Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P209161401;P209161401_10;J;9000;0;0;10320;2350;2910
P209161401;P209161401_11;K;10320;0;0;11640;2350;1955
P209161401;P209161401_12;L;11640;1240;0;12840;2440;2752
P209161401;P209161401_13;M;11640;0;0;12840;1200;2752
P208161411;P208161411_1;A;0;1240;0;1200;2440;2752
P208161411;P208161411_2;B;0;0;0;1200;1200;2752
P208161411;P208161411_3;C;1200;0;0;2400;1200;2752
P208161411;P208161411_4;D;1200;1240;0;2400;2440;2752
P208161411;P208161411_5;E;2400;1240;0;3600;2440;2752
P208161411;P208161411_6;F;2400;0;0;3600;1200;2752
P208161411;P208161411_7;G;3600;0;0;4800;1200;2752
P208161411;P208161411_8;H;3600;1240;0;4800;2440;2752
P208161411;P208161411_9;I;4800;1240;0;6000;2440;2752
P208161411;P208161411_10;J;4800;0;0;6000;1200;2752
P208161411;P208161411_11;K;6000;0;0;7200;1200;2752
P208161411;P208161411_12;L;6000;1240;0;7200;2440;2752
P208161411;P208161411_13;M;7200;0;0;8520;2350;2910
P208161411;P208161411_14;N;8520;0;0;9720;1200;2752
P208161411;P208161411_15;O;8520;1240;0;9720;2440;2752
P208161411;P208161411_16;P;9720;1240;0;10920;2440;2752
P208161411;P208161411_17;Q;9720;0;0;10920;1200;2752
P208161411;P208161411_18;R;10920;0;0;12120;1200;2752
P208161411;P208161411_19;S;10920;1240;0;12120;2440;2752
P208161411;P208161411_20;T;12120;1240;0;13320;2440;2752
P208161411;P208161411_21;U;12120;0;0;13320;1200;2752
P208161409;P208161409_1;A;0;20;0;1200;2420;2835
P208161409;P208161409_2;B;1200;0;0;2800;1200;2700
P208161409;P208161409_3;C;1200;1220;0;3600;2420;2835
P208161409;P208161409_4;D;2800;10;0;4700;1210;2865
P208161409;P208161409_5;E;3600;1240;0;4600;2440;2700
P208161409;P208161409_6;F;4600;1240;0;6200;2440;2700
P208161409;P208161409_7;G;4700;0;0;5700;1200;2865
P208161409;P208161409_8;H;5700;0;0;8100;1200;2835
P208161409;P208161409_9;I;6200;1240;0;8600;2440;2835
P208161409;P208161409_10;J;8100;0;0;10500;1200;2835
P208161409;P208161409_11;K;8600;1240;0;11000;2440;2835
P208161409;P208161409_12;L;10500;0;0;12100;1200;2700
P208161409;P208161409_13;M;11000;1240;0;13400;2440;2835
P208161409;P208161409_14;N;12100;0;0;13100;1200;2340
P208161407;P208161407_1;A;0;1240;0;1200;2440;2752
P208161407;P208161407_2;B;0;0;0;1200;1200;2752
P208161407;P208161407_3;C;1200;0;0;2400;1200;2752
P208161407;P208161407_4;D;1200;1240;0;2400;2440;2752
P208161407;P208161407_5;E;2400;1240;0;3600;2440;2752
P208161407;P208161407_6;F;2400;0;0;3600;1200;2752
P208161407;P208161407_7;G;3600;0;0;4920;2350;2910
P208161407;P208161407_8;H;4920;0;0;6240;2350;2910
P208161407;P208161407_9;I;6240;0;0;7560;2350;2910
P208161407;P208161407_10;J;7560;0;0;8880;2350;2910
P208161407;P208161407_11;K;8880;0;0;10200;2350;2910
P208161407;P208161407_12;L;10200;0;0;11520;2350;2910
P208161407;P208161407_13;M;11520;0;0;12840;2350;2910
P208161403;P208161403_1;A;0;0;0;1200;2400;2835
P208161403;P208161403_2;B;1200;0;0;2400;2400;2835
P208161403;P208161403_3;C;2400;0;0;4300;1200;2865
P208161403;P208161403_4;D;2400;1240;0;4300;2440;2865
P208161403;P208161403_5;E;4300;1240;0;5900;2440;2700
P208161403;P208161403_6;F;4300;0;0;5300;1200;2700
P208161403;P208161403_7;G;5300;0;0;7700;1200;2835
P208161403;P208161403_8;H;5900;1240;0;8300;2440;2835
P208161403;P208161403_9;I;7700;0;0;10100;1200;2835
P208161403;P208161403_10;J;8300;1240;0;10700;2440;2835
P208161403;P208161403_11;K;10100;0;0;12500;1200;2835
P208161403;P208161403_12;L;10700;1240;0;12300;2440;2700
P208161403;P208161403_13;M;12300;1440;0;13500;2440;2160
P208161401;P208161401_1;A;0;0;0;1200;1200;2752
P208161401;P208161401_2;B;0;1240;0;1200;2440;2752
P208161401;P208161401_3;C;1200;1240;0;2400;2440;2752
P208161401;P208161401_4;D;1200;0;0;2400;1200;2752
P208161401;P208161401_5;E;2400;0;0;3720;2350;2910
P208161401;P208161401_6;F;3720;0;0;5040;2350;2910
P208161401;P208161401_7;G;5040;0;0;6360;2350;2910
P208161401;P208161401_8;H;6360;1240;0;7560;2440;2752
P208161401;P208161401_9;I;6360;0;0;7560;1200;2752
P208161401;P208161401_10;J;7560;0;0;8760;1200;2752
P208161401;P208161401_11;K;7560;1240;0;8760;2440;2752
P208161401;P208161401_12;L;8760;1240;0;9960;2440;2752
P208161401;P208161401_13;M;8760;0;0;9960;1200;2752
P208161401;P208161401_14;N;9960;0;0;11160;1200;2752
P208161401;P208161401_15;O;9960;1240;0;11160;2440;688
P208161401;P208161401_16;P;11160;0;0;12480;2350;2910
P207161415;P207161415_1;A;0;0;0;1200;2400;2835
P207161415;P207161415_2;B;1200;0;0;2400;2400;2835
P207161415;P207161415_3;C;2400;0;0;3600;2400;2835
P207161415;P207161415_4;D;3600;0;0;4800;2400;2835
P207161415;P207161415_5;E;4800;0;0;6400;1200;2700
P207161415;P207161415_6;F;4800;1240;0;6400;2440;2700
P207161415;P207161415_7;G;6400;1240;0;8300;2440;2865
P207161415;P207161415_8;H;6400;0;0;8800;1200;2835
P207161415;P207161415_9;I;8300;1240;0;10700;2440;2835
P207161415;P207161415_10;J;8800;0;0;11200;1200;2835
P207161415;P207161415_11;K;10700;1240;0;13100;2440;2835
P207161415;P207161415_12;L;11200;0;0;12200;1200;2520
P207161415;P207161415_13;M;12200;0;0;13200;1200;2865
P207161411;P207161411_1;A;0;1240;0;1200;2440;2752
P207161411;P207161411_2;B;0;0;0;1200;1200;2752
P207161411;P207161411_3;C;1200;0;0;2400;1200;2752
P207161411;P207161411_4;D;1200;1240;0;2400;2440;2752
P207161411;P207161411_5;E;2400;1240;0;3600;2440;2752
P207161411;P207161411_6;F;2400;0;0;3600;1200;2752
P207161411;P207161411_7;G;3600;0;0;4800;1200;2752
P207161411;P207161411_8;H;3600;1240;0;4800;2440;2752
P207161411;P207161411_9;I;4800;1240;0;6000;2440;2752
P207161411;P207161411_10;J;4800;0;0;6000;1200;2752
P207161411;P207161411_11;K;6000;0;0;7200;1200;2752
P207161411;P207161411_12;L;6000;1240;0;7200;2440;2752
P207161411;P207161411_13;M;7200;1240;0;8400;2440;2752
P207161411;P207161411_14;N;7200;0;0;8400;1200;2752
P207161411;P207161411_15;O;8400;0;0;9600;1200;2752
P207161411;P207161411_16;P;8400;1240;0;9600;2440;2752
P207161411;P207161411_17;Q;9600;0;0;10920;2350;2910
P207161411;P207161411_18;R;10920;0;0;12240;2350;2910
P207161411;P207161411_19;S;12240;1240;0;13440;2440;2752
P207161411;P207161411_20;T;12240;0;0;13440;1200;2752
P207161425;P207161425_1;A;0;1240;0;1200;2440;2752
P207161425;P207161425_2;B;0;0;0;1200;1200;2752
P207161425;P207161425_3;C;1200;0;0;2400;1200;2752
P207161425;P207161425_4;D;1200;1220;0;2400;2420;2752
P207161425;P207161425_5;E;2400;1240;0;3600;2440;2752
P207161425;P207161425_6;F;2400;0;0;3600;1200;2752
P207161425;P207161425_7;G;3600;0;0;4800;1200;2752
P207161425;P207161425_8;H;3600;1240;0;4800;2440;2752
P207161425;P207161425_9;I;4800;1240;0;6000;2440;2752
P207161425;P207161425_10;J;4800;0;0;6000;1200;2752
P207161425;P207161425_11;K;6000;0;0;7200;1200;2752
P207161425;P207161425_12;L;6000;1240;0;7200;2440;2752
P207161425;P207161425_13;M;7200;1240;0;8400;2440;2752
P207161425;P207161425_14;N;7200;0;0;8400;1200;2752
P207161425;P207161425_15;O;8400;0;0;9720;2350;2910
P207161425;P207161425_16;P;9720;0;0;11040;2350;2910
P207161425;P207161425_17;Q;11040;0;0;12360;2350;2910
P207161409;P207161409_1;A;0;0;0;1200;2400;2835
P207161409;P207161409_2;B;1200;1240;0;2800;2440;2700
P207161409;P207161409_3;C;1200;0;0;3600;1200;2835
P207161409;P207161409_4;D;2800;1240;0;4700;2440;2865
P207161409;P207161409_5;E;3600;0;0;4600;1200;2340
P207161409;P207161409_6;F;4600;0;0;7000;1200;2835
P207161409;P207161409_7;G;4700;1240;0;7100;2440;2835
P207161409;P207161409_8;H;7000;0;0;9400;1200;2835
P207161409;P207161409_9;I;7100;1240;0;8700;2440;2700
P207161409;P207161409_10;J;8700;1240;0;11100;2440;2835
P207161409;P207161409_11;K;9400;0;0;11800;1200;2835
P207161409;P207161409_12;L;11100;1240;0;13500;2440;2835
P207161409;P207161409_13;M;11800;0;0;13400;1200;2700
P207161407;P207161407_1;A;0;45;0;1320;2395;1000
P207161407;P207161407_2;B;1320;45;0;2640;2395;2910
P207161407;P207161407_3;C;2640;0;0;3960;2350;2910
P207161407;P207161407_4;D;3960;0;0;5160;1200;2752
P207161407;P207161407_5;E;3960;1240;0;5160;2440;2752
P207161407;P207161407_6;F;5160;1240;0;6360;2440;2752
P207161407;P207161407_7;G;5160;0;0;6360;1200;2752
P207161407;P207161407_8;H;6360;0;0;7680;2350;2910
P207161407;P207161407_9;I;7680;0;0;9000;2350;2910
P207161407;P207161407_10;J;9000;0;0;10320;2350;2910
P207161407;P207161407_11;K;10320;0;0;11640;2350;2910
P207161407;P207161407_12;L;11640;0;0;12960;2350;2910
P207161405;P207161405_1;A;0;1660;0;570;2440;1771
P207161405;P207161405_2;B;0;0;0;570;780;1771
P207161405;P207161405_3;C;0;780;0;570;1560;1771
P207161405;P207161405_4;D;570;0;0;1140;780;1771
P207161405;P207161405_5;E;570;1240;0;2970;2440;2835
P207161405;P207161405_6;F;1140;0;0;2140;1200;2520
P207161405;P207161405_7;G;2140;0;0;4040;1200;2865
P207161405;P207161405_8;H;2970;1240;0;4570;2440;2700
P207161405;P207161405_9;I;4040;0;0;5040;1200;2160
P207161405;P207161405_10;J;4570;1240;0;6970;2440;2835
P207161405;P207161405_11;K;5040;0;0;7440;1200;2835
P207161405;P207161405_12;L;6970;1240;0;9370;2440;2835
P207161405;P207161405_13;M;7440;0;0;9840;1200;2835
P207161405;P207161405_14;N;9370;1240;0;11770;2440;975
P207161405;P207161405_15;O;9840;0;0;11440;1200;2700
P207161405;P207161405_16;P;11440;0;0;12440;1200;1815
P207161405;P207161405_17;Q;11770;1240;0;13370;2440;1815
P207161401;P207161401_1;A;0;1240;0;1200;2440;2752
P207161401;P207161401_2;B;0;0;0;1200;1200;2752
P207161401;P207161401_3;C;1200;0;0;2400;1200;2752
P207161401;P207161401_4;D;1200;1240;0;2400;2440;2752
P207161401;P207161401_5;E;2400;1240;0;3600;2440;2752
P207161401;P207161401_6;F;2400;0;0;3600;1200;2752
P207161401;P207161401_7;G;3600;0;0;4800;1200;2752
P207161401;P207161401_8;H;3600;1240;0;4800;2440;2752
P207161401;P207161401_9;I;4800;1240;0;6000;2440;2752
P207161401;P207161401_10;J;4800;0;0;6000;1200;2752
P207161401;P207161401_11;K;6000;0;0;7200;1200;2752
P207161401;P207161401_12;L;6000;1240;0;7200;2440;2752
P207161401;P207161401_13;M;7200;0;0;8520;2350;2910
P207161401;P207161401_14;N;8520;0;0;9720;1200;2752
P207161401;P207161401_15;O;8520;1240;0;9720;2440;2752
P207161401;P207161401_16;P;9720;1240;0;10920;2440;2752
P207161401;P207161401_17;Q;9720;0;0;10920;1200;2752
P207161401;P207161401_18;R;10920;0;0;12120;1200;2752
P207161401;P207161401_19;S;10920;1240;0;12120;2440;2752
P207161401;P207161401_20;T;12120;0;0;13440;2350;2910
P206161411;P206161411_1;A;0;1240;0;1200;2440;2752
P206161411;P206161411_2;B;0;0;0;1200;1200;2752
P206161411;P206161411_3;C;1200;0;0;2400;1200;2752
P206161411;P206161411_4;D;1200;1240;0;2400;2440;2752
P206161411;P206161411_5;E;2400;0;0;3720;2350;2910
P206161411;P206161411_6;F;3720;0;0;4920;1200;2752
P206161411;P206161411_7;G;3720;1240;0;4920;2440;2752
P206161411;P206161411_8;H;4920;1240;0;6120;2440;2752
P206161411;P206161411_9;I;4920;0;0;6120;1200;2752
P206161411;P206161411_10;J;6120;0;0;7320;1200;2752
P206161411;P206161411_11;K;6120;1240;0;7320;2440;2752
P206161411;P206161411_12;L;7320;1240;0;8520;2440;2752
P206161411;P206161411_13;M;7320;0;0;8520;1200;2752
P206161411;P206161411_14;N;8520;0;0;9720;1200;2752
P206161411;P206161411_15;O;8520;1240;0;9720;2440;2752
P206161411;P206161411_16;P;9720;1240;0;10920;2440;2752
P206161411;P206161411_17;Q;9720;0;0;10920;1200;2752
P206161411;P206161411_18;R;10920;0;0;12120;1200;2752
P206161411;P206161411_19;S;10920;1240;0;12120;2440;2752
P206161411;P206161411_20;T;12120;0;0;13440;2350;2910
P206161409;P206161409_1;A;0;1240;0;1900;2440;2865
P206161409;P206161409_2;B;0;0;0;2400;1200;2835
P206161409;P206161409_3;C;1900;1240;0;3500;2440;2700
P206161409;P206161409_4;D;2400;0;0;3400;1200;2700
P206161409;P206161409_5;E;3400;0;0;5800;1200;2835
P206161409;P206161409_6;F;3500;1240;0;5900;2440;2835
P206161409;P206161409_7;G;5800;0;0;8200;1200;2835
P206161409;P206161409_8;H;5900;1240;0;8300;2440;2835
P206161409;P206161409_9;I;8200;0;0;10600;1200;2835
P206161409;P206161409_10;J;8300;1240;0;9900;2440;2700
P206161409;P206161409_11;K;9900;1240;0;10900;2440;2865
P206161409;P206161409_12;L;10600;0;0;12500;1200;2865
P206161409;P206161409_13;M;10900;1240;0;13300;2440;2835
P206161409;P206161409_14;N;12500;0;0;13500;1200;2700
P206161407;P206161407_1;A;0;0;0;1200;1200;2752
P206161407;P206161407_2;B;0;1240;0;1200;2440;2752
P206161407;P206161407_3;C;1200;1240;0;2400;2440;2752
P206161407;P206161407_4;D;1200;0;0;2400;1200;2752
P206161407;P206161407_5;E;2400;0;0;3720;2350;2910
P206161407;P206161407_6;F;3720;0;0;5040;2350;2910
P206161407;P206161407_7;G;5040;0;0;6360;2350;2910
P206161407;P206161407_8;H;6360;0;0;7680;2350;2910
P206161407;P206161407_9;I;7680;0;0;9000;2350;2910
P206161407;P206161407_10;J;9000;0;0;10320;2350;2910
P206161407;P206161407_11;K;10320;0;0;11640;2350;2910
P206161407;P206161407_12;L;11640;0;0;12960;2350;2910
P206161403;P206161403_1;A;0;0;0;1600;1200;2700
P206161403;P206161403_2;B;0;1240;0;1000;2440;2865
P206161403;P206161403_3;C;1000;1240;0;3400;2440;2835
P206161403;P206161403_4;D;1600;0;0;4000;1200;2835
P206161403;P206161403_5;E;3400;1240;0;5800;2440;2835
P206161403;P206161403_6;F;4000;0;0;5900;1200;2865
P206161403;P206161403_7;G;5800;1240;0;8200;2440;2835
P206161403;P206161403_8;H;5900;0;0;8300;1200;2835
P206161403;P206161403_9;I;8200;1240;0;9800;2440;2700
P206161403;P206161403_10;J;8300;0;0;9900;1200;2700
P206161403;P206161403_11;K;9800;1240;0;12200;2440;2835
P206161403;P206161403_12;L;9900;0;0;10900;1200;2340
P206161403;P206161403_13;M;10900;0;0;13300;1200;1905
P206161403;P206161403_14;N;12200;1240;0;13200;2440;2520
P206161401;P206161401_1;A;0;0;0;1320;2350;2910
P206161401;P206161401_2;B;1320;0;0;2640;2350;2910
P206161401;P206161401_3;C;2640;0;0;3840;1200;2752
P206161401;P206161401_4;D;2640;1240;0;3840;2440;2752
P206161401;P206161401_5;E;3840;1240;0;5040;2440;2752
P206161401;P206161401_6;F;3840;0;0;5040;1200;2752
P206161401;P206161401_7;G;5040;0;0;6240;1200;2752
P206161401;P206161401_8;H;5040;1240;0;6240;2440;2752
P206161401;P206161401_9;I;6240;1240;0;7440;2440;2752
P206161401;P206161401_10;J;6240;0;0;7440;1200;2752
P206161401;P206161401_11;K;7440;0;0;8640;1200;2752
P206161401;P206161401_12;L;7440;1240;0;8640;2440;2752
P206161401;P206161401_13;M;8640;1240;0;9840;2440;2752
P206161401;P206161401_14;N;8640;0;0;9840;1200;2752
P206161401;P206161401_15;O;9840;0;0;11160;2350;2910
P206161401;P206161401_16;P;11160;0;0;12480;2350;2910
P205161415;P205161415_1;A;0;0;0;1200;2400;2835
P205161415;P205161415_2;B;1200;0;0;2400;2400;2835
P205161415;P205161415_3;C;2400;0;0;3600;2400;2835
P205161415;P205161415_4;D;3600;0;0;4800;2400;2835
P205161415;P205161415_5;E;4800;1240;0;6400;2440;2700
P205161415;P205161415_6;F;4800;0;0;6700;1200;2865
P205161415;P205161415_7;G;6400;1240;0;8000;2440;2700
P205161415;P205161415_8;H;6700;0;0;9100;1200;2835
P205161415;P205161415_9;I;8000;1240;0;10400;2440;2835
P205161415;P205161415_10;J;9100;0;0;11500;1200;2835
P205161415;P205161415_11;K;10400;1240;0;12800;2440;2835
P205161415;P205161415_12;L;11500;0;0;13100;1200;2700
P205161411;P205161411_1;A;0;0;0;1200;1200;2752
P205161411;P205161411_2;B;0;1240;0;1200;2440;2752
P205161411;P205161411_3;C;1200;1240;0;2400;2440;2752
P205161411;P205161411_4;D;1200;0;0;2400;1200;2752
P205161411;P205161411_5;E;2400;0;0;3600;1200;2752
P205161411;P205161411_6;F;2400;1240;0;3600;2440;2752
P205161411;P205161411_7;G;3600;1240;0;4800;2440;2752
P205161411;P205161411_8;H;3600;0;0;4800;1200;2752
P205161411;P205161411_9;I;4800;0;0;6120;2350;2910
P205161411;P205161411_10;J;6120;1240;0;7320;2440;2752
P205161411;P205161411_11;K;6120;0;0;7320;1200;2752
P205161411;P205161411_12;L;7320;0;0;8520;1200;2752
P205161411;P205161411_13;M;7320;1240;0;8520;2440;2752
P205161411;P205161411_14;N;8520;1240;0;9720;2440;2752
P205161411;P205161411_15;O;8520;0;0;9720;1200;2752
P205161411;P205161411_16;P;9720;0;0;10920;1200;2752
P205161411;P205161411_17;Q;9720;1240;0;10920;2440;2752
P205161411;P205161411_18;R;10920;0;0;12240;2350;2910
P205161411;P205161411_19;S;12240;0;0;13440;1200;2752
P205161411;P205161411_20;T;12240;1240;0;13440;2440;2752
P205161409;P205161409_1;A;0;1240;0;1900;2440;2865
P205161409;P205161409_2;B;0;0;0;1000;1200;2520
P205161409;P205161409_3;C;1000;0;0;2000;1200;2520
P205161409;P205161409_4;D;1900;1240;0;4300;2440;2835
P205161409;P205161409_5;E;2000;0;0;4400;1200;2835
P205161409;P205161409_6;F;4300;1240;0;6700;2440;2835
P205161409;P205161409_7;G;4400;0;0;6800;1200;2835
P205161409;P205161409_8;H;6700;1240;0;9100;2440;2835
P205161409;P205161409_9;I;6800;0;0;8400;1200;2700
P205161409;P205161409_10;J;8400;0;0;10000;1200;2700
P205161409;P205161409_11;K;9100;1240;0;11500;2440;2835
P205161409;P205161409_12;L;10000;0;0;12400;1200;2835
P205161409;P205161409_13;M;11500;1240;0;13400;2440;2865
P205161409;P205161409_14;N;12400;0;0;13400;1200;2520
P205161407;P205161407_1;A;0;1240;0;1200;2440;2752
P205161407;P205161407_2;B;0;0;0;1200;1200;2752
P205161407;P205161407_3;C;1200;0;0;2400;1200;2752
P205161407;P205161407_4;D;1200;1240;0;2400;2440;2752
P205161407;P205161407_5;E;2400;1240;0;3600;2440;2752
P205161407;P205161407_6;F;2400;0;0;3600;1200;2752
P205161407;P205161407_7;G;3600;0;0;4800;1200;2752
P205161407;P205161407_8;H;3600;1240;0;4800;2440;2752
P205161407;P205161407_9;I;4800;1240;0;6000;2440;2752
P205161407;P205161407_10;J;4800;0;0;6000;1200;2752
P205161407;P205161407_11;K;6000;0;0;7200;1200;2752
P205161407;P205161407_12;L;6000;1240;0;7200;2440;2752
P205161407;P205161407_13;M;7200;1240;0;8400;2440;2752
P205161407;P205161407_14;N;7200;0;0;8400;1200;2752
P205161407;P205161407_15;O;8400;0;0;9600;1200;2752
P205161407;P205161407_16;P;8400;1240;0;9600;2440;2752
P205161407;P205161407_17;Q;9600;0;0;10920;2350;2910
P205161407;P205161407_18;R;10920;0;0;12240;2350;2910
P205161407;P205161407_19;S;12240;1240;0;13440;2440;2752
P205161407;P205161407_20;T;12240;0;0;13440;1200;2752
P205161403;P205161403_1;A;0;0;0;1320;2350;1000
P205161403;P205161403_2;B;1320;45;0;2640;2395;2910
P205161403;P205161403_3;C;2640;45;0;3960;2395;2910
P205161403;P205161403_4;D;3960;0;0;5280;2350;2910
P205161403;P205161403_5;E;5280;0;0;6600;2350;2910
P205161403;P205161403_6;F;6600;0;0;7920;2350;2910
P205161403;P205161403_7;G;7920;0;0;9240;2350;2910
P205161403;P205161403_8;H;9240;0;0;10560;2350;2910
P205161403;P205161403_9;I;10560;0;0;11880;2350;2910
P205161403;P205161403_10;J;11880;0;0;13200;2350;2910
P203161401;P203161401_1;A;0;0;0;1200;1200;2752
P203161401;P203161401_2;B;0;1200;0;1200;2400;2752
P203161401;P203161401_3;C;1200;1240;0;2400;2440;2752
P203161401;P203161401_4;D;1200;0;0;2400;1200;2752
P203161401;P203161401_5;E;2400;0;0;3600;1200;2752
P203161401;P203161401_6;F;2400;1200;0;3600;2400;2752
P203161401;P203161401_7;G;3600;1240;0;4800;2440;2752
P203161401;P203161401_8;H;3600;0;0;4800;1200;2752
P203161401;P203161401_9;I;4800;0;0;6000;1200;2752
P203161401;P203161401_10;J;4800;1200;0;6000;2400;2752
P203161401;P203161401_11;K;6000;1240;0;7200;2440;2752
P203161401;P203161401_12;L;6000;0;0;7200;1200;2752
P203161401;P203161401_13;M;7200;0;0;8400;1200;2752
P203161401;P203161401_14;N;7200;1200;0;8400;2400;2752
P203161401;P203161401_15;O;8400;1240;0;9600;2440;2752
P203161401;P203161401_16;P;8400;0;0;9600;1200;2752
P203161401;P203161401_17;Q;9600;0;0;10800;1200;2752
P203161401;P203161401_18;R;9600;1240;0;10800;2440;2752
P203161401;P203161401_19;S;10800;0;0;12120;2350;2910
P203161401;P203161401_20;T;12120;0;0;13440;2350;2910
P202161415;P202161415_1;A;0;0;0;1200;2400;2835
P202161415;P202161415_2;B;1200;0;0;2400;2400;2835
P202161415;P202161415_3;C;2400;0;0;3600;2400;2835
P202161415;P202161415_4;D;3600;0;0;5200;1200;2700
P202161415;P202161415_5;E;3600;1240;0;6000;2440;2835
P202161415;P202161415_6;F;5200;0;0;6200;1200;2340
P202161415;P202161415_7;G;6000;1240;0;7000;2440;2865
P202161415;P202161415_8;H;6200;0;0;8600;1200;2835
P202161415;P202161415_9;I;7000;1240;0;9400;2440;2835
P202161415;P202161415_10;J;8600;0;0;11000;1200;2835
P202161415;P202161415_11;K;9400;1240;0;11800;2440;2835
P202161415;P202161415_12;L;11000;0;0;13400;1200;2835
P202161415;P202161415_13;M;11800;1240;0;13400;2440;2700
P202161411;P202161411_1;A;0;0;0;1320;2350;2910
P202161411;P202161411_2;B;1320;1240;0;2520;2440;2752
P202161411;P202161411_3;C;1320;0;0;2520;1200;2752
P202161411;P202161411_4;D;2520;0;0;3720;1200;2752
P202161411;P202161411_5;E;2520;1240;0;3720;2440;2752
P202161411;P202161411_6;F;3720;1240;0;4920;2440;2752
P202161411;P202161411_7;G;3720;0;0;4920;1200;2752
P202161411;P202161411_8;H;4920;0;0;6120;1200;2752
P202161411;P202161411_9;I;4920;1240;0;6120;2440;2752
P202161411;P202161411_10;J;6120;1240;0;7320;2440;2752
P202161411;P202161411_11;K;6120;0;0;7320;1200;2752
P202161411;P202161411_12;L;7320;0;0;8520;1200;2752
P202161411;P202161411_13;M;7320;1240;0;8520;2440;2752
P202161411;P202161411_14;N;8520;1240;0;9720;2440;2752
P202161411;P202161411_15;O;8520;0;0;9720;1200;2752
P202161411;P202161411_16;P;9720;0;0;10920;1200;2752
P202161411;P202161411_17;Q;9720;1240;0;10920;2440;2752
P202161411;P202161411_18;R;10920;1240;0;12120;2440;2752
P202161411;P202161411_19;S;10920;0;0;12120;1200;2752
P202161411;P202161411_20;T;12120;0;0;13320;1200;2752
P202161411;P202161411_21;U;12120;1240;0;13320;2440;2752
P202161425;P202161425_1;A;0;45;0;1320;2395;1000
P202161425;P202161425_2;B;1320;45;0;2640;2395;2910
P202161425;P202161425_3;C;2640;45;0;3960;2395;2910
P202161425;P202161425_4;D;3960;0;0;5280;2350;2910
P202161425;P202161425_5;E;5280;0;0;6600;2350;2910
P202161425;P202161425_6;F;6600;0;0;7800;1200;2752
P202161425;P202161425_7;G;6600;1240;0;7800;2440;2752
P202161425;P202161425_8;H;7800;0;0;9120;2350;2910
P202161425;P202161425_9;I;9120;0;0;10440;2350;2910
P202161425;P202161425_10;J;10440;0;0;11760;2350;2910
P202161425;P202161425_11;K;11760;0;0;13080;2350;2910
P202161409;P202161409_1;A;0;1240;0;1000;2440;2700
P202161409;P202161409_2;B;0;0;0;1600;1200;2700
P202161409;P202161409_3;C;1000;1240;0;2000;2440;2865
P202161409;P202161409_4;D;1600;0;0;2600;1200;2700
P202161409;P202161409_5;E;2000;1240;0;4400;2440;2835
P202161409;P202161409_6;F;2600;0;0;5000;1200;2835
P202161409;P202161409_7;G;4400;1240;0;6800;2440;2835
P202161409;P202161409_8;H;5000;0;0;7400;1200;2835
P202161409;P202161409_9;I;6800;1240;0;8400;2440;2700
P202161409;P202161409_10;J;7400;0;0;8400;1200;2865
P202161409;P202161409_11;K;8400;0;0;10000;1200;2700
P202161409;P202161409_12;L;8400;1240;0;10000;2440;2700
P202161409;P202161409_13;M;10000;1240;0;11600;2440;2700
P202161409;P202161409_14;N;10000;0;0;12400;1200;2835
P202161409;P202161409_15;O;11600;1240;0;13500;2440;2865
P202161409;P202161409_16;P;12400;0;0;13400;1200;2700
P202161407;P202161407_1;A;0;1240;0;1200;2440;2752
P202161407;P202161407_2;B;0;0;0;1200;1200;2752
P202161407;P202161407_3;C;1200;0;0;2400;1200;2752
P202161407;P202161407_4;D;1200;1240;0;2400;2440;2752
P202161407;P202161407_5;E;2400;1240;0;3600;2440;2752
P202161407;P202161407_6;F;2400;0;0;3600;1200;2752
P202161407;P202161407_7;G;3600;0;0;4800;1200;2752
P202161407;P202161407_8;H;3600;1240;0;4800;2440;2752
