Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P202161407;P202161407_9;I;4800;1240;0;6000;2440;2752
P202161407;P202161407_10;J;4800;0;0;6000;1200;2752
P202161407;P202161407_11;K;6000;0;0;7200;1200;2752
P202161407;P202161407_12;L;6000;1240;0;7200;2440;2752
P202161407;P202161407_13;M;7200;1240;0;8400;2440;2752
P202161407;P202161407_14;N;7200;0;0;8400;1200;2752
P202161407;P202161407_15;O;8400;0;0;9720;2350;2910
P202161407;P202161407_16;P;9720;1240;0;10920;2440;2752
P202161407;P202161407_17;Q;9720;0;0;10920;1200;2752
P202161407;P202161407_18;R;10920;0;0;12120;1200;2752
P202161407;P202161407_19;S;10920;1240;0;12120;2440;2752
P202161407;P202161407_20;T;12120;0;0;13440;2350;2910
P202161403;P202161403_1;A;0;0;0;1200;2400;2835
P202161403;P202161403_2;B;1200;620;0;3100;1820;2865
P202161403;P202161403_3;C;3100;1240;0;5000;2440;2865
P202161403;P202161403_4;D;3100;0;0;5500;1200;2835
P202161403;P202161403_5;E;5000;1240;0;6900;2440;2865
P202161403;P202161403_6;F;5500;0;0;7100;1200;2700
P202161403;P202161403_7;G;6900;1240;0;8500;2440;2700
P202161403;P202161403_8;H;7100;0;0;8100;1200;2865
P202161403;P202161403_9;I;8100;0;0;10500;1200;2835
P202161403;P202161403_10;J;8500;1240;0;10900;2440;2835
P202161403;P202161403_11;K;10500;0;0;12400;1200;2865
P202161403;P202161403_12;L;10900;1240;0;13300;2440;2835
P202161403;P202161403_13;M;12400;0;0;13400;1200;2520
P202161401;P202161401_1;A;0;0;0;1320;2350;1000
P202161401;P202161401_2;B;1320;45;0;2640;2395;2910
P202161401;P202161401_3;C;2640;0;0;3960;2350;2910
P202161401;P202161401_4;D;3960;0;0;5280;2350;2910
P202161401;P202161401_5;E;5280;0;0;6600;2350;2910
P202161401;P202161401_6;F;6600;0;0;7920;2350;2910
P202161401;P202161401_7;G;7920;0;0;9240;2350;2910
P202161401;P202161401_8;H;9240;0;0;10560;2350;2910
P202161401;P202161401_9;I;10560;0;0;11760;1200;2752
P202161401;P202161401_10;J;10560;1240;0;11760;2440;2752
P202161401;P202161401_11;K;11760;1240;0;12960;2440;2752
P202161401;P202161401_12;L;11760;0;0;12960;1200;2752
P201161415;P201161415_1;A;0;0;0;1200;2400;2835
P201161415;P201161415_2;B;1200;0;0;2400;2400;2835
P201161415;P201161415_3;C;2400;0;0;3600;2400;2835
P201161415;P201161415_4;D;3600;0;0;4800;2400;2835
P201161415;P201161415_5;E;4800;0;0;6000;2400;2835
P201161415;P201161415_6;F;6000;0;0;7200;2400;2835
P201161415;P201161415_7;G;7200;0;0;8400;2400;2835
P201161415;P201161415_8;H;8400;0;0;9600;2400;2835
P201161415;P201161415_9;I;9600;0;0;10800;2400;2835
P201161415;P201161415_10;J;10800;0;0;12000;2400;2835
P201161415;P201161415_11;K;12000;0;0;13200;2400;2835
P201161411;P201161411_1;A;0;0;0;1200;1200;2752
P201161411;P201161411_2;B;0;1200;0;1200;2400;2752
P201161411;P201161411_3;C;1200;1240;0;2400;2440;2752
P201161411;P201161411_4;D;1200;0;0;2400;1200;2752
P201161411;P201161411_5;E;2400;0;0;3600;1200;2752
P201161411;P201161411_6;F;2400;1200;0;3600;2400;2752
P201161411;P201161411_7;G;3600;1240;0;4800;2440;2752
P201161411;P201161411_8;H;3600;0;0;4800;1200;2752
P201161411;P201161411_9;I;4800;0;0;6000;1200;2752
P201161411;P201161411_10;J;4800;1200;0;6000;2400;2752
P201161411;P201161411_11;K;6000;1240;0;7200;2440;2752
P201161411;P201161411_12;L;6000;0;0;7200;1200;2752
P201161411;P201161411_13;M;7200;0;0;8400;1200;2752
P201161411;P201161411_14;N;7200;1200;0;8400;2400;2752
P201161411;P201161411_15;O;8400;1240;0;9600;2440;2752
P201161411;P201161411_16;P;8400;0;0;9600;1200;2752
P201161411;P201161411_17;Q;9600;0;0;10800;1200;2752
P201161411;P201161411_18;R;9600;1240;0;10800;2440;2752
P201161411;P201161411_19;S;10800;1240;0;12000;2440;2752
P201161411;P201161411_20;T;10800;0;0;12000;1200;2752
P201161411;P201161411_21;U;12000;0;0;13320;2350;2910
P201161409;P201161409_1;A;0;0;0;1600;1200;2700
P201161409;P201161409_2;B;0;1240;0;1600;2440;2700
P201161409;P201161409_3;C;1600;0;0;2800;2400;2835
P201161409;P201161409_4;D;2800;0;0;4000;2400;2835
P201161409;P201161409_5;E;4000;1240;0;5000;2440;2700
P201161409;P201161409_6;F;4000;0;0;6400;1200;2835
P201161409;P201161409_7;G;5000;1240;0;6600;2440;2700
P201161409;P201161409_8;H;6400;0;0;8300;1200;2865
P201161409;P201161409_9;I;6600;1240;0;8200;2440;2700
P201161409;P201161409_10;J;8200;1240;0;9200;2440;2865
P201161409;P201161409_11;K;8300;0;0;9300;1200;2865
P201161409;P201161409_12;L;9200;1240;0;10800;2440;2700
P201161409;P201161409_13;M;9300;0;0;10900;1200;2700
P201161409;P201161409_14;N;10800;1240;0;13200;2440;2835
P201161409;P201161409_15;O;10900;0;0;13300;1200;2835
P201161407;P201161407_1;A;0;0;0;1200;1200;2752
P201161407;P201161407_2;B;0;1240;0;1200;2440;2752
P201161407;P201161407_3;C;1200;1240;0;2400;2440;2752
P201161407;P201161407_4;D;1200;0;0;2400;1200;2752
P201161407;P201161407_5;E;2400;0;0;3600;1200;2752
P201161407;P201161407_6;F;2400;1240;0;3600;2440;2752
P201161407;P201161407_7;G;3600;0;0;4920;2350;2910
P201161407;P201161407_8;H;4920;0;0;6120;1200;2752
P201161407;P201161407_9;I;4920;1240;0;6120;2440;2752
P201161407;P201161407_10;J;6120;0;0;7440;2350;2910
P201161407;P201161407_11;K;7440;0;0;8760;2350;2910
P201161407;P201161407_12;L;8760;0;0;10080;2350;2910
P201161407;P201161407_13;M;10080;0;0;11400;2350;2910
P201161407;P201161407_14;N;11400;0;0;12720;2350;2910
Q201161407_1;Q201161407_1_1;A;0;0;0;1200;1200;2752
Q201161407_1;Q201161407_1_2;B;0;1240;0;1200;2440;2752
Q201161407_1;Q201161407_1_3;C;1200;1240;0;2400;2440;2752
Q201161407_1;Q201161407_1_4;D;1200;0;0;2400;1200;2752
Q201161407_1;Q201161407_1_5;E;2400;0;0;3600;1200;2752
Q201161407_1;Q201161407_1_6;F;2400;1240;0;3600;2440;2752
Q201161407_1;Q201161407_1_7;G;3600;1240;0;4800;2440;2752
Q201161407_1;Q201161407_1_8;H;3600;0;0;4800;1200;2752
Q201161407_1;Q201161407_1_9;I;4800;0;0;6000;1200;2752
Q201161407_1;Q201161407_1_10;J;4800;1240;0;6000;2440;2752
Q201161407_1;Q201161407_1_11;K;6000;1240;0;7200;2440;2752
Q201161407_1;Q201161407_1_12;L;6000;0;0;7200;1200;2752
Q201161407_1;Q201161407_1_13;M;7200;0;0;8400;1200;2752
Q201161407_1;Q201161407_1_14;N;7200;1240;0;8400;2440;2752
Q201161407_1;Q201161407_1_15;O;8400;1240;0;9600;2440;2752
Q201161407_1;Q201161407_1_16;P;8400;0;0;9600;1200;2752
Q201161407_1;Q201161407_1_17;Q;9600;0;0;10800;1200;2752
Q201161407_1;Q201161407_1_18;R;9600;1240;0;10800;2440;2752
Q201161407_1;Q201161407_1_19;S;10800;0;0;12120;2350;2910
Q201161407_1;Q201161407_1_20;T;12120;0;0;13440;2350;2910
P201161403;P201161403_1;A;0;0;0;1200;2400;2835
P201161403;P201161403_2;B;1200;0;0;2800;1200;2700
P201161403;P201161403_3;C;1200;1240;0;2200;2440;2700
P201161403;P201161403_4;D;2200;1240;0;4600;2440;2835
P201161403;P201161403_5;E;2800;0;0;5200;1200;2835
P201161403;P201161403_6;F;4600;1240;0;6500;2440;2865
P201161403;P201161403_7;G;5200;0;0;7100;1200;2865
P201161403;P201161403_8;H;6500;1240;0;8900;2440;2835
P201161403;P201161403_9;I;7100;0;0;9500;1200;2835
P201161403;P201161403_10;J;8900;1240;0;9900;2440;2160
P201161403;P201161403_11;K;9500;0;0;11100;1200;2700
P201161403;P201161403_12;L;9900;1240;0;12300;2440;2835
P201161403;P201161403_13;M;11100;0;0;13500;1200;2835
P201161403;P201161403_14;N;12300;1440;0;13500;2440;2340
P201161401;P201161401_1;A;0;620;0;1200;1820;2752
P201161401;P201161401_2;B;1200;45;0;2520;2395;2910
P201161401;P201161401_3;C;2520;45;0;3840;2395;2910
P201161401;P201161401_4;D;3840;0;0;5160;2350;2910
P201161401;P201161401_5;E;5160;1240;0;6360;2440;2752
P201161401;P201161401_6;F;5160;0;0;6360;1200;2752
P201161401;P201161401_7;G;6360;0;0;7680;2350;2910
P201161401;P201161401_8;H;7680;0;0;9000;2350;2910
P201161401;P201161401_9;I;9000;0;0;10320;2350;2910
P201161401;P201161401_10;J;10320;1240;0;11520;2440;2752
P201161401;P201161401_11;K;10320;0;0;11520;1200;2752
P201161401;P201161401_12;L;11520;0;0;12720;1200;2752
P201161401;P201161401_13;M;11520;1240;0;12720;2440;2752
P200161415;P200161415_1;A;0;0;0;1200;2400;2835
P200161415;P200161415_2;B;1200;0;0;2400;2400;2835
P200161415;P200161415_3;C;2400;0;0;3600;2400;2835
P200161415;P200161415_4;D;3600;0;0;4800;2400;2835
P200161415;P200161415_5;E;4800;0;0;6000;2400;2835
P200161415;P200161415_6;F;6000;0;0;7200;2400;2835
P200161415;P200161415_7;G;7200;0;0;8400;2400;2835
P200161415;P200161415_8;H;8400;0;0;9600;2400;2835
P200161415;P200161415_9;I;9600;0;0;11500;1200;2865
P200161415;P200161415_10;J;9600;1240;0;12000;2440;2835
P200161415;P200161415_11;K;11500;0;0;13100;1200;2700
P200161415;P200161415_12;L;12000;1240;0;13000;2440;2700
P200161411;P200161411_1;A;0;0;0;1200;1200;2752
P200161411;P200161411_2;B;0;1200;0;1200;2400;2752
P200161411;P200161411_3;C;1200;1240;0;2400;2440;2752
P200161411;P200161411_4;D;1200;0;0;2400;1200;2752
P200161411;P200161411_5;E;2400;0;0;3600;1200;2752
P200161411;P200161411_6;F;2400;1200;0;3600;2400;2752
P200161411;P200161411_7;G;3600;1240;0;4800;2440;2752
P200161411;P200161411_8;H;3600;0;0;4800;1200;2752
P200161411;P200161411_9;I;4800;0;0;6000;1200;2752
P200161411;P200161411_10;J;4800;1240;0;6000;2440;2752
P200161411;P200161411_11;K;6000;1240;0;7200;2440;2752
P200161411;P200161411_12;L;6000;0;0;7200;1200;2752
P200161411;P200161411_13;M;7200;0;0;8400;1200;2752
P200161411;P200161411_14;N;7200;1240;0;8400;2440;2752
P200161411;P200161411_15;O;8400;0;0;9720;2350;2910
P200161411;P200161411_16;P;9720;0;0;11040;2350;2910
P200161411;P200161411_17;Q;11040;1240;0;12240;2440;2752
P200161411;P200161411_18;R;11040;0;0;12240;1200;2752
P200161411;P200161411_19;S;12240;0;0;13440;1200;2752
P200161411;P200161411_20;T;12240;1240;0;13440;2440;2064
P200161425;P200161425_1;A;0;1240;0;1200;2440;2752
P200161425;P200161425_2;B;0;20;0;1200;1220;2752
P200161425;P200161425_3;C;1200;0;0;2400;1200;2752
P200161425;P200161425_4;D;1200;1240;0;2400;2440;2752
P200161425;P200161425_5;E;2400;1240;0;3600;2440;2752
P200161425;P200161425_6;F;2400;0;0;3600;1200;2752
P200161425;P200161425_7;G;3600;0;0;4800;1200;2752
P200161425;P200161425_8;H;3600;1240;0;4800;2440;2752
P200161425;P200161425_9;I;4800;1240;0;6000;2440;2752
P200161425;P200161425_10;J;4800;0;0;6000;1200;2752
P200161425;P200161425_11;K;6000;0;0;7200;1200;2752
P200161425;P200161425_12;L;6000;1240;0;7200;2440;2752
P200161425;P200161425_13;M;7200;0;0;8520;2350;2910
P200161425;P200161425_14;N;8520;0;0;9840;2350;2910
P200161425;P200161425_15;O;9840;0;0;11160;2350;2910
P200161425;P200161425_16;P;11160;0;0;12480;2350;2910
P200161409;P200161409_1;A;0;0;0;1200;2400;2835
P200161409;P200161409_2;B;1200;0;0;2400;2400;2835
P200161409;P200161409_3;C;2400;0;0;3600;2400;2835
P200161409;P200161409_4;D;3600;0;0;4800;2400;2835
P200161409;P200161409_5;E;4800;0;0;6000;2400;2835
P200161409;P200161409_6;F;6000;1240;0;7900;2440;2865
P200161409;P200161409_7;G;6000;0;0;7600;1200;2700
P200161409;P200161409_8;H;7600;0;0;8600;1200;2340
P200161409;P200161409_9;I;7900;1240;0;10300;2440;2835
P200161409;P200161409_10;J;8600;0;0;11000;1200;2835
P200161409;P200161409_11;K;10300;1240;0;11900;2440;2700
P200161409;P200161409_12;L;11000;0;0;13400;1200;2835
P200161409;P200161409_13;M;11900;1240;0;13500;2440;2700
P200161407;P200161407_1;A;0;1240;0;1200;2440;2752
P200161407;P200161407_2;B;0;0;0;1200;1200;2752
P200161407;P200161407_3;C;1200;0;0;2520;2350;2910
P200161407;P200161407_4;D;2520;1240;0;3720;2440;2752
P200161407;P200161407_5;E;2520;0;0;3720;1200;2752
P200161407;P200161407_6;F;3720;0;0;4920;1200;2752
P200161407;P200161407_7;G;3720;1240;0;4920;2440;2752
P200161407;P200161407_8;H;4920;1240;0;6120;2440;2752
P200161407;P200161407_9;I;4920;0;0;6120;1200;2752
P200161407;P200161407_10;J;6120;0;0;7320;1200;2752
P200161407;P200161407_11;K;6120;1240;0;7320;2440;2752
P200161407;P200161407_12;L;7320;1240;0;8520;2440;2752
P200161407;P200161407_13;M;7320;0;0;8520;1200;2752
P200161407;P200161407_14;N;8520;0;0;9720;1200;2752
P200161407;P200161407_15;O;8520;1240;0;9720;2440;2752
P200161407;P200161407_16;P;9720;1240;0;10920;2440;2752
P200161407;P200161407_17;Q;9720;0;0;10920;1200;2752
P200161407;P200161407_18;R;10920;0;0;12120;1200;2752
P200161407;P200161407_19;S;10920;1240;0;12120;2440;1376
P200161407;P200161407_20;T;12120;0;0;13440;2350;2910
P200161405;P200161405_1;A;0;1660;0;570;2440;1771
P200161405;P200161405_2;B;0;0;0;570;780;1771
P200161405;P200161405_3;C;0;780;0;570;1560;1771
P200161405;P200161405_4;D;570;0;0;1140;780;1771
P200161405;P200161405_5;E;570;780;0;1140;1560;1771
P200161405;P200161405_6;F;1140;1240;0;2740;2440;2700
P200161405;P200161405_7;G;1140;0;0;3540;1200;2835
P200161405;P200161405_8;H;2740;1240;0;5140;2440;2835
P200161405;P200161405_9;I;3540;0;0;5940;1200;2835
P200161405;P200161405_10;J;5140;1240;0;7040;2440;2865
P200161405;P200161405_11;K;5940;0;0;6940;1200;2700
P200161405;P200161405_12;L;6940;0;0;7940;1200;2865
P200161405;P200161405_13;M;7040;1240;0;9440;2440;2835
P200161405;P200161405_14;N;7940;0;0;10340;1200;2835
P200161405;P200161405_15;O;9440;1240;0;11840;2440;2835
P200161405;P200161405_16;P;10340;0;0;12740;1200;2835
P200161405;P200161405_17;Q;11840;1240;0;13440;2440;2700
P200161401;P200161401_1;A;0;90;0;1320;2440;1000
P200161401;P200161401_2;B;1320;0;0;2640;2350;2910
P200161401;P200161401_3;C;2640;90;0;3960;2440;2910
P200161401;P200161401_4;D;3960;45;0;5280;2395;2910
P200161401;P200161401_5;E;5280;45;0;6600;2395;2910
P200161401;P200161401_6;F;6600;0;0;7920;2350;2910
P200161401;P200161401_7;G;7920;0;0;9240;2350;2910
P200161401;P200161401_8;H;9240;0;0;10440;1200;2752
P200161401;P200161401_9;I;9240;1240;0;10440;2440;2752
P200161401;P200161401_10;J;10440;1240;0;11640;2440;2752
P200161401;P200161401_11;K;10440;0;0;11640;1200;2752
P200161401;P200161401_12;L;11640;0;0;12840;1200;2752
P200161401;P200161401_13;M;11640;1240;0;12840;2440;2752
P199161411;P199161411_1;A;0;0;0;1200;1200;2752
P199161411;P199161411_2;B;0;1200;0;1200;2400;2752
P199161411;P199161411_3;C;1200;1240;0;2400;2440;2752
P199161411;P199161411_4;D;1200;0;0;2400;1200;2752
P199161411;P199161411_5;E;2400;0;0;3720;2350;2910
P199161411;P199161411_6;F;3720;0;0;4920;1200;2752
P199161411;P199161411_7;G;3720;1240;0;4920;2440;2752
P199161411;P199161411_8;H;4920;1240;0;6120;2440;2752
P199161411;P199161411_9;I;4920;0;0;6120;1200;2752
P199161411;P199161411_10;J;6120;0;0;7320;1200;688
P199161411;P199161411_11;K;7320;0;0;8640;2350;2910
P199161411;P199161411_12;L;8640;0;0;9960;2350;2910
P199161411;P199161411_13;M;9960;0;0;11280;2350;2910
P199161411;P199161411_14;N;11280;0;0;12600;2350;2910
P199161409;P199161409_1;A;0;0;0;1200;2400;2835
P199161409;P199161409_2;B;1200;0;0;2200;1200;2520
P199161409;P199161409_3;C;1200;1240;0;2800;2440;2700
P199161409;P199161409_4;D;2200;0;0;3200;1200;2340
P199161409;P199161409_5;E;2800;1240;0;4700;2440;2865
P199161409;P199161409_6;F;3200;0;0;5600;1200;2835
P199161409;P199161409_7;G;4700;1240;0;7100;2440;2835
P199161409;P199161409_8;H;5600;0;0;8000;1200;2835
P199161409;P199161409_9;I;7100;1240;0;9500;2440;2835
P199161409;P199161409_10;J;8000;0;0;9000;1200;2520
P199161409;P199161409_11;K;9000;0;0;10900;1200;2865
P199161409;P199161409_12;L;9500;1240;0;11100;2440;2700
P199161409;P199161409_13;M;10900;0;0;11900;1200;2340
P199161409;P199161409_14;N;11100;1240;0;13500;2440;2835
P199161409;P199161409_15;O;11900;0;0;13500;1200;2700
P199161407;P199161407_1;A;0;45;0;1320;2395;2910
P199161407;P199161407_2;B;1320;0;0;2520;1200;2752
P199161407;P199161407_3;C;1320;1240;0;2520;2440;2752
P199161407;P199161407_4;D;2520;1240;0;3720;2440;2752
P199161407;P199161407_5;E;2520;0;0;3720;1200;2752
P199161407;P199161407_6;F;3720;0;0;5040;2350;2910
P199161407;P199161407_7;G;5040;0;0;6360;2350;2910
P199161407;P199161407_8;H;6360;0;0;7680;2350;2910
P199161407;P199161407_9;I;7680;0;0;9000;2350;2910
P199161407;P199161407_10;J;9000;0;0;10320;2350;2910
P199161407;P199161407_11;K;10320;0;0;11640;2350;2910
P199161407;P199161407_12;L;11640;0;0;12960;2350;1955
P199161403;P199161403_1;A;0;1240;0;1600;2440;2700
P199161403;P199161403_2;B;0;0;0;2400;1200;2835
P199161403;P199161403_3;C;1600;1240;0;4000;2440;2835
P199161403;P199161403_4;D;2400;0;0;4800;1200;2835
P199161403;P199161403_5;E;4000;1240;0;5000;2440;2520
P199161403;P199161403_6;F;4800;0;0;5800;1200;2340
P199161403;P199161403_7;G;5000;1240;0;6600;2440;2700
P199161403;P199161403_8;H;5800;0;0;8200;1200;2835
P199161403;P199161403_9;I;6600;1240;0;9000;2440;2835
P199161403;P199161403_10;J;8200;0;0;10600;1200;2835
P199161403;P199161403_11;K;9000;1240;0;10900;2440;2865
P199161403;P199161403_12;L;10600;0;0;12200;1200;2700
P199161403;P199161403_13;M;10900;1240;0;13300;2440;2835
P199161403;P199161403_14;N;12200;0;0;13200;1200;2160
P199161401;P199161401_1;A;0;0;0;1200;1200;2752
P199161401;P199161401_2;B;0;1240;0;1200;2440;2752
P199161401;P199161401_3;C;1200;1240;0;2400;2440;2752
P199161401;P199161401_4;D;1200;0;0;2400;1200;2752
P199161401;P199161401_5;E;2400;0;0;3600;1200;2752
P199161401;P199161401_6;F;2400;1240;0;3600;2440;2752
P199161401;P199161401_7;G;3600;1240;0;4800;2440;2752
P199161401;P199161401_8;H;3600;0;0;4800;1200;2752
P199161401;P199161401_9;I;4800;0;0;6000;1200;2752
P199161401;P199161401_10;J;4800;1240;0;6000;2440;2752
P199161401;P199161401_11;K;6000;1240;0;7200;2440;2752
P199161401;P199161401_12;L;6000;0;0;7200;1200;2752
P199161401;P199161401_13;M;7200;0;0;8400;1200;2752
P199161401;P199161401_14;N;7200;1240;0;8400;2440;2752
P199161401;P199161401_15;O;8400;1240;0;9600;2440;2752
P199161401;P199161401_16;P;8400;0;0;9600;1200;2752
P199161401;P199161401_17;Q;9600;0;0;10800;1200;2752
P199161401;P199161401_18;R;9600;1240;0;10800;2440;2752
P199161401;P199161401_19;S;10800;1240;0;12000;2440;2752
P199161401;P199161401_20;T;10800;0;0;12000;1200;2064
P199161401;P199161401_21;U;12000;0;0;13320;2350;2910
Q199161401_1;Q199161401_1_1;A;0;0;0;1200;1200;2752
Q199161401_1;Q199161401_1_2;B;0;1240;0;1200;2440;2752
Q199161401_1;Q199161401_1_3;C;1200;1240;0;2400;2440;2752
Q199161401_1;Q199161401_1_4;D;1200;0;0;2400;1200;2752
Q199161401_1;Q199161401_1_5;E;2400;0;0;3600;1200;2752
Q199161401_1;Q199161401_1_6;F;2400;1240;0;3600;2440;2752
Q199161401_1;Q199161401_1_7;G;3600;1240;0;4800;2440;2752
Q199161401_1;Q199161401_1_8;H;3600;0;0;4800;1200;2752
Q199161401_1;Q199161401_1_9;I;4800;0;0;6000;1200;2752
Q199161401_1;Q199161401_1_10;J;4800;1240;0;6000;2440;2752
Q199161401_1;Q199161401_1_11;K;6000;1240;0;7200;2440;2752
Q199161401_1;Q199161401_1_12;L;6000;0;0;7200;1200;2752
Q199161401_1;Q199161401_1_13;M;7200;0;0;8400;1200;2752
Q199161401_1;Q199161401_1_14;N;7200;1240;0;8400;2440;2752
Q199161401_1;Q199161401_1_15;O;8400;1240;0;9600;2440;2752
Q199161401_1;Q199161401_1_16;P;8400;0;0;9600;1200;2752
Q199161401_1;Q199161401_1_17;Q;9600;0;0;10800;1200;1376
Q199161401_1;Q199161401_1_18;R;10800;0;0;12120;2350;2910
Q199161401_1;Q199161401_1_19;S;12120;0;0;13440;2350;2910
P198161415;P198161415_1;A;0;0;0;1200;2400;2835
P198161415;P198161415_2;B;1200;0;0;2400;2400;2835
P198161415;P198161415_3;C;2400;0;0;3600;2400;2835
P198161415;P198161415_4;D;3600;0;0;4800;2400;2835
P198161415;P198161415_5;E;4800;0;0;6000;2400;2835
P198161415;P198161415_6;F;6000;0;0;7200;2400;2835
P198161415;P198161415_7;G;7200;0;0;8400;2400;2835
P198161415;P198161415_8;H;8400;1240;0;10300;2440;2865
P198161415;P198161415_9;I;8400;0;0;10000;1200;2700
P198161415;P198161415_10;J;10000;0;0;12400;1200;2835
P198161415;P198161415_11;K;10300;1240;0;11900;2440;2700
P198161415;P198161415_12;L;11900;1240;0;13500;2440;2700
P198161415;P198161415_13;M;12400;0;0;13400;1200;2700
P198161411;P198161411_1;A;0;0;0;1200;1200;2752
P198161411;P198161411_2;B;0;1240;0;1200;2440;2752
P198161411;P198161411_3;C;1200;1240;0;2400;2440;2752
P198161411;P198161411_4;D;1200;0;0;2400;1200;2752
P198161411;P198161411_5;E;2400;0;0;3600;1200;2752
P198161411;P198161411_6;F;2400;1240;0;3600;2440;2752
P198161411;P198161411_7;G;3600;1240;0;4800;2440;2752
P198161411;P198161411_8;H;3600;0;0;4800;1200;2752
P198161411;P198161411_9;I;4800;0;0;6000;1200;2752
P198161411;P198161411_10;J;4800;1240;0;6000;2440;2752
P198161411;P198161411_11;K;6000;1240;0;7200;2440;2752
P198161411;P198161411_12;L;6000;0;0;7200;1200;2752
P198161411;P198161411_13;M;7200;0;0;8400;1200;2752
P198161411;P198161411_14;N;7200;1240;0;8400;2440;2752
P198161411;P198161411_15;O;8400;1240;0;9600;2440;2752
P198161411;P198161411_16;P;8400;0;0;9600;1200;2752
P198161411;P198161411_17;Q;9600;0;0;10800;1200;2752
P198161411;P198161411_18;R;9600;1240;0;10800;2440;2064
P198161411;P198161411_19;S;10800;0;0;12120;2350;2910
P198161411;P198161411_20;T;12120;0;0;13440;2350;2910
P198161409;P198161409_1;A;0;0;0;1200;2400;2835
P198161409;P198161409_2;B;1200;0;0;2400;2400;2835
P198161409;P198161409_3;C;2400;0;0;3600;2400;2835
P198161409;P198161409_4;D;3600;0;0;4800;2400;2835
P198161409;P198161409_5;E;4800;1240;0;5800;2440;2160
P198161409;P198161409_6;F;4800;0;0;6700;1200;2865
P198161409;P198161409_7;G;5800;1240;0;8200;2440;2835
P198161409;P198161409_8;H;6700;0;0;9100;1200;2835
P198161409;P198161409_9;I;8200;1240;0;10600;2440;2835
P198161409;P198161409_10;J;9100;0;0;11500;1200;2835
P198161409;P198161409_11;K;10600;1240;0;13000;2440;2835
P198161409;P198161409_12;L;11500;0;0;13400;1200;2865
Q198161409_1;Q198161409_1_1;A;0;0;0;1600;1200;1815
Q198161409_1;Q198161409_1_2;B;0;1240;0;1000;2440;1635
Q198161409_1;Q198161409_1_3;C;1000;1240;0;3400;2440;1905
Q198161409_1;Q198161409_1_4;D;1600;0;0;3200;1200;1815
Q198161409_1;Q198161409_1_5;E;3200;0;0;5600;1200;2835
Q198161409_1;Q198161409_1_6;F;3400;1240;0;5800;2440;2835
Q198161409_1;Q198161409_1_7;G;5600;0;0;6600;1200;1635
Q198161409_1;Q198161409_1_8;H;5800;1240;0;6800;2440;1815
Q198161409_1;Q198161409_1_9;I;6600;0;0;7600;1200;750
Q198161409_1;Q198161409_1_10;J;6800;1240;0;8400;2440;2700
Q198161409_1;Q198161409_1_11;K;7600;0;0;9200;1200;1815
P198161407;P198161407_1;A;0;0;0;1320;2350;1000
P198161407;P198161407_2;B;1320;45;0;2640;2395;2910
P198161407;P198161407_3;C;2640;0;0;3960;2350;2910
P198161407;P198161407_4;D;3960;0;0;5280;2350;2910
P198161407;P198161407_5;E;5280;0;0;6600;2350;2910
P198161407;P198161407_6;F;6600;0;0;7920;2350;2910
P198161407;P198161407_7;G;7920;0;0;9240;2350;2910
P198161407;P198161407_8;H;9240;0;0;10560;2350;2910
P198161407;P198161407_9;I;10560;0;0;11880;2350;2910
P198161407;P198161407_10;J;11880;0;0;13200;2350;2910
P198161403;P198161403_1;A;0;0;0;1200;1200;2752
P198161403;P198161403_2;B;0;1240;0;1200;2440;2752
P198161403;P198161403_3;C;1200;1240;0;2400;2440;2064
P198161403;P198161403_4;D;1200;0;0;2400;1200;2752
P198161403;P198161403_5;E;2400;0;0;3720;2350;2910
P198161403;P198161403_6;F;3720;1240;0;4920;2440;2752
P198161403;P198161403_7;G;3720;0;0;4920;1200;2752
P198161403;P198161403_8;H;4920;0;0;6120;1200;2752
P198161403;P198161403_9;I;4920;1240;0;6120;2440;2752
P198161403;P198161403_10;J;6120;1240;0;7320;2440;2752
P198161403;P198161403_11;K;6120;0;0;7320;1200;2752
P198161403;P198161403_12;L;7320;0;0;8520;1200;2752
P198161403;P198161403_13;M;7320;1240;0;8520;2440;2752
P198161403;P198161403_14;N;8520;1240;0;9720;2440;2752
