Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P198161403;P198161403_15;O;8520;0;0;9720;1200;2752
P198161403;P198161403_16;P;9720;0;0;10920;1200;2752
P198161403;P198161403_17;Q;9720;1240;0;10920;2440;2752
P198161403;P198161403_18;R;10920;1240;0;12120;2440;2752
P198161403;P198161403_19;S;10920;0;0;12120;1200;2752
P198161403;P198161403_20;T;12120;0;0;13320;1200;2752
P198161403;P198161403_21;U;12120;1240;0;13320;2440;2752
Q198161403_1;Q198161403_1_1;A;0;0;0;1320;2350;1000
Q198161403_1;Q198161403_1_2;B;1320;1240;0;2520;2440;2752
P194161411;P194161411_1;A;0;45;0;1320;2395;1000
P194161411;P194161411_2;B;1320;0;0;2640;2350;2910
P194161411;P194161411_3;C;2640;0;0;3960;2350;2910
P194161411;P194161411_4;D;3960;0;0;5280;2350;2910
P194161411;P194161411_5;E;5280;0;0;6600;2350;2910
P194161411;P194161411_6;F;6600;0;0;7920;2350;2910
P194161411;P194161411_7;G;7920;0;0;9240;2350;2910
P194161411;P194161411_8;H;9240;0;0;10560;2350;2910
P194161411;P194161411_9;I;10560;1240;0;11760;2440;2752
P194161411;P194161411_10;J;10560;0;0;11760;1200;2752
P194161411;P194161411_11;K;11760;0;0;12960;1200;2752
P194161411;P194161411_12;L;11760;1240;0;12960;2440;2752
P194161409;P194161409_1;A;0;1240;0;1000;2440;2700
P194161409;P194161409_2;B;0;0;0;1000;1200;2700
P194161409;P194161409_3;C;1000;0;0;2000;1200;2340
P194161409;P194161409_4;D;1000;1240;0;2600;2440;2700
P194161409;P194161409_5;E;2000;0;0;4400;1200;2835
P194161409;P194161409_6;F;2600;1240;0;5000;2440;2835
P194161409;P194161409_7;G;4400;0;0;6000;1200;2700
P194161409;P194161409_8;H;5000;1240;0;6600;2440;2700
P194161409;P194161409_9;I;6000;0;0;7900;1200;2865
P194161409;P194161409_10;J;6600;1240;0;8500;2440;2865
P194161409;P194161409_11;K;7900;0;0;9500;1200;2700
P194161409;P194161409_12;L;8500;1240;0;10100;2440;2700
P194161409;P194161409_13;M;9500;0;0;11100;1200;2700
P194161409;P194161409_14;N;10100;1240;0;12500;2440;2835
P194161409;P194161409_15;O;11100;0;0;13500;1200;2835
P194161409;P194161409_16;P;12500;1240;0;13500;2440;2160
P194161407;P194161407_1;A;0;0;0;1200;1200;2752
P194161407;P194161407_2;B;0;1240;0;1200;2440;2752
P194161407;P194161407_3;C;1200;1240;0;2400;2440;2752
P194161407;P194161407_4;D;1200;0;0;2400;1200;2752
P194161407;P194161407_5;E;2400;0;0;3600;1200;2752
P194161407;P194161407_6;F;2400;1240;0;3600;2440;2752
P194161407;P194161407_7;G;3600;1240;0;4800;2440;2752
P194161407;P194161407_8;H;3600;0;0;4800;1200;2752
P194161407;P194161407_9;I;4800;0;0;6000;1200;2752
P194161407;P194161407_10;J;4800;1240;0;6000;2440;2752
P194161407;P194161407_11;K;6000;1240;0;7200;2440;2752
P194161407;P194161407_12;L;6000;0;0;7200;1200;2752
P194161407;P194161407_13;M;7200;0;0;8400;1200;2752
P194161407;P194161407_14;N;7200;1240;0;8400;2440;2752
P194161407;P194161407_15;O;8400;1240;0;9600;2440;2752
P194161407;P194161407_16;P;8400;0;0;9600;1200;2752
P194161407;P194161407_17;Q;9600;0;0;10920;2350;2910
P194161407;P194161407_18;R;10920;0;0;12240;2350;2910
P194161407;P194161407_19;S;12240;0;0;13440;1200;2752
P194161407;P194161407_20;T;12240;1240;0;13440;2440;2752
P194161403;P194161403_1;A;0;0;0;1200;2400;2835
P194161403;P194161403_2;B;1200;0;0;2400;2400;2835
P194161403;P194161403_3;C;2400;1240;0;4300;2440;2865
P194161403;P194161403_4;D;2400;0;0;4300;1200;2865
P194161403;P194161403_5;E;4300;0;0;5300;1200;2865
P194161403;P194161403_6;F;4300;1240;0;6700;2440;2835
P194161403;P194161403_7;G;5300;0;0;7700;1200;2835
P194161403;P194161403_8;H;6700;1240;0;9100;2440;2835
P194161403;P194161403_9;I;7700;0;0;8700;1200;2700
P194161403;P194161403_10;J;8700;0;0;10300;1200;2700
P194161403;P194161403_11;K;9100;1240;0;10700;2440;2700
P194161403;P194161403_12;L;10300;0;0;11300;1200;2340
P194161403;P194161403_13;M;10700;1240;0;12300;2440;2700
P194161403;P194161403_14;N;11300;0;0;12300;1200;2865
P194161403;P194161403_15;O;12300;0;0;13500;2400;1905
P194161401;P194161401_1;A;0;0;0;1200;1200;2752
P194161401;P194161401_2;B;0;1240;0;1200;2440;2752
P194161401;P194161401_3;C;1200;1240;0;2400;2440;2752
P194161401;P194161401_4;D;1200;0;0;2400;1200;2752
P194161401;P194161401_5;E;2400;0;0;3600;1200;2752
P194161401;P194161401_6;F;2400;1240;0;3600;2440;2752
P194161401;P194161401_7;G;3600;1240;0;4800;2440;2752
P194161401;P194161401_8;H;3600;0;0;4800;1200;2752
P194161401;P194161401_9;I;4800;0;0;6120;2350;2910
P194161401;P194161401_10;J;6120;0;0;7440;2350;2910
P194161401;P194161401_11;K;7440;0;0;8760;2350;2910
P194161401;P194161401_12;L;8760;0;0;10080;2350;2910
P194161401;P194161401_13;M;10080;0;0;11400;2350;2910
P194161401;P194161401_14;N;11400;0;0;12720;2350;2910
Q194161401_1;Q194161401_1_1;A;0;0;0;1320;2350;2910
Q194161401_1;Q194161401_1_2;B;1320;0;0;2640;2350;2910
Q194161401_1;Q194161401_1_3;C;2640;0;0;3840;1200;2752
Q194161401_1;Q194161401_1_4;D;2640;1240;0;3840;2440;2752
Q194161401_1;Q194161401_1_5;E;3840;1240;0;5040;2440;2752
Q194161401_1;Q194161401_1_6;F;3840;0;0;5040;1200;2752
Q194161401_1;Q194161401_1_7;G;5040;0;0;6240;1200;2752
Q194161401_1;Q194161401_1_8;H;5040;1240;0;6240;2440;2752
Q194161401_1;Q194161401_1_9;I;6240;1240;0;7440;2440;2752
Q194161401_1;Q194161401_1_10;J;6240;0;0;7440;1200;2752
Q194161401_1;Q194161401_1_11;K;7440;0;0;8640;1200;2752
Q194161401_1;Q194161401_1_12;L;7440;1240;0;8640;2440;2752
Q194161401_1;Q194161401_1_13;M;8640;1240;0;9840;2440;2752
Q194161401_1;Q194161401_1_14;N;8640;0;0;9840;1200;2752
Q194161401_1;Q194161401_1_15;O;9840;0;0;11160;2350;2910
Q194161401_1;Q194161401_1_16;P;11160;0;0;12480;2350;2910
P193161415;P193161415_1;A;0;0;0;1200;2400;2835
P193161415;P193161415_2;B;1200;0;0;2400;2400;2835
P193161415;P193161415_3;C;2400;0;0;3600;2400;2835
P193161415;P193161415_4;D;3600;0;0;4800;2400;2835
P193161415;P193161415_5;E;4800;0;0;6000;2400;2835
P193161415;P193161415_6;F;6000;0;0;7200;2400;2835
P193161415;P193161415_7;G;7200;0;0;8400;2400;2835
P193161415;P193161415_8;H;8400;0;0;9600;2400;2835
P193161415;P193161415_9;I;9600;0;0;10800;2400;2835
P193161415;P193161415_10;J;10800;1240;0;11800;2440;2160
P193161415;P193161415_11;K;10800;0;0;13200;1200;2835
P193161415;P193161415_12;L;11800;1240;0;13400;2440;2700
P193161411;P193161411_1;A;0;0;0;1200;1200;2752
P193161411;P193161411_2;B;0;1200;0;1200;2400;2752
P193161411;P193161411_3;C;1200;1240;0;2400;2440;2752
P193161411;P193161411_4;D;1200;0;0;2400;1200;2752
P193161411;P193161411_5;E;2400;0;0;3600;1200;2752
P193161411;P193161411_6;F;2400;1200;0;3600;2400;2752
P193161411;P193161411_7;G;3600;1240;0;4800;2440;2752
P193161411;P193161411_8;H;3600;0;0;4800;1200;2752
P193161411;P193161411_9;I;4800;0;0;6000;1200;2752
P193161411;P193161411_10;J;4800;1200;0;6000;2400;2752
P193161411;P193161411_11;K;6000;1240;0;7200;2440;2752
P193161411;P193161411_12;L;6000;0;0;7200;1200;2752
P193161411;P193161411_13;M;7200;0;0;8520;2350;2910
P193161411;P193161411_14;N;8520;1240;0;9720;2440;2752
P193161411;P193161411_15;O;8520;0;0;9720;1200;2752
P193161411;P193161411_16;P;9720;0;0;10920;1200;2752
P193161411;P193161411_17;Q;9720;1240;0;10920;2440;2752
P193161411;P193161411_18;R;10920;1240;0;12120;2440;2752
P193161411;P193161411_19;S;10920;0;0;12120;1200;2752
P193161411;P193161411_20;T;12120;0;0;13320;1200;2752
P193161411;P193161411_21;U;12120;1240;0;13320;2440;2752
P193161425;P193161425_1;A;0;0;0;1200;1200;2752
P193161425;P193161425_2;B;0;1240;0;1200;2440;2752
P193161425;P193161425_3;C;1200;1240;0;2400;2440;2752
P193161425;P193161425_4;D;1200;20;0;2400;1220;2752
P193161425;P193161425_5;E;2400;0;0;3600;1200;2752
P193161425;P193161425_6;F;2400;1240;0;3600;2440;2752
P193161425;P193161425_7;G;3600;0;0;4920;2350;2910
P193161425;P193161425_8;H;4920;0;0;6240;2350;2910
P193161425;P193161425_9;I;6240;0;0;7560;2350;2910
P193161425;P193161425_10;J;7560;0;0;8880;2350;2910
P193161425;P193161425_11;K;8880;0;0;10200;2350;2910
P193161425;P193161425_12;L;10200;0;0;11520;2350;2910
P193161425;P193161425_13;M;11520;1240;0;12720;2440;2752
P193161425;P193161425_14;N;11520;0;0;12720;1200;2752
P193161409;P193161409_1;A;0;0;0;1200;2400;2835
P193161409;P193161409_2;B;1200;0;0;2400;2400;2835
P193161409;P193161409_3;C;2400;0;0;4300;1200;2865
P193161409;P193161409_4;D;2400;1240;0;4800;2440;2835
P193161409;P193161409_5;E;4300;0;0;6700;1200;2835
P193161409;P193161409_6;F;4800;1240;0;7200;2440;2835
P193161409;P193161409_7;G;6700;0;0;9100;1200;2835
P193161409;P193161409_8;H;7200;1240;0;8200;2440;2700
P193161409;P193161409_9;I;8200;1240;0;10600;2440;2835
P193161409;P193161409_10;J;9100;0;0;10700;1200;2700
P193161409;P193161409_11;K;10600;1240;0;11600;2440;2865
P193161409;P193161409_12;L;10700;0;0;11700;1200;2865
P193161409;P193161409_13;M;11600;1240;0;13500;2440;2865
P193161409;P193161409_14;N;11700;0;0;13300;1200;2700
P193161407;P193161407_1;A;0;620;0;1200;1820;2752
P193161407;P193161407_2;B;1200;90;0;2520;2440;2910
P193161407;P193161407_3;C;2520;0;0;3840;2350;2910
P193161407;P193161407_4;D;3840;0;0;5160;2350;2910
P193161407;P193161407_5;E;5160;0;0;6480;2350;2910
P193161407;P193161407_6;F;6480;0;0;7800;2350;2910
P193161407;P193161407_7;G;7800;0;0;9120;2350;2910
P193161407;P193161407_8;H;9120;0;0;10320;1200;2752
P193161407;P193161407_9;I;9120;1240;0;10320;2440;2752
P193161407;P193161407_10;J;10320;1240;0;11520;2440;2752
P193161407;P193161407_11;K;10320;0;0;11520;1200;2752
P193161407;P193161407_12;L;11520;0;0;12720;1200;2752
P193161407;P193161407_13;M;11520;1240;0;12720;2440;2752
P193161405;P193161405_1;A;0;1660;0;570;2440;1771
P193161405;P193161405_2;B;0;0;0;570;780;1771
P193161405;P193161405_3;C;0;830;0;570;1610;1771
P193161405;P193161405_4;D;570;0;0;1140;780;1771
P193161405;P193161405_5;E;570;1240;0;2970;2440;2835
P193161405;P193161405_6;F;1140;0;0;2740;1200;2700
P193161405;P193161405_7;G;2740;0;0;4640;1200;2865
P193161405;P193161405_8;H;2970;1240;0;4570;2440;2700
P193161405;P193161405_9;I;4570;1240;0;5570;2440;2700
P193161405;P193161405_10;J;4640;0;0;7040;1200;2835
P193161405;P193161405_11;K;5570;1240;0;7970;2440;2835
P193161405;P193161405_12;L;7040;0;0;9440;1200;2835
P193161405;P193161405_13;M;7970;1240;0;9870;2440;2160
P193161405;P193161405_14;N;9440;0;0;11040;1200;2700
P193161405;P193161405_15;O;9870;1240;0;10870;2440;2520
P193161405;P193161405_16;P;10870;1240;0;13270;2440;2835
P193161405;P193161405_17;Q;11040;0;0;13440;1200;2835
P193161401;P193161401_1;A;0;0;0;1200;1200;2752
P193161401;P193161401_2;B;0;1240;0;1200;2440;2752
P193161401;P193161401_3;C;1200;1240;0;2400;2440;2752
P193161401;P193161401_4;D;1200;0;0;2400;1200;2752
P193161401;P193161401_5;E;2400;0;0;3600;1200;2752
P193161401;P193161401_6;F;2400;1240;0;3600;2440;2752
P193161401;P193161401_7;G;3600;1240;0;4800;2440;2752
P193161401;P193161401_8;H;3600;0;0;4800;1200;2752
P193161401;P193161401_9;I;4800;0;0;6000;1200;2752
P193161401;P193161401_10;J;4800;1240;0;6000;2440;2752
P193161401;P193161401_11;K;6000;1240;0;7200;2440;2752
P193161401;P193161401_12;L;6000;0;0;7200;1200;2752
P193161401;P193161401_13;M;7200;0;0;8400;1200;2752
P193161401;P193161401_14;N;7200;1240;0;8400;2440;2752
P193161401;P193161401_15;O;8400;1240;0;9600;2440;2752
P193161401;P193161401_16;P;8400;0;0;9600;1200;2752
P193161401;P193161401_17;Q;9600;0;0;10800;1200;2752
P193161401;P193161401_18;R;9600;1240;0;10800;2440;2064
P193161401;P193161401_19;S;10800;0;0;12120;2350;2910
P193161401;P193161401_20;T;12120;0;0;13440;2350;2910
Q193161401_1;Q193161401_1_1;A;0;0;0;1200;1200;2752
Q193161401_1;Q193161401_1_2;B;0;1200;0;1200;2400;2752
Q193161401_1;Q193161401_1_3;C;1200;1240;0;2400;2440;2752
Q193161401_1;Q193161401_1_4;D;1200;0;0;2400;1200;2752
Q193161401_1;Q193161401_1_5;E;2400;1240;0;3600;2440;2752
Q193161401_1;Q193161401_1_6;F;2400;0;0;3600;1200;2752
Q193161401_1;Q193161401_1_7;G;3600;0;0;4800;1200;2752
Q193161401_1;Q193161401_1_8;H;3600;1240;0;4800;2440;2752
Q193161401_1;Q193161401_1_9;I;4800;1240;0;6000;2440;2752
Q193161401_1;Q193161401_1_10;J;4800;0;0;6000;1200;2752
Q193161401_1;Q193161401_1_11;K;6000;0;0;7320;2350;2910
Q193161401_1;Q193161401_1_12;L;7320;0;0;8640;2350;2910
Q193161401_1;Q193161401_1_13;M;8640;0;0;9840;1200;2752
Q193161401_1;Q193161401_1_14;N;8640;1240;0;9840;2440;2752
Q193161401_1;Q193161401_1_15;O;9840;1240;0;11040;2440;2752
Q193161401_1;Q193161401_1_16;P;9840;0;0;11040;1200;2752
Q193161401_1;Q193161401_1_17;Q;11040;0;0;12240;1200;2752
Q193161401_1;Q193161401_1_18;R;11040;1240;0;12240;2440;1376
P192161415;P192161415_1;A;0;0;0;1200;2400;2835
P192161415;P192161415_2;B;1200;0;0;2400;2400;2835
P192161415;P192161415_3;C;2400;0;0;3600;2400;2835
P192161415;P192161415_4;D;3600;0;0;4800;2400;2835
P192161415;P192161415_5;E;4800;0;0;6000;2400;2835
P192161415;P192161415_6;F;6000;0;0;7900;1200;2865
P192161415;P192161415_7;G;6000;1240;0;8400;2440;2835
P192161415;P192161415_8;H;7900;0;0;10300;1200;2835
P192161415;P192161415_9;I;8400;1240;0;10800;2440;2835
P192161415;P192161415_10;J;10300;0;0;12700;1200;2835
P192161415;P192161415_11;K;10800;1240;0;13200;2440;2835
P192161411;P192161411_1;A;0;620;0;1200;1820;2752
P192161411;P192161411_2;B;1200;1240;0;2400;2440;2752
P192161411;P192161411_3;C;1200;0;0;2400;1200;2752
P192161411;P192161411_4;D;2400;0;0;3720;2350;2910
P192161411;P192161411_5;E;3720;0;0;5040;2350;2910
P192161411;P192161411_6;F;5040;0;0;6360;2350;2910
P192161411;P192161411_7;G;6360;0;0;7680;2350;2910
P192161411;P192161411_8;H;7680;0;0;9000;2350;2910
P192161411;P192161411_9;I;9000;1240;0;10200;2440;2752
P192161411;P192161411_10;J;9000;0;0;10200;1200;2752
P192161411;P192161411_11;K;10200;0;0;11400;1200;2752
P192161411;P192161411_12;L;10200;1240;0;11400;2440;2752
P192161411;P192161411_13;M;11400;1240;0;12600;2440;2752
P192161411;P192161411_14;N;11400;0;0;12600;1200;2752
P192161409;P192161409_1;A;0;0;0;1200;2400;2835
P192161409;P192161409_2;B;1200;0;0;2800;1200;2700
P192161409;P192161409_3;C;1200;1240;0;2200;2440;2340
P192161409;P192161409_4;D;2200;1240;0;4600;2440;2835
P192161409;P192161409_5;E;2800;0;0;5200;1200;2835
P192161409;P192161409_6;F;4600;1240;0;6500;2440;2865
P192161409;P192161409_7;G;5200;0;0;6200;1200;2520
P192161409;P192161409_8;H;6200;0;0;7800;1200;2700
P192161409;P192161409_9;I;6500;1240;0;7500;2440;2865
P192161409;P192161409_10;J;7500;1240;0;9900;2440;2835
P192161409;P192161409_11;K;7800;0;0;9400;1200;2700
P192161409;P192161409_12;L;9400;0;0;11000;1200;2700
P192161409;P192161409_13;M;9900;1240;0;12300;2440;2835
P192161409;P192161409_14;N;11000;0;0;13400;1200;2835
P192161409;P192161409_15;O;12300;1440;0;13500;2440;2700
P192161407;P192161407_1;A;0;0;0;1200;1200;2752
P192161407;P192161407_2;B;0;1240;0;1200;2440;2752
P192161407;P192161407_3;C;1200;1240;0;2400;2440;2752
P192161407;P192161407_4;D;1200;0;0;2400;1200;2752
P192161407;P192161407_5;E;2400;0;0;3720;2350;2910
P192161407;P192161407_6;F;3720;0;0;5040;2350;2910
P192161407;P192161407_7;G;5040;0;0;6240;1200;2752
P192161407;P192161407_8;H;5040;1240;0;6240;2440;2752
P192161407;P192161407_9;I;6240;1240;0;7440;2440;2752
P192161407;P192161407_10;J;6240;0;0;7440;1200;2752
P192161407;P192161407_11;K;7440;0;0;8640;1200;2752
P192161407;P192161407_12;L;7440;1240;0;8640;2440;2752
P192161407;P192161407_13;M;8640;1240;0;9840;2440;2752
P192161407;P192161407_14;N;8640;0;0;9840;1200;2752
P192161407;P192161407_15;O;9840;0;0;11040;1200;2752
P192161407;P192161407_16;P;9840;1240;0;11040;2440;2752
P192161407;P192161407_17;Q;11040;1240;0;12240;2440;2752
P192161407;P192161407_18;R;11040;0;0;12240;1200;2752
P192161407;P192161407_19;S;12240;0;0;13440;1200;2752
P192161407;P192161407_20;T;12240;1240;0;13440;2440;2752
P192161403;P192161403_1;A;0;0;0;1600;1200;2700
P192161403;P192161403_2;B;0;1240;0;2400;2440;2835
P192161403;P192161403_3;C;1600;0;0;4000;1200;2835
P192161403;P192161403_4;D;2400;1240;0;4800;2440;2835
P192161403;P192161403_5;E;4000;0;0;6400;1200;2835
P192161403;P192161403_6;F;4800;1240;0;5800;2440;2340
P192161403;P192161403_7;G;5800;1240;0;8200;2440;2835
P192161403;P192161403_8;H;6400;0;0;8300;1200;2865
P192161403;P192161403_9;I;8200;1240;0;9200;2440;930
P192161403;P192161403_10;J;8300;0;0;10700;1200;2835
P192161403;P192161403_11;K;9200;1240;0;11600;2440;2835
P192161403;P192161403_12;L;10700;0;0;13100;1200;2835
P192161403;P192161403_13;M;11600;1240;0;13200;2440;2700
P192161401;P192161401_1;A;0;0;0;1320;2350;2910
P192161401;P192161401_2;B;1320;90;0;2640;2440;2910
P192161401;P192161401_3;C;2640;1240;0;3840;2440;2752
P192161401;P192161401_4;D;2640;0;0;3840;1200;2752
P192161401;P192161401_5;E;3840;0;0;5040;1200;2752
P192161401;P192161401_6;F;3840;1240;0;5040;2440;2752
P192161401;P192161401_7;G;5040;1240;0;6240;2440;2752
P192161401;P192161401_8;H;5040;0;0;6240;1200;2752
P192161401;P192161401_9;I;6240;0;0;7560;2350;2910
P192161401;P192161401_10;J;7560;0;0;8880;2350;2910
P192161401;P192161401_11;K;8880;0;0;10200;2350;2910
P192161401;P192161401_12;L;10200;0;0;11520;2350;2910
P192161401;P192161401_13;M;11520;0;0;12840;2350;2910
P191161415;P191161415_1;A;0;0;0;1200;2400;2835
P191161415;P191161415_2;B;1200;0;0;2400;2400;2835
P191161415;P191161415_3;C;2400;0;0;3600;2400;2835
P191161415;P191161415_4;D;3600;0;0;4800;2400;2835
P191161415;P191161415_5;E;4800;0;0;6000;2400;2835
P191161415;P191161415_6;F;6000;1240;0;7600;2440;2700
P191161415;P191161415_7;G;6000;0;0;7900;1200;2865
P191161415;P191161415_8;H;7600;1240;0;10000;2440;2835
P191161415;P191161415_9;I;7900;0;0;10300;1200;2835
P191161415;P191161415_10;J;10000;1240;0;12400;2440;2835
P191161415;P191161415_11;K;10300;0;0;11900;1200;2700
P191161415;P191161415_12;L;11900;0;0;13500;1200;1815
P191161415;P191161415_13;M;12400;1240;0;13400;2440;2700
P191161411;P191161411_1;A;0;0;0;1320;2350;2910
P191161411;P191161411_2;B;1320;90;0;2640;2440;2910
P191161411;P191161411_3;C;2640;0;0;3960;2350;2910
P191161411;P191161411_4;D;3960;1240;0;5160;2440;2752
P191161411;P191161411_5;E;3960;0;0;5160;1200;2752
P191161411;P191161411_6;F;5160;0;0;6360;1200;2752
P191161411;P191161411_7;G;5160;1240;0;6360;2440;1376
P191161411;P191161411_8;H;6360;0;0;7680;2350;2910
P191161411;P191161411_9;I;7680;0;0;9000;2350;2910
P191161411;P191161411_10;J;9000;0;0;10320;2350;2910
P191161411;P191161411_11;K;10320;0;0;11640;2350;2910
P191161411;P191161411_12;L;11640;0;0;12960;2350;2910
P191161409;P191161409_1;A;0;0;0;1200;2400;2835
P191161409;P191161409_2;B;1200;0;0;3100;1200;2865
P191161409;P191161409_3;C;1200;1220;0;2200;2420;2865
P191161409;P191161409_4;D;2200;1240;0;3200;2440;2520
P191161409;P191161409_5;E;3100;0;0;5500;1200;2835
P191161409;P191161409_6;F;3200;1240;0;5600;2440;2835
P191161409;P191161409_7;G;5500;0;0;7900;1200;2835
P191161409;P191161409_8;H;5600;1240;0;8000;2440;2835
P191161409;P191161409_9;I;7900;0;0;10300;1200;2835
P191161409;P191161409_10;J;8000;1240;0;10400;2440;2835
P191161409;P191161409_11;K;10300;0;0;11900;1200;2700
P191161409;P191161409_12;L;10400;1240;0;12300;2440;2865
P191161409;P191161409_13;M;11900;0;0;13500;1200;2700
P191161409;P191161409_14;N;12300;1440;0;13500;2440;2160
P191161407;P191161407_1;A;0;0;0;1200;1200;2752
P191161407;P191161407_2;B;0;1200;0;1200;2400;2752
P191161407;P191161407_3;C;1200;1240;0;2400;2440;2752
P191161407;P191161407_4;D;1200;0;0;2400;1200;2752
P191161407;P191161407_5;E;2400;0;0;3720;2350;2910
P191161407;P191161407_6;F;3720;0;0;4920;1200;2752
P191161407;P191161407_7;G;3720;1240;0;4920;2440;2752
P191161407;P191161407_8;H;4920;1240;0;6120;2440;2752
P191161407;P191161407_9;I;4920;0;0;6120;1200;2752
P191161407;P191161407_10;J;6120;0;0;7320;1200;2752
P191161407;P191161407_11;K;6120;1240;0;7320;2440;2752
P191161407;P191161407_12;L;7320;1240;0;8520;2440;2752
P191161407;P191161407_13;M;7320;0;0;8520;1200;2752
P191161407;P191161407_14;N;8520;0;0;9720;1200;2752
P191161407;P191161407_15;O;8520;1240;0;9720;2440;2752
P191161407;P191161407_16;P;9720;1240;0;10920;2440;2752
P191161407;P191161407_17;Q;9720;0;0;10920;1200;2752
P191161407;P191161407_18;R;10920;0;0;12240;2350;2910
P191161407;P191161407_19;S;12240;1240;0;13440;2440;2752
P191161407;P191161407_20;T;12240;0;0;13440;1200;2752
P191161403;P191161403_1;A;0;45;0;1320;2395;1000
P191161403;P191161403_2;B;1320;45;0;2640;2395;2910
P191161403;P191161403_3;C;2640;45;0;3960;2395;2910
P191161403;P191161403_4;D;3960;45;0;5280;2395;2910
P191161403;P191161403_5;E;5280;90;0;6600;2440;2910
P191161403;P191161403_6;F;6600;0;0;7920;2350;2910
P191161403;P191161403_7;G;7920;0;0;9120;1200;2752
P191161403;P191161403_8;H;7920;1240;0;9120;2440;2752
P191161403;P191161403_9;I;9120;1240;0;10320;2440;2752
P191161403;P191161403_10;J;9120;0;0;10320;1200;2752
P191161403;P191161403_11;K;10320;0;0;11520;1200;2752
P191161403;P191161403_12;L;10320;1240;0;11520;2440;2752
P191161403;P191161403_13;M;11520;1240;0;12720;2440;2752
P191161403;P191161403_14;N;11520;0;0;12720;1200;2752
P189161451;P189161451_1;A;0;0;0;1200;1200;2752
P189161451;P189161451_2;B;0;1200;0;1200;2400;2752
P189161451;P189161451_3;C;1200;1240;0;2400;2440;2752
P189161451;P189161451_4;D;1200;0;0;2400;1200;2752
P189161451;P189161451_5;E;2400;0;0;3600;1200;2752
P189161451;P189161451_6;F;2400;1200;0;3600;2400;2752
P189161451;P189161451_7;G;3600;1240;0;4800;2440;2752
P189161451;P189161451_8;H;3600;0;0;4800;1200;2752
P189161451;P189161451_9;I;4800;0;0;6000;1200;2752
P189161451;P189161451_10;J;4800;1240;0;6000;2440;2752
P189161451;P189161451_11;K;6000;0;0;7320;2350;2910
P189161451;P189161451_12;L;7320;0;0;8520;1200;2752
P189161451;P189161451_13;M;7320;1240;0;8520;2440;2064
P189161451;P189161451_14;N;8520;0;0;9840;2350;2910
P189161451;P189161451_15;O;9840;0;0;11160;2350;2910
P189161451;P189161451_16;P;11160;0;0;12480;2350;1955
P189161401;P189161401_1;A;0;0;0;1200;1200;2752
P189161401;P189161401_2;B;0;1240;0;1200;2440;2752
P189161401;P189161401_3;C;1200;1240;0;2400;2440;2752
P189161401;P189161401_4;D;1200;0;0;2400;1200;2752
P189161401;P189161401_5;E;2400;0;0;3600;1200;2752
P189161401;P189161401_6;F;2400;1240;0;3600;2440;2752
P189161401;P189161401_7;G;3600;1240;0;4800;2440;2752
P189161401;P189161401_8;H;3600;0;0;4800;1200;2752
P189161401;P189161401_9;I;4800;0;0;6120;2350;2910
P189161401;P189161401_10;J;6120;0;0;7440;2350;2910
P189161401;P189161401_11;K;7440;0;0;8760;2350;1955
P189161401;P189161401_12;L;8760;1240;0;9960;2440;2752
P189161401;P189161401_13;M;8760;0;0;9960;1200;2752
P189161401;P189161401_14;N;9960;0;0;11160;1200;2752
P189161401;P189161401_15;O;9960;1240;0;11160;2440;2752
P189161401;P189161401_16;P;11160;1240;0;12360;2440;2752
P189161401;P189161401_17;Q;11160;0;0;12360;1200;2752
P188161415;P188161415_1;A;0;0;0;1200;2400;2835
P188161415;P188161415_2;B;1200;0;0;2400;2400;2835
P188161415;P188161415_3;C;2400;0;0;3600;2400;2835
P188161415;P188161415_4;D;3600;1240;0;5200;2440;2700
P188161415;P188161415_5;E;3600;0;0;5500;1200;2865
P188161415;P188161415_6;F;5200;1240;0;6200;2440;2865
P188161415;P188161415_7;G;5500;0;0;7400;1200;2865
P188161415;P188161415_8;H;6200;1240;0;8600;2440;2835
