Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P188161415;P188161415_9;I;7400;0;0;9000;1200;2700
P188161415;P188161415_10;J;8600;1240;0;10200;2440;2700
P188161415;P188161415_11;K;9000;0;0;10000;1200;2700
P188161415;P188161415_12;L;10000;0;0;11000;1200;2520
P188161415;P188161415_13;M;10200;1240;0;11800;2440;2700
P188161415;P188161415_14;N;11000;0;0;13400;1200;2835
P188161415;P188161415_15;O;11800;1240;0;13400;2440;2700
P188161411;P188161411_1;A;0;0;0;1200;1200;2752
P188161411;P188161411_2;B;0;1240;0;1200;2440;2752
P188161411;P188161411_3;C;1200;1240;0;2400;2440;2752
P188161411;P188161411_4;D;1200;0;0;2400;1200;2752
P188161411;P188161411_5;E;2400;0;0;3600;1200;2752
P188161411;P188161411_6;F;2400;1240;0;3600;2440;2752
P188161411;P188161411_7;G;3600;1240;0;4800;2440;2752
P188161411;P188161411_8;H;3600;0;0;4800;1200;2752
P188161411;P188161411_9;I;4800;0;0;6000;1200;2752
P188161411;P188161411_10;J;4800;1240;0;6000;2440;2752
P188161411;P188161411_11;K;6000;1240;0;7200;2440;2752
P188161411;P188161411_12;L;6000;0;0;7200;1200;2752
P188161411;P188161411_13;M;7200;0;0;8400;1200;2752
P188161411;P188161411_14;N;7200;1240;0;8400;2440;2752
P188161411;P188161411_15;O;8400;1240;0;9600;2440;2752
P188161411;P188161411_16;P;8400;0;0;9600;1200;2752
P188161411;P188161411_17;Q;9600;0;0;10920;2350;2910
P188161411;P188161411_18;R;10920;0;0;12240;2350;2910
P188161411;P188161411_19;S;12240;0;0;13440;1200;2752
P188161411;P188161411_20;T;12240;1240;0;13440;2440;2752
P188161425;P188161425_1;A;0;0;0;1200;1200;2752
P188161425;P188161425_2;B;0;1240;0;1200;2440;2752
P188161425;P188161425_3;C;1200;0;0;2520;2350;2910
P188161425;P188161425_4;D;2520;0;0;3840;2350;2910
P188161425;P188161425_5;E;3840;0;0;5160;2350;2910
P188161425;P188161425_6;F;5160;0;0;6360;1200;2752
P188161425;P188161425_7;G;5160;1240;0;6360;2440;2752
P188161425;P188161425_8;H;6360;1240;0;7560;2440;2752
P188161425;P188161425_9;I;6360;0;0;7560;1200;2752
P188161425;P188161425_10;J;7560;0;0;8760;1200;2752
P188161425;P188161425_11;K;7560;1240;0;8760;2440;2752
P188161425;P188161425_12;L;8760;1240;0;9960;2440;2752
P188161425;P188161425_13;M;8760;0;0;9960;1200;2752
P188161425;P188161425_14;N;9960;0;0;11160;1200;2752
P188161425;P188161425_15;O;9960;1240;0;11160;2440;2752
P188161425;P188161425_16;P;11160;1240;0;12360;2440;2752
P188161425;P188161425_17;Q;11160;0;0;12360;1200;2752
P188161409;P188161409_1;A;0;0;0;1200;2400;2835
P188161409;P188161409_2;B;1200;0;0;2400;2400;2835
P188161409;P188161409_3;C;2400;0;0;4000;1200;2700
P188161409;P188161409_4;D;2400;1240;0;3400;2440;2520
P188161409;P188161409_5;E;3400;1240;0;5300;2440;2865
P188161409;P188161409_6;F;4000;0;0;5000;1200;2865
P188161409;P188161409_7;G;5000;0;0;7400;1200;2835
P188161409;P188161409_8;H;5300;1240;0;7700;2440;2835
P188161409;P188161409_9;I;7400;0;0;9800;1200;2835
P188161409;P188161409_10;J;7700;1240;0;10100;2440;2835
P188161409;P188161409_11;K;9800;0;0;12200;1200;2835
P188161409;P188161409_12;L;10100;1240;0;12500;2440;2835
P188161409;P188161409_13;M;12200;0;0;13200;1200;2340
P188161409;P188161409_14;N;12500;1240;0;13500;2440;2340
P188161407;P188161407_1;A;0;0;0;1320;2350;2910
P188161407;P188161407_2;B;1320;1240;0;2520;2440;2752
P188161407;P188161407_3;C;1320;0;0;2520;1200;2752
P188161407;P188161407_4;D;2520;0;0;3840;2350;2910
P188161407;P188161407_5;E;3840;1240;0;5040;2440;2752
P188161407;P188161407_6;F;3840;0;0;5040;1200;2752
P188161407;P188161407_7;G;5040;0;0;6240;1200;2752
P188161407;P188161407_8;H;5040;1240;0;6240;2440;2752
P188161407;P188161407_9;I;6240;1240;0;7440;2440;2752
P188161407;P188161407_10;J;6240;0;0;7440;1200;2752
P188161407;P188161407_11;K;7440;0;0;8640;1200;2752
P188161407;P188161407_12;L;7440;1240;0;8640;2440;2752
P188161407;P188161407_13;M;8640;1240;0;9840;2440;2752
P188161407;P188161407_14;N;8640;0;0;9840;1200;2752
P188161407;P188161407_15;O;9840;0;0;11040;1200;2752
P188161407;P188161407_16;P;9840;1240;0;11040;2440;2752
P188161407;P188161407_17;Q;11040;1240;0;12240;2440;2752
P188161407;P188161407_18;R;11040;0;0;12240;1200;2752
P188161407;P188161407_19;S;12240;0;0;13440;1200;2752
P188161407;P188161407_20;T;12240;1240;0;13440;2440;2752
P188161403;P188161403_1;A;0;40;0;1200;2440;2835
P188161403;P188161403_2;B;1200;0;0;2400;2400;2835
P188161403;P188161403_3;C;2400;0;0;4300;1200;2865
P188161403;P188161403_4;D;2400;1240;0;4000;2440;2700
P188161403;P188161403_5;E;4000;1240;0;5000;2440;2340
P188161403;P188161403_6;F;4300;0;0;5900;1200;2700
P188161403;P188161403_7;G;5000;1240;0;6600;2440;2700
P188161403;P188161403_8;H;5900;0;0;8300;1200;2835
P188161403;P188161403_9;I;6600;1240;0;8200;2440;2700
P188161403;P188161403_10;J;8200;1240;0;10600;2440;2835
P188161403;P188161403_11;K;8300;0;0;10700;1200;2835
P188161403;P188161403_12;L;10600;1240;0;12200;2440;2700
P188161403;P188161403_13;M;10700;0;0;13100;1200;2835
P188161403;P188161403_14;N;12200;1240;0;13200;2440;2520
P188161401;P188161401_1;A;0;0;0;1200;1200;2752
P188161401;P188161401_2;B;0;1220;0;1200;2420;2752
P188161401;P188161401_3;C;1200;0;0;2520;2350;2910
P188161401;P188161401_4;D;2520;0;0;3840;2350;2910
P188161401;P188161401_5;E;3840;0;0;5160;2350;2910
P188161401;P188161401_6;F;5160;0;0;6480;2350;2910
P188161401;P188161401_7;G;6480;0;0;7800;2350;2910
P188161401;P188161401_8;H;7800;0;0;9000;1200;2752
P188161401;P188161401_9;I;7800;1240;0;9000;2440;2752
P188161401;P188161401_10;J;9000;1240;0;10200;2440;2752
P188161401;P188161401_11;K;9000;0;0;10200;1200;2752
P188161401;P188161401_12;L;10200;0;0;11520;2350;2910
P188161401;P188161401_13;M;11520;0;0;12840;2350;2910
P187161415;P187161415_1;A;0;0;0;1200;2400;2835
P187161415;P187161415_2;B;1200;0;0;2400;2400;2835
P187161415;P187161415_3;C;2400;0;0;3600;2400;2835
P187161415;P187161415_4;D;3600;0;0;4800;2400;2835
P187161415;P187161415_5;E;4800;0;0;6000;2400;2835
P187161415;P187161415_6;F;6000;0;0;7200;2400;2835
P187161415;P187161415_7;G;7200;0;0;8400;2400;2835
P187161415;P187161415_8;H;8400;0;0;9600;2400;2835
P187161415;P187161415_9;I;9600;0;0;10800;2400;2835
P187161415;P187161415_10;J;10800;0;0;12000;2400;2835
P187161415;P187161415_11;K;12000;0;0;13200;2400;2835
P187161411;P187161411_1;A;0;0;0;1320;2350;2910
P187161411;P187161411_2;B;1320;1240;0;2520;2440;2752
P187161411;P187161411_3;C;1320;0;0;2520;1200;2752
P187161411;P187161411_4;D;2520;0;0;3720;1200;2752
P187161411;P187161411_5;E;2520;1240;0;3720;2440;2752
P187161411;P187161411_6;F;3720;1240;0;4920;2440;2752
P187161411;P187161411_7;G;3720;0;0;4920;1200;2752
P187161411;P187161411_8;H;4920;0;0;6240;2350;2910
P187161411;P187161411_9;I;6240;0;0;7560;2350;2910
P187161411;P187161411_10;J;7560;0;0;8880;2350;2910
P187161411;P187161411_11;K;8880;0;0;10200;2350;2910
P187161411;P187161411_12;L;10200;0;0;11520;2350;2910
P187161411;P187161411_13;M;11520;1240;0;12720;2440;2752
P187161411;P187161411_14;N;11520;0;0;12720;1200;2752
P187161409;P187161409_1;A;0;0;0;1200;2400;2835
P187161409;P187161409_2;B;1200;1240;0;3100;2440;2865
P187161409;P187161409_3;C;1200;0;0;2200;1200;2520
P187161409;P187161409_4;D;2200;0;0;3200;1200;2520
P187161409;P187161409_5;E;3100;1240;0;5500;2440;2835
P187161409;P187161409_6;F;3200;0;0;5600;1200;2835
P187161409;P187161409_7;G;5500;1240;0;7900;2440;2835
P187161409;P187161409_8;H;5600;0;0;7200;1200;2700
P187161409;P187161409_9;I;7200;0;0;9600;1200;2835
P187161409;P187161409_10;J;7900;1240;0;10300;2440;2835
P187161409;P187161409_11;K;9600;0;0;11200;1200;2700
P187161409;P187161409_12;L;10300;1240;0;12200;2440;2865
P187161409;P187161409_13;M;11200;0;0;12200;1200;2865
P187161409;P187161409_14;N;12200;0;0;13400;2400;2835
P187161407;P187161407_1;A;0;0;0;1200;1200;2752
P187161407;P187161407_2;B;0;1240;0;1200;2440;2752
P187161407;P187161407_3;C;1200;1240;0;2400;2440;2752
P187161407;P187161407_4;D;1200;0;0;2400;1200;2752
P187161407;P187161407_5;E;2400;0;0;3720;2350;2910
P187161407;P187161407_6;F;3720;0;0;5040;2350;2910
P187161407;P187161407_7;G;5040;0;0;6240;1200;2752
P187161407;P187161407_8;H;5040;1240;0;6240;2440;2752
P187161407;P187161407_9;I;6240;1240;0;7440;2440;2752
P187161407;P187161407_10;J;6240;0;0;7440;1200;2752
P187161407;P187161407_11;K;7440;0;0;8640;1200;2752
P187161407;P187161407_12;L;7440;1240;0;8640;2440;2752
P187161407;P187161407_13;M;8640;1240;0;9840;2440;2752
P187161407;P187161407_14;N;8640;0;0;9840;1200;2752
P187161407;P187161407_15;O;9840;0;0;11040;1200;2752
P187161407;P187161407_16;P;9840;1240;0;11040;2440;2752
P187161407;P187161407_17;Q;11040;1240;0;12240;2440;2752
P187161407;P187161407_18;R;11040;0;0;12240;1200;2752
P187161407;P187161407_19;S;12240;0;0;13440;1200;2752
P187161407;P187161407_20;T;12240;1240;0;13440;2440;2752
P187161403;P187161403_1;A;0;0;0;1200;2400;2835
P187161403;P187161403_2;B;1200;0;0;2400;2400;2835
P187161403;P187161403_3;C;2400;1240;0;4000;2440;2700
P187161403;P187161403_4;D;2400;0;0;4300;1200;2865
P187161403;P187161403_5;E;4000;1240;0;5600;2440;2700
P187161403;P187161403_6;F;4300;0;0;5300;1200;2520
P187161403;P187161403_7;G;5300;0;0;7700;1200;2835
P187161403;P187161403_8;H;5600;1240;0;8000;2440;2835
P187161403;P187161403_9;I;7700;0;0;10100;1200;2835
P187161403;P187161403_10;J;8000;1240;0;10400;2440;1905
P187161403;P187161403_11;K;10100;0;0;11700;1200;2700
P187161403;P187161403_12;L;10400;1240;0;12300;2440;2160
P187161403;P187161403_13;M;11700;0;0;13300;1200;2700
P187161403;P187161403_14;N;12300;1440;0;13500;2440;2520
P187161401;P187161401_1;A;0;0;0;1200;1200;2752
P187161401;P187161401_2;B;0;1240;0;1200;2440;2752
P187161401;P187161401_3;C;1200;0;0;2520;2350;2910
P187161401;P187161401_4;D;2520;0;0;3840;2350;2910
P187161401;P187161401_5;E;3840;0;0;5160;2350;2910
P187161401;P187161401_6;F;5160;0;0;6480;2350;2910
P187161401;P187161401_7;G;6480;1240;0;7680;2440;2752
P187161401;P187161401_8;H;6480;0;0;7680;1200;2752
P187161401;P187161401_9;I;7680;0;0;8880;1200;2752
P187161401;P187161401_10;J;7680;1240;0;8880;2440;2752
P187161401;P187161401_11;K;8880;1240;0;10080;2440;2752
P187161401;P187161401_12;L;8880;0;0;10080;1200;2064
P187161401;P187161401_13;M;10080;0;0;11400;2350;2910
P187161401;P187161401_14;N;11400;0;0;12720;2350;2910
P186161415;P186161415_1;A;0;0;0;1200;2400;2835
P186161415;P186161415_2;B;1200;0;0;2400;2400;2835
P186161415;P186161415_3;C;2400;0;0;3600;2400;2835
P186161415;P186161415_4;D;3600;0;0;4800;2400;2835
P186161415;P186161415_5;E;4800;0;0;6000;2400;2835
P186161415;P186161415_6;F;6000;1240;0;7000;2440;2865
P186161415;P186161415_7;G;6000;0;0;8400;1200;2835
P186161415;P186161415_8;H;7000;1240;0;9400;2440;2835
P186161415;P186161415_9;I;8400;0;0;10000;1200;2700
P186161415;P186161415_10;J;9400;1240;0;11800;2440;2835
P186161415;P186161415_11;K;10000;0;0;12400;1200;1905
P186161415;P186161415_12;L;11800;1240;0;13400;2440;2700
P186161415;P186161415_13;M;12400;0;0;13400;1200;2520
P186161411;P186161411_1;A;0;0;0;1200;1200;2752
P186161411;P186161411_2;B;0;1200;0;1200;2400;2752
P186161411;P186161411_3;C;1200;1240;0;2400;2440;2752
P186161411;P186161411_4;D;1200;0;0;2400;1200;2752
P186161411;P186161411_5;E;2400;0;0;3600;1200;2752
P186161411;P186161411_6;F;2400;1200;0;3600;2400;2752
P186161411;P186161411_7;G;3600;1240;0;4800;2440;2752
P186161411;P186161411_8;H;3600;0;0;4800;1200;2752
P186161411;P186161411_9;I;4800;0;0;6000;1200;2752
P186161411;P186161411_10;J;4800;1200;0;6000;2400;2752
P186161411;P186161411_11;K;6000;0;0;7320;2350;2910
P186161411;P186161411_12;L;7320;0;0;8520;1200;2752
P186161411;P186161411_13;M;7320;1240;0;8520;2440;2752
P186161411;P186161411_14;N;8520;1240;0;9720;2440;2752
P186161411;P186161411_15;O;8520;0;0;9720;1200;2752
P186161411;P186161411_16;P;9720;0;0;10920;1200;2752
P186161411;P186161411_17;Q;9720;1240;0;10920;2440;2752
P186161411;P186161411_18;R;10920;1240;0;12120;2440;2752
P186161411;P186161411_19;S;10920;0;0;12120;1200;2752
P186161411;P186161411_20;T;12120;0;0;13440;2350;2910
P186161425;P186161425_1;A;0;0;0;1200;1200;2752
P186161425;P186161425_2;B;0;1240;0;1200;2440;2752
P186161425;P186161425_3;C;1200;1240;0;2400;2440;2752
P186161425;P186161425_4;D;1200;0;0;2400;1200;2752
P186161425;P186161425_5;E;2400;0;0;3600;1200;2752
P186161425;P186161425_6;F;2400;1240;0;3600;2440;2752
P186161425;P186161425_7;G;3600;1240;0;4800;2440;2752
P186161425;P186161425_8;H;3600;0;0;4800;1200;2752
P186161425;P186161425_9;I;4800;0;0;6000;1200;2752
P186161425;P186161425_10;J;4800;1240;0;6000;2440;2752
P186161425;P186161425_11;K;6000;1240;0;7200;2440;2752
P186161425;P186161425_12;L;6000;0;0;7200;1200;2752
P186161425;P186161425_13;M;7200;0;0;8400;1200;2752
P186161425;P186161425_14;N;7200;1240;0;8400;2440;2752
P186161425;P186161425_15;O;8400;1240;0;9600;2440;2752
P186161425;P186161425_16;P;8400;0;0;9600;1200;2752
P186161425;P186161425_17;Q;9600;0;0;10920;2350;2910
P186161425;P186161425_18;R;10920;0;0;12240;2350;2910
P186161425;P186161425_19;S;12240;0;0;13440;1200;2752
P186161425;P186161425_20;T;12240;1240;0;13440;2440;2752
P186161409;P186161409_1;A;0;0;0;1200;2400;2835
P186161409;P186161409_2;B;1200;0;0;3100;1200;2865
P186161409;P186161409_3;C;1200;1240;0;2800;2440;2700
P186161409;P186161409_4;D;2800;1240;0;5200;2440;2835
P186161409;P186161409_5;E;3100;0;0;5500;1200;2835
P186161409;P186161409_6;F;5200;1240;0;7600;2440;2835
P186161409;P186161409_7;G;5500;0;0;6500;1200;2160
P186161409;P186161409_8;H;6500;0;0;8900;1200;2835
P186161409;P186161409_9;I;7600;1240;0;10000;2440;2835
P186161409;P186161409_10;J;8900;0;0;11300;1200;2835
P186161409;P186161409_11;K;10000;1240;0;12400;2440;2835
P186161409;P186161409_12;L;11300;0;0;13200;1200;2865
P186161409;P186161409_13;M;12400;1240;0;13400;2440;2700
P186161407;P186161407_1;A;0;0;0;1320;2350;2910
P186161407;P186161407_2;B;1320;0;0;2640;2350;2910
P186161407;P186161407_3;C;2640;0;0;3840;1200;2752
P186161407;P186161407_4;D;2640;1240;0;3840;2440;2752
P186161407;P186161407_5;E;3840;0;0;5160;2350;2910
P186161407;P186161407_6;F;5160;0;0;6480;2350;2910
P186161407;P186161407_7;G;6480;1240;0;7680;2440;2752
P186161407;P186161407_8;H;6480;0;0;7680;1200;2752
P186161407;P186161407_9;I;7680;0;0;9000;2350;2910
P186161407;P186161407_10;J;9000;0;0;10320;2350;2910
P186161407;P186161407_11;K;10320;0;0;11640;2350;2910
P186161407;P186161407_12;L;11640;0;0;12960;2350;2910
P186161405;P186161405_1;A;0;0;0;570;780;1771
P186161405;P186161405_2;B;0;780;0;570;1560;1771
P186161405;P186161405_3;C;0;1660;0;570;2440;1771
P186161405;P186161405_4;D;570;1660;0;1140;2440;1771
P186161405;P186161405_5;E;570;0;0;1140;780;909
P186161405;P186161405_6;F;1140;0;0;2740;1200;2700
P186161405;P186161405_7;G;1140;1240;0;3540;2440;2835
P186161405;P186161405_8;H;2740;0;0;4640;1200;2865
P186161405;P186161405_9;I;3540;1240;0;5140;2440;2700
P186161405;P186161405_10;J;4640;0;0;7040;1200;2835
P186161405;P186161405_11;K;5140;1240;0;7540;2440;2835
P186161405;P186161405_12;L;7040;0;0;9440;1200;2835
P186161405;P186161405_13;M;7540;1240;0;9940;2440;2835
P186161405;P186161405_14;N;9440;0;0;11840;1200;2835
P186161405;P186161405_15;O;9940;1240;0;10940;2440;2160
P186161405;P186161405_16;P;10940;1240;0;12540;2440;1815
P186161405;P186161405_17;Q;11840;0;0;12840;1200;1815
P186161401;P186161401_1;A;0;0;0;1320;2350;2910
P186161401;P186161401_2;B;1320;1240;0;2520;2440;2752
P186161401;P186161401_3;C;1320;0;0;2520;1200;2752
P186161401;P186161401_4;D;2520;0;0;3720;1200;2752
P186161401;P186161401_5;E;2520;1240;0;3720;2440;2752
P186161401;P186161401_6;F;3720;1240;0;4920;2440;2752
P186161401;P186161401_7;G;3720;0;0;4920;1200;2752
P186161401;P186161401_8;H;4920;0;0;6120;1200;2752
P186161401;P186161401_9;I;4920;1240;0;6120;2440;2752
P186161401;P186161401_10;J;6120;1240;0;7320;2440;2752
P186161401;P186161401_11;K;6120;0;0;7320;1200;2752
P186161401;P186161401_12;L;7320;0;0;8520;1200;2752
P186161401;P186161401_13;M;7320;1240;0;8520;2440;2752
P186161401;P186161401_14;N;8520;0;0;9840;2350;2910
P186161401;P186161401_15;O;9840;0;0;11160;2350;2910
P186161401;P186161401_16;P;11160;0;0;12480;2350;1955
P185161411;P185161411_1;A;0;0;0;1200;1200;2752
P185161411;P185161411_2;B;0;1200;0;1200;2400;2752
P185161411;P185161411_3;C;1200;1240;0;2400;2440;2752
P185161411;P185161411_4;D;1200;0;0;2400;1200;2752
P185161411;P185161411_5;E;2400;1240;0;3600;2440;2752
P185161411;P185161411_6;F;2400;0;0;3600;1200;2752
P185161411;P185161411_7;G;3600;0;0;4800;1200;2752
P185161411;P185161411_8;H;3600;1240;0;4800;2440;2752
P185161411;P185161411_9;I;4800;1240;0;6000;2440;2752
P185161411;P185161411_10;J;6000;0;0;7320;2350;2910
P185161411;P185161411_11;K;7320;0;0;8640;2350;2910
P185161411;P185161411_12;L;8640;0;0;9960;2350;2910
P185161411;P185161411_13;M;9960;0;0;11280;2350;2910
P185161411;P185161411_14;N;11280;0;0;12600;2350;1955
P185161409;P185161409_1;A;0;0;0;1200;2400;2835
P185161409;P185161409_2;B;1200;1240;0;3100;2440;2865
P185161409;P185161409_3;C;1200;0;0;3600;1200;2835
P185161409;P185161409_4;D;3100;1240;0;5500;2440;2835
P185161409;P185161409_5;E;3600;0;0;6000;1200;2835
P185161409;P185161409_6;F;5500;1240;0;6500;2440;2520
P185161409;P185161409_7;G;6000;0;0;7600;1200;2700
P185161409;P185161409_8;H;6500;1240;0;8400;2440;2865
P185161409;P185161409_9;I;7600;0;0;8600;1200;2865
P185161409;P185161409_10;J;8400;1240;0;10000;2440;2700
P185161409;P185161409_11;K;8600;0;0;11000;1200;2835
P185161409;P185161409_12;L;10000;1240;0;12400;2440;2835
P185161409;P185161409_13;M;11000;0;0;13400;1200;2835
P185161409;P185161409_14;N;12400;1240;0;13400;2440;2700
P185161407;P185161407_1;A;0;0;0;1200;1200;2752
P185161407;P185161407_2;B;0;1240;0;1200;2440;2752
P185161407;P185161407_3;C;1200;1240;0;2400;2440;2752
P185161407;P185161407_4;D;1200;0;0;2400;1200;2752
P185161407;P185161407_5;E;2400;0;0;3600;1200;2752
P185161407;P185161407_6;F;2400;1240;0;3600;2440;2752
P185161407;P185161407_7;G;3600;1240;0;4800;2440;2752
P185161407;P185161407_8;H;3600;0;0;4800;1200;2752
P185161407;P185161407_9;I;4800;0;0;6000;1200;2752
P185161407;P185161407_10;J;4800;1240;0;6000;2440;2752
P185161407;P185161407_11;K;6000;1240;0;7200;2440;2752
P185161407;P185161407_12;L;6000;0;0;7200;1200;2752
P185161407;P185161407_13;M;7200;0;0;8400;1200;2752
P185161407;P185161407_14;N;7200;1240;0;8400;2440;2752
P185161407;P185161407_15;O;8400;1240;0;9600;2440;2752
P185161407;P185161407_16;P;8400;0;0;9600;1200;2752
P185161407;P185161407_17;Q;9600;0;0;10800;1200;2752
P185161407;P185161407_18;R;9600;1240;0;10800;2440;2752
P185161407;P185161407_19;S;10800;1240;0;12000;2440;2752
P185161407;P185161407_20;T;10800;0;0;12000;1200;2752
P185161407;P185161407_21;U;12000;0;0;13320;2350;2910
P185161403;P185161403_1;A;0;0;0;1600;1200;2700
P185161403;P185161403_2;B;0;1240;0;2400;2440;2835
P185161403;P185161403_3;C;1600;0;0;4000;1200;2835
P185161403;P185161403_4;D;2400;1240;0;3400;2440;2340
P185161403;P185161403_5;E;3400;1240;0;5300;2440;2160
P185161403;P185161403_6;F;4000;0;0;5600;1200;2700
P185161403;P185161403_7;G;5300;1240;0;7700;2440;2835
P185161403;P185161403_8;H;5600;0;0;8000;1200;2835
P185161403;P185161403_9;I;7700;1240;0;10100;2440;2835
P185161403;P185161403_10;J;8000;0;0;9600;1200;2700
P185161403;P185161403_11;K;9600;0;0;12000;1200;2835
P185161403;P185161403_12;L;10100;1240;0;11700;2440;2700
P185161403;P185161403_13;M;11700;1240;0;12700;2440;930
P185161401;P185161401_1;A;0;0;0;1200;1200;2752
P185161401;P185161401_2;B;0;1200;0;1200;2400;2752
P185161401;P185161401_3;C;1200;1240;0;2400;2440;2752
P185161401;P185161401_4;D;1200;0;0;2400;1200;2752
P185161401;P185161401_5;E;2400;0;0;3600;1200;2752
P185161401;P185161401_6;F;2400;1240;0;3600;2440;2752
P185161401;P185161401_7;G;3600;1240;0;4800;2440;2752
P185161401;P185161401_8;H;3600;0;0;4800;1200;2752
P185161401;P185161401_9;I;4800;0;0;6000;1200;2752
P185161401;P185161401_10;J;4800;1240;0;6000;2440;2752
P185161401;P185161401_11;K;6000;0;0;7320;2350;2910
P185161401;P185161401_12;L;7320;0;0;8640;2350;2910
P185161401;P185161401_13;M;8640;0;0;9960;2350;2910
P185161401;P185161401_14;N;9960;0;0;11280;2350;2910
P185161401;P185161401_15;O;11280;1240;0;12480;2440;2752
P185161401;P185161401_16;P;11280;0;0;12480;1200;2752
P184161415;P184161415_1;A;0;0;0;1200;2400;2835
P184161415;P184161415_2;B;1200;40;0;2400;2440;2835
P184161415;P184161415_3;C;2400;0;0;3600;2400;2835
P184161415;P184161415_4;D;3600;0;0;4800;2400;2835
P184161415;P184161415_5;E;4800;1240;0;5800;2440;2520
P184161415;P184161415_6;F;4800;0;0;6400;1200;2700
P184161415;P184161415_7;G;5800;1240;0;8200;2440;2835
P184161415;P184161415_8;H;6400;0;0;8800;1200;2835
P184161415;P184161415_9;I;8200;1240;0;9200;2440;1455
P184161415;P184161415_10;J;8800;0;0;10700;1200;2865
P184161415;P184161415_11;K;9200;1240;0;11600;2440;2835
P184161415;P184161415_12;L;10700;0;0;12300;1200;1815
P184161411;P184161411_1;A;0;0;0;1200;1200;2752
P184161411;P184161411_2;B;0;1240;0;1200;2440;2064
P184161411;P184161411_3;C;1200;1240;0;2400;2440;2752
P184161411;P184161411_4;D;1200;0;0;2400;1200;2752
P184161411;P184161411_5;E;2400;0;0;3600;1200;2752
P184161411;P184161411_6;F;2400;1240;0;3600;2440;2752
P184161411;P184161411_7;G;3600;1240;0;4800;2440;2752
P184161411;P184161411_8;H;3600;0;0;4800;1200;2752
P184161411;P184161411_9;I;4800;0;0;6000;1200;2752
P184161411;P184161411_10;J;4800;1240;0;6000;2440;2752
P184161411;P184161411_11;K;6000;0;0;7320;2350;1955
P184161411;P184161411_12;L;7320;0;0;8640;2350;2910
P184161411;P184161411_13;M;8640;0;0;9960;2350;2910
P184161411;P184161411_14;N;9960;0;0;11280;2350;1955
P184161411;P184161411_15;O;11280;1240;0;12480;2440;2752
P184161411;P184161411_16;P;11280;0;0;12480;1200;1376
P180064605;P180064605_1;A;0;0;0;2000;1200;2705
P180064605;P180064605_2;B;0;1200;0;2000;2400;2705
P180064605;P180064605_3;C;2000;0;0;3200;2400;2835
P180064605;P180064605_4;D;3200;0;0;5200;1200;2765
P180064605;P180064605_5;E;3200;1240;0;5100;2440;2865
P180064605;P180064605_6;F;5100;1240;0;7000;2440;2865
P180064605;P180064605_7;G;5200;0;0;6200;1200;2865
P180064605;P180064605_8;H;6200;0;0;7800;1200;2520
P180064605;P180064605_9;I;7000;1660;0;7570;2440;1771
P180064605;P180064605_10;J;7570;1240;0;9570;2440;2745
P180064605;P180064605_11;K;7800;0;0;9800;1200;2705
P180064605;P180064605_12;L;9570;1240;0;11570;2440;2710
P180064605;P180064605_13;M;9800;0;0;11800;1200;2710
P180064605;P180064605_14;N;11570;1240;0;13470;2440;2865
P180064605;P180064605_15;O;11800;0;0;13400;1200;2520
P180064601;P180064601_1;A;0;0;0;1900;1200;2865
P180064601;P180064601_2;B;0;1200;0;1900;2400;2865
P180064601;P180064601_3;C;1900;1240;0;3900;2440;2855
P180064601;P180064601_4;D;1900;0;0;3900;1200;2855
P180064601;P180064601_5;E;3900;0;0;5900;1200;2855
P180064601;P180064601_6;F;3900;1240;0;6300;2440;2835
P180064601;P180064601_7;G;5900;0;0;8100;1200;2875
P180064601;P180064601_8;H;6300;1240;0;8100;2440;2355
P180064601;P180064601_9;I;8100;1240;0;9900;2440;2355
P180064601;P180064601_10;J;8100;0;0;9900;1200;2355
