Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P180064601;P180064601_11;K;9900;0;0;11700;1200;2355
P180064601;P180064601_12;L;9900;1240;0;11700;2440;2355
P180064601;P180064601_13;M;11700;1240;0;13500;2440;2355
P180064601;P180064601_14;N;11700;0;0;13500;1200;2355
P179064613;P179064613_1;A;0;0;0;1200;2400;2835
P179064613;P179064613_2;B;1200;1240;0;3200;2440;2705
P179064613;P179064613_3;C;1200;0;0;2800;1200;2865
P179064613;P179064613_4;D;2800;0;0;3370;780;1771
P179064613;P179064613_5;E;3200;1240;0;5600;2440;2835
P179064613;P179064613_6;F;3370;0;0;5370;1200;2705
P179064613;P179064613_7;G;5370;0;0;7370;1200;2705
P179064613;P179064613_8;H;5600;1240;0;7600;2440;2705
P179064613;P179064613_9;I;7370;0;0;9370;1200;2705
P179064613;P179064613_10;J;7600;1240;0;9500;2440;2865
P179064613;P179064613_11;K;9370;0;0;11270;1200;2865
P179064613;P179064613_12;L;9500;1240;0;11400;2440;2865
P179064613;P179064613_13;M;11270;0;0;12870;1200;2700
P179064613;P179064613_14;N;11400;1240;0;13400;2440;2710
P179064613;P179064613_15;O;12870;0;0;13440;780;1340
P179064611;P179064611_1;A;0;1240;0;2000;2440;2710
P179064611;P179064611_2;B;0;0;0;2000;1200;2705
P179064611;P179064611_3;C;2000;0;0;4000;1200;2705
P179064611;P179064611_4;D;2000;1200;0;4000;2400;2705
P179064611;P179064611_5;E;4000;0;0;6000;1200;2745
P179064611;P179064611_6;F;4000;1240;0;5900;2440;2865
P179064611;P179064611_7;G;5900;1240;0;7500;2440;2520
P179064611;P179064611_8;H;6000;0;0;8000;1200;2705
P179064611;P179064611_9;I;7500;1240;0;9100;2440;2865
P179064611;P179064611_10;J;8000;0;0;9900;1200;2865
P179064611;P179064611_11;K;9100;1240;0;11500;2440;2835
P179064611;P179064611_12;L;9900;0;0;10900;1200;1455
P179064611;P179064611_13;M;10900;0;0;13300;1200;2835
P179064611;P179064611_14;N;11500;1240;0;13400;2440;2865
P179064609;P179064609_1;A;0;0;0;2200;1200;2875
P179064609;P179064609_2;B;0;1200;0;2200;2400;2875
P179064609;P179064609_3;C;2200;1240;0;4000;2440;2355
P179064609;P179064609_4;D;2200;0;0;4000;1200;2355
P179064609;P179064609_5;E;4000;0;0;5800;1200;2355
P179064609;P179064609_6;F;4000;1240;0;5800;2440;2355
P179064609;P179064609_7;G;5800;1240;0;8000;2440;2460
P179064609;P179064609_8;H;5800;0;0;7600;1200;2355
P179064609;P179064609_9;I;7600;0;0;9400;1200;2355
P179064609;P179064609_10;J;8000;1240;0;9800;2440;2355
P179064609;P179064609_11;K;9400;0;0;11200;1200;2355
P179064609;P179064609_12;L;9800;1240;0;11600;2440;2355
P179064609;P179064609_13;M;11200;0;0;13400;1200;2875
P179064609;P179064609_14;N;11600;1240;0;13400;2440;2355
P179064605;P179064605_1;A;0;1240;0;2000;2440;2705
P179064605;P179064605_2;B;0;0;0;2000;1200;2705
P179064605;P179064605_3;C;2000;0;0;4000;1200;2705
P179064605;P179064605_4;D;2000;1240;0;4000;2440;2705
P179064605;P179064605_5;E;4000;1240;0;5600;2440;2520
P179064605;P179064605_6;F;4000;0;0;6000;1200;2710
P179064605;P179064605_7;G;5600;1660;0;6170;2440;1771
P179064605;P179064605_8;H;6000;0;0;8000;1200;2705
P179064605;P179064605_9;I;6170;1240;0;8170;2440;2705
P179064605;P179064605_10;J;8000;0;0;10000;1200;2705
P179064605;P179064605_11;K;8170;1240;0;10070;2440;2865
P179064605;P179064605_12;L;10000;0;0;11900;1200;2865
P179064605;P179064605_13;M;10070;1240;0;12070;2440;2745
P179064605;P179064605_14;N;11900;0;0;13500;1200;2520
P179064605;P179064605_15;O;12070;1240;0;13070;2440;1455
P179064603;P179064603_1;A;0;0;0;1600;1200;2700
P179064603;P179064603_2;B;0;1200;0;1600;2400;2700
P179064603;P179064603_3;C;1600;1240;0;3200;2440;2700
P179064603;P179064603_4;D;1600;0;0;3200;1200;2700
P179064603;P179064603_5;E;3200;0;0;4800;1200;1815
P179064603;P179064603_6;F;3200;1240;0;5400;2440;2265
P179064603;P179064603_7;G;4800;0;0;6800;1200;2855
P179064603;P179064603_8;H;5400;1240;0;7600;2440;2265
P179064603;P179064603_9;I;6800;0;0;9000;1200;2875
P179064603;P179064603_10;J;7600;1240;0;9800;2440;2875
P179064603;P179064603_11;K;9000;0;0;10900;1200;2865
P179064603;P179064603_12;L;9800;1240;0;11600;2440;2355
P179064603;P179064603_13;M;10900;0;0;12700;1200;2355
P179064603;P179064603_14;N;11600;1240;0;13400;2440;2355
P178064611;P178064611_1;A;0;40;0;1200;2440;2835
P178064611;P178064611_2;B;1200;0;0;3100;1200;2865
P178064611;P178064611_3;C;1200;1240;0;3200;2440;2710
P178064611;P178064611_4;D;3100;0;0;5100;1200;2705
P178064611;P178064611_5;E;3200;1240;0;5200;2440;2705
P178064611;P178064611_6;F;5100;0;0;7100;1200;2705
P178064611;P178064611_7;G;5200;1240;0;7600;2440;2835
P178064611;P178064611_8;H;7100;0;0;9500;1200;2835
P178064611;P178064611_9;I;7600;1240;0;9600;2440;2765
P178064611;P178064611_10;J;9500;0;0;11400;1200;2865
P178064611;P178064611_11;K;9600;1240;0;11200;2440;2700
P178064611;P178064611_12;L;11200;1240;0;12800;2440;2865
P178064611;P178064611_13;M;11400;0;0;13300;1200;2865
P178064611;P178064611_14;N;12800;1660;0;13370;2440;1771
P178064607;P178064607_1;A;0;0;0;1800;1200;2355
P178064607;P178064607_2;B;0;1240;0;2000;2440;2855
P178064607;P178064607_3;C;1800;0;0;4200;1200;1905
P178064607;P178064607_4;D;2000;1240;0;4200;2440;2875
P178064607;P178064607_5;E;4200;1240;0;6000;2440;2355
P178064607;P178064607_6;F;4200;0;0;6000;1200;2355
P178064607;P178064607_7;G;6000;0;0;8000;1200;2855
P178064607;P178064607_8;H;6000;1240;0;7800;2440;2355
P178064607;P178064607_9;I;7800;1240;0;9600;2440;2355
P178064607;P178064607_10;J;8000;0;0;9800;1200;2355
P178064607;P178064607_11;K;9600;1240;0;11800;2440;2875
P178064607;P178064607_12;L;9800;0;0;12000;1200;2875
P178064607;P178064607_13;M;12000;240;0;13200;2440;2265
P178064605;P178064605_1;A;0;0;0;1000;1200;2865
P178064605;P178064605_2;B;0;1240;0;2000;2440;2745
P178064605;P178064605_3;C;1000;0;0;3000;1200;2760
P178064605;P178064605_4;D;2000;1240;0;3900;2440;2865
P178064605;P178064605_5;E;3000;0;0;4600;1200;2520
P178064605;P178064605_6;F;3900;1240;0;5900;2440;2710
P178064605;P178064605_7;G;4600;0;0;6600;1200;2705
P178064605;P178064605_8;H;5900;1240;0;7900;2440;2705
P178064605;P178064605_9;I;6600;0;0;8600;1200;2705
P178064605;P178064605_10;J;7900;1240;0;9500;2440;2865
P178064605;P178064605_11;K;8600;0;0;9170;780;1771
P178064605;P178064605_12;L;9170;0;0;11570;1200;2835
P178064605;P178064605_13;M;9500;1240;0;11500;2440;2705
P178064605;P178064605_14;N;11500;1240;0;13500;2440;2710
P178064605;P178064605_15;O;11570;0;0;13470;1200;2865
P177064613;P177064613_1;A;0;1240;0;2000;2440;2705
P177064613;P177064613_2;B;0;0;0;2000;1200;2705
P177064613;P177064613_3;C;2000;0;0;4000;1200;2705
P177064613;P177064613_4;D;2000;1240;0;4000;2440;2745
P177064613;P177064613_5;E;4000;0;0;5600;1200;2700
P177064613;P177064613_6;F;4000;1240;0;6400;2440;2835
P177064613;P177064613_7;G;5600;0;0;7500;1200;2865
P177064613;P177064613_8;H;6400;1240;0;8300;2440;2865
P177064613;P177064613_9;I;7500;0;0;9900;1200;2835
P177064613;P177064613_10;J;8300;1240;0;10300;2440;2705
P177064613;P177064613_11;K;9900;0;0;11900;1200;2710
P177064613;P177064613_12;L;10300;1240;0;12300;2440;2255
P177064613;P177064613_13;M;11900;0;0;13500;1200;2700
P177064613;P177064613_14;N;12300;1660;0;12870;2440;1340
P177064611;P177064611_1;A;0;0;0;1000;1200;2865
P177064611;P177064611_2;B;0;1240;0;1600;2440;2865
P177064611;P177064611_3;C;1000;0;0;3000;1200;2710
P177064611;P177064611_4;D;1600;1240;0;3600;2440;2255
P177064611;P177064611_5;E;3000;0;0;4900;1200;2865
P177064611;P177064611_6;F;3600;1240;0;5500;2440;2865
P177064611;P177064611_7;G;4900;0;0;7300;1200;2835
P177064611;P177064611_8;H;5500;1240;0;7400;2440;2865
P177064611;P177064611_9;I;7300;0;0;9200;1200;2865
P177064611;P177064611_10;J;7400;1240;0;9400;2440;2745
P177064611;P177064611_11;K;9200;0;0;11200;1200;2705
P177064611;P177064611_12;L;9400;1240;0;11400;2440;2705
P177064611;P177064611_13;M;11200;0;0;13200;1200;2705
P177064611;P177064611_14;N;11400;1240;0;13400;2440;2705
P177064607;P177064607_1;A;0;0;0;2200;1200;2265
P177064607;P177064607_2;B;0;1240;0;1800;2440;2355
P177064607;P177064607_3;C;1800;1240;0;3600;2440;2355
P177064607;P177064607_4;D;2200;0;0;4000;1200;2355
P177064607;P177064607_5;E;3600;1240;0;5400;2440;2355
P177064607;P177064607_6;F;4000;0;0;5800;1200;2355
P177064607;P177064607_7;G;5400;1240;0;7200;2440;2355
P177064607;P177064607_8;H;5800;0;0;7700;1200;2865
P177064607;P177064607_9;I;7200;1240;0;9200;2440;2855
P177064607;P177064607_10;J;7700;0;0;9900;1200;2875
P177064607;P177064607_11;K;9200;1240;0;11000;2440;2355
P177064607;P177064607_12;L;9900;0;0;11700;1200;2355
P177064607;P177064607_13;M;11000;1240;0;12800;2440;2355
P177064607;P177064607_14;N;11700;0;0;13500;1200;2355
P177064605;P177064605_1;A;0;1240;0;2000;2440;2705
P177064605;P177064605_2;B;0;0;0;1600;1200;2700
P177064605;P177064605_3;C;1600;0;0;3200;1200;2520
P177064605;P177064605_4;D;2000;1660;0;2570;2440;1771
P177064605;P177064605_5;E;2570;1240;0;4570;2440;2745
P177064605;P177064605_6;F;3200;0;0;5600;1200;2835
P177064605;P177064605_7;G;4570;1240;0;6970;2440;1905
P177064605;P177064605_8;H;5600;0;0;7600;1200;2705
P177064605;P177064605_9;I;6970;1240;0;8970;2440;2705
P177064605;P177064605_10;J;7600;0;0;9600;1200;2705
P177064605;P177064605_11;K;8970;1240;0;10970;2440;2705
P177064605;P177064605_12;L;9600;0;0;11600;1200;2710
P177064605;P177064605_13;M;10970;1240;0;12570;2440;2865
P177064605;P177064605_14;N;11600;0;0;13500;1200;2865
P177064605;P177064605_15;O;12570;1660;0;13140;2440;909
P175064653;P175064653_1;A;0;0;0;1000;1200;1455
P175064653;P175064653_2;B;0;1240;0;1900;2440;2865
P175064653;P175064653_3;C;1000;0;0;2900;1200;2865
P175064653;P175064653_4;D;1900;1240;0;3900;2440;2765
P175064653;P175064653_5;E;2900;0;0;4900;1200;2705
P175064653;P175064653_6;F;3900;1240;0;5900;2440;1800
P175064653;P175064653_7;G;4900;0;0;5470;780;478
P175064653;P175064653_8;H;5470;0;0;7070;1200;1635
P175064653;P175064653_9;I;5900;1240;0;7800;2440;2160
P175064653;P175064653_10;J;7070;0;0;9470;1200;1905
P175064653;P175064653_11;K;7800;1240;0;10000;2440;2460
P175064653;P175064653_12;L;9470;0;0;11670;1200;2875
P175064653;P175064653_13;M;10000;1240;0;12200;2440;2875
P175064653;P175064653_14;N;12200;0;0;13400;2200;2875
P175064651;P175064651_1;A;0;0;0;1800;1200;2355
P175064651;P175064651_2;B;0;1200;0;1800;2400;2355
P175064651;P175064651_3;C;1800;1240;0;3600;2440;2355
P175064651;P175064651_4;D;1800;0;0;3600;1200;2355
P175064651;P175064651_5;E;3600;0;0;5400;1200;2355
P175064651;P175064651_6;F;3600;1200;0;5400;2400;2355
P175064651;P175064651_7;G;5400;1240;0;7200;2440;2355
P175064651;P175064651_8;H;5400;0;0;7200;1200;2355
P175064651;P175064651_9;I;7200;1240;0;9100;2440;2865
P175064651;P175064651_10;J;7200;0;0;9100;1200;2865
P175064651;P175064651_11;K;9100;0;0;11100;1200;2855
P175064651;P175064651_12;L;9100;1240;0;11100;2440;2855
P175064651;P175064651_13;M;11100;0;0;12300;2400;1905
P175064651;P175064651_14;N;12300;0;0;13500;2200;2875
P175064601;P175064601_1;A;0;0;0;1800;1200;2355
P175064601;P175064601_2;B;0;1240;0;1800;2440;2355
P175064601;P175064601_3;C;1800;1240;0;3600;2440;2355
P175064601;P175064601_4;D;1800;0;0;3600;1200;2355
P175064601;P175064601_5;E;3600;0;0;5800;1200;2875
P175064601;P175064601_6;F;3600;1240;0;5600;2440;2855
P175064601;P175064601_7;G;5600;1240;0;7500;2440;2160
P175064601;P175064601_8;H;5800;0;0;7600;1200;2355
P175064601;P175064601_9;I;7500;1240;0;9500;2440;2855
P175064601;P175064601_10;J;7600;0;0;9400;1200;2355
P175064601;P175064601_11;K;9400;0;0;11200;1200;2355
P175064601;P175064601_12;L;9500;1240;0;11300;2440;1200
P175064601;P175064601_13;M;11200;0;0;13400;1200;2265
P174064613;P174064613_1;A;0;0;0;2000;1200;2710
P174064613;P174064613_2;B;0;1200;0;2000;2400;2710
P174064613;P174064613_3;C;2000;1240;0;4000;2440;2705
P174064613;P174064613_4;D;2000;0;0;4000;1200;2705
P174064613;P174064613_5;E;4000;0;0;6000;1200;2705
P174064613;P174064613_6;F;4000;1240;0;6000;2440;2745
P174064613;P174064613_7;G;6000;1240;0;7600;2440;2865
P174064613;P174064613_8;H;6000;0;0;7900;1200;2865
P174064613;P174064613_9;I;7600;1240;0;9500;2440;2865
P174064613;P174064613_10;J;7900;0;0;9800;1200;1455
P174064613;P174064613_11;K;9500;1240;0;11500;2440;2705
P174064613;P174064613_12;L;9800;0;0;12200;1200;2835
P174064613;P174064613_13;M;11500;1660;0;12070;2440;1771
P174064613;P174064613_14;N;12070;1240;0;13070;2440;1455
P174064607;P174064607_1;A;0;0;0;1800;1200;2355
P174064607;P174064607_2;B;0;1200;0;1800;2400;2355
P174064607;P174064607_3;C;1800;1240;0;3600;2440;2355
P174064607;P174064607_4;D;1800;0;0;3600;1200;2355
P174064607;P174064607_5;E;3600;0;0;5400;1200;2355
P174064607;P174064607_6;F;3600;1240;0;5400;2440;1200
P174064607;P174064607_7;G;5400;1240;0;7600;2440;2875
P174064607;P174064607_8;H;5400;0;0;7400;1200;2855
P174064607;P174064607_9;I;7400;0;0;9600;1200;2265
P174064607;P174064607_10;J;7600;1240;0;9500;2440;1455
P174064607;P174064607_11;K;9500;1240;0;11900;2440;975
P174064605;P174064605_1;A;0;0;0;1200;2400;2835
P174064605;P174064605_2;B;1200;1240;0;2800;2440;2700
P174064605;P174064605_3;C;1200;0;0;2800;1200;2520
P174064605;P174064605_4;D;2800;0;0;4800;1200;2710
P174064605;P174064605_5;E;2800;1240;0;4800;2440;2705
P174064605;P174064605_6;F;4800;1240;0;6800;2440;2705
P174064605;P174064605_7;G;4800;0;0;6800;1200;2705
P174064605;P174064605_8;H;6800;0;0;8000;2400;2835
P174064605;P174064605_9;I;8000;1240;0;9600;2440;2520
P174064605;P174064605_10;J;8000;0;0;9900;1200;2865
P174064605;P174064605_11;K;9600;1240;0;11500;2440;2865
P174064605;P174064605_12;L;9900;0;0;10470;780;1771
P174064605;P174064605_13;M;10470;0;0;11470;1200;1455
P174064605;P174064605_14;N;11470;0;0;13470;1200;2705
P174064605;P174064605_15;O;11500;1240;0;13500;2440;2705
P173064613;P173064613_1;A;0;1240;0;2000;2440;2745
P173064613;P173064613_2;B;0;0;0;2000;1200;2705
P173064613;P173064613_3;C;2000;0;0;4000;1200;2705
P173064613;P173064613_4;D;2000;1240;0;4400;2440;2835
P173064613;P173064613_5;E;4000;0;0;6000;1200;2765
P173064613;P173064613_6;F;4400;1240;0;6000;2440;2340
P173064613;P173064613_7;G;6000;1240;0;7900;2440;2865
P173064613;P173064613_8;H;6000;0;0;7900;1200;2865
P173064613;P173064613_9;I;7900;0;0;9500;1200;2865
P173064613;P173064613_10;J;7900;1240;0;9900;2440;2745
P173064613;P173064613_11;K;9500;0;0;11500;1200;2705
P173064613;P173064613_12;L;9900;1240;0;11900;2440;2705
P173064613;P173064613_13;M;11500;0;0;13500;1200;2705
P173064613;P173064613_14;N;11900;1240;0;13500;2440;2700
P173064611;P173064611_1;A;0;1240;0;2000;2440;2710
P173064611;P173064611_2;B;0;0;0;1900;1200;2865
P173064611;P173064611_3;C;1900;0;0;3500;1200;2520
P173064611;P173064611_4;D;2000;1240;0;4000;2440;2710
P173064611;P173064611_5;E;3500;0;0;5400;1200;2865
P173064611;P173064611_6;F;4000;1240;0;5900;2440;2865
P173064611;P173064611_7;G;5400;0;0;6400;1200;2865
P173064611;P173064611_8;H;5900;1660;0;6470;2440;1771
P173064611;P173064611_9;I;6400;0;0;8800;1200;2835
P173064611;P173064611_10;J;6470;1240;0;8470;2440;2705
P173064611;P173064611_11;K;8470;1240;0;10470;2440;2705
P173064611;P173064611_12;L;8800;0;0;10800;1200;2705
P173064611;P173064611_13;M;10470;1240;0;12470;2440;2705
P173064611;P173064611_14;N;10800;0;0;13200;1200;2835
P173064607;P173064607_1;A;0;0;0;2000;1200;2855
P173064607;P173064607_2;B;0;1240;0;1800;2440;2355
P173064607;P173064607_3;C;1800;1240;0;3600;2440;2355
P173064607;P173064607_4;D;2000;0;0;3800;1200;2355
P173064607;P173064607_5;E;3600;1240;0;5400;2440;2355
P173064607;P173064607_6;F;3800;0;0;5600;1200;2355
P173064607;P173064607_7;G;5400;1240;0;7200;2440;2355
P173064607;P173064607_8;H;5600;0;0;7400;1200;2355
P173064607;P173064607_9;I;7200;1240;0;9400;2440;2875
P173064607;P173064607_10;J;7400;0;0;9600;1200;2875
P173064607;P173064607_11;K;9400;1240;0;11600;2440;2875
P173064607;P173064607_12;L;9600;0;0;11600;1200;2855
P173064607;P173064607_13;M;11600;1240;0;13400;2440;2355
P173064607;P173064607_14;N;11600;0;0;13400;1200;2355
P172064613;P172064613_1;A;0;0;0;1900;1200;2865
P172064613;P172064613_2;B;0;1240;0;2000;2440;2750
P172064613;P172064613_3;C;1900;0;0;3500;1200;2865
P172064613;P172064613_4;D;2000;1240;0;4000;2440;2705
P172064613;P172064613_5;E;3500;0;0;5500;1200;2705
P172064613;P172064613_6;F;4000;1240;0;6000;2440;2705
P172064613;P172064613_7;G;5500;0;0;7500;1200;2705
P172064613;P172064613_8;H;6000;1240;0;8400;2440;2835
P172064613;P172064613_9;I;7500;0;0;9400;1200;2865
P172064613;P172064613_10;J;8400;1240;0;10400;2440;2710
P172064613;P172064613_11;K;9400;0;0;11000;1200;2700
P172064613;P172064613_12;L;10400;1240;0;12300;2440;2865
P172064613;P172064613_13;M;11000;0;0;11570;780;1771
P172064613;P172064613_14;N;11570;0;0;13470;1200;2865
P172064613;P172064613_15;O;12300;1440;0;13500;2440;1455
P172064611;P172064611_1;A;0;1240;0;2000;2440;2705
P172064611;P172064611_2;B;0;0;0;2000;1200;2705
P172064611;P172064611_3;C;2000;0;0;4000;1200;2705
P172064611;P172064611_4;D;2000;1200;0;4000;2400;2705
P172064611;P172064611_5;E;4000;1240;0;6000;2440;2705
P172064611;P172064611_6;F;4000;0;0;6400;1200;2835
P172064611;P172064611_7;G;6000;1240;0;8400;2440;2835
P172064611;P172064611_8;H;6400;0;0;8000;1200;2700
P172064611;P172064611_9;I;8000;0;0;9600;1200;2340
P172064611;P172064611_10;J;8400;1240;0;10300;2440;2865
P172064611;P172064611_11;K;9600;0;0;11600;1200;2770
P172064611;P172064611_12;L;10300;1240;0;12300;2440;2745
P172064611;P172064611_13;M;11600;0;0;13500;1200;2865
P172064611;P172064611_14;N;12300;1440;0;13500;2440;1455
P172064609;P172064609_1;A;0;0;0;2200;1200;2460
P172064609;P172064609_2;B;0;1240;0;2400;2440;2835
P172064609;P172064609_3;C;2200;0;0;4100;1200;2865
P172064609;P172064609_4;D;2400;1240;0;4300;2440;2865
P172064609;P172064609_5;E;4100;0;0;5900;1200;2355
P172064609;P172064609_6;F;4300;1240;0;6100;2440;2355
P172064609;P172064609_7;G;5900;0;0;8100;1200;2460
P172064609;P172064609_8;H;6100;1240;0;7900;2440;2355
P172064609;P172064609_9;I;7900;1240;0;9700;2440;2355
P172064609;P172064609_10;J;8100;0;0;9900;1200;2355
P172064609;P172064609_11;K;9700;1240;0;11500;2440;2355
P172064609;P172064609_12;L;9900;0;0;11700;1200;2355
P172064609;P172064609_13;M;11500;1240;0;13500;2440;2855
P172064609;P172064609_14;N;11700;0;0;13500;1200;2355
P172064605;P172064605_1;A;0;1240;0;2000;2440;2705
P172064605;P172064605_2;B;0;0;0;2000;1200;2710
P172064605;P172064605_3;C;2000;0;0;4000;1200;2705
P172064605;P172064605_4;D;2000;1240;0;4400;2440;2835
P172064605;P172064605_5;E;4000;0;0;5900;1200;2865
P172064605;P172064605_6;F;4400;1240;0;6000;2440;2340
P172064605;P172064605_7;G;5900;0;0;6470;780;1771
P172064605;P172064605_8;H;6000;1240;0;8000;2440;2705
P172064605;P172064605_9;I;6470;0;0;8470;1200;2705
P172064605;P172064605_10;J;8000;1240;0;10000;2440;2705
P172064605;P172064605_11;K;8470;0;0;10470;1200;2710
P172064605;P172064605_12;L;10000;1240;0;11600;2440;2520
P172064605;P172064605_13;M;10470;0;0;12370;1200;2865
P172064605;P172064605_14;N;11600;1240;0;13500;2440;2160
P172064605;P172064605_15;O;12370;0;0;13370;1200;750
P172064603;P172064603_1;A;0;0;0;1600;1200;2700
P172064603;P172064603_2;B;0;1200;0;1600;2400;2700
P172064603;P172064603_3;C;1600;1240;0;3200;2440;2700
P172064603;P172064603_4;D;1600;0;0;3200;1200;2700
P172064603;P172064603_5;E;3200;0;0;4800;1200;2700
P172064603;P172064603_6;F;3200;1200;0;4800;2400;1815
P172064603;P172064603_7;G;4800;1240;0;7000;2440;2875
P172064603;P172064603_8;H;4800;0;0;6800;1200;2855
P172064603;P172064603_9;I;6800;0;0;8700;1200;2865
P172064603;P172064603_10;J;7000;1240;0;8800;2440;2355
P172064603;P172064603_11;K;8700;0;0;10900;1200;2875
P172064603;P172064603_12;L;8800;1240;0;11000;2440;2265
P172064603;P172064603_13;M;10900;0;0;12700;1200;2355
P172064603;P172064603_14;N;11000;1240;0;12800;2440;2355
P171064611;P171064611_1;A;0;0;0;570;780;1771
P171064611;P171064611_2;B;0;840;0;1200;2440;2865
P171064611;P171064611_3;C;570;0;0;1140;780;1340
P171064611;P171064611_4;D;1200;0;0;2400;2400;2835
P171064611;P171064611_5;E;2400;0;0;4300;1200;2865
P171064611;P171064611_6;F;2400;1240;0;4300;2440;2865
P171064611;P171064611_7;G;4300;1240;0;5300;2440;2160
P171064611;P171064611_8;H;4300;0;0;5900;1200;2520
P171064611;P171064611_9;I;5300;1240;0;7700;2440;2835
P171064611;P171064611_10;J;5900;0;0;7900;1200;2750
P171064611;P171064611_11;K;7700;1240;0;9700;2440;2705
P171064611;P171064611_12;L;7900;0;0;9900;1200;2705
P171064611;P171064611_13;M;9700;1240;0;11600;2440;2865
P171064611;P171064611_14;N;9900;0;0;11900;1200;2705
P171064611;P171064611_15;O;11600;1240;0;13500;2440;2865
P171064611;P171064611_16;P;11900;0;0;13500;1200;2520
P171064607;P171064607_1;A;0;1240;0;1800;2440;2355
P171064607;P171064607_2;B;0;0;0;1800;1200;2355
P171064607;P171064607_3;C;1800;0;0;3600;1200;2355
P171064607;P171064607_4;D;1800;1240;0;3800;2440;2855
P171064607;P171064607_5;E;3600;0;0;5800;1200;2875
P171064607;P171064607_6;F;3800;1240;0;6000;2440;2875
P171064607;P171064607_7;G;5800;0;0;7600;1200;2355
P171064607;P171064607_8;H;6000;1240;0;7800;2440;2355
P171064607;P171064607_9;I;7600;0;0;9400;1200;2355
P171064607;P171064607_10;J;7800;1240;0;9600;2440;2355
P171064607;P171064607_11;K;9400;0;0;11200;1200;2355
P171064607;P171064607_12;L;9600;1240;0;11400;2440;2355
P171064607;P171064607_13;M;11200;0;0;13400;1200;2460
P171064607;P171064607_14;N;11400;1240;0;13300;2440;2865
P171064605;P171064605_1;A;0;1240;0;2000;2440;2705
P171064605;P171064605_2;B;0;0;0;2000;1200;2705
P171064605;P171064605_3;C;2000;0;0;4000;1200;2705
P171064605;P171064605_4;D;2000;1240;0;4000;2440;2705
P171064605;P171064605_5;E;4000;1240;0;6000;2440;2705
P171064605;P171064605_6;F;4000;0;0;6000;1200;2705
P171064605;P171064605_7;G;6000;0;0;8000;1200;2765
P171064605;P171064605_8;H;6000;1240;0;8400;2440;2835
P171064605;P171064605_9;I;8000;0;0;9600;1200;2520
P171064605;P171064605_10;J;8400;1240;0;10400;2440;2705
P171064605;P171064605_11;K;9600;0;0;11600;1200;2745
P171064605;P171064605_12;L;10400;1240;0;12400;2440;2705
P171064605;P171064605_13;M;11600;0;0;13500;1200;2865
P171064605;P171064605_14;N;12400;1240;0;13400;2440;1455
P170064613;P170064613_1;A;0;0;0;1600;1200;2340
P170064613;P170064613_2;B;0;1240;0;1900;2440;2865
P170064613;P170064613_3;C;1600;0;0;3500;1200;2865
P170064613;P170064613_4;D;1900;1240;0;3900;2440;2705
P170064613;P170064613_5;E;3500;0;0;5500;1200;2710
P170064613;P170064613_6;F;3900;1240;0;5900;2440;2710
P170064613;P170064613_7;G;5500;0;0;7900;1200;2835
P170064613;P170064613_8;H;5900;1240;0;7500;2440;2865
P170064613;P170064613_9;I;7500;1660;0;8070;2440;1771
P170064613;P170064613_10;J;7900;0;0;10300;1200;2835
P170064613;P170064613_11;K;8070;1240;0;10070;2440;2760
P170064613;P170064613_12;L;10070;1240;0;12070;2440;2705
P170064613;P170064613_13;M;10300;0;0;12200;1200;2865
P170064613;P170064613_14;N;12070;1660;0;12640;2440;909
P170064613;P170064613_15;O;12200;0;0;13400;1600;2520
P170064611;P170064611_1;A;0;1240;0;2000;2440;2710
P170064611;P170064611_2;B;0;0;0;2000;1200;2705
P170064611;P170064611_3;C;2000;0;0;4000;1200;2705
P170064611;P170064611_4;D;2000;1240;0;3900;2440;2865
