Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P170064611;P170064611_5;E;3900;1240;0;5900;2440;2705
P170064611;P170064611_6;F;4000;0;0;6000;1200;2745
P170064611;P170064611_7;G;5900;1240;0;7500;2440;2700
P170064611;P170064611_8;H;6000;0;0;7600;1200;2160
P170064611;P170064611_9;I;7500;1240;0;9500;2440;2255
P170064611;P170064611_10;J;7600;0;0;9500;1200;2865
P170064611;P170064611_11;K;9500;1240;0;11400;2440;1455
P170064611;P170064611_12;L;9500;0;0;10500;1200;1455
P170064611;P170064611_13;M;10500;0;0;11070;780;1340
P170064611;P170064611_14;N;11070;0;0;13470;1200;2835
P170064611;P170064611_15;O;11400;1240;0;13400;2440;1800
P170064607;P170064607_1;A;0;0;0;1800;1200;2355
P170064607;P170064607_2;B;0;1200;0;1800;2400;2355
P170064607;P170064607_3;C;1800;1240;0;3600;2440;2355
P170064607;P170064607_4;D;1800;0;0;3800;1200;2855
P170064607;P170064607_5;E;3600;1240;0;5800;2440;2875
P170064607;P170064607_6;F;3800;0;0;5600;1200;2355
P170064607;P170064607_7;G;5600;0;0;7400;1200;2355
P170064607;P170064607_8;H;5800;1240;0;7600;2440;2355
P170064607;P170064607_9;I;7400;0;0;9200;1200;2355
P170064607;P170064607_10;J;7600;1240;0;9400;2440;2355
P170064607;P170064607_11;K;9200;0;0;11000;1200;2355
P170064607;P170064607_12;L;9400;1240;0;11200;2440;2355
P170064607;P170064607_13;M;11000;0;0;13200;1200;2875
P170064607;P170064607_14;N;11200;1240;0;13400;2440;2875
P170064605;P170064605_1;A;0;1240;0;2000;2440;2705
P170064605;P170064605_2;B;0;0;0;2000;1200;2705
P170064605;P170064605_3;C;2000;0;0;3200;2400;2835
P170064605;P170064605_4;D;3200;1240;0;5200;2440;2705
P170064605;P170064605_5;E;3200;0;0;5200;1200;2705
P170064605;P170064605_6;F;5200;0;0;7200;1200;2705
P170064605;P170064605_7;G;5200;1240;0;7200;2440;2705
P170064605;P170064605_8;H;7200;1240;0;9200;2440;2705
P170064605;P170064605_9;I;7200;0;0;9200;1200;2710
P170064605;P170064605_10;J;9200;0;0;11200;1200;2295
P170064605;P170064605_11;K;9200;1240;0;11600;2440;2835
P170064605;P170064605_12;L;11200;0;0;13100;1200;2865
P170064605;P170064605_13;M;11600;1240;0;13500;2440;2865
P168064601;P168064601_1;A;0;40;0;1200;2440;2835
P168064601;P168064601_2;B;1200;0;0;3200;1200;2855
P168064601;P168064601_3;C;1200;1240;0;3200;2440;2855
P168064601;P168064601_4;D;3200;1240;0;5400;2440;2875
P168064601;P168064601_5;E;3200;0;0;5100;1200;2865
P168064601;P168064601_6;F;5100;0;0;7000;1200;2865
P168064601;P168064601_7;G;5400;1240;0;7200;2440;2355
P168064601;P168064601_8;H;7000;0;0;8800;1200;2355
P168064601;P168064601_9;I;7200;1240;0;9000;2440;2355
P168064601;P168064601_10;J;8800;0;0;10600;1200;2355
P168064601;P168064601_11;K;9000;1240;0;11200;2440;2265
P168064601;P168064601_12;L;10600;0;0;12600;1200;2855
P168064601;P168064601_13;M;11200;1240;0;13400;2440;2460
P167064613;P167064613_1;A;0;1240;0;1900;2440;2865
P167064613;P167064613_2;B;0;0;0;1600;1200;2520
P167064613;P167064613_3;C;1600;0;0;2600;1200;2865
P167064613;P167064613_4;D;1900;1240;0;3500;2440;2520
P167064613;P167064613_5;E;2600;0;0;3170;780;1771
P167064613;P167064613_6;F;3170;0;0;4770;1200;2340
P167064613;P167064613_7;G;3500;1240;0;5500;2440;2705
P167064613;P167064613_8;H;4770;0;0;6770;1200;2705
P167064613;P167064613_9;I;5500;1240;0;7500;2440;2750
P167064613;P167064613_10;J;6770;0;0;8670;1200;2865
P167064613;P167064613_11;K;7500;1240;0;9900;2440;2835
P167064613;P167064613_12;L;8670;0;0;9240;780;1771
P167064613;P167064613_13;M;9240;0;0;10840;1200;2520
P167064613;P167064613_14;N;9900;1240;0;11900;2440;2710
P167064613;P167064613_15;O;10840;0;0;13240;1200;2835
P167064613;P167064613_16;P;11900;1240;0;13500;2440;2340
P167064611;P167064611_1;A;0;1240;0;2000;2440;2705
P167064611;P167064611_2;B;0;0;0;2000;1200;2705
P167064611;P167064611_3;C;2000;0;0;4000;1200;2705
P167064611;P167064611_4;D;2000;1200;0;4000;2400;2705
P167064611;P167064611_5;E;4000;1240;0;6000;2440;2705
P167064611;P167064611_6;F;4000;0;0;6000;1200;2705
P167064611;P167064611_7;G;6000;0;0;7600;1200;2340
P167064611;P167064611_8;H;6000;1240;0;8000;2440;2705
P167064611;P167064611_9;I;7600;0;0;9500;1200;2865
P167064611;P167064611_10;J;8000;1240;0;9900;2440;2865
P167064611;P167064611_11;K;9500;0;0;11400;1200;2865
P167064611;P167064611_12;L;9900;1240;0;10900;2440;1455
P167064611;P167064611_13;M;10900;1660;0;11470;2440;909
P167064611;P167064611_14;N;11400;0;0;13400;1200;2705
P167064611;P167064611_15;O;11470;1240;0;13470;2440;2705
P167064607;P167064607_1;A;0;0;0;2200;1200;2265
P167064607;P167064607_2;B;0;1240;0;2000;2440;2855
P167064607;P167064607_3;C;2000;1240;0;4200;2440;2875
P167064607;P167064607_4;D;2200;0;0;4000;1200;2355
P167064607;P167064607_5;E;4000;0;0;5800;1200;2355
P167064607;P167064607_6;F;4200;1240;0;6000;2440;2355
P167064607;P167064607_7;G;5800;0;0;7600;1200;2355
P167064607;P167064607_8;H;6000;1240;0;7800;2440;2355
P167064607;P167064607_9;I;7600;0;0;9500;1200;2865
P167064607;P167064607_10;J;7800;1240;0;9600;2440;2355
P167064607;P167064607_11;K;9500;0;0;11700;1200;2875
P167064607;P167064607_12;L;9600;1240;0;11600;2440;2855
P167064607;P167064607_13;M;11600;1240;0;13400;2440;2355
P167064607;P167064607_14;N;11700;0;0;13500;1200;2355
P167064605;P167064605_1;A;0;0;0;1200;2400;2835
P167064605;P167064605_2;B;1200;1240;0;3200;2440;2765
P167064605;P167064605_3;C;1200;0;0;3600;1200;2835
P167064605;P167064605_4;D;3200;1240;0;4800;2440;2520
P167064605;P167064605_5;E;3600;0;0;5500;1200;2865
P167064605;P167064605_6;F;4800;1240;0;6700;2440;2865
P167064605;P167064605_7;G;5500;0;0;7500;1200;2710
P167064605;P167064605_8;H;6700;1240;0;8700;2440;2705
P167064605;P167064605_9;I;7500;0;0;9500;1200;2705
P167064605;P167064605_10;J;8700;1240;0;10700;2440;2705
P167064605;P167064605_11;K;9500;0;0;11500;1200;2705
P167064605;P167064605_12;L;10700;1240;0;12700;2440;2745
P167064605;P167064605_13;M;11500;0;0;13400;1200;2865
P167064605;P167064605_14;N;12700;1660;0;13270;2440;909
P166064611;P166064611_1;A;0;0;0;1900;1200;2865
P166064611;P166064611_2;B;0;1240;0;2400;2440;2835
P166064611;P166064611_3;C;1900;0;0;3900;1200;2765
P166064611;P166064611_4;D;2400;1240;0;4000;2440;2520
P166064611;P166064611_5;E;3900;0;0;5500;1200;2865
P166064611;P166064611_6;F;4000;1240;0;5000;2440;2865
P166064611;P166064611_7;G;5000;1240;0;7000;2440;2705
P166064611;P166064611_8;H;5500;0;0;7500;1200;2705
P166064611;P166064611_9;I;7000;1240;0;9000;2440;2710
P166064611;P166064611_10;J;7500;0;0;9500;1200;2745
P166064611;P166064611_11;K;9000;1240;0;11000;2440;2705
P166064611;P166064611_12;L;9500;0;0;11900;1200;2835
P166064611;P166064611_13;M;11000;1240;0;12900;2440;2865
P166064611;P166064611_14;N;11900;0;0;13500;1200;2700
P166064611;P166064611_15;O;12900;1660;0;13470;2440;478
P166064607;P166064607_1;A;0;0;0;2200;1200;2460
P166064607;P166064607_2;B;0;1240;0;2400;2440;1905
P166064607;P166064607_3;C;2200;0;0;4000;1200;2355
P166064607;P166064607_4;D;2400;1240;0;4200;2440;2355
P166064607;P166064607_5;E;4000;0;0;5800;1200;2355
P166064607;P166064607_6;F;4200;1240;0;6000;2440;2355
P166064607;P166064607_7;G;5800;0;0;7600;1200;2355
P166064607;P166064607_8;H;6000;1240;0;8000;2440;2855
P166064607;P166064607_9;I;7600;0;0;9800;1200;2875
P166064607;P166064607_10;J;8000;1240;0;9800;2440;2355
P166064607;P166064607_11;K;9800;1240;0;11600;2440;2355
P166064607;P166064607_12;L;9800;0;0;11700;1200;2865
P166064607;P166064607_13;M;11600;1240;0;13400;2440;2355
P166064607;P166064607_14;N;11700;0;0;13500;1200;2355
P166064605;P166064605_1;A;0;0;0;1900;1200;2865
P166064605;P166064605_2;B;0;1240;0;2000;2440;2705
P166064605;P166064605_3;C;1900;0;0;3900;1200;2705
P166064605;P166064605_4;D;2000;1240;0;4000;2440;2710
P166064605;P166064605_5;E;3900;0;0;5900;1200;2705
P166064605;P166064605_6;F;4000;1240;0;6400;2440;2835
P166064605;P166064605_7;G;5900;0;0;7800;1200;2865
P166064605;P166064605_8;H;6400;1240;0;8300;2440;2865
P166064605;P166064605_9;I;7800;0;0;9400;1200;2340
P166064605;P166064605_10;J;8300;1240;0;10300;2440;2705
P166064605;P166064605_11;K;9400;0;0;11400;1200;2705
P166064605;P166064605_12;L;10300;1240;0;12300;2440;2705
P166064605;P166064605_13;M;11400;0;0;13400;1200;2705
P166064605;P166064605_14;N;12300;1440;0;13500;2440;1455
P166064601;P166064601_1;A;0;1240;0;2000;2440;2855
P166064601;P166064601_2;B;0;0;0;1800;1200;2355
P166064601;P166064601_3;C;1800;0;0;3600;1200;2355
P166064601;P166064601_4;D;2000;1240;0;3800;2440;2355
P166064601;P166064601_5;E;3600;0;0;5400;1200;2355
P166064601;P166064601_6;F;3800;1240;0;5700;2440;2865
P166064601;P166064601_7;G;5400;0;0;7600;1200;2875
P166064601;P166064601_8;H;5700;1240;0;7500;2440;2355
P166064601;P166064601_9;I;7500;1240;0;9300;2440;2355
P166064601;P166064601_10;J;7600;0;0;9400;1200;2355
P166064601;P166064601_11;K;9300;1240;0;11500;2440;2875
P166064601;P166064601_12;L;9400;0;0;11600;1200;2875
P166064601;P166064601_13;M;11500;1240;0;13500;2440;2855
P166064601;P166064601_14;N;11600;0;0;13400;1200;2355
Q166064601_1;Q166064601_1_1;A;0;0;0;2200;1200;1655
Q166064601_1;Q166064601_1_2;B;0;1240;0;1800;2440;2355
Q166064601_1;Q166064601_1_3;C;1800;1240;0;3600;2440;2355
Q166064601_1;Q166064601_1_4;D;2200;0;0;4000;1200;2355
Q166064601_1;Q166064601_1_5;E;3600;1240;0;5400;2440;2355
Q166064601_1;Q166064601_1_6;F;4000;0;0;6200;1200;2265
Q166064601_1;Q166064601_1_7;G;5400;1240;0;7600;2440;1460
Q166064601_1;Q166064601_1_8;H;6200;0;0;8600;1200;975
P165064613;P165064613_1;A;0;0;0;1900;1200;2865
P165064613;P165064613_2;B;0;1200;0;1900;2400;2865
P165064613;P165064613_3;C;1900;1240;0;3900;2440;2750
P165064613;P165064613_4;D;1900;0;0;3500;1200;2700
P165064613;P165064613_5;E;3500;0;0;5500;1200;2710
P165064613;P165064613_6;F;3900;1240;0;5500;2440;2865
P165064613;P165064613_7;G;5500;0;0;7500;1200;2255
P165064613;P165064613_8;H;5500;1240;0;7900;2440;2835
P165064613;P165064613_9;I;7500;0;0;9500;1200;2745
P165064613;P165064613_10;J;7900;1240;0;9900;2440;2705
P165064613;P165064613_11;K;9500;0;0;11500;1200;2705
P165064613;P165064613_12;L;9900;1240;0;11900;2440;2705
P165064613;P165064613_13;M;11500;0;0;13400;1200;2865
P165064613;P165064613_14;N;11900;1240;0;13500;2440;2520
P165064611;P165064611_1;A;0;0;0;1000;1200;1455
P165064611;P165064611_2;B;0;1240;0;2400;2440;2835
P165064611;P165064611_3;C;1000;0;0;2600;1200;2160
P165064611;P165064611_4;D;2400;1240;0;4300;2440;2160
P165064611;P165064611_5;E;2600;0;0;4600;1200;2710
P165064611;P165064611_6;F;4300;1240;0;6300;2440;2705
P165064611;P165064611_7;G;4600;0;0;6600;1200;2705
P165064611;P165064611_8;H;6300;1240;0;8300;2440;2705
P165064611;P165064611_9;I;6600;0;0;9000;1200;2835
P165064611;P165064611_10;J;8300;1240;0;10300;2440;2705
P165064611;P165064611_11;K;9000;0;0;10600;1200;2520
P165064611;P165064611_12;L;10300;1240;0;12200;2440;2865
P165064611;P165064611_13;M;10600;0;0;12500;1200;1455
P180061903;P180061903_1;A;0;0;0;1200;2400;2385
P180061903;P180061903_2;B;1200;0;0;2400;2400;2385
P180061903;P180061903_3;C;2400;0;0;3600;2400;2580
P180061903;P180061903_4;D;3600;1240;0;4600;2440;2835
P180061903;P180061903_5;E;3600;0;0;6000;1200;2775
P180061903;P180061903_6;F;4600;1240;0;5600;2440;2835
P180061903;P180061903_7;G;5600;1240;0;8000;2440;2385
P180061903;P180061903_8;H;6000;0;0;8400;1200;2385
P180061903;P180061903_9;I;8000;1240;0;10400;2440;2385
P180061903;P180061903_10;J;8400;0;0;10800;1200;2385
P180061903;P180061903_11;K;10400;1240;0;12800;2440;2385
P180061903;P180061903_12;L;10800;0;0;13200;1200;2385
P179061913;P179061913_1;A;0;0;0;1200;2400;2775
P179061913;P179061913_2;B;1200;0;0;2400;2400;2775
P179061913;P179061913_3;C;2400;0;0;3600;2400;2775
P179061913;P179061913_4;D;3600;0;0;4800;2400;2385
P179061913;P179061913_5;E;4800;0;0;6000;2400;2580
P179061913;P179061913_6;F;6000;0;0;7200;2400;2775
P179061913;P179061913_7;G;7200;0;0;8200;1200;2835
P179061913;P179061913_8;H;7200;1240;0;9600;2440;2775
P179061913;P179061913_9;I;8200;0;0;10600;1200;2775
P179061913;P179061913_10;J;9600;1240;0;12000;2440;2775
P179061913;P179061913_11;K;10600;0;0;13000;1200;2385
P179061913;P179061913_12;L;12000;1240;0;13000;2440;2505
P179061909;P179061909_1;A;0;0;0;1200;2400;2580
P179061909;P179061909_2;B;1200;0;0;2400;2400;2385
P179061909;P179061909_3;C;2400;0;0;3600;2400;2385
P179061909;P179061909_4;D;3600;0;0;4800;2400;2385
P179061909;P179061909_5;E;4800;0;0;6000;2400;2385
P179061909;P179061909_6;F;6000;0;0;7200;2400;2580
P179061909;P179061909_7;G;7200;0;0;8200;1200;2835
P179061909;P179061909_8;H;7200;1240;0;8200;2440;2835
P179061909;P179061909_9;I;8200;0;0;9400;2400;2775
P179061909;P179061909_10;J;9400;0;0;10600;2400;2775
P179061909;P179061909_11;K;10600;0;0;11800;2400;2385
P179061909;P179061909_12;L;11800;0;0;13000;2400;2385
P179061903;P179061903_1;A;0;0;0;1200;2400;2775
P179061903;P179061903_2;B;1200;0;0;2400;2400;2775
P179061903;P179061903_3;C;2400;0;0;3600;2400;2775
P179061903;P179061903_4;D;3600;0;0;4800;2400;2775
P179061903;P179061903_5;E;4800;0;0;6000;2400;2775
P179061903;P179061903_6;F;6000;1240;0;7000;2440;2835
P179061903;P179061903_7;G;6000;0;0;8400;1200;2385
P179061903;P179061903_8;H;7000;1240;0;9400;2440;2580
P179061903;P179061903_9;I;8400;0;0;10800;1200;2385
P179061903;P179061903_10;J;9400;1240;0;10400;2440;2835
P179061903;P179061903_11;K;10400;1240;0;12800;2440;2775
P179061903;P179061903_12;L;10800;0;0;13200;1200;2580
P178061913;P178061913_1;A;0;0;0;1200;2400;2385
P178061913;P178061913_2;B;1200;40;0;2400;2440;2385
P178061913;P178061913_3;C;2400;0;0;3600;2400;2580
P178061913;P178061913_4;D;3600;0;0;4800;2400;2775
P178061913;P178061913_5;E;4800;0;0;6000;2400;2775
P178061913;P178061913_6;F;6000;0;0;7200;2400;2775
P178061913;P178061913_7;G;7200;0;0;8400;2400;1410
P178061913;P178061913_8;H;8400;1240;0;9400;2440;2835
P178061913;P178061913_9;I;8400;0;0;9400;1200;2835
P178061913;P178061913_10;J;9400;0;0;10400;1200;2505
P178061913;P178061913_11;K;9400;1240;0;10400;2440;2505
P178061913;P178061913_12;L;10400;1240;0;11400;2440;2505
P178061913;P178061913_13;M;10400;0;0;11400;1200;2505
P178061913;P178061913_14;N;11400;0;0;12400;1200;2505
P178061913;P178061913_15;O;11400;1240;0;12400;2440;2505
P178061913;P178061913_16;P;12400;1240;0;13400;2440;2505
P178061913;P178061913_17;Q;12400;0;0;13400;1200;2505
P178061911;P178061911_1;A;0;0;0;1200;2400;2775
P178061911;P178061911_2;B;1200;0;0;2400;2400;2775
P178061911;P178061911_3;C;2400;1240;0;3400;2440;2835
P178061911;P178061911_4;D;2400;0;0;4800;1200;2775
P178061911;P178061911_5;E;3400;1240;0;5800;2440;2775
P178061911;P178061911_6;F;4800;0;0;7200;1200;2385
P178061911;P178061911_7;G;5800;1240;0;8200;2440;2385
P178061911;P178061911_8;H;7200;0;0;9600;1200;2385
P178061911;P178061911_9;I;8200;1240;0;10600;2440;2385
P178061911;P178061911_10;J;9600;0;0;12000;1200;2385
P178061911;P178061911_11;K;10600;1240;0;13000;2440;2385
P178061903;P178061903_1;A;0;0;0;1200;2400;2145
P178061903;P178061903_2;B;1200;0;0;2400;2400;2385
P178061903;P178061903_3;C;2400;0;0;3600;2400;2385
P178061903;P178061903_4;D;3600;0;0;4800;2400;2385
P178061903;P178061903_5;E;4800;0;0;6000;2400;2580
P178061903;P178061903_6;F;6000;0;0;7200;2400;2385
P178061903;P178061903_7;G;7200;0;0;8400;2400;2385
P178061903;P178061903_8;H;8400;0;0;9600;2400;2385
P178061903;P178061903_9;I;9600;0;0;10800;2400;2385
P178061903;P178061903_10;J;10800;0;0;12000;2400;2775
P178061903;P178061903_11;K;12000;0;0;13200;2400;2775
P177061913;P177061913_1;A;0;0;0;1200;2400;2775
P177061913;P177061913_2;B;1200;0;0;2400;2400;2775
P177061913;P177061913_3;C;2400;0;0;3600;2400;2775
P177061913;P177061913_4;D;3600;0;0;4800;2400;2775
P177061913;P177061913_5;E;4800;0;0;6000;2400;2775
P177061913;P177061913_6;F;6000;0;0;7000;1200;2835
P177061913;P177061913_7;G;6000;1240;0;7000;2440;2835
P177061913;P177061913_8;H;7000;0;0;8200;2400;2775
P177061913;P177061913_9;I;8200;0;0;9400;2400;2385
P177061913;P177061913_10;J;9400;1240;0;10400;2440;2835
P177061913;P177061913_11;K;9400;0;0;11800;1200;2340
P177061913;P177061913_12;L;10400;1240;0;11400;2440;2835
P177061913;P177061913_13;M;11400;1240;0;12400;2440;2505
P177061913;P177061913_14;N;11800;0;0;12800;1200;2505
P177061913;P177061913_15;O;12400;1240;0;13400;2440;2505
P177061911;P177061911_1;A;0;0;0;1200;2400;2775
P177061911;P177061911_2;B;1200;40;0;2400;2440;2775
P177061911;P177061911_3;C;2400;0;0;3600;2400;2775
P177061911;P177061911_4;D;3600;0;0;4800;2400;2775
P177061911;P177061911_5;E;4800;0;0;6000;2400;2775
P177061911;P177061911_6;F;6000;0;0;7200;2400;2775
P177061911;P177061911_7;G;7200;0;0;8400;2400;2775
P177061911;P177061911_8;H;8400;0;0;9600;2400;2580
P177061911;P177061911_9;I;9600;0;0;10800;2400;2385
P177061911;P177061911_10;J;10800;0;0;12000;2400;2385
P177061911;P177061911_11;K;12000;0;0;13200;2400;2385
P177061909;P177061909_1;A;0;0;0;1200;2400;2385
P177061909;P177061909_2;B;1200;0;0;2400;2400;2385
P177061909;P177061909_3;C;2400;0;0;3600;2400;2775
P177061909;P177061909_4;D;3600;0;0;4800;2400;2775
P177061909;P177061909_5;E;4800;0;0;6000;2400;2775
P177061909;P177061909_6;F;6000;0;0;7200;2400;2385
P177061909;P177061909_7;G;7200;1240;0;8200;2440;2835
P177061909;P177061909_8;H;7200;0;0;9600;1200;2775
P177061909;P177061909_9;I;8200;1660;0;8770;2440;1340
P177061909;P177061909_10;J;8770;1660;0;9340;2440;1340
P177061909;P177061909_11;K;9340;1660;0;9910;2440;1340
P177061909;P177061909_12;L;9600;0;0;10170;780;1340
P177061909;P177061909_13;M;9600;780;0;10170;1560;1340
P177061909;P177061909_14;N;9910;1660;0;10480;2440;1340
P177061909;P177061909_15;O;10170;0;0;10740;780;1340
P177061909;P177061909_16;P;10170;780;0;10740;1560;1340
P177061909;P177061909_17;Q;10480;1660;0;11050;2440;1340
P177061909;P177061909_18;R;10740;0;0;11310;780;1340
P177061909;P177061909_19;S;10740;780;0;11310;1560;1340
P177061909;P177061909_20;T;11050;1660;0;11620;2440;1340
P177061909;P177061909_21;U;11310;0;0;11910;800;1596
P177061909;P177061909_22;V;11310;800;0;11910;1600;1596
P177061909;P177061909_23;W;11620;1640;0;12220;2440;1596
P177061909;P177061909_24;X;11910;0;0;12510;800;1596
P177061909;P177061909_25;Y;11910;800;0;12480;1580;1340
P177061909;P177061909_26;Z;12220;1660;0;12790;2440;1340
P177061909;P177061909_27;AA;12480;800;0;13050;1580;1340
P177061909;P177061909_28;AB;12510;0;0;13080;780;1340
P177061909;P177061909_29;AC;12790;1660;0;13360;2440;1340
P177061903;P177061903_1;A;0;0;0;1000;1200;2835
P177061903;P177061903_2;B;0;1240;0;2400;2440;2385
P177061903;P177061903_3;C;1000;0;0;3400;1200;2385
P177061903;P177061903_4;D;2400;1240;0;4800;2440;2580
P177061903;P177061903_5;E;3400;0;0;5800;1200;2580
P177061903;P177061903_6;F;4800;1240;0;7200;2440;2385
P177061903;P177061903_7;G;5800;0;0;8200;1200;2580
P177061903;P177061903_8;H;7200;1240;0;9600;2440;2775
P177061903;P177061903_9;I;8200;0;0;10600;1200;2385
P177061903;P177061903_10;J;9600;1240;0;12000;2440;2385
P177061903;P177061903_11;K;10600;0;0;13000;1200;2385
P177061903;P177061903_12;L;12000;1240;0;13000;2440;1905
P175061951;P175061951_1;A;0;0;0;1200;2400;2385
P175061951;P175061951_2;B;1200;0;0;2400;2400;2775
P175061951;P175061951_3;C;2400;0;0;3600;2400;2775
P175061951;P175061951_4;D;3600;0;0;4800;2400;2775
P175061951;P175061951_5;E;4800;0;0;6000;2400;2775
P175061951;P175061951_6;F;6000;0;0;7200;2400;2775
P175061951;P175061951_7;G;7200;0;0;8400;2400;2385
P175061951;P175061951_8;H;8400;0;0;9600;2400;2385
P175061951;P175061951_9;I;9600;0;0;10800;2400;2385
P175061951;P175061951_10;J;10800;0;0;12000;2400;2385
P175061951;P175061951_11;K;12000;0;0;13200;2400;2385
P174061913;P174061913_1;A;0;0;0;1200;2400;2580
P174061913;P174061913_2;B;1200;1240;0;2200;2440;2835
P174061913;P174061913_3;C;1200;0;0;2200;1200;2835
P174061913;P174061913_4;D;2200;0;0;3400;2400;2385
P174061913;P174061913_5;E;3400;0;0;4600;2400;2385
P174061913;P174061913_6;F;4600;0;0;5800;2400;2775
P174061913;P174061913_7;G;5800;0;0;7000;2400;2775
P174061913;P174061913_8;H;7000;0;0;8200;2400;2775
P174061913;P174061913_9;I;8200;1240;0;9200;2440;2835
P174061913;P174061913_10;J;8200;0;0;9200;1200;975
P174061913;P174061913_11;K;9200;0;0;10210;1206;385
P174061913;P174061913_12;L;9200;1240;0;10200;2440;2505
P174061913;P174061913_13;M;10200;1240;0;11200;2440;2505
P174061913;P174061913_14;N;10210;0;0;11210;1200;2505
P174061913;P174061913_15;O;11200;1240;0;12200;2440;2505
P174061913;P174061913_16;P;11210;0;0;12210;1200;2505
P174061913;P174061913_17;Q;12200;1240;0;13200;2440;2505
P174061913;P174061913_18;R;12210;0;0;13210;1200;2505
P174061909;P174061909_1;A;0;0;0;1200;2400;2775
P174061909;P174061909_2;B;1200;0;0;2400;2400;2385
P174061909;P174061909_3;C;2400;0;0;3400;1200;2835
P174061909;P174061909_4;D;2400;1240;0;3400;2440;1905
P174061909;P174061909_5;E;3400;0;0;4600;2400;2775
P174061909;P174061909_6;F;4600;0;0;5800;2400;2775
P174061909;P174061909_7;G;5800;0;0;7000;2400;2775
P174061909;P174061909_8;H;7000;0;0;8200;2400;2385
P174061909;P174061909_9;I;8200;1660;0;8770;2440;1340
P174061909;P174061909_10;J;8200;0;0;8800;800;1596
P174061909;P174061909_11;K;8200;800;0;8800;1600;1596
P174061909;P174061909_12;L;8770;1640;0;9370;2440;1596
P174061909;P174061909_13;M;8800;0;0;9400;800;1596
P174061909;P174061909_14;N;8800;800;0;9400;1600;1596
P174061909;P174061909_15;O;9370;1640;0;9970;2440;1596
P174061909;P174061909_16;P;9400;0;0;9970;780;1340
P174061909;P174061909_17;Q;9400;860;0;9970;1640;1340
P174061909;P174061909_18;R;9970;0;0;10540;780;1340
P174061909;P174061909_19;S;9970;780;0;10540;1560;1340
P174061909;P174061909_20;T;9970;1660;0;10540;2440;1340
P174061909;P174061909_21;U;10540;1660;0;11110;2440;1340
P174061909;P174061909_22;V;10540;0;0;11110;780;1340
P174061909;P174061909_23;W;10540;780;0;11110;1560;1340
P174061909;P174061909_24;X;11110;0;0;11680;780;1340
P174061909;P174061909_25;Y;11110;780;0;11680;1560;1340
P174061909;P174061909_26;Z;11110;1660;0;11680;2440;1340
P174061909;P174061909_27;AA;11680;1660;0;12250;2440;1340
P174061909;P174061909_28;AB;11680;0;0;12280;800;1596
P174061909;P174061909_29;AC;11680;800;0;12280;1600;1596
P174061909;P174061909_30;AD;12250;1640;0;12850;2440;1596
P174061909;P174061909_31;AE;12280;0;0;12850;780;1340
P174061909;P174061909_32;AF;12280;860;0;12850;1640;1340
P174061909;P174061909_33;AG;12850;0;0;13420;780;1340
P174061909;P174061909_34;AH;12850;780;0;13420;1560;1340
P174061909;P174061909_35;AI;12850;1660;0;13420;2440;1340
P174061903;P174061903_1;A;0;0;0;1200;2400;2775
P174061903;P174061903_2;B;1200;40;0;2400;2440;2775
P174061903;P174061903_3;C;2400;0;0;3600;2400;2775
P174061903;P174061903_4;D;3600;40;0;4800;2440;2580
P174061903;P174061903_5;E;4800;0;0;6000;2400;2385
P174061903;P174061903_6;F;6000;0;0;7200;2400;2385
P174061903;P174061903_7;G;7200;0;0;8400;2400;2385
P174061903;P174061903_8;H;8400;0;0;9600;2400;2385
P174061903;P174061903_9;I;9600;0;0;10800;2400;2385
P174061903;P174061903_10;J;10800;0;0;12000;2400;2580
P174061903;P174061903_11;K;12000;0;0;13200;2400;2385
P173061913;P173061913_1;A;0;0;0;1200;2400;2775
P173061913;P173061913_2;B;1200;0;0;2400;2400;2775
