Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P173061913;P173061913_3;C;2400;0;0;3600;2400;2385
P173061913;P173061913_4;D;3600;1240;0;4600;2440;2835
P173061913;P173061913_5;E;3600;0;0;6000;1200;2775
P173061913;P173061913_6;F;4600;1240;0;7000;2440;2775
P173061913;P173061913_7;G;6000;0;0;8400;1200;2775
P173061913;P173061913_8;H;7000;1240;0;9400;2440;2775
P173061913;P173061913_9;I;8400;0;0;10800;1200;2775
P173061913;P173061913_10;J;9400;1240;0;11800;2440;2580
P173061913;P173061913_11;K;10800;0;0;11800;1200;2835
P173061913;P173061913_12;L;11800;0;0;13000;1000;2505
P173061913;P173061913_13;M;11800;1240;0;12800;2440;2505
P173061911;P173061911_1;A;0;0;0;1200;2400;2580
P173061911;P173061911_2;B;1200;0;0;2400;2400;2775
P173061911;P173061911_3;C;2400;0;0;3600;2400;2775
P173061911;P173061911_4;D;3600;0;0;4800;2400;2145
P173061911;P173061911_5;E;4800;0;0;6000;2400;2385
P173061911;P173061911_6;F;6000;0;0;7200;2400;2385
P173061911;P173061911_7;G;7200;0;0;8400;2400;2385
P173061911;P173061911_8;H;8400;0;0;9600;2400;2385
P173061911;P173061911_9;I;9600;0;0;10800;2400;2385
P173061911;P173061911_10;J;10800;1240;0;11800;2440;2835
P173061911;P173061911_11;K;10800;0;0;13200;1200;2775
P173061911;P173061911_12;L;11800;1240;0;12800;2440;1905
P173061903;P173061903_1;A;0;0;0;1200;2400;2385
P173061903;P173061903_2;B;1200;0;0;2400;2400;2385
P173061903;P173061903_3;C;2400;0;0;3600;2400;2385
P173061903;P173061903_4;D;3600;0;0;4800;2400;2775
P173061903;P173061903_5;E;4800;0;0;6000;2400;2775
P173061903;P173061903_6;F;6000;0;0;7200;2400;2775
P173061903;P173061903_7;G;7200;0;0;8400;2400;2775
P173061903;P173061903_8;H;8400;0;0;9600;2400;2775
P173061903;P173061903_9;I;9600;0;0;10800;2400;2385
P173061903;P173061903_10;J;10800;0;0;12000;2400;2385
P173061903;P173061903_11;K;12000;0;0;13200;2400;2385
P172061913;P172061913_1;A;0;40;0;1200;2440;2775
P172061913;P172061913_2;B;1200;0;0;2400;2400;2385
P172061913;P172061913_3;C;2400;0;0;3600;2400;2580
P172061913;P172061913_4;D;3600;0;0;4600;1200;2835
P172061913;P172061913_5;E;3600;1240;0;4600;2440;2835
P172061913;P172061913_6;F;4600;0;0;5800;2400;2145
P172061913;P172061913_7;G;5800;0;0;7000;2400;2775
P172061913;P172061913_8;H;7000;0;0;8200;2400;2775
P172061913;P172061913_9;I;8200;0;0;9200;1200;2835
P172061913;P172061913_10;J;8200;1240;0;9200;2440;2505
P172061913;P172061913_11;K;9200;1240;0;10200;2440;2505
P172061913;P172061913_12;L;9200;0;0;10200;1200;2505
P172061913;P172061913_13;M;10200;0;0;11200;1200;2505
P172061913;P172061913_14;N;10200;1240;0;11200;2440;2505
P172061913;P172061913_15;O;11200;1240;0;12200;2440;2505
P172061913;P172061913_16;P;11200;0;0;12200;1200;2505
P172061913;P172061913_17;Q;12200;0;0;13400;1000;2505
P172061913;P172061913_18;R;12200;1440;0;13400;2440;2505
P172061909;P172061909_1;A;0;0;0;1000;1200;2835
P172061909;P172061909_2;B;0;1240;0;2400;2440;2775
P172061909;P172061909_3;C;1000;0;0;3400;1200;2775
P172061909;P172061909_4;D;2400;1240;0;4800;2440;2775
P172061909;P172061909_5;E;3400;0;0;5800;1200;2385
P172061909;P172061909_6;F;4800;1240;0;7200;2440;2385
P172061909;P172061909_7;G;5800;0;0;6800;1200;2835
P172061909;P172061909_8;H;6800;0;0;9200;1200;2775
P172061909;P172061909_9;I;7200;1240;0;9600;2440;2580
P172061909;P172061909_10;J;9200;0;0;11600;1200;2385
P172061909;P172061909_11;K;9600;1240;0;10600;2440;975
P172061909;P172061909_12;L;10600;1660;0;11170;2440;1340
P172061909;P172061909_13;M;11170;1660;0;11740;2440;1340
P172061909;P172061909_14;N;11600;0;0;12170;780;1340
P172061909;P172061909_15;O;11600;780;0;12170;1560;1340
P172061909;P172061909_16;P;11740;1660;0;12310;2440;1340
P172061909;P172061909_17;Q;12170;0;0;12740;780;1340
P172061909;P172061909_18;R;12170;780;0;12740;1560;1340
P172061909;P172061909_19;S;12310;1660;0;12880;2440;1340
P172061909;P172061909_20;T;12740;0;0;13310;780;1340
P172061909;P172061909_21;U;12740;780;0;13310;1560;1340
P172061909;P172061909_22;V;12880;1660;0;13450;2440;1340
P172061903;P172061903_1;A;0;0;0;1200;2400;2580
P172061903;P172061903_2;B;1200;0;0;2400;2400;2385
P172061903;P172061903_3;C;2400;0;0;3600;2400;2385
P172061903;P172061903_4;D;3600;0;0;4800;2400;2385
P172061903;P172061903_5;E;4800;0;0;6000;2400;2385
P172061903;P172061903_6;F;6000;0;0;7200;2400;2385
P172061903;P172061903_7;G;7200;0;0;8400;2400;2385
P172061903;P172061903_8;H;8400;0;0;9600;2400;2385
P172061903;P172061903_9;I;9600;0;0;10800;2400;2385
P172061903;P172061903_10;J;10800;0;0;12000;2400;2580
P172061903;P172061903_11;K;12000;0;0;13200;2400;2775
P171061913;P171061913_1;A;0;0;0;1200;2400;2775
P171061913;P171061913_2;B;1200;40;0;2400;2440;2775
P171061913;P171061913_3;C;2400;0;0;3600;2400;2775
P171061913;P171061913_4;D;3600;40;0;4800;2440;2775
P171061913;P171061913_5;E;4800;0;0;6000;2400;2580
P171061913;P171061913_6;F;6000;1240;0;7000;2440;2835
P171061913;P171061913_7;G;6000;0;0;8400;1200;2385
P171061913;P171061913_8;H;7000;1240;0;9400;2440;2385
P171061913;P171061913_9;I;8400;0;0;10800;1200;2385
P171061913;P171061913_10;J;9400;1240;0;11800;2440;2385
P171061913;P171061913_11;K;10800;0;0;11800;1200;2835
P171061913;P171061913_12;L;11800;0;0;13006;1010;285
P171061911;P171061911_1;A;0;0;0;1200;2400;2775
P171061911;P171061911_2;B;1200;40;0;2400;2440;2775
P171061911;P171061911_3;C;2400;0;0;3600;2400;2775
P171061911;P171061911_4;D;3600;0;0;4800;2400;2775
P171061911;P171061911_5;E;4800;0;0;6000;2400;2775
P171061911;P171061911_6;F;6000;0;0;7200;2400;2775
P171061911;P171061911_7;G;7200;0;0;8400;2400;2385
P171061911;P171061911_8;H;8400;0;0;9600;2400;2385
P171061911;P171061911_9;I;9600;1240;0;10600;2440;2835
P171061911;P171061911_10;J;9600;0;0;10600;1200;975
P171061911;P171061911_11;K;10600;0;0;11800;2400;2775
P171061911;P171061911_12;L;11800;0;0;13000;2400;2580
P171061903;P171061903_1;A;0;0;0;1200;2400;2775
P171061903;P171061903_2;B;1200;0;0;2400;2400;2580
P171061903;P171061903_3;C;2400;0;0;3600;2400;2385
P171061903;P171061903_4;D;3600;0;0;4800;2400;2580
P171061903;P171061903_5;E;4800;0;0;6000;2400;2385
P171061903;P171061903_6;F;6000;0;0;7200;2400;2385
P171061903;P171061903_7;G;7200;0;0;8400;2400;2385
P171061903;P171061903_8;H;8400;0;0;9600;2400;2385
P171061903;P171061903_9;I;9600;0;0;10800;2400;2385
P171061903;P171061903_10;J;10800;0;0;12000;2400;2580
P171061903;P171061903_11;K;12000;0;0;13200;2400;2775
P170061913;P170061913_1;A;0;0;0;1200;2400;2775
P170061913;P170061913_2;B;1200;40;0;2400;2440;2775
P170061913;P170061913_3;C;2400;0;0;3600;2400;2775
P170061913;P170061913_4;D;3600;40;0;4800;2440;2775
P170061913;P170061913_5;E;4800;0;0;6000;2400;2775
P170061913;P170061913_6;F;6000;0;0;7000;1200;2835
P170061913;P170061913_7;G;6000;1240;0;8400;2440;2775
P170061913;P170061913_8;H;7000;0;0;9400;1200;2775
P170061913;P170061913_9;I;8400;1240;0;9400;2440;2835
P170061913;P170061913_10;J;9400;1240;0;10400;2440;2505
P170061913;P170061913_11;K;9400;0;0;10400;1200;2505
P170061913;P170061913_12;L;10400;0;0;11400;1200;2505
P170061913;P170061913_13;M;10400;1240;0;11400;2440;2505
P170061913;P170061913_14;N;11400;1240;0;12400;2440;2505
P170061913;P170061913_15;O;11400;0;0;12400;1200;2505
P170061913;P170061913_16;P;12400;0;0;13400;1200;2505
P170061913;P170061913_17;Q;12400;1240;0;13400;2440;2505
P170061911;P170061911_1;A;0;1240;0;1000;2440;2835
P170061911;P170061911_2;B;0;0;0;2400;1200;2385
P170061911;P170061911_3;C;1000;1240;0;3400;2440;2385
P170061911;P170061911_4;D;2400;0;0;4800;1200;2385
P170061911;P170061911_5;E;3400;1240;0;5800;2440;2385
P170061911;P170061911_6;F;4800;0;0;7200;1200;2385
P170061911;P170061911_7;G;5800;1240;0;8200;2440;2145
P170061911;P170061911_8;H;7200;0;0;8200;1200;2835
P170061911;P170061911_9;I;8200;0;0;9400;2400;2775
P170061911;P170061911_10;J;9400;0;0;10600;2400;2775
P170061911;P170061911_11;K;10600;0;0;11800;2400;2775
P170061911;P170061911_12;L;11800;0;0;13000;2400;2775
P170061909;P170061909_1;A;0;1240;0;1000;2440;1905
P170061909;P170061909_2;B;0;0;0;2400;1200;2385
P170061909;P170061909_3;C;1000;1240;0;3400;2440;2775
P170061909;P170061909_4;D;2400;0;0;4800;1200;2385
P170061909;P170061909_5;E;3400;1240;0;5800;2440;2385
P170061909;P170061909_6;F;4800;0;0;7200;1200;2775
P170061909;P170061909_7;G;5800;1240;0;8200;2440;2775
P170061909;P170061909_8;H;7200;0;0;9600;1200;2775
P170061909;P170061909_9;I;8200;1240;0;9200;2440;1905
P170061909;P170061909_10;J;9200;1200;0;10000;1800;1596
P170061909;P170061909_11;K;9200;1840;0;10000;2440;1596
P170061909;P170061909_12;L;9600;0;0;10400;600;1596
P170061909;P170061909_13;M;9600;600;0;10400;1200;1596
P170061909;P170061909_14;N;10000;1660;0;10570;2440;1340
P170061909;P170061909_15;O;10400;0;0;10970;780;1340
P170061909;P170061909_16;P;10400;780;0;10970;1560;1340
P170061909;P170061909_17;Q;10570;1660;0;11140;2440;1340
P170061909;P170061909_18;R;10970;0;0;11540;780;1340
P170061909;P170061909_19;S;10970;780;0;11540;1560;1340
P170061909;P170061909_20;T;11140;1660;0;11710;2440;1340
P170061909;P170061909_21;U;11540;0;0;12110;780;1340
P170061909;P170061909_22;V;11540;780;0;12110;1560;1340
P170061909;P170061909_23;W;11710;1660;0;12280;2440;1340
P170061909;P170061909_24;X;12110;0;0;12710;800;1596
P170061909;P170061909_25;Y;12110;800;0;12680;1580;1340
P170061909;P170061909_26;Z;12280;1640;0;12880;2440;1596
P170061909;P170061909_27;AA;12680;800;0;13480;1400;1596
P170061909;P170061909_28;AB;12710;0;0;13310;800;1596
P170061909;P170061909_29;AC;12880;1640;0;13480;2440;1596
P170061903;P170061903_1;A;0;0;0;1200;2400;2385
P170061903;P170061903_2;B;1200;0;0;2400;2400;2385
P170061903;P170061903_3;C;2400;0;0;3600;2400;2580
P170061903;P170061903_4;D;3600;0;0;4800;2400;2775
P170061903;P170061903_5;E;4800;0;0;6000;2400;2775
P170061903;P170061903_6;F;6000;0;0;7200;2400;2775
P170061903;P170061903_7;G;7200;0;0;8400;2400;2775
P170061903;P170061903_8;H;8400;0;0;9600;2400;2580
P170061903;P170061903_9;I;9600;0;0;10800;2400;2385
P170061903;P170061903_10;J;10800;0;0;12000;2400;2385
P170061903;P170061903_11;K;12000;0;0;13200;2400;2385
P168061951;P168061951_1;A;0;0;0;1200;2400;2385
P168061951;P168061951_2;B;1200;0;0;2200;1200;2835
P168061951;P168061951_3;C;1200;1240;0;2200;2440;2835
P168061951;P168061951_4;D;2200;0;0;3400;2400;2775
P168061951;P168061951_5;E;3400;0;0;4600;2400;2775
P168061951;P168061951_6;F;4600;0;0;5800;2400;2775
P168061951;P168061951_7;G;5800;0;0;7000;2400;2385
P168061951;P168061951_8;H;7000;0;0;8200;2400;2385
P168061951;P168061951_9;I;8200;0;0;9400;2400;2385
P168061951;P168061951_10;J;9400;0;0;10600;2400;2385
P168061951;P168061951_11;K;10600;0;0;11800;2400;2385
P168061951;P168061951_12;L;11800;0;0;13000;2400;2385
P167061913;P167061913_1;A;0;0;0;1200;2400;2775
P167061913;P167061913_2;B;1200;0;0;2400;2400;2340
P167061913;P167061913_3;C;2400;0;0;3600;2400;2580
P167061913;P167061913_4;D;3600;1240;0;4600;2440;2835
P167061913;P167061913_5;E;3600;0;0;4600;1200;2835
P167061913;P167061913_6;F;4600;0;0;5800;2400;2775
P167061913;P167061913_7;G;5800;0;0;7000;2400;2775
P167061913;P167061913_8;H;7000;0;0;8200;2400;2775
P167061913;P167061913_9;I;8200;0;0;9400;2400;2775
P167061913;P167061913_10;J;9400;0;0;10400;1200;2835
P167061913;P167061913_11;K;9400;1240;0;10400;2440;975
P167061913;P167061913_12;L;10400;1240;0;11400;2440;2505
P167061913;P167061913_13;M;10400;0;0;11400;1200;2505
P167061913;P167061913_14;N;11400;0;0;12400;1200;2505
P167061913;P167061913_15;O;11400;1240;0;12400;2440;2505
P167061913;P167061913_16;P;12400;1240;0;13400;2440;2505
P167061913;P167061913_17;Q;12400;0;0;13400;1200;2505
P167061909;P167061909_1;A;0;0;0;1200;2400;2775
P167061909;P167061909_2;B;1200;0;0;2400;2400;2775
P167061909;P167061909_3;C;2400;0;0;3400;1200;2835
P167061909;P167061909_4;D;2400;1240;0;4800;2440;2775
P167061909;P167061909_5;E;3400;0;0;5800;1200;2775
P167061909;P167061909_6;F;4800;1660;0;5370;2440;1340
P167061909;P167061909_7;G;5370;1660;0;5940;2440;1340
P167061909;P167061909_8;H;5800;0;0;6370;780;1340
P167061909;P167061909_9;I;5800;780;0;6370;1560;1340
P167061909;P167061909_10;J;5940;1660;0;6510;2440;1340
P167061909;P167061909_11;K;6370;0;0;6940;780;1340
P167061909;P167061909_12;L;6370;780;0;6940;1560;1340
P167061909;P167061909_13;M;6510;1660;0;7080;2440;1340
P167061909;P167061909_14;N;6940;0;0;7510;780;1340
P167061909;P167061909_15;O;6940;780;0;7510;1560;1340
P167061909;P167061909_16;P;7080;1660;0;7650;2440;1340
P167061909;P167061909_17;Q;7510;0;0;8080;780;1340
P167061909;P167061909_18;R;7510;780;0;8080;1560;1340
P167061909;P167061909_19;S;7650;1660;0;8220;2440;1340
P167061909;P167061909_20;T;8080;0;0;8650;780;1340
P167061909;P167061909_21;U;8080;780;0;8650;1560;1340
P167061909;P167061909_22;V;8220;1660;0;8790;2440;1340
P167061909;P167061909_23;W;8650;0;0;9250;800;1596
P167061909;P167061909_24;X;8650;800;0;9250;1600;1596
P167061909;P167061909_25;Y;8790;1660;0;9360;2440;1340
P167061909;P167061909_26;Z;9250;0;0;9820;780;1340
P167061909;P167061909_27;AA;9250;780;0;9820;1560;1340
P167061909;P167061909_28;AB;9360;1660;0;9930;2440;1340
P167061909;P167061909_29;AC;9820;0;0;10390;780;1340
P167061909;P167061909_30;AD;9820;780;0;10390;1560;1340
P167061909;P167061909_31;AE;9930;1660;0;10500;2440;1340
P167061909;P167061909_32;AF;10390;0;0;10960;780;1340
P167061909;P167061909_33;AG;10390;780;0;10960;1560;1340
P167061909;P167061909_34;AH;10500;1660;0;11070;2440;1340
P167061909;P167061909_35;AI;10960;0;0;11530;780;1340
P167061909;P167061909_36;AJ;10960;780;0;11530;1560;478
P167061909;P167061909_37;AK;11070;1640;0;11670;2440;1596
P167061909;P167061909_38;AL;11530;0;0;12130;800;1596
P167061909;P167061909_39;AM;11530;800;0;12130;1600;1078
P167061903;P167061903_1;A;0;0;0;1200;2400;2580
P167061903;P167061903_2;B;1200;0;0;2400;2400;2385
P167061903;P167061903_3;C;2400;0;0;3600;2400;2385
P167061903;P167061903_4;D;3600;0;0;4800;2400;2385
P167061903;P167061903_5;E;4800;0;0;6000;2400;2385
P167061903;P167061903_6;F;6000;0;0;7200;2400;2385
P167061903;P167061903_7;G;7200;0;0;8400;2400;2385
P167061903;P167061903_8;H;8400;0;0;9600;2400;2580
P167061903;P167061903_9;I;9600;0;0;10800;2400;2385
P167061903;P167061903_10;J;10800;0;0;12000;2400;2385
P167061903;P167061903_11;K;12000;0;0;13200;2400;2775
P166061913;P166061913_1;A;0;0;0;1200;2400;2775
P166061913;P166061913_2;B;1200;0;0;2400;2400;2775
P166061913;P166061913_3;C;2400;0;0;3600;2400;2775
P166061913;P166061913_4;D;3600;1240;0;4600;2440;2835
P166061913;P166061913_5;E;3600;0;0;6000;1200;2775
P166061913;P166061913_6;F;4600;1240;0;7000;2440;2775
P166061913;P166061913_7;G;6000;0;0;8400;1200;2775
P166061913;P166061913_8;H;7000;1240;0;9400;2440;2580
P166061913;P166061913_9;I;8400;0;0;9410;1206;385
P166061913;P166061913_10;J;9400;1240;0;10400;2440;2835
P166061913;P166061913_11;K;9410;0;0;10410;1200;2835
P166061913;P166061913_12;L;10400;1240;0;11400;2440;2505
P166061913;P166061913_13;M;10410;0;0;11410;1200;2505
P166061913;P166061913_14;N;11400;1240;0;12400;2440;2505
P166061913;P166061913_15;O;11410;0;0;12410;1200;2505
P166061913;P166061913_16;P;12400;1240;0;13400;2440;2505
P166061913;P166061913_17;Q;12410;0;0;13410;1200;2505
P166061911;P166061911_1;A;0;0;0;1200;2400;2580
P166061911;P166061911_2;B;1200;0;0;2400;2400;2385
P166061911;P166061911_3;C;2400;0;0;3600;2400;2385
P166061911;P166061911_4;D;3600;0;0;4800;2400;2385
P166061911;P166061911_5;E;4800;0;0;6000;2400;2385
P166061911;P166061911_6;F;6000;0;0;7200;2400;2385
P166061911;P166061911_7;G;7200;0;0;8400;2400;2385
P166061911;P166061911_8;H;8400;0;0;9600;2400;2385
P166061911;P166061911_9;I;9600;0;0;10800;2400;2385
P166061911;P166061911_10;J;10800;0;0;12000;2400;2775
P166061911;P166061911_11;K;12000;0;0;13200;2400;2775
P166061903;P166061903_1;A;0;0;0;1200;2400;2775
P166061903;P166061903_2;B;1200;40;0;2400;2440;2775
P166061903;P166061903_3;C;2400;1240;0;3400;2440;2835
P166061903;P166061903_4;D;2400;0;0;4800;1200;2385
P166061903;P166061903_5;E;3400;1240;0;5800;2440;2385
P166061903;P166061903_6;F;4800;0;0;7200;1200;2580
P166061903;P166061903_7;G;5800;1240;0;8200;2440;2580
P166061903;P166061903_8;H;7200;0;0;9600;1200;2385
P166061903;P166061903_9;I;8200;1240;0;10600;2440;2385
P166061903;P166061903_10;J;9600;0;0;12000;1200;2385
P166061903;P166061903_11;K;10600;1240;0;13000;2440;2385
P166061903;P166061903_12;L;12000;0;0;13000;1200;2835
P165061913;P165061913_1;A;0;0;0;1200;2400;2775
P165061913;P165061913_2;B;1200;0;0;2400;2400;2775
P165061913;P165061913_3;C;2400;0;0;3600;2400;2775
P165061913;P165061913_4;D;3600;0;0;4800;2400;2775
P165061913;P165061913_5;E;4800;0;0;6000;2400;2775
P165061913;P165061913_6;F;6000;0;0;7200;2400;2775
P165061913;P165061913_7;G;7200;0;0;8400;2400;2385
P165061913;P165061913_8;H;8400;0;0;9400;1200;1905
P165061913;P165061913_9;I;8400;1240;0;10800;2440;975
P165061913;P165061913_10;J;9400;0;0;10400;1200;2505
P165061913;P165061913_11;K;10400;0;0;11400;1200;2505
P165061913;P165061913_12;L;10800;1240;0;11800;2440;2505
P165061913;P165061913_13;M;11400;0;0;12400;1200;2505
P165061913;P165061913_14;N;11800;1240;0;12800;2440;1685
P165061911;P165061911_1;A;0;0;0;1200;2400;2385
P165061911;P165061911_2;B;1200;0;0;2400;2400;2775
P165061911;P165061911_3;C;2400;0;0;3600;2400;2775
P165061911;P165061911_4;D;3600;0;0;4800;2400;2775
P165061911;P165061911_5;E;4800;0;0;6000;2400;2775
P165061911;P165061911_6;F;6000;0;0;7200;2400;2580
P165061911;P165061911_7;G;7200;0;0;8200;1200;2835
P165061911;P165061911_8;H;7200;1240;0;8200;2440;975
P165061911;P165061911_9;I;8200;0;0;9400;2400;2385
P165061911;P165061911_10;J;9400;0;0;10600;2400;2385
P165061911;P165061911_11;K;10600;0;0;11800;2400;2385
P165061911;P165061911_12;L;11800;0;0;13000;2400;2385
Q165061911_1;Q165061911_1_1;A;0;0;0;1000;1200;1905
Q165061911_1;Q165061911_1_2;B;0;1240;0;2400;2440;2775
Q165061911_1;Q165061911_1_3;C;1000;0;0;2000;1200;1905
Q165061911_1;Q165061911_1_4;D;2000;0;0;4400;1200;2775
Q165061911_1;Q165061911_1_5;E;2400;1240;0;4800;2440;2775
Q165061911_1;Q165061911_1_6;F;4400;0;0;6800;1200;2385
Q165061911_1;Q165061911_1_7;G;4800;1240;0;7200;2440;2385
Q165061911_1;Q165061911_1_8;H;6800;0;0;9200;1200;1215
P240064607;P240064607_1;A;0;0;0;2200;1200;2875
P240064607;P240064607_2;B;0;1240;0;2200;2440;2875
P240064607;P240064607_3;C;2200;1240;0;4400;2440;2875
P240064607;P240064607_4;D;2200;0;0;4200;1200;2855
P240064607;P240064607_5;E;4200;0;0;6000;1200;2355
P240064607;P240064607_6;F;4400;1240;0;6200;2440;2355
P240064607;P240064607_7;G;6000;0;0;7800;1200;2355
P240064607;P240064607_8;H;6200;1240;0;8000;2440;2355
P240064607;P240064607_9;I;7800;0;0;9600;1200;2355
P240064607;P240064607_10;J;8000;1240;0;9800;2440;2355
P240064607;P240064607_11;K;9600;0;0;11400;1200;2355
P240064607;P240064607_12;L;9800;1240;0;11600;2440;2355
P240064607;P240064607_13;M;11400;0;0;13400;1200;2855
P240064607;P240064607_14;N;11600;1240;0;13500;2440;2865
Q240064607_1;Q240064607_1_1;A;0;0;0;1800;1200;2355
Q240064607_1;Q240064607_1_2;B;0;1240;0;1800;2440;2355
Q240064607_1;Q240064607_1_3;C;1800;1240;0;3600;2440;2355
Q240064607_1;Q240064607_1_4;D;1800;0;0;3800;1200;2855
Q240064607_1;Q240064607_1_5;E;3600;1240;0;5600;2440;1450
Q240064607_1;Q240064607_1_6;F;3800;0;0;6000;1200;1655
Q240064607_1;Q240064607_1_7;G;5600;1240;0;7500;2440;750
Q240064607_1;Q240064607_1_8;H;6000;0;0;8200;1200;1460
Q240064607_1;Q240064607_1_9;I;7500;1240;0;9900;2440;1905
Q240064607_1;Q240064607_1_10;J;8200;0;0;10000;1200;1755
P240064605;P240064605_1;A;0;1240;0;2000;2440;2745
P240064605;P240064605_2;B;0;0;0;2000;1200;2750
P240064605;P240064605_3;C;2000;0;0;3900;1200;2865
P240064605;P240064605_4;D;2000;1240;0;4400;2440;2835
P240064605;P240064605_5;E;3900;0;0;6300;1200;2835
P240064605;P240064605_6;F;4400;1240;0;6800;2440;2835
P240064605;P240064605_7;G;6300;0;0;8700;1200;2835
P240064605;P240064605_8;H;6800;1240;0;8400;2440;2865
P240064605;P240064605_9;I;8400;1240;0;10000;2440;2865
P240064605;P240064605_10;J;8700;0;0;10300;1200;2700
P240064605;P240064605_11;K;10000;1240;0;11600;2440;2700
P240064605;P240064605_12;L;10300;0;0;11900;1200;2700
P240064605;P240064605_13;M;11600;1240;0;13500;2440;2865
P240064605;P240064605_14;N;11900;0;0;12470;780;1771
P240064605;P240064605_15;O;12470;0;0;13470;1200;2865
Q240064605_1;Q240064605_1_1;A;0;0;0;2000;1200;2705
Q240064605_1;Q240064605_1_2;B;0;1240;0;2000;2440;2710
Q240064605_1;Q240064605_1_3;C;2000;1240;0;4000;2440;2710
Q240064605_1;Q240064605_1_4;D;2000;0;0;4000;1200;2710
Q240064605_1;Q240064605_1_5;E;4000;0;0;6000;1200;2705
Q240064605_1;Q240064605_1_6;F;4000;1240;0;6000;2440;2705
Q240064605_1;Q240064605_1_7;G;6000;1240;0;8000;2440;2705
Q240064605_1;Q240064605_1_8;H;6000;0;0;8000;1200;2705
Q240064605_1;Q240064605_1_9;I;8000;0;0;10000;1200;2705
Q240064605_1;Q240064605_1_10;J;8000;1240;0;10000;2440;2705
Q240064605_1;Q240064605_1_11;K;10000;1240;0;12000;2440;2705
Q240064605_1;Q240064605_1_12;L;10000;0;0;12000;1200;2705
Q240064605_1;Q240064605_1_13;M;12000;0;0;13200;2000;2705
Q240064605_2;Q240064605_2_1;A;0;0;0;1900;1200;2865
Q240064605_2;Q240064605_2_2;B;0;1240;0;1900;2440;2865
Q240064605_2;Q240064605_2_3;C;1900;1240;0;3800;2440;2865
Q240064605_2;Q240064605_2_4;D;1900;0;0;3800;1200;2865
Q240064605_2;Q240064605_2_5;E;3800;0;0;5700;1200;1455
Q240064605_2;Q240064605_2_6;F;3800;1660;0;4370;2440;1771
Q240064605_2;Q240064605_2_7;G;4370;1240;0;6370;2440;2705
Q240064605_2;Q240064605_2_8;H;5700;0;0;7700;1200;1855
Q240064605_2;Q240064605_2_9;I;6370;1240;0;7970;2440;1455
Q240064605_2;Q240064605_2_10;J;7700;0;0;8270;780;909
Q240064605_2;Q240064605_2_11;K;7970;1240;0;9970;2440;1800
P209064611;P209064611_1;A;0;1240;0;2000;2440;2705
P209064611;P209064611_2;B;0;0;0;1600;1200;2340
P209064611;P209064611_3;C;1600;0;0;2170;780;1771
P209064611;P209064611_4;D;2000;1240;0;3000;2440;2160
P209064611;P209064611_5;E;2170;0;0;4170;1200;2760
P209064611;P209064611_6;F;3000;1240;0;5400;2440;2835
P209064611;P209064611_7;G;4170;0;0;6070;1200;2865
P209064611;P209064611_8;H;5400;1240;0;7300;2440;2865
P209064611;P209064611_9;I;6070;0;0;8070;1200;2750
P209064611;P209064611_10;J;7300;1240;0;9300;2440;2705
P209064611;P209064611_11;K;8070;0;0;10070;1200;2710
P209064611;P209064611_12;L;9300;1240;0;11300;2440;2705
P209064611;P209064611_13;M;10070;0;0;11670;1200;2340
P209064611;P209064611_14;N;11300;1240;0;13200;2440;2865
P209064611;P209064611_15;O;11670;0;0;13270;1200;1815
P209064607;P209064607_1;A;0;0;0;2200;1200;2875
P209064607;P209064607_2;B;0;1240;0;2200;2440;2875
P209064607;P209064607_3;C;2200;1240;0;4200;2440;2855
P209064607;P209064607_4;D;2200;0;0;4000;1200;2355
P209064607;P209064607_5;E;4000;0;0;5800;1200;2355
P209064607;P209064607_6;F;4200;1240;0;6000;2440;2355
P209064607;P209064607_7;G;5800;0;0;7600;1200;2355
P209064607;P209064607_8;H;6000;1240;0;7900;2440;2865
P209064607;P209064607_9;I;7600;0;0;9800;1200;2875
P209064607;P209064607_10;J;7900;1240;0;9900;2440;2855
P209064607;P209064607_11;K;9800;0;0;11600;1200;2355
