Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P209064607;P209064607_12;L;9900;1240;0;11700;2440;2355
P209064607;P209064607_13;M;11600;0;0;13400;1200;2355
P209064607;P209064607_14;N;11700;1240;0;13500;2440;2355
P209064605;P209064605_1;A;0;1240;0;2000;2440;2705
P209064605;P209064605_2;B;0;0;0;2000;1200;2705
P209064605;P209064605_3;C;2000;0;0;4000;1200;2705
P209064605;P209064605_4;D;2000;1240;0;4000;2440;2705
P209064605;P209064605_5;E;4000;0;0;5200;2400;2835
P209064605;P209064605_6;F;5200;0;0;6400;2400;2835
P209064605;P209064605_7;G;6400;1240;0;8300;2440;2865
P209064605;P209064605_8;H;6400;0;0;8300;1200;2865
P209064605;P209064605_9;I;8300;0;0;10200;1200;2160
P209064605;P209064605_10;J;8300;1240;0;9900;2440;2865
P209064605;P209064605_11;K;9900;1240;0;11900;2440;2705
P209064605;P209064605_12;L;10200;0;0;12200;1200;2765
P209064605;P209064605_13;M;11900;1660;0;12470;2440;1340
P209064605;P209064605_14;N;12200;0;0;13400;1600;2700
P208064613;P208064613_1;A;0;0;0;1200;2400;2835
P208064613;P208064613_2;B;1200;1240;0;3200;2440;2710
P208064613;P208064613_3;C;1200;0;0;3200;1200;2705
P208064613;P208064613_4;D;3200;0;0;5200;1200;2705
P208064613;P208064613_5;E;3200;1240;0;5200;2440;2705
P208064613;P208064613_6;F;5200;1240;0;7200;2440;2705
P208064613;P208064613_7;G;5200;0;0;6200;1200;2160
P208064613;P208064613_8;H;6200;0;0;7800;1200;2700
P208064613;P208064613_9;I;7200;1240;0;9200;2440;2745
P208064613;P208064613_10;J;7800;0;0;9400;1200;2865
P208064613;P208064613_11;K;9200;1240;0;11100;2440;2865
P208064613;P208064613_12;L;9400;0;0;11300;1200;2865
P208064613;P208064613_13;M;11100;1240;0;13100;2440;2705
P208064613;P208064613_14;N;11300;0;0;13300;1200;2710
P208064611;P208064611_1;A;0;0;0;2000;1200;2705
P208064611;P208064611_2;B;0;1240;0;2000;2440;2705
P208064611;P208064611_3;C;2000;1240;0;4000;2440;2705
P208064611;P208064611_4;D;2000;0;0;4400;1200;2835
P208064611;P208064611_5;E;4000;1240;0;5900;2440;2865
P208064611;P208064611_6;F;4400;0;0;4970;780;1771
P208064611;P208064611_7;G;4970;0;0;6970;1200;2710
P208064611;P208064611_8;H;5900;1240;0;7900;2440;1800
P208064611;P208064611_9;I;6970;0;0;8970;1200;1800
P208064611;P208064611_10;J;7900;1240;0;9900;2440;1800
P208064611;P208064611_11;K;8970;0;0;11370;1200;2835
P208064611;P208064611_12;L;9900;1240;0;11800;2440;2865
P208064611;P208064611_13;M;11370;0;0;12970;1200;2520
P208064611;P208064611_14;N;11800;1240;0;13400;2440;1455
P208064607;P208064607_1;A;0;1240;0;2200;2440;2265
P208064607;P208064607_2;B;0;0;0;1800;1200;2355
P208064607;P208064607_3;C;1800;0;0;3600;1200;2910
P208064607;P208064607_4;D;2200;1240;0;4200;2440;2855
P208064607;P208064607_5;E;3600;0;0;5800;1200;2265
P208064607;P208064607_6;F;4200;1240;0;6100;2440;2865
P208064607;P208064607_7;G;5800;0;0;7800;1200;2855
P208064607;P208064607_8;H;6100;1240;0;8100;2440;2855
P208064607;P208064607_9;I;7800;0;0;10000;1200;2875
P208064607;P208064607_10;J;8100;1240;0;10300;2440;2875
P208064607;P208064607_11;K;10000;0;0;12200;1200;2875
P208064607;P208064607_12;L;10300;1240;0;12300;2440;1450
P208064607;P208064607_13;M;12300;0;0;13500;2400;1905
P208064605;P208064605_1;A;0;0;0;1900;1200;2865
P208064605;P208064605_2;B;0;1240;0;1000;2440;2865
P208064605;P208064605_3;C;1000;1660;0;1570;2440;1771
P208064605;P208064605_4;D;1570;1240;0;3570;2440;2705
P208064605;P208064605_5;E;1900;0;0;3900;1200;2745
P208064605;P208064605_6;F;3570;1240;0;5970;2440;2835
P208064605;P208064605_7;G;3900;0;0;6300;1200;1905
P208064605;P208064605_8;H;5970;1240;0;7970;2440;2705
P208064605;P208064605_9;I;6300;0;0;8300;1200;2705
P208064605;P208064605_10;J;7970;1240;0;9970;2440;2705
P208064605;P208064605_11;K;8300;0;0;10300;1200;2705
P208064605;P208064605_12;L;9970;1240;0;11570;2440;2700
P208064605;P208064605_13;M;10300;0;0;12200;1200;2865
P208064605;P208064605_14;N;11570;1240;0;13470;2440;1455
P208064605;P208064605_15;O;12200;0;0;12770;780;478
P208064601;P208064601_1;A;0;0;0;1800;1200;2355
P208064601;P208064601_2;B;0;1240;0;1800;2440;2355
P208064601;P208064601_3;C;1800;1240;0;3600;2440;2355
P208064601;P208064601_4;D;1800;0;0;3600;1200;2355
P208064601;P208064601_5;E;3600;0;0;5400;1200;2355
P208064601;P208064601_6;F;3600;1240;0;5400;2440;2355
P208064601;P208064601_7;G;5400;1240;0;7200;2440;2355
P208064601;P208064601_8;H;5400;0;0;7200;1200;2355
P208064601;P208064601_9;I;7200;0;0;9000;1200;2355
P208064601;P208064601_10;J;7200;1240;0;9000;2440;2355
P208064601;P208064601_11;K;9000;1240;0;11200;2440;2460
P208064601;P208064601_12;L;9000;0;0;10900;1200;2865
P208064601;P208064601_13;M;10900;0;0;13100;1200;2875
P208064601;P208064601_14;N;11200;1240;0;13400;2440;2875
P207064613;P207064613_1;A;0;1240;0;1600;2440;2340
P207064613;P207064613_2;B;0;0;0;2000;1200;2710
P207064613;P207064613_3;C;1600;1240;0;3600;2440;2705
P207064613;P207064613_4;D;2000;0;0;4000;1200;2705
P207064613;P207064613_5;E;3600;1240;0;5600;2440;2705
P207064613;P207064613_6;F;4000;0;0;6000;1200;2705
P207064613;P207064613_7;G;5600;1240;0;8000;2440;2835
P207064613;P207064613_8;H;6000;0;0;8000;1200;2705
P207064613;P207064613_9;I;8000;0;0;10000;1200;2710
P207064613;P207064613_10;J;8000;1240;0;9900;2440;2865
P207064613;P207064613_11;K;9900;1240;0;11800;2440;2865
P207064613;P207064613_12;L;10000;0;0;11600;1200;2340
P207064613;P207064613_13;M;11600;0;0;13200;1200;2340
P207064613;P207064613_14;N;11800;1240;0;12800;2440;1455
P207064613;P207064613_15;O;12800;1660;0;13370;2440;1340
P207064609;P207064609_1;A;0;1240;0;2000;2440;2855
P207064609;P207064609_2;B;0;0;0;1800;1200;2355
P207064609;P207064609_3;C;1800;0;0;3600;1200;2355
P207064609;P207064609_4;D;2000;1240;0;3800;2440;2355
P207064609;P207064609_5;E;3600;0;0;5400;1200;2355
P207064609;P207064609_6;F;3800;1240;0;5600;2440;2355
P207064609;P207064609_7;G;5400;0;0;7200;1200;2355
P207064609;P207064609_8;H;5600;1240;0;7500;2440;2865
P207064609;P207064609_9;I;7200;0;0;9600;1200;975
P207064609;P207064609_10;J;7500;1240;0;9700;2440;2875
P207064609;P207064609_11;K;9600;0;0;11400;1200;2355
P207064609;P207064609_12;L;9700;1240;0;11500;2440;2355
P207064609;P207064609_13;M;11400;0;0;13200;1200;2355
P207064609;P207064609_14;N;11500;1240;0;13300;2440;2355
P207064605;P207064605_1;A;0;1240;0;2000;2440;2765
P207064605;P207064605_2;B;0;0;0;1900;1200;2865
P207064605;P207064605_3;C;1900;0;0;2470;780;1771
P207064605;P207064605_4;D;2000;1240;0;4000;2440;2765
P207064605;P207064605_5;E;2470;0;0;4070;1200;2520
P207064605;P207064605_6;F;4000;1240;0;5900;2440;2865
P207064605;P207064605_7;G;4070;0;0;5970;1200;2865
P207064605;P207064605_8;H;5900;1240;0;7900;2440;2710
P207064605;P207064605_9;I;5970;0;0;7970;1200;2705
P207064605;P207064605_10;J;7900;1240;0;9900;2440;2705
P207064605;P207064605_11;K;7970;0;0;9970;1200;2705
P207064605;P207064605_12;L;9900;1240;0;11500;2440;2865
P207064605;P207064605_13;M;9970;0;0;12370;1200;2835
P207064605;P207064605_14;N;11500;1240;0;13500;2440;2745
P207064605;P207064605_15;O;12370;0;0;13370;1200;1455
P207064603;P207064603_1;A;0;0;0;1600;1200;2700
P207064603;P207064603_2;B;0;1200;0;1600;2400;2700
P207064603;P207064603_3;C;1600;1240;0;3200;2440;2700
P207064603;P207064603_4;D;1600;0;0;3200;1200;2700
P207064603;P207064603_5;E;3200;0;0;4800;1200;2700
P207064603;P207064603_6;F;3200;1200;0;4800;2400;2700
P207064603;P207064603_7;G;4800;1240;0;6400;2440;2700
P207064603;P207064603_8;H;4800;0;0;6400;1200;1815
P207064603;P207064603_9;I;6400;1240;0;8400;2440;2855
P207064603;P207064603_10;J;6400;0;0;8600;1200;2265
P207064603;P207064603_11;K;8400;1240;0;10200;2440;2055
P207064603;P207064603_12;L;8600;0;0;10500;1200;2160
P207064603;P207064603_13;M;10200;1240;0;12200;2440;1450
P207064603;P207064603_14;N;10500;0;0;12300;1200;2355
P207064603;P207064603_15;O;12300;240;0;13500;2440;2265
P206064613;P206064613_1;A;0;0;0;2000;1200;2705
P206064613;P206064613_2;B;0;1240;0;2000;2440;2705
P206064613;P206064613_3;C;2000;1240;0;4000;2440;2705
P206064613;P206064613_4;D;2000;0;0;4000;1200;2705
P206064613;P206064613_5;E;4000;0;0;6000;1200;2705
P206064613;P206064613_6;F;4000;1240;0;6400;2440;2835
P206064613;P206064613_7;G;6000;0;0;8400;1200;2835
P206064613;P206064613_8;H;6400;1240;0;8000;2440;2700
P206064613;P206064613_9;I;8000;1240;0;9600;2440;2340
P206064613;P206064613_10;J;8400;0;0;10300;1200;2865
P206064613;P206064613_11;K;9600;1240;0;11600;2440;2705
P206064613;P206064613_12;L;10300;0;0;12300;1200;2710
P206064613;P206064613_13;M;11600;1240;0;13500;2440;2865
P206064613;P206064613_14;N;12300;0;0;13500;1000;1455
P206064611;P206064611_1;A;0;0;0;2000;1200;2710
P206064611;P206064611_2;B;0;1240;0;2000;2440;2255
P206064611;P206064611_3;C;2000;1240;0;4000;2440;2705
P206064611;P206064611_4;D;2000;0;0;3900;1200;2865
P206064611;P206064611_5;E;3900;0;0;5800;1200;2865
P206064611;P206064611_6;F;4000;1240;0;5600;2440;2520
P206064611;P206064611_7;G;5600;1240;0;8000;2440;2835
P206064611;P206064611_8;H;5800;0;0;7800;1200;2745
P206064611;P206064611_9;I;7800;0;0;8370;780;1771
P206064611;P206064611_10;J;8000;840;0;9200;2440;2160
P206064611;P206064611_11;K;8370;0;0;8940;780;478
P206064611;P206064611_12;L;9200;0;0;11200;1200;2705
P206064611;P206064611_13;M;9200;1240;0;11100;2440;2865
P206064611;P206064611_14;N;11100;1240;0;13500;2440;2835
P206064611;P206064611_15;O;11200;0;0;13200;1200;2705
P206064607;P206064607_1;A;0;0;0;1800;1200;2355
P206064607;P206064607_2;B;0;1240;0;2400;2440;1905
P206064607;P206064607_3;C;1800;0;0;4000;1200;2875
P206064607;P206064607_4;D;2400;1240;0;4600;2440;2875
P206064607;P206064607_5;E;4000;0;0;6200;1200;2265
P206064607;P206064607_6;F;4600;1240;0;6500;2440;2865
P206064607;P206064607_7;G;6200;0;0;8200;1200;2855
P206064607;P206064607_8;H;6500;1240;0;8500;2440;2855
P206064607;P206064607_9;I;8200;0;0;10000;1200;2055
P206064607;P206064607_10;J;8500;1240;0;10300;2440;2355
P206064607;P206064607_11;K;10000;0;0;11800;1200;2355
P206064607;P206064607_12;L;10300;1240;0;12100;2440;2355
P206064607;P206064607_13;M;12100;0;0;13300;1800;2355
P206064605;P206064605_1;A;0;1240;0;2000;2440;2705
P206064605;P206064605_2;B;0;0;0;2000;1200;2705
P206064605;P206064605_3;C;2000;0;0;3900;1200;2865
P206064605;P206064605_4;D;2000;1240;0;3600;2440;2700
P206064605;P206064605_5;E;3600;1240;0;4600;2440;1455
P206064605;P206064605_6;F;3900;0;0;5900;1200;2705
P206064605;P206064605_7;G;4600;1240;0;6600;2440;2705
P206064605;P206064605_8;H;5900;0;0;7900;1200;2705
P206064605;P206064605_9;I;6600;1240;0;8600;2440;2710
P206064605;P206064605_10;J;7900;0;0;9900;1200;1800
P206064605;P206064605_11;K;8600;1240;0;10600;2440;1840
P206064605;P206064605_12;L;9900;0;0;11500;1200;2340
P206064605;P206064605_13;M;10600;1240;0;13000;2440;2835
P206064605;P206064605_14;N;11500;0;0;13400;1200;2865
P205064613;P205064613_1;A;0;0;0;1200;2400;2835
P205064613;P205064613_2;B;1200;1240;0;3100;2440;2865
P205064613;P205064613_3;C;1200;0;0;2800;1200;2865
P205064613;P205064613_4;D;2800;0;0;3370;780;1771
P205064613;P205064613_5;E;3100;1240;0;5100;2440;2705
P205064613;P205064613_6;F;3370;0;0;5370;1200;2705
P205064613;P205064613_7;G;5100;1240;0;7100;2440;2705
P205064613;P205064613_8;H;5370;0;0;7370;1200;2705
P205064613;P205064613_9;I;7100;1240;0;9100;2440;2705
P205064613;P205064613_10;J;7370;0;0;9370;1200;2705
P205064613;P205064613_11;K;9100;1240;0;11500;2440;1905
P205064613;P205064613_12;L;9370;0;0;11270;1200;2865
P205064613;P205064613_13;M;11270;0;0;13170;1200;2865
P205064613;P205064613_14;N;11500;1240;0;13100;2440;2700
P205064611;P205064611_1;A;0;1660;0;570;2440;1771
P205064611;P205064611_2;B;0;230;0;1000;1430;2865
P205064611;P205064611_3;C;570;1660;0;1140;2440;478
P205064611;P205064611_4;D;1000;0;0;3000;1200;2775
P205064611;P205064611_5;E;1140;1220;0;2740;2420;2865
P205064611;P205064611_6;F;2740;1220;0;4640;2420;2865
P205064611;P205064611_7;G;3000;0;0;4900;1200;2865
P205064611;P205064611_8;H;4640;1240;0;7040;2440;2835
P205064611;P205064611_9;I;4900;0;0;6800;1200;1455
P205064611;P205064611_10;J;6800;0;0;8400;1200;2700
P205064611;P205064611_11;K;7040;1240;0;9040;2440;2705
P205064611;P205064611_12;L;8400;0;0;10400;1200;2705
P205064611;P205064611_13;M;9040;1240;0;11040;2440;2705
P205064611;P205064611_14;N;10400;0;0;12400;1200;2705
P205064611;P205064611_15;O;11040;1240;0;13040;2440;2745
P205064607;P205064607_1;A;0;1240;0;1900;2440;2865
P205064607;P205064607_2;B;0;0;0;2200;1200;2265
P205064607;P205064607_3;C;1900;1240;0;3700;2440;2355
P205064607;P205064607_4;D;2200;0;0;4000;1200;2355
P205064607;P205064607_5;E;3700;1240;0;5500;2440;2355
P205064607;P205064607_6;F;4000;0;0;5800;1200;2355
P205064607;P205064607_7;G;5500;1240;0;7400;2440;2865
P205064607;P205064607_8;H;5800;0;0;8000;1200;2875
P205064607;P205064607_9;I;7400;1240;0;9600;2440;2875
P205064607;P205064607_10;J;8000;0;0;10200;1200;2875
P205064607;P205064607_11;K;9600;1240;0;11800;2440;2460
P205064607;P205064607_12;L;10200;0;0;12200;1200;2855
P205064607;P205064607_13;M;12200;440;0;13400;2440;2855
Q205064607_1;Q205064607_1_1;A;0;0;0;2200;1200;2265
Q205064607_1;Q205064607_1_2;B;0;1240;0;2000;2440;2855
Q205064607_1;Q205064607_1_3;C;2000;1240;0;4400;2440;1905
Q205064607_1;Q205064607_1_4;D;2200;0;0;4000;1200;2355
Q205064607_1;Q205064607_1_5;E;4000;0;0;5800;1200;2355
Q205064607_1;Q205064607_1_6;F;4400;1240;0;6200;2440;2355
Q205064607_1;Q205064607_1_7;G;5800;0;0;7600;1200;2355
Q205064607_1;Q205064607_1_8;H;6200;1240;0;8000;2440;2355
Q205064607_1;Q205064607_1_9;I;7600;0;0;9400;1200;2355
Q205064607_1;Q205064607_1_10;J;8000;1240;0;9800;2440;2355
Q205064607_1;Q205064607_1_11;K;9400;0;0;11200;1200;2355
Q205064607_1;Q205064607_1_12;L;9800;1240;0;11600;2440;2355
Q205064607_1;Q205064607_1_13;M;11200;0;0;13000;1200;2355
Q205064607_1;Q205064607_1_14;N;11600;1240;0;13400;2440;2355
P205064605;P205064605_1;A;0;0;0;1200;2400;2835
P205064605;P205064605_2;B;1200;0;0;3200;1200;2705
P205064605;P205064605_3;C;1200;1240;0;2800;2440;2340
P205064605;P205064605_4;D;2800;1240;0;4700;2440;2865
P205064605;P205064605_5;E;3200;0;0;5100;1200;2865
P205064605;P205064605_6;F;4700;1240;0;6700;2440;2705
P205064605;P205064605_7;G;5100;0;0;7100;1200;2705
P205064605;P205064605_8;H;6700;1240;0;8700;2440;2705
P205064605;P205064605_9;I;7100;0;0;9100;1200;2705
P205064605;P205064605_10;J;8700;1240;0;10700;2440;2710
P205064605;P205064605_11;K;9100;0;0;11100;1200;2255
P205064605;P205064605_12;L;10700;1240;0;11700;2440;1455
P205064605;P205064605_13;M;11100;0;0;13500;1200;2835
P205064605;P205064605_14;N;11700;1240;0;13300;2440;2520
P203064601;P203064601_1;A;0;0;0;2200;1200;2265
P203064601;P203064601_2;B;0;1240;0;2000;2440;2855
P203064601;P203064601_3;C;2000;1240;0;3800;2440;2910
P203064601;P203064601_4;D;2200;0;0;4000;1200;2355
P203064601;P203064601_5;E;3800;1240;0;5600;2440;2355
P203064601;P203064601_6;F;4000;0;0;5800;1200;2355
P203064601;P203064601_7;G;5600;1240;0;7400;2440;2355
P203064601;P203064601_8;H;5800;0;0;7600;1200;2355
P203064601;P203064601_9;I;7400;1240;0;9200;2440;2355
P203064601;P203064601_10;J;7600;0;0;9800;1200;2875
P203064601;P203064601_11;K;9200;1240;0;11400;2440;2875
P203064601;P203064601_12;L;9800;0;0;11700;1200;2865
P203064601;P203064601_13;M;11400;1240;0;13400;2440;2855
P203064601;P203064601_14;N;11700;0;0;13500;1200;2355
P202064613;P202064613_1;A;0;0;0;2000;1200;2750
P202064613;P202064613_2;B;0;1660;0;570;2440;1771
P202064613;P202064613_3;C;570;1240;0;2470;2440;2865
P202064613;P202064613_4;D;2000;0;0;3600;1200;2865
P202064613;P202064613_5;E;2470;1240;0;4370;2440;2865
P202064613;P202064613_6;F;3600;0;0;5500;1200;2865
P202064613;P202064613_7;G;4370;1240;0;6270;2440;2865
P202064613;P202064613_8;H;5500;0;0;7100;1200;2520
P202064613;P202064613_9;I;6270;1240;0;7870;2440;2700
P202064613;P202064613_10;J;7100;0;0;9100;1200;2315
P202064613;P202064613_11;K;7870;1240;0;9470;2440;2340
P202064613;P202064613_12;L;9100;0;0;11100;1200;2760
P202064613;P202064613_13;M;9470;1240;0;11470;2440;2760
P202064613;P202064613_14;N;11100;0;0;13100;1200;2745
P202064613;P202064613_15;O;11470;1240;0;13470;2440;2705
P202064611;P202064611_1;A;0;1660;0;570;2440;1771
P202064611;P202064611_2;B;0;0;0;570;780;1771
P202064611;P202064611_3;C;570;0;0;1570;1200;2865
P202064611;P202064611_4;D;570;1240;0;2970;2440;2835
P202064611;P202064611_5;E;1570;0;0;3470;1200;2865
P202064611;P202064611_6;F;2970;1240;0;5370;2440;2835
P202064611;P202064611_7;G;3470;0;0;5870;1200;2835
P202064611;P202064611_8;H;5370;1240;0;7370;2440;2705
P202064611;P202064611_9;I;5870;0;0;7870;1200;2710
P202064611;P202064611_10;J;7370;1240;0;9370;2440;2705
P202064611;P202064611_11;K;7870;0;0;9870;1200;2705
P202064611;P202064611_12;L;9370;1240;0;11370;2440;2705
P202064611;P202064611_13;M;9870;0;0;11870;1200;1800
P202064611;P202064611_14;N;11370;1240;0;13370;2440;1800
P202064611;P202064611_15;O;11870;0;0;13470;1200;2520
P202064607;P202064607_1;A;0;1240;0;1800;2440;2355
P202064607;P202064607_2;B;0;0;0;2200;1200;2460
P202064607;P202064607_3;C;1800;1240;0;3700;2440;2865
P202064607;P202064607_4;D;2200;0;0;4400;1200;2875
P202064607;P202064607_5;E;3700;1240;0;6100;2440;1905
P202064607;P202064607_6;F;4400;0;0;6600;1200;2875
P202064607;P202064607_7;G;6100;1240;0;8100;2440;2855
P202064607;P202064607_8;H;6600;0;0;8400;1200;2355
P202064607;P202064607_9;I;8100;1240;0;9900;2440;2355
P202064607;P202064607_10;J;8400;0;0;10200;1200;2355
P202064607;P202064607_11;K;9900;1240;0;11900;2440;1450
P202064607;P202064607_12;L;10200;0;0;12000;1200;2355
P202064607;P202064607_13;M;12000;640;0;13200;2440;2355
P202064605;P202064605_1;A;0;0;0;2000;1200;2705
P202064605;P202064605_2;B;0;1240;0;2000;2440;2705
P202064605;P202064605_3;C;2000;1240;0;4000;2440;2705
P202064605;P202064605_4;D;2000;0;0;4000;1200;2705
P202064605;P202064605_5;E;4000;0;0;6000;1200;2705
P202064605;P202064605_6;F;4000;1240;0;5900;2440;2865
P202064605;P202064605_7;G;5900;1240;0;7500;2440;2865
P202064605;P202064605_8;H;6000;0;0;8400;1200;2835
P202064605;P202064605_9;I;7500;1240;0;9500;2440;2710
P202064605;P202064605_10;J;8400;0;0;10400;1200;2255
P202064605;P202064605_11;K;9500;1240;0;11500;2440;1800
P202064605;P202064605_12;L;10400;0;0;12400;1200;1800
P202064605;P202064605_13;M;11500;1240;0;13400;2440;2865
P202064605;P202064605_14;N;12400;0;0;13400;1200;1455
P201064613;P201064613_1;A;0;0;0;1200;2400;2835
P201064613;P201064613_2;B;1200;1240;0;3200;2440;2705
P201064613;P201064613_3;C;1200;0;0;3100;1200;2865
P201064613;P201064613_4;D;3100;0;0;5000;1200;2865
P201064613;P201064613_5;E;3200;1240;0;4800;2440;2700
P201064613;P201064613_6;F;4800;1660;0;5370;2440;1771
P201064613;P201064613_7;G;5000;0;0;7000;1200;2705
P201064613;P201064613_8;H;5370;1240;0;7370;2440;2705
P201064613;P201064613_9;I;7000;0;0;9000;1200;2705
P201064613;P201064613_10;J;7370;1240;0;9370;2440;2705
P201064613;P201064613_11;K;9000;0;0;11000;1200;2705
P201064613;P201064613_12;L;9370;1240;0;11370;2440;2710
P201064613;P201064613_13;M;11000;0;0;13400;1200;2835
P201064613;P201064613_14;N;11370;1240;0;13370;2440;2750
P201064607;P201064607_1;A;0;1240;0;1800;2440;2910
P201064607;P201064607_2;B;0;0;0;2200;1200;2460
P201064607;P201064607_3;C;1800;1240;0;3800;2440;2855
P201064607;P201064607_4;D;2200;0;0;4200;1200;2855
P201064607;P201064607_5;E;3800;1240;0;6000;2440;2265
P201064607;P201064607_6;F;4200;0;0;6000;1200;2355
P201064607;P201064607_7;G;6000;0;0;7800;1200;2355
P201064607;P201064607_8;H;6000;1240;0;7800;2440;2355
P201064607;P201064607_9;I;7800;1240;0;9600;2440;2355
P201064607;P201064607_10;J;7800;0;0;9600;1200;2355
P201064607;P201064607_11;K;9600;0;0;11400;1200;2355
P201064607;P201064607_12;L;9600;1240;0;11400;2440;2355
P201064607;P201064607_13;M;11400;1240;0;13200;2440;2355
P201064607;P201064607_14;N;11400;0;0;13200;1200;2355
P201064605;P201064605_1;A;0;1240;0;1900;2440;2865
P201064605;P201064605_2;B;0;0;0;1600;1200;2865
P201064605;P201064605_3;C;1600;0;0;3200;1200;2700
P201064605;P201064605_4;D;1900;1240;0;3800;2440;2865
P201064605;P201064605_5;E;3200;0;0;4200;1200;2865
P201064605;P201064605_6;F;3800;1660;0;4370;2440;1771
P201064605;P201064605_7;G;4200;0;0;6200;1200;2705
P201064605;P201064605_8;H;4370;1240;0;6370;2440;2705
P201064605;P201064605_9;I;6200;0;0;8200;1200;2705
P201064605;P201064605_10;J;6370;1240;0;8370;2440;2710
P201064605;P201064605_11;K;8200;0;0;10600;1200;2835
P201064605;P201064605_12;L;8370;1240;0;9970;2440;2520
P201064605;P201064605_13;M;9970;1240;0;11870;2440;2865
P201064605;P201064605_14;N;10600;0;0;12500;1200;2865
P201064605;P201064605_15;O;11870;1240;0;13470;2440;2865
P201064605;P201064605_16;P;12500;0;0;13070;780;909
P201064601;P201064601_1;A;0;0;0;1800;1200;2355
P201064601;P201064601_2;B;0;1240;0;2200;2440;2875
P201064601;P201064601_3;C;1800;0;0;4000;1200;2875
P201064601;P201064601_4;D;2200;1240;0;4100;2440;2865
P201064601;P201064601_5;E;4000;0;0;5900;1200;2160
P201064601;P201064601_6;F;4100;1240;0;6500;2440;975
P201064601;P201064601_7;G;5900;0;0;7700;1200;2355
P201064601;P201064601_8;H;6500;1240;0;8300;2440;2355
P201064601;P201064601_9;I;7700;0;0;9500;1200;2355
P201064601;P201064601_10;J;8300;1240;0;10100;2440;2355
P201064601;P201064601_11;K;9500;0;0;11700;1200;2265
P201064601;P201064601_12;L;10100;1240;0;12100;2440;2855
P201064601;P201064601_13;M;11700;0;0;13500;1200;900
P200064613;P200064613_1;A;0;1240;0;2000;2440;2775
P200064613;P200064613_2;B;0;0;0;1900;1200;2865
P200064613;P200064613_3;C;1900;0;0;3800;1200;2865
P200064613;P200064613_4;D;2000;1240;0;4000;2440;2750
P200064613;P200064613_5;E;3800;0;0;5800;1200;2710
P200064613;P200064613_6;F;4000;1240;0;6000;2440;2705
P200064613;P200064613_7;G;5800;0;0;7800;1200;2705
P200064613;P200064613_8;H;6000;1240;0;8000;2440;2705
P200064613;P200064613_9;I;7800;0;0;10200;1200;2835
P200064613;P200064613_10;J;8000;1240;0;10000;2440;2760
P200064613;P200064613_11;K;10000;1240;0;11600;2440;2520
P200064613;P200064613_12;L;10200;0;0;12600;1200;2835
P200064613;P200064613_13;M;11600;1240;0;13500;2440;2865
P200064613;P200064613_14;N;12600;0;0;13170;780;909
P200064611;P200064611_1;A;0;1240;0;2000;2440;2705
P200064611;P200064611_2;B;0;0;0;2000;1200;2705
P200064611;P200064611_3;C;2000;0;0;4000;1200;2705
P200064611;P200064611_4;D;2000;1240;0;4000;2440;2705
P200064611;P200064611_5;E;4000;1240;0;6000;2440;2710
P200064611;P200064611_6;F;4000;0;0;6400;1200;2835
P200064611;P200064611_7;G;6000;1240;0;7600;2440;2700
P200064611;P200064611_8;H;6400;0;0;8000;1200;2865
P200064611;P200064611_9;I;7600;1240;0;9500;2440;2865
P200064611;P200064611_10;J;8000;0;0;9000;1200;2865
P200064611;P200064611_11;K;9000;0;0;11000;1200;2770
P200064611;P200064611_12;L;9500;1240;0;11500;2440;2745
P200064611;P200064611_13;M;11000;0;0;13000;1200;2705
P200064611;P200064611_14;N;11500;1240;0;13500;2440;2705
P200064609;P200064609_1;A;0;0;0;1800;1200;2355
P200064609;P200064609_2;B;0;1240;0;1800;2440;2355
P200064609;P200064609_3;C;1800;1240;0;3700;2440;2865
P200064609;P200064609_4;D;1800;0;0;3600;1200;2355
