Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P200064609;P200064609_5;E;3600;0;0;5400;1200;2355
P200064609;P200064609_6;F;3700;1240;0;5500;2440;2355
P200064609;P200064609_7;G;5400;0;0;7200;1200;1200
P200064609;P200064609_8;H;5500;1240;0;7700;2440;2875
P200064609;P200064609_9;I;7200;0;0;9400;1200;2265
P200064609;P200064609_10;J;7700;1240;0;9700;2440;2855
P200064609;P200064609_11;K;9400;0;0;11600;1200;2265
P200064609;P200064609_12;L;9700;1240;0;11700;2440;1450
P200064609;P200064609_13;M;11700;0;0;12900;2400;1905
P200064605;P200064605_1;A;0;0;0;1900;1200;2865
P200064605;P200064605_2;B;0;1240;0;1900;2440;2865
P200064605;P200064605_3;C;1900;1240;0;3900;2440;2710
P200064605;P200064605_4;D;1900;0;0;3900;1200;2705
P200064605;P200064605_5;E;3900;0;0;5100;2400;2835
P200064605;P200064605_6;F;5100;1240;0;7100;2440;2710
P200064605;P200064605_7;G;5100;0;0;5670;780;1771
P200064605;P200064605_8;H;5670;0;0;7270;1200;2520
P200064605;P200064605_9;I;7100;1240;0;9100;2440;2705
P200064605;P200064605_10;J;7270;0;0;9270;1200;2705
P200064605;P200064605_11;K;9100;1240;0;11100;2440;2705
P200064605;P200064605_12;L;9270;0;0;11270;1200;2705
P200064605;P200064605_13;M;11100;1240;0;13500;2440;2835
P200064605;P200064605_14;N;11270;0;0;12870;1200;2865
P200064605;P200064605_15;O;12870;0;0;13440;780;478
P200064603;P200064603_1;A;0;0;0;1600;1200;2700
P200064603;P200064603_2;B;0;1240;0;1600;2440;2700
P200064603;P200064603_3;C;1600;1240;0;3200;2440;2700
P200064603;P200064603_4;D;1600;0;0;3200;1200;2700
P200064603;P200064603_5;E;3200;0;0;4800;1200;2700
P200064603;P200064603_6;F;3200;1240;0;4800;2440;2700
P200064603;P200064603_7;G;4800;1240;0;6400;2440;2700
P200064603;P200064603_8;H;4800;0;0;6400;1200;2700
P200064603;P200064603_9;I;6400;0;0;8000;1200;1815
P200064603;P200064603_10;J;6400;1240;0;8200;2440;2355
P200064603;P200064603_11;K;8000;0;0;9800;1200;2355
P200064603;P200064603_12;L;8200;1240;0;10400;2440;1460
P200064603;P200064603_13;M;9800;0;0;11800;1200;1450
P200064603;P200064603_14;N;10400;1240;0;12300;2440;750
P200064603;P200064603_15;O;12300;0;0;13500;1800;900
P199064613;P199064613_1;A;0;1240;0;2000;2440;2705
P199064613;P199064613_2;B;0;0;0;1900;1200;2865
P199064613;P199064613_3;C;1900;0;0;3800;1200;2865
P199064613;P199064613_4;D;2000;1240;0;3600;2440;2700
P199064613;P199064613_5;E;3600;1240;0;4600;2440;1455
P199064613;P199064613_6;F;3800;0;0;5800;1200;2745
P199064613;P199064613_7;G;4600;1240;0;6600;2440;2705
P199064613;P199064613_8;H;5800;0;0;7800;1200;2705
P199064613;P199064613_9;I;6600;1240;0;8600;2440;2705
P199064613;P199064613_10;J;7800;0;0;9800;1200;2710
P199064613;P199064613_11;K;8600;1240;0;10600;2440;2255
P199064613;P199064613_12;L;9800;0;0;11400;1200;2520
P199064613;P199064613_13;M;10600;1240;0;13000;2440;2835
P199064613;P199064613_14;N;11400;0;0;13300;1200;2865
P199064611;P199064611_1;A;0;1240;0;1900;2440;2865
P199064611;P199064611_2;B;0;0;0;1600;1200;2865
P199064611;P199064611_3;C;1600;0;0;4000;1200;2835
P199064611;P199064611_4;D;1900;1240;0;3800;2440;2865
P199064611;P199064611_5;E;3800;1660;0;4370;2440;1771
P199064611;P199064611_6;F;4000;0;0;6000;1200;2705
P199064611;P199064611_7;G;4370;1240;0;5970;2440;2700
P199064611;P199064611_8;H;5970;1240;0;7870;2440;2865
P199064611;P199064611_9;I;6000;0;0;7000;1200;1455
P199064611;P199064611_10;J;7000;0;0;9400;1200;975
P199064611;P199064611_11;K;7870;1240;0;9870;2440;2710
P199064611;P199064611_12;L;9400;0;0;11400;1200;2705
P199064611;P199064611_13;M;9870;1240;0;11870;2440;2705
P199064611;P199064611_14;N;11400;0;0;13400;1200;2705
P199064611;P199064611_15;O;11870;1240;0;13470;2440;750
P199064607;P199064607_1;A;0;0;0;2000;1200;2855
P199064607;P199064607_2;B;0;1240;0;2200;2440;1655
P199064607;P199064607_3;C;2000;0;0;4200;1200;2875
P199064607;P199064607_4;D;2200;1240;0;4400;2440;2875
P199064607;P199064607_5;E;4200;0;0;6000;1200;2055
P199064607;P199064607_6;F;4400;1240;0;6200;2440;2355
P199064607;P199064607_7;G;6000;0;0;7800;1200;2355
P199064607;P199064607_8;H;6200;1240;0;8000;2440;2355
P199064607;P199064607_9;I;7800;0;0;9600;1200;2355
P199064607;P199064607_10;J;8000;1240;0;9800;2440;2355
P199064607;P199064607_11;K;9600;0;0;11400;1200;2355
P199064607;P199064607_12;L;9800;1240;0;11600;2440;2355
P199064607;P199064607_13;M;11400;0;0;13200;1200;2355
P199064607;P199064607_14;N;11600;1240;0;13500;2440;2865
P199064605;P199064605_1;A;0;0;0;570;780;1771
P199064605;P199064605_2;B;0;1240;0;2000;2440;2705
P199064605;P199064605_3;C;570;0;0;2570;1200;2710
P199064605;P199064605_4;D;2000;1240;0;4000;2440;2255
P199064605;P199064605_5;E;2570;0;0;4570;1200;2705
P199064605;P199064605_6;F;4000;1240;0;6400;2440;2835
P199064605;P199064605_7;G;4570;0;0;6970;1200;1905
P199064605;P199064605_8;H;6400;1240;0;8400;2440;2745
P199064605;P199064605_9;I;6970;0;0;8570;1200;2865
P199064605;P199064605_10;J;8400;1240;0;9400;2440;1455
P199064605;P199064605_11;K;8570;0;0;10570;1200;2760
P199064605;P199064605_12;L;9400;1240;0;11000;2440;1815
P199064605;P199064605_13;M;10570;0;0;12470;1200;2865
P199064605;P199064605_14;N;11000;1240;0;12900;2440;2865
P198064613;P198064613_1;A;0;0;0;1900;1200;2865
P198064613;P198064613_2;B;0;1240;0;2000;2440;2705
P198064613;P198064613_3;C;1900;0;0;3900;1200;2705
P198064613;P198064613_4;D;2000;1240;0;4000;2440;2705
P198064613;P198064613_5;E;3900;0;0;5900;1200;2705
P198064613;P198064613_6;F;4000;1240;0;6000;2440;2705
P198064613;P198064613_7;G;5900;0;0;7900;1200;2710
P198064613;P198064613_8;H;6000;1240;0;8400;2440;2835
P198064613;P198064613_9;I;7900;0;0;10300;1200;975
P198064613;P198064613_10;J;8400;1240;0;10000;2440;2700
P198064613;P198064613_11;K;10000;1240;0;11600;2440;2865
P198064613;P198064613_12;L;10300;0;0;12200;1200;2865
P198064613;P198064613_13;M;11600;1240;0;13500;2440;2160
P198064613;P198064613_14;N;12200;0;0;13200;1200;1455
P198064611;P198064611_1;A;0;0;0;2000;1200;2710
P198064611;P198064611_2;B;0;1660;0;570;2440;1771
P198064611;P198064611_3;C;570;1240;0;2570;2440;2705
P198064611;P198064611_4;D;2000;0;0;4000;1200;2705
P198064611;P198064611_5;E;2570;1240;0;4570;2440;2705
P198064611;P198064611_6;F;4000;0;0;6000;1200;2705
P198064611;P198064611_7;G;4570;1240;0;6570;2440;2745
P198064611;P198064611_8;H;6000;0;0;8400;1200;2835
P198064611;P198064611_9;I;6570;1240;0;8970;2440;975
P198064611;P198064611_10;J;8400;0;0;10000;1200;2700
P198064611;P198064611_11;K;8970;1240;0;10570;2440;2340
P198064611;P198064611_12;L;10000;0;0;11900;1200;2865
P198064611;P198064611_13;M;10570;1240;0;12470;2440;2865
P198064611;P198064611_14;N;11900;0;0;13500;1200;750
P198064611;P198064611_15;O;12470;1240;0;13470;2440;750
P198064607;P198064607_1;A;0;0;0;1900;1200;2865
P198064607;P198064607_2;B;0;1240;0;2000;2440;2855
P198064607;P198064607_3;C;1900;0;0;4300;1200;1905
P198064607;P198064607_4;D;2000;1240;0;4200;2440;2875
P198064607;P198064607_5;E;4200;1240;0;6000;2440;2355
P198064607;P198064607_6;F;4300;0;0;6100;1200;2355
P198064607;P198064607_7;G;6000;1240;0;7800;2440;2355
P198064607;P198064607_8;H;6100;0;0;8100;1200;2855
P198064607;P198064607_9;I;7800;1240;0;9800;2440;2855
P198064607;P198064607_10;J;8100;0;0;10100;1200;2855
P198064607;P198064607_11;K;9800;1240;0;12000;2440;2875
P198064607;P198064607_12;L;10100;0;0;12300;1200;2875
P198064607;P198064607_13;M;12300;240;0;13500;2440;2875
Q198064607_1;Q198064607_1_1;A;0;0;0;1900;1200;2865
Q198064607_1;Q198064607_1_2;B;0;1240;0;1800;2440;2355
Q198064607_1;Q198064607_1_3;C;1800;1240;0;3600;2440;2355
Q198064607_1;Q198064607_1_4;D;1900;0;0;3700;1200;2355
Q198064607_1;Q198064607_1_5;E;3600;1240;0;5400;2440;2355
Q198064607_1;Q198064607_1_6;F;3700;0;0;5500;1200;2355
Q198064607_1;Q198064607_1_7;G;5400;1240;0;7200;2440;2355
Q198064607_1;Q198064607_1_8;H;5500;0;0;7300;1200;2355
Q198064607_1;Q198064607_1_9;I;7200;1240;0;9000;2440;2355
Q198064607_1;Q198064607_1_10;J;7300;0;0;9100;1200;1200
Q198064607_1;Q198064607_1_11;K;9000;1240;0;11200;2440;2265
Q198064607_1;Q198064607_1_12;L;9100;0;0;11300;1200;1655
Q198064607_1;Q198064607_1_13;M;11300;40;0;12500;2440;975
P198064605;P198064605_1;A;0;0;0;1900;1200;2865
P198064605;P198064605_2;B;0;1660;0;570;2440;1771
P198064605;P198064605_3;C;570;1240;0;2570;2440;2255
P198064605;P198064605_4;D;1900;0;0;3900;1200;2705
P198064605;P198064605_5;E;2570;1240;0;4570;2440;2705
P198064605;P198064605_6;F;3900;0;0;5900;1200;2705
P198064605;P198064605_7;G;4570;1240;0;6570;2440;2705
P198064605;P198064605_8;H;5900;0;0;7900;1200;2745
P198064605;P198064605_9;I;6570;1240;0;8970;2440;2835
P198064605;P198064605_10;J;7900;0;0;9500;1200;2700
P198064605;P198064605_11;K;8970;1240;0;10870;2440;2865
P198064605;P198064605_12;L;9500;0;0;11400;1200;2865
P198064605;P198064605_13;M;10870;1240;0;12470;2440;2160
P198064605;P198064605_14;N;11400;0;0;13400;1200;2770
P198064605;P198064605_15;O;12470;1240;0;13470;2440;1455
Q198064605_1;Q198064605_1_1;A;0;0;0;570;780;478
Q198064605_1;Q198064605_1_2;B;0;840;0;1200;2440;750
Q198064605_1;Q198064605_1_3;C;1200;0;0;2400;2400;1905
P180060909;P180060909_1;A;0;0;0;2200;2400;2655
P180060909;P180060909_2;B;2200;0;0;2800;800;2632
P180060909;P180060909_3;C;2200;1240;0;4200;2440;2395
P180060909;P180060909_4;D;2800;0;0;4800;1200;2395
P180060909;P180060909_5;E;4200;1240;0;6200;2440;2395
P180060909;P180060909_6;F;4800;0;0;7000;1200;2655
P180060909;P180060909_7;G;6200;1240;0;8200;2440;2395
P180060909;P180060909_8;H;7000;0;0;9000;1200;2395
P180060909;P180060909_9;I;8200;1200;0;9000;1800;2632
P180060909;P180060909_10;J;9000;0;0;11200;2400;2655
P180060909;P180060909_11;K;11200;0;0;13400;2400;2655
P179060907;P179060907_1;A;0;0;0;2200;2400;2655
P179060907;P179060907_2;B;2200;0;0;4200;1200;2395
P179060907;P179060907_3;C;2200;1240;0;4200;2440;2395
P179060907;P179060907_4;D;4200;1240;0;6400;2440;2655
P179060907;P179060907_5;E;4200;0;0;6400;1200;2655
P179060907;P179060907_6;F;6400;0;0;8600;2400;2655
P179060907;P179060907_7;G;8600;0;0;10800;2400;2655
P179060907;P179060907_8;H;10800;0;0;13000;2400;2655
P179060903;P179060903_1;A;0;0;0;2000;1200;2395
P179060903;P179060903_2;B;0;1200;0;2000;2400;2395
P179060903;P179060903_3;C;2000;40;0;4200;2440;2655
P179060903;P179060903_4;D;4200;0;0;6200;1200;2395
P179060903;P179060903_5;E;4200;1200;0;6200;2400;2395
P179060903;P179060903_6;F;6200;1240;0;8200;2440;2395
P179060903;P179060903_7;G;6200;0;0;7000;600;2114
P179060903;P179060903_8;H;7000;40;0;8600;1240;2865
P179060903;P179060903_9;I;8200;1240;0;9800;2440;2865
P179060903;P179060903_10;J;8600;0;0;10200;1200;2865
P179060903;P179060903_11;K;9800;1200;0;11400;2400;2865
P179060903;P179060903_12;L;10200;0;0;11800;1200;2865
P179060903;P179060903_13;M;11400;1240;0;13000;2440;2865
P179060903;P179060903_14;N;11800;40;0;13400;1240;750
P179060901;P179060901_1;A;0;0;0;2200;2400;2655
P179060901;P179060901_2;B;2200;0;0;4200;1200;2395
P179060901;P179060901_3;C;2200;1240;0;4200;2440;2395
P179060901;P179060901_4;D;4200;1240;0;6200;2440;2395
P179060901;P179060901_5;E;4200;0;0;6200;1200;2395
P179060901;P179060901_6;F;6200;0;0;8200;1200;2395
P179060901;P179060901_7;G;6200;1240;0;8400;2440;2655
P179060901;P179060901_8;H;8200;0;0;9000;600;1596
P179060901;P179060901_9;I;8400;1240;0;10400;2440;2395
P179060901;P179060901_10;J;9000;0;0;11000;1200;2395
P179060901;P179060901_11;K;10400;1240;0;12400;2440;2395
P179060901;P179060901_12;L;11000;0;0;13000;1200;2395
P179060909;P179060909_1;A;0;0;0;2000;1200;2395
P179060909;P179060909_2;B;0;1240;0;2000;2440;2395
P179060909;P179060909_3;C;2000;1240;0;4000;2440;2395
P179060909;P179060909_4;D;2000;0;0;4000;1200;2395
P179060909;P179060909_5;E;4000;0;0;6000;1200;2395
P179060909;P179060909_6;F;4000;1240;0;6000;2440;2395
P179060909;P179060909_7;G;6000;1240;0;8000;2440;2395
P179060909;P179060909_8;H;6000;0;0;8000;1200;2395
P179060909;P179060909_9;I;8000;0;0;10000;1200;2395
P179060909;P179060909_10;J;8000;1240;0;10000;2440;2395
P179060909;P179060909_11;K;10000;0;0;12200;2400;2655
P179060909;P179060909_12;L;12200;0;0;13400;2000;2395
P178060907;P178060907_1;A;0;0;0;2000;1200;2395
P178060907;P178060907_2;B;0;1240;0;2000;2440;2395
P178060907;P178060907_3;C;2000;1240;0;4000;2440;2395
P178060907;P178060907_4;D;2000;0;0;4000;1200;2395
P178060907;P178060907_5;E;4000;0;0;6000;1200;2395
P178060907;P178060907_6;F;4000;1240;0;6000;2440;2395
P178060907;P178060907_7;G;6000;1240;0;8000;2440;2395
P178060907;P178060907_8;H;6000;0;0;8000;1200;2395
P178060907;P178060907_9;I;8000;0;0;10000;1200;2395
P178060907;P178060907_10;J;8000;1240;0;10000;2440;2395
P178060907;P178060907_11;K;10000;0;0;12200;2400;2655
P178060907;P178060907_12;L;12200;0;0;13400;2000;2395
P178060903;P178060903_1;A;0;0;0;2000;1200;2395
P178060903;P178060903_2;B;0;1200;0;2000;2400;2395
P178060903;P178060903_3;C;2000;1240;0;4000;2440;2395
P178060903;P178060903_4;D;2000;0;0;4000;1200;2395
P178060903;P178060903_5;E;4000;0;0;6200;2400;2655
P178060903;P178060903_6;F;6200;0;0;8400;2400;2655
P178060903;P178060903_7;G;8400;1240;0;10400;2440;2395
P178060903;P178060903_8;H;8400;0;0;10400;1200;2395
P178060903;P178060903_9;I;10400;0;0;12400;1200;2395
P178060903;P178060903_10;J;10400;1200;0;11200;1800;2632
P178060903;P178060903_11;K;10400;1840;0;11200;2440;1078
P178060903;P178060903_12;L;11200;1240;0;13400;2440;2655
P178060911;P178060911_1;A;0;0;0;2000;1200;2395
P178060911;P178060911_2;B;0;1240;0;2000;2440;2395
P178060911;P178060911_3;C;2000;1240;0;4000;2440;2395
P178060911;P178060911_4;D;2000;0;0;4000;1200;2395
P178060911;P178060911_5;E;4000;0;0;6000;1200;2395
P178060911;P178060911_6;F;4000;1240;0;6000;2440;2395
P178060911;P178060911_7;G;6000;1240;0;8000;2440;2395
P178060911;P178060911_8;H;6000;0;0;8000;1200;2395
P178060911;P178060911_9;I;8000;0;0;10200;2400;2655
P178060911;P178060911_10;J;10200;1240;0;12200;2440;2395
P178060911;P178060911_11;K;10200;0;0;12200;1200;2395
P178060911;P178060911_12;L;12200;0;0;13400;2000;2395
P178060901;P178060901_1;A;0;0;0;2000;1200;2395
P178060901;P178060901_2;B;0;1240;0;2000;2440;2395
P178060901;P178060901_3;C;2000;1240;0;4000;2440;2395
P178060901;P178060901_4;D;2000;0;0;4000;1200;2395
P178060901;P178060901_5;E;4000;0;0;6200;2400;2655
P178060901;P178060901_6;F;6200;0;0;8400;2400;2655
P178060901;P178060901_7;G;8400;0;0;10600;1200;2655
P178060901;P178060901_8;H;8400;1240;0;10400;2440;2395
P178060901;P178060901_9;I;10400;1240;0;12400;2440;2395
P178060901;P178060901_10;J;10600;0;0;11400;600;560
P178060901;P178060901_11;K;11400;0;0;13400;1200;2395
P178060909;P178060909_1;A;0;0;0;2200;2400;2655
P178060909;P178060909_2;B;2200;1640;0;2800;2440;1596
P178060909;P178060909_3;C;2200;0;0;4200;1200;2395
P178060909;P178060909_4;D;2800;1240;0;4800;2440;2395
P178060909;P178060909_5;E;4200;0;0;6200;1200;2395
P178060909;P178060909_6;F;4800;1240;0;6800;2440;2395
P178060909;P178060909_7;G;6200;0;0;8200;1200;2395
P178060909;P178060909_8;H;6800;1240;0;8800;2440;2395
P178060909;P178060909_9;I;8200;0;0;10200;1200;2395
P178060909;P178060909_10;J;8800;1240;0;11000;2440;1350
P178060909;P178060909_11;K;11000;0;0;13200;2400;2655
P177060907;P177060907_1;A;0;0;0;2200;2400;2655
P177060907;P177060907_2;B;2200;1640;0;2800;2440;1078
P177060907;P177060907_3;C;2200;0;0;4400;1200;2655
P177060907;P177060907_4;D;2800;1240;0;4800;2440;2395
P177060907;P177060907_5;E;4400;0;0;6400;1200;2395
P177060907;P177060907_6;F;4800;1240;0;6800;2440;2395
P177060907;P177060907_7;G;6400;0;0;8400;1200;2395
P177060907;P177060907_8;H;6800;1240;0;8800;2440;2395
P177060907;P177060907_9;I;8400;0;0;10400;1200;2395
P177060907;P177060907_10;J;8800;1240;0;10800;2440;2395
P177060907;P177060907_11;K;10400;0;0;12400;1200;2395
P177060907;P177060907_12;L;10800;1240;0;12800;2440;2395
P177060903;P177060903_1;A;0;0;0;2000;1200;2395
P177060903;P177060903_2;B;0;1200;0;2000;2400;2395
P177060903;P177060903_3;C;2000;1240;0;4000;2440;2395
P177060903;P177060903_4;D;2000;0;0;4000;1200;2395
P177060903;P177060903_5;E;4000;0;0;6000;1200;2395
P177060903;P177060903_6;F;4000;1200;0;4800;1800;2114
P177060903;P177060903_7;G;4800;1240;0;6800;2440;2395
P177060903;P177060903_8;H;6000;0;0;8200;1200;1350
P177060903;P177060903_9;I;6800;1240;0;8400;2440;2865
P177060903;P177060903_10;J;8200;0;0;9800;1200;2865
P177060903;P177060903_11;K;8400;1240;0;10000;2440;2865
P177060903;P177060903_12;L;9800;0;0;11400;1200;2865
P177060903;P177060903_13;M;10000;1240;0;11600;2440;2865
P177060903;P177060903_14;N;11400;0;0;13000;1200;2865
P177060903;P177060903_15;O;11600;1240;0;13200;2440;2160
P177060901;P177060901_1;A;0;0;0;2200;2400;2655
P177060901;P177060901_2;B;2200;0;0;4400;2400;2655
P177060901;P177060901_3;C;4400;0;0;6600;2400;2655
P177060901;P177060901_4;D;6600;1240;0;8600;2440;2395
P177060901;P177060901_5;E;6600;0;0;8600;1200;2395
P177060901;P177060901_6;F;8600;0;0;10600;1200;2395
P177060901;P177060901_7;G;8600;1240;0;10600;2440;2395
P177060901;P177060901_8;H;10600;1240;0;12600;2440;2395
P177060901;P177060901_9;I;10600;0;0;12600;1200;2395
P177060901;P177060901_10;J;12600;0;0;13400;600;1078
P175060951;P175060951_1;A;0;0;0;2000;1200;2395
P175060951;P175060951_2;B;0;1240;0;2000;2440;2395
P175060951;P175060951_3;C;2000;0;0;4200;2400;2655
P175060951;P175060951_4;D;4200;0;0;6400;2400;2655
P175060951;P175060951_5;E;6400;1240;0;8600;2440;2655
P175060951;P175060951_6;F;6400;0;0;8400;1200;2395
P175060951;P175060951_7;G;8400;0;0;10400;1200;2395
P175060951;P175060951_8;H;8600;1240;0;10600;2440;2395
P175060951;P175060951_9;I;10400;0;0;12400;1200;2395
P175060951;P175060951_10;J;10600;1240;0;12600;2440;2395
P175060951;P175060951_11;K;12400;0;0;13200;600;1078
P175060909;P175060909_1;A;0;0;0;2000;1200;2395
P175060909;P175060909_2;B;0;1200;0;2000;2400;2395
P175060909;P175060909_3;C;2000;1240;0;4000;2440;2395
P175060909;P175060909_4;D;2000;0;0;4000;1200;2395
P175060909;P175060909_5;E;4000;0;0;6200;2400;2655
P175060909;P175060909_6;F;6200;0;0;8400;2400;2655
P175060909;P175060909_7;G;8400;0;0;10600;1200;2655
P175060909;P175060909_8;H;8400;1240;0;10400;2440;2395
P175060909;P175060909_9;I;10400;1240;0;12400;2440;2395
P175060909;P175060909_10;J;10600;0;0;12600;1200;2395
P175060909;P175060909_11;K;12400;1200;0;13200;1800;2114
P174060907;P174060907_1;A;0;0;0;2000;1200;2395
P174060907;P174060907_2;B;0;1200;0;2000;2400;2395
P174060907;P174060907_3;C;2000;1240;0;4000;2440;2395
P174060907;P174060907_4;D;2000;0;0;4000;1200;2395
P174060907;P174060907_5;E;4000;1240;0;6000;2440;2395
P174060907;P174060907_6;F;4000;0;0;6000;1200;2395
P174060907;P174060907_7;G;6000;0;0;8000;1200;2395
P174060907;P174060907_8;H;6000;1240;0;8000;2440;2395
P174060907;P174060907_9;I;8000;1240;0;10000;2440;2395
P174060907;P174060907_10;J;8000;0;0;10000;1200;2395
P174060907;P174060907_11;K;10000;0;0;12000;1200;2395
P174060907;P174060907_12;L;10000;1240;0;12000;2440;2395
P174060907;P174060907_13;M;12000;0;0;13200;2000;1220
P174060903;P174060903_1;A;0;0;0;2000;1200;2395
P174060903;P174060903_2;B;0;1240;0;2000;2440;2395
P174060903;P174060903_3;C;2000;0;0;4200;2400;2655
P174060903;P174060903_4;D;4200;0;0;6400;2400;2655
P174060903;P174060903_5;E;6400;0;0;8600;2400;2655
P174060903;P174060903_6;F;8600;0;0;10600;1200;2395
P174060903;P174060903_7;G;8600;1240;0;10600;2440;2395
P174060903;P174060903_8;H;10600;1240;0;12600;2440;2395
P174060903;P174060903_9;I;10600;0;0;12800;1200;2655
P174060903;P174060903_10;J;12600;1200;0;13400;1800;2114
P174060901;P174060901_1;A;0;1240;0;2000;2440;2395
P174060901;P174060901_2;B;0;0;0;2000;1200;2395
P174060901;P174060901_3;C;2000;0;0;4000;1200;2395
P174060901;P174060901_4;D;2000;1240;0;4000;2440;2395
P174060901;P174060901_5;E;4000;1240;0;6000;2440;2395
P174060901;P174060901_6;F;4000;0;0;6000;1200;2395
P174060901;P174060901_7;G;6000;0;0;8200;2400;2655
P174060901;P174060901_8;H;8200;1240;0;10200;2440;2395
P174060901;P174060901_9;I;8200;0;0;10200;1200;2395
P174060901;P174060901_10;J;10200;0;0;12200;1200;2395
P174060901;P174060901_11;K;10200;1240;0;12200;2440;2395
P174060901;P174060901_12;L;12200;0;0;13400;2000;2395
P174060909;P174060909_1;A;0;0;0;2000;1200;2395
P174060909;P174060909_2;B;0;1240;0;2000;2440;2395
P174060909;P174060909_3;C;2000;1640;0;2600;2440;1078
P174060909;P174060909_4;D;2000;0;0;4200;1200;2655
P174060909;P174060909_5;E;2600;1240;0;4600;2440;2395
P174060909;P174060909_6;F;4200;0;0;6200;1200;2395
P174060909;P174060909_7;G;4600;1240;0;6600;2440;2395
P174060909;P174060909_8;H;6200;0;0;8200;1200;2395
P174060909;P174060909_9;I;6600;1240;0;8600;2440;2395
P174060909;P174060909_10;J;8200;0;0;10200;1200;2395
P174060909;P174060909_11;K;10200;0;0;12400;2400;2655
P173060907;P173060907_1;A;0;0;0;2200;2400;2655
P173060907;P173060907_2;B;2200;0;0;4400;2400;2655
P173060907;P173060907_3;C;4400;0;0;6400;1200;2395
P173060907;P173060907_4;D;4400;1240;0;6400;2440;2395
P173060907;P173060907_5;E;6400;1240;0;8400;2440;2395
P173060907;P173060907_6;F;6400;0;0;8400;1200;2395
P173060907;P173060907_7;G;8400;0;0;10400;1200;2395
P173060907;P173060907_8;H;8400;1240;0;10400;2440;2395
P173060907;P173060907_9;I;10400;1240;0;12400;2440;2395
P173060907;P173060907_10;J;10400;0;0;12400;1200;2395
P173060907;P173060907_11;K;12400;0;0;13200;600;2114
P173060901;P173060901_1;A;0;0;0;2200;1200;2655
P173060901;P173060901_2;B;0;1200;0;800;1800;1596
P173060901;P173060901_3;C;800;1240;0;2800;2440;2395
P173060901;P173060901_4;D;2200;0;0;4200;1200;2395
P173060901;P173060901_5;E;2800;1240;0;4800;2440;2395
P173060901;P173060901_6;F;4200;0;0;6200;1200;2395
P173060901;P173060901_7;G;4800;1240;0;6800;2440;2395
P173060901;P173060901_8;H;6200;0;0;8200;1200;2395
P173060901;P173060901_9;I;6800;1240;0;8800;2440;2395
P173060901;P173060901_10;J;8200;0;0;10200;1200;2395
P173060901;P173060901_11;K;8800;1240;0;10800;2440;2395
P173060901;P173060901_12;L;10200;0;0;12200;1200;2395
P173060901;P173060901_13;M;10800;1240;0;12800;2440;2395
P173060909;P173060909_1;A;0;40;0;2200;2440;2655
P173060909;P173060909_2;B;2200;0;0;4400;2400;2655
P173060909;P173060909_3;C;4400;0;0;6600;2400;2655
P173060909;P173060909_4;D;6600;0;0;8800;2400;2655
P173060909;P173060909_5;E;8800;0;0;11000;1200;2655
P173060909;P173060909_6;F;8800;1240;0;10800;2440;2395
P173060909;P173060909_7;G;10800;1240;0;12800;2440;2395
P173060909;P173060909_8;H;11000;0;0;13000;1200;2395
P173060909;P173060909_9;I;12800;1640;0;13400;2440;1596
P172060903;P172060903_1;A;0;0;0;2200;2400;2655
P172060903;P172060903_2;B;2200;0;0;4400;2400;2655
P172060903;P172060903_3;C;4400;0;0;5000;800;2114
P172060903;P172060903_4;D;4400;1240;0;6400;2440;2395
P172060903;P172060903_5;E;5000;0;0;6600;1200;2865
P172060903;P172060903_6;F;6400;1240;0;8000;2440;2865
P172060903;P172060903_7;G;6600;0;0;8200;1200;2865
P172060903;P172060903_8;H;8000;1240;0;9600;2440;2865
P172060903;P172060903_9;I;8200;0;0;9800;1200;2865
P172060903;P172060903_10;J;9600;1240;0;11200;2440;2865
P172060903;P172060903_11;K;9800;0;0;11400;1200;2865
