Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P172060903;P172060903_12;L;11200;1240;0;12800;2440;2865
P172060903;P172060903_13;M;11400;0;0;13000;1200;2865
P172060901;P172060901_1;A;0;0;0;2200;2400;2655
P172060901;P172060901_2;B;2200;1240;0;4200;2440;2395
P172060901;P172060901_3;C;2200;0;0;4200;1200;2395
P172060901;P172060901_4;D;4200;0;0;6200;1200;2395
P172060901;P172060901_5;E;4200;1240;0;6200;2440;2395
P172060901;P172060901_6;F;6200;1240;0;8200;2440;2395
P172060901;P172060901_7;G;6200;0;0;8200;1200;2395
P172060901;P172060901_8;H;8200;0;0;10200;1200;2395
P172060901;P172060901_9;I;8200;1240;0;10200;2440;2395
P172060901;P172060901_10;J;10200;1240;0;12200;2440;2395
P172060901;P172060901_11;K;10200;0;0;12400;1200;2655
P172060901;P172060901_12;L;12200;1200;0;13000;1800;1078
P172060909;P172060909_1;A;0;0;0;2200;2400;2655
P172060909;P172060909_2;B;2200;1240;0;4200;2440;2395
P172060909;P172060909_3;C;2200;0;0;4200;1200;2395
P172060909;P172060909_4;D;4200;0;0;6200;1200;2395
P172060909;P172060909_5;E;4200;1240;0;6200;2440;2395
P172060909;P172060909_6;F;6200;0;0;8400;2400;2655
P172060909;P172060909_7;G;8400;0;0;10400;1200;2395
P172060909;P172060909_8;H;8400;1240;0;10400;2440;2395
P172060909;P172060909_9;I;10400;1240;0;12600;2440;2655
P172060909;P172060909_10;J;10400;0;0;12400;1200;2395
P172060909;P172060909_11;K;12400;0;0;13200;600;1078
P171060903;P171060903_1;A;0;40;0;2200;2440;2655
P171060903;P171060903_2;B;2200;0;0;4200;1200;2395
P171060903;P171060903_3;C;2200;1240;0;4200;2440;2395
P171060903;P171060903_4;D;4200;1240;0;6200;2440;2395
P171060903;P171060903_5;E;4200;0;0;6200;1200;2395
P171060903;P171060903_6;F;6200;0;0;8400;2400;2655
P171060903;P171060903_7;G;8400;1640;0;9000;2440;2632
P171060903;P171060903_8;H;8400;0;0;9600;1600;2865
P171060903;P171060903_9;I;9600;0;0;11200;1200;2865
P171060903;P171060903_10;J;9600;1240;0;11200;2440;2865
P171060903;P171060903_11;K;11200;1240;0;12800;2440;2865
P171060903;P171060903_12;L;11200;0;0;12800;1200;2865
P171060911;P171060911_1;A;0;0;0;2000;1200;2395
P171060911;P171060911_2;B;0;1240;0;2000;2440;2395
P171060911;P171060911_3;C;2000;1240;0;4000;2440;2395
P171060911;P171060911_4;D;2000;0;0;4000;1200;2395
P171060911;P171060911_5;E;4000;0;0;6200;2400;2655
P171060911;P171060911_6;F;6200;0;0;8400;2400;2655
P171060911;P171060911_7;G;8400;0;0;10600;1200;2655
P171060911;P171060911_8;H;8400;1240;0;10600;2440;1350
P171060911;P171060911_9;I;10600;0;0;12800;2400;2655
P171060911;P171060911_10;J;12800;0;0;13400;800;560
P171060901;P171060901_1;A;0;0;0;2000;1200;2395
P171060901;P171060901_2;B;0;1240;0;2000;2440;2395
P171060901;P171060901_3;C;2000;1240;0;4000;2440;2395
P171060901;P171060901_4;D;2000;0;0;4000;1200;2395
P171060901;P171060901_5;E;4000;0;0;6000;1200;2395
P171060901;P171060901_6;F;4000;1240;0;6000;2440;2395
P171060901;P171060901_7;G;6000;0;0;8200;2400;2655
P171060901;P171060901_8;H;8200;0;0;10200;1200;2395
P171060901;P171060901_9;I;8200;1240;0;10200;2440;2395
P171060901;P171060901_10;J;10200;1240;0;12200;2440;2395
P171060901;P171060901_11;K;10200;0;0;12200;1200;2395
P171060901;P171060901_12;L;12200;0;0;13400;2000;2395
P171060909;P171060909_1;A;0;0;0;2000;1200;2395
P171060909;P171060909_2;B;0;1240;0;2200;2440;2655
P171060909;P171060909_3;C;2000;0;0;2800;600;1078
P171060909;P171060909_4;D;2200;1240;0;4200;2440;2395
P171060909;P171060909_5;E;2800;0;0;4800;1200;2395
P171060909;P171060909_6;F;4200;1240;0;6200;2440;2395
P171060909;P171060909_7;G;4800;0;0;6800;1200;2395
P171060909;P171060909_8;H;6200;1240;0;8200;2440;2395
P171060909;P171060909_9;I;6800;0;0;8800;1200;2395
P171060909;P171060909_10;J;8200;1240;0;10200;2440;1220
P171060909;P171060909_11;K;10200;0;0;12400;2400;2655
P170060907;P170060907_1;A;0;0;0;2000;1200;2395
P170060907;P170060907_2;B;0;1200;0;2000;2400;2395
P170060907;P170060907_3;C;2000;1240;0;4000;2440;2395
P170060907;P170060907_4;D;2000;0;0;4000;1200;2395
P170060907;P170060907_5;E;4000;1240;0;6000;2440;2395
P170060907;P170060907_6;F;4000;0;0;6000;1200;2395
P170060907;P170060907_7;G;6000;0;0;8000;1200;2395
P170060907;P170060907_8;H;6000;1240;0;8000;2440;2395
P170060907;P170060907_9;I;8000;1240;0;10000;2440;2395
P170060907;P170060907_10;J;8000;0;0;10000;1200;2395
P170060907;P170060907_11;K;10000;0;0;12200;2400;2655
P170060907;P170060907_12;L;12200;0;0;13400;2000;2395
P170060903;P170060903_1;A;0;0;0;2000;1200;2395
P170060903;P170060903_2;B;0;1200;0;2000;2400;2395
P170060903;P170060903_3;C;2000;1240;0;4000;2440;2395
P170060903;P170060903_4;D;2000;0;0;4000;1200;2395
P170060903;P170060903_5;E;4000;0;0;6000;1200;2395
P170060903;P170060903_6;F;4000;1240;0;6000;2440;2395
P170060903;P170060903_7;G;6000;1240;0;8000;2440;2395
P170060903;P170060903_8;H;6000;0;0;6800;600;1078
P170060903;P170060903_9;I;6800;0;0;8800;1200;2395
P170060903;P170060903_10;J;8000;1240;0;10000;2440;2395
P170060903;P170060903_11;K;8800;0;0;10400;1200;2865
P170060903;P170060903_12;L;10000;1240;0;11600;2440;2865
P170060903;P170060903_13;M;10400;0;0;12000;1200;2865
P170060903;P170060903_14;N;11600;1240;0;13200;2440;750
P170060901;P170060901_1;A;0;0;0;2200;2400;2655
P170060901;P170060901_2;B;2200;0;0;4400;2400;2655
P170060901;P170060901_3;C;4400;0;0;6400;1200;2395
P170060901;P170060901_4;D;4400;1240;0;6400;2440;2395
P170060901;P170060901_5;E;6400;1240;0;8400;2440;2395
P170060901;P170060901_6;F;6400;0;0;8600;1200;2655
P170060901;P170060901_7;G;8400;1200;0;9200;1800;1596
P170060901;P170060901_8;H;8600;0;0;10600;1200;2395
P170060901;P170060901_9;I;9200;1240;0;11200;2440;2395
P170060901;P170060901_10;J;10600;0;0;12600;1200;2395
P170060901;P170060901_11;K;11200;1240;0;13200;2440;2395
P168060951;P168060951_1;A;0;0;0;2200;2400;2655
P168060951;P168060951_2;B;2200;0;0;4200;1200;2395
P168060951;P168060951_3;C;2200;1240;0;4200;2440;2395
P168060951;P168060951_4;D;4200;1240;0;6200;2440;2395
P168060951;P168060951_5;E;4200;0;0;6200;1200;2395
P168060951;P168060951_6;F;6200;0;0;8200;1200;2395
P168060951;P168060951_7;G;6200;1240;0;8200;2440;2395
P168060951;P168060951_8;H;8200;1240;0;10200;2440;2395
P168060951;P168060951_9;I;8200;0;0;10200;1200;2395
P168060951;P168060951_10;J;10200;0;0;12200;1200;2395
P168060951;P168060951_11;K;10200;1240;0;12200;2440;2395
P168060951;P168060951_12;L;12200;0;0;13400;2000;2395
P168060909;P168060909_1;A;0;40;0;2200;2440;2655
P168060909;P168060909_2;B;2200;0;0;4200;1200;2395
P168060909;P168060909_3;C;2200;1240;0;4200;2440;2395
P168060909;P168060909_4;D;4200;1240;0;6200;2440;2395
P168060909;P168060909_5;E;4200;0;0;6200;1200;2395
P168060909;P168060909_6;F;6200;0;0;6800;800;2632
P168060909;P168060909_7;G;6200;1240;0;8400;2440;2655
P168060909;P168060909_8;H;6800;0;0;9000;1200;2655
P168060909;P168060909_9;I;8400;1240;0;10400;2440;2395
P168060909;P168060909_10;J;9000;0;0;11000;1200;2395
P168060909;P168060909_11;K;10400;1240;0;12400;2440;2395
P168060909;P168060909_12;L;11000;0;0;13000;1200;2395
P168060909;P168060909_13;M;12400;1200;0;13200;1800;2114
P167060907;P167060907_1;A;0;0;0;2200;2400;2655
P167060907;P167060907_2;B;2200;40;0;4400;2440;2655
P167060907;P167060907_3;C;4400;1240;0;6400;2440;2395
P167060907;P167060907_4;D;4400;0;0;6400;1200;2395
P167060907;P167060907_5;E;6400;0;0;8400;1200;2395
P167060907;P167060907_6;F;6400;1240;0;8400;2440;2395
P167060907;P167060907_7;G;8400;1240;0;10400;2440;2395
P167060907;P167060907_8;H;8400;0;0;10400;1200;2395
P167060907;P167060907_9;I;10400;0;0;12400;1200;2395
P167060907;P167060907_10;J;10400;1240;0;12400;2440;2395
P167060907;P167060907_11;K;12400;1840;0;13200;2440;1078
P167060903;P167060903_1;A;0;0;0;2200;2400;2655
P167060903;P167060903_2;B;2200;0;0;4400;2400;2655
P167060903;P167060903_3;C;4400;0;0;6600;2400;2655
P167060903;P167060903_4;D;6600;0;0;8800;2400;2655
P167060903;P167060903_5;E;8800;1240;0;10800;2440;2395
P167060903;P167060903_6;F;8800;0;0;10800;1200;2395
P167060903;P167060903_7;G;10800;0;0;12800;1200;2395
P167060903;P167060903_8;H;10800;1240;0;13000;2440;2655
P167060903;P167060903_9;I;12800;0;0;13400;800;1078
P167060901;P167060901_1;A;0;0;0;2200;2400;2655
P167060901;P167060901_2;B;2200;0;0;4200;1200;2395
P167060901;P167060901_3;C;2200;1240;0;4200;2440;2395
P167060901;P167060901_4;D;4200;1240;0;6200;2440;2395
P167060901;P167060901_5;E;4200;0;0;6200;1200;2395
P167060901;P167060901_6;F;6200;0;0;8200;1200;2395
P167060901;P167060901_7;G;6200;1240;0;8200;2440;2395
P167060901;P167060901_8;H;8200;1240;0;10200;2440;2395
P167060901;P167060901_9;I;8200;0;0;10200;1200;2395
P167060901;P167060901_10;J;10200;0;0;12200;1200;2395
P167060901;P167060901_11;K;10200;1240;0;12200;2440;2395
P167060901;P167060901_12;L;12200;0;0;13400;2000;2395
P167060909;P167060909_1;A;0;0;0;2000;1200;2395
P167060909;P167060909_2;B;0;1240;0;2000;2440;2395
P167060909;P167060909_3;C;2000;0;0;4200;2400;2655
P167060909;P167060909_4;D;4200;0;0;6400;2400;2655
P167060909;P167060909_5;E;6400;1240;0;8600;2440;2655
P167060909;P167060909_6;F;6400;0;0;7200;600;2114
P167060909;P167060909_7;G;7200;0;0;9200;1200;2395
P167060909;P167060909_8;H;8600;1240;0;10600;2440;2395
P167060909;P167060909_9;I;9200;0;0;11200;1200;2395
P167060909;P167060909_10;J;10600;1240;0;12600;2440;2395
P167060909;P167060909_11;K;11200;0;0;13200;1200;2395
P166060907;P166060907_1;A;0;0;0;2000;1200;2395
P166060907;P166060907_2;B;0;1240;0;2000;2440;2395
P166060907;P166060907_3;C;2000;0;0;4200;2400;2655
P166060907;P166060907_4;D;4200;0;0;6200;1200;2395
P166060907;P166060907_5;E;4200;1240;0;6200;2440;2395
P166060907;P166060907_6;F;6200;0;0;8400;2400;2655
P166060907;P166060907_7;G;8400;0;0;10400;1200;2395
P166060907;P166060907_8;H;8400;1240;0;10400;2440;2395
P166060907;P166060907_9;I;10400;1240;0;12400;2440;2395
P166060907;P166060907_10;J;10400;0;0;12400;1200;2395
P166060907;P166060907_11;K;12400;0;0;13200;600;1078
P166060903;P166060903_1;A;0;0;0;2200;2400;2655
P166060903;P166060903_2;B;2200;0;0;4400;1200;2655
P166060903;P166060903_3;C;2200;1200;0;3000;1800;2114
P166060903;P166060903_4;D;3000;1240;0;5000;2440;2395
P166060903;P166060903_5;E;4400;0;0;6400;1200;2395
P166060903;P166060903_6;F;5000;1240;0;7000;2440;2395
P166060903;P166060903_7;G;6400;0;0;8400;1200;2395
P166060903;P166060903_8;H;7000;1240;0;8600;2440;2865
P166060903;P166060903_9;I;8400;0;0;10000;1200;2865
P166060903;P166060903_10;J;8600;1240;0;10200;2440;2865
P166060903;P166060903_11;K;10000;0;0;11600;1200;2865
P166060903;P166060903_12;L;10200;1240;0;11800;2440;2865
P166060903;P166060903_13;M;11600;0;0;13200;1200;2865
P166060903;P166060903_14;N;11800;1240;0;13400;2440;2865
P166060901;P166060901_1;A;0;0;0;2200;2400;2655
P166060901;P166060901_2;B;2200;1240;0;4200;2440;2395
P166060901;P166060901_3;C;2200;0;0;4200;1200;2395
P166060901;P166060901_4;D;4200;0;0;6200;1200;2395
P166060901;P166060901_5;E;4200;1240;0;6200;2440;2395
P166060901;P166060901_6;F;6200;1240;0;8200;2440;2395
P166060901;P166060901_7;G;6200;0;0;8200;1200;2395
P166060901;P166060901_8;H;8200;0;0;10200;1200;2395
P166060901;P166060901_9;I;8200;1240;0;10200;2440;2395
P166060901;P166060901_10;J;10200;0;0;12400;2400;2655
P166060909;P166060909_1;A;0;0;0;2200;2400;2655
P166060909;P166060909_2;B;2200;0;0;4200;1200;2395
P166060909;P166060909_3;C;2200;1240;0;4200;2440;2395
P166060909;P166060909_4;D;4200;1240;0;6400;2440;2655
P166060909;P166060909_5;E;4200;0;0;6400;1200;1350
P166060909;P166060909_6;F;6400;0;0;8600;2400;2655
P166060909;P166060909_7;G;8600;1240;0;10600;2440;2395
P166060909;P166060909_8;H;8600;0;0;10600;1200;2395
P166060909;P166060909_9;I;10600;0;0;12600;1200;2395
P166060909;P166060909_10;J;10600;1200;0;11400;1800;1596
P166060909;P166060909_11;K;11400;1240;0;13400;2440;2395
P165060907;P165060907_1;A;0;0;0;2000;1200;2395
P165060907;P165060907_2;B;0;1240;0;2000;2440;2395
P165060907;P165060907_3;C;2000;1240;0;4000;2440;2395
P165060907;P165060907_4;D;2000;0;0;2800;600;1596
P165060907;P165060907_5;E;2800;0;0;4800;1200;2395
P165060907;P165060907_6;F;4000;1240;0;6000;2440;2395
P165060907;P165060907_7;G;4800;0;0;6800;1200;2395
P165060907;P165060907_8;H;6000;1240;0;8000;2440;2395
P165060907;P165060907_9;I;6800;0;0;8800;1200;2395
P165060907;P165060907_10;J;8000;1240;0;10200;2440;1350
P165060907;P165060907_11;K;10200;0;0;12400;2400;2655
P165060903;P165060903_1;A;0;0;0;2000;1200;2395
P165060903;P165060903_2;B;0;1240;0;2000;2440;1220
P165060903;P165060903_3;C;2000;1240;0;3600;2440;2865
P165060903;P165060903_4;D;2000;0;0;3600;1200;2865
P165060903;P165060903_5;E;3600;0;0;5200;1200;2865
P165060903;P165060903_6;F;3600;1240;0;5200;2440;2865
P165060903;P165060903_7;G;5200;1240;0;6800;2440;2865
P165060903;P165060903_8;H;5200;0;0;6800;1200;2865
P165060903;P165060903_9;I;6800;0;0;8400;1200;2865
P165060903;P165060903_10;J;6800;1240;0;8400;2440;2865
P165060903;P165060903_11;K;8400;1240;0;10000;2440;2865
P165060903;P165060903_12;L;8400;0;0;10000;1200;2865
P165060903;P165060903_13;M;10000;0;0;11600;1200;2865
P165060903;P165060903_14;N;10000;1240;0;11600;2440;2865
P165060903;P165060903_15;O;11600;1240;0;13200;2440;2865
P165060903;P165060903_16;P;11600;0;0;13200;1200;2865
P165060901;P165060901_1;A;0;1240;0;2000;2440;2395
P165060901;P165060901_2;B;0;0;0;2000;1200;2395
P165060901;P165060901_3;C;2000;0;0;4000;1200;2395
P165060901;P165060901_4;D;2000;1240;0;4000;2440;2395
P165060901;P165060901_5;E;4000;0;0;6200;2400;2655
P165060901;P165060901_6;F;6200;0;0;8400;2400;2655
P165060901;P165060901_7;G;8400;1240;0;10400;2440;2395
P165060901;P165060901_8;H;8400;0;0;10400;1200;2395
P165060901;P165060901_9;I;10400;0;0;12400;1200;2395
P165060901;P165060901_10;J;10400;1240;0;12600;2440;2655
P165060901;P165060901_11;K;12400;0;0;13200;600;2114
Q165060901_1;Q165060901_1_1;A;0;0;0;2200;2400;2655
Q165060901_1;Q165060901_1_2;B;2200;1240;0;4200;2440;2395
Q165060901_1;Q165060901_1_3;C;2200;0;0;4200;1200;2395
Q165060901_1;Q165060901_1_4;D;4200;0;0;6200;1200;2395
Q165060901_1;Q165060901_1_5;E;4200;1240;0;6200;2440;2395
Q165060901_1;Q165060901_1_6;F;6200;1240;0;8200;2440;2395
Q165060901_1;Q165060901_1_7;G;6200;0;0;8200;1200;2395
P240060901;P240060901_1;A;0;0;0;2200;2400;2655
P240060901;P240060901_2;B;2200;0;0;4400;2400;2655
P240060901;P240060901_3;C;4400;0;0;6600;2400;2655
P240060901;P240060901_4;D;6600;0;0;8800;2400;2655
P240060901;P240060901_5;E;8800;0;0;11000;2400;2655
P240060901;P240060901_6;F;11000;0;0;13200;2400;2655
Q240060901_1;Q240060901_1_1;A;0;1240;0;2000;2440;2395
Q240060901_1;Q240060901_1_2;B;0;0;0;2000;1200;2395
Q240060901_1;Q240060901_1_3;C;2000;0;0;4000;1200;2395
Q240060901_1;Q240060901_1_4;D;2000;1240;0;4000;2440;2395
Q240060901_1;Q240060901_1_5;E;4000;1240;0;6000;2440;2395
Q240060901_1;Q240060901_1_6;F;4000;0;0;6000;1200;2395
Q240060901_1;Q240060901_1_7;G;6000;0;0;8000;1200;2395
Q240060901_1;Q240060901_1_8;H;6000;1240;0;8000;2440;2395
Q240060901_1;Q240060901_1_9;I;8000;1240;0;10000;2440;2395
Q240060901_1;Q240060901_1_10;J;8000;0;0;10000;1200;2395
Q240060901_1;Q240060901_1_11;K;10000;0;0;12000;1200;2395
Q240060901_1;Q240060901_1_12;L;10000;1240;0;12000;2440;2395
Q240060901_1;Q240060901_1_13;M;12000;0;0;13200;2000;2395
Q240060901_2;Q240060901_2_1;A;0;0;0;2000;1200;2395
Q240060901_2;Q240060901_2_2;B;0;1240;0;2000;2440;2395
Q240060901_2;Q240060901_2_3;C;2000;1240;0;4000;2440;2395
Q240060901_2;Q240060901_2_4;D;2000;0;0;4000;1200;2395
Q240060901_2;Q240060901_2_5;E;4000;0;0;6000;1200;2395
Q240060901_2;Q240060901_2_6;F;4000;1240;0;6000;2440;2395
Q240060901_2;Q240060901_2_7;G;6000;1240;0;8000;2440;2395
Q240060901_2;Q240060901_2_8;H;6000;0;0;8000;1200;2395
Q240060901_2;Q240060901_2_9;I;8000;0;0;10000;1200;2395
Q240060901_2;Q240060901_2_10;J;8000;1240;0;10000;2440;2395
Q240060901_2;Q240060901_2_11;K;10000;1240;0;12000;2440;2395
Q240060901_2;Q240060901_2_12;L;10000;0;0;12000;1200;2395
Q240060901_2;Q240060901_2_13;M;12000;0;0;13200;2200;2655
P209060907;P209060907_1;A;0;1240;0;2200;2440;2655
P209060907;P209060907_2;B;0;0;0;2200;1200;2655
P209060907;P209060907_3;C;2200;0;0;2800;800;2632
P209060907;P209060907_4;D;2200;800;0;2800;1600;2632
P209060907;P209060907_5;E;2200;1640;0;2800;2440;2114
P209060907;P209060907_6;F;2800;0;0;5000;2400;2655
P209060907;P209060907_7;G;5000;0;0;7200;2400;2655
P209060907;P209060907_8;H;7200;1240;0;9200;2440;2395
P209060907;P209060907_9;I;7200;0;0;9200;1200;2395
P209060907;P209060907_10;J;9200;0;0;11200;1200;2395
P209060907;P209060907_11;K;9200;1240;0;11200;2440;2395
P209060907;P209060907_12;L;11200;1240;0;13200;2440;2395
P209060907;P209060907_13;M;11200;0;0;13200;1200;2395
P209060903;P209060903_1;A;0;0;0;2200;1200;2655
P209060903;P209060903_2;B;0;1240;0;2000;2440;2395
P209060903;P209060903_3;C;2000;1240;0;4000;2440;2395
P209060903;P209060903_4;D;2200;0;0;4200;1200;2395
P209060903;P209060903_5;E;4000;1200;0;4800;1800;2114
P209060903;P209060903_6;F;4200;0;0;6200;1200;2395
P209060903;P209060903_7;G;4800;1240;0;6800;2440;2395
P209060903;P209060903_8;H;6200;0;0;8200;1200;2395
P209060903;P209060903_9;I;6800;1240;0;8400;2440;2865
P209060903;P209060903_10;J;8200;0;0;9800;1200;2865
P209060903;P209060903_11;K;8400;1240;0;10000;2440;2865
P209060903;P209060903_12;L;9800;0;0;11400;1200;2865
P209060903;P209060903_13;M;10000;1240;0;11600;2440;2865
P209060903;P209060903_14;N;11400;0;0;13000;1200;2865
P209060903;P209060903_15;O;11600;1240;0;13200;2440;2865
P209060901;P209060901_1;A;0;0;0;2200;2400;2655
P209060901;P209060901_2;B;2200;1240;0;4200;2440;2395
P209060901;P209060901_3;C;2200;0;0;4200;1200;2395
P209060901;P209060901_4;D;4200;0;0;6200;1200;2395
P209060901;P209060901_5;E;4200;1240;0;6200;2440;2395
P209060901;P209060901_6;F;6200;1240;0;8200;2440;2395
P209060901;P209060901_7;G;6200;0;0;8200;1200;2395
P209060901;P209060901_8;H;8200;0;0;10200;1200;2395
P209060901;P209060901_9;I;8200;1240;0;10200;2440;2395
P209060901;P209060901_10;J;10200;1240;0;12200;2440;2395
P209060901;P209060901_11;K;10200;0;0;12200;1200;2395
P209060901;P209060901_12;L;12200;0;0;13400;2000;2395
P209060909;P209060909_1;A;0;40;0;2200;2440;2655
P209060909;P209060909_2;B;2200;0;0;4400;2400;2655
P209060909;P209060909_3;C;4400;0;0;6600;2400;2655
P209060909;P209060909_4;D;6600;0;0;8800;2400;2655
P209060909;P209060909_5;E;8800;1240;0;11000;2440;2655
P209060909;P209060909_6;F;8800;0;0;10800;1200;2395
P209060909;P209060909_7;G;10800;0;0;12800;1200;2395
P209060909;P209060909_8;H;11000;1240;0;13000;2440;2395
P209060909;P209060909_9;I;12800;0;0;13400;800;2114
P208060907;P208060907_1;A;0;1240;0;2000;2440;2395
P208060907;P208060907_2;B;0;0;0;2000;1200;2395
P208060907;P208060907_3;C;2000;0;0;4000;1200;2395
P208060907;P208060907_4;D;2000;1240;0;4000;2440;2395
P208060907;P208060907_5;E;4000;1240;0;6000;2440;2395
P208060907;P208060907_6;F;4000;0;0;6000;1200;2395
P208060907;P208060907_7;G;6000;0;0;8000;1200;2395
P208060907;P208060907_8;H;6000;1240;0;8000;2440;2395
P208060907;P208060907_9;I;8000;1240;0;10000;2440;2395
P208060907;P208060907_10;J;8000;0;0;10000;1200;2395
P208060907;P208060907_11;K;10000;0;0;12200;2400;2655
P208060907;P208060907_12;L;12200;0;0;13400;2200;2655
P208060903;P208060903_1;A;0;40;0;2200;2440;2655
P208060903;P208060903_2;B;2200;0;0;4200;1200;2395
P208060903;P208060903_3;C;2200;1240;0;4200;2440;2395
P208060903;P208060903_4;D;4200;0;0;6400;2400;2655
P208060903;P208060903_5;E;6400;0;0;7000;800;2632
P208060903;P208060903_6;F;6400;1240;0;8400;2440;1220
P208060903;P208060903_7;G;7000;0;0;8600;1200;2865
P208060903;P208060903_8;H;8400;1240;0;10000;2440;2865
P208060903;P208060903_9;I;8600;0;0;10200;1200;2865
P208060903;P208060903_10;J;10000;1240;0;11600;2440;2865
P208060903;P208060903_11;K;10200;0;0;11800;1200;2865
P208060903;P208060903_12;L;11600;1240;0;13200;2440;2865
P208060903;P208060903_13;M;11800;0;0;13400;1200;750
P208060901;P208060901_1;A;0;0;0;2000;1200;2395
P208060901;P208060901_2;B;0;1240;0;2000;2440;2395
P208060901;P208060901_3;C;2000;1240;0;4000;2440;2395
P208060901;P208060901_4;D;2000;0;0;4000;1200;2395
P208060901;P208060901_5;E;4000;0;0;6200;2400;2655
P208060901;P208060901_6;F;6200;0;0;8400;2400;2655
P208060901;P208060901_7;G;8400;0;0;10400;1200;2395
P208060901;P208060901_8;H;8400;1240;0;10400;2440;2395
P208060901;P208060901_9;I;10400;1240;0;12400;2440;2395
P208060901;P208060901_10;J;10400;0;0;12600;1200;2655
P208060901;P208060901_11;K;12400;1200;0;13200;1800;1596
P208060909;P208060909_1;A;0;0;0;2000;1200;2395
P208060909;P208060909_2;B;0;1240;0;2000;2440;2395
P208060909;P208060909_3;C;2000;1240;0;4000;2440;2395
P208060909;P208060909_4;D;2000;0;0;4000;1200;2395
P208060909;P208060909_5;E;4000;0;0;6200;2400;2655
P208060909;P208060909_6;F;6200;1240;0;8200;2440;2395
P208060909;P208060909_7;G;6200;0;0;8200;1200;2395
P208060909;P208060909_8;H;8200;0;0;10200;1200;2395
P208060909;P208060909_9;I;8200;1240;0;10200;2440;2395
P208060909;P208060909_10;J;10200;1240;0;12200;2440;2395
P208060909;P208060909_11;K;10200;0;0;12200;1200;2395
P208060909;P208060909_12;L;12200;0;0;13400;2000;2395
P207060907;P207060907_1;A;0;0;0;2200;2400;2655
P207060907;P207060907_2;B;2200;0;0;4400;2400;2655
P207060907;P207060907_3;C;4400;0;0;6400;1200;2395
P207060907;P207060907_4;D;4400;1240;0;6400;2440;2395
P207060907;P207060907_5;E;6400;1240;0;8400;2440;2395
P207060907;P207060907_6;F;6400;0;0;8600;1200;2655
P207060907;P207060907_7;G;8400;1200;0;9200;1800;2632
P207060907;P207060907_8;H;8600;0;0;10600;1200;2395
P207060907;P207060907_9;I;9200;1240;0;11200;2440;2395
P207060907;P207060907_10;J;10600;0;0;12600;1200;2395
P207060907;P207060907_11;K;11200;1240;0;13200;2440;2395
P207060903;P207060903_1;A;0;0;0;2000;1200;2395
P207060903;P207060903_2;B;0;1200;0;2000;2400;2395
P207060903;P207060903_3;C;2000;1240;0;4000;2440;2395
P207060903;P207060903_4;D;2000;0;0;4000;1200;2395
P207060903;P207060903_5;E;4000;1240;0;6000;2440;2395
P207060903;P207060903_6;F;4000;0;0;6000;1200;2395
P207060903;P207060903_7;G;6000;0;0;8200;2400;2655
P207060903;P207060903_8;H;8200;1240;0;10400;2440;2655
P207060903;P207060903_9;I;8200;0;0;10200;1200;2395
P207060903;P207060903_10;J;10200;0;0;12200;1200;2395
P207060903;P207060903_11;K;10400;1240;0;12400;2440;2395
P207060901;P207060901_1;A;0;0;0;2000;1200;2395
P207060901;P207060901_2;B;0;1200;0;2000;2400;2395
P207060901;P207060901_3;C;2000;0;0;4200;2400;2655
P207060901;P207060901_4;D;4200;0;0;6200;1200;2395
P207060901;P207060901_5;E;4200;1240;0;6200;2440;2395
P207060901;P207060901_6;F;6200;1240;0;8200;2440;2395
P207060901;P207060901_7;G;6200;0;0;8200;1200;2395
P207060901;P207060901_8;H;8200;0;0;10400;2400;2655
P207060901;P207060901_9;I;10400;0;0;12600;2400;2655
P207060901;P207060901_10;J;12600;0;0;13400;600;1596
P207060909;P207060909_1;A;0;0;0;2000;1200;2395
P207060909;P207060909_2;B;0;1240;0;2000;2440;2395
P207060909;P207060909_3;C;2000;0;0;4200;2400;2655
P207060909;P207060909_4;D;4200;0;0;6200;1200;2395
P207060909;P207060909_5;E;4200;1240;0;6200;2440;2395
