Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P207060909;P207060909_6;F;6200;1240;0;8200;2440;2395
P207060909;P207060909_7;G;6200;0;0;8200;1200;2395
P207060909;P207060909_8;H;8200;0;0;10200;1200;2395
P207060909;P207060909_9;I;8200;1240;0;10400;2440;2655
P207060909;P207060909_10;J;10200;0;0;11000;600;2114
P207060909;P207060909_11;K;10400;1240;0;12400;2440;2395
P207060909;P207060909_12;L;11000;0;0;13000;1200;2395
P206060907;P206060907_1;A;0;0;0;2200;2400;2655
P206060907;P206060907_2;B;2200;0;0;4400;2400;2655
P206060907;P206060907_3;C;4400;0;0;6400;1200;2395
P206060907;P206060907_4;D;4400;1240;0;6400;2440;2395
P206060907;P206060907_5;E;6400;1240;0;8400;2440;2395
P206060907;P206060907_6;F;6400;0;0;8400;1200;2395
P206060907;P206060907_7;G;8400;0;0;10400;1200;2395
P206060907;P206060907_8;H;8400;1240;0;10600;2440;2655
P206060907;P206060907_9;I;10400;0;0;12400;1200;2395
P206060907;P206060907_10;J;10600;1240;0;12600;2440;2395
P206060907;P206060907_11;K;12400;0;0;13200;600;1078
P206060903;P206060903_1;A;0;0;0;2000;1200;2395
P206060903;P206060903_2;B;0;1200;0;2000;2400;2395
P206060903;P206060903_3;C;2000;1240;0;4000;2440;2395
P206060903;P206060903_4;D;2000;0;0;4000;1200;2395
P206060903;P206060903_5;E;4000;1240;0;6000;2440;1220
P206060903;P206060903_6;F;4000;0;0;6200;1200;1350
P206060903;P206060903_7;G;6000;1200;0;6800;1800;1596
P206060903;P206060903_8;H;6200;0;0;7800;1200;2865
P206060903;P206060903_9;I;6800;1240;0;8400;2440;2865
P206060903;P206060903_10;J;7800;0;0;9400;1200;2865
P206060903;P206060903_11;K;8400;1240;0;10000;2440;2865
P206060903;P206060903_12;L;9400;0;0;11000;1200;2865
P206060903;P206060903_13;M;10000;1240;0;11600;2440;2865
P206060903;P206060903_14;N;11000;0;0;12600;1200;2865
P206060903;P206060903_15;O;11600;1240;0;13200;2440;2160
P206060901;P206060901_1;A;0;1240;0;2000;2440;2395
P206060901;P206060901_2;B;0;0;0;2000;1200;2395
P206060901;P206060901_3;C;2000;0;0;4000;1200;2395
P206060901;P206060901_4;D;2000;1240;0;4000;2440;2395
P206060901;P206060901_5;E;4000;0;0;6200;2400;2655
P206060901;P206060901_6;F;6200;0;0;8200;1200;2395
P206060901;P206060901_7;G;6200;1240;0;8200;2440;2395
P206060901;P206060901_8;H;8200;1240;0;10200;2440;2395
P206060901;P206060901_9;I;8200;0;0;10200;1200;2395
P206060901;P206060901_10;J;10200;0;0;12200;1200;2395
P206060901;P206060901_11;K;10200;1240;0;12200;2440;2395
P206060901;P206060901_12;L;12200;0;0;13400;2000;2395
P206060909;P206060909_1;A;0;0;0;2200;2400;2655
P206060909;P206060909_2;B;2200;0;0;4400;2400;2655
P206060909;P206060909_3;C;4400;0;0;5000;800;2114
P206060909;P206060909_4;D;4400;1240;0;6400;2440;2395
P206060909;P206060909_5;E;5000;0;0;7000;1200;2395
P206060909;P206060909_6;F;6400;1240;0;8400;2440;2395
P206060909;P206060909_7;G;7000;0;0;9000;1200;2395
P206060909;P206060909_8;H;8400;1240;0;10600;2440;2655
P206060909;P206060909_9;I;9000;0;0;11000;1200;2395
P206060909;P206060909_10;J;10600;1240;0;12600;2440;2395
P206060909;P206060909_11;K;11000;0;0;13000;1200;2395
P205060907;P205060907_1;A;0;0;0;2000;1200;2395
P205060907;P205060907_2;B;0;1200;0;2000;2400;2395
P205060907;P205060907_3;C;2000;1240;0;4000;2440;2395
P205060907;P205060907_4;D;2000;0;0;4000;1200;2395
P205060907;P205060907_5;E;4000;1240;0;6000;2440;2395
P205060907;P205060907_6;F;4000;0;0;6000;1200;2395
P205060907;P205060907_7;G;6000;0;0;8000;1200;2395
P205060907;P205060907_8;H;6000;1240;0;8000;2440;2395
P205060907;P205060907_9;I;8000;0;0;10200;2400;2655
P205060907;P205060907_10;J;10200;0;0;12400;2400;2655
P205060907;P205060907_11;K;12400;1840;0;13200;2440;1596
P205060903;P205060903_1;A;0;0;0;2200;2400;2655
P205060903;P205060903_2;B;2200;1240;0;4200;2440;2395
P205060903;P205060903_3;C;2200;0;0;4200;1200;2395
P205060903;P205060903_4;D;4200;0;0;6200;1200;2395
P205060903;P205060903_5;E;4200;1240;0;6200;2440;2395
P205060903;P205060903_6;F;6200;0;0;8400;2400;2655
P205060903;P205060903_7;G;8400;0;0;10600;2400;2655
P205060903;P205060903_8;H;10600;1240;0;12800;2440;2655
P205060903;P205060903_9;I;10600;0;0;12600;1200;2395
P205060903;P205060903_10;J;12600;0;0;13400;600;2114
P205060901;P205060901_1;A;0;0;0;2000;1200;2395
P205060901;P205060901_2;B;0;1240;0;2000;2440;2395
P205060901;P205060901_3;C;2000;1240;0;4000;2440;2395
P205060901;P205060901_4;D;2000;0;0;4000;1200;2395
P205060901;P205060901_5;E;4000;0;0;6000;1200;2395
P205060901;P205060901_6;F;4000;1240;0;6000;2440;2395
P205060901;P205060901_7;G;6000;1240;0;8000;2440;2395
P205060901;P205060901_8;H;6000;0;0;8000;1200;2395
P205060901;P205060901_9;I;8000;0;0;10000;1200;2395
P205060901;P205060901_10;J;8000;1240;0;10000;2440;2395
P205060901;P205060901_11;K;10000;0;0;12200;2400;2655
P205060901;P205060901_12;L;12200;0;0;13400;2000;2395
P203060909;P203060909_1;A;0;0;0;2200;2400;2655
P203060909;P203060909_2;B;2200;1240;0;4400;2440;2655
P203060909;P203060909_3;C;2200;0;0;4200;1200;2395
P203060909;P203060909_4;D;4200;0;0;5000;600;2632
P203060909;P203060909_5;E;4200;640;0;5000;1240;1596
P203060909;P203060909_6;F;4400;1240;0;6400;2440;2395
P203060909;P203060909_7;G;5000;0;0;7000;1200;2395
P203060909;P203060909_8;H;6400;1240;0;8400;2440;2395
P203060909;P203060909_9;I;7000;0;0;9000;1200;2395
P203060909;P203060909_10;J;8400;1240;0;10400;2440;2395
P203060909;P203060909_11;K;9000;0;0;11000;1200;2395
P203060909;P203060909_12;L;10400;1240;0;12400;2440;2395
P203060909;P203060909_13;M;11000;0;0;13200;1200;2655
P202060907;P202060907_1;A;0;0;0;2200;2400;2655
P202060907;P202060907_2;B;2200;0;0;4400;2400;2655
P202060907;P202060907_3;C;4400;0;0;6600;2400;2655
P202060907;P202060907_4;D;6600;0;0;8800;2400;2655
P202060907;P202060907_5;E;8800;0;0;11000;2400;2655
P202060907;P202060907_6;F;11000;1240;0;13200;2440;2655
P202060907;P202060907_7;G;11000;0;0;13000;1200;2395
P202060903;P202060903_1;A;0;0;0;2000;1200;2395
P202060903;P202060903_2;B;0;1240;0;2000;2440;2395
P202060903;P202060903_3;C;2000;1240;0;4000;2440;2395
P202060903;P202060903_4;D;2000;0;0;4000;1200;2395
P202060903;P202060903_5;E;4000;0;0;6000;1200;2395
P202060903;P202060903_6;F;4000;1240;0;6000;2440;2395
P202060903;P202060903_7;G;6000;1240;0;8000;2440;2395
P202060903;P202060903_8;H;6000;0;0;8000;1200;2395
P202060903;P202060903_9;I;8000;0;0;10200;2400;2655
P202060903;P202060903_10;J;10200;0;0;12400;2400;2655
P202060903;P202060903_11;K;12400;0;0;13200;600;2632
P202060901;P202060901_1;A;0;1240;0;2000;2440;2395
P202060901;P202060901_2;B;0;0;0;2000;1200;2395
P202060901;P202060901_3;C;2000;0;0;4000;1200;2395
P202060901;P202060901_4;D;2000;1240;0;4000;2440;2395
P202060901;P202060901_5;E;4000;0;0;6000;1200;2395
P202060901;P202060901_6;F;4000;1240;0;6000;2440;2395
P202060901;P202060901_7;G;6000;1240;0;8000;2440;2395
P202060901;P202060901_8;H;6000;0;0;8000;1200;2395
P202060901;P202060901_9;I;8000;0;0;10000;1200;2395
P202060901;P202060901_10;J;8000;1240;0;10000;2440;2395
P202060901;P202060901_11;K;10000;0;0;12200;2400;2655
P202060901;P202060901_12;L;12200;0;0;13400;2200;2655
P202060909;P202060909_1;A;0;0;0;2000;1200;2395
P202060909;P202060909_2;B;0;1240;0;2000;2440;2395
P202060909;P202060909_3;C;2000;1240;0;4000;2440;2395
P202060909;P202060909_4;D;2000;0;0;4000;1200;2395
P202060909;P202060909_5;E;4000;0;0;6000;1200;2395
P202060909;P202060909_6;F;4000;1240;0;6000;2440;2395
P202060909;P202060909_7;G;6000;1240;0;8000;2440;2395
P202060909;P202060909_8;H;6000;0;0;8000;1200;2395
P202060909;P202060909_9;I;8000;0;0;10000;1200;2395
P202060909;P202060909_10;J;8000;1240;0;10000;2440;2395
P202060909;P202060909_11;K;10000;1240;0;12000;2440;2395
P202060909;P202060909_12;L;10000;0;0;12000;1200;2395
P202060909;P202060909_13;M;12000;0;0;13200;2000;2395
P201060907;P201060907_1;A;0;0;0;2200;2400;2655
P201060907;P201060907_2;B;2200;1240;0;4200;2440;2395
P201060907;P201060907_3;C;2200;0;0;4200;1200;2395
P201060907;P201060907_4;D;4200;0;0;6200;1200;2395
P201060907;P201060907_5;E;4200;1240;0;6200;2440;2395
P201060907;P201060907_6;F;6200;1240;0;8200;2440;2395
P201060907;P201060907_7;G;6200;0;0;8200;1200;2395
P201060907;P201060907_8;H;8200;0;0;10200;1200;2395
P201060907;P201060907_9;I;8200;1240;0;10200;2440;2395
P201060907;P201060907_10;J;10200;1240;0;12200;2440;2395
P201060907;P201060907_11;K;10200;0;0;12200;1200;2395
P201060907;P201060907_12;L;12200;0;0;12800;800;560
P201060903;P201060903_1;A;0;1240;0;2000;2440;2395
P201060903;P201060903_2;B;0;0;0;2200;1200;2655
P201060903;P201060903_3;C;2000;1200;0;2800;1800;2632
P201060903;P201060903_4;D;2000;1840;0;2800;2440;560
P201060903;P201060903_5;E;2200;0;0;3800;1200;2865
P201060903;P201060903_6;F;2800;1240;0;4400;2440;2865
P201060903;P201060903_7;G;3800;0;0;5400;1200;2865
P201060903;P201060903_8;H;4400;1240;0;6000;2440;2865
P201060903;P201060903_9;I;5400;0;0;7000;1200;2865
P201060903;P201060903_10;J;6000;1240;0;7600;2440;2865
P201060903;P201060903_11;K;7000;0;0;8600;1200;2865
P201060903;P201060903_12;L;7600;1240;0;9200;2440;2865
P201060903;P201060903_13;M;8600;0;0;10200;1200;2865
P201060903;P201060903_14;N;9200;1240;0;10800;2440;2865
P201060903;P201060903_15;O;10200;0;0;11800;1200;2865
P201060903;P201060903_16;P;10800;1240;0;12400;2440;2865
P201060903;P201060903_17;Q;11800;0;0;13400;1200;2865
P201060901;P201060901_1;A;0;0;0;2200;2400;2655
P201060901;P201060901_2;B;2200;0;0;4200;1200;2395
P201060901;P201060901_3;C;2200;1240;0;4200;2440;2395
P201060901;P201060901_4;D;4200;1240;0;6200;2440;2395
P201060901;P201060901_5;E;4200;0;0;6200;1200;2395
P201060901;P201060901_6;F;6200;0;0;8200;1200;2395
P201060901;P201060901_7;G;6200;1240;0;8200;2440;2395
P201060901;P201060901_8;H;8200;0;0;10400;2400;2655
P201060901;P201060901_9;I;10400;0;0;12600;2400;2655
P201060901;P201060901_10;J;12600;1840;0;13400;2440;2114
P201060909;P201060909_1;A;0;1240;0;2000;2440;2395
P201060909;P201060909_2;B;0;0;0;2000;1200;2395
P201060909;P201060909_3;C;2000;0;0;4000;1200;2395
P201060909;P201060909_4;D;2000;1240;0;4000;2440;2395
P201060909;P201060909_5;E;4000;0;0;6200;2400;2655
P201060909;P201060909_6;F;6200;0;0;8400;2400;2655
P201060909;P201060909_7;G;8400;1240;0;10400;2440;2395
P201060909;P201060909_8;H;8400;0;0;10600;1200;2655
P201060909;P201060909_9;I;10400;1240;0;12400;2440;2395
P201060909;P201060909_10;J;10600;0;0;12600;1200;2395
P201060909;P201060909_11;K;12400;1200;0;13200;1800;1078
P200060907;P200060907_1;A;0;0;0;2000;1200;2395
P200060907;P200060907_2;B;0;1200;0;2000;2400;2395
P200060907;P200060907_3;C;2000;1240;0;4000;2440;2395
P200060907;P200060907_4;D;2000;0;0;4000;1200;2395
P200060907;P200060907_5;E;4000;0;0;6200;2400;2655
P200060907;P200060907_6;F;6200;0;0;8400;2400;2655
P200060907;P200060907_7;G;8400;0;0;10600;1200;2655
P200060907;P200060907_8;H;8400;1240;0;10400;2440;2395
P200060907;P200060907_9;I;10400;1240;0;12400;2440;2395
P200060907;P200060907_10;J;10600;0;0;12600;1200;2395
P200060907;P200060907_11;K;12400;1200;0;13200;1800;2114
P200060903;P200060903_1;A;0;1240;0;2000;2440;2395
P200060903;P200060903_2;B;0;0;0;2000;1200;2395
P200060903;P200060903_3;C;2000;0;0;4000;1200;2395
P200060903;P200060903_4;D;2000;1240;0;4000;2440;2395
P200060903;P200060903_5;E;4000;0;0;6200;2400;2655
P200060903;P200060903_6;F;6200;0;0;8400;2400;2655
P200060903;P200060903_7;G;8400;1240;0;10600;2440;2655
P200060903;P200060903_8;H;8400;0;0;10400;1200;2395
P200060903;P200060903_9;I;10400;0;0;12400;1200;2395
P200060903;P200060903_10;J;10600;1240;0;12600;2440;2395
P200060903;P200060903_11;K;12400;0;0;13200;600;1078
P200060901;P200060901_1;A;0;0;0;2000;1200;2395
P200060901;P200060901_2;B;0;1240;0;2000;2440;2395
P200060901;P200060901_3;C;2000;1240;0;4000;2440;2395
P200060901;P200060901_4;D;2000;0;0;4000;1200;2395
P200060901;P200060901_5;E;4000;0;0;6000;1200;2395
P200060901;P200060901_6;F;4000;1240;0;6000;2440;2395
P200060901;P200060901_7;G;6000;1240;0;8000;2440;2395
P200060901;P200060901_8;H;6000;0;0;8000;1200;2395
P200060901;P200060901_9;I;8000;0;0;10000;1200;2395
P200060901;P200060901_10;J;8000;1240;0;10000;2440;2395
P200060901;P200060901_11;K;10000;0;0;12200;2400;2655
P200060901;P200060901_12;L;12200;0;0;13400;2000;2395
P200060909;P200060909_1;A;0;0;0;2000;1200;2395
P200060909;P200060909_2;B;0;1240;0;2200;2440;2655
P200060909;P200060909_3;C;2000;0;0;4000;1200;2395
P200060909;P200060909_4;D;2200;1240;0;4200;2440;2395
P200060909;P200060909_5;E;4000;0;0;6000;1200;2395
P200060909;P200060909_6;F;4200;1240;0;6200;2440;2395
P200060909;P200060909_7;G;6000;0;0;8000;1200;2395
P200060909;P200060909_8;H;6200;1240;0;8200;2440;2395
P200060909;P200060909_9;I;8000;0;0;8800;600;2632
P200060909;P200060909_10;J;8200;1240;0;10400;2440;2655
P200060909;P200060909_11;K;8800;0;0;10800;1200;2395
P200060909;P200060909_12;L;10800;0;0;13000;2400;2655
P199060907;P199060907_1;A;0;0;0;2000;1200;2395
P199060907;P199060907_2;B;0;1240;0;2000;2440;2395
P199060907;P199060907_3;C;2000;0;0;4200;2400;2655
P199060907;P199060907_4;D;4200;0;0;6200;1200;2395
P199060907;P199060907_5;E;4200;1240;0;6200;2440;2395
P199060907;P199060907_6;F;6200;1240;0;8200;2440;2395
P199060907;P199060907_7;G;6200;0;0;8200;1200;2395
P199060907;P199060907_8;H;8200;0;0;10200;1200;2395
P199060907;P199060907_9;I;8200;1240;0;10200;2440;2395
P199060907;P199060907_10;J;10200;1240;0;12200;2440;2395
P199060907;P199060907_11;K;10200;0;0;12200;1200;2395
P199060907;P199060907_12;L;12200;0;0;13400;2000;2395
P199060903;P199060903_1;A;0;0;0;2000;1200;2395
P199060903;P199060903_2;B;0;1240;0;2000;2440;2395
P199060903;P199060903_3;C;2000;1240;0;4000;2440;2395
P199060903;P199060903_4;D;2000;0;0;2800;600;2632
P199060903;P199060903_5;E;2800;0;0;4800;1200;2395
P199060903;P199060903_6;F;4000;1240;0;6000;2440;2395
P199060903;P199060903_7;G;4800;0;0;6800;1200;2395
P199060903;P199060903_8;H;6000;1240;0;7600;2440;2865
P199060903;P199060903_9;I;6800;0;0;8400;1200;2865
P199060903;P199060903_10;J;7600;1240;0;9200;2440;2865
P199060903;P199060903_11;K;8400;0;0;10000;1200;2865
P199060903;P199060903_12;L;9200;1240;0;10800;2440;2865
P199060903;P199060903_13;M;10000;0;0;11600;1200;2865
P199060903;P199060903_14;N;10800;1240;0;12400;2440;2865
P199060903;P199060903_15;O;11600;0;0;13200;1200;2865
Q199060903_1;Q199060903_1_1;A;0;1240;0;2000;2440;2395
Q199060903_1;Q199060903_1_2;B;0;0;0;2000;1200;2395
Q199060903_1;Q199060903_1_3;C;2000;0;0;4000;1200;2395
Q199060903_1;Q199060903_1_4;D;2000;1240;0;4000;2440;2395
Q199060903_1;Q199060903_1_5;E;4000;0;0;6000;1200;2395
Q199060903_1;Q199060903_1_6;F;4000;1240;0;6000;2440;2395
Q199060903_1;Q199060903_1_7;G;6000;0;0;8200;2400;2655
Q199060903_1;Q199060903_1_8;H;8200;0;0;10200;1200;2395
Q199060903_1;Q199060903_1_9;I;8200;1240;0;10200;2440;2395
Q199060903_1;Q199060903_1_10;J;10200;1240;0;11800;2440;2865
Q199060903_1;Q199060903_1_11;K;10200;0;0;11800;1200;2865
Q199060903_1;Q199060903_1_12;L;11800;0;0;13400;1200;2865
Q199060903_1;Q199060903_1_13;M;11800;1240;0;13400;2440;1455
P199060911;P199060911_1;A;0;0;0;2200;2400;2655
P199060911;P199060911_2;B;2200;0;0;4400;2400;2655
P199060911;P199060911_3;C;4400;0;0;6600;2400;2655
P199060911;P199060911_4;D;6600;0;0;8800;2400;2655
P199060911;P199060911_5;E;8800;0;0;11000;2400;2655
P199060911;P199060911_6;F;11000;1240;0;13200;2440;2655
P199060911;P199060911_7;G;11000;0;0;13000;1200;2395
P199060901;P199060901_1;A;0;1240;0;2000;2440;2395
P199060901;P199060901_2;B;0;0;0;2000;1200;2395
P199060901;P199060901_3;C;2000;0;0;4000;1200;2395
P199060901;P199060901_4;D;2000;1240;0;4000;2440;2395
P199060901;P199060901_5;E;4000;1240;0;6000;2440;2395
P199060901;P199060901_6;F;4000;0;0;6000;1200;2395
P199060901;P199060901_7;G;6000;0;0;8000;1200;2395
P199060901;P199060901_8;H;6000;1240;0;8000;2440;2395
P199060901;P199060901_9;I;8000;1240;0;10000;2440;2395
P199060901;P199060901_10;J;8000;0;0;10000;1200;2395
P199060901;P199060901_11;K;10000;0;0;12200;2400;2655
P199060901;P199060901_12;L;12200;0;0;13400;2000;2395
P199060909;P199060909_1;A;0;0;0;2000;1200;2395
P199060909;P199060909_2;B;0;1240;0;2000;2440;2395
P199060909;P199060909_3;C;2000;0;0;4200;2400;2655
P199060909;P199060909_4;D;4200;0;0;4800;800;2114
P199060909;P199060909_5;E;4200;1240;0;6200;2440;2395
P199060909;P199060909_6;F;4800;0;0;6800;1200;2395
P199060909;P199060909_7;G;6200;1240;0;8400;2440;2655
P199060909;P199060909_8;H;6800;0;0;8800;1200;2395
P199060909;P199060909_9;I;8400;1240;0;10400;2440;2395
P199060909;P199060909_10;J;8800;0;0;10800;1200;2395
P199060909;P199060909_11;K;10400;1240;0;12400;2440;2395
P199060909;P199060909_12;L;10800;0;0;12800;1200;2395
Q199060909_1;Q199060909_1_1;A;0;0;0;2200;2400;2655
Q199060909_1;Q199060909_1_2;B;2200;1240;0;4200;2440;2395
Q199060909_1;Q199060909_1_3;C;2200;0;0;4200;1200;2395
Q199060909_1;Q199060909_1_4;D;4200;0;0;6400;2400;2655
Q199060909_1;Q199060909_1_5;E;6400;0;0;8600;2400;1350
Q199060909_1;Q199060909_1_6;F;8600;0;0;10600;1200;2395
Q199060909_1;Q199060909_1_7;G;8600;1240;0;10600;2440;2395
Q199060909_1;Q199060909_1_8;H;10600;1240;0;12600;2440;2395
Q199060909_1;Q199060909_1_9;I;10600;0;0;12600;1200;2395
P198060907;P198060907_1;A;0;0;0;2200;2400;2655
P198060907;P198060907_2;B;2200;0;0;4400;2400;2655
P198060907;P198060907_3;C;4400;0;0;6400;1200;2395
P198060907;P198060907_4;D;4400;1240;0;6400;2440;2395
P198060907;P198060907_5;E;6400;1240;0;8400;2440;2395
P198060907;P198060907_6;F;6400;0;0;8400;1200;2395
P198060907;P198060907_7;G;8400;0;0;10400;1200;2395
P198060907;P198060907_8;H;8400;1240;0;10600;2440;2655
P198060907;P198060907_9;I;10400;0;0;12400;1200;2395
P198060907;P198060907_10;J;10600;1240;0;12600;2440;2395
P198060907;P198060907_11;K;12400;0;0;13200;600;2114
P198060903;P198060903_1;A;0;0;0;2000;1200;2395
P198060903;P198060903_2;B;0;1200;0;800;1800;1078
P198060903;P198060903_3;C;800;1240;0;2800;2440;2395
P198060903;P198060903_4;D;2000;0;0;4000;1200;2395
P198060903;P198060903_5;E;2800;1240;0;4800;2440;2395
P198060903;P198060903_6;F;4000;0;0;6000;1200;2395
P198060903;P198060903_7;G;4800;1240;0;6800;2440;2395
P198060903;P198060903_8;H;6000;0;0;8000;1200;2395
P198060903;P198060903_9;I;6800;1240;0;9000;2440;2655
P198060903;P198060903_10;J;8000;0;0;9600;1200;2865
P198060903;P198060903_11;K;9000;1240;0;10600;2440;2865
P198060903;P198060903_12;L;9600;0;0;11200;1200;2865
P198060903;P198060903_13;M;10600;1240;0;12200;2440;2865
P198060903;P198060903_14;N;11200;0;0;12800;1200;2160
P198060901;P198060901_1;A;0;0;0;2000;1200;2395
P198060901;P198060901_2;B;0;1240;0;2000;2440;2395
P198060901;P198060901_3;C;2000;1240;0;4000;2440;2395
P198060901;P198060901_4;D;2000;0;0;4000;1200;2395
P198060901;P198060901_5;E;4000;0;0;6200;2400;2655
P198060901;P198060901_6;F;6200;0;0;8400;2400;2655
P198060901;P198060901_7;G;8400;0;0;10400;1200;2395
P198060901;P198060901_8;H;8400;1240;0;10400;2440;2395
P198060901;P198060901_9;I;10400;0;0;12600;2400;2655
P198060901;P198060901_10;J;12600;0;0;13400;600;2114
Q198060901_1;Q198060901_1_1;A;0;0;0;2200;2400;1350
Q198060901_1;Q198060901_1_2;B;2200;1240;0;4200;2440;2395
Q198060901_1;Q198060901_1_3;C;2200;0;0;4200;1200;2395
Q198060901_1;Q198060901_1_4;D;4200;0;0;6200;1200;2395
Q198060901_1;Q198060901_1_5;E;4200;1240;0;6200;2440;2395
Q198060901_1;Q198060901_1_6;F;6200;1240;0;8200;2440;2395
Q198060901_1;Q198060901_1_7;G;6200;0;0;8200;1200;2395
Q198060901_1;Q198060901_1_8;H;8200;0;0;10200;1200;2395
Q198060901_1;Q198060901_1_9;I;8200;1240;0;10200;2440;1220
Q198060901_1;Q198060901_1_10;J;10200;1240;0;12400;2440;1350
P180161409;P180161409_1;A;0;0;0;1200;2400;2835
P180161409;P180161409_2;B;1200;0;0;2400;2400;2835
P180161409;P180161409_3;C;2400;0;0;3600;2400;2835
P180161409;P180161409_4;D;3600;1240;0;5200;2440;2700
P180161409;P180161409_5;E;3600;0;0;6000;1200;2835
P180161409;P180161409_6;F;5200;1240;0;7100;2440;2865
P180161409;P180161409_7;G;6000;0;0;7000;1200;2520
P180161409;P180161409_8;H;7000;0;0;9400;1200;2835
P180161409;P180161409_9;I;7100;1240;0;9500;2440;2835
P180161409;P180161409_10;J;9400;0;0;11800;1200;2835
P180161409;P180161409_11;K;9500;1240;0;11900;2440;2835
P180161409;P180161409_12;L;11800;0;0;13400;1200;2700
P180161409;P180161409_13;M;11900;1240;0;13500;2440;1815
P180161403;P180161403_1;A;0;0;0;1200;2400;2835
P180161403;P180161403_2;B;1200;0;0;2200;1200;2700
P180161403;P180161403_3;C;1200;1240;0;3100;2440;2865
P180161403;P180161403_4;D;2200;0;0;3200;1200;2865
P180161403;P180161403_5;E;3100;1240;0;4100;2440;2160
P180161403;P180161403_6;F;3200;0;0;5600;1200;2835
P180161403;P180161403_7;G;4100;1240;0;6500;2440;2835
P180161403;P180161403_8;H;5600;0;0;8000;1200;2835
P180161403;P180161403_9;I;6500;1240;0;8900;2440;2835
P180161403;P180161403_10;J;8000;0;0;10400;1200;2835
P180161403;P180161403_11;K;8900;1240;0;11300;2440;1905
P180161403;P180161403_12;L;10400;0;0;12000;1200;2700
P180161403;P180161403_13;M;11300;1240;0;12900;2440;2700
P180161403;P180161403_14;N;12000;0;0;13000;1200;2340
P179161409;P179161409_1;A;0;0;0;1200;2400;2835
P179161409;P179161409_2;B;1200;0;0;3100;1200;2865
P179161409;P179161409_3;C;1200;1240;0;3600;2440;2835
P179161409;P179161409_4;D;3100;0;0;4100;1200;2700
P179161409;P179161409_5;E;3600;1240;0;5200;2440;2700
P179161409;P179161409_6;F;4100;0;0;6500;1200;2835
P179161409;P179161409_7;G;5200;1240;0;7600;2440;2835
P179161409;P179161409_8;H;6500;0;0;8400;1200;2865
P179161409;P179161409_9;I;7600;1240;0;8600;2440;2865
P179161409;P179161409_10;J;8400;0;0;10000;1200;2700
P179161409;P179161409_11;K;8600;1240;0;11000;2440;2835
P179161409;P179161409_12;L;10000;0;0;12400;1200;2835
P179161409;P179161409_13;M;11000;1240;0;13400;2440;2835
P179161409;P179161409_14;N;12400;0;0;13400;1200;2700
P179161405;P179161405_1;A;0;1660;0;570;2440;1771
P179161405;P179161405_2;B;0;0;0;570;780;1771
P179161405;P179161405_3;C;0;780;0;570;1560;909
P179161405;P179161405_4;D;570;0;0;1770;2400;2835
P179161405;P179161405_5;E;1770;0;0;2970;2400;2835
P179161405;P179161405_6;F;2970;0;0;4170;2400;2835
P179161405;P179161405_7;G;4170;1240;0;5770;2440;2700
P179161405;P179161405_8;H;4170;0;0;5170;1200;2865
P179161405;P179161405_9;I;5170;0;0;7070;1200;2865
P179161405;P179161405_10;J;5770;1240;0;6770;2440;2520
P179161405;P179161405_11;K;6770;1240;0;8370;2440;2700
P179161405;P179161405_12;L;7070;0;0;9470;1200;2835
P179161405;P179161405_13;M;8370;1240;0;10770;2440;2835
P179161405;P179161405_14;N;9470;0;0;11870;1200;2835
P179161405;P179161405_15;O;10770;1240;0;11770;2440;750
P179161405;P179161405_16;P;11770;1240;0;13370;2440;2700
P179161405;P179161405_17;Q;11870;0;0;13470;1200;1815
P178161415;P178161415_1;A;0;0;0;1200;2400;2835
P178161415;P178161415_2;B;1200;40;0;2400;2440;2835
P178161415;P178161415_3;C;2400;1240;0;4000;2440;2700
P178161415;P178161415_4;D;2400;0;0;4300;1200;2865
P178161415;P178161415_5;E;4000;1240;0;6400;2440;2835
P178161415;P178161415_6;F;4300;0;0;6700;1200;2835
P178161415;P178161415_7;G;6400;1240;0;7400;2440;2520
P178161415;P178161415_8;H;6700;0;0;8300;1200;2700
P178161415;P178161415_9;I;7400;1240;0;9800;2440;2835
