Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P178161415;P178161415_10;J;8300;0;0;9900;1200;930
P178161415;P178161415_11;K;9800;1240;0;12200;2440;2835
P178161415;P178161415_12;L;9900;0;0;12300;1200;2835
P178161415;P178161415_13;M;12300;40;0;13500;2440;2835
P178161403;P178161403_1;A;0;1240;0;1900;2440;2865
P178161403;P178161403_2;B;0;20;0;1000;1220;2340
P178161403;P178161403_3;C;1000;20;0;3400;1220;2835
P178161403;P178161403_4;D;1900;1230;0;4300;2430;2835
P178161403;P178161403_5;E;3400;0;0;5800;1200;2835
P178161403;P178161403_6;F;4300;1240;0;6700;2440;2835
P178161403;P178161403_7;G;5800;0;0;7400;1200;2700
P178161403;P178161403_8;H;6700;1240;0;8300;2440;2700
P178161403;P178161403_9;I;7400;0;0;9300;1200;2865
P178161403;P178161403_10;J;8300;1240;0;9300;2440;2700
P178161403;P178161403_11;K;9300;0;0;10300;1200;2340
P178161403;P178161403_12;L;9300;1240;0;11700;2440;2835
P178161403;P178161403_13;M;10300;0;0;12700;1200;2835
P178161403;P178161403_14;N;11700;1240;0;13300;2440;2700
P177161415;P177161415_1;A;0;0;0;1200;2400;2835
P177161415;P177161415_2;B;1200;0;0;2400;2400;2835
P177161415;P177161415_3;C;2400;0;0;3600;2400;2835
P177161415;P177161415_4;D;3600;0;0;4800;2400;2835
P177161415;P177161415_5;E;4800;1240;0;6400;2440;2700
P177161415;P177161415_6;F;4800;0;0;5800;1200;2865
P177161415;P177161415_7;G;5800;0;0;7700;1200;2865
P177161415;P177161415_8;H;6400;1240;0;8800;2440;2835
P177161415;P177161415_9;I;7700;0;0;10100;1200;2835
P177161415;P177161415_10;J;8800;1240;0;11200;2440;2835
P177161415;P177161415_11;K;10100;0;0;11700;1200;2700
P177161415;P177161415_12;L;11200;1240;0;12200;2440;2520
P177161415;P177161415_13;M;11700;0;0;13300;1200;1815
P177161415;P177161415_14;N;12200;1240;0;13200;2440;750
P177161409;P177161409_1;A;0;0;0;1200;2400;2835
P177161409;P177161409_2;B;1200;0;0;2400;2400;2835
P177161409;P177161409_3;C;2400;0;0;4300;1200;2865
P177161409;P177161409_4;D;2400;1240;0;4800;2440;2835
P177161409;P177161409_5;E;4300;0;0;6700;1200;2835
P177161409;P177161409_6;F;4800;1240;0;7200;2440;2835
P177161409;P177161409_7;G;6700;0;0;8300;1200;2700
P177161409;P177161409_8;H;7200;1240;0;8800;2440;2700
P177161409;P177161409_9;I;8300;0;0;10200;1200;2865
P177161409;P177161409_10;J;8800;1240;0;9800;2440;2700
P177161409;P177161409_11;K;9800;1240;0;11400;2440;2700
P177161409;P177161409_12;L;10200;0;0;11200;1200;2520
P177161409;P177161409_13;M;11200;0;0;12200;1200;2160
P177161409;P177161409_14;N;12200;40;0;13400;2440;2835
P175161451;P175161451_1;A;0;0;0;1200;2400;2835
P175161451;P175161451_2;B;1200;40;0;2400;2440;2835
P175161451;P175161451_3;C;2400;0;0;3600;2400;2835
P175161451;P175161451_4;D;3600;0;0;4800;2400;2835
P175161451;P175161451_5;E;4800;0;0;5800;1200;2700
P175161451;P175161451_6;F;4800;1240;0;6400;2440;2700
P175161451;P175161451_7;G;5800;0;0;6800;1200;2340
P175161451;P175161451_8;H;6400;1240;0;8000;2440;2700
P175161451;P175161451_9;I;6800;0;0;8400;1200;2700
P175161451;P175161451_10;J;8000;1240;0;9600;2440;2700
P175161451;P175161451_11;K;8400;0;0;10800;1200;2835
P175161451;P175161451_12;L;9600;1240;0;11500;2440;2865
P175161451;P175161451_13;M;10800;0;0;13200;1200;975
P175161451;P175161451_14;N;11500;1240;0;13400;2440;2865
P174161415;P174161415_1;A;0;0;0;1200;2400;2835
P174161415;P174161415_2;B;1200;0;0;2400;2400;2835
P174161415;P174161415_3;C;2400;0;0;3600;2400;2835
P174161415;P174161415_4;D;3600;0;0;4800;2400;2835
P174161415;P174161415_5;E;4800;0;0;6000;2400;2835
P174161415;P174161415_6;F;6000;0;0;7200;2400;2835
P174161415;P174161415_7;G;7200;0;0;8400;2400;2835
P174161415;P174161415_8;H;8400;0;0;9600;2400;2835
P174161415;P174161415_9;I;9600;0;0;10800;2400;2835
P174161415;P174161415_10;J;10800;0;0;12000;2400;2835
P174161415;P174161415_11;K;12000;0;0;13200;2400;2835
P174161409;P174161409_1;A;0;0;0;1000;1200;2865
P174161409;P174161409_2;B;0;1240;0;2400;2440;2835
P174161409;P174161409_3;C;1000;0;0;3400;1200;2835
P174161409;P174161409_4;D;2400;1240;0;3400;2440;2520
P174161409;P174161409_5;E;3400;1240;0;5000;2440;2700
P174161409;P174161409_6;F;3400;0;0;5300;1200;2865
P174161409;P174161409_7;G;5000;1240;0;7400;2440;2835
P174161409;P174161409_8;H;5300;0;0;7700;1200;2835
P174161409;P174161409_9;I;7400;1240;0;9800;2440;2835
P174161409;P174161409_10;J;7700;0;0;10100;1200;2835
P174161409;P174161409_11;K;9800;1240;0;10800;2440;2865
P174161409;P174161409_12;L;10100;0;0;11700;1200;2700
P174161409;P174161409_13;M;10800;1240;0;13200;2440;2835
P174161409;P174161409_14;N;11700;0;0;13300;1200;2700
P174161403;P174161403_1;A;0;0;0;1200;2400;2835
P174161403;P174161403_2;B;1200;0;0;2400;2400;2835
P174161403;P174161403_3;C;2400;0;0;3600;2400;2835
P174161403;P174161403_4;D;3600;0;0;4800;2400;2835
P174161403;P174161403_5;E;4800;1240;0;5800;2440;2865
P174161403;P174161403_6;F;4800;0;0;7200;1200;2835
P174161403;P174161403_7;G;5800;1240;0;7400;2440;2700
P174161403;P174161403_8;H;7200;0;0;9100;1200;2865
P174161403;P174161403_9;I;7400;1240;0;8400;2440;2700
P174161403;P174161403_10;J;8400;1240;0;10000;2440;2700
P174161403;P174161403_11;K;9100;0;0;11500;1200;2835
P174161403;P174161403_12;L;10000;1240;0;12400;2440;2835
P174161403;P174161403_13;M;11500;0;0;13400;1200;2160
P174161403;P174161403_14;N;12400;1240;0;13400;2440;1455
P173161415;P173161415_1;A;0;0;0;1900;1200;2865
P173161415;P173161415_2;B;0;1240;0;1000;2440;2700
P173161415;P173161415_3;C;1000;1240;0;3400;2440;2835
P173161415;P173161415_4;D;1900;0;0;4300;1200;2835
P173161415;P173161415_5;E;3400;1240;0;5000;2440;2700
P173161415;P173161415_6;F;4300;0;0;6700;1200;2835
P173161415;P173161415_7;G;5000;1240;0;7400;2440;2835
P173161415;P173161415_8;H;6700;0;0;9100;1200;2835
P173161415;P173161415_9;I;7400;1240;0;9800;2440;2835
P173161415;P173161415_10;J;9100;0;0;11500;1200;2835
P173161415;P173161415_11;K;9800;1240;0;12200;2440;2835
P173161415;P173161415_12;L;11500;0;0;13100;1200;2700
P173161415;P173161415_13;M;12200;1240;0;13200;2440;2520
P173161403;P173161403_1;A;0;20;0;1200;2420;2835
P173161403;P173161403_2;B;1200;20;0;2400;2420;2835
P173161403;P173161403_3;C;2400;1240;0;4300;2440;2865
P173161403;P173161403_4;D;2400;0;0;4000;1200;2700
P173161403;P173161403_5;E;4000;0;0;5000;1200;2340
P173161403;P173161403_6;F;4300;1240;0;5300;2440;2520
P173161403;P173161403_7;G;5000;0;0;7400;1200;2835
P173161403;P173161403_8;H;5300;1240;0;7700;2440;2835
P173161403;P173161403_9;I;7400;0;0;9800;1200;2835
P173161403;P173161403_10;J;7700;1240;0;10100;2440;2835
P173161403;P173161403_11;K;9800;0;0;12200;1200;2835
P173161403;P173161403_12;L;10100;1240;0;11700;2440;2700
P173161403;P173161403_13;M;11700;1240;0;13300;2440;2700
P173161403;P173161403_14;N;12200;0;0;13200;1200;2160
P172161415;P172161415_1;A;0;0;0;1200;2400;2835
P172161415;P172161415_2;B;1200;0;0;2400;2400;2835
P172161415;P172161415_3;C;2400;0;0;3600;2400;2835
P172161415;P172161415_4;D;3600;0;0;5500;1200;2865
P172161415;P172161415_5;E;3600;1240;0;4600;2440;2700
P172161415;P172161415_6;F;4600;1240;0;6200;2440;2700
P172161415;P172161415_7;G;5500;0;0;7100;1200;2700
P172161415;P172161415_8;H;6200;1240;0;8600;2440;2835
P172161415;P172161415_9;I;7100;0;0;9500;1200;2835
P172161415;P172161415_10;J;8600;1240;0;11000;2440;2835
P172161415;P172161415_11;K;9500;0;0;10500;1200;2865
P172161415;P172161415_12;L;10500;0;0;12900;1200;2835
P172161415;P172161415_13;M;11000;1240;0;13400;2440;2835
P172161409;P172161409_1;A;0;0;0;1200;2400;2835
P172161409;P172161409_2;B;1200;1240;0;3100;2440;2865
P172161409;P172161409_3;C;1200;0;0;2800;1200;2700
P172161409;P172161409_4;D;2800;0;0;3800;1200;2700
P172161409;P172161409_5;E;3100;1240;0;4700;2440;2700
P172161409;P172161409_6;F;3800;0;0;6200;1200;2835
P172161409;P172161409_7;G;4700;1240;0;7100;2440;2835
P172161409;P172161409_8;H;6200;0;0;8600;1200;2835
P172161409;P172161409_9;I;7100;1240;0;9500;2440;2835
P172161409;P172161409_10;J;8600;0;0;11000;1200;2835
P172161409;P172161409_11;K;9500;1240;0;11900;2440;2835
P172161409;P172161409_12;L;11000;0;0;13400;1200;2835
P172161409;P172161409_13;M;11900;1240;0;13500;2440;2700
P172161405;P172161405_1;A;0;1660;0;570;2440;1771
P172161405;P172161405_2;B;0;440;0;570;1220;1771
P172161405;P172161405_3;C;570;0;0;1140;780;1771
P172161405;P172161405_4;D;570;780;0;1140;1560;1771
P172161405;P172161405_5;E;570;1660;0;1140;2440;478
P172161405;P172161405_6;F;1140;0;0;3040;1200;2865
P172161405;P172161405_7;G;1140;1240;0;2140;2440;2340
P172161405;P172161405_8;H;2140;1240;0;4540;2440;2835
P172161405;P172161405_9;I;3040;0;0;4640;1200;2700
P172161405;P172161405_10;J;4540;1240;0;5540;2440;2865
P172161405;P172161405_11;K;4640;0;0;7040;1200;2835
P172161405;P172161405_12;L;5540;1240;0;7940;2440;2835
P172161405;P172161405_13;M;7040;0;0;9440;1200;2835
P172161405;P172161405_14;N;7940;1240;0;9840;2440;2865
P172161405;P172161405_15;O;9440;0;0;11840;1200;2835
P172161405;P172161405_16;P;9840;1240;0;12240;2440;2835
P172161405;P172161405_17;Q;11840;0;0;13440;1200;2700
P172161405;P172161405_18;R;12240;1240;0;13240;2440;2520
P171161409;P171161409_1;A;0;0;0;1900;1200;2865
P171161409;P171161409_2;B;0;1240;0;2400;2440;2835
P171161409;P171161409_3;C;1900;0;0;3500;1200;2700
P171161409;P171161409_4;D;2400;1240;0;4800;2440;2835
P171161409;P171161409_5;E;3500;0;0;5900;1200;2835
P171161409;P171161409_6;F;4800;1240;0;5800;2440;2700
P171161409;P171161409_7;G;5800;1240;0;7400;2440;2700
P171161409;P171161409_8;H;5900;0;0;8300;1200;2835
P171161409;P171161409_9;I;7400;1240;0;8400;2440;2865
P171161409;P171161409_10;J;8300;0;0;10700;1200;2835
P171161409;P171161409_11;K;8400;1240;0;10800;2440;2835
P171161409;P171161409_12;L;10700;0;0;12300;1200;2700
P171161409;P171161409_13;M;10800;1240;0;13200;2440;2835
P171161409;P171161409_14;N;12300;0;0;13500;1000;2520
P171161403;P171161403_1;A;0;620;0;1900;1820;2865
P171161403;P171161403_2;B;1900;1240;0;3800;2440;2865
P171161403;P171161403_3;C;1900;0;0;3500;1200;2700
P171161403;P171161403_4;D;3500;0;0;5100;1200;2700
P171161403;P171161403_5;E;3800;1240;0;6200;2440;2835
P171161403;P171161403_6;F;5100;0;0;6100;1200;2520
P171161403;P171161403_7;G;6100;0;0;7700;1200;2700
P171161403;P171161403_8;H;6200;1240;0;8600;2440;2835
P171161403;P171161403_9;I;7700;0;0;10100;1200;2835
P171161403;P171161403_10;J;8600;1240;0;11000;2440;2835
P171161403;P171161403_11;K;10100;0;0;12500;1200;2835
P171161403;P171161403_12;L;11000;1240;0;13400;2440;2835
P171161403;P171161403_13;M;12500;0;0;13500;1200;2340
P170161415;P170161415_1;A;0;0;0;1200;2400;2835
P170161415;P170161415_2;B;1200;0;0;2400;2400;2835
P170161415;P170161415_3;C;2400;0;0;3600;2400;2835
P170161415;P170161415_4;D;3600;0;0;4800;2400;2835
P170161415;P170161415_5;E;4800;0;0;6000;2400;2835
P170161415;P170161415_6;F;6000;0;0;7600;1200;2700
P170161415;P170161415_7;G;6000;1240;0;7900;2440;2865
P170161415;P170161415_8;H;7600;0;0;10000;1200;2835
P170161415;P170161415_9;I;7900;1240;0;10300;2440;2835
P170161415;P170161415_10;J;10000;0;0;12400;1200;2835
P170161415;P170161415_11;K;10300;1240;0;11900;2440;2700
P170161415;P170161415_12;L;11900;1240;0;13500;2440;1815
P170161415;P170161415_13;M;12400;0;0;13400;1200;2520
P170161409;P170161409_1;A;0;0;0;1000;1200;2865
P170161409;P170161409_2;B;0;1240;0;2400;2440;2835
P170161409;P170161409_3;C;1000;0;0;3400;1200;2835
P170161409;P170161409_4;D;2400;1240;0;4800;2440;2835
P170161409;P170161409_5;E;3400;0;0;5300;1200;2865
P170161409;P170161409_6;F;4800;1240;0;7200;2440;2835
P170161409;P170161409_7;G;5300;0;0;7200;1200;1455
P170161409;P170161409_8;H;7200;1240;0;8800;2440;2700
P170161409;P170161409_9;I;7200;0;0;8800;1200;2700
P170161409;P170161409_10;J;8800;0;0;9800;1200;2700
P170161409;P170161409_11;K;8800;1240;0;9800;2440;1455
P170161409;P170161409_12;L;9800;0;0;11000;2400;2835
P170161409;P170161409_13;M;11000;0;0;12200;2400;2835
P170161409;P170161409_14;N;12200;0;0;13400;2400;2835
P168161451;P168161451_1;A;0;0;0;1200;2400;2835
P168161451;P168161451_2;B;1200;0;0;2400;2400;2835
P168161451;P168161451_3;C;2400;0;0;3600;2400;2835
P168161451;P168161451_4;D;3600;0;0;4800;2400;2835
P168161451;P168161451_5;E;4800;1240;0;6400;2440;2700
P168161451;P168161451_6;F;4800;0;0;5800;1200;2865
P168161451;P168161451_7;G;5800;0;0;8200;1200;1905
P168161451;P168161451_8;H;6400;1240;0;7400;2440;2700
P168161451;P168161451_9;I;7400;1240;0;9000;2440;2700
P168161451;P168161451_10;J;8200;0;0;10100;1200;2865
P168161451;P168161451_11;K;9000;1240;0;10900;2440;2865
P168161451;P168161451_12;L;10100;0;0;11700;1200;2700
P168161451;P168161451_13;M;10900;1240;0;12500;2440;2700
P168161451;P168161451_14;N;11700;0;0;13300;1200;1815
P168161451;P168161451_15;O;12500;1240;0;13500;2440;2520
P167161415;P167161415_1;A;0;0;0;1200;2400;2835
P167161415;P167161415_2;B;1200;0;0;2400;2400;2835
P167161415;P167161415_3;C;2400;0;0;3600;2400;2835
P167161415;P167161415_4;D;3600;0;0;4800;2400;2835
P167161415;P167161415_5;E;4800;0;0;6000;2400;2835
P167161415;P167161415_6;F;6000;0;0;7200;2400;2835
P167161415;P167161415_7;G;7200;0;0;8400;2400;2835
P167161415;P167161415_8;H;8400;0;0;9600;2400;2835
P167161415;P167161415_9;I;9600;1240;0;10600;2440;2865
P167161415;P167161415_10;J;9600;0;0;11500;1200;2865
P167161415;P167161415_11;K;10600;1240;0;13000;2440;2835
P167161415;P167161415_12;L;11500;0;0;13100;1200;2700
P167161409;P167161409_1;A;0;0;0;1200;2400;2835
P167161409;P167161409_2;B;1200;0;0;2400;2400;2835
P167161409;P167161409_3;C;2400;1240;0;3400;2440;2700
P167161409;P167161409_4;D;2400;0;0;4000;1200;2700
P167161409;P167161409_5;E;3400;1240;0;5800;2440;2835
P167161409;P167161409_6;F;4000;0;0;5000;1200;2340
P167161409;P167161409_7;G;5000;0;0;7400;1200;2835
P167161409;P167161409_8;H;5800;1240;0;8200;2440;2835
P167161409;P167161409_9;I;7400;0;0;9800;1200;2835
P167161409;P167161409_10;J;8200;1240;0;9800;2440;2700
P167161409;P167161409_11;K;9800;0;0;11000;2400;2835
P167161409;P167161409_12;L;11000;0;0;12200;2400;2835
P167161409;P167161409_13;M;12200;0;0;13400;2400;2835
P167161403;P167161403_1;A;0;0;0;1200;2400;2835
P167161403;P167161403_2;B;1200;0;0;2400;2400;2835
P167161403;P167161403_3;C;2400;0;0;3600;2400;2835
P167161403;P167161403_4;D;3600;1240;0;5200;2440;2700
P167161403;P167161403_5;E;3600;0;0;5500;1200;2865
P167161403;P167161403_6;F;5200;1240;0;7100;2440;2865
P167161403;P167161403_7;G;5500;0;0;6500;1200;2865
P167161403;P167161403_8;H;6500;0;0;7500;1200;2520
P167161403;P167161403_9;I;7100;1240;0;8700;2440;2700
P167161403;P167161403_10;J;7500;0;0;8500;1200;2700
P167161403;P167161403_11;K;8500;0;0;10100;1200;2700
P167161403;P167161403_12;L;8700;1240;0;11100;2440;2835
P167161403;P167161403_13;M;10100;0;0;12500;1200;2835
P167161403;P167161403_14;N;11100;1240;0;13500;2440;1905
P167161403;P167161403_15;O;12500;0;0;13500;1200;1455
P166161415;P166161415_1;A;0;0;0;1200;2400;2835
P166161415;P166161415_2;B;1200;1240;0;2800;2440;2700
P166161415;P166161415_3;C;1200;0;0;3600;1200;2835
P166161415;P166161415_4;D;2800;1240;0;5200;2440;2835
P166161415;P166161415_5;E;3600;0;0;5500;1200;2160
P166161415;P166161415_6;F;5200;1240;0;7600;2440;2835
P166161415;P166161415_7;G;5500;0;0;6500;1200;2340
P166161415;P166161415_8;H;6500;0;0;8900;1200;2835
P166161415;P166161415_9;I;7600;1240;0;9200;2440;1815
P166161415;P166161415_10;J;8900;0;0;11300;1200;2835
P166161415;P166161415_11;K;9200;1240;0;11600;2440;975
P166161409;P166161409_1;A;0;0;0;1600;1200;2700
P166161409;P166161409_2;B;0;1240;0;2400;2440;2835
P166161409;P166161409_3;C;1600;0;0;4000;1200;2835
P166161409;P166161409_4;D;2400;1240;0;4800;2440;2835
P166161409;P166161409_5;E;4000;0;0;6400;1200;2835
P166161409;P166161409_6;F;4800;1240;0;5800;2440;2700
P166161409;P166161409_7;G;5800;1240;0;6800;2440;2160
P166161409;P166161409_8;H;6400;0;0;8800;1200;2835
P166161409;P166161409_9;I;6800;1240;0;9200;2440;2835
P166161409;P166161409_10;J;8800;0;0;11200;1200;2835
P166161409;P166161409_11;K;9200;1240;0;10800;2440;2700
P166161409;P166161409_12;L;10800;1240;0;12700;2440;2865
P166161409;P166161409_13;M;11200;0;0;13100;1200;1455
P166161403;P166161403_1;A;0;0;0;1200;2400;1905
P166161403;P166161403_2;B;1200;1240;0;2800;2440;1815
P166161403;P166161403_3;C;1200;0;0;3100;1200;2865
P166161403;P166161403_4;D;2800;1240;0;4400;2440;1815
P166161403;P166161403_5;E;3100;0;0;4100;1200;1635
P166161403;P166161403_6;F;4100;0;0;6500;1200;2835
P166161403;P166161403_7;G;4400;1240;0;6800;2440;2835
P166161403;P166161403_8;H;6500;0;0;8900;1200;2835
P166161403;P166161403_9;I;6800;1240;0;8400;2440;1815
P166161403;P166161403_10;J;8400;1240;0;9400;2440;1635
P166161403;P166161403_11;K;8900;0;0;11300;1200;2835
P166161403;P166161403_12;L;9400;1240;0;11800;2440;1905
P166161403;P166161403_13;M;11300;0;0;12300;1200;1455
P166161403;P166161403_14;N;12300;40;0;13500;2440;975
P240061909;P240061909_1;A;0;830;0;570;1610;1340
P240061909;P240061909_2;B;570;830;0;1140;1610;1340
P240061909;P240061909_3;C;1140;830;0;1710;1610;1340
P240061909;P240061909_4;D;1710;830;0;2280;1610;1340
P240061909;P240061909_5;E;2280;1610;0;2850;2390;1340
P240061909;P240061909_6;F;2280;415;0;2850;1195;1340
P240061909;P240061909_7;G;2850;830;0;3420;1610;1340
P240061909;P240061909_8;H;3420;830;0;3990;1610;1340
P240061909;P240061909_9;I;3990;1610;0;4560;2390;1340
P240061909;P240061909_10;J;3990;830;0;4560;1610;1340
P240061909;P240061909_11;K;4560;830;0;5130;1610;1340
P240061909;P240061909_12;L;5130;1610;0;5700;2390;1340
P240061909;P240061909_13;M;5130;415;0;5700;1195;1340
P240061909;P240061909_14;N;5700;830;0;6270;1610;1340
P240061909;P240061909_15;O;6270;1610;0;6840;2390;1340
P240061909;P240061909_16;P;6270;830;0;6840;1610;1340
P240061909;P240061909_17;Q;6840;1660;0;7410;2440;909
P240061909;P240061909_18;R;6840;860;0;7440;1660;1596
P240061909;P240061909_19;S;6840;60;0;7440;860;1596
P240061909;P240061909_20;T;7410;1840;0;8210;2440;1596
P240061909;P240061909_21;U;7440;0;0;8240;600;1596
P240061909;P240061909_22;V;7440;600;0;8240;1200;1596
P240061909;P240061909_23;W;7440;1200;0;8240;1800;1596
P240061903;P240061903_1;A;0;0;0;1200;2400;2775
P240061903;P240061903_2;B;1200;0;0;2400;2400;2775
P240061903;P240061903_3;C;2400;0;0;3600;2400;2775
P240061903;P240061903_4;D;3600;0;0;4800;2400;2775
P240061903;P240061903_5;E;4800;0;0;6000;2400;2775
P240061903;P240061903_6;F;6000;0;0;7200;2400;2775
P240061903;P240061903_7;G;7200;0;0;8400;2400;2775
P240061903;P240061903_8;H;8400;0;0;9600;2400;2775
P240061903;P240061903_9;I;9600;0;0;10800;2400;2775
P240061903;P240061903_10;J;10800;0;0;12000;2400;2775
P240061903;P240061903_11;K;12000;0;0;13200;2400;2775
Q240061903_1;Q240061903_1_1;A;0;0;0;1200;2400;2775
Q240061903_1;Q240061903_1_2;B;1200;0;0;2400;2400;2775
Q240061903_1;Q240061903_1_3;C;2400;0;0;3600;2400;2775
Q240061903_1;Q240061903_1_4;D;3600;0;0;4800;2400;2580
Q240061903_1;Q240061903_1_5;E;4800;0;0;6000;2400;2385
Q240061903_1;Q240061903_1_6;F;6000;0;0;7200;2400;2385
Q240061903_1;Q240061903_1_7;G;7200;0;0;8400;2400;2385
Q240061903_1;Q240061903_1_8;H;8400;0;0;9600;2400;2385
Q240061903_1;Q240061903_1_9;I;9600;0;0;10800;2400;2385
Q240061903_1;Q240061903_1_10;J;10800;0;0;12000;2400;2385
Q240061903_1;Q240061903_1_11;K;12000;0;0;13200;2400;2385
Q240061903_2;Q240061903_2_1;A;0;0;0;1200;2400;2385
Q240061903_2;Q240061903_2_2;B;1200;0;0;2400;2400;2385
Q240061903_2;Q240061903_2_3;C;2400;0;0;3600;2400;2385
Q240061903_2;Q240061903_2_4;D;3600;0;0;4800;2400;2385
Q240061903_2;Q240061903_2_5;E;4800;0;0;6000;2400;2385
Q240061903_2;Q240061903_2_6;F;6000;0;0;7200;2400;2385
Q240061903_2;Q240061903_2_7;G;7200;0;0;8400;2400;2385
Q240061903_2;Q240061903_2_8;H;8400;0;0;9600;2400;1215
Q240061903_2;Q240061903_2_9;I;9600;0;0;10600;1200;2835
Q240061903_2;Q240061903_2_10;J;9600;1240;0;10600;2440;2835
Q240061903_2;Q240061903_2_11;K;10600;1240;0;11600;2440;2835
Q240061903_2;Q240061903_2_12;L;10600;0;0;11600;1200;2835
Q240061903_2;Q240061903_2_13;M;11600;0;0;12800;1000;2835
P209061913;P209061913_1;A;0;1234;0;1010;2440;385
P209061913;P209061913_2;B;0;0;0;1000;1200;2835
P209061913;P209061913_3;C;1000;0;0;3400;1200;2775
P209061913;P209061913_4;D;1010;1240;0;2010;2440;1905
P209061913;P209061913_5;E;2010;1240;0;4410;2440;2340
P209061913;P209061913_6;F;3400;0;0;5800;1200;2580
P209061913;P209061913_7;G;4410;1240;0;6810;2440;2385
P209061913;P209061913_8;H;5800;0;0;8200;1200;2385
P209061913;P209061913_9;I;6810;1240;0;9210;2440;2385
P209061913;P209061913_10;J;8200;0;0;9200;1200;2505
P209061913;P209061913_11;K;9200;0;0;10200;1200;2505
P209061913;P209061913_12;L;9210;1240;0;10210;2440;2505
P209061913;P209061913_13;M;10200;0;0;11200;1200;2505
P209061913;P209061913_14;N;10210;1240;0;11210;2440;2505
P209061913;P209061913_15;O;11200;0;0;12200;1200;2505
P209061913;P209061913_16;P;11210;1240;0;12210;2440;2505
P209061913;P209061913_17;Q;12200;0;0;13200;1200;2505
P209061913;P209061913_18;R;12210;1234;0;13220;2440;285
P209061903;P209061903_1;A;0;0;0;1200;2400;2385
P209061903;P209061903_2;B;1200;40;0;2400;2440;2385
P209061903;P209061903_3;C;2400;0;0;3600;2400;2385
P209061903;P209061903_4;D;3600;0;0;4800;2400;2385
P209061903;P209061903_5;E;4800;0;0;6000;2400;2385
P209061903;P209061903_6;F;6000;0;0;7000;1200;2835
P209061903;P209061903_7;G;6000;1240;0;8400;2440;2385
P209061903;P209061903_8;H;7000;0;0;9400;1200;2580
P209061903;P209061903_9;I;8400;1240;0;10800;2440;2775
P209061903;P209061903_10;J;9400;0;0;10400;1200;2835
P209061903;P209061903_11;K;10400;0;0;12800;1200;2385
P209061903;P209061903_12;L;10800;1240;0;13200;2440;2385
P208061913;P208061913_1;A;0;0;0;1200;2400;2775
P208061913;P208061913_2;B;1200;0;0;2400;2400;2775
P208061913;P208061913_3;C;2400;0;0;3600;2400;2775
P208061913;P208061913_4;D;3600;0;0;4800;2400;2775
P208061913;P208061913_5;E;4800;0;0;6000;2400;2775
P208061913;P208061913_6;F;6000;0;0;7200;2400;2775
P208061913;P208061913_7;G;7200;0;0;8400;2400;2775
P208061913;P208061913_8;H;8400;0;0;9400;1200;2835
P208061913;P208061913_9;I;8400;1240;0;10800;2440;2775
P208061913;P208061913_10;J;9400;0;0;10400;1200;2835
P208061913;P208061913_11;K;10400;0;0;11400;1200;1905
P208061913;P208061913_12;L;10800;1240;0;13200;2440;2385
P208061913;P208061913_13;M;11400;0;0;12400;1200;2505
P208061913;P208061913_14;N;12400;0;0;13400;1200;2505
P208061911;P208061911_1;A;0;0;0;1200;2400;2385
P208061911;P208061911_2;B;1200;40;0;2400;2440;2580
P208061911;P208061911_3;C;2400;0;0;3600;2400;2775
P208061911;P208061911_4;D;3600;0;0;4800;2400;2580
P208061911;P208061911_5;E;4800;0;0;6000;2400;2385
P208061911;P208061911_6;F;6000;0;0;7200;2400;2385
P208061911;P208061911_7;G;7200;0;0;8400;2400;2385
P208061911;P208061911_8;H;8400;0;0;9600;2400;2385
P208061911;P208061911_9;I;9600;0;0;10800;2400;2385
P208061911;P208061911_10;J;10800;0;0;12000;2400;2775
P208061911;P208061911_11;K;12000;0;0;13200;2400;2580
P208061903;P208061903_1;A;0;0;0;1200;2400;2775
P208061903;P208061903_2;B;1200;40;0;2400;2440;2775
P208061903;P208061903_3;C;2400;0;0;3600;2400;2775
