Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P208061903;P208061903_4;D;3600;0;0;4800;2400;2775
P208061903;P208061903_5;E;4800;0;0;6000;2400;2385
P208061903;P208061903_6;F;6000;0;0;7200;2400;2385
P208061903;P208061903_7;G;7200;0;0;8400;2400;2385
P208061903;P208061903_8;H;8400;0;0;9400;1200;2835
P208061903;P208061903_9;I;8400;1240;0;10800;2440;2385
P208061903;P208061903_10;J;9400;0;0;11800;1200;2385
P208061903;P208061903_11;K;10800;1240;0;13200;2440;2385
P208061903;P208061903_12;L;11800;0;0;12800;1200;2835
P207061913;P207061913_1;A;0;0;0;1200;2400;2775
P207061913;P207061913_2;B;1200;0;0;2400;2400;2775
P207061913;P207061913_3;C;2400;0;0;3600;2400;2775
P207061913;P207061913_4;D;3600;0;0;4800;2400;2775
P207061913;P207061913_5;E;4800;0;0;6000;2400;2775
P207061913;P207061913_6;F;6000;1240;0;7000;2440;2835
P207061913;P207061913_7;G;6000;0;0;8400;1200;2340
P207061913;P207061913_8;H;7000;1240;0;9400;2440;2775
P207061913;P207061913_9;I;8400;0;0;9400;1200;2835
P207061913;P207061913_10;J;9400;0;0;10400;1200;2505
P207061913;P207061913_11;K;9400;1240;0;10400;2440;2505
P207061913;P207061913_12;L;10400;1240;0;11400;2440;2505
P207061913;P207061913_13;M;10400;0;0;11400;1200;2505
P207061913;P207061913_14;N;11400;0;0;12400;1200;2505
P207061913;P207061913_15;O;11400;1240;0;12400;2440;2505
P207061913;P207061913_16;P;12400;1240;0;13400;2440;2505
P207061913;P207061913_17;Q;12400;0;0;13400;1200;1685
P207061911;P207061911_1;A;0;0;0;1200;2400;2775
P207061911;P207061911_2;B;1200;0;0;2400;2400;2775
P207061911;P207061911_3;C;2400;0;0;3600;2400;2775
P207061911;P207061911_4;D;3600;0;0;4800;2400;2775
P207061911;P207061911_5;E;4800;0;0;6000;2400;2580
P207061911;P207061911_6;F;6000;0;0;7200;2400;2385
P207061911;P207061911_7;G;7200;0;0;8400;2400;2775
P207061911;P207061911_8;H;8400;0;0;9600;2400;2775
P207061911;P207061911_9;I;9600;0;0;10800;2400;2775
P207061911;P207061911_10;J;10800;0;0;12000;2400;2775
P207061911;P207061911_11;K;12000;0;0;13200;2400;2580
P207061909;P207061909_1;A;0;0;0;1000;1200;2835
P207061909;P207061909_2;B;0;1240;0;2400;2440;2385
P207061909;P207061909_3;C;1000;0;0;3400;1200;2385
P207061909;P207061909_4;D;2400;1240;0;4800;2440;2385
P207061909;P207061909_5;E;3400;0;0;5800;1200;2775
P207061909;P207061909_6;F;4800;1240;0;5800;2440;2835
P207061909;P207061909_7;G;5800;0;0;7000;2400;2775
P207061909;P207061909_8;H;7000;0;0;8200;2400;2775
P207061909;P207061909_9;I;8200;0;0;9400;2400;2580
P207061909;P207061909_10;J;9400;0;0;10600;2400;2385
P207061909;P207061909_11;K;10600;1660;0;11170;2440;1340
P207061909;P207061909_12;L;10600;0;0;11200;800;1596
P207061909;P207061909_13;M;10600;800;0;11200;1600;1596
P207061909;P207061909_14;N;11170;1640;0;11770;2440;1596
P207061909;P207061909_15;O;11200;0;0;11770;780;1340
P207061909;P207061909_16;P;11200;860;0;11770;1640;1340
P207061909;P207061909_17;Q;11770;0;0;12340;780;1340
P207061909;P207061909_18;R;11770;780;0;12340;1560;1340
P207061909;P207061909_19;S;11770;1660;0;12340;2440;1340
P207061909;P207061909_20;T;12340;1660;0;12910;2440;1340
P207061909;P207061909_21;U;12340;0;0;12910;780;1340
P207061909;P207061909_22;V;12340;780;0;12910;1560;1340
P207061909;P207061909_23;W;12910;0;0;13480;780;1340
P207061909;P207061909_24;X;12910;780;0;13480;1560;1340
P207061909;P207061909_25;Y;12910;1660;0;13480;2440;1340
P207061903;P207061903_1;A;0;0;0;1200;2400;2385
P207061903;P207061903_2;B;1200;40;0;2400;2440;2385
P207061903;P207061903_3;C;2400;0;0;3600;2400;2385
P207061903;P207061903_4;D;3600;40;0;4800;2440;2385
P207061903;P207061903_5;E;4800;0;0;6000;2400;2385
P207061903;P207061903_6;F;6000;40;0;7200;2440;2385
P207061903;P207061903_7;G;7200;0;0;8400;2400;2775
P207061903;P207061903_8;H;8400;0;0;9600;2400;2580
P207061903;P207061903_9;I;9600;1240;0;10600;2440;2835
P207061903;P207061903_10;J;9600;0;0;12000;1200;2385
P207061903;P207061903_11;K;10600;1240;0;13000;2440;2385
P207061903;P207061903_12;L;12000;0;0;13000;1200;975
P206061913;P206061913_1;A;0;0;0;1200;2400;2775
P206061913;P206061913_2;B;1200;40;0;2400;2440;2775
P206061913;P206061913_3;C;2400;1240;0;3400;2440;2835
P206061913;P206061913_4;D;2400;0;0;4800;1200;2775
P206061913;P206061913_5;E;3400;1240;0;5800;2440;2775
P206061913;P206061913_6;F;4800;0;0;7200;1200;2775
P206061913;P206061913_7;G;5800;1240;0;8200;2440;2775
P206061913;P206061913_8;H;7200;0;0;9600;1200;2775
P206061913;P206061913_9;I;8200;1240;0;9200;2440;1905
P206061913;P206061913_10;J;9200;1240;0;10200;2440;2505
P206061913;P206061913_11;K;9600;0;0;10600;1200;2505
P206061913;P206061913_12;L;10200;1240;0;11200;2440;2505
P206061913;P206061913_13;M;10600;0;0;11600;1200;2505
P206061913;P206061913_14;N;11200;1240;0;12200;2440;1685
P206061913;P206061913_15;O;11600;0;0;12610;1206;285
P206061911;P206061911_1;A;0;0;0;1200;2400;2580
P206061911;P206061911_2;B;1200;0;0;2400;2400;2775
P206061911;P206061911_3;C;2400;0;0;3400;1200;2835
P206061911;P206061911_4;D;2400;1240;0;4800;2440;2775
P206061911;P206061911_5;E;3400;0;0;5800;1200;2385
P206061911;P206061911_6;F;4800;1240;0;7200;2440;2385
P206061911;P206061911_7;G;5800;0;0;8200;1200;2385
P206061911;P206061911_8;H;7200;1240;0;9600;2440;2385
P206061911;P206061911_9;I;8200;0;0;10600;1200;2385
P206061911;P206061911_10;J;9600;1240;0;12000;2440;2385
P206061911;P206061911_11;K;10600;0;0;13000;1200;2580
P206061903;P206061903_1;A;0;0;0;1200;2400;2775
P206061903;P206061903_2;B;1200;0;0;2400;2400;2775
P206061903;P206061903_3;C;2400;0;0;3600;2400;2580
P206061903;P206061903_4;D;3600;0;0;4800;2400;2385
P206061903;P206061903_5;E;4800;0;0;6000;2400;2385
P206061903;P206061903_6;F;6000;0;0;7200;2400;2385
P206061903;P206061903_7;G;7200;0;0;8200;1200;2835
P206061903;P206061903_8;H;7200;1240;0;9600;2440;2385
P206061903;P206061903_9;I;8200;0;0;10600;1200;2385
P206061903;P206061903_10;J;9600;1240;0;12000;2440;2385
P206061903;P206061903_11;K;10600;0;0;13000;1200;2385
P206061903;P206061903_12;L;12000;1240;0;13000;2440;2835
P205061913;P205061913_1;A;0;0;0;1200;2400;2580
P205061913;P205061913_2;B;1200;0;0;2400;2400;2775
P205061913;P205061913_3;C;2400;0;0;3600;2400;2775
P205061913;P205061913_4;D;3600;0;0;4800;2400;2775
P205061913;P205061913_5;E;4800;0;0;6000;2400;2775
P205061913;P205061913_6;F;6000;0;0;7200;2400;2775
P205061913;P205061913_7;G;7200;0;0;8400;2400;2775
P205061913;P205061913_8;H;8400;0;0;9600;2400;2775
P205061913;P205061913_9;I;9600;0;0;10800;2400;2775
P205061913;P205061913_10;J;10800;0;0;12000;2400;2775
P205061913;P205061913_11;K;12000;0;0;13200;2400;2775
P205061911;P205061911_1;A;0;0;0;1200;2400;2775
P205061911;P205061911_2;B;1200;0;0;2400;2400;2385
P205061911;P205061911_3;C;2400;0;0;3600;2400;2385
P205061911;P205061911_4;D;3600;0;0;4800;2400;2385
P205061911;P205061911_5;E;4800;0;0;6000;2400;2385
P205061911;P205061911_6;F;6000;0;0;7200;2400;2385
P205061911;P205061911_7;G;7200;0;0;8400;2400;2385
P205061911;P205061911_8;H;8400;0;0;9600;2400;2385
P205061911;P205061911_9;I;9600;1240;0;10600;2440;2835
P205061911;P205061911_10;J;9600;0;0;10600;1200;2835
P205061911;P205061911_11;K;10600;0;0;11800;2400;2775
P205061911;P205061911_12;L;11800;0;0;13000;2400;2775
P205061909;P205061909_1;A;0;0;0;1000;1200;2835
P205061909;P205061909_2;B;0;1240;0;1000;2440;2835
P205061909;P205061909_3;C;1000;0;0;2200;2400;2775
P205061909;P205061909_4;D;2200;0;0;3400;2400;2775
P205061909;P205061909_5;E;3400;0;0;4600;2400;2385
P205061909;P205061909_6;F;4600;0;0;5800;2400;2385
P205061909;P205061909_7;G;5800;0;0;7000;2400;2385
P205061909;P205061909_8;H;7000;0;0;8200;2400;2580
P205061909;P205061909_9;I;8200;0;0;9400;2400;2385
P205061909;P205061909_10;J;9400;0;0;9970;780;1340
P205061909;P205061909_11;K;9400;780;0;10000;1580;1596
P205061909;P205061909_12;L;9400;1640;0;10000;2440;1596
P205061909;P205061909_13;M;9970;0;0;10770;600;1596
P205061909;P205061909_14;N;10000;600;0;10570;1380;1340
P205061909;P205061909_15;O;10000;1660;0;10570;2440;1340
P205061909;P205061909_16;P;10570;600;0;11140;1380;1340
P205061909;P205061909_17;Q;10570;1660;0;11140;2440;1340
P205061909;P205061909_18;R;10770;0;0;11570;600;1596
P205061909;P205061909_19;S;11140;600;0;11710;1380;1340
P205061909;P205061909_20;T;11140;1660;0;11710;2440;1340
P205061909;P205061909_21;U;11570;0;0;12370;600;1596
P205061909;P205061909_22;V;11710;600;0;12280;1380;1340
P205061909;P205061909_23;W;11710;1660;0;12280;2440;1340
P205061909;P205061909_24;X;12280;600;0;12850;1380;1340
P205061909;P205061909_25;Y;12280;1660;0;12850;2440;1340
P205061909;P205061909_26;Z;12370;0;0;13170;600;1596
P205061909;P205061909_27;AA;12850;600;0;13420;1380;1340
P205061909;P205061909_28;AB;12850;1660;0;13420;2440;1340
P205061903;P205061903_1;A;0;0;0;1200;2400;2775
P205061903;P205061903_2;B;1200;0;0;2400;2400;2580
P205061903;P205061903_3;C;2400;0;0;3600;2400;2385
P205061903;P205061903_4;D;3600;0;0;4800;2400;2775
P205061903;P205061903_5;E;4800;0;0;6000;2400;2775
P205061903;P205061903_6;F;6000;0;0;7200;2400;2775
P205061903;P205061903_7;G;7200;0;0;8400;2400;2775
P205061903;P205061903_8;H;8400;0;0;9600;2400;2385
P205061903;P205061903_9;I;9600;0;0;10800;2400;2385
P205061903;P205061903_10;J;10800;0;0;12000;2400;2385
P205061903;P205061903_11;K;12000;0;0;13200;2400;1215
P202061913;P202061913_1;A;0;1240;0;1000;2440;2835
P202061913;P202061913_2;B;0;0;0;2400;1200;2775
P202061913;P202061913_3;C;1000;1240;0;3400;2440;2775
P202061913;P202061913_4;D;2400;0;0;4800;1200;2775
P202061913;P202061913_5;E;3400;1240;0;5800;2440;2775
P202061913;P202061913_6;F;4800;0;0;7200;1200;2775
P202061913;P202061913_7;G;5800;1240;0;8200;2440;2580
P202061913;P202061913_8;H;7200;0;0;8200;1200;2835
P202061913;P202061913_9;I;8200;0;0;9200;1200;2835
P202061913;P202061913_10;J;8200;1240;0;9200;2440;1905
P202061913;P202061913_11;K;9200;1240;0;10200;2440;2505
P202061913;P202061913_12;L;9200;0;0;10200;1200;2505
P202061913;P202061913_13;M;10200;0;0;11200;1200;2505
P202061913;P202061913_14;N;10200;1240;0;11200;2440;2505
P202061913;P202061913_15;O;11200;1240;0;12200;2440;2505
P202061913;P202061913_16;P;11200;0;0;12200;1200;2505
P202061913;P202061913_17;Q;12200;0;0;13400;1000;2505
P202061913;P202061913_18;R;12200;1440;0;13400;2440;2505
P202061911;P202061911_1;A;0;1240;0;1000;2440;2835
P202061911;P202061911_2;B;0;0;0;2400;1200;2775
P202061911;P202061911_3;C;1000;1240;0;3400;2440;2775
P202061911;P202061911_4;D;2400;0;0;4800;1200;2775
P202061911;P202061911_5;E;3400;1240;0;5800;2440;2775
P202061911;P202061911_6;F;4800;0;0;7200;1200;2775
P202061911;P202061911_7;G;5800;1240;0;8200;2440;2385
P202061911;P202061911_8;H;7200;0;0;9600;1200;2385
P202061911;P202061911_9;I;8200;1240;0;10600;2440;2385
P202061911;P202061911_10;J;9600;0;0;12000;1200;2385
P202061911;P202061911_11;K;10600;1240;0;13000;2440;2385
P202061911;P202061911_12;L;12000;0;0;13000;1200;1905
P202061909;P202061909_1;A;0;0;0;1200;2400;2775
P202061909;P202061909_2;B;1200;0;0;2400;2400;2580
P202061909;P202061909_3;C;2400;0;0;3600;2400;2775
P202061909;P202061909_4;D;3600;0;0;4800;2400;2775
P202061909;P202061909_5;E;4800;0;0;6000;2400;2385
P202061909;P202061909_6;F;6000;0;0;7000;1200;1905
P202061909;P202061909_7;G;6000;1200;0;6800;1800;1596
P202061909;P202061909_8;H;6000;1840;0;6800;2440;1596
P202061909;P202061909_9;I;6800;1200;0;7600;1800;1596
P202061909;P202061909_10;J;6800;1840;0;7600;2440;1596
P202061909;P202061909_11;K;7000;0;0;7800;600;1596
P202061909;P202061909_12;L;7000;600;0;7800;1200;1596
P202061909;P202061909_13;M;7600;1660;0;8170;2440;1340
P202061909;P202061909_14;N;7800;0;0;8370;780;1340
P202061909;P202061909_15;O;7800;780;0;8370;1560;1340
P202061909;P202061909_16;P;8170;1660;0;8740;2440;1340
P202061909;P202061909_17;Q;8370;0;0;8940;780;1340
P202061909;P202061909_18;R;8370;780;0;8940;1560;1340
P202061909;P202061909_19;S;8740;1660;0;9310;2440;1340
P202061909;P202061909_20;T;8940;0;0;9510;780;1340
P202061909;P202061909_21;U;8940;780;0;9510;1560;1340
P202061909;P202061909_22;V;9310;1660;0;9880;2440;1340
P202061909;P202061909_23;W;9510;0;0;10080;780;1340
P202061909;P202061909_24;X;9510;780;0;10080;1560;1340
P202061909;P202061909_25;Y;9880;1660;0;10450;2440;1340
P202061909;P202061909_26;Z;10080;0;0;10650;780;1340
P202061909;P202061909_27;AA;10080;780;0;10650;1560;1340
P202061909;P202061909_28;AB;10450;1660;0;11020;2440;1340
P202061909;P202061909_29;AC;10650;0;0;11220;780;1340
P202061909;P202061909_30;AD;10650;780;0;11220;1560;1340
P202061909;P202061909_31;AE;11020;1660;0;11590;2440;1340
P202061909;P202061909_32;AF;11220;0;0;11790;780;1340
P202061909;P202061909_33;AG;11220;780;0;11790;1560;1340
P202061909;P202061909_34;AH;11590;1660;0;12160;2440;1340
P202061909;P202061909_35;AI;11790;0;0;12360;780;1340
P202061909;P202061909_36;AJ;11790;780;0;12360;1560;1340
P202061909;P202061909_37;AK;12160;1660;0;12730;2440;1340
P202061909;P202061909_38;AL;12360;0;0;12930;780;1340
P202061909;P202061909_39;AM;12360;780;0;12930;1560;1340
P202061909;P202061909_40;AN;12730;1640;0;13330;2440;1596
P202061909;P202061909_41;AO;12930;0;0;13500;780;478
P202061903;P202061903_1;A;0;0;0;1200;2400;2385
P202061903;P202061903_2;B;1200;0;0;2400;2400;2385
P202061903;P202061903_3;C;2400;0;0;3600;2400;2385
P202061903;P202061903_4;D;3600;0;0;4800;2400;2385
P202061903;P202061903_5;E;4800;0;0;6000;2400;2385
P202061903;P202061903_6;F;6000;0;0;7200;2400;2385
P202061903;P202061903_7;G;7200;0;0;8400;2400;2385
P202061903;P202061903_8;H;8400;0;0;9600;2400;2580
P202061903;P202061903_9;I;9600;1234;0;10610;2440;385
P202061903;P202061903_10;J;9600;0;0;12000;1200;2775
P202061903;P202061903_11;K;10610;1240;0;13010;2440;2385
P202061903;P202061903_12;L;12000;0;0;13000;1200;1905
P201061913;P201061913_1;A;0;0;0;1200;2400;2340
P201061913;P201061913_2;B;1200;0;0;2400;2400;2580
P201061913;P201061913_3;C;2400;0;0;3600;2400;2385
P201061913;P201061913_4;D;3600;0;0;4800;2400;2580
P201061913;P201061913_5;E;4800;0;0;6000;2400;2775
P201061913;P201061913_6;F;6000;0;0;7200;2400;2580
P201061913;P201061913_7;G;7200;0;0;8400;2400;1215
P201061913;P201061913_8;H;8400;1240;0;9400;2440;2835
P201061913;P201061913_9;I;8400;0;0;9400;1200;2505
P201061913;P201061913_10;J;9400;0;0;10400;1200;2505
P201061913;P201061913_11;K;9400;1240;0;10400;2440;2505
P201061913;P201061913_12;L;10400;1240;0;11400;2440;2505
P201061913;P201061913_13;M;10400;0;0;11400;1200;2505
P201061913;P201061913_14;N;11400;0;0;12400;1200;2505
P201061913;P201061913_15;O;11400;1234;0;12410;2440;285
P201061911;P201061911_1;A;0;0;0;1200;2400;2385
P201061911;P201061911_2;B;1200;0;0;2400;2400;2775
P201061911;P201061911_3;C;2400;0;0;3600;2400;2775
P201061911;P201061911_4;D;3600;0;0;4600;1200;2835
P201061911;P201061911_5;E;3600;1240;0;4600;2440;2835
P201061911;P201061911_6;F;4600;0;0;5800;2400;2775
P201061911;P201061911_7;G;5800;0;0;7000;2400;2385
P201061911;P201061911_8;H;7000;0;0;8200;2400;2385
P201061911;P201061911_9;I;8200;0;0;9400;2400;2385
P201061911;P201061911_10;J;9400;0;0;10600;2400;2385
P201061911;P201061911_11;K;10600;0;0;11800;2400;2385
P201061911;P201061911_12;L;11800;0;0;13000;2400;2580
P201061903;P201061903_1;A;0;0;0;1200;2400;2385
P201061903;P201061903_2;B;1200;40;0;2400;2440;2385
P201061903;P201061903_3;C;2400;0;0;3600;2400;2385
P201061903;P201061903_4;D;3600;1240;0;4600;2440;2835
P201061903;P201061903_5;E;3600;0;0;6000;1200;2775
P201061903;P201061903_6;F;4600;1240;0;7000;2440;2775
P201061903;P201061903_7;G;6000;0;0;8400;1200;2775
P201061903;P201061903_8;H;7000;1240;0;9400;2440;2385
P201061903;P201061903_9;I;8400;0;0;10800;1200;2385
P201061903;P201061903_10;J;9400;1240;0;11800;2440;2385
P201061903;P201061903_11;K;10800;0;0;11800;1200;1905
P201061903;P201061903_12;L;11800;0;0;13000;2400;2775
P200061913;P200061913_1;A;0;0;0;1200;2400;2775
P200061913;P200061913_2;B;1200;0;0;2400;2400;2775
P200061913;P200061913_3;C;2400;0;0;3600;2400;2775
P200061913;P200061913_4;D;3600;1240;0;4600;2440;2835
P200061913;P200061913_5;E;3600;0;0;6000;1200;2385
P200061913;P200061913_6;F;4600;1240;0;7000;2440;2580
P200061913;P200061913_7;G;6000;0;0;8400;1200;2775
P200061913;P200061913_8;H;7000;1240;0;8000;2440;2835
P200061913;P200061913_9;I;8000;1240;0;10400;2440;2340
P200061913;P200061913_10;J;8400;0;0;9400;1200;2505
P200061913;P200061913_11;K;9400;0;0;10400;1200;2505
P200061913;P200061913_12;L;10400;0;0;11400;1200;2505
P200061913;P200061913_13;M;10400;1240;0;11400;2440;2505
P200061913;P200061913_14;N;11400;1240;0;12400;2440;2505
P200061913;P200061913_15;O;11400;0;0;12400;1200;2505
P200061913;P200061913_16;P;12400;0;0;13410;1206;285
P200061909;P200061909_1;A;0;0;0;1200;2400;2775
P200061909;P200061909_2;B;1200;40;0;2400;2440;2775
P200061909;P200061909_3;C;2400;0;0;3600;2400;2775
P200061909;P200061909_4;D;3600;0;0;4800;2400;2385
P200061909;P200061909_5;E;4800;0;0;6000;2400;2385
P200061909;P200061909_6;F;6000;1240;0;7000;2440;2835
P200061909;P200061909_7;G;6000;0;0;7000;1200;2835
P200061909;P200061909_8;H;7000;0;0;8200;2400;2775
P200061909;P200061909_9;I;8200;0;0;9400;2400;2775
P200061909;P200061909_10;J;9400;0;0;10600;2400;2580
P200061909;P200061909_11;K;10600;0;0;11800;2400;2385
P200061909;P200061909_12;L;11800;0;0;12600;600;1596
P200061909;P200061909_13;M;11800;600;0;12600;1200;1596
P200061909;P200061909_14;N;11800;1200;0;12600;1800;1596
P200061909;P200061909_15;O;11800;1840;0;12600;2440;1596
P200061909;P200061909_16;P;12600;1660;0;13170;2440;1340
P200061909;P200061909_17;Q;12600;0;0;13170;780;1340
P200061909;P200061909_18;R;12600;780;0;13170;1560;1340
P200061903;P200061903_1;A;0;0;0;1200;2400;2775
P200061903;P200061903_2;B;1200;0;0;2400;2400;2385
P200061903;P200061903_3;C;2400;0;0;3600;2400;2385
P200061903;P200061903_4;D;3600;0;0;4800;2400;2385
P200061903;P200061903_5;E;4800;0;0;6000;2400;2385
P200061903;P200061903_6;F;6000;0;0;7200;2400;2385
P200061903;P200061903_7;G;7200;0;0;8400;2400;2580
P200061903;P200061903_8;H;8400;0;0;9600;2400;2385
P200061903;P200061903_9;I;9600;0;0;10800;2400;2385
P200061903;P200061903_10;J;10800;0;0;12000;2400;2385
P200061903;P200061903_11;K;12000;0;0;13200;2400;2385
P199061913;P199061913_1;A;0;0;0;1200;2400;2775
P199061913;P199061913_2;B;1200;40;0;2400;2440;2775
P199061913;P199061913_3;C;2400;0;0;3600;2400;2775
P199061913;P199061913_4;D;3600;0;0;4800;2400;2775
P199061913;P199061913_5;E;4800;0;0;6000;2400;2775
P199061913;P199061913_6;F;6000;1240;0;7000;2440;2835
P199061913;P199061913_7;G;6000;0;0;8400;1200;2775
P199061913;P199061913_8;H;7000;1240;0;9400;2440;2775
P199061913;P199061913_9;I;8400;0;0;10800;1200;2775
P199061913;P199061913_10;J;9400;1240;0;11800;2440;2775
P199061913;P199061913_11;K;10800;0;0;13200;1200;2385
P199061913;P199061913_12;L;11800;1240;0;12800;2440;2835
P199061911;P199061911_1;A;0;0;0;1200;2400;2775
P199061911;P199061911_2;B;1200;0;0;2400;2400;2385
P199061911;P199061911_3;C;2400;0;0;3600;2400;2580
P199061911;P199061911_4;D;3600;1240;0;4600;2440;2835
P199061911;P199061911_5;E;3600;0;0;6000;1200;2775
P199061911;P199061911_6;F;4600;1240;0;7000;2440;2775
P199061911;P199061911_7;G;6000;0;0;8400;1200;2385
P199061911;P199061911_8;H;7000;1240;0;9400;2440;2385
P199061911;P199061911_9;I;8400;0;0;10800;1200;2385
P199061911;P199061911_10;J;9400;1240;0;11800;2440;2385
P199061911;P199061911_11;K;10800;0;0;13200;1200;2385
P199061911;P199061911_12;L;11800;1240;0;12800;2440;2835
P199061903;P199061903_1;A;0;0;0;1200;2400;2385
P199061903;P199061903_2;B;1200;0;0;2400;2400;2385
P199061903;P199061903_3;C;2400;0;0;3600;2400;2385
P199061903;P199061903_4;D;3600;0;0;4800;2400;2385
P199061903;P199061903_5;E;4800;0;0;6000;2400;2775
P199061903;P199061903_6;F;6000;0;0;7200;2400;2775
P199061903;P199061903_7;G;7200;0;0;8400;2400;2775
P199061903;P199061903_8;H;8400;0;0;9600;2400;2385
P199061903;P199061903_9;I;9600;0;0;10800;2400;2385
P199061903;P199061903_10;J;10800;0;0;12000;2400;2385
P199061903;P199061903_11;K;12000;0;0;13200;2400;2385
P198061913;P198061913_1;A;0;0;0;1200;2400;2775
P198061913;P198061913_2;B;1200;0;0;2400;2400;2775
P198061913;P198061913_3;C;2400;0;0;3600;2400;2775
P198061913;P198061913_4;D;3600;0;0;4600;1200;2835
P198061913;P198061913_5;E;3600;1240;0;6000;2440;2775
P198061913;P198061913_6;F;4600;0;0;5600;1200;2835
P198061913;P198061913_7;G;5600;0;0;8000;1200;2385
P198061913;P198061913_8;H;6000;1240;0;8400;2440;2385
P198061913;P198061913_9;I;8000;0;0;9000;1200;2505
P198061913;P198061913_10;J;8400;1240;0;9400;2440;2505
P198061913;P198061913_11;K;9000;0;0;10000;1200;2505
P198061913;P198061913_12;L;9400;1240;0;10400;2440;2505
P198061913;P198061913_13;M;10000;0;0;11000;1200;1685
P198061913;P198061913_14;N;10400;1240;0;11400;2440;2505
P198061913;P198061913_15;O;11000;0;0;12000;1200;2505
P198061913;P198061913_16;P;11400;1240;0;12400;2440;2505
P198061913;P198061913_17;Q;12000;0;0;13000;1200;2505
P198061913;P198061913_18;R;12400;1240;0;13400;2440;1685
P198061911;P198061911_1;A;0;0;0;1200;2400;2580
P198061911;P198061911_2;B;1200;1240;0;2200;2440;2835
P198061911;P198061911_3;C;1200;0;0;3600;1200;2775
P198061911;P198061911_4;D;2200;1240;0;4600;2440;2775
P198061911;P198061911_5;E;3600;0;0;6000;1200;2775
P198061911;P198061911_6;F;4600;1240;0;7000;2440;2775
P198061911;P198061911_7;G;6000;0;0;7000;1200;2835
P198061911;P198061911_8;H;7000;0;0;8200;2400;2775
P198061911;P198061911_9;I;8200;0;0;9400;2400;2775
P198061911;P198061911_10;J;9400;0;0;10600;2400;2775
P198061911;P198061911_11;K;10600;0;0;11800;2400;2775
P198061911;P198061911_12;L;11800;0;0;13000;2400;2775
Q198061911_1;Q198061911_1_1;A;0;0;0;1200;2400;2775
Q198061911_1;Q198061911_1_2;B;1200;0;0;2400;2400;2385
Q198061911_1;Q198061911_1_3;C;2400;0;0;3600;2400;2385
Q198061911_1;Q198061911_1_4;D;3600;0;0;4800;2400;2385
Q198061911_1;Q198061911_1_5;E;4800;0;0;6000;2400;2385
Q198061911_1;Q198061911_1_6;F;6000;0;0;7200;2400;2385
Q198061911_1;Q198061911_1_7;G;7200;0;0;8400;2400;2775
Q198061911_1;Q198061911_1_8;H;8400;0;0;9600;2400;2775
Q198061911_1;Q198061911_1_9;I;9600;0;0;10800;2400;2775
Q198061911_1;Q198061911_1_10;J;10800;0;0;12000;2400;2775
Q198061911_1;Q198061911_1_11;K;12000;0;0;13200;2400;2385
P198061909;P198061909_1;A;0;0;0;1200;2400;2385
P198061909;P198061909_2;B;1200;0;0;2400;2400;2385
P198061909;P198061909_3;C;2400;0;0;3600;2400;2580
P198061909;P198061909_4;D;3600;0;0;4800;2400;2775
P198061909;P198061909_5;E;4800;0;0;5370;780;1340
P198061909;P198061909_6;F;4800;780;0;5370;1560;1340
P198061909;P198061909_7;G;4800;1660;0;5370;2440;1340
P198061909;P198061909_8;H;5370;1660;0;5940;2440;1340
P198061909;P198061909_9;I;5370;0;0;5940;780;1340
P198061909;P198061909_10;J;5370;780;0;5940;1560;1340
P198061909;P198061909_11;K;5940;0;0;6510;780;1340
P198061909;P198061909_12;L;5940;780;0;6510;1560;1340
P198061909;P198061909_13;M;5940;1660;0;6510;2440;1340
P198061909;P198061909_14;N;6510;1660;0;7080;2440;1340
P198061909;P198061909_15;O;6510;0;0;7080;780;1340
P198061909;P198061909_16;P;6510;780;0;7080;1560;1340
