Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P198061909;P198061909_17;Q;7080;0;0;7650;780;1340
P198061909;P198061909_18;R;7080;780;0;7680;1580;1596
P198061909;P198061909_19;S;7080;1640;0;7680;2440;1596
P198061909;P198061909_20;T;7650;0;0;8450;600;1596
P198061909;P198061909_21;U;7680;600;0;8480;1200;1596
P198061909;P198061909_22;V;7680;1200;0;8480;1800;1596
P198061909;P198061909_23;W;7680;1840;0;8480;2440;1596
P198061909;P198061909_24;X;8450;0;0;9250;600;1596
P198061909;P198061909_25;Y;8480;600;0;9050;1380;1340
P198061909;P198061909_26;Z;8480;1660;0;9050;2440;1340
P198061909;P198061909_27;AA;9050;600;0;9620;1380;1340
P198061909;P198061909_28;AB;9050;1660;0;9620;2440;1340
P198061909;P198061909_29;AC;9250;0;0;10050;600;1596
P198061909;P198061909_30;AD;9620;600;0;10190;1380;1340
P198061909;P198061909_31;AE;9620;1660;0;10190;2440;1340
P198061909;P198061909_32;AF;10050;0;0;10850;600;1596
P198061909;P198061909_33;AG;10190;600;0;10760;1380;1340
P198061909;P198061909_34;AH;10190;1660;0;10760;2440;1340
P198061909;P198061909_35;AI;10760;600;0;11330;1380;1340
P198061909;P198061909_36;AJ;10760;1660;0;11330;2440;1340
P198061909;P198061909_37;AK;10850;0;0;11650;600;1596
P198061909;P198061909_38;AL;11330;600;0;11900;1380;1340
P198061909;P198061909_39;AM;11330;1660;0;11900;2440;1340
P198061909;P198061909_40;AN;11650;0;0;12450;600;560
P198061909;P198061909_41;AO;11900;600;0;12470;1380;1340
P198061909;P198061909_42;AP;11900;1660;0;12470;2440;1340
P198061909;P198061909_43;AQ;12470;0;0;13040;780;1340
P198061909;P198061909_44;AR;12470;780;0;13040;1560;1340
P198061909;P198061909_45;AS;12470;1660;0;13040;2440;909
P198061903;P198061903_1;A;0;1240;0;1000;2440;1905
P198061903;P198061903_2;B;0;0;0;1000;1200;1905
P198061903;P198061903_3;C;1000;0;0;2200;2400;2580
P198061903;P198061903_4;D;2200;0;0;3400;2400;2385
P198061903;P198061903_5;E;3400;0;0;4600;2400;2385
P198061903;P198061903_6;F;4600;0;0;5800;2400;2580
P198061903;P198061903_7;G;5800;0;0;7000;2400;2385
P198061903;P198061903_8;H;7000;0;0;8200;2400;2385
P198061903;P198061903_9;I;8200;0;0;9400;2400;2385
P198061903;P198061903_10;J;9400;0;0;10600;2400;2775
P198061903;P198061903_11;K;10600;0;0;11800;2400;2775
P198061903;P198061903_12;L;11800;0;0;13000;2400;2775
Q198061903_1;Q198061903_1_1;A;0;0;0;1000;1200;1905
Q198061903_1;Q198061903_1_2;B;0;1240;0;1000;2440;1905
Q198061903_1;Q198061903_1_3;C;1000;0;0;2200;2400;1410
P194064611;P194064611_1;A;0;0;0;1900;1200;2865
P194064611;P194064611_2;B;0;1200;0;1900;2400;2865
P194064611;P194064611_3;C;1900;1240;0;3800;2440;2865
P194064611;P194064611_4;D;1900;0;0;3800;1200;2865
P194064611;P194064611_5;E;3800;1240;0;5800;2440;2750
P194064611;P194064611_6;F;3800;0;0;5400;1200;2865
P194064611;P194064611_7;G;5400;0;0;7400;1200;2710
P194064611;P194064611_8;H;5800;1240;0;7800;2440;2705
P194064611;P194064611_9;I;7400;0;0;9400;1200;2705
P194064611;P194064611_10;J;7800;1240;0;9800;2440;2705
P194064611;P194064611_11;K;9400;0;0;11400;1200;2705
P194064611;P194064611_12;L;9800;1240;0;11800;2440;2705
P194064611;P194064611_13;M;11400;0;0;13400;1200;2705
P194064611;P194064611_14;N;11800;1660;0;12370;2440;1771
P194064611;P194064611_15;O;12370;1240;0;13370;2440;2160
P194064605;P194064605_1;A;0;0;0;2000;1200;2705
P194064605;P194064605_2;B;0;1240;0;2000;2440;2705
P194064605;P194064605_3;C;2000;1240;0;4000;2440;2705
P194064605;P194064605_4;D;2000;0;0;4000;1200;2705
P194064605;P194064605_5;E;4000;0;0;5600;1200;2700
P194064605;P194064605_6;F;4000;1240;0;5600;2440;2520
P194064605;P194064605_7;G;5600;0;0;6800;2400;2835
P194064605;P194064605_8;H;6800;0;0;7370;780;1771
P194064605;P194064605_9;I;6800;1240;0;9200;2440;2835
P194064605;P194064605_10;J;7370;0;0;9770;1200;2835
P194064605;P194064605_11;K;9200;1240;0;11200;2440;2760
P194064605;P194064605_12;L;9770;0;0;11770;1200;2765
P194064605;P194064605_13;M;11200;1240;0;13200;2440;2750
P194064605;P194064605_14;N;11770;0;0;13370;1200;2865
P194064601;P194064601_1;A;0;0;0;2000;1200;2855
P194064601;P194064601_2;B;0;1240;0;2200;2440;2875
P194064601;P194064601_3;C;2000;0;0;4200;1200;2875
P194064601;P194064601_4;D;2200;1240;0;4400;2440;2875
P194064601;P194064601_5;E;4200;0;0;6400;1200;2875
P194064601;P194064601_6;F;4400;1240;0;6200;2440;2910
P194064601;P194064601_7;G;6200;1240;0;8100;2440;2865
P194064601;P194064601_8;H;6400;0;0;8300;1200;2865
P194064601;P194064601_9;I;8100;1240;0;9900;2440;2355
P194064601;P194064601_10;J;8300;0;0;10100;1200;2355
P194064601;P194064601_11;K;9900;1240;0;11700;2440;2355
P194064601;P194064601_12;L;10100;0;0;12100;1200;2855
P194064601;P194064601_13;M;11700;1240;0;13500;2440;2355
P193064613;P193064613_1;A;0;1240;0;2000;2440;2705
P193064613;P193064613_2;B;0;0;0;2000;1200;2705
P193064613;P193064613_3;C;2000;0;0;4000;1200;2705
P193064613;P193064613_4;D;2000;1200;0;4000;2400;2705
P193064613;P193064613_5;E;4000;1240;0;6000;2440;2705
P193064613;P193064613_6;F;4000;0;0;6000;1200;2705
P193064613;P193064613_7;G;6000;0;0;7200;2400;2835
P193064613;P193064613_8;H;7200;0;0;8400;2400;2835
P193064613;P193064613_9;I;8400;0;0;10300;1200;2865
P193064613;P193064613_10;J;8400;1240;0;10300;2440;2865
P193064613;P193064613_11;K;10300;1240;0;12200;2440;2865
P193064613;P193064613_12;L;10300;0;0;11900;1200;2700
P193064613;P193064613_13;M;11900;0;0;13500;1200;2700
P193064613;P193064613_14;N;12200;1240;0;13200;2440;2865
P193064611;P193064611_1;A;0;1660;0;570;2440;1771
P193064611;P193064611_2;B;0;0;0;1200;1600;2865
P193064611;P193064611_3;C;570;1660;0;1140;2440;1771
P193064611;P193064611_4;D;1200;0;0;3100;1200;2865
P193064611;P193064611_5;E;1200;1240;0;3100;2440;2865
P193064611;P193064611_6;F;3100;1240;0;5000;2440;2865
P193064611;P193064611_7;G;3100;0;0;5500;1200;2835
P193064611;P193064611_8;H;5000;1240;0;7000;2440;2705
P193064611;P193064611_9;I;5500;0;0;7500;1200;2745
P193064611;P193064611_10;J;7000;1240;0;9000;2440;2710
P193064611;P193064611_11;K;7500;0;0;9500;1200;2710
P193064611;P193064611_12;L;9000;1240;0;11000;2440;2705
P193064611;P193064611_13;M;9500;0;0;11500;1200;2705
P193064611;P193064611_14;N;11000;1240;0;13000;2440;2705
P193064611;P193064611_15;O;11500;0;0;13500;1200;2710
P193064609;P193064609_1;A;0;0;0;1800;1200;2355
P193064609;P193064609_2;B;0;1200;0;1800;2400;2355
P193064609;P193064609_3;C;1800;1240;0;3600;2440;2355
P193064609;P193064609_4;D;1800;0;0;3600;1200;2355
P193064609;P193064609_5;E;3600;0;0;5400;1200;2355
P193064609;P193064609_6;F;3600;1200;0;5400;2400;2355
P193064609;P193064609_7;G;5400;1240;0;7200;2440;2355
P193064609;P193064609_8;H;5400;0;0;7200;1200;2355
P193064609;P193064609_9;I;7200;1240;0;9400;2440;2460
P193064609;P193064609_10;J;7200;0;0;9600;1200;2835
P193064609;P193064609_11;K;9400;1240;0;11600;2440;2460
P193064609;P193064609_12;L;9600;0;0;11500;1200;2865
P193064609;P193064609_13;M;11500;0;0;13500;1200;2855
P193064609;P193064609_14;N;11600;1240;0;13400;2440;2355
P193064605;P193064605_1;A;0;0;0;1000;1200;2865
P193064605;P193064605_2;B;0;1240;0;1600;2440;2520
P193064605;P193064605_3;C;1000;0;0;3000;1200;2705
P193064605;P193064605_4;D;1600;1240;0;3500;2440;2865
P193064605;P193064605_5;E;3000;0;0;4900;1200;2865
P193064605;P193064605_6;F;3500;1240;0;5100;2440;2520
P193064605;P193064605_7;G;4900;0;0;6500;1200;2340
P193064605;P193064605_8;H;5100;1240;0;7500;2440;2835
P193064605;P193064605_9;I;6500;0;0;8500;1200;2705
P193064605;P193064605_10;J;7500;1240;0;9500;2440;2705
P193064605;P193064605_11;K;8500;0;0;10500;1200;2705
P193064605;P193064605_12;L;9500;1240;0;11500;2440;2705
P193064605;P193064605_13;M;10500;0;0;12900;1200;2835
P193064605;P193064605_14;N;11500;1240;0;13500;2440;2750
P193064605;P193064605_15;O;12900;0;0;13470;780;478
P193064603;P193064603_1;A;0;0;0;1600;1200;2700
P193064603;P193064603_2;B;0;1200;0;1600;2400;2700
P193064603;P193064603_3;C;1600;1240;0;3200;2440;2700
P193064603;P193064603_4;D;1600;0;0;3200;1200;2700
P193064603;P193064603_5;E;3200;0;0;4800;1200;1815
P193064603;P193064603_6;F;3200;1240;0;5200;2440;2855
P193064603;P193064603_7;G;4800;0;0;7000;1200;2875
P193064603;P193064603_8;H;5200;1240;0;7400;2440;2875
P193064603;P193064603_9;I;7000;0;0;8800;1200;2355
P193064603;P193064603_10;J;7400;1240;0;9200;2440;2355
P193064603;P193064603_11;K;8800;0;0;10600;1200;2355
P193064603;P193064603_12;L;9200;1240;0;11000;2440;2355
P193064603;P193064603_13;M;10600;0;0;12400;1200;2355
P193064603;P193064603_14;N;11000;1240;0;13200;2440;2875
P192064613;P192064613_1;A;0;1240;0;2000;2440;2710
P192064613;P192064613_2;B;0;0;0;2000;1200;2705
P192064613;P192064613_3;C;2000;0;0;4000;1200;2705
P192064613;P192064613_4;D;2000;1200;0;4000;2400;2705
P192064613;P192064613_5;E;4000;1240;0;6000;2440;2705
P192064613;P192064613_6;F;4000;0;0;6400;1200;2835
P192064613;P192064613_7;G;6000;1240;0;8000;2440;2705
P192064613;P192064613_8;H;6400;0;0;8000;1200;2520
P192064613;P192064613_9;I;8000;0;0;9900;1200;2865
P192064613;P192064613_10;J;8000;1240;0;9900;2440;2865
P192064613;P192064613_11;K;9900;1240;0;11500;2440;2865
P192064613;P192064613_12;L;9900;0;0;11800;1200;2865
P192064613;P192064613_13;M;11500;1240;0;13500;2440;2705
P192064613;P192064613_14;N;11800;0;0;13400;1200;2700
P192064607;P192064607_1;A;0;0;0;2000;1200;2855
P192064607;P192064607_2;B;0;1240;0;1800;2440;2355
P192064607;P192064607_3;C;1800;1240;0;3600;2440;2355
P192064607;P192064607_4;D;2000;0;0;3800;1200;2355
P192064607;P192064607_5;E;3600;1240;0;5400;2440;2355
P192064607;P192064607_6;F;3800;0;0;5800;1200;2855
P192064607;P192064607_7;G;5400;1240;0;7200;2440;2355
P192064607;P192064607_8;H;5800;0;0;7600;1200;2355
P192064607;P192064607_9;I;7200;1240;0;9400;2440;2875
P192064607;P192064607_10;J;7600;0;0;9800;1200;2460
P192064607;P192064607_11;K;9400;1240;0;11300;2440;2865
P192064607;P192064607_12;L;9800;0;0;11600;1200;2355
P192064607;P192064607_13;M;11300;1240;0;13500;2440;2875
P192064607;P192064607_14;N;11600;0;0;13400;1200;2355
P192064605;P192064605_1;A;0;1660;0;570;2440;1771
P192064605;P192064605_2;B;0;0;0;2000;1200;2710
P192064605;P192064605_3;C;570;1240;0;2570;2440;2710
P192064605;P192064605_4;D;2000;0;0;4000;1200;2705
P192064605;P192064605_5;E;2570;1240;0;4570;2440;2705
P192064605;P192064605_6;F;4000;0;0;5600;1200;2865
P192064605;P192064605_7;G;4570;1240;0;6470;2440;2865
P192064605;P192064605_8;H;5600;0;0;8000;1200;2835
P192064605;P192064605_9;I;6470;1240;0;7470;2440;2865
P192064605;P192064605_10;J;7470;1240;0;9370;2440;2865
P192064605;P192064605_11;K;8000;0;0;9900;1200;2865
P192064605;P192064605_12;L;9370;1240;0;11770;2440;2835
P192064605;P192064605_13;M;9900;0;0;11900;1200;2705
P192064605;P192064605_14;N;11770;1240;0;13370;2440;2520
P192064605;P192064605_15;O;11900;0;0;13500;1200;2340
P191064613;P191064613_1;A;0;0;0;2000;1200;2705
P191064613;P191064613_2;B;0;1200;0;2000;2400;2705
P191064613;P191064613_3;C;2000;0;0;3200;2400;2835
P191064613;P191064613_4;D;3200;0;0;5200;1200;2750
P191064613;P191064613_5;E;3200;1660;0;3770;2440;1771
P191064613;P191064613_6;F;3770;1240;0;5670;2440;2865
P191064613;P191064613_7;G;5200;0;0;7100;1200;2865
P191064613;P191064613_8;H;5670;1240;0;7670;2440;2705
P191064613;P191064613_9;I;7100;0;0;9500;1200;2835
P191064613;P191064613_10;J;7670;1240;0;9670;2440;2705
P191064613;P191064613_11;K;9500;0;0;11500;1200;2705
P191064613;P191064613_12;L;9670;1240;0;11670;2440;2705
P191064613;P191064613_13;M;11500;0;0;13500;1200;2710
P191064613;P191064613_14;N;11670;1240;0;13270;2440;2520
P191064611;P191064611_1;A;0;1240;0;1900;2440;2865
P191064611;P191064611_2;B;0;0;0;1900;1200;2865
P191064611;P191064611_3;C;1900;0;0;3800;1200;2865
P191064611;P191064611_4;D;1900;1240;0;3900;2440;2705
P191064611;P191064611_5;E;3800;0;0;5800;1200;2710
P191064611;P191064611_6;F;3900;1240;0;5900;2440;2705
P191064611;P191064611_7;G;5800;0;0;7800;1200;2705
P191064611;P191064611_8;H;5900;1240;0;7900;2440;2705
P191064611;P191064611_9;I;7800;0;0;10200;1200;2835
P191064611;P191064611_10;J;7900;1240;0;9500;2440;2700
P191064611;P191064611_11;K;9500;1240;0;11500;2440;2705
P191064611;P191064611_12;L;10200;0;0;11800;1200;2865
P191064611;P191064611_13;M;11500;1240;0;13500;2440;2750
P191064611;P191064611_14;N;11800;0;0;12370;780;1771
P191064611;P191064611_15;O;12370;0;0;13370;1200;2865
P191064607;P191064607_1;A;0;1240;0;2200;2440;2875
P191064607;P191064607_2;B;0;0;0;2200;1200;2875
P191064607;P191064607_3;C;2200;0;0;4000;1200;2355
P191064607;P191064607_4;D;2200;1240;0;4000;2440;2355
P191064607;P191064607_5;E;4000;1240;0;5800;2440;2355
P191064607;P191064607_6;F;4000;0;0;5800;1200;2355
P191064607;P191064607_7;G;5800;0;0;7600;1200;2355
P191064607;P191064607_8;H;5800;1240;0;7600;2440;2355
P191064607;P191064607_9;I;7600;1240;0;9800;2440;2265
P191064607;P191064607_10;J;7600;0;0;9400;1200;2355
P191064607;P191064607_11;K;9400;0;0;11200;1200;2910
P191064607;P191064607_12;L;9800;1240;0;11700;2440;2865
P191064607;P191064607_13;M;11200;0;0;13200;1200;2855
P191064607;P191064607_14;N;11700;1240;0;13500;2440;2355
P191064605;P191064605_1;A;0;1240;0;1600;2440;2520
P191064605;P191064605_2;B;0;0;0;570;780;1771
P191064605;P191064605_3;C;570;0;0;2570;1200;2745
P191064605;P191064605_4;D;1600;1240;0;3500;2440;2865
P191064605;P191064605_5;E;2570;0;0;4470;1200;2865
P191064605;P191064605_6;F;3500;1240;0;5100;2440;2865
P191064605;P191064605_7;G;4470;0;0;6470;1200;2760
P191064605;P191064605_8;H;5100;1240;0;7100;2440;2710
P191064605;P191064605_9;I;6470;0;0;8470;1200;2705
P191064605;P191064605_10;J;7100;1240;0;9100;2440;2705
P191064605;P191064605_11;K;8470;0;0;10470;1200;2705
P191064605;P191064605_12;L;9100;1240;0;11500;2440;2835
P191064605;P191064605_13;M;10470;0;0;12370;1200;2865
P191064605;P191064605_14;N;11500;1240;0;13400;2440;2865
P191064605;P191064605_15;O;12370;0;0;13370;1200;1455
P189064653;P189064653_1;A;0;0;0;2000;1200;2705
P189064653;P189064653_2;B;0;1200;0;2000;2400;2705
P189064653;P189064653_3;C;2000;1240;0;4000;2440;2705
P189064653;P189064653_4;D;2000;0;0;4000;1200;2705
P189064653;P189064653_5;E;4000;0;0;5200;2400;2835
P189064653;P189064653_6;F;5200;0;0;6800;1200;2340
P189064653;P189064653_7;G;5200;1240;0;6800;2440;2520
P189064653;P189064653_8;H;6800;1240;0;8700;2440;2160
P189064653;P189064653_9;I;6800;0;0;9200;1200;2835
P189064653;P189064653_10;J;8700;1240;0;10700;2440;2255
P189064653;P189064653_11;K;9200;0;0;9770;780;478
P189064653;P189064653_12;L;9770;0;0;11370;1200;750
P189064653;P189064653_13;M;10700;1240;0;12700;2440;1800
P189064653;P189064653_14;N;11370;0;0;13370;1200;1800
P189064601;P189064601_1;A;0;0;0;1200;2400;2835
P189064601;P189064601_2;B;1200;1240;0;3200;2440;2855
P189064601;P189064601_3;C;1200;0;0;3400;1200;2460
P189064601;P189064601_4;D;3200;1240;0;5400;2440;2875
P189064601;P189064601_5;E;3400;0;0;5600;1200;2875
P189064601;P189064601_6;F;5400;1240;0;7600;2440;2875
P189064601;P189064601_7;G;5600;0;0;7800;1200;2875
P189064601;P189064601_8;H;7600;1240;0;9800;2440;2875
P189064601;P189064601_9;I;7800;0;0;9600;1200;2355
P189064601;P189064601_10;J;9600;0;0;11400;1200;2355
P189064601;P189064601_11;K;9800;1240;0;11600;2440;2355
P189064601;P189064601_12;L;11400;0;0;13300;1200;2865
P189064601;P189064601_13;M;11600;1240;0;13500;2440;2865
P188064611;P188064611_1;A;0;0;0;2000;1200;2705
P188064611;P188064611_2;B;0;1200;0;2000;2400;2705
P188064611;P188064611_3;C;2000;1240;0;4000;2440;2705
P188064611;P188064611_4;D;2000;0;0;4000;1200;2705
P188064611;P188064611_5;E;4000;0;0;6000;1200;2705
P188064611;P188064611_6;F;4000;1240;0;6400;2440;2835
P188064611;P188064611_7;G;6000;0;0;8400;1200;2835
P188064611;P188064611_8;H;6400;1240;0;8400;2440;2745
P188064611;P188064611_9;I;8400;1240;0;10000;2440;2700
P188064611;P188064611_10;J;8400;0;0;10300;1200;2865
P188064611;P188064611_11;K;10000;1240;0;11900;2440;2865
P188064611;P188064611_12;L;10300;0;0;12200;1200;2865
P188064611;P188064611_13;M;11900;1240;0;13500;2440;2865
P188064611;P188064611_14;N;12200;0;0;13200;1200;2865
P188064607;P188064607_1;A;0;0;0;1800;1200;2355
P188064607;P188064607_2;B;0;1200;0;1800;2400;2355
P188064607;P188064607_3;C;1800;1240;0;3600;2440;2355
P188064607;P188064607_4;D;1800;0;0;3600;1200;2355
P188064607;P188064607_5;E;3600;0;0;5400;1200;2355
P188064607;P188064607_6;F;3600;1200;0;5400;2400;2355
P188064607;P188064607_7;G;5400;1240;0;7200;2440;2355
P188064607;P188064607_8;H;5400;0;0;7400;1200;2855
P188064607;P188064607_9;I;7200;1240;0;9200;2440;2855
P188064607;P188064607_10;J;7400;0;0;9600;1200;2875
P188064607;P188064607_11;K;9200;1240;0;11000;2440;2355
P188064607;P188064607_12;L;9600;0;0;11400;1200;2355
P188064607;P188064607_13;M;11000;1240;0;12800;2440;2355
P188064607;P188064607_14;N;11400;0;0;13400;1200;2855
P188064605;P188064605_1;A;0;0;0;570;780;1771
P188064605;P188064605_2;B;0;1240;0;2000;2440;2770
P188064605;P188064605_3;C;570;0;0;2170;1200;2700
P188064605;P188064605_4;D;2000;1240;0;4000;2440;2750
P188064605;P188064605_5;E;2170;0;0;2740;780;1771
P188064605;P188064605_6;F;2740;0;0;4740;1200;2705
P188064605;P188064605_7;G;4000;1240;0;6000;2440;2705
P188064605;P188064605_8;H;4740;0;0;6740;1200;2705
P188064605;P188064605_9;I;6000;1240;0;8000;2440;2705
P188064605;P188064605_10;J;6740;0;0;8740;1200;2705
P188064605;P188064605_11;K;8000;1240;0;9600;2440;2865
P188064605;P188064605_12;L;8740;0;0;10640;1200;2865
P188064605;P188064605_13;M;9600;1240;0;11500;2440;2865
P188064605;P188064605_14;N;10640;0;0;13040;1200;2835
P188064605;P188064605_15;O;11500;1240;0;13400;2440;2865
P187064613;P187064613_1;A;0;0;0;1900;1200;2865
P187064613;P187064613_2;B;0;1240;0;1600;2440;2520
P187064613;P187064613_3;C;1600;1240;0;3600;2440;2760
P187064613;P187064613_4;D;1900;0;0;2470;780;1771
P187064613;P187064613_5;E;2470;0;0;4470;1200;2710
P187064613;P187064613_6;F;3600;1240;0;5600;2440;2710
P187064613;P187064613_7;G;4470;0;0;6470;1200;2705
P187064613;P187064613_8;H;5600;1240;0;7600;2440;2705
P187064613;P187064613_9;I;6470;0;0;8870;1200;2835
P187064613;P187064613_10;J;7600;1240;0;9200;2440;2520
P187064613;P187064613_11;K;8870;0;0;11270;1200;2835
P187064613;P187064613_12;L;9200;1240;0;11200;2440;2760
P187064613;P187064613_13;M;11200;1240;0;13100;2440;2865
P187064613;P187064613_14;N;11270;0;0;13170;1200;2865
P187064611;P187064611_1;A;0;1240;0;2000;2440;2705
P187064611;P187064611_2;B;0;20;0;2000;1220;2710
P187064611;P187064611_3;C;2000;0;0;4000;1200;2710
P187064611;P187064611_4;D;2000;1200;0;4000;2400;2705
P187064611;P187064611_5;E;4000;1240;0;6000;2440;2705
P187064611;P187064611_6;F;4000;0;0;5900;1200;2865
P187064611;P187064611_7;G;5900;0;0;6900;1200;2865
P187064611;P187064611_8;H;6000;1240;0;7600;2440;2520
P187064611;P187064611_9;I;6900;0;0;8500;1200;2865
P187064611;P187064611_10;J;7600;1240;0;9500;2440;2865
P187064611;P187064611_11;K;8500;0;0;9070;780;909
P187064611;P187064611_12;L;9070;0;0;11070;1200;2745
P187064611;P187064611_13;M;9500;1240;0;11500;2440;1800
P187064611;P187064611_14;N;11070;0;0;13470;1200;2835
P187064611;P187064611_15;O;11500;1240;0;13500;2440;1800
P187064607;P187064607_1;A;0;1240;0;2200;2440;2460
P187064607;P187064607_2;B;0;0;0;1800;1200;2355
P187064607;P187064607_3;C;1800;0;0;4200;1200;2835
P187064607;P187064607_4;D;2200;1240;0;4000;2440;2355
P187064607;P187064607_5;E;4000;1240;0;6000;2440;2855
P187064607;P187064607_6;F;4200;0;0;6400;1200;2875
P187064607;P187064607_7;G;6000;1240;0;8200;2440;2875
P187064607;P187064607_8;H;6400;0;0;8200;1200;2355
P187064607;P187064607_9;I;8200;0;0;10000;1200;2355
P187064607;P187064607_10;J;8200;1240;0;10000;2440;2355
P187064607;P187064607_11;K;10000;1240;0;11900;2440;2865
P187064607;P187064607_12;L;10000;0;0;12200;1200;2875
P187064607;P187064607_13;M;12200;640;0;13400;2440;2355
P187064605;P187064605_1;A;0;1240;0;2000;2440;2705
P187064605;P187064605_2;B;0;0;0;2000;1200;2705
P187064605;P187064605_3;C;2000;0;0;4000;1200;2705
P187064605;P187064605_4;D;2000;1240;0;3900;2440;2865
P187064605;P187064605_5;E;3900;1240;0;5500;2440;2700
P187064605;P187064605_6;F;4000;0;0;6000;1200;2705
P187064605;P187064605_7;G;5500;1240;0;7500;2440;2705
P187064605;P187064605_8;H;6000;0;0;8000;1200;2710
P187064605;P187064605_9;I;7500;1240;0;9500;2440;1800
P187064605;P187064605_10;J;8000;0;0;10400;1200;2835
P187064605;P187064605_11;K;9500;1240;0;11500;2440;1800
P187064605;P187064605_12;L;10400;0;0;12000;1200;2520
P187064605;P187064605_13;M;11500;1240;0;13400;2440;2865
P187064605;P187064605_14;N;12000;0;0;13000;1200;1455
P186064611;P186064611_1;A;0;0;0;1900;1200;2865
P186064611;P186064611_2;B;0;1240;0;1600;2440;2520
P186064611;P186064611_3;C;1600;1660;0;2170;2440;1771
P186064611;P186064611_4;D;1900;0;0;3900;1200;2705
P186064611;P186064611_5;E;2170;1240;0;4170;2440;2705
P186064611;P186064611_6;F;3900;0;0;5900;1200;2705
P186064611;P186064611_7;G;4170;1240;0;6170;2440;2705
P186064611;P186064611_8;H;5900;0;0;7900;1200;2705
P186064611;P186064611_9;I;6170;1240;0;8570;2440;2835
P186064611;P186064611_10;J;7900;0;0;9900;1200;2770
P186064611;P186064611_11;K;8570;1240;0;10970;2440;2835
P186064611;P186064611_12;L;9900;0;0;11800;1200;2865
P186064611;P186064611_13;M;10970;1240;0;12870;2440;2865
P186064611;P186064611_14;N;11800;0;0;13400;1200;2865
P186064611;P186064611_15;O;12870;1660;0;13440;2440;1340
P186064609;P186064609_1;A;0;0;0;1800;1200;2355
P186064609;P186064609_2;B;0;1200;0;1800;2400;2355
P186064609;P186064609_3;C;1800;1240;0;3600;2440;2355
P186064609;P186064609_4;D;1800;0;0;3600;1200;2355
P186064609;P186064609_5;E;3600;0;0;5800;1200;2460
P186064609;P186064609_6;F;3600;1240;0;5800;2440;2875
P186064609;P186064609_7;G;5800;1240;0;8000;2440;2875
P186064609;P186064609_8;H;5800;0;0;8000;1200;2265
P186064609;P186064609_9;I;8000;0;0;9900;1200;2865
P186064609;P186064609_10;J;8000;1240;0;9900;2440;2865
P186064609;P186064609_11;K;9900;1240;0;11700;2440;2355
P186064609;P186064609_12;L;9900;0;0;11700;1200;2355
P186064609;P186064609_13;M;11700;0;0;13500;1200;2355
P186064609;P186064609_14;N;11700;1240;0;13500;2440;2355
P186064605;P186064605_1;A;0;1240;0;1000;2440;2865
P186064605;P186064605_2;B;0;0;0;2000;1200;2710
P186064605;P186064605_3;C;1000;1240;0;3000;2440;2705
P186064605;P186064605_4;D;2000;0;0;4000;1200;2705
P186064605;P186064605_5;E;3000;1240;0;4900;2440;2865
P186064605;P186064605_6;F;4000;0;0;5900;1200;2865
P186064605;P186064605_7;G;4900;1240;0;7300;2440;2835
P186064605;P186064605_8;H;5900;0;0;7900;1200;2745
P186064605;P186064605_9;I;7300;1240;0;8900;2440;2865
P186064605;P186064605_10;J;7900;0;0;9500;1200;2700
P186064605;P186064605_11;K;8900;1240;0;10900;2440;2705
P186064605;P186064605_12;L;9500;0;0;11500;1200;2705
P186064605;P186064605_13;M;10900;1240;0;12900;2440;2710
P186064605;P186064605_14;N;11500;0;0;13500;1200;2705
P186064605;P186064605_15;O;12900;1660;0;13470;2440;1340
P186064603;P186064603_1;A;0;1240;0;1600;2440;2700
P186064603;P186064603_2;B;0;0;0;1600;1200;2700
P186064603;P186064603_3;C;1600;0;0;3200;1200;2700
