Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P186064603;P186064603_4;D;1600;1200;0;3200;2400;2700
P186064603;P186064603_5;E;3200;1240;0;4800;2440;2700
P186064603;P186064603_6;F;3200;0;0;4800;1200;2700
P186064603;P186064603_7;G;4800;0;0;6400;1200;930
P186064603;P186064603_8;H;4800;1240;0;6800;2440;2855
P186064603;P186064603_9;I;6400;0;0;8600;1200;2265
P186064603;P186064603_10;J;6800;1240;0;8600;2440;2355
P186064603;P186064603_11;K;8600;0;0;10400;1200;2355
P186064603;P186064603_12;L;8600;1240;0;10400;2440;2355
P186064603;P186064603_13;M;10400;1240;0;12200;2440;2355
P186064603;P186064603_14;N;10400;0;0;12200;1200;2355
P186064603;P186064603_15;O;12200;0;0;13400;1800;2355
P185064613;P185064613_1;A;0;0;0;2000;1200;2705
P185064613;P185064613_2;B;0;1240;0;2400;2440;2835
P185064613;P185064613_3;C;2000;0;0;4000;1200;2760
P185064613;P185064613_4;D;2400;1240;0;4300;2440;2865
P185064613;P185064613_5;E;4000;0;0;5900;1200;2865
P185064613;P185064613_6;F;4300;1240;0;5900;2440;2700
P185064613;P185064613_7;G;5900;1240;0;7900;2440;2705
P185064613;P185064613_8;H;5900;0;0;7900;1200;2705
P185064613;P185064613_9;I;7900;0;0;9900;1200;2705
P185064613;P185064613_10;J;7900;1240;0;9900;2440;2710
P185064613;P185064613_11;K;9900;1240;0;11900;2440;2255
P185064613;P185064613_12;L;9900;0;0;11900;1200;1840
P185064613;P185064613_13;M;11900;0;0;13500;1200;2520
P185064613;P185064613_14;N;11900;1240;0;13500;2440;2160
P185064607;P185064607_1;A;0;0;0;1800;1200;2055
P185064607;P185064607_2;B;0;1240;0;2000;2440;2855
P185064607;P185064607_3;C;1800;0;0;3800;1200;2855
P185064607;P185064607_4;D;2000;1240;0;4000;2440;2855
P185064607;P185064607_5;E;3800;0;0;6200;1200;1905
P185064607;P185064607_6;F;4000;1240;0;6200;2440;2875
P185064607;P185064607_7;G;6200;1240;0;8400;2440;2875
P185064607;P185064607_8;H;6200;0;0;8000;1200;2355
P185064607;P185064607_9;I;8000;0;0;9800;1200;2355
P185064607;P185064607_10;J;8400;1240;0;10200;2440;2355
P185064607;P185064607_11;K;9800;0;0;11600;1200;2355
P185064607;P185064607_12;L;10200;1240;0;12000;2440;2355
P185064607;P185064607_13;M;12000;0;0;13200;2200;2875
Q185064607_1;Q185064607_1_1;A;0;0;0;1800;1200;2355
Q185064607_1;Q185064607_1_2;B;0;1240;0;1800;2440;2355
Q185064607_1;Q185064607_1_3;C;1800;1240;0;3600;2440;2355
Q185064607_1;Q185064607_1_4;D;1800;0;0;3600;1200;2355
Q185064607_1;Q185064607_1_5;E;3600;0;0;5600;1200;2855
Q185064607_1;Q185064607_1_6;F;3600;1240;0;5800;2440;2265
Q185064607_1;Q185064607_1_7;G;5600;0;0;7500;1200;2160
Q185064607_1;Q185064607_1_8;H;5800;1240;0;7600;2440;2355
Q185064607_1;Q185064607_1_9;I;7500;0;0;9300;1200;2355
Q185064607_1;Q185064607_1_10;J;7600;1240;0;9400;2440;2355
Q185064607_1;Q185064607_1_11;K;9300;0;0;11300;1200;2855
Q185064607_1;Q185064607_1_12;L;9400;1240;0;11300;2440;2865
Q185064607_1;Q185064607_1_13;M;11300;1240;0;13100;2440;2355
Q185064607_1;Q185064607_1_14;N;11300;0;0;13500;1200;2875
Q185064607_2;Q185064607_2_1;A;0;0;0;1800;1200;2355
Q185064607_2;Q185064607_2_2;B;0;1240;0;1800;2440;2355
Q185064607_2;Q185064607_2_3;C;1800;1240;0;3600;2440;2355
Q185064607_2;Q185064607_2_4;D;1800;0;0;3600;1200;2355
Q185064607_2;Q185064607_2_5;E;3600;0;0;5400;1200;2355
Q185064607_2;Q185064607_2_6;F;3600;1240;0;5400;2440;2355
Q185064607_2;Q185064607_2_7;G;5400;1240;0;7200;2440;2355
Q185064607_2;Q185064607_2_8;H;5400;0;0;7200;1200;1200
Q185064607_2;Q185064607_2_9;I;7200;0;0;9400;1200;2265
Q185064607_2;Q185064607_2_10;J;7200;1240;0;9200;2440;2855
Q185064607_2;Q185064607_2_11;K;9200;1240;0;11400;2440;2265
Q185064607_2;Q185064607_2_12;L;9400;0;0;11400;1200;1450
Q185064607_2;Q185064607_2_13;M;11400;1240;0;13300;2440;750
P185064605;P185064605_1;A;0;0;0;1200;2400;2835
P185064605;P185064605_2;B;1200;1240;0;3100;2440;2865
P185064605;P185064605_3;C;1200;0;0;3100;1200;2865
P185064605;P185064605_4;D;3100;0;0;3670;780;1771
P185064605;P185064605_5;E;3100;1240;0;4100;2440;2865
P185064605;P185064605_6;F;3670;0;0;6070;1200;2835
P185064605;P185064605_7;G;4100;1240;0;6100;2440;2705
P185064605;P185064605_8;H;6070;0;0;8070;1200;2705
P185064605;P185064605_9;I;6100;1240;0;8100;2440;2705
P185064605;P185064605_10;J;8070;0;0;10070;1200;2765
P185064605;P185064605_11;K;8100;1240;0;10000;2440;2865
P185064605;P185064605_12;L;10000;1240;0;11900;2440;2865
P185064605;P185064605_13;M;10070;0;0;11670;1200;2520
P185064605;P185064605_14;N;11670;0;0;13270;1200;2340
P185064605;P185064605_15;O;11900;1240;0;13500;2440;2340
P184064611;P184064611_1;A;0;1240;0;1900;2440;2865
P184064611;P184064611_2;B;0;0;0;2000;1200;2255
P184064611;P184064611_3;C;1900;1240;0;4300;2440;2835
P184064611;P184064611_4;D;2000;0;0;4000;1200;2705
P184064611;P184064611_5;E;4000;0;0;6000;1200;2705
P184064611;P184064611_6;F;4300;1240;0;6300;2440;2705
P184064611;P184064611_7;G;6000;0;0;6570;780;1340
P184064611;P184064611_8;H;6300;1240;0;8300;2440;2705
P184064611;P184064611_9;I;6570;0;0;8570;1200;2745
P184064611;P184064611_10;J;8300;1240;0;10300;2440;2705
P184064611;P184064611_11;K;8570;0;0;10570;1200;2710
P184064611;P184064611_12;L;10300;1240;0;12300;2440;2705
P184064611;P184064611_13;M;10570;0;0;12170;1200;2520
P184064611;P184064611_14;N;12300;0;0;13500;1900;2865
Q184064611_1;Q184064611_1_1;A;0;0;0;1900;1200;1455
Q184064611_1;Q184064611_1_2;B;0;1240;0;2400;2440;1905
Q184064611_1;Q184064611_1_3;C;1900;0;0;3500;1200;1455
P240066203;P240066203_1;A;0;0;0;1910;2400;2865
P240066203;P240066203_2;B;1910;0;0;3820;2400;2865
P240066203;P240066203_3;C;3820;0;0;5730;2400;2865
P240066203;P240066203_4;D;5730;0;0;7640;2400;2865
P240066203;P240066203_5;E;7640;0;0;9550;2400;2865
P240066203;P240066203_6;F;9550;0;0;11460;2400;2865
P240066203;P240066203_7;G;11460;0;0;13370;2400;2865
Q240066203_1;Q240066203_1_1;A;0;0;0;1900;1200;2865
Q240066203_1;Q240066203_1_2;B;0;1240;0;1900;2440;2865
Q240066203_1;Q240066203_1_3;C;1900;1240;0;3800;2440;2865
Q240066203_1;Q240066203_1_4;D;1900;0;0;3800;1200;2865
Q240066203_1;Q240066203_1_5;E;3800;0;0;5710;2400;2865
Q240066203_1;Q240066203_1_6;F;5710;0;0;7620;2400;2865
Q240066203_1;Q240066203_1_7;G;7620;0;0;9530;2400;2865
Q240066203_1;Q240066203_1_8;H;9530;0;0;11440;2400;2865
Q240066203_1;Q240066203_1_9;I;11440;0;0;13350;2400;2865
P210066201;P210066201_1;A;0;490;0;1900;2440;930
P210066201;P210066201_2;B;1900;0;0;3810;2400;2865
P210066201;P210066201_3;C;3810;1240;0;4810;2440;2700
P210066201;P210066201_4;D;3810;0;0;6210;1200;975
P210066201;P210066201_5;E;4810;1240;0;5810;2440;2700
P210066201;P210066201_6;F;5810;1240;0;7710;2440;2865
P210066201;P210066201_7;G;6210;0;0;8110;1200;2865
P210066201;P210066201_8;H;7710;1240;0;9610;2440;750
P210066201;P210066201_9;I;9610;0;0;11520;2400;2865
P210066201;P210066201_10;J;11520;0;0;13430;2400;2865
P209066211;P209066211_1;A;0;40;0;1910;2440;2865
P209066211;P209066211_2;B;1910;0;0;3820;2400;2865
P209066211;P209066211_3;C;3820;40;0;5730;2440;2865
P209066211;P209066211_4;D;5730;0;0;7640;2400;2865
P209066211;P209066211_5;E;7640;0;0;9550;2400;2865
P209066211;P209066211_6;F;9550;0;0;11450;1200;2865
P209066211;P209066211_7;G;9550;1240;0;11450;2440;2865
P209066211;P209066211_8;H;11450;1240;0;12450;2440;2700
P209066211;P209066211_9;I;11450;0;0;13350;1200;750
P209066203;P209066203_1;A;0;0;0;1910;2400;2865
P209066203;P209066203_2;B;1910;0;0;3820;2400;2865
P209066203;P209066203_3;C;3820;0;0;5730;2400;2865
P209066203;P209066203_4;D;5730;0;0;7640;2400;2865
P209066203;P209066203_5;E;7640;0;0;9550;2400;2865
P209066203;P209066203_6;F;9550;0;0;11460;2400;2865
P209066203;P209066203_7;G;11460;0;0;13370;2400;2865
P209066201;P209066201_1;A;0;40;0;1910;2440;2865
P209066201;P209066201_2;B;1910;0;0;3110;2400;975
P209066201;P209066201_3;C;3110;1240;0;5010;2440;2865
P209066201;P209066201_4;D;3110;0;0;4110;1200;2700
P209066201;P209066201_5;E;4110;0;0;6010;1200;2865
P209066201;P209066201_6;F;5010;1240;0;6910;2440;2865
P209066201;P209066201_7;G;6010;0;0;7910;1200;2865
P209066201;P209066201_8;H;6910;1240;0;7910;2440;1815
P209066201;P209066201_9;I;7910;0;0;9820;2400;2865
P209066201;P209066201_10;J;9820;0;0;11730;2400;2865
P209066201;P209066201_11;K;11730;0;0;13210;1900;970
P208066211;P208066211_1;A;0;0;0;1900;1950;930
P208066211;P208066211_2;B;1900;0;0;3810;2400;2865
P208066211;P208066211_3;C;3810;0;0;5720;2400;2865
P208066211;P208066211_4;D;5720;0;0;7630;2400;2865
P208066211;P208066211_5;E;7630;0;0;8830;2400;975
P208066211;P208066211_6;F;8830;1240;0;10730;2440;2865
P208066211;P208066211_7;G;8830;0;0;10730;1200;2865
P208066211;P208066211_8;H;10730;0;0;12630;1200;1455
P208066211;P208066211_9;I;10730;1240;0;11730;2440;1815
P208066205;P208066205_1;A;0;0;0;1910;2400;2865
P208066205;P208066205_2;B;1910;40;0;3820;2440;2865
P208066205;P208066205_3;C;3820;1240;0;5720;2440;750
P208066205;P208066205_4;D;5720;0;0;7630;2400;2865
P208066205;P208066205_5;E;7630;0;0;9540;2400;2865
P208066205;P208066205_6;F;9540;0;0;11450;2400;2865
P208066205;P208066205_7;G;11450;0;0;13360;2400;2865
P208066203;P208066203_1;A;0;0;0;1910;2400;2865
P208066203;P208066203_2;B;1910;0;0;3820;2400;2865
P208066203;P208066203_3;C;3820;0;0;5730;2400;2865
P208066203;P208066203_4;D;5730;1240;0;7630;2440;2865
P208066203;P208066203_5;E;5730;0;0;6730;1200;2700
P208066203;P208066203_6;F;6730;0;0;8630;1200;2160
P208066203;P208066203_7;G;8630;0;0;10540;2400;2865
P208066203;P208066203_8;H;10540;0;0;12450;2400;2865
P208066201;P208066201_1;A;0;0;0;1910;2400;2865
P208066201;P208066201_2;B;1910;0;0;3820;2400;2865
P208066201;P208066201_3;C;3820;0;0;5730;2400;2865
P208066201;P208066201_4;D;5730;0;0;7640;2400;2865
P208066201;P208066201_5;E;7640;0;0;9550;2400;2865
P208066201;P208066201_6;F;9550;0;0;11460;2400;2865
P208066201;P208066201_7;G;11460;0;0;13370;2400;2865
P207066211;P207066211_1;A;0;0;0;1910;2400;2865
P207066211;P207066211_2;B;1910;0;0;3820;2400;2865
P207066211;P207066211_3;C;3820;0;0;5730;2400;2865
P207066211;P207066211_4;D;5730;0;0;7630;1950;1815
P207066211;P207066211_5;E;7630;0;0;9530;1200;2865
P207066211;P207066211_6;F;7630;1240;0;9530;2440;2865
P207066211;P207066211_7;G;9530;1240;0;11430;2440;2865
P207066211;P207066211_8;H;9530;0;0;10530;1200;2700
P207066211;P207066211_9;I;10530;0;0;12430;1200;2865
P207066211;P207066211_10;J;11430;1240;0;13330;2440;2160
P207066211;P207066211_11;K;12430;0;0;13430;1200;1815
P207066203;P207066203_1;A;0;0;0;1910;2400;2865
P207066203;P207066203_2;B;1910;0;0;3820;2400;2865
P207066203;P207066203_3;C;3820;0;0;5730;2400;2865
P207066203;P207066203_4;D;5730;0;0;7640;2400;2865
P207066203;P207066203_5;E;7640;0;0;9550;2400;2865
P207066203;P207066203_6;F;9550;0;0;11460;2400;2865
P207066203;P207066203_7;G;11460;0;0;13370;2400;2865
P207066201;P207066201_1;A;0;0;0;1480;1900;970
P207066201;P207066201_2;B;1480;0;0;3390;2400;2865
P207066201;P207066201_3;C;3390;0;0;5300;2400;2865
P207066201;P207066201_4;D;5300;0;0;7210;2400;2865
P207066201;P207066201_5;E;7210;0;0;8210;1200;2700
P207066201;P207066201_6;F;7210;1240;0;9110;2440;2865
P207066201;P207066201_7;G;8210;0;0;10110;1200;2865
P207066201;P207066201_8;H;9110;1240;0;10110;2440;1815
P207066201;P207066201_9;I;10110;0;0;12020;2400;2865
P207066201;P207066201_10;J;12020;0;0;13220;1900;2865
P206066211;P206066211_1;A;0;40;0;1910;2440;2865
P206066211;P206066211_2;B;1910;0;0;3820;2400;2865
P206066211;P206066211_3;C;3820;0;0;5730;2400;2865
P206066211;P206066211_4;D;5730;0;0;6930;2400;1905
P206066211;P206066211_5;E;6930;0;0;8840;2400;2865
P206066211;P206066211_6;F;8840;0;0;10750;2400;2865
P206066211;P206066211_7;G;10750;1240;0;12650;2440;2865
P206066211;P206066211_8;H;10750;0;0;12650;1200;2160
P206066207;P206066207_1;A;0;1234;0;1010;2440;2170
P206066207;P206066207_2;B;0;0;0;1000;1200;2700
P206066207;P206066207_3;C;1000;0;0;2900;1200;2865
P206066207;P206066207_4;D;1010;1240;0;2910;2440;2865
P206066207;P206066207_5;E;2900;0;0;4800;1200;2160
P206066207;P206066207_6;F;4800;0;0;6710;2400;2865
P206066207;P206066207_7;G;6710;0;0;8620;2400;2865
P206066207;P206066207_8;H;8620;0;0;10530;2400;2865
P206066207;P206066207_9;I;10530;0;0;12440;2400;2865
P206066203;P206066203_1;A;0;0;0;1910;2400;2865
P206066203;P206066203_2;B;1910;0;0;3820;2400;2865
P206066203;P206066203_3;C;3820;0;0;5730;2400;2865
P206066203;P206066203_4;D;5730;0;0;7630;1950;930
P206066203;P206066203_5;E;7630;0;0;9540;2400;2865
P206066203;P206066203_6;F;9540;0;0;11450;2400;2865
P206066203;P206066203_7;G;11450;0;0;13360;2400;2865
P206066201;P206066201_1;A;0;40;0;1910;2440;2865
P206066201;P206066201_2;B;1910;0;0;3820;2400;2865
P206066201;P206066201_3;C;3820;1240;0;4820;2440;2700
P206066201;P206066201_4;D;3820;0;0;5720;1200;2865
P206066201;P206066201_5;E;4820;1240;0;6720;2440;2865
P206066201;P206066201_6;F;5720;0;0;6720;1200;930
P206066201;P206066201_7;G;6720;0;0;8630;2400;2865
P206066201;P206066201_8;H;8630;0;0;10540;2400;2865
P206066201;P206066201_9;I;10540;0;0;12440;1200;2865
P206066201;P206066201_10;J;10540;1240;0;12440;2440;2865
P205066211;P205066211_1;A;0;0;0;1450;1900;930
P205066211;P205066211_2;B;1450;0;0;3360;2400;2865
P205066211;P205066211_3;C;3360;0;0;5270;2400;2865
P205066211;P205066211_4;D;5270;0;0;7180;2400;2865
P205066211;P205066211_5;E;7180;0;0;9090;2400;2865
P205066211;P205066211_6;F;9090;0;0;11000;2400;2865
P205066211;P205066211_7;G;11000;0;0;12900;1200;2865
P205066211;P205066211_8;H;11000;1240;0;12900;2440;750
P205066205;P205066205_1;A;0;0;0;1910;2400;2865
P205066205;P205066205_2;B;1910;0;0;3820;2400;2865
P205066205;P205066205_3;C;3820;0;0;5730;2400;2865
P205066205;P205066205_4;D;5730;0;0;7640;2400;2865
P205066205;P205066205_5;E;7640;0;0;9550;2400;2865
P205066205;P205066205_6;F;9550;0;0;11460;2400;2865
P205066205;P205066205_7;G;11460;0;0;13370;2400;2865
P205066203;P205066203_1;A;0;0;0;1000;1200;2700
P205066203;P205066203_2;B;0;1240;0;1900;2440;2865
P205066203;P205066203_3;C;1000;0;0;2900;1200;2865
P205066203;P205066203_4;D;1900;1240;0;2900;2440;1815
P205066203;P205066203_5;E;2900;0;0;4380;1900;970
P205066203;P205066203_6;F;4380;0;0;6290;2400;2865
P205066203;P205066203_7;G;6290;0;0;8200;2400;2865
P205066203;P205066203_8;H;8200;0;0;10110;2400;2865
P205066203;P205066203_9;I;10110;0;0;12020;2400;2865
P205066203;P205066203_10;J;12020;0;0;13220;1900;2865
Q205066203_1;Q205066203_1_1;A;0;0;0;1910;2400;2865
Q205066203_1;Q205066203_1_2;B;1910;40;0;3820;2440;2865
Q205066203_1;Q205066203_1_3;C;3820;0;0;5730;2400;2865
Q205066203_1;Q205066203_1_4;D;5730;40;0;7640;2440;2865
Q205066203_1;Q205066203_1_5;E;7640;0;0;8840;2400;975
Q205066203_1;Q205066203_1_6;F;8840;0;0;10750;2400;2865
Q205066203_1;Q205066203_1_7;G;10750;0;0;12660;2400;2865
P203066201;P203066201_1;A;0;0;0;1910;2400;2865
P203066201;P203066201_2;B;1910;40;0;3820;2440;2865
P203066201;P203066201_3;C;3820;0;0;5730;2400;2865
P203066201;P203066201_4;D;5730;0;0;7630;1950;930
P203066201;P203066201_5;E;7630;0;0;9540;2400;2865
P203066201;P203066201_6;F;9540;0;0;11440;1200;2865
P203066201;P203066201_7;G;9540;1240;0;11440;2440;2865
P203066201;P203066201_8;H;11440;1240;0;13340;2440;2865
P203066201;P203066201_9;I;11440;0;0;13340;1200;2865
P202066211;P202066211_1;A;0;0;0;1910;2400;2865
P202066211;P202066211_2;B;1910;40;0;3820;2440;2865
P202066211;P202066211_3;C;3820;0;0;5730;2400;2865
P202066211;P202066211_4;D;5730;40;0;7640;2440;2865
P202066211;P202066211_5;E;7640;0;0;9550;2400;2865
P202066211;P202066211_6;F;9550;40;0;11460;2440;2865
P202066211;P202066211_7;G;11460;0;0;13370;2400;2865
P202066205;P202066205_1;A;0;0;0;1910;2400;2865
P202066205;P202066205_2;B;1910;40;0;3820;2440;2865
P202066205;P202066205_3;C;3820;1240;0;4820;2440;2700
P202066205;P202066205_4;D;3820;0;0;4820;1200;2700
P202066205;P202066205_5;E;4820;0;0;6730;2400;2865
P202066205;P202066205_6;F;6730;0;0;8640;2400;2865
P202066205;P202066205_7;G;8640;0;0;10540;1200;2865
P202066205;P202066205_8;H;8640;1240;0;11040;2440;975
P202066205;P202066205_9;I;10540;0;0;12440;1200;2865
P202066205;P202066205_10;J;11040;1240;0;12940;2440;2865
P202066205;P202066205_11;K;12440;0;0;13440;1200;930
P202066203;P202066203_1;A;0;40;0;1910;2440;2865
P202066203;P202066203_2;B;1910;0;0;3820;2400;2865
P202066203;P202066203_3;C;3820;0;0;5730;2400;2865
P202066203;P202066203_4;D;5730;0;0;7640;2400;2865
P202066203;P202066203_5;E;7640;0;0;9550;2400;2865
P202066203;P202066203_6;F;9550;0;0;11460;2400;2865
P202066203;P202066203_7;G;11460;0;0;13370;2400;2865
P202066201;P202066201_1;A;0;0;0;1910;2400;2865
P202066201;P202066201_2;B;1910;0;0;3390;1900;970
P202066201;P202066201_3;C;3390;0;0;4590;2400;975
P202066201;P202066201_4;D;4590;1240;0;6490;2440;2865
P202066201;P202066201_5;E;4590;0;0;5590;1200;2700
P202066201;P202066201_6;F;5590;0;0;7490;1200;2865
P202066201;P202066201_7;G;6490;1240;0;8390;2440;2865
P202066201;P202066201_8;H;7490;0;0;9390;1200;2865
P202066201;P202066201_9;I;8390;1240;0;9390;2440;1815
P202066201;P202066201_10;J;9390;0;0;11300;2400;2865
P202066201;P202066201_11;K;11300;0;0;13210;2400;2865
P201066211;P201066211_1;A;0;0;0;1900;1950;1815
P201066211;P201066211_2;B;1900;0;0;3810;2400;2865
P201066211;P201066211_3;C;3810;0;0;5720;2400;2865
P201066211;P201066211_4;D;5720;1240;0;7620;2440;2865
P201066211;P201066211_5;E;5720;0;0;6720;1200;1815
P201066211;P201066211_6;F;6720;0;0;8620;1200;2865
P201066211;P201066211_7;G;7620;1240;0;9520;2440;2160
P201066211;P201066211_8;H;9520;0;0;11430;2400;2865
P201066211;P201066211_9;I;11430;0;0;13340;2400;2865
P201066205;P201066205_1;A;0;0;0;1910;2400;2865
P201066205;P201066205_2;B;1910;0;0;3820;2400;2865
P201066205;P201066205_3;C;3820;0;0;5730;2400;2865
P201066205;P201066205_4;D;5730;0;0;7640;2400;2865
P201066205;P201066205_5;E;7640;0;0;9550;2400;2865
P201066205;P201066205_6;F;9550;0;0;11460;2400;2865
P201066205;P201066205_7;G;11460;0;0;13370;2400;2865
P201066203;P201066203_1;A;0;0;0;1910;2400;2865
P201066203;P201066203_2;B;1910;0;0;3820;2400;2865
P201066203;P201066203_3;C;3820;1240;0;4820;2440;2700
P201066203;P201066203_4;D;3820;0;0;5720;1200;2865
P201066203;P201066203_5;E;4820;1240;0;7220;2440;975
P201066203;P201066203_6;F;5720;0;0;7620;1200;2865
P201066203;P201066203_7;G;7620;0;0;9530;2400;2865
P201066203;P201066203_8;H;9530;0;0;11440;2400;2865
P201066203;P201066203_9;I;11440;0;0;13350;2400;2865
P201066201;P201066201_1;A;0;0;0;1910;2400;2865
P201066201;P201066201_2;B;1910;0;0;3820;2400;2865
P201066201;P201066201_3;C;3820;0;0;5730;2400;2865
P201066201;P201066201_4;D;5730;0;0;7640;2400;2865
P201066201;P201066201_5;E;7640;0;0;9540;1200;2865
P201066201;P201066201_6;F;7640;1240;0;9540;2440;2865
P201066201;P201066201_7;G;9540;1240;0;11440;2440;1455
P201066201;P201066201_8;H;9540;0;0;10540;1200;1815
P201066201;P201066201_9;I;11440;0;0;13350;2400;2865
P200066211;P200066211_1;A;0;0;0;1910;2400;2865
P200066211;P200066211_2;B;1910;40;0;3820;2440;2865
P200066211;P200066211_3;C;3820;0;0;5730;2400;2865
P200066211;P200066211_4;D;5730;0;0;7640;2400;2865
P200066211;P200066211_5;E;7640;0;0;9550;2400;2865
P200066211;P200066211_6;F;9550;0;0;11460;2400;2865
P200066211;P200066211_7;G;11460;0;0;13410;1900;930
P200066203;P200066203_1;A;0;0;0;1910;2400;2865
P200066203;P200066203_2;B;1910;0;0;3820;2400;2865
P200066203;P200066203_3;C;3820;0;0;5730;2400;2865
P200066203;P200066203_4;D;5730;0;0;7640;2400;2865
P200066203;P200066203_5;E;7640;0;0;9550;2400;2865
P200066203;P200066203_6;F;9550;1240;0;11450;2440;2865
P200066203;P200066203_7;G;9550;0;0;10550;1200;2700
P200066203;P200066203_8;H;10550;0;0;12950;1200;975
P200066203;P200066203_9;I;11450;1240;0;13350;2440;2865
P200066201;P200066201_1;A;0;0;0;1480;1900;970
P200066201;P200066201_2;B;1480;1240;0;3380;2440;2865
P200066201;P200066201_3;C;1480;0;0;2480;1200;2700
P200066201;P200066201_4;D;2480;0;0;4380;1200;2865
P200066201;P200066201_5;E;3380;1240;0;5280;2440;2865
P200066201;P200066201_6;F;4380;0;0;5380;1200;1815
P200066201;P200066201_7;G;5280;1240;0;7180;2440;2865
P200066201;P200066201_8;H;5380;0;0;7280;1200;2865
P200066201;P200066201_9;I;7280;0;0;9190;2400;2865
P200066201;P200066201_10;J;9190;0;0;11100;2400;2865
P200066201;P200066201_11;K;11100;0;0;13500;1910;2865
Q200066201_1;Q200066201_1_1;A;0;0;0;1910;2400;2865
Q200066201_1;Q200066201_1_2;B;1910;40;0;3820;2440;2865
Q200066201_1;Q200066201_1_3;C;3820;0;0;5730;2400;2865
Q200066201_1;Q200066201_1_4;D;5730;40;0;7640;2440;2865
Q200066201_1;Q200066201_1_5;E;7640;0;0;9550;2400;2865
Q200066201_1;Q200066201_1_6;F;9550;0;0;11460;2400;2865
Q200066201_1;Q200066201_1_7;G;11460;0;0;13370;2400;2865
P199066211;P199066211_1;A;0;0;0;1910;2400;2865
P199066211;P199066211_2;B;1910;0;0;3820;2400;2865
P199066211;P199066211_3;C;3820;0;0;5730;2400;2865
P199066211;P199066211_4;D;5730;0;0;7640;2400;2865
P199066211;P199066211_5;E;7640;0;0;9550;2400;2865
P199066211;P199066211_6;F;9550;0;0;11460;2400;2865
P199066211;P199066211_7;G;11460;0;0;13370;2400;2865
P199066207;P199066207_1;A;0;1234;0;1010;2440;2170
P199066207;P199066207_2;B;0;0;0;1010;1206;1085
P199066207;P199066207_3;C;1010;0;0;2920;2400;2865
P199066207;P199066207_4;D;2920;0;0;4820;1950;930
P199066207;P199066207_5;E;4820;0;0;6730;2400;2865
P199066207;P199066207_6;F;6730;0;0;8640;2400;2865
P199066207;P199066207_7;G;8640;0;0;10550;2400;2865
P199066207;P199066207_8;H;10550;0;0;12460;2400;2865
P199066207;P199066207_9;I;12460;0;0;13460;1200;2700
P199066203;P199066203_1;A;0;0;0;1910;2400;2865
P199066203;P199066203_2;B;1910;0;0;3820;2400;2865
P199066203;P199066203_3;C;3820;0;0;5730;2400;2865
P199066203;P199066203_4;D;5730;1240;0;7630;2440;2865
P199066203;P199066203_5;E;5730;0;0;8130;1200;975
P199066203;P199066203_6;F;7630;1240;0;9530;2440;2865
P199066203;P199066203_7;G;8130;0;0;10030;1200;2865
P199066203;P199066203_8;H;9530;1240;0;11430;2440;2865
P199066203;P199066203_9;I;10030;0;0;11030;1200;930
P199066203;P199066203_10;J;11430;0;0;13340;2400;2865
P199066201;P199066201_1;A;0;0;0;1910;2400;2865
P199066201;P199066201_2;B;1910;0;0;3820;2400;2865
P199066201;P199066201_3;C;3820;0;0;5730;2400;2865
P199066201;P199066201_4;D;5730;0;0;7640;2400;2865
P199066201;P199066201_5;E;7640;0;0;9550;2400;2865
P199066201;P199066201_6;F;9550;0;0;11460;2400;2865
P199066201;P199066201_7;G;11460;0;0;13370;2400;2160
Q199066201_1;Q199066201_1_1;A;0;0;0;1910;2400;2865
Q199066201_1;Q199066201_1_2;B;1910;0;0;3820;2400;2865
Q199066201_1;Q199066201_1_3;C;3820;0;0;5730;2400;2865
Q199066201_1;Q199066201_1_4;D;5730;1240;0;7630;2440;2865
Q199066201_1;Q199066201_1_5;E;5730;0;0;7630;1200;2865
Q199066201_1;Q199066201_1_6;F;7630;0;0;9540;2400;2865
Q199066201_1;Q199066201_1_7;G;9540;0;0;11450;2400;2865
Q199066201_1;Q199066201_1_8;H;11450;0;0;13360;2400;1455
P198066211;P198066211_1;A;0;0;0;1910;2400;2865
P198066211;P198066211_2;B;1910;0;0;2910;1200;2700
P198066211;P198066211_3;C;1910;1240;0;3810;2440;2865
P198066211;P198066211_4;D;2910;0;0;4810;1200;2865
P198066211;P198066211_5;E;3810;1240;0;4810;2440;2700
P198066211;P198066211_6;F;4810;0;0;6290;1900;970
P198066211;P198066211_7;G;6290;0;0;8200;2400;2865
