Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P198066211;P198066211_8;H;8200;0;0;10110;2400;2865
P198066211;P198066211_9;I;10110;0;0;12020;2400;2865
P198066211;P198066211_10;J;12020;0;0;13470;1900;930
P198066205;P198066205_1;A;0;0;0;1910;2400;2865
P198066205;P198066205_2;B;1910;0;0;3820;2400;2865
P198066205;P198066205_3;C;3820;0;0;5730;2400;2865
P198066205;P198066205_4;D;5730;0;0;7630;1200;2865
P198066205;P198066205_5;E;5730;1240;0;7630;2440;2865
P198066205;P198066205_6;F;7630;0;0;9540;2400;2865
P198066205;P198066205_7;G;9540;0;0;11440;1950;930
P198066205;P198066205_8;H;11440;0;0;12640;2400;975
P198066203;P198066203_1;A;0;1240;0;1000;2440;2700
P198066203;P198066203_2;B;0;0;0;1900;1200;2865
P198066203;P198066203_3;C;1000;1240;0;2900;2440;750
P198066203;P198066203_4;D;2900;0;0;4810;2400;2865
P198066203;P198066203_5;E;4810;0;0;6720;2400;2865
P198066203;P198066203_6;F;6720;0;0;8630;2400;2865
P198066203;P198066203_7;G;8630;0;0;10540;2400;2865
P198066203;P198066203_8;H;10540;0;0;12450;2400;2865
P194060903;P194060903_1;A;0;0;0;2200;2400;2655
P194060903;P194060903_2;B;2200;0;0;4400;2400;2655
P194060903;P194060903_3;C;4400;0;0;6600;2400;2655
P194060903;P194060903_4;D;6600;1240;0;8800;2440;2655
P194060903;P194060903_5;E;6600;0;0;8600;1200;2395
P194060903;P194060903_6;F;8600;0;0;10600;1200;2395
P194060903;P194060903_7;G;8800;1240;0;10800;2440;2395
P194060903;P194060903_8;H;10600;0;0;12600;1200;2395
P194060903;P194060903_9;I;10800;1240;0;12800;2440;2395
P194060903;P194060903_10;J;12600;0;0;13400;600;2632
P194060903;P194060903_11;K;12600;640;0;13400;1240;560
P194060901;P194060901_1;A;0;0;0;2000;1200;2395
P194060901;P194060901_2;B;0;1200;0;2000;2400;2395
P194060901;P194060901_3;C;2000;0;0;4200;2400;2655
P194060901;P194060901_4;D;4200;0;0;6400;2400;2655
P194060901;P194060901_5;E;6400;1240;0;8600;2440;2655
P194060901;P194060901_6;F;6400;0;0;7200;600;2114
P194060901;P194060901_7;G;7200;0;0;9200;1200;2395
P194060901;P194060901_8;H;8600;1240;0;10600;2440;2395
P194060901;P194060901_9;I;9200;0;0;11200;1200;2395
P194060901;P194060901_10;J;10600;1240;0;12600;2440;2395
P194060901;P194060901_11;K;11200;0;0;13400;1200;1350
P194060909;P194060909_1;A;0;0;0;2000;1200;2395
P194060909;P194060909_2;B;0;1240;0;2000;2440;2395
P194060909;P194060909_3;C;2000;1240;0;4000;2440;2395
P194060909;P194060909_4;D;2000;0;0;4000;1200;2395
P194060909;P194060909_5;E;4000;0;0;6000;1200;2395
P194060909;P194060909_6;F;4000;1240;0;6000;2440;2395
P194060909;P194060909_7;G;6000;1240;0;8000;2440;2395
P194060909;P194060909_8;H;6000;0;0;8000;1200;2395
P194060909;P194060909_9;I;8000;0;0;10200;2400;2655
P194060909;P194060909_10;J;10200;1240;0;12200;2440;2395
P194060909;P194060909_11;K;10200;0;0;12200;1200;2395
P194060909;P194060909_12;L;12200;0;0;13400;2000;2395
P193060907;P193060907_1;A;0;0;0;2000;1200;2395
P193060907;P193060907_2;B;0;1240;0;2000;2440;2395
P193060907;P193060907_3;C;2000;1240;0;4000;2440;2395
P193060907;P193060907_4;D;2000;0;0;4000;1200;2395
P193060907;P193060907_5;E;4000;0;0;6000;1200;2395
P193060907;P193060907_6;F;4000;1240;0;6000;2440;2395
P193060907;P193060907_7;G;6000;0;0;8200;2400;2655
P193060907;P193060907_8;H;8200;0;0;10200;1200;2395
P193060907;P193060907_9;I;8200;1240;0;10200;2440;2395
P193060907;P193060907_10;J;10200;1240;0;12200;2440;2395
P193060907;P193060907_11;K;10200;0;0;12200;1200;2395
P193060907;P193060907_12;L;12200;0;0;13400;2000;2395
P193060903;P193060903_1;A;0;0;0;2200;2400;2655
P193060903;P193060903_2;B;2200;0;0;4400;2400;2655
P193060903;P193060903_3;C;4400;0;0;6600;2400;2655
P193060903;P193060903_4;D;6600;0;0;8800;1200;2655
P193060903;P193060903_5;E;6600;1240;0;8600;2440;2395
P193060903;P193060903_6;F;8600;1200;0;9400;1800;2632
P193060903;P193060903_7;G;8600;1840;0;9400;2440;1596
P193060903;P193060903_8;H;8800;0;0;11000;1200;2655
P193060903;P193060903_9;I;9400;1240;0;11400;2440;2395
P193060903;P193060903_10;J;11000;0;0;13000;1200;2395
P193060903;P193060903_11;K;11400;1240;0;13400;2440;2395
P193060901;P193060901_1;A;0;0;0;2200;2400;2655
P193060901;P193060901_2;B;2200;0;0;4400;2400;2655
P193060901;P193060901_3;C;4400;0;0;6400;1200;2395
P193060901;P193060901_4;D;4400;1240;0;6400;2440;2395
P193060901;P193060901_5;E;6400;1240;0;8400;2440;2395
P193060901;P193060901_6;F;6400;0;0;8400;1200;2395
P193060901;P193060901_7;G;8400;0;0;10400;1200;2395
P193060901;P193060901_8;H;8400;1240;0;10600;2440;2655
P193060901;P193060901_9;I;10400;0;0;11200;600;1596
P193060901;P193060901_10;J;11200;0;0;13400;2400;2655
P193060909;P193060909_1;A;0;0;0;2000;1200;2395
P193060909;P193060909_2;B;0;1200;0;2000;2400;2395
P193060909;P193060909_3;C;2000;1240;0;4000;2440;2395
P193060909;P193060909_4;D;2000;0;0;4000;1200;2395
P193060909;P193060909_5;E;4000;0;0;6000;1200;2395
P193060909;P193060909_6;F;4000;1240;0;6000;2440;2395
P193060909;P193060909_7;G;6000;1240;0;8000;2440;2395
P193060909;P193060909_8;H;6000;0;0;8000;1200;2395
P193060909;P193060909_9;I;8000;0;0;10000;1200;2395
P193060909;P193060909_10;J;8000;1240;0;10000;2440;2395
P193060909;P193060909_11;K;10000;0;0;12200;2400;2655
P193060909;P193060909_12;L;12200;0;0;13400;2000;2395
P192060907;P192060907_1;A;0;0;0;2200;2400;2655
P192060907;P192060907_2;B;2200;1240;0;4200;2440;2395
P192060907;P192060907_3;C;2200;0;0;4200;1200;2395
P192060907;P192060907_4;D;4200;0;0;6400;2400;2655
P192060907;P192060907_5;E;6400;0;0;8600;2400;2655
P192060907;P192060907_6;F;8600;0;0;10600;1200;2395
P192060907;P192060907_7;G;8600;1240;0;10600;2440;2395
P192060907;P192060907_8;H;10600;1240;0;12600;2440;2395
P192060907;P192060907_9;I;10600;0;0;12800;1200;2655
P192060907;P192060907_10;J;12600;1200;0;13400;1800;2632
P192060903;P192060903_1;A;0;1240;0;2000;2440;2395
P192060903;P192060903_2;B;0;0;0;2200;1200;1350
P192060903;P192060903_3;C;2000;1200;0;2800;1800;1078
P192060903;P192060903_4;D;2200;0;0;3800;1200;2865
P192060903;P192060903_5;E;2800;1240;0;4400;2440;2865
P192060903;P192060903_6;F;3800;0;0;5400;1200;2865
P192060903;P192060903_7;G;4400;1240;0;6000;2440;2865
P192060903;P192060903_8;H;5400;0;0;7000;1200;2865
P192060903;P192060903_9;I;6000;1240;0;7600;2440;2865
P192060903;P192060903_10;J;7000;0;0;8600;1200;2865
P192060903;P192060903_11;K;7600;1240;0;9200;2440;2865
P192060903;P192060903_12;L;8600;0;0;10200;1200;2865
P192060903;P192060903_13;M;9200;1240;0;10800;2440;2865
P192060903;P192060903_14;N;10200;0;0;11800;1200;2865
P192060903;P192060903_15;O;10800;1240;0;12400;2440;2865
P192060903;P192060903_16;P;11800;0;0;13400;1200;2865
P192060911;P192060911_1;A;0;1240;0;2000;2440;2395
P192060911;P192060911_2;B;0;0;0;2000;1200;2395
P192060911;P192060911_3;C;2000;0;0;4000;1200;2395
P192060911;P192060911_4;D;2000;1240;0;4000;2440;2395
P192060911;P192060911_5;E;4000;0;0;6200;2400;2655
P192060911;P192060911_6;F;6200;0;0;8200;1200;2395
P192060911;P192060911_7;G;6200;1240;0;8200;2440;2395
P192060911;P192060911_8;H;8200;1240;0;10200;2440;2395
P192060911;P192060911_9;I;8200;0;0;10200;1200;2395
P192060911;P192060911_10;J;10200;0;0;12200;1200;2395
P192060911;P192060911_11;K;10200;1240;0;12200;2440;2395
P192060911;P192060911_12;L;12200;0;0;13400;2000;2395
P192060901;P192060901_1;A;0;0;0;2200;2400;2655
P192060901;P192060901_2;B;2200;0;0;4400;2400;2655
P192060901;P192060901_3;C;4400;1640;0;5000;2440;1078
P192060901;P192060901_4;D;4400;0;0;6400;1200;2395
P192060901;P192060901_5;E;5000;1240;0;7000;2440;2395
P192060901;P192060901_6;F;6400;0;0;8400;1200;2395
P192060901;P192060901_7;G;7000;1240;0;9000;2440;2395
P192060901;P192060901_8;H;8400;0;0;10400;1200;2395
P192060901;P192060901_9;I;9000;1240;0;11000;2440;2395
P192060901;P192060901_10;J;10400;0;0;12600;1200;1350
P192060901;P192060901_11;K;11000;1240;0;13000;2440;2395
P192060909;P192060909_1;A;0;0;0;2200;2400;2655
P192060909;P192060909_2;B;2200;0;0;4400;2400;2655
P192060909;P192060909_3;C;4400;0;0;6400;1200;2395
P192060909;P192060909_4;D;4400;1240;0;6400;2440;2395
P192060909;P192060909_5;E;6400;1240;0;8400;2440;2395
P192060909;P192060909_6;F;6400;0;0;8400;1200;2395
P192060909;P192060909_7;G;8400;0;0;10600;2400;2655
P192060909;P192060909_8;H;10600;1240;0;12600;2440;2395
P192060909;P192060909_9;I;10600;0;0;12600;1200;2395
P192060909;P192060909_10;J;12600;0;0;13400;600;1596
P191060907;P191060907_1;A;0;1240;0;2000;2440;2395
P191060907;P191060907_2;B;0;0;0;2000;1200;2395
P191060907;P191060907_3;C;2000;0;0;4000;1200;2395
P191060907;P191060907_4;D;2000;1240;0;4000;2440;2395
P191060907;P191060907_5;E;4000;1240;0;6000;2440;2395
P191060907;P191060907_6;F;4000;0;0;6000;1200;2395
P191060907;P191060907_7;G;6000;0;0;8000;1200;2395
P191060907;P191060907_8;H;6000;1240;0;8000;2440;2395
P191060907;P191060907_9;I;8000;1240;0;10000;2440;2395
P191060907;P191060907_10;J;8000;0;0;10000;1200;2395
P191060907;P191060907_11;K;10000;0;0;12000;1200;2395
P191060907;P191060907_12;L;10000;1240;0;12000;2440;2395
P191060907;P191060907_13;M;12000;0;0;13200;2200;2655
P191060903;P191060903_1;A;0;0;0;2000;1200;2395
P191060903;P191060903_2;B;0;1240;0;2000;2440;2395
P191060903;P191060903_3;C;2000;1640;0;2600;2440;2632
P191060903;P191060903_4;D;2000;0;0;4000;1200;2395
P191060903;P191060903_5;E;2600;1240;0;4600;2440;2395
P191060903;P191060903_6;F;4000;0;0;6000;1200;2395
P191060903;P191060903_7;G;4600;1240;0;6600;2440;2395
P191060903;P191060903_8;H;6000;0;0;8000;1200;2395
P191060903;P191060903_9;I;6600;1240;0;8800;2440;2655
P191060903;P191060903_10;J;8800;0;0;11000;2400;2655
P191060903;P191060903_11;K;11000;0;0;13200;2400;2655
P191060901;P191060901_1;A;0;0;0;2000;1200;2395
P191060901;P191060901_2;B;0;1200;0;2000;2400;2395
P191060901;P191060901_3;C;2000;1240;0;4000;2440;2395
P191060901;P191060901_4;D;2000;0;0;4000;1200;2395
P191060901;P191060901_5;E;4000;1240;0;6000;2440;2395
P191060901;P191060901_6;F;4000;0;0;6000;1200;2395
P191060901;P191060901_7;G;6000;0;0;8000;1200;2395
P191060901;P191060901_8;H;6000;1240;0;8000;2440;2395
P191060901;P191060901_9;I;8000;1240;0;10000;2440;2395
P191060901;P191060901_10;J;8000;0;0;10000;1200;2395
P191060901;P191060901_11;K;10000;0;0;12200;2400;2655
P191060901;P191060901_12;L;12200;0;0;13400;2000;2395
P189060951;P189060951_1;A;0;40;0;2200;2440;2655
P189060951;P189060951_2;B;2200;0;0;4200;1200;2395
P189060951;P189060951_3;C;2200;1240;0;4200;2440;2395
P189060951;P189060951_4;D;4200;1240;0;6200;2440;2395
P189060951;P189060951_5;E;4200;0;0;6200;1200;2395
P189060951;P189060951_6;F;6200;0;0;8400;2400;2655
P189060951;P189060951_7;G;8400;1640;0;9000;2440;2632
P189060951;P189060951_8;H;8400;0;0;10400;1200;2395
P189060951;P189060951_9;I;9000;1240;0;11000;2440;2395
P189060951;P189060951_10;J;10400;0;0;12400;1200;2395
P189060951;P189060951_11;K;11000;1240;0;13200;2440;2655
P189060909;P189060909_1;A;0;0;0;2000;1200;2395
P189060909;P189060909_2;B;0;1240;0;2000;2440;2395
P189060909;P189060909_3;C;2000;0;0;4200;2400;2655
P189060909;P189060909_4;D;4200;0;0;6400;2400;2655
P189060909;P189060909_5;E;6400;1240;0;8400;2440;2395
P189060909;P189060909_6;F;6400;0;0;8600;1200;2655
P189060909;P189060909_7;G;8400;1200;0;9200;1800;1596
P189060909;P189060909_8;H;8600;0;0;10600;1200;2395
P189060909;P189060909_9;I;9200;1240;0;11200;2440;2395
P189060909;P189060909_10;J;10600;0;0;12600;1200;2395
P189060909;P189060909_11;K;11200;1240;0;13200;2440;2395
P188060907;P188060907_1;A;0;0;0;2000;1200;2395
P188060907;P188060907_2;B;0;1240;0;2000;2440;2395
P188060907;P188060907_3;C;2000;1240;0;4000;2440;2395
P188060907;P188060907_4;D;2000;0;0;4000;1200;2395
P188060907;P188060907_5;E;4000;0;0;6000;1200;2395
P188060907;P188060907_6;F;4000;1240;0;6000;2440;2395
P188060907;P188060907_7;G;6000;0;0;8200;2400;2655
P188060907;P188060907_8;H;8200;0;0;10400;2400;2655
P188060907;P188060907_9;I;10400;0;0;12600;2400;2655
P188060907;P188060907_10;J;12600;0;0;13400;600;1078
P188060903;P188060903_1;A;0;1240;0;2000;2440;2395
P188060903;P188060903_2;B;0;0;0;2200;1200;2655
P188060903;P188060903_3;C;2000;1240;0;4000;2440;2395
P188060903;P188060903_4;D;2200;0;0;4200;1200;2395
P188060903;P188060903_5;E;4000;1240;0;6000;2440;2395
P188060903;P188060903_6;F;4200;0;0;6200;1200;2395
P188060903;P188060903_7;G;6000;1240;0;8000;2440;2395
P188060903;P188060903_8;H;6200;0;0;7000;600;1596
P188060903;P188060903_9;I;7000;0;0;8600;1200;2865
P188060903;P188060903_10;J;8000;1240;0;9600;2440;2865
P188060903;P188060903_11;K;8600;0;0;10200;1200;2865
P188060903;P188060903_12;L;9600;1240;0;11200;2440;2865
P188060903;P188060903_13;M;10200;0;0;11800;1200;2865
P188060903;P188060903_14;N;11200;1240;0;12800;2440;2865
P188060903;P188060903_15;O;11800;0;0;13400;1200;2865
P188060901;P188060901_1;A;0;1240;0;2000;2440;2395
P188060901;P188060901_2;B;0;0;0;2000;1200;2395
P188060901;P188060901_3;C;2000;0;0;4200;2400;2655
P188060901;P188060901_4;D;4200;0;0;6400;2400;2655
P188060901;P188060901_5;E;6400;0;0;7000;800;1596
P188060901;P188060901_6;F;6400;1240;0;8400;2440;2395
P188060901;P188060901_7;G;7000;0;0;9000;1200;2395
P188060901;P188060901_8;H;8400;1240;0;10400;2440;2395
P188060901;P188060901_9;I;9000;0;0;11000;1200;2395
P188060901;P188060901_10;J;10400;1240;0;12400;2440;2395
P188060901;P188060901_11;K;11000;0;0;13000;1200;2395
P188060909;P188060909_1;A;0;0;0;2000;1200;2395
P188060909;P188060909_2;B;0;1200;0;2000;2400;2395
P188060909;P188060909_3;C;2000;1240;0;4000;2440;2395
P188060909;P188060909_4;D;2000;0;0;4000;1200;2395
P188060909;P188060909_5;E;4000;1240;0;6000;2440;2395
P188060909;P188060909_6;F;4000;0;0;6000;1200;2395
P188060909;P188060909_7;G;6000;0;0;8000;1200;2395
P188060909;P188060909_8;H;6000;1240;0;8000;2440;2395
P188060909;P188060909_9;I;8000;1240;0;10200;2440;2655
P188060909;P188060909_10;J;8000;0;0;10200;1200;1350
P188060909;P188060909_11;K;10200;0;0;12400;2400;2655
P188060909;P188060909_12;L;12400;1840;0;13200;2440;560
P187060907;P187060907_1;A;0;0;0;2000;1200;2395
P187060907;P187060907_2;B;0;1200;0;2000;2400;2395
P187060907;P187060907_3;C;2000;1240;0;4000;2440;2395
P187060907;P187060907_4;D;2000;0;0;4000;1200;2395
P187060907;P187060907_5;E;4000;1240;0;6000;2440;2395
P187060907;P187060907_6;F;4000;0;0;6000;1200;2395
P187060907;P187060907_7;G;6000;0;0;8000;1200;2395
P187060907;P187060907_8;H;6000;1240;0;8000;2440;2395
P187060907;P187060907_9;I;8000;1240;0;10000;2440;2395
P187060907;P187060907_10;J;8000;0;0;10000;1200;2395
P187060907;P187060907_11;K;10000;0;0;12200;2400;2655
P187060907;P187060907_12;L;12200;0;0;13400;2000;2395
P187060903;P187060903_1;A;0;0;0;600;800;2632
P187060903;P187060903_2;B;0;1240;0;2000;2440;2395
P187060903;P187060903_3;C;600;0;0;2600;1200;2395
P187060903;P187060903_4;D;2000;1240;0;4000;2440;2395
P187060903;P187060903_5;E;2600;0;0;4800;1200;2655
P187060903;P187060903_6;F;4000;1240;0;6000;2440;2395
P187060903;P187060903_7;G;4800;0;0;6800;1200;2395
P187060903;P187060903_8;H;6000;1240;0;8000;2440;2395
P187060903;P187060903_9;I;6800;0;0;8800;1200;2395
P187060903;P187060903_10;J;8800;40;0;11000;2440;2655
P187060903;P187060903_11;K;11000;0;0;13200;2400;2655
P187060901;P187060901_1;A;0;0;0;2200;2400;2655
P187060901;P187060901_2;B;2200;1240;0;4200;2440;2395
P187060901;P187060901_3;C;2200;0;0;4200;1200;2395
P187060901;P187060901_4;D;4200;0;0;6200;1200;2395
P187060901;P187060901_5;E;4200;1240;0;6200;2440;2395
P187060901;P187060901_6;F;6200;1240;0;8200;2440;2395
P187060901;P187060901_7;G;6200;0;0;8200;1200;2395
P187060901;P187060901_8;H;8200;0;0;10200;1200;2395
P187060901;P187060901_9;I;8200;1240;0;10200;2440;2395
P187060901;P187060901_10;J;10200;0;0;12400;2400;2655
P187060901;P187060901_11;K;12400;0;0;13200;600;1596
P187060909;P187060909_1;A;0;0;0;2200;2400;2655
P187060909;P187060909_2;B;2200;1240;0;4200;2440;2395
P187060909;P187060909_3;C;2200;0;0;4200;1200;2395
P187060909;P187060909_4;D;4200;0;0;6200;1200;2395
P187060909;P187060909_5;E;4200;1240;0;6400;2440;2655
P187060909;P187060909_6;F;6200;0;0;8400;1200;1350
P187060909;P187060909_7;G;6400;1240;0;8400;2440;2395
P187060909;P187060909_8;H;8400;0;0;10600;2400;2655
P187060909;P187060909_9;I;10600;0;0;12800;2400;2655
P187060909;P187060909_10;J;12800;1640;0;13400;2440;1596
P186060907;P186060907_1;A;0;40;0;2200;2440;2655
P186060907;P186060907_2;B;2200;0;0;4200;1200;2395
P186060907;P186060907_3;C;2200;1240;0;4200;2440;2395
P186060907;P186060907_4;D;4200;1240;0;6200;2440;2395
P186060907;P186060907_5;E;4200;0;0;6200;1200;2395
P186060907;P186060907_6;F;6200;0;0;8200;1200;2395
P186060907;P186060907_7;G;6200;1240;0;8200;2440;2395
P186060907;P186060907_8;H;8200;0;0;10400;2400;2655
P186060907;P186060907_9;I;10400;0;0;12600;1200;1350
P186060907;P186060907_10;J;10400;1240;0;12400;2440;2395
P186060907;P186060907_11;K;12400;1200;0;13200;1800;560
P186060903;P186060903_1;A;0;0;0;2200;2400;2655
P186060903;P186060903_2;B;2200;0;0;4400;2400;2655
P186060903;P186060903_3;C;4400;0;0;5000;800;1078
P186060903;P186060903_4;D;4400;1240;0;6600;2440;1350
P186060903;P186060903_5;E;5000;0;0;6600;1200;2865
P186060903;P186060903_6;F;6600;1240;0;8200;2440;2865
P186060903;P186060903_7;G;6600;0;0;8200;1200;2865
P186060903;P186060903_8;H;8200;0;0;9800;1200;2865
P186060903;P186060903_9;I;8200;1240;0;9800;2440;2865
P186060903;P186060903_10;J;9800;1240;0;11400;2440;2865
P186060903;P186060903_11;K;9800;0;0;11400;1200;2865
P186060903;P186060903_12;L;11400;0;0;13000;1200;2865
P186060903;P186060903_13;M;11400;1240;0;13000;2440;2865
P186060901;P186060901_1;A;0;0;0;2000;1200;2395
P186060901;P186060901_2;B;0;1200;0;2000;2400;2395
P186060901;P186060901_3;C;2000;1240;0;4000;2440;2395
P186060901;P186060901_4;D;2000;0;0;4000;1200;2395
P186060901;P186060901_5;E;4000;1240;0;6000;2440;2395
P186060901;P186060901_6;F;4000;0;0;6000;1200;2395
P186060901;P186060901_7;G;6000;0;0;8000;1200;2395
P186060901;P186060901_8;H;6000;1240;0;8000;2440;2395
P186060901;P186060901_9;I;8000;1240;0;10000;2440;2395
P186060901;P186060901_10;J;8000;0;0;10000;1200;2395
P186060901;P186060901_11;K;10000;0;0;12000;1200;2395
P186060901;P186060901_12;L;10000;1200;0;10800;1800;1596
P186060901;P186060901_13;M;10800;1240;0;12800;2440;2395
P186060909;P186060909_1;A;0;0;0;2000;1200;2395
P186060909;P186060909_2;B;0;1240;0;2000;2440;2395
P186060909;P186060909_3;C;2000;1240;0;4000;2440;2395
P186060909;P186060909_4;D;2000;0;0;4000;1200;2395
P186060909;P186060909_5;E;4000;0;0;6000;1200;2395
P186060909;P186060909_6;F;4000;1240;0;6000;2440;2395
P186060909;P186060909_7;G;6000;1240;0;8000;2440;2395
P186060909;P186060909_8;H;6000;0;0;8000;1200;2395
P186060909;P186060909_9;I;8000;0;0;10200;2400;2655
P186060909;P186060909_10;J;10200;0;0;12400;2400;2655
P186060909;P186060909_11;K;12400;0;0;13200;600;1596
P185060903;P185060903_1;A;0;1240;0;2000;2440;2395
P185060903;P185060903_2;B;0;0;0;2000;1200;2395
P185060903;P185060903_3;C;2000;0;0;4000;1200;2395
P185060903;P185060903_4;D;2000;1240;0;4000;2440;2395
P185060903;P185060903_5;E;4000;1240;0;6000;2440;2395
P185060903;P185060903_6;F;4000;0;0;6000;1200;2395
P185060903;P185060903_7;G;6000;0;0;8200;1200;2655
P185060903;P185060903_8;H;6000;1240;0;7600;2440;2865
P185060903;P185060903_9;I;7600;1240;0;9200;2440;2865
P185060903;P185060903_10;J;8200;0;0;9800;1200;2865
P185060903;P185060903_11;K;9200;1240;0;10800;2440;2865
P185060903;P185060903_12;L;9800;0;0;11400;1200;2865
P185060903;P185060903_13;M;10800;1240;0;12400;2440;2865
P185060903;P185060903_14;N;11400;0;0;13000;1200;2865
P185060911;P185060911_1;A;0;0;0;2200;2400;2655
P185060911;P185060911_2;B;2200;0;0;4400;2400;2655
P185060911;P185060911_3;C;4400;1640;0;5000;2440;2632
P185060911;P185060911_4;D;4400;0;0;6400;1200;2395
P185060911;P185060911_5;E;5000;1240;0;7000;2440;2395
P185060911;P185060911_6;F;6400;0;0;8400;1200;2395
P185060911;P185060911_7;G;7000;1240;0;9000;2440;2395
P185060911;P185060911_8;H;8400;0;0;10600;1200;2655
P185060911;P185060911_9;I;9000;1240;0;11000;2440;2395
P185060911;P185060911_10;J;10600;0;0;12600;1200;2395
P185060911;P185060911_11;K;11000;1240;0;13000;2440;2395
P185060901;P185060901_1;A;0;0;0;2200;2400;2655
P185060901;P185060901_2;B;2200;0;0;4400;2400;2655
P185060901;P185060901_3;C;4400;0;0;6600;1200;1350
P185060901;P185060901_4;D;4400;1240;0;6400;2440;2395
P185060901;P185060901_5;E;6400;1240;0;8400;2440;2395
P185060901;P185060901_6;F;6600;0;0;8600;1200;2395
P185060901;P185060901_7;G;8400;1240;0;10400;2440;2395
P185060901;P185060901_8;H;8600;0;0;10600;1200;2395
P185060901;P185060901_9;I;10400;1200;0;11200;1800;1078
P185060901;P185060901_10;J;10600;0;0;12600;1200;2395
P185060901;P185060901_11;K;11200;1240;0;13200;2440;2395
P185060909;P185060909_1;A;0;0;0;2200;2400;2655
P185060909;P185060909_2;B;2200;1240;0;4200;2440;2395
P185060909;P185060909_3;C;2200;0;0;4200;1200;2395
P185060909;P185060909_4;D;4200;0;0;6200;1200;2395
P185060909;P185060909_5;E;4200;1240;0;6200;2440;2395
P185060909;P185060909_6;F;6200;1240;0;8200;2440;2395
P185060909;P185060909_7;G;6200;0;0;8200;1200;2395
P185060909;P185060909_8;H;8200;0;0;10200;1200;2395
P185060909;P185060909_9;I;8200;1240;0;10200;2440;2395
P185060909;P185060909_10;J;10200;1240;0;12200;2440;2395
P185060909;P185060909_11;K;10200;0;0;12200;1200;2395
P185060909;P185060909_12;L;12200;0;0;13400;2000;2395
P184060907;P184060907_1;A;0;0;0;2000;1200;2395
P184060907;P184060907_2;B;0;1240;0;2000;2440;2395
P184060907;P184060907_3;C;2000;0;0;4200;2400;2655
P184060907;P184060907_4;D;4200;0;0;6400;2400;2655
P184060907;P184060907_5;E;6400;1240;0;8400;2440;2395
P184060907;P184060907_6;F;6400;0;0;8400;1200;2395
P184060907;P184060907_7;G;8400;0;0;10600;1200;2655
P184060907;P184060907_8;H;8400;1200;0;9200;1800;1078
P184060907;P184060907_9;I;9200;1240;0;11200;2440;2395
P184060907;P184060907_10;J;10600;0;0;12600;1200;2395
P184060907;P184060907_11;K;11200;1240;0;13200;2440;2395
P184060903;P184060903_1;A;0;0;0;2000;1200;2395
P184060903;P184060903_2;B;0;1200;0;2000;2400;2395
P184060903;P184060903_3;C;2000;1240;0;4000;2440;2395
P184060903;P184060903_4;D;2000;0;0;4000;1200;2395
P184060903;P184060903_5;E;4000;1240;0;6000;2440;2395
P184060903;P184060903_6;F;4000;0;0;6000;1200;2395
P184060903;P184060903_7;G;6000;0;0;8000;1200;2395
P184060903;P184060903_8;H;6000;1240;0;8000;2440;2395
P184060903;P184060903_9;I;8000;1240;0;10000;2440;2395
P184060903;P184060903_10;J;8000;0;0;10000;1200;1220
P184060903;P184060903_11;K;10000;0;0;11600;1200;2865
P184060903;P184060903_12;L;10000;1240;0;11600;2440;2865
P184060903;P184060903_13;M;11600;1240;0;13200;2440;2865
P194061911;P194061911_1;A;0;0;0;1200;2400;2775
P194061911;P194061911_2;B;1200;0;0;2400;2400;2775
P194061911;P194061911_3;C;2400;0;0;3600;2400;2775
P194061911;P194061911_4;D;3600;0;0;4800;2400;2385
P194061911;P194061911_5;E;4800;0;0;6000;2400;2385
P194061911;P194061911_6;F;6000;0;0;7200;2400;2385
P194061911;P194061911_7;G;7200;0;0;8400;2400;2385
P194061911;P194061911_8;H;8400;0;0;9600;2400;2385
P194061911;P194061911_9;I;9600;0;0;10800;2400;2385
