Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P194061911;P194061911_10;J;10800;0;0;12000;2400;2385
P194061911;P194061911_11;K;12000;0;0;13200;2400;2385
P194061903;P194061903_1;A;0;0;0;1000;1200;2835
P194061903;P194061903_2;B;0;1220;0;1000;2420;2835
P194061903;P194061903_3;C;1000;0;0;2200;2400;2145
P194061903;P194061903_4;D;2200;20;0;3400;2420;2580
P194061903;P194061903_5;E;3400;0;0;4400;1200;2835
P194061903;P194061903_6;F;3400;1240;0;5800;2440;2775
P194061903;P194061903_7;G;4400;0;0;6800;1200;2775
P194061903;P194061903_8;H;5800;1240;0;8200;2440;2775
P194061903;P194061903_9;I;6800;0;0;9200;1200;2580
P194061903;P194061903_10;J;8200;1240;0;10600;2440;2385
P194061903;P194061903_11;K;9200;0;0;11600;1200;2385
P194061903;P194061903_12;L;10600;1240;0;13000;2440;2385
P194061903;P194061903_13;M;11600;0;0;12600;1200;2835
P193061913;P193061913_1;A;0;0;0;1200;2400;2775
P193061913;P193061913_2;B;1200;0;0;2400;2400;2775
P193061913;P193061913_3;C;2400;0;0;3600;2400;2775
P193061913;P193061913_4;D;3600;0;0;4800;2400;2775
P193061913;P193061913_5;E;4800;0;0;6000;2400;2775
P193061913;P193061913_6;F;6000;0;0;7200;2400;2775
P193061913;P193061913_7;G;7200;0;0;8400;2400;2775
P193061913;P193061913_8;H;8400;0;0;9600;2400;2775
P193061913;P193061913_9;I;9600;0;0;10800;2400;2580
P193061913;P193061913_10;J;10800;0;0;12000;2400;2385
P193061913;P193061913_11;K;12000;0;0;13200;2400;2385
P193061911;P193061911_1;A;0;0;0;1200;2400;2580
P193061911;P193061911_2;B;1200;0;0;2200;1200;2835
P193061911;P193061911_3;C;1200;1240;0;3600;2440;2775
P193061911;P193061911_4;D;2200;0;0;3200;1200;2835
P193061911;P193061911_5;E;3200;0;0;4200;1200;2835
P193061911;P193061911_6;F;3600;1240;0;6000;2440;2580
P193061911;P193061911_7;G;4200;0;0;5210;1206;385
P193061911;P193061911_8;H;5210;0;0;7610;1200;2385
P193061911;P193061911_9;I;6000;1240;0;8400;2440;2385
P193061911;P193061911_10;J;7610;0;0;10010;1200;2385
P193061911;P193061911_11;K;8400;1240;0;10800;2440;2385
P193061911;P193061911_12;L;10010;0;0;12410;1200;2385
P193061911;P193061911_13;M;10800;1240;0;13200;2440;2385
P193061911;P193061911_14;N;12410;0;0;13410;1200;2835
P193061909;P193061909_1;A;0;0;0;1200;2400;2385
P193061909;P193061909_2;B;1200;0;0;2400;2400;2385
P193061909;P193061909_3;C;2400;0;0;3600;2400;2385
P193061909;P193061909_4;D;3600;0;0;4800;2400;2775
P193061909;P193061909_5;E;4800;0;0;6000;2400;2775
P193061909;P193061909_6;F;6000;0;0;7200;2400;2775
P193061909;P193061909_7;G;7200;0;0;8400;2400;2385
P193061909;P193061909_8;H;8400;0;0;9600;2400;2385
P193061909;P193061909_9;I;9600;0;0;10800;2400;2385
P193061909;P193061909_10;J;10800;0;0;11800;1200;2835
P193061909;P193061909_11;K;10800;1240;0;13200;2440;2775
P193061909;P193061909_12;L;11800;0;0;12800;1200;975
P193061903;P193061903_1;A;0;0;0;1200;2400;2775
P193061903;P193061903_2;B;1200;0;0;2400;2400;2775
P193061903;P193061903_3;C;2400;0;0;3600;2400;2775
P193061903;P193061903_4;D;3600;0;0;4800;2400;2775
P193061903;P193061903_5;E;4800;0;0;6000;2400;2775
P193061903;P193061903_6;F;6000;0;0;7200;2400;2775
P193061903;P193061903_7;G;7200;0;0;8400;2400;2775
P193061903;P193061903_8;H;8400;0;0;9600;2400;2580
P193061903;P193061903_9;I;9600;0;0;10800;2400;2385
P193061903;P193061903_10;J;10800;0;0;12000;2400;2580
P193061903;P193061903_11;K;12000;0;0;13200;2400;2385
P192061913;P192061913_1;A;0;0;0;1200;2400;2340
P192061913;P192061913_2;B;1200;0;0;2400;2400;2775
P192061913;P192061913_3;C;2400;0;0;3600;2400;2580
P192061913;P192061913_4;D;3600;1240;0;4600;2440;2835
P192061913;P192061913_5;E;3600;0;0;6000;1200;2775
P192061913;P192061913_6;F;4600;1240;0;5600;2440;2835
P192061913;P192061913_7;G;5600;1240;0;6600;2440;1905
P192061913;P192061913_8;H;6000;0;0;7000;1200;2505
P192061913;P192061913_9;I;6600;1240;0;7600;2440;2505
P192061913;P192061913_10;J;7000;0;0;8000;1200;2505
P192061913;P192061913_11;K;7600;1240;0;8600;2440;2505
P192061913;P192061913_12;L;8000;0;0;9000;1200;2505
P192061913;P192061913_13;M;8600;1240;0;9600;2440;2505
P192061913;P192061913_14;N;9000;0;0;10000;1200;2505
P192061913;P192061913_15;O;9600;1240;0;10600;2440;2505
P192061913;P192061913_16;P;10000;0;0;11000;1200;2505
P192061913;P192061913_17;Q;10600;1240;0;11600;2440;2505
P192061913;P192061913_18;R;11000;0;0;12000;1200;2505
P192061913;P192061913_19;S;11600;1240;0;12600;2440;2505
P192061913;P192061913_20;T;12000;0;0;13010;1206;285
P192061911;P192061911_1;A;0;0;0;1200;2400;2385
P192061911;P192061911_2;B;1200;40;0;2400;2440;2385
P192061911;P192061911_3;C;2400;0;0;3600;2400;2775
P192061911;P192061911_4;D;3600;0;0;4600;1200;2835
P192061911;P192061911_5;E;3600;1240;0;6000;2440;2385
P192061911;P192061911_6;F;4600;0;0;7000;1200;2385
P192061911;P192061911_7;G;6000;1240;0;8400;2440;2385
P192061911;P192061911_8;H;7000;0;0;9400;1200;2385
P192061911;P192061911_9;I;8400;1240;0;10800;2440;2385
P192061911;P192061911_10;J;9400;0;0;11800;1200;2385
P192061911;P192061911_11;K;10800;1240;0;11800;2440;975
P192061911;P192061911_12;L;11800;0;0;13000;2400;2775
P192061903;P192061903_1;A;0;0;0;1200;2400;2775
P192061903;P192061903_2;B;1200;0;0;2400;2400;2775
P192061903;P192061903_3;C;2400;0;0;3600;2400;2385
P192061903;P192061903_4;D;3600;0;0;4800;2400;2385
P192061903;P192061903_5;E;4800;0;0;6000;2400;2385
P192061903;P192061903_6;F;6000;0;0;7200;2400;2775
P192061903;P192061903_7;G;7200;0;0;8400;2400;2775
P192061903;P192061903_8;H;8400;0;0;9600;2400;2775
P192061903;P192061903_9;I;9600;0;0;10800;2400;2775
P192061903;P192061903_10;J;10800;0;0;12000;2400;2385
P192061903;P192061903_11;K;12000;0;0;13200;2400;2385
P191061913;P191061913_1;A;0;0;0;1200;2400;2580
P191061913;P191061913_2;B;1200;0;0;2200;1200;2835
P191061913;P191061913_3;C;1200;1240;0;3600;2440;2775
P191061913;P191061913_4;D;2200;0;0;4600;1200;2775
P191061913;P191061913_5;E;3600;1240;0;6000;2440;2775
P191061913;P191061913_6;F;4600;0;0;7000;1200;2385
P191061913;P191061913_7;G;6000;1240;0;8400;2440;2385
P191061913;P191061913_8;H;7000;0;0;9400;1200;2385
P191061913;P191061913_9;I;8400;1240;0;10800;2440;2385
P191061913;P191061913_10;J;9400;0;0;10400;1200;2835
P191061913;P191061913_11;K;10400;0;0;11400;1200;2835
P191061913;P191061913_12;L;10800;1240;0;11800;2440;2505
P191061913;P191061913_13;M;11400;0;0;12400;1200;2505
P191061913;P191061913_14;N;11800;1240;0;12800;2440;2505
P191061913;P191061913_15;O;12400;0;0;13400;1200;2505
P191061911;P191061911_1;A;0;0;0;1200;2400;2775
P191061911;P191061911_2;B;1200;0;0;2400;2400;2775
P191061911;P191061911_3;C;2400;0;0;3600;2400;2775
P191061911;P191061911_4;D;3600;0;0;4800;2400;2775
P191061911;P191061911_5;E;4800;0;0;6000;2400;2775
P191061911;P191061911_6;F;6000;0;0;7200;2400;2580
P191061911;P191061911_7;G;7200;0;0;8400;2400;2385
P191061911;P191061911_8;H;8400;0;0;9600;2400;2580
P191061911;P191061911_9;I;9600;1240;0;10600;2440;2835
P191061911;P191061911_10;J;9600;0;0;12000;1200;2775
P191061911;P191061911_11;K;10600;1240;0;13000;2440;2775
P191061911;P191061911_12;L;12000;0;0;13000;1200;1905
P191061909;P191061909_1;A;0;40;0;1200;2440;2580
P191061909;P191061909_2;B;1200;0;0;2400;2400;2385
P191061909;P191061909_3;C;2400;0;0;3600;2400;2385
P191061909;P191061909_4;D;3600;0;0;4800;2400;2775
P191061909;P191061909_5;E;4800;0;0;6000;2400;2580
P191061909;P191061909_6;F;6000;0;0;7200;2400;2385
P191061909;P191061909_7;G;7200;1240;0;8200;2440;1905
P191061909;P191061909_8;H;7200;0;0;8000;600;1596
P191061909;P191061909_9;I;7200;640;0;8000;1240;1596
P191061909;P191061909_10;J;8000;0;0;8800;600;1596
P191061909;P191061909_11;K;8000;640;0;8800;1240;1596
P191061909;P191061909_12;L;8200;1660;0;8770;2440;1340
P191061909;P191061909_13;M;8770;1660;0;9340;2440;1340
P191061909;P191061909_14;N;8800;0;0;9370;780;1340
P191061909;P191061909_15;O;8800;780;0;9370;1560;1340
P191061909;P191061909_16;P;9340;1660;0;9910;2440;1340
P191061909;P191061909_17;Q;9370;0;0;9940;780;1340
P191061909;P191061909_18;R;9370;780;0;9940;1560;1340
P191061909;P191061909_19;S;9910;1660;0;10480;2440;1340
P191061909;P191061909_20;T;9940;0;0;10510;780;1340
P191061909;P191061909_21;U;9940;780;0;10510;1560;1340
P191061909;P191061909_22;V;10480;1660;0;11050;2440;1340
P191061909;P191061909_23;W;10510;0;0;11080;780;1340
P191061909;P191061909_24;X;10510;780;0;11080;1560;1340
P191061909;P191061909_25;Y;11050;1660;0;11620;2440;1340
P191061909;P191061909_26;Z;11080;0;0;11650;780;1340
P191061909;P191061909_27;AA;11080;780;0;11650;1560;1340
P191061909;P191061909_28;AB;11620;1660;0;12190;2440;1340
P191061909;P191061909_29;AC;11650;0;0;12220;780;1340
P191061909;P191061909_30;AD;11650;780;0;12220;1560;1340
P191061909;P191061909_31;AE;12190;1640;0;12790;2440;1596
P191061909;P191061909_32;AF;12220;0;0;12820;800;1596
P191061909;P191061909_33;AG;12220;800;0;12820;1600;1596
P191061909;P191061909_34;AH;12790;1660;0;13360;2440;1340
P191061909;P191061909_35;AI;12820;0;0;13420;800;1596
P191061909;P191061909_36;AJ;12820;800;0;13420;1600;1596
P191061903;P191061903_1;A;0;0;0;1200;2400;2775
P191061903;P191061903_2;B;1200;0;0;2400;2400;2385
P191061903;P191061903_3;C;2400;0;0;3600;2400;2385
P191061903;P191061903_4;D;3600;0;0;4800;2400;2385
P191061903;P191061903_5;E;4800;0;0;6000;2400;2580
P191061903;P191061903_6;F;6000;0;0;7200;2400;2775
P191061903;P191061903_7;G;7200;0;0;8400;2400;2775
P191061903;P191061903_8;H;8400;0;0;9600;2400;2580
P191061903;P191061903_9;I;9600;0;0;10800;2400;2580
P191061903;P191061903_10;J;10800;0;0;12000;2400;2385
P191061903;P191061903_11;K;12000;0;0;13200;2400;2385
P189061951;P189061951_1;A;0;0;0;1200;2400;2580
P189061951;P189061951_2;B;1200;1240;0;2200;2440;2835
P189061951;P189061951_3;C;1200;0;0;3600;1200;2775
P189061951;P189061951_4;D;2200;1240;0;4600;2440;2775
P189061951;P189061951_5;E;3600;0;0;6000;1200;2775
P189061951;P189061951_6;F;4600;1240;0;5600;2440;2835
P189061951;P189061951_7;G;5600;1240;0;8000;2440;2385
P189061951;P189061951_8;H;6000;0;0;8400;1200;2385
P189061951;P189061951_9;I;8000;1240;0;10400;2440;2385
P189061951;P189061951_10;J;8400;0;0;10800;1200;2385
P189061951;P189061951_11;K;10400;1240;0;12800;2440;2385
P189061951;P189061951_12;L;10800;0;0;13200;1200;2580
P188061913;P188061913_1;A;0;0;0;1000;1200;2835
P188061913;P188061913_2;B;0;1240;0;2400;2440;2775
P188061913;P188061913_3;C;1000;0;0;3400;1200;2775
P188061913;P188061913_4;D;2400;1240;0;4800;2440;2775
P188061913;P188061913_5;E;3400;0;0;5800;1200;2775
P188061913;P188061913_6;F;4800;1240;0;7200;2440;2775
P188061913;P188061913_7;G;5800;0;0;8200;1200;2775
P188061913;P188061913_8;H;7200;1240;0;8200;2440;2835
P188061913;P188061913_9;I;8200;1240;0;9200;2440;975
P188061913;P188061913_10;J;8200;0;0;9200;1200;2505
P188061913;P188061913_11;K;9200;0;0;10200;1200;2505
P188061913;P188061913_12;L;9200;1240;0;10200;2440;2505
P188061913;P188061913_13;M;10200;1240;0;11200;2440;2505
P188061913;P188061913_14;N;10200;0;0;11200;1200;2505
P188061913;P188061913_15;O;11200;0;0;12200;1200;2505
P188061913;P188061913_16;P;11200;1240;0;12200;2440;2505
P188061913;P188061913_17;Q;12200;1440;0;13400;2440;2505
P188061913;P188061913_18;R;12200;0;0;13406;1010;285
P188061909;P188061909_1;A;0;0;0;1200;2400;2775
P188061909;P188061909_2;B;1200;0;0;2400;2400;2775
P188061909;P188061909_3;C;2400;0;0;3600;2400;2775
P188061909;P188061909_4;D;3600;0;0;4800;2400;2580
P188061909;P188061909_5;E;4800;0;0;5800;1200;2835
P188061909;P188061909_6;F;4800;1240;0;7200;2440;2775
P188061909;P188061909_7;G;5800;0;0;8200;1200;2580
P188061909;P188061909_8;H;7200;1240;0;8200;2440;1905
P188061909;P188061909_9;I;8200;0;0;9400;2400;2775
P188061909;P188061909_10;J;9400;0;0;10000;800;1596
P188061909;P188061909_11;K;9400;800;0;10000;1600;1596
P188061909;P188061909_12;L;9400;1640;0;10000;2440;1596
P188061909;P188061909_13;M;10000;1640;0;10600;2440;1596
P188061909;P188061909_14;N;10000;0;0;10570;780;1340
P188061909;P188061909_15;O;10000;860;0;10570;1640;1340
P188061909;P188061909_16;P;10570;0;0;11140;780;1340
P188061909;P188061909_17;Q;10570;860;0;11140;1640;1340
P188061909;P188061909_18;R;10600;1660;0;11170;2440;1340
P188061909;P188061909_19;S;11140;0;0;11710;780;1340
P188061909;P188061909_20;T;11140;780;0;11710;1560;1340
P188061909;P188061909_21;U;11170;1660;0;11740;2440;1340
P188061909;P188061909_22;V;11710;0;0;12280;780;1340
P188061909;P188061909_23;W;11710;780;0;12280;1560;1340
P188061909;P188061909_24;X;11740;1660;0;12310;2440;1340
P188061909;P188061909_25;Y;12280;0;0;12850;780;1340
P188061909;P188061909_26;Z;12280;780;0;12850;1560;1340
P188061909;P188061909_27;AA;12310;1660;0;12880;2440;1340
P188061909;P188061909_28;AB;12850;0;0;13420;780;1340
P188061909;P188061909_29;AC;12850;780;0;13420;1560;1340
P188061909;P188061909_30;AD;12880;1660;0;13450;2440;1340
P188061903;P188061903_1;A;0;0;0;1200;2400;2385
P188061903;P188061903_2;B;1200;40;0;2400;2440;2385
P188061903;P188061903_3;C;2400;0;0;3600;2400;2385
P188061903;P188061903_4;D;3600;40;0;4800;2440;2385
P188061903;P188061903_5;E;4800;0;0;6000;2400;2385
P188061903;P188061903_6;F;6000;0;0;7200;2400;2385
P188061903;P188061903_7;G;7200;0;0;8400;2400;2385
P188061903;P188061903_8;H;8400;0;0;9600;2400;2775
P188061903;P188061903_9;I;9600;0;0;10800;2400;2385
P188061903;P188061903_10;J;10800;0;0;12000;2400;2385
P188061903;P188061903_11;K;12000;0;0;13200;2400;2385
P187061913;P187061913_1;A;0;40;0;1200;2440;2385
P187061913;P187061913_2;B;1200;0;0;2400;2400;2580
P187061913;P187061913_3;C;2400;0;0;3400;1200;2835
P187061913;P187061913_4;D;2400;1240;0;4800;2440;2775
P187061913;P187061913_5;E;3400;0;0;5800;1200;2775
P187061913;P187061913_6;F;4800;1240;0;7200;2440;2775
P187061913;P187061913_7;G;5800;0;0;6800;1200;2835
P187061913;P187061913_8;H;6800;0;0;9200;1200;2775
P187061913;P187061913_9;I;7200;1240;0;9600;2440;2775
P187061913;P187061913_10;J;9200;0;0;10200;1200;1905
P187061913;P187061913_11;K;9600;1240;0;12000;2440;2775
P187061913;P187061913_12;L;10200;0;0;11200;1200;2505
P187061913;P187061913_13;M;11200;0;0;12200;1200;2505
P187061913;P187061913_14;N;12000;1240;0;13000;2440;2505
P187061913;P187061913_15;O;12200;0;0;13200;1200;2505
P187061911;P187061911_1;A;0;0;0;1200;2400;2775
P187061911;P187061911_2;B;1200;0;0;2400;2400;2775
P187061911;P187061911_3;C;2400;0;0;3600;2400;2580
P187061911;P187061911_4;D;3600;0;0;4800;2400;2385
P187061911;P187061911_5;E;4800;0;0;6000;2400;2385
P187061911;P187061911_6;F;6000;0;0;7200;2400;2385
P187061911;P187061911_7;G;7200;0;0;8400;2400;2385
P187061911;P187061911_8;H;8400;0;0;9600;2400;2385
P187061911;P187061911_9;I;9600;0;0;10800;2400;2385
P187061911;P187061911_10;J;10800;0;0;12000;2400;2775
P187061911;P187061911_11;K;12000;0;0;13200;2400;2775
P187061903;P187061903_1;A;0;0;0;1200;2400;2775
P187061903;P187061903_2;B;1200;0;0;2400;2400;2145
P187061903;P187061903_3;C;2400;0;0;3600;2400;2385
P187061903;P187061903_4;D;3600;0;0;4800;2400;2385
P187061903;P187061903_5;E;4800;0;0;6000;2400;2580
P187061903;P187061903_6;F;6000;1240;0;7000;2440;2835
P187061903;P187061903_7;G;6000;0;0;7000;1200;2835
P187061903;P187061903_8;H;7000;0;0;8200;2400;2580
P187061903;P187061903_9;I;8200;0;0;9400;2400;2385
P187061903;P187061903_10;J;9400;0;0;10600;2400;2385
P187061903;P187061903_11;K;10600;0;0;11800;2400;2385
P187061903;P187061903_12;L;11800;0;0;13000;2400;2580
P186061913;P186061913_1;A;0;0;0;1200;2400;2775
P186061913;P186061913_2;B;1200;0;0;2400;2400;2775
P186061913;P186061913_3;C;2400;0;0;3600;2400;2775
P186061913;P186061913_4;D;3600;0;0;4800;2400;2775
P186061913;P186061913_5;E;4800;0;0;6000;2400;2775
P186061913;P186061913_6;F;6000;0;0;7200;2400;2580
P186061913;P186061913_7;G;7200;0;0;8400;2400;2385
P186061913;P186061913_8;H;8400;1240;0;9400;2440;2835
P186061913;P186061913_9;I;8400;0;0;9400;1200;2505
P186061913;P186061913_10;J;9400;0;0;10400;1200;2505
P186061913;P186061913_11;K;9400;1240;0;10400;2440;2505
P186061913;P186061913_12;L;10400;1240;0;11400;2440;2505
P186061913;P186061913_13;M;10400;0;0;11400;1200;2505
P186061913;P186061913_14;N;11400;0;0;12400;1200;2505
P186061913;P186061913_15;O;11400;1240;0;12400;2440;2505
P186061913;P186061913_16;P;12400;1240;0;13400;2440;2505
P186061913;P186061913_17;Q;12400;0;0;13400;1200;2505
P186061909;P186061909_1;A;0;0;0;1200;2400;2580
P186061909;P186061909_2;B;1200;0;0;2400;2400;2385
P186061909;P186061909_3;C;2400;0;0;3600;2400;2385
P186061909;P186061909_4;D;3600;0;0;4800;2400;2775
P186061909;P186061909_5;E;4800;0;0;6000;2400;2775
P186061909;P186061909_6;F;6000;1240;0;7000;2440;1905
P186061909;P186061909_7;G;6000;0;0;7000;1200;975
P186061909;P186061909_8;H;7000;0;0;8200;2400;2385
P186061909;P186061909_9;I;8200;0;0;9400;2400;2385
P186061909;P186061909_10;J;9400;0;0;10600;2400;2775
P186061909;P186061909_11;K;10600;1640;0;11200;2440;1596
P186061909;P186061909_12;L;10600;0;0;11200;800;1596
P186061909;P186061909_13;M;10600;800;0;11170;1580;1340
P186061909;P186061909_14;N;11170;800;0;11740;1580;1340
P186061909;P186061909_15;O;11200;0;0;11770;780;1340
P186061909;P186061909_16;P;11200;1660;0;11770;2440;1340
P186061909;P186061909_17;Q;11740;780;0;12310;1560;1340
P186061909;P186061909_18;R;11770;0;0;12340;780;1340
P186061909;P186061909_19;S;11770;1660;0;12340;2440;1340
P186061909;P186061909_20;T;12310;780;0;12880;1560;1340
P186061909;P186061909_21;U;12340;0;0;12910;780;1340
P186061909;P186061909_22;V;12340;1640;0;12940;2440;1596
P186061909;P186061909_23;W;12880;840;0;13480;1640;1596
P186061909;P186061909_24;X;12910;0;0;13480;780;1340
P186061903;P186061903_1;A;0;0;0;1000;1200;2835
P186061903;P186061903_2;B;0;1240;0;2400;2440;2775
P186061903;P186061903_3;C;1000;0;0;3400;1200;2775
P186061903;P186061903_4;D;2400;1240;0;4800;2440;2580
P186061903;P186061903_5;E;3400;0;0;4400;1200;2835
P186061903;P186061903_6;F;4400;0;0;6800;1200;2385
P186061903;P186061903_7;G;4800;1240;0;7200;2440;2385
P186061903;P186061903_8;H;6800;0;0;7810;1206;385
P186061903;P186061903_9;I;7200;1240;0;9600;2440;2385
P186061903;P186061903_10;J;7810;0;0;10210;1200;2385
P186061903;P186061903_11;K;9600;1240;0;12000;2440;2385
P186061903;P186061903_12;L;10210;0;0;11210;1200;2835
P186061903;P186061903_13;M;11210;0;0;12210;1200;975
P186061903;P186061903_14;N;12210;40;0;13410;2440;2775
P185061913;P185061913_1;A;0;0;0;1200;2400;2775
P185061913;P185061913_2;B;1200;0;0;2400;2400;2775
P185061913;P185061913_3;C;2400;0;0;3600;2400;2775
P185061913;P185061913_4;D;3600;0;0;4800;2400;2775
P185061913;P185061913_5;E;4800;0;0;6000;2400;2775
P185061913;P185061913_6;F;6000;0;0;7200;2400;2775
P185061913;P185061913_7;G;7200;0;0;8400;2400;2775
P185061913;P185061913_8;H;8400;0;0;9600;2400;2775
P185061913;P185061913_9;I;9600;0;0;10800;2400;2145
P185061913;P185061913_10;J;10800;0;0;12000;2400;2385
P185061913;P185061913_11;K;12000;1440;0;13200;2440;2505
P185061913;P185061913_12;L;12000;0;0;13000;1200;2505
P185061911;P185061911_1;A;0;0;0;1200;2400;2580
P185061911;P185061911_2;B;1200;0;0;2400;2400;2580
P185061911;P185061911_3;C;2400;0;0;3600;2400;2385
P185061911;P185061911_4;D;3600;0;0;4800;2400;2385
P185061911;P185061911_5;E;4800;0;0;6000;2400;2385
P185061911;P185061911_6;F;6000;1240;0;7000;2440;2835
P185061911;P185061911_7;G;6000;0;0;7000;1200;2835
P185061911;P185061911_8;H;7000;0;0;8200;2400;2385
P185061911;P185061911_9;I;8200;0;0;9400;2400;2385
P185061911;P185061911_10;J;9400;0;0;10600;2400;2385
P185061911;P185061911_11;K;10600;0;0;11800;2400;2385
P185061911;P185061911_12;L;11800;0;0;13000;2400;2580
P185061903;P185061903_1;A;0;0;0;1000;1200;2835
P185061903;P185061903_2;B;0;1240;0;2400;2440;2385
P185061903;P185061903_3;C;1000;0;0;3400;1200;2385
P185061903;P185061903_4;D;2400;1240;0;4800;2440;2580
P185061903;P185061903_5;E;3400;0;0;5800;1200;2775
P185061903;P185061903_6;F;4800;1240;0;7200;2440;2775
P185061903;P185061903_7;G;5800;0;0;8200;1200;2580
P185061903;P185061903_8;H;7200;1240;0;8200;2440;2835
P185061903;P185061903_9;I;8200;0;0;9400;2400;2385
P185061903;P185061903_10;J;9400;0;0;10600;2400;2385
P185061903;P185061903_11;K;10600;0;0;11800;2400;2385
P185061903;P185061903_12;L;11800;0;0;13000;2400;2580
P184061913;P184061913_1;A;0;0;0;1200;2400;2775
P184061913;P184061913_2;B;1200;0;0;2400;2400;2775
P184061913;P184061913_3;C;2400;0;0;3600;2400;2775
P184061913;P184061913_4;D;3600;0;0;4800;2400;2775
P184061913;P184061913_5;E;4800;0;0;5800;1200;2835
P184061913;P184061913_6;F;4800;1240;0;7200;2440;2775
P184061913;P184061913_7;G;5800;0;0;8200;1200;1410
P184061913;P184061913_8;H;7200;1240;0;8200;2440;2505
P184061913;P184061913_9;I;8200;1240;0;9200;2440;2505
P184061913;P184061913_10;J;8200;0;0;9200;1200;2505
P184061913;P184061913_11;K;9200;0;0;10200;1200;2505
P184061913;P184061913_12;L;9200;1240;0;10200;2440;2505
P184061913;P184061913_13;M;10200;1240;0;11200;2440;2505
P184061913;P184061913_14;N;10200;0;0;11200;1200;2505
P184061913;P184061913_15;O;11200;0;0;12200;1200;865
P184061913;P184061913_16;P;11200;1234;0;12210;2440;285
P184061911;P184061911_1;A;0;0;0;1200;2400;2775
P184061911;P184061911_2;B;1200;40;0;2400;2440;2775
P184061911;P184061911_3;C;2400;0;0;3600;2400;2775
P184061911;P184061911_4;D;3600;0;0;4800;2400;2775
P184061911;P184061911_5;E;4800;0;0;6000;2400;2775
P184061911;P184061911_6;F;6000;0;0;7200;2400;2775
P184061911;P184061911_7;G;7200;0;0;8400;2400;2580
P184061911;P184061911_8;H;8400;0;0;9600;2400;2385
P184061911;P184061911_9;I;9600;0;0;10800;2400;2385
P184061911;P184061911_10;J;10800;0;0;12000;2400;2385
P184061911;P184061911_11;K;12000;0;0;13200;2400;2385
P184061909;P184061909_1;A;0;0;0;1200;2400;1215
P184061909;P184061909_2;B;1200;620;0;2200;1820;2835
P184061909;P184061909_3;C;2200;1640;0;2800;2440;1596
P184061909;P184061909_4;D;2200;420;0;2800;1220;1596
P184061909;P184061909_5;E;2800;820;0;3400;1620;1596
P184061909;P184061909_6;F;3400;820;0;4000;1620;1596
P184061909;P184061909_7;G;4000;1620;0;4600;2420;1596
P184061909;P184061909_8;H;4000;420;0;4570;1200;1340
P184061909;P184061909_9;I;4570;420;0;5140;1200;1340
P184061909;P184061909_10;J;4600;1660;0;5170;2440;1340
P184061909;P184061909_11;K;5140;440;0;5710;1220;1340
P184061909;P184061909_12;L;5170;1660;0;5740;2440;1340
P184061909;P184061909_13;M;5710;880;0;6280;1660;1340
P184061909;P184061909_14;N;5710;0;0;6280;780;1340
P184061909;P184061909_15;O;5740;1660;0;6310;2440;1340
P184061909;P184061909_16;P;6280;0;0;6850;780;1340
P184061909;P184061909_17;Q;6280;780;0;6850;1560;1340
P184061909;P184061909_18;R;6310;1660;0;6880;2440;1340
P184061909;P184061909_19;S;6850;0;0;7420;780;1340
P184061909;P184061909_20;T;6850;780;0;7420;1560;1340
P184061909;P184061909_21;U;6880;1660;0;7450;2440;1340
P184061909;P184061909_22;V;7420;0;0;7990;780;1340
P184061909;P184061909_23;W;7420;780;0;8020;1580;1596
P184061909;P184061909_24;X;7450;1640;0;8050;2440;1596
P184061909;P184061909_25;Y;7990;0;0;8790;600;1596
P184061909;P184061909_26;Z;8020;840;0;8620;1640;1596
P184061909;P184061909_27;AA;8050;1640;0;8650;2440;560
