Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P184061909;P184061909_28;AB;8620;860;0;9190;1640;1340
P184061909;P184061909_29;AC;8650;1660;0;9220;2440;1340
P184061909;P184061909_30;AD;8790;0;0;9360;780;1340
P184061909;P184061909_31;AE;9190;780;0;9760;1560;1340
P184061909;P184061909_32;AF;9220;1660;0;9790;2440;1340
P184061909;P184061909_33;AG;9360;0;0;9930;780;1340
P184061909;P184061909_34;AH;9760;780;0;10330;1560;1340
P184061909;P184061909_35;AI;9790;1660;0;10360;2440;1340
P184061909;P184061909_36;AJ;9930;0;0;10500;780;1340
P184061909;P184061909_37;AK;10330;780;0;10900;1560;1340
P184061909;P184061909_38;AL;10360;1660;0;10930;2440;1340
P184061909;P184061909_39;AM;10500;0;0;11070;780;478
P180066205;P180066205_1;A;0;0;0;1910;2400;2865
P180066205;P180066205_2;B;1910;0;0;3820;2400;2865
P180066205;P180066205_3;C;3820;0;0;5720;1200;2865
P180066205;P180066205_4;D;3820;1240;0;4820;2440;2700
P180066205;P180066205_5;E;4820;1240;0;7220;2440;975
P180066205;P180066205_6;F;5720;0;0;7620;1200;2865
P180066205;P180066205_7;G;7220;1240;0;9120;2440;2865
P180066205;P180066205_8;H;9120;0;0;11030;2400;2865
P180066205;P180066205_9;I;11030;0;0;12940;2400;2865
P180066203;P180066203_1;A;0;40;0;1910;2440;2865
P180066203;P180066203_2;B;1910;0;0;3820;2400;2865
P180066203;P180066203_3;C;3820;40;0;5730;2440;2865
P180066203;P180066203_4;D;5730;0;0;7640;2400;2865
P180066203;P180066203_5;E;7640;0;0;9550;2400;2865
P180066203;P180066203_6;F;9550;0;0;11460;2400;2865
P180066203;P180066203_7;G;11460;0;0;13370;2400;2865
P180066201;P180066201_1;A;0;0;0;1900;1200;2865
P180066201;P180066201_2;B;0;1240;0;1900;2440;2865
P180066201;P180066201_3;C;1900;0;0;3810;2400;2865
P180066201;P180066201_4;D;3810;0;0;5720;2400;2865
P180066201;P180066201_5;E;5720;0;0;7630;2400;2865
P180066201;P180066201_6;F;7630;0;0;8630;1200;2700
P180066201;P180066201_7;G;7630;1240;0;9530;2440;2865
P180066201;P180066201_8;H;8630;0;0;10530;1200;2865
P180066201;P180066201_9;I;9530;1240;0;11430;2440;750
P180066201;P180066201_10;J;10530;0;0;11530;1200;1815
P180066201;P180066201_11;K;11530;0;0;13440;2400;2865
P179066211;P179066211_1;A;0;0;0;1910;2400;2865
P179066211;P179066211_2;B;1910;40;0;3820;2440;2865
P179066211;P179066211_3;C;3820;0;0;5730;2400;2865
P179066211;P179066211_4;D;5730;40;0;7640;2440;2865
P179066211;P179066211_5;E;7640;0;0;9550;2400;2865
P179066211;P179066211_6;F;9550;0;0;11460;2400;2865
P179066211;P179066211_7;G;11460;0;0;13360;1200;2160
P179066211;P179066211_8;H;11460;1240;0;12460;2440;1815
P179066203;P179066203_1;A;0;0;0;1200;2400;1905
P179066203;P179066203_2;B;1200;0;0;3110;2400;2865
P179066203;P179066203_3;C;3110;0;0;5020;2400;2865
P179066203;P179066203_4;D;5020;0;0;6930;2400;2865
P179066203;P179066203_5;E;6930;0;0;8840;2400;2865
P179066203;P179066203_6;F;8840;0;0;10750;2400;2865
P179066203;P179066203_7;G;10750;0;0;12660;2400;2865
P179066201;P179066201_1;A;0;0;0;1900;1200;2865
P179066201;P179066201_2;B;0;1200;0;1900;2400;2865
P179066201;P179066201_3;C;1900;0;0;3810;2400;2865
P179066201;P179066201_4;D;3810;0;0;5710;1200;2865
P179066201;P179066201_5;E;3810;1240;0;5710;2440;2865
P179066201;P179066201_6;F;5710;0;0;7620;2400;2865
P179066201;P179066201_7;G;7620;0;0;9530;2400;2865
P179066201;P179066201_8;H;9530;0;0;11440;2400;2865
P179066201;P179066201_9;I;11440;0;0;13350;2400;2865
P178066211;P178066211_1;A;0;0;0;1910;2400;2865
P178066211;P178066211_2;B;1910;1240;0;2910;2440;2700
P178066211;P178066211_3;C;1910;0;0;2910;1200;2700
P178066211;P178066211_4;D;2910;0;0;4820;2400;2865
P178066211;P178066211_5;E;4820;0;0;6730;2400;2865
P178066211;P178066211_6;F;6730;0;0;8640;2400;2865
P178066211;P178066211_7;G;8640;0;0;10550;2400;2865
P178066211;P178066211_8;H;10550;0;0;12460;2400;2865
P178066211;P178066211_9;I;12460;1240;0;13460;2440;1815
P178066207;P178066207_1;A;0;0;0;1010;1206;1085
P178066207;P178066207_2;B;0;1240;0;2400;2440;1905
P178066207;P178066207_3;C;1010;0;0;2910;1200;2865
P178066207;P178066207_4;D;2400;1240;0;4300;2440;2865
P178066207;P178066207_5;E;2910;0;0;4810;1200;2865
P178066207;P178066207_6;F;4300;1240;0;6200;2440;2865
P178066207;P178066207_7;G;4810;0;0;6710;1200;2865
P178066207;P178066207_8;H;6710;0;0;8620;2400;2865
P178066207;P178066207_9;I;8620;0;0;10530;2400;2865
P178066207;P178066207_10;J;10530;0;0;12440;2400;2865
P178066203;P178066203_1;A;0;0;0;1910;2400;2865
P178066203;P178066203_2;B;1910;0;0;3820;2400;2865
P178066203;P178066203_3;C;3820;0;0;5730;2400;2865
P178066203;P178066203_4;D;5730;0;0;7640;2400;2865
P178066203;P178066203_5;E;7640;0;0;9550;2400;2865
P178066203;P178066203_6;F;9550;0;0;11460;2400;2865
P178066203;P178066203_7;G;11460;0;0;13370;2400;2865
P178066201;P178066201_1;A;0;40;0;1910;2440;2865
P178066201;P178066201_2;B;1910;0;0;3820;2400;2865
P178066201;P178066201_3;C;3820;0;0;5730;2400;2865
P178066201;P178066201_4;D;5730;0;0;7640;2400;2865
P178066201;P178066201_5;E;7640;0;0;9550;2400;2865
P178066201;P178066201_6;F;9550;0;0;11450;1200;2865
P178066201;P178066201_7;G;9550;1240;0;10550;2440;2700
P178066201;P178066201_8;H;10550;1240;0;12450;2440;2865
P178066201;P178066201_9;I;11450;0;0;13350;1200;2865
P178066201;P178066201_10;J;12450;1240;0;13450;2440;930
P177066211;P177066211_1;A;0;0;0;1910;2400;2865
P177066211;P177066211_2;B;1910;0;0;3820;2400;2865
P177066211;P177066211_3;C;3820;0;0;5730;2400;2865
P177066211;P177066211_4;D;5730;0;0;7640;2400;2865
P177066211;P177066211_5;E;7640;0;0;9550;2400;2865
P177066211;P177066211_6;F;9550;0;0;11460;2400;2865
P177066211;P177066211_7;G;11460;0;0;13370;2400;2865
P177066205;P177066205_1;A;0;0;0;1200;2400;1905
P177066205;P177066205_2;B;1200;1240;0;3100;2440;2865
P177066205;P177066205_3;C;1200;0;0;3100;1200;2865
P177066205;P177066205_4;D;3100;0;0;5010;2400;2865
P177066205;P177066205_5;E;5010;0;0;6920;2400;2865
P177066205;P177066205_6;F;6920;0;0;8830;2400;2865
P177066205;P177066205_7;G;8830;0;0;10740;2400;2865
P177066205;P177066205_8;H;10740;0;0;12650;2400;2865
P177066203;P177066203_1;A;0;0;0;1000;1200;2700
P177066203;P177066203_2;B;0;1240;0;1900;2440;2865
P177066203;P177066203_3;C;1000;0;0;2900;1200;2865
P177066203;P177066203_4;D;1900;1240;0;2900;2440;930
P177066203;P177066203_5;E;2900;0;0;4810;2400;2865
P177066203;P177066203_6;F;4810;0;0;6720;2400;2865
P177066203;P177066203_7;G;6720;0;0;8630;2400;2865
P177066203;P177066203_8;H;8630;0;0;10540;2400;2865
P177066203;P177066203_9;I;10540;0;0;12450;2400;2865
P175066201;P175066201_1;A;0;0;0;1910;2400;2865
P175066201;P175066201_2;B;1910;40;0;3820;2440;2865
P175066201;P175066201_3;C;3820;0;0;5730;2400;2865
P175066201;P175066201_4;D;5730;1240;0;7630;2440;2865
P175066201;P175066201_5;E;5730;0;0;7630;1200;2865
P175066201;P175066201_6;F;7630;0;0;9540;2400;2865
P175066201;P175066201_7;G;9540;0;0;11450;2400;2865
P175066201;P175066201_8;H;11450;0;0;13360;2400;2865
P174066205;P174066205_1;A;0;0;0;1000;1200;2700
P174066205;P174066205_2;B;0;1240;0;1900;2440;2865
P174066205;P174066205_3;C;1000;0;0;2900;1200;2865
P174066205;P174066205_4;D;1900;1240;0;2900;2440;2700
P174066205;P174066205_5;E;2900;0;0;4810;2400;2865
P174066205;P174066205_6;F;4810;0;0;6720;2400;2865
P174066205;P174066205_7;G;6720;0;0;8630;2400;2865
P174066205;P174066205_8;H;8630;0;0;10540;2400;2865
P174066205;P174066205_9;I;10540;0;0;12450;2400;2865
P174066205;P174066205_10;J;12450;0;0;13450;1200;930
P174066203;P174066203_1;A;0;0;0;1910;2400;2865
P174066203;P174066203_2;B;1910;40;0;3820;2440;2865
P174066203;P174066203_3;C;3820;0;0;5730;2400;2865
P174066203;P174066203_4;D;5730;40;0;7640;2440;2865
P174066203;P174066203_5;E;7640;0;0;9550;2400;2865
P174066203;P174066203_6;F;9550;0;0;10750;2400;975
P174066203;P174066203_7;G;10750;0;0;12650;1200;2865
P174066203;P174066203_8;H;10750;1240;0;12650;2440;2865
P174066201;P174066201_1;A;0;40;0;1910;2440;2865
P174066201;P174066201_2;B;1910;0;0;3820;2400;2865
P174066201;P174066201_3;C;3820;0;0;5730;2400;2865
P174066201;P174066201_4;D;5730;0;0;7640;2400;2865
P174066201;P174066201_5;E;7640;0;0;9550;2400;2865
P174066201;P174066201_6;F;9550;0;0;11450;1200;2865
P174066201;P174066201_7;G;9550;1240;0;11450;2440;2865
P174066201;P174066201_8;H;11450;1240;0;12450;2440;2700
P174066201;P174066201_9;I;11450;0;0;13350;1200;2865
P174066201;P174066201_10;J;12450;1240;0;13450;2440;930
P173066211;P173066211_1;A;0;0;0;1910;2400;2865
P173066211;P173066211_2;B;1910;0;0;3820;2400;2865
P173066211;P173066211_3;C;3820;0;0;5730;2400;2865
P173066211;P173066211_4;D;5730;0;0;7640;2400;2865
P173066211;P173066211_5;E;7640;0;0;9550;2400;2865
P173066211;P173066211_6;F;9550;0;0;11460;2400;2865
P173066211;P173066211_7;G;11460;0;0;13370;2400;2865
P173066203;P173066203_1;A;0;0;0;1910;2400;2865
P173066203;P173066203_2;B;1910;0;0;3110;2400;1905
P173066203;P173066203_3;C;3110;0;0;5010;1200;2865
P173066203;P173066203_4;D;3110;1240;0;5010;2440;2865
P173066203;P173066203_5;E;5010;0;0;6920;2400;2865
P173066203;P173066203_6;F;6920;0;0;8830;2400;2865
P173066203;P173066203_7;G;8830;0;0;10740;2400;2865
P173066203;P173066203_8;H;10740;0;0;12650;2400;2865
P173066201;P173066201_1;A;0;40;0;1910;2440;2865
P173066201;P173066201_2;B;1910;0;0;3820;2400;2865
P173066201;P173066201_3;C;3820;40;0;5730;2440;2865
P173066201;P173066201_4;D;5730;0;0;7630;1200;2865
P173066201;P173066201_5;E;5730;1240;0;7630;2440;2865
P173066201;P173066201_6;F;7630;1240;0;8630;2440;2700
P173066201;P173066201_7;G;7630;0;0;9530;1200;2865
P173066201;P173066201_8;H;8630;1240;0;9630;2440;2700
P173066201;P173066201_9;I;9530;0;0;11430;1200;2865
P173066201;P173066201_10;J;9630;1240;0;10630;2440;930
P173066201;P173066201_11;K;10630;1240;0;12530;2440;2865
P173066201;P173066201_12;L;11430;0;0;13330;1200;2865
P172066211;P172066211_1;A;0;0;0;1910;2400;2865
P172066211;P172066211_2;B;1910;40;0;3820;2440;2865
P172066211;P172066211_3;C;3820;0;0;5730;2400;2865
P172066211;P172066211_4;D;5730;0;0;7640;2400;2865
P172066211;P172066211_5;E;7640;0;0;9550;2400;2865
P172066211;P172066211_6;F;9550;0;0;11460;2400;2865
P172066211;P172066211_7;G;11460;0;0;13370;2400;2865
P172066203;P172066203_1;A;0;0;0;1910;2400;2865
P172066203;P172066203_2;B;1910;0;0;3820;2400;2865
P172066203;P172066203_3;C;3820;0;0;5730;2400;2865
P172066203;P172066203_4;D;5730;0;0;7640;2400;2865
P172066203;P172066203_5;E;7640;0;0;9550;2400;2865
P172066203;P172066203_6;F;9550;0;0;11460;2400;2865
P172066203;P172066203_7;G;11460;0;0;12660;2400;1905
P172066201;P172066201_1;A;0;0;0;1910;2400;2865
P172066201;P172066201_2;B;1910;40;0;3820;2440;2865
P172066201;P172066201_3;C;3820;0;0;5730;2400;2865
P172066201;P172066201_4;D;5730;40;0;7640;2440;2865
P172066201;P172066201_5;E;7640;0;0;9550;2400;2865
P172066201;P172066201_6;F;9550;40;0;11460;2440;2865
P172066201;P172066201_7;G;11460;1240;0;13360;2440;2865
P172066201;P172066201_8;H;11460;0;0;13360;1200;2865
P171066211;P171066211_1;A;0;0;0;1900;1200;2865
P171066211;P171066211_2;B;0;1240;0;1000;2440;2700
P171066211;P171066211_3;C;1000;1240;0;2900;2440;2865
P171066211;P171066211_4;D;1900;0;0;2900;1200;2700
P171066211;P171066211_5;E;2900;0;0;4810;2400;2865
P171066211;P171066211_6;F;4810;0;0;6720;2400;2865
P171066211;P171066211_7;G;6720;0;0;8630;2400;2865
P171066211;P171066211_8;H;8630;0;0;10540;2400;2865
P171066211;P171066211_9;I;10540;0;0;12450;2400;2865
P171066211;P171066211_10;J;12450;0;0;13450;1200;2700
P171066211;P171066211_11;K;12450;1240;0;13450;2440;930
P171066207;P171066207_1;A;0;0;0;1010;1206;2170
P171066207;P171066207_2;B;0;1206;0;1010;2412;1085
P171066207;P171066207_3;C;1010;0;0;2920;2400;2865
P171066207;P171066207_4;D;2920;0;0;4830;2400;2865
P171066207;P171066207_5;E;4830;0;0;6740;2400;2865
P171066207;P171066207_6;F;6740;0;0;8650;2400;2865
P171066207;P171066207_7;G;8650;0;0;10560;2400;2865
P171066207;P171066207_8;H;10560;0;0;12470;2400;2865
P171066207;P171066207_9;I;12470;1240;0;13470;2440;930
P171066203;P171066203_1;A;0;40;0;1910;2440;2865
P171066203;P171066203_2;B;1910;0;0;3820;2400;2865
P171066203;P171066203_3;C;3820;0;0;5020;2400;1905
P171066203;P171066203_4;D;5020;0;0;6920;1200;2865
P171066203;P171066203_5;E;5020;1240;0;6920;2440;2865
P171066203;P171066203_6;F;6920;1240;0;8820;2440;2865
P171066203;P171066203_7;G;6920;0;0;8820;1200;2865
P171066203;P171066203_8;H;8820;0;0;10730;2400;2865
P171066203;P171066203_9;I;10730;0;0;12640;2400;2865
P171066201;P171066201_1;A;0;0;0;1900;1950;930
P171066201;P171066201_2;B;1900;1240;0;3800;2440;2865
P171066201;P171066201_3;C;1900;0;0;3800;1200;2865
P171066201;P171066201_4;D;3800;0;0;5710;2400;2865
P171066201;P171066201_5;E;5710;0;0;7620;2400;2865
P171066201;P171066201_6;F;7620;0;0;9530;2400;2865
P171066201;P171066201_7;G;9530;0;0;11440;2400;2865
P171066201;P171066201_8;H;11440;0;0;13350;2400;2865
P170066211;P170066211_1;A;0;0;0;1910;2400;2865
P170066211;P170066211_2;B;1910;1240;0;3810;2440;2865
P170066211;P170066211_3;C;1910;0;0;2910;1200;2700
P170066211;P170066211_4;D;2910;0;0;4810;1200;2865
P170066211;P170066211_5;E;3810;1240;0;5710;2440;2865
P170066211;P170066211_6;F;4810;0;0;5810;1200;2700
P170066211;P170066211_7;G;5810;0;0;7720;2400;2865
P170066211;P170066211_8;H;7720;0;0;9630;2400;2865
P170066211;P170066211_9;I;9630;0;0;11540;2400;2865
P170066211;P170066211_10;J;11540;0;0;13450;2400;2865
P170066205;P170066205_1;A;0;0;0;1910;2400;2865
P170066205;P170066205_2;B;1910;0;0;3820;2400;2865
P170066205;P170066205_3;C;3820;0;0;5730;2400;2865
P170066205;P170066205_4;D;5730;0;0;7640;2400;2865
P170066205;P170066205_5;E;7640;0;0;9550;2400;2865
P170066205;P170066205_6;F;9550;0;0;11460;2400;2865
P170066205;P170066205_7;G;11460;0;0;13370;2400;2865
P170066203;P170066203_1;A;0;0;0;1910;2400;2865
P170066203;P170066203_2;B;1910;0;0;3110;2400;1905
P170066203;P170066203_3;C;3110;0;0;5010;1200;2865
P170066203;P170066203_4;D;3110;1240;0;5010;2440;2865
P170066203;P170066203_5;E;5010;0;0;6920;2400;2865
P170066203;P170066203_6;F;6920;0;0;8830;2400;2865
P170066203;P170066203_7;G;8830;0;0;10740;2400;2865
P170066203;P170066203_8;H;10740;0;0;12650;2400;2865
P168066201;P168066201_1;A;0;0;0;1900;1200;2865
P168066201;P168066201_2;B;0;1240;0;1900;2440;2865
P168066201;P168066201_3;C;1900;0;0;3810;2400;2865
P168066201;P168066201_4;D;3810;0;0;5720;2400;2865
P168066201;P168066201_5;E;5720;0;0;7630;2400;2865
P168066201;P168066201_6;F;7630;0;0;9540;2400;2865
P168066201;P168066201_7;G;9540;1240;0;10540;2440;2700
P168066201;P168066201_8;H;9540;0;0;11440;1200;2865
P168066201;P168066201_9;I;10540;1240;0;11540;2440;1815
P168066201;P168066201_10;J;11440;0;0;13340;1200;2865
P168066201;P168066201_11;K;11540;1240;0;13440;2440;2865
P167066211;P167066211_1;A;0;0;0;1910;2400;2865
P167066211;P167066211_2;B;1910;0;0;3820;2400;2865
P167066211;P167066211_3;C;3820;0;0;5730;2400;2865
P167066211;P167066211_4;D;5730;0;0;7640;2400;2865
P167066211;P167066211_5;E;7640;0;0;9550;2400;2865
P167066211;P167066211_6;F;9550;0;0;11460;2400;2865
P167066211;P167066211_7;G;11460;0;0;13370;2400;2865
P167066205;P167066205_1;A;0;40;0;1910;2440;2865
P167066205;P167066205_2;B;1910;0;0;3820;2400;2865
P167066205;P167066205_3;C;3820;0;0;5730;2400;2865
P167066205;P167066205_4;D;5730;0;0;7640;2400;2865
P167066205;P167066205_5;E;7640;0;0;9550;2400;2865
P167066205;P167066205_6;F;9550;0;0;11450;1200;2865
P167066205;P167066205_7;G;9550;1240;0;11450;2440;2865
P167066205;P167066205_8;H;11450;0;0;13360;2400;2865
P167066203;P167066203_1;A;0;40;0;1910;2440;2865
P167066203;P167066203_2;B;1910;0;0;3820;2400;2865
P167066203;P167066203_3;C;3820;40;0;5730;2440;2865
P167066203;P167066203_4;D;5730;0;0;7640;2400;2865
P167066203;P167066203_5;E;7640;40;0;9550;2440;2865
P167066203;P167066203_6;F;9550;0;0;11450;1200;2865
P167066203;P167066203_7;G;9550;1240;0;10550;2440;2700
P167066203;P167066203_8;H;10550;1240;0;12950;2440;975
P167066203;P167066203_9;I;11450;0;0;13350;1200;2865
P167066201;P167066201_1;A;0;0;0;1910;2400;2865
P167066201;P167066201_2;B;1910;40;0;3820;2440;2865
P167066201;P167066201_3;C;3820;0;0;5730;2400;2865
P167066201;P167066201_4;D;5730;0;0;7640;2400;2865
P167066201;P167066201_5;E;7640;0;0;9550;2400;2865
P167066201;P167066201_6;F;9550;0;0;11460;2400;2865
P167066201;P167066201_7;G;11460;0;0;13370;2400;2865
P166066211;P166066211_1;A;0;1240;0;1000;2440;2700
P166066211;P166066211_2;B;0;0;0;1900;1200;2865
P166066211;P166066211_3;C;1000;1240;0;2900;2440;2865
P166066211;P166066211_4;D;1900;0;0;3800;1200;2865
P166066211;P166066211_5;E;2900;1240;0;4800;2440;2865
P166066211;P166066211_6;F;3800;0;0;4800;1200;2700
P166066211;P166066211_7;G;4800;0;0;6710;2400;2865
P166066211;P166066211_8;H;6710;0;0;8620;2400;2865
P166066211;P166066211_9;I;8620;0;0;10530;2400;2865
P166066211;P166066211_10;J;10530;0;0;12440;2400;2865
P166066211;P166066211_11;K;12440;0;0;13440;1200;930
P166066205;P166066205_1;A;0;40;0;1910;2440;2865
P166066205;P166066205_2;B;1910;0;0;3820;2400;2865
P166066205;P166066205_3;C;3820;40;0;5730;2440;2865
P166066205;P166066205_4;D;5730;0;0;7640;2400;2865
P166066205;P166066205_5;E;7640;0;0;8840;2400;1905
P166066205;P166066205_6;F;8840;0;0;10750;2400;2865
P166066205;P166066205_7;G;10750;0;0;12660;2400;2865
P166066203;P166066203_1;A;0;0;0;1910;2400;2160
P166066203;P166066203_2;B;1910;0;0;3820;2400;2865
P166066203;P166066203_3;C;3820;0;0;5730;2400;2865
P166066203;P166066203_4;D;5730;0;0;7640;2400;2865
P166066203;P166066203_5;E;7640;0;0;9540;1200;2865
P166066203;P166066203_6;F;7640;1240;0;9540;2440;2160
P166066203;P166066203_7;G;9540;0;0;11450;2400;2865
P166066203;P166066203_8;H;11450;0;0;13360;2400;2865
Q166066203_1;Q166066203_1_1;A;0;0;0;1000;1200;1815
Q166066203_1;Q166066203_1_2;B;0;1240;0;1900;2440;2865
Q166066203_1;Q166066203_1_3;C;1000;0;0;2900;1200;2865
Q166066203_1;Q166066203_1_4;D;2900;0;0;4810;2400;2865
Q166066203_1;Q166066203_1_5;E;4810;0;0;6720;2400;2865
Q166066203_1;Q166066203_1_6;F;6720;0;0;8630;2400;2865
Q166066203_1;Q166066203_1_7;G;8630;0;0;10540;2400;2160
P194066211;P194066211_1;A;0;0;0;1910;2400;2865
P194066211;P194066211_2;B;1910;0;0;3820;2400;2865
P194066211;P194066211_3;C;3820;0;0;5730;2400;2865
P194066211;P194066211_4;D;5730;0;0;7640;2400;2865
P194066211;P194066211_5;E;7640;0;0;9550;2400;2865
P194066211;P194066211_6;F;9550;0;0;11460;2400;2865
P194066211;P194066211_7;G;11460;0;0;13370;2400;2865
P194066205;P194066205_1;A;0;0;0;1900;1200;2865
P194066205;P194066205_2;B;0;1200;0;1900;2400;2865
P194066205;P194066205_3;C;1900;1240;0;3800;2440;2865
P194066205;P194066205_4;D;1900;0;0;3800;1200;2865
P194066205;P194066205_5;E;3800;0;0;5710;2400;2865
P194066205;P194066205_6;F;5710;0;0;7620;2400;2865
P194066205;P194066205_7;G;7620;0;0;9530;2400;2865
P194066205;P194066205_8;H;9530;0;0;11440;2400;2865
P194066205;P194066205_9;I;11440;0;0;13350;2400;2865
P194066203;P194066203_1;A;0;0;0;1900;1950;930
P194066203;P194066203_2;B;1900;0;0;3100;2400;975
P194066203;P194066203_3;C;3100;1240;0;5000;2440;2865
P194066203;P194066203_4;D;3100;0;0;5000;1200;2865
P194066203;P194066203_5;E;5000;0;0;6910;2400;2865
P194066203;P194066203_6;F;6910;0;0;8820;2400;2865
P194066203;P194066203_7;G;8820;0;0;10730;2400;2865
P194066203;P194066203_8;H;10730;0;0;12640;2400;2865
P194066201;P194066201_1;A;0;0;0;1910;2400;2865
P194066201;P194066201_2;B;1910;0;0;3820;2400;2865
P194066201;P194066201_3;C;3820;0;0;5730;2400;2865
P194066201;P194066201_4;D;5730;0;0;7640;2400;2865
P194066201;P194066201_5;E;7640;1240;0;8640;2440;2700
P194066201;P194066201_6;F;7640;0;0;9540;1200;2865
P194066201;P194066201_7;G;8640;1240;0;10540;2440;2865
P194066201;P194066201_8;H;9540;0;0;11440;1200;2865
P194066201;P194066201_9;I;10540;1240;0;12440;2440;2865
P194066201;P194066201_10;J;11440;0;0;13340;1200;2865
P194066201;P194066201_11;K;12440;1240;0;13440;2440;2700
P193066211;P193066211_1;A;0;0;0;1000;1200;2700
P193066211;P193066211_2;B;0;1200;0;1000;2400;1815
P193066211;P193066211_3;C;1000;0;0;2910;2400;2865
P193066211;P193066211_4;D;2910;0;0;4820;2400;2865
P193066211;P193066211_5;E;4820;0;0;6730;2400;2865
P193066211;P193066211_6;F;6730;0;0;8640;2400;2865
P193066211;P193066211_7;G;8640;0;0;10550;2400;2865
P193066211;P193066211_8;H;10550;0;0;12460;2400;2865
P193066203;P193066203_1;A;0;0;0;1910;2400;2865
P193066203;P193066203_2;B;1910;0;0;3820;2400;2865
P193066203;P193066203_3;C;3820;0;0;5730;2400;2865
P193066203;P193066203_4;D;5730;0;0;7640;2400;2865
P193066203;P193066203_5;E;7640;0;0;9550;2400;2865
P193066203;P193066203_6;F;9550;0;0;11460;2400;2865
P193066203;P193066203_7;G;11460;0;0;13370;2400;2865
P193066201;P193066201_1;A;0;0;0;1480;1900;970
P193066201;P193066201_2;B;1480;0;0;3380;1950;930
P193066201;P193066201_3;C;3380;0;0;5280;1200;2865
P193066201;P193066201_4;D;3380;1240;0;5780;2440;1905
P193066201;P193066201_5;E;5280;0;0;6280;1200;2700
P193066201;P193066201_6;F;5780;1240;0;7680;2440;2865
P193066201;P193066201_7;G;6280;0;0;8180;1200;2865
P193066201;P193066201_8;H;7680;1240;0;8680;2440;2700
P193066201;P193066201_9;I;8180;0;0;10080;1200;2865
P193066201;P193066201_10;J;8680;1240;0;10580;2440;2865
P193066201;P193066201_11;K;10080;0;0;11080;1200;2700
P193066201;P193066201_12;L;10580;1240;0;12480;2440;2865
P193066201;P193066201_13;M;11080;0;0;12980;1200;2865
P192066211;P192066211_1;A;0;0;0;1910;2400;2865
P192066211;P192066211_2;B;1910;0;0;3820;2400;2865
P192066211;P192066211_3;C;3820;0;0;5730;2400;2865
P192066211;P192066211_4;D;5730;0;0;7640;2400;2865
P192066211;P192066211_5;E;7640;0;0;9550;2400;2865
P192066211;P192066211_6;F;9550;0;0;11460;2400;2865
P192066211;P192066211_7;G;11460;0;0;13370;2400;2865
P192066207;P192066207_1;A;0;0;0;1010;1206;2170
P192066207;P192066207_2;B;0;1240;0;1900;2440;2865
P192066207;P192066207_3;C;1010;0;0;2910;1200;2865
P192066207;P192066207_4;D;1900;1240;0;3800;2440;2865
P192066207;P192066207_5;E;2910;0;0;3910;1200;1815
P192066207;P192066207_6;F;3800;1240;0;5700;2440;1455
P192066207;P192066207_7;G;5700;0;0;7610;2400;2865
P192066207;P192066207_8;H;7610;0;0;9520;2400;2865
P192066207;P192066207_9;I;9520;0;0;11430;2400;2865
P192066207;P192066207_10;J;11430;0;0;13340;2400;2865
P192066203;P192066203_1;A;0;0;0;1910;2400;2865
P192066203;P192066203_2;B;1910;0;0;3820;2400;2865
P192066203;P192066203_3;C;3820;0;0;5730;2400;2865
P192066203;P192066203_4;D;5730;0;0;7640;2400;2865
P192066203;P192066203_5;E;7640;0;0;9550;2400;2865
P192066203;P192066203_6;F;9550;0;0;11460;2400;2865
P192066203;P192066203_7;G;11460;0;0;13370;2400;2865
Q192066203_1;Q192066203_1_1;A;0;0;0;1910;2400;2865
Q192066203_1;Q192066203_1_2;B;1910;0;0;3820;2400;2865
Q192066203_1;Q192066203_1_3;C;3820;0;0;5730;2400;2865
Q192066203_1;Q192066203_1_4;D;5730;0;0;7640;2400;2865
Q192066203_1;Q192066203_1_5;E;7640;0;0;9550;2400;2865
Q192066203_1;Q192066203_1_6;F;9550;0;0;11460;2400;2865
Q192066203_1;Q192066203_1_7;G;11460;0;0;13370;2400;2865
P192066201;P192066201_1;A;0;0;0;1910;2400;2865
P192066201;P192066201_2;B;1910;40;0;3820;2440;2865
P192066201;P192066201_3;C;3820;0;0;5730;2400;2865
