Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P192066201;P192066201_4;D;5730;0;0;7630;1950;930
P192066201;P192066201_5;E;7630;0;0;9540;2400;2865
P192066201;P192066201_6;F;9540;0;0;11450;2400;2865
P192066201;P192066201_7;G;11450;0;0;13360;2400;2865
P191066211;P191066211_1;A;0;0;0;1000;1200;2700
P191066211;P191066211_2;B;0;1240;0;1900;2440;2865
P191066211;P191066211_3;C;1000;0;0;2900;1200;2865
P191066211;P191066211_4;D;1900;1240;0;2900;2440;2700
P191066211;P191066211_5;E;2900;0;0;4810;2400;2865
P191066211;P191066211_6;F;4810;0;0;6720;2400;2865
P191066211;P191066211_7;G;6720;0;0;8630;2400;2865
P191066211;P191066211_8;H;8630;0;0;10540;2400;2865
P191066211;P191066211_9;I;10540;0;0;12450;2400;2865
P191066211;P191066211_10;J;12450;0;0;13450;1200;1815
P191066205;P191066205_1;A;0;0;0;1910;2400;2865
P191066205;P191066205_2;B;1910;0;0;3820;2400;2865
P191066205;P191066205_3;C;3820;0;0;5730;2400;2865
P191066205;P191066205_4;D;5730;0;0;7640;2400;2865
P191066205;P191066205_5;E;7640;0;0;9550;2400;2865
P191066205;P191066205_6;F;9550;0;0;11460;2400;2865
P191066205;P191066205_7;G;11460;0;0;13360;1200;2865
P191066205;P191066205_8;H;11460;1240;0;13360;2440;2865
P191066203;P191066203_1;A;0;0;0;1200;2400;975
P191066203;P191066203_2;B;1200;1240;0;3100;2440;2865
P191066203;P191066203_3;C;1200;0;0;3100;1200;2865
P191066203;P191066203_4;D;3100;0;0;5000;1200;2865
P191066203;P191066203_5;E;3100;1240;0;5000;2440;2865
P191066203;P191066203_6;F;5000;0;0;6910;2400;2865
P191066203;P191066203_7;G;6910;0;0;8820;2400;2865
P191066203;P191066203_8;H;8820;0;0;10730;2400;2865
P191066203;P191066203_9;I;10730;0;0;12640;2400;2865
P189066251;P189066251_1;A;0;0;0;1910;2400;2865
P189066251;P189066251_2;B;1910;40;0;3820;2440;2865
P189066251;P189066251_3;C;3820;0;0;5730;2400;2865
P189066251;P189066251_4;D;5730;40;0;7640;2440;2865
P189066251;P189066251_5;E;7640;0;0;9550;2400;2865
P189066251;P189066251_6;F;9550;1240;0;10550;2440;2700
P189066251;P189066251_7;G;9550;0;0;11450;1200;2865
P189066251;P189066251_8;H;10550;1240;0;11550;2440;1815
P189066251;P189066251_9;I;11550;0;0;13460;2400;2865
P189066201;P189066201_1;A;0;0;0;1910;2400;2865
P189066201;P189066201_2;B;1910;0;0;3820;2400;2865
P189066201;P189066201_3;C;3820;0;0;5730;2400;2865
P189066201;P189066201_4;D;5730;1240;0;7630;2440;2865
P189066201;P189066201_5;E;5730;0;0;7630;1200;2865
P189066201;P189066201_6;F;7630;0;0;9530;1200;2865
P189066201;P189066201_7;G;7630;1240;0;9530;2440;2865
P189066201;P189066201_8;H;9530;0;0;11440;2400;2865
P189066201;P189066201_9;I;11440;0;0;13350;2400;2865
P188066211;P188066211_1;A;0;0;0;1910;2400;2865
P188066211;P188066211_2;B;1910;40;0;3820;2440;2865
P188066211;P188066211_3;C;3820;0;0;5730;2400;2865
P188066211;P188066211_4;D;5730;40;0;7640;2440;2865
P188066211;P188066211_5;E;7640;0;0;9550;2400;2865
P188066211;P188066211_6;F;9550;0;0;11460;2400;2865
P188066205;P188066205_1;A;0;0;0;1480;1900;970
P188066205;P188066205_2;B;1480;0;0;2680;2400;975
P188066205;P188066205_3;C;2680;0;0;4590;2400;2865
P188066205;P188066205_4;D;4590;0;0;6500;2400;2865
P188066205;P188066205_5;E;6500;0;0;8410;2400;2865
P188066205;P188066205_6;F;8410;0;0;10320;2400;2865
P188066205;P188066205_7;G;10320;0;0;11320;1200;2700
P188066205;P188066205_8;H;10320;1240;0;11320;2440;1815
P188066205;P188066205_9;I;11320;0;0;13230;2400;2865
P188066203;P188066203_1;A;0;0;0;1910;2400;2865
P188066203;P188066203_2;B;1910;0;0;3810;1200;2865
P188066203;P188066203_3;C;1910;1240;0;3810;2440;2865
P188066203;P188066203_4;D;3810;1240;0;5710;2440;2865
P188066203;P188066203_5;E;3810;0;0;5710;1200;2865
P188066203;P188066203_6;F;5710;0;0;7620;2400;2865
P188066203;P188066203_7;G;7620;0;0;9530;2400;2865
P188066203;P188066203_8;H;9530;0;0;11440;2400;2865
P188066203;P188066203_9;I;11440;0;0;13350;2400;2865
P188066201;P188066201_1;A;0;0;0;1910;2400;2865
P188066201;P188066201_2;B;1910;1240;0;2910;2440;2700
P188066201;P188066201_3;C;1910;0;0;4310;1200;975
P188066201;P188066201_4;D;2910;1240;0;4810;2440;2865
P188066201;P188066201_5;E;4310;0;0;5310;1200;930
P188066201;P188066201_6;F;4810;1240;0;6710;2440;2865
P188066201;P188066201_7;G;5310;0;0;7210;1200;2865
P188066201;P188066201_8;H;7210;0;0;9120;2400;2865
P188066201;P188066201_9;I;9120;0;0;11030;2400;2865
P188066201;P188066201_10;J;11030;0;0;12940;2400;2865
P187066211;P187066211_1;A;0;0;0;1910;2400;2865
P187066211;P187066211_2;B;1910;0;0;3820;2400;2865
P187066211;P187066211_3;C;3820;0;0;5730;2400;2865
P187066211;P187066211_4;D;5730;0;0;7640;2400;2865
P187066211;P187066211_5;E;7640;0;0;9550;2400;2865
P187066211;P187066211_6;F;9550;0;0;11460;2400;2865
P187066211;P187066211_7;G;11460;0;0;13370;2400;2865
P187066205;P187066205_1;A;0;0;0;1910;2400;2865
P187066205;P187066205_2;B;1910;0;0;3820;2400;2865
P187066205;P187066205_3;C;3820;0;0;5730;2400;2865
P187066205;P187066205_4;D;5730;0;0;7640;2400;2865
P187066205;P187066205_5;E;7640;0;0;9550;2400;2865
P187066205;P187066205_6;F;9550;0;0;11460;2400;2865
P187066205;P187066205_7;G;11460;0;0;13370;2400;2865
P187066203;P187066203_1;A;0;0;0;1910;2400;2865
P187066203;P187066203_2;B;1910;0;0;3820;2400;2865
P187066203;P187066203_3;C;3820;0;0;5730;2400;2865
P187066203;P187066203_4;D;5730;0;0;6730;1200;2700
P187066203;P187066203_5;E;5730;1240;0;7630;2440;2865
P187066203;P187066203_6;F;6730;0;0;8630;1200;2865
P187066203;P187066203_7;G;7630;1240;0;9530;2440;2865
P187066203;P187066203_8;H;8630;0;0;9630;1200;1815
P187066203;P187066203_9;I;9530;1240;0;11430;2440;2865
P187066203;P187066203_10;J;9630;0;0;11530;1200;750
P187066203;P187066203_11;K;11530;40;0;13440;2440;2865
P187066201;P187066201_1;A;0;0;0;1910;2400;2865
P187066201;P187066201_2;B;1910;0;0;3820;2400;2865
P187066201;P187066201_3;C;3820;0;0;5730;2400;2865
P187066201;P187066201_4;D;5730;0;0;7640;2400;2865
P187066201;P187066201_5;E;7640;0;0;8840;2400;975
P187066201;P187066201_6;F;8840;0;0;10750;2400;2865
P187066201;P187066201_7;G;10750;1240;0;12650;2440;2865
P187066201;P187066201_8;H;10750;0;0;12650;1200;2865
P186066211;P186066211_1;A;0;0;0;1910;2400;2865
P186066211;P186066211_2;B;1910;0;0;3820;2400;2865
P186066211;P186066211_3;C;3820;0;0;5730;2400;2865
P186066211;P186066211_4;D;5730;0;0;7640;2400;2865
P186066211;P186066211_5;E;7640;0;0;9550;2400;2865
P186066211;P186066211_6;F;9550;0;0;11460;2400;2865
P186066211;P186066211_7;G;11460;0;0;13370;2400;2865
P186066203;P186066203_1;A;0;1240;0;1000;2440;2700
P186066203;P186066203_2;B;0;0;0;1900;1200;2865
P186066203;P186066203_3;C;1000;1240;0;2000;2440;2700
P186066203;P186066203_4;D;1900;0;0;3800;1200;2865
P186066203;P186066203_5;E;2000;1240;0;3900;2440;2865
P186066203;P186066203_6;F;3800;0;0;5700;1200;2865
P186066203;P186066203_7;G;3900;1240;0;4900;2440;930
P186066203;P186066203_8;H;4900;1240;0;7300;2440;975
P186066203;P186066203_9;I;5700;0;0;7600;1200;2865
P186066203;P186066203_10;J;7600;0;0;9510;2400;2865
P186066203;P186066203_11;K;9510;0;0;11420;2400;2865
P186066203;P186066203_12;L;11420;0;0;13330;2400;2865
P186066201;P186066201_1;A;0;0;0;1910;2400;2865
P186066201;P186066201_2;B;1910;40;0;3820;2440;2865
P186066201;P186066201_3;C;3820;0;0;5730;2400;2865
P186066201;P186066201_4;D;5730;1240;0;7630;2440;2865
P186066201;P186066201_5;E;5730;0;0;7630;1200;2865
P186066201;P186066201_6;F;7630;0;0;9530;1200;2160
P186066201;P186066201_7;G;7630;1240;0;8630;2440;2700
P186066201;P186066201_8;H;9530;0;0;11440;2400;2865
P186066201;P186066201_9;I;11440;0;0;13350;2400;2865
P185066211;P185066211_1;A;0;0;0;1910;2400;2865
P185066211;P185066211_2;B;1910;0;0;3820;2400;2865
P185066211;P185066211_3;C;3820;0;0;5730;2400;2865
P185066211;P185066211_4;D;5730;0;0;7640;2400;2865
P185066211;P185066211_5;E;7640;0;0;9550;2400;2865
P185066211;P185066211_6;F;9550;0;0;11460;2400;2865
P185066211;P185066211_7;G;11460;0;0;13370;2400;2865
P185066207;P185066207_1;A;0;0;0;1010;1206;2170
P185066207;P185066207_2;B;0;1240;0;2400;2440;975
P185066207;P185066207_3;C;1010;0;0;2010;1200;2700
P185066207;P185066207_4;D;2010;0;0;3910;1200;2865
P185066207;P185066207_5;E;2400;1240;0;4300;2440;2865
P185066207;P185066207_6;F;3910;0;0;5810;1200;1455
P185066207;P185066207_7;G;5810;0;0;7720;2400;2865
P185066207;P185066207_8;H;7720;0;0;9630;2400;2865
P185066207;P185066207_9;I;9630;0;0;11540;2400;2865
P185066207;P185066207_10;J;11540;0;0;13450;2400;2865
P185066203;P185066203_1;A;0;0;0;1910;2400;2865
P185066203;P185066203_2;B;1910;0;0;3820;2400;2865
P185066203;P185066203_3;C;3820;0;0;5730;2400;2865
P185066203;P185066203_4;D;5730;0;0;7640;2400;2865
P185066203;P185066203_5;E;7640;0;0;9550;2400;2865
P185066203;P185066203_6;F;9550;0;0;11460;2400;2865
P185066203;P185066203_7;G;11460;0;0;13370;2400;2865
P185066201;P185066201_1;A;0;0;0;1910;2400;2865
P185066201;P185066201_2;B;1910;0;0;3820;2400;2865
P185066201;P185066201_3;C;3820;0;0;5730;2400;2865
P185066201;P185066201_4;D;5730;0;0;7640;2400;2865
P185066201;P185066201_5;E;7640;0;0;9550;2400;2865
P185066201;P185066201_6;F;9550;0;0;11450;1200;2865
P185066201;P185066201_7;G;9550;1240;0;10550;2440;2700
P185066201;P185066201_8;H;10550;1240;0;12450;2440;2865
P185066201;P185066201_9;I;11450;0;0;13350;1200;2865
P185066201;P185066201_10;J;12450;1240;0;13450;2440;930
P184066211;P184066211_1;A;0;0;0;1910;2400;2865
P184066211;P184066211_2;B;1910;0;0;3820;2400;2865
P184066211;P184066211_3;C;3820;0;0;5730;2400;2865
P184066211;P184066211_4;D;5730;0;0;7640;2400;2865
P184066211;P184066211_5;E;7640;0;0;9550;2400;2865
P184066211;P184066211_6;F;9550;0;0;11460;2400;2865
P184066211;P184066211_7;G;11460;0;0;13370;2400;2865
P184066205;P184066205_1;A;0;0;0;1900;1200;2865
P184066205;P184066205_2;B;0;1240;0;1000;2440;930
P184066205;P184066205_3;C;1900;0;0;3810;2400;2865
P240064303;P240064303_1;A;0;0;0;1800;2350;2855
P240064303;P240064303_2;B;1800;0;0;3600;2350;2855
P240064303;P240064303_3;C;3600;0;0;5400;2350;2855
P240064303;P240064303_4;D;5400;0;0;7200;2350;2855
P240064303;P240064303_5;E;7200;0;0;9000;2350;2855
P240064303;P240064303_6;F;9000;0;0;10800;2350;2855
P240064303;P240064303_7;G;10800;0;0;12600;2350;2855
Q240064303_1;Q240064303_1_1;A;0;0;0;1800;2350;2855
Q240064303_1;Q240064303_1_2;B;1800;0;0;3600;2350;2855
Q240064303_1;Q240064303_1_3;C;3600;0;0;5400;2350;2855
Q240064303_1;Q240064303_1_4;D;5400;0;0;7200;2350;2855
Q240064303_1;Q240064303_1_5;E;7200;0;0;9000;2350;2855
Q240064303_1;Q240064303_1_6;F;9000;0;0;10800;2350;2855
Q240064303_1;Q240064303_1_7;G;10800;0;0;12600;2350;2855
Q240064303_2;Q240064303_2_1;A;0;0;0;1800;2350;2855
Q240064303_2;Q240064303_2_2;B;1800;0;0;3600;2350;2855
Q240064303_2;Q240064303_2_3;C;3600;0;0;5400;2350;2855
Q240064303_2;Q240064303_2_4;D;5400;0;0;7200;2350;2855
Q240064303_2;Q240064303_2_5;E;7200;0;0;9000;2350;2855
Q240064303_2;Q240064303_2_6;F;9000;0;0;10800;2350;2855
Q240064303_2;Q240064303_2_7;G;10800;0;0;12600;2350;2855
Q240064303_3;Q240064303_3_1;A;0;0;0;1800;2350;2855
Q240064303_3;Q240064303_3_2;B;1800;0;0;3600;2350;2855
Q240064303_3;Q240064303_3_3;C;3600;0;0;5400;2350;2855
Q240064303_3;Q240064303_3_4;D;5400;0;0;7200;2350;2855
Q240064303_3;Q240064303_3_5;E;7200;0;0;9000;2350;2855
Q240064303_3;Q240064303_3_6;F;9000;0;0;10800;2350;2855
Q240064303_3;Q240064303_3_7;G;10800;0;0;12600;2350;1450
P209064305;P209064305_1;A;0;0;0;1800;2350;2855
P209064305;P209064305_2;B;1800;0;0;3600;2350;2855
P209064305;P209064305_3;C;3600;0;0;5400;2350;2855
P209064305;P209064305_4;D;5400;0;0;7200;2350;2855
P209064305;P209064305_5;E;7200;0;0;9000;2350;2855
P209064305;P209064305_6;F;9000;0;0;10800;2350;2855
P209064305;P209064305_7;G;10800;0;0;12600;2350;2855
P209064311;P209064311_1;A;0;0;0;1800;2350;2855
P209064311;P209064311_2;B;1800;0;0;3600;2350;2855
P209064311;P209064311_3;C;3600;0;0;5400;2350;2855
P209064311;P209064311_4;D;5400;0;0;7200;2350;2855
P209064311;P209064311_5;E;7200;0;0;8200;1200;2865
P209064311;P209064311_6;F;7200;1240;0;8200;2440;2865
P209064311;P209064311_7;G;8200;1240;0;9200;2440;1455
P209064311;P209064311_8;H;9200;0;0;11000;2350;2855
P209064311;P209064311_9;I;11000;0;0;12800;2350;2855
P209064303;P209064303_1;A;0;0;0;1800;2350;2855
P209064303;P209064303_2;B;1800;0;0;3600;2350;2855
P209064303;P209064303_3;C;3600;0;0;5400;2350;2855
P209064303;P209064303_4;D;5400;0;0;7200;2350;2855
P209064303;P209064303_5;E;7200;0;0;9000;2350;2855
P209064303;P209064303_6;F;9000;0;0;10800;2350;2855
P209064303;P209064303_7;G;10800;0;0;12600;2350;2855
P208064309;P208064309_1;A;0;0;0;1800;2350;2855
P208064309;P208064309_2;B;1800;0;0;3600;2350;2855
P208064309;P208064309_3;C;3600;0;0;5400;2350;2855
P208064309;P208064309_4;D;5400;0;0;7200;2350;2855
P208064309;P208064309_5;E;7200;0;0;9000;2350;2855
P208064309;P208064309_6;F;9000;0;0;10800;2350;2855
P208064309;P208064309_7;G;10800;0;0;12600;2350;2855
P208064305;P208064305_1;A;0;0;0;1800;2350;2855
P208064305;P208064305_2;B;1800;0;0;3600;2350;2855
P208064305;P208064305_3;C;3600;0;0;5400;2350;2855
P208064305;P208064305_4;D;5400;0;0;7200;2350;2855
P208064305;P208064305_5;E;7200;0;0;9000;2350;2855
P208064305;P208064305_6;F;9000;0;0;10800;2350;2855
P208064305;P208064305_7;G;10800;0;0;12600;2350;2855
P208064303;P208064303_1;A;0;0;0;1800;2350;2855
P208064303;P208064303_2;B;1800;0;0;3600;2350;2855
P208064303;P208064303_3;C;3600;0;0;5400;2350;2855
P208064303;P208064303_4;D;5400;0;0;7200;2350;2855
P208064303;P208064303_5;E;7200;0;0;9000;2350;2855
P208064303;P208064303_6;F;9000;0;0;10800;2350;2855
P208064303;P208064303_7;G;10800;0;0;12600;2350;2855
P207064309;P207064309_1;A;0;0;0;1800;2350;2855
P207064309;P207064309_2;B;1800;0;0;3600;2350;2855
P207064309;P207064309_3;C;3600;0;0;5400;2350;2855
P207064309;P207064309_4;D;5400;0;0;7200;2350;2855
P207064309;P207064309_5;E;7200;0;0;9000;2350;2855
P207064309;P207064309_6;F;9000;0;0;10800;2350;2855
P207064309;P207064309_7;G;10800;0;0;12600;2350;2855
P207064311;P207064311_1;A;0;0;0;1800;2350;2855
P207064311;P207064311_2;B;1800;0;0;3600;2350;2855
P207064311;P207064311_3;C;3600;0;0;5400;2350;2855
P207064311;P207064311_4;D;5400;0;0;7200;2350;2855
P207064311;P207064311_5;E;7200;0;0;9000;2350;2855
P207064311;P207064311_6;F;9000;0;0;10800;2350;2855
P207064311;P207064311_7;G;10800;0;0;12600;2350;2855
P207064303;P207064303_1;A;0;0;0;1800;2350;2855
P207064303;P207064303_2;B;1800;0;0;3600;2350;2855
P207064303;P207064303_3;C;3600;0;0;5400;2350;2855
P207064303;P207064303_4;D;5400;0;0;7200;2350;2855
P207064303;P207064303_5;E;7200;0;0;9000;2350;2855
P207064303;P207064303_6;F;9000;0;0;10800;2350;2855
P207064303;P207064303_7;G;10800;0;0;12600;2350;2855
P206064309;P206064309_1;A;0;0;0;1800;2350;2855
P206064309;P206064309_2;B;1800;0;0;3600;2350;2855
P206064309;P206064309_3;C;3600;0;0;5400;2350;2855
P206064309;P206064309_4;D;5400;0;0;7200;2350;2855
P206064309;P206064309_5;E;7200;0;0;9000;2350;2855
P206064309;P206064309_6;F;9000;0;0;10800;2350;2855
P206064309;P206064309_7;G;10800;0;0;12600;2350;2855
P206064305;P206064305_1;A;0;0;0;1800;2350;2855
P206064305;P206064305_2;B;1800;0;0;3600;2350;2855
P206064305;P206064305_3;C;3600;0;0;5400;2350;2855
P206064305;P206064305_4;D;5400;0;0;7200;2350;2855
P206064305;P206064305_5;E;7200;0;0;9000;2350;2855
P206064305;P206064305_6;F;9000;0;0;10800;2350;2855
P206064305;P206064305_7;G;10800;0;0;12600;2350;2855
P206064301;P206064301_1;A;0;0;0;1000;1200;2865
P206064301;P206064301_2;B;0;1240;0;1000;2440;2865
P206064301;P206064301_3;C;1000;1240;0;2000;2440;2865
P206064301;P206064301_4;D;2000;0;0;3800;2350;2855
P206064301;P206064301_5;E;3800;0;0;5600;2350;2855
P206064301;P206064301_6;F;5600;0;0;7400;2350;2855
P206064301;P206064301_7;G;7400;0;0;9200;2350;2855
P206064301;P206064301_8;H;9200;0;0;11000;2350;2855
P206064301;P206064301_9;I;11000;0;0;12010;1206;2170
P206064301;P206064301_10;J;11000;1234;0;12010;2440;2170
P206064301;P206064301_11;K;12010;1440;0;13210;2440;445
P206064303;P206064303_1;A;0;0;0;1800;2350;2855
P206064303;P206064303_2;B;1800;0;0;3600;2350;2855
P206064303;P206064303_3;C;3600;0;0;5400;2350;2855
P206064303;P206064303_4;D;5400;0;0;7200;2350;2855
P206064303;P206064303_5;E;7200;0;0;9000;2350;2855
P206064303;P206064303_6;F;9000;0;0;10800;2350;2855
P206064303;P206064303_7;G;10800;0;0;12600;2350;2855
P205064309;P205064309_1;A;0;0;0;1800;2350;2855
P205064309;P205064309_2;B;1800;0;0;3600;2350;2855
P205064309;P205064309_3;C;3600;0;0;5400;2350;2855
P205064309;P205064309_4;D;5400;0;0;7200;2350;2855
P205064309;P205064309_5;E;7200;0;0;9000;2350;2855
P205064309;P205064309_6;F;9000;0;0;10800;2350;2855
P205064309;P205064309_7;G;10800;0;0;12600;2350;2855
P205064305;P205064305_1;A;0;0;0;1800;2350;2855
P205064305;P205064305_2;B;1800;0;0;3600;2350;2855
P205064305;P205064305_3;C;3600;0;0;5400;2350;2855
P205064305;P205064305_4;D;5400;0;0;7200;2350;2855
P205064305;P205064305_5;E;7200;0;0;9000;2350;2855
P205064305;P205064305_6;F;9000;0;0;10800;2350;2855
P205064305;P205064305_7;G;10800;0;0;12600;2350;2855
P205064303;P205064303_1;A;0;0;0;1800;2350;2855
P205064303;P205064303_2;B;1800;0;0;3600;2350;2855
P205064303;P205064303_3;C;3600;0;0;5400;2350;2855
P205064303;P205064303_4;D;5400;0;0;7200;2350;2855
P205064303;P205064303_5;E;7200;0;0;9000;2350;2855
P205064303;P205064303_6;F;9000;0;0;10800;2350;2855
P205064303;P205064303_7;G;10800;0;0;12600;2350;2855
P202064309;P202064309_1;A;0;0;0;1800;2350;2855
P202064309;P202064309_2;B;1800;0;0;3600;2350;2855
P202064309;P202064309_3;C;3600;0;0;5400;2350;2855
P202064309;P202064309_4;D;5400;0;0;7200;2350;2855
P202064309;P202064309_5;E;7200;0;0;9000;2350;2855
P202064309;P202064309_6;F;9000;0;0;10800;2350;2855
P202064309;P202064309_7;G;10800;0;0;12600;2350;2855
P202064305;P202064305_1;A;0;0;0;1800;2350;2855
P202064305;P202064305_2;B;1800;0;0;3600;2350;2855
P202064305;P202064305_3;C;3600;0;0;5400;2350;2855
P202064305;P202064305_4;D;5400;0;0;7200;2350;2855
P202064305;P202064305_5;E;7200;0;0;9000;2350;2855
P202064305;P202064305_6;F;9000;0;0;10800;2350;2855
P202064305;P202064305_7;G;10800;0;0;12600;2350;2855
P202064311;P202064311_1;A;0;0;0;1800;2350;2855
P202064311;P202064311_2;B;1800;0;0;3600;2350;2855
P202064311;P202064311_3;C;3600;0;0;5400;2350;2855
P202064311;P202064311_4;D;5400;0;0;7200;2350;2855
P202064311;P202064311_5;E;7200;0;0;9000;2350;2855
P202064311;P202064311_6;F;9000;0;0;10800;2350;2855
P202064311;P202064311_7;G;10800;0;0;11800;1200;2865
P202064311;P202064311_8;H;10800;1240;0;11800;2440;2865
P202064311;P202064311_9;I;11800;1440;0;13000;2440;2865
P202064303;P202064303_1;A;0;0;0;1800;2350;2855
P202064303;P202064303_2;B;1800;0;0;3600;2350;2855
P202064303;P202064303_3;C;3600;0;0;5400;2350;2855
P202064303;P202064303_4;D;5400;0;0;7200;2350;2855
P202064303;P202064303_5;E;7200;0;0;9000;2350;2855
P202064303;P202064303_6;F;9000;0;0;10800;2350;2855
P202064303;P202064303_7;G;10800;0;0;12600;2350;2855
P201064309;P201064309_1;A;0;0;0;1800;2350;2855
P201064309;P201064309_2;B;1800;0;0;3600;2350;2855
P201064309;P201064309_3;C;3600;0;0;5400;2350;2855
P201064309;P201064309_4;D;5400;0;0;7200;2350;2855
P201064309;P201064309_5;E;7200;0;0;9000;2350;2855
P201064309;P201064309_6;F;9000;0;0;10800;2350;2855
P201064309;P201064309_7;G;10800;0;0;12600;2350;2855
P201064305;P201064305_1;A;0;0;0;1800;2350;2855
P201064305;P201064305_2;B;1800;0;0;3600;2350;2855
P201064305;P201064305_3;C;3600;0;0;5400;2350;2855
P201064305;P201064305_4;D;5400;0;0;7200;2350;2855
P201064305;P201064305_5;E;7200;0;0;9000;2350;2855
P201064305;P201064305_6;F;9000;0;0;10800;2350;2855
P201064305;P201064305_7;G;10800;0;0;12600;2350;2855
P201064303;P201064303_1;A;0;0;0;1800;2350;2855
P201064303;P201064303_2;B;1800;0;0;3600;2350;2855
P201064303;P201064303_3;C;3600;0;0;5400;2350;2855
P201064303;P201064303_4;D;5400;0;0;7200;2350;2855
P201064303;P201064303_5;E;7200;0;0;9000;2350;2855
P201064303;P201064303_6;F;9000;0;0;10800;2350;2855
P201064303;P201064303_7;G;10800;0;0;12600;2350;2855
P200064309;P200064309_1;A;0;0;0;1800;2350;2855
P200064309;P200064309_2;B;1800;0;0;3600;2350;2855
P200064309;P200064309_3;C;3600;0;0;5400;2350;2855
P200064309;P200064309_4;D;5400;0;0;7200;2350;2855
P200064309;P200064309_5;E;7200;0;0;9000;2350;2855
P200064309;P200064309_6;F;9000;0;0;10800;2350;2855
P200064309;P200064309_7;G;10800;0;0;12600;2350;2855
P200064305;P200064305_1;A;0;0;0;1800;2350;2855
P200064305;P200064305_2;B;1800;0;0;3600;2350;2855
P200064305;P200064305_3;C;3600;0;0;5400;2350;2855
P200064305;P200064305_4;D;5400;0;0;7200;2350;2855
P200064305;P200064305_5;E;7200;0;0;9000;2350;2855
P200064305;P200064305_6;F;9000;0;0;10800;2350;2855
P200064305;P200064305_7;G;10800;0;0;12600;2350;2855
P200064311;P200064311_1;A;0;0;0;1800;2350;2855
P200064311;P200064311_2;B;1800;0;0;3600;2350;2855
P200064311;P200064311_3;C;3600;0;0;5400;2350;2855
P200064311;P200064311_4;D;5400;0;0;7200;2350;2855
P200064311;P200064311_5;E;7200;0;0;9000;2350;2855
P200064311;P200064311_6;F;9000;0;0;10800;2350;2855
P200064311;P200064311_7;G;10800;0;0;11800;1200;2865
P200064311;P200064311_8;H;10800;1240;0;11800;2440;2865
P200064311;P200064311_9;I;11800;1440;0;13000;2440;750
P200064303;P200064303_1;A;0;0;0;1800;2350;2855
P200064303;P200064303_2;B;1800;0;0;3600;2350;2855
P200064303;P200064303_3;C;3600;0;0;5400;2350;2855
P200064303;P200064303_4;D;5400;0;0;7200;2350;2855
P200064303;P200064303_5;E;7200;0;0;9000;2350;2855
P200064303;P200064303_6;F;9000;0;0;10800;2350;2855
P200064303;P200064303_7;G;10800;0;0;12600;2350;2855
P199064309;P199064309_1;A;0;0;0;1800;2350;2855
P199064309;P199064309_2;B;1800;0;0;3600;2350;2855
P199064309;P199064309_3;C;3600;0;0;5400;2350;2855
P199064309;P199064309_4;D;5400;0;0;7200;2350;2855
P199064309;P199064309_5;E;7200;0;0;9000;2350;2855
P199064309;P199064309_6;F;9000;0;0;10800;2350;2855
P199064309;P199064309_7;G;10800;0;0;12600;2350;2855
P199064305;P199064305_1;A;0;0;0;1800;2350;2855
P199064305;P199064305_2;B;1800;0;0;3600;2350;2855
P199064305;P199064305_3;C;3600;0;0;5400;2350;2855
P199064305;P199064305_4;D;5400;0;0;7200;2350;2855
P199064305;P199064305_5;E;7200;0;0;9000;2350;2855
P199064305;P199064305_6;F;9000;0;0;10800;2350;2855
P199064305;P199064305_7;G;10800;0;0;12600;2350;2855
P199064301;P199064301_1;A;0;0;0;1800;2350;2855
P199064301;P199064301_2;B;1800;0;0;3600;2350;2855
P199064301;P199064301_3;C;3600;0;0;5400;2350;2855
P199064301;P199064301_4;D;5400;1240;0;6400;2440;2865
P199064301;P199064301_5;E;5400;0;0;6400;1200;750
P199064301;P199064301_6;F;6400;0;0;8200;2350;2855
P199064301;P199064301_7;G;8200;0;0;10000;2350;2855
P199064301;P199064301_8;H;10000;0;0;11010;1206;2170
P199064301;P199064301_9;I;10000;1234;0;11010;2440;2170
P199064301;P199064301_10;J;11010;1234;0;12020;2440;1085
P199064301;P199064301_11;K;11010;0;0;12010;1200;445
P199064303;P199064303_1;A;0;0;0;1800;2350;2855
P199064303;P199064303_2;B;1800;0;0;3600;2350;2855
P199064303;P199064303_3;C;3600;0;0;5400;2350;2855
P199064303;P199064303_4;D;5400;0;0;7200;2350;2855
