Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P192259905;P192259905_10;J;10800;1240;0;11600;2440;400
P192259905;P192259905_11;K;10800;0;0;11810;1206;2170
P192259905;P192259905_12;L;11600;1234;0;12610;2440;2170
P191259901;P191259901_1;A;0;0;0;1200;2400;2905
P191259901;P191259901_2;B;1200;0;0;2400;2400;2905
P191259901;P191259901_3;C;2400;0;0;3600;2400;2905
P191259901;P191259901_4;D;3600;0;0;4800;2400;2905
P191259901;P191259901_5;E;4800;0;0;6000;2400;2905
P191259901;P191259901_6;F;6000;0;0;7200;2400;2905
P191259901;P191259901_7;G;7200;0;0;8400;2400;2905
P191259901;P191259901_8;H;8400;0;0;9600;2400;2905
P191259901;P191259901_9;I;9600;0;0;10800;2400;2905
P191259901;P191259901_10;J;10800;0;0;12000;2400;2905
P191259901;P191259901_11;K;12000;0;0;13200;2400;2905
P191259907;P191259907_1;A;0;0;0;1200;2400;2905
P191259907;P191259907_2;B;1200;0;0;2400;2400;2905
P191259907;P191259907_3;C;2400;0;0;3600;2400;2905
P191259907;P191259907_4;D;3600;0;0;4800;2400;2905
P191259907;P191259907_5;E;4800;0;0;6000;2400;2905
P191259907;P191259907_6;F;6000;0;0;7200;2400;2905
P191259907;P191259907_7;G;7200;0;0;8400;2400;2905
P191259907;P191259907_8;H;8400;0;0;9600;2400;2905
P191259907;P191259907_9;I;9600;0;0;10800;2400;2905
P191259907;P191259907_10;J;10800;0;0;12000;2400;2905
P191259907;P191259907_11;K;12000;0;0;13200;2400;2905
Q191259907_1;Q191259907_1_1;A;0;0;0;1200;2400;2905
Q191259907_1;Q191259907_1_2;B;1200;0;0;2400;2400;2905
Q191259907_1;Q191259907_1_3;C;2400;0;0;3600;2400;2905
Q191259907_1;Q191259907_1_4;D;3600;0;0;4800;2400;2905
Q191259907_1;Q191259907_1_5;E;4800;0;0;6000;2400;2905
Q191259907_1;Q191259907_1_6;F;6000;0;0;7200;2400;2905
Q191259907_1;Q191259907_1_7;G;7200;0;0;8400;2400;2905
Q191259907_1;Q191259907_1_8;H;8400;0;0;9600;2400;2905
Q191259907_1;Q191259907_1_9;I;9600;0;0;10800;2400;2905
Q191259907_1;Q191259907_1_10;J;10800;0;0;12000;2400;2905
Q191259907_1;Q191259907_1_11;K;12000;0;0;13200;2400;2905
P188259901;P188259901_1;A;0;0;0;1200;2400;2905
P188259901;P188259901_2;B;1200;40;0;2400;2440;2905
P188259901;P188259901_3;C;2400;0;0;3600;2400;2905
P188259901;P188259901_4;D;3600;0;0;4800;2400;2905
P188259901;P188259901_5;E;4800;0;0;6000;2400;2905
P188259901;P188259901_6;F;6000;0;0;7200;2400;2905
P188259901;P188259901_7;G;7200;0;0;8400;2400;2905
P188259901;P188259901_8;H;8400;0;0;9600;2400;2905
P188259901;P188259901_9;I;9600;0;0;10800;2400;2905
P188259901;P188259901_10;J;10800;0;0;12000;2400;2905
P188259901;P188259901_11;K;12000;0;0;13200;2400;760
P188259905;P188259905_1;A;0;0;0;1200;2400;2905
P188259905;P188259905_2;B;1200;0;0;2400;2400;2905
P188259905;P188259905_3;C;2400;0;0;3600;2400;2905
P188259905;P188259905_4;D;3600;0;0;4800;2400;2905
P188259905;P188259905_5;E;4800;0;0;6000;2400;2905
P188259905;P188259905_6;F;6000;0;0;7200;2400;2905
P188259905;P188259905_7;G;7200;0;0;8400;2400;2905
P188259905;P188259905_8;H;8400;0;0;9600;2400;2905
P188259905;P188259905_9;I;9600;0;0;10800;2400;2905
P188259905;P188259905_10;J;10800;0;0;12000;2400;2905
P188259905;P188259905_11;K;12000;0;0;13200;2400;2905
P188259903;P188259903_1;A;0;0;0;1200;2400;2905
P188259903;P188259903_2;B;1200;0;0;2400;2400;2905
P188259903;P188259903_3;C;2400;0;0;3600;2400;2905
P188259903;P188259903_4;D;3600;0;0;4800;2400;2905
P188259903;P188259903_5;E;4800;0;0;6000;2400;2905
P188259903;P188259903_6;F;6000;0;0;7200;2400;2905
P188259903;P188259903_7;G;7200;0;0;8400;2400;2905
P188259903;P188259903_8;H;8400;0;0;9600;2400;2905
P188259903;P188259903_9;I;9600;0;0;10610;1206;2170
P188259903;P188259903_10;J;9600;1234;0;10610;2440;2170
P188259903;P188259903_11;K;10610;1234;0;11620;2440;2170
P188259903;P188259903_12;L;10610;0;0;11620;1206;2270
P188259903;P188259903_13;M;11620;0;0;12420;1200;800
P188259903;P188259903_14;N;11620;1234;0;12630;2440;1085
P187259901;P187259901_1;A;0;0;0;1200;2400;2905
P187259901;P187259901_2;B;1200;0;0;2400;2400;2905
P187259901;P187259901_3;C;2400;0;0;3600;2400;2905
P187259901;P187259901_4;D;3600;0;0;4800;2400;2905
P187259901;P187259901_5;E;4800;0;0;6000;2400;2905
P187259901;P187259901_6;F;6000;0;0;7200;2400;2905
P187259901;P187259901_7;G;7200;0;0;8400;2400;2905
P187259901;P187259901_8;H;8400;0;0;9600;2400;2905
P187259901;P187259901_9;I;9600;0;0;10800;2400;2905
P187259901;P187259901_10;J;10800;0;0;12000;2400;2905
P187259901;P187259901_11;K;12000;0;0;13200;2400;1475
P187259909;P187259909_1;A;0;0;0;1200;2400;2905
P187259909;P187259909_2;B;1200;0;0;2400;2400;2905
P187259909;P187259909_3;C;2400;0;0;3600;2400;2905
P187259909;P187259909_4;D;3600;0;0;4800;2400;1475
P187259909;P187259909_5;E;4800;0;0;5370;780;1771
P187259909;P187259909_6;F;4800;780;0;5370;1560;1771
P187259909;P187259909_7;G;4800;1660;0;5370;2440;1771
P187259909;P187259909_8;H;5370;1660;0;5940;2440;1771
P187259909;P187259909_9;I;5370;0;0;5940;780;1771
P187259909;P187259909_10;J;5370;780;0;5940;1560;1771
P187259909;P187259909_11;K;5940;0;0;6510;780;1771
P187259909;P187259909_12;L;5940;780;0;6510;1560;1771
P187259909;P187259909_13;M;5940;1660;0;6510;2440;1771
P187259909;P187259909_14;N;6510;1660;0;7080;2440;1771
P187259909;P187259909_15;O;6510;0;0;7080;780;1771
P187259909;P187259909_16;P;6510;780;0;7080;1560;1771
P187259909;P187259909_17;Q;7080;0;0;7650;780;1771
P187259909;P187259909_18;R;7080;780;0;7650;1560;1771
P187259909;P187259909_19;S;7080;1660;0;7650;2440;1771
P187259909;P187259909_20;T;7650;1660;0;8220;2440;1771
P187259909;P187259909_21;U;7650;0;0;8220;780;1771
P187259909;P187259909_22;V;7650;780;0;8220;1560;1771
P187259909;P187259909_23;W;8220;0;0;8790;780;1771
P187259909;P187259909_24;X;8220;780;0;8790;1560;1771
P187259909;P187259909_25;Y;8220;1660;0;8790;2440;1771
P187259909;P187259909_26;Z;8790;1660;0;9360;2440;1771
P187259909;P187259909_27;AA;8790;0;0;9360;780;1771
P187259909;P187259909_28;AB;8790;780;0;9360;1560;1771
P187259909;P187259909_29;AC;9360;0;0;9930;780;1771
P187259909;P187259909_30;AD;9360;780;0;9930;1560;1771
P187259909;P187259909_31;AE;9360;1660;0;9930;2440;1771
P187259909;P187259909_32;AF;9930;1660;0;10500;2440;1771
P187259909;P187259909_33;AG;9930;0;0;10500;780;1771
P187259909;P187259909_34;AH;9930;780;0;10500;1560;1771
P187259909;P187259909_35;AI;10500;0;0;11070;780;1771
P187259909;P187259909_36;AJ;10500;780;0;11070;1560;1771
P187259909;P187259909_37;AK;10500;1660;0;11070;2440;1771
P187259909;P187259909_38;AL;11070;1660;0;11640;2440;1771
P187259909;P187259909_39;AM;11070;0;0;11640;780;1771
P187259909;P187259909_40;AN;11070;780;0;11640;1560;1771
P187259909;P187259909_41;AO;11640;0;0;12210;780;1771
P187259909;P187259909_42;AP;11640;780;0;12210;1560;1771
P187259909;P187259909_43;AQ;11640;1660;0;12210;2440;1771
P187259909;P187259909_44;AR;12210;1660;0;12780;2440;1771
P187259909;P187259909_45;AS;12210;0;0;12780;780;478
P186259901;P186259901_1;A;0;0;0;1200;2400;2905
P186259901;P186259901_2;B;1200;0;0;2400;2400;2905
P186259901;P186259901_3;C;2400;0;0;3600;2400;2905
P186259901;P186259901_4;D;3600;0;0;4800;2400;2905
P186259901;P186259901_5;E;4800;0;0;6000;2400;2905
P186259901;P186259901_6;F;6000;0;0;7200;2400;2905
P186259901;P186259901_7;G;7200;0;0;8400;2400;2905
P186259901;P186259901_8;H;8400;0;0;9600;2400;2905
P186259901;P186259901_9;I;9600;0;0;10800;2400;2905
P186259901;P186259901_10;J;10800;0;0;12000;2400;2905
P186259901;P186259901_11;K;12000;0;0;13200;2400;2905
P186259905;P186259905_1;A;0;0;0;1200;2400;2905
P186259905;P186259905_2;B;1200;0;0;2400;2400;2905
P186259905;P186259905_3;C;2400;0;0;3600;2400;2905
P186259905;P186259905_4;D;3600;0;0;4800;2400;2905
P186259905;P186259905_5;E;4800;0;0;6000;2400;2905
P186259905;P186259905_6;F;6000;0;0;7200;2400;2905
P186259905;P186259905_7;G;7200;0;0;8400;2400;2905
P186259905;P186259905_8;H;8400;0;0;9600;2400;2905
P186259905;P186259905_9;I;9600;0;0;10800;2400;1475
P186259905;P186259905_10;J;10800;1234;0;11810;2440;2170
P186259905;P186259905_11;K;10800;0;0;11810;1206;1085
P186259905;P186259905_12;L;11810;0;0;12610;1200;400
P186259903;P186259903_1;A;0;0;0;1200;2400;2905
P186259903;P186259903_2;B;1200;0;0;2400;2400;2905
P186259903;P186259903_3;C;2400;0;0;3600;2400;2905
P186259903;P186259903_4;D;3600;0;0;4800;2400;2905
P186259903;P186259903_5;E;4800;0;0;6000;2400;2905
P186259903;P186259903_6;F;6000;0;0;7200;2400;2905
P186259903;P186259903_7;G;7200;0;0;8400;2400;2905
P186259903;P186259903_8;H;8400;0;0;9600;2400;2905
P186259903;P186259903_9;I;9600;0;0;10800;2400;2905
P186259903;P186259903_10;J;10800;0;0;12000;2400;2905
P186259903;P186259903_11;K;12000;1430;0;13206;2440;2270
P186259903;P186259903_12;L;12000;0;0;13010;1206;2170
P185259901;P185259901_1;A;0;0;0;1200;2400;2905
P185259901;P185259901_2;B;1200;0;0;2400;2400;2905
P185259901;P185259901_3;C;2400;0;0;3600;2400;2905
P185259901;P185259901_4;D;3600;0;0;4800;2400;2905
P185259901;P185259901_5;E;4800;0;0;6000;2400;2905
P185259901;P185259901_6;F;6000;0;0;7200;2400;2905
P185259901;P185259901_7;G;7200;0;0;8400;2400;2905
P185259901;P185259901_8;H;8400;0;0;9600;2400;2905
P185259901;P185259901_9;I;9600;0;0;10800;2400;2905
P185259901;P185259901_10;J;10800;0;0;12000;2400;2905
P185259901;P185259901_11;K;12000;0;0;13200;2400;2905
P185259905;P185259905_1;A;0;0;0;1200;2400;2905
P185259905;P185259905_2;B;1200;40;0;2400;2440;2905
P185259905;P185259905_3;C;2400;0;0;3600;2400;2905
P185259905;P185259905_4;D;3600;0;0;4800;2400;2905
P185259905;P185259905_5;E;4800;0;0;6000;2400;2905
P185259905;P185259905_6;F;6000;0;0;7200;2400;2905
P185259905;P185259905_7;G;7200;0;0;8400;2400;2905
P185259905;P185259905_8;H;8400;0;0;9600;2400;2905
P185259905;P185259905_9;I;9600;0;0;10800;2400;2905
P185259905;P185259905_10;J;10800;0;0;12000;2400;2190
P185259905;P185259905_11;K;12000;0;0;13206;1010;2170
P184259901;P184259901_1;A;0;0;0;1200;2400;2190
P184259901;P184259901_2;B;1200;0;0;2400;2400;2905
P184259901;P184259901_3;C;2400;0;0;3600;2400;2905
P184259901;P184259901_4;D;3600;0;0;4800;2400;2905
P184259901;P184259901_5;E;4800;0;0;6000;2400;2905
P184259901;P184259901_6;F;6000;0;0;7200;2400;2905
P184259901;P184259901_7;G;7200;0;0;8400;2400;2905
P184259901;P184259901_8;H;8400;0;0;9600;2400;2905
P184259901;P184259901_9;I;9600;0;0;10800;2400;2905
P184259901;P184259901_10;J;10800;0;0;12000;2400;2190
P184259901;P184259901_11;K;12000;0;0;13200;2400;1475
P240066107;P240066107_1;A;0;0;0;1650;1200;2655
P240066107;P240066107_2;B;0;1240;0;1650;2440;2655
P240066107;P240066107_3;C;1650;1240;0;3300;2440;2655
P240066107;P240066107_4;D;1650;0;0;3300;1200;2655
P240066107;P240066107_5;E;3300;0;0;4950;1200;2655
P240066107;P240066107_6;F;3300;1240;0;4950;2440;2655
P240066107;P240066107_7;G;4950;1240;0;6600;2440;2655
P240066107;P240066107_8;H;4950;0;0;6600;1200;2655
P240066107;P240066107_9;I;6600;0;0;8250;1200;2655
P240066107;P240066107_10;J;6600;1240;0;8250;2440;2655
P240066107;P240066107_11;K;8250;1240;0;9900;2440;2655
P240066107;P240066107_12;L;8250;0;0;9900;1200;2655
P240066107;P240066107_13;M;9900;0;0;11550;1200;2655
P240066107;P240066107_14;N;9900;1240;0;11550;2440;2655
P240066107;P240066107_15;O;11550;1240;0;13200;2440;2655
P240066107;P240066107_16;P;11550;0;0;13200;1200;2655
Q240066107_1;Q240066107_1_1;A;0;0;0;1650;1200;2655
Q240066107_1;Q240066107_1_2;B;0;1240;0;1650;2440;2655
Q240066107_1;Q240066107_1_3;C;1650;1240;0;3300;2440;2655
Q240066107_1;Q240066107_1_4;D;1650;0;0;3300;1200;2655
Q240066107_1;Q240066107_1_5;E;3300;0;0;4950;1200;2655
Q240066107_1;Q240066107_1_6;F;3300;1240;0;4950;2440;2655
Q240066107_1;Q240066107_1_7;G;4950;1240;0;6600;2440;2655
Q240066107_1;Q240066107_1_8;H;4950;0;0;6600;1200;2655
Q240066107_1;Q240066107_1_9;I;6600;0;0;8250;1200;2655
Q240066107_1;Q240066107_1_10;J;6600;1240;0;8250;2440;2655
Q240066107_1;Q240066107_1_11;K;8250;1240;0;9900;2440;2655
Q240066107_1;Q240066107_1_12;L;8250;0;0;9900;1200;2655
Q240066107_1;Q240066107_1_13;M;9900;0;0;11550;1200;2655
Q240066107_1;Q240066107_1_14;N;9900;1240;0;11550;2440;2655
Q240066107_1;Q240066107_1_15;O;11550;1240;0;13200;2440;2655
Q240066107_1;Q240066107_1_16;P;11550;0;0;13200;1200;2655
Q240066107_2;Q240066107_2_1;A;0;0;0;1650;1200;2655
Q240066107_2;Q240066107_2_2;B;0;1240;0;1650;2440;2655
Q240066107_2;Q240066107_2_3;C;1650;1240;0;3300;2440;2655
Q240066107_2;Q240066107_2_4;D;1650;0;0;3300;1200;2655
Q240066107_2;Q240066107_2_5;E;3300;0;0;4950;1200;2655
Q240066107_2;Q240066107_2_6;F;3300;1240;0;4950;2440;2655
Q240066107_2;Q240066107_2_7;G;4950;1240;0;6600;2440;2655
Q240066107_2;Q240066107_2_8;H;4950;0;0;6600;1200;2655
Q240066107_2;Q240066107_2_9;I;6600;0;0;8250;1200;2655
Q240066107_2;Q240066107_2_10;J;6600;1240;0;8250;2440;2655
Q240066107_2;Q240066107_2_11;K;8250;1240;0;9900;2440;2655
Q240066107_2;Q240066107_2_12;L;8250;0;0;9900;1200;2655
Q240066107_2;Q240066107_2_13;M;9900;0;0;11550;1200;2655
Q240066107_2;Q240066107_2_14;N;9900;1240;0;11550;2440;2655
Q240066107_2;Q240066107_2_15;O;11550;1240;0;13200;2440;2655
P210066101;P210066101_1;A;0;0;0;1650;1200;2655
P210066101;P210066101_2;B;0;1240;0;1650;2440;2655
P210066101;P210066101_3;C;1650;1240;0;3300;2440;2655
P210066101;P210066101_4;D;1650;0;0;3300;1200;2655
P210066101;P210066101_5;E;3300;0;0;4950;1200;2655
P210066101;P210066101_6;F;3300;1240;0;4950;2440;2655
P210066101;P210066101_7;G;4950;1240;0;6600;2440;2655
P210066101;P210066101_8;H;4950;0;0;6600;1200;2655
P210066101;P210066101_9;I;6600;0;0;8250;1200;2655
P210066101;P210066101_10;J;6600;1240;0;8250;2440;2655
P210066101;P210066101_11;K;8250;1240;0;9900;2440;2655
P210066101;P210066101_12;L;8250;0;0;9900;1200;2655
P210066101;P210066101_13;M;9900;0;0;11550;1200;2655
P210066101;P210066101_14;N;9900;1240;0;11550;2440;2655
P210066101;P210066101_15;O;11550;1240;0;13200;2440;2655
P210066101;P210066101_16;P;11550;0;0;13200;1200;2655
P209066109;P209066109_1;A;0;0;0;1650;1200;2655
P209066109;P209066109_2;B;0;1240;0;1650;2440;2655
P209066109;P209066109_3;C;1650;1240;0;3300;2440;2655
P209066109;P209066109_4;D;1650;0;0;3300;1200;2655
P209066109;P209066109_5;E;3300;0;0;4950;1200;2655
P209066109;P209066109_6;F;3300;1240;0;4950;2440;2655
P209066109;P209066109_7;G;4950;1240;0;6600;2440;2655
P209066109;P209066109_8;H;4950;0;0;6600;1200;2655
P209066109;P209066109_9;I;6600;0;0;8250;1200;2655
P209066109;P209066109_10;J;6600;1240;0;8250;2440;2655
P209066109;P209066109_11;K;8250;1240;0;9900;2440;2655
P209066109;P209066109_12;L;8250;0;0;9900;1200;2655
P209066109;P209066109_13;M;9900;0;0;11550;1200;2655
P209066109;P209066109_14;N;9900;1240;0;11550;2440;2655
P209066109;P209066109_15;O;11550;1240;0;13200;2440;2655
P209066109;P209066109_16;P;11550;0;0;13200;1200;2655
P209066107;P209066107_1;A;0;0;0;1650;1200;2655
P209066107;P209066107_2;B;0;1240;0;1650;2440;2655
P209066107;P209066107_3;C;1650;1240;0;3300;2440;2655
P209066107;P209066107_4;D;1650;0;0;3300;1200;2655
P209066107;P209066107_5;E;3300;0;0;4950;1200;2655
P209066107;P209066107_6;F;3300;1240;0;4950;2440;2655
P209066107;P209066107_7;G;4950;1240;0;6600;2440;2655
P209066107;P209066107_8;H;4950;0;0;6600;1200;2655
P209066107;P209066107_9;I;6600;0;0;8250;1200;2655
P209066107;P209066107_10;J;6600;1240;0;8250;2440;2655
P209066107;P209066107_11;K;8250;1240;0;9900;2440;2655
P209066107;P209066107_12;L;8250;0;0;9900;1200;2655
P209066107;P209066107_13;M;9900;0;0;11550;1200;2655
P209066107;P209066107_14;N;9900;1240;0;11550;2440;2655
P209066107;P209066107_15;O;11550;1240;0;13200;2440;2655
P209066107;P209066107_16;P;11550;0;0;13200;1200;2655
P209066105;P209066105_1;A;0;0;0;1650;1200;2655
P209066105;P209066105_2;B;0;1240;0;1650;2440;2655
P209066105;P209066105_3;C;1650;1240;0;3300;2440;2655
P209066105;P209066105_4;D;1650;0;0;3300;1200;2655
P209066105;P209066105_5;E;3300;0;0;4950;1200;2655
P209066105;P209066105_6;F;3300;1240;0;4950;2440;2655
P209066105;P209066105_7;G;4950;1240;0;6600;2440;2655
P209066105;P209066105_8;H;4950;0;0;6600;1200;2655
P209066105;P209066105_9;I;6600;0;0;8250;1200;2655
P209066105;P209066105_10;J;6600;1240;0;8250;2440;2655
P209066105;P209066105_11;K;8250;1240;0;9900;2440;2655
P209066105;P209066105_12;L;8250;0;0;9900;1200;2655
P209066105;P209066105_13;M;9900;0;0;11550;1200;2655
P209066105;P209066105_14;N;9900;1240;0;11550;2440;2655
P209066105;P209066105_15;O;11550;1240;0;13200;2440;2655
P209066105;P209066105_16;P;11550;0;0;13200;1200;2655
P209066103;P209066103_1;A;0;0;0;1010;1206;2370
P209066103;P209066103_2;B;0;1234;0;1010;2440;1185
P209066103;P209066103_3;C;1010;1240;0;2010;2440;705
P209066103;P209066103_4;D;1010;0;0;2660;1200;2655
P209066103;P209066103_5;E;2010;1240;0;3660;2440;2655
P209066103;P209066103_6;F;2660;0;0;4310;1200;2655
P209066103;P209066103_7;G;3660;1240;0;5310;2440;2655
P209066103;P209066103_8;H;4310;0;0;5960;1200;2655
P209066103;P209066103_9;I;5310;1240;0;6960;2440;2655
P209066103;P209066103_10;J;5960;0;0;7610;1200;2655
P209066103;P209066103_11;K;6960;1240;0;8610;2440;2655
P209066103;P209066103_12;L;7610;0;0;9260;1200;2655
P209066103;P209066103_13;M;8610;1240;0;10260;2440;2655
P209066103;P209066103_14;N;9260;0;0;10910;1200;2655
P209066103;P209066103_15;O;10260;1240;0;11910;2440;2655
P209066103;P209066103_16;P;10910;0;0;12560;1200;2655
P208066111;P208066111_1;A;0;0;0;1650;1200;2655
P208066111;P208066111_2;B;0;1240;0;1650;2440;2655
P208066111;P208066111_3;C;1650;1240;0;3300;2440;2655
P208066111;P208066111_4;D;1650;0;0;3300;1200;2655
P208066111;P208066111_5;E;3300;0;0;4950;1200;2655
P208066111;P208066111_6;F;3300;1240;0;4950;2440;2655
P208066111;P208066111_7;G;4950;1240;0;6600;2440;2655
P208066111;P208066111_8;H;4950;0;0;6600;1200;2655
P208066111;P208066111_9;I;6600;0;0;8250;1200;2655
P208066111;P208066111_10;J;6600;1240;0;8250;2440;2655
P208066111;P208066111_11;K;8250;1240;0;9900;2440;2655
P208066111;P208066111_12;L;8250;0;0;9900;1200;2655
P208066111;P208066111_13;M;9900;0;0;11550;1200;2655
P208066111;P208066111_14;N;9900;1240;0;11550;2440;2655
P208066111;P208066111_15;O;11550;1240;0;13200;2440;2655
P208066111;P208066111_16;P;11550;0;0;13200;1200;2655
P208066109;P208066109_1;A;0;0;0;1650;1200;2655
P208066109;P208066109_2;B;0;1240;0;1650;2440;2655
P208066109;P208066109_3;C;1650;1240;0;3300;2440;2655
P208066109;P208066109_4;D;1650;0;0;3300;1200;2655
P208066109;P208066109_5;E;3300;0;0;4950;1200;2655
P208066109;P208066109_6;F;3300;1240;0;4950;2440;2655
P208066109;P208066109_7;G;4950;1240;0;6600;2440;2655
P208066109;P208066109_8;H;4950;0;0;6600;1200;2655
P208066109;P208066109_9;I;6600;0;0;8250;1200;2655
P208066109;P208066109_10;J;6600;1240;0;8250;2440;2655
P208066109;P208066109_11;K;8250;1240;0;9900;2440;2655
P208066109;P208066109_12;L;8250;0;0;9900;1200;2655
P208066109;P208066109_13;M;9900;0;0;11550;1200;2655
P208066109;P208066109_14;N;9900;1240;0;11550;2440;2655
P208066109;P208066109_15;O;11550;1240;0;13200;2440;2655
P208066109;P208066109_16;P;11550;0;0;13200;1200;2655
P208066107;P208066107_1;A;0;0;0;1650;1200;2655
P208066107;P208066107_2;B;0;1240;0;1650;2440;2655
P208066107;P208066107_3;C;1650;1240;0;3300;2440;2655
P208066107;P208066107_4;D;1650;0;0;3300;1200;2655
P208066107;P208066107_5;E;3300;0;0;4950;1200;2655
P208066107;P208066107_6;F;3300;1240;0;4950;2440;2655
P208066107;P208066107_7;G;4950;1240;0;6600;2440;2655
P208066107;P208066107_8;H;4950;0;0;6600;1200;2655
P208066107;P208066107_9;I;6600;0;0;8250;1200;2655
P208066107;P208066107_10;J;6600;1240;0;8250;2440;2655
P208066107;P208066107_11;K;8250;1240;0;9900;2440;2655
P208066107;P208066107_12;L;8250;0;0;9900;1200;2655
P208066107;P208066107_13;M;9900;0;0;11550;1200;2655
P208066107;P208066107_14;N;9900;1240;0;11550;2440;2655
P208066107;P208066107_15;O;11550;1240;0;13200;2440;2655
P208066107;P208066107_16;P;11550;0;0;13200;1200;2655
P208066105;P208066105_1;A;0;0;0;1650;1200;2655
P208066105;P208066105_2;B;0;1240;0;1650;2440;2655
P208066105;P208066105_3;C;1650;1240;0;3300;2440;2655
P208066105;P208066105_4;D;1650;0;0;3300;1200;2655
P208066105;P208066105_5;E;3300;0;0;4950;1200;2655
P208066105;P208066105_6;F;3300;1240;0;4950;2440;2655
P208066105;P208066105_7;G;4950;1240;0;6600;2440;2655
P208066105;P208066105_8;H;4950;0;0;6600;1200;2655
P208066105;P208066105_9;I;6600;0;0;8250;1200;2655
P208066105;P208066105_10;J;6600;1240;0;8250;2440;2655
P208066105;P208066105_11;K;8250;1240;0;9900;2440;2655
P208066105;P208066105_12;L;8250;0;0;9900;1200;2655
P208066105;P208066105_13;M;9900;0;0;11550;1200;2655
P208066105;P208066105_14;N;9900;1240;0;11550;2440;2655
P208066105;P208066105_15;O;11550;1240;0;13200;2440;2655
P208066105;P208066105_16;P;11550;0;0;13200;1200;2655
P208066101;P208066101_1;A;0;0;0;1650;1200;2655
P208066101;P208066101_2;B;0;1240;0;1650;2440;2655
P208066101;P208066101_3;C;1650;1240;0;3300;2440;2655
P208066101;P208066101_4;D;1650;0;0;3300;1200;2655
P208066101;P208066101_5;E;3300;0;0;4950;1200;2655
P208066101;P208066101_6;F;3300;1240;0;4950;2440;2655
P208066101;P208066101_7;G;4950;1240;0;6600;2440;2655
P208066101;P208066101_8;H;4950;0;0;6600;1200;2655
P208066101;P208066101_9;I;6600;0;0;8250;1200;2655
P208066101;P208066101_10;J;6600;1240;0;8250;2440;2655
P208066101;P208066101_11;K;8250;1240;0;9900;2440;2655
P208066101;P208066101_12;L;8250;0;0;9900;1200;2655
P208066101;P208066101_13;M;9900;0;0;11550;1200;2655
P208066101;P208066101_14;N;9900;1240;0;11550;2440;2655
P208066101;P208066101_15;O;11550;1240;0;13200;2440;2655
P208066101;P208066101_16;P;11550;0;0;13200;1200;2655
P207066109;P207066109_1;A;0;0;0;1650;1200;2655
P207066109;P207066109_2;B;0;1240;0;1650;2440;2655
P207066109;P207066109_3;C;1650;1240;0;3300;2440;2655
P207066109;P207066109_4;D;1650;0;0;3300;1200;2655
P207066109;P207066109_5;E;3300;0;0;4950;1200;2655
P207066109;P207066109_6;F;3300;1240;0;4950;2440;2655
P207066109;P207066109_7;G;4950;1240;0;6600;2440;2655
P207066109;P207066109_8;H;4950;0;0;6600;1200;2655
P207066109;P207066109_9;I;6600;0;0;8250;1200;2655
P207066109;P207066109_10;J;6600;1240;0;8250;2440;2655
P207066109;P207066109_11;K;8250;1240;0;9900;2440;2655
P207066109;P207066109_12;L;8250;0;0;9900;1200;2655
P207066109;P207066109_13;M;9900;0;0;11550;1200;2655
P207066109;P207066109_14;N;9900;1240;0;11550;2440;2655
P207066109;P207066109_15;O;11550;1240;0;13200;2440;2655
P207066109;P207066109_16;P;11550;0;0;13200;1200;2655
P207066107;P207066107_1;A;0;0;0;1650;1200;2655
P207066107;P207066107_2;B;0;1240;0;1650;2440;2655
P207066107;P207066107_3;C;1650;1240;0;3300;2440;2655
P207066107;P207066107_4;D;1650;0;0;3300;1200;2655
P207066107;P207066107_5;E;3300;0;0;4950;1200;2655
P207066107;P207066107_6;F;3300;1240;0;4950;2440;2655
P207066107;P207066107_7;G;4950;1240;0;6600;2440;2655
P207066107;P207066107_8;H;4950;0;0;6600;1200;2655
P207066107;P207066107_9;I;6600;0;0;8250;1200;2655
P207066107;P207066107_10;J;6600;1240;0;8250;2440;2655
P207066107;P207066107_11;K;8250;1240;0;9900;2440;2655
P207066107;P207066107_12;L;8250;0;0;9900;1200;2655
P207066107;P207066107_13;M;9900;0;0;11550;1200;2655
