Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P207066107;P207066107_14;N;9900;1240;0;11550;2440;2655
P207066107;P207066107_15;O;11550;1240;0;13200;2440;2655
P207066107;P207066107_16;P;11550;0;0;13200;1200;2655
P207066101;P207066101_1;A;0;0;0;1650;1200;2655
P207066101;P207066101_2;B;0;1240;0;1650;2440;2655
P207066101;P207066101_3;C;1650;1240;0;3300;2440;2655
P207066101;P207066101_4;D;1650;0;0;3300;1200;2655
P207066101;P207066101_5;E;3300;0;0;4950;1200;2655
P207066101;P207066101_6;F;3300;1240;0;4950;2440;2655
P207066101;P207066101_7;G;4950;1240;0;6600;2440;2655
P207066101;P207066101_8;H;4950;0;0;6600;1200;2655
P207066101;P207066101_9;I;6600;0;0;8250;1200;2655
P207066101;P207066101_10;J;6600;1240;0;8250;2440;2655
P207066101;P207066101_11;K;8250;1240;0;9900;2440;2655
P207066101;P207066101_12;L;8250;0;0;9900;1200;2655
P207066101;P207066101_13;M;9900;0;0;11550;1200;2655
P207066101;P207066101_14;N;9900;1240;0;11550;2440;2655
P207066101;P207066101_15;O;11550;1240;0;13200;2440;2655
P207066101;P207066101_16;P;11550;0;0;13200;1200;2655
P206066111;P206066111_1;A;0;0;0;1650;1200;2655
P206066111;P206066111_2;B;0;1240;0;1650;2440;2655
P206066111;P206066111_3;C;1650;1240;0;3300;2440;2655
P206066111;P206066111_4;D;1650;0;0;3300;1200;2655
P206066111;P206066111_5;E;3300;0;0;4950;1200;2655
P206066111;P206066111_6;F;3300;1240;0;4950;2440;2655
P206066111;P206066111_7;G;4950;1240;0;6600;2440;2655
P206066111;P206066111_8;H;4950;0;0;6600;1200;2655
P206066111;P206066111_9;I;6600;0;0;8250;1200;2655
P206066111;P206066111_10;J;6600;1240;0;8250;2440;2655
P206066111;P206066111_11;K;8250;1240;0;9900;2440;2655
P206066111;P206066111_12;L;8250;0;0;9900;1200;2655
P206066111;P206066111_13;M;9900;0;0;11550;1200;2655
P206066111;P206066111_14;N;9900;1240;0;11550;2440;2655
P206066111;P206066111_15;O;11550;1240;0;13200;2440;2655
P206066111;P206066111_16;P;11550;0;0;13200;1200;2655
P206066109;P206066109_1;A;0;0;0;1650;1200;2655
P206066109;P206066109_2;B;0;1240;0;1650;2440;2655
P206066109;P206066109_3;C;1650;1240;0;3300;2440;2655
P206066109;P206066109_4;D;1650;0;0;3300;1200;2655
P206066109;P206066109_5;E;3300;0;0;4950;1200;2655
P206066109;P206066109_6;F;3300;1240;0;4950;2440;2655
P206066109;P206066109_7;G;4950;1240;0;6600;2440;2655
P206066109;P206066109_8;H;4950;0;0;6600;1200;2655
P206066109;P206066109_9;I;6600;0;0;8250;1200;2655
P206066109;P206066109_10;J;6600;1240;0;8250;2440;2655
P206066109;P206066109_11;K;8250;1240;0;9900;2440;2655
P206066109;P206066109_12;L;8250;0;0;9900;1200;2655
P206066109;P206066109_13;M;9900;0;0;11550;1200;2655
P206066109;P206066109_14;N;9900;1240;0;11550;2440;2655
P206066109;P206066109_15;O;11550;1240;0;13200;2440;2655
P206066109;P206066109_16;P;11550;0;0;13200;1200;2655
P206066107;P206066107_1;A;0;0;0;1650;1200;2655
P206066107;P206066107_2;B;0;1240;0;1650;2440;2655
P206066107;P206066107_3;C;1650;1240;0;3300;2440;2655
P206066107;P206066107_4;D;1650;0;0;3300;1200;2655
P206066107;P206066107_5;E;3300;0;0;4950;1200;2655
P206066107;P206066107_6;F;3300;1240;0;4950;2440;2655
P206066107;P206066107_7;G;4950;1240;0;6600;2440;2655
P206066107;P206066107_8;H;4950;0;0;6600;1200;2655
P206066107;P206066107_9;I;6600;0;0;8250;1200;2655
P206066107;P206066107_10;J;6600;1240;0;8250;2440;2655
P206066107;P206066107_11;K;8250;1240;0;9900;2440;2655
P206066107;P206066107_12;L;8250;0;0;9900;1200;2655
P206066107;P206066107_13;M;9900;0;0;11550;1200;2655
P206066107;P206066107_14;N;9900;1240;0;11550;2440;2655
P206066107;P206066107_15;O;11550;1240;0;13200;2440;2655
P206066107;P206066107_16;P;11550;0;0;13200;1200;2655
P206066105;P206066105_1;A;0;0;0;1650;1200;2655
P206066105;P206066105_2;B;0;1240;0;1650;2440;2655
P206066105;P206066105_3;C;1650;1240;0;3300;2440;2655
P206066105;P206066105_4;D;1650;0;0;3300;1200;2655
P206066105;P206066105_5;E;3300;0;0;4950;1200;2655
P206066105;P206066105_6;F;3300;1240;0;4950;2440;2655
P206066105;P206066105_7;G;4950;1240;0;6600;2440;2655
P206066105;P206066105_8;H;4950;0;0;6600;1200;2655
P206066105;P206066105_9;I;6600;0;0;8250;1200;2655
P206066105;P206066105_10;J;6600;1240;0;8250;2440;2655
P206066105;P206066105_11;K;8250;1240;0;9900;2440;2655
P206066105;P206066105_12;L;8250;0;0;9900;1200;2655
P206066105;P206066105_13;M;9900;0;0;11550;1200;2655
P206066105;P206066105_14;N;9900;1240;0;11550;2440;2655
P206066105;P206066105_15;O;11550;1240;0;13200;2440;2655
P206066105;P206066105_16;P;11550;0;0;13200;1200;2655
P206066101;P206066101_1;A;0;0;0;1650;1200;2655
P206066101;P206066101_2;B;0;1240;0;1650;2440;2655
P206066101;P206066101_3;C;1650;1240;0;3300;2440;2655
P206066101;P206066101_4;D;1650;0;0;3300;1200;2655
P206066101;P206066101_5;E;3300;0;0;4950;1200;2655
P206066101;P206066101_6;F;3300;1240;0;4950;2440;2655
P206066101;P206066101_7;G;4950;1240;0;6600;2440;2655
P206066101;P206066101_8;H;4950;0;0;6600;1200;2655
P206066101;P206066101_9;I;6600;0;0;8250;1200;2655
P206066101;P206066101_10;J;6600;1240;0;8250;2440;2655
P206066101;P206066101_11;K;8250;1240;0;9900;2440;2655
P206066101;P206066101_12;L;8250;0;0;9900;1200;2655
P206066101;P206066101_13;M;9900;0;0;11550;1200;2655
P206066101;P206066101_14;N;9900;1240;0;11550;2440;2655
P206066101;P206066101_15;O;11550;1240;0;13200;2440;2655
P206066101;P206066101_16;P;11550;0;0;13200;1200;2655
P205066111;P205066111_1;A;0;0;0;1650;1200;2655
P205066111;P205066111_2;B;0;1240;0;1650;2440;2655
P205066111;P205066111_3;C;1650;1240;0;3300;2440;2655
P205066111;P205066111_4;D;1650;0;0;3300;1200;2655
P205066111;P205066111_5;E;3300;0;0;4950;1200;2655
P205066111;P205066111_6;F;3300;1240;0;4950;2440;2655
P205066111;P205066111_7;G;4950;1240;0;6600;2440;2655
P205066111;P205066111_8;H;4950;0;0;6600;1200;2655
P205066111;P205066111_9;I;6600;0;0;8250;1200;2655
P205066111;P205066111_10;J;6600;1240;0;8250;2440;2655
P205066111;P205066111_11;K;8250;1240;0;9900;2440;2655
P205066111;P205066111_12;L;8250;0;0;9900;1200;2655
P205066111;P205066111_13;M;9900;0;0;11550;1200;2655
P205066111;P205066111_14;N;9900;1240;0;11550;2440;2655
P205066111;P205066111_15;O;11550;1240;0;13200;2440;2655
P205066111;P205066111_16;P;11550;0;0;13200;1200;2655
P205066109;P205066109_1;A;0;0;0;1650;1200;2655
P205066109;P205066109_2;B;0;1240;0;1650;2440;2655
P205066109;P205066109_3;C;1650;1240;0;3300;2440;2655
P205066109;P205066109_4;D;1650;0;0;3300;1200;2655
P205066109;P205066109_5;E;3300;0;0;4950;1200;2655
P205066109;P205066109_6;F;3300;1240;0;4950;2440;2655
P205066109;P205066109_7;G;4950;1240;0;6600;2440;2655
P205066109;P205066109_8;H;4950;0;0;6600;1200;2655
P205066109;P205066109_9;I;6600;0;0;8250;1200;2655
P205066109;P205066109_10;J;6600;1240;0;8250;2440;2655
P205066109;P205066109_11;K;8250;1240;0;9900;2440;2655
P205066109;P205066109_12;L;8250;0;0;9900;1200;2655
P205066109;P205066109_13;M;9900;0;0;11550;1200;2655
P205066109;P205066109_14;N;9900;1240;0;11550;2440;2655
P205066109;P205066109_15;O;11550;1240;0;13200;2440;2655
P205066109;P205066109_16;P;11550;0;0;13200;1200;2655
P205066107;P205066107_1;A;0;0;0;1650;1200;2655
P205066107;P205066107_2;B;0;1240;0;1650;2440;2655
P205066107;P205066107_3;C;1650;1240;0;3300;2440;2655
P205066107;P205066107_4;D;1650;0;0;3300;1200;2655
P205066107;P205066107_5;E;3300;0;0;4950;1200;2655
P205066107;P205066107_6;F;3300;1240;0;4950;2440;2655
P205066107;P205066107_7;G;4950;1240;0;6600;2440;2655
P205066107;P205066107_8;H;4950;0;0;6600;1200;2655
P205066107;P205066107_9;I;6600;0;0;8250;1200;2655
P205066107;P205066107_10;J;6600;1240;0;8250;2440;2655
P205066107;P205066107_11;K;8250;1240;0;9900;2440;2655
P205066107;P205066107_12;L;8250;0;0;9900;1200;2655
P205066107;P205066107_13;M;9900;0;0;11550;1200;2655
P205066107;P205066107_14;N;9900;1240;0;11550;2440;2655
P205066107;P205066107_15;O;11550;1240;0;13200;2440;2655
P205066107;P205066107_16;P;11550;0;0;13200;1200;2655
P203066105;P203066105_1;A;0;0;0;1650;1200;2655
P203066105;P203066105_2;B;0;1240;0;1650;2440;2655
P203066105;P203066105_3;C;1650;1240;0;3300;2440;2655
P203066105;P203066105_4;D;1650;0;0;3300;1200;2655
P203066105;P203066105_5;E;3300;0;0;4950;1200;2655
P203066105;P203066105_6;F;3300;1240;0;4950;2440;2655
P203066105;P203066105_7;G;4950;1240;0;6600;2440;2655
P203066105;P203066105_8;H;4950;0;0;6600;1200;2655
P203066105;P203066105_9;I;6600;0;0;8250;1200;2655
P203066105;P203066105_10;J;6600;1240;0;8250;2440;2655
P203066105;P203066105_11;K;8250;1240;0;9900;2440;2655
P203066105;P203066105_12;L;8250;0;0;9900;1200;2655
P203066105;P203066105_13;M;9900;0;0;11550;1200;2655
P203066105;P203066105_14;N;9900;1240;0;11550;2440;2655
P203066105;P203066105_15;O;11550;1240;0;13200;2440;2655
P203066105;P203066105_16;P;11550;0;0;13200;1200;2655
P203066101;P203066101_1;A;0;0;0;1650;1200;2655
P203066101;P203066101_2;B;0;1240;0;1650;2440;2655
P203066101;P203066101_3;C;1650;1240;0;3300;2440;2655
P203066101;P203066101_4;D;1650;0;0;3300;1200;2655
P203066101;P203066101_5;E;3300;0;0;4950;1200;2655
P203066101;P203066101_6;F;3300;1240;0;4950;2440;2655
P203066101;P203066101_7;G;4950;1240;0;6600;2440;2655
P203066101;P203066101_8;H;4950;0;0;6600;1200;2655
P203066101;P203066101_9;I;6600;0;0;8250;1200;2655
P203066101;P203066101_10;J;6600;1240;0;8250;2440;2655
P203066101;P203066101_11;K;8250;1240;0;9900;2440;2655
P203066101;P203066101_12;L;8250;0;0;9900;1200;2655
P203066101;P203066101_13;M;9900;0;0;11550;1200;2655
P203066101;P203066101_14;N;9900;1240;0;11550;2440;2655
P203066101;P203066101_15;O;11550;1240;0;13200;2440;2655
P203066101;P203066101_16;P;11550;0;0;13200;1200;2655
P202066111;P202066111_1;A;0;0;0;1650;1200;2655
P202066111;P202066111_2;B;0;1240;0;1650;2440;2655
P202066111;P202066111_3;C;1650;1240;0;3300;2440;2655
P202066111;P202066111_4;D;1650;0;0;3300;1200;2655
P202066111;P202066111_5;E;3300;0;0;4950;1200;2655
P202066111;P202066111_6;F;3300;1240;0;4950;2440;2655
P202066111;P202066111_7;G;4950;1240;0;6600;2440;2655
P202066111;P202066111_8;H;4950;0;0;6600;1200;2655
P202066111;P202066111_9;I;6600;0;0;8250;1200;2655
P202066111;P202066111_10;J;6600;1240;0;8250;2440;2655
P202066111;P202066111_11;K;8250;1240;0;9900;2440;2655
P202066111;P202066111_12;L;8250;0;0;9900;1200;2655
P202066111;P202066111_13;M;9900;0;0;11550;1200;2655
P202066111;P202066111_14;N;9900;1240;0;11550;2440;2655
P202066111;P202066111_15;O;11550;1240;0;13200;2440;2655
P202066111;P202066111_16;P;11550;0;0;13200;1200;2655
P202066109;P202066109_1;A;0;0;0;1650;1200;2655
P202066109;P202066109_2;B;0;1240;0;1650;2440;2655
P202066109;P202066109_3;C;1650;1240;0;3300;2440;2655
P202066109;P202066109_4;D;1650;0;0;3300;1200;2655
P202066109;P202066109_5;E;3300;0;0;4950;1200;2655
P202066109;P202066109_6;F;3300;1240;0;4950;2440;2655
P202066109;P202066109_7;G;4950;1240;0;6600;2440;2655
P202066109;P202066109_8;H;4950;0;0;6600;1200;2655
P202066109;P202066109_9;I;6600;0;0;8250;1200;2655
P202066109;P202066109_10;J;6600;1240;0;8250;2440;2655
P202066109;P202066109_11;K;8250;1240;0;9900;2440;2655
P202066109;P202066109_12;L;8250;0;0;9900;1200;2655
P202066109;P202066109_13;M;9900;0;0;11550;1200;2655
P202066109;P202066109_14;N;9900;1240;0;11550;2440;2655
P202066109;P202066109_15;O;11550;1240;0;13200;2440;2655
P202066109;P202066109_16;P;11550;0;0;13200;1200;2655
P202066107;P202066107_1;A;0;0;0;1650;1200;2655
P202066107;P202066107_2;B;0;1240;0;1650;2440;2655
P202066107;P202066107_3;C;1650;1240;0;3300;2440;2655
P202066107;P202066107_4;D;1650;0;0;3300;1200;2655
P202066107;P202066107_5;E;3300;0;0;4950;1200;2655
P202066107;P202066107_6;F;3300;1240;0;4950;2440;2655
P202066107;P202066107_7;G;4950;1240;0;6600;2440;2655
P202066107;P202066107_8;H;4950;0;0;6600;1200;2655
P202066107;P202066107_9;I;6600;0;0;8250;1200;2655
P202066107;P202066107_10;J;6600;1240;0;8250;2440;2655
P202066107;P202066107_11;K;8250;1240;0;9900;2440;2655
P202066107;P202066107_12;L;8250;0;0;9900;1200;2655
P202066107;P202066107_13;M;9900;0;0;11550;1200;2655
P202066107;P202066107_14;N;9900;1240;0;11550;2440;2655
P202066107;P202066107_15;O;11550;1240;0;13200;2440;2655
P202066107;P202066107_16;P;11550;0;0;13200;1200;2655
P202066105;P202066105_1;A;0;0;0;1650;1200;2655
P202066105;P202066105_2;B;0;1240;0;1650;2440;2655
P202066105;P202066105_3;C;1650;1240;0;3300;2440;2655
P202066105;P202066105_4;D;1650;0;0;3300;1200;2655
P202066105;P202066105_5;E;3300;0;0;4950;1200;2655
P202066105;P202066105_6;F;3300;1240;0;4950;2440;2655
P202066105;P202066105_7;G;4950;1240;0;6600;2440;2655
P202066105;P202066105_8;H;4950;0;0;6600;1200;2655
P202066105;P202066105_9;I;6600;0;0;8250;1200;2655
P202066105;P202066105_10;J;6600;1240;0;8250;2440;2655
P202066105;P202066105_11;K;8250;1240;0;9900;2440;2655
P202066105;P202066105_12;L;8250;0;0;9900;1200;2655
P202066105;P202066105_13;M;9900;0;0;11550;1200;2655
P202066105;P202066105_14;N;9900;1240;0;11550;2440;2655
P202066105;P202066105_15;O;11550;1240;0;13200;2440;2655
P202066105;P202066105_16;P;11550;0;0;13200;1200;2655
P202066103;P202066103_1;A;0;0;0;1010;1206;2370
P202066103;P202066103_2;B;0;1240;0;1000;2440;1175
P202066103;P202066103_3;C;1000;1240;0;2650;2440;2655
P202066103;P202066103_4;D;1010;0;0;2660;1200;2655
P202066103;P202066103_5;E;2650;1240;0;4300;2440;2655
P202066103;P202066103_6;F;2660;0;0;4310;1200;2655
P202066103;P202066103_7;G;4300;1240;0;5950;2440;2655
P202066103;P202066103_8;H;4310;0;0;5960;1200;2655
P202066103;P202066103_9;I;5950;1240;0;7600;2440;2655
P202066103;P202066103_10;J;5960;0;0;7610;1200;2655
P202066103;P202066103_11;K;7600;1240;0;9250;2440;2655
P202066103;P202066103_12;L;7610;0;0;9260;1200;2655
P202066103;P202066103_13;M;9250;1240;0;10900;2440;2655
P202066103;P202066103_14;N;9260;0;0;10910;1200;2655
P202066103;P202066103_15;O;10900;1240;0;12550;2440;2655
P202066103;P202066103_16;P;10910;0;0;12560;1200;2655
P201066111;P201066111_1;A;0;0;0;1650;1200;2655
P201066111;P201066111_2;B;0;1240;0;1650;2440;2655
P201066111;P201066111_3;C;1650;1240;0;3300;2440;2655
P201066111;P201066111_4;D;1650;0;0;3300;1200;2655
P201066111;P201066111_5;E;3300;0;0;4950;1200;2655
P201066111;P201066111_6;F;3300;1240;0;4950;2440;2655
P201066111;P201066111_7;G;4950;1240;0;6600;2440;2655
P201066111;P201066111_8;H;4950;0;0;6600;1200;2655
P201066111;P201066111_9;I;6600;0;0;8250;1200;2655
P201066111;P201066111_10;J;6600;1240;0;8250;2440;2655
P201066111;P201066111_11;K;8250;1240;0;9900;2440;2655
P201066111;P201066111_12;L;8250;0;0;9900;1200;2655
P201066111;P201066111_13;M;9900;0;0;11550;1200;2655
P201066111;P201066111_14;N;9900;1240;0;11550;2440;2655
P201066111;P201066111_15;O;11550;1240;0;13200;2440;2655
P201066111;P201066111_16;P;11550;0;0;13200;1200;2655
P201066109;P201066109_1;A;0;0;0;1650;1200;2655
P201066109;P201066109_2;B;0;1240;0;1650;2440;2655
P201066109;P201066109_3;C;1650;1240;0;3300;2440;2655
P201066109;P201066109_4;D;1650;0;0;3300;1200;2655
P201066109;P201066109_5;E;3300;0;0;4950;1200;2655
P201066109;P201066109_6;F;3300;1240;0;4950;2440;2655
P201066109;P201066109_7;G;4950;1240;0;6600;2440;2655
P201066109;P201066109_8;H;4950;0;0;6600;1200;2655
P201066109;P201066109_9;I;6600;0;0;8250;1200;2655
P201066109;P201066109_10;J;6600;1240;0;8250;2440;2655
P201066109;P201066109_11;K;8250;1240;0;9900;2440;2655
P201066109;P201066109_12;L;8250;0;0;9900;1200;2655
P201066109;P201066109_13;M;9900;0;0;11550;1200;2655
P201066109;P201066109_14;N;9900;1240;0;11550;2440;2655
P201066109;P201066109_15;O;11550;1240;0;13200;2440;2655
P201066109;P201066109_16;P;11550;0;0;13200;1200;2655
P201066107;P201066107_1;A;0;0;0;1650;1200;2655
P201066107;P201066107_2;B;0;1240;0;1650;2440;2655
P201066107;P201066107_3;C;1650;1240;0;3300;2440;2655
P201066107;P201066107_4;D;1650;0;0;3300;1200;2655
P201066107;P201066107_5;E;3300;0;0;4950;1200;2655
P201066107;P201066107_6;F;3300;1240;0;4950;2440;2655
P201066107;P201066107_7;G;4950;1240;0;6600;2440;2655
P201066107;P201066107_8;H;4950;0;0;6600;1200;2655
P201066107;P201066107_9;I;6600;0;0;8250;1200;2655
P201066107;P201066107_10;J;6600;1240;0;8250;2440;2655
P201066107;P201066107_11;K;8250;1240;0;9900;2440;2655
P201066107;P201066107_12;L;8250;0;0;9900;1200;2655
P201066107;P201066107_13;M;9900;0;0;11550;1200;2655
P201066107;P201066107_14;N;9900;1240;0;11550;2440;2655
P201066107;P201066107_15;O;11550;1240;0;13200;2440;2655
P201066107;P201066107_16;P;11550;0;0;13200;1200;2655
P201066105;P201066105_1;A;0;0;0;1650;1200;2655
P201066105;P201066105_2;B;0;1240;0;1650;2440;2655
P201066105;P201066105_3;C;1650;1240;0;3300;2440;2655
P201066105;P201066105_4;D;1650;0;0;3300;1200;2655
P201066105;P201066105_5;E;3300;0;0;4950;1200;2655
P201066105;P201066105_6;F;3300;1240;0;4950;2440;2655
P201066105;P201066105_7;G;4950;1240;0;6600;2440;2655
P201066105;P201066105_8;H;4950;0;0;6600;1200;2655
P201066105;P201066105_9;I;6600;0;0;8250;1200;2655
P201066105;P201066105_10;J;6600;1240;0;8250;2440;2655
P201066105;P201066105_11;K;8250;1240;0;9900;2440;2655
P201066105;P201066105_12;L;8250;0;0;9900;1200;2655
P201066105;P201066105_13;M;9900;0;0;11550;1200;2655
P201066105;P201066105_14;N;9900;1240;0;11550;2440;2655
P201066105;P201066105_15;O;11550;1240;0;13200;2440;2655
P201066105;P201066105_16;P;11550;0;0;13200;1200;2655
P201066101;P201066101_1;A;0;0;0;1650;1200;2655
P201066101;P201066101_2;B;0;1240;0;1650;2440;2655
P201066101;P201066101_3;C;1650;1240;0;3300;2440;2655
P201066101;P201066101_4;D;1650;0;0;3300;1200;2655
P201066101;P201066101_5;E;3300;0;0;4950;1200;2655
P201066101;P201066101_6;F;3300;1240;0;4950;2440;2655
P201066101;P201066101_7;G;4950;1240;0;6600;2440;2655
P201066101;P201066101_8;H;4950;0;0;6600;1200;2655
P201066101;P201066101_9;I;6600;0;0;8250;1200;2655
P201066101;P201066101_10;J;6600;1240;0;8250;2440;2655
P201066101;P201066101_11;K;8250;1240;0;9900;2440;2655
P201066101;P201066101_12;L;8250;0;0;9900;1200;2655
P201066101;P201066101_13;M;9900;0;0;11550;1200;2655
P201066101;P201066101_14;N;9900;1240;0;11550;2440;2655
P201066101;P201066101_15;O;11550;1240;0;13200;2440;2655
P201066101;P201066101_16;P;11550;0;0;13200;1200;2655
P200066111;P200066111_1;A;0;0;0;1650;1200;2655
P200066111;P200066111_2;B;0;1240;0;1650;2440;2655
P200066111;P200066111_3;C;1650;1240;0;3300;2440;2655
P200066111;P200066111_4;D;1650;0;0;3300;1200;2655
P200066111;P200066111_5;E;3300;0;0;4950;1200;2655
P200066111;P200066111_6;F;3300;1240;0;4950;2440;2655
P200066111;P200066111_7;G;4950;1240;0;6600;2440;2655
P200066111;P200066111_8;H;4950;0;0;6600;1200;2655
P200066111;P200066111_9;I;6600;0;0;8250;1200;2655
P200066111;P200066111_10;J;6600;1240;0;8250;2440;2655
P200066111;P200066111_11;K;8250;1240;0;9900;2440;2655
P200066111;P200066111_12;L;8250;0;0;9900;1200;2655
P200066111;P200066111_13;M;9900;0;0;11550;1200;2655
P200066111;P200066111_14;N;9900;1240;0;11550;2440;2655
P200066111;P200066111_15;O;11550;1240;0;13200;2440;2655
P200066111;P200066111_16;P;11550;0;0;13200;1200;2655
P200066109;P200066109_1;A;0;0;0;1650;1200;2655
P200066109;P200066109_2;B;0;1240;0;1650;2440;2655
P200066109;P200066109_3;C;1650;1240;0;3300;2440;2655
P200066109;P200066109_4;D;1650;0;0;3300;1200;2655
P200066109;P200066109_5;E;3300;0;0;4950;1200;2655
P200066109;P200066109_6;F;3300;1240;0;4950;2440;2655
P200066109;P200066109_7;G;4950;1240;0;6600;2440;2655
P200066109;P200066109_8;H;4950;0;0;6600;1200;2655
P200066109;P200066109_9;I;6600;0;0;8250;1200;2655
P200066109;P200066109_10;J;6600;1240;0;8250;2440;2655
P200066109;P200066109_11;K;8250;1240;0;9900;2440;2655
P200066109;P200066109_12;L;8250;0;0;9900;1200;2655
P200066109;P200066109_13;M;9900;0;0;11550;1200;2655
P200066109;P200066109_14;N;9900;1240;0;11550;2440;2655
P200066109;P200066109_15;O;11550;1240;0;13200;2440;2655
P200066109;P200066109_16;P;11550;0;0;13200;1200;2655
P200066107;P200066107_1;A;0;0;0;1650;1200;2655
P200066107;P200066107_2;B;0;1240;0;1650;2440;2655
P200066107;P200066107_3;C;1650;1240;0;3300;2440;2655
P200066107;P200066107_4;D;1650;0;0;3300;1200;2655
P200066107;P200066107_5;E;3300;0;0;4950;1200;2655
P200066107;P200066107_6;F;3300;1240;0;4950;2440;2655
P200066107;P200066107_7;G;4950;1240;0;6600;2440;2655
P200066107;P200066107_8;H;4950;0;0;6600;1200;2655
P200066107;P200066107_9;I;6600;0;0;8250;1200;2655
P200066107;P200066107_10;J;6600;1240;0;8250;2440;2655
P200066107;P200066107_11;K;8250;1240;0;9900;2440;2655
P200066107;P200066107_12;L;8250;0;0;9900;1200;2655
P200066107;P200066107_13;M;9900;0;0;11550;1200;2655
P200066107;P200066107_14;N;9900;1240;0;11550;2440;2655
P200066107;P200066107_15;O;11550;1240;0;13200;2440;2655
P200066107;P200066107_16;P;11550;0;0;13200;1200;2655
P200066101;P200066101_1;A;0;0;0;1650;1200;2655
P200066101;P200066101_2;B;0;1200;0;1650;2400;2655
P200066101;P200066101_3;C;1650;1240;0;3300;2440;2655
P200066101;P200066101_4;D;1650;0;0;3300;1200;2655
P200066101;P200066101_5;E;3300;0;0;4950;1200;2655
P200066101;P200066101_6;F;3300;1200;0;4950;2400;2655
P200066101;P200066101_7;G;4950;1240;0;6600;2440;2655
P200066101;P200066101_8;H;4950;0;0;6600;1200;2655
P200066101;P200066101_9;I;6600;1240;0;8250;2440;2655
P200066101;P200066101_10;J;6600;0;0;8250;1200;2655
P200066101;P200066101_11;K;8250;0;0;9900;1200;2655
P200066101;P200066101_12;L;8250;1240;0;9900;2440;2655
P200066101;P200066101_13;M;9900;1240;0;11550;2440;2655
P200066101;P200066101_14;N;9900;0;0;11550;1200;2655
P200066101;P200066101_15;O;11550;0;0;13200;1200;2655
P200066101;P200066101_16;P;11550;1240;0;13200;2440;2655
P199066111;P199066111_1;A;0;0;0;1650;1200;2655
P199066111;P199066111_2;B;0;1240;0;1650;2440;2655
P199066111;P199066111_3;C;1650;1240;0;3300;2440;2655
P199066111;P199066111_4;D;1650;0;0;3300;1200;2655
P199066111;P199066111_5;E;3300;0;0;4950;1200;2655
P199066111;P199066111_6;F;3300;1240;0;4950;2440;2655
P199066111;P199066111_7;G;4950;1240;0;6600;2440;2655
P199066111;P199066111_8;H;4950;0;0;6600;1200;2655
P199066111;P199066111_9;I;6600;0;0;8250;1200;2655
P199066111;P199066111_10;J;6600;1240;0;8250;2440;2655
P199066111;P199066111_11;K;8250;1240;0;9900;2440;2655
P199066111;P199066111_12;L;8250;0;0;9900;1200;2655
P199066111;P199066111_13;M;9900;0;0;11550;1200;2655
P199066111;P199066111_14;N;9900;1240;0;11550;2440;2655
P199066111;P199066111_15;O;11550;1240;0;13200;2440;2655
P199066111;P199066111_16;P;11550;0;0;13200;1200;2655
P199066109;P199066109_1;A;0;0;0;1650;1200;2655
P199066109;P199066109_2;B;0;1240;0;1650;2440;2655
P199066109;P199066109_3;C;1650;1240;0;3300;2440;2655
P199066109;P199066109_4;D;1650;0;0;3300;1200;2655
P199066109;P199066109_5;E;3300;0;0;4950;1200;2655
P199066109;P199066109_6;F;3300;1240;0;4950;2440;2655
P199066109;P199066109_7;G;4950;1240;0;6600;2440;2655
P199066109;P199066109_8;H;4950;0;0;6600;1200;2655
P199066109;P199066109_9;I;6600;0;0;8250;1200;2655
P199066109;P199066109_10;J;6600;1240;0;8250;2440;2655
P199066109;P199066109_11;K;8250;1240;0;9900;2440;2655
P199066109;P199066109_12;L;8250;0;0;9900;1200;2655
P199066109;P199066109_13;M;9900;0;0;11550;1200;2655
