Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P199066109;P199066109_14;N;9900;1240;0;11550;2440;2655
P199066109;P199066109_15;O;11550;1240;0;13200;2440;2655
P199066109;P199066109_16;P;11550;0;0;13200;1200;2655
P199066107;P199066107_1;A;0;0;0;1650;1200;2655
P199066107;P199066107_2;B;0;1240;0;1650;2440;2655
P199066107;P199066107_3;C;1650;1240;0;3300;2440;2655
P199066107;P199066107_4;D;1650;0;0;3300;1200;2655
P199066107;P199066107_5;E;3300;0;0;4950;1200;2655
P199066107;P199066107_6;F;3300;1240;0;4950;2440;2655
P199066107;P199066107_7;G;4950;1240;0;6600;2440;2655
P199066107;P199066107_8;H;4950;0;0;6600;1200;2655
P199066107;P199066107_9;I;6600;0;0;8250;1200;2655
P199066107;P199066107_10;J;6600;1240;0;8250;2440;2655
P199066107;P199066107_11;K;8250;1240;0;9900;2440;2655
P199066107;P199066107_12;L;8250;0;0;9900;1200;2655
P199066107;P199066107_13;M;9900;0;0;11550;1200;2655
P199066107;P199066107_14;N;9900;1240;0;11550;2440;2655
P199066107;P199066107_15;O;11550;1240;0;13200;2440;2655
P199066107;P199066107_16;P;11550;0;0;13200;1200;2655
P199066105;P199066105_1;A;0;0;0;1650;1200;2655
P199066105;P199066105_2;B;0;1240;0;1650;2440;2655
P199066105;P199066105_3;C;1650;1240;0;3300;2440;2655
P199066105;P199066105_4;D;1650;0;0;3300;1200;2655
P199066105;P199066105_5;E;3300;0;0;4950;1200;2655
P199066105;P199066105_6;F;3300;1240;0;4950;2440;2655
P199066105;P199066105_7;G;4950;1240;0;6600;2440;2655
P199066105;P199066105_8;H;4950;0;0;6600;1200;2655
P199066105;P199066105_9;I;6600;0;0;8250;1200;2655
P199066105;P199066105_10;J;6600;1240;0;8250;2440;2655
P199066105;P199066105_11;K;8250;1240;0;9900;2440;2655
P199066105;P199066105_12;L;8250;0;0;9900;1200;2655
P199066105;P199066105_13;M;9900;0;0;11550;1200;2655
P199066105;P199066105_14;N;9900;1240;0;11550;2440;2655
P199066105;P199066105_15;O;11550;1240;0;13200;2440;2655
P199066105;P199066105_16;P;11550;0;0;13200;1200;2655
P199066101;P199066101_1;A;0;0;0;1650;1200;2655
P199066101;P199066101_2;B;0;1240;0;1650;2440;2655
P199066101;P199066101_3;C;1650;1240;0;3300;2440;2655
P199066101;P199066101_4;D;1650;0;0;3300;1200;2655
P199066101;P199066101_5;E;3300;0;0;4950;1200;2655
P199066101;P199066101_6;F;3300;1240;0;4950;2440;2655
P199066101;P199066101_7;G;4950;1240;0;6600;2440;2655
P199066101;P199066101_8;H;4950;0;0;6600;1200;2655
P199066101;P199066101_9;I;6600;0;0;8250;1200;2655
P199066101;P199066101_10;J;6600;1240;0;8250;2440;2655
P199066101;P199066101_11;K;8250;1240;0;9900;2440;2655
P199066101;P199066101_12;L;8250;0;0;9900;1200;2655
P199066101;P199066101_13;M;9900;0;0;11550;1200;2655
P199066101;P199066101_14;N;9900;1240;0;11550;2440;2655
P199066101;P199066101_15;O;11550;1240;0;13200;2440;2655
P199066101;P199066101_16;P;11550;0;0;13200;1200;2655
P198066111;P198066111_1;A;0;0;0;1650;1200;2655
P198066111;P198066111_2;B;0;1240;0;1650;2440;2655
P198066111;P198066111_3;C;1650;1240;0;3300;2440;2655
P198066111;P198066111_4;D;1650;0;0;3300;1200;2655
P198066111;P198066111_5;E;3300;0;0;4950;1200;2655
P198066111;P198066111_6;F;3300;1240;0;4950;2440;2655
P198066111;P198066111_7;G;4950;1240;0;6600;2440;2655
P198066111;P198066111_8;H;4950;0;0;6600;1200;2655
P198066111;P198066111_9;I;6600;0;0;8250;1200;2655
P198066111;P198066111_10;J;6600;1240;0;8250;2440;2655
P198066111;P198066111_11;K;8250;1240;0;9900;2440;2655
P198066111;P198066111_12;L;8250;0;0;9900;1200;2655
P198066111;P198066111_13;M;9900;0;0;11550;1200;2655
P198066111;P198066111_14;N;9900;1240;0;11550;2440;2655
P198066111;P198066111_15;O;11550;1240;0;13200;2440;2655
P198066111;P198066111_16;P;11550;0;0;13200;1200;2655
P198066109;P198066109_1;A;0;0;0;1650;1200;2655
P198066109;P198066109_2;B;0;1240;0;1650;2440;2655
P198066109;P198066109_3;C;1650;1240;0;3300;2440;2655
P198066109;P198066109_4;D;1650;0;0;3300;1200;2655
P198066109;P198066109_5;E;3300;0;0;4950;1200;2655
P198066109;P198066109_6;F;3300;1240;0;4950;2440;2655
P198066109;P198066109_7;G;4950;1240;0;6600;2440;2655
P198066109;P198066109_8;H;4950;0;0;6600;1200;2655
P198066109;P198066109_9;I;6600;0;0;8250;1200;2655
P198066109;P198066109_10;J;6600;1240;0;8250;2440;2655
P198066109;P198066109_11;K;8250;1240;0;9900;2440;2655
P198066109;P198066109_12;L;8250;0;0;9900;1200;2655
P198066109;P198066109_13;M;9900;0;0;11550;1200;2655
P198066109;P198066109_14;N;9900;1240;0;11550;2440;2655
P198066109;P198066109_15;O;11550;1240;0;13200;2440;2655
P198066109;P198066109_16;P;11550;0;0;13200;1200;2655
P198066107;P198066107_1;A;0;0;0;1650;1200;2655
P198066107;P198066107_2;B;0;1240;0;1650;2440;2655
P198066107;P198066107_3;C;1650;1240;0;3300;2440;2655
P198066107;P198066107_4;D;1650;0;0;3300;1200;2655
P198066107;P198066107_5;E;3300;0;0;4950;1200;2655
P198066107;P198066107_6;F;3300;1240;0;4950;2440;2655
P198066107;P198066107_7;G;4950;1240;0;6600;2440;2655
P198066107;P198066107_8;H;4950;0;0;6600;1200;2655
P198066107;P198066107_9;I;6600;0;0;8250;1200;2655
P198066107;P198066107_10;J;6600;1240;0;8250;2440;2655
P198066107;P198066107_11;K;8250;1240;0;9900;2440;2655
P198066107;P198066107_12;L;8250;0;0;9900;1200;2655
P198066107;P198066107_13;M;9900;0;0;11550;1200;2655
P198066107;P198066107_14;N;9900;1240;0;11550;2440;2655
P198066107;P198066107_15;O;11550;1240;0;13200;2440;2655
P198066107;P198066107_16;P;11550;0;0;13200;1200;2655
Q198066107_1;Q198066107_1_1;A;0;0;0;1650;1200;2655
Q198066107_1;Q198066107_1_2;B;0;1240;0;1650;2440;2655
Q198066107_1;Q198066107_1_3;C;1650;1240;0;3300;2440;2655
Q198066107_1;Q198066107_1_4;D;1650;0;0;3300;1200;2655
Q198066107_1;Q198066107_1_5;E;3300;0;0;4950;1200;2655
Q198066107_1;Q198066107_1_6;F;3300;1240;0;4950;2440;2655
Q198066107_1;Q198066107_1_7;G;4950;1240;0;6600;2440;2655
Q198066107_1;Q198066107_1_8;H;4950;0;0;6600;1200;2655
Q198066107_1;Q198066107_1_9;I;6600;0;0;8250;1200;2655
Q198066107_1;Q198066107_1_10;J;6600;1240;0;8250;2440;2655
Q198066107_1;Q198066107_1_11;K;8250;1240;0;9900;2440;2655
Q198066107_1;Q198066107_1_12;L;8250;0;0;9900;1200;2655
Q198066107_1;Q198066107_1_13;M;9900;0;0;11550;1200;2655
Q198066107_1;Q198066107_1_14;N;9900;1240;0;11550;2440;1350
P194064309;P194064309_1;A;0;0;0;1800;2350;2855
P194064309;P194064309_2;B;1800;0;0;3600;2350;2855
P194064309;P194064309_3;C;3600;0;0;5400;2350;2855
P194064309;P194064309_4;D;5400;0;0;7200;2350;2855
P194064309;P194064309_5;E;7200;0;0;9000;2350;2855
P194064309;P194064309_6;F;9000;0;0;10800;2350;2855
P194064309;P194064309_7;G;10800;0;0;12600;2350;2855
P194064305;P194064305_1;A;0;0;0;1800;2350;2855
P194064305;P194064305_2;B;1800;0;0;3600;2350;2855
P194064305;P194064305_3;C;3600;0;0;5400;2350;2855
P194064305;P194064305_4;D;5400;0;0;7200;2350;2855
P194064305;P194064305_5;E;7200;0;0;9000;2350;2855
P194064305;P194064305_6;F;9000;0;0;10800;2350;2855
P194064305;P194064305_7;G;10800;0;0;12600;2350;2855
P194064303;P194064303_1;A;0;0;0;1800;2350;2855
P194064303;P194064303_2;B;1800;0;0;3600;2350;2855
P194064303;P194064303_3;C;3600;0;0;5400;2350;2855
P194064303;P194064303_4;D;5400;0;0;7200;2350;2855
P194064303;P194064303_5;E;7200;0;0;9000;2350;2855
P194064303;P194064303_6;F;9000;0;0;10800;2350;2855
P194064303;P194064303_7;G;10800;0;0;12600;2350;2855
P193064309;P193064309_1;A;0;0;0;1800;2350;2855
P193064309;P193064309_2;B;1800;0;0;3600;2350;2855
P193064309;P193064309_3;C;3600;0;0;5400;2350;2855
P193064309;P193064309_4;D;5400;0;0;7200;2350;2855
P193064309;P193064309_5;E;7200;0;0;9000;2350;2855
P193064309;P193064309_6;F;9000;0;0;10800;2350;2855
P193064309;P193064309_7;G;10800;0;0;12600;2350;2855
P193064305;P193064305_1;A;0;0;0;1800;2350;2855
P193064305;P193064305_2;B;1800;0;0;3600;2350;2855
P193064305;P193064305_3;C;3600;0;0;5400;2350;2855
P193064305;P193064305_4;D;5400;0;0;7200;2350;2855
P193064305;P193064305_5;E;7200;0;0;9000;2350;2855
P193064305;P193064305_6;F;9000;0;0;10800;2350;2855
P193064305;P193064305_7;G;10800;0;0;12600;2350;2855
P193064311;P193064311_1;A;0;0;0;1800;2350;2855
P193064311;P193064311_2;B;1800;0;0;3600;2350;2855
P193064311;P193064311_3;C;3600;0;0;5400;2350;2855
P193064311;P193064311_4;D;5400;0;0;7200;2350;2855
P193064311;P193064311_5;E;7200;0;0;9000;2350;2855
P193064311;P193064311_6;F;9000;0;0;10800;2350;2855
P193064311;P193064311_7;G;10800;0;0;12600;2350;2855
P193064303;P193064303_1;A;0;0;0;1800;2350;2855
P193064303;P193064303_2;B;1800;0;0;3600;2350;2855
P193064303;P193064303_3;C;3600;0;0;5400;2350;2855
P193064303;P193064303_4;D;5400;0;0;7200;2350;2855
P193064303;P193064303_5;E;7200;0;0;9000;2350;2855
P193064303;P193064303_6;F;9000;0;0;10800;2350;2855
P193064303;P193064303_7;G;10800;0;0;12600;2350;2855
P192064309;P192064309_1;A;0;0;0;1800;2350;2855
P192064309;P192064309_2;B;1800;0;0;3600;2350;2855
P192064309;P192064309_3;C;3600;0;0;5400;2350;2855
P192064309;P192064309_4;D;5400;0;0;7200;2350;2855
P192064309;P192064309_5;E;7200;0;0;9000;2350;2855
P192064309;P192064309_6;F;9000;0;0;10800;2350;2855
P192064309;P192064309_7;G;10800;0;0;12600;2350;2855
P192064305;P192064305_1;A;0;0;0;1800;2350;2855
P192064305;P192064305_2;B;1800;0;0;3600;2350;2855
P192064305;P192064305_3;C;3600;0;0;5400;2350;2855
P192064305;P192064305_4;D;5400;0;0;7200;2350;2855
P192064305;P192064305_5;E;7200;0;0;9000;2350;2855
P192064305;P192064305_6;F;9000;0;0;10800;2350;2855
P192064305;P192064305_7;G;10800;0;0;12600;2350;2855
P192064301;P192064301_1;A;0;1240;0;1000;2440;2865
P192064301;P192064301_2;B;0;0;0;1000;1200;2865
P192064301;P192064301_3;C;1000;0;0;2000;1200;2865
P192064301;P192064301_4;D;1000;1240;0;2000;2440;2865
P192064301;P192064301_5;E;2000;0;0;3800;2350;2855
P192064301;P192064301_6;F;3800;0;0;5600;2350;2855
P192064301;P192064301_7;G;5600;0;0;7400;2350;2855
P192064301;P192064301_8;H;7400;0;0;9200;2350;2855
P192064301;P192064301_9;I;9200;0;0;11000;2350;2855
P192064301;P192064301_10;J;11000;0;0;12000;1200;2160
P192064301;P192064301_11;K;11000;1234;0;12010;2440;2170
P192064301;P192064301_12;L;12000;0;0;13010;1206;1085
P192064303;P192064303_1;A;0;0;0;1800;2350;2855
P192064303;P192064303_2;B;1800;0;0;3600;2350;2855
P192064303;P192064303_3;C;3600;0;0;5400;2350;2855
P192064303;P192064303_4;D;5400;0;0;7200;2350;2855
P192064303;P192064303_5;E;7200;0;0;9000;2350;2855
P192064303;P192064303_6;F;9000;0;0;10800;2350;2855
P192064303;P192064303_7;G;10800;0;0;12600;2350;2855
P191064309;P191064309_1;A;0;0;0;1800;2350;2855
P191064309;P191064309_2;B;1800;0;0;3600;2350;2855
P191064309;P191064309_3;C;3600;0;0;5400;2350;2855
P191064309;P191064309_4;D;5400;0;0;7200;2350;2855
P191064309;P191064309_5;E;7200;0;0;9000;2350;2855
P191064309;P191064309_6;F;9000;0;0;10800;2350;2855
P191064309;P191064309_7;G;10800;0;0;12600;2350;2855
P191064305;P191064305_1;A;0;0;0;1800;2350;2855
P191064305;P191064305_2;B;1800;0;0;3600;2350;2855
P191064305;P191064305_3;C;3600;0;0;5400;2350;2855
P191064305;P191064305_4;D;5400;0;0;7200;2350;2855
P191064305;P191064305_5;E;7200;0;0;9000;2350;2855
P191064305;P191064305_6;F;9000;0;0;10800;2350;2855
P191064305;P191064305_7;G;10800;0;0;12600;2350;2855
P191064303;P191064303_1;A;0;0;0;1800;2350;2855
P191064303;P191064303_2;B;1800;0;0;3600;2350;2855
P191064303;P191064303_3;C;3600;0;0;5400;2350;2855
P191064303;P191064303_4;D;5400;0;0;7200;2350;2855
P191064303;P191064303_5;E;7200;0;0;9000;2350;2855
P191064303;P191064303_6;F;9000;0;0;10800;2350;2855
P191064303;P191064303_7;G;10800;0;0;12600;2350;2855
P189064351;P189064351_1;A;0;0;0;1800;2350;2855
P189064351;P189064351_2;B;1800;0;0;3600;2350;2855
P189064351;P189064351_3;C;3600;0;0;4600;1200;2865
P189064351;P189064351_4;D;3600;1240;0;4600;2440;2865
P189064351;P189064351_5;E;4600;0;0;6400;2350;2855
P189064351;P189064351_6;F;6400;0;0;8200;2350;2855
P189064351;P189064351_7;G;8200;0;0;10000;2350;2855
P189064351;P189064351_8;H;10000;0;0;11800;2350;2855
P188064309;P188064309_1;A;0;0;0;1800;2350;2855
P188064309;P188064309_2;B;1800;0;0;3600;2350;2855
P188064309;P188064309_3;C;3600;0;0;5400;2350;2855
P188064309;P188064309_4;D;5400;0;0;7200;2350;2855
P188064309;P188064309_5;E;7200;0;0;9000;2350;2855
P188064309;P188064309_6;F;9000;0;0;10800;2350;2855
P188064309;P188064309_7;G;10800;0;0;12600;2350;2855
P188064305;P188064305_1;A;0;0;0;1800;2350;2855
P188064305;P188064305_2;B;1800;0;0;3600;2350;2855
P188064305;P188064305_3;C;3600;0;0;5400;2350;2855
P188064305;P188064305_4;D;5400;0;0;7200;2350;2855
P188064305;P188064305_5;E;7200;0;0;9000;2350;2855
P188064305;P188064305_6;F;9000;0;0;10800;2350;2855
P188064305;P188064305_7;G;10800;0;0;12600;2350;2855
P188064311;P188064311_1;A;0;0;0;1800;2350;2855
P188064311;P188064311_2;B;1800;0;0;3600;2350;2855
P188064311;P188064311_3;C;3600;0;0;5400;2350;2855
P188064311;P188064311_4;D;5400;0;0;7200;2350;2855
P188064311;P188064311_5;E;7200;0;0;9000;2350;2855
P188064311;P188064311_6;F;9000;0;0;10800;2350;2855
P188064311;P188064311_7;G;10800;0;0;12600;2350;2855
P188064303;P188064303_1;A;0;0;0;1800;2350;2855
P188064303;P188064303_2;B;1800;0;0;3600;2350;2855
P188064303;P188064303_3;C;3600;0;0;5400;2350;2855
P188064303;P188064303_4;D;5400;0;0;7200;2350;2855
P188064303;P188064303_5;E;7200;0;0;9000;2350;2855
P188064303;P188064303_6;F;9000;0;0;10800;2350;2855
P188064303;P188064303_7;G;10800;0;0;12600;2350;2855
P187064309;P187064309_1;A;0;0;0;1800;2350;2855
P187064309;P187064309_2;B;1800;0;0;3600;2350;2855
P187064309;P187064309_3;C;3600;0;0;5400;2350;2855
P187064309;P187064309_4;D;5400;0;0;7200;2350;2855
P187064309;P187064309_5;E;7200;0;0;9000;2350;2855
P187064309;P187064309_6;F;9000;0;0;10800;2350;2855
P187064309;P187064309_7;G;10800;0;0;12600;2350;2855
P187064305;P187064305_1;A;0;0;0;1800;2350;2855
P187064305;P187064305_2;B;1800;0;0;3600;2350;2855
P187064305;P187064305_3;C;3600;0;0;5400;2350;2855
P187064305;P187064305_4;D;5400;0;0;7200;2350;2855
P187064305;P187064305_5;E;7200;0;0;9000;2350;2855
P187064305;P187064305_6;F;9000;0;0;10800;2350;2855
P187064305;P187064305_7;G;10800;0;0;12600;2350;2855
P187064303;P187064303_1;A;0;0;0;1800;2350;2855
P187064303;P187064303_2;B;1800;0;0;3600;2350;2855
P187064303;P187064303_3;C;3600;0;0;5400;2350;2855
P187064303;P187064303_4;D;5400;0;0;7200;2350;2855
P187064303;P187064303_5;E;7200;0;0;9000;2350;2855
P187064303;P187064303_6;F;9000;0;0;10800;2350;2855
P187064303;P187064303_7;G;10800;0;0;12600;2350;2855
P186064309;P186064309_1;A;0;0;0;1800;2350;2855
P186064309;P186064309_2;B;1800;0;0;3600;2350;2855
P186064309;P186064309_3;C;3600;0;0;5400;2350;2855
P186064309;P186064309_4;D;5400;0;0;7200;2350;2855
P186064309;P186064309_5;E;7200;0;0;9000;2350;2855
P186064309;P186064309_6;F;9000;0;0;10800;2350;2855
P186064309;P186064309_7;G;10800;0;0;12600;2350;2855
P186064305;P186064305_1;A;0;0;0;1800;2350;2855
P186064305;P186064305_2;B;1800;0;0;3600;2350;2855
P186064305;P186064305_3;C;3600;0;0;5400;2350;2855
P186064305;P186064305_4;D;5400;0;0;7200;2350;2855
P186064305;P186064305_5;E;7200;0;0;9000;2350;2855
P186064305;P186064305_6;F;9000;0;0;10800;2350;2855
P186064305;P186064305_7;G;10800;0;0;12600;2350;2855
P186064311;P186064311_1;A;0;0;0;1000;1200;2865
P186064311;P186064311_2;B;0;1240;0;1000;2440;2865
P186064311;P186064311_3;C;1000;0;0;2800;2350;2855
P186064311;P186064311_4;D;2800;0;0;4600;2350;2855
P186064311;P186064311_5;E;4600;0;0;6400;2350;2855
P186064311;P186064311_6;F;6400;0;0;8200;2350;2855
P186064311;P186064311_7;G;8200;0;0;10000;2350;2855
P186064311;P186064311_8;H;10000;0;0;11800;2350;2855
P186064311;P186064311_9;I;11800;1440;0;13000;2440;2865
P186064311;P186064311_10;J;11800;0;0;12800;1200;750
P186064303;P186064303_1;A;0;0;0;1800;2350;2855
P186064303;P186064303_2;B;1800;0;0;3600;2350;2855
P186064303;P186064303_3;C;3600;0;0;5400;2350;2855
P186064303;P186064303_4;D;5400;0;0;7200;2350;2855
P186064303;P186064303_5;E;7200;0;0;9000;2350;2855
P186064303;P186064303_6;F;9000;0;0;10800;2350;2855
P186064303;P186064303_7;G;10800;0;0;12600;2350;2855
P185064309;P185064309_1;A;0;0;0;1800;2350;2855
P185064309;P185064309_2;B;1800;0;0;3600;2350;2855
P185064309;P185064309_3;C;3600;0;0;5400;2350;2855
P185064309;P185064309_4;D;5400;0;0;7200;2350;2855
P185064309;P185064309_5;E;7200;0;0;9000;2350;2855
P185064309;P185064309_6;F;9000;0;0;10800;2350;2855
P185064309;P185064309_7;G;10800;0;0;12600;2350;2855
P185064301;P185064301_1;A;0;0;0;1800;2350;2855
P185064301;P185064301_2;B;1800;90;0;3600;2440;2855
P185064301;P185064301_3;C;3600;0;0;5400;2350;2855
P185064301;P185064301_4;D;5400;0;0;7200;2350;2855
P185064301;P185064301_5;E;7200;1240;0;8200;2440;2865
P185064301;P185064301_6;F;7200;0;0;8200;1200;750
P185064301;P185064301_7;G;8200;0;0;10000;2350;2855
P185064301;P185064301_8;H;10000;1234;0;11010;2440;2170
P185064301;P185064301_9;I;10000;0;0;11010;1206;2170
P185064301;P185064301_10;J;11010;0;0;12020;1206;1085
P185064301;P185064301_11;K;11010;1240;0;12010;2440;445
P185064303;P185064303_1;A;0;0;0;1800;2350;2855
P185064303;P185064303_2;B;1800;0;0;3600;2350;2855
P185064303;P185064303_3;C;3600;0;0;5400;2350;2855
P185064303;P185064303_4;D;5400;0;0;7200;2350;2855
P185064303;P185064303_5;E;7200;0;0;9000;2350;2855
P185064303;P185064303_6;F;9000;0;0;10800;2350;2855
P185064303;P185064303_7;G;10800;0;0;12600;2350;2855
P184064309;P184064309_1;A;0;0;0;1800;2350;2855
P184064309;P184064309_2;B;1800;0;0;3600;2350;2855
P184064309;P184064309_3;C;3600;0;0;5400;2350;2855
P184064309;P184064309_4;D;5400;0;0;7200;2350;2855
P184064309;P184064309_5;E;7200;0;0;9000;2350;2855
P184064309;P184064309_6;F;9000;0;0;10800;2350;2855
P180064309;P180064309_1;A;0;0;0;1800;2350;2855
P180064309;P180064309_2;B;1800;0;0;3600;2350;2855
P180064309;P180064309_3;C;3600;0;0;5400;2350;2855
P180064309;P180064309_4;D;5400;0;0;7200;2350;2855
P180064309;P180064309_5;E;7200;0;0;9000;2350;2855
P180064309;P180064309_6;F;9000;0;0;10800;2350;2855
P180064309;P180064309_7;G;10800;0;0;12600;2350;2855
P180064305;P180064305_1;A;0;0;0;1800;2350;2855
P180064305;P180064305_2;B;1800;0;0;3600;2350;2855
P180064305;P180064305_3;C;3600;0;0;5400;2350;2855
P180064305;P180064305_4;D;5400;0;0;7200;2350;2855
P180064305;P180064305_5;E;7200;0;0;9000;2350;2855
P180064305;P180064305_6;F;9000;0;0;10800;2350;2855
P180064305;P180064305_7;G;10800;0;0;12600;2350;2855
P180064303;P180064303_1;A;0;0;0;1800;2350;2855
P180064303;P180064303_2;B;1800;0;0;3600;2350;2855
P180064303;P180064303_3;C;3600;0;0;5400;2350;2855
P180064303;P180064303_4;D;5400;0;0;7200;2350;2855
P180064303;P180064303_5;E;7200;0;0;9000;2350;2855
P180064303;P180064303_6;F;9000;0;0;10800;2350;2855
P180064303;P180064303_7;G;10800;0;0;12600;2350;2855
P179064305;P179064305_1;A;0;0;0;1800;2350;2855
P179064305;P179064305_2;B;1800;0;0;3600;2350;2855
P179064305;P179064305_3;C;3600;0;0;5400;2350;2855
P179064305;P179064305_4;D;5400;0;0;7200;2350;2855
P179064305;P179064305_5;E;7200;0;0;9000;2350;2855
P179064305;P179064305_6;F;9000;0;0;10800;2350;2855
P179064305;P179064305_7;G;10800;0;0;12600;2350;2855
P179064311;P179064311_1;A;0;0;0;1800;2350;2855
P179064311;P179064311_2;B;1800;0;0;3600;2350;2855
P179064311;P179064311_3;C;3600;0;0;5400;2350;2855
P179064311;P179064311_4;D;5400;0;0;7200;2350;2855
P179064311;P179064311_5;E;7200;0;0;9000;2350;2855
P179064311;P179064311_6;F;9000;0;0;10800;2350;2855
P179064311;P179064311_7;G;10800;0;0;12600;2350;2855
P179064303;P179064303_1;A;0;0;0;1800;2350;2855
P179064303;P179064303_2;B;1800;0;0;3600;2350;2855
P179064303;P179064303_3;C;3600;0;0;5400;2350;2855
P179064303;P179064303_4;D;5400;0;0;7200;2350;2855
P179064303;P179064303_5;E;7200;0;0;9000;2350;2855
P179064303;P179064303_6;F;9000;0;0;10800;2350;2855
P179064303;P179064303_7;G;10800;0;0;12600;2350;2855
P178064309;P178064309_1;A;0;0;0;1800;2350;2855
P178064309;P178064309_2;B;1800;0;0;3600;2350;2855
P178064309;P178064309_3;C;3600;0;0;5400;2350;2855
P178064309;P178064309_4;D;5400;0;0;7200;2350;2855
P178064309;P178064309_5;E;7200;0;0;9000;2350;2855
P178064309;P178064309_6;F;9000;0;0;10800;2350;2855
P178064309;P178064309_7;G;10800;0;0;12600;2350;2855
P178064305;P178064305_1;A;0;0;0;1800;2350;2855
P178064305;P178064305_2;B;1800;0;0;3600;2350;2855
P178064305;P178064305_3;C;3600;0;0;5400;2350;2855
P178064305;P178064305_4;D;5400;0;0;7200;2350;2855
P178064305;P178064305_5;E;7200;0;0;9000;2350;2855
P178064305;P178064305_6;F;9000;0;0;10800;2350;2855
P178064305;P178064305_7;G;10800;0;0;12600;2350;2855
P178064301;P178064301_1;A;0;0;0;1000;1200;2865
P178064301;P178064301_2;B;0;1240;0;1000;2440;2865
P178064301;P178064301_3;C;1000;0;0;2800;2350;2855
P178064301;P178064301_4;D;2800;0;0;4600;2350;2855
P178064301;P178064301_5;E;4600;0;0;6400;2350;2855
P178064301;P178064301_6;F;6400;0;0;8200;2350;2855
P178064301;P178064301_7;G;8200;0;0;10000;2350;2855
P178064301;P178064301_8;H;10000;0;0;11800;2350;2855
P178064301;P178064301_9;I;11800;1440;0;13000;2440;445
P178064301;P178064301_10;J;11800;0;0;12810;1206;2170
P178064303;P178064303_1;A;0;0;0;1800;2350;2855
P178064303;P178064303_2;B;1800;0;0;3600;2350;2855
P178064303;P178064303_3;C;3600;0;0;5400;2350;2855
P178064303;P178064303_4;D;5400;0;0;7200;2350;2855
P178064303;P178064303_5;E;7200;0;0;9000;2350;2855
P178064303;P178064303_6;F;9000;0;0;10800;2350;2855
P178064303;P178064303_7;G;10800;0;0;12600;2350;2855
P177064309;P177064309_1;A;0;0;0;1800;2350;2855
P177064309;P177064309_2;B;1800;0;0;3600;2350;2855
P177064309;P177064309_3;C;3600;0;0;5400;2350;2855
P177064309;P177064309_4;D;5400;0;0;7200;2350;2855
P177064309;P177064309_5;E;7200;0;0;9000;2350;2855
P177064309;P177064309_6;F;9000;0;0;10800;2350;2855
P177064309;P177064309_7;G;10800;0;0;12600;2350;2855
P177064305;P177064305_1;A;0;0;0;1800;2350;2855
P177064305;P177064305_2;B;1800;0;0;3600;2350;2855
P177064305;P177064305_3;C;3600;0;0;5400;2350;2855
P177064305;P177064305_4;D;5400;0;0;7200;2350;2855
P177064305;P177064305_5;E;7200;0;0;9000;2350;2855
P177064305;P177064305_6;F;9000;0;0;10800;2350;2855
P177064305;P177064305_7;G;10800;0;0;12600;2350;2855
P177064303;P177064303_1;A;0;0;0;1800;2350;2855
P177064303;P177064303_2;B;1800;0;0;3600;2350;2855
P177064303;P177064303_3;C;3600;0;0;5400;2350;2855
P177064303;P177064303_4;D;5400;0;0;7200;2350;2855
P177064303;P177064303_5;E;7200;0;0;9000;2350;2855
P177064303;P177064303_6;F;9000;0;0;10800;2350;2855
P177064303;P177064303_7;G;10800;0;0;12600;2350;2855
P174064305;P174064305_1;A;0;0;0;1800;2350;2855
P174064305;P174064305_2;B;1800;90;0;3600;2440;2855
P174064305;P174064305_3;C;3600;0;0;5400;2350;2855
P174064305;P174064305_4;D;5400;0;0;7200;2350;2855
P174064305;P174064305_5;E;7200;0;0;9000;2350;2855
P174064305;P174064305_6;F;9000;0;0;10800;2350;2855
P174064305;P174064305_7;G;10800;0;0;12600;2350;2855
P174064311;P174064311_1;A;0;0;0;1000;1200;2865
P174064311;P174064311_2;B;0;1240;0;1000;2440;2865
P174064311;P174064311_3;C;1000;0;0;2800;2350;2855
P174064311;P174064311_4;D;2800;0;0;4600;2350;2855
P174064311;P174064311_5;E;4600;0;0;6400;2350;2855
P174064311;P174064311_6;F;6400;0;0;8200;2350;2855
P174064311;P174064311_7;G;8200;0;0;10000;2350;2855
