Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P174064311;P174064311_8;H;10000;0;0;11800;2350;2855
P174064311;P174064311_9;I;11800;1440;0;13000;2440;2865
P174064311;P174064311_10;J;11800;0;0;12800;1200;2160
P174064303;P174064303_1;A;0;0;0;1800;2350;2855
P174064303;P174064303_2;B;1800;0;0;3600;2350;2855
P174064303;P174064303_3;C;3600;0;0;5400;2350;2855
P174064303;P174064303_4;D;5400;0;0;7200;2350;2855
P174064303;P174064303_5;E;7200;0;0;9000;2350;2855
P174064303;P174064303_6;F;9000;0;0;10800;2350;2855
P174064303;P174064303_7;G;10800;0;0;12600;2350;2855
P173064309;P173064309_1;A;0;0;0;1800;2350;2855
P173064309;P173064309_2;B;1800;0;0;3600;2350;2855
P173064309;P173064309_3;C;3600;0;0;5400;2350;2855
P173064309;P173064309_4;D;5400;0;0;7200;2350;2855
P173064309;P173064309_5;E;7200;0;0;9000;2350;2855
P173064309;P173064309_6;F;9000;0;0;10800;2350;2855
P173064309;P173064309_7;G;10800;0;0;12600;2350;2855
P173064305;P173064305_1;A;0;0;0;1800;2350;2855
P173064305;P173064305_2;B;1800;0;0;3600;2350;2855
P173064305;P173064305_3;C;3600;0;0;5400;2350;2855
P173064305;P173064305_4;D;5400;0;0;7200;2350;2855
P173064305;P173064305_5;E;7200;0;0;9000;2350;2855
P173064305;P173064305_6;F;9000;0;0;10800;2350;2855
P173064305;P173064305_7;G;10800;0;0;12600;2350;2855
P173064303;P173064303_1;A;0;0;0;1800;2350;2855
P173064303;P173064303_2;B;1800;0;0;3600;2350;2855
P173064303;P173064303_3;C;3600;0;0;5400;2350;2855
P173064303;P173064303_4;D;5400;0;0;7200;2350;2855
P173064303;P173064303_5;E;7200;0;0;9000;2350;2855
P173064303;P173064303_6;F;9000;0;0;10800;2350;2855
P173064303;P173064303_7;G;10800;0;0;12600;2350;2855
P172064309;P172064309_1;A;0;0;0;1800;2350;2855
P172064309;P172064309_2;B;1800;0;0;3600;2350;2855
P172064309;P172064309_3;C;3600;0;0;5400;2350;2855
P172064309;P172064309_4;D;5400;0;0;7200;2350;2855
P172064309;P172064309_5;E;7200;0;0;9000;2350;2855
P172064309;P172064309_6;F;9000;0;0;10800;2350;2855
P172064309;P172064309_7;G;10800;0;0;12600;2350;2855
P172064305;P172064305_1;A;0;0;0;1800;2350;2855
P172064305;P172064305_2;B;1800;0;0;3600;2350;2855
P172064305;P172064305_3;C;3600;0;0;5400;2350;2855
P172064305;P172064305_4;D;5400;0;0;7200;2350;2855
P172064305;P172064305_5;E;7200;0;0;9000;2350;2855
P172064305;P172064305_6;F;9000;0;0;10800;2350;2855
P172064305;P172064305_7;G;10800;0;0;12600;2350;2855
P172064311;P172064311_1;A;0;0;0;1800;2350;2855
P172064311;P172064311_2;B;1800;0;0;3600;2350;2855
P172064311;P172064311_3;C;3600;0;0;5400;2350;2855
P172064311;P172064311_4;D;5400;0;0;7200;2350;2855
P172064311;P172064311_5;E;7200;0;0;9000;2350;2855
P172064311;P172064311_6;F;9000;0;0;10800;2350;2855
P172064311;P172064311_7;G;10800;0;0;12600;2350;2855
P172064303;P172064303_1;A;0;0;0;1800;2350;2855
P172064303;P172064303_2;B;1800;0;0;3600;2350;2855
P172064303;P172064303_3;C;3600;0;0;5400;2350;2855
P172064303;P172064303_4;D;5400;0;0;7200;2350;2855
P172064303;P172064303_5;E;7200;0;0;9000;2350;2855
P172064303;P172064303_6;F;9000;0;0;10800;2350;2855
P172064303;P172064303_7;G;10800;0;0;12600;2350;2855
P171064309;P171064309_1;A;0;0;0;1800;2350;2855
P171064309;P171064309_2;B;1800;0;0;3600;2350;2855
P171064309;P171064309_3;C;3600;0;0;5400;2350;2855
P171064309;P171064309_4;D;5400;0;0;7200;2350;2855
P171064309;P171064309_5;E;7200;0;0;9000;2350;2855
P171064309;P171064309_6;F;9000;0;0;10800;2350;2855
P171064309;P171064309_7;G;10800;0;0;12600;2350;2855
P171064305;P171064305_1;A;0;0;0;1800;2350;2855
P171064305;P171064305_2;B;1800;0;0;3600;2350;2855
P171064305;P171064305_3;C;3600;0;0;5400;2350;2855
P171064305;P171064305_4;D;5400;0;0;7200;2350;2855
P171064305;P171064305_5;E;7200;0;0;9000;2350;2855
P171064305;P171064305_6;F;9000;0;0;10800;2350;2855
P171064305;P171064305_7;G;10800;0;0;12600;2350;2855
P171064301;P171064301_1;A;0;0;0;1000;1200;2865
P171064301;P171064301_2;B;0;1240;0;1000;2440;2865
P171064301;P171064301_3;C;1000;1240;0;2000;2440;2865
P171064301;P171064301_4;D;1000;0;0;2000;1200;750
P171064301;P171064301_5;E;2000;0;0;3800;2350;2855
P171064301;P171064301_6;F;3800;0;0;5600;2350;2855
P171064301;P171064301_7;G;5600;0;0;7400;2350;2855
P171064301;P171064301_8;H;7400;0;0;9200;2350;2855
P171064301;P171064301_9;I;9200;0;0;11000;2350;2855
P171064301;P171064301_10;J;11000;1234;0;12010;2440;2170
P171064301;P171064301_11;K;11000;0;0;12010;1206;2170
P171064301;P171064301_12;L;12010;0;0;13210;1000;445
P171064303;P171064303_1;A;0;0;0;1800;2350;2855
P171064303;P171064303_2;B;1800;0;0;3600;2350;2855
P171064303;P171064303_3;C;3600;0;0;5400;2350;2855
P171064303;P171064303_4;D;5400;0;0;7200;2350;2855
P171064303;P171064303_5;E;7200;0;0;9000;2350;2855
P171064303;P171064303_6;F;9000;0;0;10800;2350;2855
P171064303;P171064303_7;G;10800;0;0;12600;2350;2855
P170064309;P170064309_1;A;0;0;0;1800;2350;2855
P170064309;P170064309_2;B;1800;0;0;3600;2350;2855
P170064309;P170064309_3;C;3600;0;0;5400;2350;2855
P170064309;P170064309_4;D;5400;0;0;7200;2350;2855
P170064309;P170064309_5;E;7200;0;0;9000;2350;2855
P170064309;P170064309_6;F;9000;0;0;10800;2350;2855
P170064309;P170064309_7;G;10800;0;0;12600;2350;2855
P170064305;P170064305_1;A;0;0;0;1800;2350;2855
P170064305;P170064305_2;B;1800;0;0;3600;2350;2855
P170064305;P170064305_3;C;3600;0;0;5400;2350;2855
P170064305;P170064305_4;D;5400;0;0;7200;2350;2855
P170064305;P170064305_5;E;7200;0;0;9000;2350;2855
P170064305;P170064305_6;F;9000;0;0;10800;2350;2855
P170064305;P170064305_7;G;10800;0;0;12600;2350;2855
P170064303;P170064303_1;A;0;0;0;1800;2350;2855
P170064303;P170064303_2;B;1800;0;0;3600;2350;2855
P170064303;P170064303_3;C;3600;0;0;5400;2350;2855
P170064303;P170064303_4;D;5400;0;0;7200;2350;2855
P170064303;P170064303_5;E;7200;0;0;9000;2350;2855
P170064303;P170064303_6;F;9000;0;0;10800;2350;2855
P170064303;P170064303_7;G;10800;0;0;12600;2350;2855
P167064309;P167064309_1;A;0;0;0;1800;2350;2855
P167064309;P167064309_2;B;1800;0;0;3600;2350;2855
P167064309;P167064309_3;C;3600;0;0;5400;2350;2855
P167064309;P167064309_4;D;5400;0;0;7200;2350;2855
P167064309;P167064309_5;E;7200;0;0;9000;2350;2855
P167064309;P167064309_6;F;9000;0;0;10800;2350;2855
P167064309;P167064309_7;G;10800;0;0;12600;2350;1450
P167064305;P167064305_1;A;0;0;0;1800;2350;2855
P167064305;P167064305_2;B;1800;0;0;3600;2350;2855
P167064305;P167064305_3;C;3600;0;0;5400;2350;2855
P167064305;P167064305_4;D;5400;0;0;7200;2350;2855
P167064305;P167064305_5;E;7200;0;0;9000;2350;2855
P167064305;P167064305_6;F;9000;0;0;10800;2350;2855
P167064305;P167064305_7;G;10800;0;0;12600;2350;2855
P167064311;P167064311_1;A;0;0;0;1000;1200;2865
P167064311;P167064311_2;B;0;1240;0;1000;2440;2160
P167064311;P167064311_3;C;1000;1240;0;2000;2440;750
P167064311;P167064311_4;D;2000;0;0;3800;2350;2855
P167064311;P167064311_5;E;3800;0;0;5600;2350;2855
P167064311;P167064311_6;F;5600;0;0;7400;2350;2855
P167064311;P167064311_7;G;7400;0;0;9200;2350;2855
P167064311;P167064311_8;H;9200;0;0;11000;2350;2855
P167064311;P167064311_9;I;11000;0;0;12800;2350;2855
P167064303;P167064303_1;A;0;0;0;1800;2350;2855
P167064303;P167064303_2;B;1800;0;0;3600;2350;2855
P167064303;P167064303_3;C;3600;0;0;5400;2350;2855
P167064303;P167064303_4;D;5400;0;0;7200;2350;2855
P167064303;P167064303_5;E;7200;0;0;9000;2350;2855
P167064303;P167064303_6;F;9000;0;0;10800;2350;2855
P167064303;P167064303_7;G;10800;0;0;12600;2350;2855
P166064309;P166064309_1;A;0;0;0;1800;2350;2855
P166064309;P166064309_2;B;1800;0;0;3600;2350;2855
P166064309;P166064309_3;C;3600;0;0;5400;2350;2855
P166064309;P166064309_4;D;5400;0;0;7200;2350;2855
P166064309;P166064309_5;E;7200;0;0;9000;2350;2855
P166064309;P166064309_6;F;9000;0;0;10800;2350;2855
P166064309;P166064309_7;G;10800;0;0;12600;2350;2855
Q166064309_1;Q166064309_1_1;A;0;0;0;1800;2350;2855
Q166064309_1;Q166064309_1_2;B;1800;0;0;3600;2350;2855
Q166064309_1;Q166064309_1_3;C;3600;0;0;5400;2350;1450
P181066103;P181066103_1;A;0;0;0;1010;1206;1185
P181066103;P181066103_2;B;0;1240;0;1000;2440;470
P181066103;P181066103_3;C;1000;1240;0;2650;2440;2655
P181066103;P181066103_4;D;1010;0;0;2660;1200;2655
P181066103;P181066103_5;E;2650;1240;0;4300;2440;2655
P181066103;P181066103_6;F;2660;0;0;4310;1200;2655
P181066103;P181066103_7;G;4300;1240;0;5950;2440;2655
P181066103;P181066103_8;H;4310;0;0;5960;1200;2655
P181066103;P181066103_9;I;5950;1240;0;7600;2440;2655
P181066103;P181066103_10;J;5960;0;0;7610;1200;2655
P181066103;P181066103_11;K;7600;1240;0;9250;2440;2655
P180066109;P180066109_1;A;0;0;0;1650;1200;2655
P180066109;P180066109_2;B;0;1240;0;1650;2440;2655
P180066109;P180066109_3;C;1650;1240;0;3300;2440;2655
P180066109;P180066109_4;D;1650;0;0;3300;1200;2655
P180066109;P180066109_5;E;3300;0;0;4950;1200;2655
P180066109;P180066109_6;F;3300;1240;0;4950;2440;2655
P180066109;P180066109_7;G;4950;1240;0;6600;2440;2655
P180066109;P180066109_8;H;4950;0;0;6600;1200;2655
P180066109;P180066109_9;I;6600;0;0;8250;1200;2655
P180066109;P180066109_10;J;6600;1240;0;8250;2440;2655
P180066109;P180066109_11;K;8250;1240;0;9900;2440;2655
P180066109;P180066109_12;L;8250;0;0;9900;1200;2655
P180066109;P180066109_13;M;9900;0;0;11550;1200;2655
P180066109;P180066109_14;N;9900;1240;0;11550;2440;2655
P180066109;P180066109_15;O;11550;1240;0;13200;2440;2655
P180066109;P180066109_16;P;11550;0;0;13200;1200;2655
P180066107;P180066107_1;A;0;0;0;1650;1200;2655
P180066107;P180066107_2;B;0;1240;0;1650;2440;2655
P180066107;P180066107_3;C;1650;1240;0;3300;2440;2655
P180066107;P180066107_4;D;1650;0;0;3300;1200;2655
P180066107;P180066107_5;E;3300;0;0;4950;1200;2655
P180066107;P180066107_6;F;3300;1240;0;4950;2440;2655
P180066107;P180066107_7;G;4950;1240;0;6600;2440;2655
P180066107;P180066107_8;H;4950;0;0;6600;1200;2655
P180066107;P180066107_9;I;6600;0;0;8250;1200;2655
P180066107;P180066107_10;J;6600;1240;0;8250;2440;2655
P180066107;P180066107_11;K;8250;1240;0;9900;2440;2655
P180066107;P180066107_12;L;8250;0;0;9900;1200;2655
P180066107;P180066107_13;M;9900;0;0;11550;1200;2655
P180066107;P180066107_14;N;9900;1240;0;11550;2440;2655
P180066107;P180066107_15;O;11550;1240;0;13200;2440;2655
P180066107;P180066107_16;P;11550;0;0;13200;1200;2655
P180066105;P180066105_1;A;0;0;0;1650;1200;2655
P180066105;P180066105_2;B;0;1240;0;1650;2440;2655
P180066105;P180066105_3;C;1650;1240;0;3300;2440;2655
P180066105;P180066105_4;D;1650;0;0;3300;1200;2655
P180066105;P180066105_5;E;3300;0;0;4950;1200;2655
P180066105;P180066105_6;F;3300;1240;0;4950;2440;2655
P180066105;P180066105_7;G;4950;1240;0;6600;2440;2655
P180066105;P180066105_8;H;4950;0;0;6600;1200;2655
P180066105;P180066105_9;I;6600;0;0;8250;1200;2655
P180066105;P180066105_10;J;6600;1240;0;8250;2440;2655
P180066105;P180066105_11;K;8250;1240;0;9900;2440;2655
P180066105;P180066105_12;L;8250;0;0;9900;1200;2655
P180066105;P180066105_13;M;9900;0;0;11550;1200;2655
P180066105;P180066105_14;N;9900;1240;0;11550;2440;2655
P180066105;P180066105_15;O;11550;1240;0;13200;2440;2655
P180066105;P180066105_16;P;11550;0;0;13200;1200;2655
P180066101;P180066101_1;A;0;0;0;1650;1200;2655
P180066101;P180066101_2;B;0;1240;0;1650;2440;2655
P180066101;P180066101_3;C;1650;1240;0;3300;2440;2655
P180066101;P180066101_4;D;1650;0;0;3300;1200;2655
P180066101;P180066101_5;E;3300;0;0;4950;1200;2655
P180066101;P180066101_6;F;3300;1240;0;4950;2440;2655
P180066101;P180066101_7;G;4950;1240;0;6600;2440;2655
P180066101;P180066101_8;H;4950;0;0;6600;1200;2655
P180066101;P180066101_9;I;6600;0;0;8250;1200;2655
P180066101;P180066101_10;J;6600;1240;0;8250;2440;2655
P180066101;P180066101_11;K;8250;1240;0;9900;2440;2655
P180066101;P180066101_12;L;8250;0;0;9900;1200;2655
P180066101;P180066101_13;M;9900;0;0;11550;1200;2655
P180066101;P180066101_14;N;9900;1240;0;11550;2440;2655
P180066101;P180066101_15;O;11550;1240;0;13200;2440;2655
P180066101;P180066101_16;P;11550;0;0;13200;1200;2655
P179066111;P179066111_1;A;0;0;0;1650;1200;2655
P179066111;P179066111_2;B;0;1240;0;1650;2440;2655
P179066111;P179066111_3;C;1650;1240;0;3300;2440;2655
P179066111;P179066111_4;D;1650;0;0;3300;1200;2655
P179066111;P179066111_5;E;3300;0;0;4950;1200;2655
P179066111;P179066111_6;F;3300;1240;0;4950;2440;2655
P179066111;P179066111_7;G;4950;1240;0;6600;2440;2655
P179066111;P179066111_8;H;4950;0;0;6600;1200;2655
P179066111;P179066111_9;I;6600;0;0;8250;1200;2655
P179066111;P179066111_10;J;6600;1240;0;8250;2440;2655
P179066111;P179066111_11;K;8250;1240;0;9900;2440;2655
P179066111;P179066111_12;L;8250;0;0;9900;1200;2655
P179066111;P179066111_13;M;9900;0;0;11550;1200;1350
P179066109;P179066109_1;A;0;0;0;1650;1200;2655
P179066109;P179066109_2;B;0;1240;0;1650;2440;2655
P179066109;P179066109_3;C;1650;1240;0;3300;2440;2655
P179066109;P179066109_4;D;1650;0;0;3300;1200;2655
P179066109;P179066109_5;E;3300;0;0;4950;1200;2655
P179066109;P179066109_6;F;3300;1240;0;4950;2440;2655
P179066109;P179066109_7;G;4950;1240;0;6600;2440;2655
P179066109;P179066109_8;H;4950;0;0;6600;1200;2655
P179066109;P179066109_9;I;6600;0;0;8250;1200;2655
P179066109;P179066109_10;J;6600;1240;0;8250;2440;2655
P179066109;P179066109_11;K;8250;1240;0;9900;2440;2655
P179066109;P179066109_12;L;8250;0;0;9900;1200;2655
P179066109;P179066109_13;M;9900;0;0;11550;1200;2655
P179066109;P179066109_14;N;9900;1240;0;11550;2440;2655
P179066109;P179066109_15;O;11550;1240;0;13200;2440;2655
P179066109;P179066109_16;P;11550;0;0;13200;1200;2655
P179066107;P179066107_1;A;0;0;0;1650;1200;2655
P179066107;P179066107_2;B;0;1240;0;1650;2440;2655
P179066107;P179066107_3;C;1650;1240;0;3300;2440;2655
P179066107;P179066107_4;D;1650;0;0;3300;1200;2655
P179066107;P179066107_5;E;3300;0;0;4950;1200;2655
P179066107;P179066107_6;F;3300;1240;0;4950;2440;2655
P179066107;P179066107_7;G;4950;1240;0;6600;2440;2655
P179066107;P179066107_8;H;4950;0;0;6600;1200;2655
P179066107;P179066107_9;I;6600;0;0;8250;1200;2655
P179066107;P179066107_10;J;6600;1240;0;8250;2440;2655
P179066107;P179066107_11;K;8250;1240;0;9900;2440;2655
P179066107;P179066107_12;L;8250;0;0;9900;1200;2655
P179066107;P179066107_13;M;9900;0;0;11550;1200;2655
P179066107;P179066107_14;N;9900;1240;0;11550;2440;2655
P179066107;P179066107_15;O;11550;1240;0;13200;2440;2655
P179066107;P179066107_16;P;11550;0;0;13200;1200;2655
P179066101;P179066101_1;A;0;0;0;1650;1200;2655
P179066101;P179066101_2;B;0;1240;0;1650;2440;2655
P179066101;P179066101_3;C;1650;1240;0;3300;2440;2655
P179066101;P179066101_4;D;1650;0;0;3300;1200;2655
P179066101;P179066101_5;E;3300;0;0;4950;1200;2655
P179066101;P179066101_6;F;3300;1240;0;4950;2440;2655
P179066101;P179066101_7;G;4950;1240;0;6600;2440;2655
P179066101;P179066101_8;H;4950;0;0;6600;1200;2655
P179066101;P179066101_9;I;6600;0;0;8250;1200;2655
P179066101;P179066101_10;J;6600;1240;0;8250;2440;2655
P179066101;P179066101_11;K;8250;1240;0;9900;2440;2655
P179066101;P179066101_12;L;8250;0;0;9900;1200;2655
P179066101;P179066101_13;M;9900;0;0;11550;1200;2655
P179066101;P179066101_14;N;9900;1240;0;11550;2440;2655
P179066101;P179066101_15;O;11550;1240;0;13200;2440;2655
P179066101;P179066101_16;P;11550;0;0;13200;1200;2655
P178066111;P178066111_1;A;0;0;0;1650;1200;2655
P178066111;P178066111_2;B;0;1240;0;1650;2440;2655
P178066111;P178066111_3;C;1650;1240;0;3300;2440;2655
P178066111;P178066111_4;D;1650;0;0;3300;1200;2655
P178066111;P178066111_5;E;3300;0;0;4950;1200;2655
P178066111;P178066111_6;F;3300;1240;0;4950;2440;2655
P178066111;P178066111_7;G;4950;1240;0;6600;2440;2655
P178066111;P178066111_8;H;4950;0;0;6600;1200;2655
P178066111;P178066111_9;I;6600;0;0;8250;1200;2655
P178066111;P178066111_10;J;6600;1240;0;8250;2440;2655
P178066111;P178066111_11;K;8250;1240;0;9900;2440;2655
P178066111;P178066111_12;L;8250;0;0;9900;1200;2655
P178066111;P178066111_13;M;9900;0;0;11550;1200;2655
P178066111;P178066111_14;N;9900;1240;0;11550;2440;2655
P178066111;P178066111_15;O;11550;1240;0;13200;2440;2655
P178066111;P178066111_16;P;11550;0;0;13200;1200;2655
P178066109;P178066109_1;A;0;0;0;1650;1200;2655
P178066109;P178066109_2;B;0;1240;0;1650;2440;2655
P178066109;P178066109_3;C;1650;1240;0;3300;2440;2655
P178066109;P178066109_4;D;1650;0;0;3300;1200;2655
P178066109;P178066109_5;E;3300;0;0;4950;1200;2655
P178066109;P178066109_6;F;3300;1240;0;4950;2440;2655
P178066109;P178066109_7;G;4950;1240;0;6600;2440;2655
P178066109;P178066109_8;H;4950;0;0;6600;1200;2655
P178066109;P178066109_9;I;6600;0;0;8250;1200;2655
P178066109;P178066109_10;J;6600;1240;0;8250;2440;2655
P178066109;P178066109_11;K;8250;1240;0;9900;2440;2655
P178066109;P178066109_12;L;8250;0;0;9900;1200;2655
P178066109;P178066109_13;M;9900;0;0;11550;1200;2655
P178066109;P178066109_14;N;9900;1240;0;11550;2440;2655
P178066109;P178066109_15;O;11550;1240;0;13200;2440;2655
P178066109;P178066109_16;P;11550;0;0;13200;1200;2655
P178066107;P178066107_1;A;0;0;0;1650;1200;2655
P178066107;P178066107_2;B;0;1240;0;1650;2440;2655
P178066107;P178066107_3;C;1650;1240;0;3300;2440;2655
P178066107;P178066107_4;D;1650;0;0;3300;1200;2655
P178066107;P178066107_5;E;3300;0;0;4950;1200;2655
P178066107;P178066107_6;F;3300;1240;0;4950;2440;2655
P178066107;P178066107_7;G;4950;1240;0;6600;2440;2655
P178066107;P178066107_8;H;4950;0;0;6600;1200;2655
P178066107;P178066107_9;I;6600;0;0;8250;1200;2655
P178066107;P178066107_10;J;6600;1240;0;8250;2440;2655
P178066107;P178066107_11;K;8250;1240;0;9900;2440;2655
P178066107;P178066107_12;L;8250;0;0;9900;1200;2655
P178066107;P178066107_13;M;9900;0;0;11550;1200;2655
P178066107;P178066107_14;N;9900;1240;0;11550;2440;2655
P178066107;P178066107_15;O;11550;1240;0;13200;2440;2655
P178066107;P178066107_16;P;11550;0;0;13200;1200;2655
P178066105;P178066105_1;A;0;0;0;1650;1200;2655
P178066105;P178066105_2;B;0;1240;0;1650;2440;2655
P178066105;P178066105_3;C;1650;1240;0;3300;2440;2655
P178066105;P178066105_4;D;1650;0;0;3300;1200;2655
P178066105;P178066105_5;E;3300;0;0;4950;1200;2655
P178066105;P178066105_6;F;3300;1240;0;4950;2440;2655
P178066105;P178066105_7;G;4950;1240;0;6600;2440;2655
P178066105;P178066105_8;H;4950;0;0;6600;1200;2655
P178066105;P178066105_9;I;6600;0;0;8250;1200;2655
P178066105;P178066105_10;J;6600;1240;0;8250;2440;2655
P178066105;P178066105_11;K;8250;1240;0;9900;2440;2655
P178066105;P178066105_12;L;8250;0;0;9900;1200;2655
P178066105;P178066105_13;M;9900;0;0;11550;1200;2655
P178066105;P178066105_14;N;9900;1240;0;11550;2440;2655
P178066105;P178066105_15;O;11550;1240;0;13200;2440;2655
P178066105;P178066105_16;P;11550;0;0;13200;1200;2655
P178066101;P178066101_1;A;0;0;0;1650;1200;2655
P178066101;P178066101_2;B;0;1240;0;1650;2440;2655
P178066101;P178066101_3;C;1650;1240;0;3300;2440;2655
P178066101;P178066101_4;D;1650;0;0;3300;1200;2655
P178066101;P178066101_5;E;3300;0;0;4950;1200;2655
P178066101;P178066101_6;F;3300;1240;0;4950;2440;2655
P178066101;P178066101_7;G;4950;1240;0;6600;2440;2655
P178066101;P178066101_8;H;4950;0;0;6600;1200;2655
P178066101;P178066101_9;I;6600;0;0;8250;1200;2655
P178066101;P178066101_10;J;6600;1240;0;8250;2440;2655
P178066101;P178066101_11;K;8250;1240;0;9900;2440;2655
P178066101;P178066101_12;L;8250;0;0;9900;1200;2655
P178066101;P178066101_13;M;9900;0;0;11550;1200;2655
P178066101;P178066101_14;N;9900;1240;0;11550;2440;2655
P178066101;P178066101_15;O;11550;1240;0;13200;2440;2655
P178066101;P178066101_16;P;11550;0;0;13200;1200;2655
P177066109;P177066109_1;A;0;0;0;1650;1200;2655
P177066109;P177066109_2;B;0;1240;0;1650;2440;2655
P177066109;P177066109_3;C;1650;1240;0;3300;2440;2655
P177066109;P177066109_4;D;1650;0;0;3300;1200;2655
P177066109;P177066109_5;E;3300;0;0;4950;1200;2655
P177066109;P177066109_6;F;3300;1240;0;4950;2440;2655
P177066109;P177066109_7;G;4950;1240;0;6600;2440;2655
P177066109;P177066109_8;H;4950;0;0;6600;1200;2655
P177066109;P177066109_9;I;6600;0;0;8250;1200;2655
P177066109;P177066109_10;J;6600;1240;0;8250;2440;2655
P177066109;P177066109_11;K;8250;1240;0;9900;2440;2655
P177066109;P177066109_12;L;8250;0;0;9900;1200;2655
P177066109;P177066109_13;M;9900;0;0;11550;1200;2655
P177066109;P177066109_14;N;9900;1240;0;11550;2440;2655
P177066109;P177066109_15;O;11550;1240;0;13200;2440;2655
P177066109;P177066109_16;P;11550;0;0;13200;1200;2655
P177066107;P177066107_1;A;0;0;0;1650;1200;2655
P177066107;P177066107_2;B;0;1240;0;1650;2440;2655
P177066107;P177066107_3;C;1650;1240;0;3300;2440;2655
P177066107;P177066107_4;D;1650;0;0;3300;1200;2655
P177066107;P177066107_5;E;3300;0;0;4950;1200;2655
P177066107;P177066107_6;F;3300;1240;0;4950;2440;2655
P177066107;P177066107_7;G;4950;1240;0;6600;2440;2655
P177066107;P177066107_8;H;4950;0;0;6600;1200;2655
P177066107;P177066107_9;I;6600;0;0;8250;1200;2655
P177066107;P177066107_10;J;6600;1240;0;8250;2440;2655
P177066107;P177066107_11;K;8250;1240;0;9900;2440;2655
P177066107;P177066107_12;L;8250;0;0;9900;1200;2655
P177066107;P177066107_13;M;9900;0;0;11550;1200;2655
P177066107;P177066107_14;N;9900;1240;0;11550;2440;2655
P177066107;P177066107_15;O;11550;1240;0;13200;2440;2655
P177066107;P177066107_16;P;11550;0;0;13200;1200;2655
P175066105;P175066105_1;A;0;0;0;1650;1200;2655
P175066105;P175066105_2;B;0;1240;0;1650;2440;2655
P175066105;P175066105_3;C;1650;1240;0;3300;2440;2655
P175066105;P175066105_4;D;1650;0;0;3300;1200;2655
P175066105;P175066105_5;E;3300;0;0;4950;1200;2655
P175066105;P175066105_6;F;3300;1240;0;4950;2440;2655
P175066105;P175066105_7;G;4950;1240;0;6600;2440;2655
P175066105;P175066105_8;H;4950;0;0;6600;1200;2655
P175066105;P175066105_9;I;6600;0;0;8250;1200;2655
P175066105;P175066105_10;J;6600;1240;0;8250;2440;2655
P175066105;P175066105_11;K;8250;1240;0;9900;2440;2655
P175066105;P175066105_12;L;8250;0;0;9900;1200;2655
P175066105;P175066105_13;M;9900;0;0;11550;1200;2655
P175066105;P175066105_14;N;9900;1240;0;11550;2440;2655
P175066105;P175066105_15;O;11550;1240;0;13200;2440;2655
P175066105;P175066105_16;P;11550;0;0;13200;1200;2655
P175066101;P175066101_1;A;0;0;0;1650;1200;2655
P175066101;P175066101_2;B;0;1240;0;1650;2440;2655
P175066101;P175066101_3;C;1650;1240;0;3300;2440;2655
P175066101;P175066101_4;D;1650;0;0;3300;1200;2655
P175066101;P175066101_5;E;3300;0;0;4950;1200;2655
P175066101;P175066101_6;F;3300;1240;0;4950;2440;2655
P175066101;P175066101_7;G;4950;1240;0;6600;2440;2655
P175066101;P175066101_8;H;4950;0;0;6600;1200;2655
P175066101;P175066101_9;I;6600;0;0;8250;1200;2655
P175066101;P175066101_10;J;6600;1240;0;8250;2440;2655
P175066101;P175066101_11;K;8250;1240;0;9900;2440;2655
P175066101;P175066101_12;L;8250;0;0;9900;1200;2655
P175066101;P175066101_13;M;9900;0;0;11550;1200;2655
P175066101;P175066101_14;N;9900;1240;0;11550;2440;2655
P175066101;P175066101_15;O;11550;1240;0;13200;2440;2655
P175066101;P175066101_16;P;11550;0;0;13200;1200;2655
P174066111;P174066111_1;A;0;0;0;1650;1200;2655
P174066111;P174066111_2;B;0;1240;0;1650;2440;2655
P174066111;P174066111_3;C;1650;1240;0;3300;2440;2655
P174066111;P174066111_4;D;1650;0;0;3300;1200;2655
P174066111;P174066111_5;E;3300;0;0;4950;1200;2655
