Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P174066111;P174066111_6;F;3300;1240;0;4950;2440;2655
P174066111;P174066111_7;G;4950;1240;0;6600;2440;2655
P174066111;P174066111_8;H;4950;0;0;6600;1200;2655
P174066111;P174066111_9;I;6600;0;0;8250;1200;2655
P174066111;P174066111_10;J;6600;1240;0;8250;2440;2655
P174066111;P174066111_11;K;8250;1240;0;9900;2440;2655
P174066111;P174066111_12;L;8250;0;0;9900;1200;2655
P174066111;P174066111_13;M;9900;0;0;11550;1200;2655
P174066111;P174066111_14;N;9900;1240;0;11550;2440;2655
P174066111;P174066111_15;O;11550;1240;0;13200;2440;2655
P174066111;P174066111_16;P;11550;0;0;13200;1200;2655
P174066109;P174066109_1;A;0;0;0;1650;1200;2655
P174066109;P174066109_2;B;0;1240;0;1650;2440;2655
P174066109;P174066109_3;C;1650;1240;0;3300;2440;2655
P174066109;P174066109_4;D;1650;0;0;3300;1200;2655
P174066109;P174066109_5;E;3300;0;0;4950;1200;2655
P174066109;P174066109_6;F;3300;1240;0;4950;2440;2655
P174066109;P174066109_7;G;4950;1240;0;6600;2440;2655
P174066109;P174066109_8;H;4950;0;0;6600;1200;2655
P174066109;P174066109_9;I;6600;0;0;8250;1200;2655
P174066109;P174066109_10;J;6600;1240;0;8250;2440;2655
P174066109;P174066109_11;K;8250;1240;0;9900;2440;2655
P174066109;P174066109_12;L;8250;0;0;9900;1200;2655
P174066109;P174066109_13;M;9900;0;0;11550;1200;2655
P174066109;P174066109_14;N;9900;1240;0;11550;2440;2655
P174066109;P174066109_15;O;11550;1240;0;13200;2440;2655
P174066109;P174066109_16;P;11550;0;0;13200;1200;2655
P174066107;P174066107_1;A;0;0;0;1650;1200;2655
P174066107;P174066107_2;B;0;1240;0;1650;2440;2655
P174066107;P174066107_3;C;1650;1240;0;3300;2440;2655
P174066107;P174066107_4;D;1650;0;0;3300;1200;2655
P174066107;P174066107_5;E;3300;0;0;4950;1200;2655
P174066107;P174066107_6;F;3300;1240;0;4950;2440;2655
P174066107;P174066107_7;G;4950;1240;0;6600;2440;2655
P174066107;P174066107_8;H;4950;0;0;6600;1200;2655
P174066107;P174066107_9;I;6600;0;0;8250;1200;2655
P174066107;P174066107_10;J;6600;1240;0;8250;2440;2655
P174066107;P174066107_11;K;8250;1240;0;9900;2440;2655
P174066107;P174066107_12;L;8250;0;0;9900;1200;2655
P174066107;P174066107_13;M;9900;0;0;11550;1200;2655
P174066107;P174066107_14;N;9900;1240;0;11550;2440;2655
P174066107;P174066107_15;O;11550;1240;0;13200;2440;2655
P174066107;P174066107_16;P;11550;0;0;13200;1200;2655
P174066105;P174066105_1;A;0;0;0;1650;1200;2655
P174066105;P174066105_2;B;0;1240;0;1650;2440;2655
P174066105;P174066105_3;C;1650;1240;0;3300;2440;2655
P174066105;P174066105_4;D;1650;0;0;3300;1200;2655
P174066105;P174066105_5;E;3300;0;0;4950;1200;2655
P174066105;P174066105_6;F;3300;1240;0;4950;2440;2655
P174066105;P174066105_7;G;4950;1240;0;6600;2440;2655
P174066105;P174066105_8;H;4950;0;0;6600;1200;2655
P174066105;P174066105_9;I;6600;0;0;8250;1200;2655
P174066105;P174066105_10;J;6600;1240;0;8250;2440;2655
P174066105;P174066105_11;K;8250;1240;0;9900;2440;2655
P174066105;P174066105_12;L;8250;0;0;9900;1200;2655
P174066105;P174066105_13;M;9900;0;0;11550;1200;2655
P174066105;P174066105_14;N;9900;1240;0;11550;2440;2655
P174066105;P174066105_15;O;11550;1240;0;13200;2440;2655
P174066105;P174066105_16;P;11550;0;0;13200;1200;2655
P174066103;P174066103_1;A;0;0;0;1010;1206;2370
P174066103;P174066103_2;B;0;1234;0;1010;2440;1185
P174066103;P174066103_3;C;1010;1240;0;2010;2440;705
P174066103;P174066103_4;D;1010;0;0;2660;1200;2655
P174066103;P174066103_5;E;2010;1240;0;3660;2440;2655
P174066103;P174066103_6;F;2660;0;0;4310;1200;2655
P174066103;P174066103_7;G;3660;1240;0;5310;2440;2655
P174066103;P174066103_8;H;4310;0;0;5960;1200;2655
P174066103;P174066103_9;I;5310;1240;0;6960;2440;2655
P174066103;P174066103_10;J;5960;0;0;7610;1200;2655
P174066103;P174066103_11;K;6960;1240;0;8610;2440;2655
P174066103;P174066103_12;L;7610;0;0;9260;1200;2655
P174066103;P174066103_13;M;8610;1240;0;10260;2440;2655
P174066103;P174066103_14;N;9260;0;0;10910;1200;2655
P174066103;P174066103_15;O;10260;1240;0;11910;2440;2655
P174066103;P174066103_16;P;10910;0;0;12560;1200;2655
P173066109;P173066109_1;A;0;0;0;1650;1200;2655
P173066109;P173066109_2;B;0;1240;0;1650;2440;2655
P173066109;P173066109_3;C;1650;1240;0;3300;2440;2655
P173066109;P173066109_4;D;1650;0;0;3300;1200;2655
P173066109;P173066109_5;E;3300;0;0;4950;1200;2655
P173066109;P173066109_6;F;3300;1240;0;4950;2440;2655
P173066109;P173066109_7;G;4950;1240;0;6600;2440;2655
P173066109;P173066109_8;H;4950;0;0;6600;1200;2655
P173066109;P173066109_9;I;6600;0;0;8250;1200;2655
P173066109;P173066109_10;J;6600;1240;0;8250;2440;2655
P173066109;P173066109_11;K;8250;1240;0;9900;2440;2655
P173066109;P173066109_12;L;8250;0;0;9900;1200;2655
P173066109;P173066109_13;M;9900;0;0;11550;1200;2655
P173066109;P173066109_14;N;9900;1240;0;11550;2440;2655
P173066109;P173066109_15;O;11550;1240;0;13200;2440;2655
P173066109;P173066109_16;P;11550;0;0;13200;1200;2655
P173066107;P173066107_1;A;0;0;0;1650;1200;2655
P173066107;P173066107_2;B;0;1240;0;1650;2440;2655
P173066107;P173066107_3;C;1650;1240;0;3300;2440;2655
P173066107;P173066107_4;D;1650;0;0;3300;1200;2655
P173066107;P173066107_5;E;3300;0;0;4950;1200;2655
P173066107;P173066107_6;F;3300;1240;0;4950;2440;2655
P173066107;P173066107_7;G;4950;1240;0;6600;2440;2655
P173066107;P173066107_8;H;4950;0;0;6600;1200;2655
P173066107;P173066107_9;I;6600;0;0;8250;1200;2655
P173066107;P173066107_10;J;6600;1240;0;8250;2440;2655
P173066107;P173066107_11;K;8250;1240;0;9900;2440;2655
P173066107;P173066107_12;L;8250;0;0;9900;1200;2655
P173066107;P173066107_13;M;9900;0;0;11550;1200;2655
P173066107;P173066107_14;N;9900;1240;0;11550;2440;2655
P173066107;P173066107_15;O;11550;1240;0;13200;2440;2655
P173066107;P173066107_16;P;11550;0;0;13200;1200;2655
P173066105;P173066105_1;A;0;0;0;1650;1200;2655
P173066105;P173066105_2;B;0;1240;0;1650;2440;2655
P173066105;P173066105_3;C;1650;1240;0;3300;2440;2655
P173066105;P173066105_4;D;1650;0;0;3300;1200;2655
P173066105;P173066105_5;E;3300;0;0;4950;1200;2655
P173066105;P173066105_6;F;3300;1240;0;4950;2440;2655
P173066105;P173066105_7;G;4950;1240;0;6600;2440;2655
P173066105;P173066105_8;H;4950;0;0;6600;1200;2655
P173066105;P173066105_9;I;6600;0;0;8250;1200;2655
P173066105;P173066105_10;J;6600;1240;0;8250;2440;2655
P173066105;P173066105_11;K;8250;1240;0;9900;2440;2655
P173066105;P173066105_12;L;8250;0;0;9900;1200;2655
P173066105;P173066105_13;M;9900;0;0;11550;1200;2655
P173066105;P173066105_14;N;9900;1240;0;11550;2440;2655
P173066105;P173066105_15;O;11550;1240;0;13200;2440;2655
P173066105;P173066105_16;P;11550;0;0;13200;1200;2655
P173066101;P173066101_1;A;0;0;0;1650;1200;2655
P173066101;P173066101_2;B;0;1240;0;1650;2440;2655
P173066101;P173066101_3;C;1650;1240;0;3300;2440;2655
P173066101;P173066101_4;D;1650;0;0;3300;1200;2655
P173066101;P173066101_5;E;3300;0;0;4950;1200;2655
P173066101;P173066101_6;F;3300;1240;0;4950;2440;2655
P173066101;P173066101_7;G;4950;1240;0;6600;2440;2655
P173066101;P173066101_8;H;4950;0;0;6600;1200;2655
P173066101;P173066101_9;I;6600;0;0;8250;1200;2655
P173066101;P173066101_10;J;6600;1240;0;8250;2440;2655
P173066101;P173066101_11;K;8250;1240;0;9900;2440;2655
P173066101;P173066101_12;L;8250;0;0;9900;1200;2655
P173066101;P173066101_13;M;9900;0;0;11550;1200;2655
P173066101;P173066101_14;N;9900;1240;0;11550;2440;2655
P173066101;P173066101_15;O;11550;1240;0;13200;2440;2655
P173066101;P173066101_16;P;11550;0;0;13200;1200;2655
P172066111;P172066111_1;A;0;0;0;1650;1200;2655
P172066111;P172066111_2;B;0;1240;0;1650;2440;2655
P172066111;P172066111_3;C;1650;1240;0;3300;2440;2655
P172066111;P172066111_4;D;1650;0;0;3300;1200;2655
P172066111;P172066111_5;E;3300;0;0;4950;1200;2655
P172066111;P172066111_6;F;3300;1240;0;4950;2440;2655
P172066111;P172066111_7;G;4950;1240;0;6600;2440;2655
P172066111;P172066111_8;H;4950;0;0;6600;1200;2655
P172066111;P172066111_9;I;6600;0;0;8250;1200;2655
P172066111;P172066111_10;J;6600;1240;0;8250;2440;2655
P172066111;P172066111_11;K;8250;1240;0;9900;2440;2655
P172066111;P172066111_12;L;8250;0;0;9900;1200;2655
P172066111;P172066111_13;M;9900;0;0;11550;1200;2655
P172066111;P172066111_14;N;9900;1240;0;11550;2440;2655
P172066111;P172066111_15;O;11550;1240;0;13200;2440;2655
P172066111;P172066111_16;P;11550;0;0;13200;1200;2655
P172066109;P172066109_1;A;0;0;0;1650;1200;2655
P172066109;P172066109_2;B;0;1240;0;1650;2440;2655
P172066109;P172066109_3;C;1650;1240;0;3300;2440;2655
P172066109;P172066109_4;D;1650;0;0;3300;1200;2655
P172066109;P172066109_5;E;3300;0;0;4950;1200;2655
P172066109;P172066109_6;F;3300;1240;0;4950;2440;2655
P172066109;P172066109_7;G;4950;1240;0;6600;2440;2655
P172066109;P172066109_8;H;4950;0;0;6600;1200;2655
P172066109;P172066109_9;I;6600;0;0;8250;1200;2655
P172066109;P172066109_10;J;6600;1240;0;8250;2440;2655
P172066109;P172066109_11;K;8250;1240;0;9900;2440;2655
P172066109;P172066109_12;L;8250;0;0;9900;1200;2655
P172066109;P172066109_13;M;9900;0;0;11550;1200;2655
P172066109;P172066109_14;N;9900;1240;0;11550;2440;2655
P172066109;P172066109_15;O;11550;1240;0;13200;2440;2655
P172066109;P172066109_16;P;11550;0;0;13200;1200;2655
P172066107;P172066107_1;A;0;0;0;1650;1200;2655
P172066107;P172066107_2;B;0;1240;0;1650;2440;2655
P172066107;P172066107_3;C;1650;1240;0;3300;2440;2655
P172066107;P172066107_4;D;1650;0;0;3300;1200;2655
P172066107;P172066107_5;E;3300;0;0;4950;1200;2655
P172066107;P172066107_6;F;3300;1240;0;4950;2440;2655
P172066107;P172066107_7;G;4950;1240;0;6600;2440;2655
P172066107;P172066107_8;H;4950;0;0;6600;1200;2655
P172066107;P172066107_9;I;6600;0;0;8250;1200;2655
P172066107;P172066107_10;J;6600;1240;0;8250;2440;2655
P172066107;P172066107_11;K;8250;1240;0;9900;2440;2655
P172066107;P172066107_12;L;8250;0;0;9900;1200;2655
P172066107;P172066107_13;M;9900;0;0;11550;1200;2655
P172066107;P172066107_14;N;9900;1240;0;11550;2440;2655
P172066107;P172066107_15;O;11550;1240;0;13200;2440;2655
P172066107;P172066107_16;P;11550;0;0;13200;1200;2655
P172066101;P172066101_1;A;0;0;0;1650;1200;2655
P172066101;P172066101_2;B;0;1240;0;1650;2440;2655
P172066101;P172066101_3;C;1650;1240;0;3300;2440;2655
P172066101;P172066101_4;D;1650;0;0;3300;1200;2655
P172066101;P172066101_5;E;3300;0;0;4950;1200;2655
P172066101;P172066101_6;F;3300;1240;0;4950;2440;2655
P172066101;P172066101_7;G;4950;1240;0;6600;2440;2655
P172066101;P172066101_8;H;4950;0;0;6600;1200;2655
P172066101;P172066101_9;I;6600;0;0;8250;1200;2655
P172066101;P172066101_10;J;6600;1240;0;8250;2440;2655
P172066101;P172066101_11;K;8250;1240;0;9900;2440;2655
P172066101;P172066101_12;L;8250;0;0;9900;1200;2655
P172066101;P172066101_13;M;9900;0;0;11550;1200;2655
P172066101;P172066101_14;N;9900;1240;0;11550;2440;2655
P172066101;P172066101_15;O;11550;1240;0;13200;2440;2655
P172066101;P172066101_16;P;11550;0;0;13200;1200;2655
P171066111;P171066111_1;A;0;0;0;1650;1200;2655
P171066111;P171066111_2;B;0;1240;0;1650;2440;2655
P171066111;P171066111_3;C;1650;1240;0;3300;2440;2655
P171066111;P171066111_4;D;1650;0;0;3300;1200;2655
P171066111;P171066111_5;E;3300;0;0;4950;1200;2655
P171066111;P171066111_6;F;3300;1240;0;4950;2440;2655
P171066111;P171066111_7;G;4950;1240;0;6600;2440;2655
P171066111;P171066111_8;H;4950;0;0;6600;1200;2655
P171066111;P171066111_9;I;6600;0;0;8250;1200;2655
P171066111;P171066111_10;J;6600;1240;0;8250;2440;2655
P171066111;P171066111_11;K;8250;1240;0;9900;2440;2655
P171066111;P171066111_12;L;8250;0;0;9900;1200;2655
P171066111;P171066111_13;M;9900;0;0;11550;1200;2655
P171066111;P171066111_14;N;9900;1240;0;11550;2440;2655
P171066111;P171066111_15;O;11550;1240;0;13200;2440;2655
P171066111;P171066111_16;P;11550;0;0;13200;1200;2655
P171066109;P171066109_1;A;0;0;0;1650;1200;2655
P171066109;P171066109_2;B;0;1240;0;1650;2440;2655
P171066109;P171066109_3;C;1650;1240;0;3300;2440;2655
P171066109;P171066109_4;D;1650;0;0;3300;1200;2655
P171066109;P171066109_5;E;3300;0;0;4950;1200;2655
P171066109;P171066109_6;F;3300;1240;0;4950;2440;2655
P171066109;P171066109_7;G;4950;1240;0;6600;2440;2655
P171066109;P171066109_8;H;4950;0;0;6600;1200;2655
P171066109;P171066109_9;I;6600;0;0;8250;1200;2655
P171066109;P171066109_10;J;6600;1240;0;8250;2440;2655
P171066109;P171066109_11;K;8250;1240;0;9900;2440;2655
P171066109;P171066109_12;L;8250;0;0;9900;1200;2655
P171066109;P171066109_13;M;9900;0;0;11550;1200;2655
P171066109;P171066109_14;N;9900;1240;0;11550;2440;2655
P171066109;P171066109_15;O;11550;1240;0;13200;2440;2655
P171066109;P171066109_16;P;11550;0;0;13200;1200;2655
P171066107;P171066107_1;A;0;0;0;1650;1200;2655
P171066107;P171066107_2;B;0;1240;0;1650;2440;2655
P171066107;P171066107_3;C;1650;1240;0;3300;2440;2655
P171066107;P171066107_4;D;1650;0;0;3300;1200;2655
P171066107;P171066107_5;E;3300;0;0;4950;1200;2655
P171066107;P171066107_6;F;3300;1240;0;4950;2440;2655
P171066107;P171066107_7;G;4950;1240;0;6600;2440;2655
P171066107;P171066107_8;H;4950;0;0;6600;1200;2655
P171066107;P171066107_9;I;6600;0;0;8250;1200;2655
P171066107;P171066107_10;J;6600;1240;0;8250;2440;2655
P171066107;P171066107_11;K;8250;1240;0;9900;2440;2655
P171066107;P171066107_12;L;8250;0;0;9900;1200;2655
P171066107;P171066107_13;M;9900;0;0;11550;1200;2655
P171066107;P171066107_14;N;9900;1240;0;11550;2440;2655
P171066107;P171066107_15;O;11550;1240;0;13200;2440;2655
P171066107;P171066107_16;P;11550;0;0;13200;1200;2655
P171066105;P171066105_1;A;0;0;0;1650;1200;2655
P171066105;P171066105_2;B;0;1240;0;1650;2440;2655
P171066105;P171066105_3;C;1650;1240;0;3300;2440;2655
P171066105;P171066105_4;D;1650;0;0;3300;1200;2655
P171066105;P171066105_5;E;3300;0;0;4950;1200;2655
P171066105;P171066105_6;F;3300;1240;0;4950;2440;2655
P171066105;P171066105_7;G;4950;1240;0;6600;2440;2655
P171066105;P171066105_8;H;4950;0;0;6600;1200;2655
P171066105;P171066105_9;I;6600;0;0;8250;1200;2655
P171066105;P171066105_10;J;6600;1240;0;8250;2440;2655
P171066105;P171066105_11;K;8250;1240;0;9900;2440;2655
P171066105;P171066105_12;L;8250;0;0;9900;1200;2655
P171066105;P171066105_13;M;9900;0;0;11550;1200;2655
P171066105;P171066105_14;N;9900;1240;0;11550;2440;2655
P171066105;P171066105_15;O;11550;1240;0;13200;2440;2655
P171066105;P171066105_16;P;11550;0;0;13200;1200;2655
P171066101;P171066101_1;A;0;0;0;1650;1200;2655
P171066101;P171066101_2;B;0;1240;0;1650;2440;2655
P171066101;P171066101_3;C;1650;1240;0;3300;2440;2655
P171066101;P171066101_4;D;1650;0;0;3300;1200;2655
P171066101;P171066101_5;E;3300;0;0;4950;1200;2655
P171066101;P171066101_6;F;3300;1240;0;4950;2440;2655
P171066101;P171066101_7;G;4950;1240;0;6600;2440;2655
P171066101;P171066101_8;H;4950;0;0;6600;1200;2655
P171066101;P171066101_9;I;6600;0;0;8250;1200;2655
P171066101;P171066101_10;J;6600;1240;0;8250;2440;2655
P171066101;P171066101_11;K;8250;1240;0;9900;2440;2655
P171066101;P171066101_12;L;8250;0;0;9900;1200;2655
P171066101;P171066101_13;M;9900;0;0;11550;1200;2655
P171066101;P171066101_14;N;9900;1240;0;11550;2440;2655
P171066101;P171066101_15;O;11550;1240;0;13200;2440;2655
P171066101;P171066101_16;P;11550;0;0;13200;1200;2655
P170066109;P170066109_1;A;0;0;0;1650;1200;2655
P170066109;P170066109_2;B;0;1240;0;1650;2440;2655
P170066109;P170066109_3;C;1650;1240;0;3300;2440;2655
P170066109;P170066109_4;D;1650;0;0;3300;1200;2655
P170066109;P170066109_5;E;3300;0;0;4950;1200;2655
P170066109;P170066109_6;F;3300;1240;0;4950;2440;2655
P170066109;P170066109_7;G;4950;1240;0;6600;2440;2655
P170066109;P170066109_8;H;4950;0;0;6600;1200;2655
P170066109;P170066109_9;I;6600;0;0;8250;1200;2655
P170066109;P170066109_10;J;6600;1240;0;8250;2440;2655
P170066109;P170066109_11;K;8250;1240;0;9900;2440;2655
P170066109;P170066109_12;L;8250;0;0;9900;1200;2655
P170066109;P170066109_13;M;9900;0;0;11550;1200;2655
P170066109;P170066109_14;N;9900;1240;0;11550;2440;2655
P170066109;P170066109_15;O;11550;1240;0;13200;2440;2655
P170066109;P170066109_16;P;11550;0;0;13200;1200;2655
P170066107;P170066107_1;A;0;0;0;1650;1200;2655
P170066107;P170066107_2;B;0;1240;0;1650;2440;2655
P170066107;P170066107_3;C;1650;1240;0;3300;2440;2655
P170066107;P170066107_4;D;1650;0;0;3300;1200;2655
P170066107;P170066107_5;E;3300;0;0;4950;1200;2655
P170066107;P170066107_6;F;3300;1240;0;4950;2440;2655
P170066107;P170066107_7;G;4950;1240;0;6600;2440;2655
P170066107;P170066107_8;H;4950;0;0;6600;1200;2655
P170066107;P170066107_9;I;6600;0;0;8250;1200;2655
P170066107;P170066107_10;J;6600;1240;0;8250;2440;2655
P170066107;P170066107_11;K;8250;1240;0;9900;2440;2655
P170066107;P170066107_12;L;8250;0;0;9900;1200;2655
P170066107;P170066107_13;M;9900;0;0;11550;1200;2655
P170066107;P170066107_14;N;9900;1240;0;11550;2440;2655
P170066107;P170066107_15;O;11550;1240;0;13200;2440;2655
P170066107;P170066107_16;P;11550;0;0;13200;1200;2655
P168066105;P168066105_1;A;0;0;0;1650;1200;2655
P168066105;P168066105_2;B;0;1240;0;1650;2440;2655
P168066105;P168066105_3;C;1650;1240;0;3300;2440;2655
P168066105;P168066105_4;D;1650;0;0;3300;1200;2655
P168066105;P168066105_5;E;3300;0;0;4950;1200;2655
P168066105;P168066105_6;F;3300;1240;0;4950;2440;2655
P168066105;P168066105_7;G;4950;1240;0;6600;2440;2655
P168066105;P168066105_8;H;4950;0;0;6600;1200;2655
P168066105;P168066105_9;I;6600;0;0;8250;1200;2655
P168066105;P168066105_10;J;6600;1240;0;8250;2440;2655
P168066105;P168066105_11;K;8250;1240;0;9900;2440;2655
P168066105;P168066105_12;L;8250;0;0;9900;1200;2655
P168066105;P168066105_13;M;9900;0;0;11550;1200;2655
P168066105;P168066105_14;N;9900;1240;0;11550;2440;2655
P168066105;P168066105_15;O;11550;1240;0;13200;2440;2655
P168066105;P168066105_16;P;11550;0;0;13200;1200;2655
P168066101;P168066101_1;A;0;0;0;1650;1200;2655
P168066101;P168066101_2;B;0;1240;0;1650;2440;2655
P168066101;P168066101_3;C;1650;1240;0;3300;2440;2655
P168066101;P168066101_4;D;1650;0;0;3300;1200;2655
P168066101;P168066101_5;E;3300;0;0;4950;1200;2655
P168066101;P168066101_6;F;3300;1240;0;4950;2440;2655
P168066101;P168066101_7;G;4950;1240;0;6600;2440;2655
P168066101;P168066101_8;H;4950;0;0;6600;1200;2655
P168066101;P168066101_9;I;6600;0;0;8250;1200;2655
P168066101;P168066101_10;J;6600;1240;0;8250;2440;2655
P168066101;P168066101_11;K;8250;1240;0;9900;2440;2655
P168066101;P168066101_12;L;8250;0;0;9900;1200;2655
P168066101;P168066101_13;M;9900;0;0;11550;1200;2655
P168066101;P168066101_14;N;9900;1240;0;11550;2440;2655
P168066101;P168066101_15;O;11550;1240;0;13200;2440;2655
P168066101;P168066101_16;P;11550;0;0;13200;1200;2655
P167066111;P167066111_1;A;0;0;0;1650;1200;2655
P167066111;P167066111_2;B;0;1240;0;1650;2440;2655
P167066111;P167066111_3;C;1650;1240;0;3300;2440;2655
P167066111;P167066111_4;D;1650;0;0;3300;1200;2655
P167066111;P167066111_5;E;3300;0;0;4950;1200;2655
P167066111;P167066111_6;F;3300;1240;0;4950;2440;2655
P167066111;P167066111_7;G;4950;1240;0;6600;2440;2655
P167066111;P167066111_8;H;4950;0;0;6600;1200;2655
P167066111;P167066111_9;I;6600;0;0;8250;1200;2655
P167066111;P167066111_10;J;6600;1240;0;8250;2440;2655
P167066111;P167066111_11;K;8250;1240;0;9900;2440;2655
P167066111;P167066111_12;L;8250;0;0;9900;1200;2655
P167066111;P167066111_13;M;9900;0;0;11550;1200;2655
P167066111;P167066111_14;N;9900;1240;0;11550;2440;2655
P167066111;P167066111_15;O;11550;1240;0;13200;2440;2655
P167066111;P167066111_16;P;11550;0;0;13200;1200;2655
P167066109;P167066109_1;A;0;0;0;1650;1200;2655
P167066109;P167066109_2;B;0;1240;0;1650;2440;2655
P167066109;P167066109_3;C;1650;1240;0;3300;2440;2655
P167066109;P167066109_4;D;1650;0;0;3300;1200;2655
P167066109;P167066109_5;E;3300;0;0;4950;1200;2655
P167066109;P167066109_6;F;3300;1240;0;4950;2440;2655
P167066109;P167066109_7;G;4950;1240;0;6600;2440;2655
P167066109;P167066109_8;H;4950;0;0;6600;1200;2655
P167066109;P167066109_9;I;6600;0;0;8250;1200;2655
P167066109;P167066109_10;J;6600;1240;0;8250;2440;2655
P167066109;P167066109_11;K;8250;1240;0;9900;2440;2655
P167066109;P167066109_12;L;8250;0;0;9900;1200;2655
P167066109;P167066109_13;M;9900;0;0;11550;1200;2655
P167066109;P167066109_14;N;9900;1240;0;11550;2440;2655
P167066109;P167066109_15;O;11550;1240;0;13200;2440;2655
P167066109;P167066109_16;P;11550;0;0;13200;1200;2655
P167066107;P167066107_1;A;0;0;0;1650;1200;2655
P167066107;P167066107_2;B;0;1240;0;1650;2440;2655
P167066107;P167066107_3;C;1650;1240;0;3300;2440;2655
P167066107;P167066107_4;D;1650;0;0;3300;1200;2655
P167066107;P167066107_5;E;3300;0;0;4950;1200;2655
P167066107;P167066107_6;F;3300;1240;0;4950;2440;2655
P167066107;P167066107_7;G;4950;1240;0;6600;2440;2655
P167066107;P167066107_8;H;4950;0;0;6600;1200;2655
P167066107;P167066107_9;I;6600;0;0;8250;1200;2655
P167066107;P167066107_10;J;6600;1240;0;8250;2440;2655
P167066107;P167066107_11;K;8250;1240;0;9900;2440;2655
P167066107;P167066107_12;L;8250;0;0;9900;1200;2655
P167066107;P167066107_13;M;9900;0;0;11550;1200;2655
P167066107;P167066107_14;N;9900;1240;0;11550;2440;2655
P167066107;P167066107_15;O;11550;1240;0;13200;2440;2655
P167066107;P167066107_16;P;11550;0;0;13200;1200;2655
P167066105;P167066105_1;A;0;0;0;1650;1200;2655
P167066105;P167066105_2;B;0;1240;0;1650;2440;2655
P167066105;P167066105_3;C;1650;1240;0;3300;2440;2655
P167066105;P167066105_4;D;1650;0;0;3300;1200;2655
P167066105;P167066105_5;E;3300;0;0;4950;1200;2655
P167066105;P167066105_6;F;3300;1240;0;4950;2440;2655
P167066105;P167066105_7;G;4950;1240;0;6600;2440;2655
P167066105;P167066105_8;H;4950;0;0;6600;1200;2655
P167066105;P167066105_9;I;6600;0;0;8250;1200;2655
P167066105;P167066105_10;J;6600;1240;0;8250;2440;2655
P167066105;P167066105_11;K;8250;1240;0;9900;2440;2655
P167066105;P167066105_12;L;8250;0;0;9900;1200;2655
P167066105;P167066105_13;M;9900;0;0;11550;1200;2655
P167066105;P167066105_14;N;9900;1240;0;11550;2440;2655
P167066105;P167066105_15;O;11550;1240;0;13200;2440;2655
P167066105;P167066105_16;P;11550;0;0;13200;1200;2655
P167066103;P167066103_1;A;0;0;0;1010;1206;2370
P167066103;P167066103_2;B;0;1240;0;1000;2440;470
P167066103;P167066103_3;C;1000;1240;0;2650;2440;2655
P167066103;P167066103_4;D;1010;0;0;2660;1200;2655
P167066103;P167066103_5;E;2650;1240;0;4300;2440;2655
P167066103;P167066103_6;F;2660;0;0;4310;1200;2655
P167066103;P167066103_7;G;4300;1240;0;5950;2440;2655
P167066103;P167066103_8;H;4310;0;0;5960;1200;2655
P167066103;P167066103_9;I;5950;1240;0;7600;2440;2655
P167066103;P167066103_10;J;5960;0;0;7610;1200;2655
P167066103;P167066103_11;K;7600;1240;0;9250;2440;2655
P167066103;P167066103_12;L;7610;0;0;9260;1200;2655
P167066103;P167066103_13;M;9250;1240;0;10900;2440;2655
P167066103;P167066103_14;N;9260;0;0;10910;1200;2655
P167066103;P167066103_15;O;10900;1240;0;12550;2440;2655
P167066103;P167066103_16;P;10910;0;0;12560;1200;2655
P166066111;P166066111_1;A;0;0;0;1650;1200;2655
P166066111;P166066111_2;B;0;1240;0;1650;2440;2655
P166066111;P166066111_3;C;1650;1240;0;3300;2440;2655
P166066111;P166066111_4;D;1650;0;0;3300;1200;2655
P166066111;P166066111_5;E;3300;0;0;4950;1200;2655
P166066111;P166066111_6;F;3300;1240;0;4950;2440;2655
