Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P166066111;P166066111_7;G;4950;1240;0;6600;2440;2655
P166066111;P166066111_8;H;4950;0;0;6600;1200;2655
P166066111;P166066111_9;I;6600;0;0;8250;1200;2655
P166066111;P166066111_10;J;6600;1240;0;8250;2440;2655
P166066111;P166066111_11;K;8250;1240;0;9900;2440;2655
P166066111;P166066111_12;L;8250;0;0;9900;1200;2655
P166066111;P166066111_13;M;9900;0;0;11550;1200;2655
P166066111;P166066111_14;N;9900;1240;0;11550;2440;2655
P166066111;P166066111_15;O;11550;1240;0;13200;2440;2655
P166066111;P166066111_16;P;11550;0;0;13200;1200;2655
P240066401;P240066401_1;A;0;0;0;1600;1200;2865
P240066401;P240066401_2;B;0;1240;0;1900;2440;2820
P240066401;P240066401_3;C;1600;0;0;3500;1200;2715
P240066401;P240066401_4;D;1900;1240;0;3800;2440;2715
P240066401;P240066401_5;E;3500;0;0;5400;1200;2715
P240066401;P240066401_6;F;3800;1240;0;5400;2440;2865
P240066401;P240066401_7;G;5400;1240;0;7000;2440;2865
P240066401;P240066401_8;H;5400;0;0;7000;1200;2865
P240066401;P240066401_9;I;7000;0;0;8600;1200;2865
P240066401;P240066401_10;J;7000;1240;0;8600;2440;2865
P240066401;P240066401_11;K;8600;1240;0;10200;2440;2865
P240066401;P240066401_12;L;8600;0;0;10200;1200;2865
P240066401;P240066401_13;M;10200;0;0;11800;1200;2865
P240066401;P240066401_14;N;10200;1240;0;11800;2440;2865
P240066401;P240066401_15;O;11800;1240;0;13400;2440;2865
P240066401;P240066401_16;P;11800;0;0;13400;1200;2865
Q240066401_1;Q240066401_1_1;A;0;0;0;1900;1200;2305
Q240066401_1;Q240066401_1_2;B;0;1240;0;1600;2440;2865
Q240066401_1;Q240066401_1_3;C;1600;1240;0;3200;2440;2865
Q240066401_1;Q240066401_1_4;D;1900;0;0;3800;1200;2820
Q240066401_1;Q240066401_1_5;E;3200;1240;0;5100;2440;2715
Q240066401_1;Q240066401_1_6;F;3800;0;0;5700;1200;2715
Q240066401_1;Q240066401_1_7;G;5100;1240;0;7000;2440;2715
Q240066401_1;Q240066401_1_8;H;5700;0;0;7600;1200;2820
Q240066401_1;Q240066401_1_9;I;7000;1240;0;8900;2440;2820
Q240066401_1;Q240066401_1_10;J;7600;0;0;9500;1200;2820
Q240066401_1;Q240066401_1_11;K;8900;1240;0;10800;2440;2820
Q240066401_1;Q240066401_1_12;L;9500;0;0;11400;1200;1895
Q240066401_1;Q240066401_1_13;M;10800;1240;0;12400;2440;2865
Q240066401_1;Q240066401_1_14;N;11400;0;0;13000;1200;2160
P209066401;P209066401_1;A;0;0;0;1900;1200;2715
P209066401;P209066401_2;B;0;1240;0;1900;2440;2820
P209066401;P209066401_3;C;1900;1240;0;3800;2440;2820
P209066401;P209066401_4;D;1900;0;0;3800;1200;2820
P209066401;P209066401_5;E;3800;0;0;5700;1200;2820
P209066401;P209066401_6;F;3800;1240;0;5400;2440;2865
P209066401;P209066401_7;G;5400;1240;0;7000;2440;2865
P209066401;P209066401_8;H;5700;0;0;7300;1200;2865
P209066401;P209066401_9;I;7000;1240;0;8600;2440;2865
P209066401;P209066401_10;J;7300;0;0;8900;1200;2865
P209066401;P209066401_11;K;8600;1240;0;10200;2440;2865
P209066401;P209066401_12;L;8900;0;0;10500;1200;2865
P209066401;P209066401_13;M;10200;1240;0;11800;2440;2865
P209066401;P209066401_14;N;10500;0;0;12400;1200;2715
P209066401;P209066401_15;O;11800;1240;0;13400;2440;2865
P208066403;P208066403_1;A;0;1240;0;1900;2440;2715
P208066403;P208066403_2;B;0;0;0;1600;1200;2865
P208066403;P208066403_3;C;1600;0;0;3500;1200;1895
P208066403;P208066403_4;D;1900;1240;0;3800;2440;2715
P208066403;P208066403_5;E;3500;0;0;5100;1200;2865
P208066403;P208066403_6;F;3800;1240;0;5400;2440;2865
P208066403;P208066403_7;G;5100;0;0;6700;1200;2865
P208066403;P208066403_8;H;5400;1240;0;7300;2440;2715
P208066403;P208066403_9;I;6700;0;0;8600;1200;2820
P208066403;P208066403_10;J;7300;1240;0;8900;2440;2865
P208066403;P208066403_11;K;8600;0;0;10200;1200;2865
P208066403;P208066403_12;L;8900;1240;0;10800;2440;2820
P208066403;P208066403_13;M;10200;0;0;12100;1200;2715
P208066403;P208066403_14;N;10800;1234;0;11810;2440;2655
P208066403;P208066403_15;O;11810;1234;0;12820;2440;2910
P208066403;P208066403_16;P;12100;0;0;13110;1206;2355
P208066401;P208066401_1;A;0;0;0;1900;1200;2715
P208066401;P208066401_2;B;0;1240;0;1900;2440;2820
P208066401;P208066401_3;C;1900;1240;0;3500;2440;2865
P208066401;P208066401_4;D;1900;0;0;3500;1200;2865
P208066401;P208066401_5;E;3500;0;0;5400;1200;2820
P208066401;P208066401_6;F;3500;1240;0;5400;2440;2820
P208066401;P208066401_7;G;5400;1240;0;7300;2440;2715
P208066401;P208066401_8;H;5400;0;0;7300;1200;2715
P208066401;P208066401_9;I;7300;0;0;8900;1200;2865
P208066401;P208066401_10;J;7300;1240;0;8900;2440;2865
P208066401;P208066401_11;K;8900;1240;0;10800;2440;2305
P208066401;P208066401_12;L;8900;0;0;10800;1200;2820
P208066401;P208066401_13;M;10800;0;0;12400;1200;2865
P208066401;P208066401_14;N;10800;1240;0;12700;2440;2820
P207066405;P207066405_1;A;0;0;0;1900;1200;2820
P207066405;P207066405_2;B;0;1240;0;1600;2440;2865
P207066405;P207066405_3;C;1600;1240;0;3500;2440;2715
P207066405;P207066405_4;D;1900;0;0;3500;1200;2865
P207066405;P207066405_5;E;3500;1240;0;5100;2440;2865
P207066405;P207066405_6;F;3500;0;0;5100;1200;2865
P207066405;P207066405_7;G;5100;0;0;6700;1200;2865
P207066405;P207066405_8;H;5100;1240;0;6700;2440;2865
P207066405;P207066405_9;I;6700;1240;0;8300;2440;2865
P207066405;P207066405_10;J;6700;0;0;8600;1200;2820
P207066405;P207066405_11;K;8300;1240;0;9900;2440;2865
P207066405;P207066405_12;L;8600;0;0;10200;1200;2865
P207066405;P207066405_13;M;9900;1240;0;11500;2440;2865
P207066405;P207066405_14;N;10200;0;0;11800;1200;2865
P207066405;P207066405_15;O;11500;1240;0;13100;2440;2865
P207066405;P207066405_16;P;11800;0;0;13400;1200;2865
P207066401;P207066401_1;A;0;0;0;1900;1200;2715
P207066401;P207066401_2;B;0;1200;0;1900;2400;2715
P207066401;P207066401_3;C;1900;1240;0;3800;2440;2820
P207066401;P207066401_4;D;1900;0;0;3800;1200;2820
P207066401;P207066401_5;E;3800;0;0;5700;1200;2820
P207066401;P207066401_6;F;3800;1240;0;5700;2440;2715
P207066401;P207066401_7;G;5700;1240;0;7600;2440;2715
P207066401;P207066401_8;H;5700;0;0;7300;1200;2865
P207066401;P207066401_9;I;7300;0;0;8900;1200;2865
P207066401;P207066401_10;J;7600;1240;0;9200;2440;2865
P207066401;P207066401_11;K;8900;0;0;10800;1200;2715
P207066401;P207066401_12;L;9200;1240;0;11100;2440;2715
P207066401;P207066401_13;M;10800;0;0;12700;1200;2820
P207066401;P207066401_14;N;11100;1240;0;13000;2440;2820
P206066401;P206066401_1;A;0;0;0;1900;1200;2305
P206066401;P206066401_2;B;0;1240;0;1600;2440;2865
P206066401;P206066401_3;C;1600;1240;0;3200;2440;2865
P206066401;P206066401_4;D;1900;0;0;3500;1200;2865
P206066401;P206066401_5;E;3200;1240;0;4800;2440;2865
P206066401;P206066401_6;F;3500;0;0;5100;1200;2865
P206066401;P206066401_7;G;4800;1240;0;6700;2440;2715
P206066401;P206066401_8;H;5100;0;0;7000;1200;2820
P206066401;P206066401_9;I;6700;1240;0;8600;2440;2820
P206066401;P206066401_10;J;7000;0;0;8600;1200;2865
P206066401;P206066401_11;K;8600;1240;0;10200;2440;2865
P206066401;P206066401_12;L;8600;0;0;10200;1200;2865
P206066401;P206066401_13;M;10200;0;0;11800;1200;2865
P206066401;P206066401_14;N;10200;1240;0;11800;2440;2865
P206066401;P206066401_15;O;11800;1240;0;13400;2440;2865
P206066401;P206066401_16;P;11800;0;0;13400;1200;2865
Q206066401_1;Q206066401_1_1;A;0;1240;0;1900;2440;2820
Q206066401_1;Q206066401_1_2;B;0;0;0;1600;1200;2865
Q206066401_1;Q206066401_1_3;C;1600;0;0;3200;1200;2865
Q206066401_1;Q206066401_1_4;D;1900;1240;0;3500;2440;2865
Q206066401_1;Q206066401_1_5;E;3200;0;0;4800;1200;2865
Q206066401_1;Q206066401_1_6;F;3500;1240;0;5100;2440;2865
Q206066401_1;Q206066401_1_7;G;4800;0;0;6400;1200;2865
Q206066401_1;Q206066401_1_8;H;5100;1240;0;7000;2440;2715
Q206066401_1;Q206066401_1_9;I;6400;0;0;8300;1200;2715
Q206066401_1;Q206066401_1_10;J;7000;1240;0;8900;2440;2715
Q206066401_1;Q206066401_1_11;K;8300;0;0;10200;1200;2715
Q206066401_1;Q206066401_1_12;L;8900;1240;0;10800;2440;2305
Q206066401_1;Q206066401_1_13;M;10200;0;0;11800;1200;2865
Q206066401_1;Q206066401_1_14;N;10800;1240;0;12700;2440;2820
Q206066401_1;Q206066401_1_15;O;11800;0;0;13400;1200;2865
P205066405;P205066405_1;A;0;1240;0;1900;2440;2820
P205066405;P205066405_2;B;0;0;0;1900;1200;2820
P205066405;P205066405_3;C;1900;0;0;3800;1200;2820
P205066405;P205066405_4;D;1900;1240;0;3500;2440;2865
P205066405;P205066405_5;E;3500;1240;0;5400;2440;2715
P205066405;P205066405_6;F;3800;0;0;5700;1200;2715
P205066405;P205066405_7;G;5400;1240;0;7300;2440;2820
P205066405;P205066405_8;H;5700;0;0;7600;1200;2715
P205066405;P205066405_9;I;7300;1240;0;9200;2440;2715
P205066405;P205066405_10;J;7600;0;0;9200;1200;2865
P205066405;P205066405_11;K;9200;0;0;11100;1200;2820
P205066405;P205066405_12;L;9200;1240;0;11100;2440;2820
P205066405;P205066405_13;M;11100;0;0;12300;1900;2820
P205066405;P205066405_14;N;12300;0;0;13500;1600;2865
P205066401;P205066401_1;A;0;1240;0;1600;2440;2865
P205066401;P205066401_2;B;0;0;0;1600;1200;2865
P205066401;P205066401_3;C;1600;0;0;3200;1200;2865
P205066401;P205066401_4;D;1600;1200;0;3200;2400;2865
P205066401;P205066401_5;E;3200;0;0;4800;1200;2865
P205066401;P205066401_6;F;3200;1240;0;4800;2440;2865
P205066401;P205066401_7;G;4800;1240;0;6400;2440;2865
P205066401;P205066401_8;H;4800;0;0;6700;1200;2715
P205066401;P205066401_9;I;6400;1240;0;8000;2440;2865
P205066401;P205066401_10;J;6700;0;0;8300;1200;2865
P205066401;P205066401_11;K;8000;1240;0;9600;2440;2865
P205066401;P205066401_12;L;8300;0;0;9900;1200;2865
P205066401;P205066401_13;M;9600;1240;0;11500;2440;2715
P205066401;P205066401_14;N;9900;0;0;11800;1200;2820
P205066401;P205066401_15;O;11500;1240;0;13400;2440;2820
P205066401;P205066401_16;P;11800;0;0;13400;1200;2865
P202066405;P202066405_1;A;0;0;0;1600;1200;2865
P202066405;P202066405_2;B;0;1200;0;1600;2400;2865
P202066405;P202066405_3;C;1600;1240;0;3500;2440;2820
P202066405;P202066405_4;D;1600;0;0;3200;1200;2865
P202066405;P202066405_5;E;3200;0;0;4800;1200;2865
P202066405;P202066405_6;F;3500;1240;0;5100;2440;2865
P202066405;P202066405_7;G;4800;0;0;6400;1200;2865
P202066405;P202066405_8;H;5100;1240;0;6700;2440;2865
P202066405;P202066405_9;I;6400;0;0;8000;1200;2865
P202066405;P202066405_10;J;6700;1240;0;8300;2440;2865
P202066405;P202066405_11;K;8000;0;0;9600;1200;2865
P202066405;P202066405_12;L;8300;1240;0;9900;2440;2865
P202066405;P202066405_13;M;9600;0;0;11200;1200;2865
P202066405;P202066405_14;N;9900;1240;0;11800;2440;2820
P202066405;P202066405_15;O;11200;0;0;13100;1200;2820
P202066405;P202066405_16;P;11800;1240;0;13400;2440;2865
P202066401;P202066401_1;A;0;1240;0;1900;2440;2715
P202066401;P202066401_2;B;0;0;0;1900;1200;2715
P202066401;P202066401_3;C;1900;0;0;3800;1200;2715
P202066401;P202066401_4;D;1900;1240;0;3800;2440;2715
P202066401;P202066401_5;E;3800;1240;0;5700;2440;2715
P202066401;P202066401_6;F;3800;0;0;5700;1200;2820
P202066401;P202066401_7;G;5700;0;0;7600;1200;2820
P202066401;P202066401_8;H;5700;1240;0;7600;2440;2820
P202066401;P202066401_9;I;7600;1240;0;9500;2440;2820
P202066401;P202066401_10;J;7600;0;0;9500;1200;2715
P202066401;P202066401_11;K;9500;0;0;11400;1200;2715
P202066401;P202066401_12;L;9500;1240;0;11400;2440;2305
P202066401;P202066401_13;M;11400;1240;0;13300;2440;2820
P202066401;P202066401_14;N;11400;0;0;13300;1200;2820
P201066403;P201066403_1;A;0;0;0;1600;1200;2865
P201066403;P201066403_2;B;0;1200;0;1600;2400;2865
P201066403;P201066403_3;C;1600;1240;0;3200;2440;2865
P201066403;P201066403_4;D;1600;0;0;3200;1200;2865
P201066403;P201066403_5;E;3200;0;0;4800;1200;2865
P201066403;P201066403_6;F;3200;1240;0;4800;2440;2865
P201066403;P201066403_7;G;4800;1240;0;6400;2440;2865
P201066403;P201066403_8;H;4800;0;0;6700;1200;2305
P201066403;P201066403_9;I;6400;1240;0;8000;2440;2865
P201066403;P201066403_10;J;6700;0;0;8300;1200;2865
P201066403;P201066403_11;K;8000;1240;0;9600;2440;1455
P201066403;P201066403_12;L;8300;0;0;9310;1206;2725
P201066403;P201066403_13;M;9310;0;0;10320;1206;2840
P201066403;P201066403_14;N;9600;1234;0;10610;2440;2355
P201066403;P201066403_15;O;10320;0;0;11330;1206;785
P201066403;P201066403_16;P;10610;1234;0;11620;2440;2910
P201066403;P201066403_17;Q;11330;0;0;12340;1206;2910
P201066403;P201066403_18;R;11620;1240;0;12620;2440;645
P201066401;P201066401_1;A;0;1240;0;1600;2440;2865
P201066401;P201066401_2;B;0;0;0;1900;1200;2715
P201066401;P201066401_3;C;1600;1240;0;3200;2440;2865
P201066401;P201066401_4;D;1900;0;0;3500;1200;2865
P201066401;P201066401_5;E;3200;1240;0;5100;2440;2715
P201066401;P201066401_6;F;3500;0;0;5400;1200;2820
P201066401;P201066401_7;G;5100;1240;0;6700;2440;2865
P201066401;P201066401_8;H;5400;0;0;7000;1200;2865
P201066401;P201066401_9;I;6700;1240;0;8600;2440;2820
P201066401;P201066401_10;J;7000;0;0;8900;1200;2820
P201066401;P201066401_11;K;8600;1240;0;10200;2440;2865
P201066401;P201066401_12;L;8900;0;0;10800;1200;2715
P201066401;P201066401_13;M;10200;1240;0;11800;2440;2865
P201066401;P201066401_14;N;10800;0;0;12700;1200;2820
P201066401;P201066401_15;O;11800;1240;0;13400;2440;2865
P200066405;P200066405_1;A;0;0;0;1900;1200;2715
P200066405;P200066405_2;B;0;1200;0;1900;2400;2715
P200066405;P200066405_3;C;1900;1240;0;3800;2440;2715
P200066405;P200066405_4;D;1900;0;0;3500;1200;2865
P200066405;P200066405_5;E;3500;0;0;5100;1200;2865
P200066405;P200066405_6;F;3800;1240;0;5700;2440;2820
P200066405;P200066405_7;G;5100;0;0;6700;1200;2865
P200066405;P200066405_8;H;5700;1240;0;7300;2440;2865
P200066405;P200066405_9;I;6700;0;0;8300;1200;2865
P200066405;P200066405_10;J;7300;1240;0;8900;2440;2865
P200066405;P200066405_11;K;8300;0;0;9900;1200;2865
P200066405;P200066405_12;L;8900;1240;0;10800;2440;2820
P200066405;P200066405_13;M;9900;0;0;11800;1200;2820
P200066405;P200066405_14;N;10800;1240;0;12700;2440;2820
P200066405;P200066405_15;O;11800;0;0;13400;1200;2865
P200066401;P200066401_1;A;0;0;0;1900;1200;2820
P200066401;P200066401_2;B;0;1240;0;1900;2440;2715
P200066401;P200066401_3;C;1900;1240;0;3500;2440;2865
P200066401;P200066401_4;D;1900;0;0;3800;1200;2820
P200066401;P200066401_5;E;3500;1240;0;5400;2440;2820
P200066401;P200066401_6;F;3800;0;0;5700;1200;2715
P200066401;P200066401_7;G;5400;1240;0;7300;2440;2715
P200066401;P200066401_8;H;5700;0;0;7300;1200;2865
P200066401;P200066401_9;I;7300;0;0;8900;1200;2865
P200066401;P200066401_10;J;7300;1240;0;8900;2440;2865
P200066401;P200066401_11;K;8900;1240;0;10500;2440;2865
P200066401;P200066401_12;L;8900;0;0;10500;1200;2865
P200066401;P200066401_13;M;10500;0;0;12100;1200;2865
P200066401;P200066401_14;N;10500;1240;0;12100;2440;2865
P200066401;P200066401_15;O;12100;0;0;13300;1900;2820
P199066401;P199066401_1;A;0;0;0;1600;1200;2865
P199066401;P199066401_2;B;0;1240;0;1600;2440;2865
P199066401;P199066401_3;C;1600;1240;0;3200;2440;2865
P199066401;P199066401_4;D;1600;0;0;3500;1200;2820
P199066401;P199066401_5;E;3200;1240;0;5100;2440;2715
P199066401;P199066401_6;F;3500;0;0;5400;1200;2715
P199066401;P199066401_7;G;5100;1240;0;6700;2440;2865
P199066401;P199066401_8;H;5400;0;0;7000;1200;2865
P199066401;P199066401_9;I;6700;1240;0;8600;2440;2820
P199066401;P199066401_10;J;7000;0;0;8600;1200;2865
P199066401;P199066401_11;K;8600;0;0;10500;1200;2820
P199066401;P199066401_12;L;8600;1240;0;10200;2440;2865
P199066401;P199066401_13;M;10200;1240;0;11800;2440;2865
P199066401;P199066401_14;N;10500;0;0;12400;1200;2820
P199066401;P199066401_15;O;11800;1240;0;13400;2440;2865
Q199066401_1;Q199066401_1_1;A;0;1240;0;1600;2440;2865
Q199066401_1;Q199066401_1_2;B;0;0;0;1600;1200;2865
Q199066401_1;Q199066401_1_3;C;1600;0;0;3200;1200;2865
Q199066401_1;Q199066401_1_4;D;1600;1200;0;3200;2400;2865
Q199066401_1;Q199066401_1_5;E;3200;1240;0;4800;2440;2865
Q199066401_1;Q199066401_1_6;F;3200;0;0;4800;1200;2865
Q199066401_1;Q199066401_1_7;G;4800;0;0;6400;1200;2865
Q199066401_1;Q199066401_1_8;H;4800;1240;0;6400;2440;2865
Q199066401_1;Q199066401_1_9;I;6400;1240;0;8000;2440;2865
Q199066401_1;Q199066401_1_10;J;6400;0;0;8000;1200;2865
Q199066401_1;Q199066401_1_11;K;8000;0;0;9600;1200;2865
Q199066401_1;Q199066401_1_12;L;8000;1240;0;9900;2440;2820
Q199066401_1;Q199066401_1_13;M;9600;0;0;11500;1200;2820
Q199066401_1;Q199066401_1_14;N;9900;1240;0;11500;2440;2865
Q199066401_1;Q199066401_1_15;O;11500;1240;0;13400;2440;2715
Q199066401_1;Q199066401_1_16;P;11500;0;0;13400;1200;2715
P198066405;P198066405_1;A;0;0;0;1900;1200;2715
P198066405;P198066405_2;B;0;1200;0;1900;2400;2715
P198066405;P198066405_3;C;1900;1240;0;3800;2440;2715
P198066405;P198066405_4;D;1900;0;0;3800;1200;2715
P198066405;P198066405_5;E;3800;1240;0;5700;2440;2305
P198066405;P198066405_6;F;3800;0;0;5700;1200;2820
P198066405;P198066405_7;G;5700;0;0;7600;1200;2820
P198066405;P198066405_8;H;5700;1240;0;7600;2440;2820
P198066405;P198066405_9;I;7600;1240;0;9500;2440;2820
P198066405;P198066405_10;J;7600;0;0;9500;1200;2715
P198066405;P198066405_11;K;9500;0;0;11400;1200;2715
P198066405;P198066405_12;L;9500;1240;0;11400;2440;2715
P198066405;P198066405_13;M;11400;1240;0;13300;2440;2820
P198066405;P198066405_14;N;11400;0;0;13300;1200;2820
P198066401;P198066401_1;A;0;1240;0;1900;2440;1895
P198066401;P198066401_2;B;0;0;0;1600;1200;2160
P198066401;P198066401_3;C;1600;0;0;3500;1200;1895
P198066401;P198066401_4;D;1900;1240;0;3500;2440;2865
P198066401;P198066401_5;E;3500;0;0;5100;1200;2160
P198066401;P198066401_6;F;3500;1240;0;5100;2440;2865
P198066401;P198066401_7;G;5100;1240;0;6700;2440;2865
P198066401;P198066401_8;H;5100;0;0;6700;1200;2865
P198066401;P198066401_9;I;6700;0;0;8300;1200;2865
P198066401;P198066401_10;J;6700;1240;0;8300;2440;2865
P198066401;P198066401_11;K;8300;1240;0;9900;2440;2865
P198066401;P198066401_12;L;8300;0;0;9900;1200;2865
P198066401;P198066401_13;M;9900;0;0;11800;1200;1895
P198066401;P198066401_14;N;9900;1240;0;11500;2440;2865
P198066401;P198066401_15;O;11500;1240;0;13400;2440;2820
P198066401;P198066401_16;P;11800;0;0;13400;1200;2865
Q198066401_1;Q198066401_1_1;A;0;0;0;1900;1200;2305
Q198066401_1;Q198066401_1_2;B;0;1240;0;1600;2440;2865
Q198066401_1;Q198066401_1_3;C;1600;1240;0;3500;2440;2305
Q198066401_1;Q198066401_1_4;D;1900;0;0;3800;1200;2715
Q198066401_1;Q198066401_1_5;E;3500;1240;0;5400;2440;2715
Q198066401_1;Q198066401_1_6;F;3800;0;0;5700;1200;2820
Q198066401_1;Q198066401_1_7;G;5400;1240;0;7300;2440;970
Q198066401_1;Q198066401_1_8;H;5700;0;0;7300;1200;2865
Q198066401_1;Q198066401_1_9;I;7300;1240;0;8900;2440;2865
Q198066401_1;Q198066401_1_10;J;7300;0;0;8900;1200;2865
P180161411;P180161411_1;A;0;1240;0;1200;2440;2752
P180161411;P180161411_2;B;0;0;0;1200;1200;2752
P180161411;P180161411_3;C;1200;0;0;2400;1200;2752
P180161411;P180161411_4;D;1200;1240;0;2400;2440;2752
P180161411;P180161411_5;E;2400;0;0;3720;2350;2910
P180161411;P180161411_6;F;3720;0;0;5040;2350;2910
P180161411;P180161411_7;G;5040;1240;0;6240;2440;2752
P180161411;P180161411_8;H;5040;0;0;6240;1200;2752
P180161411;P180161411_9;I;6240;0;0;7560;2350;2910
P180161411;P180161411_10;J;7560;0;0;8880;2350;2910
P180161411;P180161411_11;K;8880;0;0;10200;2350;2910
P180161411;P180161411_12;L;10200;0;0;11520;2350;2910
P180161411;P180161411_13;M;11520;0;0;12720;1200;2752
P180161411;P180161411_14;N;11520;1240;0;12720;2440;2752
P180161407;P180161407_1;A;0;0;0;1320;2350;2910
P180161407;P180161407_2;B;1320;1240;0;2520;2440;2752
P180161407;P180161407_3;C;1320;0;0;2520;1200;2752
P180161407;P180161407_4;D;2520;0;0;3720;1200;2752
P180161407;P180161407_5;E;2520;1240;0;3720;2440;2752
P180161407;P180161407_6;F;3720;0;0;5040;2350;2910
P180161407;P180161407_7;G;5040;0;0;6360;2350;2910
P180161407;P180161407_8;H;6360;0;0;7680;2350;2910
P180161407;P180161407_9;I;7680;0;0;9000;2350;2910
P180161407;P180161407_10;J;9000;0;0;10320;2350;2910
P180161407;P180161407_11;K;10320;0;0;11640;2350;1955
P180161407;P180161407_12;L;11640;1240;0;12840;2440;2752
P180161407;P180161407_13;M;11640;0;0;12840;1200;2752
P180161401;P180161401_1;A;0;0;0;1200;1200;2752
P180161401;P180161401_2;B;0;1200;0;1200;2400;2752
P180161401;P180161401_3;C;1200;1240;0;2400;2440;2752
P180161401;P180161401_4;D;1200;0;0;2400;1200;2752
P180161401;P180161401_5;E;2400;1240;0;3600;2440;2752
P180161401;P180161401_6;F;2400;0;0;3600;1200;2752
P180161401;P180161401_7;G;3600;0;0;4800;1200;2752
P180161401;P180161401_8;H;3600;1240;0;4800;2440;2752
P180161401;P180161401_9;I;4800;1240;0;6000;2440;2752
P180161401;P180161401_10;J;4800;0;0;6000;1200;2752
P180161401;P180161401_11;K;6000;0;0;7200;1200;2752
P180161401;P180161401_12;L;6000;1240;0;7200;2440;2752
P180161401;P180161401_13;M;7200;0;0;8520;2350;2910
P180161401;P180161401_14;N;8520;0;0;9840;2350;2910
P180161401;P180161401_15;O;9840;1240;0;11040;2440;2752
P180161401;P180161401_16;P;9840;0;0;11040;1200;2752
P180161401;P180161401_17;Q;11040;0;0;12240;1200;2752
P180161401;P180161401_18;R;11040;1240;0;12240;2440;2752
P180161401;P180161401_19;S;12240;1240;0;13440;2440;2752
P180161401;P180161401_20;T;12240;0;0;13440;1200;2752
P179161411;P179161411_1;A;0;0;0;1200;1200;2752
P179161411;P179161411_2;B;0;1200;0;1200;2400;2752
P179161411;P179161411_3;C;1200;1240;0;2400;2440;2752
P179161411;P179161411_4;D;1200;0;0;2400;1200;2752
P179161411;P179161411_5;E;2400;0;0;3600;1200;2752
P179161411;P179161411_6;F;2400;1200;0;3600;2400;2752
P179161411;P179161411_7;G;3600;1240;0;4800;2440;2752
P179161411;P179161411_8;H;3600;0;0;4800;1200;2752
P179161411;P179161411_9;I;4800;0;0;6120;2350;2910
P179161411;P179161411_10;J;6120;0;0;7320;1200;2752
P179161411;P179161411_11;K;6120;1240;0;7320;2440;2752
P179161411;P179161411_12;L;7320;1240;0;8520;2440;2752
P179161411;P179161411_13;M;7320;0;0;8520;1200;2752
P179161411;P179161411_14;N;8520;0;0;9720;1200;2752
P179161411;P179161411_15;O;8520;1240;0;9720;2440;2752
P179161411;P179161411_16;P;9720;0;0;11040;2350;2910
P179161411;P179161411_17;Q;11040;0;0;12240;1200;2752
P179161411;P179161411_18;R;11040;1240;0;12240;2440;2752
P179161411;P179161411_19;S;12240;1240;0;13440;2440;2752
P179161411;P179161411_20;T;12240;0;0;13440;1200;2752
P179161425;P179161425_1;A;0;0;0;1200;1200;2752
P179161425;P179161425_2;B;0;1240;0;1200;2440;2752
P179161425;P179161425_3;C;1200;1240;0;2400;2440;2752
P179161425;P179161425_4;D;1200;0;0;2400;1200;2752
P179161425;P179161425_5;E;2400;0;0;3600;1200;2752
P179161425;P179161425_6;F;2400;1240;0;3600;2440;2752
P179161425;P179161425_7;G;3600;1240;0;4800;2440;2752
P179161425;P179161425_8;H;3600;0;0;4800;1200;2752
P179161425;P179161425_9;I;4800;0;0;6000;1200;2752
P179161425;P179161425_10;J;4800;1240;0;6000;2440;2752
P179161425;P179161425_11;K;6000;0;0;7320;2350;2910
P179161425;P179161425_12;L;7320;0;0;8640;2350;2910
P179161425;P179161425_13;M;8640;0;0;9960;2350;2910
P179161425;P179161425_14;N;9960;0;0;11280;2350;2910
P179161425;P179161425_15;O;11280;0;0;12600;2350;2910
P179161407;P179161407_1;A;0;1240;0;1200;2440;2752
P179161407;P179161407_2;B;0;0;0;1200;1200;2752
P179161407;P179161407_3;C;1200;0;0;2520;2350;2910
P179161407;P179161407_4;D;2520;1240;0;3720;2440;2752
P179161407;P179161407_5;E;2520;0;0;3720;1200;2752
P179161407;P179161407_6;F;3720;0;0;4920;1200;2752
P179161407;P179161407_7;G;3720;1240;0;4920;2440;2752
