Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P179161407;P179161407_8;H;4920;1240;0;6120;2440;2752
P179161407;P179161407_9;I;4920;0;0;6120;1200;2752
P179161407;P179161407_10;J;6120;0;0;7320;1200;2752
P179161407;P179161407_11;K;6120;1240;0;7320;2440;2752
P179161407;P179161407_12;L;7320;1240;0;8520;2440;2752
P179161407;P179161407_13;M;7320;0;0;8520;1200;2752
P179161407;P179161407_14;N;8520;0;0;9720;1200;2752
P179161407;P179161407_15;O;8520;1240;0;9720;2440;2752
P179161407;P179161407_16;P;9720;1240;0;10920;2440;2752
P179161407;P179161407_17;Q;9720;0;0;10920;1200;2752
P179161407;P179161407_18;R;10920;0;0;12120;1200;2752
P179161407;P179161407_19;S;10920;1240;0;12120;2440;2752
P179161407;P179161407_20;T;12120;0;0;13440;2350;2910
P179161401;P179161401_1;A;0;45;0;1320;2395;2910
P179161401;P179161401_2;B;1320;0;0;2640;2350;2910
P179161401;P179161401_3;C;2640;0;0;3960;2350;2910
P179161401;P179161401_4;D;3960;0;0;5160;1200;2752
P179161401;P179161401_5;E;3960;1240;0;5160;2440;2752
P179161401;P179161401_6;F;5160;1240;0;6360;2440;2752
P179161401;P179161401_7;G;5160;0;0;6360;1200;2752
P179161401;P179161401_8;H;6360;0;0;7560;1200;2752
P179161401;P179161401_9;I;6360;1240;0;7560;2440;2752
P179161401;P179161401_10;J;7560;1240;0;8760;2440;2752
P179161401;P179161401_11;K;7560;0;0;8760;1200;2752
P179161401;P179161401_12;L;8760;0;0;10080;2350;2910
P179161401;P179161401_13;M;10080;0;0;11400;2350;2910
P179161401;P179161401_14;N;11400;0;0;12720;2350;2910
P178161411;P178161411_1;A;0;1240;0;1200;2440;2752
P178161411;P178161411_2;B;0;0;0;1200;1200;2752
P178161411;P178161411_3;C;1200;0;0;2400;1200;2752
P178161411;P178161411_4;D;1200;1240;0;2400;2440;2752
P178161411;P178161411_5;E;2400;0;0;3720;2350;2910
P178161411;P178161411_6;F;3720;0;0;5040;2350;2910
P178161411;P178161411_7;G;5040;0;0;6360;2350;2910
P178161411;P178161411_8;H;6360;0;0;7680;2350;2910
P178161411;P178161411_9;I;7680;0;0;9000;2350;2910
P178161411;P178161411_10;J;9000;1240;0;10200;2440;2752
P178161411;P178161411_11;K;9000;0;0;10200;1200;2752
P178161411;P178161411_12;L;10200;0;0;11400;1200;2752
P178161411;P178161411_13;M;10200;1240;0;11400;2440;2752
P178161411;P178161411_14;N;11400;1240;0;12600;2440;2752
P178161411;P178161411_15;O;11400;0;0;12600;1200;2752
P178161407;P178161407_1;A;0;0;0;1200;1200;2752
P178161407;P178161407_2;B;0;1240;0;1200;2440;2752
P178161407;P178161407_3;C;1200;0;0;2520;2350;2910
P178161407;P178161407_4;D;2520;0;0;3720;1200;2752
P178161407;P178161407_5;E;2520;1240;0;3720;2440;2752
P178161407;P178161407_6;F;3720;0;0;5040;2350;2910
P178161407;P178161407_7;G;5040;0;0;6240;1200;2752
P178161407;P178161407_8;H;5040;1240;0;6240;2440;2752
P178161407;P178161407_9;I;6240;1240;0;7440;2440;2752
P178161407;P178161407_10;J;6240;0;0;7440;1200;2752
P178161407;P178161407_11;K;7440;0;0;8640;1200;2752
P178161407;P178161407_12;L;7440;1240;0;8640;2440;2752
P178161407;P178161407_13;M;8640;1240;0;9840;2440;2752
P178161407;P178161407_14;N;8640;0;0;9840;1200;2752
P178161407;P178161407_15;O;9840;0;0;11040;1200;2752
P178161407;P178161407_16;P;9840;1240;0;11040;2440;2752
P178161407;P178161407_17;Q;11040;1240;0;12240;2440;2752
P178161407;P178161407_18;R;11040;0;0;12240;1200;2752
P178161407;P178161407_19;S;12240;0;0;13440;1200;2752
P178161407;P178161407_20;T;12240;1240;0;13440;2440;2752
P178161401;P178161401_1;A;0;1240;0;1200;2440;2752
P178161401;P178161401_2;B;0;0;0;1200;1200;2752
P178161401;P178161401_3;C;1200;0;0;2400;1200;2752
P178161401;P178161401_4;D;1200;1240;0;2400;2440;2752
P178161401;P178161401_5;E;2400;45;0;3720;2395;2910
P178161401;P178161401_6;F;3720;45;0;5040;2395;2910
P178161401;P178161401_7;G;5040;0;0;6360;2350;2910
P178161401;P178161401_8;H;6360;0;0;7680;2350;2910
P178161401;P178161401_9;I;7680;0;0;9000;2350;2910
P178161401;P178161401_10;J;9000;0;0;10320;2350;2910
P178161401;P178161401_11;K;10320;0;0;11640;2350;2910
P178161401;P178161401_12;L;11640;0;0;12960;2350;2910
P177161411;P177161411_1;A;0;1240;0;1200;2440;2752
P177161411;P177161411_2;B;0;0;0;1200;1200;2752
P177161411;P177161411_3;C;1200;0;0;2400;1200;2752
P177161411;P177161411_4;D;1200;1200;0;2400;2400;2752
P177161411;P177161411_5;E;2400;1240;0;3600;2440;2752
P177161411;P177161411_6;F;2400;0;0;3600;1200;2752
P177161411;P177161411_7;G;3600;0;0;4800;1200;2752
P177161411;P177161411_8;H;3600;1240;0;4800;2440;2752
P177161411;P177161411_9;I;4800;1240;0;6000;2440;2752
P177161411;P177161411_10;J;4800;0;0;6000;1200;2752
P177161411;P177161411_11;K;6000;0;0;7200;1200;2752
P177161411;P177161411_12;L;6000;1240;0;7200;2440;2752
P177161411;P177161411_13;M;7200;1240;0;8400;2440;2752
P177161411;P177161411_14;N;7200;0;0;8400;1200;2752
P177161411;P177161411_15;O;8400;0;0;9600;1200;2752
P177161411;P177161411_16;P;8400;1240;0;9600;2440;2752
P177161411;P177161411_17;Q;9600;1240;0;10800;2440;2752
P177161411;P177161411_18;R;9600;0;0;10800;1200;2752
P177161411;P177161411_19;S;10800;0;0;12000;1200;2752
P177161411;P177161411_20;T;10800;1240;0;12000;2440;2752
P177161411;P177161411_21;U;12000;0;0;13320;2350;2910
P177161407;P177161407_1;A;0;0;0;1200;1200;2752
P177161407;P177161407_2;B;0;1240;0;1200;2440;2752
P177161407;P177161407_3;C;1200;1240;0;2400;2440;2752
P177161407;P177161407_4;D;1200;0;0;2400;1200;2752
P177161407;P177161407_5;E;2400;0;0;3720;2350;2910
P177161407;P177161407_6;F;3720;0;0;5040;2350;2910
P177161407;P177161407_7;G;5040;0;0;6360;2350;2910
P177161407;P177161407_8;H;6360;0;0;7680;2350;2910
P177161407;P177161407_9;I;7680;0;0;9000;2350;2910
P177161407;P177161407_10;J;9000;0;0;10320;2350;2910
P177161407;P177161407_11;K;10320;0;0;11640;2350;2910
P177161407;P177161407_12;L;11640;0;0;12960;2350;2910
P177161403;P177161403_1;A;0;0;0;1320;2350;2910
P177161403;P177161403_2;B;1320;1240;0;2520;2440;2752
P177161403;P177161403_3;C;1320;0;0;2520;1200;2752
P177161403;P177161403_4;D;2520;0;0;3720;1200;2752
P177161403;P177161403_5;E;2520;1240;0;3720;2440;2752
P177161403;P177161403_6;F;3720;1240;0;4920;2440;2752
P177161403;P177161403_7;G;3720;0;0;4920;1200;2752
P177161403;P177161403_8;H;4920;0;0;6120;1200;2752
P177161403;P177161403_9;I;4920;1240;0;6120;2440;2752
P177161403;P177161403_10;J;6120;1240;0;7320;2440;2752
P177161403;P177161403_11;K;6120;0;0;7320;1200;2752
P177161403;P177161403_12;L;7320;0;0;8520;1200;2752
P177161403;P177161403_13;M;7320;1240;0;8520;2440;2752
P177161403;P177161403_14;N;8520;1240;0;9720;2440;2752
P177161403;P177161403_15;O;8520;0;0;9720;1200;2752
P177161403;P177161403_16;P;9720;0;0;10920;1200;2752
P177161403;P177161403_17;Q;9720;1240;0;10920;2440;2752
P177161403;P177161403_18;R;10920;0;0;12240;2350;2910
P177161403;P177161403_19;S;12240;0;0;13440;1200;2752
P177161403;P177161403_20;T;12240;1240;0;13440;2440;2752
P175161401;P175161401_1;A;0;0;0;1200;1200;2752
P175161401;P175161401_2;B;0;1240;0;1200;2440;2752
P175161401;P175161401_3;C;1200;1240;0;2400;2440;2752
P175161401;P175161401_4;D;1200;0;0;2400;1200;2752
P175161401;P175161401_5;E;2400;0;0;3600;1200;2752
P175161401;P175161401_6;F;2400;1240;0;3600;2440;2752
P175161401;P175161401_7;G;3600;1240;0;4800;2440;2752
P175161401;P175161401_8;H;3600;0;0;4800;1200;2752
P175161401;P175161401_9;I;4800;0;0;6000;1200;2752
P175161401;P175161401_10;J;4800;1240;0;6000;2440;2752
P175161401;P175161401_11;K;6000;1240;0;7200;2440;2752
P175161401;P175161401_12;L;6000;0;0;7200;1200;2752
P175161401;P175161401_13;M;7200;0;0;8520;2350;2910
P175161401;P175161401_14;N;8520;0;0;9840;2350;2910
P175161401;P175161401_15;O;9840;0;0;11040;1200;2752
P175161401;P175161401_16;P;9840;1240;0;11040;2440;2752
P175161401;P175161401_17;Q;11040;0;0;12360;2350;2910
P174161411;P174161411_1;A;0;0;0;1320;2350;2910
P174161411;P174161411_2;B;1320;1240;0;2520;2440;2752
P174161411;P174161411_3;C;1320;0;0;2520;1200;2752
P174161411;P174161411_4;D;2520;0;0;3720;1200;2752
P174161411;P174161411_5;E;2520;1240;0;3720;2440;2752
P174161411;P174161411_6;F;3720;1240;0;4920;2440;2752
P174161411;P174161411_7;G;3720;0;0;4920;1200;2752
P174161411;P174161411_8;H;4920;0;0;6120;1200;2752
P174161411;P174161411_9;I;4920;1240;0;6120;2440;2752
P174161411;P174161411_10;J;6120;0;0;7440;2350;2910
P174161411;P174161411_11;K;7440;0;0;8760;2350;1000
P174161411;P174161411_12;L;8760;1240;0;9960;2440;2752
P174161411;P174161411_13;M;8760;0;0;9960;1200;2064
P174161425;P174161425_1;A;0;0;0;1320;2350;2910
P174161425;P174161425_2;B;1320;0;0;2640;2350;2910
P174161425;P174161425_3;C;2640;0;0;3960;2350;2910
P174161425;P174161425_4;D;3960;0;0;5160;1200;2752
P174161425;P174161425_5;E;3960;1240;0;5160;2440;2752
P174161425;P174161425_6;F;5160;1240;0;6360;2440;2752
P174161425;P174161425_7;G;5160;0;0;6360;1200;2752
P174161425;P174161425_8;H;6360;0;0;7560;1200;2752
P174161425;P174161425_9;I;6360;1240;0;7560;2440;2752
P174161425;P174161425_10;J;7560;1240;0;8760;2440;2752
P174161425;P174161425_11;K;7560;0;0;8760;1200;2752
P174161425;P174161425_12;L;8760;0;0;9960;1200;2752
P174161425;P174161425_13;M;8760;1240;0;9960;2440;2752
P174161425;P174161425_14;N;9960;1240;0;11160;2440;2752
P174161425;P174161425_15;O;9960;0;0;11160;1200;2752
P174161425;P174161425_16;P;11160;0;0;12480;2350;2910
P174161407;P174161407_1;A;0;0;0;1200;1200;2752
P174161407;P174161407_2;B;0;1240;0;1200;2440;2752
P174161407;P174161407_3;C;1200;1240;0;2400;2440;2752
P174161407;P174161407_4;D;1200;0;0;2400;1200;2752
P174161407;P174161407_5;E;2400;0;0;3600;1200;2752
P174161407;P174161407_6;F;2400;1240;0;3600;2440;2752
P174161407;P174161407_7;G;3600;1240;0;4800;2440;2752
P174161407;P174161407_8;H;3600;0;0;4800;1200;2752
P174161407;P174161407_9;I;4800;0;0;6000;1200;2752
P174161407;P174161407_10;J;4800;1240;0;6000;2440;2752
P174161407;P174161407_11;K;6000;1240;0;7200;2440;2752
P174161407;P174161407_12;L;6000;0;0;7200;1200;2752
P174161407;P174161407_13;M;7200;0;0;8400;1200;2752
P174161407;P174161407_14;N;7200;1240;0;8400;2440;2752
P174161407;P174161407_15;O;8400;1240;0;9600;2440;2752
P174161407;P174161407_16;P;8400;0;0;9600;1200;2752
P174161407;P174161407_17;Q;9600;0;0;10800;1200;2752
P174161407;P174161407_18;R;9600;1240;0;10800;2440;688
P174161407;P174161407_19;S;10800;0;0;12120;2350;2910
P174161407;P174161407_20;T;12120;0;0;13440;2350;2910
P174161401;P174161401_1;A;0;45;0;1320;2395;1000
P174161401;P174161401_2;B;1320;0;0;2640;2350;2910
P174161401;P174161401_3;C;2640;45;0;3960;2395;2910
P174161401;P174161401_4;D;3960;0;0;5280;2350;2910
P174161401;P174161401_5;E;5280;0;0;6600;2350;2910
P174161401;P174161401_6;F;6600;0;0;7920;2350;2910
P174161401;P174161401_7;G;7920;0;0;9240;2350;2910
P174161401;P174161401_8;H;9240;0;0;10440;1200;2752
P174161401;P174161401_9;I;9240;1240;0;10440;2440;2752
P174161401;P174161401_10;J;10440;1240;0;11640;2440;2752
P174161401;P174161401_11;K;10440;0;0;11640;1200;2752
P174161401;P174161401_12;L;11640;0;0;12840;1200;2752
P174161401;P174161401_13;M;11640;1240;0;12840;2440;2752
P173161411;P173161411_1;A;0;0;0;1320;2350;2910
P173161411;P173161411_2;B;1320;1240;0;2520;2440;2752
P173161411;P173161411_3;C;1320;0;0;2520;1200;2752
P173161411;P173161411_4;D;2520;0;0;3720;1200;2752
P173161411;P173161411_5;E;2520;1240;0;3720;2440;2752
P173161411;P173161411_6;F;3720;1240;0;4920;2440;2752
P173161411;P173161411_7;G;3720;0;0;4920;1200;2752
P173161411;P173161411_8;H;4920;0;0;6120;1200;2752
P173161411;P173161411_9;I;4920;1240;0;6120;2440;2752
P173161411;P173161411_10;J;6120;1240;0;7320;2440;2752
P173161411;P173161411_11;K;6120;0;0;7320;1200;2752
P173161411;P173161411_12;L;7320;0;0;8520;1200;2752
P173161411;P173161411_13;M;7320;1240;0;8520;2440;2752
P173161411;P173161411_14;N;8520;1240;0;9720;2440;2752
P173161411;P173161411_15;O;8520;0;0;9720;1200;2752
P173161411;P173161411_16;P;9720;0;0;10920;1200;2752
P173161411;P173161411_17;Q;9720;1240;0;10920;2440;2752
P173161411;P173161411_18;R;10920;1240;0;12120;2440;2752
P173161411;P173161411_19;S;10920;0;0;12120;1200;2064
P173161411;P173161411_20;T;12120;0;0;13440;2350;2910
P173161407;P173161407_1;A;0;0;0;1320;2350;2910
P173161407;P173161407_2;B;1320;1240;0;2520;2440;2752
P173161407;P173161407_3;C;1320;0;0;2520;1200;2752
P173161407;P173161407_4;D;2520;0;0;3840;2350;2910
P173161407;P173161407_5;E;3840;0;0;5160;2350;2910
P173161407;P173161407_6;F;5160;0;0;6480;2350;2910
P173161407;P173161407_7;G;6480;0;0;7800;2350;2910
P173161407;P173161407_8;H;7800;0;0;9120;2350;2910
P173161407;P173161407_9;I;9120;0;0;10440;2350;2910
P173161407;P173161407_10;J;10440;0;0;11760;2350;2910
P173161407;P173161407_11;K;11760;0;0;13080;2350;2910
P173161401;P173161401_1;A;0;0;0;1200;1200;2752
P173161401;P173161401_2;B;0;1200;0;1200;2400;2752
P173161401;P173161401_3;C;1200;1240;0;2400;2440;2752
P173161401;P173161401_4;D;1200;0;0;2400;1200;2752
P173161401;P173161401_5;E;2400;1240;0;3600;2440;2752
P173161401;P173161401_6;F;2400;0;0;3600;1200;2752
P173161401;P173161401_7;G;3600;0;0;4800;1200;2752
P173161401;P173161401_8;H;3600;1240;0;4800;2440;2752
P173161401;P173161401_9;I;4800;1240;0;6000;2440;2752
P173161401;P173161401_10;J;4800;0;0;6000;1200;2752
P173161401;P173161401_11;K;6000;0;0;7200;1200;2752
P173161401;P173161401_12;L;6000;1240;0;7200;2440;2752
P173161401;P173161401_13;M;7200;0;0;8520;2350;2910
P173161401;P173161401_14;N;8520;0;0;9720;1200;2752
P173161401;P173161401_15;O;8520;1240;0;9720;2440;2752
P173161401;P173161401_16;P;9720;0;0;11040;2350;2910
P173161401;P173161401_17;Q;11040;0;0;12360;2350;2910
P172161411;P172161411_1;A;0;0;0;1320;2350;2910
P172161411;P172161411_2;B;1320;1240;0;2520;2440;2752
P172161411;P172161411_3;C;1320;0;0;2520;1200;2752
P172161411;P172161411_4;D;2520;0;0;3720;1200;2752
P172161411;P172161411_5;E;2520;1240;0;3720;2440;2752
P172161411;P172161411_6;F;3720;1240;0;4920;2440;2752
P172161411;P172161411_7;G;3720;0;0;4920;1200;2752
P172161411;P172161411_8;H;4920;0;0;6120;1200;2752
P172161411;P172161411_9;I;4920;1240;0;6120;2440;2752
P172161411;P172161411_10;J;6120;1240;0;7320;2440;2752
P172161411;P172161411_11;K;6120;0;0;7320;1200;2752
P172161411;P172161411_12;L;7320;0;0;8520;1200;2752
P172161411;P172161411_13;M;7320;1240;0;8520;2440;2752
P172161411;P172161411_14;N;8520;1240;0;9720;2440;2752
P172161411;P172161411_15;O;8520;0;0;9720;1200;2752
P172161411;P172161411_16;P;9720;0;0;10920;1200;2752
P172161411;P172161411_17;Q;9720;1240;0;10920;2440;2752
P172161411;P172161411_18;R;10920;0;0;12240;2350;2910
P172161411;P172161411_19;S;12240;0;0;13440;1200;2752
P172161411;P172161411_20;T;12240;1240;0;13440;2440;2752
P172161425;P172161425_1;A;0;0;0;1200;1200;2752
P172161425;P172161425_2;B;0;1240;0;1200;2440;2752
P172161425;P172161425_3;C;1200;1240;0;2400;2440;2752
P172161425;P172161425_4;D;1200;0;0;2400;1200;2752
P172161425;P172161425_5;E;2400;0;0;3600;1200;2752
P172161425;P172161425_6;F;2400;1240;0;3600;2440;2752
P172161425;P172161425_7;G;3600;1240;0;4800;2440;2752
P172161425;P172161425_8;H;3600;0;0;4800;1200;2752
P172161425;P172161425_9;I;4800;0;0;6000;1200;2752
P172161425;P172161425_10;J;4800;1240;0;6000;2440;2752
P172161425;P172161425_11;K;6000;1240;0;7200;2440;2752
P172161425;P172161425_12;L;6000;0;0;7200;1200;2752
P172161425;P172161425_13;M;7200;0;0;8520;2350;2910
P172161425;P172161425_14;N;8520;0;0;9840;2350;2910
P172161425;P172161425_15;O;9840;0;0;11160;2350;2910
P172161425;P172161425_16;P;11160;0;0;12480;2350;2910
P172161407;P172161407_1;A;0;0;0;1200;1200;2752
P172161407;P172161407_2;B;0;1240;0;1200;2440;2752
P172161407;P172161407_3;C;1200;1240;0;2400;2440;2752
P172161407;P172161407_4;D;1200;0;0;2400;1200;2752
P172161407;P172161407_5;E;2400;0;0;3720;2350;2910
P172161407;P172161407_6;F;3720;0;0;5040;2350;2910
P172161407;P172161407_7;G;5040;0;0;6240;1200;2752
P172161407;P172161407_8;H;5040;1240;0;6240;2440;2752
P172161407;P172161407_9;I;6240;1240;0;7440;2440;2752
P172161407;P172161407_10;J;6240;0;0;7440;1200;2752
P172161407;P172161407_11;K;7440;0;0;8640;1200;2752
P172161407;P172161407_12;L;7440;1240;0;8640;2440;2752
P172161407;P172161407_13;M;8640;1240;0;9840;2440;2752
P172161407;P172161407_14;N;8640;0;0;9840;1200;2752
P172161407;P172161407_15;O;9840;0;0;11040;1200;2752
P172161407;P172161407_16;P;9840;1240;0;11040;2440;2752
P172161407;P172161407_17;Q;11040;1240;0;12240;2440;2752
P172161407;P172161407_18;R;11040;0;0;12240;1200;2752
P172161407;P172161407_19;S;12240;0;0;13440;1200;2752
P172161407;P172161407_20;T;12240;1240;0;13440;2440;2752
P172161401;P172161401_1;A;0;0;0;1320;2350;1000
P172161401;P172161401_2;B;1320;45;0;2640;2395;2910
P172161401;P172161401_3;C;2640;45;0;3960;2395;2910
P172161401;P172161401_4;D;3960;90;0;5280;2440;2910
P172161401;P172161401_5;E;5280;45;0;6600;2395;2910
P172161401;P172161401_6;F;6600;0;0;7920;2350;2910
P172161401;P172161401_7;G;7920;0;0;9120;1200;2752
P172161401;P172161401_8;H;7920;1240;0;9120;2440;2752
P172161401;P172161401_9;I;9120;1240;0;10320;2440;2752
P172161401;P172161401_10;J;9120;0;0;10320;1200;2752
P172161401;P172161401_11;K;10320;0;0;11640;2350;2910
P172161401;P172161401_12;L;11640;0;0;12960;2350;1955
P171161411;P171161411_1;A;0;0;0;1200;1200;2752
P171161411;P171161411_2;B;0;1240;0;1200;2440;2752
P171161411;P171161411_3;C;1200;1240;0;2400;2440;2752
P171161411;P171161411_4;D;1200;0;0;2400;1200;2752
P171161411;P171161411_5;E;2400;0;0;3600;1200;2752
P171161411;P171161411_6;F;2400;1240;0;3600;2440;2752
P171161411;P171161411_7;G;3600;1240;0;4800;2440;2752
P171161411;P171161411_8;H;3600;0;0;4800;1200;2752
P171161411;P171161411_9;I;4800;0;0;6000;1200;2752
P171161411;P171161411_10;J;4800;1240;0;6000;2440;2752
P171161411;P171161411_11;K;6000;1240;0;7200;2440;2752
P171161411;P171161411_12;L;6000;0;0;7200;1200;2752
P171161411;P171161411_13;M;7200;0;0;8520;2350;2910
P171161411;P171161411_14;N;8520;0;0;9840;2350;2910
P171161411;P171161411_15;O;9840;0;0;11160;2350;2910
P171161411;P171161411_16;P;11160;0;0;12480;2350;2910
P171161407;P171161407_1;A;0;0;0;1320;2350;2910
P171161407;P171161407_2;B;1320;0;0;2640;2350;2910
P171161407;P171161407_3;C;2640;1240;0;3840;2440;2752
P171161407;P171161407_4;D;2640;0;0;3840;1200;2752
P171161407;P171161407_5;E;3840;0;0;5040;1200;2752
P171161407;P171161407_6;F;3840;1240;0;5040;2440;2752
P171161407;P171161407_7;G;5040;1240;0;6240;2440;2752
P171161407;P171161407_8;H;5040;0;0;6240;1200;2752
P171161407;P171161407_9;I;6240;0;0;7440;1200;2752
P171161407;P171161407_10;J;6240;1240;0;7440;2440;2752
P171161407;P171161407_11;K;7440;1240;0;8640;2440;2752
P171161407;P171161407_12;L;7440;0;0;8640;1200;2752
P171161407;P171161407_13;M;8640;0;0;9840;1200;2752
P171161407;P171161407_14;N;8640;1240;0;9840;2440;2752
P171161407;P171161407_15;O;9840;1240;0;11040;2440;2752
P171161407;P171161407_16;P;9840;0;0;11040;1200;2752
P171161407;P171161407_17;Q;11040;0;0;12240;1200;2752
P171161407;P171161407_18;R;11040;1240;0;12240;2440;2752
P171161407;P171161407_19;S;12240;1240;0;13440;2440;2752
P171161407;P171161407_20;T;12240;0;0;13440;1200;2752
P171161401;P171161401_1;A;0;0;0;1200;1200;2752
P171161401;P171161401_2;B;0;1200;0;1200;2400;2752
P171161401;P171161401_3;C;1200;1240;0;2400;2440;2752
P171161401;P171161401_4;D;1200;0;0;2400;1200;2752
P171161401;P171161401_5;E;2400;0;0;3720;2350;2910
P171161401;P171161401_6;F;3720;0;0;5040;2350;2910
P171161401;P171161401_7;G;5040;0;0;6360;2350;2910
P171161401;P171161401_8;H;6360;0;0;7680;2350;2910
P171161401;P171161401_9;I;7680;0;0;9000;2350;2910
P171161401;P171161401_10;J;9000;0;0;10320;2350;2910
P171161401;P171161401_11;K;10320;0;0;11640;2350;2910
P171161401;P171161401_12;L;11640;0;0;12960;2350;2910
P170161411;P170161411_1;A;0;0;0;1200;1200;2752
P170161411;P170161411_2;B;0;1240;0;1200;2440;2752
P170161411;P170161411_3;C;1200;1240;0;2400;2440;2752
P170161411;P170161411_4;D;1200;0;0;2400;1200;2752
P170161411;P170161411_5;E;2400;0;0;3600;1200;2752
P170161411;P170161411_6;F;2400;1240;0;3600;2440;2752
P170161411;P170161411_7;G;3600;1240;0;4800;2440;2752
P170161411;P170161411_8;H;3600;0;0;4800;1200;2752
P170161411;P170161411_9;I;4800;0;0;6000;1200;2752
P170161411;P170161411_10;J;4800;1240;0;6000;2440;2752
P170161411;P170161411_11;K;6000;0;0;7320;2350;2910
P170161411;P170161411_12;L;7320;0;0;8520;1200;2752
P170161411;P170161411_13;M;7320;1240;0;8520;2440;2752
P170161411;P170161411_14;N;8520;1240;0;9720;2440;2752
P170161411;P170161411_15;O;8520;0;0;9720;1200;2752
P170161411;P170161411_16;P;9720;0;0;10920;1200;2752
P170161411;P170161411_17;Q;9720;1240;0;10920;2440;2752
P170161411;P170161411_18;R;10920;0;0;12240;2350;2910
P170161411;P170161411_19;S;12240;0;0;13440;1200;2752
P170161411;P170161411_20;T;12240;1240;0;13440;2440;2752
P170161407;P170161407_1;A;0;0;0;1320;2350;2910
P170161407;P170161407_2;B;1320;45;0;2640;2395;2910
P170161407;P170161407_3;C;2640;0;0;3960;2350;2910
P170161407;P170161407_4;D;3960;1240;0;5160;2440;2752
P170161407;P170161407_5;E;3960;0;0;5160;1200;2752
P170161407;P170161407_6;F;5160;0;0;6360;1200;2752
P170161407;P170161407_7;G;5160;1240;0;6360;2440;2752
P170161407;P170161407_8;H;6360;0;0;7680;2350;2910
P170161407;P170161407_9;I;7680;0;0;9000;2350;2910
P170161407;P170161407_10;J;9000;0;0;10320;2350;2910
P170161407;P170161407_11;K;10320;0;0;11640;2350;2910
P170161407;P170161407_12;L;11640;0;0;12960;2350;2910
P170161403;P170161403_1;A;0;0;0;1320;2350;2910
P170161403;P170161403_2;B;1320;1240;0;2520;2440;2752
P170161403;P170161403_3;C;1320;0;0;2520;1200;2752
P170161403;P170161403_4;D;2520;0;0;3720;1200;2752
P170161403;P170161403_5;E;2520;1240;0;3720;2440;2752
P170161403;P170161403_6;F;3720;0;0;5040;2350;2910
P170161403;P170161403_7;G;5040;0;0;6240;1200;2752
P170161403;P170161403_8;H;5040;1240;0;6240;2440;2752
P170161403;P170161403_9;I;6240;1240;0;7440;2440;2752
P170161403;P170161403_10;J;6240;0;0;7440;1200;2752
P170161403;P170161403_11;K;7440;0;0;8640;1200;2752
P170161403;P170161403_12;L;7440;1240;0;8640;2440;2752
P170161403;P170161403_13;M;8640;1240;0;9840;2440;2752
P170161403;P170161403_14;N;8640;0;0;9840;1200;2752
P170161403;P170161403_15;O;9840;0;0;11040;1200;2752
P170161403;P170161403_16;P;9840;1240;0;11040;2440;2752
P170161403;P170161403_17;Q;11040;1240;0;12240;2440;2752
P170161403;P170161403_18;R;11040;0;0;12240;1200;2752
P170161403;P170161403_19;S;12240;0;0;13440;1200;2752
P170161403;P170161403_20;T;12240;1240;0;13440;2440;2752
P168161401;P168161401_1;A;0;0;0;1200;1200;2752
P168161401;P168161401_2;B;0;1200;0;1200;2400;2752
P168161401;P168161401_3;C;1200;1240;0;2400;2440;2752
P168161401;P168161401_4;D;1200;0;0;2400;1200;2752
P168161401;P168161401_5;E;2400;0;0;3600;1200;2752
P168161401;P168161401_6;F;2400;1200;0;3600;2400;2752
P168161401;P168161401_7;G;3600;1240;0;4800;2440;2752
P168161401;P168161401_8;H;3600;0;0;4800;1200;2752
P168161401;P168161401_9;I;4800;1240;0;6000;2440;2752
P168161401;P168161401_10;J;4800;0;0;6000;1200;2752
P168161401;P168161401_11;K;6000;0;0;7320;2350;2910
P168161401;P168161401_12;L;7320;1240;0;8520;2440;2752
