Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P168161401;P168161401_13;M;7320;0;0;8520;1200;2752
P168161401;P168161401_14;N;8520;0;0;9720;1200;2752
P168161401;P168161401_15;O;8520;1240;0;9720;2440;2752
P168161401;P168161401_16;P;9720;0;0;11040;2350;2910
P168161401;P168161401_17;Q;11040;0;0;12360;2350;2910
P167161411;P167161411_1;A;0;0;0;1200;1200;2752
P167161411;P167161411_2;B;0;1200;0;1200;2400;2752
P167161411;P167161411_3;C;1200;1240;0;2400;2440;2752
P167161411;P167161411_4;D;1200;0;0;2400;1200;2752
P167161411;P167161411_5;E;2400;0;0;3600;1200;2752
P167161411;P167161411_6;F;2400;1200;0;3600;2400;2752
P167161411;P167161411_7;G;3600;1240;0;4800;2440;2752
P167161411;P167161411_8;H;3600;0;0;4800;1200;2752
P167161411;P167161411_9;I;4800;0;0;6000;1200;2752
P167161411;P167161411_10;J;4800;1240;0;6000;2440;2752
P167161411;P167161411_11;K;6000;0;0;7320;2350;1955
P167161411;P167161411_12;L;7320;0;0;8520;1200;2752
P167161411;P167161411_13;M;7320;1240;0;8520;2440;2752
P167161411;P167161411_14;N;8520;1240;0;9720;2440;2752
P167161411;P167161411_15;O;8520;0;0;9720;1200;2752
P167161411;P167161411_16;P;9720;0;0;10920;1200;2752
P167161411;P167161411_17;Q;9720;1240;0;10920;2440;2752
P167161411;P167161411_18;R;10920;1240;0;12120;2440;2064
P167161425;P167161425_1;A;0;1240;0;1200;2440;2752
P167161425;P167161425_2;B;0;0;0;1200;1200;2752
P167161425;P167161425_3;C;1200;0;0;2400;1200;2752
P167161425;P167161425_4;D;1200;1220;0;2400;2420;2752
P167161425;P167161425_5;E;2400;1240;0;3600;2440;2752
P167161425;P167161425_6;F;2400;0;0;3600;1200;2752
P167161425;P167161425_7;G;3600;0;0;4920;2350;2910
P167161425;P167161425_8;H;4920;0;0;6240;2350;2910
P167161425;P167161425_9;I;6240;0;0;7560;2350;2910
P167161425;P167161425_10;J;7560;0;0;8880;2350;2910
P167161425;P167161425_11;K;8880;0;0;10200;2350;2910
P167161425;P167161425_12;L;10200;0;0;11520;2350;2910
P167161425;P167161425_13;M;11520;0;0;12720;1200;2752
P167161425;P167161425_14;N;11520;1240;0;12720;2440;2752
P167161407;P167161407_1;A;0;0;0;1200;1200;2752
P167161407;P167161407_2;B;0;1240;0;1200;2440;2752
P167161407;P167161407_3;C;1200;1240;0;2400;2440;2752
P167161407;P167161407_4;D;1200;0;0;2400;1200;2752
P167161407;P167161407_5;E;2400;0;0;3600;1200;2752
P167161407;P167161407_6;F;2400;1240;0;3600;2440;2752
P167161407;P167161407_7;G;3600;1240;0;4800;2440;2752
P167161407;P167161407_8;H;3600;0;0;4800;1200;2752
P167161407;P167161407_9;I;4800;0;0;6000;1200;2752
P167161407;P167161407_10;J;4800;1240;0;6000;2440;2752
P167161407;P167161407_11;K;6000;1240;0;7200;2440;2752
P167161407;P167161407_12;L;6000;0;0;7200;1200;2752
P167161407;P167161407_13;M;7200;0;0;8400;1200;2752
P167161407;P167161407_14;N;7200;1240;0;8400;2440;2752
P167161407;P167161407_15;O;8400;1240;0;9600;2440;2752
P167161407;P167161407_16;P;8400;0;0;9600;1200;2752
P167161407;P167161407_17;Q;9600;0;0;10800;1200;2752
P167161407;P167161407_18;R;9600;1240;0;10800;2440;2752
P167161407;P167161407_19;S;10800;0;0;12120;2350;2910
P167161407;P167161407_20;T;12120;0;0;13440;2350;2910
P167161401;P167161401_1;A;0;45;0;1320;2395;1000
P167161401;P167161401_2;B;1320;45;0;2640;2395;2910
P167161401;P167161401_3;C;2640;0;0;3960;2350;2910
P167161401;P167161401_4;D;3960;0;0;5280;2350;2910
P167161401;P167161401_5;E;5280;0;0;6600;2350;2910
P167161401;P167161401_6;F;6600;1240;0;7800;2440;2752
P167161401;P167161401_7;G;6600;0;0;7800;1200;2752
P167161401;P167161401_8;H;7800;0;0;9000;1200;2752
P167161401;P167161401_9;I;7800;1240;0;9000;2440;2752
P167161401;P167161401_10;J;9000;1240;0;10200;2440;2752
P167161401;P167161401_11;K;9000;0;0;10200;1200;2752
P167161401;P167161401_12;L;10200;0;0;11400;1200;2752
P167161401;P167161401_13;M;10200;1240;0;11400;2440;2752
P167161401;P167161401_14;N;11400;0;0;12720;2350;2910
P166161411;P166161411_1;A;0;0;0;1200;1200;2752
P166161411;P166161411_2;B;0;1240;0;1200;2440;2752
P166161411;P166161411_3;C;1200;1240;0;2400;2440;2752
P166161411;P166161411_4;D;1200;0;0;2400;1200;2752
P166161411;P166161411_5;E;2400;0;0;3720;2350;2910
P166161411;P166161411_6;F;3720;0;0;5040;2350;2910
P166161411;P166161411_7;G;5040;0;0;6240;1200;2752
P166161411;P166161411_8;H;5040;1240;0;6240;2440;2752
P166161411;P166161411_9;I;6240;1240;0;7440;2440;2752
P166161411;P166161411_10;J;6240;0;0;7440;1200;2752
P166161411;P166161411_11;K;7440;0;0;8640;1200;2752
P166161411;P166161411_12;L;7440;1240;0;8640;2440;2752
P166161411;P166161411_13;M;8640;1240;0;9840;2440;2752
P166161411;P166161411_14;N;8640;0;0;9840;1200;2752
P166161411;P166161411_15;O;9840;0;0;11040;1200;2752
P166161411;P166161411_16;P;9840;1240;0;11040;2440;2752
P166161411;P166161411_17;Q;11040;1240;0;12240;2440;2752
P166161411;P166161411_18;R;11040;0;0;12240;1200;2752
P166161411;P166161411_19;S;12240;0;0;13440;1200;2752
P166161411;P166161411_20;T;12240;1240;0;13440;2440;688
P166161407;P166161407_1;A;0;45;0;1320;2395;1000
P166161407;P166161407_2;B;1320;45;0;2640;2395;2910
P166161407;P166161407_3;C;2640;0;0;3960;2350;2910
P166161407;P166161407_4;D;3960;0;0;5280;2350;2910
P166161407;P166161407_5;E;5280;0;0;6600;2350;2910
P166161407;P166161407_6;F;6600;0;0;7920;2350;2910
P166161407;P166161407_7;G;7920;0;0;9240;2350;2910
P166161407;P166161407_8;H;9240;0;0;10560;2350;2910
P166161407;P166161407_9;I;10560;0;0;11880;2350;2910
P166161407;P166161407_10;J;11880;0;0;13200;2350;2910
P166161401;P166161401_1;A;0;0;0;1320;2350;2910
P166161401;P166161401_2;B;1320;0;0;2640;2350;2910
P166161401;P166161401_3;C;2640;0;0;3840;1200;2752
P166161401;P166161401_4;D;2640;1240;0;3840;2440;2752
P166161401;P166161401_5;E;3840;1240;0;5040;2440;2752
P166161401;P166161401_6;F;3840;0;0;5040;1200;2752
P166161401;P166161401_7;G;5040;0;0;6240;1200;2752
P166161401;P166161401_8;H;5040;1240;0;6240;2440;2752
P166161401;P166161401_9;I;6240;1240;0;7440;2440;2752
P166161401;P166161401_10;J;6240;0;0;7440;1200;2752
P166161401;P166161401_11;K;7440;0;0;8640;1200;2752
P166161401;P166161401_12;L;7440;1240;0;8640;2440;2752
P166161401;P166161401_13;M;8640;1240;0;9840;2440;2752
P166161401;P166161401_14;N;8640;0;0;9840;1200;2752
P166161401;P166161401_15;O;9840;0;0;11040;1200;2752
P166161401;P166161401_16;P;9840;1240;0;11040;2440;2752
P166161401;P166161401_17;Q;11040;1240;0;12240;2440;2752
P166161401;P166161401_18;R;11040;0;0;12240;1200;2752
P166161401;P166161401_19;S;12240;0;0;13440;1200;2752
P166161401;P166161401_20;T;12240;1240;0;13440;2440;2752
Q166161401_1;Q166161401_1_1;A;0;0;0;1200;1200;2752
Q166161401_1;Q166161401_1_2;B;0;1240;0;1200;2440;2752
Q166161401_1;Q166161401_1_3;C;1200;1240;0;2400;2440;2752
Q166161401_1;Q166161401_1_4;D;1200;0;0;2400;1200;2752
Q166161401_1;Q166161401_1_5;E;2400;0;0;3600;1200;2752
Q166161401_1;Q166161401_1_6;F;2400;1240;0;3600;2440;2064
Q166161401_1;Q166161401_1_7;G;3600;0;0;4920;2350;2910
Q166161401_1;Q166161401_1_8;H;4920;0;0;6240;2350;2910
Q166161401_1;Q166161401_1_9;I;6240;0;0;7560;2350;1000
Q166161401_1;Q166161401_1_10;J;7560;0;0;8760;1200;2752
Q166161401_1;Q166161401_1_11;K;7560;1240;0;8760;2440;2752
Q166161401_1;Q166161401_1_12;L;8760;1240;0;9960;2440;2752
Q166161401_1;Q166161401_1_13;M;8760;0;0;9960;1200;2752
Q166161401_1;Q166161401_1_14;N;9960;0;0;11160;1200;2752
Q166161401_1;Q166161401_1_15;O;9960;1240;0;11160;2440;2752
Q166161401_1;Q166161401_1_16;P;11160;1240;0;12360;2440;2064
P194066109;P194066109_1;A;0;0;0;1650;1200;2655
P194066109;P194066109_2;B;0;1240;0;1650;2440;2655
P194066109;P194066109_3;C;1650;1240;0;3300;2440;2655
P194066109;P194066109_4;D;1650;0;0;3300;1200;2655
P194066109;P194066109_5;E;3300;0;0;4950;1200;2655
P194066109;P194066109_6;F;3300;1240;0;4950;2440;2655
P194066109;P194066109_7;G;4950;1240;0;6600;2440;2655
P194066109;P194066109_8;H;4950;0;0;6600;1200;2655
P194066109;P194066109_9;I;6600;0;0;8250;1200;2655
P194066109;P194066109_10;J;6600;1240;0;8250;2440;2655
P194066109;P194066109_11;K;8250;1240;0;9900;2440;2655
P194066109;P194066109_12;L;8250;0;0;9900;1200;2655
P194066109;P194066109_13;M;9900;0;0;11550;1200;2655
P194066109;P194066109_14;N;9900;1240;0;11550;2440;2655
P194066109;P194066109_15;O;11550;1240;0;13200;2440;2655
P194066109;P194066109_16;P;11550;0;0;13200;1200;2655
P194066107;P194066107_1;A;0;0;0;1650;1200;2655
P194066107;P194066107_2;B;0;1240;0;1650;2440;2655
P194066107;P194066107_3;C;1650;1240;0;3300;2440;2655
P194066107;P194066107_4;D;1650;0;0;3300;1200;2655
P194066107;P194066107_5;E;3300;0;0;4950;1200;2655
P194066107;P194066107_6;F;3300;1240;0;4950;2440;2655
P194066107;P194066107_7;G;4950;1240;0;6600;2440;2655
P194066107;P194066107_8;H;4950;0;0;6600;1200;2655
P194066107;P194066107_9;I;6600;0;0;8250;1200;2655
P194066107;P194066107_10;J;6600;1240;0;8250;2440;2655
P194066107;P194066107_11;K;8250;1240;0;9900;2440;2655
P194066107;P194066107_12;L;8250;0;0;9900;1200;2655
P194066107;P194066107_13;M;9900;0;0;11550;1200;2655
P194066107;P194066107_14;N;9900;1240;0;11550;2440;2655
P194066107;P194066107_15;O;11550;1240;0;13200;2440;2655
P194066107;P194066107_16;P;11550;0;0;13200;1200;2655
P194066105;P194066105_1;A;0;0;0;1650;1200;2655
P194066105;P194066105_2;B;0;1240;0;1650;2440;2655
P194066105;P194066105_3;C;1650;1240;0;3300;2440;2655
P194066105;P194066105_4;D;1650;0;0;3300;1200;2655
P194066105;P194066105_5;E;3300;0;0;4950;1200;2655
P194066105;P194066105_6;F;3300;1240;0;4950;2440;2655
P194066105;P194066105_7;G;4950;1240;0;6600;2440;2655
P194066105;P194066105_8;H;4950;0;0;6600;1200;2655
P194066105;P194066105_9;I;6600;0;0;8250;1200;2655
P194066105;P194066105_10;J;6600;1240;0;8250;2440;2655
P194066105;P194066105_11;K;8250;1240;0;9900;2440;2655
P194066105;P194066105_12;L;8250;0;0;9900;1200;2655
P194066105;P194066105_13;M;9900;0;0;11550;1200;2655
P194066105;P194066105_14;N;9900;1240;0;11550;2440;2655
P194066105;P194066105_15;O;11550;1240;0;13200;2440;2655
P194066105;P194066105_16;P;11550;0;0;13200;1200;2655
P194066101;P194066101_1;A;0;0;0;1650;1200;2655
P194066101;P194066101_2;B;0;1240;0;1650;2440;2655
P194066101;P194066101_3;C;1650;1240;0;3300;2440;2655
P194066101;P194066101_4;D;1650;0;0;3300;1200;2655
P194066101;P194066101_5;E;3300;0;0;4950;1200;2655
P194066101;P194066101_6;F;3300;1240;0;4950;2440;2655
P194066101;P194066101_7;G;4950;1240;0;6600;2440;2655
P194066101;P194066101_8;H;4950;0;0;6600;1200;2655
P194066101;P194066101_9;I;6600;0;0;8250;1200;2655
P194066101;P194066101_10;J;6600;1240;0;8250;2440;2655
P194066101;P194066101_11;K;8250;1240;0;9900;2440;2655
P194066101;P194066101_12;L;8250;0;0;9900;1200;2655
P194066101;P194066101_13;M;9900;0;0;11550;1200;2655
P194066101;P194066101_14;N;9900;1240;0;11550;2440;2655
P194066101;P194066101_15;O;11550;1240;0;13200;2440;2655
P194066101;P194066101_16;P;11550;0;0;13200;1200;2655
P193066111;P193066111_1;A;0;0;0;1650;1200;2655
P193066111;P193066111_2;B;0;1240;0;1650;2440;2655
P193066111;P193066111_3;C;1650;1240;0;3300;2440;2655
P193066111;P193066111_4;D;1650;0;0;3300;1200;2655
P193066111;P193066111_5;E;3300;0;0;4950;1200;2655
P193066111;P193066111_6;F;3300;1240;0;4950;2440;2655
P193066111;P193066111_7;G;4950;1240;0;6600;2440;2655
P193066111;P193066111_8;H;4950;0;0;6600;1200;2655
P193066111;P193066111_9;I;6600;0;0;8250;1200;2655
P193066111;P193066111_10;J;6600;1240;0;8250;2440;2655
P193066111;P193066111_11;K;8250;1240;0;9900;2440;2655
P193066111;P193066111_12;L;8250;0;0;9900;1200;2655
P193066111;P193066111_13;M;9900;0;0;11550;1200;2655
P193066111;P193066111_14;N;9900;1240;0;11550;2440;2655
P193066111;P193066111_15;O;11550;1240;0;13200;2440;2655
P193066111;P193066111_16;P;11550;0;0;13200;1200;2655
P193066109;P193066109_1;A;0;0;0;1650;1200;2655
P193066109;P193066109_2;B;0;1240;0;1650;2440;2655
P193066109;P193066109_3;C;1650;1240;0;3300;2440;2655
P193066109;P193066109_4;D;1650;0;0;3300;1200;2655
P193066109;P193066109_5;E;3300;0;0;4950;1200;2655
P193066109;P193066109_6;F;3300;1240;0;4950;2440;2655
P193066109;P193066109_7;G;4950;1240;0;6600;2440;2655
P193066109;P193066109_8;H;4950;0;0;6600;1200;2655
P193066109;P193066109_9;I;6600;0;0;8250;1200;2655
P193066109;P193066109_10;J;6600;1240;0;8250;2440;2655
P193066109;P193066109_11;K;8250;1240;0;9900;2440;2655
P193066109;P193066109_12;L;8250;0;0;9900;1200;2655
P193066109;P193066109_13;M;9900;0;0;11550;1200;2655
P193066109;P193066109_14;N;9900;1240;0;11550;2440;2655
P193066109;P193066109_15;O;11550;1240;0;13200;2440;2655
P193066109;P193066109_16;P;11550;0;0;13200;1200;2655
P193066107;P193066107_1;A;0;0;0;1650;1200;2655
P193066107;P193066107_2;B;0;1240;0;1650;2440;2655
P193066107;P193066107_3;C;1650;1240;0;3300;2440;2655
P193066107;P193066107_4;D;1650;0;0;3300;1200;2655
P193066107;P193066107_5;E;3300;0;0;4950;1200;2655
P193066107;P193066107_6;F;3300;1240;0;4950;2440;2655
P193066107;P193066107_7;G;4950;1240;0;6600;2440;2655
P193066107;P193066107_8;H;4950;0;0;6600;1200;2655
P193066107;P193066107_9;I;6600;0;0;8250;1200;2655
P193066107;P193066107_10;J;6600;1240;0;8250;2440;2655
P193066107;P193066107_11;K;8250;1240;0;9900;2440;2655
P193066107;P193066107_12;L;8250;0;0;9900;1200;2655
P193066107;P193066107_13;M;9900;0;0;11550;1200;2655
P193066107;P193066107_14;N;9900;1240;0;11550;2440;2655
P193066107;P193066107_15;O;11550;1240;0;13200;2440;2655
P193066107;P193066107_16;P;11550;0;0;13200;1200;2655
P193066101;P193066101_1;A;0;0;0;1650;1200;2655
P193066101;P193066101_2;B;0;1240;0;1650;2440;2655
P193066101;P193066101_3;C;1650;1240;0;3300;2440;2655
P193066101;P193066101_4;D;1650;0;0;3300;1200;2655
P193066101;P193066101_5;E;3300;0;0;4950;1200;2655
P193066101;P193066101_6;F;3300;1240;0;4950;2440;2655
P193066101;P193066101_7;G;4950;1240;0;6600;2440;2655
P193066101;P193066101_8;H;4950;0;0;6600;1200;2655
P193066101;P193066101_9;I;6600;0;0;8250;1200;2655
P193066101;P193066101_10;J;6600;1240;0;8250;2440;2655
P193066101;P193066101_11;K;8250;1240;0;9900;2440;2655
P193066101;P193066101_12;L;8250;0;0;9900;1200;2655
P193066101;P193066101_13;M;9900;0;0;11550;1200;2655
P193066101;P193066101_14;N;9900;1240;0;11550;2440;2655
P193066101;P193066101_15;O;11550;1240;0;13200;2440;2655
P193066101;P193066101_16;P;11550;0;0;13200;1200;2655
P192066111;P192066111_1;A;0;0;0;1650;1200;2655
P192066111;P192066111_2;B;0;1240;0;1650;2440;2655
P192066111;P192066111_3;C;1650;1240;0;3300;2440;2655
P192066111;P192066111_4;D;1650;0;0;3300;1200;2655
P192066111;P192066111_5;E;3300;0;0;4950;1200;2655
P192066111;P192066111_6;F;3300;1240;0;4950;2440;2655
P192066111;P192066111_7;G;4950;1240;0;6600;2440;2655
P192066111;P192066111_8;H;4950;0;0;6600;1200;2655
P192066111;P192066111_9;I;6600;0;0;8250;1200;2655
P192066111;P192066111_10;J;6600;1240;0;8250;2440;2655
P192066111;P192066111_11;K;8250;1240;0;9900;2440;2655
P192066111;P192066111_12;L;8250;0;0;9900;1200;2655
P192066111;P192066111_13;M;9900;0;0;11550;1200;2655
P192066111;P192066111_14;N;9900;1240;0;11550;2440;2655
P192066111;P192066111_15;O;11550;1240;0;13200;2440;2655
P192066111;P192066111_16;P;11550;0;0;13200;1200;2655
P192066109;P192066109_1;A;0;0;0;1650;1200;2655
P192066109;P192066109_2;B;0;1240;0;1650;2440;2655
P192066109;P192066109_3;C;1650;1240;0;3300;2440;2655
P192066109;P192066109_4;D;1650;0;0;3300;1200;2655
P192066109;P192066109_5;E;3300;0;0;4950;1200;2655
P192066109;P192066109_6;F;3300;1240;0;4950;2440;2655
P192066109;P192066109_7;G;4950;1240;0;6600;2440;2655
P192066109;P192066109_8;H;4950;0;0;6600;1200;2655
P192066109;P192066109_9;I;6600;0;0;8250;1200;2655
P192066109;P192066109_10;J;6600;1240;0;8250;2440;2655
P192066109;P192066109_11;K;8250;1240;0;9900;2440;2655
P192066109;P192066109_12;L;8250;0;0;9900;1200;2655
P192066109;P192066109_13;M;9900;0;0;11550;1200;2655
P192066109;P192066109_14;N;9900;1240;0;11550;2440;2655
P192066109;P192066109_15;O;11550;1240;0;13200;2440;2655
P192066109;P192066109_16;P;11550;0;0;13200;1200;2655
P192066107;P192066107_1;A;0;0;0;1650;1200;2655
P192066107;P192066107_2;B;0;1240;0;1650;2440;2655
P192066107;P192066107_3;C;1650;1240;0;3300;2440;2655
P192066107;P192066107_4;D;1650;0;0;3300;1200;2655
P192066107;P192066107_5;E;3300;0;0;4950;1200;2655
P192066107;P192066107_6;F;3300;1240;0;4950;2440;2655
P192066107;P192066107_7;G;4950;1240;0;6600;2440;2655
P192066107;P192066107_8;H;4950;0;0;6600;1200;2655
P192066107;P192066107_9;I;6600;0;0;8250;1200;2655
P192066107;P192066107_10;J;6600;1240;0;8250;2440;2655
P192066107;P192066107_11;K;8250;1240;0;9900;2440;2655
P192066107;P192066107_12;L;8250;0;0;9900;1200;2655
P192066107;P192066107_13;M;9900;0;0;11550;1200;2655
P192066107;P192066107_14;N;9900;1240;0;11550;2440;2655
P192066107;P192066107_15;O;11550;1240;0;13200;2440;2655
P192066107;P192066107_16;P;11550;0;0;13200;1200;2655
P192066105;P192066105_1;A;0;0;0;1650;1200;2655
P192066105;P192066105_2;B;0;1240;0;1650;2440;2655
P192066105;P192066105_3;C;1650;1240;0;3300;2440;2655
P192066105;P192066105_4;D;1650;0;0;3300;1200;2655
P192066105;P192066105_5;E;3300;0;0;4950;1200;2655
P192066105;P192066105_6;F;3300;1240;0;4950;2440;2655
P192066105;P192066105_7;G;4950;1240;0;6600;2440;2655
P192066105;P192066105_8;H;4950;0;0;6600;1200;2655
P192066105;P192066105_9;I;6600;0;0;8250;1200;2655
P192066105;P192066105_10;J;6600;1240;0;8250;2440;2655
P192066105;P192066105_11;K;8250;1240;0;9900;2440;2655
P192066105;P192066105_12;L;8250;0;0;9900;1200;2655
P192066105;P192066105_13;M;9900;0;0;11550;1200;2655
P192066105;P192066105_14;N;9900;1240;0;11550;2440;2655
P192066105;P192066105_15;O;11550;1240;0;13200;2440;2655
P192066105;P192066105_16;P;11550;0;0;13200;1200;2655
P192066101;P192066101_1;A;0;0;0;1650;1200;2655
P192066101;P192066101_2;B;0;1240;0;1650;2440;2655
P192066101;P192066101_3;C;1650;1240;0;3300;2440;2655
P192066101;P192066101_4;D;1650;0;0;3300;1200;2655
P192066101;P192066101_5;E;3300;0;0;4950;1200;2655
P192066101;P192066101_6;F;3300;1240;0;4950;2440;2655
P192066101;P192066101_7;G;4950;1240;0;6600;2440;2655
P192066101;P192066101_8;H;4950;0;0;6600;1200;2655
P192066101;P192066101_9;I;6600;0;0;8250;1200;2655
P192066101;P192066101_10;J;6600;1240;0;8250;2440;2655
P192066101;P192066101_11;K;8250;1240;0;9900;2440;2655
P192066101;P192066101_12;L;8250;0;0;9900;1200;2655
P192066101;P192066101_13;M;9900;0;0;11550;1200;2655
P192066101;P192066101_14;N;9900;1240;0;11550;2440;2655
P192066101;P192066101_15;O;11550;1240;0;13200;2440;2655
P192066101;P192066101_16;P;11550;0;0;13200;1200;2655
P191066111;P191066111_1;A;0;0;0;1650;1200;2655
P191066111;P191066111_2;B;0;1240;0;1650;2440;2655
P191066111;P191066111_3;C;1650;1240;0;3300;2440;2655
P191066111;P191066111_4;D;1650;0;0;3300;1200;2655
P191066111;P191066111_5;E;3300;0;0;4950;1200;2655
P191066111;P191066111_6;F;3300;1240;0;4950;2440;2655
P191066111;P191066111_7;G;4950;1240;0;6600;2440;2655
P191066111;P191066111_8;H;4950;0;0;6600;1200;2655
P191066111;P191066111_9;I;6600;0;0;8250;1200;2655
P191066111;P191066111_10;J;6600;1240;0;8250;2440;2655
P191066111;P191066111_11;K;8250;1240;0;9900;2440;2655
P191066111;P191066111_12;L;8250;0;0;9900;1200;2655
P191066111;P191066111_13;M;9900;0;0;11550;1200;2655
P191066111;P191066111_14;N;9900;1240;0;11550;2440;2655
P191066111;P191066111_15;O;11550;1240;0;13200;2440;2655
P191066111;P191066111_16;P;11550;0;0;13200;1200;2655
P191066109;P191066109_1;A;0;0;0;1650;1200;2655
P191066109;P191066109_2;B;0;1240;0;1650;2440;2655
P191066109;P191066109_3;C;1650;1240;0;3300;2440;2655
P191066109;P191066109_4;D;1650;0;0;3300;1200;2655
P191066109;P191066109_5;E;3300;0;0;4950;1200;2655
P191066109;P191066109_6;F;3300;1240;0;4950;2440;2655
P191066109;P191066109_7;G;4950;1240;0;6600;2440;2655
P191066109;P191066109_8;H;4950;0;0;6600;1200;2655
P191066109;P191066109_9;I;6600;0;0;8250;1200;2655
P191066109;P191066109_10;J;6600;1240;0;8250;2440;2655
P191066109;P191066109_11;K;8250;1240;0;9900;2440;2655
P191066109;P191066109_12;L;8250;0;0;9900;1200;2655
P191066109;P191066109_13;M;9900;0;0;11550;1200;2655
P191066109;P191066109_14;N;9900;1240;0;11550;2440;2655
P191066109;P191066109_15;O;11550;1240;0;13200;2440;2655
P191066109;P191066109_16;P;11550;0;0;13200;1200;2655
P191066107;P191066107_1;A;0;0;0;1650;1200;2655
P191066107;P191066107_2;B;0;1240;0;1650;2440;2655
P191066107;P191066107_3;C;1650;1240;0;3300;2440;2655
P191066107;P191066107_4;D;1650;0;0;3300;1200;2655
P191066107;P191066107_5;E;3300;0;0;4950;1200;2655
P191066107;P191066107_6;F;3300;1240;0;4950;2440;2655
P191066107;P191066107_7;G;4950;1240;0;6600;2440;2655
P191066107;P191066107_8;H;4950;0;0;6600;1200;2655
P191066107;P191066107_9;I;6600;0;0;8250;1200;2655
P191066107;P191066107_10;J;6600;1240;0;8250;2440;2655
P191066107;P191066107_11;K;8250;1240;0;9900;2440;2655
P191066107;P191066107_12;L;8250;0;0;9900;1200;2655
P191066107;P191066107_13;M;9900;0;0;11550;1200;2655
P191066107;P191066107_14;N;9900;1240;0;11550;2440;2655
P191066107;P191066107_15;O;11550;1240;0;13200;2440;2655
P191066107;P191066107_16;P;11550;0;0;13200;1200;2655
P189066151;P189066151_1;A;0;0;0;1650;1200;2655
P189066151;P189066151_2;B;0;1240;0;1650;2440;2655
P189066151;P189066151_3;C;1650;1240;0;3300;2440;2655
P189066151;P189066151_4;D;1650;0;0;3300;1200;2655
P189066151;P189066151_5;E;3300;0;0;4950;1200;2655
P189066151;P189066151_6;F;3300;1240;0;4950;2440;2655
P189066151;P189066151_7;G;4950;1240;0;6600;2440;2655
P189066151;P189066151_8;H;4950;0;0;6600;1200;2655
P189066151;P189066151_9;I;6600;0;0;8250;1200;2655
P189066151;P189066151_10;J;6600;1240;0;8250;2440;2655
P189066151;P189066151_11;K;8250;1240;0;9900;2440;2655
P189066151;P189066151_12;L;8250;0;0;9900;1200;2655
P189066151;P189066151_13;M;9900;0;0;11550;1200;2655
P189066151;P189066151_14;N;9900;1240;0;11550;2440;2655
P189066151;P189066151_15;O;11550;1240;0;13200;2440;2655
P189066151;P189066151_16;P;11550;0;0;13200;1200;2655
P189066105;P189066105_1;A;0;0;0;1650;1200;2655
P189066105;P189066105_2;B;0;1240;0;1650;2440;2655
P189066105;P189066105_3;C;1650;1240;0;3300;2440;2655
P189066105;P189066105_4;D;1650;0;0;3300;1200;2655
P189066105;P189066105_5;E;3300;0;0;4950;1200;2655
P189066105;P189066105_6;F;3300;1240;0;4950;2440;2655
P189066105;P189066105_7;G;4950;1240;0;6600;2440;2655
P189066105;P189066105_8;H;4950;0;0;6600;1200;2655
P189066105;P189066105_9;I;6600;0;0;8250;1200;2655
P189066105;P189066105_10;J;6600;1240;0;8250;2440;2655
P189066105;P189066105_11;K;8250;1240;0;9900;2440;2655
P189066105;P189066105_12;L;8250;0;0;9900;1200;2655
P189066105;P189066105_13;M;9900;0;0;11550;1200;2655
P189066105;P189066105_14;N;9900;1240;0;11550;2440;2655
P189066105;P189066105_15;O;11550;1240;0;13200;2440;2655
P189066105;P189066105_16;P;11550;0;0;13200;1200;2655
P189066101;P189066101_1;A;0;0;0;1650;1200;2655
P189066101;P189066101_2;B;0;1240;0;1650;2440;2655
P189066101;P189066101_3;C;1650;1240;0;3300;2440;2655
P189066101;P189066101_4;D;1650;0;0;3300;1200;2655
P189066101;P189066101_5;E;3300;0;0;4950;1200;2655
P189066101;P189066101_6;F;3300;1240;0;4950;2440;2655
P189066101;P189066101_7;G;4950;1240;0;6600;2440;2655
