Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P189066101;P189066101_8;H;4950;0;0;6600;1200;2655
P189066101;P189066101_9;I;6600;0;0;8250;1200;2655
P189066101;P189066101_10;J;6600;1240;0;8250;2440;2655
P189066101;P189066101_11;K;8250;1240;0;9900;2440;2655
P189066101;P189066101_12;L;8250;0;0;9900;1200;2655
P189066101;P189066101_13;M;9900;0;0;11550;1200;2655
P189066101;P189066101_14;N;9900;1240;0;11550;2440;2655
P189066101;P189066101_15;O;11550;1240;0;13200;2440;2655
P189066101;P189066101_16;P;11550;0;0;13200;1200;2655
P188066111;P188066111_1;A;0;0;0;1650;1200;2655
P188066111;P188066111_2;B;0;1240;0;1650;2440;2655
P188066111;P188066111_3;C;1650;1240;0;3300;2440;2655
P188066111;P188066111_4;D;1650;0;0;3300;1200;2655
P188066111;P188066111_5;E;3300;0;0;4950;1200;2655
P188066111;P188066111_6;F;3300;1240;0;4950;2440;2655
P188066111;P188066111_7;G;4950;1240;0;6600;2440;2655
P188066111;P188066111_8;H;4950;0;0;6600;1200;2655
P188066111;P188066111_9;I;6600;0;0;8250;1200;2655
P188066111;P188066111_10;J;6600;1240;0;8250;2440;2655
P188066111;P188066111_11;K;8250;1240;0;9900;2440;2655
P188066111;P188066111_12;L;8250;0;0;9900;1200;2655
P188066111;P188066111_13;M;9900;0;0;11550;1200;2655
P188066111;P188066111_14;N;9900;1240;0;11550;2440;2655
P188066111;P188066111_15;O;11550;1240;0;13200;2440;2655
P188066111;P188066111_16;P;11550;0;0;13200;1200;2655
P188066109;P188066109_1;A;0;0;0;1650;1200;2655
P188066109;P188066109_2;B;0;1240;0;1650;2440;2655
P188066109;P188066109_3;C;1650;1240;0;3300;2440;2655
P188066109;P188066109_4;D;1650;0;0;3300;1200;2655
P188066109;P188066109_5;E;3300;0;0;4950;1200;2655
P188066109;P188066109_6;F;3300;1240;0;4950;2440;2655
P188066109;P188066109_7;G;4950;1240;0;6600;2440;2655
P188066109;P188066109_8;H;4950;0;0;6600;1200;2655
P188066109;P188066109_9;I;6600;0;0;8250;1200;2655
P188066109;P188066109_10;J;6600;1240;0;8250;2440;2655
P188066109;P188066109_11;K;8250;1240;0;9900;2440;2655
P188066109;P188066109_12;L;8250;0;0;9900;1200;2655
P188066109;P188066109_13;M;9900;0;0;11550;1200;2655
P188066109;P188066109_14;N;9900;1240;0;11550;2440;2655
P188066109;P188066109_15;O;11550;1240;0;13200;2440;2655
P188066109;P188066109_16;P;11550;0;0;13200;1200;2655
P188066107;P188066107_1;A;0;0;0;1650;1200;2655
P188066107;P188066107_2;B;0;1240;0;1650;2440;2655
P188066107;P188066107_3;C;1650;1240;0;3300;2440;2655
P188066107;P188066107_4;D;1650;0;0;3300;1200;2655
P188066107;P188066107_5;E;3300;0;0;4950;1200;2655
P188066107;P188066107_6;F;3300;1240;0;4950;2440;2655
P188066107;P188066107_7;G;4950;1240;0;6600;2440;2655
P188066107;P188066107_8;H;4950;0;0;6600;1200;2655
P188066107;P188066107_9;I;6600;0;0;8250;1200;2655
P188066107;P188066107_10;J;6600;1240;0;8250;2440;2655
P188066107;P188066107_11;K;8250;1240;0;9900;2440;2655
P188066107;P188066107_12;L;8250;0;0;9900;1200;2655
P188066107;P188066107_13;M;9900;0;0;11550;1200;2655
P188066107;P188066107_14;N;9900;1240;0;11550;2440;2655
P188066107;P188066107_15;O;11550;1240;0;13200;2440;2655
P188066107;P188066107_16;P;11550;0;0;13200;1200;2655
P188066105;P188066105_1;A;0;0;0;1650;1200;2655
P188066105;P188066105_2;B;0;1240;0;1650;2440;2655
P188066105;P188066105_3;C;1650;1240;0;3300;2440;2655
P188066105;P188066105_4;D;1650;0;0;3300;1200;2655
P188066105;P188066105_5;E;3300;0;0;4950;1200;2655
P188066105;P188066105_6;F;3300;1240;0;4950;2440;2655
P188066105;P188066105_7;G;4950;1240;0;6600;2440;2655
P188066105;P188066105_8;H;4950;0;0;6600;1200;2655
P188066105;P188066105_9;I;6600;0;0;8250;1200;2655
P188066105;P188066105_10;J;6600;1240;0;8250;2440;2655
P188066105;P188066105_11;K;8250;1240;0;9900;2440;2655
P188066105;P188066105_12;L;8250;0;0;9900;1200;2655
P188066105;P188066105_13;M;9900;0;0;11550;1200;2655
P188066105;P188066105_14;N;9900;1240;0;11550;2440;2655
P188066105;P188066105_15;O;11550;1240;0;13200;2440;2655
P188066105;P188066105_16;P;11550;0;0;13200;1200;2655
P188066103;P188066103_1;A;0;0;0;1010;1206;2370
P188066103;P188066103_2;B;0;1234;0;1010;2440;1185
P188066103;P188066103_3;C;1010;1240;0;2010;2440;705
P188066103;P188066103_4;D;1010;0;0;2660;1200;2655
P188066103;P188066103_5;E;2010;1240;0;3660;2440;2655
P188066103;P188066103_6;F;2660;0;0;4310;1200;2655
P188066103;P188066103_7;G;3660;1240;0;5310;2440;2655
P188066103;P188066103_8;H;4310;0;0;5960;1200;2655
P188066103;P188066103_9;I;5310;1240;0;6960;2440;2655
P188066103;P188066103_10;J;5960;0;0;7610;1200;2655
P188066103;P188066103_11;K;6960;1240;0;8610;2440;2655
P188066103;P188066103_12;L;7610;0;0;9260;1200;2655
P188066103;P188066103_13;M;8610;1240;0;10260;2440;2655
P188066103;P188066103_14;N;9260;0;0;10910;1200;2655
P188066103;P188066103_15;O;10260;1240;0;11910;2440;2655
P188066103;P188066103_16;P;10910;0;0;12560;1200;2655
P187066111;P187066111_1;A;0;0;0;1650;1200;2655
P187066111;P187066111_2;B;0;1240;0;1650;2440;2655
P187066111;P187066111_3;C;1650;1240;0;3300;2440;2655
P187066111;P187066111_4;D;1650;0;0;3300;1200;2655
P187066111;P187066111_5;E;3300;0;0;4950;1200;2655
P187066111;P187066111_6;F;3300;1240;0;4950;2440;2655
P187066111;P187066111_7;G;4950;1240;0;6600;2440;2655
P187066111;P187066111_8;H;4950;0;0;6600;1200;2655
P187066111;P187066111_9;I;6600;0;0;8250;1200;2655
P187066111;P187066111_10;J;6600;1240;0;8250;2440;2655
P187066111;P187066111_11;K;8250;1240;0;9900;2440;2655
P187066111;P187066111_12;L;8250;0;0;9900;1200;2655
P187066111;P187066111_13;M;9900;0;0;11550;1200;2655
P187066111;P187066111_14;N;9900;1240;0;11550;2440;2655
P187066111;P187066111_15;O;11550;1240;0;13200;2440;2655
P187066111;P187066111_16;P;11550;0;0;13200;1200;2655
P187066109;P187066109_1;A;0;0;0;1650;1200;2655
P187066109;P187066109_2;B;0;1240;0;1650;2440;2655
P187066109;P187066109_3;C;1650;1240;0;3300;2440;2655
P187066109;P187066109_4;D;1650;0;0;3300;1200;2655
P187066109;P187066109_5;E;3300;0;0;4950;1200;2655
P187066109;P187066109_6;F;3300;1240;0;4950;2440;2655
P187066109;P187066109_7;G;4950;1240;0;6600;2440;2655
P187066109;P187066109_8;H;4950;0;0;6600;1200;2655
P187066109;P187066109_9;I;6600;0;0;8250;1200;2655
P187066109;P187066109_10;J;6600;1240;0;8250;2440;2655
P187066109;P187066109_11;K;8250;1240;0;9900;2440;2655
P187066109;P187066109_12;L;8250;0;0;9900;1200;2655
P187066109;P187066109_13;M;9900;0;0;11550;1200;2655
P187066109;P187066109_14;N;9900;1240;0;11550;2440;2655
P187066109;P187066109_15;O;11550;1240;0;13200;2440;2655
P187066109;P187066109_16;P;11550;0;0;13200;1200;2655
P187066107;P187066107_1;A;0;0;0;1650;1200;2655
P187066107;P187066107_2;B;0;1240;0;1650;2440;2655
P187066107;P187066107_3;C;1650;1240;0;3300;2440;2655
P187066107;P187066107_4;D;1650;0;0;3300;1200;2655
P187066107;P187066107_5;E;3300;0;0;4950;1200;2655
P187066107;P187066107_6;F;3300;1240;0;4950;2440;2655
P187066107;P187066107_7;G;4950;1240;0;6600;2440;2655
P187066107;P187066107_8;H;4950;0;0;6600;1200;2655
P187066107;P187066107_9;I;6600;0;0;8250;1200;2655
P187066107;P187066107_10;J;6600;1240;0;8250;2440;2655
P187066107;P187066107_11;K;8250;1240;0;9900;2440;2655
P187066107;P187066107_12;L;8250;0;0;9900;1200;2655
P187066107;P187066107_13;M;9900;0;0;11550;1200;2655
P187066107;P187066107_14;N;9900;1240;0;11550;2440;2655
P187066107;P187066107_15;O;11550;1240;0;13200;2440;2655
P187066107;P187066107_16;P;11550;0;0;13200;1200;2655
P187066105;P187066105_1;A;0;0;0;1650;1200;2655
P187066105;P187066105_2;B;0;1240;0;1650;2440;2655
P187066105;P187066105_3;C;1650;1240;0;3300;2440;2655
P187066105;P187066105_4;D;1650;0;0;3300;1200;2655
P187066105;P187066105_5;E;3300;0;0;4950;1200;2655
P187066105;P187066105_6;F;3300;1240;0;4950;2440;2655
P187066105;P187066105_7;G;4950;1240;0;6600;2440;2655
P187066105;P187066105_8;H;4950;0;0;6600;1200;2655
P187066105;P187066105_9;I;6600;0;0;8250;1200;2655
P187066105;P187066105_10;J;6600;1240;0;8250;2440;2655
P187066105;P187066105_11;K;8250;1240;0;9900;2440;2655
P187066105;P187066105_12;L;8250;0;0;9900;1200;2655
P187066105;P187066105_13;M;9900;0;0;11550;1200;2655
P187066105;P187066105_14;N;9900;1240;0;11550;2440;2655
P187066105;P187066105_15;O;11550;1240;0;13200;2440;2655
P187066105;P187066105_16;P;11550;0;0;13200;1200;2655
P187066101;P187066101_1;A;0;0;0;1650;1200;2655
P187066101;P187066101_2;B;0;1240;0;1650;2440;2655
P187066101;P187066101_3;C;1650;1240;0;3300;2440;2655
P187066101;P187066101_4;D;1650;0;0;3300;1200;2655
P187066101;P187066101_5;E;3300;0;0;4950;1200;2655
P187066101;P187066101_6;F;3300;1240;0;4950;2440;2655
P187066101;P187066101_7;G;4950;1240;0;6600;2440;2655
P187066101;P187066101_8;H;4950;0;0;6600;1200;2655
P187066101;P187066101_9;I;6600;0;0;8250;1200;2655
P187066101;P187066101_10;J;6600;1240;0;8250;2440;2655
P187066101;P187066101_11;K;8250;1240;0;9900;2440;2655
P187066101;P187066101_12;L;8250;0;0;9900;1200;2655
P187066101;P187066101_13;M;9900;0;0;11550;1200;2655
P187066101;P187066101_14;N;9900;1240;0;11550;2440;2655
P187066101;P187066101_15;O;11550;1240;0;13200;2440;2655
P187066101;P187066101_16;P;11550;0;0;13200;1200;2655
P186066111;P186066111_1;A;0;0;0;1650;1200;2655
P186066111;P186066111_2;B;0;1240;0;1650;2440;2655
P186066111;P186066111_3;C;1650;1240;0;3300;2440;2655
P186066111;P186066111_4;D;1650;0;0;3300;1200;2655
P186066111;P186066111_5;E;3300;0;0;4950;1200;2655
P186066111;P186066111_6;F;3300;1240;0;4950;2440;2655
P186066111;P186066111_7;G;4950;1240;0;6600;2440;2655
P186066111;P186066111_8;H;4950;0;0;6600;1200;2655
P186066111;P186066111_9;I;6600;0;0;8250;1200;2655
P186066111;P186066111_10;J;6600;1240;0;8250;2440;2655
P186066111;P186066111_11;K;8250;1240;0;9900;2440;2655
P186066111;P186066111_12;L;8250;0;0;9900;1200;2655
P186066111;P186066111_13;M;9900;0;0;11550;1200;2655
P186066111;P186066111_14;N;9900;1240;0;11550;2440;2655
P186066111;P186066111_15;O;11550;1240;0;13200;2440;2655
P186066111;P186066111_16;P;11550;0;0;13200;1200;2655
P186066109;P186066109_1;A;0;0;0;1650;1200;2655
P186066109;P186066109_2;B;0;1240;0;1650;2440;2655
P186066109;P186066109_3;C;1650;1240;0;3300;2440;2655
P186066109;P186066109_4;D;1650;0;0;3300;1200;2655
P186066109;P186066109_5;E;3300;0;0;4950;1200;2655
P186066109;P186066109_6;F;3300;1240;0;4950;2440;2655
P186066109;P186066109_7;G;4950;1240;0;6600;2440;2655
P186066109;P186066109_8;H;4950;0;0;6600;1200;2655
P186066109;P186066109_9;I;6600;0;0;8250;1200;2655
P186066109;P186066109_10;J;6600;1240;0;8250;2440;2655
P186066109;P186066109_11;K;8250;1240;0;9900;2440;2655
P186066109;P186066109_12;L;8250;0;0;9900;1200;2655
P186066109;P186066109_13;M;9900;0;0;11550;1200;2655
P186066109;P186066109_14;N;9900;1240;0;11550;2440;2655
P186066109;P186066109_15;O;11550;1240;0;13200;2440;2655
P186066109;P186066109_16;P;11550;0;0;13200;1200;2655
P186066107;P186066107_1;A;0;0;0;1650;1200;2655
P186066107;P186066107_2;B;0;1240;0;1650;2440;2655
P186066107;P186066107_3;C;1650;1240;0;3300;2440;2655
P186066107;P186066107_4;D;1650;0;0;3300;1200;2655
P186066107;P186066107_5;E;3300;0;0;4950;1200;2655
P186066107;P186066107_6;F;3300;1240;0;4950;2440;2655
P186066107;P186066107_7;G;4950;1240;0;6600;2440;2655
P186066107;P186066107_8;H;4950;0;0;6600;1200;2655
P186066107;P186066107_9;I;6600;0;0;8250;1200;2655
P186066107;P186066107_10;J;6600;1240;0;8250;2440;2655
P186066107;P186066107_11;K;8250;1240;0;9900;2440;2655
P186066107;P186066107_12;L;8250;0;0;9900;1200;2655
P186066107;P186066107_13;M;9900;0;0;11550;1200;2655
P186066107;P186066107_14;N;9900;1240;0;11550;2440;2655
P186066107;P186066107_15;O;11550;1240;0;13200;2440;2655
P186066107;P186066107_16;P;11550;0;0;13200;1200;2655
P186066101;P186066101_1;A;0;0;0;1650;1200;2655
P186066101;P186066101_2;B;0;1240;0;1650;2440;2655
P186066101;P186066101_3;C;1650;1240;0;3300;2440;2655
P186066101;P186066101_4;D;1650;0;0;3300;1200;2655
P186066101;P186066101_5;E;3300;0;0;4950;1200;2655
P186066101;P186066101_6;F;3300;1240;0;4950;2440;2655
P186066101;P186066101_7;G;4950;1240;0;6600;2440;2655
P186066101;P186066101_8;H;4950;0;0;6600;1200;2655
P186066101;P186066101_9;I;6600;0;0;8250;1200;2655
P186066101;P186066101_10;J;6600;1240;0;8250;2440;2655
P186066101;P186066101_11;K;8250;1240;0;9900;2440;2655
P186066101;P186066101_12;L;8250;0;0;9900;1200;2655
P186066101;P186066101_13;M;9900;0;0;11550;1200;2655
P186066101;P186066101_14;N;9900;1240;0;11550;2440;2655
P186066101;P186066101_15;O;11550;1240;0;13200;2440;2655
P186066101;P186066101_16;P;11550;0;0;13200;1200;2655
P185066111;P185066111_1;A;0;0;0;1650;1200;2655
P185066111;P185066111_2;B;0;1240;0;1650;2440;2655
P185066111;P185066111_3;C;1650;1240;0;3300;2440;2655
P185066111;P185066111_4;D;1650;0;0;3300;1200;2655
P185066111;P185066111_5;E;3300;0;0;4950;1200;2655
P185066111;P185066111_6;F;3300;1240;0;4950;2440;2655
P185066111;P185066111_7;G;4950;1240;0;6600;2440;2655
P185066111;P185066111_8;H;4950;0;0;6600;1200;2655
P185066111;P185066111_9;I;6600;0;0;8250;1200;2655
P185066111;P185066111_10;J;6600;1240;0;8250;2440;2655
P185066111;P185066111_11;K;8250;1240;0;9900;2440;2655
P185066111;P185066111_12;L;8250;0;0;9900;1200;2655
P185066111;P185066111_13;M;9900;0;0;11550;1200;2655
P185066111;P185066111_14;N;9900;1240;0;11550;2440;2655
P185066111;P185066111_15;O;11550;1240;0;13200;2440;2655
P185066111;P185066111_16;P;11550;0;0;13200;1200;2655
P185066109;P185066109_1;A;0;0;0;1650;1200;2655
P185066109;P185066109_2;B;0;1240;0;1650;2440;2655
P185066109;P185066109_3;C;1650;1240;0;3300;2440;2655
P185066109;P185066109_4;D;1650;0;0;3300;1200;2655
P185066109;P185066109_5;E;3300;0;0;4950;1200;2655
P185066109;P185066109_6;F;3300;1240;0;4950;2440;2655
P185066109;P185066109_7;G;4950;1240;0;6600;2440;2655
P185066109;P185066109_8;H;4950;0;0;6600;1200;2655
P185066109;P185066109_9;I;6600;0;0;8250;1200;2655
P185066109;P185066109_10;J;6600;1240;0;8250;2440;2655
P185066109;P185066109_11;K;8250;1240;0;9900;2440;2655
P185066109;P185066109_12;L;8250;0;0;9900;1200;2655
P185066109;P185066109_13;M;9900;0;0;11550;1200;2655
P185066109;P185066109_14;N;9900;1240;0;11550;2440;2655
P185066109;P185066109_15;O;11550;1240;0;13200;2440;2655
P185066109;P185066109_16;P;11550;0;0;13200;1200;2655
P185066107;P185066107_1;A;0;0;0;1650;1200;2655
P185066107;P185066107_2;B;0;1240;0;1650;2440;2655
P185066107;P185066107_3;C;1650;1240;0;3300;2440;2655
P185066107;P185066107_4;D;1650;0;0;3300;1200;2655
P185066107;P185066107_5;E;3300;0;0;4950;1200;2655
P185066107;P185066107_6;F;3300;1240;0;4950;2440;2655
P185066107;P185066107_7;G;4950;1240;0;6600;2440;2655
P185066107;P185066107_8;H;4950;0;0;6600;1200;2655
P185066107;P185066107_9;I;6600;0;0;8250;1200;2655
P185066107;P185066107_10;J;6600;1240;0;8250;2440;2655
P185066107;P185066107_11;K;8250;1240;0;9900;2440;2655
P185066107;P185066107_12;L;8250;0;0;9900;1200;2655
P185066107;P185066107_13;M;9900;0;0;11550;1200;2655
P185066107;P185066107_14;N;9900;1240;0;11550;2440;2655
P185066107;P185066107_15;O;11550;1240;0;13200;2440;2655
P185066107;P185066107_16;P;11550;0;0;13200;1200;2655
P185066105;P185066105_1;A;0;0;0;1650;1200;2655
P185066105;P185066105_2;B;0;1240;0;1650;2440;2655
P185066105;P185066105_3;C;1650;1240;0;3300;2440;2655
P185066105;P185066105_4;D;1650;0;0;3300;1200;2655
P185066105;P185066105_5;E;3300;0;0;4950;1200;2655
P185066105;P185066105_6;F;3300;1240;0;4950;2440;2655
P185066105;P185066105_7;G;4950;1240;0;6600;2440;2655
P185066105;P185066105_8;H;4950;0;0;6600;1200;2655
P185066105;P185066105_9;I;6600;0;0;8250;1200;2655
P185066105;P185066105_10;J;6600;1240;0;8250;2440;2655
P185066105;P185066105_11;K;8250;1240;0;9900;2440;2655
P185066105;P185066105_12;L;8250;0;0;9900;1200;2655
P185066105;P185066105_13;M;9900;0;0;11550;1200;2655
P185066105;P185066105_14;N;9900;1240;0;11550;2440;2655
P185066105;P185066105_15;O;11550;1240;0;13200;2440;2655
P185066105;P185066105_16;P;11550;0;0;13200;1200;2655
P185066101;P185066101_1;A;0;0;0;1650;1200;2655
P185066101;P185066101_2;B;0;1240;0;1650;2440;2655
P185066101;P185066101_3;C;1650;1240;0;3300;2440;2655
P185066101;P185066101_4;D;1650;0;0;3300;1200;2655
P185066101;P185066101_5;E;3300;0;0;4950;1200;2655
P185066101;P185066101_6;F;3300;1240;0;4950;2440;2655
P185066101;P185066101_7;G;4950;1240;0;6600;2440;2655
P185066101;P185066101_8;H;4950;0;0;6600;1200;2655
P185066101;P185066101_9;I;6600;0;0;8250;1200;2655
P185066101;P185066101_10;J;6600;1240;0;8250;2440;2655
P185066101;P185066101_11;K;8250;1240;0;9900;2440;2655
P185066101;P185066101_12;L;8250;0;0;9900;1200;2655
P185066101;P185066101_13;M;9900;0;0;11550;1200;2655
P185066101;P185066101_14;N;9900;1240;0;11550;2440;2655
P185066101;P185066101_15;O;11550;1240;0;13200;2440;2655
P185066101;P185066101_16;P;11550;0;0;13200;1200;2655
P184066111;P184066111_1;A;0;0;0;1650;1200;2655
P184066111;P184066111_2;B;0;1240;0;1650;2440;2655
P184066111;P184066111_3;C;1650;1240;0;3300;2440;2655
P184066111;P184066111_4;D;1650;0;0;3300;1200;2655
P184066111;P184066111_5;E;3300;0;0;4950;1200;2655
P184066111;P184066111_6;F;3300;1240;0;4950;2440;2655
P184066111;P184066111_7;G;4950;1240;0;6600;2440;2655
P184066111;P184066111_8;H;4950;0;0;6600;1200;2655
P184066111;P184066111_9;I;6600;0;0;8250;1200;2655
P184066111;P184066111_10;J;6600;1240;0;8250;2440;2655
P184066111;P184066111_11;K;8250;1240;0;9900;2440;2655
P184066111;P184066111_12;L;8250;0;0;9900;1200;2655
P184066111;P184066111_13;M;9900;0;0;11550;1200;2655
P184066111;P184066111_14;N;9900;1240;0;11550;2440;2655
P184066111;P184066111_15;O;11550;1240;0;13200;2440;2655
P184066111;P184066111_16;P;11550;0;0;13200;1200;2655
P184066109;P184066109_1;A;0;0;0;1650;1200;2655
P184066109;P184066109_2;B;0;1240;0;1650;2440;2655
P184066109;P184066109_3;C;1650;1240;0;3300;2440;2655
P184066109;P184066109_4;D;1650;0;0;3300;1200;2655
P184066109;P184066109_5;E;3300;0;0;4950;1200;2655
P184066109;P184066109_6;F;3300;1240;0;4950;2440;2655
P184066109;P184066109_7;G;4950;1240;0;6600;2440;2655
P184066109;P184066109_8;H;4950;0;0;6600;1200;2655
P184066109;P184066109_9;I;6600;0;0;8250;1200;2655
P184066109;P184066109_10;J;6600;1240;0;8250;2440;2655
P184066109;P184066109_11;K;8250;1240;0;9900;2440;2655
P184066109;P184066109_12;L;8250;0;0;9900;1200;2655
P184066109;P184066109_13;M;9900;0;0;11550;1200;2655
P184066109;P184066109_14;N;9900;1240;0;11550;2440;2655
P184066109;P184066109_15;O;11550;1240;0;13200;2440;2655
P194066403;P194066403_1;A;0;1240;0;1900;2440;2820
P194066403;P194066403_2;B;0;0;0;1600;1200;2865
P194066403;P194066403_3;C;1600;0;0;3200;1200;2865
P194066403;P194066403_4;D;1900;1240;0;3500;2440;2865
P194066403;P194066403_5;E;3200;0;0;4800;1200;2865
P194066403;P194066403_6;F;3500;1240;0;5100;2440;2865
P194066403;P194066403_7;G;4800;0;0;6700;1200;2715
P194066403;P194066403_8;H;5100;1240;0;6700;2440;2865
P194066403;P194066403_9;I;6700;0;0;8300;1200;750
P194066403;P194066403_10;J;6700;1240;0;8600;2440;2820
P194066403;P194066403_11;K;8300;0;0;10200;1200;2305
P194066403;P194066403_12;L;8600;1240;0;10500;2440;1380
P194066403;P194066403_13;M;10200;0;0;11210;1206;2540
P194066403;P194066403_14;N;10500;1234;0;11510;2440;2840
P194066403;P194066403_15;O;11210;0;0;12220;1206;785
P194066403;P194066403_16;P;11510;1234;0;12520;2440;2425
P194066403;P194066403_17;Q;12220;0;0;13220;1200;1290
P194066401;P194066401_1;A;0;0;0;1900;1200;2715
P194066401;P194066401_2;B;0;1240;0;1900;2440;2715
P194066401;P194066401_3;C;1900;1240;0;3800;2440;2715
P194066401;P194066401_4;D;1900;0;0;3800;1200;2820
P194066401;P194066401_5;E;3800;0;0;5700;1200;2820
P194066401;P194066401_6;F;3800;1240;0;5400;2440;2865
P194066401;P194066401_7;G;5400;1240;0;7000;2440;2865
P194066401;P194066401_8;H;5700;0;0;7600;1200;2820
P194066401;P194066401_9;I;7000;1240;0;8900;2440;2820
P194066401;P194066401_10;J;7600;0;0;9500;1200;2820
P194066401;P194066401_11;K;8900;1240;0;10500;2440;2865
P194066401;P194066401_12;L;9500;0;0;11100;1200;2865
P194066401;P194066401_13;M;10500;1240;0;12400;2440;2715
P194066401;P194066401_14;N;11100;0;0;12700;1200;2865
P193066405;P193066405_1;A;0;0;0;1600;1200;2865
P193066405;P193066405_2;B;0;1200;0;1600;2400;2865
P193066405;P193066405_3;C;1600;1240;0;3500;2440;2820
P193066405;P193066405_4;D;1600;0;0;3500;1200;2820
P193066405;P193066405_5;E;3500;0;0;5100;1200;2865
P193066405;P193066405_6;F;3500;1240;0;5100;2440;2865
P193066405;P193066405_7;G;5100;1240;0;6700;2440;2865
P193066405;P193066405_8;H;5100;0;0;7000;1200;2820
P193066405;P193066405_9;I;6700;1240;0;8600;2440;2715
P193066405;P193066405_10;J;7000;0;0;8600;1200;2865
P193066405;P193066405_11;K;8600;0;0;10200;1200;2865
P193066405;P193066405_12;L;8600;1240;0;10200;2440;2865
P193066405;P193066405_13;M;10200;1240;0;11800;2440;2865
P193066405;P193066405_14;N;10200;0;0;11800;1200;2865
P193066405;P193066405_15;O;11800;0;0;13400;1200;2865
P193066405;P193066405_16;P;11800;1240;0;13400;2440;2865
P193066401;P193066401_1;A;0;0;0;1900;1200;2715
P193066401;P193066401_2;B;0;1240;0;1900;2440;2715
P193066401;P193066401_3;C;1900;1240;0;3800;2440;2715
P193066401;P193066401_4;D;1900;0;0;3800;1200;2820
P193066401;P193066401_5;E;3800;0;0;5700;1200;2820
P193066401;P193066401_6;F;3800;1240;0;5400;2440;2865
P193066401;P193066401_7;G;5400;1240;0;7300;2440;2305
P193066401;P193066401_8;H;5700;0;0;7600;1200;2715
P193066401;P193066401_9;I;7300;1240;0;9200;2440;2820
P193066401;P193066401_10;J;7600;0;0;9500;1200;2820
P193066401;P193066401_11;K;9200;1240;0;10800;2440;2865
P193066401;P193066401_12;L;9500;0;0;11100;1200;2865
P193066401;P193066401_13;M;10800;1240;0;12400;2440;2865
P193066401;P193066401_14;N;11100;0;0;12700;1200;2865
P192066401;P192066401_1;A;0;0;0;1900;1200;2715
P192066401;P192066401_2;B;0;1240;0;1900;2440;2820
P192066401;P192066401_3;C;1900;1240;0;3500;2440;2865
P192066401;P192066401_4;D;1900;0;0;3500;1200;2865
P192066401;P192066401_5;E;3500;0;0;5400;1200;2715
P192066401;P192066401_6;F;3500;1240;0;5400;2440;2715
P192066401;P192066401_7;G;5400;1240;0;7300;2440;2715
P192066401;P192066401_8;H;5400;0;0;7300;1200;2305
P192066401;P192066401_9;I;7300;0;0;9200;1200;2820
P192066401;P192066401_10;J;7300;1240;0;9200;2440;2820
P192066401;P192066401_11;K;9200;1240;0;11100;2440;2820
P192066401;P192066401_12;L;9200;0;0;11100;1200;2820
P192066401;P192066401_13;M;11100;0;0;12300;1600;2865
P192066401;P192066401_14;N;12300;0;0;13500;1600;2865
P191066405;P191066405_1;A;0;1240;0;1900;2440;2820
P191066405;P191066405_2;B;0;0;0;1600;1200;2865
P191066405;P191066405_3;C;1600;0;0;3200;1200;2865
P191066405;P191066405_4;D;1900;1240;0;3500;2440;2865
P191066405;P191066405_5;E;3200;0;0;4800;1200;2865
P191066405;P191066405_6;F;3500;1240;0;5100;2440;2865
P191066405;P191066405_7;G;4800;0;0;6400;1200;2865
P191066405;P191066405_8;H;5100;1240;0;6700;2440;2865
P191066405;P191066405_9;I;6400;0;0;8000;1200;2865
P191066405;P191066405_10;J;6700;1240;0;8300;2440;2865
P191066405;P191066405_11;K;8000;0;0;9600;1200;2865
P191066405;P191066405_12;L;8300;1240;0;10200;2440;2715
P191066405;P191066405_13;M;9600;0;0;11500;1200;2715
