Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P191066405;P191066405_14;N;10200;1240;0;11800;2440;2865
P191066405;P191066405_15;O;11500;0;0;13400;1200;2820
P191066405;P191066405_16;P;11800;1240;0;13400;2440;2865
P191066401;P191066401_1;A;0;1240;0;1900;2440;2820
P191066401;P191066401_2;B;0;0;0;1900;1200;2820
P191066401;P191066401_3;C;1900;0;0;3500;1200;2865
P191066401;P191066401_4;D;1900;1240;0;3800;2440;2305
P191066401;P191066401_5;E;3500;0;0;5100;1200;2865
P191066401;P191066401_6;F;3800;1240;0;5400;2440;2865
P191066401;P191066401_7;G;5100;0;0;6700;1200;2865
P191066401;P191066401_8;H;5400;1240;0;7000;2440;2865
P191066401;P191066401_9;I;6700;0;0;8300;1200;2865
P191066401;P191066401_10;J;7000;1240;0;8600;2440;2865
P191066401;P191066401_11;K;8300;0;0;10200;1200;2820
P191066401;P191066401_12;L;8600;1240;0;10500;2440;2715
P191066401;P191066401_13;M;10200;0;0;12100;1200;2305
P191066401;P191066401_14;N;10500;1240;0;12100;2440;2865
P191066401;P191066401_15;O;12100;0;0;13300;1900;2820
P189066451;P189066451_1;A;0;0;0;1900;1200;2715
P189066451;P189066451_2;B;0;1240;0;1600;2440;2865
P189066451;P189066451_3;C;1600;1240;0;3200;2440;2865
P189066451;P189066451_4;D;1900;0;0;3500;1200;2865
P189066451;P189066451_5;E;3200;1240;0;4800;2440;2865
P189066451;P189066451_6;F;3500;0;0;5100;1200;2865
P189066451;P189066451_7;G;4800;1240;0;6700;2440;2305
P189066451;P189066451_8;H;5100;0;0;6700;1200;2865
P189066451;P189066451_9;I;6700;1240;0;8300;2440;2865
P189066451;P189066451_10;J;6700;0;0;8600;1200;2305
P189066451;P189066451_11;K;8300;1240;0;9900;2440;2865
P189066451;P189066451_12;L;8600;0;0;10200;1200;2865
P189066451;P189066451_13;M;9900;1240;0;11500;2440;2865
P189066451;P189066451_14;N;10200;0;0;11800;1200;2865
P189066451;P189066451_15;O;11500;1240;0;13100;2440;2865
P189066451;P189066451_16;P;11800;0;0;13400;1200;2865
P188066405;P188066405_1;A;0;0;0;1600;1200;2865
P188066405;P188066405_2;B;0;1240;0;1900;2440;2305
P188066405;P188066405_3;C;1600;0;0;3500;1200;2820
P188066405;P188066405_4;D;1900;1240;0;3500;2440;2865
P188066405;P188066405_5;E;3500;1240;0;5100;2440;2865
P188066405;P188066405_6;F;3500;0;0;5100;1200;2865
P188066405;P188066405_7;G;5100;0;0;6700;1200;2865
P188066405;P188066405_8;H;5100;1240;0;6700;2440;2865
P188066405;P188066405_9;I;6700;1240;0;8600;2440;2820
P188066405;P188066405_10;J;6700;0;0;8600;1200;1895
P188066405;P188066405_11;K;8600;0;0;10200;1200;2865
P188066405;P188066405_12;L;8600;1240;0;10200;2440;2865
P188066405;P188066405_13;M;10200;1240;0;11800;2440;2865
P188066405;P188066405_14;N;10200;0;0;11800;1200;2865
P188066405;P188066405_15;O;11800;0;0;13400;1200;2865
P188066405;P188066405_16;P;11800;1240;0;13400;2440;2865
P188066401;P188066401_1;A;0;0;0;1900;1200;2820
P188066401;P188066401_2;B;0;1240;0;1900;2440;2820
P188066401;P188066401_3;C;1900;1240;0;3800;2440;2820
P188066401;P188066401_4;D;1900;0;0;3800;1200;2715
P188066401;P188066401_5;E;3800;0;0;5700;1200;2715
P188066401;P188066401_6;F;3800;1240;0;5400;2440;2865
P188066401;P188066401_7;G;5400;1240;0;7300;2440;2715
P188066401;P188066401_8;H;5700;0;0;7600;1200;2305
P188066401;P188066401_9;I;7300;1240;0;9200;2440;2820
P188066401;P188066401_10;J;7600;0;0;9500;1200;2820
P188066401;P188066401_11;K;9200;1240;0;10800;2440;2865
P188066401;P188066401_12;L;9500;0;0;11100;1200;2865
P188066401;P188066401_13;M;10800;1240;0;12400;2440;2865
P188066401;P188066401_14;N;11100;0;0;12700;1200;2865
P187066403;P187066403_1;A;0;0;0;1600;1200;2865
P187066403;P187066403_2;B;0;1240;0;1600;2440;2865
P187066403;P187066403_3;C;1600;1240;0;3200;2440;2865
P187066403;P187066403_4;D;1600;0;0;3500;1200;2820
P187066403;P187066403_5;E;3200;1240;0;4800;2440;2865
P187066403;P187066403_6;F;3500;0;0;5100;1200;2865
P187066403;P187066403_7;G;4800;1240;0;6700;2440;2715
P187066403;P187066403_8;H;5100;0;0;6700;1200;2865
P187066403;P187066403_9;I;6700;0;0;8600;1200;2820
P187066403;P187066403_10;J;6700;1240;0;8600;2440;2820
P187066403;P187066403_11;K;8600;1234;0;9610;2440;2840
P187066403;P187066403_12;L;8600;0;0;9610;1206;2840
P187066403;P187066403_13;M;9610;0;0;10620;1206;2355
P187066403;P187066403_14;N;9610;1234;0;10620;2440;1085
P187066403;P187066403_15;O;10620;1234;0;11630;2440;2910
P187066403;P187066403_16;P;10620;0;0;11630;1206;970
P187066401;P187066401_1;A;0;1240;0;1900;2440;2305
P187066401;P187066401_2;B;0;0;0;1900;1200;2715
P187066401;P187066401_3;C;1900;0;0;3500;1200;2865
P187066401;P187066401_4;D;1900;1240;0;3500;2440;2865
P187066401;P187066401_5;E;3500;1240;0;5400;2440;2715
P187066401;P187066401_6;F;3500;0;0;5400;1200;2715
P187066401;P187066401_7;G;5400;0;0;7000;1200;2865
P187066401;P187066401_8;H;5400;1240;0;7300;2440;2820
P187066401;P187066401_9;I;7000;0;0;8900;1200;2820
P187066401;P187066401_10;J;7300;1240;0;8900;2440;2865
P187066401;P187066401_11;K;8900;1240;0;10500;2440;2865
P187066401;P187066401_12;L;8900;0;0;10500;1200;2865
P187066401;P187066401_13;M;10500;0;0;12100;1200;2865
P187066401;P187066401_14;N;10500;1240;0;12100;2440;2865
P187066401;P187066401_15;O;12100;0;0;13300;1900;2820
P186066405;P186066405_1;A;0;0;0;1900;1200;2820
P186066405;P186066405_2;B;0;1240;0;1900;2440;2715
P186066405;P186066405_3;C;1900;1240;0;3800;2440;2715
P186066405;P186066405_4;D;1900;0;0;3800;1200;2715
P186066405;P186066405_5;E;3800;0;0;5700;1200;2715
P186066405;P186066405_6;F;3800;1240;0;5400;2440;2865
P186066405;P186066405_7;G;5400;1240;0;7000;2440;2865
P186066405;P186066405_8;H;5700;0;0;7300;1200;2865
P186066405;P186066405_9;I;7000;1240;0;8600;2440;2865
P186066405;P186066405_10;J;7300;0;0;8900;1200;2865
P186066405;P186066405_11;K;8600;1240;0;10500;2440;2820
P186066405;P186066405_12;L;8900;0;0;10500;1200;2865
P186066405;P186066405_13;M;10500;1240;0;12100;2440;2865
P186066405;P186066405_14;N;10500;0;0;12100;1200;2865
P186066405;P186066405_15;O;12100;0;0;13300;1600;2865
P186066401;P186066401_1;A;0;0;0;1900;1200;2715
P186066401;P186066401_2;B;0;1240;0;1900;2440;2715
P186066401;P186066401_3;C;1900;1240;0;3500;2440;2865
P186066401;P186066401_4;D;1900;0;0;3800;1200;2820
P186066401;P186066401_5;E;3500;1240;0;5400;2440;2820
P186066401;P186066401_6;F;3800;0;0;5700;1200;2820
P186066401;P186066401_7;G;5400;1240;0;7300;2440;2820
P186066401;P186066401_8;H;5700;0;0;7300;1200;2865
P186066401;P186066401_9;I;7300;0;0;9200;1200;2715
P186066401;P186066401_10;J;7300;1240;0;8900;2440;2865
P186066401;P186066401_11;K;8900;1240;0;10500;2440;2865
P186066401;P186066401_12;L;9200;0;0;10800;1200;2865
P186066401;P186066401_13;M;10500;1240;0;12400;2440;2715
P186066401;P186066401_14;N;10800;0;0;12400;1200;2865
P185066401;P185066401_1;A;0;0;0;1900;1200;2820
P185066401;P185066401_2;B;0;1240;0;1900;2440;2305
P185066401;P185066401_3;C;1900;1240;0;3800;2440;2715
P185066401;P185066401_4;D;1900;0;0;3800;1200;2715
P185066401;P185066401_5;E;3800;0;0;5700;1200;2820
P185066401;P185066401_6;F;3800;1240;0;5700;2440;2715
P185066401;P185066401_7;G;5700;1240;0;7600;2440;2305
P185066401;P185066401_8;H;5700;0;0;7600;1200;2820
P185066401;P185066401_9;I;7600;0;0;9500;1200;2820
P185066401;P185066401_10;J;7600;1240;0;9200;2440;2865
P185066401;P185066401_11;K;9200;1240;0;11100;2440;2820
P185066401;P185066401_12;L;9500;0;0;11400;1200;2820
P185066401;P185066401_13;M;11100;1240;0;13000;2440;2820
P185066401;P185066401_14;N;11400;0;0;13300;1200;2820
Q185066401_1;Q185066401_1_1;A;0;1240;0;1900;2440;2820
Q185066401_1;Q185066401_1_2;B;0;0;0;1600;1200;2865
Q185066401_1;Q185066401_1_3;C;1600;0;0;3200;1200;2865
Q185066401_1;Q185066401_1_4;D;1900;1240;0;3800;2440;2715
Q185066401_1;Q185066401_1_5;E;3200;0;0;5100;1200;2715
Q185066401_1;Q185066401_1_6;F;3800;1240;0;5700;2440;2715
Q185066401_1;Q185066401_1_7;G;5100;0;0;7000;1200;2305
Q185066401_1;Q185066401_1_8;H;5700;1240;0;7300;2440;2865
Q185066401_1;Q185066401_1_9;I;7000;0;0;8600;1200;2865
Q185066401_1;Q185066401_1_10;J;7300;1240;0;9200;2440;2715
Q185066401_1;Q185066401_1_11;K;8600;0;0;10200;1200;2865
Q185066401_1;Q185066401_1_12;L;9200;1240;0;10800;2440;2865
Q185066401_1;Q185066401_1_13;M;10200;0;0;11800;1200;2865
Q185066401_1;Q185066401_1_14;N;10800;1240;0;12400;2440;2865
Q185066401_1;Q185066401_1_15;O;11800;0;0;13400;1200;2865
P184066405;P184066405_1;A;0;0;0;1900;1200;2820
P184066405;P184066405_2;B;0;1240;0;1600;2440;2865
P184066405;P184066405_3;C;1600;1240;0;3200;2440;2865
P184066405;P184066405_4;D;1900;0;0;3500;1200;2865
P184066405;P184066405_5;E;3200;1240;0;4800;2440;2865
P184066405;P184066405_6;F;3500;0;0;5400;1200;2715
P184066405;P184066405_7;G;4800;1240;0;6700;2440;2820
P184066405;P184066405_8;H;5400;0;0;7000;1200;2865
P184066405;P184066405_9;I;6700;1240;0;8300;2440;2865
P240068701;P240068701_1;A;0;0;0;5400;2100;2275
P240068701;P240068701_2;B;5400;0;0;10800;2100;2275
Q240068701_1;Q240068701_1_1;A;0;0;0;5400;2100;2275
Q240068701_1;Q240068701_1_2;B;5400;340;0;10800;2440;2275
Q240068701_2;Q240068701_2_1;A;0;0;0;5400;2100;2275
Q240068701_2;Q240068701_2_2;B;5400;0;0;10800;2100;2275
Q240068701_3;Q240068701_3_1;A;0;0;0;5400;2100;2275
Q240068701_3;Q240068701_3_2;B;5400;0;0;10800;2100;915
P209068713;P209068713_1;A;0;0;0;5400;2100;2275
P209068713;P209068713_2;B;5400;340;0;10800;2440;2275
P209068709;P209068709_1;A;0;0;0;5400;2100;2275
P209068709;P209068709_2;B;5400;0;0;10800;2100;2275
P209068703;P209068703_1;A;0;0;0;5400;2100;2275
P209068703;P209068703_2;B;5400;0;0;10800;2100;1935
P208068711;P208068711_1;A;0;0;0;5400;2100;2275
P208068711;P208068711_2;B;5400;1240;0;6400;2440;975
P208068711;P208068711_3;C;5400;0;0;6400;1200;975
P208068711;P208068711_4;D;6400;0;0;7400;1200;975
P208068711;P208068711_5;E;6400;1240;0;7400;2440;975
P208068711;P208068711_6;F;7400;1240;0;8400;2440;975
P208068711;P208068711_7;G;7400;0;0;8400;1200;975
P208068711;P208068711_8;H;8400;0;0;9400;1200;975
P208068711;P208068711_9;I;8400;1240;0;9400;2440;975
P208068711;P208068711_10;J;9400;1240;0;10400;2440;975
P208068711;P208068711_11;K;9400;0;0;10400;1200;975
P208068711;P208068711_12;L;10400;0;0;11400;1200;975
P208068711;P208068711_13;M;10400;1240;0;11400;2440;975
P208068707;P208068707_1;A;0;0;0;5400;2100;2275
P208068707;P208068707_2;B;5400;0;0;10800;2100;2275
P208068703;P208068703_1;A;0;0;0;5400;2100;2275
P208068703;P208068703_2;B;5400;0;0;10800;2100;2275
P207068713;P207068713_1;A;0;0;0;5400;2100;2275
P207068713;P207068713_2;B;5400;0;0;10800;2100;2275
P207068707;P207068707_1;A;0;0;0;5400;2100;2275
P207068707;P207068707_2;B;5400;340;0;10800;2440;2275
P207068703;P207068703_1;A;0;0;0;5400;2100;2275
P207068703;P207068703_2;B;5400;0;0;10800;2100;2275
P206068711;P206068711_1;A;0;0;0;5400;2100;2275
P206068711;P206068711_2;B;5400;340;0;10800;2440;2275
P206068711;P206068711_3;C;10800;0;0;11800;1200;975
P206068711;P206068711_4;D;10800;1200;0;11800;2400;975
P206068711;P206068711_5;E;11800;1440;0;13000;2440;975
P206068711;P206068711_6;F;11800;0;0;12800;1200;975
P206068707;P206068707_1;A;0;0;0;5400;2100;2275
P206068707;P206068707_2;B;5400;0;0;10800;2100;2275
P206068703;P206068703_1;A;0;0;0;5400;2100;2275
P206068703;P206068703_2;B;5400;0;0;10800;2100;2275
P205068713;P205068713_1;A;0;0;0;5400;2100;2275
P205068713;P205068713_2;B;5400;0;0;10800;2100;2275
P205068705;P205068705_1;A;0;0;0;5400;2100;2275
P205068705;P205068705_2;B;5400;0;0;10800;2100;2275
P205068703;P205068703_1;A;0;0;0;5400;2100;2275
P205068703;P205068703_2;B;5400;0;0;10800;2100;2275
P205068701;P205068701_1;A;0;0;0;5400;2100;2275
P205068701;P205068701_2;B;5400;0;0;10800;2100;2275
P202068713;P202068713_1;A;0;0;0;5400;2100;2275
P202068713;P202068713_2;B;5400;0;0;10800;2100;2275
P202068709;P202068709_1;A;0;0;0;5400;2100;2275
P202068709;P202068709_2;B;5400;0;0;10800;2100;2275
P202068703;P202068703_1;A;0;0;0;5400;2100;2275
P202068703;P202068703_2;B;5400;0;0;10800;2100;2275
P201068711;P201068711_1;A;0;0;0;5400;2100;2275
P201068711;P201068711_2;B;5400;0;0;10800;2100;2275
P201068711;P201068711_3;C;10800;0;0;11800;1200;975
P201068711;P201068711_4;D;10800;1240;0;11800;2440;975
P201068711;P201068711_5;E;11800;1440;0;13000;2440;975
P201068711;P201068711_6;F;11800;0;0;12800;1200;975
Q201068711_1;Q201068711_1_1;A;0;0;0;5400;2100;2275
Q201068711_1;Q201068711_1_2;B;5400;0;0;10800;2100;2275
Q201068711_1;Q201068711_1_3;C;10800;0;0;11800;1200;975
Q201068711_1;Q201068711_1_4;D;10800;1240;0;11800;2440;975
Q201068711_1;Q201068711_1_5;E;11800;1440;0;13000;2440;975
Q201068711_1;Q201068711_1_6;F;11800;0;0;12800;1200;975
P201068707;P201068707_1;A;0;0;0;5400;2100;2275
P201068707;P201068707_2;B;5400;0;0;10800;2100;2275
P201068703;P201068703_1;A;0;0;0;5400;2100;2275
P201068703;P201068703_2;B;5400;0;0;10800;2100;2275
P200068713;P200068713_1;A;0;0;0;5400;2100;2275
P200068713;P200068713_2;B;5400;0;0;10800;2100;2275
P200068707;P200068707_1;A;0;0;0;5400;2100;2275
P200068707;P200068707_2;B;5400;0;0;10800;2100;2275
P200068703;P200068703_1;A;0;0;0;5400;2100;2275
P200068703;P200068703_2;B;5400;0;0;10800;2100;2275
P199068711;P199068711_1;A;0;0;0;5400;2100;2275
P199068711;P199068711_2;B;5400;340;0;10800;2440;2275
P199068711;P199068711_3;C;10800;0;0;11810;1206;285
P199068711;P199068711_4;D;10800;1206;0;11800;2406;975
P199068711;P199068711_5;E;11800;1240;0;12800;2440;975
P199068711;P199068711_6;F;11810;40;0;12810;1240;975
Q199068711_1;Q199068711_1_1;A;0;0;0;5400;2100;2275
Q199068711_1;Q199068711_1_2;B;5400;1240;0;6400;2440;975
Q199068711_1;Q199068711_1_3;C;5400;0;0;6410;1206;285
Q199068711_1;Q199068711_1_4;D;6400;1240;0;7400;2440;975
Q199068711_1;Q199068711_1_5;E;6410;0;0;7410;1200;975
Q199068711_1;Q199068711_1_6;F;7400;1240;0;8400;2440;975
Q199068711_1;Q199068711_1_7;G;7410;0;0;8410;1200;975
P199068707;P199068707_1;A;0;0;0;5400;2100;2275
P199068707;P199068707_2;B;5400;0;0;10800;2100;2275
P199068703;P199068703_1;A;0;0;0;5400;2100;2275
P199068703;P199068703_2;B;5400;0;0;10800;2100;2275
P198068713;P198068713_1;A;0;0;0;5400;2100;2275
P198068713;P198068713_2;B;5400;0;0;10800;2100;2275
P198068705;P198068705_1;A;0;0;0;5400;2100;2275
P198068705;P198068705_2;B;5400;340;0;10800;2440;2275
P198068703;P198068703_1;A;0;0;0;5400;2100;2275
P198068703;P198068703_2;B;5400;0;0;10800;2100;2275
P198068701;P198068701_1;A;0;0;0;5400;2100;2275
P194068707;P194068707_1;A;0;0;0;5400;2100;2275
P194068707;P194068707_2;B;5400;0;0;10800;2100;2275
P194068703;P194068703_1;A;0;0;0;5400;2100;2275
P194068703;P194068703_2;B;5400;0;0;10800;2100;2275
P193068713;P193068713_1;A;0;0;0;5400;2100;2275
P193068713;P193068713_2;B;5400;0;0;10800;2100;2275
P193068707;P193068707_1;A;0;0;0;5400;2100;2275
P193068707;P193068707_2;B;5400;0;0;10800;2100;2275
P193068703;P193068703_1;A;0;0;0;5400;2100;2275
P193068703;P193068703_2;B;5400;0;0;10800;2100;2275
Q193068703_1;Q193068703_1_1;A;0;0;0;5400;2100;2275
Q193068703_1;Q193068703_1_2;B;5400;0;0;10800;2100;2275
P192068711;P192068711_1;A;0;0;0;5400;2100;2275
P192068711;P192068711_2;B;5400;0;0;10800;2100;2275
Q192068711_1;Q192068711_1_1;A;0;340;0;5400;2440;2275
Q192068711_1;Q192068711_1_2;B;5400;0;0;6400;1200;975
Q192068711_1;Q192068711_1_3;C;5400;1240;0;6400;2440;975
Q192068711_1;Q192068711_1_4;D;6400;1240;0;7400;2440;975
Q192068711_1;Q192068711_1_5;E;6400;0;0;7400;1200;975
Q192068711_1;Q192068711_1_6;F;7400;0;0;8400;1200;975
Q192068711_1;Q192068711_1_7;G;7400;1240;0;8400;2440;975
Q192068711_1;Q192068711_1_8;H;8400;1240;0;9400;2440;975
Q192068711_1;Q192068711_1_9;I;8400;0;0;9400;1200;975
Q192068711_1;Q192068711_1_10;J;9400;0;0;10400;1200;975
Q192068711_1;Q192068711_1_11;K;9400;1240;0;10400;2440;975
Q192068711_1;Q192068711_1_12;L;10400;1240;0;11400;2440;975
Q192068711_1;Q192068711_1_13;M;10400;0;0;11400;1200;975
P192068707;P192068707_1;A;0;0;0;5400;2100;2275
P192068707;P192068707_2;B;5400;0;0;10800;2100;2275
P192068703;P192068703_1;A;0;0;0;5400;2100;2275
P192068703;P192068703_2;B;5400;0;0;10800;2100;2275
P191068713;P191068713_1;A;0;0;0;5400;2100;2275
P191068713;P191068713_2;B;5400;0;0;10800;2100;2275
P191068705;P191068705_1;A;0;0;0;5400;2100;2275
P191068705;P191068705_2;B;5400;0;0;10800;2100;2275
P191068703;P191068703_1;A;0;0;0;5400;2100;2275
P191068703;P191068703_2;B;5400;0;0;10800;2100;2275
P191068701;P191068701_1;A;0;0;0;5400;2100;2275
P191068701;P191068701_2;B;5400;0;0;10800;2100;2275
P189068751;P189068751_1;A;0;0;0;5400;2100;2275
P189068751;P189068751_2;B;5400;0;0;10800;2100;2275
P188068713;P188068713_1;A;0;0;0;5400;2100;2275
P188068713;P188068713_2;B;5400;0;0;10800;2100;2275
P188068709;P188068709_1;A;0;0;0;5400;2100;2275
P188068709;P188068709_2;B;5400;0;0;10800;2100;2275
P188068703;P188068703_1;A;0;0;0;5400;2100;2275
P188068703;P188068703_2;B;5400;0;0;10800;2100;2275
P187068711;P187068711_1;A;0;0;0;5400;2100;2275
P187068711;P187068711_2;B;5400;0;0;10800;2100;1935
P187068711;P187068711_3;C;10800;0;0;11800;1200;975
P187068711;P187068711_4;D;10800;1240;0;11800;2440;975
P187068711;P187068711_5;E;11800;1440;0;13000;2440;975
P187068711;P187068711_6;F;11800;0;0;12800;1200;975
P187068707;P187068707_1;A;0;0;0;5400;2100;2275
P187068707;P187068707_2;B;5400;0;0;10800;2100;2275
P187068703;P187068703_1;A;0;0;0;5400;2100;2275
P187068703;P187068703_2;B;5400;0;0;10800;2100;2275
P186068713;P186068713_1;A;0;0;0;5400;2100;2275
P186068713;P186068713_2;B;5400;0;0;10800;2100;2275
P186068707;P186068707_1;A;0;0;0;5400;2100;2275
P186068707;P186068707_2;B;5400;0;0;10800;2100;2275
P186068703;P186068703_1;A;0;0;0;5400;2100;2275
P186068703;P186068703_2;B;5400;0;0;10800;2100;2275
P185068711;P185068711_1;A;0;0;0;5400;2100;2275
P185068711;P185068711_2;B;5400;0;0;6410;1206;285
P185068711;P185068711_3;C;5400;1240;0;6400;2440;975
P185068711;P185068711_4;D;6400;1240;0;7400;2440;975
P185068711;P185068711_5;E;6410;0;0;7410;1200;975
P185068711;P185068711_6;F;7400;1240;0;8400;2440;975
P185068711;P185068711_7;G;7410;0;0;8410;1200;975
P185068711;P185068711_8;H;8400;1240;0;9400;2440;975
P185068711;P185068711_9;I;8410;0;0;9410;1200;975
P185068711;P185068711_10;J;9400;1240;0;10400;2440;975
P185068711;P185068711_11;K;9410;0;0;10410;1200;975
P185068711;P185068711_12;L;10400;1240;0;11400;2440;975
P185068711;P185068711_13;M;10410;0;0;11410;1200;975
P185068711;P185068711_14;N;11400;1240;0;12400;2440;975
P185068707;P185068707_1;A;0;0;0;5400;2100;2275
P185068707;P185068707_2;B;5400;0;0;10800;2100;2275
Q185068707_1;Q185068707_1_1;A;0;0;0;5400;2100;2275
Q185068707_1;Q185068707_1_2;B;5400;0;0;10800;2100;2275
P185068703;P185068703_1;A;0;0;0;5400;2100;2275
P185068703;P185068703_2;B;5400;0;0;10800;2100;1595
P184068713;P184068713_1;A;0;0;0;5400;2100;2275
P184068713;P184068713_2;B;5400;0;0;10800;2100;2275
P184068705;P184068705_1;A;0;0;0;5400;2100;2275
P184068705;P184068705_2;B;5400;0;0;10800;2100;2275
Q184068705_1;Q184068705_1_1;A;0;0;0;5400;2100;2275
Q184068705_1;Q184068705_1_2;B;5400;0;0;10800;2100;915
P240066303;P240066303_1;A;0;0;0;1900;1200;2935
P240066303;P240066303_2;B;0;1240;0;1900;2440;2935
P240066303;P240066303_3;C;1900;1240;0;3800;2440;2935
P240066303;P240066303_4;D;1900;0;0;3800;1200;2935
P240066303;P240066303_5;E;3800;0;0;5700;1200;2935
P240066303;P240066303_6;F;3800;1240;0;5700;2440;2935
P240066303;P240066303_7;G;5700;1240;0;7600;2440;2935
P240066303;P240066303_8;H;5700;0;0;7600;1200;2935
P240066303;P240066303_9;I;7600;0;0;9500;1200;2935
P240066303;P240066303_10;J;7600;1240;0;9500;2440;2935
P240066303;P240066303_11;K;9500;1240;0;11400;2440;2935
P240066303;P240066303_12;L;9500;0;0;11400;1200;2935
P240066303;P240066303_13;M;11400;0;0;13300;1200;2935
P240066303;P240066303_14;N;11400;1240;0;13300;2440;2935
Q240066303_1;Q240066303_1_1;A;0;0;0;1900;1200;2935
Q240066303_1;Q240066303_1_2;B;0;1240;0;1900;2440;2935
Q240066303_1;Q240066303_1_3;C;1900;1240;0;3800;2440;2935
Q240066303_1;Q240066303_1_4;D;1900;0;0;3800;1200;2935
Q240066303_1;Q240066303_1_5;E;3800;0;0;5700;1200;2935
Q240066303_1;Q240066303_1_6;F;3800;1240;0;5700;2440;2935
Q240066303_1;Q240066303_1_7;G;5700;1240;0;7600;2440;2935
Q240066303_1;Q240066303_1_8;H;5700;0;0;7600;1200;2935
Q240066303_1;Q240066303_1_9;I;7600;0;0;9500;1200;2935
Q240066303_1;Q240066303_1_10;J;7600;1240;0;9500;2440;2935
Q240066303_1;Q240066303_1_11;K;9500;1240;0;11400;2440;2935
Q240066303_1;Q240066303_1_12;L;9500;0;0;11400;1200;2935
Q240066303_1;Q240066303_1_13;M;11400;0;0;13300;1200;2935
Q240066303_1;Q240066303_1_14;N;11400;1240;0;13300;2440;2935
Q240066303_2;Q240066303_2_1;A;0;0;0;1900;1200;2935
Q240066303_2;Q240066303_2_2;B;0;1240;0;1900;2440;2935
Q240066303_2;Q240066303_2_3;C;1900;1240;0;3800;2440;2935
Q240066303_2;Q240066303_2_4;D;1900;0;0;3800;1200;2935
Q240066303_2;Q240066303_2_5;E;3800;0;0;5700;1200;2935
Q240066303_2;Q240066303_2_6;F;3800;1240;0;5700;2440;2935
Q240066303_2;Q240066303_2_7;G;5700;1240;0;7600;2440;2935
Q240066303_2;Q240066303_2_8;H;5700;0;0;7600;1200;2935
Q240066303_2;Q240066303_2_9;I;7600;0;0;9500;1200;2935
Q240066303_2;Q240066303_2_10;J;7600;1240;0;9500;2440;2935
Q240066303_2;Q240066303_2_11;K;9500;1660;0;10070;2440;478
Q240066303_2;Q240066303_2_12;L;9500;0;0;11400;1200;2935
Q240066303_2;Q240066303_2_13;M;10070;1240;0;11970;2440;2935
Q240066303_2;Q240066303_2_14;N;11400;0;0;13300;1200;1490
P209066309;P209066309_1;A;0;0;0;1900;1200;2935
P209066309;P209066309_2;B;0;1240;0;1900;2440;2935
P209066309;P209066309_3;C;1900;1240;0;3800;2440;2935
P209066309;P209066309_4;D;1900;0;0;3800;1200;2935
P209066309;P209066309_5;E;3800;0;0;5700;1200;2935
P209066309;P209066309_6;F;3800;1240;0;5700;2440;2935
P209066309;P209066309_7;G;5700;1240;0;7600;2440;2935
P209066309;P209066309_8;H;5700;0;0;7600;1200;2935
P209066309;P209066309_9;I;7600;0;0;9500;1200;2935
P209066309;P209066309_10;J;7600;1240;0;9500;2440;2935
P209066309;P209066309_11;K;9500;1240;0;11400;2440;2935
P209066309;P209066309_12;L;9500;0;0;11400;1200;2935
P209066309;P209066309_13;M;11400;0;0;13300;1200;2935
P209066309;P209066309_14;N;11400;1240;0;13300;2440;2935
P209066303;P209066303_1;A;0;0;0;1900;1200;2935
P209066303;P209066303_2;B;0;1240;0;1900;2440;2935
P209066303;P209066303_3;C;1900;1240;0;3800;2440;2935
P209066303;P209066303_4;D;1900;0;0;3800;1200;2935
P209066303;P209066303_5;E;3800;0;0;5700;1200;2935
P209066303;P209066303_6;F;3800;1240;0;5700;2440;2935
P209066303;P209066303_7;G;5700;1240;0;7600;2440;2935
P209066303;P209066303_8;H;5700;0;0;7600;1200;2935
P209066303;P209066303_9;I;7600;0;0;9500;1200;2935
P209066303;P209066303_10;J;7600;1240;0;9500;2440;2935
P209066303;P209066303_11;K;9500;1240;0;11400;2440;2935
P209066303;P209066303_12;L;9500;0;0;11400;1200;2935
P209066303;P209066303_13;M;11400;0;0;13300;1200;2935
P209066303;P209066303_14;N;11400;1240;0;13300;2440;2935
P209066305;P209066305_1;A;0;0;0;1900;1200;2935
P209066305;P209066305_2;B;0;1240;0;1900;2440;2935
P209066305;P209066305_3;C;1900;1240;0;3800;2440;2935
P209066305;P209066305_4;D;1900;0;0;3800;1200;2935
P209066305;P209066305_5;E;3800;0;0;5700;1200;2935
P209066305;P209066305_6;F;3800;1240;0;5700;2440;2935
