Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P209066305;P209066305_7;G;5700;1240;0;7600;2440;2935
P209066305;P209066305_8;H;5700;0;0;7600;1200;2935
P209066305;P209066305_9;I;7600;0;0;9500;1200;2935
P209066305;P209066305_10;J;7600;1240;0;9500;2440;2935
P209066305;P209066305_11;K;9500;1240;0;11400;2440;2935
P209066305;P209066305_12;L;9500;0;0;11400;1200;2935
P209066305;P209066305_13;M;11400;0;0;13300;1200;2935
P209066305;P209066305_14;N;11400;1240;0;13300;2440;2935
P208066309;P208066309_1;A;0;0;0;570;780;909
P208066309;P208066309_2;B;0;1240;0;1900;2440;2935
P208066309;P208066309_3;C;570;0;0;2470;1200;2935
P208066309;P208066309_4;D;1900;1240;0;3800;2440;2935
P208066309;P208066309_5;E;2470;0;0;4370;1200;2935
P208066309;P208066309_6;F;3800;1240;0;5700;2440;2935
P208066309;P208066309_7;G;4370;0;0;6270;1200;2935
P208066309;P208066309_8;H;5700;1240;0;7600;2440;2935
P208066309;P208066309_9;I;6270;0;0;8170;1200;2935
P208066309;P208066309_10;J;7600;1240;0;9500;2440;2935
P208066309;P208066309_11;K;8170;0;0;10070;1200;2935
P208066309;P208066309_12;L;9500;1240;0;11400;2440;2935
P208066309;P208066309_13;M;10070;0;0;11970;1200;2935
P208066309;P208066309_14;N;11400;1240;0;13300;2440;2935
P208066303;P208066303_1;A;0;0;0;1900;1200;2935
P208066303;P208066303_2;B;0;1660;0;570;2440;909
P208066303;P208066303_3;C;570;1240;0;2470;2440;2935
P208066303;P208066303_4;D;1900;0;0;3800;1200;2935
P208066303;P208066303_5;E;2470;1240;0;4370;2440;2935
P208066303;P208066303_6;F;3800;0;0;5700;1200;2935
P208066303;P208066303_7;G;4370;1240;0;6270;2440;2935
P208066303;P208066303_8;H;5700;0;0;7600;1200;2935
P208066303;P208066303_9;I;6270;1240;0;8170;2440;2935
P208066303;P208066303_10;J;7600;0;0;9500;1200;2935
P208066303;P208066303_11;K;8170;1240;0;10070;2440;2935
P208066303;P208066303_12;L;9500;0;0;11400;1200;2935
P208066303;P208066303_13;M;10070;1240;0;11970;2440;2935
P208066303;P208066303_14;N;11400;0;0;13300;1200;2935
P208066305;P208066305_1;A;0;0;0;1900;1200;2935
P208066305;P208066305_2;B;0;1240;0;1900;2440;2935
P208066305;P208066305_3;C;1900;1240;0;3800;2440;2935
P208066305;P208066305_4;D;1900;0;0;3800;1200;2935
P208066305;P208066305_5;E;3800;0;0;5700;1200;2935
P208066305;P208066305_6;F;3800;1240;0;5700;2440;2935
P208066305;P208066305_7;G;5700;1240;0;7600;2440;2935
P208066305;P208066305_8;H;5700;0;0;7600;1200;2935
P208066305;P208066305_9;I;7600;0;0;9500;1200;2935
P208066305;P208066305_10;J;7600;1240;0;9500;2440;2935
P208066305;P208066305_11;K;9500;1240;0;11400;2440;2935
P208066305;P208066305_12;L;9500;0;0;11400;1200;2935
P208066305;P208066305_13;M;11400;0;0;13300;1200;2935
P208066305;P208066305_14;N;11400;1240;0;13300;2440;2935
P207066309;P207066309_1;A;0;0;0;1900;1200;2935
P207066309;P207066309_2;B;0;1240;0;1900;2440;2935
P207066309;P207066309_3;C;1900;1240;0;3800;2440;2935
P207066309;P207066309_4;D;1900;0;0;3800;1200;2935
P207066309;P207066309_5;E;3800;0;0;5700;1200;2935
P207066309;P207066309_6;F;3800;1240;0;5700;2440;2935
P207066309;P207066309_7;G;5700;1240;0;7600;2440;2935
P207066309;P207066309_8;H;5700;0;0;7600;1200;2935
P207066309;P207066309_9;I;7600;0;0;9500;1200;2935
P207066309;P207066309_10;J;7600;1240;0;9500;2440;2935
P207066309;P207066309_11;K;9500;1240;0;11400;2440;2935
P207066309;P207066309_12;L;9500;0;0;11400;1200;2935
P207066309;P207066309_13;M;11400;0;0;13300;1200;2935
P207066309;P207066309_14;N;11400;1240;0;13300;2440;2935
P207066303;P207066303_1;A;0;0;0;1900;1200;2935
P207066303;P207066303_2;B;0;1240;0;1900;2440;2935
P207066303;P207066303_3;C;1900;1240;0;3800;2440;2935
P207066303;P207066303_4;D;1900;0;0;3800;1200;2935
P207066303;P207066303_5;E;3800;0;0;5700;1200;2935
P207066303;P207066303_6;F;3800;1240;0;5700;2440;2935
P207066303;P207066303_7;G;5700;1240;0;7600;2440;2935
P207066303;P207066303_8;H;5700;0;0;7600;1200;2935
P207066303;P207066303_9;I;7600;0;0;9500;1200;2935
P207066303;P207066303_10;J;7600;1240;0;9500;2440;2935
P207066303;P207066303_11;K;9500;1240;0;11400;2440;2935
P207066303;P207066303_12;L;9500;0;0;11400;1200;2935
P207066303;P207066303_13;M;11400;0;0;13300;1200;2935
P207066303;P207066303_14;N;11400;1240;0;13300;2440;2935
P207066307;P207066307_1;A;0;0;0;1900;1200;2935
P207066307;P207066307_2;B;0;1660;0;570;2440;478
P207066307;P207066307_3;C;570;1240;0;2470;2440;2935
P207066307;P207066307_4;D;1900;0;0;3800;1200;2935
P207066307;P207066307_5;E;2470;1240;0;4370;2440;2935
P207066307;P207066307_6;F;3800;0;0;5700;1200;2935
P207066307;P207066307_7;G;4370;1240;0;6270;2440;2935
P207066307;P207066307_8;H;5700;0;0;7600;1200;2935
P207066307;P207066307_9;I;6270;1240;0;8170;2440;2935
P207066307;P207066307_10;J;7600;0;0;9500;1200;2935
P207066307;P207066307_11;K;8170;1240;0;10070;2440;2935
P207066307;P207066307_12;L;9500;0;0;11400;1200;2935
P207066307;P207066307_13;M;10070;1234;0;11080;2440;285
P206066309;P206066309_1;A;0;0;0;1900;1200;2935
P206066309;P206066309_2;B;0;1240;0;1900;2440;2935
P206066309;P206066309_3;C;1900;1240;0;3800;2440;2935
P206066309;P206066309_4;D;1900;0;0;3800;1200;2935
P206066309;P206066309_5;E;3800;0;0;5700;1200;2935
P206066309;P206066309_6;F;3800;1240;0;5700;2440;2935
P206066309;P206066309_7;G;5700;1240;0;7600;2440;2935
P206066309;P206066309_8;H;5700;0;0;7600;1200;2935
P206066309;P206066309_9;I;7600;0;0;9500;1200;2935
P206066309;P206066309_10;J;7600;1240;0;9500;2440;2935
P206066309;P206066309_11;K;9500;1240;0;11400;2440;2935
P206066309;P206066309_12;L;9500;0;0;11400;1200;2935
P206066309;P206066309_13;M;11400;0;0;13300;1200;2935
P206066309;P206066309_14;N;11400;1240;0;13300;2440;2935
P206066303;P206066303_1;A;0;0;0;1900;1200;2935
P206066303;P206066303_2;B;0;1240;0;1900;2440;2935
P206066303;P206066303_3;C;1900;1240;0;3800;2440;2935
P206066303;P206066303_4;D;1900;0;0;3800;1200;2935
P206066303;P206066303_5;E;3800;0;0;5700;1200;2935
P206066303;P206066303_6;F;3800;1240;0;5700;2440;2935
P206066303;P206066303_7;G;5700;1240;0;7600;2440;2935
P206066303;P206066303_8;H;5700;0;0;7600;1200;2935
P206066303;P206066303_9;I;7600;0;0;8170;780;478
P206066303;P206066303_10;J;7600;1240;0;9500;2440;2935
P206066303;P206066303_11;K;8170;0;0;10070;1200;2935
P206066303;P206066303_12;L;9500;1240;0;11400;2440;2935
P206066303;P206066303_13;M;10070;0;0;11970;1200;2935
P206066303;P206066303_14;N;11400;1240;0;13300;2440;2935
P206066305;P206066305_1;A;0;0;0;1900;1200;2935
P206066305;P206066305_2;B;0;1240;0;1900;2440;2935
P206066305;P206066305_3;C;1900;1240;0;3800;2440;2935
P206066305;P206066305_4;D;1900;0;0;3800;1200;2935
P206066305;P206066305_5;E;3800;0;0;5700;1200;2935
P206066305;P206066305_6;F;3800;1240;0;5700;2440;2935
P206066305;P206066305_7;G;5700;1240;0;7600;2440;2935
P206066305;P206066305_8;H;5700;0;0;7600;1200;2935
P206066305;P206066305_9;I;7600;0;0;9500;1200;2935
P206066305;P206066305_10;J;7600;1240;0;9500;2440;2935
P206066305;P206066305_11;K;9500;1240;0;11400;2440;2935
P206066305;P206066305_12;L;9500;0;0;11400;1200;2935
P206066305;P206066305_13;M;11400;0;0;13300;1200;2935
P205066309;P205066309_1;A;0;0;0;1900;1200;2935
P205066309;P205066309_2;B;0;1240;0;1900;2440;2935
P205066309;P205066309_3;C;1900;1240;0;3800;2440;2935
P205066309;P205066309_4;D;1900;0;0;3800;1200;2935
P205066309;P205066309_5;E;3800;0;0;5700;1200;2935
P205066309;P205066309_6;F;3800;1240;0;5700;2440;2935
P205066309;P205066309_7;G;5700;1240;0;7600;2440;2935
P205066309;P205066309_8;H;5700;0;0;7600;1200;2935
P205066309;P205066309_9;I;7600;0;0;9500;1200;2935
P205066309;P205066309_10;J;7600;1240;0;9500;2440;2935
P205066309;P205066309_11;K;9500;1240;0;11400;2440;2935
P205066309;P205066309_12;L;9500;0;0;11400;1200;2935
P205066309;P205066309_13;M;11400;0;0;13300;1200;2935
P205066309;P205066309_14;N;11400;1240;0;13300;2440;2935
P205066303;P205066303_1;A;0;0;0;1900;1200;2935
P205066303;P205066303_2;B;0;1240;0;1900;2440;2935
P205066303;P205066303_3;C;1900;1240;0;3800;2440;2935
P205066303;P205066303_4;D;1900;0;0;3800;1200;2935
P205066303;P205066303_5;E;3800;0;0;5700;1200;2935
P205066303;P205066303_6;F;3800;1240;0;5700;2440;2935
P205066303;P205066303_7;G;5700;1240;0;7600;2440;2935
P205066303;P205066303_8;H;5700;0;0;7600;1200;2935
P205066303;P205066303_9;I;7600;0;0;9500;1200;2935
P205066303;P205066303_10;J;7600;1240;0;9500;2440;2935
P205066303;P205066303_11;K;9500;1240;0;11400;2440;2935
P205066303;P205066303_12;L;9500;0;0;11400;1200;2935
P205066303;P205066303_13;M;11400;0;0;13300;1200;2935
P205066303;P205066303_14;N;11400;1240;0;13300;2440;2935
P203066307;P203066307_1;A;0;0;0;1900;1200;2935
P203066307;P203066307_2;B;0;1200;0;1900;2400;2935
P203066307;P203066307_3;C;1900;1240;0;3800;2440;2935
P203066307;P203066307_4;D;1900;0;0;3800;1200;2935
P203066307;P203066307_5;E;3800;1240;0;5700;2440;2935
P203066307;P203066307_6;F;3800;0;0;5700;1200;2935
P203066307;P203066307_7;G;5700;0;0;7600;1200;2935
P203066307;P203066307_8;H;5700;1240;0;7600;2440;2935
P203066307;P203066307_9;I;7600;1240;0;9500;2440;2935
P203066307;P203066307_10;J;7600;0;0;9500;1200;2935
P203066307;P203066307_11;K;9500;0;0;11400;1200;2935
P203066307;P203066307_12;L;9500;1240;0;11400;2440;2935
P203066307;P203066307_13;M;11400;1240;0;13300;2440;2935
P203066307;P203066307_14;N;11400;0;0;13300;1200;2935
P202066309;P202066309_1;A;0;0;0;1900;1200;2935
P202066309;P202066309_2;B;0;1200;0;1900;2400;2935
P202066309;P202066309_3;C;1900;1240;0;3800;2440;2935
P202066309;P202066309_4;D;1900;0;0;3800;1200;2935
P202066309;P202066309_5;E;3800;0;0;5700;1200;2935
P202066309;P202066309_6;F;3800;1200;0;5700;2400;2935
P202066309;P202066309_7;G;5700;1240;0;7600;2440;2935
P202066309;P202066309_8;H;5700;0;0;7600;1200;2935
P202066309;P202066309_9;I;7600;0;0;9500;1200;2935
P202066309;P202066309_10;J;7600;1240;0;9500;2440;2935
P202066309;P202066309_11;K;9500;1240;0;11400;2440;2935
P202066309;P202066309_12;L;9500;0;0;11400;1200;2935
P202066309;P202066309_13;M;11400;0;0;13300;1200;2935
P202066309;P202066309_14;N;11400;1240;0;13300;2440;2935
P202066303;P202066303_1;A;0;0;0;1900;1200;2935
P202066303;P202066303_2;B;0;1240;0;1900;2440;2935
P202066303;P202066303_3;C;1900;1240;0;3800;2440;2935
P202066303;P202066303_4;D;1900;0;0;3800;1200;2935
P202066303;P202066303_5;E;3800;0;0;5700;1200;2935
P202066303;P202066303_6;F;3800;1240;0;5700;2440;2935
P202066303;P202066303_7;G;5700;1240;0;7600;2440;2935
P202066303;P202066303_8;H;5700;0;0;7600;1200;2935
P202066303;P202066303_9;I;7600;0;0;9500;1200;2935
P202066303;P202066303_10;J;7600;1240;0;9500;2440;2935
P202066303;P202066303_11;K;9500;1240;0;11400;2440;2935
P202066303;P202066303_12;L;9500;0;0;11400;1200;2935
P202066303;P202066303_13;M;11400;0;0;13300;1200;2935
P202066303;P202066303_14;N;11400;1240;0;13300;2440;2935
P202066305;P202066305_1;A;0;0;0;570;780;1771
P202066305;P202066305_2;B;0;1240;0;1900;2440;2935
P202066305;P202066305_3;C;570;0;0;2470;1200;2935
P202066305;P202066305_4;D;1900;1240;0;3800;2440;2935
P202066305;P202066305_5;E;2470;0;0;4370;1200;2935
P202066305;P202066305_6;F;3800;1240;0;5700;2440;2935
P202066305;P202066305_7;G;4370;0;0;6270;1200;2935
P202066305;P202066305_8;H;5700;1240;0;7600;2440;2935
P202066305;P202066305_9;I;6270;0;0;8170;1200;2935
P202066305;P202066305_10;J;7600;1240;0;9500;2440;2935
P202066305;P202066305_11;K;8170;0;0;10070;1200;2935
P202066305;P202066305_12;L;9500;1240;0;11400;2440;2935
P202066305;P202066305_13;M;10070;0;0;11970;1200;2935
P202066305;P202066305_14;N;11400;1240;0;13300;2440;2935
P201066309;P201066309_1;A;0;0;0;1900;1200;2935
P201066309;P201066309_2;B;0;1240;0;1900;2440;2935
P201066309;P201066309_3;C;1900;1240;0;3800;2440;2935
P201066309;P201066309_4;D;1900;0;0;3800;1200;2935
P201066309;P201066309_5;E;3800;0;0;5700;1200;2935
P201066309;P201066309_6;F;3800;1240;0;5700;2440;2935
P201066309;P201066309_7;G;5700;1240;0;7600;2440;2935
P201066309;P201066309_8;H;5700;0;0;7600;1200;2935
P201066309;P201066309_9;I;7600;0;0;9500;1200;2935
P201066309;P201066309_10;J;7600;1240;0;9500;2440;2935
P201066309;P201066309_11;K;9500;1240;0;11400;2440;2935
P201066309;P201066309_12;L;9500;0;0;11400;1200;2935
P201066309;P201066309_13;M;11400;0;0;13300;1200;2935
P201066309;P201066309_14;N;11400;1240;0;13300;2440;2935
P201066303;P201066303_1;A;0;0;0;1900;1200;2935
P201066303;P201066303_2;B;0;1240;0;1900;2440;2935
P201066303;P201066303_3;C;1900;1240;0;3800;2440;2935
P201066303;P201066303_4;D;1900;0;0;3800;1200;2935
P201066303;P201066303_5;E;3800;0;0;5700;1200;2935
P201066303;P201066303_6;F;3800;1240;0;5700;2440;2935
P201066303;P201066303_7;G;5700;1240;0;7600;2440;2935
P201066303;P201066303_8;H;5700;0;0;7600;1200;2935
P201066303;P201066303_9;I;7600;0;0;9500;1200;2935
P201066303;P201066303_10;J;7600;1240;0;9500;2440;2935
P201066303;P201066303_11;K;9500;1240;0;11400;2440;2935
P201066303;P201066303_12;L;9500;0;0;11400;1200;2935
P201066303;P201066303_13;M;11400;0;0;13300;1200;2935
P201066303;P201066303_14;N;11400;1240;0;13300;2440;2935
P201066305;P201066305_1;A;0;0;0;1900;1200;2935
P201066305;P201066305_2;B;0;1200;0;1900;2400;2935
P201066305;P201066305_3;C;1900;1240;0;3800;2440;2935
P201066305;P201066305_4;D;1900;0;0;3800;1200;2935
P201066305;P201066305_5;E;3800;0;0;5700;1200;2935
P201066305;P201066305_6;F;3800;1240;0;5700;2440;2935
P201066305;P201066305_7;G;5700;1240;0;7600;2440;2935
P201066305;P201066305_8;H;5700;0;0;7600;1200;2935
P201066305;P201066305_9;I;7600;0;0;9500;1200;2935
P201066305;P201066305_10;J;7600;1240;0;9500;2440;2935
P201066305;P201066305_11;K;9500;1240;0;11400;2440;2935
P201066305;P201066305_12;L;9500;0;0;11400;1200;2935
P201066305;P201066305_13;M;11400;0;0;13300;1200;2935
P201066305;P201066305_14;N;11400;1240;0;13300;2440;2935
P200066309;P200066309_1;A;0;0;0;1900;1200;2935
P200066309;P200066309_2;B;0;1240;0;1900;2440;2935
P200066309;P200066309_3;C;1900;1240;0;3800;2440;2935
P200066309;P200066309_4;D;1900;0;0;3800;1200;2935
P200066309;P200066309_5;E;3800;0;0;5700;1200;2935
P200066309;P200066309_6;F;3800;1240;0;5700;2440;2935
P200066309;P200066309_7;G;5700;1660;0;6270;2440;909
P200066309;P200066309_8;H;5700;0;0;7600;1200;2935
P200066309;P200066309_9;I;6270;1240;0;8170;2440;2935
P200066309;P200066309_10;J;7600;0;0;9500;1200;2935
P200066309;P200066309_11;K;8170;1240;0;10070;2440;2935
P200066309;P200066309_12;L;9500;0;0;11400;1200;2935
P200066309;P200066309_13;M;10070;1240;0;11970;2440;2935
P200066309;P200066309_14;N;11400;0;0;13300;1200;2935
P200066303;P200066303_1;A;0;0;0;1900;1200;2935
P200066303;P200066303_2;B;0;1240;0;1900;2440;2935
P200066303;P200066303_3;C;1900;1240;0;3800;2440;2935
P200066303;P200066303_4;D;1900;0;0;3800;1200;2935
P200066303;P200066303_5;E;3800;0;0;5700;1200;2935
P200066303;P200066303_6;F;3800;1240;0;5700;2440;2935
P200066303;P200066303_7;G;5700;1240;0;7600;2440;2935
P200066303;P200066303_8;H;5700;0;0;7600;1200;2935
P200066303;P200066303_9;I;7600;0;0;9500;1200;2935
P200066303;P200066303_10;J;7600;1240;0;9500;2440;2935
P200066303;P200066303_11;K;9500;1240;0;11400;2440;2935
P200066303;P200066303_12;L;9500;0;0;11400;1200;2935
P200066303;P200066303_13;M;11400;0;0;13300;1200;2935
P200066303;P200066303_14;N;11400;1240;0;13300;2440;2935
P200066307;P200066307_1;A;0;0;0;1900;1200;2935
P200066307;P200066307_2;B;0;1200;0;1900;2400;2935
P200066307;P200066307_3;C;1900;1240;0;3800;2440;2935
P200066307;P200066307_4;D;1900;0;0;3800;1200;2935
P200066307;P200066307_5;E;3800;1240;0;5700;2440;2935
P200066307;P200066307_6;F;3800;0;0;5700;1200;2935
P200066307;P200066307_7;G;5700;0;0;7600;1200;2935
P200066307;P200066307_8;H;5700;1240;0;7600;2440;2935
P200066307;P200066307_9;I;7600;1660;0;8170;2440;478
P200066307;P200066307_10;J;7600;0;0;9500;1200;2935
P200066307;P200066307_11;K;8170;1240;0;10070;2440;2935
P200066307;P200066307_12;L;9500;0;0;11400;1200;2935
P200066307;P200066307_13;M;10070;1240;0;11970;2440;2935
P200066307;P200066307_14;N;11400;0;0;13300;1200;2935
P200066307;P200066307_15;O;11970;1234;0;12980;2440;570
P199066309;P199066309_1;A;0;0;0;1900;1200;2935
P199066309;P199066309_2;B;0;1200;0;1900;2400;2935
P199066309;P199066309_3;C;1900;1240;0;3800;2440;2935
P199066309;P199066309_4;D;1900;0;0;3800;1200;2935
P199066309;P199066309_5;E;3800;0;0;5700;1200;2935
P199066309;P199066309_6;F;3800;1240;0;5700;2440;2935
P199066309;P199066309_7;G;5700;1240;0;7600;2440;2935
P199066309;P199066309_8;H;5700;0;0;7600;1200;2935
P199066309;P199066309_9;I;7600;0;0;9500;1200;2935
P199066309;P199066309_10;J;7600;1240;0;9500;2440;2935
P199066309;P199066309_11;K;9500;1240;0;11400;2440;2935
P199066309;P199066309_12;L;9500;0;0;11400;1200;2935
P199066309;P199066309_13;M;11400;0;0;13300;1200;2935
P199066303;P199066303_1;A;0;0;0;1900;1200;2935
P199066303;P199066303_2;B;0;1240;0;1900;2440;2935
P199066303;P199066303_3;C;1900;1240;0;3800;2440;2935
P199066303;P199066303_4;D;1900;0;0;3800;1200;2935
P199066303;P199066303_5;E;3800;0;0;5700;1200;2935
P199066303;P199066303_6;F;3800;1240;0;5700;2440;2935
P199066303;P199066303_7;G;5700;1240;0;7600;2440;2935
P199066303;P199066303_8;H;5700;0;0;7600;1200;2935
P199066303;P199066303_9;I;7600;0;0;9500;1200;2935
P199066303;P199066303_10;J;7600;1240;0;9500;2440;2935
P199066303;P199066303_11;K;9500;1240;0;11400;2440;2935
P199066303;P199066303_12;L;9500;0;0;11400;1200;2935
P199066303;P199066303_13;M;11400;0;0;13300;1200;2935
P199066303;P199066303_14;N;11400;1240;0;13300;2440;2935
P199066305;P199066305_1;A;0;0;0;1900;1200;2935
P199066305;P199066305_2;B;0;1240;0;1900;2440;2935
P199066305;P199066305_3;C;1900;1660;0;2470;2440;1340
P199066305;P199066305_4;D;1900;0;0;3800;1200;2935
P199066305;P199066305_5;E;2470;1240;0;4370;2440;2935
P199066305;P199066305_6;F;3800;0;0;5700;1200;2935
P199066305;P199066305_7;G;4370;1240;0;6270;2440;2935
P199066305;P199066305_8;H;5700;0;0;7600;1200;2935
P199066305;P199066305_9;I;6270;1240;0;8170;2440;2935
P199066305;P199066305_10;J;7600;0;0;9500;1200;2935
P199066305;P199066305_11;K;8170;1240;0;10070;2440;2935
P199066305;P199066305_12;L;9500;0;0;11400;1200;2935
P199066305;P199066305_13;M;10070;1240;0;11970;2440;2935
P199066305;P199066305_14;N;11400;0;0;13300;1200;2935
P198066309;P198066309_1;A;0;0;0;1900;1200;2935
P198066309;P198066309_2;B;0;1200;0;1900;2400;2935
P198066309;P198066309_3;C;1900;1240;0;3800;2440;2935
P198066309;P198066309_4;D;1900;0;0;3800;1200;2935
P198066309;P198066309_5;E;3800;0;0;5700;1200;2935
P198066309;P198066309_6;F;3800;1200;0;5700;2400;2935
P198066309;P198066309_7;G;5700;1240;0;7600;2440;2935
P198066309;P198066309_8;H;5700;0;0;7600;1200;2935
P198066309;P198066309_9;I;7600;1240;0;9500;2440;2935
P198066309;P198066309_10;J;7600;0;0;9500;1200;2935
P198066309;P198066309_11;K;9500;0;0;11400;1200;2935
P198066309;P198066309_12;L;9500;1240;0;11400;2440;2935
P198066309;P198066309_13;M;11400;1240;0;13300;2440;2935
P198066309;P198066309_14;N;11400;0;0;13300;1200;2935
P198066303;P198066303_1;A;0;0;0;1900;1200;2935
P198066303;P198066303_2;B;0;1240;0;1900;2440;2935
P198066303;P198066303_3;C;1900;1240;0;3800;2440;2935
P198066303;P198066303_4;D;1900;0;0;3800;1200;2935
P198066303;P198066303_5;E;3800;0;0;5700;1200;2935
P198066303;P198066303_6;F;3800;1240;0;5700;2440;2935
P198066303;P198066303_7;G;5700;1240;0;7600;2440;2935
P198066303;P198066303_8;H;5700;0;0;7600;1200;2935
P198066303;P198066303_9;I;7600;0;0;9500;1200;2935
P198066303;P198066303_10;J;7600;1240;0;9500;2440;2935
P198066303;P198066303_11;K;9500;1240;0;11400;2440;2935
P198066303;P198066303_12;L;9500;0;0;11400;1200;2935
P198066303;P198066303_13;M;11400;0;0;13300;1200;2935
P198066303;P198066303_14;N;11400;1240;0;13300;2440;2935
Q198066303_1;Q198066303_1_1;A;0;0;0;1900;1200;2935
Q198066303_1;Q198066303_1_2;B;0;1240;0;1900;2440;2935
Q198066303_1;Q198066303_1_3;C;1900;1240;0;3800;2440;2935
Q198066303_1;Q198066303_1_4;D;1900;0;0;3800;1200;2935
Q198066303_1;Q198066303_1_5;E;3800;0;0;5700;1200;2935
Q198066303_1;Q198066303_1_6;F;3800;1240;0;5700;2440;2935
Q198066303_1;Q198066303_1_7;G;5700;1240;0;7600;2440;2935
Q198066303_1;Q198066303_1_8;H;5700;0;0;7600;1200;2935
Q198066303_1;Q198066303_1_9;I;7600;0;0;9500;1200;2935
Q198066303_1;Q198066303_1_10;J;7600;1240;0;9500;2440;2935
Q198066303_1;Q198066303_1_11;K;9500;1240;0;11400;2440;1490
Q198066303_1;Q198066303_1_12;L;9500;0;0;10070;780;478
P180066309;P180066309_1;A;0;0;0;1900;1200;2935
P180066309;P180066309_2;B;0;1240;0;1900;2440;2935
P180066309;P180066309_3;C;1900;1240;0;3800;2440;2935
P180066309;P180066309_4;D;1900;0;0;3800;1200;2935
P180066309;P180066309_5;E;3800;0;0;5700;1200;2935
P180066309;P180066309_6;F;3800;1240;0;5700;2440;2935
P180066309;P180066309_7;G;5700;1240;0;7600;2440;2935
P180066309;P180066309_8;H;5700;0;0;7600;1200;2935
P180066309;P180066309_9;I;7600;0;0;9500;1200;2935
P180066309;P180066309_10;J;7600;1240;0;9500;2440;2935
P180066309;P180066309_11;K;9500;1240;0;11400;2440;2935
P180066309;P180066309_12;L;9500;0;0;11400;1200;2935
P180066309;P180066309_13;M;11400;0;0;13300;1200;2935
P180066309;P180066309_14;N;11400;1240;0;13300;2440;2935
P180066303;P180066303_1;A;0;0;0;570;780;909
P180066303;P180066303_2;B;0;1240;0;1900;2440;2935
P180066303;P180066303_3;C;570;0;0;2470;1200;2935
P180066303;P180066303_4;D;1900;1240;0;3800;2440;2935
P180066303;P180066303_5;E;2470;0;0;4370;1200;2935
P180066303;P180066303_6;F;3800;1240;0;5700;2440;2935
P180066303;P180066303_7;G;4370;0;0;6270;1200;2935
P180066303;P180066303_8;H;5700;1240;0;7600;2440;2935
P180066303;P180066303_9;I;6270;0;0;8170;1200;2935
P180066303;P180066303_10;J;7600;1240;0;9500;2440;2935
P180066303;P180066303_11;K;8170;0;0;10070;1200;2935
P180066303;P180066303_12;L;9500;1240;0;11400;2440;2935
P180066303;P180066303_13;M;10070;0;0;11970;1200;2935
P180066303;P180066303_14;N;11400;1240;0;13300;2440;2935
P180066305;P180066305_1;A;0;0;0;1900;1200;2935
P180066305;P180066305_2;B;0;1240;0;1900;2440;2935
P180066305;P180066305_3;C;1900;1240;0;3800;2440;2935
P180066305;P180066305_4;D;1900;0;0;3800;1200;2935
P180066305;P180066305_5;E;3800;0;0;5700;1200;2935
P180066305;P180066305_6;F;3800;1240;0;5700;2440;2935
P180066305;P180066305_7;G;5700;1240;0;7600;2440;2935
P180066305;P180066305_8;H;5700;0;0;7600;1200;2935
P180066305;P180066305_9;I;7600;0;0;9500;1200;2935
P180066305;P180066305_10;J;7600;1240;0;9500;2440;2935
P180066305;P180066305_11;K;9500;1240;0;11400;2440;2935
P180066305;P180066305_12;L;9500;0;0;11400;1200;2935
P179066309;P179066309_1;A;0;0;0;1900;1200;2935
P179066309;P179066309_2;B;0;1240;0;1900;2440;2935
P179066309;P179066309_3;C;1900;1240;0;3800;2440;2935
P179066309;P179066309_4;D;1900;0;0;3800;1200;2935
P179066309;P179066309_5;E;3800;0;0;5700;1200;2935
P179066309;P179066309_6;F;3800;1240;0;5700;2440;2935
P179066309;P179066309_7;G;5700;1240;0;7600;2440;2935
P179066309;P179066309_8;H;5700;0;0;7600;1200;2935
P179066309;P179066309_9;I;7600;0;0;9500;1200;2935
P179066309;P179066309_10;J;7600;1240;0;9500;2440;2935
P179066309;P179066309_11;K;9500;1240;0;11400;2440;2935
