Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P179066309;P179066309_12;L;9500;0;0;11400;1200;2935
P179066309;P179066309_13;M;11400;0;0;13300;1200;2935
P179066309;P179066309_14;N;11400;1240;0;13300;2440;2935
P179066303;P179066303_1;A;0;0;0;1900;1200;2935
P179066303;P179066303_2;B;0;1240;0;1900;2440;2935
P179066303;P179066303_3;C;1900;1240;0;3800;2440;2935
P179066303;P179066303_4;D;1900;0;0;3800;1200;2935
P179066303;P179066303_5;E;3800;0;0;5700;1200;2935
P179066303;P179066303_6;F;3800;1240;0;5700;2440;2935
P179066303;P179066303_7;G;5700;1660;0;6270;2440;909
P179066303;P179066303_8;H;5700;0;0;7600;1200;2935
P179066303;P179066303_9;I;6270;1240;0;8170;2440;2935
P179066303;P179066303_10;J;7600;0;0;9500;1200;2935
P179066303;P179066303_11;K;8170;1240;0;10070;2440;2935
P179066303;P179066303_12;L;9500;0;0;11400;1200;2935
P179066303;P179066303_13;M;10070;1240;0;11970;2440;2935
P179066303;P179066303_14;N;11400;0;0;13300;1200;2935
P179066307;P179066307_1;A;0;0;0;1900;1200;2935
P179066307;P179066307_2;B;0;1240;0;1900;2440;2935
P179066307;P179066307_3;C;1900;1240;0;3800;2440;2935
P179066307;P179066307_4;D;1900;0;0;3800;1200;2935
P179066307;P179066307_5;E;3800;0;0;5700;1200;2935
P179066307;P179066307_6;F;3800;1240;0;5700;2440;2935
P179066307;P179066307_7;G;5700;1240;0;7600;2440;2935
P179066307;P179066307_8;H;5700;0;0;7600;1200;2935
P179066307;P179066307_9;I;7600;0;0;9500;1200;2935
P179066307;P179066307_10;J;7600;1240;0;9500;2440;2935
P179066307;P179066307_11;K;9500;1240;0;11400;2440;2935
P179066307;P179066307_12;L;9500;0;0;11400;1200;1490
P179066307;P179066307_13;M;11400;0;0;12410;1206;285
P178066309;P178066309_1;A;0;0;0;1900;1200;2935
P178066309;P178066309_2;B;0;1240;0;1900;2440;2935
P178066309;P178066309_3;C;1900;1240;0;3800;2440;2935
P178066309;P178066309_4;D;1900;0;0;3800;1200;2935
P178066309;P178066309_5;E;3800;0;0;5700;1200;2935
P178066309;P178066309_6;F;3800;1240;0;5700;2440;2935
P178066309;P178066309_7;G;5700;1240;0;7600;2440;2935
P178066309;P178066309_8;H;5700;0;0;7600;1200;2935
P178066309;P178066309_9;I;7600;0;0;9500;1200;2935
P178066309;P178066309_10;J;7600;1240;0;9500;2440;2935
P178066309;P178066309_11;K;9500;1240;0;11400;2440;2935
P178066309;P178066309_12;L;9500;0;0;11400;1200;2935
P178066309;P178066309_13;M;11400;0;0;13300;1200;2935
P178066309;P178066309_14;N;11400;1240;0;13300;2440;2935
P178066303;P178066303_1;A;0;0;0;1900;1200;2935
P178066303;P178066303_2;B;0;1240;0;1900;2440;2935
P178066303;P178066303_3;C;1900;1240;0;3800;2440;2935
P178066303;P178066303_4;D;1900;0;0;3800;1200;2935
P178066303;P178066303_5;E;3800;0;0;5700;1200;2935
P178066303;P178066303_6;F;3800;1240;0;5700;2440;2935
P178066303;P178066303_7;G;5700;1240;0;7600;2440;2935
P178066303;P178066303_8;H;5700;0;0;6270;780;478
P178066303;P178066303_9;I;6270;0;0;8170;1200;2935
P178066303;P178066303_10;J;7600;1240;0;9500;2440;2935
P178066303;P178066303_11;K;8170;0;0;10070;1200;2935
P178066303;P178066303_12;L;9500;1240;0;11400;2440;2935
P178066303;P178066303_13;M;10070;0;0;11970;1200;2935
P178066303;P178066303_14;N;11400;1240;0;13300;2440;2935
P178066305;P178066305_1;A;0;0;0;1900;1200;2935
P178066305;P178066305_2;B;0;1240;0;1900;2440;2935
P178066305;P178066305_3;C;1900;1240;0;3800;2440;2935
P178066305;P178066305_4;D;1900;0;0;3800;1200;2935
P178066305;P178066305_5;E;3800;0;0;4370;780;909
P178066305;P178066305_6;F;3800;1240;0;5700;2440;2935
P178066305;P178066305_7;G;4370;0;0;6270;1200;2935
P178066305;P178066305_8;H;5700;1240;0;7600;2440;2935
P178066305;P178066305_9;I;6270;0;0;8170;1200;2935
P178066305;P178066305_10;J;7600;1240;0;9500;2440;2935
P178066305;P178066305_11;K;8170;0;0;10070;1200;2935
P178066305;P178066305_12;L;9500;1240;0;11400;2440;2935
P178066305;P178066305_13;M;10070;0;0;11970;1200;2935
P178066305;P178066305_14;N;11400;1240;0;13300;2440;1490
P177066309;P177066309_1;A;0;0;0;1900;1200;2935
P177066309;P177066309_2;B;0;1240;0;1900;2440;2935
P177066309;P177066309_3;C;1900;1240;0;3800;2440;2935
P177066309;P177066309_4;D;1900;0;0;3800;1200;2935
P177066309;P177066309_5;E;3800;0;0;5700;1200;2935
P177066309;P177066309_6;F;3800;1240;0;5700;2440;2935
P177066309;P177066309_7;G;5700;1240;0;7600;2440;2935
P177066309;P177066309_8;H;5700;0;0;7600;1200;2935
P177066309;P177066309_9;I;7600;0;0;9500;1200;2935
P177066309;P177066309_10;J;7600;1240;0;9500;2440;2935
P177066309;P177066309_11;K;9500;1240;0;11400;2440;2935
P177066309;P177066309_12;L;9500;0;0;11400;1200;2935
P177066309;P177066309_13;M;11400;0;0;13300;1200;2935
P177066309;P177066309_14;N;11400;1240;0;13300;2440;2935
P177066303;P177066303_1;A;0;0;0;1900;1200;2935
P177066303;P177066303_2;B;0;1200;0;1900;2400;2935
P177066303;P177066303_3;C;1900;1240;0;3800;2440;2935
P177066303;P177066303_4;D;1900;0;0;3800;1200;2935
P177066303;P177066303_5;E;3800;1240;0;5700;2440;2935
P177066303;P177066303_6;F;3800;0;0;5700;1200;2935
P177066303;P177066303_7;G;5700;0;0;7600;1200;2935
P177066303;P177066303_8;H;5700;1240;0;7600;2440;2935
P177066303;P177066303_9;I;7600;1240;0;9500;2440;2935
P177066303;P177066303_10;J;7600;0;0;9500;1200;2935
P177066303;P177066303_11;K;9500;0;0;10070;780;478
P177066303;P177066303_12;L;9500;1240;0;11400;2440;2935
P177066303;P177066303_13;M;10070;0;0;11970;1200;2935
P177066303;P177066303_14;N;11400;1240;0;13300;2440;2935
P175066307;P175066307_1;A;0;0;0;1900;1200;2935
P175066307;P175066307_2;B;0;1200;0;1900;2400;2935
P175066307;P175066307_3;C;1900;1240;0;3800;2440;2935
P175066307;P175066307_4;D;1900;0;0;3800;1200;2935
P175066307;P175066307_5;E;3800;0;0;5700;1200;2935
P175066307;P175066307_6;F;3800;1240;0;5700;2440;2935
P175066307;P175066307_7;G;5700;1240;0;7600;2440;2935
P175066307;P175066307_8;H;5700;0;0;7600;1200;2935
P175066307;P175066307_9;I;7600;0;0;9500;1200;2935
P175066307;P175066307_10;J;7600;1240;0;9500;2440;2935
P175066307;P175066307_11;K;9500;1240;0;11400;2440;2935
P175066307;P175066307_12;L;9500;0;0;11400;1200;2935
P175066307;P175066307_13;M;11400;0;0;13300;1200;2935
P175066307;P175066307_14;N;11400;1240;0;13300;2440;2935
P174066309;P174066309_1;A;0;0;0;570;780;1340
P174066309;P174066309_2;B;0;1240;0;1900;2440;2935
P174066309;P174066309_3;C;570;0;0;2470;1200;2935
P174066309;P174066309_4;D;1900;1240;0;3800;2440;2935
P174066309;P174066309_5;E;2470;0;0;4370;1200;2935
P174066309;P174066309_6;F;3800;1240;0;5700;2440;2935
P174066309;P174066309_7;G;4370;0;0;6270;1200;2935
P174066309;P174066309_8;H;5700;1240;0;7600;2440;2935
P174066309;P174066309_9;I;6270;0;0;8170;1200;2935
P174066309;P174066309_10;J;7600;1240;0;9500;2440;2935
P174066309;P174066309_11;K;8170;0;0;10070;1200;2935
P174066309;P174066309_12;L;9500;1240;0;11400;2440;2935
P174066309;P174066309_13;M;10070;0;0;11970;1200;2935
P174066309;P174066309_14;N;11400;1240;0;13300;2440;2935
P174066305;P174066305_1;A;0;0;0;1900;1200;2935
P174066305;P174066305_2;B;0;1240;0;1900;2440;2935
P174066305;P174066305_3;C;1900;1240;0;3800;2440;2935
P174066305;P174066305_4;D;1900;0;0;3800;1200;2935
P174066305;P174066305_5;E;3800;0;0;5700;1200;2935
P174066305;P174066305_6;F;3800;1240;0;5700;2440;2935
P174066305;P174066305_7;G;5700;1240;0;7600;2440;2935
P174066305;P174066305_8;H;5700;0;0;7600;1200;2935
P174066305;P174066305_9;I;7600;0;0;9500;1200;2935
P174066305;P174066305_10;J;7600;1240;0;9500;2440;2935
P174066305;P174066305_11;K;9500;1240;0;11400;2440;2935
P174066305;P174066305_12;L;9500;0;0;11400;1200;2935
P174066305;P174066305_13;M;11400;0;0;13300;1200;2935
P174066305;P174066305_14;N;11400;1240;0;13300;2440;2935
P173066309;P173066309_1;A;0;0;0;1900;1200;2935
P173066309;P173066309_2;B;0;1240;0;1900;2440;2935
P173066309;P173066309_3;C;1900;1240;0;3800;2440;2935
P173066309;P173066309_4;D;1900;0;0;3800;1200;2935
P173066309;P173066309_5;E;3800;0;0;5700;1200;2935
P173066309;P173066309_6;F;3800;1240;0;5700;2440;2935
P173066309;P173066309_7;G;5700;1240;0;7600;2440;2935
P173066309;P173066309_8;H;5700;0;0;7600;1200;2935
P173066309;P173066309_9;I;7600;0;0;9500;1200;2935
P173066309;P173066309_10;J;7600;1660;0;8170;2440;909
P173066309;P173066309_11;K;8170;1240;0;10070;2440;2935
P173066309;P173066309_12;L;9500;0;0;11400;1200;2935
P173066309;P173066309_13;M;10070;1240;0;11970;2440;2935
P173066309;P173066309_14;N;11400;0;0;13300;1200;2935
P173066303;P173066303_1;A;0;0;0;1900;1200;2935
P173066303;P173066303_2;B;0;1240;0;1900;2440;2935
P173066303;P173066303_3;C;1900;1240;0;3800;2440;2935
P173066303;P173066303_4;D;1900;0;0;3800;1200;2935
P173066303;P173066303_5;E;3800;0;0;5700;1200;2935
P173066303;P173066303_6;F;3800;1240;0;5700;2440;2935
P173066303;P173066303_7;G;5700;1240;0;7600;2440;2935
P173066303;P173066303_8;H;5700;0;0;7600;1200;2935
P173066303;P173066303_9;I;7600;0;0;9500;1200;2935
P173066303;P173066303_10;J;7600;1240;0;9500;2440;2935
P173066303;P173066303_11;K;9500;1240;0;11400;2440;2935
P173066303;P173066303_12;L;9500;0;0;11400;1200;2935
P173066303;P173066303_13;M;11400;0;0;13300;1200;2935
P173066303;P173066303_14;N;11400;1240;0;13300;2440;2935
P173066305;P173066305_1;A;0;0;0;1900;1200;2935
P173066305;P173066305_2;B;0;1200;0;1900;2400;2935
P173066305;P173066305_3;C;1900;1240;0;3800;2440;2935
P173066305;P173066305_4;D;1900;0;0;3800;1200;2935
P173066305;P173066305_5;E;3800;1240;0;5700;2440;2935
P173066305;P173066305_6;F;3800;0;0;5700;1200;2935
P173066305;P173066305_7;G;5700;0;0;7600;1200;2935
P173066305;P173066305_8;H;5700;1240;0;7600;2440;2935
P173066305;P173066305_9;I;7600;1240;0;9500;2440;2935
P173066305;P173066305_10;J;7600;0;0;9500;1200;2935
P173066305;P173066305_11;K;9500;0;0;11400;1200;2935
P173066305;P173066305_12;L;9500;1240;0;11400;2440;2935
P173066305;P173066305_13;M;11400;1240;0;13300;2440;2935
P173066305;P173066305_14;N;11400;0;0;13300;1200;2935
P172066309;P172066309_1;A;0;0;0;1900;1200;2935
P172066309;P172066309_2;B;0;1240;0;1900;2440;2935
P172066309;P172066309_3;C;1900;1240;0;3800;2440;2935
P172066309;P172066309_4;D;1900;0;0;3800;1200;2935
P172066309;P172066309_5;E;3800;0;0;5700;1200;2935
P172066309;P172066309_6;F;3800;1240;0;5700;2440;2935
P172066309;P172066309_7;G;5700;1240;0;7600;2440;2935
P172066309;P172066309_8;H;5700;0;0;7600;1200;2935
P172066309;P172066309_9;I;7600;0;0;8170;780;1340
P172066309;P172066309_10;J;7600;1240;0;9500;2440;2935
P172066309;P172066309_11;K;8170;0;0;10070;1200;2935
P172066309;P172066309_12;L;9500;1240;0;11400;2440;2935
P172066309;P172066309_13;M;10070;0;0;11970;1200;2935
P172066309;P172066309_14;N;11400;1240;0;13300;2440;2935
P172066303;P172066303_1;A;0;0;0;1900;1200;2935
P172066303;P172066303_2;B;0;1240;0;1900;2440;2935
P172066303;P172066303_3;C;1900;1240;0;3800;2440;2935
P172066303;P172066303_4;D;1900;0;0;3800;1200;2935
P172066303;P172066303_5;E;3800;0;0;5700;1200;2935
P172066303;P172066303_6;F;3800;1240;0;5700;2440;2935
P172066303;P172066303_7;G;5700;1240;0;7600;2440;2935
P172066303;P172066303_8;H;5700;0;0;7600;1200;2935
P172066303;P172066303_9;I;7600;0;0;9500;1200;2935
P172066303;P172066303_10;J;7600;1240;0;9500;2440;2935
P172066303;P172066303_11;K;9500;1240;0;11400;2440;2935
P172066303;P172066303_12;L;9500;0;0;11400;1200;2935
P172066303;P172066303_13;M;11400;0;0;13300;1200;2935
P172066303;P172066303_14;N;11400;1240;0;13300;2440;2935
P172066307;P172066307_1;A;0;0;0;1900;1200;2935
P172066307;P172066307_2;B;0;1200;0;1900;2400;2935
P172066307;P172066307_3;C;1900;1240;0;3800;2440;2935
P172066307;P172066307_4;D;1900;0;0;3800;1200;2935
P172066307;P172066307_5;E;3800;1240;0;5700;2440;2935
P172066307;P172066307_6;F;3800;0;0;5700;1200;2935
P172066307;P172066307_7;G;5700;0;0;7600;1200;2935
P172066307;P172066307_8;H;5700;1240;0;7600;2440;2935
P172066307;P172066307_9;I;7600;1240;0;9500;2440;2935
P172066307;P172066307_10;J;7600;0;0;9500;1200;2935
P172066307;P172066307_11;K;9500;0;0;11400;1200;2935
P172066307;P172066307_12;L;9500;1240;0;11400;2440;2935
P172066307;P172066307_13;M;11400;1240;0;13300;2440;2935
P172066307;P172066307_14;N;11400;0;0;12410;1206;285
P171066309;P171066309_1;A;0;0;0;1900;1200;2935
P171066309;P171066309_2;B;0;1200;0;1900;2400;2935
P171066309;P171066309_3;C;1900;1240;0;3800;2440;2935
P171066309;P171066309_4;D;1900;0;0;3800;1200;2935
P171066309;P171066309_5;E;3800;0;0;5700;1200;2935
P171066309;P171066309_6;F;3800;1240;0;5700;2440;2935
P171066309;P171066309_7;G;5700;1240;0;7600;2440;2935
P171066309;P171066309_8;H;5700;0;0;7600;1200;2935
P171066309;P171066309_9;I;7600;0;0;9500;1200;2935
P171066309;P171066309_10;J;7600;1240;0;9500;2440;2935
P171066309;P171066309_11;K;9500;1240;0;11400;2440;2935
P171066309;P171066309_12;L;9500;0;0;11400;1200;2935
P171066309;P171066309_13;M;11400;0;0;13300;1200;2935
P171066309;P171066309_14;N;11400;1240;0;13300;2440;2935
P171066303;P171066303_1;A;0;0;0;1900;1200;2935
P171066303;P171066303_2;B;0;1240;0;1900;2440;2935
P171066303;P171066303_3;C;1900;1240;0;3800;2440;2935
P171066303;P171066303_4;D;1900;0;0;3800;1200;2935
P171066303;P171066303_5;E;3800;0;0;5700;1200;2935
P171066303;P171066303_6;F;3800;1240;0;5700;2440;2935
P171066303;P171066303_7;G;5700;1240;0;7600;2440;2935
P171066303;P171066303_8;H;5700;0;0;7600;1200;2935
P171066303;P171066303_9;I;7600;0;0;9500;1200;2935
P171066303;P171066303_10;J;7600;1240;0;9500;2440;2935
P171066303;P171066303_11;K;9500;1240;0;11400;2440;2935
P171066303;P171066303_12;L;9500;0;0;11400;1200;2935
P171066303;P171066303_13;M;11400;0;0;13300;1200;2935
P171066303;P171066303_14;N;11400;1240;0;13300;2440;2935
P171066305;P171066305_1;A;0;0;0;570;780;909
P171066305;P171066305_2;B;0;1240;0;1900;2440;2935
P171066305;P171066305_3;C;570;0;0;2470;1200;2935
P171066305;P171066305_4;D;1900;1240;0;3800;2440;2935
P171066305;P171066305_5;E;2470;0;0;4370;1200;2935
P171066305;P171066305_6;F;3800;1240;0;5700;2440;2935
P171066305;P171066305_7;G;4370;0;0;6270;1200;2935
P171066305;P171066305_8;H;5700;1240;0;7600;2440;2935
P171066305;P171066305_9;I;6270;0;0;8170;1200;2935
P171066305;P171066305_10;J;7600;1240;0;9500;2440;2935
P171066305;P171066305_11;K;8170;0;0;10070;1200;2935
P171066305;P171066305_12;L;9500;1240;0;11400;2440;2935
P171066305;P171066305_13;M;10070;0;0;11970;1200;2935
P171066305;P171066305_14;N;11400;1240;0;13300;2440;2935
P170066309;P170066309_1;A;0;0;0;1900;1200;2935
P170066309;P170066309_2;B;0;1200;0;1900;2400;2935
P170066309;P170066309_3;C;1900;1240;0;3800;2440;2935
P170066309;P170066309_4;D;1900;0;0;3800;1200;2935
P170066309;P170066309_5;E;3800;0;0;5700;1200;2935
P170066309;P170066309_6;F;3800;1240;0;5700;2440;2935
P170066309;P170066309_7;G;5700;1240;0;7600;2440;2935
P170066309;P170066309_8;H;5700;0;0;7600;1200;2935
P170066309;P170066309_9;I;7600;0;0;9500;1200;2935
P170066309;P170066309_10;J;7600;1240;0;9500;2440;2935
P170066309;P170066309_11;K;9500;1240;0;11400;2440;2935
P170066309;P170066309_12;L;9500;0;0;11400;1200;2935
P170066309;P170066309_13;M;11400;0;0;13300;1200;2935
P170066309;P170066309_14;N;11400;1240;0;13300;2440;2935
P170066303;P170066303_1;A;0;0;0;570;780;1340
P170066303;P170066303_2;B;0;1240;0;1900;2440;2935
P170066303;P170066303_3;C;570;0;0;2470;1200;2935
P170066303;P170066303_4;D;1900;1240;0;3800;2440;2935
P170066303;P170066303_5;E;2470;0;0;4370;1200;2935
P170066303;P170066303_6;F;3800;1240;0;5700;2440;2935
P170066303;P170066303_7;G;4370;0;0;6270;1200;2935
P170066303;P170066303_8;H;5700;1240;0;7600;2440;2935
P170066303;P170066303_9;I;6270;0;0;8170;1200;2935
P170066303;P170066303_10;J;7600;1240;0;9500;2440;2935
P170066303;P170066303_11;K;8170;0;0;10070;1200;2935
P170066303;P170066303_12;L;9500;1240;0;11400;2440;2935
P170066303;P170066303_13;M;10070;0;0;11970;1200;2935
P170066303;P170066303_14;N;11400;1240;0;13300;2440;2935
P168066307;P168066307_1;A;0;0;0;1900;1200;2935
P168066307;P168066307_2;B;0;1240;0;1900;2440;2935
P168066307;P168066307_3;C;1900;1240;0;3800;2440;2935
P168066307;P168066307_4;D;1900;0;0;3800;1200;2935
P168066307;P168066307_5;E;3800;0;0;5700;1200;2935
P168066307;P168066307_6;F;3800;1240;0;5700;2440;2935
P168066307;P168066307_7;G;5700;1240;0;7600;2440;2935
P168066307;P168066307_8;H;5700;0;0;7600;1200;2935
P168066307;P168066307_9;I;7600;0;0;9500;1200;2935
P168066307;P168066307_10;J;7600;1240;0;9500;2440;2935
P168066307;P168066307_11;K;9500;1240;0;11400;2440;2935
P168066307;P168066307_12;L;9500;0;0;11400;1200;2935
P168066307;P168066307_13;M;11400;0;0;13300;1200;2935
P168066307;P168066307_14;N;11400;1240;0;13300;2440;2935
P167066309;P167066309_1;A;0;0;0;1900;1200;2935
P167066309;P167066309_2;B;0;1240;0;1900;2440;2935
P167066309;P167066309_3;C;1900;1240;0;3800;2440;2935
P167066309;P167066309_4;D;1900;0;0;3800;1200;2935
P167066309;P167066309_5;E;3800;0;0;5700;1200;2935
P167066309;P167066309_6;F;3800;1240;0;5700;2440;2935
P167066309;P167066309_7;G;5700;1240;0;7600;2440;2935
P167066309;P167066309_8;H;5700;0;0;7600;1200;2935
P167066309;P167066309_9;I;7600;0;0;9500;1200;2935
P167066309;P167066309_10;J;7600;1240;0;9500;2440;2935
P167066309;P167066309_11;K;9500;1240;0;11400;2440;2935
P167066309;P167066309_12;L;9500;0;0;11400;1200;2935
P167066309;P167066309_13;M;11400;0;0;13300;1200;2935
P167066309;P167066309_14;N;11400;1240;0;13300;2440;2935
P167066303;P167066303_1;A;0;0;0;1900;1200;2935
P167066303;P167066303_2;B;0;1240;0;1900;2440;2935
P167066303;P167066303_3;C;1900;1240;0;3800;2440;2935
P167066303;P167066303_4;D;1900;0;0;3800;1200;2935
P167066303;P167066303_5;E;3800;0;0;5700;1200;2935
P167066303;P167066303_6;F;3800;1240;0;5700;2440;2935
P167066303;P167066303_7;G;5700;1240;0;7600;2440;2935
P167066303;P167066303_8;H;5700;0;0;7600;1200;2935
P167066303;P167066303_9;I;7600;0;0;9500;1200;2935
P167066303;P167066303_10;J;7600;1240;0;9500;2440;2935
P167066303;P167066303_11;K;9500;1240;0;11400;2440;2935
P167066303;P167066303_12;L;9500;0;0;10070;780;478
P167066303;P167066303_13;M;10070;0;0;11970;1200;2935
P167066303;P167066303_14;N;11400;1240;0;13300;2440;2935
P167066305;P167066305_1;A;0;0;0;1900;1200;2935
P167066305;P167066305_2;B;0;1240;0;1900;2440;2935
P167066305;P167066305_3;C;1900;1240;0;3800;2440;2935
P167066305;P167066305_4;D;1900;0;0;3800;1200;2935
P167066305;P167066305_5;E;3800;0;0;5700;1200;2935
P167066305;P167066305_6;F;3800;1240;0;5700;2440;2935
P167066305;P167066305_7;G;5700;1240;0;7600;2440;2935
P167066305;P167066305_8;H;5700;0;0;7600;1200;2935
P167066305;P167066305_9;I;7600;0;0;9500;1200;2935
P167066305;P167066305_10;J;7600;1240;0;9500;2440;2935
P167066305;P167066305_11;K;9500;1240;0;11400;2440;2935
P167066305;P167066305_12;L;9500;0;0;11400;1200;2935
P167066305;P167066305_13;M;11400;0;0;13300;1200;2935
P167066305;P167066305_14;N;11400;1240;0;13300;2440;2935
P166066309;P166066309_1;A;0;0;0;1900;1200;2935
P166066309;P166066309_2;B;0;1200;0;1900;2400;2935
P166066309;P166066309_3;C;1900;1240;0;3800;2440;2935
P166066309;P166066309_4;D;1900;0;0;3800;1200;2935
P166066309;P166066309_5;E;3800;0;0;5700;1200;2935
P166066309;P166066309_6;F;3800;1660;0;4370;2440;909
P166066309;P166066309_7;G;4370;1240;0;6270;2440;2935
P166066309;P166066309_8;H;5700;0;0;7600;1200;2935
P166066309;P166066309_9;I;6270;1240;0;8170;2440;2935
P166066309;P166066309_10;J;7600;0;0;9500;1200;2935
P166066309;P166066309_11;K;8170;1240;0;10070;2440;2935
P166066309;P166066309_12;L;9500;0;0;11400;1200;2935
P166066309;P166066309_13;M;10070;1240;0;11970;2440;2935
P166066309;P166066309_14;N;11400;0;0;13300;1200;2935
P166066303;P166066303_1;A;0;0;0;1900;1200;2935
P166066303;P166066303_2;B;0;1240;0;1900;2440;2935
P166066303;P166066303_3;C;1900;1240;0;3800;2440;2935
P166066303;P166066303_4;D;1900;0;0;3800;1200;2935
P166066303;P166066303_5;E;3800;0;0;5700;1200;2935
P166066303;P166066303_6;F;3800;1240;0;5700;2440;2935
P166066303;P166066303_7;G;5700;1240;0;7600;2440;2935
P166066303;P166066303_8;H;5700;0;0;7600;1200;2935
P166066303;P166066303_9;I;7600;0;0;9500;1200;2935
P166066303;P166066303_10;J;7600;1240;0;9500;2440;2935
P166066303;P166066303_11;K;9500;1240;0;11400;2440;2935
P166066303;P166066303_12;L;9500;0;0;11400;1200;2935
P166066303;P166066303_13;M;11400;0;0;13300;1200;2935
P166066303;P166066303_14;N;11400;1240;0;13300;2440;2935
P166066305;P166066305_1;A;0;0;0;1900;1200;2935
P166066305;P166066305_2;B;0;1240;0;1900;2440;2935
P166066305;P166066305_3;C;1900;1240;0;3800;2440;2935
P166066305;P166066305_4;D;1900;0;0;3800;1200;2935
P166066305;P166066305_5;E;3800;0;0;5700;1200;2935
P166066305;P166066305_6;F;3800;1240;0;5700;2440;2935
P166066305;P166066305_7;G;5700;1240;0;7600;2440;2935
P166066305;P166066305_8;H;5700;0;0;7600;1200;2935
P166066305;P166066305_9;I;7600;0;0;9500;1200;2935
P166066305;P166066305_10;J;7600;1240;0;9500;2440;2935
P166066305;P166066305_11;K;9500;1240;0;11400;2440;2935
P166066305;P166066305_12;L;9500;0;0;11400;1200;2935
P166066305;P166066305_13;M;11400;0;0;13300;1200;2935
P166066305;P166066305_14;N;11400;1240;0;13300;2440;2935
P165066309;P165066309_1;A;0;0;0;1900;1200;2935
P165066309;P165066309_2;B;0;1200;0;1900;2400;2935
P165066309;P165066309_3;C;1900;1240;0;3800;2440;2935
P165066309;P165066309_4;D;1900;0;0;3800;1200;2935
P165066309;P165066309_5;E;3800;1660;0;4370;2440;478
P165066309;P165066309_6;F;3800;0;0;5700;1200;2935
P165066309;P165066309_7;G;4370;1240;0;6270;2440;2935
P165066309;P165066309_8;H;5700;0;0;7600;1200;2935
P165066309;P165066309_9;I;6270;1240;0;8170;2440;2935
P165066309;P165066309_10;J;7600;0;0;9500;1200;2935
P165066309;P165066309_11;K;8170;1240;0;10070;2440;2935
P165066309;P165066309_12;L;9500;0;0;11400;1200;2935
P165066309;P165066309_13;M;10070;1240;0;11970;2440;2935
P165066309;P165066309_14;N;11400;0;0;13300;1200;2935
Q165066309_1;Q165066309_1_1;A;0;0;0;1900;1200;2935
Q165066309_1;Q165066309_1_2;B;0;1240;0;1900;2440;2935
Q165066309_1;Q165066309_1_3;C;1900;1240;0;3800;2440;2935
Q165066309_1;Q165066309_1_4;D;1900;0;0;3800;1200;2935
Q165066309_1;Q165066309_1_5;E;3800;0;0;5700;1200;2935
Q165066309_1;Q165066309_1_6;F;3800;1240;0;5700;2440;2935
Q165066309_1;Q165066309_1_7;G;5700;1240;0;7600;2440;2935
Q165066309_1;Q165066309_1_8;H;5700;0;0;7600;1200;2935
Q165066309_1;Q165066309_1_9;I;7600;0;0;9500;1200;2935
Q165066309_1;Q165066309_1_10;J;7600;1240;0;9500;2440;2935
Q165066309_1;Q165066309_1_11;K;9500;1240;0;11400;2440;2935
Q165066309_1;Q165066309_1_12;L;9500;0;0;11400;1200;2935
Q165066309_1;Q165066309_1_13;M;11400;0;0;13300;1200;2935
P240215303;P240215303_1;A;0;0;0;1000;1200;2835
P240215303;P240215303_2;B;0;1240;0;1000;2440;2835
P240215303;P240215303_3;C;1000;1240;0;2000;2440;2835
P240215303;P240215303_4;D;1000;0;0;2000;1200;2835
P240215303;P240215303_5;E;2000;0;0;3000;1200;2835
P240215303;P240215303_6;F;2000;1240;0;3000;2440;2835
P240215303;P240215303_7;G;3000;1240;0;4000;2440;2835
P240215303;P240215303_8;H;3000;0;0;4000;1200;2835
P240215303;P240215303_9;I;4000;0;0;5000;1200;2835
P240215303;P240215303_10;J;4000;1240;0;5000;2440;2835
P240215303;P240215303_11;K;5000;1240;0;6000;2440;2835
P240215303;P240215303_12;L;5000;0;0;6000;1200;2835
