Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P240215303;P240215303_13;M;6000;0;0;7000;1200;2835
P240215303;P240215303_14;N;6000;1240;0;7000;2440;2835
P240215303;P240215303_15;O;7000;1240;0;8000;2440;2835
P240215303;P240215303_16;P;7000;0;0;8000;1200;2835
P240215303;P240215303_17;Q;8000;0;0;9000;1200;2835
P240215303;P240215303_18;R;8000;1240;0;9000;2440;2835
P240215303;P240215303_19;S;9000;1240;0;10000;2440;2835
P240215303;P240215303_20;T;9000;0;0;10000;1200;2835
P240215303;P240215303_21;U;10000;0;0;11000;1200;2835
P240215303;P240215303_22;V;10000;1240;0;11000;2440;2835
P240215303;P240215303_23;W;11000;1240;0;12000;2440;2835
P240215303;P240215303_24;X;11000;0;0;12000;1200;2835
P240215303;P240215303_25;Y;12000;0;0;13200;1000;2835
P240215303;P240215303_26;Z;12000;1240;0;13000;2440;2835
Q240215303_1;Q240215303_1_1;A;0;0;0;1000;1200;2835
Q240215303_1;Q240215303_1_2;B;0;1240;0;1000;2440;2835
Q240215303_1;Q240215303_1_3;C;1000;1240;0;2000;2440;2835
Q240215303_1;Q240215303_1_4;D;1000;0;0;2000;1200;2835
Q240215303_1;Q240215303_1_5;E;2000;0;0;3000;1200;2835
Q240215303_1;Q240215303_1_6;F;2000;1240;0;3000;2440;2835
Q240215303_1;Q240215303_1_7;G;3000;1240;0;4000;2440;2835
Q240215303_1;Q240215303_1_8;H;3000;0;0;4000;1200;2835
Q240215303_1;Q240215303_1_9;I;4000;0;0;5000;1200;2835
Q240215303_1;Q240215303_1_10;J;4000;1240;0;5000;2440;2835
Q240215303_1;Q240215303_1_11;K;5000;1240;0;6000;2440;2835
Q240215303_1;Q240215303_1_12;L;5000;0;0;6000;1200;2835
Q240215303_1;Q240215303_1_13;M;6000;0;0;7000;1200;2835
Q240215303_1;Q240215303_1_14;N;6000;1240;0;7000;2440;2835
Q240215303_1;Q240215303_1_15;O;7000;1240;0;8000;2440;2835
Q240215303_1;Q240215303_1_16;P;7000;0;0;8000;1200;2835
Q240215303_1;Q240215303_1_17;Q;8000;0;0;9000;1200;2835
Q240215303_1;Q240215303_1_18;R;8000;1240;0;9000;2440;2835
Q240215303_1;Q240215303_1_19;S;9000;1240;0;10000;2440;2835
Q240215303_1;Q240215303_1_20;T;9000;0;0;10000;1200;2835
Q240215303_1;Q240215303_1_21;U;10000;0;0;11000;1200;2835
Q240215303_1;Q240215303_1_22;V;10000;1240;0;11000;2440;2835
Q240215303_1;Q240215303_1_23;W;11000;1240;0;12000;2440;2835
Q240215303_1;Q240215303_1_24;X;11000;0;0;12000;1200;2835
Q240215303_1;Q240215303_1_25;Y;12000;0;0;13200;1000;2835
Q240215303_1;Q240215303_1_26;Z;12000;1240;0;13000;2440;2835
P209215303;P209215303_1;A;0;0;0;1000;1200;2835
P209215303;P209215303_2;B;0;1240;0;1000;2440;2835
P209215303;P209215303_3;C;1000;1240;0;2000;2440;2835
P209215303;P209215303_4;D;1000;0;0;2000;1200;2835
P209215303;P209215303_5;E;2000;0;0;3000;1200;2835
P209215303;P209215303_6;F;2000;1240;0;3000;2440;2835
P209215303;P209215303_7;G;3000;1240;0;4000;2440;2835
P209215303;P209215303_8;H;3000;0;0;4000;1200;2835
P209215303;P209215303_9;I;4000;0;0;5000;1200;2835
P209215303;P209215303_10;J;4000;1240;0;5000;2440;2835
P209215303;P209215303_11;K;5000;1240;0;6000;2440;2835
P209215303;P209215303_12;L;5000;0;0;6000;1200;2835
P209215303;P209215303_13;M;6000;0;0;7000;1200;2835
P209215303;P209215303_14;N;6000;1240;0;7000;2440;2835
P209215303;P209215303_15;O;7000;1240;0;8000;2440;2835
P209215303;P209215303_16;P;7000;0;0;8000;1200;2835
P209215303;P209215303_17;Q;8000;0;0;9000;1200;2835
P209215303;P209215303_18;R;8000;1240;0;9000;2440;2835
P209215303;P209215303_19;S;9000;1240;0;10000;2440;2835
P209215303;P209215303_20;T;9000;0;0;10000;1200;2835
P209215303;P209215303_21;U;10000;0;0;11000;1200;2835
P209215303;P209215303_22;V;10000;1240;0;11000;2440;2835
P209215303;P209215303_23;W;11000;1240;0;12000;2440;2835
P209215303;P209215303_24;X;11000;0;0;12000;1200;2835
P209215303;P209215303_25;Y;12000;0;0;13200;1000;2835
P209215303;P209215303_26;Z;12000;1240;0;13000;2440;2835
P208215307;P208215307_1;A;0;0;0;1000;1200;2835
P208215307;P208215307_2;B;0;1240;0;1000;2440;2835
P208215307;P208215307_3;C;1000;1240;0;2000;2440;2835
P208215307;P208215307_4;D;1000;0;0;2000;1200;2835
P208215307;P208215307_5;E;2000;0;0;3000;1200;2835
P208215307;P208215307_6;F;2000;1240;0;3000;2440;2835
P208215307;P208215307_7;G;3000;1240;0;4000;2440;2835
P208215307;P208215307_8;H;3000;0;0;4000;1200;2835
P208215307;P208215307_9;I;4000;0;0;5000;1200;2835
P208215307;P208215307_10;J;4000;1240;0;5000;2440;2835
P208215307;P208215307_11;K;5000;1240;0;6000;2440;2835
P208215307;P208215307_12;L;5000;0;0;6000;1200;2835
P208215307;P208215307_13;M;6000;0;0;7000;1200;2835
P208215307;P208215307_14;N;6000;1240;0;7000;2440;2835
P208215307;P208215307_15;O;7000;1240;0;8000;2440;2835
P208215307;P208215307_16;P;7000;0;0;8000;1200;2835
P208215307;P208215307_17;Q;8000;0;0;9000;1200;2835
P208215307;P208215307_18;R;8000;1240;0;9000;2440;2835
P208215307;P208215307_19;S;9000;1240;0;10000;2440;2835
P208215307;P208215307_20;T;9000;0;0;10000;1200;2835
P208215307;P208215307_21;U;10000;0;0;11000;1200;2835
P208215307;P208215307_22;V;10000;1240;0;11000;2440;2835
P208215307;P208215307_23;W;11000;1240;0;12000;2440;2835
P208215307;P208215307_24;X;11000;0;0;12000;1200;2835
P208215307;P208215307_25;Y;12000;0;0;13200;1000;2835
P208215307;P208215307_26;Z;12000;1240;0;13000;2440;2835
P208215305;P208215305_1;A;0;0;0;1000;1200;2835
P208215305;P208215305_2;B;0;1240;0;1000;2440;2835
P208215305;P208215305_3;C;1000;1240;0;2000;2440;2835
P208215305;P208215305_4;D;1000;0;0;2000;1200;2835
P208215305;P208215305_5;E;2000;0;0;3000;1200;2835
P208215305;P208215305_6;F;2000;1240;0;3000;2440;2835
P208215305;P208215305_7;G;3000;1240;0;4000;2440;2835
P208215305;P208215305_8;H;3000;0;0;4000;1200;2835
P208215305;P208215305_9;I;4000;0;0;5000;1200;2835
P208215305;P208215305_10;J;4000;1240;0;5000;2440;2835
P208215305;P208215305_11;K;5000;1240;0;6000;2440;2835
P208215305;P208215305_12;L;5000;0;0;6000;1200;2835
P208215305;P208215305_13;M;6000;0;0;7000;1200;2835
P208215305;P208215305_14;N;6000;1240;0;7000;2440;2835
P208215305;P208215305_15;O;7000;1240;0;8000;2440;2835
P208215305;P208215305_16;P;7000;0;0;8000;1200;2835
P208215305;P208215305_17;Q;8000;0;0;9000;1200;2835
P208215305;P208215305_18;R;8000;1240;0;9000;2440;2835
P208215305;P208215305_19;S;9000;1240;0;10000;2440;2835
P208215305;P208215305_20;T;9000;0;0;10000;1200;2835
P208215305;P208215305_21;U;10000;0;0;11000;1200;2835
P208215305;P208215305_22;V;10000;1240;0;11000;2440;2835
P208215305;P208215305_23;W;11000;1240;0;12000;2440;2835
P208215305;P208215305_24;X;11000;0;0;12000;1200;2835
P208215305;P208215305_25;Y;12000;0;0;13200;1000;2835
P208215305;P208215305_26;Z;12000;1240;0;13000;2440;2835
P208215303;P208215303_1;A;0;0;0;1000;1200;2835
P208215303;P208215303_2;B;0;1240;0;1000;2440;2835
P208215303;P208215303_3;C;1000;1240;0;2000;2440;2835
P208215303;P208215303_4;D;1000;0;0;2000;1200;2835
P208215303;P208215303_5;E;2000;0;0;3000;1200;2835
P208215303;P208215303_6;F;2000;1240;0;3000;2440;2835
P208215303;P208215303_7;G;3000;1240;0;4000;2440;2835
P208215303;P208215303_8;H;3000;0;0;4000;1200;2835
P208215303;P208215303_9;I;4000;0;0;5000;1200;2835
P208215303;P208215303_10;J;4000;1240;0;5000;2440;2835
P208215303;P208215303_11;K;5000;1240;0;6000;2440;2835
P208215303;P208215303_12;L;5000;0;0;6000;1200;2835
P208215303;P208215303_13;M;6000;0;0;7000;1200;2835
P208215303;P208215303_14;N;6000;1240;0;7000;2440;2835
P208215303;P208215303_15;O;7000;1240;0;8000;2440;2835
P208215303;P208215303_16;P;7000;0;0;8000;1200;2835
P208215303;P208215303_17;Q;8000;0;0;9000;1200;2835
P208215303;P208215303_18;R;8000;1240;0;9000;2440;2835
P208215303;P208215303_19;S;9000;1240;0;10000;2440;2835
P208215303;P208215303_20;T;9000;0;0;10000;1200;2835
P208215303;P208215303_21;U;10000;0;0;11000;1200;2835
P208215303;P208215303_22;V;10000;1240;0;11000;2440;2835
P208215303;P208215303_23;W;11000;1240;0;12000;2440;2835
P208215303;P208215303_24;X;11000;0;0;12000;1200;2835
P208215303;P208215303_25;Y;12000;0;0;13200;1000;2835
P208215303;P208215303_26;Z;12000;1240;0;13000;2440;2835
P207215307;P207215307_1;A;0;0;0;1000;1200;2835
P207215307;P207215307_2;B;0;1240;0;1000;2440;2835
P207215307;P207215307_3;C;1000;1240;0;2000;2440;2835
P207215307;P207215307_4;D;1000;0;0;2000;1200;2835
P207215307;P207215307_5;E;2000;0;0;3000;1200;2835
P207215307;P207215307_6;F;2000;1240;0;3000;2440;2835
P207215307;P207215307_7;G;3000;1240;0;4000;2440;2835
P207215307;P207215307_8;H;3000;0;0;4000;1200;2835
P207215307;P207215307_9;I;4000;0;0;5000;1200;2835
P207215307;P207215307_10;J;4000;1240;0;5000;2440;2835
P207215307;P207215307_11;K;5000;1240;0;6000;2440;2835
P207215307;P207215307_12;L;5000;0;0;6000;1200;2835
P207215307;P207215307_13;M;6000;0;0;7000;1200;2835
P207215307;P207215307_14;N;6000;1240;0;7000;2440;2835
P207215307;P207215307_15;O;7000;1240;0;8000;2440;2835
P207215307;P207215307_16;P;7000;0;0;8000;1200;2835
P207215307;P207215307_17;Q;8000;0;0;9000;1200;2835
P207215307;P207215307_18;R;8000;1240;0;9000;2440;2835
P207215307;P207215307_19;S;9000;1240;0;10000;2440;2835
P207215307;P207215307_20;T;9000;0;0;10000;1200;2835
P207215307;P207215307_21;U;10000;0;0;11000;1200;975
P207215303;P207215303_1;A;0;0;0;1000;1200;2835
P207215303;P207215303_2;B;0;1240;0;1000;2440;2835
P207215303;P207215303_3;C;1000;1240;0;2000;2440;2835
P207215303;P207215303_4;D;1000;0;0;2000;1200;2835
P207215303;P207215303_5;E;2000;0;0;3000;1200;2835
P207215303;P207215303_6;F;2000;1240;0;3000;2440;2835
P207215303;P207215303_7;G;3000;1240;0;4000;2440;2835
P207215303;P207215303_8;H;3000;0;0;4000;1200;2835
P207215303;P207215303_9;I;4000;0;0;5000;1200;2835
P207215303;P207215303_10;J;4000;1240;0;5000;2440;2835
P207215303;P207215303_11;K;5000;1240;0;6000;2440;2835
P207215303;P207215303_12;L;5000;0;0;6000;1200;2835
P207215303;P207215303_13;M;6000;0;0;7000;1200;2835
P207215303;P207215303_14;N;6000;1240;0;7000;2440;2835
P207215303;P207215303_15;O;7000;1240;0;8000;2440;2835
P207215303;P207215303_16;P;7000;0;0;8000;1200;2835
P207215303;P207215303_17;Q;8000;0;0;9000;1200;2835
P207215303;P207215303_18;R;8000;1240;0;9000;2440;2835
P207215303;P207215303_19;S;9000;1240;0;10000;2440;2835
P207215303;P207215303_20;T;9000;0;0;10000;1200;2835
P207215303;P207215303_21;U;10000;0;0;11000;1200;2835
P207215303;P207215303_22;V;10000;1240;0;11000;2440;2835
P207215303;P207215303_23;W;11000;1240;0;12000;2440;2835
P207215303;P207215303_24;X;11000;0;0;12000;1200;2835
P207215303;P207215303_25;Y;12000;0;0;13200;1000;2835
P207215303;P207215303_26;Z;12000;1240;0;13000;2440;2835
P206215307;P206215307_1;A;0;0;0;1000;1200;2835
P206215307;P206215307_2;B;0;1240;0;1000;2440;2835
P206215307;P206215307_3;C;1000;1240;0;2000;2440;2835
P206215307;P206215307_4;D;1000;0;0;2000;1200;2835
P206215307;P206215307_5;E;2000;0;0;3000;1200;2835
P206215307;P206215307_6;F;2000;1240;0;3000;2440;2835
P206215307;P206215307_7;G;3000;1240;0;4000;2440;2835
P206215307;P206215307_8;H;3000;0;0;4000;1200;2835
P206215307;P206215307_9;I;4000;0;0;5000;1200;2835
P206215307;P206215307_10;J;4000;1240;0;5000;2440;2835
P206215307;P206215307_11;K;5000;1240;0;6000;2440;2835
P206215307;P206215307_12;L;5000;0;0;6000;1200;2835
P206215307;P206215307_13;M;6000;0;0;7000;1200;2835
P206215307;P206215307_14;N;6000;1240;0;7000;2440;2835
P206215307;P206215307_15;O;7000;1240;0;8000;2440;2835
P206215307;P206215307_16;P;7000;0;0;8000;1200;2835
P206215307;P206215307_17;Q;8000;0;0;9000;1200;2835
P206215307;P206215307_18;R;8000;1240;0;9000;2440;2835
P206215307;P206215307_19;S;9000;1240;0;10000;2440;2835
P206215307;P206215307_20;T;9000;0;0;10000;1200;2835
P206215307;P206215307_21;U;10000;0;0;11000;1200;2835
P206215307;P206215307_22;V;10000;1240;0;11000;2440;2835
P206215307;P206215307_23;W;11000;1240;0;12000;2440;2835
P206215307;P206215307_24;X;11000;0;0;12000;1200;2835
P206215307;P206215307_25;Y;12000;0;0;13200;1000;2835
P206215307;P206215307_26;Z;12000;1240;0;13000;2440;2835
P206215303;P206215303_1;A;0;0;0;1000;1200;2835
P206215303;P206215303_2;B;0;1240;0;1000;2440;2835
P206215303;P206215303_3;C;1000;1240;0;2000;2440;2835
P206215303;P206215303_4;D;1000;0;0;2000;1200;2835
P206215303;P206215303_5;E;2000;0;0;3000;1200;2835
P206215303;P206215303_6;F;2000;1240;0;3000;2440;2835
P206215303;P206215303_7;G;3000;1240;0;4000;2440;2835
P206215303;P206215303_8;H;3000;0;0;4000;1200;2835
P206215303;P206215303_9;I;4000;0;0;5000;1200;2835
P206215303;P206215303_10;J;4000;1240;0;5000;2440;2835
P206215303;P206215303_11;K;5000;1240;0;6000;2440;2835
P206215303;P206215303_12;L;5000;0;0;6000;1200;2835
P206215303;P206215303_13;M;6000;0;0;7000;1200;2835
P206215303;P206215303_14;N;6000;1240;0;7000;2440;2835
P206215303;P206215303_15;O;7000;1240;0;8000;2440;2835
P206215303;P206215303_16;P;7000;0;0;8000;1200;2835
P206215303;P206215303_17;Q;8000;0;0;9000;1200;2835
P206215303;P206215303_18;R;8000;1240;0;9000;2440;2835
P206215303;P206215303_19;S;9000;1240;0;10000;2440;2835
P206215303;P206215303_20;T;9000;0;0;10000;1200;2835
P206215303;P206215303_21;U;10000;0;0;11000;1200;2835
P206215303;P206215303_22;V;10000;1240;0;11000;2440;2835
P206215303;P206215303_23;W;11000;1240;0;12000;2440;2835
P206215303;P206215303_24;X;11000;0;0;12000;1200;2835
P206215303;P206215303_25;Y;12000;0;0;13200;1000;2835
P206215303;P206215303_26;Z;12000;1240;0;13000;2440;2835
P205215307;P205215307_1;A;0;0;0;1000;1200;2835
P205215307;P205215307_2;B;0;1240;0;1000;2440;2835
P205215307;P205215307_3;C;1000;1240;0;2000;2440;2835
P205215307;P205215307_4;D;1000;0;0;2000;1200;2835
P205215307;P205215307_5;E;2000;0;0;3000;1200;2835
P205215307;P205215307_6;F;2000;1240;0;3000;2440;2835
P205215307;P205215307_7;G;3000;1240;0;4000;2440;2835
P205215307;P205215307_8;H;3000;0;0;4000;1200;2835
P205215307;P205215307_9;I;4000;0;0;5000;1200;2835
P205215307;P205215307_10;J;4000;1240;0;5000;2440;2835
P205215307;P205215307_11;K;5000;1240;0;6000;2440;2835
P205215307;P205215307_12;L;5000;0;0;6000;1200;2835
P205215307;P205215307_13;M;6000;0;0;7000;1200;2835
P205215307;P205215307_14;N;6000;1240;0;7000;2440;2835
P205215307;P205215307_15;O;7000;1240;0;8000;2440;2835
P205215307;P205215307_16;P;7000;0;0;8000;1200;2835
P205215307;P205215307_17;Q;8000;0;0;9000;1200;2835
P205215307;P205215307_18;R;8000;1240;0;9000;2440;2835
P205215307;P205215307_19;S;9000;1240;0;10000;2440;2835
P205215307;P205215307_20;T;9000;0;0;10000;1200;2835
P205215307;P205215307_21;U;10000;0;0;11000;1200;2835
P205215307;P205215307_22;V;10000;1240;0;11000;2440;2835
P205215307;P205215307_23;W;11000;1240;0;12000;2440;2835
P205215307;P205215307_24;X;11000;0;0;12000;1200;2835
P205215307;P205215307_25;Y;12000;0;0;13200;1000;2835
P205215307;P205215307_26;Z;12000;1240;0;13000;2440;2835
P205215305;P205215305_1;A;0;0;0;1000;1200;2835
P205215305;P205215305_2;B;0;1240;0;1000;2440;2835
P205215305;P205215305_3;C;1000;1240;0;2000;2440;2835
P205215305;P205215305_4;D;1000;0;0;2000;1200;2835
P205215305;P205215305_5;E;2000;0;0;3000;1200;2835
P205215305;P205215305_6;F;2000;1240;0;3000;2440;2835
P205215305;P205215305_7;G;3000;1240;0;4000;2440;2835
P205215305;P205215305_8;H;3000;0;0;4000;1200;2835
P205215305;P205215305_9;I;4000;0;0;5000;1200;2835
P205215305;P205215305_10;J;4000;1240;0;5000;2440;2835
P205215305;P205215305_11;K;5000;1240;0;6000;2440;2835
P205215305;P205215305_12;L;5000;0;0;6000;1200;2835
P205215305;P205215305_13;M;6000;0;0;7000;1200;2835
P205215305;P205215305_14;N;6000;1240;0;7000;2440;2835
P205215305;P205215305_15;O;7000;1240;0;8000;2440;2835
P205215305;P205215305_16;P;7000;0;0;8000;1200;2835
P205215305;P205215305_17;Q;8000;0;0;9000;1200;2835
P205215305;P205215305_18;R;8000;1240;0;9000;2440;2835
P205215305;P205215305_19;S;9000;1240;0;10000;2440;2835
P205215305;P205215305_20;T;9000;0;0;10000;1200;2835
P205215305;P205215305_21;U;10000;0;0;11000;1200;2835
P205215305;P205215305_22;V;10000;1240;0;11000;2440;2835
P205215305;P205215305_23;W;11000;1240;0;12000;2440;2835
P205215305;P205215305_24;X;11000;0;0;12000;1200;2835
P205215305;P205215305_25;Y;12000;0;0;13200;1000;2835
P205215305;P205215305_26;Z;12000;1240;0;13000;2440;2835
P205215303;P205215303_1;A;0;0;0;1000;1200;2835
P205215303;P205215303_2;B;0;1240;0;1000;2440;2835
P205215303;P205215303_3;C;1000;1240;0;2000;2440;2835
P205215303;P205215303_4;D;1000;0;0;2000;1200;2835
P205215303;P205215303_5;E;2000;0;0;3000;1200;2835
P205215303;P205215303_6;F;2000;1240;0;3000;2440;2835
P205215303;P205215303_7;G;3000;1240;0;4000;2440;2835
P205215303;P205215303_8;H;3000;0;0;4000;1200;2835
P205215303;P205215303_9;I;4000;0;0;5000;1200;2835
P205215303;P205215303_10;J;4000;1240;0;5000;2440;2835
P205215303;P205215303_11;K;5000;1240;0;6000;2440;2835
P205215303;P205215303_12;L;5000;0;0;6000;1200;2835
P205215303;P205215303_13;M;6000;0;0;7000;1200;2835
P205215303;P205215303_14;N;6000;1240;0;7000;2440;2835
P205215303;P205215303_15;O;7000;1240;0;8000;2440;2835
P205215303;P205215303_16;P;7000;0;0;8000;1200;2835
P205215303;P205215303_17;Q;8000;0;0;9000;1200;2835
P205215303;P205215303_18;R;8000;1240;0;9000;2440;2835
P205215303;P205215303_19;S;9000;1240;0;10000;2440;2835
P205215303;P205215303_20;T;9000;0;0;10000;1200;2835
P205215303;P205215303_21;U;10000;0;0;11000;1200;2835
P205215303;P205215303_22;V;10000;1240;0;11000;2440;2835
P205215303;P205215303_23;W;11000;1240;0;12000;2440;2835
P205215303;P205215303_24;X;11000;0;0;12000;1200;2835
P205215303;P205215303_25;Y;12000;0;0;13200;1000;1905
P202215307;P202215307_1;A;0;0;0;1000;1200;2835
P202215307;P202215307_2;B;0;1240;0;1000;2440;2835
P202215307;P202215307_3;C;1000;1240;0;2000;2440;2835
P202215307;P202215307_4;D;1000;0;0;2000;1200;2835
P202215307;P202215307_5;E;2000;0;0;3000;1200;2835
P202215307;P202215307_6;F;2000;1240;0;3000;2440;2835
P202215307;P202215307_7;G;3000;1240;0;4000;2440;2835
P202215307;P202215307_8;H;3000;0;0;4000;1200;2835
P202215307;P202215307_9;I;4000;0;0;5000;1200;2835
P202215307;P202215307_10;J;4000;1240;0;5000;2440;2835
P202215307;P202215307_11;K;5000;1240;0;6000;2440;2835
P202215307;P202215307_12;L;5000;0;0;6000;1200;2835
P202215307;P202215307_13;M;6000;0;0;7000;1200;2835
P202215307;P202215307_14;N;6000;1240;0;7000;2440;2835
P202215307;P202215307_15;O;7000;1240;0;8000;2440;2835
P202215307;P202215307_16;P;7000;0;0;8000;1200;2835
P202215307;P202215307_17;Q;8000;0;0;9000;1200;2835
P202215307;P202215307_18;R;8000;1240;0;9000;2440;2835
P202215307;P202215307_19;S;9000;1240;0;10000;2440;2835
P202215307;P202215307_20;T;9000;0;0;10000;1200;2835
P202215307;P202215307_21;U;10000;0;0;11000;1200;2835
P202215307;P202215307_22;V;10000;1240;0;11000;2440;2835
P202215307;P202215307_23;W;11000;1240;0;12000;2440;2835
P202215307;P202215307_24;X;11000;0;0;12000;1200;2835
P202215307;P202215307_25;Y;12000;0;0;13200;1000;2835
P202215307;P202215307_26;Z;12000;1240;0;13000;2440;2835
P202215303;P202215303_1;A;0;0;0;1000;1200;2835
P202215303;P202215303_2;B;0;1240;0;1000;2440;2835
P202215303;P202215303_3;C;1000;1240;0;2000;2440;2835
P202215303;P202215303_4;D;1000;0;0;2000;1200;2835
P202215303;P202215303_5;E;2000;0;0;3000;1200;2835
P202215303;P202215303_6;F;2000;1240;0;3000;2440;2835
P202215303;P202215303_7;G;3000;1240;0;4000;2440;2835
P202215303;P202215303_8;H;3000;0;0;4000;1200;2835
P202215303;P202215303_9;I;4000;0;0;5000;1200;2835
P202215303;P202215303_10;J;4000;1240;0;5000;2440;2835
P202215303;P202215303_11;K;5000;1240;0;6000;2440;2835
P202215303;P202215303_12;L;5000;0;0;6000;1200;2835
P202215303;P202215303_13;M;6000;0;0;7000;1200;2835
P202215303;P202215303_14;N;6000;1240;0;7000;2440;2835
P202215303;P202215303_15;O;7000;1240;0;8000;2440;2835
P202215303;P202215303_16;P;7000;0;0;8000;1200;2835
P202215303;P202215303_17;Q;8000;0;0;9000;1200;2835
P202215303;P202215303_18;R;8000;1240;0;9000;2440;2835
P202215303;P202215303_19;S;9000;1240;0;10000;2440;2835
P202215303;P202215303_20;T;9000;0;0;10000;1200;2835
P202215303;P202215303_21;U;10000;0;0;11000;1200;2835
P202215303;P202215303_22;V;10000;1240;0;11000;2440;2835
P202215303;P202215303_23;W;11000;1240;0;12000;2440;2835
P202215303;P202215303_24;X;11000;0;0;12000;1200;2835
P202215303;P202215303_25;Y;12000;0;0;13200;1000;2835
P202215303;P202215303_26;Z;12000;1240;0;13000;2440;2835
P201215305;P201215305_1;A;0;0;0;1000;1200;2835
P201215305;P201215305_2;B;0;1240;0;1000;2440;2835
P201215305;P201215305_3;C;1000;1240;0;2000;2440;2835
P201215305;P201215305_4;D;1000;0;0;2000;1200;2835
P201215305;P201215305_5;E;2000;0;0;3000;1200;2835
P201215305;P201215305_6;F;2000;1240;0;3000;2440;2835
P201215305;P201215305_7;G;3000;1240;0;4000;2440;2835
P201215305;P201215305_8;H;3000;0;0;4000;1200;2835
P201215305;P201215305_9;I;4000;0;0;5000;1200;2835
P201215305;P201215305_10;J;4000;1240;0;5000;2440;2835
P201215305;P201215305_11;K;5000;1240;0;6000;2440;2835
P201215305;P201215305_12;L;5000;0;0;6000;1200;2835
P201215305;P201215305_13;M;6000;0;0;7000;1200;2835
P201215305;P201215305_14;N;6000;1240;0;7000;2440;2835
P201215305;P201215305_15;O;7000;1240;0;8000;2440;2835
P201215305;P201215305_16;P;7000;0;0;8000;1200;2835
P201215305;P201215305_17;Q;8000;0;0;9000;1200;2835
P201215305;P201215305_18;R;8000;1240;0;9000;2440;2835
P201215305;P201215305_19;S;9000;1240;0;10000;2440;2835
P201215305;P201215305_20;T;9000;0;0;10000;1200;2835
P201215305;P201215305_21;U;10000;0;0;11000;1200;2835
P201215305;P201215305_22;V;10000;1240;0;11000;2440;2835
P201215305;P201215305_23;W;11000;1240;0;12000;2440;2835
P201215305;P201215305_24;X;11000;0;0;12000;1200;2835
P201215305;P201215305_25;Y;12000;0;0;13200;1000;2835
P201215305;P201215305_26;Z;12000;1240;0;13000;2440;2835
P201215303;P201215303_1;A;0;0;0;1000;1200;2835
P201215303;P201215303_2;B;0;1240;0;1000;2440;2835
P201215303;P201215303_3;C;1000;1240;0;2000;2440;2835
P201215303;P201215303_4;D;1000;0;0;2000;1200;2835
P201215303;P201215303_5;E;2000;0;0;3000;1200;2835
P201215303;P201215303_6;F;2000;1240;0;3000;2440;2835
P201215303;P201215303_7;G;3000;1240;0;4000;2440;2835
P201215303;P201215303_8;H;3000;0;0;4000;1200;2835
P201215303;P201215303_9;I;4000;0;0;5000;1200;2835
P201215303;P201215303_10;J;4000;1240;0;5000;2440;2835
P201215303;P201215303_11;K;5000;1240;0;6000;2440;2835
P201215303;P201215303_12;L;5000;0;0;6000;1200;2835
P201215303;P201215303_13;M;6000;0;0;7000;1200;2835
P201215303;P201215303_14;N;6000;1240;0;7000;2440;2835
P201215303;P201215303_15;O;7000;1240;0;8000;2440;2835
P201215303;P201215303_16;P;7000;0;0;8000;1200;2835
P201215303;P201215303_17;Q;8000;0;0;9000;1200;2835
P201215303;P201215303_18;R;8000;1240;0;9000;2440;2835
P201215303;P201215303_19;S;9000;1240;0;10000;2440;2835
P201215303;P201215303_20;T;9000;0;0;10000;1200;2835
P201215303;P201215303_21;U;10000;0;0;11000;1200;2835
P201215303;P201215303_22;V;10000;1240;0;11000;2440;2835
P201215303;P201215303_23;W;11000;1240;0;12000;2440;2835
P201215303;P201215303_24;X;11000;0;0;12000;1200;2835
P201215303;P201215303_25;Y;12000;0;0;13200;1000;2835
P201215303;P201215303_26;Z;12000;1240;0;13000;2440;2835
P200215307;P200215307_1;A;0;0;0;1000;1200;2835
P200215307;P200215307_2;B;0;1240;0;1000;2440;2835
