Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P200215307;P200215307_3;C;1000;1240;0;2000;2440;2835
P200215307;P200215307_4;D;1000;0;0;2000;1200;2835
P200215307;P200215307_5;E;2000;0;0;3000;1200;2835
P200215307;P200215307_6;F;2000;1240;0;3000;2440;2835
P200215307;P200215307_7;G;3000;1240;0;4000;2440;2835
P200215307;P200215307_8;H;3000;0;0;4000;1200;2835
P200215307;P200215307_9;I;4000;0;0;5000;1200;2835
P200215307;P200215307_10;J;4000;1240;0;5000;2440;2835
P200215307;P200215307_11;K;5000;1240;0;6000;2440;2835
P200215307;P200215307_12;L;5000;0;0;6000;1200;2835
P200215307;P200215307_13;M;6000;0;0;7000;1200;2835
P200215307;P200215307_14;N;6000;1240;0;7000;2440;2835
P200215307;P200215307_15;O;7000;1240;0;8000;2440;2835
P200215307;P200215307_16;P;7000;0;0;8000;1200;2835
P200215307;P200215307_17;Q;8000;0;0;9000;1200;2835
P200215307;P200215307_18;R;8000;1240;0;9000;2440;2835
P200215307;P200215307_19;S;9000;1240;0;10000;2440;2835
P200215307;P200215307_20;T;9000;0;0;10000;1200;2835
P200215307;P200215307_21;U;10000;0;0;11000;1200;2835
P200215307;P200215307_22;V;10000;1240;0;11000;2440;2835
P200215307;P200215307_23;W;11000;1240;0;12000;2440;2835
P200215307;P200215307_24;X;11000;0;0;12000;1200;2835
P200215307;P200215307_25;Y;12000;0;0;13200;1000;2835
P200215307;P200215307_26;Z;12000;1240;0;13000;2440;2835
P200215303;P200215303_1;A;0;0;0;1000;1200;2835
P200215303;P200215303_2;B;0;1240;0;1000;2440;2835
P200215303;P200215303_3;C;1000;1240;0;2000;2440;2835
P200215303;P200215303_4;D;1000;0;0;2000;1200;2835
P200215303;P200215303_5;E;2000;0;0;3000;1200;2835
P200215303;P200215303_6;F;2000;1240;0;3000;2440;2835
P200215303;P200215303_7;G;3000;1240;0;4000;2440;2835
P200215303;P200215303_8;H;3000;0;0;4000;1200;2835
P200215303;P200215303_9;I;4000;0;0;5000;1200;2835
P200215303;P200215303_10;J;4000;1240;0;5000;2440;2835
P200215303;P200215303_11;K;5000;1240;0;6000;2440;2835
P200215303;P200215303_12;L;5000;0;0;6000;1200;2835
P200215303;P200215303_13;M;6000;0;0;7000;1200;2835
P200215303;P200215303_14;N;6000;1240;0;7000;2440;2835
P200215303;P200215303_15;O;7000;1240;0;8000;2440;2835
P200215303;P200215303_16;P;7000;0;0;8000;1200;2835
P200215303;P200215303_17;Q;8000;0;0;9000;1200;2835
P200215303;P200215303_18;R;8000;1240;0;9000;2440;2835
P200215303;P200215303_19;S;9000;1240;0;10000;2440;2835
P200215303;P200215303_20;T;9000;0;0;10000;1200;2835
P200215303;P200215303_21;U;10000;0;0;11000;1200;2835
P200215303;P200215303_22;V;10000;1240;0;11000;2440;2835
P200215303;P200215303_23;W;11000;1240;0;12000;2440;2835
P200215303;P200215303_24;X;11000;0;0;12000;1200;2835
P200215303;P200215303_25;Y;12000;0;0;13200;1000;2835
P200215303;P200215303_26;Z;12000;1240;0;13000;2440;2835
P199215307;P199215307_1;A;0;0;0;1000;1200;2835
P199215307;P199215307_2;B;0;1240;0;1000;2440;2835
P199215307;P199215307_3;C;1000;1240;0;2000;2440;2835
P199215307;P199215307_4;D;1000;0;0;2000;1200;2835
P199215307;P199215307_5;E;2000;0;0;3000;1200;2835
P199215307;P199215307_6;F;2000;1240;0;3000;2440;2835
P199215307;P199215307_7;G;3000;1240;0;4000;2440;2835
P199215307;P199215307_8;H;3000;0;0;4000;1200;2835
P199215307;P199215307_9;I;4000;0;0;5000;1200;2835
P199215307;P199215307_10;J;4000;1240;0;5000;2440;2835
P199215307;P199215307_11;K;5000;1240;0;6000;2440;2835
P199215307;P199215307_12;L;5000;0;0;6000;1200;2835
P199215307;P199215307_13;M;6000;0;0;7000;1200;2835
P199215307;P199215307_14;N;6000;1240;0;7000;2440;2835
P199215307;P199215307_15;O;7000;1240;0;8000;2440;2835
P199215307;P199215307_16;P;7000;0;0;8000;1200;2835
P199215307;P199215307_17;Q;8000;0;0;9000;1200;2835
P199215307;P199215307_18;R;8000;1240;0;9000;2440;2835
P199215307;P199215307_19;S;9000;1240;0;10000;2440;2835
P199215307;P199215307_20;T;9000;0;0;10000;1200;2835
P199215307;P199215307_21;U;10000;0;0;11000;1200;2835
P199215307;P199215307_22;V;10000;1240;0;11000;2440;2835
P199215307;P199215307_23;W;11000;1240;0;12000;2440;2835
P199215307;P199215307_24;X;11000;0;0;12000;1200;2835
P199215307;P199215307_25;Y;12000;0;0;13200;1000;2835
P199215307;P199215307_26;Z;12000;1240;0;13000;2440;2835
P199215303;P199215303_1;A;0;0;0;1000;1200;2835
P199215303;P199215303_2;B;0;1240;0;1000;2440;2835
P199215303;P199215303_3;C;1000;1240;0;2000;2440;2835
P199215303;P199215303_4;D;1000;0;0;2000;1200;2835
P199215303;P199215303_5;E;2000;0;0;3000;1200;2835
P199215303;P199215303_6;F;2000;1240;0;3000;2440;2835
P199215303;P199215303_7;G;3000;1240;0;4000;2440;2835
P199215303;P199215303_8;H;3000;0;0;4000;1200;2835
P199215303;P199215303_9;I;4000;0;0;5000;1200;2835
P199215303;P199215303_10;J;4000;1240;0;5000;2440;2835
P199215303;P199215303_11;K;5000;1240;0;6000;2440;2835
P199215303;P199215303_12;L;5000;0;0;6000;1200;2835
P199215303;P199215303_13;M;6000;0;0;7000;1200;2835
P199215303;P199215303_14;N;6000;1240;0;7000;2440;2835
P199215303;P199215303_15;O;7000;1240;0;8000;2440;2835
P199215303;P199215303_16;P;7000;0;0;8000;1200;2835
P199215303;P199215303_17;Q;8000;0;0;9000;1200;2835
P199215303;P199215303_18;R;8000;1240;0;9000;2440;2835
P199215303;P199215303_19;S;9000;1240;0;10000;2440;2835
P199215303;P199215303_20;T;9000;0;0;10000;1200;2835
P199215303;P199215303_21;U;10000;0;0;11000;1200;2835
P199215303;P199215303_22;V;10000;1240;0;11000;2440;2835
P199215303;P199215303_23;W;11000;1240;0;12000;2440;2835
P199215303;P199215303_24;X;11000;0;0;12000;1200;2835
P199215303;P199215303_25;Y;12000;0;0;13200;1000;2835
P199215303;P199215303_26;Z;12000;1240;0;13000;2440;2835
P198215307;P198215307_1;A;0;0;0;1000;1200;2835
P198215307;P198215307_2;B;0;1240;0;1000;2440;2835
P198215307;P198215307_3;C;1000;1240;0;2000;2440;2835
P198215307;P198215307_4;D;1000;0;0;2000;1200;2835
P198215307;P198215307_5;E;2000;0;0;3000;1200;2835
P198215307;P198215307_6;F;2000;1240;0;3000;2440;2835
P198215307;P198215307_7;G;3000;1240;0;4000;2440;2835
P198215307;P198215307_8;H;3000;0;0;4000;1200;2835
P198215307;P198215307_9;I;4000;0;0;5000;1200;2835
P198215307;P198215307_10;J;4000;1240;0;5000;2440;2835
P198215307;P198215307_11;K;5000;1240;0;6000;2440;2835
P198215307;P198215307_12;L;5000;0;0;6000;1200;2835
P198215307;P198215307_13;M;6000;0;0;7000;1200;2835
P198215307;P198215307_14;N;6000;1240;0;7000;2440;2835
P198215307;P198215307_15;O;7000;1240;0;8000;2440;2835
P198215307;P198215307_16;P;7000;0;0;8000;1200;2835
P198215307;P198215307_17;Q;8000;0;0;9000;1200;2835
P198215307;P198215307_18;R;8000;1240;0;9000;2440;2835
P198215307;P198215307_19;S;9000;1240;0;10000;2440;2835
P198215307;P198215307_20;T;9000;0;0;10000;1200;2835
P198215307;P198215307_21;U;10000;0;0;11000;1200;2835
P198215307;P198215307_22;V;10000;1240;0;11000;2440;2835
P198215307;P198215307_23;W;11000;1240;0;12000;2440;2835
P198215307;P198215307_24;X;11000;0;0;12000;1200;2835
P198215307;P198215307_25;Y;12000;0;0;13200;1000;2835
P198215307;P198215307_26;Z;12000;1240;0;13000;2440;2835
P198215305;P198215305_1;A;0;0;0;1000;1200;2835
P198215305;P198215305_2;B;0;1240;0;1000;2440;2835
P198215305;P198215305_3;C;1000;1240;0;2000;2440;2835
P198215305;P198215305_4;D;1000;0;0;2000;1200;2835
P198215305;P198215305_5;E;2000;0;0;3000;1200;2835
P198215305;P198215305_6;F;2000;1240;0;3000;2440;2835
P198215305;P198215305_7;G;3000;1240;0;4000;2440;2835
P198215305;P198215305_8;H;3000;0;0;4000;1200;2835
P198215305;P198215305_9;I;4000;0;0;5000;1200;2835
P198215305;P198215305_10;J;4000;1240;0;5000;2440;2835
P198215305;P198215305_11;K;5000;1240;0;6000;2440;2835
P198215305;P198215305_12;L;5000;0;0;6000;1200;2835
P198215305;P198215305_13;M;6000;0;0;7000;1200;2835
P198215305;P198215305_14;N;6000;1240;0;7000;2440;2835
P198215305;P198215305_15;O;7000;1240;0;8000;2440;2835
P198215305;P198215305_16;P;7000;0;0;8000;1200;2835
P198215305;P198215305_17;Q;8000;0;0;9000;1200;2835
P198215305;P198215305_18;R;8000;1240;0;9000;2440;2835
P198215305;P198215305_19;S;9000;1240;0;10000;2440;2835
P198215305;P198215305_20;T;9000;0;0;10000;1200;2835
P198215305;P198215305_21;U;10000;0;0;11000;1200;2835
P198215305;P198215305_22;V;10000;1240;0;11000;2440;2835
P198215305;P198215305_23;W;11000;1240;0;12000;2440;2835
P198215305;P198215305_24;X;11000;0;0;12000;1200;2835
P198215305;P198215305_25;Y;12000;0;0;13200;1000;2835
P198215305;P198215305_26;Z;12000;1240;0;13000;2440;2835
P198215303;P198215303_1;A;0;0;0;1000;1200;2835
P198215303;P198215303_2;B;0;1240;0;1000;2440;2835
P198215303;P198215303_3;C;1000;1240;0;2000;2440;2835
P198215303;P198215303_4;D;1000;0;0;2000;1200;2835
P198215303;P198215303_5;E;2000;0;0;3000;1200;2835
P198215303;P198215303_6;F;2000;1240;0;3000;2440;2835
P198215303;P198215303_7;G;3000;1240;0;4000;2440;2835
P198215303;P198215303_8;H;3000;0;0;4000;1200;2835
P198215303;P198215303_9;I;4000;0;0;5000;1200;2835
P198215303;P198215303_10;J;4000;1240;0;5000;2440;2835
P198215303;P198215303_11;K;5000;1240;0;6000;2440;2835
P198215303;P198215303_12;L;5000;0;0;6000;1200;2835
P198215303;P198215303_13;M;6000;0;0;7000;1200;2835
P198215303;P198215303_14;N;6000;1240;0;7000;2440;2835
P198215303;P198215303_15;O;7000;1240;0;8000;2440;2835
P198215303;P198215303_16;P;7000;0;0;8000;1200;2835
P198215303;P198215303_17;Q;8000;0;0;9000;1200;2835
P198215303;P198215303_18;R;8000;1240;0;9000;2440;2835
P198215303;P198215303_19;S;9000;1240;0;10000;2440;2835
P198215303;P198215303_20;T;9000;0;0;10000;1200;2835
P198215303;P198215303_21;U;10000;0;0;11000;1200;2835
P198215303;P198215303_22;V;10000;1240;0;11000;2440;2835
P198215303;P198215303_23;W;11000;1240;0;12000;2440;2835
P198215303;P198215303_24;X;11000;0;0;12000;1200;2835
P198215303;P198215303_25;Y;12000;0;0;13200;1000;2835
P198215303;P198215303_26;Z;12000;1240;0;13000;2440;2835
P194215305;P194215305_1;A;0;0;0;1000;1200;2835
P194215305;P194215305_2;B;0;1240;0;1000;2440;2835
P194215305;P194215305_3;C;1000;1240;0;2000;2440;2835
P194215305;P194215305_4;D;1000;0;0;2000;1200;2835
P194215305;P194215305_5;E;2000;0;0;3000;1200;2835
P194215305;P194215305_6;F;2000;1240;0;3000;2440;2835
P194215305;P194215305_7;G;3000;1240;0;4000;2440;2835
P194215305;P194215305_8;H;3000;0;0;4000;1200;2835
P194215305;P194215305_9;I;4000;0;0;5000;1200;2835
P194215305;P194215305_10;J;4000;1240;0;5000;2440;2835
P194215305;P194215305_11;K;5000;1240;0;6000;2440;2835
P194215305;P194215305_12;L;5000;0;0;6000;1200;2835
P194215305;P194215305_13;M;6000;0;0;7000;1200;2835
P194215305;P194215305_14;N;6000;1240;0;7000;2440;2835
P194215305;P194215305_15;O;7000;1240;0;8000;2440;2835
P194215305;P194215305_16;P;7000;0;0;8000;1200;2835
P194215305;P194215305_17;Q;8000;0;0;9000;1200;2835
P194215305;P194215305_18;R;8000;1240;0;9000;2440;2835
P194215305;P194215305_19;S;9000;1240;0;10000;2440;2835
P194215305;P194215305_20;T;9000;0;0;10000;1200;2835
P194215305;P194215305_21;U;10000;0;0;11000;1200;2835
P194215305;P194215305_22;V;10000;1240;0;11000;2440;2835
P194215305;P194215305_23;W;11000;1240;0;12000;2440;2835
P194215305;P194215305_24;X;11000;0;0;12000;1200;2835
P194215305;P194215305_25;Y;12000;0;0;13200;1000;2835
P194215305;P194215305_26;Z;12000;1240;0;13000;2440;2835
P194215303;P194215303_1;A;0;0;0;1000;1200;2835
P194215303;P194215303_2;B;0;1240;0;1000;2440;2835
P194215303;P194215303_3;C;1000;1240;0;2000;2440;2835
P194215303;P194215303_4;D;1000;0;0;2000;1200;2835
P194215303;P194215303_5;E;2000;0;0;3000;1200;2835
P194215303;P194215303_6;F;2000;1240;0;3000;2440;2835
P194215303;P194215303_7;G;3000;1240;0;4000;2440;2835
P194215303;P194215303_8;H;3000;0;0;4000;1200;2835
P194215303;P194215303_9;I;4000;0;0;5000;1200;2835
P194215303;P194215303_10;J;4000;1240;0;5000;2440;2835
P194215303;P194215303_11;K;5000;1240;0;6000;2440;2835
P194215303;P194215303_12;L;5000;0;0;6000;1200;2835
P194215303;P194215303_13;M;6000;0;0;7000;1200;2835
P194215303;P194215303_14;N;6000;1240;0;7000;2440;2835
P194215303;P194215303_15;O;7000;1240;0;8000;2440;2835
P194215303;P194215303_16;P;7000;0;0;8000;1200;2835
P194215303;P194215303_17;Q;8000;0;0;9000;1200;2835
P194215303;P194215303_18;R;8000;1240;0;9000;2440;2835
P194215303;P194215303_19;S;9000;1240;0;10000;2440;2835
P194215303;P194215303_20;T;9000;0;0;10000;1200;2835
P194215303;P194215303_21;U;10000;0;0;11000;1200;2835
P194215303;P194215303_22;V;10000;1240;0;11000;2440;2835
P194215303;P194215303_23;W;11000;1240;0;12000;2440;2835
P194215303;P194215303_24;X;11000;0;0;12000;1200;2835
P194215303;P194215303_25;Y;12000;0;0;13200;1000;2835
P194215303;P194215303_26;Z;12000;1240;0;13000;2440;2835
P193215307;P193215307_1;A;0;0;0;1000;1200;2835
P193215307;P193215307_2;B;0;1240;0;1000;2440;2835
P193215307;P193215307_3;C;1000;1240;0;2000;2440;2835
P193215307;P193215307_4;D;1000;0;0;2000;1200;2835
P193215307;P193215307_5;E;2000;0;0;3000;1200;2835
P193215307;P193215307_6;F;2000;1240;0;3000;2440;2835
P193215307;P193215307_7;G;3000;1240;0;4000;2440;2835
P193215307;P193215307_8;H;3000;0;0;4000;1200;2835
P193215307;P193215307_9;I;4000;0;0;5000;1200;2835
P193215307;P193215307_10;J;4000;1240;0;5000;2440;2835
P193215307;P193215307_11;K;5000;1240;0;6000;2440;2835
P193215307;P193215307_12;L;5000;0;0;6000;1200;2835
P193215307;P193215307_13;M;6000;0;0;7000;1200;2835
P193215307;P193215307_14;N;6000;1240;0;7000;2440;2835
P193215307;P193215307_15;O;7000;1240;0;8000;2440;2835
P193215307;P193215307_16;P;7000;0;0;8000;1200;2835
P193215307;P193215307_17;Q;8000;0;0;9000;1200;2835
P193215307;P193215307_18;R;8000;1240;0;9000;2440;2835
P193215307;P193215307_19;S;9000;1240;0;10000;2440;2835
P193215307;P193215307_20;T;9000;0;0;10000;1200;2835
P193215307;P193215307_21;U;10000;0;0;11000;1200;2835
P193215307;P193215307_22;V;10000;1240;0;11000;2440;2835
P193215307;P193215307_23;W;11000;1240;0;12000;2440;2835
P193215307;P193215307_24;X;11000;0;0;12000;1200;2835
P193215307;P193215307_25;Y;12000;0;0;13200;1000;2835
P193215307;P193215307_26;Z;12000;1240;0;13000;2440;2835
P193215303;P193215303_1;A;0;0;0;1000;1200;2835
P193215303;P193215303_2;B;0;1240;0;1000;2440;2835
P193215303;P193215303_3;C;1000;1240;0;2000;2440;2835
P193215303;P193215303_4;D;1000;0;0;2000;1200;2835
P193215303;P193215303_5;E;2000;0;0;3000;1200;2835
P193215303;P193215303_6;F;2000;1240;0;3000;2440;2835
P193215303;P193215303_7;G;3000;1240;0;4000;2440;2835
P193215303;P193215303_8;H;3000;0;0;4000;1200;2835
P193215303;P193215303_9;I;4000;0;0;5000;1200;2835
P193215303;P193215303_10;J;4000;1240;0;5000;2440;2835
P193215303;P193215303_11;K;5000;1240;0;6000;2440;2835
P193215303;P193215303_12;L;5000;0;0;6000;1200;2835
P193215303;P193215303_13;M;6000;0;0;7000;1200;2835
P193215303;P193215303_14;N;6000;1240;0;7000;2440;2835
P193215303;P193215303_15;O;7000;1240;0;8000;2440;2835
P193215303;P193215303_16;P;7000;0;0;8000;1200;2835
P193215303;P193215303_17;Q;8000;0;0;9000;1200;2835
P193215303;P193215303_18;R;8000;1240;0;9000;2440;2835
P193215303;P193215303_19;S;9000;1240;0;10000;2440;2835
P193215303;P193215303_20;T;9000;0;0;10000;1200;2835
P193215303;P193215303_21;U;10000;0;0;11000;1200;2835
P193215303;P193215303_22;V;10000;1240;0;11000;2440;2835
P193215303;P193215303_23;W;11000;1240;0;12000;2440;2835
P193215303;P193215303_24;X;11000;0;0;12000;1200;2835
P193215303;P193215303_25;Y;12000;0;0;13200;1000;2835
P193215303;P193215303_26;Z;12000;1240;0;13000;2440;2835
Q193215303_1;Q193215303_1_1;A;0;0;0;1000;1200;2835
Q193215303_1;Q193215303_1_2;B;0;1240;0;1000;2440;2835
Q193215303_1;Q193215303_1_3;C;1000;1240;0;2000;2440;2835
Q193215303_1;Q193215303_1_4;D;1000;0;0;2000;1200;2835
Q193215303_1;Q193215303_1_5;E;2000;0;0;3000;1200;2835
Q193215303_1;Q193215303_1_6;F;2000;1240;0;3000;2440;2835
Q193215303_1;Q193215303_1_7;G;3000;1240;0;4000;2440;2835
Q193215303_1;Q193215303_1_8;H;3000;0;0;4000;1200;2835
Q193215303_1;Q193215303_1_9;I;4000;0;0;5000;1200;2835
Q193215303_1;Q193215303_1_10;J;4000;1240;0;5000;2440;2835
Q193215303_1;Q193215303_1_11;K;5000;1240;0;6000;2440;2835
Q193215303_1;Q193215303_1_12;L;5000;0;0;6000;1200;2835
Q193215303_1;Q193215303_1_13;M;6000;0;0;7000;1200;2835
Q193215303_1;Q193215303_1_14;N;6000;1240;0;7000;2440;2835
Q193215303_1;Q193215303_1_15;O;7000;1240;0;8000;2440;2835
Q193215303_1;Q193215303_1_16;P;7000;0;0;8000;1200;2835
Q193215303_1;Q193215303_1_17;Q;8000;0;0;9000;1200;2835
Q193215303_1;Q193215303_1_18;R;8000;1240;0;9000;2440;2835
Q193215303_1;Q193215303_1_19;S;9000;1240;0;10000;2440;2835
Q193215303_1;Q193215303_1_20;T;9000;0;0;10000;1200;2835
Q193215303_1;Q193215303_1_21;U;10000;0;0;11000;1200;2835
Q193215303_1;Q193215303_1_22;V;10000;1240;0;11000;2440;2835
Q193215303_1;Q193215303_1_23;W;11000;1240;0;12000;2440;2835
Q193215303_1;Q193215303_1_24;X;11000;0;0;12000;1200;2835
Q193215303_1;Q193215303_1_25;Y;12000;0;0;13200;1000;2835
Q193215303_1;Q193215303_1_26;Z;12000;1240;0;13000;2440;2835
P192215307;P192215307_1;A;0;0;0;1000;1200;2835
P192215307;P192215307_2;B;0;1240;0;1000;2440;2835
P192215307;P192215307_3;C;1000;1240;0;2000;2440;2835
P192215307;P192215307_4;D;1000;0;0;2000;1200;2835
P192215307;P192215307_5;E;2000;0;0;3000;1200;2835
P192215307;P192215307_6;F;2000;1240;0;3000;2440;2835
P192215307;P192215307_7;G;3000;1240;0;4000;2440;2835
P192215307;P192215307_8;H;3000;0;0;4000;1200;2835
P192215307;P192215307_9;I;4000;0;0;5000;1200;2835
P192215307;P192215307_10;J;4000;1240;0;5000;2440;2835
P192215307;P192215307_11;K;5000;1240;0;6000;2440;2835
P192215307;P192215307_12;L;5000;0;0;6000;1200;2835
P192215307;P192215307_13;M;6000;0;0;7000;1200;2835
P192215307;P192215307_14;N;6000;1240;0;7000;2440;2835
P192215307;P192215307_15;O;7000;1240;0;8000;2440;2835
P192215307;P192215307_16;P;7000;0;0;8000;1200;2835
P192215307;P192215307_17;Q;8000;0;0;9000;1200;2835
P192215307;P192215307_18;R;8000;1240;0;9000;2440;2835
P192215307;P192215307_19;S;9000;1240;0;10000;2440;2835
P192215307;P192215307_20;T;9000;0;0;10000;1200;2835
P192215307;P192215307_21;U;10000;0;0;11000;1200;2835
P192215307;P192215307_22;V;10000;1240;0;11000;2440;2835
P192215307;P192215307_23;W;11000;1240;0;12000;2440;2835
P192215307;P192215307_24;X;11000;0;0;12000;1200;2835
P192215307;P192215307_25;Y;12000;0;0;13200;1000;2835
P192215307;P192215307_26;Z;12000;1240;0;13000;2440;2835
P192215303;P192215303_1;A;0;0;0;1000;1200;2835
P192215303;P192215303_2;B;0;1240;0;1000;2440;2835
P192215303;P192215303_3;C;1000;1240;0;2000;2440;2835
P192215303;P192215303_4;D;1000;0;0;2000;1200;2835
P192215303;P192215303_5;E;2000;0;0;3000;1200;2835
P192215303;P192215303_6;F;2000;1240;0;3000;2440;2835
P192215303;P192215303_7;G;3000;1240;0;4000;2440;2835
P192215303;P192215303_8;H;3000;0;0;4000;1200;2835
P192215303;P192215303_9;I;4000;0;0;5000;1200;2835
P192215303;P192215303_10;J;4000;1240;0;5000;2440;2835
P192215303;P192215303_11;K;5000;1240;0;6000;2440;2835
P192215303;P192215303_12;L;5000;0;0;6000;1200;2835
P192215303;P192215303_13;M;6000;0;0;7000;1200;2835
P192215303;P192215303_14;N;6000;1240;0;7000;2440;2835
P192215303;P192215303_15;O;7000;1240;0;8000;2440;2835
P192215303;P192215303_16;P;7000;0;0;8000;1200;2835
P192215303;P192215303_17;Q;8000;0;0;9000;1200;2835
P192215303;P192215303_18;R;8000;1240;0;9000;2440;2835
P192215303;P192215303_19;S;9000;1240;0;10000;2440;2835
P192215303;P192215303_20;T;9000;0;0;10000;1200;2835
P192215303;P192215303_21;U;10000;0;0;11000;1200;2835
P192215303;P192215303_22;V;10000;1240;0;11000;2440;2835
P192215303;P192215303_23;W;11000;1240;0;12000;2440;2835
P192215303;P192215303_24;X;11000;0;0;12000;1200;2835
P192215303;P192215303_25;Y;12000;0;0;13200;1000;2835
P192215303;P192215303_26;Z;12000;1240;0;13000;2440;2835
P191215307;P191215307_1;A;0;0;0;1000;1200;2835
P191215307;P191215307_2;B;0;1240;0;1000;2440;2835
P191215307;P191215307_3;C;1000;1240;0;2000;2440;2835
P191215307;P191215307_4;D;1000;0;0;2000;1200;2835
P191215307;P191215307_5;E;2000;0;0;3000;1200;2835
P191215307;P191215307_6;F;2000;1240;0;3000;2440;2835
P191215307;P191215307_7;G;3000;1240;0;4000;2440;2835
P191215307;P191215307_8;H;3000;0;0;4000;1200;2835
P191215307;P191215307_9;I;4000;0;0;5000;1200;2835
P191215307;P191215307_10;J;4000;1240;0;5000;2440;2835
P191215307;P191215307_11;K;5000;1240;0;6000;2440;2835
P191215307;P191215307_12;L;5000;0;0;6000;1200;2835
P191215307;P191215307_13;M;6000;0;0;7000;1200;2835
P191215307;P191215307_14;N;6000;1240;0;7000;2440;2835
P191215307;P191215307_15;O;7000;1240;0;8000;2440;2835
P191215307;P191215307_16;P;7000;0;0;8000;1200;2835
P191215307;P191215307_17;Q;8000;0;0;9000;1200;2835
P191215307;P191215307_18;R;8000;1240;0;9000;2440;2835
P191215307;P191215307_19;S;9000;1240;0;10000;2440;2835
P191215307;P191215307_20;T;9000;0;0;10000;1200;2835
P191215307;P191215307_21;U;10000;0;0;11000;1200;2835
P191215307;P191215307_22;V;10000;1240;0;11000;2440;2835
P191215307;P191215307_23;W;11000;1240;0;12000;2440;2835
P191215307;P191215307_24;X;11000;0;0;12000;1200;2835
P191215307;P191215307_25;Y;12000;0;0;13200;1000;2835
P191215307;P191215307_26;Z;12000;1240;0;13000;2440;2835
P191215305;P191215305_1;A;0;0;0;1000;1200;2835
P191215305;P191215305_2;B;0;1240;0;1000;2440;2835
P191215305;P191215305_3;C;1000;1240;0;2000;2440;2835
P191215305;P191215305_4;D;1000;0;0;2000;1200;2835
P191215305;P191215305_5;E;2000;0;0;3000;1200;2835
P191215305;P191215305_6;F;2000;1240;0;3000;2440;2835
P191215305;P191215305_7;G;3000;1240;0;4000;2440;2835
P191215305;P191215305_8;H;3000;0;0;4000;1200;2835
P191215305;P191215305_9;I;4000;0;0;5000;1200;2835
P191215305;P191215305_10;J;4000;1240;0;5000;2440;2835
P191215305;P191215305_11;K;5000;1240;0;6000;2440;2835
P191215305;P191215305_12;L;5000;0;0;6000;1200;2835
P191215305;P191215305_13;M;6000;0;0;7000;1200;2835
P191215305;P191215305_14;N;6000;1240;0;7000;2440;2835
P191215305;P191215305_15;O;7000;1240;0;8000;2440;2835
P191215305;P191215305_16;P;7000;0;0;8000;1200;2835
P191215305;P191215305_17;Q;8000;0;0;9000;1200;2835
P191215305;P191215305_18;R;8000;1240;0;9000;2440;2835
P191215305;P191215305_19;S;9000;1240;0;10000;2440;2835
P191215305;P191215305_20;T;9000;0;0;10000;1200;2835
P191215305;P191215305_21;U;10000;0;0;11000;1200;2835
P191215305;P191215305_22;V;10000;1240;0;11000;2440;2835
P191215305;P191215305_23;W;11000;1240;0;12000;2440;2835
P191215305;P191215305_24;X;11000;0;0;12000;1200;2835
P191215305;P191215305_25;Y;12000;0;0;13200;1000;2835
P191215305;P191215305_26;Z;12000;1240;0;13000;2440;2835
P191215303;P191215303_1;A;0;0;0;1000;1200;2835
P191215303;P191215303_2;B;0;1240;0;1000;2440;2835
P191215303;P191215303_3;C;1000;1240;0;2000;2440;2835
P191215303;P191215303_4;D;1000;0;0;2000;1200;2835
P191215303;P191215303_5;E;2000;0;0;3000;1200;2835
P191215303;P191215303_6;F;2000;1240;0;3000;2440;2835
P191215303;P191215303_7;G;3000;1240;0;4000;2440;2835
P191215303;P191215303_8;H;3000;0;0;4000;1200;2835
P191215303;P191215303_9;I;4000;0;0;5000;1200;2835
P191215303;P191215303_10;J;4000;1240;0;5000;2440;2835
P191215303;P191215303_11;K;5000;1240;0;6000;2440;2835
P191215303;P191215303_12;L;5000;0;0;6000;1200;2835
