Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P191215303;P191215303_13;M;6000;0;0;7000;1200;2835
P191215303;P191215303_14;N;6000;1240;0;7000;2440;2835
P191215303;P191215303_15;O;7000;1240;0;8000;2440;2835
P191215303;P191215303_16;P;7000;0;0;8000;1200;2835
P191215303;P191215303_17;Q;8000;0;0;9000;1200;2835
P191215303;P191215303_18;R;8000;1240;0;9000;2440;2835
P191215303;P191215303_19;S;9000;1240;0;10000;2440;2835
P191215303;P191215303_20;T;9000;0;0;10000;1200;2835
P191215303;P191215303_21;U;10000;0;0;11000;1200;2835
P191215303;P191215303_22;V;10000;1240;0;11000;2440;2835
P191215303;P191215303_23;W;11000;1240;0;12000;2440;2835
P191215303;P191215303_24;X;11000;0;0;12000;1200;2835
P191215303;P191215303_25;Y;12000;0;0;13200;1000;975
P188215307;P188215307_1;A;0;0;0;1000;1200;2835
P188215307;P188215307_2;B;0;1240;0;1000;2440;2835
P188215307;P188215307_3;C;1000;1240;0;2000;2440;2835
P188215307;P188215307_4;D;1000;0;0;2000;1200;2835
P188215307;P188215307_5;E;2000;0;0;3000;1200;2835
P188215307;P188215307_6;F;2000;1240;0;3000;2440;2835
P188215307;P188215307_7;G;3000;1240;0;4000;2440;2835
P188215307;P188215307_8;H;3000;0;0;4000;1200;2835
P188215307;P188215307_9;I;4000;0;0;5000;1200;2835
P188215307;P188215307_10;J;4000;1240;0;5000;2440;2835
P188215307;P188215307_11;K;5000;1240;0;6000;2440;2835
P188215307;P188215307_12;L;5000;0;0;6000;1200;2835
P188215307;P188215307_13;M;6000;0;0;7000;1200;2835
P188215307;P188215307_14;N;6000;1240;0;7000;2440;2835
P188215307;P188215307_15;O;7000;1240;0;8000;2440;2835
P188215307;P188215307_16;P;7000;0;0;8000;1200;2835
P188215307;P188215307_17;Q;8000;0;0;9000;1200;2835
P188215307;P188215307_18;R;8000;1240;0;9000;2440;2835
P188215307;P188215307_19;S;9000;1240;0;10000;2440;2835
P188215307;P188215307_20;T;9000;0;0;10000;1200;2835
P188215307;P188215307_21;U;10000;0;0;11000;1200;2835
P188215307;P188215307_22;V;10000;1240;0;11000;2440;2835
P188215307;P188215307_23;W;11000;1240;0;12000;2440;2835
P188215307;P188215307_24;X;11000;0;0;12000;1200;2835
P188215307;P188215307_25;Y;12000;0;0;13200;1000;2835
P188215307;P188215307_26;Z;12000;1240;0;13000;2440;2835
P188215303;P188215303_1;A;0;0;0;1000;1200;2835
P188215303;P188215303_2;B;0;1240;0;1000;2440;2835
P188215303;P188215303_3;C;1000;1240;0;2000;2440;2835
P188215303;P188215303_4;D;1000;0;0;2000;1200;2835
P188215303;P188215303_5;E;2000;0;0;3000;1200;2835
P188215303;P188215303_6;F;2000;1240;0;3000;2440;2835
P188215303;P188215303_7;G;3000;1240;0;4000;2440;2835
P188215303;P188215303_8;H;3000;0;0;4000;1200;2835
P188215303;P188215303_9;I;4000;0;0;5000;1200;2835
P188215303;P188215303_10;J;4000;1240;0;5000;2440;2835
P188215303;P188215303_11;K;5000;1240;0;6000;2440;2835
P188215303;P188215303_12;L;5000;0;0;6000;1200;2835
P188215303;P188215303_13;M;6000;0;0;7000;1200;2835
P188215303;P188215303_14;N;6000;1240;0;7000;2440;2835
P188215303;P188215303_15;O;7000;1240;0;8000;2440;2835
P188215303;P188215303_16;P;7000;0;0;8000;1200;2835
P188215303;P188215303_17;Q;8000;0;0;9000;1200;2835
P188215303;P188215303_18;R;8000;1240;0;9000;2440;2835
P188215303;P188215303_19;S;9000;1240;0;10000;2440;2835
P188215303;P188215303_20;T;9000;0;0;10000;1200;2835
P188215303;P188215303_21;U;10000;0;0;11000;1200;2835
P188215303;P188215303_22;V;10000;1240;0;11000;2440;2835
P188215303;P188215303_23;W;11000;1240;0;12000;2440;2835
P188215303;P188215303_24;X;11000;0;0;12000;1200;2835
P188215303;P188215303_25;Y;12000;0;0;13200;1000;2835
P188215303;P188215303_26;Z;12000;1240;0;13000;2440;2835
P187215307;P187215307_1;A;0;0;0;1000;1200;2835
P187215307;P187215307_2;B;0;1240;0;1000;2440;2835
P187215307;P187215307_3;C;1000;1240;0;2000;2440;2835
P187215307;P187215307_4;D;1000;0;0;2000;1200;2835
P187215307;P187215307_5;E;2000;0;0;3000;1200;2835
P187215307;P187215307_6;F;2000;1240;0;3000;2440;2835
P187215307;P187215307_7;G;3000;1240;0;4000;2440;2835
P187215307;P187215307_8;H;3000;0;0;4000;1200;2835
P187215307;P187215307_9;I;4000;0;0;5000;1200;2835
P187215307;P187215307_10;J;4000;1240;0;5000;2440;2835
P187215307;P187215307_11;K;5000;1240;0;6000;2440;2835
P187215307;P187215307_12;L;5000;0;0;6000;1200;2835
P187215307;P187215307_13;M;6000;0;0;7000;1200;2835
P187215307;P187215307_14;N;6000;1240;0;7000;2440;2835
P187215307;P187215307_15;O;7000;1240;0;8000;2440;2835
P187215307;P187215307_16;P;7000;0;0;8000;1200;2835
P187215307;P187215307_17;Q;8000;0;0;9000;1200;2835
P187215307;P187215307_18;R;8000;1240;0;9000;2440;2835
P187215307;P187215307_19;S;9000;1240;0;10000;2440;2835
P187215307;P187215307_20;T;9000;0;0;10000;1200;2835
P187215307;P187215307_21;U;10000;0;0;11000;1200;2835
P187215307;P187215307_22;V;10000;1240;0;11000;2440;2835
P187215307;P187215307_23;W;11000;1240;0;12000;2440;2835
P187215307;P187215307_24;X;11000;0;0;12000;1200;2835
P187215307;P187215307_25;Y;12000;0;0;13200;1000;2835
P187215307;P187215307_26;Z;12000;1240;0;13000;2440;2835
P187215305;P187215305_1;A;0;0;0;1000;1200;2835
P187215305;P187215305_2;B;0;1240;0;1000;2440;2835
P187215305;P187215305_3;C;1000;1240;0;2000;2440;2835
P187215305;P187215305_4;D;1000;0;0;2000;1200;2835
P187215305;P187215305_5;E;2000;0;0;3000;1200;2835
P187215305;P187215305_6;F;2000;1240;0;3000;2440;2835
P187215305;P187215305_7;G;3000;1240;0;4000;2440;2835
P187215305;P187215305_8;H;3000;0;0;4000;1200;2835
P187215305;P187215305_9;I;4000;0;0;5000;1200;2835
P187215305;P187215305_10;J;4000;1240;0;5000;2440;2835
P187215305;P187215305_11;K;5000;1240;0;6000;2440;2835
P187215305;P187215305_12;L;5000;0;0;6000;1200;2835
P187215305;P187215305_13;M;6000;0;0;7000;1200;2835
P187215305;P187215305_14;N;6000;1240;0;7000;2440;2835
P187215305;P187215305_15;O;7000;1240;0;8000;2440;2835
P187215305;P187215305_16;P;7000;0;0;8000;1200;2835
P187215305;P187215305_17;Q;8000;0;0;9000;1200;2835
P187215305;P187215305_18;R;8000;1240;0;9000;2440;2835
P187215305;P187215305_19;S;9000;1240;0;10000;2440;2835
P187215305;P187215305_20;T;9000;0;0;10000;1200;2835
P187215305;P187215305_21;U;10000;0;0;11000;1200;2835
P187215305;P187215305_22;V;10000;1240;0;11000;2440;2835
P187215305;P187215305_23;W;11000;1240;0;12000;2440;2835
P187215305;P187215305_24;X;11000;0;0;12000;1200;2835
P187215305;P187215305_25;Y;12000;0;0;13200;1000;2835
P187215305;P187215305_26;Z;12000;1240;0;13000;2440;2835
P187215303;P187215303_1;A;0;0;0;1000;1200;2835
P187215303;P187215303_2;B;0;1240;0;1000;2440;2835
P187215303;P187215303_3;C;1000;1240;0;2000;2440;2835
P187215303;P187215303_4;D;1000;0;0;2000;1200;2835
P187215303;P187215303_5;E;2000;0;0;3000;1200;2835
P187215303;P187215303_6;F;2000;1240;0;3000;2440;2835
P187215303;P187215303_7;G;3000;1240;0;4000;2440;2835
P187215303;P187215303_8;H;3000;0;0;4000;1200;2835
P187215303;P187215303_9;I;4000;0;0;5000;1200;2835
P187215303;P187215303_10;J;4000;1240;0;5000;2440;2835
P187215303;P187215303_11;K;5000;1240;0;6000;2440;2835
P187215303;P187215303_12;L;5000;0;0;6000;1200;2835
P187215303;P187215303_13;M;6000;0;0;7000;1200;2835
P187215303;P187215303_14;N;6000;1240;0;7000;2440;2835
P187215303;P187215303_15;O;7000;1240;0;8000;2440;2835
P187215303;P187215303_16;P;7000;0;0;8000;1200;2835
P187215303;P187215303_17;Q;8000;0;0;9000;1200;2835
P187215303;P187215303_18;R;8000;1240;0;9000;2440;2835
P187215303;P187215303_19;S;9000;1240;0;10000;2440;2835
P187215303;P187215303_20;T;9000;0;0;10000;1200;2835
P187215303;P187215303_21;U;10000;0;0;11000;1200;2835
P187215303;P187215303_22;V;10000;1240;0;11000;2440;2835
P187215303;P187215303_23;W;11000;1240;0;12000;2440;2835
P187215303;P187215303_24;X;11000;0;0;12000;1200;2835
P186215303;P186215303_1;A;0;0;0;1000;1200;2835
P186215303;P186215303_2;B;0;1240;0;1000;2440;2835
P186215303;P186215303_3;C;1000;1240;0;2000;2440;2835
P186215303;P186215303_4;D;1000;0;0;2000;1200;2835
P186215303;P186215303_5;E;2000;0;0;3000;1200;2835
P186215303;P186215303_6;F;2000;1240;0;3000;2440;2835
P186215303;P186215303_7;G;3000;1240;0;4000;2440;2835
P186215303;P186215303_8;H;3000;0;0;4000;1200;2835
P186215303;P186215303_9;I;4000;0;0;5000;1200;2835
P186215303;P186215303_10;J;4000;1240;0;5000;2440;2835
P186215303;P186215303_11;K;5000;1240;0;6000;2440;2835
P186215303;P186215303_12;L;5000;0;0;6000;1200;2835
P186215303;P186215303_13;M;6000;0;0;7000;1200;2835
P186215303;P186215303_14;N;6000;1240;0;7000;2440;2835
P186215303;P186215303_15;O;7000;1240;0;8000;2440;2835
P186215303;P186215303_16;P;7000;0;0;8000;1200;2835
P186215303;P186215303_17;Q;8000;0;0;9000;1200;2835
P186215303;P186215303_18;R;8000;1240;0;9000;2440;2835
P186215303;P186215303_19;S;9000;1240;0;10000;2440;2835
P186215303;P186215303_20;T;9000;0;0;10000;1200;2835
P186215303;P186215303_21;U;10000;0;0;11000;1200;2835
P186215303;P186215303_22;V;10000;1240;0;11000;2440;2835
P186215303;P186215303_23;W;11000;1240;0;12000;2440;2835
P186215303;P186215303_24;X;11000;0;0;12000;1200;2835
P186215303;P186215303_25;Y;12000;0;0;13200;1000;2835
P186215303;P186215303_26;Z;12000;1240;0;13000;2440;2835
P185215307;P185215307_1;A;0;0;0;1000;1200;2835
P185215307;P185215307_2;B;0;1240;0;1000;2440;2835
P185215307;P185215307_3;C;1000;1240;0;2000;2440;2835
P185215307;P185215307_4;D;1000;0;0;2000;1200;2835
P185215307;P185215307_5;E;2000;0;0;3000;1200;2835
P185215307;P185215307_6;F;2000;1240;0;3000;2440;2835
P185215307;P185215307_7;G;3000;1240;0;4000;2440;2835
P185215307;P185215307_8;H;3000;0;0;4000;1200;2835
P185215307;P185215307_9;I;4000;0;0;5000;1200;2835
P185215307;P185215307_10;J;4000;1240;0;5000;2440;2835
P185215307;P185215307_11;K;5000;1240;0;6000;2440;2835
P185215307;P185215307_12;L;5000;0;0;6000;1200;2835
P185215307;P185215307_13;M;6000;0;0;7000;1200;2835
P185215307;P185215307_14;N;6000;1240;0;7000;2440;2835
P185215307;P185215307_15;O;7000;1240;0;8000;2440;2835
P185215307;P185215307_16;P;7000;0;0;8000;1200;2835
P185215307;P185215307_17;Q;8000;0;0;9000;1200;2835
P185215307;P185215307_18;R;8000;1240;0;9000;2440;2835
P185215307;P185215307_19;S;9000;1240;0;10000;2440;2835
P185215307;P185215307_20;T;9000;0;0;10000;1200;2835
P185215307;P185215307_21;U;10000;0;0;11000;1200;2835
P185215307;P185215307_22;V;10000;1240;0;11000;2440;2835
P185215307;P185215307_23;W;11000;1240;0;12000;2440;2835
P185215307;P185215307_24;X;11000;0;0;12000;1200;2835
P185215307;P185215307_25;Y;12000;0;0;13200;1000;2835
P185215307;P185215307_26;Z;12000;1240;0;13000;2440;2835
P185215303;P185215303_1;A;0;0;0;1000;1200;2835
P185215303;P185215303_2;B;0;1240;0;1000;2440;2835
P185215303;P185215303_3;C;1000;1240;0;2000;2440;2835
P185215303;P185215303_4;D;1000;0;0;2000;1200;2835
P185215303;P185215303_5;E;2000;0;0;3000;1200;2835
P185215303;P185215303_6;F;2000;1240;0;3000;2440;2835
P185215303;P185215303_7;G;3000;1240;0;4000;2440;2835
P185215303;P185215303_8;H;3000;0;0;4000;1200;2835
P185215303;P185215303_9;I;4000;0;0;5000;1200;2835
P185215303;P185215303_10;J;4000;1240;0;5000;2440;2835
P185215303;P185215303_11;K;5000;1240;0;6000;2440;2835
P185215303;P185215303_12;L;5000;0;0;6000;1200;2835
P185215303;P185215303_13;M;6000;0;0;7000;1200;2835
P185215303;P185215303_14;N;6000;1240;0;7000;2440;2835
P185215303;P185215303_15;O;7000;1240;0;8000;2440;2835
P185215303;P185215303_16;P;7000;0;0;8000;1200;2835
P185215303;P185215303_17;Q;8000;0;0;9000;1200;2835
P185215303;P185215303_18;R;8000;1240;0;9000;2440;2835
P185215303;P185215303_19;S;9000;1240;0;10000;2440;2835
P185215303;P185215303_20;T;9000;0;0;10000;1200;2835
P185215303;P185215303_21;U;10000;0;0;11000;1200;2835
P185215303;P185215303_22;V;10000;1240;0;11000;2440;2835
P185215303;P185215303_23;W;11000;1240;0;12000;2440;2835
P185215303;P185215303_24;X;11000;0;0;12000;1200;2835
P185215303;P185215303_25;Y;12000;0;0;13200;1000;2835
P185215303;P185215303_26;Z;12000;1240;0;13000;2440;2835
P184215307;P184215307_1;A;0;0;0;1000;1200;2835
P184215307;P184215307_2;B;0;1240;0;1000;2440;2835
P184215307;P184215307_3;C;1000;1240;0;2000;2440;2835
P184215307;P184215307_4;D;1000;0;0;2000;1200;2835
P184215307;P184215307_5;E;2000;0;0;3000;1200;2835
P184215307;P184215307_6;F;2000;1240;0;3000;2440;2835
P184215307;P184215307_7;G;3000;1240;0;4000;2440;2835
P184215307;P184215307_8;H;3000;0;0;4000;1200;2835
P184215307;P184215307_9;I;4000;0;0;5000;1200;2835
P184215307;P184215307_10;J;4000;1240;0;5000;2440;2835
P184215307;P184215307_11;K;5000;1240;0;6000;2440;2835
P184215307;P184215307_12;L;5000;0;0;6000;1200;2835
P184215307;P184215307_13;M;6000;0;0;7000;1200;2835
P184215307;P184215307_14;N;6000;1240;0;7000;2440;2835
P184215307;P184215307_15;O;7000;1240;0;8000;2440;2835
P184215307;P184215307_16;P;7000;0;0;8000;1200;2835
P184215307;P184215307_17;Q;8000;0;0;9000;1200;2835
P184215307;P184215307_18;R;8000;1240;0;9000;2440;2835
P184215307;P184215307_19;S;9000;1240;0;10000;2440;2835
P184215307;P184215307_20;T;9000;0;0;10000;1200;2835
P184215307;P184215307_21;U;10000;0;0;11000;1200;2835
P184215307;P184215307_22;V;10000;1240;0;11000;2440;2835
P184215307;P184215307_23;W;11000;1240;0;12000;2440;2835
P184215307;P184215307_24;X;11000;0;0;12000;1200;2835
P184215307;P184215307_25;Y;12000;0;0;13200;1000;2835
P184215307;P184215307_26;Z;12000;1240;0;13000;2440;2835
P184215305;P184215305_1;A;0;0;0;1000;1200;2835
P184215305;P184215305_2;B;0;1240;0;1000;2440;1905
P184215305;P184215305_3;C;1000;1240;0;2000;2440;2835
P184215305;P184215305_4;D;1000;0;0;2000;1200;2835
P184215305;P184215305_5;E;2000;0;0;3000;1200;2835
P184215305;P184215305_6;F;2000;1240;0;3000;2440;2835
P184215305;P184215305_7;G;3000;1240;0;4000;2440;2835
P184215305;P184215305_8;H;3000;0;0;4000;1200;2835
P184215305;P184215305_9;I;4000;0;0;5000;1200;2835
P184215305;P184215305_10;J;4000;1240;0;5000;2440;2835
P184215305;P184215305_11;K;5000;1240;0;6000;2440;2835
P184215305;P184215305_12;L;5000;0;0;6000;1200;2835
P184215305;P184215305_13;M;6000;0;0;7000;1200;2835
P184215305;P184215305_14;N;6000;1240;0;7000;2440;2835
P184215305;P184215305_15;O;7000;1240;0;8000;2440;2835
P184215305;P184215305_16;P;7000;0;0;8000;1200;2835
P184215305;P184215305_17;Q;8000;0;0;9000;1200;1905
P184215305;P184215305_18;R;8000;1240;0;9000;2440;2835
P194066309;P194066309_1;A;0;0;0;1900;1200;2935
P194066309;P194066309_2;B;0;1240;0;1900;2440;2935
P194066309;P194066309_3;C;1900;1240;0;3800;2440;2935
P194066309;P194066309_4;D;1900;0;0;3800;1200;2935
P194066309;P194066309_5;E;3800;0;0;5700;1200;2935
P194066309;P194066309_6;F;3800;1240;0;5700;2440;2935
P194066309;P194066309_7;G;5700;1240;0;7600;2440;2935
P194066309;P194066309_8;H;5700;0;0;7600;1200;2935
P194066309;P194066309_9;I;7600;0;0;9500;1200;2935
P194066309;P194066309_10;J;7600;1240;0;9500;2440;2935
P194066309;P194066309_11;K;9500;1240;0;11400;2440;2935
P194066309;P194066309_12;L;9500;0;0;11400;1200;2935
P194066309;P194066309_13;M;11400;0;0;13300;1200;2935
P194066309;P194066309_14;N;11400;1240;0;13300;2440;2935
P194066303;P194066303_1;A;0;0;0;1900;1200;2935
P194066303;P194066303_2;B;0;1240;0;1900;2440;2935
P194066303;P194066303_3;C;1900;1240;0;3800;2440;2935
P194066303;P194066303_4;D;1900;0;0;3800;1200;2935
P194066303;P194066303_5;E;3800;0;0;5700;1200;2935
P194066303;P194066303_6;F;3800;1240;0;5700;2440;2935
P194066303;P194066303_7;G;5700;1240;0;7600;2440;2935
P194066303;P194066303_8;H;5700;0;0;7600;1200;2935
P194066303;P194066303_9;I;7600;0;0;9500;1200;2935
P194066303;P194066303_10;J;7600;1240;0;9500;2440;2935
P194066303;P194066303_11;K;9500;1240;0;11400;2440;2935
P194066303;P194066303_12;L;9500;0;0;11400;1200;2935
P194066303;P194066303_13;M;11400;0;0;13300;1200;2935
P194066303;P194066303_14;N;11400;1240;0;13300;2440;2935
P194066305;P194066305_1;A;0;0;0;1900;1200;2935
P194066305;P194066305_2;B;0;1240;0;1900;2440;2935
P194066305;P194066305_3;C;1900;1240;0;3800;2440;2935
P194066305;P194066305_4;D;1900;0;0;3800;1200;2935
P194066305;P194066305_5;E;3800;0;0;5700;1200;2935
P194066305;P194066305_6;F;3800;1240;0;5700;2440;2935
P194066305;P194066305_7;G;5700;1240;0;7600;2440;2935
P194066305;P194066305_8;H;5700;0;0;7600;1200;2935
P194066305;P194066305_9;I;7600;0;0;9500;1200;2935
P194066305;P194066305_10;J;7600;1240;0;9500;2440;2935
P194066305;P194066305_11;K;9500;1240;0;11400;2440;2935
P194066305;P194066305_12;L;9500;0;0;11400;1200;2935
P194066305;P194066305_13;M;11400;0;0;13300;1200;2935
P194066305;P194066305_14;N;11400;1240;0;13300;2440;2935
P193066309;P193066309_1;A;0;0;0;570;780;1771
P193066309;P193066309_2;B;0;1240;0;1900;2440;2935
P193066309;P193066309_3;C;570;0;0;2470;1200;2935
P193066309;P193066309_4;D;1900;1240;0;3800;2440;2935
P193066309;P193066309_5;E;2470;0;0;4370;1200;2935
P193066309;P193066309_6;F;3800;1240;0;5700;2440;2935
P193066309;P193066309_7;G;4370;0;0;6270;1200;2935
P193066309;P193066309_8;H;5700;1240;0;7600;2440;2935
P193066309;P193066309_9;I;6270;0;0;8170;1200;2935
P193066309;P193066309_10;J;7600;1240;0;9500;2440;2935
P193066309;P193066309_11;K;8170;0;0;10070;1200;2935
P193066309;P193066309_12;L;9500;1240;0;11400;2440;2935
P193066309;P193066309_13;M;10070;0;0;11970;1200;2935
P193066309;P193066309_14;N;11400;1240;0;13300;2440;2935
P193066309;P193066309_15;O;11970;0;0;12540;780;478
P193066303;P193066303_1;A;0;0;0;1900;1200;2935
P193066303;P193066303_2;B;0;1240;0;1900;2440;2935
P193066303;P193066303_3;C;1900;1240;0;3800;2440;2935
P193066303;P193066303_4;D;1900;0;0;3800;1200;2935
P193066303;P193066303_5;E;3800;0;0;5700;1200;2935
P193066303;P193066303_6;F;3800;1240;0;5700;2440;2935
P193066303;P193066303_7;G;5700;1240;0;7600;2440;2935
P193066303;P193066303_8;H;5700;0;0;7600;1200;2935
P193066303;P193066303_9;I;7600;0;0;9500;1200;2935
P193066303;P193066303_10;J;7600;1240;0;9500;2440;2935
P193066303;P193066303_11;K;9500;1240;0;11400;2440;2935
P193066303;P193066303_12;L;9500;0;0;11400;1200;2935
P193066303;P193066303_13;M;11400;0;0;13300;1200;2935
P193066303;P193066303_14;N;11400;1240;0;13300;2440;2935
P193066307;P193066307_1;A;0;0;0;1900;1200;2935
P193066307;P193066307_2;B;0;1240;0;1900;2440;2935
P193066307;P193066307_3;C;1900;1240;0;3800;2440;2935
P193066307;P193066307_4;D;1900;0;0;3800;1200;2935
P193066307;P193066307_5;E;3800;0;0;5700;1200;2935
P193066307;P193066307_6;F;3800;1240;0;5700;2440;2935
P193066307;P193066307_7;G;5700;1240;0;7600;2440;2935
P193066307;P193066307_8;H;5700;0;0;7600;1200;2935
P193066307;P193066307_9;I;7600;0;0;9500;1200;2935
P193066307;P193066307_10;J;7600;1240;0;9500;2440;2935
P193066307;P193066307_11;K;9500;1240;0;11400;2440;2935
P193066307;P193066307_12;L;9500;0;0;11400;1200;2935
P193066307;P193066307_13;M;11400;0;0;13300;1200;2935
P193066307;P193066307_14;N;11400;1240;0;13300;2440;2935
Q193066307_1;Q193066307_1_1;A;0;0;0;1900;1200;2935
Q193066307_1;Q193066307_1_2;B;0;1200;0;1900;2400;2935
Q193066307_1;Q193066307_1_3;C;1900;1240;0;3800;2440;2935
Q193066307_1;Q193066307_1_4;D;1900;0;0;3800;1200;2935
Q193066307_1;Q193066307_1_5;E;3800;1240;0;5700;2440;2935
Q193066307_1;Q193066307_1_6;F;3800;0;0;5700;1200;2935
Q193066307_1;Q193066307_1_7;G;5700;0;0;7600;1200;2935
Q193066307_1;Q193066307_1_8;H;5700;1240;0;7600;2440;2935
Q193066307_1;Q193066307_1_9;I;7600;1240;0;9500;2440;2935
Q193066307_1;Q193066307_1_10;J;7600;0;0;9500;1200;2935
Q193066307_1;Q193066307_1_11;K;9500;0;0;11400;1200;2935
Q193066307_1;Q193066307_1_12;L;9500;1240;0;11400;2440;2935
Q193066307_1;Q193066307_1_13;M;11400;1240;0;13300;2440;2935
Q193066307_1;Q193066307_1_14;N;11400;0;0;13300;1200;2935
P192066309;P192066309_1;A;0;0;0;570;780;1340
P192066309;P192066309_2;B;0;1240;0;1900;2440;2935
P192066309;P192066309_3;C;570;0;0;2470;1200;2935
P192066309;P192066309_4;D;1900;1240;0;3800;2440;2935
P192066309;P192066309_5;E;2470;0;0;4370;1200;2935
P192066309;P192066309_6;F;3800;1240;0;5700;2440;2935
P192066309;P192066309_7;G;4370;0;0;6270;1200;2935
P192066309;P192066309_8;H;5700;1240;0;7600;2440;2935
P192066309;P192066309_9;I;6270;0;0;8170;1200;2935
P192066309;P192066309_10;J;7600;1240;0;9500;2440;2935
P192066309;P192066309_11;K;8170;0;0;10070;1200;2935
P192066309;P192066309_12;L;9500;1240;0;11400;2440;2935
P192066309;P192066309_13;M;10070;0;0;11970;1200;2935
P192066309;P192066309_14;N;11400;1240;0;13300;2440;2935
P192066303;P192066303_1;A;0;0;0;1900;1200;2935
P192066303;P192066303_2;B;0;1240;0;1900;2440;2935
P192066303;P192066303_3;C;1900;1240;0;3800;2440;2935
P192066303;P192066303_4;D;1900;0;0;3800;1200;2935
P192066303;P192066303_5;E;3800;0;0;5700;1200;2935
P192066303;P192066303_6;F;3800;1240;0;5700;2440;2935
P192066303;P192066303_7;G;5700;1240;0;7600;2440;2935
P192066303;P192066303_8;H;5700;0;0;7600;1200;2935
P192066303;P192066303_9;I;7600;0;0;9500;1200;2935
P192066303;P192066303_10;J;7600;1240;0;9500;2440;2935
P192066303;P192066303_11;K;9500;1240;0;11400;2440;2935
P192066303;P192066303_12;L;9500;0;0;11400;1200;2935
P192066303;P192066303_13;M;11400;0;0;13300;1200;2935
P192066303;P192066303_14;N;11400;1240;0;13300;2440;2935
P192066305;P192066305_1;A;0;0;0;1900;1200;2935
P192066305;P192066305_2;B;0;1200;0;1900;2400;2935
P192066305;P192066305_3;C;1900;1240;0;3800;2440;2935
P192066305;P192066305_4;D;1900;0;0;3800;1200;2935
P192066305;P192066305_5;E;3800;0;0;5700;1200;2935
P192066305;P192066305_6;F;3800;1240;0;5700;2440;2935
P192066305;P192066305_7;G;5700;1240;0;7600;2440;2935
P192066305;P192066305_8;H;5700;0;0;7600;1200;2935
P192066305;P192066305_9;I;7600;0;0;9500;1200;2935
P192066305;P192066305_10;J;7600;1240;0;9500;2440;2935
P192066305;P192066305_11;K;9500;1240;0;11400;2440;2935
P192066305;P192066305_12;L;9500;0;0;11400;1200;2935
P192066305;P192066305_13;M;11400;0;0;13300;1200;2935
P192066305;P192066305_14;N;11400;1240;0;13300;2440;2935
P191066309;P191066309_1;A;0;0;0;1900;1200;2935
P191066309;P191066309_2;B;0;1200;0;1900;2400;2935
P191066309;P191066309_3;C;1900;1240;0;3800;2440;2935
P191066309;P191066309_4;D;1900;0;0;3800;1200;2935
P191066309;P191066309_5;E;3800;0;0;5700;1200;2935
P191066309;P191066309_6;F;3800;1240;0;5700;2440;2935
P191066309;P191066309_7;G;5700;1240;0;7600;2440;2935
P191066309;P191066309_8;H;5700;0;0;7600;1200;2935
P191066309;P191066309_9;I;7600;0;0;9500;1200;2935
P191066309;P191066309_10;J;7600;1240;0;9500;2440;2935
P191066309;P191066309_11;K;9500;1240;0;11400;2440;2935
P191066309;P191066309_12;L;9500;0;0;11400;1200;2935
P191066309;P191066309_13;M;11400;0;0;13300;1200;2935
P191066309;P191066309_14;N;11400;1240;0;13300;2440;2935
P191066303;P191066303_1;A;0;0;0;1900;1200;2935
P191066303;P191066303_2;B;0;1240;0;1900;2440;2935
P191066303;P191066303_3;C;1900;1240;0;3800;2440;2935
P191066303;P191066303_4;D;1900;0;0;3800;1200;2935
P191066303;P191066303_5;E;3800;0;0;5700;1200;2935
P191066303;P191066303_6;F;3800;1240;0;5700;2440;2935
P191066303;P191066303_7;G;5700;1240;0;7600;2440;2935
P191066303;P191066303_8;H;5700;0;0;7600;1200;2935
P191066303;P191066303_9;I;7600;0;0;9500;1200;2935
P191066303;P191066303_10;J;7600;1240;0;9500;2440;2935
P191066303;P191066303_11;K;9500;1240;0;11400;2440;2935
