Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P191066303;P191066303_12;L;9500;0;0;11400;1200;2935
P191066303;P191066303_13;M;11400;0;0;13300;1200;2935
P191066303;P191066303_14;N;11400;1240;0;13300;2440;2935
P189066307;P189066307_1;A;0;0;0;570;780;1340
P189066307;P189066307_2;B;0;1240;0;1900;2440;2935
P189066307;P189066307_3;C;570;0;0;2470;1200;2935
P189066307;P189066307_4;D;1900;1240;0;3800;2440;2935
P189066307;P189066307_5;E;2470;0;0;4370;1200;2935
P189066307;P189066307_6;F;3800;1240;0;5700;2440;2935
P189066307;P189066307_7;G;4370;0;0;6270;1200;2935
P189066307;P189066307_8;H;5700;1240;0;7600;2440;2935
P189066307;P189066307_9;I;6270;0;0;8170;1200;2935
P189066307;P189066307_10;J;7600;1240;0;9500;2440;2935
P189066307;P189066307_11;K;8170;0;0;10070;1200;2935
P189066307;P189066307_12;L;9500;1240;0;11400;2440;2935
P189066307;P189066307_13;M;10070;0;0;11970;1200;2935
P189066307;P189066307_14;N;11400;1240;0;13300;2440;2935
P189066307;P189066307_15;O;11970;0;0;12980;1206;570
P188066309;P188066309_1;A;0;0;0;1900;1200;2935
P188066309;P188066309_2;B;0;1200;0;1900;2400;2935
P188066309;P188066309_3;C;1900;1240;0;3800;2440;2935
P188066309;P188066309_4;D;1900;0;0;3800;1200;2935
P188066309;P188066309_5;E;3800;1240;0;5700;2440;2935
P188066309;P188066309_6;F;3800;0;0;5700;1200;2935
P188066309;P188066309_7;G;5700;0;0;7600;1200;2935
P188066309;P188066309_8;H;5700;1240;0;7600;2440;2935
P188066309;P188066309_9;I;7600;1240;0;9500;2440;2935
P188066309;P188066309_10;J;7600;0;0;9500;1200;2935
P188066309;P188066309_11;K;9500;0;0;11400;1200;2935
P188066309;P188066309_12;L;9500;1240;0;11400;2440;2935
P188066309;P188066309_13;M;11400;1240;0;13300;2440;2935
P188066309;P188066309_14;N;11400;0;0;13300;1200;2935
P188066303;P188066303_1;A;0;0;0;1900;1200;2935
P188066303;P188066303_2;B;0;1200;0;1900;2400;2935
P188066303;P188066303_3;C;1900;1240;0;3800;2440;2935
P188066303;P188066303_4;D;1900;0;0;3800;1200;2935
P188066303;P188066303_5;E;3800;1240;0;5700;2440;2935
P188066303;P188066303_6;F;3800;0;0;5700;1200;2935
P188066303;P188066303_7;G;5700;0;0;7600;1200;2935
P188066303;P188066303_8;H;5700;1240;0;7600;2440;2935
P188066303;P188066303_9;I;7600;1240;0;9500;2440;2935
P188066303;P188066303_10;J;7600;0;0;9500;1200;2935
P188066303;P188066303_11;K;9500;0;0;11400;1200;2935
P188066303;P188066303_12;L;9500;1240;0;11400;2440;2935
P188066303;P188066303_13;M;11400;1240;0;13300;2440;2935
P188066303;P188066303_14;N;11400;0;0;13300;1200;2935
P188066305;P188066305_1;A;0;0;0;1900;1200;2935
P188066305;P188066305_2;B;0;1200;0;1900;2400;2935
P188066305;P188066305_3;C;1900;1240;0;3800;2440;2935
P188066305;P188066305_4;D;1900;0;0;3800;1200;2935
P188066305;P188066305_5;E;3800;1240;0;5700;2440;2935
P188066305;P188066305_6;F;3800;0;0;5700;1200;2935
P188066305;P188066305_7;G;5700;0;0;7600;1200;2935
P188066305;P188066305_8;H;5700;1240;0;7600;2440;2935
P188066305;P188066305_9;I;7600;1240;0;9500;2440;2935
P188066305;P188066305_10;J;7600;0;0;9500;1200;2935
P188066305;P188066305_11;K;9500;0;0;11400;1200;2935
P188066305;P188066305_12;L;9500;1240;0;11400;2440;2935
P188066305;P188066305_13;M;11400;1240;0;13300;2440;2935
P188066305;P188066305_14;N;11400;0;0;13300;1200;2935
P187066309;P187066309_1;A;0;0;0;1900;1200;2935
P187066309;P187066309_2;B;0;1240;0;1900;2440;2935
P187066309;P187066309_3;C;1900;1240;0;3800;2440;2935
P187066309;P187066309_4;D;1900;0;0;3800;1200;2935
P187066309;P187066309_5;E;3800;0;0;5700;1200;2935
P187066309;P187066309_6;F;3800;1660;0;4370;2440;1340
P187066309;P187066309_7;G;4370;1240;0;6270;2440;2935
P187066309;P187066309_8;H;5700;0;0;7600;1200;2935
P187066309;P187066309_9;I;6270;1240;0;8170;2440;2935
P187066309;P187066309_10;J;7600;0;0;9500;1200;2935
P187066309;P187066309_11;K;8170;1240;0;10070;2440;2935
P187066309;P187066309_12;L;9500;0;0;11400;1200;2935
P187066309;P187066309_13;M;10070;1240;0;11970;2440;2935
P187066309;P187066309_14;N;11400;0;0;13300;1200;2935
P187066303;P187066303_1;A;0;0;0;1900;1200;2935
P187066303;P187066303_2;B;0;1240;0;1900;2440;2935
P187066303;P187066303_3;C;1900;1240;0;3800;2440;2935
P187066303;P187066303_4;D;1900;0;0;3800;1200;2935
P187066303;P187066303_5;E;3800;0;0;5700;1200;2935
P187066303;P187066303_6;F;3800;1240;0;5700;2440;2935
P187066303;P187066303_7;G;5700;1240;0;7600;2440;2935
P187066303;P187066303_8;H;5700;0;0;7600;1200;2935
P187066303;P187066303_9;I;7600;0;0;9500;1200;2935
P187066303;P187066303_10;J;7600;1240;0;9500;2440;2935
P187066303;P187066303_11;K;9500;1240;0;11400;2440;2935
P187066303;P187066303_12;L;9500;0;0;11400;1200;2935
P187066303;P187066303_13;M;11400;0;0;13300;1200;2935
P187066303;P187066303_14;N;11400;1240;0;13300;2440;2935
P187066305;P187066305_1;A;0;1240;0;1900;2440;2935
P187066305;P187066305_2;B;0;0;0;1900;1200;2935
P187066305;P187066305_3;C;1900;0;0;3800;1200;2935
P187066305;P187066305_4;D;1900;1240;0;3800;2440;2935
P187066305;P187066305_5;E;3800;1240;0;5700;2440;2935
P187066305;P187066305_6;F;3800;0;0;5700;1200;2935
P187066305;P187066305_7;G;5700;0;0;7600;1200;2935
P187066305;P187066305_8;H;5700;1240;0;7600;2440;2935
P187066305;P187066305_9;I;7600;1240;0;9500;2440;2935
P187066305;P187066305_10;J;7600;0;0;9500;1200;2935
P187066305;P187066305_11;K;9500;0;0;11400;1200;2935
P187066305;P187066305_12;L;9500;1240;0;11400;2440;2935
P187066305;P187066305_13;M;11400;1240;0;13300;2440;2935
P187066305;P187066305_14;N;11400;0;0;13300;1200;2935
P186066309;P186066309_1;A;0;0;0;1900;1200;2935
P186066309;P186066309_2;B;0;1200;0;1900;2400;2935
P186066309;P186066309_3;C;1900;1240;0;3800;2440;2935
P186066309;P186066309_4;D;1900;0;0;3800;1200;2935
P186066309;P186066309_5;E;3800;0;0;5700;1200;2935
P186066309;P186066309_6;F;3800;1200;0;5700;2400;2935
P186066309;P186066309_7;G;5700;1240;0;7600;2440;2935
P186066309;P186066309_8;H;5700;0;0;7600;1200;2935
P186066309;P186066309_9;I;7600;1660;0;8170;2440;1771
P186066309;P186066309_10;J;7600;0;0;9500;1200;2935
P186066309;P186066309_11;K;8170;1240;0;10070;2440;2935
P186066309;P186066309_12;L;9500;0;0;11400;1200;2935
P186066309;P186066309_13;M;10070;1240;0;11970;2440;2935
P186066309;P186066309_14;N;11400;0;0;13300;1200;2935
P186066303;P186066303_1;A;0;0;0;1900;1200;2935
P186066303;P186066303_2;B;0;1240;0;1900;2440;2935
P186066303;P186066303_3;C;1900;1240;0;3800;2440;2935
P186066303;P186066303_4;D;1900;0;0;3800;1200;2935
P186066303;P186066303_5;E;3800;0;0;5700;1200;2935
P186066303;P186066303_6;F;3800;1240;0;5700;2440;2935
P186066303;P186066303_7;G;5700;1240;0;7600;2440;2935
P186066303;P186066303_8;H;5700;0;0;7600;1200;2935
P186066303;P186066303_9;I;7600;0;0;9500;1200;2935
P186066303;P186066303_10;J;7600;1240;0;9500;2440;2935
P186066303;P186066303_11;K;9500;1240;0;11400;2440;2935
P186066303;P186066303_12;L;9500;0;0;11400;1200;2935
P186066303;P186066303_13;M;11400;0;0;13300;1200;2935
P186066303;P186066303_14;N;11400;1240;0;13300;2440;2935
P186066307;P186066307_1;A;0;0;0;1900;1200;2935
P186066307;P186066307_2;B;0;1240;0;1900;2440;2935
P186066307;P186066307_3;C;1900;1240;0;3800;2440;2935
P186066307;P186066307_4;D;1900;0;0;3800;1200;2935
P186066307;P186066307_5;E;3800;0;0;5700;1200;2935
P186066307;P186066307_6;F;3800;1240;0;5700;2440;2935
P186066307;P186066307_7;G;5700;1240;0;7600;2440;2935
P186066307;P186066307_8;H;5700;0;0;7600;1200;2935
P186066307;P186066307_9;I;7600;0;0;9500;1200;2935
P186066307;P186066307_10;J;7600;1240;0;9500;2440;2935
P186066307;P186066307_11;K;9500;1660;0;10070;2440;909
P186066307;P186066307_12;L;9500;0;0;11400;1200;2935
P186066307;P186066307_13;M;10070;1240;0;11970;2440;2935
P186066307;P186066307_14;N;11400;0;0;13300;1200;2935
P186066307;P186066307_15;O;11970;1234;0;12980;2440;285
P185066309;P185066309_1;A;0;0;0;1900;1200;2935
P185066309;P185066309_2;B;0;1240;0;1900;2440;2935
P185066309;P185066309_3;C;1900;1240;0;3800;2440;2935
P185066309;P185066309_4;D;1900;0;0;3800;1200;2935
P185066309;P185066309_5;E;3800;0;0;5700;1200;2935
P185066309;P185066309_6;F;3800;1240;0;5700;2440;2935
P185066309;P185066309_7;G;5700;1240;0;7600;2440;2935
P185066309;P185066309_8;H;5700;0;0;7600;1200;2935
P185066309;P185066309_9;I;7600;0;0;9500;1200;2935
P185066309;P185066309_10;J;7600;1240;0;9500;2440;2935
P185066309;P185066309_11;K;9500;1240;0;11400;2440;2935
P185066309;P185066309_12;L;9500;0;0;11400;1200;2935
P185066309;P185066309_13;M;11400;0;0;13300;1200;1490
P185066303;P185066303_1;A;0;0;0;1900;1200;2935
P185066303;P185066303_2;B;0;1240;0;1900;2440;2935
P185066303;P185066303_3;C;1900;1240;0;3800;2440;2935
P185066303;P185066303_4;D;1900;0;0;3800;1200;2935
P185066303;P185066303_5;E;3800;0;0;5700;1200;2935
P185066303;P185066303_6;F;3800;1240;0;5700;2440;2935
P185066303;P185066303_7;G;5700;1240;0;7600;2440;2935
P185066303;P185066303_8;H;5700;0;0;7600;1200;2935
P185066303;P185066303_9;I;7600;0;0;9500;1200;2935
P185066303;P185066303_10;J;7600;1240;0;9500;2440;2935
P185066303;P185066303_11;K;9500;1240;0;11400;2440;2935
P185066303;P185066303_12;L;9500;0;0;11400;1200;2935
P185066303;P185066303_13;M;11400;0;0;13300;1200;2935
P185066303;P185066303_14;N;11400;1240;0;13300;2440;2935
P185066305;P185066305_1;A;0;0;0;1900;1200;2935
P185066305;P185066305_2;B;0;1240;0;1900;2440;2935
P185066305;P185066305_3;C;1900;1240;0;3800;2440;2935
P185066305;P185066305_4;D;1900;0;0;3800;1200;2935
P185066305;P185066305_5;E;3800;0;0;5700;1200;2935
P185066305;P185066305_6;F;3800;1660;0;4370;2440;909
P185066305;P185066305_7;G;4370;1240;0;6270;2440;2935
P185066305;P185066305_8;H;5700;0;0;7600;1200;2935
P185066305;P185066305_9;I;6270;1240;0;8170;2440;2935
P185066305;P185066305_10;J;7600;0;0;9500;1200;2935
P185066305;P185066305_11;K;8170;1240;0;10070;2440;2935
P185066305;P185066305_12;L;9500;0;0;11400;1200;2935
P185066305;P185066305_13;M;10070;1240;0;11970;2440;2935
P185066305;P185066305_14;N;11400;0;0;13300;1200;2935
P184066309;P184066309_1;A;0;0;0;1900;1200;2935
P184066309;P184066309_2;B;0;1240;0;1900;2440;2935
P184066309;P184066309_3;C;1900;1240;0;3800;2440;2935
P184066309;P184066309_4;D;1900;0;0;3800;1200;2935
P184066309;P184066309_5;E;3800;0;0;5700;1200;2935
P184066309;P184066309_6;F;3800;1240;0;5700;2440;2935
P184066309;P184066309_7;G;5700;1240;0;7600;2440;2935
P184066309;P184066309_8;H;5700;0;0;7600;1200;2935
P184066309;P184066309_9;I;7600;0;0;9500;1200;2935
P184066309;P184066309_10;J;7600;1240;0;9500;2440;2935
P184066309;P184066309_11;K;9500;1240;0;11400;2440;2935
P184066309;P184066309_12;L;9500;0;0;11400;1200;2935
P184066309;P184066309_13;M;11400;0;0;13300;1200;1490
P180066401;P180066401_1;A;0;1240;0;1900;2440;2715
P180066401;P180066401_2;B;0;0;0;1900;1200;2820
P180066401;P180066401_3;C;1900;0;0;3800;1200;2820
P180066401;P180066401_4;D;1900;1240;0;3500;2440;2865
P180066401;P180066401_5;E;3500;1240;0;5100;2440;2865
P180066401;P180066401_6;F;3800;0;0;5700;1200;2305
P180066401;P180066401_7;G;5100;1240;0;6700;2440;2865
P180066401;P180066401_8;H;5700;0;0;7300;1200;2865
P180066401;P180066401_9;I;6700;1240;0;8600;2440;2715
P180066401;P180066401_10;J;7300;0;0;9200;1200;2715
P180066401;P180066401_11;K;8600;1240;0;10500;2440;2715
P180066401;P180066401_12;L;9200;0;0;11100;1200;2305
P180066401;P180066401_13;M;10500;1240;0;12400;2440;2820
P180066401;P180066401_14;N;11100;0;0;13000;1200;2820
P179066405;P179066405_1;A;0;0;0;1600;1200;2865
P179066405;P179066405_2;B;0;1240;0;1600;2440;2865
P179066405;P179066405_3;C;1600;1240;0;3200;2440;2865
P179066405;P179066405_4;D;1600;0;0;3200;1200;2865
P179066405;P179066405_5;E;3200;0;0;4800;1200;2865
P179066405;P179066405_6;F;3200;1240;0;4800;2440;2865
P179066405;P179066405_7;G;4800;1240;0;6400;2440;2865
P179066405;P179066405_8;H;4800;0;0;6400;1200;2865
P179066405;P179066405_9;I;6400;0;0;8000;1200;2865
P179066405;P179066405_10;J;6400;1240;0;8300;2440;2820
P179066405;P179066405_11;K;8000;0;0;9900;1200;2820
P179066405;P179066405_12;L;8300;1240;0;10200;2440;2820
P179066405;P179066405_13;M;9900;0;0;11800;1200;2820
P179066405;P179066405_14;N;10200;1240;0;11800;2440;2865
P179066405;P179066405_15;O;11800;1240;0;13400;2440;2865
P179066405;P179066405_16;P;11800;0;0;13400;1200;2865
P179066401;P179066401_1;A;0;1240;0;1600;2440;2865
P179066401;P179066401_2;B;0;0;0;1600;1200;2865
P179066401;P179066401_3;C;1600;0;0;3200;1200;2865
P179066401;P179066401_4;D;1600;1240;0;3200;2440;2865
P179066401;P179066401_5;E;3200;1240;0;5100;2440;2715
P179066401;P179066401_6;F;3200;0;0;5100;1200;2715
P179066401;P179066401_7;G;5100;0;0;7000;1200;2715
P179066401;P179066401_8;H;5100;1240;0;6700;2440;2865
P179066401;P179066401_9;I;6700;1240;0;8600;2440;2715
P179066401;P179066401_10;J;7000;0;0;8900;1200;2820
P179066401;P179066401_11;K;8600;1240;0;10500;2440;2820
P179066401;P179066401_12;L;8900;0;0;10500;1200;2865
P179066401;P179066401_13;M;10500;1240;0;12100;2440;2865
P179066401;P179066401_14;N;10500;0;0;12100;1200;2865
P179066401;P179066401_15;O;12100;0;0;13300;1600;2865
P178066401;P178066401_1;A;0;1240;0;1900;2440;2305
P178066401;P178066401_2;B;0;0;0;1900;1200;2820
P178066401;P178066401_3;C;1900;0;0;3800;1200;2820
P178066401;P178066401_4;D;1900;1240;0;3800;2440;2820
P178066401;P178066401_5;E;3800;1240;0;5700;2440;2820
P178066401;P178066401_6;F;3800;0;0;5400;1200;2865
P178066401;P178066401_7;G;5400;0;0;7000;1200;2865
P178066401;P178066401_8;H;5700;1240;0;7600;2440;2820
P178066401;P178066401_9;I;7000;0;0;8600;1200;2865
P178066401;P178066401_10;J;7600;1240;0;9500;2440;2820
P178066401;P178066401_11;K;8600;0;0;10500;1200;2715
P178066401;P178066401_12;L;9500;1240;0;11400;2440;2715
P178066401;P178066401_13;M;10500;0;0;12400;1200;2715
P178066401;P178066401_14;N;11400;1240;0;13300;2440;2715
P177066405;P177066405_1;A;0;0;0;1900;1200;2715
P177066405;P177066405_2;B;0;1240;0;1600;2440;2865
P177066405;P177066405_3;C;1600;1240;0;3200;2440;2865
P177066405;P177066405_4;D;1900;0;0;3800;1200;2305
P177066405;P177066405_5;E;3200;1240;0;4800;2440;2865
P177066405;P177066405_6;F;3800;0;0;5400;1200;2865
P177066405;P177066405_7;G;4800;1240;0;6400;2440;2865
P177066405;P177066405_8;H;5400;0;0;7000;1200;2865
P177066405;P177066405_9;I;6400;1240;0;8300;2440;2820
P177066405;P177066405_10;J;7000;0;0;8600;1200;2865
P177066405;P177066405_11;K;8300;1240;0;10200;2440;2820
P177066405;P177066405_12;L;8600;0;0;10500;1200;2820
P177066405;P177066405_13;M;10200;1240;0;12100;2440;2820
P177066405;P177066405_14;N;10500;0;0;12100;1200;2865
P177066405;P177066405_15;O;12100;0;0;13300;1900;2715
P177066401;P177066401_1;A;0;0;0;1900;1200;2715
P177066401;P177066401_2;B;0;1240;0;1900;2440;2305
P177066401;P177066401_3;C;1900;1240;0;3500;2440;2865
P177066401;P177066401_4;D;1900;0;0;3500;1200;2865
P177066401;P177066401_5;E;3500;0;0;5100;1200;2865
P177066401;P177066401_6;F;3500;1240;0;5400;2440;2820
P177066401;P177066401_7;G;5100;0;0;6700;1200;2865
P177066401;P177066401_8;H;5400;1240;0;7000;2440;2865
P177066401;P177066401_9;I;6700;0;0;8300;1200;2865
P177066401;P177066401_10;J;7000;1240;0;8600;2440;2865
P177066401;P177066401_11;K;8300;0;0;10200;1200;2715
P177066401;P177066401_12;L;8600;1240;0;10500;2440;2715
P177066401;P177066401_13;M;10200;0;0;12100;1200;2820
P177066401;P177066401_14;N;10500;1240;0;12100;2440;2865
P177066401;P177066401_15;O;12100;0;0;13300;1600;2865
P174066405;P174066405_1;A;0;0;0;1600;1200;2865
P174066405;P174066405_2;B;0;1200;0;1600;2400;2865
P174066405;P174066405_3;C;1600;1240;0;3200;2440;2865
P174066405;P174066405_4;D;1600;0;0;3200;1200;2865
P174066405;P174066405_5;E;3200;0;0;4800;1200;2865
P174066405;P174066405_6;F;3200;1240;0;4800;2440;2865
P174066405;P174066405_7;G;4800;1240;0;6400;2440;2865
P174066405;P174066405_8;H;4800;0;0;6700;1200;2715
P174066405;P174066405_9;I;6400;1240;0;8300;2440;2305
P174066405;P174066405_10;J;6700;0;0;8300;1200;2865
P174066405;P174066405_11;K;8300;0;0;10200;1200;2305
P174066405;P174066405_12;L;8300;1240;0;10200;2440;2820
P174066405;P174066405_13;M;10200;1240;0;11800;2440;2865
P174066405;P174066405_14;N;10200;0;0;11800;1200;2865
P174066405;P174066405_15;O;11800;0;0;13400;1200;2865
P174066405;P174066405_16;P;11800;1240;0;13400;2440;2865
P174066401;P174066401_1;A;0;0;0;1900;1200;2715
P174066401;P174066401_2;B;0;1240;0;1900;2440;2715
P174066401;P174066401_3;C;1900;1240;0;3800;2440;2305
P174066401;P174066401_4;D;1900;0;0;3800;1200;2820
P174066401;P174066401_5;E;3800;0;0;5700;1200;2820
P174066401;P174066401_6;F;3800;1240;0;5700;2440;2305
P174066401;P174066401_7;G;5700;1240;0;7300;2440;2865
P174066401;P174066401_8;H;5700;0;0;7300;1200;2865
P174066401;P174066401_9;I;7300;0;0;8900;1200;2865
P174066401;P174066401_10;J;7300;1240;0;9200;2440;2715
P174066401;P174066401_11;K;8900;0;0;10800;1200;2715
P174066401;P174066401_12;L;9200;1240;0;11100;2440;2820
P174066401;P174066401_13;M;10800;0;0;12700;1200;2820
P174066401;P174066401_14;N;11100;1240;0;12700;2440;2865
P173066403;P173066403_1;A;0;0;0;1600;1200;2865
P173066403;P173066403_2;B;0;1200;0;1600;2400;2865
P173066403;P173066403_3;C;1600;1240;0;3200;2440;2865
P173066403;P173066403_4;D;1600;0;0;3200;1200;2865
P173066403;P173066403_5;E;3200;0;0;5100;1200;2820
P173066403;P173066403_6;F;3200;1240;0;5100;2440;2820
P173066403;P173066403_7;G;5100;1240;0;6700;2440;2865
P173066403;P173066403_8;H;5100;0;0;7000;1200;2820
P173066403;P173066403_9;I;6700;1240;0;8600;2440;2820
P173066403;P173066403_10;J;7000;0;0;8900;1200;1380
P173066403;P173066403_11;K;8600;1234;0;9610;2440;2725
P173066403;P173066403_12;L;8900;0;0;9910;1206;2840
P173066403;P173066403_13;M;9610;1234;0;10620;2440;2655
P173066403;P173066403_14;N;9910;0;0;10920;1206;2840
P173066403;P173066403_15;O;10620;1234;0;11630;2440;2355
P173066403;P173066403_16;P;10920;0;0;11930;1206;2910
P173066403;P173066403_17;Q;11630;1240;0;12630;2440;1290
P173066401;P173066401_1;A;0;1240;0;1900;2440;2715
P173066401;P173066401_2;B;0;0;0;1600;1200;2865
P173066401;P173066401_3;C;1600;0;0;3200;1200;2865
P173066401;P173066401_4;D;1900;1240;0;3500;2440;2865
P173066401;P173066401_5;E;3200;0;0;4800;1200;2865
P173066401;P173066401_6;F;3500;1240;0;5100;2440;2865
P173066401;P173066401_7;G;4800;0;0;6400;1200;2865
P173066401;P173066401_8;H;5100;1240;0;6700;2440;2865
P173066401;P173066401_9;I;6400;0;0;8000;1200;2865
P173066401;P173066401_10;J;6700;1240;0;8600;2440;2715
P173066401;P173066401_11;K;8000;0;0;9900;1200;2305
P173066401;P173066401_12;L;8600;1240;0;10500;2440;2820
P173066401;P173066401_13;M;9900;0;0;11800;1200;2820
P173066401;P173066401_14;N;10500;1240;0;12400;2440;2820
P173066401;P173066401_15;O;11800;0;0;13400;1200;2865
P172066405;P172066405_1;A;0;1240;0;1600;2440;2865
P172066405;P172066405_2;B;0;0;0;1600;1200;2865
P172066405;P172066405_3;C;1600;0;0;3200;1200;2865
P172066405;P172066405_4;D;1600;1240;0;3200;2440;2865
P172066405;P172066405_5;E;3200;1240;0;5100;2440;2715
P172066405;P172066405_6;F;3200;0;0;5100;1200;2715
P172066405;P172066405_7;G;5100;0;0;6700;1200;2865
P172066405;P172066405_8;H;5100;1240;0;6700;2440;2865
P172066405;P172066405_9;I;6700;1240;0;8300;2440;2865
P172066405;P172066405_10;J;6700;0;0;8600;1200;2820
P172066405;P172066405_11;K;8300;1240;0;9900;2440;2865
P172066405;P172066405_12;L;8600;0;0;10200;1200;2865
P172066405;P172066405_13;M;9900;1240;0;11500;2440;2865
P172066405;P172066405_14;N;10200;0;0;11800;1200;2865
P172066405;P172066405_15;O;11500;1240;0;13100;2440;2865
P172066405;P172066405_16;P;11800;0;0;13400;1200;2865
P172066401;P172066401_1;A;0;0;0;1900;1200;2820
P172066401;P172066401_2;B;0;1240;0;1600;2440;2865
P172066401;P172066401_3;C;1600;1240;0;3200;2440;2865
P172066401;P172066401_4;D;1900;0;0;3800;1200;2715
P172066401;P172066401_5;E;3200;1240;0;5100;2440;2715
P172066401;P172066401_6;F;3800;0;0;5700;1200;2820
P172066401;P172066401_7;G;5100;1240;0;7000;2440;2820
P172066401;P172066401_8;H;5700;0;0;7600;1200;2820
P172066401;P172066401_9;I;7000;1240;0;8600;2440;2865
P172066401;P172066401_10;J;7600;0;0;9500;1200;2715
P172066401;P172066401_11;K;8600;1240;0;10500;2440;2305
P172066401;P172066401_12;L;9500;0;0;11400;1200;2820
P172066401;P172066401_13;M;10500;1240;0;12100;2440;2865
P172066401;P172066401_14;N;11400;0;0;13000;1200;2865
P171066401;P171066401_1;A;0;0;0;1600;1200;2865
P171066401;P171066401_2;B;0;1240;0;1900;2440;2715
P171066401;P171066401_3;C;1600;0;0;3200;1200;2865
P171066401;P171066401_4;D;1900;1240;0;3800;2440;2715
P171066401;P171066401_5;E;3200;0;0;5100;1200;2715
P171066401;P171066401_6;F;3800;1240;0;5400;2440;2865
P171066401;P171066401_7;G;5100;0;0;6700;1200;2865
P171066401;P171066401_8;H;5400;1240;0;7000;2440;2865
P171066401;P171066401_9;I;6700;0;0;8300;1200;2865
P171066401;P171066401_10;J;7000;1240;0;8600;2440;2865
P171066401;P171066401_11;K;8300;0;0;9900;1200;2865
P171066401;P171066401_12;L;8600;1240;0;10200;2440;2865
P171066401;P171066401_13;M;9900;0;0;11500;1200;2865
P171066401;P171066401_14;N;10200;1240;0;11800;2440;2865
P171066401;P171066401_15;O;11500;0;0;13400;1200;2820
P171066401;P171066401_16;P;11800;1240;0;13400;2440;2865
Q171066401_1;Q171066401_1_1;A;0;0;0;1900;1200;2715
Q171066401_1;Q171066401_1_2;B;0;1240;0;1900;2440;2715
Q171066401_1;Q171066401_1_3;C;1900;1240;0;3800;2440;2715
Q171066401_1;Q171066401_1_4;D;1900;0;0;3800;1200;2715
Q171066401_1;Q171066401_1_5;E;3800;0;0;5700;1200;2715
Q171066401_1;Q171066401_1_6;F;3800;1240;0;5700;2440;2820
Q171066401_1;Q171066401_1_7;G;5700;1240;0;7600;2440;2820
Q171066401_1;Q171066401_1_8;H;5700;0;0;7600;1200;2820
Q171066401_1;Q171066401_1_9;I;7600;0;0;9500;1200;2820
Q171066401_1;Q171066401_1_10;J;7600;1240;0;9500;2440;1895
Q171066401_1;Q171066401_1_11;K;9500;1240;0;11100;2440;2865
Q171066401_1;Q171066401_1_12;L;9500;0;0;11100;1200;2865
Q171066401_1;Q171066401_1_13;M;11100;0;0;12300;1900;2715
Q171066401_1;Q171066401_1_14;N;12300;0;0;13500;1600;2865
P170066405;P170066405_1;A;0;0;0;1600;1200;2865
P170066405;P170066405_2;B;0;1200;0;1600;2400;2865
P170066405;P170066405_3;C;1600;1240;0;3200;2440;2865
P170066405;P170066405_4;D;1600;0;0;3200;1200;2865
P170066405;P170066405_5;E;3200;1240;0;5100;2440;2715
P170066405;P170066405_6;F;3200;0;0;4800;1200;2865
P170066405;P170066405_7;G;4800;0;0;6400;1200;2865
P170066405;P170066405_8;H;5100;1240;0;6700;2440;2865
P170066405;P170066405_9;I;6400;0;0;8300;1200;2715
P170066405;P170066405_10;J;6700;1240;0;8600;2440;2715
P170066405;P170066405_11;K;8300;0;0;10200;1200;2820
P170066405;P170066405_12;L;8600;1240;0;10200;2440;2865
P170066405;P170066405_13;M;10200;0;0;11800;1200;2865
P170066405;P170066405_14;N;10200;1240;0;11800;2440;2865
P170066405;P170066405_15;O;11800;0;0;13000;1900;1895
Q170066405_1;Q170066405_1_1;A;0;0;0;1900;1200;2820
Q170066405_1;Q170066405_1_2;B;0;1240;0;1900;2440;970
Q170066405_1;Q170066405_1_3;C;1900;1240;0;3500;2440;1455
P240065607;P240065607_1;A;0;620;0;1600;1820;1200
P240065607;P240065607_2;B;1600;620;0;3200;1820;2355
P240065607;P240065607_3;C;3200;1240;0;4800;2440;2355
P240065607;P240065607_4;D;3200;20;0;4800;1220;2355
