Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P240065607;P240065607_5;E;4800;1240;0;6400;2440;2355
P240065607;P240065607_6;F;4800;0;0;6400;1200;2355
P240065607;P240065607_7;G;6400;0;0;8000;1200;1200
P240065607;P240065607_8;H;6400;1240;0;8000;2440;1200
P240065607;P240065607_9;I;8000;1240;0;9600;2440;1200
P240065607;P240065607_10;J;8000;0;0;9600;1200;1200
P240065607;P240065607_11;K;9600;0;0;11200;1200;1200
P240065607;P240065607_12;L;9600;1240;0;11200;2440;1200
P240065607;P240065607_13;M;11200;1240;0;12800;2440;1200
P240065607;P240065607_14;N;11200;0;0;12800;1200;1200
P240065701;P240065701_1;A;0;620;0;1600;1820;1200
P240065701;P240065701_2;B;1600;1240;0;3200;2440;1200
P240065701;P240065701_3;C;1600;0;0;3200;1200;1200
P240065701;P240065701_4;D;3200;620;0;4800;1820;1200
P240065701;P240065701_5;E;4800;620;0;6400;1820;2355
P240065701;P240065701_6;F;6400;1240;0;8000;2440;2355
P240065701;P240065701_7;G;6400;0;0;8000;1200;2355
P240065701;P240065701_8;H;8000;0;0;9600;1200;2355
P240065701;P240065701_9;I;8000;1240;0;9600;2440;2355
P240065701;P240065701_10;J;9600;1240;0;11200;2440;2355
P240065701;P240065701_11;K;9600;0;0;11200;1200;2355
P240065701;P240065701_12;L;11200;0;0;12800;1200;1200
Q240065701_1;Q240065701_1_1;A;0;620;0;1600;1820;1200
Q240065701_1;Q240065701_1_2;B;1600;1240;0;3200;2440;1200
Q240065701_1;Q240065701_1_3;C;1600;0;0;3200;1200;1200
Q240065701_1;Q240065701_1_4;D;3200;0;0;4800;1200;1200
Q240065701_1;Q240065701_1_5;E;3200;1240;0;4800;2440;1200
Q240065701_1;Q240065701_1_6;F;4800;1240;0;6400;2440;1200
Q240065701_1;Q240065701_1_7;G;4800;0;0;6400;1200;1200
Q240065701_1;Q240065701_1_8;H;6400;0;0;8000;1200;1200
Q240065701_1;Q240065701_1_9;I;6400;1240;0;8000;2440;1200
Q240065701_1;Q240065701_1_10;J;8000;1240;0;9600;2440;1200
Q240065701_1;Q240065701_1_11;K;8000;0;0;9600;1200;1200
Q240065701_1;Q240065701_1_12;L;9600;0;0;11200;1200;1200
Q240065701_1;Q240065701_1_13;M;9600;1240;0;11200;2440;1200
Q240065701_1;Q240065701_1_14;N;11200;1240;0;12800;2440;1200
Q240065701_1;Q240065701_1_15;O;11200;0;0;12800;1200;1200
P209065607;P209065607_1;A;0;1240;0;1600;2440;1200
P209065607;P209065607_2;B;0;0;0;1600;1200;1200
P209065607;P209065607_3;C;1600;620;0;3200;1820;1200
P209065607;P209065607_4;D;3200;1240;0;4800;2440;2355
P209065607;P209065607_5;E;3200;0;0;4800;1200;2355
P209065607;P209065607_6;F;4800;620;0;6400;1820;1200
P209065607;P209065607_7;G;6400;1240;0;8000;2440;1200
P209065607;P209065607_8;H;6400;0;0;8000;1200;1200
P209065607;P209065607_9;I;8000;0;0;9600;1200;1200
P209065607;P209065607_10;J;8000;1240;0;9600;2440;1200
P209065607;P209065607_11;K;9600;1240;0;11200;2440;1200
P209065607;P209065607_12;L;9600;0;0;11200;1200;1200
P209065607;P209065607_13;M;11200;0;0;12800;1200;1200
P209065607;P209065607_14;N;11200;1240;0;12800;2440;1200
P209065711;P209065711_1;A;0;620;0;1600;1820;1200
P209065711;P209065711_2;B;1600;620;0;3200;1820;1200
P209065711;P209065711_3;C;3200;620;0;4800;1820;2355
P209065711;P209065711_4;D;4800;620;0;6400;1820;2355
P209065711;P209065711_5;E;6400;1240;0;8000;2440;2355
P209065711;P209065711_6;F;6400;0;0;8000;1200;2355
P209065711;P209065711_7;G;8000;0;0;9600;1200;2355
P209065711;P209065711_8;H;8000;1240;0;9600;2440;2355
P209065711;P209065711_9;I;9600;1240;0;11200;2440;1200
P209065711;P209065711_10;J;9600;0;0;11200;1200;1200
P209065711;P209065711_11;K;11200;0;0;12800;1200;1200
P209065711;P209065711_12;L;11200;1240;0;12800;2440;1200
P208065607;P208065607_1;A;0;620;0;1600;1820;1200
P208065607;P208065607_2;B;1600;1240;0;3200;2440;1200
P208065607;P208065607_3;C;1600;20;0;3200;1220;1200
P208065607;P208065607_4;D;3200;620;0;4800;1820;2355
P208065607;P208065607_5;E;4800;620;0;6400;1820;2355
P208065607;P208065607_6;F;6400;1240;0;8000;2440;2355
P208065607;P208065607_7;G;6400;0;0;8000;1200;2355
P208065607;P208065607_8;H;8000;1240;0;9600;2440;2355
P208065607;P208065607_9;I;8000;0;0;9600;1200;2355
P208065607;P208065607_10;J;9600;0;0;11200;1200;2355
P208065607;P208065607_11;K;9600;1240;0;11200;2440;1200
P208065607;P208065607_12;L;11200;1240;0;12800;2440;1200
P208065711;P208065711_1;A;0;620;0;1600;1820;1200
P208065711;P208065711_2;B;1600;620;0;3200;1820;1200
P208065711;P208065711_3;C;3200;620;0;4800;1820;2355
P208065711;P208065711_4;D;4800;620;0;6400;1820;2355
P208065711;P208065711_5;E;6400;1240;0;8000;2440;2355
P208065711;P208065711_6;F;6400;0;0;8000;1200;2355
P208065711;P208065711_7;G;8000;0;0;9600;1200;2355
P208065711;P208065711_8;H;8000;1240;0;9600;2440;2355
P208065711;P208065711_9;I;9600;1240;0;11200;2440;1200
P208065711;P208065711_10;J;9600;0;0;11200;1200;1200
P208065711;P208065711_11;K;11200;0;0;12800;1200;1200
P208065711;P208065711_12;L;11200;1240;0;12800;2440;1200
P207065607;P207065607_1;A;0;620;0;1600;1820;1200
P207065607;P207065607_2;B;1600;1240;0;3200;2440;1200
P207065607;P207065607_3;C;1600;20;0;3200;1220;1200
P207065607;P207065607_4;D;3200;620;0;4800;1820;1200
P207065607;P207065607_5;E;4800;620;0;6400;1820;2355
P207065607;P207065607_6;F;6400;1240;0;8000;2440;2355
P207065607;P207065607_7;G;6400;0;0;8000;1200;2355
P207065607;P207065607_8;H;8000;0;0;9600;1200;2355
P207065607;P207065607_9;I;8000;1240;0;9600;2440;2355
P207065607;P207065607_10;J;9600;1240;0;11200;2440;2355
P207065607;P207065607_11;K;9600;0;0;11200;1200;2355
P207065607;P207065607_12;L;11200;0;0;12800;1200;1200
P207065711;P207065711_1;A;0;0;0;1600;1200;1200
P207065711;P207065711_2;B;0;1240;0;1600;2440;1200
P207065711;P207065711_3;C;1600;620;0;3200;1820;1200
P207065711;P207065711_4;D;3200;1240;0;4800;2440;1200
P207065711;P207065711_5;E;3200;0;0;4800;1200;1200
P207065711;P207065711_6;F;4800;620;0;6400;1820;2355
P207065711;P207065711_7;G;6400;1240;0;8000;2440;2355
P207065711;P207065711_8;H;6400;0;0;8000;1200;2355
P207065711;P207065711_9;I;8000;1240;0;9600;2440;2355
P207065711;P207065711_10;J;8000;0;0;9600;1200;1200
P207065711;P207065711_11;K;9600;0;0;11200;1200;1200
P207065711;P207065711_12;L;9600;1240;0;11200;2440;1200
P207065711;P207065711_13;M;11200;1240;0;12800;2440;1200
P207065711;P207065711_14;N;11200;0;0;12800;1200;1200
P207065705;P207065705_1;A;0;620;0;1600;1820;1200
P207065705;P207065705_2;B;1600;620;0;3200;1820;1200
P207065705;P207065705_3;C;3200;1240;0;4800;2440;1200
P207065705;P207065705_4;D;3200;20;0;4800;1220;1200
P207065705;P207065705_5;E;4800;0;0;6400;1200;2355
P207065705;P207065705_6;F;4800;1220;0;6400;2420;2355
P207065705;P207065705_7;G;6400;1240;0;8000;2440;2355
P207065705;P207065705_8;H;6400;0;0;8000;1200;2355
P207065705;P207065705_9;I;8000;0;0;9600;1200;1200
P207065705;P207065705_10;J;8000;1240;0;9600;2440;1200
P207065705;P207065705_11;K;9600;1240;0;11200;2440;1200
P207065705;P207065705_12;L;9600;0;0;11200;1200;1200
P207065705;P207065705_13;M;11200;0;0;12800;1200;1200
P207065705;P207065705_14;N;11200;1240;0;12800;2440;1200
P206065607;P206065607_1;A;0;620;0;1600;1820;1200
P206065607;P206065607_2;B;1600;620;0;3200;1820;1200
P206065607;P206065607_3;C;3200;620;0;4800;1820;1200
P206065607;P206065607_4;D;4800;620;0;6400;1820;2355
P206065607;P206065607_5;E;6400;1240;0;8000;2440;2355
P206065607;P206065607_6;F;6400;0;0;8000;1200;2355
P206065607;P206065607_7;G;8000;0;0;9600;1200;2355
P206065607;P206065607_8;H;8000;1240;0;9600;2440;2355
P206065607;P206065607_9;I;9600;1240;0;11200;2440;2355
P206065607;P206065607_10;J;9600;0;0;11200;1200;1200
P206065607;P206065607_11;K;11200;0;0;12800;1200;1200
P206065607;P206065607_12;L;11200;1240;0;12800;2440;1200
P206065711;P206065711_1;A;0;620;0;1600;1820;1200
P206065711;P206065711_2;B;1600;620;0;3200;1820;1200
P206065711;P206065711_3;C;3200;1240;0;4800;2440;1200
P206065711;P206065711_4;D;3200;20;0;4800;1220;1200
P206065711;P206065711_5;E;4800;620;0;6400;1820;2355
P206065711;P206065711_6;F;6400;1240;0;8000;2440;2355
P206065711;P206065711_7;G;6400;0;0;8000;1200;2355
P206065711;P206065711_8;H;8000;1240;0;9600;2440;2355
P206065711;P206065711_9;I;8000;0;0;9600;1200;1200
P206065711;P206065711_10;J;9600;0;0;11200;1200;1200
P206065711;P206065711_11;K;9600;1240;0;11200;2440;1200
P206065711;P206065711_12;L;11200;1240;0;12800;2440;1200
P206065711;P206065711_13;M;11200;0;0;12800;1200;1200
P205065607;P205065607_1;A;0;0;0;1600;1200;1200
P205065607;P205065607_2;B;0;1220;0;1600;2420;1200
P205065607;P205065607_3;C;1600;620;0;3200;1820;1200
P205065607;P205065607_4;D;3200;620;0;4800;1820;1200
P205065607;P205065607_5;E;4800;620;0;6400;1820;2355
P205065607;P205065607_6;F;6400;1240;0;8000;2440;2355
P205065607;P205065607_7;G;6400;0;0;8000;1200;2355
P205065607;P205065607_8;H;8000;1240;0;9600;2440;2355
P205065607;P205065607_9;I;8000;0;0;9600;1200;2355
P205065607;P205065607_10;J;9600;0;0;11200;1200;2355
P205065607;P205065607_11;K;9600;1240;0;11200;2440;2355
P205065607;P205065607_12;L;11200;1240;0;12800;2440;1200
Q205065607_1;Q205065607_1_1;A;0;620;0;1600;1820;1200
Q205065607_1;Q205065607_1_2;B;1600;620;0;3200;1820;2355
Q205065607_1;Q205065607_1_3;C;3200;620;0;4800;1820;2355
Q205065607_1;Q205065607_1_4;D;4800;1240;0;6400;2440;2355
Q205065607_1;Q205065607_1_5;E;4800;0;0;6400;1200;2355
Q205065607_1;Q205065607_1_6;F;6400;1240;0;8000;2440;1200
Q205065607_1;Q205065607_1_7;G;6400;0;0;8000;1200;1200
Q205065607_1;Q205065607_1_8;H;8000;0;0;9600;1200;1200
Q205065607_1;Q205065607_1_9;I;8000;1240;0;9600;2440;1200
Q205065607_1;Q205065607_1_10;J;9600;1240;0;11200;2440;1200
Q205065607_1;Q205065607_1_11;K;9600;0;0;11200;1200;1200
Q205065607_1;Q205065607_1_12;L;11200;0;0;12800;1200;1200
Q205065607_1;Q205065607_1_13;M;11200;1240;0;12800;2440;1200
P205065711;P205065711_1;A;0;620;0;1600;1820;1200
P205065711;P205065711_2;B;1600;620;0;3200;1820;1200
P205065711;P205065711_3;C;3200;1240;0;4800;2440;1200
P205065711;P205065711_4;D;3200;20;0;4800;1220;1200
P205065711;P205065711_5;E;4800;620;0;6400;1820;2355
P205065711;P205065711_6;F;6400;1240;0;8000;2440;2355
P205065711;P205065711_7;G;6400;0;0;8000;1200;2355
P205065711;P205065711_8;H;8000;0;0;9600;1200;2355
P205065711;P205065711_9;I;8000;1240;0;9600;2440;2355
P205065711;P205065711_10;J;9600;1240;0;11200;2440;1200
P205065711;P205065711_11;K;9600;0;0;11200;1200;1200
P205065711;P205065711_12;L;11200;0;0;12800;1200;1200
P205065711;P205065711_13;M;11200;1240;0;12800;2440;1200
P205065701;P205065701_1;A;0;620;0;1600;1820;1200
P205065701;P205065701_2;B;1600;1240;0;3200;2440;1200
P205065701;P205065701_3;C;1600;0;0;3200;1200;1200
P205065701;P205065701_4;D;3200;620;0;4800;1820;2355
P205065701;P205065701_5;E;4800;620;0;6400;1820;2355
P205065701;P205065701_6;F;6400;1240;0;8000;2440;1200
P205065701;P205065701_7;G;6400;0;0;8000;1200;1200
P205065701;P205065701_8;H;8000;1240;0;9600;2440;1200
P205065701;P205065701_9;I;8000;0;0;9600;1200;1200
P205065701;P205065701_10;J;9600;0;0;11200;1200;1200
P205065701;P205065701_11;K;9600;1240;0;11200;2440;1200
P205065701;P205065701_12;L;11200;1240;0;12800;2440;1200
P202065607;P202065607_1;A;0;620;0;1600;1820;1200
P202065607;P202065607_2;B;1600;1240;0;3200;2440;1200
P202065607;P202065607_3;C;1600;20;0;3200;1220;1200
P202065607;P202065607_4;D;3200;620;0;4800;1820;2355
P202065607;P202065607_5;E;4800;1240;0;6400;2440;2355
P202065607;P202065607_6;F;4800;20;0;6400;1220;2355
P202065607;P202065607_7;G;6400;1240;0;8000;2440;2355
P202065607;P202065607_8;H;6400;0;0;8000;1200;2355
P202065607;P202065607_9;I;8000;0;0;9600;1200;2355
P202065607;P202065607_10;J;8000;1240;0;9600;2440;1200
P202065607;P202065607_11;K;9600;1240;0;11200;2440;1200
P202065607;P202065607_12;L;9600;0;0;11200;1200;1200
P202065607;P202065607_13;M;11200;0;0;12800;1200;1200
P202065607;P202065607_14;N;11200;1240;0;12800;2440;1200
P202065711;P202065711_1;A;0;620;0;1600;1820;1200
P202065711;P202065711_2;B;1600;620;0;3200;1820;1200
P202065711;P202065711_3;C;3200;1240;0;4800;2440;2355
P202065711;P202065711_4;D;3200;20;0;4800;1220;2355
P202065711;P202065711_5;E;4800;620;0;6400;1820;2355
P202065711;P202065711_6;F;6400;1240;0;8000;2440;2355
P202065711;P202065711_7;G;6400;0;0;8000;1200;1200
P202065711;P202065711_8;H;8000;0;0;9600;1200;1200
P202065711;P202065711_9;I;8000;1240;0;9600;2440;1200
P202065711;P202065711_10;J;9600;1240;0;11200;2440;1200
P202065711;P202065711_11;K;9600;0;0;11200;1200;1200
P202065711;P202065711_12;L;11200;0;0;12800;1200;1200
P202065711;P202065711_13;M;11200;1240;0;12800;2440;1200
P202065701;P202065701_1;A;0;620;0;1600;1820;1200
P202065701;P202065701_2;B;1600;620;0;3200;1820;2355
P202065701;P202065701_3;C;3200;620;0;4800;1820;2355
P202065701;P202065701_4;D;4800;1240;0;6400;2440;2355
P202065701;P202065701_5;E;4800;0;0;6400;1200;2355
P202065701;P202065701_6;F;6400;1240;0;8000;2440;1200
P202065701;P202065701_7;G;6400;0;0;8000;1200;1200
P202065701;P202065701_8;H;8000;0;0;9600;1200;1200
P202065701;P202065701_9;I;8000;1240;0;9600;2440;1200
P202065701;P202065701_10;J;9600;1240;0;11200;2440;1200
P202065701;P202065701_11;K;9600;0;0;11200;1200;1200
P202065701;P202065701_12;L;11200;0;0;12800;1200;1200
P202065701;P202065701_13;M;11200;1240;0;12800;2440;1200
P201065607;P201065607_1;A;0;620;0;1600;1820;1200
P201065607;P201065607_2;B;1600;620;0;3200;1820;1200
P201065607;P201065607_3;C;3200;1240;0;4800;2440;1200
P201065607;P201065607_4;D;3200;20;0;4800;1220;1200
P201065607;P201065607_5;E;4800;620;0;6400;1820;2355
P201065607;P201065607_6;F;6400;1240;0;8000;2440;2355
P201065607;P201065607_7;G;6400;0;0;8000;1200;2355
P201065607;P201065607_8;H;8000;0;0;9600;1200;2355
P201065607;P201065607_9;I;8000;1240;0;9600;2440;2355
P201065607;P201065607_10;J;9600;1240;0;11200;2440;2355
P201065607;P201065607_11;K;9600;0;0;11200;1200;2355
P201065607;P201065607_12;L;11200;1240;0;12800;2440;1200
P201065711;P201065711_1;A;0;620;0;1600;1820;1200
P201065711;P201065711_2;B;1600;620;0;3200;1820;1200
P201065711;P201065711_3;C;3200;1240;0;4800;2440;1200
P201065711;P201065711_4;D;3200;0;0;4800;1200;1200
P201065711;P201065711_5;E;4800;0;0;6400;1200;2355
P201065711;P201065711_6;F;4800;1220;0;6400;2420;2355
P201065711;P201065711_7;G;6400;0;0;8000;1200;2355
P201065711;P201065711_8;H;6400;1240;0;8000;2440;2355
P201065711;P201065711_9;I;8000;0;0;9600;1200;1200
P201065711;P201065711_10;J;8000;1240;0;9600;2440;1200
P201065711;P201065711_11;K;9600;1240;0;11200;2440;1200
P201065711;P201065711_12;L;9600;0;0;11200;1200;1200
P201065711;P201065711_13;M;11200;0;0;12800;1200;1200
P201065711;P201065711_14;N;11200;1240;0;12800;2440;1200
P200065607;P200065607_1;A;0;620;0;1600;1820;1200
P200065607;P200065607_2;B;1600;620;0;3200;1820;1200
P200065607;P200065607_3;C;3200;620;0;4800;1820;1200
P200065607;P200065607_4;D;4800;620;0;6400;1820;2355
P200065607;P200065607_5;E;6400;1240;0;8000;2440;2355
P200065607;P200065607_6;F;6400;0;0;8000;1200;2355
P200065607;P200065607_7;G;8000;0;0;9600;1200;2355
P200065607;P200065607_8;H;8000;1240;0;9600;2440;2355
P200065607;P200065607_9;I;9600;0;0;11200;1200;2355
P200065607;P200065607_10;J;9600;1240;0;11200;2440;2355
P200065607;P200065607_11;K;11200;1240;0;12800;2440;2355
P200065711;P200065711_1;A;0;620;0;1600;1820;1200
P200065711;P200065711_2;B;1600;620;0;3200;1820;1200
P200065711;P200065711_3;C;3200;620;0;4800;1820;2355
P200065711;P200065711_4;D;4800;1240;0;6400;2440;2355
P200065711;P200065711_5;E;4800;0;0;6400;1200;2355
P200065711;P200065711_6;F;6400;0;0;8000;1200;2355
P200065711;P200065711_7;G;6400;1240;0;8000;2440;1200
P200065711;P200065711_8;H;8000;1240;0;9600;2440;1200
P200065711;P200065711_9;I;8000;0;0;9600;1200;1200
P200065711;P200065711_10;J;9600;0;0;11200;1200;1200
P200065711;P200065711_11;K;9600;1240;0;11200;2440;1200
P200065711;P200065711_12;L;11200;1240;0;12800;2440;1200
P200065711;P200065711_13;M;11200;0;0;12800;1200;1200
P200065705;P200065705_1;A;0;620;0;1600;1820;1200
P200065705;P200065705_2;B;1600;620;0;3200;1820;1200
P200065705;P200065705_3;C;3200;1240;0;4800;2440;1200
P200065705;P200065705_4;D;3200;0;0;4800;1200;1200
P200065705;P200065705_5;E;4800;0;0;6400;1200;2355
P200065705;P200065705_6;F;4800;1220;0;6400;2420;2355
P200065705;P200065705_7;G;6400;1240;0;8000;2440;2355
P200065705;P200065705_8;H;6400;0;0;8000;1200;2355
P200065705;P200065705_9;I;8000;0;0;9600;1200;1200
P200065705;P200065705_10;J;8000;1240;0;9600;2440;1200
P200065705;P200065705_11;K;9600;1240;0;11200;2440;1200
P200065705;P200065705_12;L;9600;0;0;11200;1200;1200
P200065705;P200065705_13;M;11200;0;0;12800;1200;1200
P200065705;P200065705_14;N;11200;1240;0;12800;2440;1200
P199065607;P199065607_1;A;0;620;0;1600;1820;1200
P199065607;P199065607_2;B;1600;1240;0;3200;2440;1200
P199065607;P199065607_3;C;1600;0;0;3200;1200;1200
P199065607;P199065607_4;D;3200;620;0;4800;1820;1200
P199065607;P199065607_5;E;4800;620;0;6400;1820;2355
P199065607;P199065607_6;F;6400;1240;0;8000;2440;2355
P199065607;P199065607_7;G;6400;0;0;8000;1200;2355
P199065607;P199065607_8;H;8000;1240;0;9600;2440;2355
P199065607;P199065607_9;I;8000;0;0;9600;1200;2355
P199065607;P199065607_10;J;9600;0;0;11200;1200;2355
P199065607;P199065607_11;K;9600;1240;0;11200;2440;1200
P199065607;P199065607_12;L;11200;1240;0;12800;2440;1200
P199065607;P199065607_13;M;11200;0;0;12800;1200;1200
P199065711;P199065711_1;A;0;620;0;1600;1820;1200
P199065711;P199065711_2;B;1600;620;0;3200;1820;1200
P199065711;P199065711_3;C;3200;620;0;4800;1820;2355
P199065711;P199065711_4;D;4800;1240;0;6400;2440;2355
P199065711;P199065711_5;E;4800;0;0;6400;1200;2355
P199065711;P199065711_6;F;6400;1240;0;8000;2440;2355
P199065711;P199065711_7;G;6400;0;0;8000;1200;1200
P199065711;P199065711_8;H;8000;0;0;9600;1200;1200
P199065711;P199065711_9;I;8000;1240;0;9600;2440;1200
P199065711;P199065711_10;J;9600;1240;0;11200;2440;1200
P199065711;P199065711_11;K;9600;0;0;11200;1200;1200
P199065711;P199065711_12;L;11200;0;0;12800;1200;1200
P199065711;P199065711_13;M;11200;1240;0;12800;2440;1200
P198065607;P198065607_1;A;0;620;0;1600;1820;1200
P198065607;P198065607_2;B;1600;1240;0;3200;2440;1200
P198065607;P198065607_3;C;1600;20;0;3200;1220;1200
P198065607;P198065607_4;D;3200;620;0;4800;1820;1200
P198065607;P198065607_5;E;4800;620;0;6400;1820;2355
P198065607;P198065607_6;F;6400;1240;0;8000;2440;2355
P198065607;P198065607_7;G;6400;0;0;8000;1200;2355
P198065607;P198065607_8;H;8000;1240;0;9600;2440;2355
P198065607;P198065607_9;I;8000;0;0;9600;1200;2355
P198065607;P198065607_10;J;9600;0;0;11200;1200;2355
P198065607;P198065607_11;K;9600;1240;0;11200;2440;2355
P198065607;P198065607_12;L;11200;1240;0;12800;2440;2355
Q198065607_1;Q198065607_1_1;A;0;0;0;1600;1200;1200
Q198065607_1;Q198065607_1_2;B;0;1240;0;1600;2440;1200
Q198065607_1;Q198065607_1_3;C;1600;620;0;3200;1820;1200
Q198065607_1;Q198065607_1_4;D;3200;1240;0;4800;2440;1200
Q198065607_1;Q198065607_1_5;E;3200;20;0;4800;1220;1200
Q198065607_1;Q198065607_1_6;F;4800;1240;0;6400;2440;1200
Q198065607_1;Q198065607_1_7;G;4800;0;0;6400;1200;1200
Q198065607_1;Q198065607_1_8;H;6400;0;0;8000;1200;1200
Q198065607_1;Q198065607_1_9;I;6400;1240;0;8000;2440;1200
Q198065607_1;Q198065607_1_10;J;8000;1240;0;9600;2440;1200
Q198065607_1;Q198065607_1_11;K;8000;0;0;9600;1200;1200
Q198065607_1;Q198065607_1_12;L;9600;0;0;11200;1200;1200
Q198065607_1;Q198065607_1_13;M;9600;1240;0;11200;2440;1200
Q198065607_1;Q198065607_1_14;N;11200;1240;0;12800;2440;1200
Q198065607_1;Q198065607_1_15;O;11200;0;0;12800;1200;1200
P198065711;P198065711_1;A;0;620;0;1600;1820;1200
P198065711;P198065711_2;B;1600;1240;0;3200;2440;1200
P198065711;P198065711_3;C;1600;0;0;3200;1200;1200
P198065711;P198065711_4;D;3200;620;0;4800;1820;1200
P198065711;P198065711_5;E;4800;1240;0;6400;2440;2355
P198065711;P198065711_6;F;4800;20;0;6400;1220;2355
P198065711;P198065711_7;G;6400;1240;0;8000;2440;2355
P198065711;P198065711_8;H;6400;0;0;8000;1200;2355
P198065711;P198065711_9;I;8000;0;0;9600;1200;1200
P198065711;P198065711_10;J;8000;1240;0;9600;2440;1200
P198065711;P198065711_11;K;9600;1240;0;11200;2440;1200
P198065711;P198065711_12;L;9600;0;0;11200;1200;1200
P198065711;P198065711_13;M;11200;0;0;12800;1200;1200
P198065711;P198065711_14;N;11200;1240;0;12800;2440;1200
P198065701;P198065701_1;A;0;620;0;1600;1820;1200
P198065701;P198065701_2;B;1600;620;0;3200;1820;1200
P198065701;P198065701_3;C;3200;620;0;4800;1820;1200
P198065701;P198065701_4;D;4800;1240;0;6400;2440;2355
P198065701;P198065701_5;E;4800;20;0;6400;1220;2355
P198065701;P198065701_6;F;6400;0;0;8000;1200;1200
P198065701;P198065701_7;G;6400;1240;0;8000;2440;1200
P198065701;P198065701_8;H;8000;1240;0;9600;2440;1200
P198065701;P198065701_9;I;8000;0;0;9600;1200;1200
P198065701;P198065701_10;J;9600;0;0;11200;1200;1200
P240063703;P240063703_1;A;0;1240;0;1800;2440;2655
P240063703;P240063703_2;B;0;0;0;1800;1200;2655
P240063703;P240063703_3;C;1800;0;0;3140;2000;2215
P240063703;P240063703_4;D;3140;0;0;4480;2000;2215
P240063703;P240063703_5;E;4480;0;0;5820;2000;2215
P240063703;P240063703_6;F;5820;0;0;7160;2000;2215
P240063703;P240063703_7;G;7160;0;0;8500;2000;2215
P240063703;P240063703_8;H;8500;0;0;10350;1950;2760
P240063703;P240063703_9;I;10350;0;0;12200;1950;2760
P240063703;P240063703_10;J;12200;0;0;13400;1800;2655
P209063703;P209063703_1;A;0;0;0;1700;1940;1350
P209063703;P209063703_2;B;1700;1240;0;3500;2440;2655
P209063703;P209063703_3;C;1700;0;0;3500;1200;2655
P209063703;P209063703_4;D;3500;0;0;5300;1200;2655
P209063703;P209063703_5;E;3500;1240;0;5300;2440;2655
P209063703;P209063703_6;F;5300;1240;0;7100;2440;2655
P209063703;P209063703_7;G;5300;0;0;7700;1200;2835
P209063703;P209063703_8;H;7100;1240;0;9500;2440;2835
P209063703;P209063703_9;I;7700;0;0;10100;1200;2835
P209063703;P209063703_10;J;9500;1240;0;11300;2440;2655
P209063703;P209063703_11;K;10100;0;0;11900;1200;2655
P209063703;P209063703_12;L;11300;1240;0;13100;2440;2655
P208063703;P208063703_1;A;0;0;0;1340;2000;2215
P208063703;P208063703_2;B;1340;440;0;2680;2440;2215
P208063703;P208063703_3;C;2680;0;0;4530;1950;2760
P208063703;P208063703_4;D;4530;0;0;6380;1950;2760
P208063703;P208063703_5;E;6380;0;0;7720;2000;2215
P208063703;P208063703_6;F;7720;0;0;9520;1200;2655
P208063703;P208063703_7;G;7720;1240;0;9520;2440;2655
P208063703;P208063703_8;H;9520;1240;0;11320;2440;2655
P208063703;P208063703_9;I;9520;0;0;11320;1200;2655
P208063703;P208063703_10;J;11320;0;0;13120;1200;2655
P208063703;P208063703_11;K;11320;1240;0;13120;2440;2655
P208063701;P208063701_1;A;0;0;0;1010;1206;385
P208063701;P208063701_2;B;0;1240;0;1800;2440;1350
P208063701;P208063701_3;C;1800;0;0;3140;2000;2215
P208063701;P208063701_4;D;3140;0;0;4480;2000;2215
P208063701;P208063701_5;E;4480;0;0;6330;1950;2760
P208063701;P208063701_6;F;6330;0;0;7670;2000;2215
P208063701;P208063701_7;G;7670;0;0;9010;2000;2215
P208063701;P208063701_8;H;9010;0;0;10350;2000;2215
P208063701;P208063701_9;I;10350;0;0;11690;2000;2215
P208063701;P208063701_10;J;11690;0;0;13030;2000;2215
P207063703;P207063703_1;A;0;0;0;1850;1950;2760
P207063703;P207063703_2;B;1850;0;0;3700;1950;2760
P207063703;P207063703_3;C;3700;0;0;5040;2000;2215
