Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P207063703;P207063703_4;D;5040;0;0;6380;2000;2215
P207063703;P207063703_5;E;6380;0;0;8230;1950;2760
P207063703;P207063703_6;F;8230;0;0;10080;1950;2760
P207063703;P207063703_7;G;10080;0;0;11420;2000;2215
P207063703;P207063703_8;H;11420;1240;0;13220;2440;2655
P207063703;P207063703_9;I;11420;0;0;13270;1200;2800
P206063705;P206063705_1;A;0;500;0;1700;2440;2655
P206063705;P206063705_2;B;1700;0;0;3040;2000;2215
P206063705;P206063705_3;C;3040;0;0;4380;2000;2215
P206063705;P206063705_4;D;4380;0;0;6230;1950;2760
P206063705;P206063705_5;E;6230;1240;0;8030;2440;2655
P206063705;P206063705_6;F;6230;0;0;8030;1200;2655
P206063705;P206063705_7;G;8030;0;0;9730;1940;1350
P206063705;P206063705_8;H;9730;0;0;11580;1950;2760
P206063705;P206063705_9;I;11580;0;0;13380;1200;2655
P206063705;P206063705_10;J;11580;1240;0;13380;2440;2655
P206063703;P206063703_1;A;0;0;0;1340;2000;2215
P206063703;P206063703_2;B;1340;440;0;2680;2440;2215
P206063703;P206063703_3;C;2680;0;0;4020;2000;2215
P206063703;P206063703_4;D;4020;440;0;5360;2440;2215
P206063703;P206063703_5;E;5360;0;0;6700;2000;2215
P206063703;P206063703_6;F;6700;0;0;8550;1950;2760
P206063703;P206063703_7;G;8550;0;0;10350;1200;2655
P206063703;P206063703_8;H;8550;1240;0;10350;2440;2655
P206063703;P206063703_9;I;10350;1240;0;12150;2440;2655
P206063703;P206063703_10;J;10350;0;0;12150;1200;2655
P206063703;P206063703_11;K;12150;0;0;13490;2000;2215
P205063705;P205063705_1;A;0;0;0;1340;2000;2215
P205063705;P205063705_2;B;1340;440;0;2680;2440;2215
P205063705;P205063705_3;C;2680;0;0;4020;2000;2215
P205063705;P205063705_4;D;4020;440;0;5360;2440;2215
P205063705;P205063705_5;E;5360;1240;0;7160;2440;2655
P205063705;P205063705_6;F;5360;0;0;7160;1200;2655
P205063705;P205063705_7;G;7160;0;0;9010;1950;2760
P205063705;P205063705_8;H;9010;0;0;10350;2000;2215
P205063705;P205063705_9;I;10350;0;0;11690;2000;2215
P205063705;P205063705_10;J;11690;0;0;13030;2000;2215
P205063703;P205063703_1;A;0;1240;0;1800;2440;2655
P205063703;P205063703_2;B;0;0;0;1800;1200;2655
P205063703;P205063703_3;C;1800;0;0;3650;1950;2760
P205063703;P205063703_4;D;3650;0;0;5500;1950;2760
P205063703;P205063703_5;E;5500;0;0;7300;1200;2655
P205063703;P205063703_6;F;5500;1240;0;7900;2440;2835
P205063703;P205063703_7;G;7300;0;0;9100;1200;2655
P205063703;P205063703_8;H;7900;1240;0;9700;2440;2655
P205063703;P205063703_9;I;9100;0;0;10900;1200;2655
P205063703;P205063703_10;J;9700;1240;0;11500;2440;1350
P205063703;P205063703_11;K;11500;0;0;13500;1340;2215
P202063705;P202063705_1;A;0;0;0;1340;2000;2215
P202063705;P202063705_2;B;1340;440;0;2680;2440;2215
P202063705;P202063705_3;C;2680;0;0;4530;1950;2760
P202063705;P202063705_4;D;4530;0;0;5870;2000;2215
P202063705;P202063705_5;E;5870;0;0;7210;2000;2215
P202063705;P202063705_6;F;7210;0;0;8550;2000;2215
P202063705;P202063705_7;G;8550;0;0;9890;2000;2215
P202063705;P202063705_8;H;9890;0;0;11690;1200;2655
P202063705;P202063705_9;I;9890;1240;0;11690;2440;2655
P202063705;P202063705_10;J;11690;1240;0;13490;2440;2655
P202063705;P202063705_11;K;11690;0;0;13490;1200;2655
P202063703;P202063703_1;A;0;0;0;1800;1200;2655
P202063703;P202063703_2;B;0;1240;0;1800;2440;2655
P202063703;P202063703_3;C;1800;0;0;3650;1950;2760
P202063703;P202063703_4;D;3650;0;0;5500;1950;2760
P202063703;P202063703_5;E;5500;0;0;6840;2000;2215
P202063703;P202063703_6;F;6840;0;0;8180;2000;2215
P202063703;P202063703_7;G;8180;0;0;9520;2000;2215
P202063703;P202063703_8;H;9520;0;0;10860;2000;2215
P202063703;P202063703_9;I;10860;0;0;12200;2000;2215
P202063703;P202063703_10;J;12200;0;0;13400;1800;2655
P201063703;P201063703_1;A;0;0;0;1340;2000;2215
P201063703;P201063703_2;B;1340;440;0;2680;2440;2215
P201063703;P201063703_3;C;2680;0;0;4530;1950;2760
P201063703;P201063703_4;D;4530;0;0;6330;1200;2655
P201063703;P201063703_5;E;4530;1240;0;6330;2440;2655
P201063703;P201063703_6;F;6330;0;0;7670;2000;2215
P201063703;P201063703_7;G;7670;0;0;9010;2000;2215
P201063703;P201063703_8;H;9010;0;0;10350;2000;2215
P201063703;P201063703_9;I;10350;0;0;11690;2000;2215
P201063703;P201063703_10;J;11690;0;0;13030;2000;2215
P201063701;P201063701_1;A;0;0;0;1700;1940;1350
P201063701;P201063701_2;B;1700;0;0;3040;2000;2215
P201063701;P201063701_3;C;3040;0;0;4380;2000;2215
P201063701;P201063701_4;D;4380;0;0;5720;2000;2215
P201063701;P201063701_5;E;5720;0;0;7060;2000;2215
P201063701;P201063701_6;F;7060;0;0;8400;2000;2215
P201063701;P201063701_7;G;8400;0;0;10200;1200;2655
P201063701;P201063701_8;H;8400;1240;0;10200;2440;2655
P201063701;P201063701_9;I;10200;0;0;12050;1950;2760
P201063701;P201063701_10;J;12050;0;0;13390;2000;2215
P200063703;P200063703_1;A;0;0;0;1850;1950;2760
P200063703;P200063703_2;B;1850;0;0;3190;2000;2215
P200063703;P200063703_3;C;3190;0;0;4530;2000;2215
P200063703;P200063703_4;D;4530;1240;0;6330;2440;2655
P200063703;P200063703_5;E;4530;0;0;6330;1200;2655
P200063703;P200063703_6;F;6330;0;0;8130;1200;2655
P200063703;P200063703_7;G;6330;1240;0;8130;2440;2655
P200063703;P200063703_8;H;8130;0;0;9980;1950;2760
P200063703;P200063703_9;I;9980;0;0;11780;1200;2655
P200063703;P200063703_10;J;9980;1240;0;11780;2440;2655
P200063703;P200063703_11;K;11780;0;0;13120;2000;2215
P199063705;P199063705_1;A;0;0;0;1850;1950;2760
P199063705;P199063705_2;B;1850;0;0;3700;1950;2760
P199063705;P199063705_3;C;3700;0;0;5550;1950;2760
P199063705;P199063705_4;D;5550;1240;0;7350;2440;2655
P199063705;P199063705_5;E;5550;0;0;7350;1200;2655
P199063705;P199063705_6;F;7350;0;0;8550;2400;2835
P199063705;P199063705_7;G;8550;1240;0;10350;2440;2655
P199063705;P199063705_8;H;8550;0;0;10350;1200;2655
P199063705;P199063705_9;I;10350;0;0;12050;1940;2655
P199063705;P199063705_10;J;12050;0;0;13250;1800;2655
P199063703;P199063703_1;A;0;440;0;1340;2440;2215
P199063703;P199063703_2;B;1340;0;0;2680;2000;2215
P199063703;P199063703_3;C;2680;0;0;4530;1950;2760
P199063703;P199063703_4;D;4530;0;0;5870;2000;2215
P199063703;P199063703_5;E;5870;0;0;7210;2000;2215
P199063703;P199063703_6;F;7210;1240;0;9010;2440;2655
P199063703;P199063703_7;G;7210;0;0;9010;1200;2655
P199063703;P199063703_8;H;9010;0;0;10860;1950;2760
P199063703;P199063703_9;I;10860;0;0;12200;2000;2215
P199063703;P199063703_10;J;12200;0;0;13400;1800;2655
P198063705;P198063705_1;A;0;0;0;1800;1200;2655
P198063705;P198063705_2;B;0;1200;0;1800;2400;2655
P198063705;P198063705_3;C;1800;0;0;3140;2000;2215
P198063705;P198063705_4;D;3140;0;0;4480;2000;2215
P198063705;P198063705_5;E;4480;0;0;5820;2000;2215
P198063705;P198063705_6;F;5820;0;0;7160;2000;2215
P198063705;P198063705_7;G;7160;0;0;8500;2000;2215
P198063705;P198063705_8;H;8500;0;0;10300;1200;2655
P198063705;P198063705_9;I;8500;1240;0;10300;2440;2655
P198063705;P198063705_10;J;10300;0;0;12150;1950;2760
P198063705;P198063705_11;K;12150;0;0;13350;1850;2800
P198063703;P198063703_1;A;0;0;0;1700;1940;1350
P198063703;P198063703_2;B;1700;0;0;3550;1950;2760
P198063703;P198063703_3;C;3550;0;0;5400;1950;2760
P198063703;P198063703_4;D;5400;1240;0;7200;2440;2655
P198063703;P198063703_5;E;5400;0;0;7200;1200;2655
P198063703;P198063703_6;F;7200;0;0;9000;1200;2655
P198063703;P198063703_7;G;7200;1240;0;9000;2440;2655
P198063703;P198063703_8;H;9000;0;0;10340;2000;2215
P198063703;P198063703_9;I;10340;0;0;11680;2000;2215
P198063703;P198063703_10;J;11680;1240;0;13480;2440;2655
P198063703;P198063703_11;K;11680;0;0;13480;1200;2655
P194063703;P194063703_1;A;0;0;0;1850;1950;2760
P194063703;P194063703_2;B;1850;0;0;3700;1950;2760
P194063703;P194063703_3;C;3700;0;0;4900;2400;2835
P194063703;P194063703_4;D;4900;0;0;6240;2000;2215
P194063703;P194063703_5;E;6240;0;0;7580;2000;2215
P194063703;P194063703_6;F;7580;0;0;8920;2000;2215
P194063703;P194063703_7;G;8920;0;0;10260;2000;2215
P194063703;P194063703_8;H;10260;0;0;11460;2400;2835
P194063703;P194063703_9;I;11460;0;0;13260;1200;2655
P194063703;P194063703_10;J;11460;1240;0;13260;2440;2655
P194063701;P194063701_1;A;0;0;0;1800;1200;2655
P194063701;P194063701_2;B;0;1200;0;1800;2400;2655
P194063701;P194063701_3;C;1800;1240;0;3600;2440;2655
P194063701;P194063701_4;D;1800;0;0;3600;1200;2655
P194063701;P194063701_5;E;3600;0;0;5450;1950;2760
P194063701;P194063701_6;F;5450;0;0;7300;1950;2760
P194063701;P194063701_7;G;7300;0;0;9150;1950;2760
P194063701;P194063701_8;H;9150;0;0;10490;2000;2215
P194063701;P194063701_9;I;10490;0;0;11830;2000;2215
P194063701;P194063701_10;J;11830;0;0;13170;2000;2215
P193063703;P193063703_1;A;0;0;0;1850;1950;2760
P193063703;P193063703_2;B;1850;0;0;3190;2000;2215
P193063703;P193063703_3;C;3190;0;0;4530;2000;2215
P193063703;P193063703_4;D;4530;0;0;5870;2000;2215
P193063703;P193063703_5;E;5870;0;0;7720;1950;2760
P193063703;P193063703_6;F;7720;1240;0;9520;2440;2655
P193063703;P193063703_7;G;7720;0;0;9520;1200;2655
P193063703;P193063703_8;H;9520;0;0;10860;2000;2215
P193063703;P193063703_9;I;10860;0;0;12200;2000;2215
P193063703;P193063703_10;J;12200;0;0;13400;2400;2835
P192063705;P192063705_1;A;0;0;0;1850;1950;2760
P192063705;P192063705_2;B;1850;0;0;3190;2000;2215
P192063705;P192063705_3;C;3190;0;0;4990;1200;2655
P192063705;P192063705_4;D;3190;1240;0;4990;2440;2655
P192063705;P192063705_5;E;4990;1240;0;6790;2440;2655
P192063705;P192063705_6;F;4990;0;0;6790;1200;2655
P192063705;P192063705_7;G;6790;0;0;8590;1200;2655
P192063705;P192063705_8;H;6790;1240;0;8590;2440;2655
P192063705;P192063705_9;I;8590;0;0;10440;1950;2760
P192063705;P192063705_10;J;10440;0;0;11780;2000;2215
P192063705;P192063705_11;K;11780;0;0;13120;2000;2215
P192063703;P192063703_1;A;0;0;0;1340;2000;2215
P192063703;P192063703_2;B;1340;1240;0;3140;2440;2655
P192063703;P192063703_3;C;1340;0;0;3140;1200;2655
P192063703;P192063703_4;D;3140;0;0;4990;1950;2760
P192063703;P192063703_5;E;4990;0;0;6840;1950;2760
P192063703;P192063703_6;F;6840;0;0;8180;2000;2215
P192063703;P192063703_7;G;8180;0;0;9520;2000;2215
P192063703;P192063703_8;H;9520;0;0;10860;2000;2215
P192063703;P192063703_9;I;10860;0;0;12200;2000;2215
P192063703;P192063703_10;J;12200;0;0;13400;1800;2655
P191063705;P191063705_1;A;0;0;0;1700;1940;1350
P191063705;P191063705_2;B;1700;0;0;3040;2000;2215
P191063705;P191063705_3;C;3040;0;0;4380;2000;2215
P191063705;P191063705_4;D;4380;0;0;5720;2000;2215
P191063705;P191063705_5;E;5720;0;0;7060;2000;2215
P191063705;P191063705_6;F;7060;0;0;8400;2000;2215
P191063705;P191063705_7;G;8400;0;0;10200;1200;2655
P191063705;P191063705_8;H;8400;1240;0;10200;2440;2655
P191063705;P191063705_9;I;10200;1240;0;12000;2440;2655
P191063705;P191063705_10;J;10200;0;0;12000;1200;2655
P191063705;P191063705_11;K;12000;0;0;13340;2000;2215
P191063703;P191063703_1;A;0;0;0;1850;1950;2760
P191063703;P191063703_2;B;1850;0;0;3700;1950;2760
P191063703;P191063703_3;C;3700;0;0;5500;1200;2655
P191063703;P191063703_4;D;3700;1240;0;5500;2440;2655
P191063703;P191063703_5;E;5500;0;0;6840;2000;2215
P191063703;P191063703_6;F;6840;0;0;8180;2000;2215
P191063703;P191063703_7;G;8180;0;0;9520;2000;2215
P191063703;P191063703_8;H;9520;0;0;10860;2000;2215
P191063703;P191063703_9;I;10860;0;0;12200;2000;2215
P191063703;P191063703_10;J;12200;0;0;13400;1800;2655
P188063705;P188063705_1;A;0;0;0;1850;1950;2760
P188063705;P188063705_2;B;1850;490;0;3700;2440;2760
P188063705;P188063705_3;C;3700;1240;0;5500;2440;2655
P188063705;P188063705_4;D;3700;0;0;5500;1200;2655
P188063705;P188063705_5;E;5500;0;0;7300;1200;2655
P188063705;P188063705_6;F;5500;1240;0;7900;2440;2835
P188063705;P188063705_7;G;7300;0;0;9100;1200;2655
P188063705;P188063705_8;H;7900;1240;0;9700;2440;2655
P188063705;P188063705_9;I;9100;0;0;10900;1200;2655
P188063705;P188063705_10;J;9700;1240;0;11500;2440;2655
P188063705;P188063705_11;K;11500;0;0;13500;1340;2215
P188063703;P188063703_1;A;0;0;0;1340;2000;2215
P188063703;P188063703_2;B;1340;440;0;2680;2440;2215
P188063703;P188063703_3;C;2680;0;0;4020;2000;2215
P188063703;P188063703_4;D;4020;440;0;5360;2440;2215
P188063703;P188063703_5;E;5360;0;0;7210;1950;2760
P188063703;P188063703_6;F;7210;0;0;9060;1950;2760
P188063703;P188063703_7;G;9060;0;0;10400;2000;2215
P188063703;P188063703_8;H;10400;0;0;11740;2000;2215
P188063703;P188063703_9;I;11740;0;0;13080;2000;2215
P187063703;P187063703_1;A;0;0;0;1340;2000;2215
P187063703;P187063703_2;B;1340;440;0;2680;2440;2215
P187063703;P187063703_3;C;2680;0;0;4020;2000;2215
P187063703;P187063703_4;D;4020;440;0;5360;2440;2215
P187063703;P187063703_5;E;5360;1240;0;7160;2440;2655
P187063703;P187063703_6;F;5360;0;0;7160;1200;2655
P187063703;P187063703_7;G;7160;0;0;9010;1950;2760
P187063703;P187063703_8;H;9010;0;0;10350;2000;2215
P187063703;P187063703_9;I;10350;0;0;11690;2000;2215
P187063703;P187063703_10;J;11690;0;0;13030;2000;2215
P187063701;P187063701_1;A;0;0;0;1010;1206;385
P187063701;P187063701_2;B;0;1240;0;1800;2440;2655
P187063701;P187063701_3;C;1010;0;0;2810;1200;2655
P187063701;P187063701_4;D;1800;1240;0;3600;2440;2655
P187063701;P187063701_5;E;2810;0;0;4610;1200;2655
P187063701;P187063701_6;F;3600;1240;0;5400;2440;2655
P187063701;P187063701_7;G;4610;0;0;6410;1200;2655
P187063701;P187063701_8;H;5400;1240;0;7200;2440;2655
P187063701;P187063701_9;I;6410;0;0;8210;1200;2655
P187063701;P187063701_10;J;8210;0;0;9550;2000;2215
P187063701;P187063701_11;K;9550;0;0;10890;2000;2215
P187063701;P187063701_12;L;10890;0;0;12740;1950;2760
P186063705;P186063705_1;A;0;0;0;1850;1950;2760
P186063705;P186063705_2;B;1850;0;0;3190;2000;2215
P186063705;P186063705_3;C;3190;0;0;4530;2000;2215
P186063705;P186063705_4;D;4530;0;0;5870;2000;2215
P186063705;P186063705_5;E;5870;0;0;7210;2000;2215
P186063705;P186063705_6;F;7210;0;0;8550;2000;2215
P186063705;P186063705_7;G;8550;0;0;9890;2000;2215
P186063705;P186063705_8;H;9890;0;0;11740;1950;2760
P186063705;P186063705_9;I;11740;0;0;13080;2000;2215
P186063703;P186063703_1;A;0;440;0;1340;2440;2215
P186063703;P186063703_2;B;1340;0;0;2680;2000;2215
P186063703;P186063703_3;C;2680;440;0;4020;2440;2215
P186063703;P186063703_4;D;4020;0;0;5870;1950;2760
P186063703;P186063703_5;E;5870;0;0;7720;1950;2760
P186063703;P186063703_6;F;7720;0;0;9060;2000;2215
P186063703;P186063703_7;G;9060;0;0;10400;2000;2215
P186063703;P186063703_8;H;10400;0;0;12200;1200;2655
P186063703;P186063703_9;I;10400;1240;0;12200;2440;2655
P186063703;P186063703_10;J;12200;0;0;13400;1800;2655
P185063705;P185063705_1;A;0;0;0;1850;1950;2760
P185063705;P185063705_2;B;1850;0;0;3190;2000;2215
P185063705;P185063705_3;C;3190;0;0;4530;2000;2215
P185063705;P185063705_4;D;4530;0;0;5870;2000;2215
P185063705;P185063705_5;E;5870;0;0;7670;1200;2655
P185063705;P185063705_6;F;5870;1240;0;7670;2440;2655
P185063705;P185063705_7;G;7670;0;0;9520;1950;2760
P185063705;P185063705_8;H;9520;0;0;10860;2000;2215
P185063705;P185063705_9;I;10860;0;0;12200;2000;2215
P185063705;P185063705_10;J;12200;0;0;13400;2400;2835
P185063703;P185063703_1;A;0;440;0;1340;2440;2215
P185063703;P185063703_2;B;1340;0;0;2680;2000;2215
P185063703;P185063703_3;C;2680;0;0;4480;1200;2655
P185063703;P185063703_4;D;2680;1240;0;4480;2440;2655
P185063703;P185063703_5;E;4480;1240;0;6280;2440;2655
P185063703;P185063703_6;F;4480;0;0;6280;1200;2655
P185063703;P185063703_7;G;6280;0;0;8080;1200;2655
P185063703;P185063703_8;H;6280;1240;0;8080;2440;2655
P185063703;P185063703_9;I;8080;0;0;9930;1950;2760
P185063703;P185063703_10;J;9930;0;0;11780;1950;2760
P185063703;P185063703_11;K;11780;0;0;13120;2000;2215
P184063705;P184063705_1;A;0;0;0;1850;1950;2760
P184063705;P184063705_2;B;1850;0;0;3190;2000;2215
P184063705;P184063705_3;C;3190;0;0;4530;2000;2215
P184063705;P184063705_4;D;4530;0;0;5870;2000;2215
P184063705;P184063705_5;E;5870;0;0;7210;2000;2215
P184063705;P184063705_6;F;7210;0;0;8550;2000;2215
P184063705;P184063705_7;G;8550;0;0;9890;2000;2215
P184063705;P184063705_8;H;9890;1240;0;11690;2440;2655
P184063705;P184063705_9;I;9890;0;0;11690;1200;2655
P184063705;P184063705_10;J;11690;0;0;13490;1200;2655
P184063705;P184063705_11;K;11690;1240;0;13490;2440;2655
Q184063705_1;Q184063705_1_1;A;0;0;0;1850;1950;950
Q184063705_1;Q184063705_1_2;B;1850;0;0;3190;2000;2215
Q184063705_1;Q184063705_1_3;C;3190;0;0;4530;2000;2215
Q184063705_1;Q184063705_1_4;D;4530;0;0;5870;2000;2215
Q184063705_1;Q184063705_1_5;E;5870;0;0;7210;2000;2215
Q184063705_1;Q184063705_1_6;F;7210;1240;0;9010;2440;1350
P240167101;P240167101_1;A;0;635;0;1700;1805;2160
P240167101;P240167101_2;B;1700;1270;0;3400;2440;2765
P240167101;P240167101_3;C;1700;0;0;3400;1170;2665
P240167101;P240167101_4;D;3400;1270;0;5100;2440;2665
P240167101;P240167101_5;E;3400;0;0;5100;1170;2665
P240167101;P240167101_6;F;5100;0;0;6800;1170;2665
P240167101;P240167101_7;G;5100;1270;0;6800;2440;2665
P240167101;P240167101_8;H;6800;1270;0;8500;2440;2665
P240167101;P240167101_9;I;6800;0;0;8500;1170;2665
P240167101;P240167101_10;J;8500;0;0;10200;1170;2665
P240167101;P240167101_11;K;8500;1270;0;10200;2440;2665
P240167101;P240167101_12;L;10200;1270;0;11900;2440;2665
P240167101;P240167101_13;M;10200;0;0;11900;1170;2665
P240167101;P240167101_14;N;11900;0;0;13070;1700;2665
Q240167101_1;Q240167101_1_1;A;0;635;0;1700;1805;2665
Q240167101_1;Q240167101_1_2;B;1700;635;0;3400;1805;2665
Q240167101_1;Q240167101_1_3;C;3400;1270;0;5100;2440;2665
Q240167101_1;Q240167101_1_4;D;3400;0;0;5100;1170;2665
Q240167101_1;Q240167101_1_5;E;5100;0;0;6800;1170;2665
Q240167101_1;Q240167101_1_6;F;5100;1270;0;6800;2440;2665
Q240167101_1;Q240167101_1_7;G;6800;1270;0;8500;2440;2665
Q240167101_1;Q240167101_1_8;H;6800;0;0;8500;1170;2665
Q240167101_1;Q240167101_1_9;I;8500;0;0;10200;1170;2160
Q240167101_1;Q240167101_1_10;J;8500;1270;0;10200;2440;2715
Q240167101_1;Q240167101_1_11;K;10200;1270;0;11900;2440;2665
Q240167101_1;Q240167101_1_12;L;10200;0;0;11900;1170;2665
P209167101;P209167101_1;A;0;635;0;1700;1805;2715
P209167101;P209167101_2;B;1700;1270;0;3400;2440;2665
P209167101;P209167101_3;C;1700;0;0;3400;1170;2665
P209167101;P209167101_4;D;3400;1270;0;5100;2440;2765
P209167101;P209167101_5;E;3400;0;0;5100;1170;2160
P209167101;P209167101_6;F;5100;0;0;6800;1170;2715
P209167101;P209167101_7;G;5100;1270;0;6800;2440;2665
P209167101;P209167101_8;H;6800;1270;0;8500;2440;2665
P209167101;P209167101_9;I;6800;0;0;8500;1170;2665
P209167101;P209167101_10;J;8500;0;0;10200;1170;2665
P209167101;P209167101_11;K;8500;1270;0;10200;2440;2665
P209167101;P209167101_12;L;10200;1270;0;11900;2440;2665
P209167101;P209167101_13;M;10200;0;0;11900;1170;2665
P209167101;P209167101_14;N;11900;0;0;13070;1700;2665
P208167101;P208167101_1;A;0;635;0;1700;1805;2665
P208167101;P208167101_2;B;1700;1270;0;3400;2440;2665
P208167101;P208167101_3;C;1700;50;0;3400;1220;2715
P208167101;P208167101_4;D;3400;0;0;5100;1170;2665
P208167101;P208167101_5;E;3400;1270;0;5100;2440;2665
P208167101;P208167101_6;F;5100;1270;0;6800;2440;2665
P208167101;P208167101_7;G;5100;0;0;6800;1170;2160
P208167101;P208167101_8;H;6800;0;0;8500;1170;2160
P208167101;P208167101_9;I;6800;1270;0;8500;2440;2765
P208167101;P208167101_10;J;8500;1270;0;10200;2440;2665
P208167101;P208167101_11;K;8500;0;0;10200;1170;2665
P208167101;P208167101_12;L;10200;0;0;11900;1170;2665
P208167101;P208167101_13;M;10200;1270;0;11900;2440;2665
P208167101;P208167101_14;N;11900;0;0;13070;1700;2665
Q208167101_1;Q208167101_1_1;A;0;0;0;1700;1170;700
Q208167101_1;Q208167101_1_2;B;0;1270;0;1700;2440;700
Q208167101_1;Q208167101_1_3;C;1700;1270;0;3400;2440;2665
Q208167101_1;Q208167101_1_4;D;1700;50;0;3400;1220;2665
Q208167101_1;Q208167101_1_5;E;3400;0;0;5100;1170;2665
Q208167101_1;Q208167101_1_6;F;3400;1220;0;5100;2390;2665
Q208167101_1;Q208167101_1_7;G;5100;1270;0;6800;2440;2665
Q208167101_1;Q208167101_1_8;H;5100;0;0;6800;1170;2665
Q208167101_1;Q208167101_1_9;I;6800;0;0;8500;1170;2665
Q208167101_1;Q208167101_1_10;J;6800;1270;0;8500;2440;2665
Q208167101_1;Q208167101_1_11;K;8500;1270;0;10200;2440;2665
Q208167101_1;Q208167101_1_12;L;8500;0;0;10200;1170;2665
Q208167101_1;Q208167101_1_13;M;10200;0;0;11900;1170;2665
Q208167101_1;Q208167101_1_14;N;10200;1270;0;11900;2440;2665
Q208167101_1;Q208167101_1_15;O;11900;0;0;13070;1700;2665
P207167103;P207167103_1;A;0;0;0;1700;1170;700
P207167103;P207167103_2;B;0;1270;0;1700;2440;700
P207167103;P207167103_3;C;1700;635;0;3400;1805;2665
P207167103;P207167103_4;D;3400;1270;0;5100;2440;2665
P207167103;P207167103_5;E;3400;0;0;5100;1170;2665
P207167103;P207167103_6;F;5100;1270;0;6800;2440;2715
P207167103;P207167103_7;G;5100;0;0;6800;1170;2715
P207167103;P207167103_8;H;6800;0;0;8500;1170;2665
P207167103;P207167103_9;I;6800;1270;0;8500;2440;2665
P207167103;P207167103_10;J;8500;1270;0;10200;2440;2665
P207167103;P207167103_11;K;8500;0;0;10200;1170;2665
P207167103;P207167103_12;L;10200;0;0;11900;1170;2665
P207167103;P207167103_13;M;10200;1270;0;11900;2440;2715
P207167103;P207167103_14;N;11900;0;0;13070;1700;700
P207167101;P207167101_1;A;0;635;0;1700;1805;2160
P207167101;P207167101_2;B;1700;1270;0;3400;2440;2765
P207167101;P207167101_3;C;1700;0;0;3400;1170;2665
P207167101;P207167101_4;D;3400;0;0;5100;1170;2665
P207167101;P207167101_5;E;3400;1270;0;5100;2440;2665
P207167101;P207167101_6;F;5100;1270;0;6800;2440;2665
P207167101;P207167101_7;G;5100;0;0;6800;1170;2665
P207167101;P207167101_8;H;6800;0;0;8500;1170;2665
P207167101;P207167101_9;I;6800;1270;0;8500;2440;2665
P207167101;P207167101_10;J;8500;1270;0;10200;2440;2665
P207167101;P207167101_11;K;8500;0;0;10200;1170;2665
P207167101;P207167101_12;L;10200;0;0;11900;1170;2665
P207167101;P207167101_13;M;10200;1270;0;11900;2440;2665
P207167101;P207167101_14;N;11900;0;0;13070;1700;2665
P206167101;P206167101_1;A;0;635;0;1700;1805;1355
P206167101;P206167101_2;B;1700;1270;0;3400;2440;2665
P206167101;P206167101_3;C;1700;50;0;3400;1220;2715
P206167101;P206167101_4;D;3400;0;0;5100;1170;2715
P206167101;P206167101_5;E;3400;1220;0;5100;2390;2665
P206167101;P206167101_6;F;5100;1270;0;6800;2440;2715
P206167101;P206167101_7;G;5100;0;0;6800;1170;2665
P206167101;P206167101_8;H;6800;0;0;8500;1170;2665
P206167101;P206167101_9;I;6800;1270;0;8500;2440;2665
P206167101;P206167101_10;J;8500;1270;0;10200;2440;2665
P206167101;P206167101_11;K;8500;0;0;10200;1170;2765
P206167101;P206167101_12;L;10200;0;0;11900;1170;2715
P206167101;P206167101_13;M;10200;1270;0;11900;2440;2665
P206167101;P206167101_14;N;11900;0;0;13070;1700;2665
Q206167101_1;Q206167101_1_1;A;0;635;0;1700;1805;2765
Q206167101_1;Q206167101_1_2;B;1700;635;0;3400;1805;2715
Q206167101_1;Q206167101_1_3;C;3400;1270;0;5100;2440;2665
Q206167101_1;Q206167101_1_4;D;3400;0;0;5100;1170;2665
Q206167101_1;Q206167101_1_5;E;5100;0;0;6800;1170;2665
Q206167101_1;Q206167101_1_6;F;5100;1270;0;6800;2440;2665
Q206167101_1;Q206167101_1_7;G;6800;1270;0;8500;2440;2665
Q206167101_1;Q206167101_1_8;H;6800;0;0;8500;1170;2665
Q206167101_1;Q206167101_1_9;I;8500;0;0;10200;1170;2665
Q206167101_1;Q206167101_1_10;J;8500;1270;0;10200;2440;2665
Q206167101_1;Q206167101_1_11;K;10200;1270;0;11900;2440;2665
