Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
Q206167101_1;Q206167101_1_12;L;10200;0;0;11900;1170;2665
Q206167101_1;Q206167101_1_13;M;11900;0;0;13070;1700;2010
P205167101;P205167101_1;A;0;635;0;1700;1805;2160
P205167101;P205167101_2;B;1700;1270;0;3400;2440;2715
P205167101;P205167101_3;C;1700;0;0;3400;1170;2665
P205167101;P205167101_4;D;3400;1270;0;5100;2440;2665
P205167101;P205167101_5;E;3400;0;0;5100;1170;2665
P205167101;P205167101_6;F;5100;0;0;6800;1170;2715
P205167101;P205167101_7;G;5100;1270;0;6800;2440;2665
P205167101;P205167101_8;H;6800;1270;0;8500;2440;2665
P205167101;P205167101_9;I;6800;0;0;8500;1170;2665
P205167101;P205167101_10;J;8500;0;0;10200;1170;2715
P205167101;P205167101_11;K;8500;1270;0;10200;2440;2160
P205167101;P205167101_12;L;10200;1270;0;11900;2440;2715
P205167101;P205167101_13;M;10200;0;0;11900;1170;2665
P205167101;P205167101_14;N;11900;0;0;13070;1700;2665
Q205167101_1;Q205167101_1_1;A;0;635;0;1700;1805;700
Q205167101_1;Q205167101_1_2;B;1700;635;0;3400;1805;2665
Q205167101_1;Q205167101_1_3;C;3400;1270;0;5100;2440;2665
Q205167101_1;Q205167101_1_4;D;3400;50;0;5100;1220;2665
Q205167101_1;Q205167101_1_5;E;5100;0;0;6800;1170;2665
Q205167101_1;Q205167101_1_6;F;5100;1270;0;6800;2440;2665
Q205167101_1;Q205167101_1_7;G;6800;1270;0;8500;2440;2665
Q205167101_1;Q205167101_1_8;H;6800;0;0;8500;1170;2665
Q205167101_1;Q205167101_1_9;I;8500;0;0;10200;1170;2665
Q205167101_1;Q205167101_1_10;J;8500;1270;0;10200;2440;2665
Q205167101_1;Q205167101_1_11;K;10200;1270;0;11900;2440;2665
Q205167101_1;Q205167101_1_12;L;10200;0;0;11900;1170;2665
Q205167101_1;Q205167101_1_13;M;11900;0;0;13070;1700;2665
P202167107;P202167107_1;A;0;0;0;1700;1170;1405
P202167107;P202167107_2;B;0;1270;0;1700;2440;750
P202167107;P202167107_3;C;1700;1270;0;3400;2440;2715
P202167107;P202167107_4;D;1700;50;0;3400;1220;2665
P202167107;P202167107_5;E;3400;0;0;5100;1170;2665
P202167107;P202167107_6;F;3400;1220;0;5100;2390;2665
P202167107;P202167107_7;G;5100;1270;0;6800;2440;2715
P202167107;P202167107_8;H;5100;0;0;6800;1170;2665
P202167107;P202167107_9;I;6800;0;0;8500;1170;2665
P202167107;P202167107_10;J;6800;1270;0;8500;2440;2665
P202167107;P202167107_11;K;8500;1270;0;10200;2440;2665
P202167107;P202167107_12;L;8500;0;0;10200;1170;2665
P202167107;P202167107_13;M;10200;0;0;11900;1170;2665
P202167107;P202167107_14;N;10200;1270;0;11900;2440;2665
P202167107;P202167107_15;O;11900;0;0;13070;1700;2665
P202167101;P202167101_1;A;0;635;0;1700;1805;2160
P202167101;P202167101_2;B;1700;1270;0;3400;2440;2665
P202167101;P202167101_3;C;1700;50;0;3400;1220;2665
P202167101;P202167101_4;D;3400;0;0;5100;1170;2665
P202167101;P202167101_5;E;3400;1270;0;5100;2440;2665
P202167101;P202167101_6;F;5100;1270;0;6800;2440;2665
P202167101;P202167101_7;G;5100;0;0;6800;1170;2665
P202167101;P202167101_8;H;6800;0;0;8500;1170;2665
P202167101;P202167101_9;I;6800;1270;0;8500;2440;2665
P202167101;P202167101_10;J;8500;1270;0;10200;2440;2665
P202167101;P202167101_11;K;8500;0;0;10200;1170;2665
P202167101;P202167101_12;L;10200;0;0;11900;1170;2665
P202167101;P202167101_13;M;10200;1270;0;11900;2440;2715
P202167101;P202167101_14;N;11900;0;0;13070;1700;2715
P201167101;P201167101_1;A;0;0;0;1700;1170;1355
P201167101;P201167101_2;B;0;1220;0;1700;2390;1355
P201167101;P201167101_3;C;1700;1270;0;3400;2440;2665
P201167101;P201167101_4;D;1700;0;0;3400;1170;2665
P201167101;P201167101_5;E;3400;635;0;5100;1805;2765
P201167101;P201167101_6;F;5100;1270;0;6800;2440;2715
P201167101;P201167101_7;G;5100;0;0;6800;1170;2665
P201167101;P201167101_8;H;6800;0;0;8500;1170;2665
P201167101;P201167101_9;I;6800;1270;0;8500;2440;2665
P201167101;P201167101_10;J;8500;1270;0;10200;2440;2665
P201167101;P201167101_11;K;8500;0;0;10200;1170;2665
P201167101;P201167101_12;L;10200;0;0;11900;1170;2665
P201167101;P201167101_13;M;10200;1270;0;11900;2440;2665
P201167101;P201167101_14;N;11900;0;0;13070;1700;2665
Q201167101_1;Q201167101_1_1;A;0;0;0;1700;1170;700
Q201167101_1;Q201167101_1_2;B;0;1270;0;1700;2440;700
Q201167101_1;Q201167101_1_3;C;1700;1270;0;3400;2440;2665
Q201167101_1;Q201167101_1_4;D;1700;50;0;3400;1220;2665
Q201167101_1;Q201167101_1_5;E;3400;0;0;5100;1170;2665
Q201167101_1;Q201167101_1_6;F;3400;1270;0;5100;2440;2665
Q201167101_1;Q201167101_1_7;G;5100;1270;0;6800;2440;2665
Q201167101_1;Q201167101_1_8;H;5100;0;0;6800;1170;2665
Q201167101_1;Q201167101_1_9;I;6800;0;0;8500;1170;2665
Q201167101_1;Q201167101_1_10;J;6800;1270;0;8500;2440;2665
Q201167101_1;Q201167101_1_11;K;8500;1270;0;10200;2440;2665
Q201167101_1;Q201167101_1_12;L;8500;0;0;10200;1170;2665
Q201167101_1;Q201167101_1_13;M;10200;0;0;11900;1170;2665
Q201167101_1;Q201167101_1_14;N;10200;1270;0;11900;2440;2665
Q201167101_1;Q201167101_1_15;O;11900;0;0;13070;1700;2665
P200167101;P200167101_1;A;0;635;0;1700;1805;2765
P200167101;P200167101_2;B;1700;1270;0;3400;2440;2160
P200167101;P200167101_3;C;1700;0;0;3400;1170;2665
P200167101;P200167101_4;D;3400;0;0;5100;1170;2665
P200167101;P200167101_5;E;3400;1270;0;5100;2440;2665
P200167101;P200167101_6;F;5100;1270;0;6800;2440;2665
P200167101;P200167101_7;G;5100;0;0;6800;1170;2665
P200167101;P200167101_8;H;6800;0;0;8500;1170;2665
P200167101;P200167101_9;I;6800;1270;0;8500;2440;2665
P200167101;P200167101_10;J;8500;1270;0;10200;2440;2665
P200167101;P200167101_11;K;8500;0;0;10200;1170;2765
P200167101;P200167101_12;L;10200;0;0;11900;1170;2765
P200167101;P200167101_13;M;10200;1270;0;11900;2440;2765
P200167101;P200167101_14;N;11900;0;0;13070;1700;2665
Q200167101_1;Q200167101_1_1;A;0;0;0;1700;1170;700
Q200167101_1;Q200167101_1_2;B;0;1220;0;1700;2390;700
Q200167101_1;Q200167101_1_3;C;1700;1270;0;3400;2440;2665
Q200167101_1;Q200167101_1_4;D;1700;50;0;3400;1220;2665
Q200167101_1;Q200167101_1_5;E;3400;0;0;5100;1170;2665
Q200167101_1;Q200167101_1_6;F;3400;1270;0;5100;2440;2665
Q200167101_1;Q200167101_1_7;G;5100;1270;0;6800;2440;2665
Q200167101_1;Q200167101_1_8;H;5100;0;0;6800;1170;2665
Q200167101_1;Q200167101_1_9;I;6800;0;0;8500;1170;2665
Q200167101_1;Q200167101_1_10;J;6800;1270;0;8500;2440;2665
Q200167101_1;Q200167101_1_11;K;8500;1270;0;10200;2440;2715
Q200167101_1;Q200167101_1_12;L;8500;0;0;10200;1170;2715
Q200167101_1;Q200167101_1_13;M;10200;0;0;11900;1170;2665
Q200167101_1;Q200167101_1_14;N;10200;1270;0;11900;2440;2665
Q200167101_1;Q200167101_1_15;O;11900;0;0;13070;1700;2665
P199167101;P199167101_1;A;0;635;0;1700;1805;1355
P199167101;P199167101_2;B;1700;1270;0;3400;2440;2715
P199167101;P199167101_3;C;1700;50;0;3400;1220;2665
P199167101;P199167101_4;D;3400;0;0;5100;1170;2665
P199167101;P199167101_5;E;3400;1220;0;5100;2390;2715
P199167101;P199167101_6;F;5100;1270;0;6800;2440;2665
P199167101;P199167101_7;G;5100;0;0;6800;1170;2665
P199167101;P199167101_8;H;6800;0;0;8500;1170;2665
P199167101;P199167101_9;I;6800;1270;0;8500;2440;2665
P199167101;P199167101_10;J;8500;1270;0;10200;2440;2715
P199167101;P199167101_11;K;8500;0;0;10200;1170;2665
P199167101;P199167101_12;L;10200;0;0;11900;1170;2665
P199167101;P199167101_13;M;10200;1270;0;11900;2440;2665
P199167101;P199167101_14;N;11900;0;0;13070;1700;2665
Q199167101_1;Q199167101_1_1;A;0;0;0;1700;1170;700
Q199167101_1;Q199167101_1_2;B;0;1220;0;1700;2390;700
Q199167101_1;Q199167101_1_3;C;1700;635;0;3400;1805;2665
Q199167101_1;Q199167101_1_4;D;3400;1270;0;5100;2440;2665
Q199167101_1;Q199167101_1_5;E;3400;50;0;5100;1220;2665
Q199167101_1;Q199167101_1_6;F;5100;1270;0;6800;2440;2665
Q199167101_1;Q199167101_1_7;G;5100;0;0;6800;1170;2665
Q199167101_1;Q199167101_1_8;H;6800;0;0;8500;1170;2665
Q199167101_1;Q199167101_1_9;I;6800;1270;0;8500;2440;2665
Q199167101_1;Q199167101_1_10;J;8500;1270;0;10200;2440;2665
Q199167101_1;Q199167101_1_11;K;8500;0;0;10200;1170;2665
Q199167101_1;Q199167101_1_12;L;10200;0;0;11900;1170;2715
Q199167101_1;Q199167101_1_13;M;10200;1270;0;11900;2440;2715
Q199167101_1;Q199167101_1_14;N;11900;0;0;13070;1700;2665
P198167101;P198167101_1;A;0;635;0;1700;1805;2160
P198167101;P198167101_2;B;1700;1270;0;3400;2440;2665
P198167101;P198167101_3;C;1700;50;0;3400;1220;2665
P198167101;P198167101_4;D;3400;0;0;5100;1170;2715
P198167101;P198167101_5;E;3400;1270;0;5100;2440;2665
P198167101;P198167101_6;F;5100;1270;0;6800;2440;2665
P198167101;P198167101_7;G;5100;0;0;6800;1170;2665
P198167101;P198167101_8;H;6800;0;0;8500;1170;2665
P198167101;P198167101_9;I;6800;1270;0;8500;2440;2665
P198167101;P198167101_10;J;8500;1270;0;10200;2440;2715
P198167101;P198167101_11;K;8500;0;0;10200;1170;2665
P198167101;P198167101_12;L;10200;0;0;11900;1170;2665
P198167101;P198167101_13;M;10200;1270;0;11900;2440;2665
P198167101;P198167101_14;N;11900;0;0;13070;1700;2665
Q198167101_1;Q198167101_1_1;A;0;635;0;1700;1805;2665
Q198167101_1;Q198167101_1_2;B;1700;635;0;3400;1805;2665
Q198167101_1;Q198167101_1_3;C;3400;1270;0;5100;2440;2665
Q198167101_1;Q198167101_1_4;D;3400;0;0;5100;1170;2665
Q198167101_1;Q198167101_1_5;E;5100;0;0;6800;1170;2665
Q198167101_1;Q198167101_1_6;F;5100;1270;0;6800;2440;2665
Q198167101_1;Q198167101_1_7;G;6800;1270;0;8500;2440;2665
Q198167101_1;Q198167101_1_8;H;6800;0;0;8500;1170;2665
Q198167101_1;Q198167101_1_9;I;8500;0;0;10200;1170;2665
Q198167101_1;Q198167101_1_10;J;8500;1270;0;10200;2440;2665
Q198167101_1;Q198167101_1_11;K;10200;1270;0;11900;2440;2665
Q198167101_1;Q198167101_1_12;L;10200;0;0;11900;1170;2665
Q198167101_1;Q198167101_1_13;M;11900;0;0;13070;1700;2665
P194167101;P194167101_1;A;0;635;0;1700;1805;2765
P194167101;P194167101_2;B;1700;1270;0;3400;2440;2160
P194167101;P194167101_3;C;1700;50;0;3400;1220;2715
P194167101;P194167101_4;D;3400;0;0;5100;1170;2665
P194167101;P194167101_5;E;3400;1270;0;5100;2440;2665
P194167101;P194167101_6;F;5100;1270;0;6800;2440;2665
P194167101;P194167101_7;G;5100;50;0;6800;1220;2665
P194167101;P194167101_8;H;6800;0;0;8500;1170;2665
P194167101;P194167101_9;I;6800;1270;0;8500;2440;2665
P194167101;P194167101_10;J;8500;1270;0;10200;2440;2665
P194167101;P194167101_11;K;8500;0;0;10200;1170;2665
P194167101;P194167101_12;L;10200;0;0;11900;1170;2665
P194167101;P194167101_13;M;10200;1270;0;11900;2440;2665
P194167101;P194167101_14;N;11900;0;0;13070;1700;2665
Q194167101_1;Q194167101_1_1;A;0;635;0;1700;1805;2160
Q194167101_1;Q194167101_1_2;B;1700;1270;0;3400;2440;2715
Q194167101_1;Q194167101_1_3;C;1700;0;0;3400;1170;2665
Q194167101_1;Q194167101_1_4;D;3400;0;0;5100;1170;2665
Q194167101_1;Q194167101_1_5;E;3400;1270;0;5100;2440;2665
Q194167101_1;Q194167101_1_6;F;5100;1270;0;6800;2440;2665
Q194167101_1;Q194167101_1_7;G;5100;0;0;6800;1170;2665
Q194167101_1;Q194167101_1_8;H;6800;0;0;8500;1170;2665
Q194167101_1;Q194167101_1_9;I;6800;1270;0;8500;2440;2665
Q194167101_1;Q194167101_1_10;J;8500;1270;0;10200;2440;2665
Q194167101_1;Q194167101_1_11;K;8500;0;0;10200;1170;2665
Q194167101_1;Q194167101_1_12;L;10200;0;0;11900;1170;2665
Q194167101_1;Q194167101_1_13;M;10200;1270;0;11900;2440;2665
Q194167101_1;Q194167101_1_14;N;11900;0;0;13070;1700;2665
P193167103;P193167103_1;A;0;1270;0;1700;2440;700
P193167103;P193167103_2;B;0;50;0;1700;1220;700
P193167103;P193167103_3;C;1700;25;0;3400;1195;2665
P193167103;P193167103_4;D;1700;1270;0;3400;2440;2765
P193167103;P193167103_5;E;3400;635;0;5100;1805;2715
P193167103;P193167103_6;F;5100;1270;0;6800;2440;2665
P193167103;P193167103_7;G;5100;50;0;6800;1220;2665
P193167103;P193167103_8;H;6800;0;0;8500;1170;2665
P193167103;P193167103_9;I;6800;1270;0;8500;2440;2665
P193167103;P193167103_10;J;8500;1270;0;10200;2440;2665
P193167103;P193167103_11;K;8500;0;0;10200;1170;2665
P193167103;P193167103_12;L;10200;0;0;11900;1170;2665
P193167103;P193167103_13;M;10200;1270;0;11900;2440;2665
P193167103;P193167103_14;N;11900;0;0;13070;1700;2665
P193167101;P193167101_1;A;0;635;0;1700;1805;2160
P193167101;P193167101_2;B;1700;1270;0;3400;2440;2665
P193167101;P193167101_3;C;1700;50;0;3400;1220;2665
P193167101;P193167101_4;D;3400;1270;0;5100;2440;2665
P193167101;P193167101_5;E;3400;0;0;5100;1170;2665
P193167101;P193167101_6;F;5100;0;0;6800;1170;2665
P193167101;P193167101_7;G;5100;1270;0;6800;2440;2665
P193167101;P193167101_8;H;6800;1270;0;8500;2440;2665
P193167101;P193167101_9;I;6800;0;0;8500;1170;2715
P193167101;P193167101_10;J;8500;0;0;10200;1170;2665
P193167101;P193167101_11;K;8500;1270;0;10200;2440;2665
P193167101;P193167101_12;L;10200;1270;0;11900;2440;2665
P193167101;P193167101_13;M;10200;0;0;11900;1170;2665
P193167101;P193167101_14;N;11900;0;0;13070;1700;2665
P192167103;P192167103_1;A;0;635;0;1700;1805;700
P192167103;P192167103_2;B;1700;1270;0;3400;2440;2665
P192167103;P192167103_3;C;1700;50;0;3400;1220;2665
P192167103;P192167103_4;D;3400;1270;0;5100;2440;2665
P192167103;P192167103_5;E;3400;50;0;5100;1220;2665
P192167103;P192167103_6;F;5100;0;0;6800;1170;2765
P192167103;P192167103_7;G;5100;1270;0;6800;2440;2665
P192167103;P192167103_8;H;6800;1270;0;8500;2440;2665
P192167103;P192167103_9;I;6800;0;0;8500;1170;2665
P192167103;P192167103_10;J;8500;0;0;10200;1170;2665
P192167103;P192167103_11;K;8500;1270;0;10200;2440;2715
P192167103;P192167103_12;L;10200;1270;0;11900;2440;2665
P192167103;P192167103_13;M;10200;0;0;11900;1170;2665
P192167103;P192167103_14;N;11900;0;0;13070;1700;2715
P192167101;P192167101_1;A;0;635;0;1700;1805;2160
P192167101;P192167101_2;B;1700;1270;0;3400;2440;2765
P192167101;P192167101_3;C;1700;0;0;3400;1170;2665
P192167101;P192167101_4;D;3400;0;0;5100;1170;2665
P192167101;P192167101_5;E;3400;1270;0;5100;2440;2665
P192167101;P192167101_6;F;5100;1270;0;6800;2440;2665
P192167101;P192167101_7;G;5100;0;0;6800;1170;2665
P192167101;P192167101_8;H;6800;0;0;8500;1170;2665
P192167101;P192167101_9;I;6800;1270;0;8500;2440;2665
P192167101;P192167101_10;J;8500;1270;0;10200;2440;2665
P192167101;P192167101_11;K;8500;0;0;10200;1170;2665
P192167101;P192167101_12;L;10200;0;0;11900;1170;2665
P192167101;P192167101_13;M;10200;1270;0;11900;2440;2665
P192167101;P192167101_14;N;11900;0;0;13070;1700;2665
P191167103;P191167103_1;A;0;635;0;1700;1805;2665
P191167103;P191167103_2;B;1700;635;0;3400;1805;2665
P191167103;P191167103_3;C;3400;1270;0;5100;2440;2665
P191167103;P191167103_4;D;3400;0;0;5100;1170;2715
P191167103;P191167103_5;E;5100;0;0;6800;1170;2765
P191167103;P191167103_6;F;5100;1270;0;6800;2440;2665
P191167103;P191167103_7;G;6800;1270;0;8500;2440;2665
P191167103;P191167103_8;H;6800;0;0;8500;1170;2665
P191167103;P191167103_9;I;8500;0;0;10200;1170;2665
P191167103;P191167103_10;J;8500;1270;0;10200;2440;2665
P191167103;P191167103_11;K;10200;1270;0;11900;2440;2665
P191167103;P191167103_12;L;10200;0;0;11900;1170;2665
P191167103;P191167103_13;M;11900;0;0;13070;1700;1355
P191167101;P191167101_1;A;0;1270;0;1700;2440;700
P191167101;P191167101_2;B;0;0;0;1700;1170;700
P191167101;P191167101_3;C;1700;0;0;3400;1170;2665
P191167101;P191167101_4;D;1700;1270;0;3400;2440;2665
P191167101;P191167101_5;E;3400;1270;0;5100;2440;2665
P191167101;P191167101_6;F;3400;50;0;5100;1220;2665
P191167101;P191167101_7;G;5100;0;0;6800;1170;2665
P191167101;P191167101_8;H;5100;1270;0;6800;2440;2665
P191167101;P191167101_9;I;6800;1270;0;8500;2440;2765
P191167101;P191167101_10;J;6800;0;0;8500;1170;2160
P191167101;P191167101_11;K;8500;0;0;10200;1170;2665
P191167101;P191167101_12;L;8500;1270;0;10200;2440;2665
P191167101;P191167101_13;M;10200;1270;0;11900;2440;2665
P191167101;P191167101_14;N;10200;0;0;11900;1170;2665
P191167101;P191167101_15;O;11900;0;0;13070;1700;2665
P188167103;P188167103_1;A;0;635;0;1700;1805;1355
P188167103;P188167103_2;B;1700;1270;0;3400;2440;2665
P188167103;P188167103_3;C;1700;50;0;3400;1220;2665
P188167103;P188167103_4;D;3400;0;0;5100;1170;2665
P188167103;P188167103_5;E;3400;1270;0;5100;2440;2665
P188167103;P188167103_6;F;5100;1270;0;6800;2440;2765
P188167103;P188167103_7;G;5100;0;0;6800;1170;2665
P188167103;P188167103_8;H;6800;0;0;8500;1170;2665
P188167103;P188167103_9;I;6800;1270;0;8500;2440;2665
P188167103;P188167103_10;J;8500;1270;0;10200;2440;2665
P188167103;P188167103_11;K;8500;0;0;10200;1170;2665
P188167103;P188167103_12;L;10200;0;0;11900;1170;2665
P188167103;P188167103_13;M;10200;1270;0;11900;2440;2665
P188167103;P188167103_14;N;11900;0;0;13070;1700;2665
P188167101;P188167101_1;A;0;635;0;1700;1805;1355
P188167101;P188167101_2;B;1700;1270;0;3400;2440;2665
P188167101;P188167101_3;C;1700;50;0;3400;1220;2665
P188167101;P188167101_4;D;3400;0;0;5100;1170;2665
P188167101;P188167101_5;E;3400;1270;0;5100;2440;2665
P188167101;P188167101_6;F;5100;1270;0;6800;2440;2665
P188167101;P188167101_7;G;5100;0;0;6800;1170;2665
P188167101;P188167101_8;H;6800;0;0;8500;1170;2665
P188167101;P188167101_9;I;6800;1270;0;8500;2440;2665
P188167101;P188167101_10;J;8500;1270;0;10200;2440;2715
P188167101;P188167101_11;K;8500;0;0;10200;1170;2665
P188167101;P188167101_12;L;10200;0;0;11900;1170;2665
P188167101;P188167101_13;M;10200;1270;0;11900;2440;2665
P188167101;P188167101_14;N;11900;0;0;13070;1700;2665
P187167101;P187167101_1;A;0;635;0;1700;1805;1355
P187167101;P187167101_2;B;1700;1270;0;3400;2440;2665
P187167101;P187167101_3;C;1700;50;0;3400;1220;2665
P187167101;P187167101_4;D;3400;0;0;5100;1170;2665
P187167101;P187167101_5;E;3400;1270;0;5100;2440;2715
P187167101;P187167101_6;F;5100;1270;0;6800;2440;2665
P187167101;P187167101_7;G;5100;0;0;6800;1170;2665
P187167101;P187167101_8;H;6800;0;0;8500;1170;2665
P187167101;P187167101_9;I;6800;1270;0;8500;2440;2665
P187167101;P187167101_10;J;8500;1270;0;10200;2440;2665
P187167101;P187167101_11;K;8500;0;0;10200;1170;2665
P187167101;P187167101_12;L;10200;0;0;11900;1170;2665
P187167101;P187167101_13;M;10200;1270;0;11900;2440;2665
P187167101;P187167101_14;N;11900;0;0;13070;1700;2665
Q187167101_1;Q187167101_1_1;A;0;635;0;1700;1805;2160
Q187167101_1;Q187167101_1_2;B;1700;1270;0;3400;2440;2715
Q187167101_1;Q187167101_1_3;C;1700;0;0;3400;1170;2665
Q187167101_1;Q187167101_1_4;D;3400;0;0;5100;1170;2665
Q187167101_1;Q187167101_1_5;E;3400;1270;0;5100;2440;2665
Q187167101_1;Q187167101_1_6;F;5100;1270;0;6800;2440;2665
Q187167101_1;Q187167101_1_7;G;5100;0;0;6800;1170;2665
Q187167101_1;Q187167101_1_8;H;6800;0;0;8500;1170;2665
Q187167101_1;Q187167101_1_9;I;6800;1270;0;8500;2440;2665
Q187167101_1;Q187167101_1_10;J;8500;1270;0;10200;2440;2665
Q187167101_1;Q187167101_1_11;K;8500;0;0;10200;1170;2665
Q187167101_1;Q187167101_1_12;L;10200;0;0;11900;1170;2665
Q187167101_1;Q187167101_1_13;M;10200;1270;0;11900;2440;2665
Q187167101_1;Q187167101_1_14;N;11900;0;0;13070;1700;2665
P186167103;P186167103_1;A;0;635;0;1700;1805;2665
P186167103;P186167103_2;B;1700;635;0;3400;1805;2665
P186167103;P186167103_3;C;3400;1270;0;5100;2440;2665
P186167103;P186167103_4;D;3400;0;0;5100;1170;2665
P186167103;P186167103_5;E;5100;0;0;6800;1170;2665
P186167103;P186167103_6;F;5100;1270;0;6800;2440;2715
P186167103;P186167103_7;G;6800;1270;0;8500;2440;2665
P186167103;P186167103_8;H;6800;0;0;8500;1170;2665
P186167103;P186167103_9;I;8500;0;0;10200;1170;2665
P186167103;P186167103_10;J;8500;1270;0;10200;2440;2665
P186167103;P186167103_11;K;10200;1270;0;11900;2440;2665
P186167103;P186167103_12;L;10200;0;0;11900;1170;2665
P186167103;P186167103_13;M;11900;0;0;13070;1700;2665
P186167101;P186167101_1;A;0;635;0;1700;1805;2765
P186167101;P186167101_2;B;1700;1270;0;3400;2440;2160
P186167101;P186167101_3;C;1700;0;0;3400;1170;2665
P186167101;P186167101_4;D;3400;0;0;5100;1170;2665
P186167101;P186167101_5;E;3400;1270;0;5100;2440;2665
P186167101;P186167101_6;F;5100;1270;0;6800;2440;2665
P186167101;P186167101_7;G;5100;0;0;6800;1170;2665
P186167101;P186167101_8;H;6800;0;0;8500;1170;2665
P186167101;P186167101_9;I;6800;1270;0;8500;2440;2665
P186167101;P186167101_10;J;8500;1270;0;10200;2440;2665
P186167101;P186167101_11;K;8500;0;0;10200;1170;2665
P186167101;P186167101_12;L;10200;0;0;11900;1170;2665
P186167101;P186167101_13;M;10200;1270;0;11900;2440;2665
P186167101;P186167101_14;N;11900;0;0;13070;1700;2665
P185167103;P185167103_1;A;0;635;0;1700;1805;2665
P185167103;P185167103_2;B;1700;635;0;3400;1805;2665
P185167103;P185167103_3;C;3400;1270;0;5100;2440;2665
P185167103;P185167103_4;D;3400;0;0;5100;1170;2715
P185167103;P185167103_5;E;5100;0;0;6800;1170;2715
P185167103;P185167103_6;F;5100;1270;0;6800;2440;2665
P185167103;P185167103_7;G;6800;1270;0;8500;2440;2665
P185167103;P185167103_8;H;6800;0;0;8500;1170;2665
P185167103;P185167103_9;I;8500;0;0;10200;1170;2665
P185167103;P185167103_10;J;8500;1270;0;10200;2440;2665
P185167103;P185167103_11;K;10200;1270;0;11900;2440;2665
P185167103;P185167103_12;L;10200;0;0;11900;1170;700
P185167101;P185167101_1;A;0;0;0;1700;1170;2665
P185167101;P185167101_2;B;0;1170;0;1700;2340;2665
P185167101;P185167101_3;C;1700;635;0;3400;1805;2665
P185167101;P185167101_4;D;3400;1270;0;5100;2440;2665
P185167101;P185167101_5;E;3400;0;0;5100;1170;2715
P185167101;P185167101_6;F;5100;635;0;6800;1805;2665
P185167101;P185167101_7;G;6800;1270;0;8500;2440;2665
P185167101;P185167101_8;H;6800;0;0;8500;1170;2665
P185167101;P185167101_9;I;8500;1270;0;10200;2440;2665
P185167101;P185167101_10;J;8500;0;0;10200;1170;2665
P185167101;P185167101_11;K;10200;0;0;11900;1170;2665
P185167101;P185167101_12;L;10200;1270;0;11900;2440;2665
P185167101;P185167101_13;M;11900;0;0;13070;1700;2715
P184167103;P184167103_1;A;0;635;0;1700;1805;2765
P184167103;P184167103_2;B;1700;635;0;3400;1805;2715
P184167103;P184167103_3;C;3400;635;0;5100;1805;2665
P184167103;P184167103_4;D;5100;1270;0;6800;2440;2665
P184167103;P184167103_5;E;5100;50;0;6800;1220;2665
P184167103;P184167103_6;F;6800;0;0;8500;1170;2010
P240064505;P240064505_1;A;0;0;0;1900;1200;2855
P240064505;P240064505_2;B;0;1240;0;1900;2440;2855
P240064505;P240064505_3;C;1900;1240;0;2900;2440;2865
P240064505;P240064505_4;D;1900;0;0;2900;1200;2865
P240064505;P240064505_5;E;2900;0;0;3900;1200;2865
P240064505;P240064505_6;F;2900;1240;0;3900;2440;2835
P240064505;P240064505_7;G;3900;1240;0;4900;2440;2700
P240064505;P240064505_8;H;3900;0;0;4900;1200;2700
P240064505;P240064505_9;I;4900;0;0;5900;1200;2700
P240064505;P240064505_10;J;4900;1240;0;5900;2440;2700
P240064505;P240064505_11;K;5900;1240;0;6900;2440;2700
P240064505;P240064505_12;L;5900;0;0;6900;1200;2700
P240064505;P240064505_13;M;6900;0;0;7900;1200;2700
P240064505;P240064505_14;N;6900;1240;0;7900;2440;2700
P240064505;P240064505_15;O;7900;1240;0;8900;2440;2700
P240064505;P240064505_16;P;7900;0;0;8900;1200;1815
P240064503;P240064503_1;A;0;0;0;1600;1200;2700
P240064503;P240064503_2;B;0;1240;0;1300;2440;2935
P240064503;P240064503_3;C;1300;1240;0;2600;2440;2935
P240064503;P240064503_4;D;1600;0;0;2900;1200;2935
P240064503;P240064503_5;E;2600;1240;0;3900;2440;2935
P240064503;P240064503_6;F;2900;0;0;4200;1200;2935
P240064503;P240064503_7;G;3900;1240;0;5200;2440;2935
P240064503;P240064503_8;H;4200;0;0;5500;1200;2935
P240064503;P240064503_9;I;5200;1660;0;5770;2440;1340
P240064503;P240064503_10;J;5500;0;0;6070;780;1340
P240064501;P240064501_1;A;0;0;0;1600;1200;2700
