Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P240064501;P240064501_2;B;0;1240;0;1600;2440;2700
P240064501;P240064501_3;C;1600;1240;0;3200;2440;2700
P240064501;P240064501_4;D;1600;0;0;2600;1200;2700
P240064501;P240064501_5;E;2600;0;0;3600;1200;2700
P240064501;P240064501_6;F;3200;1240;0;4800;2440;2700
P240064501;P240064501_7;G;3600;0;0;5200;1200;2700
P240064501;P240064501_8;H;4800;1240;0;6700;2440;2865
P240064501;P240064501_9;I;5200;0;0;7100;1200;2865
P240064501;P240064501_10;J;6700;1240;0;8600;2440;2865
P240064501;P240064501_11;K;7100;0;0;9000;1200;2865
P240064501;P240064501_12;L;8600;1240;0;10200;2440;2700
P240064501;P240064501_13;M;9000;0;0;10600;1200;2340
P240064501;P240064501_14;N;10200;1660;0;10770;2440;1771
P240064501;P240064501_15;O;10600;0;0;11170;780;1771
P240064501;P240064501_16;P;10600;780;0;11170;1560;1340
P240064501;P240064501_17;Q;10770;1660;0;11340;2440;478
P240064501;P240064501_18;R;11170;0;0;12170;1200;2700
P240064501;P240064501_19;S;11340;1234;0;12350;2440;2370
P240064501;P240064501_20;T;12170;0;0;13170;1200;2160
P240064501;P240064501_21;U;12350;1240;0;13350;2440;2160
P209064501;P209064501_1;A;0;0;0;1900;1200;2865
P209064501;P209064501_2;B;0;1240;0;1600;2440;2520
P209064501;P209064501_3;C;1600;1240;0;3200;2440;2700
P209064501;P209064501_4;D;1900;0;0;2910;1206;2370
P209064501;P209064501_5;E;2910;0;0;4810;1200;2865
P209064501;P209064501_6;F;3200;1234;0;4210;2440;2370
P209064501;P209064501_7;G;4210;1240;0;5810;2440;2700
P209064501;P209064501_8;H;4810;0;0;6710;1200;2865
P209064501;P209064501_9;I;5810;1240;0;7710;2440;2865
P209064501;P209064501_10;J;6710;0;0;8310;1200;2700
P209064501;P209064501_11;K;7710;1240;0;9310;2440;2700
P209064501;P209064501_12;L;8310;0;0;9910;1200;2700
P209064501;P209064501_13;M;9310;1240;0;10910;2440;2700
P209064501;P209064501_14;N;9910;0;0;11810;1200;2865
P209064501;P209064501_15;O;10910;1240;0;11910;2440;2700
P209064501;P209064501_16;P;11810;0;0;12810;1200;2700
P209064501;P209064501_17;Q;11910;1240;0;12910;2440;2700
P209064501;P209064501_18;R;12810;0;0;13380;780;1771
P209064501;P209064501_19;S;12910;780;0;13480;1560;1771
P209064501;P209064501_20;T;12910;1660;0;13480;2440;1771
P208064501;P208064501_1;A;0;0;0;1600;1200;2700
P208064501;P208064501_2;B;0;1240;0;1000;2440;2340
P208064501;P208064501_3;C;1000;1240;0;2000;2440;2700
P208064501;P208064501_4;D;1600;0;0;3200;1200;2160
P208064501;P208064501_5;E;2000;1240;0;3600;2440;2700
P208064501;P208064501_6;F;3200;0;0;5100;1200;2865
P208064501;P208064501_7;G;3600;1240;0;5500;2440;2865
P208064501;P208064501_8;H;5100;0;0;6700;1200;2700
P208064501;P208064501_9;I;5500;1240;0;7100;2440;2700
P208064501;P208064501_10;J;6700;0;0;8300;1200;2700
P208064501;P208064501_11;K;7100;1240;0;8100;2440;2700
P208064501;P208064501_12;L;8100;1240;0;9100;2440;2700
P208064501;P208064501_13;M;8300;0;0;9300;1200;2700
P208064501;P208064501_14;N;9100;1240;0;10100;2440;1815
P208064501;P208064501_15;O;9300;0;0;9870;780;1771
P208064501;P208064501_16;P;9870;0;0;10880;1206;2370
P208064501;P208064501_17;Q;10100;1234;0;11110;2440;2370
P208064501;P208064501_18;R;10880;0;0;12780;1200;2865
P208064501;P208064501_19;S;11110;1240;0;12710;2440;2700
P208064501;P208064501_20;T;12710;1660;0;13280;2440;1771
P208064501;P208064501_21;U;12780;0;0;13350;780;478
P207064505;P207064505_1;A;0;0;0;1000;1200;2865
P207064505;P207064505_2;B;0;1240;0;1000;2440;2385
P207064505;P207064505_3;C;1000;620;0;2000;1820;2700
P207064505;P207064505_4;D;2000;1240;0;3000;2440;2700
P207064505;P207064505_5;E;2000;0;0;3000;1200;2700
P207064505;P207064505_6;F;3000;1240;0;4000;2440;2700
P207064505;P207064505_7;G;3000;0;0;4000;1200;2745
P207064505;P207064505_8;H;4000;0;0;5000;1200;2700
P207064505;P207064505_9;I;4000;1240;0;5000;2440;2700
P207064505;P207064505_10;J;5000;1240;0;6000;2440;2700
P207064505;P207064505_11;K;5000;0;0;6000;1200;2745
P207064505;P207064505_12;L;6000;0;0;7000;1200;2865
P207064505;P207064505_13;M;6000;1240;0;7000;2440;2385
P207064505;P207064505_14;N;7000;1240;0;8000;2440;2700
P207064505;P207064505_15;O;7000;0;0;8000;1200;2700
P207064505;P207064505_16;P;8000;0;0;9000;1200;2700
P207064505;P207064505_17;Q;8000;1240;0;9000;2440;2700
P207064505;P207064505_18;R;9000;1240;0;10000;2440;930
P207064501;P207064501_1;A;0;1660;0;570;2440;1340
P207064501;P207064501_2;B;0;0;0;570;780;1340
P207064501;P207064501_3;C;0;780;0;570;1560;1771
P207064501;P207064501_4;D;570;0;0;2170;1200;2700
P207064501;P207064501_5;E;570;1240;0;2470;2440;2865
P207064501;P207064501_6;F;2170;0;0;3170;1200;2520
P207064501;P207064501_7;G;2470;1240;0;4070;2440;2700
P207064501;P207064501_8;H;3170;0;0;4770;1200;2700
P207064501;P207064501_9;I;4070;1240;0;5670;2440;2700
P207064501;P207064501_10;J;4770;0;0;6370;1200;2700
P207064501;P207064501_11;K;5670;1240;0;7270;2440;2700
P207064501;P207064501_12;L;6370;0;0;8270;1200;2865
P207064501;P207064501_13;M;7270;1240;0;9170;2440;2865
P207064501;P207064501_14;N;8270;0;0;10170;1200;2865
P207064501;P207064501_15;O;9170;1240;0;10770;2440;2160
P207064501;P207064501_16;P;10170;0;0;11180;1206;2370
P207064501;P207064501_17;Q;10770;1240;0;11770;2440;2700
P207064501;P207064501_18;R;11180;0;0;12180;1200;2700
P207064501;P207064501_19;S;11770;1240;0;12770;2440;2700
P207064501;P207064501_20;T;12180;0;0;13180;1200;2700
P207064501;P207064501_21;U;12770;1660;0;13340;2440;1771
P206064501;P206064501_1;A;0;1240;0;1600;2440;2700
P206064501;P206064501_2;B;0;0;0;1900;1200;2865
P206064501;P206064501_3;C;1600;1240;0;3500;2440;2865
P206064501;P206064501_4;D;1900;0;0;3500;1200;2700
P206064501;P206064501_5;E;3500;0;0;5100;1200;2700
P206064501;P206064501_6;F;3500;1240;0;5100;2440;2700
P206064501;P206064501_7;G;5100;1240;0;6700;2440;2520
P206064501;P206064501_8;H;5100;0;0;6100;1200;2865
P206064501;P206064501_9;I;6100;0;0;6670;780;1771
P206064501;P206064501_10;J;6670;0;0;8270;1200;2340
P206064501;P206064501_11;K;6700;1240;0;8300;2440;2700
P206064501;P206064501_12;L;8270;0;0;9870;1200;2700
P206064501;P206064501_13;M;8300;1240;0;9900;2440;2700
P206064501;P206064501_14;N;9870;0;0;10870;1200;2700
P206064501;P206064501_15;O;9900;1240;0;10900;2440;2700
P206064501;P206064501_16;P;10870;0;0;11880;1206;2370
P206064501;P206064501_17;Q;10900;1234;0;11910;2440;2370
P206064501;P206064501_18;R;11880;0;0;13480;1200;2700
P206064501;P206064501_19;S;11910;1240;0;12910;2440;2700
P206064501;P206064501_20;T;12910;1660;0;13480;2440;1771
P205064503;P205064503_1;A;0;0;0;1300;1200;2935
P205064503;P205064503_2;B;0;1240;0;1300;2440;2935
P205064503;P205064503_3;C;1300;1240;0;2600;2440;2935
P205064503;P205064503_4;D;1300;0;0;2600;1200;2935
P205064503;P205064503_5;E;2600;0;0;3900;1200;2935
P205064503;P205064503_6;F;2600;1240;0;3900;2440;2935
P205064503;P205064503_7;G;3900;1240;0;5200;2440;2935
P205064503;P205064503_8;H;3900;0;0;5200;1200;2935
P205064503;P205064503_9;I;5200;0;0;6500;1200;2935
P205064503;P205064503_10;J;5200;1240;0;6500;2440;2935
P205064503;P205064503_11;K;6500;1240;0;7800;2440;2935
P205064503;P205064503_12;L;6500;0;0;7070;780;1340
P205064503;P205064503_13;M;7070;0;0;7640;780;1340
P205064503;P205064503_14;N;7640;0;0;8940;1200;2935
P205064503;P205064503_15;O;7800;1240;0;9100;2440;2935
P205064503;P205064503_16;P;8940;0;0;10240;1200;2935
P205064503;P205064503_17;Q;9100;1240;0;10400;2440;2935
P205064503;P205064503_18;R;10240;0;0;11540;1200;2935
P205064503;P205064503_19;S;10400;1240;0;11700;2440;2935
P205064503;P205064503_20;T;11540;0;0;12840;1200;2935
P205064501;P205064501_1;A;0;1240;0;1000;2440;2700
P205064501;P205064501_2;B;0;0;0;1000;1200;2865
P205064501;P205064501_3;C;1000;0;0;2900;1200;2865
P205064501;P205064501_4;D;1000;1240;0;2900;2440;2865
P205064501;P205064501_5;E;2900;1660;0;3470;2440;1771
P205064501;P205064501_6;F;2900;0;0;4800;1200;2865
P205064501;P205064501_7;G;3470;1240;0;5370;2440;2865
P205064501;P205064501_8;H;4800;0;0;6400;1200;2700
P205064501;P205064501_9;I;5370;1240;0;6370;2440;2340
P205064501;P205064501_10;J;6370;1234;0;7380;2440;2370
P205064501;P205064501_11;K;6400;0;0;8300;1200;2865
P205064501;P205064501_12;L;7380;1240;0;8980;2440;2700
P205064501;P205064501_13;M;8300;0;0;9900;1200;2700
P205064501;P205064501_14;N;8980;1240;0;9980;2440;2700
P205064501;P205064501_15;O;9900;0;0;10900;1200;2700
P205064501;P205064501_16;P;9980;1240;0;10980;2440;2700
P205064501;P205064501_17;Q;10900;0;0;11900;1200;2700
P205064501;P205064501_18;R;10980;1240;0;12580;2440;2160
P205064501;P205064501_19;S;11900;0;0;12900;1200;2700
P205064501;P205064501_20;T;12580;1660;0;13150;2440;1771
P205064501;P205064501_21;U;12900;0;0;13470;780;1771
P205064501;P205064501_22;V;12900;780;0;13470;1560;909
P202064505;P202064505_1;A;0;620;0;1000;1820;2745
P202064505;P202064505_2;B;1000;1240;0;2000;2440;2700
P202064505;P202064505_3;C;1000;0;0;2000;1200;2700
P202064505;P202064505_4;D;2000;0;0;3000;1200;2700
P202064505;P202064505_5;E;2000;1240;0;3000;2440;2700
P202064505;P202064505_6;F;3000;1240;0;4000;2440;2700
P202064505;P202064505_7;G;3000;0;0;4000;1200;2700
P202064505;P202064505_8;H;4000;0;0;5000;1200;2700
P202064505;P202064505_9;I;4000;1240;0;5000;2440;2700
P202064505;P202064505_10;J;5000;1240;0;6000;2440;2700
P202064505;P202064505_11;K;5000;0;0;6000;1200;2340
P202064505;P202064505_12;L;6000;0;0;7000;1200;2865
P202064505;P202064505_13;M;6000;1240;0;7000;2440;2865
P202064505;P202064505_14;N;7000;1240;0;8000;2440;2385
P202064505;P202064505_15;O;7000;0;0;8000;1200;2835
P202064505;P202064505_16;P;8000;0;0;9000;1200;2745
P202064505;P202064505_17;Q;8000;1240;0;9000;2440;2700
P202064505;P202064505_18;R;9000;1240;0;10000;2440;2700
P202064505;P202064505_19;S;9000;0;0;10000;1200;2340
P202064505;P202064505_20;T;10000;0;0;11000;1200;2865
P202064505;P202064505_21;U;10000;1240;0;11000;2440;2865
P202064505;P202064505_22;V;11000;1240;0;12000;2440;2340
P202064505;P202064505_23;W;11000;0;0;12000;1200;2700
P202064505;P202064505_24;X;12000;0;0;13200;1000;1815
P202064501;P202064501_1;A;0;0;0;1000;1200;2340
P202064501;P202064501_2;B;0;1240;0;1600;2440;2700
P202064501;P202064501_3;C;1000;0;0;2600;1200;2700
P202064501;P202064501_4;D;1600;1240;0;3500;2440;2865
P202064501;P202064501_5;E;2600;0;0;4500;1200;2865
P202064501;P202064501_6;F;3500;1240;0;5400;2440;2865
P202064501;P202064501_7;G;4500;0;0;6100;1200;2700
P202064501;P202064501_8;H;5400;1240;0;7000;2440;2700
P202064501;P202064501_9;I;6100;0;0;7700;1200;2700
P202064501;P202064501_10;J;7000;1234;0;8010;2440;2370
P202064501;P202064501_11;K;7700;0;0;8700;1200;2160
P202064501;P202064501_12;L;8010;1240;0;9610;2440;2700
P202064501;P202064501_13;M;8700;0;0;10600;1200;2865
P202064501;P202064501_14;N;9610;1240;0;11510;2440;2865
P202064501;P202064501_15;O;10600;0;0;11610;1206;2370
P202064501;P202064501_16;P;11510;1240;0;13410;2440;2160
P202064501;P202064501_17;Q;11610;0;0;13210;1200;2520
P201064507;P201064507_1;A;0;0;0;1600;1200;2700
P201064507;P201064507_2;B;0;1240;0;1900;2440;2865
P201064507;P201064507_3;C;1600;0;0;3500;1200;2865
P201064507;P201064507_4;D;1900;1240;0;3800;2440;2865
P201064507;P201064507_5;E;3500;0;0;5100;1200;2700
P201064507;P201064507_6;F;3800;1240;0;5400;2440;2700
P201064507;P201064507_7;G;5100;0;0;6700;1200;2700
P201064507;P201064507_8;H;5400;1240;0;7000;2440;2700
P201064507;P201064507_9;I;6700;0;0;7700;1200;2700
P201064507;P201064507_10;J;7000;1240;0;8000;2440;2700
P201064507;P201064507_11;K;7700;0;0;8700;1200;2700
P201064507;P201064507_12;L;8000;1240;0;9000;2440;2700
P201064507;P201064507_13;M;8700;0;0;10300;1200;2700
P201064507;P201064507_14;N;9000;1240;0;10600;2440;2700
P201064507;P201064507_15;O;10300;0;0;11900;1200;2700
P201064507;P201064507_16;P;10600;1240;0;12200;2440;2700
P201064507;P201064507_17;Q;11900;0;0;13500;1200;2700
P201064507;P201064507_18;R;12200;1240;0;13200;2440;2700
P201064501;P201064501_1;A;0;0;0;1600;1200;2520
P201064501;P201064501_2;B;0;1240;0;1600;2440;2520
P201064501;P201064501_3;C;1600;1660;0;2170;2440;1771
P201064501;P201064501_4;D;1600;0;0;2170;780;1771
P201064501;P201064501_5;E;1600;780;0;2170;1560;1771
P201064501;P201064501_6;F;2170;0;0;2740;780;1771
P201064501;P201064501_7;G;2170;840;0;3370;2440;2700
P201064501;P201064501_8;H;2740;0;0;3310;780;1771
P201064501;P201064501_9;I;3310;0;0;3880;780;1771
P201064501;P201064501_10;J;3370;1240;0;5270;2440;2865
P201064501;P201064501_11;K;3880;0;0;5480;1200;2700
P201064501;P201064501_12;L;5270;1240;0;6870;2440;2700
P201064501;P201064501_13;M;5480;0;0;7080;1200;2700
P201064501;P201064501_14;N;6870;1240;0;8470;2440;2700
P201064501;P201064501_15;O;7080;0;0;8680;1200;2700
P201064501;P201064501_16;P;8470;1240;0;10370;2440;2865
P201064501;P201064501_17;Q;8680;0;0;9680;1200;2700
P201064501;P201064501_18;R;9680;0;0;10680;1200;2700
P201064501;P201064501_19;S;10370;1240;0;11370;2440;2700
P201064501;P201064501_20;T;10680;0;0;11690;1206;2370
P201064501;P201064501_21;U;11370;1240;0;13270;2440;2865
P201064501;P201064501_22;V;11690;0;0;13290;1200;2700
P200064501;P200064501_1;A;0;0;0;570;780;1340
P200064501;P200064501_2;B;0;780;0;570;1560;1340
P200064501;P200064501_3;C;0;1660;0;570;2440;1340
P200064501;P200064501_4;D;570;1240;0;1570;2440;2520
P200064501;P200064501_5;E;570;0;0;2170;1200;2700
P200064501;P200064501_6;F;1570;1240;0;3170;2440;2700
P200064501;P200064501_7;G;2170;0;0;3770;1200;2700
P200064501;P200064501_8;H;3170;1240;0;4770;2440;2700
P200064501;P200064501_9;I;3770;0;0;5370;1200;2700
P200064501;P200064501_10;J;4770;1240;0;6370;2440;2700
P200064501;P200064501_11;K;5370;0;0;6970;1200;2340
P200064501;P200064501_12;L;6370;1234;0;7380;2440;2370
P200064501;P200064501_13;M;6970;0;0;8570;1200;2520
P200064501;P200064501_14;N;7380;1240;0;9280;2440;2865
P200064501;P200064501_15;O;8570;0;0;10470;1200;2865
P200064501;P200064501_16;P;9280;1240;0;11180;2440;2865
P200064501;P200064501_17;Q;10470;0;0;12370;1200;2865
P200064501;P200064501_18;R;11180;1240;0;12180;2440;2865
P200064501;P200064501_19;S;12180;1660;0;12750;2440;1771
P200064501;P200064501_20;T;12370;0;0;13370;1200;1455
P199064501;P199064501_1;A;0;0;0;1010;1206;2370
P199064501;P199064501_2;B;0;1240;0;1900;2440;2865
P199064501;P199064501_3;C;1010;0;0;2910;1200;2865
P199064501;P199064501_4;D;1900;1240;0;2900;2440;2700
P199064501;P199064501_5;E;2900;1240;0;3900;2440;2340
P199064501;P199064501_6;F;2910;0;0;4510;1200;2340
P199064501;P199064501_7;G;3900;1240;0;4900;2440;2700
P199064501;P199064501_8;H;4510;0;0;5510;1200;2700
P199064501;P199064501_9;I;4900;1660;0;5470;2440;1771
P199064501;P199064501_10;J;5470;1660;0;6040;2440;1771
P199064501;P199064501_11;K;5510;0;0;6520;1206;2370
P199064501;P199064501_12;L;6040;1234;0;7050;2440;2370
P199064501;P199064501_13;M;6520;0;0;8420;1200;2865
P199064501;P199064501_14;N;7050;1240;0;8650;2440;2520
P199064501;P199064501_15;O;8420;0;0;10020;1200;2700
P199064501;P199064501_16;P;8650;1240;0;10550;2440;2865
P199064501;P199064501_17;Q;10020;0;0;11920;1200;2865
P199064501;P199064501_18;R;10550;1240;0;12150;2440;2700
P199064501;P199064501_19;S;11920;0;0;12920;1200;2700
P199064501;P199064501_20;T;12150;1240;0;13150;2440;2700
P199064501;P199064501_21;U;12920;0;0;13490;780;1771
P198064505;P198064505_1;A;0;0;0;1900;1200;2855
P198064505;P198064505_2;B;0;1240;0;1900;2440;2855
P198064505;P198064505_3;C;1900;1240;0;2900;2440;2865
P198064505;P198064505_4;D;1900;0;0;2900;1200;2865
P198064505;P198064505_5;E;2900;0;0;3900;1200;2865
P198064505;P198064505_6;F;2900;1240;0;3900;2440;2790
P198064505;P198064505_7;G;3900;1240;0;4900;2440;2700
P198064505;P198064505_8;H;3900;0;0;4900;1200;2700
P198064505;P198064505_9;I;4900;0;0;5900;1200;2700
P198064505;P198064505_10;J;4900;1240;0;5900;2440;2700
P198064505;P198064505_11;K;5900;1240;0;6900;2440;2700
P198064505;P198064505_12;L;5900;0;0;6900;1200;2700
P198064505;P198064505_13;M;6900;0;0;7900;1200;2700
P198064505;P198064505_14;N;6900;1240;0;7900;2440;2700
P198064505;P198064505_15;O;7900;1240;0;8900;2440;2700
P198064505;P198064505_16;P;7900;0;0;8900;1200;2700
P198064505;P198064505_17;Q;8900;0;0;9900;1200;2700
P198064505;P198064505_18;R;8900;1240;0;9900;2440;2700
P198064505;P198064505_19;S;9900;1240;0;10900;2440;2700
P198064505;P198064505_20;T;9900;0;0;10900;1200;2700
P198064505;P198064505_21;U;10900;0;0;11900;1200;2700
P198064505;P198064505_22;V;10900;1240;0;11900;2440;2700
P198064505;P198064505_23;W;11900;1440;0;13100;2440;2700
P198064505;P198064505_24;X;11900;0;0;12900;1200;2700
P198064503;P198064503_1;A;0;0;0;1300;1200;2935
P198064503;P198064503_2;B;0;1240;0;1300;2440;2935
P198064503;P198064503_3;C;1300;1240;0;2600;2440;2935
P198064503;P198064503_4;D;1300;0;0;2600;1200;2935
P198064503;P198064503_5;E;2600;0;0;3900;1200;2935
P198064503;P198064503_6;F;2600;1240;0;3900;2440;2935
P198064503;P198064503_7;G;3900;1240;0;5200;2440;2935
P198064503;P198064503_8;H;3900;0;0;5200;1200;2935
P198064503;P198064503_9;I;5200;0;0;6500;1200;2935
P198064503;P198064503_10;J;5200;1240;0;6500;2440;2935
P198064503;P198064503_11;K;6500;1240;0;7800;2440;2935
P198064503;P198064503_12;L;6500;0;0;7800;1200;2935
P198064503;P198064503_13;M;7800;0;0;9100;1200;2935
P198064503;P198064503_14;N;7800;1240;0;9100;2440;2935
P198064503;P198064503_15;O;9100;1240;0;10400;2440;2935
P198064503;P198064503_16;P;9100;0;0;10400;1200;2935
P198064503;P198064503_17;Q;10400;0;0;10970;780;1340
P198064501;P198064501_1;A;0;0;0;570;780;1771
P198064501;P198064501_2;B;0;780;0;570;1560;1771
P198064501;P198064501_3;C;0;1660;0;570;2440;1771
P198064501;P198064501_4;D;570;1240;0;1570;2440;2700
P198064501;P198064501_5;E;570;0;0;1570;1200;2700
P198064501;P198064501_6;F;1570;0;0;3470;1200;2865
P198064501;P198064501_7;G;1570;1240;0;3170;2440;2700
P198064501;P198064501_8;H;3170;1240;0;4770;2440;2700
P198064501;P198064501_9;I;3470;0;0;4480;1206;2370
P198064501;P198064501_10;J;4480;0;0;5480;1200;2340
P198064501;P198064501_11;K;4770;1240;0;5770;2440;750
P198064501;P198064501_12;L;5480;0;0;7080;1200;2160
P198064501;P198064501_13;M;5770;1234;0;6780;2440;2370
P198064501;P198064501_14;N;6780;1240;0;8380;2440;2700
P198064501;P198064501_15;O;7080;0;0;8680;1200;2700
P198064501;P198064501_16;P;8380;1240;0;9980;2440;2700
P198064501;P198064501_17;Q;8680;0;0;10580;1200;2865
P198064501;P198064501_18;R;9980;1240;0;11880;2440;2865
P198064501;P198064501_19;S;10580;0;0;12480;1200;2865
P198064501;P198064501_20;T;11880;1240;0;13480;2440;2700
P194064507;P194064507_1;A;0;0;0;1000;1200;2700
P194064507;P194064507_2;B;0;1240;0;1000;2440;2700
P194064507;P194064507_3;C;1000;1240;0;2000;2440;2700
P194064507;P194064507_4;D;1000;0;0;2600;1200;2700
P194064507;P194064507_5;E;2000;1240;0;3600;2440;2700
P194064507;P194064507_6;F;2600;0;0;4200;1200;2700
P194064507;P194064507_7;G;3600;1240;0;4600;2440;2700
P194064507;P194064507_8;H;4200;0;0;5800;1200;2700
P194064507;P194064507_9;I;4600;1240;0;6200;2440;2700
P194064507;P194064507_10;J;5800;0;0;7400;1200;2700
P194064507;P194064507_11;K;6200;1240;0;7800;2440;2700
P194064507;P194064507_12;L;7400;0;0;9000;1200;2700
P194064507;P194064507_13;M;7800;1240;0;8800;2440;2700
P194064507;P194064507_14;N;8800;1240;0;9800;2440;2700
P194064507;P194064507_15;O;9000;0;0;10000;1200;2700
P194064507;P194064507_16;P;9800;1660;0;10370;2440;1771
P194064507;P194064507_17;Q;10000;0;0;10570;780;1771
P194064507;P194064507_18;R;10370;1240;0;12270;2440;2865
P194064507;P194064507_19;S;10570;0;0;12470;1200;2865
P194064507;P194064507_20;T;12270;1440;0;13470;2440;2700
P194064507;P194064507_21;U;12470;0;0;13470;1200;2700
P194064501;P194064501_1;A;0;0;0;1600;1200;2700
P194064501;P194064501_2;B;0;1240;0;1600;2440;2700
P194064501;P194064501_3;C;1600;1240;0;3200;2440;2700
P194064501;P194064501_4;D;1600;0;0;3500;1200;2865
P194064501;P194064501_5;E;3200;1234;0;4210;2440;2370
P194064501;P194064501_6;F;3500;0;0;5400;1200;2865
P194064501;P194064501_7;G;4210;1240;0;6110;2440;2865
P194064501;P194064501_8;H;5400;0;0;6400;1200;2700
P194064501;P194064501_9;I;6110;1240;0;7110;2440;2700
P194064501;P194064501_10;J;6400;0;0;7400;1200;2340
P194064501;P194064501_11;K;7110;1240;0;8710;2440;2700
P194064501;P194064501_12;L;7400;0;0;9000;1200;2700
P194064501;P194064501_13;M;8710;1240;0;10310;2440;2700
P194064501;P194064501_14;N;9000;0;0;10900;1200;2865
P194064501;P194064501_15;O;10310;1240;0;11910;2440;2700
P194064501;P194064501_16;P;10900;0;0;12800;1200;2865
P194064501;P194064501_17;Q;11910;1240;0;12910;2440;2520
P194064501;P194064501_18;R;12800;0;0;13370;780;1771
P194064501;P194064501_19;S;12910;780;0;13480;1560;1771
P194064501;P194064501_20;T;12910;1660;0;13480;2440;478
P193064505;P193064505_1;A;0;620;0;1000;1820;2700
P193064505;P193064505_2;B;1000;1240;0;2000;2440;2790
P193064505;P193064505_3;C;1000;0;0;2000;1200;2385
P193064505;P193064505_4;D;2000;0;0;3000;1200;2865
P193064505;P193064505_5;E;2000;1240;0;3000;2440;2700
P193064505;P193064505_6;F;3000;1240;0;4000;2440;2700
P193064505;P193064505_7;G;3000;0;0;4000;1200;2700
P193064505;P193064505_8;H;4000;0;0;5000;1200;2700
P193064505;P193064505_9;I;4000;1240;0;5000;2440;2700
P193064505;P193064505_10;J;5000;1240;0;6000;2440;2865
P193064505;P193064505_11;K;5000;0;0;6000;1200;2865
P193064505;P193064505_12;L;6000;0;0;7000;1200;2865
P193064505;P193064505_13;M;6000;1240;0;7000;2440;2745
P193064505;P193064505_14;N;7000;1240;0;8000;2440;2700
P193064505;P193064505_15;O;7000;0;0;8000;1200;2700
P193064505;P193064505_16;P;8000;0;0;9000;1200;2700
P193064505;P193064505_17;Q;8000;1240;0;9000;2440;2700
P193064505;P193064505_18;R;9000;1240;0;10000;2440;1815
P193064501;P193064501_1;A;0;0;0;1300;1200;2935
P193064501;P193064501_2;B;0;1240;0;1300;2440;2935
P193064501;P193064501_3;C;1300;1240;0;2600;2440;2935
P193064501;P193064501_4;D;1300;0;0;2600;1200;2935
P193064501;P193064501_5;E;2600;0;0;3900;1200;2935
P193064501;P193064501_6;F;2600;1660;0;3170;2440;1340
P193064501;P193064501_7;G;3170;1660;0;3740;2440;1340
P193064501;P193064501_8;H;3740;1240;0;5640;2440;2865
P193064501;P193064501_9;I;3900;0;0;5500;1200;2865
P193064501;P193064501_10;J;5500;0;0;6510;1206;2370
P193064501;P193064501_11;K;5640;1240;0;6640;2440;2700
P193064501;P193064501_12;L;6510;0;0;8410;1200;2865
P193064501;P193064501_13;M;6640;1240;0;8540;2440;2865
P193064501;P193064501_14;N;8410;0;0;9410;1200;2700
P193064501;P193064501_15;O;8540;1240;0;9540;2440;2340
P193064501;P193064501_16;P;9410;0;0;11010;1200;2700
P193064501;P193064501_17;Q;9540;1240;0;11440;2440;2865
P193064501;P193064501_18;R;11010;0;0;12910;1200;2865
P193064501;P193064501_19;S;11440;1234;0;12450;2440;2370
P193064501;P193064501_20;T;12450;1234;0;13460;2440;1185
P193064501;P193064501_21;U;12910;0;0;13480;780;1771
P192064501;P192064501_1;A;0;1240;0;1000;2440;2700
P192064501;P192064501_2;B;0;0;0;1600;1200;2700
P192064501;P192064501_3;C;1000;1240;0;2600;2440;2700
P192064501;P192064501_4;D;1600;0;0;3200;1200;2520
P192064501;P192064501_5;E;2600;1234;0;3610;2440;1185
P192064501;P192064501_6;F;3200;0;0;4200;1200;2700
