Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P192064501;P192064501_7;G;3610;1240;0;5210;2440;2700
P192064501;P192064501_8;H;4200;0;0;6100;1200;2865
P192064501;P192064501_9;I;5210;1240;0;7110;2440;2865
P192064501;P192064501_10;J;6100;0;0;8000;1200;2865
P192064501;P192064501_11;K;7110;1240;0;9010;2440;2865
P192064501;P192064501_12;L;8000;0;0;9000;1200;2700
P192064501;P192064501_13;M;9000;0;0;10600;1200;2700
P192064501;P192064501_14;N;9010;1240;0;10610;2440;2700
P192064501;P192064501_15;O;10600;0;0;11600;1200;2700
P192064501;P192064501_16;P;10610;1240;0;11610;2440;2700
P192064501;P192064501_17;Q;11600;0;0;12600;1200;2700
P192064501;P192064501_18;R;11610;1240;0;13210;2440;2340
P192064501;P192064501_19;S;12600;0;0;13170;780;1771
P191064501;P191064501_1;A;0;0;0;1600;1200;2700
P191064501;P191064501_2;B;0;1240;0;1600;2440;2700
P191064501;P191064501_3;C;1600;1240;0;3200;2440;2700
P191064501;P191064501_4;D;1600;0;0;3200;1200;2700
P191064501;P191064501_5;E;3200;0;0;4800;1200;2520
P191064501;P191064501_6;F;3200;1240;0;4200;2440;2865
P191064501;P191064501_7;G;4200;1660;0;4770;2440;1771
P191064501;P191064501_8;H;4770;1660;0;5340;2440;1771
P191064501;P191064501_9;I;4800;0;0;6000;1600;2520
P191064501;P191064501_10;J;5340;1660;0;5910;2440;1771
P191064501;P191064501_11;K;5910;1660;0;6480;2440;1771
P191064501;P191064501_12;L;6000;0;0;7900;1200;2865
P191064501;P191064501_13;M;6480;1240;0;8080;2440;2700
P191064501;P191064501_14;N;7900;0;0;9500;1200;1815
P191064501;P191064501_15;O;8080;1240;0;9980;2440;2865
P191064501;P191064501_16;P;9500;0;0;11400;1200;2865
P191064501;P191064501_17;Q;9980;1240;0;11880;2440;2865
P191064501;P191064501_18;R;11400;0;0;12410;1206;2370
P191064501;P191064501_19;S;11880;1234;0;12890;2440;2370
P191064501;P191064501_20;T;12410;0;0;13420;1206;2370
P191064501;P191064501_21;U;12890;1660;0;13460;2440;1340
P189064551;P189064551_1;A;0;620;0;1000;1820;2700
P189064551;P189064551_2;B;1000;1240;0;2000;2440;2700
P189064551;P189064551_3;C;1000;20;0;2000;1220;2700
P189064551;P189064551_4;D;2000;0;0;3000;1200;2700
P189064551;P189064551_5;E;2000;1240;0;3000;2440;2790
P189064551;P189064551_6;F;3000;1240;0;4000;2440;2700
P189064551;P189064551_7;G;3000;0;0;4000;1200;2700
P189064551;P189064551_8;H;4000;0;0;5000;1200;2700
P189064551;P189064551_9;I;4000;1240;0;5000;2440;2700
P189064551;P189064551_10;J;5000;1240;0;6000;2440;2340
P189064551;P189064551_11;K;5000;0;0;6000;1200;2865
P189064551;P189064551_12;L;6000;0;0;7000;1200;2865
P189064551;P189064551_13;M;6000;1240;0;7000;2440;2865
P189064551;P189064551_14;N;7000;1240;0;8000;2440;2865
P189064551;P189064551_15;O;7000;0;0;8000;1200;2700
P189064551;P189064551_16;P;8000;0;0;9000;1200;2700
P189064551;P189064551_17;Q;8000;1240;0;9000;2440;930
P189064551;P189064551_18;R;9000;1240;0;10000;2440;2520
P189064551;P189064551_19;S;9000;0;0;10000;1200;2700
P189064551;P189064551_20;T;10000;0;0;11600;1200;2700
P189064551;P189064551_21;U;10000;1240;0;11600;2440;2700
P189064551;P189064551_22;V;11600;1240;0;13500;2440;2865
P189064551;P189064551_23;W;11600;0;0;13500;1200;2865
P188064501;P188064501_1;A;0;0;0;1000;1200;2700
P188064501;P188064501_2;B;0;1240;0;1600;2440;2700
P188064501;P188064501_3;C;1000;0;0;2600;1200;2700
P188064501;P188064501_4;D;1600;1240;0;3200;2440;2700
P188064501;P188064501_5;E;2600;0;0;3600;1200;2340
P188064501;P188064501_6;F;3200;1240;0;4800;2440;2700
P188064501;P188064501_7;G;3600;0;0;5200;1200;2700
P188064501;P188064501_8;H;4800;1660;0;5370;2440;1771
P188064501;P188064501_9;I;5200;0;0;5770;780;1771
P188064501;P188064501_10;J;5200;780;0;5770;1560;1771
P188064501;P188064501_11;K;5370;1660;0;5940;2440;1771
P188064501;P188064501_12;L;5770;0;0;6770;1200;2700
P188064501;P188064501_13;M;5940;1240;0;7840;2440;2865
P188064501;P188064501_14;N;6770;0;0;8370;1200;2160
P188064501;P188064501_15;O;7840;1240;0;9440;2440;2700
P188064501;P188064501_16;P;8370;0;0;10270;1200;2865
P188064501;P188064501_17;Q;9440;1234;0;10450;2440;2370
P188064501;P188064501_18;R;10270;0;0;11270;1200;2700
P188064501;P188064501_19;S;10450;1240;0;11450;2440;2520
P188064501;P188064501_20;T;11270;0;0;13170;1200;2865
P188064501;P188064501_21;U;11450;1240;0;13350;2440;2865
P187064507;P187064507_1;A;0;0;0;1600;1200;2700
P187064507;P187064507_2;B;0;1240;0;1000;2440;2700
P187064507;P187064507_3;C;1000;1240;0;2000;2440;2700
P187064507;P187064507_4;D;1600;0;0;3200;1200;2700
P187064507;P187064507_5;E;2000;1240;0;3600;2440;2700
P187064507;P187064507_6;F;3200;0;0;4800;1200;2700
P187064507;P187064507_7;G;3600;1240;0;4600;2440;2700
P187064507;P187064507_8;H;4600;1240;0;6200;2440;2700
P187064507;P187064507_9;I;4800;0;0;6400;1200;2700
P187064507;P187064507_10;J;6200;1240;0;7200;2440;2700
P187064507;P187064507_11;K;6400;0;0;8000;1200;2700
P187064507;P187064507_12;L;7200;1240;0;8200;2440;2700
P187064507;P187064507_13;M;8000;0;0;8570;780;1771
P187064507;P187064507_14;N;8200;1240;0;9200;2440;2340
P187064507;P187064507_15;O;8570;0;0;10170;1200;2700
P187064507;P187064507_16;P;9200;1240;0;10800;2440;2700
P187064507;P187064507_17;Q;10170;0;0;11770;1200;2700
P187064507;P187064507_18;R;10800;1240;0;12400;2440;2700
P187064507;P187064507_19;S;11770;0;0;13370;1200;2700
P187064507;P187064507_20;T;12400;1234;0;13410;2440;2370
P187064501;P187064501_1;A;0;1240;0;1900;2440;2865
P187064501;P187064501_2;B;0;0;0;1600;1200;2700
P187064501;P187064501_3;C;1600;20;0;3200;1220;2700
P187064501;P187064501_4;D;1900;1240;0;3500;2440;2700
P187064501;P187064501_5;E;3200;0;0;4800;1200;2160
P187064501;P187064501_6;F;3500;1240;0;5400;2440;2865
P187064501;P187064501_7;G;4800;0;0;5800;1200;2700
P187064501;P187064501_8;H;5400;1240;0;7300;2440;2865
P187064501;P187064501_9;I;5800;0;0;6810;1206;2370
P187064501;P187064501_10;J;6810;0;0;7810;1200;2700
P187064501;P187064501_11;K;7300;1660;0;7870;2440;1771
P187064501;P187064501_12;L;7810;0;0;8810;1200;2700
P187064501;P187064501_13;M;7870;1240;0;8870;2440;2700
P187064501;P187064501_14;N;8810;0;0;10710;1200;2160
P187064501;P187064501_15;O;8870;1240;0;9870;2440;2160
P187064501;P187064501_16;P;9870;1240;0;10870;2440;2160
P187064501;P187064501_17;Q;10710;0;0;11710;1200;2700
P187064501;P187064501_18;R;10870;1660;0;11440;2440;1340
P187064501;P187064501_19;S;11440;1240;0;13040;2440;2700
P187064501;P187064501_20;T;11710;0;0;13310;1200;2700
P186064505;P186064505_1;A;0;1240;0;1900;2440;2855
P186064505;P186064505_2;B;0;0;0;1900;1200;2855
P186064505;P186064505_3;C;1900;0;0;2900;1200;2865
P186064505;P186064505_4;D;1900;1240;0;2900;2440;2865
P186064505;P186064505_5;E;2900;1240;0;3900;2440;2745
P186064505;P186064505_6;F;2900;0;0;3900;1200;2700
P186064505;P186064505_7;G;3900;0;0;4900;1200;1815
P186064505;P186064505_8;H;3900;1240;0;4900;2440;2700
P186064505;P186064505_9;I;4900;1240;0;5900;2440;2865
P186064505;P186064505_10;J;4900;0;0;5900;1200;2865
P186064505;P186064505_11;K;5900;0;0;6900;1200;1455
P186064505;P186064505_12;L;5900;1240;0;6900;2440;2835
P186064505;P186064505_13;M;6900;1240;0;7900;2440;2745
P186064505;P186064505_14;N;6900;0;0;7900;1200;2700
P186064505;P186064505_15;O;7900;0;0;8900;1200;2700
P186064505;P186064505_16;P;7900;1240;0;8900;2440;2700
P186064505;P186064505_17;Q;8900;1240;0;9900;2440;2700
P186064505;P186064505_18;R;8900;0;0;9900;1200;2700
P186064505;P186064505_19;S;9900;0;0;10900;1200;2700
P186064505;P186064505_20;T;9900;1240;0;10900;2440;2700
P186064505;P186064505_21;U;10900;1240;0;11900;2440;1815
P186064501;P186064501_1;A;0;0;0;1300;1200;2935
P186064501;P186064501_2;B;0;1240;0;1300;2440;2935
P186064501;P186064501_3;C;1300;1240;0;2600;2440;2935
P186064501;P186064501_4;D;1300;0;0;2600;1200;2935
P186064501;P186064501_5;E;2600;0;0;3900;1200;2935
P186064501;P186064501_6;F;2600;1240;0;3900;2440;2935
P186064501;P186064501_7;G;3900;1660;0;4470;2440;1340
P186064501;P186064501_8;H;3900;0;0;4470;780;1340
P186064501;P186064501_9;I;3900;780;0;4470;1560;1340
P186064501;P186064501_10;J;4470;0;0;5770;1200;2935
P186064501;P186064501_11;K;4470;1240;0;5770;2440;2935
P186064501;P186064501_12;L;5770;1240;0;7070;2440;2935
P186064501;P186064501_13;M;5770;0;0;7070;1200;2935
P186064501;P186064501_14;N;7070;0;0;8370;1200;2935
P186064501;P186064501_15;O;7070;1240;0;8370;2440;2935
P186064501;P186064501_16;P;8370;1240;0;9670;2440;2935
P186064501;P186064501_17;Q;8370;0;0;9670;1200;2935
P186064501;P186064501_18;R;9670;0;0;10970;1200;2935
P186064501;P186064501_19;S;9670;1240;0;10970;2440;2935
P186064501;P186064501_20;T;10970;1240;0;12270;2440;2935
P186064501;P186064501_21;U;10970;0;0;12270;1200;2935
P186064501;P186064501_22;V;12270;0;0;12840;780;1340
P186064501;P186064501_23;W;12270;840;0;13470;2440;2700
P186064501;P186064501_24;X;12840;0;0;13410;780;1771
Q186064501_1;Q186064501_1_1;A;0;0;0;1600;1200;2700
Q186064501_1;Q186064501_1_2;B;0;1200;0;1600;2400;2700
Q186064501_1;Q186064501_1_3;C;1600;1240;0;3200;2440;2700
Q186064501_1;Q186064501_1_4;D;1600;0;0;3200;1200;2700
Q186064501_1;Q186064501_1_5;E;3200;0;0;4800;1200;2700
Q186064501_1;Q186064501_1_6;F;3200;1240;0;4800;2440;2700
Q186064501_1;Q186064501_1_7;G;4800;1240;0;6400;2440;2700
Q186064501_1;Q186064501_1_8;H;4800;0;0;6400;1200;2520
Q186064501_1;Q186064501_1_9;I;6400;0;0;7400;1200;2700
Q186064501_1;Q186064501_1_10;J;6400;1234;0;7410;2440;2370
Q186064501_1;Q186064501_1_11;K;7400;0;0;8400;1200;2700
Q186064501_1;Q186064501_1_12;L;7410;1240;0;8410;2440;2700
Q186064501_1;Q186064501_1_13;M;8400;0;0;9400;1200;2700
Q186064501_1;Q186064501_1_14;N;8410;1240;0;9410;2440;2700
Q186064501_1;Q186064501_1_15;O;9400;0;0;10410;1206;2370
Q186064501_1;Q186064501_1_16;P;9410;1240;0;11310;2440;2865
Q186064501_1;Q186064501_1_17;Q;10410;0;0;12310;1200;2865
Q186064501_1;Q186064501_1_18;R;11310;1240;0;13210;2440;2865
Q186064501_1;Q186064501_1_19;S;12310;0;0;12880;780;1771
Q186064501_1;Q186064501_1_20;T;12880;0;0;13450;780;478
P185064501;P185064501_1;A;0;0;0;1900;1200;2865
P185064501;P185064501_2;B;0;1240;0;1600;2440;2340
P185064501;P185064501_3;C;1600;1240;0;3200;2440;2700
P185064501;P185064501_4;D;1900;0;0;3800;1200;2865
P185064501;P185064501_5;E;3200;1240;0;5100;2440;2865
P185064501;P185064501_6;F;3800;0;0;4810;1206;2370
P185064501;P185064501_7;G;4810;0;0;6710;1200;2160
P185064501;P185064501_8;H;5100;1240;0;6700;2440;2700
P185064501;P185064501_9;I;6700;1240;0;8300;2440;2700
P185064501;P185064501_10;J;6710;0;0;8310;1200;2700
P185064501;P185064501_11;K;8300;1240;0;9900;2440;2700
P185064501;P185064501_12;L;8310;0;0;9910;1200;2700
P185064501;P185064501_13;M;9900;1240;0;10900;2440;2700
P185064501;P185064501_14;N;9910;0;0;11510;1200;2520
P185064501;P185064501_15;O;10900;1240;0;11900;2440;2700
P185064501;P185064501_16;P;11510;0;0;12510;1200;2700
P185064501;P185064501_17;Q;11900;1240;0;12900;2440;2700
P185064501;P185064501_18;R;12510;0;0;13080;780;1771
P185064501;P185064501_19;S;12900;780;0;13470;1560;1771
P185064501;P185064501_20;T;12900;1660;0;13470;2440;478
Q185064501_1;Q185064501_1_1;A;0;0;0;1600;1200;1455
Q185064501_1;Q185064501_1_2;B;0;1240;0;1900;2440;2160
P240335001;P240335001_1;A;0;0;0;1000;1200;2835
P240335001;P240335001_2;B;0;1200;0;1000;2400;2835
P240335001;P240335001_3;C;1000;1240;0;2000;2440;2835
P240335001;P240335001_4;D;1000;0;0;2000;1200;2835
P240335001;P240335001_5;E;2000;1240;0;3000;2440;2835
P240335001;P240335001_6;F;2000;0;0;3000;1200;2835
P240335001;P240335001_7;G;3000;0;0;4000;1200;2835
P240335001;P240335001_8;H;3000;1240;0;4000;2440;2835
P240335001;P240335001_9;I;4000;1290;0;5300;2440;2737
P240335001;P240335001_10;J;4000;0;0;5300;1150;2737
P240335001;P240335001_11;K;5300;0;0;6600;1150;2737
P240335001;P240335001_12;L;5300;1290;0;6600;2440;2737
P240335001;P240335001_13;M;6600;1290;0;7900;2440;2737
P240335001;P240335001_14;N;6600;0;0;7900;1150;2737
P240335001;P240335001_15;O;7900;0;0;9200;1150;2737
P240335001;P240335001_16;P;7900;1290;0;9200;2440;2737
P240335001;P240335001_17;Q;9200;1290;0;10500;2440;2737
P240335001;P240335001_18;R;9200;0;0;10500;1150;2737
P240335001;P240335001_19;S;10500;0;0;11800;1150;2737
P240335001;P240335001_20;T;10500;1290;0;11800;2440;2737
P240335001;P240335001_21;U;11800;1290;0;13100;2440;2737
P240335001;P240335001_22;V;11800;0;0;13100;1150;2737
P240335303;P240335303_1;A;0;0;0;1010;1206;2186
P240335303;P240335303_2;B;0;1206;0;1010;2412;2186
P240335303;P240335303_3;C;1010;1290;0;2310;2440;2737
P240335303;P240335303_4;D;1010;0;0;2310;1150;2737
P240335303;P240335303_5;E;2310;0;0;3610;1150;2737
P240335303;P240335303_6;F;2310;1290;0;3610;2440;2737
P240335303;P240335303_7;G;3610;1290;0;4910;2440;2737
P240335303;P240335303_8;H;3610;0;0;4910;1150;2737
P240335303;P240335303_9;I;4910;0;0;5920;1206;2186
P240335303;P240335303_10;J;4910;1290;0;6210;2440;2737
P240335303;P240335303_11;K;5920;0;0;6920;1200;2835
P240335303;P240335303_12;L;6210;1240;0;7210;2440;2835
P240335303;P240335303_13;M;6920;0;0;8220;1150;2737
P240335303;P240335303_14;N;7210;1290;0;8510;2440;2737
P240335303;P240335303_15;O;8220;0;0;9520;1150;2737
P240335303;P240335303_16;P;8510;1290;0;9810;2440;2737
P240335303;P240335303_17;Q;9520;0;0;10820;1150;2737
P240335303;P240335303_18;R;9810;1290;0;11110;2440;1391
P240335303;P240335303_19;S;10820;0;0;11820;1200;2835
P240335303;P240335303_20;T;11110;1240;0;12110;2440;2835
P209335303;P209335303_1;A;0;1234;0;1010;2440;2186
P209335303;P209335303_2;B;0;0;0;1010;1206;2186
P209335303;P209335303_3;C;1010;0;0;2010;1200;2835
P209335303;P209335303_4;D;1010;1240;0;2010;2440;2835
P209335303;P209335303_5;E;2010;1290;0;3310;2440;2737
P209335303;P209335303_6;F;2010;0;0;3310;1150;2737
P209335303;P209335303_7;G;3310;0;0;4610;1150;2737
P209335303;P209335303_8;H;3310;1290;0;4610;2440;2737
P209335303;P209335303_9;I;4610;1290;0;5910;2440;2737
P209335303;P209335303_10;J;4610;0;0;5910;1150;2737
P209335303;P209335303_11;K;5910;0;0;7210;1150;2737
P209335303;P209335303_12;L;5910;1290;0;7210;2440;2737
P209335303;P209335303_13;M;7210;1290;0;8510;2440;2737
P209335303;P209335303_14;N;7210;0;0;8510;1150;2737
P209335303;P209335303_15;O;8510;0;0;9510;1200;2835
P209335303;P209335303_16;P;8510;1240;0;9510;2440;2835
P209335303;P209335303_17;Q;9510;1240;0;10510;2440;2835
P209335303;P209335303_18;R;9510;0;0;10510;1200;2835
P209335303;P209335303_19;S;10510;0;0;11510;1200;2835
P209335303;P209335303_20;T;10510;1290;0;11810;2440;2737
P209335303;P209335303_21;U;11510;0;0;12810;1150;2737
P209335303;P209335303_22;V;11810;1290;0;13110;2440;2737
P208335305;P208335305_1;A;0;1290;0;1300;2440;2737
P208335305;P208335305_2;B;0;0;0;1300;1150;2737
P208335305;P208335305_3;C;1300;0;0;2600;1150;2737
P208335305;P208335305_4;D;1300;1150;0;2600;2300;2737
P208335305;P208335305_5;E;2600;0;0;3900;1150;2737
P208335305;P208335305_6;F;2600;1240;0;3600;2440;2835
P208335305;P208335305_7;G;3600;1234;0;4610;2440;2186
P208335305;P208335305_8;H;3900;0;0;4910;1206;2186
P208335305;P208335305_9;I;4610;1290;0;5910;2440;2737
P208335305;P208335305_10;J;4910;0;0;5910;1200;2835
P208335305;P208335305_11;K;5910;1234;0;6920;2440;2186
P208335305;P208335305_12;L;5910;0;0;6910;1200;2835
P208335305;P208335305_13;M;6910;0;0;7910;1200;2835
P208335305;P208335305_14;N;6920;1240;0;7920;2440;2835
P208335305;P208335305_15;O;7910;0;0;8910;1200;1815
P208335305;P208335305_16;P;7920;1240;0;8920;2440;1815
P208335305;P208335305_17;Q;8910;0;0;9910;1200;1815
P208335305;P208335305_18;R;8920;1240;0;9920;2440;1815
P208335305;P208335305_19;S;9910;0;0;10910;1200;1815
P208335305;P208335305_20;T;9920;1240;0;10920;2440;1815
P208335305;P208335305_21;U;10910;0;0;11910;1200;1815
P208335305;P208335305_22;V;10920;1240;0;11920;2440;1815
P208335305;P208335305_23;W;11910;0;0;12910;1200;1815
P208335305;P208335305_24;X;11920;1240;0;12920;2440;1815
P207335001;P207335001_1;A;0;0;0;1010;1206;2186
P207335001;P207335001_2;B;0;1240;0;1000;2440;2835
P207335001;P207335001_3;C;1000;1240;0;2000;2440;2835
P207335001;P207335001_4;D;1010;0;0;2010;1200;2835
P207335001;P207335001_5;E;2000;1240;0;3000;2440;2835
P207335001;P207335001_6;F;2010;0;0;3310;1150;2737
P207335001;P207335001_7;G;3000;1290;0;4300;2440;2737
P207335001;P207335001_8;H;3310;0;0;4610;1150;2737
P207335001;P207335001_9;I;4300;1290;0;5600;2440;2737
P207335001;P207335001_10;J;4610;0;0;5910;1150;2737
P207335001;P207335001_11;K;5600;1290;0;6900;2440;2737
P207335001;P207335001_12;L;5910;0;0;7210;1150;2737
P207335001;P207335001_13;M;6900;1290;0;8200;2440;2737
P207335001;P207335001_14;N;7210;0;0;8510;1150;2737
P207335001;P207335001_15;O;8200;1290;0;9500;2440;2737
P207335001;P207335001_16;P;8510;0;0;9810;1150;2737
P207335001;P207335001_17;Q;9500;1240;0;10500;2440;2835
P207335001;P207335001_18;R;9810;0;0;10810;1200;2835
P207335001;P207335001_19;S;10500;1290;0;11800;2440;2737
P207335001;P207335001_20;T;10810;0;0;12110;1150;2737
P207335001;P207335001_21;U;11800;1290;0;13100;2440;2737
P207335001;P207335001_22;V;12110;0;0;13410;1150;2737
P207335303;P207335303_1;A;0;0;0;1300;1150;2737
P207335303;P207335303_2;B;0;1150;0;1300;2300;2737
P207335303;P207335303_3;C;1300;1290;0;2600;2440;2737
P207335303;P207335303_4;D;1300;0;0;2600;1150;2737
P207335303;P207335303_5;E;2600;0;0;3900;1150;2737
P207335303;P207335303_6;F;2600;1290;0;3900;2440;2737
P207335303;P207335303_7;G;3900;1290;0;5200;2440;2737
P207335303;P207335303_8;H;3900;0;0;5200;1150;2737
P207335303;P207335303_9;I;5200;0;0;6500;1150;2737
P207335303;P207335303_10;J;5200;1290;0;6500;2440;2737
P207335303;P207335303_11;K;6500;1290;0;7800;2440;2737
P207335303;P207335303_12;L;6500;0;0;7800;1150;2737
P207335303;P207335303_13;M;7800;0;0;9100;1150;2737
P207335303;P207335303_14;N;7800;1290;0;9100;2440;2737
P207335303;P207335303_15;O;9100;1234;0;10110;2440;2186
P207335303;P207335303_16;P;9100;0;0;10110;1206;2186
P207335303;P207335303_17;Q;10110;0;0;11110;1200;2835
P207335303;P207335303_18;R;10110;1240;0;11110;2440;2835
P207335303;P207335303_19;S;11110;1240;0;12110;2440;2835
P207335303;P207335303_20;T;11110;0;0;12110;1200;2835
P207335303;P207335303_21;U;12110;0;0;13410;1150;2737
P207335303;P207335303_22;V;12110;1290;0;13410;2440;2737
P206335001;P206335001_1;A;0;1290;0;1300;2440;2737
P206335001;P206335001_2;B;0;0;0;1300;1150;2737
P206335001;P206335001_3;C;1300;0;0;2600;1150;2737
P206335001;P206335001_4;D;1300;1150;0;2600;2300;2737
P206335001;P206335001_5;E;2600;1290;0;3900;2440;2737
P206335001;P206335001_6;F;2600;0;0;3900;1150;2737
P206335001;P206335001_7;G;3900;0;0;4900;1200;2835
P206335001;P206335001_8;H;3900;1240;0;4900;2440;2835
P206335001;P206335001_9;I;4900;1234;0;5910;2440;2186
P206335001;P206335001_10;J;4900;0;0;5900;1200;2835
P206335001;P206335001_11;K;5900;0;0;6900;1200;2835
P206335001;P206335001_12;L;5910;1290;0;7210;2440;2737
P206335001;P206335001_13;M;6900;0;0;8200;1150;2737
P206335001;P206335001_14;N;7210;1290;0;8510;2440;2737
P206335001;P206335001_15;O;8200;0;0;9500;1150;2737
P206335001;P206335001_16;P;8510;1290;0;9810;2440;2737
P206335001;P206335001_17;Q;9500;0;0;10800;1150;2737
P206335001;P206335001_18;R;9810;1290;0;11110;2440;2737
P206335001;P206335001_19;S;10800;0;0;12100;1150;2737
P206335001;P206335001_20;T;11110;1290;0;12410;2440;2737
P206335001;P206335001_21;U;12100;0;0;13400;1150;2737
P206335001;P206335001_22;V;12410;1240;0;13410;2440;2835
P205335001;P205335001_1;A;0;1290;0;1300;2440;2737
P205335001;P205335001_2;B;0;0;0;1010;1206;2186
P205335001;P205335001_3;C;1010;0;0;2020;1206;2186
P205335001;P205335001_4;D;1300;1240;0;2300;2440;2835
P205335001;P205335001_5;E;2020;0;0;3020;1200;2835
P205335001;P205335001_6;F;2300;1240;0;3300;2440;2835
P205335001;P205335001_7;G;3020;0;0;4020;1200;2835
P205335001;P205335001_8;H;3300;1240;0;4300;2440;2835
P205335001;P205335001_9;I;4020;0;0;5020;1200;2835
P205335001;P205335001_10;J;4300;1240;0;5300;2440;2835
P205335001;P205335001_11;K;5020;0;0;6320;1150;2737
P205335001;P205335001_12;L;5300;1290;0;6600;2440;2737
P205335001;P205335001_13;M;6320;0;0;7320;1200;2835
P205335001;P205335001_14;N;6600;1240;0;7600;2440;2835
P205335001;P205335001_15;O;7320;0;0;8320;1200;2835
P205335001;P205335001_16;P;7600;1240;0;8600;2440;2835
P205335001;P205335001_17;Q;8320;0;0;9620;1150;2737
P205335001;P205335001_18;R;8600;1290;0;9900;2440;2737
P205335001;P205335001_19;S;9620;0;0;10920;1150;2737
P205335001;P205335001_20;T;9900;1290;0;11200;2440;2737
P205335001;P205335001_21;U;10920;0;0;12220;1150;2737
P205335001;P205335001_22;V;11200;1290;0;12500;2440;2737
P205335001;P205335001_23;W;12220;0;0;13426;1010;2186
P205335001;P205335001_24;X;12500;1240;0;13500;2440;2835
P205335303;P205335303_1;A;0;0;0;1300;1150;2737
P205335303;P205335303_2;B;0;1150;0;1300;2300;2737
P205335303;P205335303_3;C;1300;1290;0;2600;2440;2737
P205335303;P205335303_4;D;1300;0;0;2600;1150;2737
P205335303;P205335303_5;E;2600;0;0;3900;1150;2737
P205335303;P205335303_6;F;2600;1150;0;3900;2300;2737
P205335303;P205335303_7;G;3900;1290;0;5200;2440;2737
P205335303;P205335303_8;H;3900;0;0;5200;1150;2737
P205335303;P205335303_9;I;5200;0;0;6500;1150;2737
P205335303;P205335303_10;J;5200;1150;0;6500;2300;2737
P205335303;P205335303_11;K;6500;1290;0;7800;2440;2737
P205335303;P205335303_12;L;6500;0;0;7800;1150;2737
P205335303;P205335303_13;M;7800;1234;0;8810;2440;2186
P205335303;P205335303_14;N;7800;0;0;8810;1206;2186
P205335303;P205335303_15;O;8810;0;0;9810;1200;2835
P205335303;P205335303_16;P;8810;1240;0;9810;2440;2835
P205335303;P205335303_17;Q;9810;1240;0;10810;2440;2835
P205335303;P205335303_18;R;9810;0;0;10810;1200;2835
P205335303;P205335303_19;S;10810;0;0;11810;1200;2835
P205335303;P205335303_20;T;10810;1290;0;12110;2440;2737
P205335303;P205335303_21;U;11810;0;0;13110;1150;2737
P205335303;P205335303_22;V;12110;1290;0;13410;2440;2737
P202335303;P202335303_1;A;0;1290;0;1300;2440;2737
P202335303;P202335303_2;B;0;0;0;1300;1150;2737
P202335303;P202335303_3;C;1300;0;0;2600;1150;2737
P202335303;P202335303_4;D;1300;1150;0;2600;2300;2737
P202335303;P202335303_5;E;2600;1290;0;3900;2440;2737
P202335303;P202335303_6;F;2600;0;0;3610;1206;2186
P202335303;P202335303_7;G;3610;0;0;4610;1200;2835
P202335303;P202335303_8;H;3900;1240;0;4900;2440;2835
P202335303;P202335303_9;I;4610;0;0;5610;1200;2835
P202335303;P202335303_10;J;4900;1240;0;5900;2440;2835
P202335303;P202335303_11;K;5610;0;0;6610;1200;2835
P202335303;P202335303_12;L;5900;1240;0;6900;2440;2835
P202335303;P202335303_13;M;6610;0;0;7610;1200;2835
P202335303;P202335303_14;N;6900;1240;0;7900;2440;2835
P202335303;P202335303_15;O;7610;0;0;8610;1200;2835
P202335303;P202335303_16;P;7900;1240;0;8900;2440;2835
P202335303;P202335303_17;Q;8610;0;0;9610;1200;2835
P202335303;P202335303_18;R;8900;1240;0;9900;2440;2835
P202335303;P202335303_19;S;9610;0;0;10910;1150;2737
P202335303;P202335303_20;T;9900;1290;0;11200;2440;2737
P202335303;P202335303_21;U;10910;0;0;12210;1150;2737
P202335303;P202335303_22;V;11200;1290;0;12500;2440;2737
P202335303;P202335303_23;W;12210;0;0;13220;1206;2186
