Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P202335303;P202335303_24;X;12500;1240;0;13500;2440;2835
P201335001;P201335001_1;A;0;0;0;1010;1206;2186
P201335001;P201335001_2;B;0;1206;0;1010;2412;2186
P201335001;P201335001_3;C;1010;1290;0;2310;2440;2737
P201335001;P201335001_4;D;1010;0;0;2310;1150;2737
P201335001;P201335001_5;E;2310;0;0;3610;1150;2737
P201335001;P201335001_6;F;2310;1290;0;3610;2440;2737
P201335001;P201335001_7;G;3610;1290;0;4910;2440;2737
P201335001;P201335001_8;H;3610;0;0;4910;1150;2737
P201335001;P201335001_9;I;4910;0;0;6210;1150;2737
P201335001;P201335001_10;J;4910;1290;0;6210;2440;2737
P201335001;P201335001_11;K;6210;1290;0;7510;2440;2737
P201335001;P201335001_12;L;6210;0;0;7510;1150;2737
P201335001;P201335001_13;M;7510;0;0;8810;1150;2737
P201335001;P201335001_14;N;7510;1290;0;8810;2440;2737
P201335001;P201335001_15;O;8810;1290;0;10110;2440;2737
P201335001;P201335001_16;P;8810;0;0;9820;1206;2186
P201335001;P201335001_17;Q;9820;0;0;11120;1150;2737
P201335001;P201335001_18;R;10110;1240;0;11110;2440;2835
P201335001;P201335001_19;S;11110;1290;0;12410;2440;2737
P201335001;P201335001_20;T;11120;0;0;12420;1150;2737
P201335001;P201335001_21;U;12410;1240;0;13410;2440;2835
P201335001;P201335001_22;V;12420;0;0;13420;1200;2835
P201335305;P201335305_1;A;0;1290;0;1300;2440;2737
P201335305;P201335305_2;B;0;0;0;1300;1150;2737
P201335305;P201335305_3;C;1300;0;0;2600;1150;2737
P201335305;P201335305_4;D;1300;1150;0;2600;2300;2737
P201335305;P201335305_5;E;2600;0;0;3610;1206;2186
P201335305;P201335305_6;F;2600;1234;0;3610;2440;2186
P201335305;P201335305_7;G;3610;1240;0;4610;2440;2835
P201335305;P201335305_8;H;3610;0;0;4610;1200;2835
P201335305;P201335305_9;I;4610;0;0;5610;1200;2835
P201335305;P201335305_10;J;4610;1240;0;5610;2440;2835
P201335305;P201335305_11;K;5610;1290;0;6910;2440;2737
P201335305;P201335305_12;L;5610;0;0;6910;1150;2737
P201335305;P201335305_13;M;6910;0;0;8210;1150;2737
P201335305;P201335305_14;N;6910;1290;0;8210;2440;2737
P201335305;P201335305_15;O;8210;1290;0;9510;2440;2737
P201335305;P201335305_16;P;8210;0;0;9510;1150;2737
P201335305;P201335305_17;Q;9510;0;0;10810;1150;2737
P201335305;P201335305_18;R;9510;1290;0;10810;2440;2737
P201335305;P201335305_19;S;10810;1290;0;12110;2440;2737
P201335305;P201335305_20;T;10810;0;0;12110;1150;2737
P201335305;P201335305_21;U;12110;0;0;13410;1150;2737
P201335305;P201335305_22;V;12110;1290;0;13410;2440;2737
P200335001;P200335001_1;A;0;0;0;1300;1150;2737
P200335001;P200335001_2;B;0;1290;0;1300;2440;2737
P200335001;P200335001_3;C;1300;1290;0;2600;2440;2737
P200335001;P200335001_4;D;1300;0;0;2600;1150;2737
P200335001;P200335001_5;E;2600;0;0;3900;1150;2737
P200335001;P200335001_6;F;2600;1290;0;3900;2440;2737
P200335001;P200335001_7;G;3900;1290;0;5200;2440;2737
P200335001;P200335001_8;H;3900;0;0;4900;1200;2835
P200335001;P200335001_9;I;4900;0;0;5900;1200;2835
P200335001;P200335001_10;J;5200;1234;0;6210;2440;2186
P200335001;P200335001_11;K;5900;0;0;6900;1200;2835
P200335001;P200335001_12;L;6210;1240;0;7210;2440;2835
P200335001;P200335001_13;M;6900;0;0;8200;1150;2737
P200335001;P200335001_14;N;7210;1290;0;8510;2440;2737
P200335001;P200335001_15;O;8200;0;0;9500;1150;2737
P200335001;P200335001_16;P;8510;1290;0;9810;2440;2737
P200335001;P200335001_17;Q;9500;0;0;10800;1150;2737
P200335001;P200335001_18;R;9810;1290;0;11110;2440;2737
P200335001;P200335001_19;S;10800;0;0;12100;1150;2737
P200335001;P200335001_20;T;11110;1290;0;12410;2440;2737
P200335001;P200335001_21;U;12100;0;0;13400;1150;2737
P200335001;P200335001_22;V;12410;1240;0;13410;2440;2835
P200335303;P200335303_1;A;0;0;0;1300;1150;2737
P200335303;P200335303_2;B;0;1150;0;1300;2300;2737
P200335303;P200335303_3;C;1300;1290;0;2600;2440;2737
P200335303;P200335303_4;D;1300;0;0;2600;1150;2737
P200335303;P200335303_5;E;2600;1240;0;3600;2440;2835
P200335303;P200335303_6;F;2600;0;0;3600;1200;2835
P200335303;P200335303_7;G;3600;0;0;4600;1200;2835
P200335303;P200335303_8;H;3600;1240;0;4600;2440;2835
P200335303;P200335303_9;I;4600;1234;0;5610;2440;2186
P200335303;P200335303_10;J;4600;0;0;5610;1206;2186
P200335303;P200335303_11;K;5610;0;0;6610;1200;2835
P200335303;P200335303_12;L;5610;1240;0;6610;2440;2835
P200335303;P200335303_13;M;6610;1240;0;7610;2440;2835
P200335303;P200335303_14;N;6610;0;0;7620;1206;2186
P200335303;P200335303_15;O;7610;1290;0;8910;2440;2737
P200335303;P200335303_16;P;7620;0;0;8620;1200;2835
P200335303;P200335303_17;Q;8620;0;0;9620;1200;2835
P200335303;P200335303_18;R;8910;1290;0;10210;2440;2737
P200335303;P200335303_19;S;9620;0;0;10920;1150;2737
P200335303;P200335303_20;T;10210;1290;0;11510;2440;2737
P200335303;P200335303_21;U;10920;0;0;12220;1150;2737
P200335303;P200335303_22;V;11510;1290;0;12810;2440;2737
P199335001;P199335001_1;A;0;0;0;1300;1150;2737
P199335001;P199335001_2;B;0;1234;0;1010;2440;2186
P199335001;P199335001_3;C;1010;1234;0;2020;2440;2186
P199335001;P199335001_4;D;1300;0;0;2600;1150;2737
P199335001;P199335001_5;E;2020;1240;0;3020;2440;2835
P199335001;P199335001_6;F;2600;0;0;3600;1200;2835
P199335001;P199335001_7;G;3020;1240;0;4020;2440;2835
P199335001;P199335001_8;H;3600;0;0;4600;1200;2835
P199335001;P199335001_9;I;4020;1290;0;5320;2440;2737
P199335001;P199335001_10;J;4600;0;0;5900;1150;2737
P199335001;P199335001_11;K;5320;1290;0;6620;2440;2737
P199335001;P199335001_12;L;5900;0;0;7200;1150;2737
P199335001;P199335001_13;M;6620;1290;0;7920;2440;2737
P199335001;P199335001_14;N;7200;0;0;8500;1150;2737
P199335001;P199335001_15;O;7920;1290;0;9220;2440;2737
P199335001;P199335001_16;P;8500;0;0;9800;1150;2737
P199335001;P199335001_17;Q;9220;1290;0;10520;2440;2737
P199335001;P199335001_18;R;9800;0;0;11100;1150;2737
P199335001;P199335001_19;S;10520;1290;0;11820;2440;2737
P199335001;P199335001_20;T;11100;0;0;12100;1200;2835
P199335001;P199335001_21;U;11820;1240;0;12820;2440;2835
P198335001;P198335001_1;A;0;0;0;1000;1200;2835
P198335001;P198335001_2;B;0;1200;0;1000;2400;2835
P198335001;P198335001_3;C;1000;1240;0;2000;2440;2835
P198335001;P198335001_4;D;1000;0;0;2000;1200;2835
P198335001;P198335001_5;E;2000;0;0;3000;1200;2835
P198335001;P198335001_6;F;2000;1200;0;3000;2400;2835
P198335001;P198335001_7;G;3000;1290;0;4300;2440;2737
P198335001;P198335001_8;H;3000;0;0;4300;1150;2737
P198335001;P198335001_9;I;4300;0;0;5600;1150;2737
P198335001;P198335001_10;J;4300;1290;0;5600;2440;2737
P198335001;P198335001_11;K;5600;1290;0;6900;2440;2737
P198335001;P198335001_12;L;5600;0;0;6900;1150;2737
P198335001;P198335001_13;M;6900;0;0;8200;1150;2737
P198335001;P198335001_14;N;6900;1290;0;8200;2440;2737
P198335001;P198335001_15;O;8200;1290;0;9500;2440;2737
P198335001;P198335001_16;P;8200;0;0;9500;1150;2737
P198335001;P198335001_17;Q;9500;0;0;10800;1150;2737
P198335001;P198335001_18;R;9500;1290;0;10800;2440;2737
P198335001;P198335001_19;S;10800;1290;0;12100;2440;2737
P198335001;P198335001_20;T;10800;0;0;12100;1150;2737
P198335001;P198335001_21;U;12100;0;0;13400;1150;2737
P198335001;P198335001_22;V;12100;1290;0;13400;2440;2737
P198335303;P198335303_1;A;0;1234;0;1010;2440;2186
P198335303;P198335303_2;B;0;0;0;1010;1206;2186
P198335303;P198335303_3;C;1010;0;0;2020;1206;2186
P198335303;P198335303_4;D;1010;1290;0;2310;2440;2737
P198335303;P198335303_5;E;2020;0;0;3020;1200;2835
P198335303;P198335303_6;F;2310;1240;0;3310;2440;2835
P198335303;P198335303_7;G;3020;0;0;4020;1200;2835
P198335303;P198335303_8;H;3310;1240;0;4310;2440;2835
P198335303;P198335303_9;I;4020;0;0;5320;1150;2737
P198335303;P198335303_10;J;4310;1290;0;5610;2440;2737
P198335303;P198335303_11;K;5320;0;0;6620;1150;2737
P198335303;P198335303_12;L;5610;1240;0;6610;2440;2835
P198335303;P198335303_13;M;6610;1240;0;7610;2440;2835
P198335303;P198335303_14;N;6620;0;0;7920;1150;2737
P198335303;P198335303_15;O;7610;1290;0;8910;2440;2737
P198335303;P198335303_16;P;7920;0;0;9220;1150;2737
P198335303;P198335303_17;Q;8910;1290;0;10210;2440;2737
P198335303;P198335303_18;R;9220;0;0;10520;1150;2737
P198335303;P198335303_19;S;10210;1290;0;11510;2440;2737
P198335303;P198335303_20;T;10520;0;0;11820;1150;2737
P198335303;P198335303_21;U;11510;1290;0;12810;2440;2737
P198335303;P198335303_22;V;11820;0;0;12830;1206;2186
P194335305;P194335305_1;A;0;1234;0;1010;2440;2186
P194335305;P194335305_2;B;0;0;0;1000;1200;2835
P194335305;P194335305_3;C;1000;0;0;2000;1200;2835
P194335305;P194335305_4;D;1010;1240;0;2010;2440;2835
P194335305;P194335305_5;E;2000;0;0;3300;1150;2737
P194335305;P194335305_6;F;2010;1240;0;3010;2440;2835
P194335305;P194335305_7;G;3010;1240;0;4010;2440;1815
P194335305;P194335305_8;H;3300;0;0;4300;1200;1815
P194335305;P194335305_9;I;4010;1240;0;5010;2440;1815
P194335305;P194335305_10;J;4300;0;0;5300;1200;1815
P194335305;P194335305_11;K;5010;1240;0;6010;2440;1815
P194335305;P194335305_12;L;5300;0;0;6300;1200;1815
P194335305;P194335305_13;M;6010;1240;0;7010;2440;1815
P194335305;P194335305_14;N;6300;0;0;7300;1200;1815
P194335305;P194335305_15;O;7010;1240;0;8010;2440;1815
P194335305;P194335305_16;P;7300;0;0;8300;1200;1815
P194335305;P194335305_17;Q;8010;1240;0;9010;2440;1815
P194335305;P194335305_18;R;8300;0;0;9300;1200;1815
P194335305;P194335305_19;S;9010;1240;0;10010;2440;1815
P194335305;P194335305_20;T;9300;0;0;10300;1200;1815
P194335305;P194335305_21;U;10010;1240;0;11010;2440;1815
P194335305;P194335305_22;V;10300;0;0;11300;1200;1815
P194335305;P194335305_23;W;11010;1240;0;12010;2440;1815
P194335305;P194335305_24;X;11300;0;0;12300;1200;1815
P194335305;P194335305_25;Y;12010;1240;0;13010;2440;1815
P194335305;P194335305_26;Z;12300;0;0;13500;1000;1815
P193335001;P193335001_1;A;0;1240;0;1000;2440;2835
P193335001;P193335001_2;B;0;0;0;1010;1206;2186
P193335001;P193335001_3;C;1000;1240;0;2000;2440;2835
P193335001;P193335001_4;D;1010;0;0;2010;1200;2835
P193335001;P193335001_5;E;2000;1240;0;3000;2440;2835
P193335001;P193335001_6;F;2010;0;0;3010;1200;2835
P193335001;P193335001_7;G;3000;1290;0;4300;2440;2737
P193335001;P193335001_8;H;3010;0;0;4310;1150;2737
P193335001;P193335001_9;I;4300;1290;0;5600;2440;2737
P193335001;P193335001_10;J;4310;0;0;5610;1150;2737
P193335001;P193335001_11;K;5600;1290;0;6900;2440;2737
P193335001;P193335001_12;L;5610;0;0;6910;1150;2737
P193335001;P193335001_13;M;6900;1290;0;8200;2440;2737
P193335001;P193335001_14;N;6910;0;0;8210;1150;2737
P193335001;P193335001_15;O;8200;1290;0;9500;2440;2737
P193335001;P193335001_16;P;8210;0;0;9510;1150;2737
P193335001;P193335001_17;Q;9500;1290;0;10800;2440;2737
P193335001;P193335001_18;R;9510;0;0;10810;1150;2737
P193335001;P193335001_19;S;10800;1290;0;12100;2440;2737
P193335001;P193335001_20;T;10810;0;0;12110;1150;2737
P193335001;P193335001_21;U;12100;1290;0;13400;2440;2737
P193335001;P193335001_22;V;12110;0;0;13410;1150;2737
P193335303;P193335303_1;A;0;0;0;1000;1200;2835
P193335303;P193335303_2;B;0;1200;0;1000;2400;2835
P193335303;P193335303_3;C;1000;1290;0;2300;2440;2737
P193335303;P193335303_4;D;1000;0;0;2300;1150;2737
P193335303;P193335303_5;E;2300;0;0;3600;1150;2737
P193335303;P193335303_6;F;2300;1290;0;3600;2440;2737
P193335303;P193335303_7;G;3600;1234;0;4610;2440;2186
P193335303;P193335303_8;H;3600;0;0;4610;1206;2186
P193335303;P193335303_9;I;4610;0;0;5610;1200;2835
P193335303;P193335303_10;J;4610;1240;0;5610;2440;2835
P193335303;P193335303_11;K;5610;1240;0;6610;2440;2835
P193335303;P193335303_12;L;5610;0;0;6610;1200;2835
P193335303;P193335303_13;M;6610;0;0;7610;1200;2835
P193335303;P193335303_14;N;6610;1234;0;7620;2440;2186
P193335303;P193335303_15;O;7610;0;0;8620;1206;2186
P193335303;P193335303_16;P;7620;1240;0;8620;2440;2835
P193335303;P193335303_17;Q;8620;1240;0;9620;2440;2835
P193335303;P193335303_18;R;8620;0;0;9620;1200;2835
P193335303;P193335303_19;S;9620;0;0;10620;1200;2835
P193335303;P193335303_20;T;9620;1290;0;10920;2440;2737
P193335303;P193335303_21;U;10620;0;0;11920;1150;2737
P193335303;P193335303_22;V;10920;1290;0;12220;2440;2737
P193335303;P193335303_23;W;11920;0;0;13220;1150;2737
P193335303;P193335303_24;X;12220;1430;0;13426;2440;2186
P192335001;P192335001_1;A;0;0;0;1300;1150;2737
P192335001;P192335001_2;B;0;1150;0;1300;2300;2737
P192335001;P192335001_3;C;1300;1290;0;2600;2440;2737
P192335001;P192335001_4;D;1300;0;0;2600;1150;2737
P192335001;P192335001_5;E;2600;0;0;3900;1150;2737
P192335001;P192335001_6;F;2600;1150;0;3900;2300;2737
P192335001;P192335001_7;G;3900;1290;0;5200;2440;2737
P192335001;P192335001_8;H;3900;0;0;5200;1150;2737
P192335001;P192335001_9;I;5200;0;0;6500;1150;2737
P192335001;P192335001_10;J;5200;1150;0;6500;2300;2737
P192335001;P192335001_11;K;6500;1290;0;7800;2440;2737
P192335001;P192335001_12;L;6500;0;0;7510;1206;2186
P192335001;P192335001_13;M;7510;0;0;8810;1150;2737
P192335001;P192335001_14;N;7800;1290;0;9100;2440;2737
P192335001;P192335001_15;O;8810;0;0;10110;1150;2737
P192335001;P192335001_16;P;9100;1290;0;10400;2440;2737
P192335001;P192335001_17;Q;10110;0;0;11410;1150;2737
P192335001;P192335001_18;R;10400;1240;0;11400;2440;2835
P192335001;P192335001_19;S;11400;1240;0;12400;2440;2835
P192335001;P192335001_20;T;11410;0;0;12410;1200;2835
P192335001;P192335001_21;U;12400;1240;0;13400;2440;2835
P192335001;P192335001_22;V;12410;0;0;13420;1206;2186
P191335001;P191335001_1;A;0;0;0;1300;1150;2737
P191335001;P191335001_2;B;0;1150;0;1300;2300;2737
P191335001;P191335001_3;C;1300;1290;0;2600;2440;2737
P191335001;P191335001_4;D;1300;0;0;2600;1150;2737
P191335001;P191335001_5;E;2600;0;0;3900;1150;2737
P191335001;P191335001_6;F;2600;1290;0;3900;2440;2737
P191335001;P191335001_7;G;3900;1290;0;5200;2440;2737
P191335001;P191335001_8;H;3900;0;0;5200;1150;2737
P191335001;P191335001_9;I;5200;0;0;6500;1150;2737
P191335001;P191335001_10;J;5200;1290;0;6500;2440;2737
P191335001;P191335001_11;K;6500;1290;0;7800;2440;2737
P191335001;P191335001_12;L;6500;0;0;7800;1150;2737
P191335001;P191335001_13;M;7800;0;0;9100;1150;2737
P191335001;P191335001_14;N;7800;1290;0;9100;2440;2737
P191335001;P191335001_15;O;9100;1240;0;10100;2440;2835
P191335001;P191335001_16;P;9100;0;0;10100;1200;2835
P191335001;P191335001_17;Q;10100;0;0;11110;1206;2186
P191335001;P191335001_18;R;10100;1240;0;11100;2440;2835
P191335001;P191335001_19;S;11100;1240;0;12100;2440;2835
P191335001;P191335001_20;T;11110;0;0;12410;1150;2737
P191335001;P191335001_21;U;12100;1290;0;13400;2440;2737
P191335001;P191335001_22;V;12410;0;0;13410;1200;2835
P191335303;P191335303_1;A;0;1240;0;1000;2440;2835
P191335303;P191335303_2;B;0;0;0;1000;1200;2835
P191335303;P191335303_3;C;1000;0;0;2000;1200;2835
P191335303;P191335303_4;D;1000;1200;0;2000;2400;2835
P191335303;P191335303_5;E;2000;1240;0;3000;2440;2835
P191335303;P191335303_6;F;2000;0;0;3000;1200;2835
P191335303;P191335303_7;G;3000;0;0;4300;1150;2737
P191335303;P191335303_8;H;3000;1290;0;4300;2440;2737
P191335303;P191335303_9;I;4300;1290;0;5600;2440;2737
P191335303;P191335303_10;J;4300;0;0;5600;1150;2737
P191335303;P191335303_11;K;5600;0;0;6900;1150;2737
P191335303;P191335303_12;L;5600;1290;0;6900;2440;2737
P191335303;P191335303_13;M;6900;1290;0;8200;2440;2737
P191335303;P191335303_14;N;6900;0;0;8200;1150;2737
P191335303;P191335303_15;O;8200;0;0;9500;1150;2737
P191335303;P191335303_16;P;8200;1290;0;9500;2440;2737
P191335303;P191335303_17;Q;9500;1290;0;10800;2440;2737
P191335303;P191335303_18;R;9500;0;0;10800;1150;2737
P191335303;P191335303_19;S;10800;0;0;12100;1150;2737
P191335303;P191335303_20;T;10800;1290;0;12100;2440;2737
P191335303;P191335303_21;U;12100;1290;0;13400;2440;2737
P191335303;P191335303_22;V;12100;0;0;13400;1150;2737
P188335001;P188335001_1;A;0;1234;0;1010;2440;2186
P188335001;P188335001_2;B;0;0;0;1010;1206;2186
P188335001;P188335001_3;C;1010;0;0;2020;1206;2186
P188335001;P188335001_4;D;1010;1240;0;2010;2440;2835
P188335001;P188335001_5;E;2010;1240;0;3010;2440;2835
P188335001;P188335001_6;F;2020;0;0;3020;1200;2835
P188335001;P188335001_7;G;3010;1240;0;4010;2440;2835
P188335001;P188335001_8;H;3020;0;0;4020;1200;2835
P188335001;P188335001_9;I;4010;1290;0;5310;2440;2737
P188335001;P188335001_10;J;4020;0;0;5320;1150;2737
P188335001;P188335001_11;K;5310;1290;0;6610;2440;2737
P188335001;P188335001_12;L;5320;0;0;6320;1200;2835
P188335001;P188335001_13;M;6320;0;0;7320;1200;2835
P188335001;P188335001_14;N;6610;1240;0;7610;2440;2835
P188335001;P188335001_15;O;7320;0;0;8330;1206;2186
P188335001;P188335001_16;P;7610;1290;0;8910;2440;2737
P188335001;P188335001_17;Q;8330;0;0;9630;1150;2737
P188335001;P188335001_18;R;8910;1290;0;10210;2440;2737
P188335001;P188335001_19;S;9630;0;0;10930;1150;2737
P188335001;P188335001_20;T;10210;1290;0;11510;2440;2737
P188335001;P188335001_21;U;10930;0;0;12230;1150;2737
P188335001;P188335001_22;V;11510;1290;0;12810;2440;2737
P188335001;P188335001_23;W;12230;0;0;13436;1010;2186
P188335303;P188335303_1;A;0;0;0;1000;1200;2835
P188335303;P188335303_2;B;0;1290;0;1300;2440;2737
P188335303;P188335303_3;C;1000;0;0;2000;1200;2835
P188335303;P188335303_4;D;1300;1240;0;2300;2440;2835
P188335303;P188335303_5;E;2000;0;0;3010;1206;2186
P188335303;P188335303_6;F;2300;1240;0;3300;2440;2835
P188335303;P188335303_7;G;3010;0;0;4010;1200;2835
P188335303;P188335303_8;H;3300;1240;0;4300;2440;2835
P188335303;P188335303_9;I;4010;0;0;5010;1200;2835
P188335303;P188335303_10;J;4300;1290;0;5600;2440;2737
P188335303;P188335303_11;K;5010;0;0;6310;1150;2737
P188335303;P188335303_12;L;5600;1290;0;6900;2440;2737
P188335303;P188335303_13;M;6310;0;0;7610;1150;2737
P188335303;P188335303_14;N;6900;1290;0;8200;2440;2737
P188335303;P188335303_15;O;7610;0;0;8910;1150;2737
P188335303;P188335303_16;P;8200;1290;0;9500;2440;2737
P188335303;P188335303_17;Q;8910;0;0;10210;1150;2737
P188335303;P188335303_18;R;9500;1290;0;10800;2440;2737
P188335303;P188335303_19;S;10210;0;0;11510;1150;2737
P188335303;P188335303_20;T;10800;1290;0;12100;2440;2737
P188335303;P188335303_21;U;11510;0;0;12810;1150;2737
P188335303;P188335303_22;V;12100;1290;0;13400;2440;2737
P187335305;P187335305_1;A;0;0;0;1300;1150;2737
P187335305;P187335305_2;B;0;1150;0;1300;2300;2737
P187335305;P187335305_3;C;1300;1290;0;2600;2440;2737
P187335305;P187335305_4;D;1300;0;0;2300;1200;2835
P187335305;P187335305_5;E;2300;0;0;3600;1150;2737
P187335305;P187335305_6;F;2600;1290;0;3900;2440;2737
P187335305;P187335305_7;G;3600;0;0;4900;1150;2737
P187335305;P187335305_8;H;3900;1290;0;5200;2440;2737
P187335305;P187335305_9;I;4900;0;0;5900;1200;2835
P187335305;P187335305_10;J;5200;1240;0;6200;2440;2835
P187335305;P187335305_11;K;5900;0;0;6910;1206;2186
P187335305;P187335305_12;L;6200;1240;0;7200;2440;2835
P187335305;P187335305_13;M;6910;0;0;7910;1200;1815
P187335305;P187335305_14;N;7200;1240;0;8200;2440;1815
P187335305;P187335305_15;O;7910;0;0;8910;1200;1815
P187335305;P187335305_16;P;8200;1240;0;9200;2440;1815
P187335305;P187335305_17;Q;8910;0;0;9910;1200;1815
P187335305;P187335305_18;R;9200;1240;0;10200;2440;1815
P187335305;P187335305_19;S;9910;0;0;10910;1200;1815
P187335305;P187335305_20;T;10200;1240;0;11200;2440;1815
P187335305;P187335305_21;U;10910;0;0;11910;1200;1815
P187335305;P187335305_22;V;11200;1240;0;12200;2440;1815
P187335305;P187335305_23;W;11910;0;0;12910;1200;1815
P187335305;P187335305_24;X;12200;1240;0;13200;2440;930
P186335001;P186335001_1;A;0;0;0;1010;1206;2186
P186335001;P186335001_2;B;0;1240;0;1000;2440;2835
P186335001;P186335001_3;C;1000;1240;0;2000;2440;2835
P186335001;P186335001_4;D;1010;0;0;2010;1200;2835
P186335001;P186335001_5;E;2000;1240;0;3000;2440;2835
P186335001;P186335001_6;F;2010;0;0;3310;1150;2737
P186335001;P186335001_7;G;3000;1290;0;4300;2440;2737
P186335001;P186335001_8;H;3310;0;0;4610;1150;2737
P186335001;P186335001_9;I;4300;1290;0;5600;2440;2737
P186335001;P186335001_10;J;4610;0;0;5910;1150;2737
P186335001;P186335001_11;K;5600;1234;0;6610;2440;2186
P186335001;P186335001_12;L;5910;0;0;6910;1200;2835
P186335001;P186335001_13;M;6610;1240;0;7610;2440;2835
P186335001;P186335001_14;N;6910;0;0;7910;1200;2835
P186335001;P186335001_15;O;7610;1240;0;8610;2440;2835
P186335001;P186335001_16;P;7910;0;0;8910;1200;2835
P186335001;P186335001_17;Q;8610;1240;0;9610;2440;2835
P186335001;P186335001_18;R;8910;0;0;9910;1200;2835
P186335001;P186335001_19;S;9610;1234;0;10620;2440;2186
P186335001;P186335001_20;T;9910;0;0;10920;1206;2186
P186335001;P186335001_21;U;10620;1290;0;11920;2440;2737
P186335001;P186335001_22;V;10920;0;0;12220;1150;2737
P186335001;P186335001_23;W;11920;1290;0;13220;2440;2737
P186335001;P186335001_24;X;12220;0;0;13420;1000;2835
P186335303;P186335303_1;A;0;0;0;1300;1150;2737
P186335303;P186335303_2;B;0;1150;0;1300;2300;2737
P186335303;P186335303_3;C;1300;1290;0;2600;2440;2737
P186335303;P186335303_4;D;1300;0;0;2600;1150;2737
P186335303;P186335303_5;E;2600;0;0;3900;1150;2737
P186335303;P186335303_6;F;2600;1150;0;3900;2300;2737
P186335303;P186335303_7;G;3900;1290;0;5200;2440;2737
P186335303;P186335303_8;H;3900;0;0;5200;1150;2737
P186335303;P186335303_9;I;5200;1290;0;6500;2440;2737
P186335303;P186335303_10;J;5200;0;0;6500;1150;2737
P186335303;P186335303_11;K;6500;0;0;7800;1150;2737
P186335303;P186335303_12;L;6500;1290;0;7800;2440;2737
P186335303;P186335303_13;M;7800;1290;0;9100;2440;2737
P186335303;P186335303_14;N;7800;0;0;9100;1150;2737
P186335303;P186335303_15;O;9100;0;0;10400;1150;2737
P186335303;P186335303_16;P;9100;1240;0;10100;2440;2835
P186335303;P186335303_17;Q;10100;1240;0;11100;2440;2835
P186335303;P186335303_18;R;10400;0;0;11410;1206;2186
P186335303;P186335303_19;S;11100;1234;0;12110;2440;2186
P186335303;P186335303_20;T;11410;0;0;12410;1200;2835
P186335303;P186335303_21;U;12110;1240;0;13110;2440;2835
P186335303;P186335303_22;V;12410;0;0;13410;1200;2835
P185335001;P185335001_1;A;0;0;0;1300;1150;2737
P185335001;P185335001_2;B;0;1150;0;1300;2300;2737
P185335001;P185335001_3;C;1300;1290;0;2600;2440;2737
P185335001;P185335001_4;D;1300;0;0;2600;1150;2737
P185335001;P185335001_5;E;2600;0;0;3900;1150;2737
P185335001;P185335001_6;F;2600;1150;0;3900;2300;2737
P185335001;P185335001_7;G;3900;1290;0;5200;2440;2737
P185335001;P185335001_8;H;3900;0;0;5200;1150;2737
P185335001;P185335001_9;I;5200;0;0;6500;1150;2737
P185335001;P185335001_10;J;5200;1150;0;6500;2300;2737
P185335001;P185335001_11;K;6500;1290;0;7800;2440;2737
P185335001;P185335001_12;L;6500;0;0;7800;1150;2737
P185335001;P185335001_13;M;7800;1290;0;9100;2440;2737
P185335001;P185335001_14;N;7800;0;0;8800;1200;2835
P185335001;P185335001_15;O;8800;0;0;9810;1206;2186
P185335001;P185335001_16;P;9100;1234;0;10110;2440;2186
P185335001;P185335001_17;Q;9810;0;0;11110;1150;2737
P185335001;P185335001_18;R;10110;1290;0;11410;2440;2737
P185335001;P185335001_19;S;11110;0;0;12410;1150;2737
P185335001;P185335001_20;T;11410;1240;0;12410;2440;2835
P185335001;P185335001_21;U;12410;0;0;13410;1200;2835
P185335001;P185335001_22;V;12410;1234;0;13420;2440;2186
P184335001;P184335001_1;A;0;0;0;1300;1150;2737
