Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P184335001;P184335001_2;B;0;1150;0;1300;2300;2737
P184335001;P184335001_3;C;1300;1290;0;2600;2440;2737
P184335001;P184335001_4;D;1300;0;0;2600;1150;2737
P184335001;P184335001_5;E;2600;1240;0;3600;2440;2835
P184335001;P184335001_6;F;2600;0;0;3600;1200;2835
P184335001;P184335001_7;G;3600;0;0;4600;1200;2835
P184335001;P184335001_8;H;3600;1290;0;4900;2440;2737
P184335001;P184335001_9;I;4600;0;0;5600;1200;2835
P184335001;P184335001_10;J;4900;1240;0;5900;2440;2835
P184335001;P184335001_11;K;5600;0;0;6600;1200;2835
P184335001;P184335001_12;L;5900;1240;0;6900;2440;2835
P184335001;P184335001_13;M;6600;0;0;7900;1150;2737
P184335001;P184335001_14;N;6900;1290;0;8200;2440;2737
P184335001;P184335001_15;O;7900;0;0;9200;1150;2737
P184335001;P184335001_16;P;8200;1290;0;9500;2440;2737
P184335001;P184335001_17;Q;9200;0;0;10500;1150;2737
P184335001;P184335001_18;R;9500;1290;0;10800;2440;2737
P184335001;P184335001_19;S;10500;0;0;11800;1150;2737
P184335001;P184335001_20;T;10800;1290;0;12100;2440;2737
P184335001;P184335001_21;U;11800;0;0;13100;1150;2737
P184335001;P184335001_22;V;12100;1290;0;13400;2440;2737
Q184335001_1;Q184335001_1_1;A;0;0;0;1000;1200;2835
Q184335001_1;Q184335001_1_2;B;0;1234;0;1010;2440;2186
Q184335001_1;Q184335001_1_3;C;1000;0;0;2010;1206;2186
Q184335001_1;Q184335001_1_4;D;1010;1290;0;2310;2440;2737
Q184335001_1;Q184335001_1_5;E;2010;0;0;3010;1200;2835
Q184335001_1;Q184335001_1_6;F;2310;1240;0;3310;2440;2835
Q184335001_1;Q184335001_1_7;G;3010;0;0;4310;1150;2737
Q184335001_1;Q184335001_1_8;H;3310;1290;0;4610;2440;2737
Q184335001_1;Q184335001_1_9;I;4310;0;0;5610;1150;2737
Q184335001_1;Q184335001_1_10;J;4610;1290;0;5910;2440;2737
Q184335001_1;Q184335001_1_11;K;5610;0;0;6910;1150;2737
Q184335001_1;Q184335001_1_12;L;5910;1290;0;7210;2440;2737
Q184335001_1;Q184335001_1_13;M;6910;0;0;8210;1150;2737
Q184335001_1;Q184335001_1_14;N;7210;1290;0;8510;2440;2737
Q184335001_1;Q184335001_1_15;O;8210;0;0;9510;1150;2737
Q184335001_1;Q184335001_1_16;P;8510;1290;0;9810;2440;1391
Q184335001_1;Q184335001_1_17;Q;9510;0;0;10510;1200;2835
Q184335001_1;Q184335001_1_18;R;9810;1240;0;10810;2440;2835
P240064901;P240064901_1;A;0;0;0;1000;1200;2700
P240064901;P240064901_2;B;0;1240;0;1000;2440;2700
P240064901;P240064901_3;C;1000;1240;0;2000;2440;930
P240064901;P240064901_4;D;1000;0;0;2600;1200;2700
P240064901;P240064901_5;E;2000;1240;0;3600;2440;2700
P240064901;P240064901_6;F;2600;0;0;4200;1200;2700
P240064901;P240064901_7;G;3600;1660;0;4170;2440;478
P240064901;P240064901_8;H;4170;1240;0;5770;2440;2700
P240064901;P240064901_9;I;4200;0;0;5800;1200;2700
P240064901;P240064901_10;J;5770;1240;0;7370;2440;930
P240064901;P240064901_11;K;5800;0;0;6800;1200;2340
P240064901;P240064901_12;L;6800;0;0;8400;1200;2865
P240064901;P240064901_13;M;7370;1660;0;7940;2440;1771
P240064901;P240064901_14;N;7940;1240;0;8940;2440;2865
P240064901;P240064901_15;O;8400;0;0;9400;1200;2865
P240064901;P240064901_16;P;8940;1240;0;9940;2440;2865
P240064901;P240064901_17;Q;9400;0;0;11000;1200;2865
P240064901;P240064901_18;R;9940;1240;0;11540;2440;2865
P240064901;P240064901_19;S;11000;0;0;12600;1200;750
P240064901;P240064901_20;T;11540;1240;0;12540;2440;750
P240064901;P240064901_21;U;12540;1660;0;13110;2440;1771
P240064901;P240064901_22;V;12600;0;0;13170;780;478
P209064903;P209064903_1;A;0;0;0;1600;1200;2700
P209064903;P209064903_2;B;0;1200;0;1600;2400;2700
P209064903;P209064903_3;C;1600;1240;0;3200;2440;2700
P209064903;P209064903_4;D;1600;0;0;3200;1200;2700
P209064903;P209064903_5;E;3200;1240;0;4800;2440;2700
P209064903;P209064903_6;F;3200;0;0;4200;1200;2700
P209064903;P209064903_7;G;4200;0;0;5210;1206;385
P209064903;P209064903_8;H;4800;1240;0;5800;2440;2865
P209064903;P209064903_9;I;5210;0;0;6210;1200;2865
P209064903;P209064903_10;J;5800;1240;0;7400;2440;2865
P209064903;P209064903_11;K;6210;0;0;7210;1200;2865
P209064903;P209064903_12;L;7210;0;0;7780;780;1771
P209064903;P209064903_13;M;7400;780;0;7970;1560;478
P209064903;P209064903_14;N;7970;1240;0;9570;2440;1455
P209064903;P209064903_15;O;7970;0;0;8970;1200;2160
P208064905;P208064905_1;A;0;0;0;1600;1200;2700
P208064905;P208064905_2;B;0;1240;0;1600;2440;2700
P208064905;P208064905_3;C;1600;1240;0;3200;2440;2700
P208064905;P208064905_4;D;1600;0;0;3200;1200;2700
P208064905;P208064905_5;E;3200;0;0;4800;1200;2700
P208064905;P208064905_6;F;3200;1240;0;4800;2440;930
P208064905;P208064905_7;G;4800;1240;0;5800;2440;2700
P208064905;P208064905_8;H;4800;0;0;5800;1200;2700
P208064905;P208064905_9;I;5800;0;0;6800;1200;930
P208064905;P208064905_10;J;5800;1660;0;6370;2440;478
P208064905;P208064905_11;K;6370;1240;0;7970;2440;930
P208064905;P208064905_12;L;6800;0;0;7800;1200;2865
P208064905;P208064905_13;M;7800;0;0;8800;1200;2865
P208064905;P208064905_14;N;7970;1234;0;8980;2440;385
P208064905;P208064905_15;O;8800;0;0;10400;1200;2865
P208064905;P208064905_16;P;8980;1660;0;9550;2440;1771
P208064905;P208064905_17;Q;9550;1660;0;10120;2440;478
P208064905;P208064905_18;R;10120;1240;0;11720;2440;2865
P208064905;P208064905_19;S;10400;0;0;12000;1200;1635
P208064905;P208064905_20;T;11720;1240;0;12720;2440;2865
P208064905;P208064905_21;U;12000;0;0;13000;1200;2160
P206064903;P206064903_1;A;0;0;0;1600;1200;2700
P206064903;P206064903_2;B;0;1240;0;1600;2440;2700
P206064903;P206064903_3;C;1600;1240;0;3200;2440;2700
P206064903;P206064903_4;D;1600;0;0;2600;1200;2700
P206064903;P206064903_5;E;2600;0;0;4200;1200;2700
P206064903;P206064903_6;F;3200;1240;0;4800;2440;2700
P206064903;P206064903_7;G;4200;0;0;5200;1200;2700
P206064903;P206064903_8;H;4800;1240;0;6400;2440;2700
P206064903;P206064903_9;I;5200;0;0;6800;1200;2700
P206064903;P206064903_10;J;6400;1240;0;8000;2440;2700
P206064903;P206064903_11;K;6800;0;0;8400;1200;2700
P206064903;P206064903_12;L;8000;1240;0;9000;2440;2700
P206064903;P206064903_13;M;8400;0;0;9400;1200;2700
P206064903;P206064903_14;N;9000;1660;0;9570;2440;478
P206064903;P206064903_15;O;9400;0;0;10400;1200;2865
P206064903;P206064903_16;P;9570;1240;0;10570;2440;2865
P206064903;P206064903_17;Q;10400;0;0;11400;1200;2865
P206064903;P206064903_18;R;10570;1240;0;11570;2440;2865
P206064903;P206064903_19;S;11400;0;0;13000;1200;2865
P206064903;P206064903_20;T;11570;1240;0;13170;2440;2865
P205064901;P205064901_1;A;0;0;0;1600;1200;2700
P205064901;P205064901_2;B;0;1200;0;1600;2400;2700
P205064901;P205064901_3;C;1600;1660;0;2170;2440;478
P205064901;P205064901_4;D;1600;0;0;2800;1600;2700
P205064901;P205064901_5;E;2800;1240;0;4400;2440;2700
P205064901;P205064901_6;F;2800;0;0;3800;1200;2700
P205064901;P205064901_7;G;3800;40;0;4800;1240;2700
P205064901;P205064901_8;H;4400;1240;0;5400;2440;930
P205064901;P205064901_9;I;4800;0;0;6400;1200;2340
P205064901;P205064901_10;J;5400;1200;0;6400;2400;2865
P205064901;P205064901_11;K;6400;1660;0;6970;2440;1771
P205064901;P205064901_12;L;6400;0;0;6970;780;1771
P205064901;P205064901_13;M;6400;780;0;6970;1560;1771
P205064901;P205064901_14;N;6970;0;0;8570;1200;2865
P205064901;P205064901_15;O;6970;1240;0;7970;2440;2865
P205064901;P205064901_16;P;7970;1200;0;8970;2400;2865
P205064901;P205064901_17;Q;8570;0;0;9570;1200;2865
P205064901;P205064901_18;R;8970;1240;0;9970;2440;2865
P205064901;P205064901_19;S;9570;460;0;10140;1240;1771
P205064901;P205064901_20;T;9970;1240;0;12370;2440;975
P205064901;P205064901_21;U;10140;0;0;11740;1200;2865
P205064901;P205064901_22;V;11740;40;0;13340;1240;2865
P205064901;P205064901_23;W;12370;1240;0;13370;2440;2865
P202064903;P202064903_1;A;0;0;0;1600;1200;2700
P202064903;P202064903_2;B;0;1240;0;1600;2440;2700
P202064903;P202064903_3;C;1600;1240;0;3200;2440;2700
P202064903;P202064903_4;D;1600;0;0;3200;1200;2700
P202064903;P202064903_5;E;3200;0;0;4800;1200;2700
P202064903;P202064903_6;F;3200;1240;0;4800;2440;1815
P202064903;P202064903_7;G;4800;1240;0;5800;2440;2700
P202064903;P202064903_8;H;4800;0;0;5800;1200;2700
P202064903;P202064903_9;I;5800;0;0;6810;1206;770
P202064903;P202064903_10;J;5800;1660;0;6370;2440;1771
P202064903;P202064903_11;K;6370;1240;0;7370;2440;2865
P202064903;P202064903_12;L;6810;0;0;7810;1200;2865
P202064903;P202064903_13;M;7370;1240;0;8370;2440;2865
P202064903;P202064903_14;N;7810;0;0;9410;1200;2865
P202064903;P202064903_15;O;8370;1240;0;9370;2440;2340
P202064903;P202064903_16;P;9370;1660;0;9940;2440;1771
P202064903;P202064903_17;Q;9410;0;0;10410;1200;2865
P202064903;P202064903_18;R;9940;1240;0;10940;2440;2865
P202064903;P202064903_19;S;10410;0;0;12010;1200;2865
P202064903;P202064903_20;T;10940;1240;0;11940;2440;2865
P202064903;P202064903_21;U;11940;1240;0;12940;2440;2865
P200064903;P200064903_1;A;0;0;0;1000;1200;2700
P200064903;P200064903_2;B;0;1240;0;1600;2440;2700
P200064903;P200064903_3;C;1000;0;0;2600;1200;2700
P200064903;P200064903_4;D;1600;1240;0;3200;2440;2700
P200064903;P200064903_5;E;2600;0;0;4200;1200;2700
P200064903;P200064903_6;F;3200;1240;0;4800;2440;2700
P200064903;P200064903_7;G;4200;0;0;5800;1200;2700
P200064903;P200064903_8;H;4800;1240;0;5800;2440;2700
P200064903;P200064903_9;I;5800;1240;0;6800;2440;2700
P200064903;P200064903_10;J;5800;0;0;7400;1200;2700
P200064903;P200064903_11;K;6800;1240;0;8400;2440;2700
P200064903;P200064903_12;L;7400;0;0;8400;1200;2700
P200064903;P200064903_13;M;8400;0;0;9400;1200;930
P200064903;P200064903_14;N;8400;1240;0;10000;2440;2700
P200064903;P200064903_15;O;9400;0;0;11000;1200;2700
P200064903;P200064903_16;P;10000;1240;0;11000;2440;2865
P200064903;P200064903_17;Q;11000;1660;0;11570;2440;1771
P200064903;P200064903_18;R;11000;0;0;12200;1600;2865
P200064903;P200064903_19;S;11570;1660;0;12140;2440;1771
P200064903;P200064903_20;T;12140;1660;0;12710;2440;1771
P200064903;P200064903_21;U;12200;0;0;13400;1600;2865
P200064903;P200064903_22;V;12710;1660;0;13280;2440;1771
P199064903;P199064903_1;A;0;1240;0;1000;2440;2700
P199064903;P199064903_2;B;0;0;0;1600;1200;2700
P199064903;P199064903_3;C;1000;1240;0;2600;2440;2700
P199064903;P199064903_4;D;1600;0;0;3200;1200;2700
P199064903;P199064903_5;E;2600;1240;0;4200;2440;2700
P199064903;P199064903_6;F;3200;0;0;4800;1200;2700
P199064903;P199064903_7;G;4200;1240;0;5200;2440;2700
P199064903;P199064903_8;H;4800;0;0;5370;780;1340
P199064903;P199064903_9;I;5200;840;0;6400;2440;930
P199064903;P199064903_10;J;5370;0;0;5940;780;1771
P199064903;P199064903_11;K;5940;0;0;6510;780;1771
P199064903;P199064903_12;L;6400;1240;0;7400;2440;2865
P199064903;P199064903_13;M;6510;0;0;7510;1200;2865
P199064903;P199064903_14;N;7400;1240;0;9000;2440;2865
P199064903;P199064903_15;O;7510;0;0;9110;1200;2865
P199064903;P199064903_16;P;9000;1240;0;10000;2440;2865
P199064903;P199064903_17;Q;9110;0;0;10110;1200;2865
P199064903;P199064903_18;R;10000;1240;0;11000;2440;2865
P199064903;P199064903_19;S;10110;0;0;11110;1200;2865
P199064903;P199064903_20;T;11000;1240;0;12000;2440;2865
P199064903;P199064903_21;U;11110;0;0;12110;1200;2865
P199064903;P199064903_22;V;12000;1240;0;13000;2440;2865
P199064903;P199064903_23;W;12110;0;0;13110;1200;2865
P198064901;P198064901_1;A;0;0;0;1600;1200;2700
P198064901;P198064901_2;B;0;1200;0;1600;2400;2700
P198064901;P198064901_3;C;1600;1240;0;3200;2440;2700
P198064901;P198064901_4;D;1600;0;0;3200;1200;2700
P198064901;P198064901_5;E;3200;1240;0;4800;2440;2700
P198064901;P198064901_6;F;3200;0;0;4200;1200;2700
P198064901;P198064901_7;G;4200;0;0;5200;1200;2700
P198064901;P198064901_8;H;4800;1240;0;6400;2440;2865
P198064901;P198064901_9;I;5200;0;0;6800;1200;2865
P198064901;P198064901_10;J;6400;1240;0;7400;2440;2865
P198064901;P198064901_11;K;6800;0;0;8400;1200;2865
P198064901;P198064901_12;L;7400;1234;0;8410;2440;385
P198064901;P198064901_13;M;8400;0;0;9400;1200;2865
P198064901;P198064901_14;N;8410;1660;0;8980;2440;1771
P198064901;P198064901_15;O;8980;1660;0;9550;2440;1771
P198064901;P198064901_16;P;9400;0;0;10400;1200;2865
P198064901;P198064901_17;Q;9550;1240;0;11150;2440;2865
P198064901;P198064901_18;R;10400;0;0;11400;1200;2865
P198064901;P198064901_19;S;11150;1240;0;12150;2440;2865
P198064901;P198064901_20;T;11400;0;0;12400;1200;2865
P198064901;P198064901_21;U;12150;1240;0;13150;2440;2865
P198064901;P198064901_22;V;12400;0;0;12970;780;1340
P193064903;P193064903_1;A;0;0;0;1000;1200;2700
P193064903;P193064903_2;B;0;1240;0;1600;2440;2700
P193064903;P193064903_3;C;1000;0;0;2600;1200;2700
P193064903;P193064903_4;D;1600;1240;0;3200;2440;2700
P193064903;P193064903_5;E;2600;0;0;4200;1200;2700
P193064903;P193064903_6;F;3200;1240;0;4200;2440;2700
P193064903;P193064903_7;G;4200;1240;0;5800;2440;2700
P193064903;P193064903_8;H;4200;0;0;5800;1200;2700
P193064903;P193064903_9;I;5800;0;0;6800;1200;2700
P193064903;P193064903_10;J;5800;1240;0;6800;2440;2700
P193064903;P193064903_11;K;6800;1240;0;8400;2440;2700
P193064903;P193064903_12;L;6800;0;0;8400;1200;2700
P193064903;P193064903_13;M;8400;0;0;10000;1200;1815
P193064903;P193064903_14;N;8400;1240;0;10000;2440;2865
P193064903;P193064903_15;O;10000;1240;0;11000;2440;2865
P193064903;P193064903_16;P;10000;0;0;11000;1200;2865
P193064903;P193064903_17;Q;11000;0;0;12000;1200;2865
P193064903;P193064903_18;R;11000;1240;0;12000;2440;2865
P193064903;P193064903_19;S;12000;0;0;13200;2400;975
P192064903;P192064903_1;A;0;0;0;570;780;478
P192064903;P192064903_2;B;0;1240;0;1000;2440;2700
P192064903;P192064903_3;C;570;0;0;2170;1200;2700
P192064903;P192064903_4;D;1000;1240;0;2600;2440;2700
P192064903;P192064903_5;E;2170;0;0;3170;1200;2700
P192064903;P192064903_6;F;2600;1240;0;3600;2440;1815
P192064903;P192064903_7;G;3170;0;0;4770;1200;2865
P192064903;P192064903_8;H;3600;1240;0;5200;2440;2340
P192064903;P192064903_9;I;4770;0;0;5770;1200;2340
P192064903;P192064903_10;J;5200;1660;0;5770;2440;1771
P192064903;P192064903_11;K;5770;1660;0;6340;2440;1771
P192064903;P192064903_12;L;5770;0;0;6970;1600;2865
P192064903;P192064903_13;M;6340;1660;0;6910;2440;1771
P192064903;P192064903_14;N;6910;1660;0;7480;2440;1771
P192064903;P192064903_15;O;6970;0;0;7970;1200;2865
P192064903;P192064903_16;P;7480;1240;0;9080;2440;2865
P192064903;P192064903_17;Q;7970;0;0;9570;1200;2340
P192064903;P192064903_18;R;9080;1240;0;10080;2440;2865
P192064903;P192064903_19;S;9570;0;0;10570;1200;2865
P192064903;P192064903_20;T;10080;1240;0;11080;2440;2865
P192064903;P192064903_21;U;10570;0;0;11570;1200;2865
P192064903;P192064903_22;V;11080;1240;0;12080;2440;2340
P192064903;P192064903_23;W;11570;0;0;12580;1206;385
P192064903;P192064903_24;X;12080;1240;0;13080;2440;2865
P192064903;P192064903_25;Y;12580;0;0;13150;780;1771
P191064901;P191064901_1;A;0;1240;0;1600;2440;2700
P191064901;P191064901_2;B;0;0;0;1600;1200;2700
P191064901;P191064901_3;C;1600;0;0;3200;1200;2700
P191064901;P191064901_4;D;1600;1240;0;3200;2440;2700
P191064901;P191064901_5;E;3200;1240;0;4800;2440;2700
P191064901;P191064901_6;F;3200;0;0;4800;1200;2700
P191064901;P191064901_7;G;4800;0;0;6400;1200;2700
P191064901;P191064901_8;H;4800;1240;0;5800;2440;2700
P191064901;P191064901_9;I;5800;1240;0;6800;2440;2700
P191064901;P191064901_10;J;6400;0;0;6970;780;478
P191064901;P191064901_11;K;6800;840;0;8000;2440;2865
P191064901;P191064901_12;L;6970;0;0;7540;780;1771
P191064901;P191064901_13;M;7540;0;0;8110;780;1340
P191064901;P191064901_14;N;8000;840;0;9200;2440;2865
P191064901;P191064901_15;O;9200;1240;0;10800;2440;2865
P191064901;P191064901_16;P;9200;0;0;10200;1200;2865
P191064901;P191064901_17;Q;10200;0;0;11200;1200;2865
P191064901;P191064901_18;R;10800;1240;0;11800;2440;2865
P191064901;P191064901_19;S;11200;0;0;12200;1200;2865
P191064901;P191064901_20;T;11800;1240;0;12800;2440;2865
P191064901;P191064901_21;U;12200;0;0;13200;1200;1455
P187064905;P187064905_1;A;0;0;0;1600;1200;2700
P187064905;P187064905_2;B;0;1240;0;1600;2440;2700
P187064905;P187064905_3;C;1600;1240;0;3200;2440;2700
P187064905;P187064905_4;D;1600;0;0;3200;1200;2700
P187064905;P187064905_5;E;3200;0;0;4800;1200;2700
P187064905;P187064905_6;F;3200;1240;0;4800;2440;2700
P187064905;P187064905_7;G;4800;1240;0;6400;2440;2700
P187064905;P187064905_8;H;4800;0;0;6400;1200;2700
P187064905;P187064905_9;I;6400;0;0;6970;780;909
P187064905;P187064905_10;J;6400;1240;0;7400;2440;2700
P187064905;P187064905_11;K;6970;0;0;7970;1200;2700
P187064905;P187064905_12;L;7400;1240;0;9000;2440;2700
P187064905;P187064905_13;M;7970;0;0;9570;1200;2700
P187064905;P187064905_14;N;9000;1240;0;10600;2440;2700
P187064905;P187064905_15;O;9570;0;0;11170;1200;2700
P187064905;P187064905_16;P;10600;1240;0;11600;2440;2700
P187064905;P187064905_17;Q;11170;0;0;12170;1200;930
P187064905;P187064905_18;R;11600;1240;0;13200;2440;2865
P187064905;P187064905_19;S;12170;0;0;13170;1200;2865
P186064903;P186064903_1;A;0;0;0;1600;1200;2700
P186064903;P186064903_2;B;0;1240;0;1600;2440;2700
P186064903;P186064903_3;C;1600;1240;0;3200;2440;2700
P186064903;P186064903_4;D;1600;0;0;3200;1200;2700
P186064903;P186064903_5;E;3200;0;0;3770;780;478
P186064903;P186064903_6;F;3200;840;0;4400;2440;2700
P186064903;P186064903_7;G;4400;0;0;6000;1200;2700
P186064903;P186064903_8;H;4400;1240;0;5400;2440;2700
P186064903;P186064903_9;I;5400;1240;0;6400;2440;2865
P186064903;P186064903_10;J;6000;0;0;7600;1200;2865
P186064903;P186064903_11;K;6400;1240;0;8000;2440;2865
P186064903;P186064903_12;L;7600;0;0;8600;1200;2865
P186064903;P186064903_13;M;8000;1240;0;9000;2440;2865
P186064903;P186064903_14;N;8600;0;0;9600;1200;2865
P186064903;P186064903_15;O;9000;1240;0;10000;2440;2865
P186064903;P186064903_16;P;9600;0;0;10170;780;1771
P186064903;P186064903_17;Q;10000;780;0;10570;1560;1771
P186064903;P186064903_18;R;10000;1660;0;10570;2440;1771
P186064903;P186064903_19;S;10170;0;0;10740;780;1771
P186064903;P186064903_20;T;10570;1240;0;11570;2440;2865
P186064903;P186064903_21;U;10740;0;0;12340;1200;2865
P186064903;P186064903_22;V;11570;1240;0;13170;2440;2865
P186064903;P186064903_23;W;12340;0;0;13340;1200;1455
P185064903;P185064903_1;A;0;0;0;1600;1200;2700
P185064903;P185064903_2;B;0;1200;0;1600;2400;2700
P185064903;P185064903_3;C;1600;1240;0;3200;2440;2700
P185064903;P185064903_4;D;1600;0;0;3200;1200;2700
P185064903;P185064903_5;E;3200;1240;0;4200;2440;2700
P185064903;P185064903_6;F;3200;0;0;4200;1200;2700
P185064903;P185064903_7;G;4200;0;0;5800;1200;930
P185064903;P185064903_8;H;4200;1234;0;5210;2440;1155
P185064903;P185064903_9;I;5210;1240;0;6210;2440;2865
P185064903;P185064903_10;J;5800;0;0;7400;1200;2865
P185064903;P185064903_11;K;6210;1240;0;7210;2440;2865
P185064903;P185064903_12;L;7210;1240;0;8210;2440;2865
P185064903;P185064903_13;M;7400;0;0;9000;1200;2865
P185064903;P185064903_14;N;8210;1240;0;9810;2440;2865
P185064903;P185064903_15;O;9000;0;0;10000;1200;2865
P185064903;P185064903_16;P;9810;1240;0;10810;2440;2865
P185064903;P185064903_17;Q;10000;0;0;11000;1200;2865
P185064903;P185064903_18;R;10810;1240;0;11810;2440;2865
P185064903;P185064903_19;S;11000;0;0;11570;780;1771
P185064903;P185064903_20;T;11570;0;0;12570;1200;2865
P185064903;P185064903_21;U;11810;1240;0;13410;2440;2865
P185064903;P185064903_22;V;12570;0;0;13140;780;909
P184064901;P184064901_1;A;0;0;0;1600;1200;2700
P184064901;P184064901_2;B;0;1200;0;1600;2400;2700
P184064901;P184064901_3;C;1600;1240;0;2600;2440;2700
P184064901;P184064901_4;D;1600;0;0;2600;1200;2700
P184064901;P184064901_5;E;2600;0;0;4200;1200;2700
P184064901;P184064901_6;F;2600;1240;0;4200;2440;2700
P184064901;P184064901_7;G;4200;1660;0;4770;2440;478
P184064901;P184064901_8;H;4200;0;0;5400;1600;2700
P184064901;P184064901_9;I;5400;1240;0;7000;2440;2700
P184064901;P184064901_10;J;5400;0;0;7000;1200;2700
P184064901;P184064901_11;K;7000;0;0;8000;1200;930
P184064901;P184064901_12;L;7000;1240;0;8000;2440;2865
P184064901;P184064901_13;M;8000;1240;0;9000;2440;2865
P184064901;P184064901_14;N;8000;0;0;9000;1200;2865
P184064901;P184064901_15;O;9000;0;0;10600;1200;2865
P184064901;P184064901_16;P;9000;1240;0;10600;2440;2865
P184064901;P184064901_17;Q;10600;1660;0;11170;2440;1771
P184064901;P184064901_18;R;10600;0;0;11600;1200;2865
P184064901;P184064901_19;S;11170;1240;0;12170;2440;2865
P184064901;P184064901_20;T;11600;0;0;12170;780;1340
P184064901;P184064901_21;U;12170;0;0;13370;1000;1455
P194065607;P194065607_1;A;0;620;0;1600;1820;1200
P194065607;P194065607_2;B;1600;620;0;3200;1820;1200
P194065607;P194065607_3;C;3200;620;0;4800;1820;2355
P194065607;P194065607_4;D;4800;620;0;6400;1820;2355
P194065607;P194065607_5;E;6400;1240;0;8000;2440;1200
P194065607;P194065607_6;F;6400;0;0;8000;1200;1200
P194065607;P194065607_7;G;8000;0;0;9600;1200;1200
P194065607;P194065607_8;H;8000;1240;0;9600;2440;1200
P194065607;P194065607_9;I;9600;1240;0;11200;2440;1200
P194065607;P194065607_10;J;9600;0;0;11200;1200;1200
P194065607;P194065607_11;K;11200;0;0;12800;1200;1200
P194065607;P194065607_12;L;11200;1240;0;12800;2440;1200
P194065711;P194065711_1;A;0;620;0;1600;1820;1200
P194065711;P194065711_2;B;1600;620;0;3200;1820;1200
P194065711;P194065711_3;C;3200;1240;0;4800;2440;1200
P194065711;P194065711_4;D;3200;20;0;4800;1220;1200
P194065711;P194065711_5;E;4800;620;0;6400;1820;2355
P194065711;P194065711_6;F;6400;1240;0;8000;2440;2355
P194065711;P194065711_7;G;6400;0;0;8000;1200;2355
P194065711;P194065711_8;H;8000;0;0;9600;1200;2355
P194065711;P194065711_9;I;8000;1240;0;9600;2440;2355
P194065711;P194065711_10;J;9600;1240;0;11200;2440;2355
P194065711;P194065711_11;K;9600;0;0;11200;1200;2355
P194065711;P194065711_12;L;11200;0;0;12800;1200;1200
P193065607;P193065607_1;A;0;620;0;1600;1820;1200
P193065607;P193065607_2;B;1600;620;0;3200;1820;1200
P193065607;P193065607_3;C;3200;620;0;4800;1820;1200
P193065607;P193065607_4;D;4800;620;0;6400;1820;2355
P193065607;P193065607_5;E;6400;1240;0;8000;2440;2355
P193065607;P193065607_6;F;6400;0;0;8000;1200;2355
P193065607;P193065607_7;G;8000;0;0;9600;1200;2355
P193065607;P193065607_8;H;8000;1200;0;9600;2400;2355
P193065607;P193065607_9;I;9600;1240;0;11200;2440;2355
P193065607;P193065607_10;J;9600;0;0;11200;1200;2355
P193065607;P193065607_11;K;11200;1240;0;12800;2440;2355
P193065711;P193065711_1;A;0;0;0;1600;1200;1200
P193065711;P193065711_2;B;0;1220;0;1600;2420;1200
P193065711;P193065711_3;C;1600;620;0;3200;1820;2355
P193065711;P193065711_4;D;3200;620;0;4800;1820;2355
P193065711;P193065711_5;E;4800;620;0;6400;1820;2355
P193065711;P193065711_6;F;6400;1240;0;8000;2440;2355
P193065711;P193065711_7;G;6400;0;0;8000;1200;2355
P193065711;P193065711_8;H;8000;1240;0;9600;2440;2355
P193065711;P193065711_9;I;8000;0;0;9600;1200;2355
P193065711;P193065711_10;J;9600;0;0;11200;1200;2355
P193065711;P193065711_11;K;9600;1240;0;11200;2440;1200
P193065711;P193065711_12;L;11200;1240;0;12800;2440;1200
P193065711;P193065711_13;M;11200;0;0;12800;1200;1200
P193065705;P193065705_1;A;0;620;0;1600;1820;1200
P193065705;P193065705_2;B;1600;620;0;3200;1820;1200
P193065705;P193065705_3;C;3200;1240;0;4800;2440;2355
P193065705;P193065705_4;D;3200;20;0;4800;1220;2355
