Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P193065705;P193065705_5;E;4800;1240;0;6400;2440;1200
P193065705;P193065705_6;F;4800;0;0;6400;1200;1200
P193065705;P193065705_7;G;6400;0;0;8000;1200;1200
P193065705;P193065705_8;H;6400;1240;0;8000;2440;1200
P193065705;P193065705_9;I;8000;1240;0;9600;2440;1200
P193065705;P193065705_10;J;8000;0;0;9600;1200;1200
P193065705;P193065705_11;K;9600;0;0;11200;1200;1200
P193065705;P193065705_12;L;9600;1240;0;11200;2440;1200
P193065705;P193065705_13;M;11200;1240;0;12800;2440;1200
P193065705;P193065705_14;N;11200;0;0;12800;1200;1200
P192065607;P192065607_1;A;0;620;0;1600;1820;1200
P192065607;P192065607_2;B;1600;620;0;3200;1820;1200
P192065607;P192065607_3;C;3200;1240;0;4800;2440;1200
P192065607;P192065607_4;D;3200;20;0;4800;1220;1200
P192065607;P192065607_5;E;4800;620;0;6400;1820;2355
P192065607;P192065607_6;F;6400;1240;0;8000;2440;2355
P192065607;P192065607_7;G;6400;0;0;8000;1200;2355
P192065607;P192065607_8;H;8000;1240;0;9600;2440;2355
P192065607;P192065607_9;I;8000;0;0;9600;1200;2355
P192065607;P192065607_10;J;9600;0;0;11200;1200;2355
P192065607;P192065607_11;K;9600;1240;0;11200;2440;2355
P192065607;P192065607_12;L;11200;1240;0;12800;2440;1200
P192065711;P192065711_1;A;0;620;0;1600;1820;1200
P192065711;P192065711_2;B;1600;1240;0;3200;2440;1200
P192065711;P192065711_3;C;1600;20;0;3200;1220;1200
P192065711;P192065711_4;D;3200;620;0;4800;1820;2355
P192065711;P192065711_5;E;4800;620;0;6400;1820;2355
P192065711;P192065711_6;F;6400;1240;0;8000;2440;2355
P192065711;P192065711_7;G;6400;0;0;8000;1200;2355
P192065711;P192065711_8;H;8000;1240;0;9600;2440;2355
P192065711;P192065711_9;I;8000;0;0;9600;1200;2355
P192065711;P192065711_10;J;9600;0;0;11200;1200;1200
P192065711;P192065711_11;K;9600;1240;0;11200;2440;1200
P192065711;P192065711_12;L;11200;1240;0;12800;2440;1200
P192065711;P192065711_13;M;11200;0;0;12800;1200;1200
P191065607;P191065607_1;A;0;620;0;1600;1820;1200
P191065607;P191065607_2;B;1600;620;0;3200;1820;1200
P191065607;P191065607_3;C;3200;620;0;4800;1820;1200
P191065607;P191065607_4;D;4800;620;0;6400;1820;2355
P191065607;P191065607_5;E;6400;1240;0;8000;2440;2355
P191065607;P191065607_6;F;6400;0;0;8000;1200;2355
P191065607;P191065607_7;G;8000;0;0;9600;1200;2355
P191065607;P191065607_8;H;8000;1200;0;9600;2400;2355
P191065607;P191065607_9;I;9600;1240;0;11200;2440;2355
P191065607;P191065607_10;J;9600;0;0;11200;1200;2355
P191065607;P191065607_11;K;11200;0;0;12800;1200;1200
P191065711;P191065711_1;A;0;620;0;1600;1820;1200
P191065711;P191065711_2;B;1600;620;0;3200;1820;1200
P191065711;P191065711_3;C;3200;620;0;4800;1820;1200
P191065711;P191065711_4;D;4800;620;0;6400;1820;2355
P191065711;P191065711_5;E;6400;1240;0;8000;2440;2355
P191065711;P191065711_6;F;6400;0;0;8000;1200;2355
P191065711;P191065711_7;G;8000;0;0;9600;1200;2355
P191065711;P191065711_8;H;8000;1200;0;9600;2400;2355
P191065711;P191065711_9;I;9600;1240;0;11200;2440;2355
P191065711;P191065711_10;J;9600;0;0;11200;1200;2355
P191065711;P191065711_11;K;11200;1240;0;12800;2440;2355
P191065711;P191065711_12;L;11200;0;0;12800;1200;1200
P191065701;P191065701_1;A;0;620;0;1600;1820;1200
P191065701;P191065701_2;B;1600;1240;0;3200;2440;1200
P191065701;P191065701_3;C;1600;20;0;3200;1220;1200
P191065701;P191065701_4;D;3200;620;0;4800;1820;1200
P191065701;P191065701_5;E;4800;1240;0;6400;2440;2355
P191065701;P191065701_6;F;4800;20;0;6400;1220;2355
P191065701;P191065701_7;G;6400;0;0;8000;1200;2355
P191065701;P191065701_8;H;6400;1240;0;8000;2440;1200
P191065701;P191065701_9;I;8000;1240;0;9600;2440;1200
P191065701;P191065701_10;J;8000;0;0;9600;1200;1200
P191065701;P191065701_11;K;9600;0;0;11200;1200;1200
P191065701;P191065701_12;L;9600;1240;0;11200;2440;1200
P191065701;P191065701_13;M;11200;1240;0;12800;2440;1200
P191065701;P191065701_14;N;11200;0;0;12800;1200;1200
P189065751;P189065751_1;A;0;620;0;1600;1820;1200
P189065751;P189065751_2;B;1600;620;0;3200;1820;1200
P189065751;P189065751_3;C;3200;1240;0;4800;2440;1200
P189065751;P189065751_4;D;3200;0;0;4800;1200;1200
P189065751;P189065751_5;E;4800;0;0;6400;1200;2355
P189065751;P189065751_6;F;4800;1220;0;6400;2420;2355
P189065751;P189065751_7;G;6400;0;0;8000;1200;2355
P189065751;P189065751_8;H;6400;1240;0;8000;2440;2355
P189065751;P189065751_9;I;8000;1240;0;9600;2440;1200
P189065751;P189065751_10;J;8000;0;0;9600;1200;1200
P189065751;P189065751_11;K;9600;0;0;11200;1200;1200
P189065751;P189065751_12;L;9600;1240;0;11200;2440;1200
P189065751;P189065751_13;M;11200;1240;0;12800;2440;1200
P189065751;P189065751_14;N;11200;0;0;12800;1200;1200
P188065607;P188065607_1;A;0;620;0;1600;1820;1200
P188065607;P188065607_2;B;1600;620;0;3200;1820;1200
P188065607;P188065607_3;C;3200;1240;0;4800;2440;1200
P188065607;P188065607_4;D;3200;20;0;4800;1220;1200
P188065607;P188065607_5;E;4800;620;0;6400;1820;2355
P188065607;P188065607_6;F;6400;1240;0;8000;2440;2355
P188065607;P188065607_7;G;6400;0;0;8000;1200;2355
P188065607;P188065607_8;H;8000;0;0;9600;1200;2355
P188065607;P188065607_9;I;8000;1240;0;9600;2440;2355
P188065607;P188065607_10;J;9600;1240;0;11200;2440;2355
P188065607;P188065607_11;K;9600;0;0;11200;1200;1200
P188065711;P188065711_1;A;0;620;0;1600;1820;1200
P188065711;P188065711_2;B;1600;620;0;3200;1820;1200
P188065711;P188065711_3;C;3200;620;0;4800;1820;2355
P188065711;P188065711_4;D;4800;620;0;6400;1820;2355
P188065711;P188065711_5;E;6400;1240;0;8000;2440;2355
P188065711;P188065711_6;F;6400;0;0;8000;1200;2355
P188065711;P188065711_7;G;8000;0;0;9600;1200;2355
P188065711;P188065711_8;H;8000;1240;0;9600;2440;2355
P188065711;P188065711_9;I;9600;1240;0;11200;2440;2355
P188065711;P188065711_10;J;9600;0;0;11200;1200;2355
P188065711;P188065711_11;K;11200;0;0;12800;1200;1200
P188065701;P188065701_1;A;0;620;0;1600;1820;1200
P188065701;P188065701_2;B;1600;620;0;3200;1820;1200
P188065701;P188065701_3;C;3200;1240;0;4800;2440;2355
P188065701;P188065701_4;D;3200;20;0;4800;1220;2355
P188065701;P188065701_5;E;4800;10;0;6400;1210;1200
P188065701;P188065701_6;F;4800;1225;0;6400;2425;1200
P188065701;P188065701_7;G;6400;0;0;8000;1200;1200
P188065701;P188065701_8;H;6400;1240;0;8000;2440;1200
P188065701;P188065701_9;I;8000;1240;0;9600;2440;1200
P188065701;P188065701_10;J;8000;0;0;9600;1200;1200
P188065701;P188065701_11;K;9600;0;0;11200;1200;1200
P188065701;P188065701_12;L;9600;1240;0;11200;2440;1200
P188065701;P188065701_13;M;11200;1240;0;12800;2440;1200
P188065701;P188065701_14;N;11200;0;0;12800;1200;1200
P187065607;P187065607_1;A;0;620;0;1600;1820;1200
P187065607;P187065607_2;B;1600;620;0;3200;1820;1200
P187065607;P187065607_3;C;3200;620;0;4800;1820;1200
P187065607;P187065607_4;D;4800;620;0;6400;1820;2355
P187065607;P187065607_5;E;6400;1240;0;8000;2440;2355
P187065607;P187065607_6;F;6400;0;0;8000;1200;2355
P187065607;P187065607_7;G;8000;1240;0;9600;2440;2355
P187065607;P187065607_8;H;8000;0;0;9600;1200;2355
P187065607;P187065607_9;I;9600;0;0;11200;1200;2355
P187065607;P187065607_10;J;9600;1240;0;11200;2440;1200
P187065607;P187065607_11;K;11200;1240;0;12800;2440;1200
P187065607;P187065607_12;L;11200;0;0;12800;1200;1200
P187065711;P187065711_1;A;0;620;0;1600;1820;1200
P187065711;P187065711_2;B;1600;1240;0;3200;2440;1200
P187065711;P187065711_3;C;1600;0;0;3200;1200;1200
P187065711;P187065711_4;D;3200;620;0;4800;1820;1200
P187065711;P187065711_5;E;4800;620;0;6400;1820;2355
P187065711;P187065711_6;F;6400;1240;0;8000;2440;2355
P187065711;P187065711_7;G;6400;0;0;8000;1200;2355
P187065711;P187065711_8;H;8000;1240;0;9600;2440;2355
P187065711;P187065711_9;I;8000;0;0;9600;1200;2355
P187065711;P187065711_10;J;9600;0;0;11200;1200;2355
P187065711;P187065711_11;K;9600;1240;0;11200;2440;2355
P187065711;P187065711_12;L;11200;1240;0;12800;2440;1200
P186065607;P186065607_1;A;0;620;0;1600;1820;1200
P186065607;P186065607_2;B;1600;620;0;3200;1820;1200
P186065607;P186065607_3;C;3200;620;0;4800;1820;1200
P186065607;P186065607_4;D;4800;620;0;6400;1820;2355
P186065607;P186065607_5;E;6400;1240;0;8000;2440;2355
P186065607;P186065607_6;F;6400;0;0;8000;1200;2355
P186065607;P186065607_7;G;8000;1240;0;9600;2440;2355
P186065607;P186065607_8;H;8000;0;0;9600;1200;2355
P186065607;P186065607_9;I;9600;0;0;11200;1200;2355
P186065607;P186065607_10;J;9600;1240;0;11200;2440;2355
P186065607;P186065607_11;K;11200;1240;0;12800;2440;2355
P186065711;P186065711_1;A;0;620;0;1600;1820;1200
P186065711;P186065711_2;B;1600;1240;0;3200;2440;1200
P186065711;P186065711_3;C;1600;20;0;3200;1220;1200
P186065711;P186065711_4;D;3200;620;0;4800;1820;1200
P186065711;P186065711_5;E;4800;620;0;6400;1820;2355
P186065711;P186065711_6;F;6400;1240;0;8000;2440;2355
P186065711;P186065711_7;G;6400;0;0;8000;1200;2355
P186065711;P186065711_8;H;8000;0;0;9600;1200;2355
P186065711;P186065711_9;I;8000;1240;0;9600;2440;2355
P186065711;P186065711_10;J;9600;1240;0;11200;2440;2355
P186065711;P186065711_11;K;9600;0;0;11200;1200;2355
P186065711;P186065711_12;L;11200;0;0;12800;1200;1200
P186065705;P186065705_1;A;0;620;0;1600;1820;1200
P186065705;P186065705_2;B;1600;620;0;3200;1820;1200
P186065705;P186065705_3;C;3200;1240;0;4800;2440;1200
P186065705;P186065705_4;D;3200;20;0;4800;1220;1200
P186065705;P186065705_5;E;4800;0;0;6400;1200;2355
P186065705;P186065705_6;F;4800;1200;0;6400;2400;2355
P186065705;P186065705_7;G;6400;1240;0;8000;2440;2355
P186065705;P186065705_8;H;6400;0;0;8000;1200;2355
P186065705;P186065705_9;I;8000;1240;0;9600;2440;1200
P186065705;P186065705_10;J;8000;0;0;9600;1200;1200
P186065705;P186065705_11;K;9600;0;0;11200;1200;1200
P186065705;P186065705_12;L;9600;1240;0;11200;2440;1200
P186065705;P186065705_13;M;11200;1240;0;12800;2440;1200
P186065705;P186065705_14;N;11200;0;0;12800;1200;1200
P185065607;P185065607_1;A;0;620;0;1600;1820;1200
P185065607;P185065607_2;B;1600;620;0;3200;1820;1200
P185065607;P185065607_3;C;3200;620;0;4800;1820;1200
P185065607;P185065607_4;D;4800;620;0;6400;1820;2355
P185065607;P185065607_5;E;6400;1240;0;8000;2440;2355
P185065607;P185065607_6;F;6400;0;0;8000;1200;2355
P185065607;P185065607_7;G;8000;0;0;9600;1200;2355
P185065607;P185065607_8;H;8000;1240;0;9600;2440;2355
P185065607;P185065607_9;I;9600;1240;0;11200;2440;2355
P185065607;P185065607_10;J;9600;0;0;11200;1200;1200
P185065607;P185065607_11;K;11200;0;0;12800;1200;1200
P185065607;P185065607_12;L;11200;1240;0;12800;2440;1200
P185065711;P185065711_1;A;0;620;0;1600;1820;1200
P185065711;P185065711_2;B;1600;620;0;3200;1820;1200
P185065711;P185065711_3;C;3200;620;0;4800;1820;2355
P185065711;P185065711_4;D;4800;1240;0;6400;2440;2355
P185065711;P185065711_5;E;4800;20;0;6400;1220;2355
P185065711;P185065711_6;F;6400;1240;0;8000;2440;2355
P185065711;P185065711_7;G;6400;0;0;8000;1200;2355
P185065711;P185065711_8;H;8000;0;0;9600;1200;2355
P185065711;P185065711_9;I;8000;1240;0;9600;2440;1200
P185065711;P185065711_10;J;9600;1240;0;11200;2440;1200
P185065711;P185065711_11;K;9600;0;0;11200;1200;1200
P185065711;P185065711_12;L;11200;0;0;12800;1200;1200
P185065711;P185065711_13;M;11200;1240;0;12800;2440;1200
P184065607;P184065607_1;A;0;620;0;1600;1820;1200
P184065607;P184065607_2;B;1600;620;0;3200;1820;1200
P184065607;P184065607_3;C;3200;620;0;4800;1820;1200
P184065607;P184065607_4;D;4800;620;0;6400;1820;2355
P184065607;P184065607_5;E;6400;1240;0;8000;2440;2355
P184065607;P184065607_6;F;6400;0;0;8000;1200;2355
P184065607;P184065607_7;G;8000;0;0;9600;1200;2355
P184065607;P184065607_8;H;8000;1240;0;9600;2440;2355
P184065607;P184065607_9;I;9600;1240;0;11200;2440;2355
P184065607;P184065607_10;J;9600;0;0;11200;1200;1200
P184065607;P184065607_11;K;11200;0;0;12800;1200;1200
Q184065607_1;Q184065607_1_1;A;0;620;0;1600;1820;1200
Q184065607_1;Q184065607_1_2;B;1600;620;0;3200;1820;1200
Q184065607_1;Q184065607_1_3;C;3200;620;0;4800;1820;1200
Q184065607_1;Q184065607_1_4;D;4800;1240;0;6400;2440;1200
Q184065607_1;Q184065607_1_5;E;4800;0;0;6400;1200;1200
Q184065607_1;Q184065607_1_6;F;6400;1240;0;8000;2440;1200
Q184065607_1;Q184065607_1_7;G;6400;0;0;8000;1200;1200
Q184065607_1;Q184065607_1_8;H;8000;0;0;9600;1200;1200
Q184065607_1;Q184065607_1_9;I;8000;1240;0;9600;2440;1200
Q184065607_1;Q184065607_1_10;J;9600;1240;0;11200;2440;1200
Q184065607_1;Q184065607_1_11;K;9600;0;0;11200;1200;1200
P180068703;P180068703_1;A;0;0;0;5400;2100;2275
P180068703;P180068703_2;B;5400;0;0;10800;2100;2275
P179068713;P179068713_1;A;0;0;0;5400;2100;2275
P179068713;P179068713_2;B;5400;0;0;10800;2100;2275
P179068707;P179068707_1;A;0;0;0;5400;2100;2275
P179068707;P179068707_2;B;5400;0;0;10800;2100;2275
P178068711;P178068711_1;A;0;0;0;5400;2100;2275
P178068711;P178068711_2;B;5400;0;0;10800;2100;2275
P178068711;P178068711_3;C;10800;0;0;11800;1200;975
P178068711;P178068711_4;D;10800;1240;0;11800;2440;975
P178068711;P178068711_5;E;11800;1440;0;13000;2440;975
P178068711;P178068711_6;F;11800;0;0;12800;1200;975
P178068707;P178068707_1;A;0;0;0;5400;2100;2275
P178068707;P178068707_2;B;5400;0;0;10800;2100;2275
P178068703;P178068703_1;A;0;0;0;5400;2100;2275
P178068703;P178068703_2;B;5400;0;0;10800;2100;2275
P177068713;P177068713_1;A;0;0;0;5400;2100;2275
P177068713;P177068713_2;B;5400;0;0;10800;2100;2275
P177068705;P177068705_1;A;0;0;0;5400;2100;2275
P177068705;P177068705_2;B;5400;0;0;10800;2100;2275
P177068703;P177068703_1;A;0;0;0;5400;2100;2275
P177068703;P177068703_2;B;5400;0;0;10800;2100;2275
P177068701;P177068701_1;A;0;0;0;5400;2100;2275
P177068701;P177068701_2;B;5400;0;0;10800;2100;2275
P174068713;P174068713_1;A;0;0;0;5400;2100;2275
P174068713;P174068713_2;B;5400;0;0;10800;2100;2275
P174068709;P174068709_1;A;0;0;0;5400;2100;2275
P174068709;P174068709_2;B;5400;0;0;10800;2100;2275
P174068703;P174068703_1;A;0;0;0;5400;2100;2275
P174068703;P174068703_2;B;5400;0;0;10800;2100;2275
P173068711;P173068711_1;A;0;0;0;5400;2100;2275
P173068711;P173068711_2;B;5400;1240;0;6400;2440;975
P173068711;P173068711_3;C;5400;0;0;6400;1200;975
P173068711;P173068711_4;D;6400;0;0;7400;1200;975
P173068711;P173068711_5;E;6400;1240;0;7400;2440;975
P173068711;P173068711_6;F;7400;1240;0;8400;2440;975
P173068711;P173068711_7;G;7400;0;0;8400;1200;975
P173068711;P173068711_8;H;8400;0;0;9400;1200;975
P173068711;P173068711_9;I;8400;1240;0;9400;2440;975
P173068711;P173068711_10;J;9400;1240;0;10400;2440;975
P173068711;P173068711_11;K;9400;0;0;10400;1200;975
P173068711;P173068711_12;L;10400;0;0;11400;1200;975
P173068711;P173068711_13;M;10400;1240;0;11400;2440;975
P173068711;P173068711_14;N;11400;1234;0;12410;2440;285
P173068707;P173068707_1;A;0;0;0;5400;2100;2275
P173068707;P173068707_2;B;5400;0;0;10800;2100;2275
P172068703;P172068703_1;A;0;0;0;5400;2100;2275
P172068703;P172068703_2;B;5400;0;0;10800;2100;2275
P171068711;P171068711_1;A;0;0;0;5400;2100;2275
P171068711;P171068711_2;B;5400;0;0;10800;2100;2275
P171068711;P171068711_3;C;10800;0;0;11800;1200;975
P171068711;P171068711_4;D;10800;1240;0;11800;2440;975
P171068711;P171068711_5;E;11800;1440;0;13000;2440;975
Q171068711_1;Q171068711_1_1;A;0;0;0;5400;2100;2275
Q171068711_1;Q171068711_1_2;B;5400;0;0;10800;2100;1595
Q171068711_1;Q171068711_1_3;C;10800;0;0;11800;1200;975
P171068703;P171068703_1;A;0;0;0;5400;2100;2275
P171068703;P171068703_2;B;5400;0;0;10800;2100;2275
P170068713;P170068713_1;A;0;0;0;5400;2100;2275
P170068713;P170068713_2;B;5400;0;0;10800;2100;2275
P170068705;P170068705_1;A;0;0;0;5400;2100;2275
P170068705;P170068705_2;B;5400;0;0;10800;2100;1255
P180065607;P180065607_1;A;0;620;0;1600;1820;1200
P180065607;P180065607_2;B;1600;620;0;3200;1820;2355
P180065607;P180065607_3;C;3200;620;0;4800;1820;2355
P180065607;P180065607_4;D;4800;1240;0;6400;2440;1200
P180065607;P180065607_5;E;4800;0;0;6400;1200;1200
P180065607;P180065607_6;F;6400;1240;0;8000;2440;1200
P180065607;P180065607_7;G;6400;0;0;8000;1200;1200
P180065607;P180065607_8;H;8000;0;0;9600;1200;1200
P180065607;P180065607_9;I;8000;1240;0;9600;2440;1200
P180065607;P180065607_10;J;9600;1240;0;11200;2440;1200
P180065607;P180065607_11;K;9600;0;0;11200;1200;1200
P180065607;P180065607_12;L;11200;0;0;12800;1200;1200
P180065607;P180065607_13;M;11200;1240;0;12800;2440;1200
P180065711;P180065711_1;A;0;1240;0;1600;2440;1200
P180065711;P180065711_2;B;0;20;0;1600;1220;1200
P180065711;P180065711_3;C;1600;620;0;3200;1820;1200
P180065711;P180065711_4;D;3200;620;0;4800;1820;1200
P180065711;P180065711_5;E;4800;620;0;6400;1820;2355
P180065711;P180065711_6;F;6400;1240;0;8000;2440;2355
P180065711;P180065711_7;G;6400;0;0;8000;1200;2355
P180065711;P180065711_8;H;8000;0;0;9600;1200;2355
P180065711;P180065711_9;I;8000;1240;0;9600;2440;2355
P180065711;P180065711_10;J;9600;1240;0;11200;2440;2355
P180065711;P180065711_11;K;9600;0;0;11200;1200;2355
P180065711;P180065711_12;L;11200;0;0;12800;1200;1200
P179065607;P179065607_1;A;0;620;0;1600;1820;1200
P179065607;P179065607_2;B;1600;1240;0;3200;2440;1200
P179065607;P179065607_3;C;1600;0;0;3200;1200;1200
P179065607;P179065607_4;D;3200;620;0;4800;1820;2355
P179065607;P179065607_5;E;4800;1240;0;6400;2440;2355
P179065607;P179065607_6;F;4800;0;0;6400;1200;2355
P179065607;P179065607_7;G;6400;1240;0;8000;2440;2355
P179065607;P179065607_8;H;6400;0;0;8000;1200;2355
P179065607;P179065607_9;I;8000;0;0;9600;1200;1200
P179065607;P179065607_10;J;8000;1240;0;9600;2440;1200
P179065607;P179065607_11;K;9600;1240;0;11200;2440;1200
P179065607;P179065607_12;L;9600;0;0;11200;1200;1200
P179065607;P179065607_13;M;11200;0;0;12800;1200;1200
P179065607;P179065607_14;N;11200;1240;0;12800;2440;1200
P179065711;P179065711_1;A;0;1240;0;1600;2440;1200
P179065711;P179065711_2;B;0;0;0;1600;1200;1200
P179065711;P179065711_3;C;1600;620;0;3200;1820;1200
P179065711;P179065711_4;D;3200;620;0;4800;1820;1200
P179065711;P179065711_5;E;4800;620;0;6400;1820;2355
P179065711;P179065711_6;F;6400;1240;0;8000;2440;2355
P179065711;P179065711_7;G;6400;0;0;8000;1200;2355
P179065711;P179065711_8;H;8000;0;0;9600;1200;2355
P179065711;P179065711_9;I;8000;1240;0;9600;2440;2355
P179065711;P179065711_10;J;9600;1240;0;11200;2440;2355
P179065711;P179065711_11;K;9600;0;0;11200;1200;2355
P179065711;P179065711_12;L;11200;0;0;12800;1200;1200
P179065705;P179065705_1;A;0;620;0;1600;1820;1200
P179065705;P179065705_2;B;1600;1240;0;3200;2440;1200
P179065705;P179065705_3;C;1600;20;0;3200;1220;1200
P179065705;P179065705_4;D;3200;620;0;4800;1820;1200
P179065705;P179065705_5;E;4800;620;0;6400;1820;2355
P179065705;P179065705_6;F;6400;1240;0;8000;2440;2355
P179065705;P179065705_7;G;6400;0;0;8000;1200;2355
P179065705;P179065705_8;H;8000;1240;0;9600;2440;1200
P179065705;P179065705_9;I;8000;0;0;9600;1200;1200
P179065705;P179065705_10;J;9600;0;0;11200;1200;1200
P179065705;P179065705_11;K;9600;1240;0;11200;2440;1200
P179065705;P179065705_12;L;11200;1240;0;12800;2440;1200
P179065705;P179065705_13;M;11200;0;0;12800;1200;1200
P178065607;P178065607_1;A;0;620;0;1600;1820;1200
P178065607;P178065607_2;B;1600;620;0;3200;1820;1200
P178065607;P178065607_3;C;3200;620;0;4800;1820;2355
P178065607;P178065607_4;D;4800;620;0;6400;1820;2355
P178065607;P178065607_5;E;6400;1240;0;8000;2440;2355
P178065607;P178065607_6;F;6400;0;0;8000;1200;2355
P178065607;P178065607_7;G;8000;1240;0;9600;2440;2355
P178065607;P178065607_8;H;8000;0;0;9600;1200;2355
P178065607;P178065607_9;I;9600;0;0;11200;1200;1200
P178065607;P178065607_10;J;9600;1240;0;11200;2440;1200
P178065607;P178065607_11;K;11200;1240;0;12800;2440;1200
P178065607;P178065607_12;L;11200;0;0;12800;1200;1200
P178065711;P178065711_1;A;0;620;0;1600;1820;1200
P178065711;P178065711_2;B;1600;1240;0;3200;2440;1200
P178065711;P178065711_3;C;1600;0;0;3200;1200;1200
P178065711;P178065711_4;D;3200;620;0;4800;1820;1200
P178065711;P178065711_5;E;4800;620;0;6400;1820;2355
P178065711;P178065711_6;F;6400;1240;0;8000;2440;2355
P178065711;P178065711_7;G;6400;0;0;8000;1200;2355
P178065711;P178065711_8;H;8000;1240;0;9600;2440;2355
P178065711;P178065711_9;I;8000;0;0;9600;1200;2355
P178065711;P178065711_10;J;9600;0;0;11200;1200;2355
P178065711;P178065711_11;K;9600;1240;0;11200;2440;2355
P178065711;P178065711_12;L;11200;1240;0;12800;2440;1200
P177065607;P177065607_1;A;0;620;0;1600;1820;1200
P177065607;P177065607_2;B;1600;620;0;3200;1820;1200
P177065607;P177065607_3;C;3200;620;0;4800;1820;2355
P177065607;P177065607_4;D;4800;620;0;6400;1820;2355
P177065607;P177065607_5;E;6400;1240;0;8000;2440;2355
P177065607;P177065607_6;F;6400;0;0;8000;1200;2355
P177065607;P177065607_7;G;8000;1240;0;9600;2440;2355
P177065607;P177065607_8;H;8000;0;0;9600;1200;2355
P177065607;P177065607_9;I;9600;0;0;11200;1200;2355
P177065607;P177065607_10;J;9600;1240;0;11200;2440;2355
P177065607;P177065607_11;K;11200;1240;0;12800;2440;1200
P177065711;P177065711_1;A;0;620;0;1600;1820;1200
P177065711;P177065711_2;B;1600;1240;0;3200;2440;1200
P177065711;P177065711_3;C;1600;20;0;3200;1220;1200
P177065711;P177065711_4;D;3200;620;0;4800;1820;1200
P177065711;P177065711_5;E;4800;620;0;6400;1820;2355
P177065711;P177065711_6;F;6400;1240;0;8000;2440;2355
P177065711;P177065711_7;G;6400;0;0;8000;1200;2355
P177065711;P177065711_8;H;8000;0;0;9600;1200;2355
P177065711;P177065711_9;I;8000;1240;0;9600;2440;2355
P177065711;P177065711_10;J;9600;1240;0;11200;2440;2355
P177065711;P177065711_11;K;9600;0;0;11200;1200;2355
P177065711;P177065711_12;L;11200;0;0;12800;1200;1200
P177065701;P177065701_1;A;0;620;0;1600;1820;1200
P177065701;P177065701_2;B;1600;1240;0;3200;2440;2355
P177065701;P177065701_3;C;1600;20;0;3200;1220;2355
P177065701;P177065701_4;D;3200;620;0;4800;1820;1200
P177065701;P177065701_5;E;4800;1240;0;6400;2440;1200
P177065701;P177065701_6;F;4800;0;0;6400;1200;1200
P177065701;P177065701_7;G;6400;1240;0;8000;2440;1200
P177065701;P177065701_8;H;6400;0;0;8000;1200;1200
P177065701;P177065701_9;I;8000;0;0;9600;1200;1200
P177065701;P177065701_10;J;8000;1240;0;9600;2440;1200
P177065701;P177065701_11;K;9600;1240;0;11200;2440;1200
P177065701;P177065701_12;L;9600;0;0;11200;1200;1200
P177065701;P177065701_13;M;11200;0;0;12800;1200;1200
P177065701;P177065701_14;N;11200;1240;0;12800;2440;1200
P174065607;P174065607_1;A;0;620;0;1600;1820;1200
P174065607;P174065607_2;B;1600;1240;0;3200;2440;1200
P174065607;P174065607_3;C;1600;20;0;3200;1220;1200
P174065607;P174065607_4;D;3200;620;0;4800;1820;1200
P174065607;P174065607_5;E;4800;1240;0;6400;2440;2355
P174065607;P174065607_6;F;4800;20;0;6400;1220;2355
P174065607;P174065607_7;G;6400;0;0;8000;1200;2355
P174065607;P174065607_8;H;6400;1240;0;8000;2440;2355
P174065607;P174065607_9;I;8000;1240;0;9600;2440;1200
P174065607;P174065607_10;J;8000;0;0;9600;1200;1200
P174065607;P174065607_11;K;9600;0;0;11200;1200;1200
P174065607;P174065607_12;L;9600;1240;0;11200;2440;1200
P174065607;P174065607_13;M;11200;1240;0;12800;2440;1200
P174065607;P174065607_14;N;11200;0;0;12800;1200;1200
P174065711;P174065711_1;A;0;0;0;1600;1200;1200
P174065711;P174065711_2;B;0;1220;0;1600;2420;1200
