Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P174065711;P174065711_3;C;1600;620;0;3200;1820;1200
P174065711;P174065711_4;D;3200;620;0;4800;1820;2355
P174065711;P174065711_5;E;4800;620;0;6400;1820;2355
P174065711;P174065711_6;F;6400;1240;0;8000;2440;2355
P174065711;P174065711_7;G;6400;0;0;8000;1200;2355
P174065711;P174065711_8;H;8000;1240;0;9600;2440;2355
P174065711;P174065711_9;I;8000;0;0;9600;1200;1200
P174065711;P174065711_10;J;9600;0;0;11200;1200;1200
P174065711;P174065711_11;K;9600;1240;0;11200;2440;1200
P174065711;P174065711_12;L;11200;1240;0;12800;2440;1200
P174065711;P174065711_13;M;11200;0;0;12800;1200;1200
P174065701;P174065701_1;A;0;620;0;1600;1820;1200
P174065701;P174065701_2;B;1600;1240;0;3200;2440;1200
P174065701;P174065701_3;C;1600;0;0;3200;1200;1200
P174065701;P174065701_4;D;3200;620;0;4800;1820;2355
P174065701;P174065701_5;E;4800;620;0;6400;1820;1200
P174065701;P174065701_6;F;6400;1240;0;8000;2440;1200
P174065701;P174065701_7;G;6400;0;0;8000;1200;1200
P174065701;P174065701_8;H;8000;1240;0;9600;2440;1200
P173065607;P173065607_1;A;0;620;0;1600;1820;1200
P173065607;P173065607_2;B;1600;620;0;3200;1820;1200
P173065607;P173065607_3;C;3200;1240;0;4800;2440;1200
P173065607;P173065607_4;D;3200;20;0;4800;1220;1200
P173065607;P173065607_5;E;4800;620;0;6400;1820;2355
P173065607;P173065607_6;F;6400;1240;0;8000;2440;2355
P173065607;P173065607_7;G;6400;0;0;8000;1200;2355
P173065607;P173065607_8;H;8000;1240;0;9600;2440;2355
P173065607;P173065607_9;I;8000;0;0;9600;1200;2355
P173065607;P173065607_10;J;9600;0;0;11200;1200;2355
P173065607;P173065607_11;K;9600;1240;0;11200;2440;2355
P173065607;P173065607_12;L;11200;0;0;12800;1200;1200
P173065711;P173065711_1;A;0;620;0;1600;1820;1200
P173065711;P173065711_2;B;1600;620;0;3200;1820;1200
P173065711;P173065711_3;C;3200;620;0;4800;1820;2355
P173065711;P173065711_4;D;4800;1240;0;6400;2440;2355
P173065711;P173065711_5;E;4800;20;0;6400;1220;2355
P173065711;P173065711_6;F;6400;0;0;8000;1200;2355
P173065711;P173065711_7;G;6400;1240;0;8000;2440;2355
P173065711;P173065711_8;H;8000;1240;0;9600;2440;1200
P173065711;P173065711_9;I;8000;0;0;9600;1200;1200
P173065711;P173065711_10;J;9600;0;0;11200;1200;1200
P173065711;P173065711_11;K;9600;1240;0;11200;2440;1200
P173065711;P173065711_12;L;11200;1240;0;12800;2440;1200
P173065711;P173065711_13;M;11200;0;0;12800;1200;1200
P172065607;P172065607_1;A;0;620;0;1600;1820;1200
P172065607;P172065607_2;B;1600;1240;0;3200;2440;1200
P172065607;P172065607_3;C;1600;20;0;3200;1220;1200
P172065607;P172065607_4;D;3200;620;0;4800;1820;2355
P172065607;P172065607_5;E;4800;620;0;6400;1820;2355
P172065607;P172065607_6;F;6400;1240;0;8000;2440;2355
P172065607;P172065607_7;G;6400;0;0;8000;1200;2355
P172065607;P172065607_8;H;8000;0;0;9600;1200;2355
P172065607;P172065607_9;I;8000;1240;0;9600;2440;2355
P172065607;P172065607_10;J;9600;1240;0;11200;2440;1200
P172065607;P172065607_11;K;9600;0;0;11200;1200;1200
P172065607;P172065607_12;L;11200;0;0;12800;1200;1200
P172065607;P172065607_13;M;11200;1240;0;12800;2440;1200
P172065711;P172065711_1;A;0;620;0;1600;1820;1200
P172065711;P172065711_2;B;1600;1240;0;3200;2440;1200
P172065711;P172065711_3;C;1600;20;0;3200;1220;1200
P172065711;P172065711_4;D;3200;620;0;4800;1820;1200
P172065711;P172065711_5;E;4800;620;0;6400;1820;2355
P172065711;P172065711_6;F;6400;1240;0;8000;2440;2355
P172065711;P172065711_7;G;6400;0;0;8000;1200;2355
P172065711;P172065711_8;H;8000;1240;0;9600;2440;2355
P172065711;P172065711_9;I;8000;0;0;9600;1200;1200
P172065711;P172065711_10;J;9600;0;0;11200;1200;1200
P172065711;P172065711_11;K;9600;1240;0;11200;2440;1200
P172065711;P172065711_12;L;11200;1240;0;12800;2440;1200
P172065711;P172065711_13;M;11200;0;0;12800;1200;1200
P172065705;P172065705_1;A;0;620;0;1600;1820;1200
P172065705;P172065705_2;B;1600;620;0;3200;1820;1200
P172065705;P172065705_3;C;3200;1240;0;4800;2440;1200
P172065705;P172065705_4;D;3200;20;0;4800;1220;1200
P172065705;P172065705_5;E;4800;620;0;6400;1820;2355
P172065705;P172065705_6;F;6400;1240;0;8000;2440;2355
P172065705;P172065705_7;G;6400;0;0;8000;1200;2355
P172065705;P172065705_8;H;8000;1240;0;9600;2440;2355
P172065705;P172065705_9;I;8000;0;0;9600;1200;1200
P172065705;P172065705_10;J;9600;0;0;11200;1200;1200
P172065705;P172065705_11;K;9600;1240;0;11200;2440;1200
P172065705;P172065705_12;L;11200;1240;0;12800;2440;1200
P172065705;P172065705_13;M;11200;0;0;12800;1200;1200
P171065607;P171065607_1;A;0;620;0;1600;1820;1200
P171065607;P171065607_2;B;1600;620;0;3200;1820;2355
P171065607;P171065607_3;C;3200;620;0;4800;1820;2355
P171065607;P171065607_4;D;4800;1240;0;6400;2440;2355
P171065607;P171065607_5;E;4800;0;0;6400;1200;2355
P171065607;P171065607_6;F;6400;1240;0;8000;2440;2355
P171065607;P171065607_7;G;6400;0;0;8000;1200;1200
P171065607;P171065607_8;H;8000;0;0;9600;1200;1200
P171065607;P171065607_9;I;8000;1240;0;9600;2440;1200
P171065607;P171065607_10;J;9600;1240;0;11200;2440;1200
P171065607;P171065607_11;K;9600;0;0;11200;1200;1200
P171065607;P171065607_12;L;11200;0;0;12800;1200;1200
P171065607;P171065607_13;M;11200;1240;0;12800;2440;1200
P171065711;P171065711_1;A;0;620;0;1600;1820;1200
P171065711;P171065711_2;B;1600;1240;0;3200;2440;1200
P171065711;P171065711_3;C;1600;0;0;3200;1200;1200
P171065711;P171065711_4;D;3200;620;0;4800;1820;2355
P171065711;P171065711_5;E;4800;620;0;6400;1820;2355
P171065711;P171065711_6;F;6400;1240;0;8000;2440;2355
P171065711;P171065711_7;G;6400;0;0;8000;1200;2355
P171065711;P171065711_8;H;8000;1240;0;9600;2440;2355
P171065711;P171065711_9;I;8000;0;0;9600;1200;1200
P171065711;P171065711_10;J;9600;0;0;11200;1200;1200
P171065711;P171065711_11;K;9600;1240;0;11200;2440;1200
P171065711;P171065711_12;L;11200;1240;0;12800;2440;1200
P171065711;P171065711_13;M;11200;0;0;12800;1200;1200
P170065607;P170065607_1;A;0;620;0;1600;1820;1200
P170065607;P170065607_2;B;1600;620;0;3200;1820;1200
P170065607;P170065607_3;C;3200;620;0;4800;1820;2355
P170065607;P170065607_4;D;4800;1240;0;6400;2440;2355
P170065607;P170065607_5;E;4800;20;0;6400;1220;2355
P170065607;P170065607_6;F;6400;0;0;8000;1200;2355
P170065607;P170065607_7;G;6400;1240;0;8000;2440;2355
P170065607;P170065607_8;H;8000;1240;0;9600;2440;2355
P170065607;P170065607_9;I;8000;0;0;9600;1200;1200
P170065607;P170065607_10;J;9600;0;0;11200;1200;1200
P170065607;P170065607_11;K;9600;1240;0;11200;2440;1200
P170065607;P170065607_12;L;11200;1240;0;12800;2440;1200
P170065607;P170065607_13;M;11200;0;0;12800;1200;1200
Q170065607_1;Q170065607_1_1;A;0;620;0;1600;1820;1200
Q170065607_1;Q170065607_1_2;B;1600;1240;0;3200;2440;1200
Q170065607_1;Q170065607_1_3;C;1600;20;0;3200;1220;1200
Q170065607_1;Q170065607_1_4;D;3200;620;0;4800;1820;1200
Q170065607_1;Q170065607_1_5;E;4800;1240;0;6400;2440;1200
Q170065607_1;Q170065607_1_6;F;4800;0;0;6400;1200;1200
Q170065607_1;Q170065607_1_7;G;6400;0;0;8000;1200;1200
Q170065607_1;Q170065607_1_8;H;6400;1240;0;8000;2440;1200
Q170065607_1;Q170065607_1_9;I;8000;1240;0;9600;2440;1200
Q170065607_1;Q170065607_1_10;J;8000;0;0;9600;1200;1200
Q170065607_1;Q170065607_1_11;K;9600;0;0;11200;1200;1200
Q170065607_1;Q170065607_1_12;L;9600;1240;0;11200;2440;1200
Q170065607_1;Q170065607_1_13;M;11200;1240;0;12800;2440;1200
P240355301;P240355301_1;A;0;0;0;1000;1200;2700
P240355301;P240355301_2;B;0;1220;0;1000;2420;2700
P240355301;P240355301_3;C;1000;620;0;2000;1820;2700
P240355301;P240355301_4;D;2000;1240;0;3000;2440;2700
P240355301;P240355301_5;E;2000;20;0;3000;1220;2700
P240355301;P240355301_6;F;3000;1240;0;4000;2440;2700
P240355301;P240355301_7;G;3000;0;0;4000;1200;2700
P240355301;P240355301_8;H;4000;0;0;5000;1200;2700
P240355301;P240355301_9;I;4000;1240;0;5000;2440;2700
P240355301;P240355301_10;J;5000;1240;0;6000;2440;2700
P240355301;P240355301_11;K;5000;0;0;6000;1200;2700
P240355301;P240355301_12;L;6000;0;0;7000;1200;2700
P240355301;P240355301_13;M;6000;1240;0;7000;2440;2700
P240355301;P240355301_14;N;7000;1240;0;8000;2440;2700
P240355301;P240355301_15;O;7000;0;0;8000;1200;2700
P240355301;P240355301_16;P;8000;0;0;9000;1200;2700
P240355301;P240355301_17;Q;8000;1240;0;9000;2440;2700
P240355301;P240355301_18;R;9000;1240;0;10000;2440;2700
P240355301;P240355301_19;S;9000;0;0;10000;1200;2700
P240355301;P240355301_20;T;10000;0;0;10570;780;1340
P240355301;P240355301_21;U;10000;1240;0;11000;2440;2700
P240355301;P240355301_22;V;10570;0;0;11570;1200;2700
P240355301;P240355301_23;W;11000;1240;0;12000;2440;1905
P240355301;P240355301_24;X;11570;0;0;12570;1200;1905
P240355301;P240355301_25;Y;12000;1240;0;13000;2440;975
P240355301;P240355301_26;Z;12570;0;0;13140;780;478
P209355303;P209355303_1;A;0;0;0;570;780;909
P209355303;P209355303_2;B;0;1010;0;1000;2210;930
P209355303;P209355303_3;C;570;5;0;1770;1005;930
P209355303;P209355303_4;D;1000;1122;0;2000;2322;930
P209355303;P209355303_5;E;1770;0;0;2970;1000;2700
P209355303;P209355303_6;F;2000;1120;0;3000;2320;2700
P209355303;P209355303_7;G;2970;0;0;4170;1000;2700
P209355303;P209355303_8;H;3000;1240;0;4000;2440;2700
P209355303;P209355303_9;I;4000;1120;0;5000;2320;2700
P209355303;P209355303_10;J;4170;60;0;5370;1060;2700
P209355303;P209355303_11;K;5000;1240;0;6000;2440;2700
P209355303;P209355303_12;L;5370;0;0;6370;1200;2700
P209355303;P209355303_13;M;6000;1240;0;7000;2440;2700
P209355303;P209355303_14;N;6370;0;0;6940;780;909
P209355303;P209355303_15;O;6940;0;0;7940;1200;1905
P209355303;P209355303_16;P;7000;1240;0;8000;2440;2700
P209355303;P209355303_17;Q;7940;0;0;8940;1200;930
P209355303;P209355303_18;R;8000;1240;0;11000;2440;2455
P209355303;P209355303_19;S;8940;0;0;11940;1200;2455
P209355303;P209355303_20;T;11000;1240;0;12500;2440;2455
P209355303;P209355303_21;U;11940;0;0;13440;1200;1250
P208355305;P208355305_1;A;0;0;0;1000;1200;2835
P208355305;P208355305_2;B;0;1240;0;1000;2440;2835
P208355305;P208355305_3;C;1000;1240;0;2000;2440;2835
P208355305;P208355305_4;D;1000;0;0;2000;1200;2835
P208355305;P208355305_5;E;2000;0;0;3000;1200;2835
P208355305;P208355305_6;F;2000;1240;0;3000;2440;2835
P208355305;P208355305_7;G;3000;1240;0;4000;2440;2835
P208355305;P208355305_8;H;3000;0;0;4000;1200;2835
P208355305;P208355305_9;I;4000;0;0;5000;1200;2835
P208355305;P208355305_10;J;4000;1240;0;5000;2440;2835
P208355305;P208355305_11;K;5000;1240;0;6000;2440;975
P208355305;P208355305_12;L;5000;0;0;5570;780;1340
P208355305;P208355305_13;M;5570;0;0;6570;1200;1860
P208355305;P208355305_14;N;6000;1240;0;7000;2440;2700
P208355305;P208355305_15;O;6570;0;0;7570;1200;2700
P208355305;P208355305_16;P;7000;1240;0;8000;2440;2700
P208355305;P208355305_17;Q;7570;0;0;8570;1200;2700
P208355305;P208355305_18;R;8000;1240;0;9000;2440;2700
P208355305;P208355305_19;S;8570;0;0;9140;780;909
P208355305;P208355305_20;T;9000;1240;0;10000;2440;1905
P208355305;P208355305_21;U;9140;0;0;10150;1206;2170
P208355305;P208355305_22;V;10000;1234;0;11010;2440;2170
P208355305;P208355305_23;W;10150;0;0;11160;1206;2170
P208355305;P208355305_24;X;11010;1234;0;12020;2440;2170
P208355305;P208355305_25;Y;11160;0;0;12170;1206;2170
P208355305;P208355305_26;Z;12020;1234;0;13030;2440;2170
P208355305;P208355305_27;AA;12170;0;0;13170;1200;2835
P207355301;P207355301_1;A;0;620;0;1000;1820;2700
P207355301;P207355301_2;B;1000;1240;0;2000;2440;2700
P207355301;P207355301_3;C;1000;0;0;2000;1200;2700
P207355301;P207355301_4;D;2000;620;0;3000;1820;2700
P207355301;P207355301_5;E;3000;1240;0;4000;2440;2700
P207355301;P207355301_6;F;3000;0;0;4000;1200;2700
P207355301;P207355301_7;G;4000;0;0;5000;1200;2700
P207355301;P207355301_8;H;4000;1240;0;5000;2440;2700
P207355301;P207355301_9;I;5000;1240;0;6000;2440;2700
P207355301;P207355301_10;J;5000;0;0;6000;1200;2700
P207355301;P207355301_11;K;6000;0;0;7000;1200;2700
P207355301;P207355301_12;L;6000;1240;0;7000;2440;2700
P207355301;P207355301_13;M;7000;1240;0;8000;2440;2700
P207355301;P207355301_14;N;7000;0;0;8000;1200;2700
P207355301;P207355301_15;O;8000;0;0;9000;1200;2700
P207355301;P207355301_16;P;8000;1240;0;9000;2440;2700
P207355301;P207355301_17;Q;9000;1240;0;10000;2440;1905
P207355301;P207355301_18;R;9000;0;0;10000;1200;2700
P207355301;P207355301_19;S;10000;0;0;11000;1200;2700
P207355301;P207355301_20;T;10000;1240;0;11000;2440;2700
P207355301;P207355301_21;U;11000;1240;0;12000;2440;2700
P207355301;P207355301_22;V;11000;0;0;12000;1200;2700
P207355301;P207355301_23;W;12000;0;0;13200;1000;2700
P207355301;P207355301_24;X;12000;1240;0;13000;2440;2700
P206355303;P206355303_1;A;0;830;0;570;1610;1340
P206355303;P206355303_2;B;570;620;0;1570;1820;1815
P206355303;P206355303_3;C;1570;620;0;2570;1820;2700
P206355303;P206355303_4;D;2570;830;0;3140;1610;1340
P206355303;P206355303_5;E;3140;1240;0;4140;2440;2700
P206355303;P206355303_6;F;3140;20;0;4140;1220;2700
P206355303;P206355303_7;G;4140;0;0;5140;1200;2700
P206355303;P206355303_8;H;4140;1240;0;5140;2440;2700
P206355303;P206355303_9;I;5140;1660;0;5710;2440;1340
P206355303;P206355303_10;J;5140;0;0;6140;1200;1905
P206355303;P206355303_11;K;5710;1240;0;6710;2440;2700
P206355303;P206355303_12;L;6140;0;0;7140;1200;1905
P206355303;P206355303_13;M;6710;1660;0;7280;2440;478
P206355303;P206355303_14;N;7140;0;0;10140;1200;2455
P206355303;P206355303_15;O;7280;1240;0;10280;2440;2455
P206355303;P206355303_16;P;10140;0;0;13140;1200;2455
P206355303;P206355303_17;Q;10280;1240;0;13280;2440;2455
Q206355303_1;Q206355303_1_1;A;0;620;0;1000;1820;930
Q206355303_1;Q206355303_1_2;B;1000;1240;0;2000;2440;2700
Q206355303_1;Q206355303_1_3;C;1000;20;0;2000;1220;2700
Q206355303_1;Q206355303_1_4;D;2000;620;0;3000;1820;2700
Q206355303_1;Q206355303_1_5;E;3000;1240;0;4000;2440;2700
Q206355303_1;Q206355303_1_6;F;3000;0;0;4000;1200;1860
Q206355303_1;Q206355303_1_7;G;4000;1240;0;5000;2440;2700
Q206355303_1;Q206355303_1_8;H;4000;0;0;5000;1200;2700
Q206355303_1;Q206355303_1_9;I;5000;0;0;6000;1200;2700
Q206355303_1;Q206355303_1_10;J;5000;1240;0;6000;2440;2700
Q206355303_1;Q206355303_1_11;K;6000;1240;0;7000;2440;2700
Q206355303_1;Q206355303_1_12;L;6000;0;0;7000;1200;2700
Q206355303_1;Q206355303_1_13;M;7000;0;0;8000;1200;2700
Q206355303_1;Q206355303_1_14;N;7000;1240;0;8000;2440;2700
Q206355303_1;Q206355303_1_15;O;8000;1240;0;9000;2440;2700
Q206355303_1;Q206355303_1_16;P;8000;0;0;9000;1200;2700
Q206355303_1;Q206355303_1_17;Q;9000;0;0;12000;1200;2455
Q206355303_1;Q206355303_1_18;R;9000;1240;0;12000;2440;2455
Q206355303_1;Q206355303_1_19;S;12000;1240;0;13500;2440;2455
Q206355303_1;Q206355303_1_20;T;12000;0;0;13500;1200;2455
P205355301;P205355301_1;A;0;620;0;1000;1820;2700
P205355301;P205355301_2;B;1000;1240;0;2000;2440;2700
P205355301;P205355301_3;C;1000;20;0;2000;1220;2700
P205355301;P205355301_4;D;2000;1240;0;3000;2440;2700
P205355301;P205355301_5;E;2000;0;0;3000;1200;2700
P205355301;P205355301_6;F;3000;0;0;4000;1200;2700
P205355301;P205355301_7;G;3000;1240;0;4000;2440;2700
P205355301;P205355301_8;H;4000;1240;0;5000;2440;2700
P205355301;P205355301_9;I;4000;0;0;5000;1200;2700
P205355301;P205355301_10;J;5000;0;0;6000;1200;2700
P205355301;P205355301_11;K;5000;1240;0;6000;2440;2700
P205355301;P205355301_12;L;6000;1240;0;7000;2440;2700
P205355301;P205355301_13;M;6000;0;0;7000;1200;2700
P205355301;P205355301_14;N;7000;0;0;8000;1200;2700
P205355301;P205355301_15;O;7000;1240;0;8000;2440;2700
P205355301;P205355301_16;P;8000;1240;0;9000;2440;2700
P205355301;P205355301_17;Q;8000;0;0;9000;1200;2700
P205355301;P205355301_18;R;9000;0;0;10000;1200;2700
P205355301;P205355301_19;S;9000;1240;0;10000;2440;2700
P205355301;P205355301_20;T;10000;1240;0;11000;2440;2700
P205355301;P205355301_21;U;10000;0;0;11000;1200;2700
P205355301;P205355301_22;V;11000;0;0;12000;1200;1815
P205355301;P205355301_23;W;11000;1240;0;12000;2440;1905
P205355301;P205355301_24;X;12000;1440;0;13200;2440;1905
P205355301;P205355301_25;Y;12000;0;0;13000;1200;975
P202355303;P202355303_1;A;0;830;0;570;1610;1340
P202355303;P202355303_2;B;570;830;0;1140;1610;1340
P202355303;P202355303_3;C;1140;1610;0;1710;2390;1340
P202355303;P202355303_4;D;1140;205;0;2140;1405;2700
P202355303;P202355303_5;E;1710;1660;0;2280;2440;909
P202355303;P202355303_6;F;2140;0;0;3140;1200;2700
P202355303;P202355303_7;G;2280;1220;0;3280;2420;2700
P202355303;P202355303_8;H;3140;0;0;4140;1200;1905
P202355303;P202355303_9;I;3280;1240;0;4280;2440;1860
P202355303;P202355303_10;J;4140;0;0;5140;1200;2700
P202355303;P202355303_11;K;4280;1240;0;5780;2440;2455
P202355303;P202355303_12;L;5140;0;0;8140;1200;2455
P202355303;P202355303_13;M;5780;1240;0;8780;2440;2455
P202355303;P202355303_14;N;8140;0;0;11140;1200;2455
P202355303;P202355303_15;O;8780;1240;0;11780;2440;2455
P202355303;P202355303_16;P;11140;0;0;12640;1200;2455
P202355303;P202355303_17;Q;11780;1240;0;13280;2440;1250
P201355305;P201355305_1;A;0;1240;0;1000;2440;2835
P201355305;P201355305_2;B;0;0;0;1000;1200;2835
P201355305;P201355305_3;C;1000;0;0;2000;1200;2835
P201355305;P201355305_4;D;1000;1240;0;2000;2440;2835
P201355305;P201355305_5;E;2000;1240;0;3000;2440;2835
P201355305;P201355305_6;F;2000;0;0;3000;1200;2835
P201355305;P201355305_7;G;3000;0;0;4000;1200;2835
P201355305;P201355305_8;H;3000;1240;0;4000;2440;2835
P201355305;P201355305_9;I;4000;1240;0;5000;2440;2835
P201355305;P201355305_10;J;4000;0;0;5000;1200;2835
P201355305;P201355305_11;K;5000;0;0;6000;1200;2835
P201355305;P201355305_12;L;5000;1240;0;6000;2440;2700
P201355305;P201355305_13;M;6000;1240;0;7000;2440;2700
P201355305;P201355305_14;N;6000;0;0;7000;1200;2700
P201355305;P201355305_15;O;7000;0;0;8000;1200;2700
P201355305;P201355305_16;P;7000;1660;0;7570;2440;1340
P201355305;P201355305_17;Q;7570;1234;0;8580;2440;2170
P201355305;P201355305_18;R;8000;0;0;9010;1206;2170
P201355305;P201355305_19;S;8580;1234;0;9590;2440;2170
P201355305;P201355305_20;T;9010;0;0;10020;1206;2170
P201355305;P201355305_21;U;9590;1234;0;10600;2440;2170
P201355305;P201355305_22;V;10020;0;0;11030;1206;2170
P201355305;P201355305_23;W;10600;1234;0;11610;2440;1085
P201355305;P201355305_24;X;11030;0;0;12030;1200;2835
P201355305;P201355305_25;Y;11610;1240;0;12610;2440;975
P201355301;P201355301_1;A;0;620;0;1000;1820;2700
P201355301;P201355301_2;B;1000;1240;0;2000;2440;2700
P201355301;P201355301_3;C;1000;0;0;2000;1200;2700
P201355301;P201355301_4;D;2000;0;0;3000;1200;2700
P201355301;P201355301_5;E;2000;1220;0;3000;2420;2700
P201355301;P201355301_6;F;3000;1240;0;4000;2440;2700
P201355301;P201355301_7;G;3000;0;0;4000;1200;2700
P201355301;P201355301_8;H;4000;0;0;5000;1200;2700
P201355301;P201355301_9;I;4000;1240;0;5000;2440;2700
P201355301;P201355301_10;J;5000;1240;0;6000;2440;2700
P201355301;P201355301_11;K;5000;0;0;6000;1200;2700
P201355301;P201355301_12;L;6000;0;0;7000;1200;2700
P201355301;P201355301_13;M;6000;1240;0;7000;2440;2700
P201355301;P201355301_14;N;7000;1240;0;8000;2440;2700
P201355301;P201355301_15;O;7000;0;0;8000;1200;1860
P201355301;P201355301_16;P;8000;0;0;8570;780;1340
P201355301;P201355301_17;Q;8000;1240;0;9000;2440;2700
P201355301;P201355301_18;R;8570;0;0;9570;1200;2700
P201355301;P201355301_19;S;9000;1240;0;10000;2440;2700
P201355301;P201355301_20;T;9570;0;0;10570;1200;2700
P201355301;P201355301_21;U;10000;1240;0;11000;2440;2700
P201355301;P201355301_22;V;10570;0;0;11570;1200;2700
P201355301;P201355301_23;W;11000;1240;0;12000;2440;1905
P201355301;P201355301_24;X;11570;0;0;12570;1200;2700
P201355301;P201355301_25;Y;12000;1240;0;13000;2440;2700
P200355301;P200355301_1;A;0;0;0;1000;1200;2700
P200355301;P200355301_2;B;0;1220;0;1000;2420;2700
P200355301;P200355301_3;C;1000;1240;0;2000;2440;2700
P200355301;P200355301_4;D;1000;0;0;2000;1200;2700
P200355301;P200355301_5;E;2000;620;0;3000;1820;2700
P200355301;P200355301_6;F;3000;1240;0;4000;2440;2700
P200355301;P200355301_7;G;3000;0;0;4000;1200;2700
P200355301;P200355301_8;H;4000;0;0;5000;1200;2700
P200355301;P200355301_9;I;4000;1240;0;5000;2440;2700
P200355301;P200355301_10;J;5000;1240;0;6000;2440;2700
P200355301;P200355301_11;K;5000;0;0;6000;1200;2700
P200355301;P200355301_12;L;6000;0;0;7000;1200;2700
P200355301;P200355301_13;M;6000;1240;0;7000;2440;2700
P200355301;P200355301_14;N;7000;1240;0;8000;2440;2700
P200355301;P200355301_15;O;7000;0;0;8000;1200;2700
P200355301;P200355301_16;P;8000;0;0;9000;1200;2700
P200355301;P200355301_17;Q;8000;1240;0;9000;2440;2700
P200355301;P200355301_18;R;9000;1240;0;10000;2440;2700
P200355301;P200355301_19;S;9000;0;0;10000;1200;2700
P200355301;P200355301_20;T;10000;0;0;11000;1200;2700
P200355301;P200355301_21;U;10000;1240;0;11000;2440;2700
P200355301;P200355301_22;V;11000;1240;0;12000;2440;2700
P200355301;P200355301_23;W;11000;0;0;12000;1200;2700
P200355301;P200355301_24;X;12000;0;0;13200;1000;2700
P200355301;P200355301_25;Y;12000;1240;0;13000;2440;1905
P199355303;P199355303_1;A;0;620;0;1000;1820;2700
P199355303;P199355303_2;B;1000;1240;0;2000;2440;2700
P199355303;P199355303_3;C;1000;0;0;2000;1200;1905
P199355303;P199355303_4;D;2000;830;0;2570;1610;1340
P199355303;P199355303_5;E;2570;1240;0;3570;2440;1905
P199355303;P199355303_6;F;2570;460;0;3140;1240;1340
P199355303;P199355303_7;G;3140;0;0;4140;1200;1905
P199355303;P199355303_8;H;3570;1660;0;4140;2440;1340
P199355303;P199355303_9;I;4140;1240;0;7140;2440;2455
P199355303;P199355303_10;J;4140;0;0;7140;1200;2455
P199355303;P199355303_11;K;7140;0;0;10140;1200;2455
P199355303;P199355303_12;L;7140;1240;0;10140;2440;2455
P199355303;P199355303_13;M;10140;1240;0;13140;2440;2455
P199355303;P199355303_14;N;10140;0;0;13140;1200;2455
P198355301;P198355301_1;A;0;620;0;1000;1820;2700
P198355301;P198355301_2;B;1000;1240;0;2000;2440;2700
P198355301;P198355301_3;C;1000;20;0;2000;1220;2700
P198355301;P198355301_4;D;2000;0;0;3000;1200;2700
P198355301;P198355301_5;E;2000;1200;0;3000;2400;2700
P198355301;P198355301_6;F;3000;620;0;4000;1820;2700
P198355301;P198355301_7;G;4000;1240;0;5000;2440;2700
P198355301;P198355301_8;H;4000;0;0;5000;1200;2700
P198355301;P198355301_9;I;5000;0;0;6000;1200;2700
P198355301;P198355301_10;J;5000;1200;0;6000;2400;2700
P198355301;P198355301_11;K;6000;1240;0;7000;2440;2700
P198355301;P198355301_12;L;6000;0;0;7000;1200;2700
P198355301;P198355301_13;M;7000;0;0;8000;1200;2700
P198355301;P198355301_14;N;7000;1240;0;8000;2440;1905
P198355301;P198355301_15;O;8000;1240;0;9000;2440;1905
P198355301;P198355301_16;P;8000;0;0;9000;1200;1860
P198355301;P198355301_17;Q;9000;0;0;10000;1200;2700
P198355301;P198355301_18;R;9000;1240;0;10000;2440;2700
P198355301;P198355301_19;S;10000;1240;0;11000;2440;2700
P198355301;P198355301_20;T;10000;0;0;11000;1200;2700
P198355301;P198355301_21;U;11000;0;0;12000;1200;2700
P198355301;P198355301_22;V;11000;1240;0;12000;2440;2700
P198355301;P198355301_23;W;12000;1440;0;13200;2440;2700
P198355301;P198355301_24;X;12000;0;0;13000;1200;2700
P194355301;P194355301_1;A;0;830;0;570;1610;1340
P194355301;P194355301_2;B;570;830;0;1140;1610;909
