Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P194355301;P194355301_3;C;1140;1240;0;2140;2440;2700
P194355301;P194355301_4;D;1140;0;0;2140;1200;2700
P194355301;P194355301_5;E;2140;0;0;3140;1200;2700
P194355301;P194355301_6;F;2140;1240;0;3140;2440;2700
P194355301;P194355301_7;G;3140;1240;0;4140;2440;2700
P194355301;P194355301_8;H;3140;0;0;4140;1200;2700
P194355301;P194355301_9;I;4140;0;0;5140;1200;2700
P194355301;P194355301_10;J;4140;1240;0;5140;2440;2700
P194355301;P194355301_11;K;5140;1240;0;6140;2440;2700
P194355301;P194355301_12;L;5140;0;0;6140;1200;2700
P194355301;P194355301_13;M;6140;0;0;7140;1200;2700
P194355301;P194355301_14;N;6140;1240;0;7140;2440;2700
P194355301;P194355301_15;O;7140;1240;0;8140;2440;2700
P194355301;P194355301_16;P;7140;0;0;8140;1200;2700
P194355301;P194355301_17;Q;8140;0;0;9140;1200;2700
P194355301;P194355301_18;R;8140;1240;0;9140;2440;2700
P194355301;P194355301_19;S;9140;1240;0;10140;2440;2700
P194355301;P194355301_20;T;9140;0;0;10140;1200;2700
P194355301;P194355301_21;U;10140;0;0;11140;1200;2700
P194355301;P194355301_22;V;10140;1240;0;11140;2440;2700
P194355301;P194355301_23;W;11140;1240;0;12140;2440;2700
P194355301;P194355301_24;X;11140;0;0;12140;1200;2700
P194355301;P194355301_25;Y;12140;0;0;13340;1000;2700
P194355301;P194355301_26;Z;12140;1440;0;13340;2440;2700
P193355301;P193355301_1;A;0;620;0;1000;1820;930
P193355301;P193355301_2;B;1000;620;0;2000;1820;2700
P193355301;P193355301_3;C;2000;1240;0;3000;2440;2700
P193355301;P193355301_4;D;2000;20;0;3000;1220;2700
P193355301;P193355301_5;E;3000;0;0;4000;1200;2700
P193355301;P193355301_6;F;3000;1220;0;4000;2420;1905
P193355301;P193355301_7;G;4000;1240;0;5000;2440;1860
P193355301;P193355301_8;H;4000;230;0;4570;1010;1340
P193355301;P193355301_9;I;4570;0;0;5570;1200;2700
P193355301;P193355301_10;J;5000;1220;0;6000;2420;1905
P193355301;P193355301_11;K;5570;0;0;6570;1200;1905
P193355301;P193355301_12;L;6000;1240;0;7000;2440;1860
P193355301;P193355301_13;M;6570;0;0;7570;1200;2700
P193355301;P193355301_14;N;7000;1240;0;8000;2440;2700
P193355301;P193355301_15;O;7570;0;0;8570;1200;2700
P193355301;P193355301_16;P;8000;1240;0;9000;2440;2700
P193355301;P193355301_17;Q;8570;0;0;9570;1200;2700
P193355301;P193355301_18;R;9000;1240;0;10000;2440;2700
P193355301;P193355301_19;S;9570;0;0;10570;1200;2700
P193355301;P193355301_20;T;10000;1240;0;11000;2440;2700
P193355301;P193355301_21;U;10570;0;0;11570;1200;2700
P193355301;P193355301_22;V;11000;1240;0;12000;2440;2700
P193355301;P193355301_23;W;11570;0;0;12570;1200;2700
P193355301;P193355301_24;X;12000;1240;0;13000;2440;2700
P193355301;P193355301_25;Y;12570;0;0;13140;780;1340
P192355303;P192355303_1;A;0;0;0;1000;1200;1815
P192355303;P192355303_2;B;0;1240;0;1000;2440;2700
P192355303;P192355303_3;C;1000;1240;0;2000;2440;2700
P192355303;P192355303_4;D;1000;20;0;2000;1220;2700
P192355303;P192355303_5;E;2000;0;0;3000;1200;2700
P192355303;P192355303_6;F;2000;1220;0;3000;2420;2700
P192355303;P192355303_7;G;3000;620;0;4000;1820;2700
P192355303;P192355303_8;H;4000;1240;0;5000;2440;2700
P192355303;P192355303_9;I;4000;0;0;5000;1200;2700
P192355303;P192355303_10;J;5000;1240;0;6000;2440;2700
P192355303;P192355303_11;K;5000;0;0;5570;780;1340
P192355303;P192355303_12;L;5570;0;0;8570;1200;2455
P192355303;P192355303_13;M;6000;1240;0;7500;2440;2455
P192355303;P192355303_14;N;7500;1240;0;9000;2440;2455
P192355303;P192355303_15;O;8570;0;0;10070;1200;2455
P192355303;P192355303_16;P;9000;1240;0;12000;2440;2455
P192355303;P192355303_17;Q;10070;0;0;13070;1200;2455
P192355303;P192355303_18;R;12000;1240;0;13500;2440;2455
Q192355303_1;Q192355303_1_1;A;0;620;0;1000;1820;1815
Q192355303_1;Q192355303_1_2;B;1000;620;0;2000;1820;2700
Q192355303_1;Q192355303_1_3;C;2000;1660;0;2570;2440;478
Q192355303_1;Q192355303_1_4;D;2000;0;0;3000;1200;2700
Q192355303_1;Q192355303_1_5;E;2570;1240;0;3570;2440;2700
Q192355303_1;Q192355303_1_6;F;3000;0;0;4000;1200;2700
Q192355303_1;Q192355303_1_7;G;3570;1220;0;4570;2420;2700
Q192355303_1;Q192355303_1_8;H;4000;0;0;5000;1200;2700
Q192355303_1;Q192355303_1_9;I;4570;1240;0;5570;2440;2700
Q192355303_1;Q192355303_1_10;J;5000;0;0;6000;1200;2700
Q192355303_1;Q192355303_1_11;K;5570;1240;0;6570;2440;2700
Q192355303_1;Q192355303_1_12;L;6000;0;0;7000;1200;2700
Q192355303_1;Q192355303_1_13;M;6570;1240;0;7570;2440;2700
Q192355303_1;Q192355303_1_14;N;7000;0;0;8000;1200;2700
Q192355303_1;Q192355303_1_15;O;7570;1240;0;8570;2440;1905
Q192355303_1;Q192355303_1_16;P;8000;0;0;9000;1200;1860
Q192355303_1;Q192355303_1_17;Q;8570;1240;0;11570;2440;2455
Q192355303_1;Q192355303_1_18;R;9000;0;0;12000;1200;2455
Q192355303_1;Q192355303_1_19;S;11570;1240;0;13070;2440;2455
Q192355303_1;Q192355303_1_20;T;12000;0;0;13500;1200;2455
P191355301;P191355301_1;A;0;620;0;1000;1820;1905
P191355301;P191355301_2;B;1000;620;0;2000;1820;1905
P191355301;P191355301_3;C;2000;620;0;3000;1820;1860
P191355301;P191355301_4;D;3000;830;0;3570;1610;1340
P191355301;P191355301_5;E;3570;1610;0;4140;2390;1340
P191355301;P191355301_6;F;3570;0;0;4570;1200;2700
P191355301;P191355301_7;G;4140;1240;0;5140;2440;2700
P191355301;P191355301_8;H;4570;20;0;5570;1220;2700
P191355301;P191355301_9;I;5140;1240;0;6140;2440;2700
P191355301;P191355301_10;J;5570;0;0;6570;1200;2700
P191355301;P191355301_11;K;6140;1240;0;7140;2440;2700
P191355301;P191355301_12;L;6570;0;0;7570;1200;2700
P191355301;P191355301_13;M;7140;1240;0;8140;2440;2700
P191355301;P191355301_14;N;7570;0;0;8570;1200;2700
P191355301;P191355301_15;O;8140;1240;0;9140;2440;2700
P191355301;P191355301_16;P;8570;0;0;9570;1200;2700
P191355301;P191355301_17;Q;9140;1240;0;10140;2440;2700
P191355301;P191355301_18;R;9570;0;0;10570;1200;2700
P191355301;P191355301_19;S;10140;1240;0;11140;2440;2700
P191355301;P191355301_20;T;10570;0;0;11570;1200;2700
P191355301;P191355301_21;U;11140;1240;0;12140;2440;2700
P191355301;P191355301_22;V;11570;0;0;12570;1200;2700
P191355301;P191355301_23;W;12140;1240;0;13140;2440;2700
P188355303;P188355303_1;A;0;1240;0;1000;2440;2700
P188355303;P188355303_2;B;0;0;0;1000;1200;2700
P188355303;P188355303_3;C;1000;0;0;2000;1200;2700
P188355303;P188355303_4;D;1000;1240;0;2000;2440;2700
P188355303;P188355303_5;E;2000;620;0;3000;1820;1815
P188355303;P188355303_6;F;3000;1240;0;4000;2440;1905
P188355303;P188355303_7;G;3000;0;0;4000;1200;1905
P188355303;P188355303_8;H;4000;830;0;4570;1610;909
P188355303;P188355303_9;I;4570;1240;0;5570;2440;2700
P188355303;P188355303_10;J;4570;20;0;5570;1220;2700
P188355303;P188355303_11;K;5570;0;0;8570;1200;2455
P188355303;P188355303_12;L;5570;1220;0;8570;2420;2455
P188355303;P188355303_13;M;8570;1240;0;11570;2440;2455
P188355303;P188355303_14;N;8570;0;0;11570;1200;2455
P188355303;P188355303_15;O;11570;0;0;13070;1200;2455
P188355303;P188355303_16;P;11570;1240;0;13070;2440;2455
P187355305;P187355305_1;A;0;1240;0;1000;2440;2835
P187355305;P187355305_2;B;0;0;0;1000;1200;2835
P187355305;P187355305_3;C;1000;0;0;2000;1200;2835
P187355305;P187355305_4;D;1000;1240;0;2000;2440;2835
P187355305;P187355305_5;E;2000;1240;0;3000;2440;2835
P187355305;P187355305_6;F;2000;0;0;3000;1200;2835
P187355305;P187355305_7;G;3000;0;0;4000;1200;2835
P187355305;P187355305_8;H;3000;1240;0;4000;2440;2835
P187355305;P187355305_9;I;4000;1240;0;5000;2440;2835
P187355305;P187355305_10;J;4000;0;0;5000;1200;2835
P187355305;P187355305_11;K;5000;0;0;6000;1200;2835
P187355305;P187355305_12;L;5000;1240;0;6000;2440;2835
P187355305;P187355305_13;M;6000;1240;0;7000;2440;2700
P187355305;P187355305_14;N;6000;0;0;7000;1200;2700
P187355305;P187355305_15;O;7000;0;0;8000;1200;2700
P187355305;P187355305_16;P;7000;1240;0;8000;2440;2700
P187355305;P187355305_17;Q;8000;1240;0;9000;2440;1860
P187355305;P187355305_18;R;8000;0;0;9010;1206;2170
P187355305;P187355305_19;S;9000;1234;0;10010;2440;2170
P187355305;P187355305_20;T;9010;0;0;10020;1206;2170
P187355305;P187355305_21;U;10010;1234;0;11020;2440;2170
P187355305;P187355305_22;V;10020;0;0;11030;1206;2170
P187355305;P187355305_23;W;11020;1234;0;12030;2440;2170
P187355305;P187355305_24;X;11030;0;0;12040;1206;2170
P187355305;P187355305_25;Y;12030;1240;0;13030;2440;2835
P187355305;P187355305_26;Z;12040;0;0;13040;1200;975
P187355301;P187355301_1;A;0;620;0;1000;1820;2700
P187355301;P187355301_2;B;1000;1240;0;2000;2440;2700
P187355301;P187355301_3;C;1000;0;0;2000;1200;2700
P187355301;P187355301_4;D;2000;1240;0;3000;2440;2700
P187355301;P187355301_5;E;2000;0;0;3000;1200;2700
P187355301;P187355301_6;F;3000;0;0;4000;1200;2700
P187355301;P187355301_7;G;3000;1240;0;4000;2440;2700
P187355301;P187355301_8;H;4000;1240;0;5000;2440;2700
P187355301;P187355301_9;I;4000;0;0;5000;1200;2700
P187355301;P187355301_10;J;5000;0;0;6000;1200;2700
P187355301;P187355301_11;K;5000;1240;0;6000;2440;2700
P187355301;P187355301_12;L;6000;1240;0;7000;2440;2700
P187355301;P187355301_13;M;6000;0;0;7000;1200;2700
P187355301;P187355301_14;N;7000;0;0;7570;780;1340
P187355301;P187355301_15;O;7000;1240;0;8000;2440;2700
P187355301;P187355301_16;P;7570;0;0;8570;1200;2700
P187355301;P187355301_17;Q;8000;1240;0;9000;2440;2700
P187355301;P187355301_18;R;8570;0;0;9140;780;478
P187355301;P187355301_19;S;9000;1240;0;10000;2440;1905
P187355301;P187355301_20;T;9140;0;0;10140;1200;2700
P187355301;P187355301_21;U;10000;1240;0;11000;2440;2700
P187355301;P187355301_22;V;10140;0;0;11140;1200;2700
P187355301;P187355301_23;W;11000;1240;0;12000;2440;2700
P187355301;P187355301_24;X;11140;0;0;12140;1200;2700
P187355301;P187355301_25;Y;12000;1240;0;13000;2440;2700
P187355301;P187355301_26;Z;12140;0;0;13140;1200;2700
P186355301;P186355301_1;A;0;1240;0;1000;2440;2700
P186355301;P186355301_2;B;0;20;0;1000;1220;2700
P186355301;P186355301_3;C;1000;620;0;2000;1820;2700
P186355301;P186355301_4;D;2000;1240;0;3000;2440;2700
P186355301;P186355301_5;E;2000;0;0;3000;1200;2700
P186355301;P186355301_6;F;3000;0;0;4000;1200;1860
P186355301;P186355301_7;G;3000;1660;0;3570;2440;1340
P186355301;P186355301_8;H;3570;1240;0;4570;2440;2700
P186355301;P186355301_9;I;4000;0;0;5000;1200;2700
P186355301;P186355301_10;J;4570;1240;0;5570;2440;2700
P186355301;P186355301_11;K;5000;0;0;6000;1200;2700
P186355301;P186355301_12;L;5570;1240;0;6570;2440;2700
P186355301;P186355301_13;M;6000;0;0;7000;1200;2700
P186355301;P186355301_14;N;6570;1240;0;7570;2440;2700
P186355301;P186355301_15;O;7000;0;0;8000;1200;2700
P186355301;P186355301_16;P;7570;1240;0;8570;2440;2700
P186355301;P186355301_17;Q;8000;0;0;9000;1200;2700
P186355301;P186355301_18;R;8570;1240;0;9570;2440;2700
P186355301;P186355301_19;S;9000;0;0;10000;1200;2700
P186355301;P186355301_20;T;9570;1240;0;10570;2440;2700
P186355301;P186355301_21;U;10000;0;0;11000;1200;2700
P186355301;P186355301_22;V;10570;1240;0;11570;2440;2700
P186355301;P186355301_23;W;11000;0;0;12000;1200;930
P186355301;P186355301_24;X;11570;1240;0;12570;2440;1905
P186355301;P186355301_25;Y;12000;0;0;13000;1200;1905
P186355301;P186355301_26;Z;12570;1660;0;13140;2440;1340
P185355303;P185355303_1;A;0;0;0;1000;1200;2700
P185355303;P185355303_2;B;0;1240;0;1000;2440;2700
P185355303;P185355303_3;C;1000;1240;0;2000;2440;2700
P185355303;P185355303_4;D;1000;0;0;2000;1200;2700
P185355303;P185355303_5;E;2000;0;0;3000;1200;2700
P185355303;P185355303_6;F;2000;1240;0;3000;2440;2700
P185355303;P185355303_7;G;3000;1240;0;4000;2440;2700
P185355303;P185355303_8;H;3000;0;0;4000;1200;930
P185355303;P185355303_9;I;4000;0;0;7000;1200;2455
P185355303;P185355303_10;J;4000;1240;0;5500;2440;2455
P185355303;P185355303_11;K;5500;1240;0;7000;2440;2455
P185355303;P185355303_12;L;7000;1240;0;10000;2440;2455
P185355303;P185355303_13;M;7000;0;0;10000;1200;2455
P185355303;P185355303_14;N;10000;0;0;13000;1200;2455
P185355303;P185355303_15;O;10000;1240;0;13000;2440;2455
Q185355303_1;Q185355303_1_1;A;0;620;0;1000;1820;930
Q185355303_1;Q185355303_1_2;B;1000;830;0;1570;1610;1340
Q185355303_1;Q185355303_1_3;C;1570;620;0;2570;1820;2700
Q185355303_1;Q185355303_1_4;D;2570;1240;0;3570;2440;2700
Q185355303_1;Q185355303_1_5;E;2570;20;0;3570;1220;2700
Q185355303_1;Q185355303_1_6;F;3570;10;0;4570;1210;2700
Q185355303_1;Q185355303_1_7;G;3570;1225;0;4570;2425;2700
Q185355303_1;Q185355303_1_8;H;4570;5;0;5570;1205;2700
Q185355303_1;Q185355303_1_9;I;4570;1222;0;5570;2422;2700
Q185355303_1;Q185355303_1_10;J;5570;0;0;6570;1200;2700
Q185355303_1;Q185355303_1_11;K;5570;1220;0;6570;2420;2700
Q185355303_1;Q185355303_1_12;L;6570;0;0;7570;1200;2700
Q185355303_1;Q185355303_1_13;M;6570;1240;0;7570;2440;1905
Q185355303_1;Q185355303_1_14;N;7570;0;0;8570;1200;1860
Q185355303_1;Q185355303_1_15;O;7570;1200;0;8570;2400;1815
Q185355303_1;Q185355303_1_16;P;8570;1240;0;10070;2440;2455
Q185355303_1;Q185355303_1_17;Q;8570;0;0;10070;1200;2455
Q185355303_1;Q185355303_1_18;R;10070;0;0;13070;1200;2455
Q185355303_1;Q185355303_1_19;S;10070;1200;0;13070;2400;2455
P184355301;P184355301_1;A;0;0;0;570;780;1340
P184355301;P184355301_2;B;0;1220;0;570;2000;478
P184355301;P184355301_3;C;570;620;0;1570;1820;2700
P184355301;P184355301_4;D;1570;1240;0;2570;2440;2700
P184355301;P184355301_5;E;1570;20;0;2570;1220;2700
P184355301;P184355301_6;F;2570;1240;0;3570;2440;2700
P184355301;P184355301_7;G;2570;0;0;3570;1200;2700
P184355301;P184355301_8;H;3570;620;0;4570;1820;2700
P184355301;P184355301_9;I;4570;1240;0;5570;2440;2700
P184355301;P184355301_10;J;4570;0;0;5570;1200;2700
P184355301;P184355301_11;K;5570;620;0;6570;1820;2700
P184355301;P184355301_12;L;6570;1240;0;7570;2440;2700
P184355301;P184355301_13;M;6570;0;0;7570;1200;2700
P184355301;P184355301_14;N;7570;0;0;8570;1200;2700
P184355301;P184355301_15;O;7570;1240;0;8570;2440;2700
P184355301;P184355301_16;P;8570;1240;0;9570;2440;2700
P184355301;P184355301_17;Q;8570;0;0;9570;1200;930
P184355301;P184355301_18;R;9570;0;0;10570;1200;1905
P184355301;P184355301_19;S;9570;1240;0;10570;2440;975
P180069803;P180069803_1;A;0;0;0;2200;2400;2995
P180069803;P180069803_2;B;2200;0;0;4400;2400;2995
P180069803;P180069803_3;C;4400;0;0;6600;2400;2995
P180069803;P180069803_4;D;6600;0;0;8800;2400;2995
P180069803;P180069803_5;E;8800;0;0;11000;2400;2995
P180069803;P180069803_6;F;11000;0;0;13200;2400;2995
P180068801;P180068801_1;A;0;0;0;2200;2400;2935
P180068801;P180068801_2;B;2200;0;0;4400;2400;2995
P180068801;P180068801_3;C;4400;0;0;6600;2400;2995
P180068801;P180068801_4;D;6600;0;0;8800;2400;2995
P180068801;P180068801_5;E;8800;0;0;11000;2400;2995
P180068801;P180068801_6;F;11000;0;0;13200;2400;2995
P179069801;P179069801_1;A;0;0;0;2200;2400;2995
P179069801;P179069801_2;B;2200;0;0;4400;2400;2995
P179069801;P179069801_3;C;4400;0;0;6600;2400;2995
P179069801;P179069801_4;D;6600;0;0;8800;2400;2965
P179069801;P179069801_5;E;8800;0;0;11000;2400;2995
P179069801;P179069801_6;F;11000;0;0;13200;2400;2995
P179068809;P179068809_1;A;0;0;0;2200;2400;2995
P179068809;P179068809_2;B;2200;0;0;4400;2400;2995
P179068809;P179068809_3;C;4400;0;0;6600;2400;2995
P179068809;P179068809_4;D;6600;0;0;8800;2400;2995
P179068809;P179068809_5;E;8800;0;0;11000;2400;2965
P179068809;P179068809_6;F;11000;0;0;13200;2400;2995
P179068801;P179068801_1;A;0;0;0;2200;2400;2995
P179068801;P179068801_2;B;2200;0;0;4400;2400;2995
P179068801;P179068801_3;C;4400;0;0;6600;2400;2965
P179068801;P179068801_4;D;6600;0;0;8800;2400;2995
P179068801;P179068801_5;E;8800;0;0;11000;2400;2995
P179068801;P179068801_6;F;11000;0;0;13200;2400;2995
P178069805;P178069805_1;A;0;0;0;2200;2400;2995
P178069805;P178069805_2;B;2200;0;0;3200;1200;2835
P178069805;P178069805_3;C;2200;1240;0;3200;2440;2835
P178069805;P178069805_4;D;3200;1240;0;4200;2440;2835
P178069805;P178069805_5;E;3200;0;0;4200;1200;2835
P178069805;P178069805_6;F;4200;0;0;5200;1200;2835
P178069805;P178069805_7;G;4200;1240;0;5200;2440;2835
P178069805;P178069805_8;H;5200;1240;0;6200;2440;2835
P178069805;P178069805_9;I;5200;0;0;6200;1200;2835
P178069805;P178069805_10;J;6200;0;0;7200;1200;2835
P178069805;P178069805_11;K;6200;1240;0;7200;2440;2835
P178069805;P178069805_12;L;7200;1240;0;8200;2440;2835
P178069805;P178069805_13;M;7200;0;0;8200;1200;2835
P178069805;P178069805_14;N;8200;0;0;9200;1200;2835
P178069805;P178069805_15;O;8200;1240;0;9200;2440;2835
P178069805;P178069805_16;P;9200;1240;0;10200;2440;2835
P178069805;P178069805_17;Q;9200;0;0;10200;1200;2835
P178069805;P178069805_18;R;10200;0;0;11200;1200;2835
P178069805;P178069805_19;S;10200;1240;0;11200;2440;2835
P178069805;P178069805_20;T;11200;1240;0;12200;2440;2835
P178069805;P178069805_21;U;11200;0;0;12200;1200;2835
P178068809;P178068809_1;A;0;0;0;2200;2400;2965
P178068809;P178068809_2;B;2200;0;0;4400;2400;2995
P178068809;P178068809_3;C;4400;0;0;6600;2400;2995
P178068809;P178068809_4;D;6600;0;0;8800;2400;2995
P178068809;P178068809_5;E;8800;0;0;11000;2400;2995
P178068809;P178068809_6;F;11000;0;0;13200;2400;2935
P178068801;P178068801_1;A;0;0;0;2200;2400;2995
P178068801;P178068801_2;B;2200;0;0;4400;2400;2995
P178068801;P178068801_3;C;4400;0;0;6600;2400;2995
P178068801;P178068801_4;D;6600;0;0;8800;2400;2995
P178068801;P178068801_5;E;8800;0;0;11000;2400;2995
P178068801;P178068801_6;F;11000;0;0;13200;2400;2995
P177069801;P177069801_1;A;0;0;0;2200;2400;2995
P177069801;P177069801_2;B;2200;0;0;4400;2400;2965
P177069801;P177069801_3;C;4400;0;0;6600;2400;2965
P177069801;P177069801_4;D;6600;0;0;8800;2400;2995
P177069801;P177069801_5;E;8800;0;0;11000;2400;2995
P177069801;P177069801_6;F;11000;0;0;13200;2400;2995
P177068809;P177068809_1;A;0;0;0;2200;2400;2995
P177068809;P177068809_2;B;2200;40;0;4400;2440;2995
P177068809;P177068809_3;C;4400;0;0;6600;2400;2965
P177068809;P177068809_4;D;6600;0;0;8800;2400;2935
P177068809;P177068809_5;E;8800;0;0;11000;2400;2995
P177068809;P177068809_6;F;11000;0;0;13200;2400;2995
P175068801;P175068801_1;A;0;0;0;2200;2400;2995
P175068801;P175068801_2;B;2200;40;0;4400;2440;2995
P175068801;P175068801_3;C;4400;0;0;6600;2400;2995
P175068801;P175068801_4;D;6600;0;0;8800;2400;2965
P175068801;P175068801_5;E;8800;0;0;11000;2400;2995
P175068801;P175068801_6;F;11000;0;0;13200;2400;1490
P174069805;P174069805_1;A;0;0;0;2200;2400;2935
P174069805;P174069805_2;B;2200;0;0;4400;2400;2995
P174069805;P174069805_3;C;4400;0;0;6600;2400;2995
P174069805;P174069805_4;D;6600;0;0;7600;1200;2835
P174069805;P174069805_5;E;6600;1240;0;7600;2440;2835
P174069805;P174069805_6;F;7600;1240;0;8600;2440;2835
P174069805;P174069805_7;G;7600;0;0;8600;1200;2835
P174069805;P174069805_8;H;8600;0;0;9600;1200;2835
P174069805;P174069805_9;I;8600;1240;0;9600;2440;2835
P174069805;P174069805_10;J;9600;1240;0;10600;2440;2835
P174069805;P174069805_11;K;9600;0;0;10600;1200;2835
P174069805;P174069805_12;L;10600;0;0;11600;1200;2835
P174069805;P174069805_13;M;10600;1240;0;11600;2440;2835
P174069805;P174069805_14;N;11600;1440;0;12800;2440;2835
P174069805;P174069805_15;O;11600;0;0;12600;1200;2835
P174068809;P174068809_1;A;0;0;0;2200;2400;2995
P174068809;P174068809_2;B;2200;0;0;4400;2400;2995
P174068809;P174068809_3;C;4400;0;0;6600;2400;2995
P174068809;P174068809_4;D;6600;0;0;8800;2400;2995
P174068809;P174068809_5;E;8800;0;0;11000;2400;2965
P174068809;P174068809_6;F;11000;0;0;13200;2400;2995
P174068801;P174068801_1;A;0;0;0;2200;2400;2995
P174068801;P174068801_2;B;2200;0;0;4400;2400;2995
P174068801;P174068801_3;C;4400;0;0;6600;2400;2995
P174068801;P174068801_4;D;6600;0;0;8800;2400;2995
P174068801;P174068801_5;E;8800;0;0;11000;2400;2995
P174068801;P174068801_6;F;11000;0;0;13200;2400;1490
P173069803;P173069803_1;A;0;0;0;2200;2400;2995
P173069803;P173069803_2;B;2200;0;0;4400;2400;2995
P173069803;P173069803_3;C;4400;0;0;6600;2400;2995
P173069803;P173069803_4;D;6600;0;0;8800;2400;2995
P173069803;P173069803_5;E;8800;0;0;11000;2400;2995
P173069803;P173069803_6;F;11000;0;0;13200;2400;2995
P173068801;P173068801_1;A;0;0;0;2200;2400;2935
P173068801;P173068801_2;B;2200;0;0;4400;2400;2995
P173068801;P173068801_3;C;4400;0;0;6600;2400;2995
P173068801;P173068801_4;D;6600;0;0;8800;2400;2995
P173068801;P173068801_5;E;8800;0;0;11000;2400;2995
P173068801;P173068801_6;F;11000;0;0;13200;2400;2935
P172069801;P172069801_1;A;0;0;0;2200;2400;2995
P172069801;P172069801_2;B;2200;0;0;4400;2400;2995
P172069801;P172069801_3;C;4400;0;0;6600;2400;2995
P172069801;P172069801_4;D;6600;0;0;8800;2400;2995
P172069801;P172069801_5;E;8800;0;0;11000;2400;2995
P172069801;P172069801_6;F;11000;0;0;13200;2400;2995
P172068809;P172068809_1;A;0;0;0;2200;2400;2995
P172068809;P172068809_2;B;2200;0;0;4400;2400;2995
P172068809;P172068809_3;C;4400;0;0;6600;2400;2965
P172068809;P172068809_4;D;6600;0;0;8800;2400;2935
P172068809;P172068809_5;E;8800;0;0;11000;2400;2965
P172068809;P172068809_6;F;11000;0;0;13200;2400;2995
P172068801;P172068801_1;A;0;0;0;2200;2400;2995
P172068801;P172068801_2;B;2200;0;0;4400;2400;2995
P172068801;P172068801_3;C;4400;0;0;6600;2400;2995
P172068801;P172068801_4;D;6600;0;0;8800;2400;2995
P172068801;P172068801_5;E;8800;0;0;11000;2400;2995
P172068801;P172068801_6;F;11000;0;0;13200;2400;1490
P171069805;P171069805_1;A;0;0;0;2200;2400;2995
P171069805;P171069805_2;B;2200;1240;0;3200;2440;2835
P171069805;P171069805_3;C;2200;0;0;3200;1200;2835
P171069805;P171069805_4;D;3200;0;0;4200;1200;2835
P171069805;P171069805_5;E;3200;1240;0;4200;2440;2835
P171069805;P171069805_6;F;4200;1240;0;5200;2440;2835
P171069805;P171069805_7;G;4200;0;0;5200;1200;2835
P171069805;P171069805_8;H;5200;0;0;6200;1200;2835
P171069805;P171069805_9;I;5200;1240;0;6200;2440;2835
P171069805;P171069805_10;J;6200;1240;0;7200;2440;2835
P171069805;P171069805_11;K;6200;0;0;7200;1200;2835
P171069805;P171069805_12;L;7200;0;0;8200;1200;2835
P171069805;P171069805_13;M;7200;1240;0;8200;2440;2835
P171069805;P171069805_14;N;8200;1240;0;9200;2440;2835
P171069805;P171069805_15;O;8200;0;0;9200;1200;2835
P171069805;P171069805_16;P;9200;0;0;10200;1200;2835
P171069805;P171069805_17;Q;9200;1240;0;10200;2440;2835
P171069805;P171069805_18;R;10200;1240;0;11200;2440;2835
P171069805;P171069805_19;S;10200;0;0;11200;1200;2835
P171069805;P171069805_20;T;11200;0;0;12200;1200;2835
P171069805;P171069805_21;U;11200;1240;0;12200;2440;2835
P171068809;P171068809_1;A;0;0;0;2200;2400;2935
P171068809;P171068809_2;B;2200;0;0;4400;2400;2995
P171068809;P171068809_3;C;4400;0;0;6600;2400;2995
P171068809;P171068809_4;D;6600;0;0;8800;2400;2995
P171068809;P171068809_5;E;8800;0;0;11000;2400;2995
P171068809;P171068809_6;F;11000;0;0;13200;2400;2995
P171068801;P171068801_1;A;0;0;0;2200;2400;2935
P171068801;P171068801_2;B;2200;0;0;4400;2400;2995
P171068801;P171068801_3;C;4400;0;0;6600;2400;2995
P171068801;P171068801_4;D;6600;0;0;8800;2400;2995
P171068801;P171068801_5;E;8800;0;0;11000;2400;2995
P171068801;P171068801_6;F;11000;0;0;13200;2400;2995
P170069801;P170069801_1;A;0;0;0;2200;2400;2995
P170069801;P170069801_2;B;2200;0;0;4400;2400;2995
P170069801;P170069801_3;C;4400;0;0;6600;2400;2995
P170069801;P170069801_4;D;6600;0;0;8800;2400;2995
