Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P170069801;P170069801_5;E;8800;0;0;11000;2400;2995
P170069801;P170069801_6;F;11000;0;0;13200;2400;2995
P170068809;P170068809_1;A;0;0;0;2200;2400;2995
P170068809;P170068809_2;B;2200;40;0;4400;2440;2995
P170068809;P170068809_3;C;4400;0;0;6600;2400;2995
P170068809;P170068809_4;D;6600;0;0;8800;2400;2995
P170068809;P170068809_5;E;8800;0;0;11000;2400;2995
P170068809;P170068809_6;F;11000;0;0;13200;2400;2995
P167069805;P167069805_1;A;0;0;0;2200;2400;2995
P167069805;P167069805_2;B;2200;0;0;4400;2400;2935
P167069805;P167069805_3;C;4400;0;0;6600;2400;2995
P167069805;P167069805_4;D;6600;0;0;8800;2400;2995
P167069805;P167069805_5;E;8800;0;0;9800;1200;2835
P167069805;P167069805_6;F;8800;1240;0;9800;2440;2835
P167069805;P167069805_7;G;9800;1240;0;10800;2440;2835
P167069805;P167069805_8;H;9800;0;0;10800;1200;2835
P167069805;P167069805_9;I;10800;0;0;11800;1200;2835
P167069805;P167069805_10;J;10800;1240;0;11800;2440;2835
P167069805;P167069805_11;K;11800;1440;0;13000;2440;2835
P167069805;P167069805_12;L;11800;0;0;12800;1200;2835
P167068809;P167068809_1;A;0;0;0;2200;2400;2935
P167068809;P167068809_2;B;2200;0;0;4400;2400;2935
P167068809;P167068809_3;C;4400;0;0;6600;2400;2965
P167068809;P167068809_4;D;6600;0;0;8800;2400;2995
P167068809;P167068809_5;E;8800;0;0;11000;2400;2995
P167068809;P167068809_6;F;11000;0;0;13200;2400;2995
P167068801;P167068801_1;A;0;0;0;2200;2400;2995
P167068801;P167068801_2;B;2200;0;0;4400;2400;2995
P167068801;P167068801_3;C;4400;0;0;6600;2400;2995
P167068801;P167068801_4;D;6600;0;0;8800;2400;2995
P167068801;P167068801_5;E;8800;0;0;11000;2400;2995
P167068801;P167068801_6;F;11000;0;0;13200;2400;2995
Q167068801_1;Q167068801_1_1;A;0;0;0;2200;2400;2995
Q167068801_1;Q167068801_1_2;B;2200;0;0;4400;2400;2995
Q167068801_1;Q167068801_1_3;C;4400;0;0;6600;2400;2995
Q167068801_1;Q167068801_1_4;D;6600;0;0;8800;2400;2995
Q167068801_1;Q167068801_1_5;E;8800;0;0;11000;2400;2965
P240069801;P240069801_1;A;0;0;0;2200;2400;2995
P240069801;P240069801_2;B;2200;0;0;4400;2400;2995
P240069801;P240069801_3;C;4400;0;0;6600;2400;2995
P240069801;P240069801_4;D;6600;0;0;8800;2400;2995
P240069801;P240069801_5;E;8800;0;0;11000;2400;2995
P240069801;P240069801_6;F;11000;0;0;13200;2400;2995
P240068809;P240068809_1;A;0;0;0;2200;2400;2995
P240068809;P240068809_2;B;2200;0;0;4400;2400;2965
P240068809;P240068809_3;C;4400;0;0;6600;2400;2995
P240068809;P240068809_4;D;6600;0;0;8800;2400;2995
P240068809;P240068809_5;E;8800;0;0;11000;2400;2995
P240068809;P240068809_6;F;11000;0;0;13200;2400;2995
P209069805;P209069805_1;A;0;0;0;2200;2400;2965
P209069805;P209069805_2;B;2200;0;0;4400;2400;2995
P209069805;P209069805_3;C;4400;0;0;6600;2400;2995
P209069805;P209069805_4;D;6600;0;0;8800;2400;2995
P209069805;P209069805_5;E;8800;0;0;11000;2400;2995
P209069805;P209069805_6;F;11000;0;0;13200;2400;2995
P209068809;P209068809_1;A;0;0;0;2200;2400;2995
P209068809;P209068809_2;B;2200;0;0;4400;2400;2995
P209068809;P209068809_3;C;4400;0;0;6600;2400;2995
P209068809;P209068809_4;D;6600;0;0;8800;2400;2995
P209068809;P209068809_5;E;8800;0;0;11000;2400;2995
P209068809;P209068809_6;F;11000;0;0;13200;2400;2995
P209068801;P209068801_1;A;0;0;0;2200;2400;2965
P209068801;P209068801_2;B;2200;0;0;4400;2400;2965
P209068801;P209068801_3;C;4400;0;0;6600;2400;2995
P209068801;P209068801_4;D;6600;0;0;8800;2400;2995
P209068801;P209068801_5;E;8800;0;0;11000;2400;1520
P208069803;P208069803_1;A;0;0;0;2200;2400;2995
P208069803;P208069803_2;B;2200;0;0;4400;2400;2995
P208069803;P208069803_3;C;4400;0;0;6600;2400;2995
P208069803;P208069803_4;D;6600;0;0;8800;2400;2995
P208069803;P208069803_5;E;8800;0;0;11000;2400;2995
P208069803;P208069803_6;F;11000;0;0;13200;2400;2995
P208068801;P208068801_1;A;0;0;0;2200;2400;2995
P208068801;P208068801_2;B;2200;0;0;4400;2400;2995
P208068801;P208068801_3;C;4400;0;0;6600;2400;2995
P208068801;P208068801_4;D;6600;0;0;8800;2400;2995
P208068801;P208068801_5;E;8800;0;0;11000;2400;2995
P208068801;P208068801_6;F;11000;0;0;13200;2400;2995
P207069801;P207069801_1;A;0;0;0;2200;2400;2965
P207069801;P207069801_2;B;2200;0;0;4400;2400;2995
P207069801;P207069801_3;C;4400;0;0;6600;2400;2995
P207069801;P207069801_4;D;6600;0;0;8800;2400;2995
P207069801;P207069801_5;E;8800;0;0;11000;2400;2995
P207069801;P207069801_6;F;11000;0;0;13200;2400;2995
P207068809;P207068809_1;A;0;0;0;2200;2400;2995
P207068809;P207068809_2;B;2200;0;0;4400;2400;2995
P207068809;P207068809_3;C;4400;0;0;6600;2400;2995
P207068809;P207068809_4;D;6600;0;0;8800;2400;2965
P207068809;P207068809_5;E;8800;0;0;11000;2400;2995
P207068809;P207068809_6;F;11000;0;0;13200;2400;2995
P207068801;P207068801_1;A;0;0;0;2200;2400;2995
P207068801;P207068801_2;B;2200;0;0;4400;2400;2995
P207068801;P207068801_3;C;4400;0;0;6600;2400;2965
P207068801;P207068801_4;D;6600;0;0;8800;2400;2995
P207068801;P207068801_5;E;8800;0;0;11000;2400;2995
P206069805;P206069805_1;A;0;0;0;2200;2400;2995
P206069805;P206069805_2;B;2200;0;0;4400;2400;2995
P206069805;P206069805_3;C;4400;1240;0;5400;2440;2835
P206069805;P206069805_4;D;4400;0;0;5400;1200;2835
P206069805;P206069805_5;E;5400;0;0;6400;1200;2835
P206069805;P206069805_6;F;5400;1240;0;6400;2440;2835
P206069805;P206069805_7;G;6400;1240;0;7400;2440;2835
P206069805;P206069805_8;H;6400;0;0;7400;1200;2835
P206069805;P206069805_9;I;7400;0;0;8400;1200;2835
P206069805;P206069805_10;J;7400;1240;0;8400;2440;2835
P206069805;P206069805_11;K;8400;1240;0;9400;2440;2835
P206069805;P206069805_12;L;8400;0;0;9400;1200;2835
P206069805;P206069805_13;M;9400;0;0;10400;1200;2835
P206069805;P206069805_14;N;9400;1240;0;10400;2440;2835
P206069805;P206069805_15;O;10400;1240;0;11400;2440;2835
P206069805;P206069805_16;P;10400;0;0;11400;1200;2835
P206069805;P206069805_17;Q;11400;0;0;12400;1200;2835
P206069805;P206069805_18;R;11400;1240;0;12400;2440;2835
P206069805;P206069805_19;S;12400;1240;0;13400;2440;2835
P206069805;P206069805_20;T;12400;0;0;13400;1200;2835
P206068809;P206068809_1;A;0;0;0;2200;2400;2995
P206068809;P206068809_2;B;2200;0;0;4400;2400;2995
P206068809;P206068809_3;C;4400;0;0;6600;2400;2995
P206068809;P206068809_4;D;6600;0;0;8800;2400;2995
P206068809;P206068809_5;E;8800;0;0;11000;2400;2995
P206068809;P206068809_6;F;11000;0;0;13200;2400;2995
P206068801;P206068801_1;A;0;0;0;2200;2400;2995
P206068801;P206068801_2;B;2200;40;0;4400;2440;2995
P206068801;P206068801_3;C;4400;0;0;6600;2400;2995
P206068801;P206068801_4;D;6600;0;0;8800;2400;2995
P206068801;P206068801_5;E;8800;0;0;11000;2400;2995
P206068801;P206068801_6;F;11000;0;0;13200;2400;2995
P205069801;P205069801_1;A;0;0;0;2200;2400;2995
P205069801;P205069801_2;B;2200;40;0;4400;2440;2995
P205069801;P205069801_3;C;4400;0;0;6600;2400;2995
P205069801;P205069801_4;D;6600;40;0;8800;2440;2995
P205069801;P205069801_5;E;8800;0;0;11000;2400;2995
P205069801;P205069801_6;F;11000;40;0;13200;2440;2995
P205068809;P205068809_1;A;0;0;0;2200;2400;2995
P205068809;P205068809_2;B;2200;0;0;4400;2400;2995
P205068809;P205068809_3;C;4400;0;0;6600;2400;2995
P205068809;P205068809_4;D;6600;0;0;8800;2400;2995
P205068809;P205068809_5;E;8800;0;0;11000;2400;2995
P205068809;P205068809_6;F;11000;0;0;13200;2400;2995
P203068801;P203068801_1;A;0;0;0;2200;2400;2995
P203068801;P203068801_2;B;2200;0;0;4400;2400;2995
P203068801;P203068801_3;C;4400;0;0;6600;2400;2995
P203068801;P203068801_4;D;6600;0;0;8800;2400;2995
P203068801;P203068801_5;E;8800;0;0;11000;2400;2995
P203068801;P203068801_6;F;11000;0;0;13200;2400;2995
P202069805;P202069805_1;A;0;0;0;2200;2400;2995
P202069805;P202069805_2;B;2200;0;0;4400;2400;2995
P202069805;P202069805_3;C;4400;1240;0;5400;2440;2835
P202069805;P202069805_4;D;4400;0;0;5400;1200;2835
P202069805;P202069805_5;E;5400;0;0;6400;1200;2835
P202069805;P202069805_6;F;5400;1240;0;6400;2440;2835
P202069805;P202069805_7;G;6400;1240;0;7400;2440;2835
P202069805;P202069805_8;H;6400;0;0;7400;1200;2835
P202069805;P202069805_9;I;7400;0;0;8400;1200;2835
P202069805;P202069805_10;J;7400;1240;0;8400;2440;2835
P202069805;P202069805_11;K;8400;1240;0;9400;2440;2835
P202069805;P202069805_12;L;8400;0;0;9400;1200;2835
P202069805;P202069805_13;M;9400;0;0;10400;1200;2835
P202069805;P202069805_14;N;9400;1240;0;10400;2440;2835
P202069805;P202069805_15;O;10400;1240;0;11400;2440;2835
P202069805;P202069805_16;P;10400;0;0;11400;1200;2835
P202069805;P202069805_17;Q;11400;0;0;12400;1200;2835
P202069805;P202069805_18;R;11400;1240;0;12400;2440;2835
P202069805;P202069805_19;S;12400;1240;0;13400;2440;2835
P202069805;P202069805_20;T;12400;0;0;13400;1200;2835
Q202069805_1;Q202069805_1_1;A;0;0;0;2200;2400;2935
Q202069805_1;Q202069805_1_2;B;2200;1240;0;3200;2440;2835
Q202069805_1;Q202069805_1_3;C;2200;0;0;3200;1200;2835
Q202069805_1;Q202069805_1_4;D;3200;0;0;4200;1200;2835
Q202069805_1;Q202069805_1_5;E;3200;1240;0;4200;2440;2835
Q202069805_1;Q202069805_1_6;F;4200;1240;0;5200;2440;2835
Q202069805_1;Q202069805_1_7;G;4200;0;0;5200;1200;2835
Q202069805_1;Q202069805_1_8;H;5200;0;0;6200;1200;2835
Q202069805_1;Q202069805_1_9;I;5200;1240;0;6200;2440;2835
Q202069805_1;Q202069805_1_10;J;6200;1240;0;7200;2440;2835
Q202069805_1;Q202069805_1_11;K;6200;0;0;7200;1200;2835
P202068809;P202068809_1;A;0;0;0;2200;2400;2935
P202068809;P202068809_2;B;2200;0;0;4400;2400;2995
P202068809;P202068809_3;C;4400;0;0;6600;2400;2995
P202068809;P202068809_4;D;6600;0;0;8800;2400;2995
P202068809;P202068809_5;E;8800;0;0;11000;2400;2995
P202068809;P202068809_6;F;11000;0;0;13200;2400;2995
P202068801;P202068801_1;A;0;0;0;2200;2400;2995
P202068801;P202068801_2;B;2200;0;0;4400;2400;2995
P202068801;P202068801_3;C;4400;0;0;6600;2400;2995
P202068801;P202068801_4;D;6600;0;0;8800;2400;2995
P202068801;P202068801_5;E;8800;0;0;11000;2400;2995
P202068801;P202068801_6;F;11000;0;0;13200;2400;2995
P201069803;P201069803_1;A;0;0;0;2200;2400;2995
P201069803;P201069803_2;B;2200;0;0;4400;2400;2995
P201069803;P201069803_3;C;4400;0;0;6600;2400;2995
P201069803;P201069803_4;D;6600;0;0;8800;2400;2995
P201069803;P201069803_5;E;8800;0;0;11000;2400;2995
P201069803;P201069803_6;F;11000;0;0;13200;2400;2995
P201068809;P201068809_1;A;0;0;0;2200;2400;2995
P201068809;P201068809_2;B;2200;0;0;4400;2400;2995
P201068809;P201068809_3;C;4400;0;0;6600;2400;2995
P201068809;P201068809_4;D;6600;0;0;8800;2400;2995
P201068809;P201068809_5;E;8800;0;0;11000;2400;2995
P201068809;P201068809_6;F;11000;0;0;13200;2400;2995
P201068801;P201068801_1;A;0;0;0;2200;2400;2935
P201068801;P201068801_2;B;2200;0;0;4400;2400;2965
P201068801;P201068801_3;C;4400;0;0;6600;2400;2995
P201068801;P201068801_4;D;6600;0;0;8800;2400;2995
P201068801;P201068801_5;E;8800;0;0;11000;2400;2995
P201068801;P201068801_6;F;11000;0;0;13200;2400;1520
P200069801;P200069801_1;A;0;0;0;2200;2400;2995
P200069801;P200069801_2;B;2200;0;0;4400;2400;2995
P200069801;P200069801_3;C;4400;0;0;6600;2400;2995
P200069801;P200069801_4;D;6600;0;0;8800;2400;2995
P200069801;P200069801_5;E;8800;0;0;11000;2400;2995
P200069801;P200069801_6;F;11000;0;0;13200;2400;2995
P200068801;P200068801_1;A;0;0;0;2200;2400;2965
P200068801;P200068801_2;B;2200;0;0;4400;2400;2995
P200068801;P200068801_3;C;4400;0;0;6600;2400;2995
P200068801;P200068801_4;D;6600;0;0;8800;2400;2995
P200068801;P200068801_5;E;8800;0;0;11000;2400;2995
P200068801;P200068801_6;F;11000;0;0;13200;2400;2995
P199069805;P199069805_1;A;0;0;0;2200;2400;2995
P199069805;P199069805_2;B;2200;1240;0;3200;2440;2835
P199069805;P199069805_3;C;2200;0;0;3200;1200;2835
P199069805;P199069805_4;D;3200;0;0;4200;1200;2835
P199069805;P199069805_5;E;3200;1240;0;4200;2440;2835
P199069805;P199069805_6;F;4200;1240;0;5200;2440;2835
P199069805;P199069805_7;G;4200;0;0;5200;1200;2835
P199069805;P199069805_8;H;5200;0;0;6200;1200;2835
P199069805;P199069805_9;I;5200;1240;0;6200;2440;2835
P199069805;P199069805_10;J;6200;1240;0;7200;2440;2835
P199069805;P199069805_11;K;6200;0;0;7200;1200;2835
P199069805;P199069805_12;L;7200;0;0;8200;1200;2835
P199069805;P199069805_13;M;7200;1240;0;8200;2440;2835
P199069805;P199069805_14;N;8200;1240;0;9200;2440;2835
P199069805;P199069805_15;O;8200;0;0;9200;1200;2835
P199069805;P199069805_16;P;9200;0;0;10200;1200;2835
P199069805;P199069805_17;Q;9200;1240;0;10200;2440;2835
P199069805;P199069805_18;R;10200;1240;0;11200;2440;2835
P199069805;P199069805_19;S;10200;0;0;11200;1200;2835
P199069805;P199069805_20;T;11200;0;0;12200;1200;2835
P199069805;P199069805_21;U;11200;1240;0;12200;2440;2835
P199068809;P199068809_1;A;0;0;0;2200;2400;2965
P199068809;P199068809_2;B;2200;0;0;4400;2400;2995
P199068809;P199068809_3;C;4400;0;0;6600;2400;2995
P199068809;P199068809_4;D;6600;0;0;8800;2400;2995
P199068809;P199068809_5;E;8800;0;0;11000;2400;2995
P199068809;P199068809_6;F;11000;0;0;13200;2400;2995
P199068801;P199068801_1;A;0;0;0;2200;2400;2995
P199068801;P199068801_2;B;2200;0;0;4400;2400;2995
P199068801;P199068801_3;C;4400;0;0;6600;2400;2965
P199068801;P199068801_4;D;6600;0;0;8800;2400;2995
P199068801;P199068801_5;E;8800;0;0;11000;2400;2995
P199068801;P199068801_6;F;11000;0;0;13200;2400;2995
P198069801;P198069801_1;A;0;0;0;2200;2400;2995
P198069801;P198069801_2;B;2200;0;0;4400;2400;2995
P198069801;P198069801_3;C;4400;0;0;6600;2400;2965
P198069801;P198069801_4;D;6600;0;0;8800;2400;2995
P198069801;P198069801_5;E;8800;0;0;11000;2400;2995
P198069801;P198069801_6;F;11000;0;0;13200;2400;2995
P198068809;P198068809_1;A;0;0;0;2200;2400;2995
P198068809;P198068809_2;B;2200;0;0;4400;2400;2995
P198068809;P198068809_3;C;4400;0;0;6600;2400;2995
P198068809;P198068809_4;D;6600;0;0;8800;2400;2995
P198068809;P198068809_5;E;8800;0;0;11000;2400;2995
P198068809;P198068809_6;F;11000;0;0;13200;2400;2995
Q198068809_1;Q198068809_1_1;A;0;0;0;2200;2400;2965
Q198068809_1;Q198068809_1_2;B;2200;0;0;4400;2400;2995
Q198068809_1;Q198068809_1_3;C;4400;0;0;6600;2400;2995
Q198068809_1;Q198068809_1_4;D;6600;0;0;8800;2400;2995
Q198068809_1;Q198068809_1_5;E;8800;0;0;11000;2400;2995
Q198068809_1;Q198068809_1_6;F;11000;0;0;13200;2400;2995
Q198068809_2;Q198068809_2_1;A;0;0;0;2200;2400;1490
P178215307;P178215307_1;A;0;0;0;1000;1200;2835
P178215307;P178215307_2;B;0;1240;0;1000;2440;2835
P178215307;P178215307_3;C;1000;1240;0;2000;2440;2835
P178215307;P178215307_4;D;1000;0;0;2000;1200;2835
P178215307;P178215307_5;E;2000;0;0;3000;1200;2835
P178215307;P178215307_6;F;2000;1240;0;3000;2440;2835
P178215307;P178215307_7;G;3000;1240;0;4000;2440;2835
P178215307;P178215307_8;H;3000;0;0;4000;1200;2835
P178215307;P178215307_9;I;4000;0;0;5000;1200;2835
P178215307;P178215307_10;J;4000;1240;0;5000;2440;2835
P178215307;P178215307_11;K;5000;1240;0;6000;2440;2835
P178215307;P178215307_12;L;5000;0;0;6000;1200;2835
P178215307;P178215307_13;M;6000;0;0;7000;1200;2835
P178215307;P178215307_14;N;6000;1240;0;7000;2440;2835
P178215307;P178215307_15;O;7000;1240;0;8000;2440;2835
P178215307;P178215307_16;P;7000;0;0;8000;1200;2835
P178215307;P178215307_17;Q;8000;0;0;9000;1200;2835
P178215307;P178215307_18;R;8000;1240;0;9000;2440;2835
P178215307;P178215307_19;S;9000;1240;0;10000;2440;2835
P178215307;P178215307_20;T;9000;0;0;10000;1200;2835
P178215307;P178215307_21;U;10000;0;0;11000;1200;2835
P178215307;P178215307_22;V;10000;1240;0;11000;2440;2835
P178215307;P178215307_23;W;11000;1240;0;12000;2440;2835
P178215307;P178215307_24;X;11000;0;0;12000;1200;2835
P178215307;P178215307_25;Y;12000;0;0;13200;1000;2835
P178215307;P178215307_26;Z;12000;1240;0;13000;2440;2835
Q178215307_1;Q178215307_1_1;A;0;0;0;1000;1200;2835
Q178215307_1;Q178215307_1_2;B;0;1240;0;1000;2440;2835
Q178215307_1;Q178215307_1_3;C;1000;1240;0;2000;2440;2835
Q178215307_1;Q178215307_1_4;D;1000;0;0;2000;1200;2835
Q178215307_1;Q178215307_1_5;E;2000;0;0;3000;1200;2835
Q178215307_1;Q178215307_1_6;F;2000;1240;0;3000;2440;2835
Q178215307_1;Q178215307_1_7;G;3000;1240;0;4000;2440;2835
Q178215307_1;Q178215307_1_8;H;3000;0;0;4000;1200;2835
Q178215307_1;Q178215307_1_9;I;4000;0;0;5000;1200;2835
Q178215307_1;Q178215307_1_10;J;4000;1240;0;5000;2440;2835
Q178215307_1;Q178215307_1_11;K;5000;1240;0;6000;2440;2835
Q178215307_1;Q178215307_1_12;L;5000;0;0;6000;1200;2835
Q178215307_1;Q178215307_1_13;M;6000;0;0;7000;1200;2835
Q178215307_1;Q178215307_1_14;N;6000;1240;0;7000;2440;2835
Q178215307_1;Q178215307_1_15;O;7000;1240;0;8000;2440;2835
Q178215307_1;Q178215307_1_16;P;7000;0;0;8000;1200;2835
Q178215307_1;Q178215307_1_17;Q;8000;0;0;9000;1200;2835
Q178215307_1;Q178215307_1_18;R;8000;1240;0;9000;2440;2835
Q178215307_1;Q178215307_1_19;S;9000;1240;0;10000;2440;2835
Q178215307_1;Q178215307_1_20;T;9000;0;0;10000;1200;2835
Q178215307_1;Q178215307_1_21;U;10000;0;0;11000;1200;2835
Q178215307_1;Q178215307_1_22;V;10000;1240;0;11000;2440;2835
Q178215307_1;Q178215307_1_23;W;11000;1240;0;12000;2440;2835
Q178215307_1;Q178215307_1_24;X;11000;0;0;12000;1200;2835
Q178215307_1;Q178215307_1_25;Y;12000;0;0;13200;1000;2835
Q178215307_1;Q178215307_1_26;Z;12000;1240;0;13000;2440;2835
P178215303;P178215303_1;A;0;0;0;1000;1200;2835
P178215303;P178215303_2;B;0;1240;0;1000;2440;2835
P178215303;P178215303_3;C;1000;1240;0;2000;2440;2835
P178215303;P178215303_4;D;1000;0;0;2000;1200;2835
P178215303;P178215303_5;E;2000;0;0;3000;1200;2835
P178215303;P178215303_6;F;2000;1240;0;3000;2440;2835
P178215303;P178215303_7;G;3000;1240;0;4000;2440;2835
P178215303;P178215303_8;H;3000;0;0;4000;1200;2835
P178215303;P178215303_9;I;4000;0;0;5000;1200;2835
P178215303;P178215303_10;J;4000;1240;0;5000;2440;2835
P178215303;P178215303_11;K;5000;1240;0;6000;2440;2835
P178215303;P178215303_12;L;5000;0;0;6000;1200;2835
P178215303;P178215303_13;M;6000;0;0;7000;1200;2835
P178215303;P178215303_14;N;6000;1240;0;7000;2440;2835
P178215303;P178215303_15;O;7000;1240;0;8000;2440;2835
P178215303;P178215303_16;P;7000;0;0;8000;1200;2835
P178215303;P178215303_17;Q;8000;0;0;9000;1200;2835
P178215303;P178215303_18;R;8000;1240;0;9000;2440;2835
P178215303;P178215303_19;S;9000;1240;0;10000;2440;2835
P178215303;P178215303_20;T;9000;0;0;10000;1200;2835
P178215303;P178215303_21;U;10000;0;0;11000;1200;2835
P178215303;P178215303_22;V;10000;1240;0;11000;2440;2835
P178215303;P178215303_23;W;11000;1240;0;12000;2440;2835
P178215303;P178215303_24;X;11000;0;0;12000;1200;2835
P178215303;P178215303_25;Y;12000;0;0;13200;1000;2835
P178215303;P178215303_26;Z;12000;1240;0;13000;2440;2835
Q178215303_1;Q178215303_1_1;A;0;0;0;1000;1200;2835
Q178215303_1;Q178215303_1_2;B;0;1240;0;1000;2440;2835
Q178215303_1;Q178215303_1_3;C;1000;1240;0;2000;2440;2835
Q178215303_1;Q178215303_1_4;D;1000;0;0;2000;1200;2835
Q178215303_1;Q178215303_1_5;E;2000;0;0;3000;1200;2835
Q178215303_1;Q178215303_1_6;F;2000;1240;0;3000;2440;2835
Q178215303_1;Q178215303_1_7;G;3000;1240;0;4000;2440;2835
Q178215303_1;Q178215303_1_8;H;3000;0;0;4000;1200;2835
Q178215303_1;Q178215303_1_9;I;4000;0;0;5000;1200;2835
Q178215303_1;Q178215303_1_10;J;4000;1240;0;5000;2440;2835
Q178215303_1;Q178215303_1_11;K;5000;1240;0;6000;2440;2835
Q178215303_1;Q178215303_1_12;L;5000;0;0;6000;1200;2835
Q178215303_1;Q178215303_1_13;M;6000;0;0;7000;1200;2835
Q178215303_1;Q178215303_1_14;N;6000;1240;0;7000;2440;2835
Q178215303_1;Q178215303_1_15;O;7000;1240;0;8000;2440;2835
Q178215303_1;Q178215303_1_16;P;7000;0;0;8000;1200;2835
Q178215303_1;Q178215303_1_17;Q;8000;0;0;9000;1200;2835
Q178215303_1;Q178215303_1_18;R;8000;1240;0;9000;2440;2835
Q178215303_1;Q178215303_1_19;S;9000;1240;0;10000;2440;2835
Q178215303_1;Q178215303_1_20;T;9000;0;0;10000;1200;2835
Q178215303_1;Q178215303_1_21;U;10000;0;0;11000;1200;2835
Q178215303_1;Q178215303_1_22;V;10000;1240;0;11000;2440;2835
Q178215303_1;Q178215303_1_23;W;11000;1240;0;12000;2440;2835
Q178215303_1;Q178215303_1_24;X;11000;0;0;12000;1200;2835
Q178215303_1;Q178215303_1_25;Y;12000;0;0;13200;1000;2835
Q178215303_1;Q178215303_1_26;Z;12000;1240;0;13000;2440;2835
P177215307;P177215307_1;A;0;0;0;1000;1200;2835
P177215307;P177215307_2;B;0;1240;0;1000;2440;2835
P177215307;P177215307_3;C;1000;1240;0;2000;2440;2835
P177215307;P177215307_4;D;1000;0;0;2000;1200;2835
P177215307;P177215307_5;E;2000;0;0;3000;1200;2835
P177215307;P177215307_6;F;2000;1240;0;3000;2440;2835
P177215307;P177215307_7;G;3000;1240;0;4000;2440;2835
P177215307;P177215307_8;H;3000;0;0;4000;1200;2835
P177215307;P177215307_9;I;4000;0;0;5000;1200;2835
P177215307;P177215307_10;J;4000;1240;0;5000;2440;2835
P177215307;P177215307_11;K;5000;1240;0;6000;2440;2835
P177215307;P177215307_12;L;5000;0;0;6000;1200;2835
P177215307;P177215307_13;M;6000;0;0;7000;1200;2835
P177215307;P177215307_14;N;6000;1240;0;7000;2440;2835
P177215307;P177215307_15;O;7000;1240;0;8000;2440;2835
P177215307;P177215307_16;P;7000;0;0;8000;1200;2835
P177215307;P177215307_17;Q;8000;0;0;9000;1200;2835
P177215307;P177215307_18;R;8000;1240;0;9000;2440;2835
P177215307;P177215307_19;S;9000;1240;0;10000;2440;2835
P177215307;P177215307_20;T;9000;0;0;10000;1200;2835
P177215307;P177215307_21;U;10000;0;0;11000;1200;2835
P177215307;P177215307_22;V;10000;1240;0;11000;2440;2835
P177215307;P177215307_23;W;11000;1240;0;12000;2440;2835
P177215307;P177215307_24;X;11000;0;0;12000;1200;2835
P177215307;P177215307_25;Y;12000;0;0;13200;1000;2835
P177215307;P177215307_26;Z;12000;1240;0;13000;2440;2835
P177215305;P177215305_1;A;0;0;0;1000;1200;2835
P177215305;P177215305_2;B;0;1240;0;1000;2440;2835
P177215305;P177215305_3;C;1000;1240;0;2000;2440;2835
P177215305;P177215305_4;D;1000;0;0;2000;1200;2835
P177215305;P177215305_5;E;2000;0;0;3000;1200;2835
P177215305;P177215305_6;F;2000;1240;0;3000;2440;2835
P177215305;P177215305_7;G;3000;1240;0;4000;2440;2835
P177215305;P177215305_8;H;3000;0;0;4000;1200;2835
P177215305;P177215305_9;I;4000;0;0;5000;1200;2835
P177215305;P177215305_10;J;4000;1240;0;5000;2440;2835
P177215305;P177215305_11;K;5000;1240;0;6000;2440;2835
P177215305;P177215305_12;L;5000;0;0;6000;1200;2835
P177215305;P177215305_13;M;6000;0;0;7000;1200;2835
P177215305;P177215305_14;N;6000;1240;0;7000;2440;2835
P177215305;P177215305_15;O;7000;1240;0;8000;2440;2835
P177215305;P177215305_16;P;7000;0;0;8000;1200;2835
P177215305;P177215305_17;Q;8000;0;0;9000;1200;2835
P177215305;P177215305_18;R;8000;1240;0;9000;2440;2835
P177215305;P177215305_19;S;9000;1240;0;10000;2440;2835
P177215305;P177215305_20;T;9000;0;0;10000;1200;2835
P177215305;P177215305_21;U;10000;0;0;11000;1200;2835
P177215305;P177215305_22;V;10000;1240;0;11000;2440;2835
P177215305;P177215305_23;W;11000;1240;0;12000;2440;2835
P177215305;P177215305_24;X;11000;0;0;12000;1200;2835
P177215305;P177215305_25;Y;12000;0;0;13200;1000;2835
P177215305;P177215305_26;Z;12000;1240;0;13000;2440;2835
P177215303;P177215303_1;A;0;0;0;1000;1200;2835
P177215303;P177215303_2;B;0;1240;0;1000;2440;2835
P177215303;P177215303_3;C;1000;1240;0;2000;2440;2835
P177215303;P177215303_4;D;1000;0;0;2000;1200;2835
P177215303;P177215303_5;E;2000;0;0;3000;1200;2835
P177215303;P177215303_6;F;2000;1240;0;3000;2440;2835
