Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P177215303;P177215303_7;G;3000;1240;0;4000;2440;2835
P177215303;P177215303_8;H;3000;0;0;4000;1200;2835
P177215303;P177215303_9;I;4000;0;0;5000;1200;2835
P177215303;P177215303_10;J;4000;1240;0;5000;2440;2835
P177215303;P177215303_11;K;5000;1240;0;6000;2440;2835
P177215303;P177215303_12;L;5000;0;0;6000;1200;2835
P177215303;P177215303_13;M;6000;0;0;7000;1200;2835
P177215303;P177215303_14;N;6000;1240;0;7000;2440;2835
P177215303;P177215303_15;O;7000;1240;0;8000;2440;2835
P177215303;P177215303_16;P;7000;0;0;8000;1200;2835
P177215303;P177215303_17;Q;8000;0;0;9000;1200;2835
P177215303;P177215303_18;R;8000;1240;0;9000;2440;2835
P177215303;P177215303_19;S;9000;1240;0;10000;2440;2835
P177215303;P177215303_20;T;9000;0;0;10000;1200;2835
P177215303;P177215303_21;U;10000;0;0;11000;1200;2835
P177215303;P177215303_22;V;10000;1240;0;11000;2440;2835
P177215303;P177215303_23;W;11000;1240;0;12000;2440;2835
P177215303;P177215303_24;X;11000;0;0;12000;1200;2835
P177215303;P177215303_25;Y;12000;0;0;13200;1000;2835
P177215303;P177215303_26;Z;12000;1240;0;13000;2440;2835
P174215307;P174215307_1;A;0;0;0;1000;1200;2835
P174215307;P174215307_2;B;0;1240;0;1000;2440;2835
P174215307;P174215307_3;C;1000;1240;0;2000;2440;2835
P174215307;P174215307_4;D;1000;0;0;2000;1200;2835
P174215307;P174215307_5;E;2000;0;0;3000;1200;2835
P174215307;P174215307_6;F;2000;1240;0;3000;2440;2835
P174215307;P174215307_7;G;3000;1240;0;4000;2440;2835
P174215307;P174215307_8;H;3000;0;0;4000;1200;2835
P174215307;P174215307_9;I;4000;0;0;5000;1200;2835
P174215307;P174215307_10;J;4000;1240;0;5000;2440;2835
P174215307;P174215307_11;K;5000;1240;0;6000;2440;2835
P174215307;P174215307_12;L;5000;0;0;6000;1200;2835
P174215307;P174215307_13;M;6000;0;0;7000;1200;2835
P174215307;P174215307_14;N;6000;1240;0;7000;2440;2835
P174215307;P174215307_15;O;7000;1240;0;8000;2440;2835
P174215307;P174215307_16;P;7000;0;0;8000;1200;2835
P174215307;P174215307_17;Q;8000;0;0;9000;1200;2835
P174215307;P174215307_18;R;8000;1240;0;9000;2440;2835
P174215307;P174215307_19;S;9000;1240;0;10000;2440;2835
P174215307;P174215307_20;T;9000;0;0;10000;1200;2835
P174215307;P174215307_21;U;10000;0;0;11000;1200;2835
P174215307;P174215307_22;V;10000;1240;0;11000;2440;2835
P174215307;P174215307_23;W;11000;1240;0;12000;2440;2835
P174215307;P174215307_24;X;11000;0;0;12000;1200;2835
P174215307;P174215307_25;Y;12000;0;0;13200;1000;2835
P174215307;P174215307_26;Z;12000;1240;0;13000;2440;2835
P174215303;P174215303_1;A;0;0;0;1000;1200;2835
P174215303;P174215303_2;B;0;1240;0;1000;2440;2835
P174215303;P174215303_3;C;1000;1240;0;2000;2440;2835
P174215303;P174215303_4;D;1000;0;0;2000;1200;2835
P174215303;P174215303_5;E;2000;0;0;3000;1200;2835
P174215303;P174215303_6;F;2000;1240;0;3000;2440;2835
P174215303;P174215303_7;G;3000;1240;0;4000;2440;2835
P174215303;P174215303_8;H;3000;0;0;4000;1200;2835
P174215303;P174215303_9;I;4000;0;0;5000;1200;2835
P174215303;P174215303_10;J;4000;1240;0;5000;2440;2835
P174215303;P174215303_11;K;5000;1240;0;6000;2440;2835
P174215303;P174215303_12;L;5000;0;0;6000;1200;2835
P174215303;P174215303_13;M;6000;0;0;7000;1200;2835
P174215303;P174215303_14;N;6000;1240;0;7000;2440;2835
P174215303;P174215303_15;O;7000;1240;0;8000;2440;2835
P174215303;P174215303_16;P;7000;0;0;8000;1200;2835
P174215303;P174215303_17;Q;8000;0;0;9000;1200;2835
P174215303;P174215303_18;R;8000;1240;0;9000;2440;2835
P174215303;P174215303_19;S;9000;1240;0;10000;2440;2835
P174215303;P174215303_20;T;9000;0;0;10000;1200;2835
P174215303;P174215303_21;U;10000;0;0;11000;1200;2835
P174215303;P174215303_22;V;10000;1240;0;11000;2440;2835
P174215303;P174215303_23;W;11000;1240;0;12000;2440;2835
P174215303;P174215303_24;X;11000;0;0;12000;1200;2835
P174215303;P174215303_25;Y;12000;0;0;13200;1000;2835
P174215303;P174215303_26;Z;12000;1240;0;13000;2440;2835
P173215305;P173215305_1;A;0;0;0;1000;1200;2835
P173215305;P173215305_2;B;0;1240;0;1000;2440;2835
P173215305;P173215305_3;C;1000;1240;0;2000;2440;2835
P173215305;P173215305_4;D;1000;0;0;2000;1200;2835
P173215305;P173215305_5;E;2000;0;0;3000;1200;2835
P173215305;P173215305_6;F;2000;1240;0;3000;2440;2835
P173215305;P173215305_7;G;3000;1240;0;4000;2440;2835
P173215305;P173215305_8;H;3000;0;0;4000;1200;2835
P173215305;P173215305_9;I;4000;0;0;5000;1200;2835
P173215305;P173215305_10;J;4000;1240;0;5000;2440;2835
P173215305;P173215305_11;K;5000;1240;0;6000;2440;2835
P173215305;P173215305_12;L;5000;0;0;6000;1200;2835
P173215305;P173215305_13;M;6000;0;0;7000;1200;2835
P173215305;P173215305_14;N;6000;1240;0;7000;2440;2835
P173215305;P173215305_15;O;7000;1240;0;8000;2440;2835
P173215305;P173215305_16;P;7000;0;0;8000;1200;2835
P173215305;P173215305_17;Q;8000;0;0;9000;1200;2835
P173215305;P173215305_18;R;8000;1240;0;9000;2440;2835
P173215305;P173215305_19;S;9000;1240;0;10000;2440;2835
P173215305;P173215305_20;T;9000;0;0;10000;1200;2835
P173215305;P173215305_21;U;10000;0;0;11000;1200;2835
P173215305;P173215305_22;V;10000;1240;0;11000;2440;2835
P173215305;P173215305_23;W;11000;1240;0;12000;2440;2835
P173215305;P173215305_24;X;11000;0;0;12000;1200;2835
P173215305;P173215305_25;Y;12000;0;0;13200;1000;2835
P173215305;P173215305_26;Z;12000;1240;0;13000;2440;2835
P173215303;P173215303_1;A;0;0;0;1000;1200;2835
P173215303;P173215303_2;B;0;1240;0;1000;2440;2835
P173215303;P173215303_3;C;1000;1240;0;2000;2440;2835
P173215303;P173215303_4;D;1000;0;0;2000;1200;2835
P173215303;P173215303_5;E;2000;0;0;3000;1200;2835
P173215303;P173215303_6;F;2000;1240;0;3000;2440;2835
P173215303;P173215303_7;G;3000;1240;0;4000;2440;2835
P173215303;P173215303_8;H;3000;0;0;4000;1200;2835
P173215303;P173215303_9;I;4000;0;0;5000;1200;2835
P173215303;P173215303_10;J;4000;1240;0;5000;2440;2835
P173215303;P173215303_11;K;5000;1240;0;6000;2440;2835
P173215303;P173215303_12;L;5000;0;0;6000;1200;2835
P173215303;P173215303_13;M;6000;0;0;7000;1200;2835
P173215303;P173215303_14;N;6000;1240;0;7000;2440;2835
P173215303;P173215303_15;O;7000;1240;0;8000;2440;2835
P173215303;P173215303_16;P;7000;0;0;8000;1200;2835
P173215303;P173215303_17;Q;8000;0;0;9000;1200;2835
P173215303;P173215303_18;R;8000;1240;0;9000;2440;2835
P173215303;P173215303_19;S;9000;1240;0;10000;2440;2835
P173215303;P173215303_20;T;9000;0;0;10000;1200;2835
P173215303;P173215303_21;U;10000;0;0;11000;1200;2835
P173215303;P173215303_22;V;10000;1240;0;11000;2440;2835
P173215303;P173215303_23;W;11000;1240;0;12000;2440;2835
P173215303;P173215303_24;X;11000;0;0;12000;1200;2835
P173215303;P173215303_25;Y;12000;0;0;13200;1000;2835
P173215303;P173215303_26;Z;12000;1240;0;13000;2440;2835
P172215307;P172215307_1;A;0;0;0;1000;1200;2835
P172215307;P172215307_2;B;0;1240;0;1000;2440;2835
P172215307;P172215307_3;C;1000;1240;0;2000;2440;2835
P172215307;P172215307_4;D;1000;0;0;2000;1200;2835
P172215307;P172215307_5;E;2000;0;0;3000;1200;2835
P172215307;P172215307_6;F;2000;1240;0;3000;2440;2835
P172215307;P172215307_7;G;3000;1240;0;4000;2440;2835
P172215307;P172215307_8;H;3000;0;0;4000;1200;2835
P172215307;P172215307_9;I;4000;0;0;5000;1200;2835
P172215307;P172215307_10;J;4000;1240;0;5000;2440;2835
P172215307;P172215307_11;K;5000;1240;0;6000;2440;2835
P172215307;P172215307_12;L;5000;0;0;6000;1200;2835
P172215307;P172215307_13;M;6000;0;0;7000;1200;2835
P172215307;P172215307_14;N;6000;1240;0;7000;2440;2835
P172215307;P172215307_15;O;7000;1240;0;8000;2440;2835
P172215307;P172215307_16;P;7000;0;0;8000;1200;2835
P172215307;P172215307_17;Q;8000;0;0;9000;1200;2835
P172215307;P172215307_18;R;8000;1240;0;9000;2440;2835
P172215307;P172215307_19;S;9000;1240;0;10000;2440;2835
P172215307;P172215307_20;T;9000;0;0;10000;1200;2835
P172215307;P172215307_21;U;10000;0;0;11000;1200;2835
P172215307;P172215307_22;V;10000;1240;0;11000;2440;2835
P172215307;P172215307_23;W;11000;1240;0;12000;2440;2835
P172215307;P172215307_24;X;11000;0;0;12000;1200;2835
P172215307;P172215307_25;Y;12000;0;0;13200;1000;2835
P172215307;P172215307_26;Z;12000;1240;0;13000;2440;2835
P172215303;P172215303_1;A;0;0;0;1000;1200;2835
P172215303;P172215303_2;B;0;1240;0;1000;2440;2835
P172215303;P172215303_3;C;1000;1240;0;2000;2440;2835
P172215303;P172215303_4;D;1000;0;0;2000;1200;2835
P172215303;P172215303_5;E;2000;0;0;3000;1200;2835
P172215303;P172215303_6;F;2000;1240;0;3000;2440;2835
P172215303;P172215303_7;G;3000;1240;0;4000;2440;2835
P172215303;P172215303_8;H;3000;0;0;4000;1200;2835
P172215303;P172215303_9;I;4000;0;0;5000;1200;2835
P172215303;P172215303_10;J;4000;1240;0;5000;2440;2835
P172215303;P172215303_11;K;5000;1240;0;6000;2440;2835
P172215303;P172215303_12;L;5000;0;0;6000;1200;2835
P172215303;P172215303_13;M;6000;0;0;7000;1200;2835
P172215303;P172215303_14;N;6000;1240;0;7000;2440;2835
P172215303;P172215303_15;O;7000;1240;0;8000;2440;2835
P172215303;P172215303_16;P;7000;0;0;8000;1200;2835
P172215303;P172215303_17;Q;8000;0;0;9000;1200;2835
P172215303;P172215303_18;R;8000;1240;0;9000;2440;2835
P172215303;P172215303_19;S;9000;1240;0;10000;2440;2835
P172215303;P172215303_20;T;9000;0;0;10000;1200;2835
P172215303;P172215303_21;U;10000;0;0;11000;1200;2835
P172215303;P172215303_22;V;10000;1240;0;11000;2440;2835
P172215303;P172215303_23;W;11000;1240;0;12000;2440;2835
P172215303;P172215303_24;X;11000;0;0;12000;1200;2835
P172215303;P172215303_25;Y;12000;0;0;13200;1000;2835
P172215303;P172215303_26;Z;12000;1240;0;13000;2440;2835
P171215307;P171215307_1;A;0;0;0;1000;1200;2835
P171215307;P171215307_2;B;0;1240;0;1000;2440;2835
P171215307;P171215307_3;C;1000;1240;0;2000;2440;2835
P171215307;P171215307_4;D;1000;0;0;2000;1200;2835
P171215307;P171215307_5;E;2000;0;0;3000;1200;2835
P171215307;P171215307_6;F;2000;1240;0;3000;2440;2835
P171215307;P171215307_7;G;3000;1240;0;4000;2440;2835
P171215307;P171215307_8;H;3000;0;0;4000;1200;2835
P171215307;P171215307_9;I;4000;0;0;5000;1200;2835
P171215307;P171215307_10;J;4000;1240;0;5000;2440;2835
P171215307;P171215307_11;K;5000;1240;0;6000;2440;2835
P171215307;P171215307_12;L;5000;0;0;6000;1200;2835
P171215307;P171215307_13;M;6000;0;0;7000;1200;2835
P171215307;P171215307_14;N;6000;1240;0;7000;2440;2835
P171215307;P171215307_15;O;7000;1240;0;8000;2440;2835
P171215307;P171215307_16;P;7000;0;0;8000;1200;2835
P171215307;P171215307_17;Q;8000;0;0;9000;1200;2835
P171215307;P171215307_18;R;8000;1240;0;9000;2440;2835
P171215307;P171215307_19;S;9000;1240;0;10000;2440;2835
P171215307;P171215307_20;T;9000;0;0;10000;1200;2835
P171215307;P171215307_21;U;10000;0;0;11000;1200;2835
P171215307;P171215307_22;V;10000;1240;0;11000;2440;2835
P171215307;P171215307_23;W;11000;1240;0;12000;2440;2835
P171215307;P171215307_24;X;11000;0;0;12000;1200;2835
P171215307;P171215307_25;Y;12000;0;0;13200;1000;2835
P171215307;P171215307_26;Z;12000;1240;0;13000;2440;2835
P171215303;P171215303_1;A;0;0;0;1000;1200;2835
P171215303;P171215303_2;B;0;1240;0;1000;2440;2835
P171215303;P171215303_3;C;1000;1240;0;2000;2440;2835
P171215303;P171215303_4;D;1000;0;0;2000;1200;2835
P171215303;P171215303_5;E;2000;0;0;3000;1200;2835
P171215303;P171215303_6;F;2000;1240;0;3000;2440;2835
P171215303;P171215303_7;G;3000;1240;0;4000;2440;2835
P171215303;P171215303_8;H;3000;0;0;4000;1200;2835
P171215303;P171215303_9;I;4000;0;0;5000;1200;2835
P171215303;P171215303_10;J;4000;1240;0;5000;2440;2835
P171215303;P171215303_11;K;5000;1240;0;6000;2440;2835
P171215303;P171215303_12;L;5000;0;0;6000;1200;2835
P171215303;P171215303_13;M;6000;0;0;7000;1200;2835
P171215303;P171215303_14;N;6000;1240;0;7000;2440;2835
P171215303;P171215303_15;O;7000;1240;0;8000;2440;2835
P171215303;P171215303_16;P;7000;0;0;8000;1200;2835
P171215303;P171215303_17;Q;8000;0;0;9000;1200;2835
P171215303;P171215303_18;R;8000;1240;0;9000;2440;2835
P171215303;P171215303_19;S;9000;1240;0;10000;2440;2835
P171215303;P171215303_20;T;9000;0;0;10000;1200;2835
P171215303;P171215303_21;U;10000;0;0;11000;1200;2835
P171215303;P171215303_22;V;10000;1240;0;11000;2440;2835
P171215303;P171215303_23;W;11000;1240;0;12000;2440;2835
P171215303;P171215303_24;X;11000;0;0;12000;1200;2835
P171215303;P171215303_25;Y;12000;0;0;13200;1000;2835
P171215303;P171215303_26;Z;12000;1240;0;13000;2440;2835
P170215307;P170215307_1;A;0;0;0;1000;1200;2835
P170215307;P170215307_2;B;0;1240;0;1000;2440;2835
P170215307;P170215307_3;C;1000;1240;0;2000;2440;2835
P170215307;P170215307_4;D;1000;0;0;2000;1200;2835
P170215307;P170215307_5;E;2000;0;0;3000;1200;2835
P170215307;P170215307_6;F;2000;1240;0;3000;2440;2835
P170215307;P170215307_7;G;3000;1240;0;4000;2440;2835
P170215307;P170215307_8;H;3000;0;0;4000;1200;2835
P170215307;P170215307_9;I;4000;0;0;5000;1200;2835
P170215307;P170215307_10;J;4000;1240;0;5000;2440;2835
P170215307;P170215307_11;K;5000;1240;0;6000;2440;2835
P170215307;P170215307_12;L;5000;0;0;6000;1200;2835
P170215307;P170215307_13;M;6000;0;0;7000;1200;2835
P170215307;P170215307_14;N;6000;1240;0;7000;2440;2835
P170215307;P170215307_15;O;7000;1240;0;8000;2440;2835
P170215307;P170215307_16;P;7000;0;0;8000;1200;2835
P170215307;P170215307_17;Q;8000;0;0;9000;1200;2835
P170215307;P170215307_18;R;8000;1240;0;9000;2440;2835
P170215307;P170215307_19;S;9000;1240;0;10000;2440;2835
P170215307;P170215307_20;T;9000;0;0;10000;1200;2835
P170215307;P170215307_21;U;10000;0;0;11000;1200;2835
P170215307;P170215307_22;V;10000;1240;0;11000;2440;2835
P170215307;P170215307_23;W;11000;1240;0;12000;2440;2835
P170215307;P170215307_24;X;11000;0;0;12000;1200;2835
P170215307;P170215307_25;Y;12000;0;0;13200;1000;2835
P170215307;P170215307_26;Z;12000;1240;0;13000;2440;2835
P170215305;P170215305_1;A;0;0;0;1000;1200;2835
P170215305;P170215305_2;B;0;1240;0;1000;2440;2835
P170215305;P170215305_3;C;1000;1240;0;2000;2440;2835
P170215305;P170215305_4;D;1000;0;0;2000;1200;2835
P170215305;P170215305_5;E;2000;0;0;3000;1200;2835
P170215305;P170215305_6;F;2000;1240;0;3000;2440;2835
P170215305;P170215305_7;G;3000;1240;0;4000;2440;2835
P170215305;P170215305_8;H;3000;0;0;4000;1200;2835
P170215305;P170215305_9;I;4000;0;0;5000;1200;2835
P170215305;P170215305_10;J;4000;1240;0;5000;2440;2835
P170215305;P170215305_11;K;5000;1240;0;6000;2440;2835
P170215305;P170215305_12;L;5000;0;0;6000;1200;2835
P170215305;P170215305_13;M;6000;0;0;7000;1200;2835
P170215305;P170215305_14;N;6000;1240;0;7000;2440;2835
P170215305;P170215305_15;O;7000;1240;0;8000;2440;2835
P170215305;P170215305_16;P;7000;0;0;8000;1200;2835
P170215305;P170215305_17;Q;8000;0;0;9000;1200;2835
P170215305;P170215305_18;R;8000;1240;0;9000;2440;2835
P170215305;P170215305_19;S;9000;1240;0;10000;2440;2835
P170215305;P170215305_20;T;9000;0;0;10000;1200;2835
P170215305;P170215305_21;U;10000;0;0;11000;1200;2835
P170215305;P170215305_22;V;10000;1240;0;11000;2440;2835
P170215305;P170215305_23;W;11000;1240;0;12000;2440;1905
P170215303;P170215303_1;A;0;0;0;1000;1200;2835
P170215303;P170215303_2;B;0;1240;0;1000;2440;2835
P170215303;P170215303_3;C;1000;1240;0;2000;2440;2835
P170215303;P170215303_4;D;1000;0;0;2000;1200;2835
P170215303;P170215303_5;E;2000;0;0;3000;1200;2835
P170215303;P170215303_6;F;2000;1240;0;3000;2440;2835
P170215303;P170215303_7;G;3000;1240;0;4000;2440;2835
P170215303;P170215303_8;H;3000;0;0;4000;1200;2835
P170215303;P170215303_9;I;4000;0;0;5000;1200;2835
P170215303;P170215303_10;J;4000;1240;0;5000;2440;2835
P170215303;P170215303_11;K;5000;1240;0;6000;2440;2835
P170215303;P170215303_12;L;5000;0;0;6000;1200;2835
P170215303;P170215303_13;M;6000;0;0;7000;1200;2835
P170215303;P170215303_14;N;6000;1240;0;7000;2440;2835
P170215303;P170215303_15;O;7000;1240;0;8000;2440;2835
P170215303;P170215303_16;P;7000;0;0;8000;1200;2835
P170215303;P170215303_17;Q;8000;0;0;9000;1200;2835
P170215303;P170215303_18;R;8000;1240;0;9000;2440;2835
P170215303;P170215303_19;S;9000;1240;0;10000;2440;2835
P167215303;P167215303_1;A;0;0;0;1000;1200;2835
P167215303;P167215303_2;B;0;1240;0;1000;2440;2835
P167215303;P167215303_3;C;1000;1240;0;2000;2440;2835
P167215303;P167215303_4;D;1000;0;0;2000;1200;2835
P167215303;P167215303_5;E;2000;0;0;3000;1200;2835
P167215303;P167215303_6;F;2000;1240;0;3000;2440;2835
P167215303;P167215303_7;G;3000;1240;0;4000;2440;2835
P167215303;P167215303_8;H;3000;0;0;4000;1200;2835
P167215303;P167215303_9;I;4000;0;0;5000;1200;2835
P167215303;P167215303_10;J;4000;1240;0;5000;2440;2835
P167215303;P167215303_11;K;5000;1240;0;6000;2440;2835
P167215303;P167215303_12;L;5000;0;0;6000;1200;2835
P167215303;P167215303_13;M;6000;0;0;7000;1200;2835
P167215303;P167215303_14;N;6000;1240;0;7000;2440;2835
P167215303;P167215303_15;O;7000;1240;0;8000;2440;2835
P167215303;P167215303_16;P;7000;0;0;8000;1200;2835
P167215303;P167215303_17;Q;8000;0;0;9000;1200;2835
P167215303;P167215303_18;R;8000;1240;0;9000;2440;2835
P167215303;P167215303_19;S;9000;1240;0;10000;2440;2835
P167215303;P167215303_20;T;9000;0;0;10000;1200;2835
P167215303;P167215303_21;U;10000;0;0;11000;1200;2835
P167215303;P167215303_22;V;10000;1240;0;11000;2440;2835
P167215303;P167215303_23;W;11000;1240;0;12000;2440;2835
P167215303;P167215303_24;X;11000;0;0;12000;1200;2835
P167215303;P167215303_25;Y;12000;0;0;13200;1000;2835
P167215303;P167215303_26;Z;12000;1240;0;13000;2440;2835
Q167215303_1;Q167215303_1_1;A;0;0;0;1000;1200;2835
Q167215303_1;Q167215303_1_2;B;0;1240;0;1000;2440;2835
Q167215303_1;Q167215303_1_3;C;1000;1240;0;2000;2440;2835
Q167215303_1;Q167215303_1_4;D;1000;0;0;2000;1200;2835
Q167215303_1;Q167215303_1_5;E;2000;0;0;3000;1200;2835
Q167215303_1;Q167215303_1_6;F;2000;1240;0;3000;2440;2835
Q167215303_1;Q167215303_1_7;G;3000;1240;0;4000;2440;2835
Q167215303_1;Q167215303_1_8;H;3000;0;0;4000;1200;2835
Q167215303_1;Q167215303_1_9;I;4000;0;0;5000;1200;2835
Q167215303_1;Q167215303_1_10;J;4000;1240;0;5000;2440;2835
Q167215303_1;Q167215303_1_11;K;5000;1240;0;6000;2440;2835
Q167215303_1;Q167215303_1_12;L;5000;0;0;6000;1200;2835
Q167215303_1;Q167215303_1_13;M;6000;0;0;7000;1200;2835
Q167215303_1;Q167215303_1_14;N;6000;1240;0;7000;2440;2835
Q167215303_1;Q167215303_1_15;O;7000;1240;0;8000;2440;2835
Q167215303_1;Q167215303_1_16;P;7000;0;0;8000;1200;2835
Q167215303_1;Q167215303_1_17;Q;8000;0;0;9000;1200;2835
Q167215303_1;Q167215303_1_18;R;8000;1240;0;9000;2440;2835
Q167215303_1;Q167215303_1_19;S;9000;1240;0;10000;2440;2835
Q167215303_1;Q167215303_1_20;T;9000;0;0;10000;1200;2835
Q167215303_1;Q167215303_1_21;U;10000;0;0;11000;1200;2835
Q167215303_1;Q167215303_1_22;V;10000;1240;0;11000;2440;2835
Q167215303_1;Q167215303_1_23;W;11000;1240;0;12000;2440;2835
Q167215303_1;Q167215303_1_24;X;11000;0;0;12000;1200;2835
Q167215303_1;Q167215303_1_25;Y;12000;0;0;13200;1000;2835
Q167215303_1;Q167215303_1_26;Z;12000;1240;0;13000;2440;2835
P166215307;P166215307_1;A;0;0;0;1000;1200;2835
P166215307;P166215307_2;B;0;1240;0;1000;2440;2835
P166215307;P166215307_3;C;1000;1240;0;2000;2440;2835
P166215307;P166215307_4;D;1000;0;0;2000;1200;2835
P166215307;P166215307_5;E;2000;0;0;3000;1200;2835
P166215307;P166215307_6;F;2000;1240;0;3000;2440;2835
P166215307;P166215307_7;G;3000;1240;0;4000;2440;2835
P166215307;P166215307_8;H;3000;0;0;4000;1200;1905
P166215307;P166215307_9;I;4000;0;0;5000;1200;2835
P166215307;P166215307_10;J;4000;1240;0;5000;2440;2835
P166215307;P166215307_11;K;5000;1240;0;6000;2440;2835
P166215307;P166215307_12;L;5000;0;0;6000;1200;2835
P166215307;P166215307_13;M;6000;0;0;7000;1200;2835
P166215307;P166215307_14;N;6000;1240;0;7000;2440;2835
P209240607;P209240607_1;A;0;0;0;1600;1200;2340
P209240607;P209240607_2;B;0;1240;0;1600;2440;2865
P209240607;P209240607_3;C;1600;1240;0;3200;2440;2865
P209240607;P209240607_4;D;1600;0;0;3200;1200;2865
P209240607;P209240607_5;E;3200;0;0;4800;1200;2865
P209240607;P209240607_6;F;3200;1240;0;4800;2440;2865
P209240607;P209240607_7;G;4800;1240;0;6400;2440;2865
P209240607;P209240607_8;H;4800;0;0;6400;1200;2865
P209240607;P209240607_9;I;6400;0;0;8000;1200;2865
P209240607;P209240607_10;J;6400;1240;0;8000;2440;2865
P209240607;P209240607_11;K;8000;1240;0;9600;2440;2865
P209240607;P209240607_12;L;8000;0;0;9600;1200;2865
P209240607;P209240607_13;M;9600;0;0;11200;1200;2340
P209240607;P209240607_14;N;9600;1240;0;11200;2440;2520
P209240607;P209240607_15;O;11200;1240;0;12800;2440;2865
P209240607;P209240607_16;P;11200;0;0;12210;1206;2895
P209240607;P209240607_17;Q;12210;0;0;13220;1206;2695
P207240607;P207240607_1;A;0;1240;0;1600;2440;2865
P207240607;P207240607_2;B;0;0;0;1600;1200;2865
P207240607;P207240607_3;C;1600;0;0;3200;1200;2865
P207240607;P207240607_4;D;1600;1240;0;3200;2440;2865
P207240607;P207240607_5;E;3200;1240;0;4800;2440;2865
P207240607;P207240607_6;F;3200;0;0;4800;1200;2865
P207240607;P207240607_7;G;4800;0;0;6400;1200;2865
P207240607;P207240607_8;H;4800;1240;0;6400;2440;2865
P207240607;P207240607_9;I;6400;1240;0;8000;2440;2700
P207240607;P207240607_10;J;6400;0;0;8000;1200;2520
P207240607;P207240607_11;K;8000;0;0;9600;1200;2865
P207240607;P207240607_12;L;8000;1240;0;9600;2440;2865
P207240607;P207240607_13;M;9600;1240;0;11200;2440;2865
P207240607;P207240607_14;N;9600;0;0;11200;1200;2865
P207240607;P207240607_15;O;11200;0;0;12800;1200;2865
P207240607;P207240607_16;P;11200;1234;0;12210;2440;2695
P207240607;P207240607_17;Q;12210;1234;0;13220;2440;2695
P206240609;P206240609_1;A;0;0;0;1600;1200;2700
P206240609;P206240609_2;B;0;1200;0;1600;2400;2700
P206240609;P206240609_3;C;1600;1240;0;3200;2440;2700
P206240609;P206240609_4;D;1600;0;0;3200;1200;2520
P206240609;P206240609_5;E;3200;0;0;4800;1200;2340
P206240609;P206240609_6;F;3200;1240;0;4800;2440;2865
P206240609;P206240609_7;G;4800;1240;0;6400;2440;2865
P206240609;P206240609_8;H;4800;0;0;6400;1200;2865
P206240609;P206240609_9;I;6400;0;0;8000;1200;2865
P206240609;P206240609_10;J;6400;1240;0;8000;2440;2865
P206240609;P206240609_11;K;8000;1240;0;9600;2440;2865
P206240609;P206240609_12;L;8000;0;0;9600;1200;1815
P206240609;P206240609_13;M;9600;0;0;10170;780;1771
P206240609;P206240609_14;N;9600;780;0;10170;1560;1771
P206240609;P206240609_15;O;9600;1660;0;10170;2440;909
P202240607;P202240607_1;A;0;0;0;1600;1200;2865
P202240607;P202240607_2;B;0;1240;0;1600;2440;2865
P202240607;P202240607_3;C;1600;1240;0;3200;2440;2865
P202240607;P202240607_4;D;1600;0;0;3200;1200;2865
P202240607;P202240607_5;E;3200;0;0;4800;1200;2865
P202240607;P202240607_6;F;3200;1240;0;4800;2440;2865
P202240607;P202240607_7;G;4800;1240;0;6400;2440;2865
P202240607;P202240607_8;H;4800;0;0;6400;1200;2865
P202240607;P202240607_9;I;6400;0;0;8000;1200;2865
P202240607;P202240607_10;J;6400;1240;0;8000;2440;2340
P202240607;P202240607_11;K;8000;1240;0;9600;2440;2700
P202240607;P202240607_12;L;8000;0;0;9600;1200;2865
P202240607;P202240607_13;M;9600;0;0;11200;1200;2865
P202240607;P202240607_14;N;9600;1240;0;11200;2440;2865
P202240607;P202240607_15;O;11200;1240;0;12800;2440;2160
P202240607;P202240607_16;P;11200;0;0;12210;1206;2895
