Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P202240607;P202240607_17;Q;12210;0;0;13220;1206;2895
P200240607;P200240607_1;A;0;0;0;1600;1200;2865
P200240607;P200240607_2;B;0;1240;0;1600;2440;2865
P200240607;P200240607_3;C;1600;1240;0;3200;2440;2865
P200240607;P200240607_4;D;1600;0;0;3200;1200;2865
P200240607;P200240607_5;E;3200;0;0;4800;1200;2865
P200240607;P200240607_6;F;3200;1240;0;4800;2440;2865
P200240607;P200240607_7;G;4800;1240;0;6400;2440;2865
P200240607;P200240607_8;H;4800;0;0;6400;1200;2865
P200240607;P200240607_9;I;6400;0;0;8000;1200;2865
P200240607;P200240607_10;J;6400;1240;0;8000;2440;2865
P200240607;P200240607_11;K;8000;1240;0;9600;2440;2700
P200240607;P200240607_12;L;8000;0;0;9600;1200;2340
P200240607;P200240607_13;M;9600;0;0;11200;1200;2865
P200240607;P200240607_14;N;9600;1240;0;11200;2440;2865
P200240607;P200240607_15;O;11200;1240;0;12800;2440;2160
P200240607;P200240607_16;P;11200;0;0;12210;1206;2895
P200240607;P200240607_17;Q;12210;0;0;13220;1206;2895
P199240609;P199240609_1;A;0;0;0;1600;1200;2865
P199240609;P199240609_2;B;0;1200;0;1600;2400;2865
P199240609;P199240609_3;C;1600;1240;0;3200;2440;2865
P199240609;P199240609_4;D;1600;0;0;3200;1200;2865
P199240609;P199240609_5;E;3200;0;0;4800;1200;2700
P199240609;P199240609_6;F;3200;1240;0;4800;2440;2700
P199240609;P199240609_7;G;4800;1240;0;6400;2440;2865
P199240609;P199240609_8;H;4800;0;0;6400;1200;2865
P199240609;P199240609_9;I;6400;0;0;8000;1200;2700
P199240609;P199240609_10;J;6400;1240;0;8000;2440;2865
P199240609;P199240609_11;K;8000;1240;0;9600;2440;2865
P199240609;P199240609_12;L;8000;0;0;9600;1200;2865
P199240609;P199240609_13;M;9600;0;0;11200;1200;2865
P199240609;P199240609_14;N;9600;1240;0;11200;2440;2865
P199240609;P199240609_15;O;11200;1240;0;12800;2440;2865
P199240609;P199240609_16;P;11200;0;0;12800;1200;2865
P193240607;P193240607_1;A;0;0;0;1600;1200;2865
P193240607;P193240607_2;B;0;1240;0;1600;2440;2865
P193240607;P193240607_3;C;1600;1240;0;3200;2440;2865
P193240607;P193240607_4;D;1600;0;0;3200;1200;2865
P193240607;P193240607_5;E;3200;0;0;4800;1200;2865
P193240607;P193240607_6;F;3200;1240;0;4800;2440;2865
P193240607;P193240607_7;G;4800;1240;0;6400;2440;2865
P193240607;P193240607_8;H;4800;0;0;6400;1200;2520
P193240607;P193240607_9;I;6400;0;0;8000;1200;2700
P193240607;P193240607_10;J;6400;1240;0;8000;2440;2865
P193240607;P193240607_11;K;8000;1240;0;9600;2440;2865
P193240607;P193240607_12;L;8000;0;0;9600;1200;2865
P193240607;P193240607_13;M;9600;0;0;11200;1200;2865
P193240607;P193240607_14;N;9600;1240;0;11200;2440;2865
P193240607;P193240607_15;O;11200;1234;0;12210;2440;2710
P193240607;P193240607_16;P;11200;0;0;12210;1206;2895
P193240607;P193240607_17;Q;12210;0;0;13416;1010;2895
P193240607;P193240607_18;R;12210;1430;0;13416;2440;2710
P192240609;P192240609_1;A;0;0;0;1600;1200;2340
P192240609;P192240609_2;B;0;1240;0;1600;2440;2865
P192240609;P192240609_3;C;1600;1240;0;3200;2440;2865
P192240609;P192240609_4;D;1600;0;0;3200;1200;2865
P192240609;P192240609_5;E;3200;0;0;4800;1200;2865
P192240609;P192240609_6;F;3200;1240;0;4800;2440;2865
P192240609;P192240609_7;G;4800;1240;0;6400;2440;2865
P192240609;P192240609_8;H;4800;0;0;6400;1200;2865
P192240609;P192240609_9;I;6400;0;0;8000;1200;2865
P192240609;P192240609_10;J;6400;1240;0;8000;2440;2340
P192240609;P192240609_11;K;8000;1240;0;9600;2440;2865
P192240609;P192240609_12;L;8000;0;0;9600;1200;2865
P192240609;P192240609_13;M;9600;0;0;11200;1200;2865
P192240609;P192240609_14;N;9600;1240;0;11200;2440;2865
P192240609;P192240609_15;O;11200;1240;0;12800;2440;2865
P192240609;P192240609_16;P;11200;0;0;11770;780;1771
P192240609;P192240609_17;Q;11770;0;0;12340;780;1771
P192240609;P192240609_18;R;12340;0;0;12910;780;1771
P192240609;P192240609_19;S;12800;780;0;13370;1560;1771
P192240609;P192240609_20;T;12800;1660;0;13370;2440;909
P188240607;P188240607_1;A;0;0;0;1600;1200;2700
P188240607;P188240607_2;B;0;1240;0;1600;2440;2520
P188240607;P188240607_3;C;1600;1240;0;3200;2440;2865
P188240607;P188240607_4;D;1600;0;0;3200;1200;2865
P188240607;P188240607_5;E;3200;0;0;4800;1200;2865
P188240607;P188240607_6;F;3200;1240;0;4800;2440;2865
P188240607;P188240607_7;G;4800;1240;0;6400;2440;2865
P188240607;P188240607_8;H;4800;0;0;6400;1200;2865
P188240607;P188240607_9;I;6400;0;0;8000;1200;2865
P188240607;P188240607_10;J;6400;1240;0;8000;2440;2865
P188240607;P188240607_11;K;8000;1240;0;9600;2440;2865
P188240607;P188240607_12;L;8000;0;0;9600;1200;2865
P188240607;P188240607_13;M;9600;0;0;11200;1200;2865
P188240607;P188240607_14;N;9600;1240;0;11200;2440;2865
P188240607;P188240607_15;O;11200;1240;0;12800;2440;1455
P188240607;P188240607_16;P;11200;0;0;12210;1206;2895
P188240607;P188240607_17;Q;12210;0;0;13220;1206;2895
Q188240607_1;Q188240607_1_1;A;0;0;0;1600;1200;2865
Q188240607_1;Q188240607_1_2;B;0;1240;0;1600;2440;2700
Q188240607_1;Q188240607_1_3;C;1600;1240;0;3200;2440;2700
Q188240607_1;Q188240607_1_4;D;1600;0;0;3200;1200;2700
Q188240607_1;Q188240607_1_5;E;3200;0;0;4800;1200;2520
Q188240607_1;Q188240607_1_6;F;3200;1240;0;4800;2440;2865
Q188240607_1;Q188240607_1_7;G;4800;1240;0;6400;2440;2340
Q188240607_1;Q188240607_1_8;H;4800;0;0;6400;1200;2700
Q188240607_1;Q188240607_1_9;I;6400;0;0;8000;1200;2700
Q188240607_1;Q188240607_1_10;J;6400;1240;0;8000;2440;2700
Q188240607_1;Q188240607_1_11;K;8000;1240;0;9600;2440;2865
Q188240607_1;Q188240607_1_12;L;8000;0;0;9600;1200;2865
Q188240607_1;Q188240607_1_13;M;9600;0;0;11200;1200;2865
Q188240607_1;Q188240607_1_14;N;9600;1240;0;11200;2440;2865
Q188240607_1;Q188240607_1_15;O;11200;1240;0;12800;2440;2865
Q188240607_1;Q188240607_1_16;P;11200;0;0;12210;1206;2310
Q188240607_1;Q188240607_1_17;Q;12210;0;0;13220;1206;770
P186240607;P186240607_1;A;0;1240;0;1600;2440;2340
P186240607;P186240607_2;B;0;0;0;1600;1200;2865
P186240607;P186240607_3;C;1600;0;0;3200;1200;2865
P186240607;P186240607_4;D;1600;1240;0;3200;2440;2865
P186240607;P186240607_5;E;3200;1240;0;4800;2440;2865
P186240607;P186240607_6;F;3200;0;0;4800;1200;2865
P186240607;P186240607_7;G;4800;0;0;6400;1200;2865
P186240607;P186240607_8;H;4800;1240;0;6400;2440;2865
P186240607;P186240607_9;I;6400;1240;0;8000;2440;2865
P186240607;P186240607_10;J;6400;0;0;8000;1200;2865
P186240607;P186240607_11;K;8000;0;0;9600;1200;2865
P186240607;P186240607_12;L;8000;1240;0;9600;2440;2865
P186240607;P186240607_13;M;9600;1240;0;11200;2440;2865
P186240607;P186240607_14;N;9600;0;0;11200;1200;2865
P186240607;P186240607_15;O;11200;0;0;12800;1200;2865
P186240607;P186240607_16;P;11200;1234;0;12210;2440;2525
P186240607;P186240607_17;Q;12210;1234;0;13220;2440;2510
P185240609;P185240609_1;A;0;0;0;1600;1200;2865
P185240609;P185240609_2;B;0;1200;0;1600;2400;2865
P185240609;P185240609_3;C;1600;1240;0;3200;2440;2865
P185240609;P185240609_4;D;1600;0;0;3200;1200;2520
P185240609;P185240609_5;E;3200;1240;0;4800;2440;2700
P185240609;P185240609_6;F;3200;0;0;4800;1200;2700
P185240609;P185240609_7;G;4800;0;0;6400;1200;2520
P185240609;P185240609_8;H;4800;1240;0;6400;2440;2520
P185240609;P185240609_9;I;6400;1240;0;8000;2440;2865
P185240609;P185240609_10;J;6400;0;0;8000;1200;2865
P185240609;P185240609_11;K;8000;0;0;9600;1200;2865
P185240609;P185240609_12;L;8000;1240;0;9600;2440;2865
P185240609;P185240609_13;M;9600;1240;0;11200;2440;2865
P185240609;P185240609_14;N;9600;0;0;11200;1200;2865
P185240609;P185240609_15;O;11200;0;0;12800;1200;1455
P185240609;P185240609_16;P;11200;1660;0;11770;2440;1771
P185240609;P185240609_17;Q;11770;1660;0;12340;2440;1771
P185240609;P185240609_18;R;12340;1660;0;12910;2440;1340
P180064501;P180064501_1;A;0;1240;0;1600;2440;2700
P180064501;P180064501_2;B;0;0;0;1000;1200;2700
P180064501;P180064501_3;C;1000;0;0;2000;1200;2700
P180064501;P180064501_4;D;1600;1240;0;2600;2440;2865
P180064501;P180064501_5;E;2000;0;0;3010;1206;2370
P180064501;P180064501_6;F;2600;1240;0;4500;2440;2865
P180064501;P180064501_7;G;3010;0;0;4910;1200;2865
P180064501;P180064501_8;H;4500;1234;0;5510;2440;2370
P180064501;P180064501_9;I;4910;0;0;6810;1200;2865
P180064501;P180064501_10;J;5510;1240;0;6510;2440;2340
P180064501;P180064501_11;K;6510;1660;0;7080;2440;1771
P180064501;P180064501_12;L;6810;0;0;7380;780;1771
P180064501;P180064501_13;M;6810;780;0;7380;1560;478
P180064501;P180064501_14;N;7380;0;0;8980;1200;2700
P180064501;P180064501_15;O;7380;1240;0;8980;2440;2700
P180064501;P180064501_16;P;8980;1240;0;10880;2440;2865
P180064501;P180064501_17;Q;8980;0;0;10580;1200;2700
P180064501;P180064501_18;R;10580;0;0;11580;1200;2700
P180064501;P180064501_19;S;10880;1240;0;11880;2440;1815
P180064501;P180064501_20;T;11580;0;0;13180;1200;2700
P180064501;P180064501_21;U;11880;1240;0;13480;2440;1815
P179064501;P179064501_1;A;0;0;0;570;780;478
P179064501;P179064501_2;B;0;840;0;1200;2440;2700
P179064501;P179064501_3;C;570;0;0;1140;780;1771
P179064501;P179064501_4;D;1140;0;0;1710;780;1771
P179064501;P179064501_5;E;1200;1240;0;3100;2440;2865
P179064501;P179064501_6;F;1710;0;0;3610;1200;2865
P179064501;P179064501_7;G;3100;1240;0;4700;2440;2700
P179064501;P179064501_8;H;3610;0;0;4610;1200;2700
P179064501;P179064501_9;I;4610;0;0;6210;1200;2700
P179064501;P179064501_10;J;4700;1240;0;6300;2440;2700
P179064501;P179064501_11;K;6210;0;0;7810;1200;2700
P179064501;P179064501_12;L;6300;1240;0;7900;2440;2700
P179064501;P179064501_13;M;7810;0;0;9410;1200;2700
P179064501;P179064501_14;N;7900;1234;0;8910;2440;2370
P179064501;P179064501_15;O;8910;1240;0;10810;2440;2865
P179064501;P179064501_16;P;9410;0;0;11310;1200;2865
P179064501;P179064501_17;Q;10810;1240;0;12410;2440;2160
P179064501;P179064501_18;R;11310;0;0;12310;1200;2700
P179064501;P179064501_19;S;12310;0;0;13310;1200;2700
P179064501;P179064501_20;T;12410;1240;0;13410;2440;2700
P178064501;P178064501_1;A;0;1240;0;1600;2440;2520
P178064501;P178064501_2;B;0;0;0;570;780;1771
P178064501;P178064501_3;C;570;0;0;1140;780;1771
P178064501;P178064501_4;D;1140;0;0;3040;1200;2865
P178064501;P178064501_5;E;1600;1240;0;3500;2440;2865
P178064501;P178064501_6;F;3040;0;0;4040;1200;2340
P178064501;P178064501_7;G;3500;1234;0;4510;2440;2370
P178064501;P178064501_8;H;4040;0;0;5940;1200;2865
P178064501;P178064501_9;I;4510;1240;0;6410;2440;2865
P178064501;P178064501_10;J;5940;0;0;7540;1200;2340
P178064501;P178064501_11;K;6410;1240;0;8010;2440;2700
P178064501;P178064501_12;L;7540;0;0;9140;1200;2700
P178064501;P178064501_13;M;8010;1240;0;9610;2440;2700
P178064501;P178064501_14;N;9140;0;0;10740;1200;2700
P178064501;P178064501_15;O;9610;1240;0;11210;2440;2700
P178064501;P178064501_16;P;10740;0;0;12340;1200;2700
P178064501;P178064501_17;Q;11210;1240;0;12210;2440;2700
P178064501;P178064501_18;R;12210;1234;0;13220;2440;2370
P178064501;P178064501_19;S;12340;0;0;13340;1200;2700
P177064505;P177064505_1;A;0;0;0;1900;1200;2855
P177064505;P177064505_2;B;0;1240;0;1900;2440;2855
P177064505;P177064505_3;C;1900;1240;0;2900;2440;2700
P177064505;P177064505_4;D;1900;0;0;2900;1200;2700
P177064505;P177064505_5;E;2900;0;0;3900;1200;2700
P177064505;P177064505_6;F;2900;1240;0;3900;2440;2700
P177064505;P177064505_7;G;3900;1240;0;4900;2440;2700
P177064505;P177064505_8;H;3900;0;0;4900;1200;2700
P177064505;P177064505_9;I;4900;0;0;5900;1200;2700
P177064505;P177064505_10;J;4900;1240;0;5900;2440;2700
P177064505;P177064505_11;K;5900;1240;0;6900;2440;2865
P177064505;P177064505_12;L;5900;0;0;6900;1200;2865
P177064505;P177064505_13;M;6900;0;0;7900;1200;2865
P177064505;P177064505_14;N;6900;1240;0;7900;2440;2865
P177064505;P177064505_15;O;7900;1240;0;8900;2440;2340
P177064505;P177064505_16;P;7900;0;0;8900;1200;2700
P177064505;P177064505_17;Q;8900;0;0;9900;1200;2700
P177064505;P177064505_18;R;8900;1240;0;9900;2440;2700
P177064505;P177064505_19;S;9900;1240;0;10900;2440;2700
P177064505;P177064505_20;T;9900;0;0;10900;1200;2700
P177064505;P177064505_21;U;10900;0;0;11900;1200;2700
P177064505;P177064505_22;V;10900;1240;0;11900;2440;2520
P177064505;P177064505_23;W;11900;1440;0;13100;2440;2865
P177064505;P177064505_24;X;11900;0;0;12900;1200;2865
P177064503;P177064503_1;A;0;0;0;1300;1200;2935
P177064503;P177064503_2;B;0;1240;0;1300;2440;2935
P177064503;P177064503_3;C;1300;1240;0;2600;2440;2935
P177064503;P177064503_4;D;1300;0;0;2600;1200;2935
P177064503;P177064503_5;E;2600;0;0;3900;1200;2935
P177064503;P177064503_6;F;2600;1240;0;3900;2440;2935
P177064503;P177064503_7;G;3900;1240;0;5200;2440;2935
P177064503;P177064503_8;H;3900;0;0;5200;1200;2935
P177064503;P177064503_9;I;5200;0;0;6500;1200;2935
P177064503;P177064503_10;J;5200;1240;0;6500;2440;2935
P177064503;P177064503_11;K;6500;1660;0;7070;2440;1340
P177064503;P177064503_12;L;6500;0;0;7070;780;1340
P177064503;P177064503_13;M;6500;780;0;7070;1560;1340
P177064503;P177064503_14;N;7070;0;0;7640;780;909
P177064503;P177064503_15;O;7070;1140;0;8270;2440;2935
P177064503;P177064503_16;P;8270;1240;0;9570;2440;2935
P177064503;P177064503_17;Q;8270;0;0;9570;1200;2935
P177064503;P177064503_18;R;9570;0;0;10870;1200;2935
P177064503;P177064503_19;S;9570;1240;0;10870;2440;2935
P177064503;P177064503_20;T;10870;1240;0;12170;2440;2935
P177064501;P177064501_1;A;0;1660;0;570;2440;1771
P177064501;P177064501_2;B;0;0;0;570;780;1771
P177064501;P177064501_3;C;0;780;0;570;1560;1771
P177064501;P177064501_4;D;570;0;0;1570;1200;2160
P177064501;P177064501_5;E;570;1240;0;1570;2440;930
P177064501;P177064501_6;F;1570;1240;0;3170;2440;2700
P177064501;P177064501_7;G;1570;0;0;2140;780;1771
P177064501;P177064501_8;H;2140;0;0;2710;780;478
P177064501;P177064501_9;I;2710;0;0;3720;1206;2370
P177064501;P177064501_10;J;3170;1240;0;4770;2440;2700
P177064501;P177064501_11;K;3720;0;0;5320;1200;2700
P177064501;P177064501_12;L;4770;1240;0;6370;2440;2700
P177064501;P177064501_13;M;5320;0;0;6920;1200;2700
P177064501;P177064501_14;N;6370;1240;0;7970;2440;2700
P177064501;P177064501_15;O;6920;0;0;8520;1200;2700
P177064501;P177064501_16;P;7970;1240;0;9870;2440;2865
P177064501;P177064501_17;Q;8520;0;0;10420;1200;2865
P177064501;P177064501_18;R;9870;1240;0;11770;2440;2865
P177064501;P177064501_19;S;10420;0;0;12320;1200;2865
P177064501;P177064501_20;T;11770;1240;0;13370;2440;2700
P177064501;P177064501_21;U;12320;0;0;13330;1206;2370
P175064551;P175064551_1;A;0;1240;0;1000;2440;2835
P175064551;P175064551_2;B;0;0;0;1000;1200;2790
P175064551;P175064551_3;C;1000;0;0;2000;1200;2700
P175064551;P175064551_4;D;1000;1240;0;2000;2440;2700
P175064551;P175064551_5;E;2000;1240;0;3000;2440;2700
P175064551;P175064551_6;F;2000;0;0;3000;1200;2700
P175064551;P175064551_7;G;3000;0;0;4000;1200;2700
P175064551;P175064551_8;H;3000;1240;0;4000;2440;2700
P175064551;P175064551_9;I;4000;1240;0;5000;2440;2700
P175064551;P175064551_10;J;4000;0;0;5000;1200;930
P175064551;P175064551_11;K;5000;0;0;6000;1200;2520
P175064551;P175064551_12;L;5000;1240;0;6900;2440;2865
P175064551;P175064551_13;M;6000;0;0;7600;1200;2700
P175064551;P175064551_14;N;6900;1240;0;7900;2440;2700
P175064551;P175064551_15;O;7600;0;0;8600;1200;2700
P175064551;P175064551_16;P;7900;1240;0;9500;2440;2700
P175064551;P175064551_17;Q;8600;0;0;10200;1200;2160
P175064551;P175064551_18;R;9500;1240;0;10500;2440;2700
P175064551;P175064551_19;S;10200;0;0;11800;1200;2700
P175064551;P175064551_20;T;10500;1240;0;12400;2440;2865
P175064551;P175064551_21;U;11800;0;0;13400;1200;2700
P175064551;P175064551_22;V;12400;1240;0;13400;2440;930
P174064501;P174064501_1;A;0;1240;0;1000;2440;2700
P174064501;P174064501_2;B;0;20;0;1000;1220;2700
P174064501;P174064501_3;C;1000;0;0;2000;1200;2700
P174064501;P174064501_4;D;1000;1240;0;2900;2440;2865
P174064501;P174064501_5;E;2000;0;0;2570;780;1771
P174064501;P174064501_6;F;2570;0;0;3570;1200;2700
P174064501;P174064501_7;G;2900;1240;0;3900;2440;2700
P174064501;P174064501_8;H;3570;0;0;5470;1200;2865
P174064501;P174064501_9;I;3900;1240;0;5800;2440;2865
P174064501;P174064501_10;J;5470;0;0;7370;1200;2160
P174064501;P174064501_11;K;5800;1240;0;6800;2440;2700
P174064501;P174064501_12;L;6800;1240;0;8400;2440;2700
P174064501;P174064501_13;M;7370;0;0;8970;1200;2700
P174064501;P174064501_14;N;8400;1240;0;10000;2440;2700
P174064501;P174064501_15;O;8970;0;0;10570;1200;2700
P174064501;P174064501_16;P;10000;1240;0;11600;2440;2700
P174064501;P174064501_17;Q;10570;0;0;11580;1206;2370
P174064501;P174064501_18;R;11580;0;0;13180;1200;2160
P174064501;P174064501_19;S;11600;1240;0;13200;2440;2700
P173064501;P173064501_1;A;0;1240;0;1000;2440;2700
P173064501;P173064501_2;B;0;0;0;1600;1200;2700
P173064501;P173064501_3;C;1000;1240;0;2000;2440;2700
P173064501;P173064501_4;D;1600;0;0;2600;1200;2700
P173064501;P173064501_5;E;2000;1660;0;2570;2440;1771
P173064501;P173064501_6;F;2570;1660;0;3140;2440;1771
P173064501;P173064501_7;G;2600;0;0;3800;1600;2700
P173064501;P173064501_8;H;3140;1660;0;3710;2440;1771
P173064501;P173064501_9;I;3710;1660;0;4280;2440;1771
P173064501;P173064501_10;J;3800;0;0;5000;1600;2700
P173064501;P173064501_11;K;4280;1660;0;4850;2440;478
P173064501;P173064501_12;L;5000;0;0;6600;1200;2700
P173064501;P173064501_13;M;5000;1234;0;6010;2440;2370
P173064501;P173064501_14;N;6010;1240;0;7910;2440;2865
P173064501;P173064501_15;O;6600;0;0;7600;1200;2340
P173064501;P173064501_16;P;7600;0;0;8600;1200;2520
P173064501;P173064501_17;Q;7910;1234;0;8920;2440;2370
P173064501;P173064501_18;R;8600;0;0;10500;1200;2865
P173064501;P173064501_19;S;8920;1240;0;9920;2440;2700
P173064501;P173064501_20;T;9920;1240;0;11820;2440;2865
P173064501;P173064501_21;U;10500;0;0;12400;1200;2865
P173064501;P173064501_22;V;11820;1240;0;13420;2440;2700
P173064501;P173064501_23;W;12400;0;0;13400;1200;2700
P172064505;P172064505_1;A;0;0;0;1900;1200;2855
P172064505;P172064505_2;B;0;1240;0;1900;2440;2855
P172064505;P172064505_3;C;1900;1240;0;2900;2440;2835
P172064505;P172064505_4;D;1900;0;0;2900;1200;2865
P172064505;P172064505_5;E;2900;0;0;3900;1200;2865
P172064505;P172064505_6;F;2900;1240;0;3900;2440;2865
P172064505;P172064505_7;G;3900;1240;0;4900;2440;2835
P172064505;P172064505_8;H;3900;0;0;4900;1200;2865
P172064505;P172064505_9;I;4900;0;0;5900;1200;2700
P172064505;P172064505_10;J;4900;1240;0;5900;2440;2700
P172064505;P172064505_11;K;5900;1240;0;6900;2440;2700
P172064505;P172064505_12;L;5900;0;0;6900;1200;2700
P172064505;P172064505_13;M;6900;0;0;7900;1200;2865
P172064505;P172064505_14;N;6900;1240;0;7900;2440;2865
P172064505;P172064505_15;O;7900;1240;0;8900;2440;2160
P172064505;P172064505_16;P;7900;0;0;8900;1200;2790
P172064505;P172064505_17;Q;8900;0;0;9900;1200;2700
P172064505;P172064505_18;R;8900;1240;0;9900;2440;2700
P172064505;P172064505_19;S;9900;1240;0;10900;2440;2700
P172064505;P172064505_20;T;9900;0;0;10900;1200;2700
P172064505;P172064505_21;U;10900;0;0;11900;1200;2700
P172064505;P172064505_22;V;10900;1240;0;11900;2440;2700
P172064505;P172064505_23;W;11900;1440;0;13100;2440;2700
P172064505;P172064505_24;X;11900;0;0;12900;1200;2700
P172064501;P172064501_1;A;0;0;0;570;780;478
P172064501;P172064501_2;B;0;840;0;1200;2440;2700
P172064501;P172064501_3;C;570;0;0;1140;780;1771
P172064501;P172064501_4;D;1140;0;0;1710;780;1771
P172064501;P172064501_5;E;1200;840;0;2400;2440;2520
P172064501;P172064501_6;F;1710;0;0;2280;780;1771
P172064501;P172064501_7;G;2400;1240;0;4000;2440;2340
P172064501;P172064501_8;H;2400;0;0;3400;1200;2865
P172064501;P172064501_9;I;3400;0;0;4400;1200;2700
P172064501;P172064501_10;J;4000;1240;0;5900;2440;2865
P172064501;P172064501_11;K;4400;0;0;6300;1200;2865
P172064501;P172064501_12;L;5900;1240;0;7500;2440;2700
P172064501;P172064501_13;M;6300;0;0;7900;1200;2700
P172064501;P172064501_14;N;7500;1240;0;9100;2440;2700
P172064501;P172064501_15;O;7900;0;0;9500;1200;2700
P172064501;P172064501_16;P;9100;1240;0;10700;2440;2700
P172064501;P172064501_17;Q;9500;0;0;11400;1200;2865
P172064501;P172064501_18;R;10700;1240;0;12300;2440;1815
P172064501;P172064501_19;S;11400;0;0;12410;1206;2370
P172064501;P172064501_20;T;12300;1234;0;13310;2440;2370
P172064501;P172064501_21;U;12410;0;0;13410;1200;2700
P171064501;P171064501_1;A;0;1240;0;1600;2440;2700
P171064501;P171064501_2;B;0;0;0;1000;1200;2160
P171064501;P171064501_3;C;1000;0;0;2000;1200;2520
P171064501;P171064501_4;D;1600;1240;0;2600;2440;2700
P171064501;P171064501_5;E;2000;0;0;3900;1200;2865
P171064501;P171064501_6;F;2600;1240;0;4200;2440;2700
P171064501;P171064501_7;G;3900;0;0;5500;1200;2700
P171064501;P171064501_8;H;4200;1240;0;5800;2440;2700
P171064501;P171064501_9;I;5500;0;0;7100;1200;2700
P171064501;P171064501_10;J;5800;1240;0;6800;2440;2700
P171064501;P171064501_11;K;6800;1240;0;8400;2440;2700
P171064501;P171064501_12;L;7100;0;0;9000;1200;2865
P171064501;P171064501_13;M;8400;1234;0;9410;2440;2370
P171064501;P171064501_14;N;9000;0;0;10900;1200;2865
P171064501;P171064501_15;O;9410;1240;0;11310;2440;2865
P171064501;P171064501_16;P;10900;0;0;12800;1200;2160
P171064501;P171064501_17;Q;11310;1240;0;12910;2440;2700
P171064501;P171064501_18;R;12800;0;0;13370;780;1771
P171064501;P171064501_19;S;12910;780;0;13480;1560;1771
P171064501;P171064501_20;T;12910;1660;0;13480;2440;1771
P170064503;P170064503_1;A;0;0;0;1600;1200;2700
P170064503;P170064503_2;B;0;1240;0;1300;2440;2935
P170064503;P170064503_3;C;1300;1240;0;2600;2440;2935
P170064503;P170064503_4;D;1600;0;0;2900;1200;2935
P170064503;P170064503_5;E;2600;1240;0;3900;2440;2935
P170064503;P170064503_6;F;2900;0;0;4200;1200;2935
P170064503;P170064503_7;G;3900;1240;0;5200;2440;2935
P170064503;P170064503_8;H;4200;0;0;5500;1200;2935
P170064503;P170064503_9;I;5200;1240;0;6500;2440;2935
P170064503;P170064503_10;J;5500;0;0;6800;1200;2935
P170064503;P170064503_11;K;6500;1660;0;7070;2440;1340
P170064503;P170064503_12;L;6800;0;0;7370;780;1340
P170064503;P170064503_13;M;6800;780;0;7370;1560;1340
P170064503;P170064503_14;N;7070;1660;0;7640;2440;909
P170064503;P170064503_15;O;7370;0;0;8570;1300;2935
P170064503;P170064503_16;P;8570;1240;0;9870;2440;2935
P170064503;P170064503_17;Q;8570;0;0;9870;1200;2935
P170064503;P170064503_18;R;9870;0;0;11170;1200;2935
P170064503;P170064503_19;S;9870;1240;0;11170;2440;2935
P170064501;P170064501_1;A;0;0;0;1000;1200;2520
P170064501;P170064501_2;B;0;1220;0;1600;2420;2865
P170064501;P170064501_3;C;1000;0;0;2600;1200;2700
P170064501;P170064501_4;D;1600;1660;0;2170;2440;1771
P170064501;P170064501_5;E;2170;1234;0;3180;2440;2370
P170064501;P170064501_6;F;2600;0;0;3610;1206;2370
P170064501;P170064501_7;G;3180;1240;0;4780;2440;2700
P170064501;P170064501_8;H;3610;0;0;5210;1200;2700
P170064501;P170064501_9;I;4780;1240;0;6380;2440;2700
P170064501;P170064501_10;J;5210;0;0;6810;1200;2700
P170064501;P170064501_11;K;6380;1240;0;8280;2440;2865
P170064501;P170064501_12;L;6810;0;0;8710;1200;2865
P170064501;P170064501_13;M;8280;1660;0;8850;2440;1771
P170064501;P170064501_14;N;8710;0;0;9280;780;478
P170064501;P170064501_15;O;8850;1234;0;9860;2440;2370
P170064501;P170064501_16;P;9280;0;0;10280;1200;2700
