Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P170064501;P170064501_17;Q;9860;1240;0;11460;2440;2340
P170064501;P170064501_18;R;10280;0;0;11280;1200;1815
P170064501;P170064501_19;S;11280;0;0;13180;1200;2865
P170064501;P170064501_20;T;11460;1240;0;13360;2440;2865
P168064551;P168064551_1;A;0;1240;0;1000;2440;2700
P168064551;P168064551_2;B;0;0;0;1000;1200;2700
P168064551;P168064551_3;C;1000;620;0;2000;1820;2700
P168064551;P168064551_4;D;2000;1240;0;3000;2440;2700
P168064551;P168064551_5;E;2000;0;0;3000;1200;2520
P168064551;P168064551_6;F;3000;0;0;4000;1200;2865
P168064551;P168064551_7;G;3000;1240;0;4000;2440;2865
P168064551;P168064551_8;H;4000;1240;0;5000;2440;2160
P168064551;P168064551_9;I;4000;0;0;5000;1200;2700
P168064551;P168064551_10;J;5000;0;0;6000;1200;2700
P168064551;P168064551_11;K;5000;1240;0;6000;2440;2700
P168064551;P168064551_12;L;6000;1240;0;7000;2440;2700
P168064551;P168064551_13;M;6000;0;0;7000;1200;2790
P168064551;P168064551_14;N;7000;0;0;8000;1200;2790
P168064551;P168064551_15;O;7000;1240;0;8000;2440;2700
P168064551;P168064551_16;P;8000;1240;0;9000;2440;2700
P168064551;P168064551_17;Q;8000;0;0;9000;1200;2700
P168064551;P168064551_18;R;9000;0;0;10000;1200;2700
P168064551;P168064551_19;S;9000;1240;0;10600;2440;2700
P168064551;P168064551_20;T;10000;0;0;11000;1200;2700
P168064551;P168064551_21;U;10600;1240;0;12500;2440;2865
P168064551;P168064551_22;V;11000;0;0;12000;1200;2700
P168064551;P168064551_23;W;12000;0;0;13000;1200;2700
P168064551;P168064551_24;X;12500;1240;0;13500;2440;2700
P167064505;P167064505_1;A;0;0;0;1900;1200;2855
P167064505;P167064505_2;B;0;1240;0;1900;2440;2855
P167064505;P167064505_3;C;1900;1240;0;2900;2440;2865
P167064505;P167064505_4;D;1900;0;0;2900;1200;1455
P167064505;P167064505_5;E;2900;0;0;3900;1200;2745
P167064505;P167064505_6;F;2900;1240;0;3900;2440;2700
P167064505;P167064505_7;G;3900;1240;0;4900;2440;930
P166064507;P166064507_1;A;0;1240;0;1600;2440;2700
P166064507;P166064507_2;B;0;0;0;1600;1200;2700
P166064507;P166064507_3;C;1600;0;0;3200;1200;2700
P166064507;P166064507_4;D;1600;1240;0;3200;2440;2700
P166064507;P166064507_5;E;3200;1240;0;4800;2440;2700
P166064507;P166064507_6;F;3200;0;0;4800;1200;2700
P166064507;P166064507_7;G;4800;0;0;6700;1200;2865
P166064507;P166064507_8;H;4800;1240;0;5800;2440;2700
P166064507;P166064507_9;I;5800;1240;0;6800;2440;2700
P166064507;P166064507_10;J;6700;0;0;7700;1200;2700
P166064507;P166064507_11;K;6800;1660;0;7370;2440;1771
P166064507;P166064507_12;L;7370;1240;0;9270;2440;2865
P166064507;P166064507_13;M;7700;0;0;9600;1200;2865
P166064507;P166064507_14;N;9270;1240;0;10870;2440;2700
P166064507;P166064507_15;O;9600;0;0;11200;1200;2700
P166064507;P166064507_16;P;10870;1240;0;12470;2440;2700
P166064507;P166064507_17;Q;11200;0;0;12800;1200;2700
P166064507;P166064507_18;R;12470;1240;0;13470;2440;2700
P166064507;P166064507_19;S;12800;0;0;13370;780;1771
P166064501;P166064501_1;A;0;1240;0;1600;2440;2700
P166064501;P166064501_2;B;0;0;0;1900;1200;2865
P166064501;P166064501_3;C;1600;1240;0;3500;2440;2160
P166064501;P166064501_4;D;1900;0;0;2900;1200;2700
P166064501;P166064501_5;E;2900;0;0;4500;1200;2340
P166064501;P166064501_6;F;3500;1240;0;4500;2440;2700
P166064501;P166064501_7;G;4500;0;0;5500;1200;2700
P166064501;P166064501_8;H;4500;1660;0;5070;2440;1771
P166064501;P166064501_9;I;5070;1240;0;6670;2440;2520
P166064501;P166064501_10;J;5500;0;0;7400;1200;2865
P166064501;P166064501_11;K;6670;1240;0;8270;2440;2700
P166064501;P166064501_12;L;7400;0;0;9000;1200;2700
P166064501;P166064501_13;M;8270;1240;0;9870;2440;2520
P166064501;P166064501_14;N;9000;0;0;10010;1206;2370
P166064501;P166064501_15;O;9870;1240;0;10870;2440;2700
P166064501;P166064501_16;P;10010;0;0;11910;1200;2865
P166064501;P166064501_17;Q;10870;1234;0;11880;2440;2370
P166064501;P166064501_18;R;11880;1660;0;12450;2440;1771
P166064501;P166064501_19;S;11910;0;0;12480;780;1771
P166064501;P166064501_20;T;11910;780;0;12480;1560;1771
P166064501;P166064501_21;U;12480;1234;0;13490;2440;2370
P166064501;P166064501_22;V;12480;0;0;13480;1200;2700
Q166064501_1;Q166064501_1_1;A;0;620;0;1600;1820;2700
Q166064501_1;Q166064501_1_2;B;1600;1240;0;3200;2440;2340
Q166064501_1;Q166064501_1_3;C;1600;0;0;3200;1200;2700
Q166064501_1;Q166064501_1_4;D;3200;0;0;4800;1200;1815
Q166064501_1;Q166064501_1_5;E;3200;1240;0;4200;2440;2700
Q166064501_1;Q166064501_1_6;F;4200;1240;0;5200;2440;2160
Q166064501_1;Q166064501_1_7;G;4800;0;0;5800;1200;2340
Q166064501_1;Q166064501_1_8;H;5200;1240;0;6200;2440;2865
Q166064501_1;Q166064501_1_9;I;5800;0;0;7700;1200;2865
Q166064501_1;Q166064501_1_10;J;6200;1240;0;8100;2440;2160
Q166064501_1;Q166064501_1_11;K;7700;0;0;8700;1200;2160
P240219501;P240219501_1;A;0;0;0;570;780;909
P240219501;P240219501_2;B;0;1220;0;570;2000;909
P240219501;P240219501_3;C;570;0;0;1140;780;909
P240219501;P240219501_4;D;570;1220;0;1140;2000;909
P240219501;P240219501_5;E;1140;0;0;1710;780;909
P240219501;P240219501_6;F;1140;1660;0;1710;2440;909
P240219501;P240219501_7;G;1140;780;0;1710;1560;909
P240219501;P240219501_8;H;1710;0;0;2280;780;478
P240219501;P240219501_9;I;1710;1234;0;2720;2440;2370
P240219501;P240219501_10;J;2280;14;0;3290;1220;2370
P240219501;P240219501_11;K;2720;1234;0;3730;2440;2370
P240219501;P240219501_12;L;3290;0;0;4300;1206;2370
P240219501;P240219501_13;M;3730;1234;0;4740;2440;2370
P240219501;P240219501_14;N;4300;0;0;5310;1206;1185
P240219501;P240219501_15;O;4740;1660;0;5310;2440;1771
P240219501;P240219501_16;P;5310;1660;0;5880;2440;1771
P240219501;P240219501_17;Q;5310;0;0;5880;780;1771
P240219501;P240219501_18;R;5310;780;0;5880;1560;1771
P240219501;P240219501_19;S;5880;0;0;6890;1206;385
P240219501;P240219501_20;T;5880;1240;0;6880;2440;2700
P240219501;P240219501_21;U;6880;1240;0;8480;2440;2700
P240219501;P240219501_22;V;6890;0;0;8490;1200;2700
P240219501;P240219501_23;W;8480;1240;0;10080;2440;2700
P240219501;P240219501_24;X;8490;0;0;9490;1200;2700
P240219501;P240219501_25;Y;9490;0;0;11090;1200;2700
P240219501;P240219501_26;Z;10080;1240;0;11080;2440;930
P240219501;P240219501_27;AA;11080;1660;0;11650;2440;1771
P240219501;P240219501_28;AB;11090;0;0;12290;1600;2700
P240219501;P240219501_29;AC;11650;1660;0;12220;2440;1771
P240219501;P240219501_30;AD;12220;1660;0;12790;2440;1771
P240219501;P240219501_31;AE;12290;0;0;13490;1600;2700
P240219501;P240219501_32;AF;12790;1660;0;13360;2440;1771
P209219507;P209219507_1;A;0;0;0;570;780;1771
P209219507;P209219507_2;B;0;780;0;570;1560;1771
P209219507;P209219507_3;C;0;1660;0;570;2440;1771
P209219507;P209219507_4;D;570;1660;0;1140;2440;1771
P209219507;P209219507_5;E;570;0;0;1770;1600;2700
P209219507;P209219507_6;F;1140;1660;0;1710;2440;1771
P209219507;P209219507_7;G;1710;1660;0;2280;2440;1771
P209219507;P209219507_8;H;1770;0;0;2970;1600;2700
P209219507;P209219507_9;I;2280;1660;0;2850;2440;1771
P209219507;P209219507_10;J;2850;1660;0;3420;2440;1771
P209219507;P209219507_11;K;2970;0;0;4170;1600;2700
P209219507;P209219507_12;L;3420;1660;0;3990;2440;909
P209219507;P209219507_13;M;4170;1240;0;5770;2440;2700
P209219507;P209219507_14;N;4170;0;0;5770;1200;2700
P209219507;P209219507_15;O;5770;0;0;7370;1200;2700
P209219507;P209219507_16;P;5770;1240;0;6770;2440;2700
P209219507;P209219507_17;Q;6770;1234;0;7780;2440;670
P209219507;P209219507_18;R;7370;0;0;8970;1200;2700
P209219507;P209219507_19;S;7780;1240;0;9380;2440;2700
P209219507;P209219507_20;T;8970;0;0;9970;1200;2700
P209219507;P209219507_21;U;9380;1240;0;10980;2440;1815
P209219507;P209219507_22;V;9970;0;0;10540;780;1771
P209219507;P209219507_23;W;10540;0;0;11110;780;1771
P209219507;P209219507_24;X;10980;780;0;11550;1560;1771
P209219507;P209219507_25;Y;10980;1660;0;11550;2440;1771
P209219507;P209219507_26;Z;11110;0;0;11680;780;1771
P209219507;P209219507_27;AA;11550;780;0;12120;1560;1771
P209219507;P209219507_28;AB;11550;1660;0;12120;2440;1771
P209219507;P209219507_29;AC;11680;0;0;12250;780;1771
P209219507;P209219507_30;AD;12120;780;0;12690;1560;1771
P207219503;P207219503_1;A;0;0;0;570;780;1771
P207219503;P207219503_2;B;0;780;0;570;1560;1771
P207219503;P207219503_3;C;0;1560;0;570;2340;1771
P207219503;P207219503_4;D;570;1234;0;1580;2440;385
P207219503;P207219503_5;E;570;0;0;2170;1200;2700
P207219503;P207219503_6;F;1580;1240;0;3180;2440;2700
P207219503;P207219503_7;G;2170;0;0;3170;1200;2700
P207219503;P207219503_8;H;3170;0;0;4770;1200;2700
P207219503;P207219503_9;I;3180;1240;0;4180;2440;2700
P207219503;P207219503_10;J;4180;1240;0;5780;2440;2700
P207219503;P207219503_11;K;4770;0;0;6370;1200;2700
P207219503;P207219503_12;L;5780;1240;0;7380;2440;2700
P207219503;P207219503_13;M;6370;0;0;7970;1200;2700
P207219503;P207219503_14;N;7380;1660;0;7950;2440;1771
P207219503;P207219503_15;O;7950;1660;0;8520;2440;1771
P207219503;P207219503_16;P;7970;0;0;8540;780;1771
P207219503;P207219503_17;Q;7970;780;0;8540;1560;1771
P207219503;P207219503_18;R;8520;1660;0;9090;2440;1771
P207219503;P207219503_19;S;8540;0;0;9110;780;1771
P207219503;P207219503_20;T;8540;780;0;9110;1560;1771
P207219503;P207219503_21;U;9090;1660;0;9660;2440;1771
P207219503;P207219503_22;V;9110;0;0;10110;1200;2700
P207219503;P207219503_23;W;9660;1240;0;11260;2440;2700
P207219503;P207219503_24;X;10110;0;0;11110;1200;1815
P207219503;P207219503_25;Y;11110;0;0;12710;1200;2700
P207219503;P207219503_26;Z;11260;1240;0;12860;2440;2700
P207219503;P207219503_27;AA;12710;0;0;13280;780;1771
P207219503;P207219503_28;AB;12860;780;0;13430;1560;1771
P207219503;P207219503_29;AC;12860;1660;0;13430;2440;1771
P206219503;P206219503_1;A;0;0;0;570;780;1771
P206219503;P206219503_2;B;0;780;0;570;1560;1771
P206219503;P206219503_3;C;0;1560;0;570;2340;1771
P206219503;P206219503_4;D;570;1660;0;1140;2440;1771
P206219503;P206219503_5;E;570;0;0;1770;1600;2700
P206219503;P206219503_6;F;1140;1660;0;1710;2440;1771
P206219503;P206219503_7;G;1710;1660;0;2280;2440;1771
P206219503;P206219503_8;H;1770;0;0;2970;1600;2700
P206219503;P206219503_9;I;2280;1660;0;2850;2440;1771
P206219503;P206219503_10;J;2850;1660;0;3420;2440;1771
P206219503;P206219503_11;K;2970;0;0;4170;1600;2700
P206219503;P206219503_12;L;3420;1660;0;3990;2440;1771
P206219503;P206219503_13;M;3990;1660;0;4560;2440;909
P206219503;P206219503_14;N;4170;0;0;5370;1600;2700
P206219503;P206219503_15;O;5370;0;0;6970;1200;2700
P206219503;P206219503_16;P;5370;1234;0;6380;2440;1055
P206219503;P206219503_17;Q;6380;1240;0;7980;2440;2700
P206219503;P206219503_18;R;6970;0;0;7970;1200;2700
P206219503;P206219503_19;S;7970;0;0;9570;1200;2700
P206219503;P206219503_20;T;7980;1240;0;8980;2440;2700
P206219503;P206219503_21;U;8980;1240;0;9980;2440;930
P206219503;P206219503_22;V;9570;0;0;11170;1200;2700
P206219503;P206219503_23;W;9980;1240;0;11580;2440;2700
P206219503;P206219503_24;X;11170;0;0;12770;1200;2700
P206219503;P206219503_25;Y;11580;1240;0;13180;2440;1815
P205219501;P205219501_1;A;0;830;0;570;1610;909
P205219501;P205219501_2;B;570;1610;0;1140;2390;909
P205219501;P205219501_3;C;570;415;0;1140;1195;909
P205219501;P205219501_4;D;1140;0;0;1710;780;909
P205219501;P205219501_5;E;1140;1220;0;1710;2000;909
P205219501;P205219501_6;F;1710;0;0;2280;780;909
P205219501;P205219501_7;G;1710;1220;0;2280;2000;909
P205219501;P205219501_8;H;2280;0;0;2850;780;909
P205219501;P205219501_9;I;2280;1234;0;3290;2440;2370
P205219501;P205219501_10;J;2850;0;0;3860;1206;2370
P205219501;P205219501_11;K;3290;1220;0;4300;2426;2370
P205219501;P205219501_12;L;3860;7;0;4870;1213;2370
P205219501;P205219501_13;M;4300;1223;0;5310;2429;2370
P205219501;P205219501_14;N;4870;0;0;5880;1206;2370
P205219501;P205219501_15;O;5310;1234;0;6320;2440;2370
P205219501;P205219501_16;P;5880;0;0;6450;780;1771
P205219501;P205219501_17;Q;6320;780;0;6890;1560;1771
P205219501;P205219501_18;R;6320;1660;0;6890;2440;1771
P205219501;P205219501_19;S;6450;0;0;7020;780;1771
P205219501;P205219501_20;T;6890;840;0;8090;2440;2700
P205219501;P205219501_21;U;7020;0;0;7590;780;1771
P205219501;P205219501_22;V;7590;0;0;8160;780;1771
P205219501;P205219501_23;W;8090;840;0;9290;2440;2700
P205219501;P205219501_24;X;8160;0;0;8730;780;1771
P205219501;P205219501_25;Y;8730;0;0;9300;780;1771
P205219501;P205219501_26;Z;9290;840;0;10490;2440;2700
P205219501;P205219501_27;AA;9300;0;0;9870;780;1771
P205219501;P205219501_28;AB;9870;0;0;10440;780;909
P205219501;P205219501_29;AC;10490;0;0;12090;1200;2700
P205219501;P205219501_30;AD;10490;1240;0;12090;2440;2700
P205219501;P205219501_31;AE;12090;0;0;13290;1600;2700
P202219507;P202219507_1;A;0;1240;0;1000;2440;2700
P202219507;P202219507_2;B;0;0;0;1000;1200;2700
P202219507;P202219507_3;C;1000;0;0;2600;1200;2700
P202219507;P202219507_4;D;1000;1234;0;2010;2440;1055
P202219507;P202219507_5;E;2010;1240;0;3610;2440;2700
P202219507;P202219507_6;F;2600;0;0;4200;1200;2700
P202219507;P202219507_7;G;3610;1240;0;5210;2440;2700
P202219507;P202219507_8;H;4200;0;0;5800;1200;2700
P202219507;P202219507_9;I;5210;1240;0;6810;2440;2700
P202219507;P202219507_10;J;5800;0;0;7400;1200;2700
P202219507;P202219507_11;K;6810;1240;0;7810;2440;2700
P202219507;P202219507_12;L;7400;0;0;8400;1200;2700
P202219507;P202219507_13;M;7810;1240;0;9410;2440;2700
P202219507;P202219507_14;N;8400;0;0;10000;1200;2700
P202219507;P202219507_15;O;9410;1240;0;10410;2440;1815
P202219507;P202219507_16;P;10000;0;0;10570;780;1771
P202219507;P202219507_17;Q;10410;780;0;10980;1560;1771
P202219507;P202219507_18;R;10410;1660;0;10980;2440;1771
P202219507;P202219507_19;S;10570;0;0;11140;780;1771
P202219507;P202219507_20;T;10980;840;0;12180;2440;2700
P202219507;P202219507_21;U;11140;0;0;11710;780;1771
P202219507;P202219507_22;V;11710;0;0;12280;780;1771
P202219507;P202219507_23;W;12180;840;0;13380;2440;2700
P202219507;P202219507_24;X;12280;0;0;12850;780;1771
P202219507;P202219507_25;Y;12850;0;0;13420;780;478
P200219503;P200219503_1;A;0;1660;0;570;2440;1771
P200219503;P200219503_2;B;0;0;0;570;780;1771
P200219503;P200219503_3;C;0;780;0;570;1560;1771
P200219503;P200219503_4;D;570;0;0;1140;780;1771
P200219503;P200219503_5;E;570;780;0;1140;1560;1771
P200219503;P200219503_6;F;570;1560;0;1140;2340;1771
P200219503;P200219503_7;G;1140;1660;0;1710;2440;1771
P200219503;P200219503_8;H;1140;0;0;1710;780;1771
P200219503;P200219503_9;I;1140;780;0;1710;1560;1771
P200219503;P200219503_10;J;1710;0;0;2280;780;1771
P200219503;P200219503_11;K;1710;780;0;2280;1560;1771
P200219503;P200219503_12;L;1710;1660;0;2280;2440;1771
P200219503;P200219503_13;M;2280;0;0;2850;780;1771
P200219503;P200219503_14;N;2280;780;0;2850;1560;1771
P200219503;P200219503_15;O;2280;1660;0;2850;2440;1771
P200219503;P200219503_16;P;2850;1240;0;4450;2440;2700
P200219503;P200219503_17;Q;2850;0;0;4450;1200;2700
P200219503;P200219503_18;R;4450;0;0;5020;780;1771
P200219503;P200219503_19;S;4450;840;0;5650;2440;2700
P200219503;P200219503_20;T;5020;0;0;5590;780;1771
P200219503;P200219503_21;U;5590;0;0;6160;780;1771
P200219503;P200219503_22;V;5650;840;0;6850;2440;2700
P200219503;P200219503_23;W;6160;0;0;6730;780;1771
P200219503;P200219503_24;X;6730;0;0;7300;780;1771
P200219503;P200219503_25;Y;6850;840;0;8050;2440;2700
P200219503;P200219503_26;Z;7300;0;0;7870;780;1771
P200219503;P200219503_27;AA;7870;0;0;8440;780;1771
P200219503;P200219503_28;AB;8050;840;0;9250;2440;2700
P200219503;P200219503_29;AC;8440;0;0;9010;780;1771
P200219503;P200219503_30;AD;9010;0;0;9580;780;1771
P200219503;P200219503_31;AE;9250;840;0;10450;2440;2700
P200219503;P200219503_32;AF;9580;0;0;10150;780;1771
P200219503;P200219503_33;AG;10150;0;0;10720;780;1771
P200219503;P200219503_34;AH;10450;1234;0;11460;2440;1055
P200219503;P200219503_35;AI;10720;0;0;11720;1200;2700
P200219503;P200219503_36;AJ;11460;1240;0;12460;2440;2700
P200219503;P200219503_37;AK;11720;0;0;13320;1200;2700
P200219503;P200219503_38;AL;12460;1240;0;13460;2440;2700
P199219503;P199219503_1;A;0;1660;0;570;2440;1771
P199219503;P199219503_2;B;0;0;0;570;780;1771
P199219503;P199219503_3;C;0;780;0;570;1560;1771
P199219503;P199219503_4;D;570;0;0;1140;780;1771
P199219503;P199219503_5;E;570;1240;0;1570;2440;2700
P199219503;P199219503_6;F;1140;0;0;2740;1200;2700
P199219503;P199219503_7;G;1570;1240;0;3170;2440;2700
P199219503;P199219503_8;H;2740;0;0;4340;1200;2700
P199219503;P199219503_9;I;3170;1240;0;4770;2440;2700
P199219503;P199219503_10;J;4340;0;0;5940;1200;2700
P199219503;P199219503_11;K;4770;1240;0;6370;2440;2700
P199219503;P199219503_12;L;5940;0;0;7540;1200;2700
P199219503;P199219503_13;M;6370;1660;0;6940;2440;1771
P199219503;P199219503_14;N;6940;1660;0;7510;2440;1771
P199219503;P199219503_15;O;7510;1660;0;8080;2440;1771
P199219503;P199219503_16;P;7540;0;0;8110;780;1771
P199219503;P199219503_17;Q;7540;780;0;8110;1560;1771
P199219503;P199219503_18;R;8080;1660;0;8650;2440;1771
P199219503;P199219503_19;S;8110;0;0;9110;1200;2700
P199219503;P199219503_20;T;8650;1240;0;10250;2440;2700
P199219503;P199219503_21;U;9110;0;0;10110;1200;2700
P199219503;P199219503_22;V;10110;0;0;11710;1200;2700
P199219503;P199219503_23;W;10250;1240;0;11850;2440;2700
P199219503;P199219503_24;X;11710;0;0;13310;1200;2700
P199219503;P199219503_25;Y;11850;1240;0;13450;2440;2700
P198219501;P198219501_1;A;0;830;0;570;1610;909
P198219501;P198219501_2;B;570;830;0;1140;1610;909
P198219501;P198219501_3;C;1140;1610;0;1710;2390;909
P198219501;P198219501_4;D;1140;830;0;1710;1610;909
P198219501;P198219501_5;E;1710;1660;0;2280;2440;909
P198219501;P198219501_6;F;1710;880;0;2280;1660;909
P198219501;P198219501_7;G;1710;100;0;2280;880;909
P198219501;P198219501_8;H;2280;0;0;2850;780;909
P198219501;P198219501_9;I;2280;1234;0;3290;2440;2370
P198219501;P198219501_10;J;2850;14;0;3860;1220;2370
P198219501;P198219501_11;K;3290;1234;0;4300;2440;2370
P198219501;P198219501_12;L;3860;0;0;4870;1206;2370
P198219501;P198219501_13;M;4300;1234;0;5310;2440;2370
P198219501;P198219501_14;N;4870;0;0;5880;1206;2370
P198219501;P198219501_15;O;5310;1234;0;6320;2440;1185
P198219501;P198219501_16;P;5880;0;0;6450;780;1771
P198219501;P198219501_17;Q;6320;780;0;6890;1560;1771
P198219501;P198219501_18;R;6320;1660;0;6890;2440;1771
P198219501;P198219501_19;S;6450;0;0;7020;780;1771
P198219501;P198219501_20;T;6890;840;0;8090;2440;2700
P198219501;P198219501_21;U;7020;0;0;7590;780;1771
P198219501;P198219501_22;V;7590;0;0;8160;780;1771
P198219501;P198219501_23;W;8090;780;0;8660;1560;1771
P198219501;P198219501_24;X;8090;1660;0;8660;2440;1771
P198219501;P198219501_25;Y;8160;0;0;8730;780;1771
P198219501;P198219501_26;Z;8660;1240;0;9660;2440;2700
P198219501;P198219501_27;AA;8730;0;0;9740;1206;770
P198219501;P198219501_28;AB;9660;1240;0;11260;2440;2700
P198219501;P198219501_29;AC;9740;0;0;10740;1200;2700
P198219501;P198219501_30;AD;10740;0;0;12340;1200;2700
P198219501;P198219501_31;AE;11260;1240;0;12860;2440;2700
P198219501;P198219501_32;AF;12340;0;0;13340;1200;1815
P198219501;P198219501_33;AG;12860;1660;0;13430;2440;1771
P193219503;P193219503_1;A;0;1660;0;570;2440;1771
P193219503;P193219503_2;B;0;0;0;570;780;1771
P193219503;P193219503_3;C;0;780;0;570;1560;1771
P193219503;P193219503_4;D;570;0;0;1140;780;1771
P193219503;P193219503_5;E;570;780;0;1140;1560;1771
P193219503;P193219503_6;F;570;1560;0;1140;2340;1771
P193219503;P193219503_7;G;1140;1660;0;1710;2440;1771
P193219503;P193219503_8;H;1140;0;0;1710;780;1771
P193219503;P193219503_9;I;1140;780;0;1710;1560;1771
P193219503;P193219503_10;J;1710;0;0;2280;780;1771
P193219503;P193219503_11;K;1710;780;0;2280;1560;1771
P193219503;P193219503_12;L;1710;1660;0;2280;2440;1771
P193219503;P193219503_13;M;2280;0;0;3880;1200;2700
P193219503;P193219503_14;N;2280;1240;0;3880;2440;2700
P193219503;P193219503_15;O;3880;1240;0;5480;2440;2700
P193219503;P193219503_16;P;3880;0;0;5480;1200;2700
P193219503;P193219503_17;Q;5480;0;0;6050;780;1771
P193219503;P193219503_18;R;5480;780;0;6050;1560;1771
P193219503;P193219503_19;S;5480;1660;0;6050;2440;1771
P193219503;P193219503_20;T;6050;1240;0;7650;2440;2700
P193219503;P193219503_21;U;6050;0;0;7650;1200;2700
P193219503;P193219503_22;V;7650;0;0;9250;1200;2700
P193219503;P193219503_23;W;7650;1240;0;9250;2440;2700
P193219503;P193219503_24;X;9250;1240;0;10850;2440;2700
P193219503;P193219503_25;Y;9250;0;0;10850;1200;2700
P193219503;P193219503_26;Z;10850;0;0;12450;1200;2700
P193219503;P193219503_27;AA;10850;1240;0;12450;2440;2700
P193219503;P193219503_28;AB;12450;1240;0;13450;2440;2700
P193219503;P193219503_29;AC;12450;0;0;13450;1200;2700
P192219503;P192219503_1;A;0;0;0;570;780;1771
P192219503;P192219503_2;B;0;780;0;570;1560;1771
P192219503;P192219503_3;C;0;1560;0;570;2340;1771
P192219503;P192219503_4;D;570;1240;0;2170;2440;2700
P192219503;P192219503_5;E;570;0;0;2170;1200;2700
P192219503;P192219503_6;F;2170;0;0;3770;1200;2700
P192219503;P192219503_7;G;2170;1240;0;3770;2440;2700
P192219503;P192219503_8;H;3770;1240;0;5370;2440;2700
P192219503;P192219503_9;I;3770;0;0;5370;1200;2700
P192219503;P192219503_10;J;5370;0;0;6970;1200;2700
P192219503;P192219503_11;K;5370;1240;0;6970;2440;2700
P192219503;P192219503_12;L;6970;1240;0;8570;2440;2700
P192219503;P192219503_13;M;6970;0;0;8570;1200;2700
P192219503;P192219503_14;N;8570;0;0;9570;1200;2700
P192219503;P192219503_15;O;8570;1240;0;9570;2440;2700
P192219503;P192219503_16;P;9570;1240;0;10570;2440;2700
P192219503;P192219503_17;Q;9570;0;0;10580;1206;1440
P192219503;P192219503_18;R;10570;1660;0;11140;2440;1771
P192219503;P192219503_19;S;10580;0;0;11150;780;1771
P192219503;P192219503_20;T;10580;780;0;11150;1560;1771
P192219503;P192219503_21;U;11140;1660;0;11710;2440;1771
P192219503;P192219503_22;V;11150;0;0;11720;780;1771
P192219503;P192219503_23;W;11150;780;0;11720;1560;1771
P192219503;P192219503_24;X;11710;1660;0;12280;2440;1771
P192219503;P192219503_25;Y;11720;0;0;12290;780;1771
P192219503;P192219503_26;Z;11720;780;0;12290;1560;1771
P192219503;P192219503_27;AA;12280;1660;0;12850;2440;1771
P192219503;P192219503_28;AB;12290;0;0;12860;780;1771
P192219503;P192219503_29;AC;12290;780;0;12860;1560;1771
P192219503;P192219503_30;AD;12850;1660;0;13420;2440;1771
P192219503;P192219503_31;AE;12860;0;0;13430;780;1771
P192219503;P192219503_32;AF;12860;780;0;13430;1560;1771
P191219501;P191219501_1;A;0;1660;0;570;2440;909
P191219501;P191219501_2;B;0;0;0;570;780;909
P191219501;P191219501_3;C;0;780;0;570;1560;909
P191219501;P191219501_4;D;570;0;0;1140;780;909
P191219501;P191219501_5;E;570;780;0;1140;1560;909
P191219501;P191219501_6;F;570;1560;0;1140;2340;909
P191219501;P191219501_7;G;1140;1660;0;1710;2440;478
P191219501;P191219501_8;H;1140;0;0;2150;1206;2370
P191219501;P191219501_9;I;1710;1234;0;2720;2440;2370
P191219501;P191219501_10;J;2150;0;0;3160;1206;2370
P191219501;P191219501_11;K;2720;1234;0;3730;2440;2370
P191219501;P191219501_12;L;3160;0;0;4170;1206;2370
P191219501;P191219501_13;M;3730;1234;0;4740;2440;1185
P191219501;P191219501_14;N;4170;0;0;4740;780;1771
