Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P191219501;P191219501_15;O;4740;0;0;5310;780;1771
P191219501;P191219501_16;P;4740;780;0;5310;1560;1771
P191219501;P191219501_17;Q;4740;1660;0;5310;2440;1771
P191219501;P191219501_18;R;5310;1240;0;6910;2440;2700
P191219501;P191219501_19;S;5310;0;0;6910;1200;2700
P191219501;P191219501_20;T;6910;0;0;8510;1200;2700
P191219501;P191219501_21;U;6910;1240;0;8510;2440;2700
P191219501;P191219501_22;V;8510;1240;0;10110;2440;2700
P191219501;P191219501_23;W;8510;0;0;10110;1200;2700
P191219501;P191219501_24;X;10110;0;0;10680;780;1771
P191219501;P191219501_25;Y;10110;780;0;10680;1560;1771
P191219501;P191219501_26;Z;10110;1660;0;10680;2440;1771
P191219501;P191219501_27;AA;10680;1240;0;12280;2440;2700
P191219501;P191219501_28;AB;10680;0;0;11680;1200;2700
P191219501;P191219501_29;AC;11680;0;0;12680;1200;2700
P191219501;P191219501_30;AD;12280;1440;0;13480;2440;2700
P191219501;P191219501_31;AE;12680;0;0;13250;780;1771
P188219507;P188219507_1;A;0;1660;0;570;2440;1771
P188219507;P188219507_2;B;0;0;0;570;780;1771
P188219507;P188219507_3;C;0;780;0;570;1560;1771
P188219507;P188219507_4;D;570;0;0;2170;1200;2700
P188219507;P188219507_5;E;570;1240;0;2170;2440;2700
P188219507;P188219507_6;F;2170;1240;0;3770;2440;2700
P188219507;P188219507_7;G;2170;0;0;3770;1200;2700
P188219507;P188219507_8;H;3770;0;0;5370;1200;2700
P188219507;P188219507_9;I;3770;1240;0;5370;2440;2700
P188219507;P188219507_10;J;5370;1240;0;6370;2440;2700
P188219507;P188219507_11;K;5370;0;0;6970;1200;2700
P188219507;P188219507_12;L;6370;1234;0;7380;2440;1055
P188219507;P188219507_13;M;6970;0;0;7540;780;1771
P188219507;P188219507_14;N;7380;780;0;7950;1560;1771
P188219507;P188219507_15;O;7380;1660;0;7950;2440;1771
P188219507;P188219507_16;P;7540;0;0;8110;780;1771
P188219507;P188219507_17;Q;7950;840;0;9150;2440;2700
P188219507;P188219507_18;R;8110;0;0;8680;780;1771
P188219507;P188219507_19;S;8680;0;0;9250;780;1771
P188219507;P188219507_20;T;9150;1240;0;10150;2440;2700
P188219507;P188219507_21;U;9250;0;0;10250;1200;2700
P188219507;P188219507_22;V;10150;1240;0;11750;2440;2700
P188219507;P188219507_23;W;10250;0;0;11850;1200;2700
P188219507;P188219507_24;X;11750;1240;0;13350;2440;2700
P188219507;P188219507_25;Y;11850;0;0;13450;1200;2700
P187219503;P187219503_1;A;0;0;0;570;780;1771
P187219503;P187219503_2;B;0;780;0;570;1560;1771
P187219503;P187219503_3;C;0;1560;0;570;2340;1771
P187219503;P187219503_4;D;570;1660;0;1140;2440;1771
P187219503;P187219503_5;E;570;0;0;1140;780;1771
P187219503;P187219503_6;F;570;780;0;1140;1560;1771
P187219503;P187219503_7;G;1140;0;0;1710;780;1771
P187219503;P187219503_8;H;1140;780;0;1710;1560;1771
P187219503;P187219503_9;I;1140;1560;0;1710;2340;1771
P187219503;P187219503_10;J;1710;1660;0;2280;2440;1771
P187219503;P187219503_11;K;1710;0;0;2710;1200;2700
P187219503;P187219503_12;L;2280;1660;0;2850;2440;1771
P187219503;P187219503_13;M;2710;0;0;3280;780;1771
P187219503;P187219503_14;N;2710;780;0;3280;1560;1771
P187219503;P187219503_15;O;2850;1660;0;3420;2440;1771
P187219503;P187219503_16;P;3280;0;0;4480;1600;2700
P187219503;P187219503_17;Q;3420;1660;0;3990;2440;1771
P187219503;P187219503_18;R;3990;1660;0;4560;2440;1771
P187219503;P187219503_19;S;4480;0;0;5680;1600;2700
P187219503;P187219503_20;T;4560;1660;0;5130;2440;1771
P187219503;P187219503_21;U;5130;1660;0;5700;2440;1771
P187219503;P187219503_22;V;5680;0;0;6880;1600;2700
P187219503;P187219503_23;W;5700;1660;0;6270;2440;1771
P187219503;P187219503_24;X;6270;1660;0;6840;2440;1771
P187219503;P187219503_25;Y;6880;1240;0;8480;2440;2700
P187219503;P187219503_26;Z;6880;0;0;8480;1200;2700
P187219503;P187219503_27;AA;8480;0;0;10080;1200;2700
P187219503;P187219503_28;AB;8480;1240;0;10080;2440;2700
P187219503;P187219503_29;AC;10080;1240;0;11680;2440;2700
P187219503;P187219503_30;AD;10080;0;0;11080;1200;2700
P187219503;P187219503_31;AE;11080;0;0;12680;1200;2700
P187219503;P187219503_32;AF;11680;1240;0;13280;2440;2700
P185219503;P185219503_1;A;0;1660;0;570;2440;1771
P185219503;P185219503_2;B;0;0;0;570;780;1771
P185219503;P185219503_3;C;0;780;0;570;1560;1771
P185219503;P185219503_4;D;570;0;0;1140;780;1771
P185219503;P185219503_5;E;570;780;0;1140;1560;1771
P185219503;P185219503_6;F;570;1660;0;1140;2440;1771
P185219503;P185219503_7;G;1140;1240;0;2740;2440;2700
P185219503;P185219503_8;H;1140;0;0;2140;1200;2700
P185219503;P185219503_9;I;2140;0;0;3150;1206;1155
P185219503;P185219503_10;J;2740;1240;0;4340;2440;2700
P185219503;P185219503_11;K;3150;0;0;4750;1200;2700
P185219503;P185219503_12;L;4340;1240;0;5940;2440;2700
P185219503;P185219503_13;M;4750;0;0;6350;1200;2700
P185219503;P185219503_14;N;5940;1240;0;7540;2440;2700
P185219503;P185219503_15;O;6350;0;0;7950;1200;2700
P185219503;P185219503_16;P;7540;1240;0;8540;2440;2700
P185219503;P185219503_17;Q;7950;0;0;8950;1200;2700
P185219503;P185219503_18;R;8540;1660;0;9110;2440;1771
P185219503;P185219503_19;S;8950;0;0;9520;780;1771
P185219503;P185219503_20;T;8950;780;0;9520;1560;1771
P185219503;P185219503_21;U;9110;1660;0;9680;2440;1771
P185219503;P185219503_22;V;9520;0;0;10090;780;1771
P185219503;P185219503_23;W;9520;780;0;10090;1560;1771
P185219503;P185219503_24;X;9680;1660;0;10250;2440;1771
P185219503;P185219503_25;Y;10090;0;0;11290;1600;2700
P185219503;P185219503_26;Z;10250;1660;0;10820;2440;1771
P185219503;P185219503_27;AA;10820;1660;0;11390;2440;1771
P185219503;P185219503_28;AB;11290;0;0;12490;1600;2700
P185219503;P185219503_29;AC;11390;1660;0;11960;2440;1771
P185219503;P185219503_30;AD;11960;1660;0;12530;2440;1771
P185219503;P185219503_31;AE;12490;0;0;13490;1200;2700
P185219503;P185219503_32;AF;12530;1660;0;13100;2440;1771
P184219501;P184219501_1;A;0;830;0;570;1610;909
P184219501;P184219501_2;B;570;1610;0;1140;2390;909
P184219501;P184219501_3;C;570;830;0;1140;1610;909
P184219501;P184219501_4;D;1140;1660;0;1710;2440;909
P184219501;P184219501_5;E;1140;880;0;1710;1660;909
P184219501;P184219501_6;F;1140;100;0;1710;880;909
P184219501;P184219501_7;G;1710;0;0;2280;780;909
P184219501;P184219501_8;H;1710;780;0;2280;1560;909
P184219501;P184219501_9;I;1710;1560;0;2280;2340;478
P184219501;P184219501_10;J;2280;1234;0;3290;2440;2370
P184219501;P184219501_11;K;2280;0;0;3290;1206;2370
P184219501;P184219501_12;L;3290;0;0;4300;1206;2370
P184219501;P184219501_13;M;3290;1234;0;4300;2440;2370
P184219501;P184219501_14;N;4300;1234;0;5310;2440;2370
P184219501;P184219501_15;O;4300;0;0;5310;1206;1185
P184219501;P184219501_16;P;5310;0;0;5880;780;1771
P184219501;P184219501_17;Q;5310;780;0;5880;1560;1771
P184219501;P184219501_18;R;5310;1660;0;5880;2440;1771
P184219501;P184219501_19;S;5880;1660;0;6450;2440;1771
P184219501;P184219501_20;T;5880;0;0;6450;780;1771
P184219501;P184219501_21;U;5880;780;0;6450;1560;1771
P184219501;P184219501_22;V;6450;0;0;8050;1200;2700
P184219501;P184219501_23;W;6450;1240;0;8050;2440;2700
P184219501;P184219501_24;X;8050;1240;0;9050;2440;2700
P184219501;P184219501_25;Y;8050;0;0;9650;1200;2700
P184219501;P184219501_26;Z;9050;1240;0;10650;2440;2700
P184219501;P184219501_27;AA;9650;0;0;11250;1200;1815
P184219501;P184219501_28;AB;10650;1240;0;12250;2440;2700
P184219501;P184219501_29;AC;11250;0;0;12850;1200;2700
P184219501;P184219501_30;AD;12250;1234;0;13260;2440;285
P184219501;P184219501_31;AE;12850;0;0;13420;780;1771
Q184219501_1;Q184219501_1_1;A;0;0;0;570;780;1771
Q184219501_1;Q184219501_1_2;B;0;840;0;1200;2440;1815
Q184219501_1;Q184219501_1_3;C;570;0;0;1140;780;1771
Q184219501_1;Q184219501_1_4;D;1200;1240;0;2800;2440;1815
Q184219501_1;Q184219501_1_5;E;1200;0;0;2800;1200;1815
Q184219501_1;Q184219501_1_6;F;2800;0;0;3800;1200;1815
Q184219501_1;Q184219501_1_7;G;2800;1240;0;4400;2440;2700
P240217901;P240217901_1;A;0;0;0;1420;2300;990
P240217901;P240217901_2;B;1420;70;0;2840;2370;1935
P240217901;P240217901_3;C;2840;70;0;4260;2370;1935
P240217901;P240217901_4;D;4260;0;0;5680;2300;1935
P240217901;P240217901_5;E;5680;0;0;7100;2300;1935
P240217901;P240217901_6;F;7100;0;0;8520;2300;1935
P240217901;P240217901_7;G;8520;0;0;9940;2300;1935
P240217901;P240217901_8;H;9940;0;0;11360;2300;1935
P240217901;P240217901_9;I;11360;0;0;12780;2300;1935
P209217905;P209217905_1;A;0;70;0;1420;2370;990
P209217905;P209217905_2;B;1420;70;0;2840;2370;1935
P209217905;P209217905_3;C;2840;0;0;4260;2300;1935
P209217905;P209217905_4;D;4260;0;0;5680;2300;1935
P209217905;P209217905_5;E;5680;0;0;7100;2300;1935
P209217905;P209217905_6;F;7100;0;0;8520;2300;1935
P209217905;P209217905_7;G;8520;0;0;9940;2300;1935
P209217905;P209217905_8;H;9940;0;0;11360;2300;1935
P209217905;P209217905_9;I;11360;0;0;12780;2300;1935
P208217901;P208217901_1;A;0;70;0;1420;2370;990
P208217901;P208217901_2;B;1420;70;0;2840;2370;1935
P208217901;P208217901_3;C;2840;0;0;4260;2300;1935
P208217901;P208217901_4;D;4260;70;0;5680;2370;1935
P208217901;P208217901_5;E;5680;70;0;7100;2370;1935
P208217901;P208217901_6;F;7100;0;0;8520;2300;1935
P208217901;P208217901_7;G;8520;0;0;9940;2300;1935
P208217901;P208217901_8;H;9940;0;0;11360;2300;1935
P208217901;P208217901_9;I;11360;0;0;12780;2300;1935
P207217901;P207217901_1;A;0;70;0;1420;2370;990
P207217901;P207217901_2;B;1420;70;0;2840;2370;1935
P207217901;P207217901_3;C;2840;0;0;4260;2300;1935
P207217901;P207217901_4;D;4260;70;0;5680;2370;1935
P207217901;P207217901_5;E;5680;70;0;7100;2370;1935
P207217901;P207217901_6;F;7100;0;0;8520;2300;1935
P207217901;P207217901_7;G;8520;0;0;9940;2300;1935
P207217901;P207217901_8;H;9940;0;0;11360;2300;1935
P207217901;P207217901_9;I;11360;0;0;12780;2300;1935
P206217901;P206217901_1;A;0;0;0;1420;2300;990
P206217901;P206217901_2;B;1420;140;0;2840;2440;1935
P206217901;P206217901_3;C;2840;70;0;4260;2370;1935
P206217901;P206217901_4;D;4260;0;0;5680;2300;1935
P206217901;P206217901_5;E;5680;0;0;7100;2300;1935
P206217901;P206217901_6;F;7100;0;0;8520;2300;1935
P206217901;P206217901_7;G;8520;0;0;9940;2300;1935
P206217901;P206217901_8;H;9940;0;0;11360;2300;1935
P206217901;P206217901_9;I;11360;0;0;12780;2300;1935
P206217905;P206217905_1;A;0;0;0;1420;2300;990
P206217905;P206217905_2;B;1420;70;0;2840;2370;990
P206217905;P206217905_3;C;2840;0;0;4260;2300;1935
P206217905;P206217905_4;D;4260;70;0;5680;2370;1935
P206217905;P206217905_5;E;5680;0;0;7100;2300;1935
P206217905;P206217905_6;F;7100;0;0;8520;2300;1935
P206217905;P206217905_7;G;8520;0;0;9940;2300;1935
P206217905;P206217905_8;H;9940;0;0;11360;2300;990
P205217901;P205217901_1;A;0;0;0;1420;2300;990
P205217901;P205217901_2;B;1420;70;0;2840;2370;1935
P205217901;P205217901_3;C;2840;0;0;4260;2300;1935
P205217901;P205217901_4;D;4260;0;0;5680;2300;1935
P205217901;P205217901_5;E;5680;0;0;7100;2300;1935
P205217901;P205217901_6;F;7100;0;0;8520;2300;1935
P205217901;P205217901_7;G;8520;0;0;9940;2300;1935
P205217901;P205217901_8;H;9940;0;0;11360;2300;1935
P205217901;P205217901_9;I;11360;0;0;12780;2300;1935
P202217905;P202217905_1;A;0;70;0;1420;2370;990
P202217905;P202217905_2;B;1420;0;0;2840;2300;1935
P202217905;P202217905_3;C;2840;0;0;4260;2300;1935
P202217905;P202217905_4;D;4260;0;0;5680;2300;1935
P202217905;P202217905_5;E;5680;0;0;7100;2300;1935
P202217905;P202217905_6;F;7100;0;0;8520;2300;1935
P202217905;P202217905_7;G;8520;0;0;9940;2300;1935
P202217905;P202217905_8;H;9940;0;0;11360;2300;1935
P202217905;P202217905_9;I;11360;0;0;12780;2300;1935
P201217901;P201217901_1;A;0;70;0;1420;2370;990
P201217901;P201217901_2;B;1420;70;0;2840;2370;1935
P201217901;P201217901_3;C;2840;70;0;4260;2370;1935
P201217901;P201217901_4;D;4260;0;0;5680;2300;1935
P201217901;P201217901_5;E;5680;0;0;7100;2300;1935
P201217901;P201217901_6;F;7100;0;0;8520;2300;1935
P201217901;P201217901_7;G;8520;0;0;9940;2300;1935
P201217901;P201217901_8;H;9940;0;0;11360;2300;1935
P201217901;P201217901_9;I;11360;0;0;12780;2300;1935
P200217905;P200217905_1;A;0;70;0;1420;2370;990
P200217905;P200217905_2;B;1420;70;0;2840;2370;1935
P200217905;P200217905_3;C;2840;0;0;4260;2300;1935
P200217905;P200217905_4;D;4260;0;0;5680;2300;1935
P200217905;P200217905_5;E;5680;0;0;7100;2300;1935
P200217905;P200217905_6;F;7100;0;0;8520;2300;1935
P200217905;P200217905_7;G;8520;0;0;9940;2300;1935
P200217905;P200217905_8;H;9940;0;0;11360;2300;1935
P200217905;P200217905_9;I;11360;0;0;12780;2300;1935
P199217901;P199217901_1;A;0;70;0;1420;2370;990
P199217901;P199217901_2;B;1420;70;0;2840;2370;1935
P199217901;P199217901_3;C;2840;70;0;4260;2370;1935
P199217901;P199217901_4;D;4260;0;0;5680;2300;1935
P199217901;P199217901_5;E;5680;0;0;7100;2300;1935
P199217901;P199217901_6;F;7100;0;0;8520;2300;1935
P199217901;P199217901_7;G;8520;0;0;9940;2300;1935
P199217901;P199217901_8;H;9940;0;0;11360;2300;1935
P199217901;P199217901_9;I;11360;0;0;12780;2300;1935
P198217901;P198217901_1;A;0;0;0;1420;2300;990
P198217901;P198217901_2;B;1420;0;0;2840;2300;1935
P198217901;P198217901_3;C;2840;0;0;4260;2300;1935
P198217901;P198217901_4;D;4260;0;0;5680;2300;1935
P198217901;P198217901_5;E;5680;0;0;7100;2300;1935
P198217901;P198217901_6;F;7100;0;0;8520;2300;1935
P198217901;P198217901_7;G;8520;0;0;9940;2300;1935
P198217901;P198217901_8;H;9940;0;0;11360;2300;1935
P198217901;P198217901_9;I;11360;0;0;12780;2300;1935
P194217901;P194217901_1;A;0;0;0;1420;2300;990
P194217901;P194217901_2;B;1420;0;0;2840;2300;990
P194217901;P194217901_3;C;2840;70;0;4260;2370;1935
P194217901;P194217901_4;D;4260;0;0;5680;2300;1935
P194217901;P194217901_5;E;5680;0;0;7100;2300;1935
P194217901;P194217901_6;F;7100;0;0;8520;2300;1935
P194217901;P194217901_7;G;8520;0;0;9940;2300;1935
P194217901;P194217901_8;H;9940;0;0;11360;2300;1935
P194217901;P194217901_9;I;11360;0;0;12780;2300;990
P193217905;P193217905_1;A;0;70;0;1420;2370;990
P193217905;P193217905_2;B;1420;70;0;2840;2370;990
P193217905;P193217905_3;C;2840;0;0;4260;2300;1935
P193217905;P193217905_4;D;4260;70;0;5680;2370;1935
P193217905;P193217905_5;E;5680;0;0;7100;2300;1935
P193217905;P193217905_6;F;7100;0;0;8520;2300;1935
P193217905;P193217905_7;G;8520;0;0;9940;2300;1935
P193217905;P193217905_8;H;9940;0;0;11360;2300;990
P192217905;P192217905_1;A;0;0;0;1420;2300;990
P192217905;P192217905_2;B;1420;70;0;2840;2370;990
P192217905;P192217905_3;C;2840;70;0;4260;2370;1935
P192217905;P192217905_4;D;4260;70;0;5680;2370;1935
P192217905;P192217905_5;E;5680;0;0;7100;2300;1935
P192217905;P192217905_6;F;7100;0;0;8520;2300;1935
P192217905;P192217905_7;G;8520;0;0;9940;2300;1935
P192217905;P192217905_8;H;9940;0;0;11360;2300;1935
P191217901;P191217901_1;A;0;70;0;1420;2370;990
P191217901;P191217901_2;B;1420;70;0;2840;2370;990
P191217901;P191217901_3;C;2840;70;0;4260;2370;1935
P191217901;P191217901_4;D;4260;70;0;5680;2370;1935
P191217901;P191217901_5;E;5680;0;0;7100;2300;1935
P191217901;P191217901_6;F;7100;0;0;8520;2300;1935
P191217901;P191217901_7;G;8520;0;0;9940;2300;1935
P191217901;P191217901_8;H;9940;0;0;11360;2300;1935
P191217901;P191217901_9;I;11360;0;0;12780;2300;1935
P188217905;P188217905_1;A;0;70;0;1420;2370;990
P188217905;P188217905_2;B;1420;0;0;2840;2300;1935
P188217905;P188217905_3;C;2840;0;0;4260;2300;1935
P188217905;P188217905_4;D;4260;0;0;5680;2300;1935
P188217905;P188217905_5;E;5680;0;0;7100;2300;1935
P188217905;P188217905_6;F;7100;0;0;8520;2300;1935
P188217905;P188217905_7;G;8520;0;0;9940;2300;1935
P188217905;P188217905_8;H;9940;0;0;11360;2300;1935
P188217905;P188217905_9;I;11360;0;0;12780;2300;1935
P187217901;P187217901_1;A;0;0;0;1420;2300;990
P187217901;P187217901_2;B;1420;0;0;2840;2300;1935
P187217901;P187217901_3;C;2840;70;0;4260;2370;1935
P187217901;P187217901_4;D;4260;0;0;5680;2300;1935
P187217901;P187217901_5;E;5680;0;0;7100;2300;1935
P187217901;P187217901_6;F;7100;0;0;8520;2300;1935
P187217901;P187217901_7;G;8520;0;0;9940;2300;1935
P187217901;P187217901_8;H;9940;0;0;11360;2300;1935
P187217901;P187217901_9;I;11360;0;0;12780;2300;1935
P186217901;P186217901_1;A;0;0;0;1420;2300;990
P186217901;P186217901_2;B;1420;70;0;2840;2370;1935
P186217901;P186217901_3;C;2840;70;0;4260;2370;1935
P186217901;P186217901_4;D;4260;0;0;5680;2300;1935
P186217901;P186217901_5;E;5680;0;0;7100;2300;1935
P186217901;P186217901_6;F;7100;0;0;8520;2300;1935
P186217901;P186217901_7;G;8520;0;0;9940;2300;1935
P186217901;P186217901_8;H;9940;0;0;11360;2300;1935
P186217901;P186217901_9;I;11360;0;0;12780;2300;1935
P185217901;P185217901_1;A;0;70;0;1420;2370;990
P185217901;P185217901_2;B;1420;70;0;2840;2370;1935
P185217901;P185217901_3;C;2840;0;0;4260;2300;1935
P185217901;P185217901_4;D;4260;0;0;5680;2300;1935
P185217901;P185217901_5;E;5680;0;0;7100;2300;1935
P185217901;P185217901_6;F;7100;0;0;8520;2300;1935
P185217901;P185217901_7;G;8520;0;0;9940;2300;1935
P185217901;P185217901_8;H;9940;0;0;11360;2300;1935
P185217901;P185217901_9;I;11360;0;0;12780;2300;1935
P185217905;P185217905_1;A;0;70;0;1420;2370;990
P185217905;P185217905_2;B;1420;70;0;2840;2370;1935
P185217905;P185217905_3;C;2840;0;0;4260;2300;1935
P185217905;P185217905_4;D;4260;0;0;5680;2300;1935
P185217905;P185217905_5;E;5680;0;0;7100;2300;1935
P185217905;P185217905_6;F;7100;0;0;8520;2300;1935
P185217905;P185217905_7;G;8520;0;0;9940;2300;1935
P185217905;P185217905_8;H;9940;0;0;11360;2300;1935
P185217905;P185217905_9;I;11360;0;0;12780;2300;1935
P240067501;P240067501_1;A;0;1234;0;1010;2440;2186
P240067501;P240067501_2;B;0;0;0;1010;1206;2186
P240067501;P240067501_3;C;1010;0;0;2020;1206;2186
P240067501;P240067501_4;D;1010;1234;0;2020;2440;2186
P240067501;P240067501_5;E;2020;1240;0;3020;2440;2835
P240067501;P240067501_6;F;2020;0;0;3020;1200;2835
P240067501;P240067501_7;G;3020;0;0;4020;1200;2835
P240067501;P240067501_8;H;3020;1240;0;4020;2440;2835
P240067501;P240067501_9;I;4020;1240;0;5020;2440;2835
P240067501;P240067501_10;J;4020;0;0;5020;1200;2835
P240067501;P240067501_11;K;5020;0;0;6020;1200;2835
P240067501;P240067501_12;L;5020;1240;0;6020;2440;2835
P240067501;P240067501_13;M;6020;1240;0;7020;2440;2835
P240067501;P240067501_14;N;6020;0;0;7020;1200;2835
P240067501;P240067501_15;O;7020;0;0;8020;1200;2835
P240067501;P240067501_16;P;7020;1240;0;8020;2440;2835
P240067501;P240067501_17;Q;8020;1240;0;9020;2440;2835
P240067501;P240067501_18;R;8020;0;0;9020;1200;2835
P240067501;P240067501_19;S;9020;0;0;10020;1200;2835
P240067501;P240067501_20;T;9020;1240;0;10020;2440;2835
P240067501;P240067501_21;U;10020;1240;0;11020;2440;2835
P240067501;P240067501_22;V;10020;0;0;11020;1200;2835
P240067501;P240067501_23;W;11020;0;0;12020;1200;2835
P240067501;P240067501_24;X;11020;1240;0;12020;2440;2835
P240067501;P240067501_25;Y;12020;1430;0;13226;2440;2186
P240067501;P240067501_26;Z;12020;0;0;13030;1206;2186
P209067501;P209067501_1;A;0;0;0;1000;1200;2835
P209067501;P209067501_2;B;0;1234;0;1010;2440;2186
P209067501;P209067501_3;C;1000;0;0;2010;1206;2186
P209067501;P209067501_4;D;1010;1234;0;2020;2440;2186
P209067501;P209067501_5;E;2010;0;0;3020;1206;2186
P209067501;P209067501_6;F;2020;1240;0;3020;2440;2835
P209067501;P209067501_7;G;3020;1240;0;4020;2440;2835
P209067501;P209067501_8;H;3020;0;0;4020;1200;2835
P209067501;P209067501_9;I;4020;0;0;5020;1200;2835
P209067501;P209067501_10;J;4020;1240;0;5020;2440;2835
P209067501;P209067501_11;K;5020;1240;0;6020;2440;2835
P209067501;P209067501_12;L;5020;0;0;6020;1200;2835
P209067501;P209067501_13;M;6020;0;0;7020;1200;2835
P209067501;P209067501_14;N;6020;1240;0;7020;2440;1905
P209067501;P209067501_15;O;7020;1234;0;8030;2440;2186
P209067501;P209067501_16;P;7020;0;0;8030;1206;1093
P209067501;P209067501_17;Q;8030;0;0;9030;1200;2835
P209067501;P209067501_18;R;8030;1240;0;9030;2440;2835
P209067501;P209067501_19;S;9030;1240;0;10030;2440;2835
P209067501;P209067501_20;T;9030;0;0;10030;1200;2835
P209067501;P209067501_21;U;10030;0;0;11030;1200;2835
P209067501;P209067501_22;V;10030;1240;0;11030;2440;2835
P209067501;P209067501_23;W;11030;1240;0;12030;2440;2835
P209067501;P209067501_24;X;11030;0;0;12030;1200;1905
P209067501;P209067501_25;Y;12030;0;0;13230;1000;2835
P209067501;P209067501_26;Z;12030;1240;0;13030;2440;975
P208067501;P208067501_1;A;0;0;0;1000;1200;2835
P208067501;P208067501_2;B;0;1200;0;1000;2400;2835
P208067501;P208067501_3;C;1000;1240;0;2000;2440;2835
P208067501;P208067501_4;D;1000;0;0;2010;1206;2186
P208067501;P208067501_5;E;2000;1234;0;3010;2440;2186
P208067501;P208067501_6;F;2010;0;0;3020;1206;2186
P208067501;P208067501_7;G;3010;1234;0;4020;2440;2186
P208067501;P208067501_8;H;3020;0;0;4020;1200;2835
P208067501;P208067501_9;I;4020;0;0;5020;1200;2835
P208067501;P208067501_10;J;4020;1240;0;5020;2440;2835
P208067501;P208067501_11;K;5020;1240;0;6020;2440;2835
P208067501;P208067501_12;L;5020;0;0;6020;1200;2835
P208067501;P208067501_13;M;6020;0;0;7020;1200;2835
P208067501;P208067501_14;N;6020;1240;0;7020;2440;2835
P208067501;P208067501_15;O;7020;1240;0;8020;2440;2835
P208067501;P208067501_16;P;7020;0;0;8020;1200;2835
P208067501;P208067501_17;Q;8020;0;0;9020;1200;2835
P208067501;P208067501_18;R;8020;1240;0;9020;2440;2835
P208067501;P208067501_19;S;9020;1240;0;10020;2440;2835
P208067501;P208067501_20;T;9020;0;0;10020;1200;2835
P208067501;P208067501_21;U;10020;0;0;11020;1200;2835
P208067501;P208067501_22;V;10020;1240;0;11020;2440;2835
P208067501;P208067501_23;W;11020;1240;0;12020;2440;2835
P208067501;P208067501_24;X;11020;0;0;12020;1200;2835
P208067501;P208067501_25;Y;12020;0;0;13226;1010;2186
P208067501;P208067501_26;Z;12020;1234;0;13030;2440;2186
P207067505;P207067505_1;A;0;0;0;1010;1206;2186
P207067505;P207067505_2;B;0;1234;0;1010;2440;2186
P207067505;P207067505_3;C;1010;1234;0;2020;2440;2186
P207067505;P207067505_4;D;1010;0;0;2010;1200;2835
P207067505;P207067505_5;E;2010;0;0;3010;1200;2835
P207067505;P207067505_6;F;2020;1240;0;3020;2440;2835
P207067505;P207067505_7;G;3010;0;0;4010;1200;2835
P207067505;P207067505_8;H;3020;1240;0;4020;2440;2835
P207067505;P207067505_9;I;4010;0;0;5020;1206;2186
P207067505;P207067505_10;J;4020;1240;0;5020;2440;2835
P207067505;P207067505_11;K;5020;0;0;6020;1200;2835
P207067505;P207067505_12;L;5020;1240;0;6020;2440;2835
P207067505;P207067505_13;M;6020;1240;0;7020;2440;2835
P207067505;P207067505_14;N;6020;0;0;7020;1200;1905
P207067505;P207067505_15;O;7020;0;0;8030;1206;2975
P207067505;P207067505_16;P;7020;1234;0;8030;2440;2975
P207067505;P207067505_17;Q;8030;1234;0;9040;2440;2671
P207067505;P207067505_18;R;8030;0;0;9040;1206;2671
P207067505;P207067505_19;S;9040;0;0;10050;1206;2671
P207067505;P207067505_20;T;9040;1234;0;10050;2440;2186
P207067505;P207067505_21;U;10050;1234;0;11060;2440;2186
P207067505;P207067505_22;V;10050;0;0;11060;1206;2484
P207067505;P207067505_23;W;11060;0;0;12070;1206;2484
P207067501;P207067501_1;A;0;0;0;1010;1206;2186
P207067501;P207067501_2;B;0;1234;0;1010;2440;2186
P207067501;P207067501_3;C;1010;1234;0;2020;2440;2186
P207067501;P207067501_4;D;1010;0;0;2010;1200;2835
P207067501;P207067501_5;E;2010;0;0;3010;1200;2835
P207067501;P207067501_6;F;2020;1240;0;3020;2440;2835
