Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P207067501;P207067501_7;G;3010;0;0;4010;1200;2835
P207067501;P207067501_8;H;3020;1240;0;4020;2440;1905
P207067501;P207067501_9;I;4010;0;0;5020;1206;2186
P207067501;P207067501_10;J;4020;1234;0;5030;2440;2186
P207067501;P207067501_11;K;5020;0;0;6020;1200;2835
P207067501;P207067501_12;L;5030;1240;0;6030;2440;2835
P207067501;P207067501_13;M;6020;0;0;7020;1200;2835
P207067501;P207067501_14;N;6030;1240;0;7030;2440;2835
P207067501;P207067501_15;O;7020;0;0;8020;1200;1905
P206067501;P206067501_1;A;0;0;0;1000;1200;2835
P206067501;P206067501_2;B;0;1240;0;1000;2440;2835
P206067501;P206067501_3;C;1000;1240;0;2000;2440;2835
P206067501;P206067501_4;D;1000;0;0;2000;1200;2835
P206067501;P206067501_5;E;2000;0;0;3000;1200;2835
P206067501;P206067501_6;F;2000;1240;0;3000;2440;2835
P206067501;P206067501_7;G;3000;1240;0;4000;2440;2835
P206067501;P206067501_8;H;3000;0;0;4000;1200;2835
P206067501;P206067501_9;I;4000;0;0;5000;1200;2835
P206067501;P206067501_10;J;4000;1240;0;5000;2440;2835
P206067501;P206067501_11;K;5000;1240;0;6000;2440;2835
P206067501;P206067501_12;L;5000;0;0;6010;1206;2186
P206067501;P206067501_13;M;6000;1234;0;7010;2440;2186
P206067501;P206067501_14;N;6010;0;0;7020;1206;2186
P206067501;P206067501_15;O;7010;1240;0;8010;2440;2835
P206067501;P206067501_16;P;7020;0;0;8020;1200;2835
P206067501;P206067501_17;Q;8010;1240;0;9010;2440;2835
P206067501;P206067501_18;R;8020;0;0;9020;1200;2835
P206067501;P206067501_19;S;9010;1240;0;10010;2440;2835
P206067501;P206067501_20;T;9020;0;0;10020;1200;2835
P206067501;P206067501_21;U;10010;1240;0;11010;2440;2835
P206067501;P206067501_22;V;10020;0;0;11020;1200;2835
P206067501;P206067501_23;W;11010;1240;0;12010;2440;2835
P206067501;P206067501_24;X;11020;0;0;12030;1206;2186
P206067501;P206067501_25;Y;12010;1234;0;13020;2440;2186
P206067501;P206067501_26;Z;12030;0;0;13040;1206;2186
P205067501;P205067501_1;A;0;0;0;1000;1200;2835
P205067501;P205067501_2;B;0;1240;0;1000;2440;2835
P205067501;P205067501_3;C;1000;1240;0;2000;2440;2835
P205067501;P205067501_4;D;1000;0;0;2000;1200;2835
P205067501;P205067501_5;E;2000;0;0;3000;1200;2835
P205067501;P205067501_6;F;2000;1240;0;3000;2440;2835
P205067501;P205067501_7;G;3000;1240;0;4000;2440;2835
P205067501;P205067501_8;H;3000;0;0;4000;1200;2835
P205067501;P205067501_9;I;4000;0;0;5000;1200;2835
P205067501;P205067501_10;J;4000;1240;0;5000;2440;2835
P205067501;P205067501_11;K;5000;1240;0;6000;2440;1905
P205067501;P205067501_12;L;5000;0;0;6000;1200;2835
P205067501;P205067501_13;M;6000;0;0;7000;1200;2835
P205067501;P205067501_14;N;6000;1240;0;7000;2440;2835
P205067501;P205067501_15;O;7000;1240;0;8000;2440;2835
P205067501;P205067501_16;P;7000;0;0;8000;1200;2835
P205067501;P205067501_17;Q;8000;0;0;9000;1200;2835
P205067501;P205067501_18;R;8000;1240;0;9000;2440;2835
P205067501;P205067501_19;S;9000;1240;0;10000;2440;2835
P205067501;P205067501_20;T;9000;0;0;10000;1200;2835
P205067501;P205067501_21;U;10000;0;0;11000;1200;2835
P205067501;P205067501_22;V;10000;1234;0;11010;2440;2186
P205067501;P205067501_23;W;11000;0;0;12010;1206;2186
P205067501;P205067501_24;X;11010;1234;0;12020;2440;2186
P205067501;P205067501_25;Y;12010;0;0;13020;1206;2186
P205067501;P205067501_26;Z;12020;1234;0;13030;2440;2186
P202067501;P202067501_1;A;0;0;0;1000;1200;2835
P202067501;P202067501_2;B;0;1240;0;1000;2440;2835
P202067501;P202067501_3;C;1000;1240;0;2000;2440;2835
P202067501;P202067501_4;D;1000;0;0;2000;1200;2835
P202067501;P202067501_5;E;2000;0;0;3000;1200;2835
P202067501;P202067501_6;F;2000;1240;0;3000;2440;2835
P202067501;P202067501_7;G;3000;1240;0;4000;2440;2835
P202067501;P202067501_8;H;3000;0;0;4000;1200;2835
P202067501;P202067501_9;I;4000;0;0;5000;1200;2835
P202067501;P202067501_10;J;4000;1240;0;5000;2440;2835
P202067501;P202067501_11;K;5000;1240;0;6000;2440;2835
P202067501;P202067501_12;L;5000;0;0;6000;1200;2835
P202067501;P202067501_13;M;6000;0;0;7000;1200;2835
P202067501;P202067501_14;N;6000;1234;0;7010;2440;2186
P202067501;P202067501_15;O;7000;0;0;8010;1206;2186
P202067501;P202067501_16;P;7010;1234;0;8020;2440;2186
P202067501;P202067501_17;Q;8010;0;0;9020;1206;2186
P202067501;P202067501_18;R;8020;1234;0;9030;2440;2186
P202067501;P202067501_19;S;9020;0;0;10030;1206;2186
P202067501;P202067501_20;T;9030;1240;0;10030;2440;2835
P202067501;P202067501_21;U;10030;1240;0;11030;2440;2835
P202067501;P202067501_22;V;10030;0;0;11030;1200;2835
P202067501;P202067501_23;W;11030;0;0;12030;1200;2835
P202067501;P202067501_24;X;11030;1240;0;12030;2440;2835
P202067501;P202067501_25;Y;12030;1440;0;13230;2440;2835
P202067501;P202067501_26;Z;12030;0;0;13030;1200;2835
P201067501;P201067501_1;A;0;0;0;1000;1200;2835
P201067501;P201067501_2;B;0;1240;0;1000;2440;2835
P201067501;P201067501_3;C;1000;1240;0;2000;2440;2835
P201067501;P201067501_4;D;1000;0;0;2000;1200;2835
P201067501;P201067501_5;E;2000;0;0;3000;1200;2835
P201067501;P201067501_6;F;2000;1240;0;3000;2440;2835
P201067501;P201067501_7;G;3000;1240;0;4000;2440;2835
P201067501;P201067501_8;H;3000;0;0;4000;1200;2835
P201067501;P201067501_9;I;4000;0;0;5000;1200;2835
P201067501;P201067501_10;J;4000;1240;0;5000;2440;2835
P201067501;P201067501_11;K;5000;1240;0;6000;2440;2835
P201067501;P201067501_12;L;5000;0;0;6000;1200;2835
P201067501;P201067501_13;M;6000;0;0;7000;1200;2835
P201067501;P201067501_14;N;6000;1240;0;7000;2440;2835
P201067501;P201067501_15;O;7000;1240;0;8000;2440;2835
P201067501;P201067501_16;P;7000;0;0;8000;1200;2835
P201067501;P201067501_17;Q;8000;0;0;9000;1200;2835
P201067501;P201067501_18;R;8000;1240;0;9000;2440;2835
P201067501;P201067501_19;S;9000;1240;0;10000;2440;2835
P201067501;P201067501_20;T;9000;0;0;10000;1200;2835
P201067501;P201067501_21;U;10000;0;0;11000;1200;2835
P201067501;P201067501_22;V;10000;1234;0;11010;2440;2186
P201067501;P201067501_23;W;11000;0;0;12010;1206;2186
P201067501;P201067501_24;X;11010;1234;0;12020;2440;2186
P201067501;P201067501_25;Y;12010;0;0;13020;1206;2186
P201067501;P201067501_26;Z;12020;1234;0;13030;2440;2186
P200067505;P200067505_1;A;0;1234;0;1010;2440;2186
P200067505;P200067505_2;B;0;0;0;1010;1206;2186
P200067505;P200067505_3;C;1010;0;0;2020;1206;2186
P200067505;P200067505_4;D;1010;1240;0;2010;2440;2835
P200067505;P200067505_5;E;2010;1234;0;3020;2440;2186
P200067505;P200067505_6;F;2020;0;0;3030;1206;2186
P200067505;P200067505_7;G;3020;1234;0;4030;2440;2186
P200067505;P200067505_8;H;3030;0;0;4040;1206;2186
P200067505;P200067505_9;I;4030;1234;0;5040;2440;2186
P200067505;P200067505_10;J;4040;0;0;5050;1206;2186
P200067505;P200067505_11;K;5040;1234;0;6050;2440;2186
P200067505;P200067505_12;L;5050;0;0;6060;1206;2186
P200067505;P200067505_13;M;6050;1240;0;7050;2440;2835
P200067505;P200067505_14;N;6060;0;0;7060;1200;2835
P200067505;P200067505_15;O;7050;1234;0;8060;2440;2186
P200067505;P200067505_16;P;7060;0;0;8070;1206;2244
P200067505;P200067505_17;Q;8060;1234;0;9070;2440;2063
P200067505;P200067505_18;R;8070;0;0;9080;1206;2186
P200067505;P200067505_19;S;9070;1234;0;10080;2440;2186
P200067505;P200067505_20;T;9080;0;0;10090;1206;2186
P200067505;P200067505_21;U;10080;1234;0;11090;2440;2186
P200067505;P200067505_22;V;10090;0;0;11100;1206;2186
P200067505;P200067505_23;W;11090;1234;0;12100;2440;2186
P200067505;P200067505_24;X;11100;0;0;12110;1206;2186
P200067505;P200067505_25;Y;12100;1234;0;13110;2440;2186
P200067505;P200067505_26;Z;12110;0;0;13120;1206;2186
P200067501;P200067501_1;A;0;1234;0;1010;2440;2186
P200067501;P200067501_2;B;0;0;0;1010;1206;2186
P200067501;P200067501_3;C;1010;0;0;2020;1206;2186
P200067501;P200067501_4;D;1010;1206;0;2020;2412;2186
P200067501;P200067501_5;E;2020;1234;0;3030;2440;2186
P200067501;P200067501_6;F;2020;0;0;3030;1206;2186
P200067501;P200067501_7;G;3030;0;0;4040;1206;2186
P200067501;P200067501_8;H;3030;1234;0;4040;2440;2186
P200067501;P200067501_9;I;4040;1234;0;5050;2440;2186
P200067501;P200067501_10;J;4040;0;0;5040;1200;2835
P200067501;P200067501_11;K;5040;0;0;6040;1200;2835
P200067501;P200067501_12;L;5050;1240;0;6050;2440;2835
P200067501;P200067501_13;M;6040;0;0;7040;1200;2835
P200067501;P200067501_14;N;6050;1240;0;7050;2440;2835
P200067501;P200067501_15;O;7040;0;0;8040;1200;2835
P200067501;P200067501_16;P;7050;1240;0;8050;2440;2835
P200067501;P200067501_17;Q;8040;0;0;9040;1200;2835
P200067501;P200067501_18;R;8050;1240;0;9050;2440;2835
P200067501;P200067501_19;S;9040;0;0;10040;1200;2835
P200067501;P200067501_20;T;9050;1240;0;10050;2440;2835
P200067501;P200067501_21;U;10040;0;0;11040;1200;2835
P200067501;P200067501_22;V;10050;1240;0;11050;2440;2835
P200067501;P200067501_23;W;11040;0;0;12040;1200;2835
P200067501;P200067501_24;X;11050;1240;0;12050;2440;2835
P200067501;P200067501_25;Y;12040;0;0;13040;1200;2835
P200067501;P200067501_26;Z;12050;1240;0;13050;2440;2835
P199067501;P199067501_1;A;0;0;0;1010;1206;2186
P199067501;P199067501_2;B;0;1206;0;1010;2412;2186
P199067501;P199067501_3;C;1010;1234;0;2020;2440;2186
P199067501;P199067501_4;D;1010;0;0;2020;1206;2186
P199067501;P199067501_5;E;2020;0;0;3030;1206;2186
P199067501;P199067501_6;F;2020;1240;0;3020;2440;2835
P199067501;P199067501_7;G;3020;1240;0;4020;2440;2835
P199067501;P199067501_8;H;3030;0;0;4030;1200;2835
P199067501;P199067501_9;I;4020;1240;0;5020;2440;2835
P199067501;P199067501_10;J;4030;0;0;5030;1200;2835
P199067501;P199067501_11;K;5020;1240;0;6020;2440;2835
P199067501;P199067501_12;L;5030;0;0;6030;1200;2835
P199067501;P199067501_13;M;6020;1240;0;7020;2440;2835
P199067501;P199067501_14;N;6030;0;0;7030;1200;2835
P199067501;P199067501_15;O;7020;1240;0;8020;2440;2835
P199067501;P199067501_16;P;7030;0;0;8030;1200;2835
P199067501;P199067501_17;Q;8020;1240;0;9020;2440;2835
P199067501;P199067501_18;R;8030;0;0;9030;1200;2835
P199067501;P199067501_19;S;9020;1240;0;10020;2440;2835
P199067501;P199067501_20;T;9030;0;0;10030;1200;2835
P199067501;P199067501_21;U;10020;1240;0;11020;2440;2835
P199067501;P199067501_22;V;10030;0;0;11030;1200;2835
P199067501;P199067501_23;W;11020;1240;0;12020;2440;2835
P199067501;P199067501_24;X;11030;0;0;12030;1200;2835
P199067501;P199067501_25;Y;12020;1240;0;13020;2440;2835
P199067501;P199067501_26;Z;12030;0;0;13040;1206;2186
P198067501;P198067501_1;A;0;0;0;1010;1206;2186
P198067501;P198067501_2;B;0;1206;0;1010;2412;2186
P198067501;P198067501_3;C;1010;1234;0;2020;2440;2186
P198067501;P198067501_4;D;1010;0;0;2020;1206;2186
P198067501;P198067501_5;E;2020;1234;0;3030;2440;2186
P198067501;P198067501_6;F;2020;0;0;3030;1206;2186
P198067501;P198067501_7;G;3030;0;0;4030;1200;2835
P198067501;P198067501_8;H;3030;1240;0;4030;2440;2835
P198067501;P198067501_9;I;4030;1240;0;5030;2440;2835
P198067501;P198067501_10;J;4030;0;0;5030;1200;2835
P198067501;P198067501_11;K;5030;0;0;6030;1200;2835
P198067501;P198067501_12;L;5030;1240;0;6030;2440;2835
P198067501;P198067501_13;M;6030;1240;0;7030;2440;2835
P198067501;P198067501_14;N;6030;0;0;7030;1200;2835
P198067501;P198067501_15;O;7030;0;0;8030;1200;2835
P198067501;P198067501_16;P;7030;1240;0;8030;2440;2835
P198067501;P198067501_17;Q;8030;1240;0;9030;2440;2835
P198067501;P198067501_18;R;8030;0;0;9030;1200;2835
P198067501;P198067501_19;S;9030;0;0;10030;1200;2835
P198067501;P198067501_20;T;9030;1240;0;10030;2440;2835
P198067501;P198067501_21;U;10030;1240;0;11030;2440;2835
P198067501;P198067501_22;V;10030;0;0;11030;1200;2835
P198067501;P198067501_23;W;11030;0;0;12030;1200;2835
P198067501;P198067501_24;X;11030;1240;0;12030;2440;2835
P198067501;P198067501_25;Y;12030;1440;0;13230;2440;2835
P198067501;P198067501_26;Z;12030;0;0;13030;1200;2835
P194067501;P194067501_1;A;0;0;0;1010;1206;2186
P194067501;P194067501_2;B;0;1206;0;1010;2412;2186
P194067501;P194067501_3;C;1010;1234;0;2020;2440;2186
P194067501;P194067501_4;D;1010;0;0;2020;1206;2186
P194067501;P194067501_5;E;2020;1234;0;3030;2440;2186
P194067501;P194067501_6;F;2020;0;0;3030;1206;2186
P194067501;P194067501_7;G;3030;0;0;4040;1206;2186
P194067501;P194067501_8;H;3030;1234;0;4040;2440;2186
P194067501;P194067501_9;I;4040;1234;0;5050;2440;2186
P194067501;P194067501_10;J;4040;0;0;5040;1200;2835
P194067501;P194067501_11;K;5040;0;0;6040;1200;2835
P194067501;P194067501_12;L;5050;1240;0;6050;2440;2835
P194067501;P194067501_13;M;6040;0;0;7040;1200;2835
P194067501;P194067501_14;N;6050;1240;0;7050;2440;2835
P194067501;P194067501_15;O;7040;0;0;8040;1200;2835
P194067501;P194067501_16;P;7050;1240;0;8050;2440;2835
P194067501;P194067501_17;Q;8040;0;0;9040;1200;2835
P194067501;P194067501_18;R;8050;1240;0;9050;2440;2835
P194067501;P194067501_19;S;9040;0;0;10040;1200;2835
P194067501;P194067501_20;T;9050;1240;0;10050;2440;2835
P194067501;P194067501_21;U;10040;0;0;11040;1200;2835
P194067501;P194067501_22;V;10050;1240;0;11050;2440;2835
P194067501;P194067501_23;W;11040;0;0;12040;1200;2835
P194067501;P194067501_24;X;11050;1240;0;12050;2440;2835
P194067501;P194067501_25;Y;12040;0;0;13040;1200;2835
P194067501;P194067501_26;Z;12050;1240;0;13050;2440;2835
P193067505;P193067505_1;A;0;0;0;1010;1206;2186
P193067505;P193067505_2;B;0;1206;0;1010;2412;2186
P193067505;P193067505_3;C;1010;1234;0;2020;2440;2186
P193067505;P193067505_4;D;1010;0;0;2020;1206;2186
P193067505;P193067505_5;E;2020;0;0;3020;1200;2835
P193067505;P193067505_6;F;2020;1240;0;3020;2440;2835
P193067505;P193067505_7;G;3020;1240;0;4020;2440;2835
P193067505;P193067505_8;H;3020;0;0;4020;1200;2835
P193067505;P193067505_9;I;4020;0;0;5020;1200;2835
P193067505;P193067505_10;J;4020;1240;0;5020;2440;2835
P193067505;P193067505_11;K;5020;1240;0;6020;2440;2835
P193067505;P193067505_12;L;5020;0;0;6020;1200;2835
P193067505;P193067505_13;M;6020;0;0;7020;1200;2835
P193067505;P193067505_14;N;6020;1234;0;7030;2440;2186
P193067505;P193067505_15;O;7020;0;0;8030;1206;2975
P193067505;P193067505_16;P;7030;1234;0;8040;2440;2969
P193067505;P193067505_17;Q;8030;0;0;9040;1206;2782
P193067505;P193067505_18;R;8040;1234;0;9050;2440;2969
P193067505;P193067505_19;S;9040;0;0;10050;1206;2975
P193067505;P193067505_20;T;9050;1234;0;10060;2440;2975
P193067505;P193067505_21;U;10050;0;0;11060;1206;2186
P193067505;P193067505_22;V;10060;1234;0;11070;2440;2186
P193067505;P193067505_23;W;11060;0;0;12070;1206;2186
P193067505;P193067505_24;X;11070;1234;0;12080;2440;1093
P193067501;P193067501_1;A;0;0;0;1000;1200;2835
P193067501;P193067501_2;B;0;1240;0;1000;2440;2835
P193067501;P193067501_3;C;1000;1240;0;2000;2440;2835
P193067501;P193067501_4;D;1000;0;0;2000;1200;2835
P193067501;P193067501_5;E;2000;0;0;3010;1206;2186
P193067501;P193067501_6;F;2000;1234;0;3010;2440;2186
P193067501;P193067501_7;G;3010;1240;0;4010;2440;2835
P193067501;P193067501_8;H;3010;0;0;4010;1200;2835
P193067501;P193067501_9;I;4010;0;0;5010;1200;2835
P193067501;P193067501_10;J;4010;1240;0;5010;2440;2835
P193067501;P193067501_11;K;5010;1240;0;6010;2440;2835
P193067501;P193067501_12;L;5010;0;0;6010;1200;2835
P193067501;P193067501_13;M;6010;0;0;7010;1200;2835
P193067501;P193067501_14;N;6010;1240;0;7010;2440;2835
P193067501;P193067501_15;O;7010;1240;0;8010;2440;2835
P193067501;P193067501_16;P;7010;0;0;8010;1200;2835
P193067501;P193067501_17;Q;8010;0;0;9010;1200;2835
P193067501;P193067501_18;R;8010;1240;0;9010;2440;2835
P193067501;P193067501_19;S;9010;1234;0;10020;2440;2186
P193067501;P193067501_20;T;9010;0;0;10020;1206;2186
P193067501;P193067501_21;U;10020;0;0;11030;1206;2186
P193067501;P193067501_22;V;10020;1234;0;11030;2440;2186
P193067501;P193067501_23;W;11030;1234;0;12040;2440;2186
P193067501;P193067501_24;X;11030;0;0;12040;1206;2186
P193067501;P193067501_25;Y;12040;0;0;13240;1000;2835
P193067501;P193067501_26;Z;12040;1240;0;13040;2440;2835
P192067501;P192067501_1;A;0;0;0;1010;1206;2186
P192067501;P192067501_2;B;0;1206;0;1010;2412;2186
P192067501;P192067501_3;C;1010;1240;0;2010;2440;2835
P192067501;P192067501_4;D;1010;0;0;2010;1200;2835
P192067501;P192067501_5;E;2010;0;0;3010;1200;2835
P192067501;P192067501_6;F;2010;1240;0;3010;2440;2835
P192067501;P192067501_7;G;3010;1240;0;4010;2440;2835
P192067501;P192067501_8;H;3010;0;0;4010;1200;2835
P192067501;P192067501_9;I;4010;0;0;5010;1200;2835
P192067501;P192067501_10;J;4010;1240;0;5010;2440;2835
P192067501;P192067501_11;K;5010;1240;0;6010;2440;2835
P192067501;P192067501_12;L;5010;0;0;6010;1200;2835
P192067501;P192067501_13;M;6010;0;0;7010;1200;2835
P192067501;P192067501_14;N;6010;1240;0;7010;2440;2835
P192067501;P192067501_15;O;7010;1240;0;8010;2440;2835
P192067501;P192067501_16;P;7010;0;0;8010;1200;2835
P192067501;P192067501_17;Q;8010;0;0;9010;1200;2835
P192067501;P192067501_18;R;8010;1240;0;9010;2440;2835
P192067501;P192067501_19;S;9010;1240;0;10010;2440;2835
P192067501;P192067501_20;T;9010;0;0;10010;1200;2835
P192067501;P192067501_21;U;10010;0;0;11010;1200;2835
P192067501;P192067501_22;V;10010;1234;0;11020;2440;2186
P192067501;P192067501_23;W;11010;0;0;12020;1206;2186
P192067501;P192067501_24;X;11020;1234;0;12030;2440;2186
P192067501;P192067501_25;Y;12020;0;0;13030;1206;2186
P192067501;P192067501_26;Z;12030;1234;0;13040;2440;2186
P191067501;P191067501_1;A;0;0;0;1010;1206;2186
P191067501;P191067501_2;B;0;1206;0;1010;2412;2186
P191067501;P191067501_3;C;1010;1234;0;2020;2440;2186
P191067501;P191067501_4;D;1010;0;0;2020;1206;2186
P191067501;P191067501_5;E;2020;0;0;3030;1206;2186
P191067501;P191067501_6;F;2020;1234;0;3030;2440;2186
P191067501;P191067501_7;G;3030;1234;0;4040;2440;2186
P191067501;P191067501_8;H;3030;0;0;4040;1206;2186
P191067501;P191067501_9;I;4040;0;0;5050;1206;2186
P191067501;P191067501_10;J;4040;1240;0;5040;2440;2835
P191067501;P191067501_11;K;5040;1240;0;6040;2440;2835
P191067501;P191067501_12;L;5050;0;0;6050;1200;2835
P191067501;P191067501_13;M;6040;1240;0;7040;2440;2835
P191067501;P191067501_14;N;6050;0;0;7050;1200;2835
P191067501;P191067501_15;O;7040;1240;0;8040;2440;2835
P191067501;P191067501_16;P;7050;0;0;8050;1200;2835
P191067501;P191067501_17;Q;8040;1240;0;9040;2440;2835
P191067501;P191067501_18;R;8050;0;0;9050;1200;2835
P191067501;P191067501_19;S;9040;1240;0;10040;2440;2835
P191067501;P191067501_20;T;9050;0;0;10050;1200;2835
P191067501;P191067501_21;U;10040;1240;0;11040;2440;2835
P191067501;P191067501_22;V;10050;0;0;11050;1200;2835
P191067501;P191067501_23;W;11040;1240;0;12040;2440;2835
P191067501;P191067501_24;X;11050;0;0;12050;1200;2835
P191067501;P191067501_25;Y;12040;1240;0;13040;2440;2835
P191067501;P191067501_26;Z;12050;0;0;13050;1200;2835
P189067551;P189067551_1;A;0;0;0;1000;1200;2835
P189067551;P189067551_2;B;0;1200;0;1000;2400;2835
P189067551;P189067551_3;C;1000;1234;0;2010;2440;2186
P189067551;P189067551_4;D;1000;0;0;2010;1206;2186
P189067551;P189067551_5;E;2010;0;0;3020;1206;2186
P189067551;P189067551_6;F;2010;1234;0;3020;2440;2186
P189067551;P189067551_7;G;3020;1234;0;4030;2440;2186
P189067551;P189067551_8;H;3020;0;0;4030;1206;2186
P189067551;P189067551_9;I;4030;0;0;5040;1206;2186
P189067551;P189067551_10;J;4030;1234;0;5040;2440;2186
P189067551;P189067551_11;K;5040;1234;0;6050;2440;2186
P189067551;P189067551_12;L;5040;0;0;6050;1206;2186
P189067551;P189067551_13;M;6050;0;0;7060;1206;2186
P189067551;P189067551_14;N;6050;1234;0;7060;2440;2186
P189067551;P189067551_15;O;7060;1234;0;8070;2440;2186
P189067551;P189067551_16;P;7060;0;0;8070;1206;2186
P189067551;P189067551_17;Q;8070;0;0;9080;1206;2186
P189067551;P189067551_18;R;8070;1240;0;9070;2440;2835
P189067551;P189067551_19;S;9070;1240;0;10070;2440;2835
P189067551;P189067551_20;T;9080;0;0;10080;1200;2835
P189067551;P189067551_21;U;10070;1240;0;11070;2440;2835
P189067551;P189067551_22;V;10080;0;0;11090;1206;1093
P189067551;P189067551_23;W;11070;1240;0;12070;2440;2835
P189067551;P189067551_24;X;11090;0;0;12090;1200;2835
P189067551;P189067551_25;Y;12070;1240;0;13070;2440;1905
P188067501;P188067501_1;A;0;0;0;1000;1200;2835
P188067501;P188067501_2;B;0;1200;0;1000;2400;2835
P188067501;P188067501_3;C;1000;1240;0;2000;2440;2835
P188067501;P188067501_4;D;1000;0;0;2000;1200;2835
P188067501;P188067501_5;E;2000;0;0;3000;1200;2835
P188067501;P188067501_6;F;2000;1200;0;3000;2400;2835
P188067501;P188067501_7;G;3000;1240;0;4000;2440;2835
P188067501;P188067501_8;H;3000;0;0;4000;1200;2835
P188067501;P188067501_9;I;4000;1240;0;5000;2440;2835
P188067501;P188067501_10;J;4000;0;0;5000;1200;2835
P188067501;P188067501_11;K;5000;0;0;6000;1200;2835
P188067501;P188067501_12;L;5000;1234;0;6010;2440;2186
P188067501;P188067501_13;M;6000;0;0;7010;1206;2186
P188067501;P188067501_14;N;6010;1234;0;7020;2440;2186
P188067501;P188067501_15;O;7010;0;0;8020;1206;2186
P188067501;P188067501_16;P;7020;1240;0;8020;2440;2835
P188067501;P188067501_17;Q;8020;1240;0;9020;2440;2835
P188067501;P188067501_18;R;8020;0;0;9020;1200;2835
P188067501;P188067501_19;S;9020;0;0;10020;1200;2835
P188067501;P188067501_20;T;9020;1240;0;10020;2440;2835
P188067501;P188067501_21;U;10020;1240;0;11020;2440;2835
P188067501;P188067501_22;V;10020;0;0;11020;1200;2835
P188067501;P188067501_23;W;11020;0;0;12020;1200;975
P188067501;P188067501_24;X;11020;1234;0;12030;2440;2186
P188067501;P188067501_25;Y;12020;0;0;13030;1206;2186
P188067501;P188067501_26;Z;12030;1234;0;13040;2440;2186
P187067501;P187067501_1;A;0;0;0;1000;1200;2835
P187067501;P187067501_2;B;0;1240;0;1000;2440;2835
P187067501;P187067501_3;C;1000;1240;0;2000;2440;2835
P187067501;P187067501_4;D;1000;0;0;2000;1200;2835
P187067501;P187067501_5;E;2000;0;0;3000;1200;2835
P187067501;P187067501_6;F;2000;1240;0;3000;2440;2835
P187067501;P187067501_7;G;3000;1240;0;4000;2440;2835
P187067501;P187067501_8;H;3000;0;0;4000;1200;2835
P187067501;P187067501_9;I;4000;0;0;5000;1200;2835
P187067501;P187067501_10;J;4000;1240;0;5000;2440;2835
P187067501;P187067501_11;K;5000;1240;0;6000;2440;2835
P187067501;P187067501_12;L;5000;0;0;6000;1200;2835
P187067501;P187067501_13;M;6000;0;0;7010;1206;2186
P187067501;P187067501_14;N;6000;1234;0;7010;2440;2186
P187067501;P187067501_15;O;7010;1234;0;8020;2440;2186
P187067501;P187067501_16;P;7010;0;0;8020;1206;2186
P187067501;P187067501_17;Q;8020;0;0;9030;1206;2186
P187067501;P187067501_18;R;8020;1234;0;9030;2440;2186
P187067501;P187067501_19;S;9030;1234;0;10040;2440;2186
P187067501;P187067501_20;T;9030;0;0;10030;1200;2835
P187067501;P187067501_21;U;10030;0;0;11030;1200;2835
P187067501;P187067501_22;V;10040;1240;0;11040;2440;2835
P187067501;P187067501_23;W;11030;0;0;12030;1200;2835
P187067501;P187067501_24;X;11040;1240;0;12040;2440;2835
P187067501;P187067501_25;Y;12030;0;0;13030;1200;2835
P187067501;P187067501_26;Z;12040;1240;0;13040;2440;2835
P186067505;P186067505_1;A;0;1240;0;1000;2440;1905
P186067505;P186067505_2;B;0;0;0;1010;1206;2186
P186067505;P186067505_3;C;1000;1234;0;2010;2440;2186
P186067505;P186067505_4;D;1010;0;0;2020;1206;2186
P186067505;P186067505_5;E;2010;1234;0;3020;2440;2186
P186067505;P186067505_6;F;2020;0;0;3030;1206;2186
P186067505;P186067505_7;G;3020;1234;0;4030;2440;2186
