Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P186067505;P186067505_8;H;3030;0;0;4030;1200;1905
P186067505;P186067505_9;I;4030;0;0;5030;1200;2835
P186067505;P186067505_10;J;4030;1240;0;5030;2440;2835
P186067505;P186067505_11;K;5030;1240;0;6030;2440;2835
P186067505;P186067505_12;L;5030;0;0;6030;1200;2835
P186067505;P186067505_13;M;6030;0;0;7030;1200;2835
P186067505;P186067505_14;N;6030;1240;0;7030;2440;2835
P186067505;P186067505_15;O;7030;1240;0;8030;2440;2835
P186067505;P186067505_16;P;7030;0;0;8030;1200;1905
P186067505;P186067505_17;Q;8030;0;0;9030;1200;1905
P186067505;P186067505_18;R;8030;1234;0;9040;2440;2186
P186067505;P186067505_19;S;9030;0;0;10040;1206;2186
P186067505;P186067505_20;T;9040;1234;0;10050;2440;2063
P186067505;P186067505_21;U;10040;0;0;11050;1206;2186
P186067505;P186067505_22;V;10050;1234;0;11060;2440;2186
P186067505;P186067505_23;W;11050;0;0;12060;1206;2367
P186067505;P186067505_24;X;11060;1234;0;12070;2440;2186
P186067505;P186067505_25;Y;12060;0;0;13070;1206;2484
P186067505;P186067505_26;Z;12070;1234;0;13080;2440;1391
P185067501;P185067501_1;A;0;0;0;1010;1206;2186
P185067501;P185067501_2;B;0;1234;0;1010;2440;2186
P185067501;P185067501_3;C;1010;1234;0;2020;2440;2186
P185067501;P185067501_4;D;1010;0;0;2010;1200;1905
P185067501;P185067501_5;E;2010;0;0;3010;1200;2835
P185067501;P185067501_6;F;2020;1234;0;3030;2440;2186
P185067501;P185067501_7;G;3010;0;0;4020;1206;2186
P185067501;P185067501_8;H;3030;1234;0;4040;2440;2186
P185067501;P185067501_9;I;4020;0;0;5030;1206;2186
P185067501;P185067501_10;J;4040;1234;0;5050;2440;2186
P185067501;P185067501_11;K;5030;0;0;6040;1206;2186
P185067501;P185067501_12;L;5050;1240;0;6050;2440;2835
P185067501;P185067501_13;M;6040;0;0;7040;1200;2835
P185067501;P185067501_14;N;6050;1240;0;7050;2440;2835
P185067501;P185067501_15;O;7040;0;0;8040;1200;2835
P185067501;P185067501_16;P;7050;1240;0;8050;2440;2835
P185067501;P185067501_17;Q;8040;0;0;9040;1200;2835
P185067501;P185067501_18;R;8050;1240;0;9050;2440;2835
P185067501;P185067501_19;S;9040;0;0;10040;1200;1905
P185067501;P185067501_20;T;9050;1240;0;10050;2440;2835
P185067501;P185067501_21;U;10040;0;0;11040;1200;2835
P185067501;P185067501_22;V;10050;1240;0;11050;2440;2835
P185067501;P185067501_23;W;11040;0;0;12040;1200;2835
P185067501;P185067501_24;X;11050;1240;0;12050;2440;2835
P185067501;P185067501_25;Y;12040;0;0;13040;1200;2835
P185067501;P185067501_26;Z;12050;1240;0;13050;2440;2835
Q185067501_1;Q185067501_1_1;A;0;0;0;1000;1200;1905
Q185067501_1;Q185067501_1_2;B;0;1240;0;1000;2440;1905
Q185067501_1;Q185067501_1_3;C;1000;1240;0;2000;2440;2835
Q185067501_1;Q185067501_1_4;D;1000;0;0;2000;1200;2835
Q185067501_1;Q185067501_1_5;E;2000;0;0;3000;1200;2835
Q185067501_1;Q185067501_1_6;F;2000;1240;0;3000;2440;2835
Q185067501_1;Q185067501_1_7;G;3000;1240;0;4000;2440;2835
Q185067501_1;Q185067501_1_8;H;3000;0;0;4000;1200;2835
Q185067501_1;Q185067501_1_9;I;4000;0;0;5000;1200;2835
Q185067501_1;Q185067501_1_10;J;4000;1240;0;5000;2440;2835
Q185067501_1;Q185067501_1_11;K;5000;1240;0;6000;2440;2835
Q185067501_1;Q185067501_1_12;L;5000;0;0;6010;1206;2186
Q185067501_1;Q185067501_1_13;M;6000;1234;0;7010;2440;2186
Q185067501_1;Q185067501_1_14;N;6010;0;0;7020;1206;2186
Q185067501_1;Q185067501_1_15;O;7010;1234;0;8020;2440;2186
Q185067501_1;Q185067501_1_16;P;7020;0;0;8030;1206;2186
Q185067501_1;Q185067501_1_17;Q;8020;1240;0;9020;2440;2835
Q185067501_1;Q185067501_1_18;R;8030;0;0;9040;1206;2186
Q185067501_1;Q185067501_1_19;S;9020;1234;0;10030;2440;2186
Q185067501_1;Q185067501_1_20;T;9040;0;0;10050;1206;2186
Q185067501_1;Q185067501_1_21;U;10030;1234;0;11040;2440;1093
P194069803;P194069803_1;A;0;0;0;2200;2400;2995
P194069803;P194069803_2;B;2200;0;0;4400;2400;2995
P194069803;P194069803_3;C;4400;0;0;6600;2400;2995
P194069803;P194069803_4;D;6600;0;0;8800;2400;2995
P194069803;P194069803_5;E;8800;0;0;11000;2400;2995
P194069803;P194069803_6;F;11000;0;0;13200;2400;2995
P194068809;P194068809_1;A;0;0;0;2200;2400;2995
P194068809;P194068809_2;B;2200;0;0;4400;2400;2995
P194068809;P194068809_3;C;4400;0;0;6600;2400;2995
P194068809;P194068809_4;D;6600;0;0;8800;2400;2995
P194068809;P194068809_5;E;8800;0;0;11000;2400;2995
P194068809;P194068809_6;F;11000;0;0;13200;2400;2995
P194068801;P194068801_1;A;0;0;0;2200;2400;2995
P194068801;P194068801_2;B;2200;0;0;4400;2400;2995
P194068801;P194068801_3;C;4400;0;0;6600;2400;2995
P194068801;P194068801_4;D;6600;0;0;8800;2400;2995
P194068801;P194068801_5;E;8800;0;0;11000;2400;2995
P194068801;P194068801_6;F;11000;0;0;13200;2400;2995
P193069801;P193069801_1;A;0;0;0;2200;2400;2935
P193069801;P193069801_2;B;2200;0;0;4400;2400;2965
P193069801;P193069801_3;C;4400;0;0;6600;2400;2995
P193069801;P193069801_4;D;6600;0;0;8800;2400;2995
P193069801;P193069801_5;E;8800;0;0;11000;2400;2995
P193069801;P193069801_6;F;11000;0;0;13200;2400;2995
P193068809;P193068809_1;A;0;0;0;2200;2400;2995
P193068809;P193068809_2;B;2200;0;0;4400;2400;2995
P193068809;P193068809_3;C;4400;0;0;6600;2400;2995
P193068809;P193068809_4;D;6600;0;0;8800;2400;2965
P193068809;P193068809_5;E;8800;0;0;11000;2400;2995
P193068809;P193068809_6;F;11000;0;0;13200;2400;2995
P193068801;P193068801_1;A;0;0;0;2200;2400;2995
P193068801;P193068801_2;B;2200;0;0;4400;2400;2995
P193068801;P193068801_3;C;4400;0;0;6600;2400;2995
P193068801;P193068801_4;D;6600;0;0;8800;2400;2995
P193068801;P193068801_5;E;8800;0;0;11000;2400;2995
P193068801;P193068801_6;F;11000;0;0;13200;2400;2995
P192069805;P192069805_1;A;0;0;0;2200;2400;2965
P192069805;P192069805_2;B;2200;0;0;4400;2400;2995
P192069805;P192069805_3;C;4400;0;0;6600;2400;2995
P192069805;P192069805_4;D;6600;0;0;8800;2400;2995
P192069805;P192069805_5;E;8800;0;0;11000;2400;2995
P192069805;P192069805_6;F;11000;0;0;13200;2400;2995
Q192069805_1;Q192069805_1_1;A;0;0;0;2200;2400;1490
Q192069805_1;Q192069805_1_2;B;2200;1240;0;3200;2440;2835
Q192069805_1;Q192069805_1_3;C;2200;0;0;3200;1200;2835
Q192069805_1;Q192069805_1_4;D;3200;0;0;4200;1200;2835
Q192069805_1;Q192069805_1_5;E;3200;1240;0;4200;2440;2835
Q192069805_1;Q192069805_1_6;F;4200;1240;0;5200;2440;2835
Q192069805_1;Q192069805_1_7;G;4200;0;0;5200;1200;2835
Q192069805_1;Q192069805_1_8;H;5200;0;0;6200;1200;2835
Q192069805_1;Q192069805_1_9;I;5200;1240;0;6200;2440;2835
Q192069805_1;Q192069805_1_10;J;6200;1240;0;7200;2440;2835
Q192069805_1;Q192069805_1_11;K;6200;0;0;7200;1200;2835
Q192069805_1;Q192069805_1_12;L;7200;0;0;8200;1200;2835
Q192069805_1;Q192069805_1_13;M;7200;1240;0;8200;2440;2835
Q192069805_1;Q192069805_1_14;N;8200;1240;0;9200;2440;2835
Q192069805_1;Q192069805_1_15;O;8200;0;0;9200;1200;2835
Q192069805_1;Q192069805_1_16;P;9200;0;0;10200;1200;2835
Q192069805_1;Q192069805_1_17;Q;9200;1240;0;10200;2440;2835
Q192069805_1;Q192069805_1_18;R;10200;1240;0;11200;2440;2835
Q192069805_1;Q192069805_1_19;S;10200;0;0;11200;1200;2835
Q192069805_1;Q192069805_1_20;T;11200;0;0;12200;1200;2835
Q192069805_1;Q192069805_1_21;U;11200;1240;0;12200;2440;2835
Q192069805_1;Q192069805_1_22;V;12200;1440;0;13400;2440;2835
Q192069805_1;Q192069805_1_23;W;12200;0;0;13400;1000;2835
P192068809;P192068809_1;A;0;0;0;2200;2400;2995
P192068809;P192068809_2;B;2200;0;0;4400;2400;2995
P192068809;P192068809_3;C;4400;0;0;6600;2400;2995
P192068809;P192068809_4;D;6600;0;0;8800;2400;2995
P192068809;P192068809_5;E;8800;0;0;11000;2400;2995
P192068809;P192068809_6;F;11000;0;0;13200;2400;2995
P192068801;P192068801_1;A;0;0;0;2200;2400;2995
P192068801;P192068801_2;B;2200;0;0;4400;2400;2995
P192068801;P192068801_3;C;4400;0;0;6600;2400;2995
P192068801;P192068801_4;D;6600;0;0;8800;2400;1490
P191069801;P191069801_1;A;0;0;0;2200;2400;2995
P191069801;P191069801_2;B;2200;0;0;4400;2400;2995
P191069801;P191069801_3;C;4400;0;0;6600;2400;2995
P191069801;P191069801_4;D;6600;0;0;8800;2400;2995
P191069801;P191069801_5;E;8800;0;0;11000;2400;2995
P191069801;P191069801_6;F;11000;0;0;13200;2400;2995
P191068809;P191068809_1;A;0;0;0;2200;2400;2995
P191068809;P191068809_2;B;2200;0;0;4400;2400;2995
P191068809;P191068809_3;C;4400;0;0;6600;2400;2995
P191068809;P191068809_4;D;6600;0;0;8800;2400;2995
P191068809;P191068809_5;E;8800;0;0;11000;2400;2995
P191068809;P191068809_6;F;11000;0;0;13200;2400;2995
P189068801;P189068801_1;A;0;0;0;2200;2400;2965
P189068801;P189068801_2;B;2200;0;0;4400;2400;2995
P189068801;P189068801_3;C;4400;0;0;6600;2400;2995
P189068801;P189068801_4;D;6600;0;0;8800;2400;2995
P189068801;P189068801_5;E;8800;0;0;11000;2400;2995
P189068801;P189068801_6;F;11000;0;0;13200;2400;2995
P188069805;P188069805_1;A;0;0;0;2200;2400;2995
P188069805;P188069805_2;B;2200;0;0;4400;2400;2995
P188069805;P188069805_3;C;4400;0;0;5400;1200;2835
P188069805;P188069805_4;D;4400;1240;0;5400;2440;2835
P188069805;P188069805_5;E;5400;1240;0;6400;2440;2835
P188069805;P188069805_6;F;5400;0;0;6400;1200;2835
P188069805;P188069805_7;G;6400;0;0;7400;1200;2835
P188069805;P188069805_8;H;6400;1240;0;7400;2440;2835
P188069805;P188069805_9;I;7400;1240;0;8400;2440;2835
P188069805;P188069805_10;J;7400;0;0;8400;1200;2835
P188069805;P188069805_11;K;8400;0;0;9400;1200;2835
P188069805;P188069805_12;L;8400;1240;0;9400;2440;2835
P188069805;P188069805_13;M;9400;1240;0;10400;2440;2835
P188069805;P188069805_14;N;9400;0;0;10400;1200;2835
P188069805;P188069805_15;O;10400;0;0;11400;1200;2835
P188069805;P188069805_16;P;10400;1240;0;11400;2440;2835
P188069805;P188069805_17;Q;11400;1240;0;12400;2440;2835
P188069805;P188069805_18;R;11400;0;0;12400;1200;2835
P188069805;P188069805_19;S;12400;0;0;13400;1200;2835
P188069805;P188069805_20;T;12400;1240;0;13400;2440;2835
P188068809;P188068809_1;A;0;0;0;2200;2400;2995
P188068809;P188068809_2;B;2200;0;0;4400;2400;2995
P188068809;P188068809_3;C;4400;0;0;6600;2400;2995
P188068809;P188068809_4;D;6600;0;0;8800;2400;2995
P188068809;P188068809_5;E;8800;0;0;11000;2400;2995
P188068809;P188068809_6;F;11000;0;0;13200;2400;2995
P188068801;P188068801_1;A;0;0;0;2200;2400;2995
P188068801;P188068801_2;B;2200;0;0;4400;2400;2995
P188068801;P188068801_3;C;4400;0;0;6600;2400;2995
P188068801;P188068801_4;D;6600;0;0;8800;2400;2995
P188068801;P188068801_5;E;8800;0;0;11000;2400;2995
P188068801;P188068801_6;F;11000;0;0;13200;2400;2995
P187069803;P187069803_1;A;0;0;0;2200;2400;2995
P187069803;P187069803_2;B;2200;0;0;4400;2400;2935
P187069803;P187069803_3;C;4400;0;0;6600;2400;2995
P187069803;P187069803_4;D;6600;0;0;8800;2400;2995
P187069803;P187069803_5;E;8800;0;0;11000;2400;2995
P187069803;P187069803_6;F;11000;0;0;13200;2400;2995
P187068809;P187068809_1;A;0;0;0;2200;2400;2995
P187068809;P187068809_2;B;2200;0;0;4400;2400;2995
P187068809;P187068809_3;C;4400;0;0;6600;2400;2995
P187068809;P187068809_4;D;6600;0;0;8800;2400;2965
P187068809;P187068809_5;E;8800;0;0;11000;2400;2995
P187068809;P187068809_6;F;11000;0;0;13200;2400;2995
P187068801;P187068801_1;A;0;0;0;2200;2400;2995
P187068801;P187068801_2;B;2200;0;0;4400;2400;2995
P187068801;P187068801_3;C;4400;0;0;6600;2400;2965
P187068801;P187068801_4;D;6600;0;0;8800;2400;2995
P187068801;P187068801_5;E;8800;0;0;11000;2400;2995
P187068801;P187068801_6;F;11000;0;0;13200;2400;1520
P186069801;P186069801_1;A;0;0;0;2200;2400;2995
P186069801;P186069801_2;B;2200;0;0;4400;2400;2995
P186069801;P186069801_3;C;4400;0;0;6600;2400;2995
P186069801;P186069801_4;D;6600;0;0;8800;2400;2995
P186069801;P186069801_5;E;8800;0;0;11000;2400;2995
P186069801;P186069801_6;F;11000;0;0;13200;2400;2995
P186068801;P186068801_1;A;0;0;0;2200;2400;2995
P186068801;P186068801_2;B;2200;0;0;4400;2400;2995
P186068801;P186068801_3;C;4400;0;0;6600;2400;2995
P186068801;P186068801_4;D;6600;0;0;8800;2400;2995
P186068801;P186068801_5;E;8800;0;0;11000;2400;2995
P186068801;P186068801_6;F;11000;0;0;13200;2400;2995
P185069805;P185069805_1;A;0;0;0;2200;2400;2965
P185069805;P185069805_2;B;2200;0;0;3200;1200;2835
P185069805;P185069805_3;C;2200;1240;0;3200;2440;2835
P185069805;P185069805_4;D;3200;1240;0;4200;2440;2835
P185069805;P185069805_5;E;3200;0;0;4200;1200;2835
P185069805;P185069805_6;F;4200;0;0;5200;1200;2835
P185069805;P185069805_7;G;4200;1240;0;5200;2440;2835
P185069805;P185069805_8;H;5200;1240;0;6200;2440;2835
P185069805;P185069805_9;I;5200;0;0;6200;1200;2835
P185069805;P185069805_10;J;6200;0;0;7200;1200;2835
P185069805;P185069805_11;K;6200;1240;0;7200;2440;2835
P185069805;P185069805_12;L;7200;1240;0;8200;2440;2835
P185069805;P185069805_13;M;7200;0;0;8200;1200;2835
P185069805;P185069805_14;N;8200;0;0;9200;1200;2835
P185069805;P185069805_15;O;8200;1240;0;9200;2440;2835
P185069805;P185069805_16;P;9200;1240;0;10200;2440;2835
P185069805;P185069805_17;Q;9200;0;0;10200;1200;2835
P185069805;P185069805_18;R;10200;0;0;11200;1200;2835
P185069805;P185069805_19;S;10200;1240;0;11200;2440;2835
P185069805;P185069805_20;T;11200;1240;0;12200;2440;2835
P185069805;P185069805_21;U;11200;0;0;12200;1200;2835
P185069805;P185069805_22;V;12200;0;0;13400;1000;2835
P185069805;P185069805_23;W;12200;1440;0;13400;2440;2835
P185068809;P185068809_1;A;0;0;0;2200;2400;2935
P185068809;P185068809_2;B;2200;0;0;4400;2400;2995
P185068809;P185068809_3;C;4400;0;0;6600;2400;2995
P185068809;P185068809_4;D;6600;0;0;8800;2400;2995
P185068809;P185068809_5;E;8800;0;0;11000;2400;2995
P185068809;P185068809_6;F;11000;0;0;13200;2400;2995
P185068801;P185068801_1;A;0;0;0;2200;2400;2995
P185068801;P185068801_2;B;2200;0;0;4400;2400;2995
P185068801;P185068801_3;C;4400;0;0;6600;2400;2995
P185068801;P185068801_4;D;6600;0;0;8800;2400;2995
P185068801;P185068801_5;E;8800;0;0;11000;2400;2995
P185068801;P185068801_6;F;11000;0;0;13200;2400;2995
P184069801;P184069801_1;A;0;0;0;2200;2400;2995
P184069801;P184069801_2;B;2200;0;0;4400;2400;2965
P184069801;P184069801_3;C;4400;0;0;6600;2400;2995
P184069801;P184069801_4;D;6600;0;0;8800;2400;2995
P184069801;P184069801_5;E;8800;0;0;11000;2400;1520
P240224901;P240224901_1;A;0;0;0;1010;1206;2655
P240224901;P240224901_2;B;0;1234;0;1010;2440;2655
P240224901;P240224901_3;C;1010;1234;0;2020;2440;2655
P240224901;P240224901_4;D;1010;0;0;2020;1206;2655
P240224901;P240224901_5;E;2020;0;0;3030;1206;2655
P240224901;P240224901_6;F;2020;1234;0;3030;2440;2655
P240224901;P240224901_7;G;3030;1234;0;4040;2440;2055
P240224901;P240224901_8;H;3030;0;0;4040;1206;2170
P240224901;P240224901_9;I;4040;0;0;5040;1200;2790
P240224901;P240224901_10;J;4040;1240;0;5040;2440;2700
P240224901;P240224901_11;K;5040;1240;0;6040;2440;2700
P240224901;P240224901_12;L;5040;0;0;6050;1206;1185
P240224901;P240224901_13;M;6040;1240;0;7040;2440;2835
P240224901;P240224901_14;N;6050;0;0;7050;1200;2835
P240224901;P240224901_15;O;7040;1240;0;8040;2440;2835
P240224901;P240224901_16;P;7050;0;0;8060;1206;2170
P240224901;P240224901_17;Q;8040;1234;0;9050;2440;1085
P240224901;P240224901_18;R;8060;0;0;9060;1200;2835
P240224901;P240224901_19;S;9050;1240;0;10050;2440;1905
P240224901;P240224901_20;T;9060;0;0;10070;1206;770
P240224901;P240224901_21;U;10050;1234;0;11060;2440;2755
P240224901;P240224901_22;V;10070;0;0;11080;1206;2755
P240224901;P240224901_23;W;11060;1234;0;12070;2440;2725
P240224901;P240224901_24;X;11080;0;0;12090;1206;770
P240224901;P240224901_25;Y;12070;1234;0;13080;2440;2370
P240224901;P240224901_26;Z;12090;0;0;13100;1206;2370
Q240224901_1;Q240224901_1_1;A;0;0;0;1010;1206;2170
Q240224901_1;Q240224901_1_2;B;0;1234;0;1010;2440;2170
Q240224901_1;Q240224901_1_3;C;1010;1234;0;2020;2440;2170
Q240224901_1;Q240224901_1_4;D;1010;0;0;2020;1206;2170
Q240224901_1;Q240224901_1_5;E;2020;0;0;3030;1206;2170
Q240224901_1;Q240224901_1_6;F;2020;1240;0;3020;2440;2700
Q240224901_1;Q240224901_1_7;G;3020;1240;0;4020;2440;2700
Q240224901_1;Q240224901_1_8;H;3030;0;0;4030;1200;1815
Q240224901_1;Q240224901_1_9;I;4020;1240;0;5020;2440;2835
Q240224901_1;Q240224901_1_10;J;4030;0;0;5030;1200;1905
Q240224901_1;Q240224901_1_11;K;5020;1234;0;6030;2440;2370
Q240224901_1;Q240224901_1_12;L;5030;0;0;6040;1206;2370
Q240224901_1;Q240224901_1_13;M;6030;1234;0;7040;2440;2370
P208224901;P208224901_1;A;0;0;0;1010;1206;2655
P208224901;P208224901_2;B;0;1234;0;1010;2440;2655
P208224901;P208224901_3;C;1010;1234;0;2020;2440;2655
P208224901;P208224901_4;D;1010;0;0;2020;1206;2655
P208224901;P208224901_5;E;2020;0;0;3030;1206;2655
P208224901;P208224901_6;F;2020;1234;0;3030;2440;2655
P208224901;P208224901_7;G;3030;1234;0;4040;2440;1085
P208224901;P208224901_8;H;3030;0;0;4030;1200;2745
P208224901;P208224901_9;I;4030;0;0;5030;1200;2790
P208224901;P208224901_10;J;4040;1240;0;5040;2440;2790
P208224901;P208224901_11;K;5030;0;0;6030;1200;2700
P208224901;P208224901_12;L;5040;1240;0;6040;2440;2700
P208224901;P208224901_13;M;6030;0;0;7030;1200;2700
P208224901;P208224901_14;N;6040;1234;0;7050;2440;385
P208224901;P208224901_15;O;7030;0;0;8030;1200;2835
P208224901;P208224901_16;P;7050;1240;0;8050;2440;2835
P208224901;P208224901_17;Q;8030;0;0;9030;1200;2835
P208224901;P208224901_18;R;8050;1240;0;9050;2440;2835
P208224901;P208224901_19;S;9030;0;0;10030;1200;2835
P208224901;P208224901_20;T;9050;1240;0;10050;2440;2835
P208224901;P208224901_21;U;10030;0;0;11030;1200;2835
P208224901;P208224901_22;V;10050;1240;0;11050;2440;975
P208224901;P208224901_23;W;11030;0;0;12040;1206;2170
P208224901;P208224901_24;X;11050;1240;0;12050;2440;1905
P208224901;P208224901_25;Y;12040;0;0;13050;1206;1570
P208224901;P208224901_26;Z;12050;1234;0;13060;2440;2755
P206224903;P206224903_1;A;0;1240;0;1000;2440;2700
P206224903;P206224903_2;B;0;0;0;1000;1200;2745
P206224903;P206224903_3;C;1000;0;0;2000;1200;2700
P206224903;P206224903_4;D;1000;1240;0;2000;2440;2700
P206224903;P206224903_5;E;2000;1240;0;3000;2440;2745
P206224903;P206224903_6;F;2000;0;0;3000;1200;2700
P206224903;P206224903_7;G;3000;0;0;4000;1200;2700
P206224903;P206224903_8;H;3000;1240;0;4000;2440;2700
P206224903;P206224903_9;I;4000;1240;0;5000;2440;2790
P206224903;P206224903_10;J;4000;0;0;5000;1200;2700
P206224903;P206224903_11;K;5000;0;0;6000;1200;2700
P206224903;P206224903_12;L;5000;1240;0;6000;2440;2700
P206224903;P206224903_13;M;6000;1240;0;7000;2440;2700
P206224903;P206224903_14;N;6000;0;0;7000;1200;2700
P206224903;P206224903_15;O;7000;0;0;8000;1200;2835
P206224903;P206224903_16;P;7000;1240;0;8000;2440;2835
P206224903;P206224903_17;Q;8000;1240;0;9000;2440;2835
P206224903;P206224903_18;R;8000;0;0;9000;1200;2835
P206224903;P206224903_19;S;9000;0;0;10000;1200;2835
P206224903;P206224903_20;T;9000;1240;0;10000;2440;2835
P206224903;P206224903_21;U;10000;1240;0;11000;2440;2835
P206224903;P206224903_22;V;10000;0;0;11000;1200;2835
P206224903;P206224903_23;W;11000;0;0;12000;1200;2835
P206224903;P206224903_24;X;11000;1240;0;12000;2440;2835
P206224903;P206224903_25;Y;12000;1440;0;13200;2440;2835
P206224903;P206224903_26;Z;12000;0;0;13000;1200;2835
P205224901;P205224901_1;A;0;0;0;1010;1206;2540
P205224901;P205224901_2;B;0;1234;0;1010;2440;2655
P205224901;P205224901_3;C;1010;1234;0;2020;2440;2655
P205224901;P205224901_4;D;1010;0;0;2020;1206;2655
P205224901;P205224901_5;E;2020;0;0;3030;1206;2655
P205224901;P205224901_6;F;2020;1234;0;3030;2440;2655
P205224901;P205224901_7;G;3030;1240;0;4030;2440;2700
P205224901;P205224901_8;H;3030;0;0;4030;1200;2790
P205224901;P205224901_9;I;4030;0;0;5030;1200;2745
P205224901;P205224901_10;J;4030;1240;0;5030;2440;1815
P205224901;P205224901_11;K;5030;1240;0;6030;2440;2835
P205224901;P205224901_12;L;5030;0;0;6040;1206;2170
P205224901;P205224901_13;M;6030;1234;0;7040;2440;1085
P205224901;P205224901_14;N;6040;0;0;7040;1200;2835
P205224901;P205224901_15;O;7040;0;0;8050;1206;385
P205224901;P205224901_16;P;7040;1234;0;8050;2440;2725
P205224901;P205224901_17;Q;8050;1234;0;9060;2440;2695
P205224901;P205224901_18;R;8050;0;0;9060;1206;2755
P205224901;P205224901_19;S;9060;0;0;10070;1206;1155
P205224901;P205224901_20;T;9060;1234;0;10070;2440;2370
P205224901;P205224901_21;U;10070;1234;0;11080;2440;2370
P205224901;P205224901_22;V;10070;0;0;11080;1206;2370
P205224901;P205224901_23;W;11080;0;0;12286;1010;2370
P205224901;P205224901_24;X;11080;1234;0;12090;2440;2370
P205224901;P205224901_25;Y;12090;1430;0;13296;2440;2370
P205224901;P205224901_26;Z;12286;0;0;13492;1010;2370
P201224901;P201224901_1;A;0;0;0;1010;1206;2655
P201224901;P201224901_2;B;0;1206;0;1010;2412;2655
P201224901;P201224901_3;C;1010;1234;0;2020;2440;2655
P201224901;P201224901_4;D;1010;0;0;2020;1206;2655
P201224901;P201224901_5;E;2020;0;0;3030;1206;2655
P201224901;P201224901_6;F;2020;1234;0;3030;2440;2655
P201224901;P201224901_7;G;3030;1234;0;4040;2440;2655
P201224901;P201224901_8;H;3030;0;0;4030;1200;2700
P201224901;P201224901_9;I;4030;0;0;5030;1200;2700
P201224901;P201224901_10;J;4040;1240;0;5040;2440;2835
P201224901;P201224901_11;K;5030;0;0;6030;1200;2835
P201224901;P201224901_12;L;5040;1240;0;6040;2440;2835
P201224901;P201224901_13;M;6030;0;0;7030;1200;2835
P201224901;P201224901_14;N;6040;1240;0;7040;2440;2835
P201224901;P201224901_15;O;7030;0;0;8030;1200;2835
P201224901;P201224901_16;P;7040;1240;0;8040;2440;2835
P201224901;P201224901_17;Q;8030;0;0;9030;1200;2835
P201224901;P201224901_18;R;8040;1234;0;9050;2440;2170
P201224901;P201224901_19;S;9030;0;0;10030;1200;2835
P201224901;P201224901_20;T;9050;1234;0;10060;2440;385
P201224901;P201224901_21;U;10030;0;0;11040;1206;2695
P201224901;P201224901_22;V;10060;1234;0;11070;2440;2755
P201224901;P201224901_23;W;11040;0;0;12050;1206;1185
P201224901;P201224901_24;X;11070;1234;0;12080;2440;2370
P201224901;P201224901_25;Y;12050;0;0;13060;1206;2370
P201224901;P201224901_26;Z;12080;1234;0;13090;2440;2370
P200224903;P200224903_1;A;0;0;0;1000;1200;2700
P200224903;P200224903_2;B;0;1240;0;1000;2440;2700
P200224903;P200224903_3;C;1000;1240;0;2000;2440;2745
P200224903;P200224903_4;D;1000;0;0;2000;1200;2835
P200224903;P200224903_5;E;2000;0;0;3000;1200;2700
P200224903;P200224903_6;F;2000;1240;0;3000;2440;2700
P200224903;P200224903_7;G;3000;1240;0;4000;2440;2700
P200224903;P200224903_8;H;3000;0;0;4000;1200;2700
P200224903;P200224903_9;I;4000;0;0;5000;1200;2745
P200224903;P200224903_10;J;4000;1240;0;5000;2440;2790
P200224903;P200224903_11;K;5000;1240;0;6000;2440;2700
P200224903;P200224903_12;L;5000;0;0;6000;1200;2700
P200224903;P200224903_13;M;6000;0;0;7000;1200;2700
P200224903;P200224903_14;N;6000;1240;0;7000;2440;2835
P200224903;P200224903_15;O;7000;1240;0;8000;2440;2835
P200224903;P200224903_16;P;7000;0;0;8000;1200;2835
P200224903;P200224903_17;Q;8000;0;0;9000;1200;2835
P200224903;P200224903_18;R;8000;1240;0;9000;2440;2835
P200224903;P200224903_19;S;9000;1240;0;10000;2440;2835
P200224903;P200224903_20;T;9000;0;0;10000;1200;2835
P200224903;P200224903_21;U;10000;0;0;11000;1200;2835
P200224903;P200224903_22;V;10000;1240;0;11000;2440;2835
P200224903;P200224903_23;W;11000;1240;0;12000;2440;2835
P200224903;P200224903_24;X;11000;0;0;12000;1200;2835
P200224903;P200224903_25;Y;12000;0;0;13200;1000;2835
P200224903;P200224903_26;Z;12000;1240;0;13000;2440;2835
