Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P198224901;P198224901_1;A;0;1234;0;1010;2440;2655
P198224901;P198224901_2;B;0;0;0;1010;1206;2655
P198224901;P198224901_3;C;1010;0;0;2020;1206;2540
P198224901;P198224901_4;D;1010;1234;0;2020;2440;2655
P198224901;P198224901_5;E;2020;1234;0;3030;2440;2540
P198224901;P198224901_6;F;2020;0;0;3020;1200;2835
P198224901;P198224901_7;G;3020;0;0;4020;1200;975
P198224901;P198224901_8;H;3030;1234;0;4040;2440;385
P198224901;P198224901_9;I;4020;0;0;5020;1200;2835
P198224901;P198224901_10;J;4040;1240;0;5040;2440;2835
P198224901;P198224901_11;K;5020;0;0;6020;1200;2835
P198224901;P198224901_12;L;5040;1240;0;6040;2440;2835
P198224901;P198224901_13;M;6020;0;0;7020;1200;2835
P198224901;P198224901_14;N;6040;1240;0;7040;2440;2835
P198224901;P198224901_15;O;7020;0;0;8020;1200;2835
P198224901;P198224901_16;P;7040;1240;0;8040;2440;1905
P198224901;P198224901_17;Q;8020;0;0;9020;1200;2835
P198224901;P198224901_18;R;8040;1234;0;9050;2440;1570
P198224901;P198224901_19;S;9020;0;0;10030;1206;2695
P198224901;P198224901_20;T;9050;1234;0;10060;2440;1955
P198224901;P198224901_21;U;10030;0;0;11040;1206;2370
P198224901;P198224901_22;V;10060;1234;0;11070;2440;2370
P198224901;P198224901_23;W;11040;0;0;12050;1206;2370
P198224901;P198224901_24;X;11070;1234;0;12080;2440;2370
P198224901;P198224901_25;Y;12050;0;0;13060;1206;2370
P198224901;P198224901_26;Z;12080;1234;0;13090;2440;2370
P194224901;P194224901_1;A;0;1234;0;1010;2440;2655
P194224901;P194224901_2;B;0;0;0;1010;1206;2655
P194224901;P194224901_3;C;1010;0;0;2020;1206;2655
P194224901;P194224901_4;D;1010;1234;0;2020;2440;2655
P194224901;P194224901_5;E;2020;1234;0;3030;2440;2655
P194224901;P194224901_6;F;2020;0;0;3030;1206;2170
P194224901;P194224901_7;G;3030;0;0;4040;1206;2170
P194224901;P194224901_8;H;3030;1234;0;4040;2440;2170
P194224901;P194224901_9;I;4040;1234;0;5050;2440;2170
P194224901;P194224901_10;J;4040;0;0;5050;1206;2170
P194224901;P194224901_11;K;5050;0;0;6060;1206;2170
P194224901;P194224901_12;L;5050;1240;0;6050;2440;2700
P194224901;P194224901_13;M;6050;1240;0;7050;2440;2745
P194224901;P194224901_14;N;6060;0;0;7060;1200;2700
P194224901;P194224901_15;O;7050;1240;0;8050;2440;2700
P194224901;P194224901_16;P;7060;0;0;8060;1200;2700
P194224901;P194224901_17;Q;8050;1240;0;9050;2440;1815
P194224901;P194224901_18;R;8060;0;0;9060;1200;2835
P194224901;P194224901_19;S;9050;1240;0;10050;2440;2835
P194224901;P194224901_20;T;9060;0;0;10060;1200;1905
P194224901;P194224901_21;U;10050;1234;0;11060;2440;2170
P194224901;P194224901_22;V;10060;0;0;11070;1206;2170
P194224901;P194224901_23;W;11060;1240;0;12060;2440;2835
P194224901;P194224901_24;X;11070;0;0;12070;1200;1905
P194224901;P194224901_25;Y;12060;1234;0;13070;2440;385
P194224901;P194224901_26;Z;12070;0;0;13080;1206;1155
P193224903;P193224903_1;A;0;0;0;1000;1200;2700
P193224903;P193224903_2;B;0;1240;0;1000;2440;2745
P193224903;P193224903_3;C;1000;1240;0;2000;2440;2700
P193224903;P193224903_4;D;1000;0;0;2000;1200;2700
P193224903;P193224903_5;E;2000;0;0;3000;1200;2745
P193224903;P193224903_6;F;2000;1240;0;3000;2440;2745
P193224903;P193224903_7;G;3000;1240;0;4000;2440;2700
P193224903;P193224903_8;H;3000;0;0;4000;1200;2700
P193224903;P193224903_9;I;4000;0;0;5000;1200;2700
P193224903;P193224903_10;J;4000;1240;0;5000;2440;2700
P193224903;P193224903_11;K;5000;1240;0;6000;2440;2700
P193224903;P193224903_12;L;5000;0;0;6000;1200;2700
P193224903;P193224903_13;M;6000;0;0;7000;1200;2700
P193224903;P193224903_14;N;6000;1240;0;7000;2440;930
P193224903;P193224903_15;O;7000;1240;0;8000;2440;2835
P193224903;P193224903_16;P;7000;0;0;8000;1200;2835
P193224903;P193224903_17;Q;8000;0;0;9000;1200;2835
P193224903;P193224903_18;R;8000;1240;0;9000;2440;2835
P193224903;P193224903_19;S;9000;1240;0;10000;2440;2835
P193224903;P193224903_20;T;9000;0;0;10000;1200;2835
P193224903;P193224903_21;U;10000;0;0;11000;1200;2835
P193224903;P193224903_22;V;10000;1240;0;11000;2440;2835
P193224903;P193224903_23;W;11000;1240;0;12000;2440;2835
P193224903;P193224903_24;X;11000;0;0;12000;1200;2835
P191224901;P191224901_1;A;0;0;0;1010;1206;2955
P191224901;P191224901_2;B;0;1234;0;1010;2440;2540
P191224901;P191224901_3;C;1010;1234;0;2020;2440;2655
P191224901;P191224901_4;D;1010;0;0;2020;1206;2170
P191224901;P191224901_5;E;2020;0;0;3030;1206;2170
P191224901;P191224901_6;F;2020;1234;0;3030;2440;2170
P191224901;P191224901_7;G;3030;1240;0;4030;2440;2700
P191224901;P191224901_8;H;3030;0;0;4030;1200;2700
P191224901;P191224901_9;I;4030;0;0;5030;1200;2700
P191224901;P191224901_10;J;4030;1240;0;5030;2440;2700
P191224901;P191224901_11;K;5030;1240;0;6030;2440;2700
P191224901;P191224901_12;L;5030;0;0;6030;1200;2700
P191224901;P191224901_13;M;6030;0;0;7030;1200;2700
P191224901;P191224901_14;N;6030;1240;0;7030;2440;2700
P191224901;P191224901_15;O;7030;1240;0;8030;2440;1815
P191224901;P191224901_16;P;7030;0;0;8030;1200;2835
P191224901;P191224901_17;Q;8030;0;0;9030;1200;2835
P191224901;P191224901_18;R;8030;1240;0;9030;2440;2835
P191224901;P191224901_19;S;9030;1240;0;10030;2440;2835
P191224901;P191224901_20;T;9030;0;0;10030;1200;2835
P191224901;P191224901_21;U;10030;0;0;11030;1200;2835
P191224901;P191224901_22;V;10030;1240;0;11030;2440;2835
P191224901;P191224901_23;W;11030;1234;0;12040;2440;2925
P191224901;P191224901_24;X;11030;0;0;12040;1206;2755
P191224901;P191224901_25;Y;12040;0;0;13246;1010;1185
P191224901;P191224901_26;Z;12040;1234;0;13050;2440;2370
Q191224901_1;Q191224901_1_1;A;0;0;0;1010;1206;2170
Q191224901_1;Q191224901_1_2;B;0;1234;0;1010;2440;2170
Q191224901_1;Q191224901_1_3;C;1010;1234;0;2020;2440;2170
Q191224901_1;Q191224901_1_4;D;1010;0;0;2020;1206;2170
Q191224901_1;Q191224901_1_5;E;2020;0;0;3030;1206;1085
Q191224901_1;Q191224901_1_6;F;2020;1240;0;3020;2440;2835
Q191224901_1;Q191224901_1_7;G;3020;1240;0;4020;2440;2700
Q191224901_1;Q191224901_1_8;H;3030;0;0;4030;1200;2700
Q191224901_1;Q191224901_1_9;I;4020;1240;0;5020;2440;2790
Q191224901_1;Q191224901_1_10;J;4030;0;0;5030;1200;1905
Q191224901_1;Q191224901_1_11;K;5020;1240;0;6020;2440;2835
Q191224901_1;Q191224901_1_12;L;5030;0;0;6030;1200;2835
Q191224901_1;Q191224901_1_13;M;6020;1240;0;7020;2440;2835
Q191224901_1;Q191224901_1_14;N;6030;0;0;7030;1200;2835
Q191224901_1;Q191224901_1_15;O;7020;1240;0;8020;2440;2835
Q191224901_1;Q191224901_1_16;P;7030;0;0;8030;1200;2835
Q191224901_1;Q191224901_1_17;Q;8020;1234;0;9030;2440;2170
Q191224901_1;Q191224901_1_18;R;8030;0;0;9040;1206;2170
Q191224901_1;Q191224901_1_19;S;9030;1240;0;10030;2440;2835
Q191224901_1;Q191224901_1_20;T;9040;0;0;10040;1200;975
Q191224901_1;Q191224901_1_21;U;10030;1234;0;11040;2440;385
Q191224901_1;Q191224901_1_22;V;10040;0;0;11050;1206;1185
Q191224901_1;Q191224901_1_23;W;11040;1234;0;12050;2440;2370
Q191224901_1;Q191224901_1_24;X;11050;0;0;12060;1206;2370
Q191224901_1;Q191224901_1_25;Y;12050;1234;0;13060;2440;2370
Q191224901_1;Q191224901_1_26;Z;12060;0;0;13070;1206;2370
P187224901;P187224901_1;A;0;0;0;1010;1206;2655
P187224901;P187224901_2;B;0;1234;0;1010;2440;2655
P187224901;P187224901_3;C;1010;1234;0;2020;2440;2655
P187224901;P187224901_4;D;1010;0;0;2020;1206;2655
P187224901;P187224901_5;E;2020;0;0;3030;1206;2655
P187224901;P187224901_6;F;2020;1234;0;3030;2440;2655
P187224901;P187224901_7;G;3030;1234;0;4040;2440;2170
P187224901;P187224901_8;H;3030;0;0;4030;1200;2835
P187224901;P187224901_9;I;4030;0;0;5030;1200;2835
P187224901;P187224901_10;J;4040;1240;0;5040;2440;2835
P187224901;P187224901_11;K;5030;0;0;6030;1200;2835
P187224901;P187224901_12;L;5040;1240;0;6040;2440;2835
P187224901;P187224901_13;M;6030;0;0;7030;1200;2835
P187224901;P187224901_14;N;6040;1240;0;7040;2440;1905
P187224901;P187224901_15;O;7030;0;0;8040;1206;2170
P187224901;P187224901_16;P;7040;1234;0;8050;2440;1085
P187224901;P187224901_17;Q;8040;0;0;9040;1200;2835
P187224901;P187224901_18;R;8050;1234;0;9060;2440;1570
P187224901;P187224901_19;S;9040;0;0;10050;1206;2725
P187224901;P187224901_20;T;9060;1234;0;10070;2440;2370
P187224901;P187224901_21;U;10050;0;0;11060;1206;2370
P187224901;P187224901_22;V;10070;1234;0;11080;2440;2370
P187224901;P187224901_23;W;11060;0;0;12070;1206;2370
P186224903;P186224903_1;A;0;1240;0;1000;2440;2835
P186224903;P186224903_2;B;0;0;0;1000;1200;2835
P186224903;P186224903_3;C;1000;0;0;2000;1200;2700
P186224903;P186224903_4;D;1000;1240;0;2000;2440;2700
P186224903;P186224903_5;E;2000;1240;0;3000;2440;2700
P186224903;P186224903_6;F;2000;0;0;3000;1200;2700
P186224903;P186224903_7;G;3000;0;0;4000;1200;2700
P186224903;P186224903_8;H;3000;1240;0;4000;2440;2700
P186224903;P186224903_9;I;4000;1240;0;5000;2440;2700
P186224903;P186224903_10;J;4000;0;0;5000;1200;2835
P186224903;P186224903_11;K;5000;0;0;6000;1200;2700
P186224903;P186224903_12;L;5000;1240;0;6000;2440;2700
P186224903;P186224903_13;M;6000;1240;0;7000;2440;1815
P186224903;P186224903_14;N;6000;0;0;7000;1200;2835
P186224903;P186224903_15;O;7000;0;0;8000;1200;2835
P186224903;P186224903_16;P;7000;1240;0;8000;2440;2835
P186224903;P186224903_17;Q;8000;1240;0;9000;2440;2835
P186224903;P186224903_18;R;8000;0;0;9000;1200;2835
P186224903;P186224903_19;S;9000;0;0;10000;1200;2835
P186224903;P186224903_20;T;9000;1240;0;10000;2440;2835
P186224903;P186224903_21;U;10000;1240;0;11000;2440;2835
P186224903;P186224903_22;V;10000;0;0;11000;1200;2835
P186224903;P186224903_23;W;11000;0;0;12000;1200;2835
P186224903;P186224903_24;X;11000;1240;0;12000;2440;2835
P186224903;P186224903_25;Y;12000;1440;0;13200;2440;2835
P186224903;P186224903_26;Z;12000;0;0;13000;1200;2835
P185224903;P185224903_1;A;0;0;0;1000;1200;2700
P185224903;P185224903_2;B;0;1200;0;1000;2400;2700
P185224903;P185224903_3;C;1000;1240;0;2000;2440;2700
P185224903;P185224903_4;D;1000;0;0;2000;1200;2700
P185224903;P185224903_5;E;2000;0;0;3000;1200;2700
P185224903;P185224903_6;F;2000;1240;0;3000;2440;2700
P185224903;P185224903_7;G;3000;1240;0;4000;2440;2790
P185224903;P185224903_8;H;3000;0;0;4000;1200;2745
P185224903;P185224903_9;I;4000;0;0;5000;1200;2700
P185224903;P185224903_10;J;4000;1240;0;5000;2440;2700
P185224903;P185224903_11;K;5000;1240;0;6000;2440;2700
P185224903;P185224903_12;L;5000;0;0;6000;1200;2700
P185224903;P185224903_13;M;6000;0;0;7000;1200;2835
P185224903;P185224903_14;N;6000;1240;0;7000;2440;2835
P185224903;P185224903_15;O;7000;1240;0;8000;2440;2835
P185224903;P185224903_16;P;7000;0;0;8000;1200;2835
P185224903;P185224903_17;Q;8000;0;0;9000;1200;2835
P185224903;P185224903_18;R;8000;1240;0;9000;2440;2835
P185224903;P185224903_19;S;9000;1240;0;10000;2440;2835
P185224903;P185224903_20;T;9000;0;0;10000;1200;2835
P185224903;P185224903_21;U;10000;0;0;11000;1200;2835
P185224903;P185224903_22;V;10000;1240;0;11000;2440;975
P240068601;P240068601_1;A;0;0;0;2000;1200;2000
P240068601;P240068601_2;B;0;1240;0;2000;2440;2000
P240068601;P240068601_3;C;2000;1240;0;4000;2440;2000
P240068601;P240068601_4;D;2000;0;0;4000;1200;2000
P240068601;P240068601_5;E;4000;0;0;6000;1200;2000
P240068601;P240068601_6;F;4000;1240;0;6000;2440;2000
P240068601;P240068601_7;G;6000;1240;0;8000;2440;2000
P240068601;P240068601_8;H;6000;0;0;8000;1200;2000
P240068601;P240068601_9;I;8000;0;0;10000;1200;2000
P240068601;P240068601_10;J;8000;1240;0;10000;2440;2000
P240068601;P240068601_11;K;10000;1240;0;12000;2440;2000
P240068601;P240068601_12;L;10000;0;0;12000;1200;2000
P240068601;P240068601_13;M;12000;0;0;13200;2000;2000
Q240068601_1;Q240068601_1_1;A;0;0;0;2000;1200;2000
Q240068601_1;Q240068601_1_2;B;0;1240;0;2000;2440;2000
Q240068601_1;Q240068601_1_3;C;2000;1240;0;4000;2440;2000
Q240068601_1;Q240068601_1_4;D;2000;0;0;4000;1200;2000
Q240068601_1;Q240068601_1_5;E;4000;0;0;6000;1200;2000
Q240068601_1;Q240068601_1_6;F;4000;1240;0;6000;2440;2000
Q240068601_1;Q240068601_1_7;G;6000;1240;0;8000;2440;2000
Q240068601_1;Q240068601_1_8;H;6000;0;0;8000;1200;2000
Q240068601_1;Q240068601_1_9;I;8000;0;0;10000;1200;2000
Q240068601_1;Q240068601_1_10;J;8000;1240;0;10000;2440;2000
Q240068601_1;Q240068601_1_11;K;10000;1240;0;12000;2440;2000
Q240068601_1;Q240068601_1_12;L;10000;0;0;12000;1200;2000
Q240068601_1;Q240068601_1_13;M;12000;0;0;13200;2000;2000
P209068601;P209068601_1;A;0;0;0;2000;1200;2000
P209068601;P209068601_2;B;0;1240;0;2000;2440;2000
P209068601;P209068601_3;C;2000;1240;0;4000;2440;2000
P209068601;P209068601_4;D;2000;0;0;4000;1200;2000
P209068601;P209068601_5;E;4000;0;0;6000;1200;2000
P209068601;P209068601_6;F;4000;1240;0;6000;2440;2000
P209068601;P209068601_7;G;6000;1240;0;8000;2440;2000
P209068601;P209068601_8;H;6000;0;0;8000;1200;2000
P209068601;P209068601_9;I;8000;0;0;10000;1200;2000
P209068601;P209068601_10;J;8000;1240;0;10000;2440;2000
P209068601;P209068601_11;K;10000;1240;0;12000;2440;2000
P209068601;P209068601_12;L;10000;0;0;12000;1200;2000
P209068601;P209068601_13;M;12000;0;0;13200;2000;2000
P209068603;P209068603_1;A;0;0;0;2000;1200;2000
P209068603;P209068603_2;B;0;1240;0;2000;2440;2000
P209068603;P209068603_3;C;2000;1240;0;4000;2440;2000
P209068603;P209068603_4;D;2000;0;0;4000;1200;2000
P209068603;P209068603_5;E;4000;0;0;6000;1200;2000
P209068603;P209068603_6;F;4000;1240;0;6000;2440;2000
P209068603;P209068603_7;G;6000;1240;0;8000;2440;2000
P209068603;P209068603_8;H;6000;0;0;8000;1200;2000
P209068603;P209068603_9;I;8000;0;0;10000;1200;2000
P209068603;P209068603_10;J;8000;1240;0;10000;2440;2000
P209068603;P209068603_11;K;10000;1240;0;12000;2440;2000
P209068603;P209068603_12;L;10000;0;0;12000;1200;2000
P209068603;P209068603_13;M;12000;0;0;13200;2000;2000
P209068605;P209068605_1;A;0;0;0;2000;1200;2000
P209068605;P209068605_2;B;0;1240;0;2000;2440;2000
P209068605;P209068605_3;C;2000;1240;0;4000;2440;2000
P209068605;P209068605_4;D;2000;0;0;4000;1200;2000
P209068605;P209068605_5;E;4000;0;0;6000;1200;2000
P209068605;P209068605_6;F;4000;1240;0;6000;2440;2000
P209068605;P209068605_7;G;6000;1240;0;8000;2440;2000
P209068605;P209068605_8;H;6000;0;0;8000;1200;2000
P209068605;P209068605_9;I;8000;0;0;10000;1200;2000
P209068605;P209068605_10;J;8000;1240;0;10000;2440;2000
P209068605;P209068605_11;K;10000;1240;0;12000;2440;2000
P209068605;P209068605_12;L;10000;0;0;12000;1200;2000
P209068605;P209068605_13;M;12000;0;0;13200;2000;2000
P208068601;P208068601_1;A;0;0;0;2000;1200;2000
P208068601;P208068601_2;B;0;1240;0;2000;2440;2000
P208068601;P208068601_3;C;2000;1240;0;4000;2440;2000
P208068601;P208068601_4;D;2000;0;0;4000;1200;2000
P208068601;P208068601_5;E;4000;0;0;6000;1200;2000
P208068601;P208068601_6;F;4000;1240;0;6000;2440;2000
P208068601;P208068601_7;G;6000;1240;0;8000;2440;2000
P208068601;P208068601_8;H;6000;0;0;8000;1200;2000
P208068601;P208068601_9;I;8000;0;0;10000;1200;2000
P208068601;P208068601_10;J;8000;1240;0;10000;2440;2000
P208068601;P208068601_11;K;10000;1240;0;12000;2440;2000
P208068601;P208068601_12;L;10000;0;0;12000;1200;2000
P208068601;P208068601_13;M;12000;0;0;13200;2000;2000
P208068603;P208068603_1;A;0;0;0;2000;1200;2000
P208068603;P208068603_2;B;0;1240;0;2000;2440;2000
P208068603;P208068603_3;C;2000;1240;0;4000;2440;2000
P208068603;P208068603_4;D;2000;0;0;4000;1200;2000
P208068603;P208068603_5;E;4000;0;0;6000;1200;2000
P208068603;P208068603_6;F;4000;1240;0;6000;2440;2000
P208068603;P208068603_7;G;6000;1240;0;8000;2440;2000
P208068603;P208068603_8;H;6000;0;0;8000;1200;2000
P208068603;P208068603_9;I;8000;0;0;10000;1200;2000
P208068603;P208068603_10;J;8000;1240;0;10000;2440;2000
P208068603;P208068603_11;K;10000;1240;0;12000;2440;2000
P208068603;P208068603_12;L;10000;0;0;12000;1200;2000
P208068603;P208068603_13;M;12000;0;0;13200;2000;2000
P208068605;P208068605_1;A;0;0;0;2000;1200;2000
P208068605;P208068605_2;B;0;1240;0;2000;2440;2000
P208068605;P208068605_3;C;2000;1240;0;4000;2440;2000
P208068605;P208068605_4;D;2000;0;0;4000;1200;2000
P208068605;P208068605_5;E;4000;0;0;6000;1200;2000
P208068605;P208068605_6;F;4000;1240;0;6000;2440;2000
P208068605;P208068605_7;G;6000;1240;0;8000;2440;2000
P208068605;P208068605_8;H;6000;0;0;8000;1200;2000
P208068605;P208068605_9;I;8000;0;0;10000;1200;2000
P208068605;P208068605_10;J;8000;1240;0;10000;2440;2000
P208068605;P208068605_11;K;10000;1240;0;12000;2440;2000
P208068605;P208068605_12;L;10000;0;0;12000;1200;2000
P208068605;P208068605_13;M;12000;0;0;13200;2000;2000
P207068601;P207068601_1;A;0;0;0;2000;1200;2000
P207068601;P207068601_2;B;0;1240;0;2000;2440;2000
P207068601;P207068601_3;C;2000;1240;0;4000;2440;2000
P207068601;P207068601_4;D;2000;0;0;4000;1200;2000
P207068601;P207068601_5;E;4000;0;0;6000;1200;2000
P207068601;P207068601_6;F;4000;1240;0;6000;2440;2000
P207068601;P207068601_7;G;6000;1240;0;8000;2440;2000
P207068601;P207068601_8;H;6000;0;0;8000;1200;2000
P207068601;P207068601_9;I;8000;0;0;10000;1200;2000
P207068601;P207068601_10;J;8000;1240;0;10000;2440;2000
P207068601;P207068601_11;K;10000;1240;0;12000;2440;2000
P207068601;P207068601_12;L;10000;0;0;12000;1200;2000
P207068601;P207068601_13;M;12000;0;0;13200;2000;2000
P207068605;P207068605_1;A;0;0;0;2000;1200;2000
P207068605;P207068605_2;B;0;1240;0;2000;2440;2000
P207068605;P207068605_3;C;2000;1240;0;4000;2440;2000
P207068605;P207068605_4;D;2000;0;0;4000;1200;2000
P207068605;P207068605_5;E;4000;0;0;6000;1200;2000
P207068605;P207068605_6;F;4000;1240;0;6000;2440;2000
P207068605;P207068605_7;G;6000;1240;0;8000;2440;2000
P207068605;P207068605_8;H;6000;0;0;8000;1200;2000
P207068605;P207068605_9;I;8000;0;0;10000;1200;2000
P207068605;P207068605_10;J;8000;1240;0;10000;2440;2000
P207068605;P207068605_11;K;10000;1240;0;12000;2440;2000
P207068605;P207068605_12;L;10000;0;0;12000;1200;2000
P207068605;P207068605_13;M;12000;0;0;13200;2000;2000
P206068601;P206068601_1;A;0;0;0;2000;1200;2000
P206068601;P206068601_2;B;0;1240;0;2000;2440;2000
P206068601;P206068601_3;C;2000;1240;0;4000;2440;2000
P206068601;P206068601_4;D;2000;0;0;4000;1200;2000
P206068601;P206068601_5;E;4000;0;0;6000;1200;2000
P206068601;P206068601_6;F;4000;1240;0;6000;2440;2000
P206068601;P206068601_7;G;6000;1240;0;8000;2440;2000
P206068601;P206068601_8;H;6000;0;0;8000;1200;2000
P206068601;P206068601_9;I;8000;0;0;10000;1200;2000
P206068601;P206068601_10;J;8000;1240;0;10000;2440;2000
P206068601;P206068601_11;K;10000;1240;0;12000;2440;2000
P206068601;P206068601_12;L;10000;0;0;12000;1200;2000
P206068601;P206068601_13;M;12000;0;0;13200;2000;2000
P206068603;P206068603_1;A;0;0;0;2000;1200;2000
P206068603;P206068603_2;B;0;1240;0;2000;2440;2000
P206068603;P206068603_3;C;2000;1240;0;4000;2440;2000
P206068603;P206068603_4;D;2000;0;0;4000;1200;2000
P206068603;P206068603_5;E;4000;0;0;6000;1200;2000
P206068603;P206068603_6;F;4000;1240;0;6000;2440;2000
P206068603;P206068603_7;G;6000;1240;0;8000;2440;2000
P206068603;P206068603_8;H;6000;0;0;8000;1200;2000
P206068603;P206068603_9;I;8000;0;0;10000;1200;2000
P206068603;P206068603_10;J;8000;1240;0;10000;2440;2000
P206068603;P206068603_11;K;10000;1240;0;12000;2440;2000
P206068603;P206068603_12;L;10000;0;0;12000;1200;2000
P206068603;P206068603_13;M;12000;0;0;13200;2000;2000
P205068601;P205068601_1;A;0;0;0;2000;1200;2000
P205068601;P205068601_2;B;0;1240;0;2000;2440;2000
P205068601;P205068601_3;C;2000;1240;0;4000;2440;2000
P205068601;P205068601_4;D;2000;0;0;4000;1200;2000
P205068601;P205068601_5;E;4000;0;0;6000;1200;2000
P205068601;P205068601_6;F;4000;1240;0;6000;2440;2000
P205068601;P205068601_7;G;6000;1240;0;8000;2440;2000
P205068601;P205068601_8;H;6000;0;0;8000;1200;2000
P205068601;P205068601_9;I;8000;0;0;10000;1200;2000
P205068601;P205068601_10;J;8000;1240;0;10000;2440;2000
P205068601;P205068601_11;K;10000;1240;0;12000;2440;2000
P205068601;P205068601_12;L;10000;0;0;12000;1200;2000
P205068601;P205068601_13;M;12000;0;0;13200;2000;2000
P205068603;P205068603_1;A;0;0;0;2000;1200;2000
P205068603;P205068603_2;B;0;1240;0;2000;2440;2000
P205068603;P205068603_3;C;2000;1240;0;4000;2440;2000
P205068603;P205068603_4;D;2000;0;0;4000;1200;2000
P205068603;P205068603_5;E;4000;0;0;6000;1200;2000
P205068603;P205068603_6;F;4000;1240;0;6000;2440;2000
P205068603;P205068603_7;G;6000;1240;0;8000;2440;2000
P205068603;P205068603_8;H;6000;0;0;8000;1200;2000
P205068603;P205068603_9;I;8000;0;0;10000;1200;2000
P205068603;P205068603_10;J;8000;1240;0;10000;2440;2000
P205068603;P205068603_11;K;10000;1240;0;12000;2440;2000
P205068603;P205068603_12;L;10000;0;0;12000;1200;2000
P205068603;P205068603_13;M;12000;0;0;13200;2000;2000
P205068605;P205068605_1;A;0;0;0;2000;1200;2000
P205068605;P205068605_2;B;0;1240;0;2000;2440;2000
P205068605;P205068605_3;C;2000;1240;0;4000;2440;2000
P205068605;P205068605_4;D;2000;0;0;4000;1200;2000
P205068605;P205068605_5;E;4000;0;0;6000;1200;2000
P205068605;P205068605_6;F;4000;1240;0;6000;2440;2000
P205068605;P205068605_7;G;6000;1240;0;8000;2440;2000
P205068605;P205068605_8;H;6000;0;0;8000;1200;2000
P205068605;P205068605_9;I;8000;0;0;10000;1200;2000
P205068605;P205068605_10;J;8000;1240;0;10000;2440;2000
P205068605;P205068605_11;K;10000;1240;0;12000;2440;2000
P205068605;P205068605_12;L;10000;0;0;12000;1200;2000
P205068605;P205068605_13;M;12000;0;0;13200;2000;2000
P202068601;P202068601_1;A;0;0;0;2000;1200;2000
P202068601;P202068601_2;B;0;1240;0;2000;2440;2000
P202068601;P202068601_3;C;2000;1240;0;4000;2440;2000
P202068601;P202068601_4;D;2000;0;0;4000;1200;2000
P202068601;P202068601_5;E;4000;0;0;6000;1200;2000
P202068601;P202068601_6;F;4000;1240;0;6000;2440;2000
P202068601;P202068601_7;G;6000;1240;0;8000;2440;2000
P202068601;P202068601_8;H;6000;0;0;8000;1200;2000
P202068601;P202068601_9;I;8000;0;0;10000;1200;2000
P202068601;P202068601_10;J;8000;1240;0;10000;2440;2000
P202068601;P202068601_11;K;10000;1240;0;12000;2440;2000
P202068601;P202068601_12;L;10000;0;0;12000;1200;2000
P202068601;P202068601_13;M;12000;0;0;13200;2000;2000
P202068603;P202068603_1;A;0;0;0;2000;1200;2000
P202068603;P202068603_2;B;0;1240;0;2000;2440;2000
P202068603;P202068603_3;C;2000;1240;0;4000;2440;2000
P202068603;P202068603_4;D;2000;0;0;4000;1200;2000
P202068603;P202068603_5;E;4000;0;0;6000;1200;2000
P202068603;P202068603_6;F;4000;1240;0;6000;2440;2000
P202068603;P202068603_7;G;6000;1240;0;8000;2440;2000
P202068603;P202068603_8;H;6000;0;0;8000;1200;2000
P202068603;P202068603_9;I;8000;0;0;10000;1200;2000
P202068603;P202068603_10;J;8000;1240;0;10000;2440;2000
P202068603;P202068603_11;K;10000;1240;0;12000;2440;2000
P202068603;P202068603_12;L;10000;0;0;12000;1200;2000
P202068603;P202068603_13;M;12000;0;0;13200;2000;2000
P202068605;P202068605_1;A;0;0;0;2000;1200;2000
P202068605;P202068605_2;B;0;1240;0;2000;2440;2000
P202068605;P202068605_3;C;2000;1240;0;4000;2440;2000
P202068605;P202068605_4;D;2000;0;0;4000;1200;2000
P202068605;P202068605_5;E;4000;0;0;6000;1200;2000
P202068605;P202068605_6;F;4000;1240;0;6000;2440;2000
P202068605;P202068605_7;G;6000;1240;0;8000;2440;2000
P202068605;P202068605_8;H;6000;0;0;8000;1200;2000
P202068605;P202068605_9;I;8000;0;0;10000;1200;2000
