Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P202068605;P202068605_10;J;8000;1240;0;10000;2440;2000
P202068605;P202068605_11;K;10000;1240;0;12000;2440;2000
P202068605;P202068605_12;L;10000;0;0;12000;1200;2000
P202068605;P202068605_13;M;12000;0;0;13200;2000;2000
P201068601;P201068601_1;A;0;0;0;2000;1200;2000
P201068601;P201068601_2;B;0;1240;0;2000;2440;2000
P201068601;P201068601_3;C;2000;1240;0;4000;2440;2000
P201068601;P201068601_4;D;2000;0;0;4000;1200;2000
P201068601;P201068601_5;E;4000;0;0;6000;1200;2000
P201068601;P201068601_6;F;4000;1240;0;6000;2440;2000
P201068601;P201068601_7;G;6000;1240;0;8000;2440;2000
P201068601;P201068601_8;H;6000;0;0;8000;1200;2000
P201068601;P201068601_9;I;8000;0;0;10000;1200;2000
P201068601;P201068601_10;J;8000;1240;0;10000;2440;2000
P201068601;P201068601_11;K;10000;1240;0;12000;2440;2000
P201068601;P201068601_12;L;10000;0;0;12000;1200;2000
P201068601;P201068601_13;M;12000;0;0;13200;2000;2000
P201068603;P201068603_1;A;0;0;0;2000;1200;2000
P201068603;P201068603_2;B;0;1240;0;2000;2440;2000
P201068603;P201068603_3;C;2000;1240;0;4000;2440;2000
P201068603;P201068603_4;D;2000;0;0;4000;1200;2000
P201068603;P201068603_5;E;4000;0;0;6000;1200;2000
P201068603;P201068603_6;F;4000;1240;0;6000;2440;2000
P201068603;P201068603_7;G;6000;1240;0;8000;2440;2000
P201068603;P201068603_8;H;6000;0;0;8000;1200;2000
P201068603;P201068603_9;I;8000;0;0;10000;1200;2000
P201068603;P201068603_10;J;8000;1240;0;10000;2440;2000
P201068603;P201068603_11;K;10000;1240;0;12000;2440;2000
P201068603;P201068603_12;L;10000;0;0;12000;1200;2000
P201068603;P201068603_13;M;12000;0;0;13200;2000;2000
P201068605;P201068605_1;A;0;0;0;2000;1200;2000
P201068605;P201068605_2;B;0;1240;0;2000;2440;2000
P201068605;P201068605_3;C;2000;1240;0;4000;2440;2000
P201068605;P201068605_4;D;2000;0;0;4000;1200;2000
P201068605;P201068605_5;E;4000;0;0;6000;1200;2000
P201068605;P201068605_6;F;4000;1240;0;6000;2440;2000
P201068605;P201068605_7;G;6000;1240;0;8000;2440;2000
P201068605;P201068605_8;H;6000;0;0;8000;1200;2000
P201068605;P201068605_9;I;8000;0;0;10000;1200;2000
P201068605;P201068605_10;J;8000;1240;0;10000;2440;2000
P201068605;P201068605_11;K;10000;1240;0;12000;2440;2000
P201068605;P201068605_12;L;10000;0;0;12000;1200;2000
P200068601;P200068601_1;A;0;0;0;2000;1200;2000
P200068601;P200068601_2;B;0;1240;0;2000;2440;2000
P200068601;P200068601_3;C;2000;1240;0;4000;2440;2000
P200068601;P200068601_4;D;2000;0;0;4000;1200;2000
P200068601;P200068601_5;E;4000;0;0;6000;1200;2000
P200068601;P200068601_6;F;4000;1240;0;6000;2440;2000
P200068601;P200068601_7;G;6000;1240;0;8000;2440;2000
P200068601;P200068601_8;H;6000;0;0;8000;1200;2000
P200068601;P200068601_9;I;8000;0;0;10000;1200;2000
P200068601;P200068601_10;J;8000;1240;0;10000;2440;2000
P200068601;P200068601_11;K;10000;1240;0;12000;2440;2000
P200068601;P200068601_12;L;10000;0;0;12000;1200;2000
P200068601;P200068601_13;M;12000;0;0;13200;2000;2000
P200068605;P200068605_1;A;0;0;0;2000;1200;2000
P200068605;P200068605_2;B;0;1240;0;2000;2440;2000
P200068605;P200068605_3;C;2000;1240;0;4000;2440;2000
P200068605;P200068605_4;D;2000;0;0;4000;1200;2000
P200068605;P200068605_5;E;4000;0;0;6000;1200;2000
P200068605;P200068605_6;F;4000;1240;0;6000;2440;2000
P200068605;P200068605_7;G;6000;1240;0;8000;2440;2000
P200068605;P200068605_8;H;6000;0;0;8000;1200;2000
P200068605;P200068605_9;I;8000;0;0;10000;1200;2000
P200068605;P200068605_10;J;8000;1240;0;10000;2440;2000
P200068605;P200068605_11;K;10000;1240;0;12000;2440;2000
P200068605;P200068605_12;L;10000;0;0;12000;1200;2000
P200068605;P200068605_13;M;12000;0;0;13200;2000;2000
P199068601;P199068601_1;A;0;0;0;2000;1200;2000
P199068601;P199068601_2;B;0;1240;0;2000;2440;2000
P199068601;P199068601_3;C;2000;1240;0;4000;2440;2000
P199068601;P199068601_4;D;2000;0;0;4000;1200;2000
P199068601;P199068601_5;E;4000;0;0;6000;1200;2000
P199068601;P199068601_6;F;4000;1240;0;6000;2440;2000
P199068601;P199068601_7;G;6000;1240;0;8000;2440;2000
P199068601;P199068601_8;H;6000;0;0;8000;1200;2000
P199068601;P199068601_9;I;8000;0;0;10000;1200;2000
P199068601;P199068601_10;J;8000;1240;0;10000;2440;2000
P199068601;P199068601_11;K;10000;1240;0;12000;2440;2000
P199068601;P199068601_12;L;10000;0;0;12000;1200;2000
P199068601;P199068601_13;M;12000;0;0;13200;2000;2000
P199068603;P199068603_1;A;0;0;0;2000;1200;2000
P199068603;P199068603_2;B;0;1240;0;2000;2440;2000
P199068603;P199068603_3;C;2000;1240;0;4000;2440;2000
P199068603;P199068603_4;D;2000;0;0;4000;1200;2000
P199068603;P199068603_5;E;4000;0;0;6000;1200;2000
P199068603;P199068603_6;F;4000;1240;0;6000;2440;2000
P199068603;P199068603_7;G;6000;1240;0;8000;2440;2000
P199068603;P199068603_8;H;6000;0;0;8000;1200;2000
P199068603;P199068603_9;I;8000;0;0;10000;1200;2000
P199068603;P199068603_10;J;8000;1240;0;10000;2440;2000
P199068603;P199068603_11;K;10000;1240;0;12000;2440;2000
P199068603;P199068603_12;L;10000;0;0;12000;1200;2000
P199068603;P199068603_13;M;12000;0;0;13200;2000;2000
P199068605;P199068605_1;A;0;0;0;2000;1200;2000
P199068605;P199068605_2;B;0;1240;0;2000;2440;2000
P199068605;P199068605_3;C;2000;1240;0;4000;2440;2000
P199068605;P199068605_4;D;2000;0;0;4000;1200;2000
P199068605;P199068605_5;E;4000;0;0;6000;1200;2000
P199068605;P199068605_6;F;4000;1240;0;6000;2440;2000
P199068605;P199068605_7;G;6000;1240;0;8000;2440;2000
P199068605;P199068605_8;H;6000;0;0;8000;1200;2000
P199068605;P199068605_9;I;8000;0;0;10000;1200;2000
P199068605;P199068605_10;J;8000;1240;0;10000;2440;2000
P199068605;P199068605_11;K;10000;1240;0;12000;2440;2000
P199068605;P199068605_12;L;10000;0;0;12000;1200;2000
P199068605;P199068605_13;M;12000;0;0;13200;2000;2000
P198068601;P198068601_1;A;0;0;0;2000;1200;2000
P198068601;P198068601_2;B;0;1240;0;2000;2440;2000
P198068601;P198068601_3;C;2000;1240;0;4000;2440;2000
P198068601;P198068601_4;D;2000;0;0;4000;1200;2000
P198068601;P198068601_5;E;4000;0;0;6000;1200;2000
P198068601;P198068601_6;F;4000;1240;0;6000;2440;2000
P198068601;P198068601_7;G;6000;1240;0;8000;2440;2000
P198068601;P198068601_8;H;6000;0;0;8000;1200;2000
P198068601;P198068601_9;I;8000;0;0;10000;1200;2000
P198068601;P198068601_10;J;8000;1240;0;10000;2440;2000
P198068601;P198068601_11;K;10000;1240;0;12000;2440;2000
P198068601;P198068601_12;L;10000;0;0;12000;1200;2000
P198068601;P198068601_13;M;12000;0;0;13200;2000;2000
P198068603;P198068603_1;A;0;0;0;2000;1200;2000
P198068603;P198068603_2;B;0;1240;0;2000;2440;2000
P198068603;P198068603_3;C;2000;1240;0;4000;2440;2000
P198068603;P198068603_4;D;2000;0;0;4000;1200;2000
P198068603;P198068603_5;E;4000;0;0;6000;1200;2000
P198068603;P198068603_6;F;4000;1240;0;6000;2440;2000
P198068603;P198068603_7;G;6000;1240;0;8000;2440;2000
P198068603;P198068603_8;H;6000;0;0;8000;1200;2000
P198068603;P198068603_9;I;8000;0;0;10000;1200;2000
P198068603;P198068603_10;J;8000;1240;0;10000;2440;2000
P198068603;P198068603_11;K;10000;1240;0;12000;2440;2000
P198068603;P198068603_12;L;10000;0;0;12000;1200;2000
P198068603;P198068603_13;M;12000;0;0;13200;2000;2000
P198068605;P198068605_1;A;0;0;0;2000;1200;2000
P198068605;P198068605_2;B;0;1240;0;2000;2440;2000
P198068605;P198068605_3;C;2000;1240;0;4000;2440;2000
P198068605;P198068605_4;D;2000;0;0;4000;1200;2000
P198068605;P198068605_5;E;4000;0;0;6000;1200;2000
P198068605;P198068605_6;F;4000;1240;0;6000;2440;2000
P198068605;P198068605_7;G;6000;1240;0;8000;2440;2000
P198068605;P198068605_8;H;6000;0;0;8000;1200;2000
P198068605;P198068605_9;I;8000;0;0;10000;1200;2000
P198068605;P198068605_10;J;8000;1240;0;10000;2440;2000
P194068601;P194068601_1;A;0;0;0;2000;1200;2000
P194068601;P194068601_2;B;0;1240;0;2000;2440;2000
P194068601;P194068601_3;C;2000;1240;0;4000;2440;2000
P194068601;P194068601_4;D;2000;0;0;4000;1200;2000
P194068601;P194068601_5;E;4000;0;0;6000;1200;2000
P194068601;P194068601_6;F;4000;1240;0;6000;2440;2000
P194068601;P194068601_7;G;6000;1240;0;8000;2440;2000
P194068601;P194068601_8;H;6000;0;0;8000;1200;2000
P194068601;P194068601_9;I;8000;0;0;10000;1200;2000
P194068601;P194068601_10;J;8000;1240;0;10000;2440;2000
P194068601;P194068601_11;K;10000;1240;0;12000;2440;2000
P194068601;P194068601_12;L;10000;0;0;12000;1200;2000
P194068601;P194068601_13;M;12000;0;0;13200;2000;2000
P194068603;P194068603_1;A;0;0;0;2000;1200;2000
P194068603;P194068603_2;B;0;1240;0;2000;2440;2000
P194068603;P194068603_3;C;2000;1240;0;4000;2440;2000
P194068603;P194068603_4;D;2000;0;0;4000;1200;2000
P194068603;P194068603_5;E;4000;0;0;6000;1200;2000
P194068603;P194068603_6;F;4000;1240;0;6000;2440;2000
P194068603;P194068603_7;G;6000;1240;0;8000;2440;2000
P194068603;P194068603_8;H;6000;0;0;8000;1200;2000
P194068603;P194068603_9;I;8000;0;0;10000;1200;2000
P194068603;P194068603_10;J;8000;1240;0;10000;2440;2000
P194068603;P194068603_11;K;10000;1240;0;12000;2440;2000
P194068603;P194068603_12;L;10000;0;0;12000;1200;2000
P194068603;P194068603_13;M;12000;0;0;13200;2000;2000
P194068605;P194068605_1;A;0;0;0;2000;1200;2000
P194068605;P194068605_2;B;0;1240;0;2000;2440;2000
P194068605;P194068605_3;C;2000;1240;0;4000;2440;2000
P194068605;P194068605_4;D;2000;0;0;4000;1200;2000
P194068605;P194068605_5;E;4000;0;0;6000;1200;2000
P194068605;P194068605_6;F;4000;1240;0;6000;2440;2000
P194068605;P194068605_7;G;6000;1240;0;8000;2440;2000
P194068605;P194068605_8;H;6000;0;0;8000;1200;2000
P194068605;P194068605_9;I;8000;0;0;10000;1200;2000
P194068605;P194068605_10;J;8000;1240;0;10000;2440;2000
P194068605;P194068605_11;K;10000;1240;0;12000;2440;2000
P193068601;P193068601_1;A;0;0;0;2000;1200;2000
P193068601;P193068601_2;B;0;1240;0;2000;2440;2000
P193068601;P193068601_3;C;2000;1240;0;4000;2440;2000
P193068601;P193068601_4;D;2000;0;0;4000;1200;2000
P193068601;P193068601_5;E;4000;0;0;6000;1200;2000
P193068601;P193068601_6;F;4000;1240;0;6000;2440;2000
P193068601;P193068601_7;G;6000;1240;0;8000;2440;2000
P193068601;P193068601_8;H;6000;0;0;8000;1200;2000
P193068601;P193068601_9;I;8000;0;0;10000;1200;2000
P193068601;P193068601_10;J;8000;1240;0;10000;2440;2000
P193068601;P193068601_11;K;10000;1240;0;12000;2440;2000
P193068601;P193068601_12;L;10000;0;0;12000;1200;2000
P193068601;P193068601_13;M;12000;0;0;13200;2000;2000
P193068605;P193068605_1;A;0;0;0;2000;1200;2000
P193068605;P193068605_2;B;0;1240;0;2000;2440;2000
P193068605;P193068605_3;C;2000;1240;0;4000;2440;2000
P193068605;P193068605_4;D;2000;0;0;4000;1200;2000
P193068605;P193068605_5;E;4000;0;0;6000;1200;2000
P193068605;P193068605_6;F;4000;1240;0;6000;2440;2000
P193068605;P193068605_7;G;6000;1240;0;8000;2440;2000
P193068605;P193068605_8;H;6000;0;0;8000;1200;2000
P193068605;P193068605_9;I;8000;0;0;10000;1200;2000
P193068605;P193068605_10;J;8000;1240;0;10000;2440;2000
P193068605;P193068605_11;K;10000;1240;0;12000;2440;2000
P193068605;P193068605_12;L;10000;0;0;12000;1200;2000
P193068605;P193068605_13;M;12000;0;0;13200;2000;2000
P192068601;P192068601_1;A;0;0;0;2000;1200;2000
P192068601;P192068601_2;B;0;1240;0;2000;2440;2000
P192068601;P192068601_3;C;2000;1240;0;4000;2440;2000
P192068601;P192068601_4;D;2000;0;0;4000;1200;2000
P192068601;P192068601_5;E;4000;0;0;6000;1200;2000
P192068601;P192068601_6;F;4000;1240;0;6000;2440;2000
P192068601;P192068601_7;G;6000;1240;0;8000;2440;2000
P192068601;P192068601_8;H;6000;0;0;8000;1200;2000
P192068601;P192068601_9;I;8000;0;0;10000;1200;2000
P192068601;P192068601_10;J;8000;1240;0;10000;2440;2000
P192068601;P192068601_11;K;10000;1240;0;12000;2440;2000
P192068601;P192068601_12;L;10000;0;0;12000;1200;2000
P192068601;P192068601_13;M;12000;0;0;13200;2000;2000
P192068603;P192068603_1;A;0;0;0;2000;1200;2000
P192068603;P192068603_2;B;0;1240;0;2000;2440;2000
P192068603;P192068603_3;C;2000;1240;0;4000;2440;2000
P192068603;P192068603_4;D;2000;0;0;4000;1200;2000
P192068603;P192068603_5;E;4000;0;0;6000;1200;2000
P192068603;P192068603_6;F;4000;1240;0;6000;2440;2000
P192068603;P192068603_7;G;6000;1240;0;8000;2440;2000
P192068603;P192068603_8;H;6000;0;0;8000;1200;2000
P192068603;P192068603_9;I;8000;0;0;10000;1200;2000
P192068603;P192068603_10;J;8000;1240;0;10000;2440;2000
P192068603;P192068603_11;K;10000;1240;0;12000;2440;2000
P192068603;P192068603_12;L;10000;0;0;12000;1200;2000
P192068603;P192068603_13;M;12000;0;0;13200;2000;2000
P192068605;P192068605_1;A;0;0;0;2000;1200;2000
P192068605;P192068605_2;B;0;1240;0;2000;2440;2000
P192068605;P192068605_3;C;2000;1240;0;4000;2440;2000
P192068605;P192068605_4;D;2000;0;0;4000;1200;2000
P192068605;P192068605_5;E;4000;0;0;6000;1200;2000
P192068605;P192068605_6;F;4000;1240;0;6000;2440;2000
P192068605;P192068605_7;G;6000;1240;0;8000;2440;2000
P192068605;P192068605_8;H;6000;0;0;8000;1200;2000
P192068605;P192068605_9;I;8000;0;0;10000;1200;2000
P192068605;P192068605_10;J;8000;1240;0;10000;2440;2000
P192068605;P192068605_11;K;10000;1240;0;12000;2440;2000
P192068605;P192068605_12;L;10000;0;0;12000;1200;2000
P192068605;P192068605_13;M;12000;0;0;13200;2000;2000
P191068601;P191068601_1;A;0;0;0;2000;1200;2000
P191068601;P191068601_2;B;0;1240;0;2000;2440;2000
P191068601;P191068601_3;C;2000;1240;0;4000;2440;2000
P191068601;P191068601_4;D;2000;0;0;4000;1200;2000
P191068601;P191068601_5;E;4000;0;0;6000;1200;2000
P191068601;P191068601_6;F;4000;1240;0;6000;2440;2000
P191068601;P191068601_7;G;6000;1240;0;8000;2440;2000
P191068601;P191068601_8;H;6000;0;0;8000;1200;2000
P191068601;P191068601_9;I;8000;0;0;10000;1200;2000
P191068601;P191068601_10;J;8000;1240;0;10000;2440;2000
P191068601;P191068601_11;K;10000;1240;0;12000;2440;2000
P191068601;P191068601_12;L;10000;0;0;12000;1200;2000
P191068601;P191068601_13;M;12000;0;0;13200;2000;2000
P191068603;P191068603_1;A;0;0;0;2000;1200;2000
P191068603;P191068603_2;B;0;1240;0;2000;2440;2000
P191068603;P191068603_3;C;2000;1240;0;4000;2440;2000
P191068603;P191068603_4;D;2000;0;0;4000;1200;2000
P191068603;P191068603_5;E;4000;0;0;6000;1200;2000
P191068603;P191068603_6;F;4000;1240;0;6000;2440;2000
P191068603;P191068603_7;G;6000;1240;0;8000;2440;2000
P191068603;P191068603_8;H;6000;0;0;8000;1200;2000
P191068603;P191068603_9;I;8000;0;0;10000;1200;2000
P191068603;P191068603_10;J;8000;1240;0;10000;2440;2000
P191068603;P191068603_11;K;10000;1240;0;12000;2440;2000
P191068603;P191068603_12;L;10000;0;0;12000;1200;2000
P191068603;P191068603_13;M;12000;0;0;13200;2000;2000
P191068605;P191068605_1;A;0;0;0;2000;1200;2000
P191068605;P191068605_2;B;0;1240;0;2000;2440;2000
P191068605;P191068605_3;C;2000;1240;0;4000;2440;2000
P191068605;P191068605_4;D;2000;0;0;4000;1200;2000
P191068605;P191068605_5;E;4000;0;0;6000;1200;2000
P191068605;P191068605_6;F;4000;1240;0;6000;2440;2000
P191068605;P191068605_7;G;6000;1240;0;8000;2440;2000
P191068605;P191068605_8;H;6000;0;0;8000;1200;2000
P191068605;P191068605_9;I;8000;0;0;10000;1200;2000
P191068605;P191068605_10;J;8000;1240;0;10000;2440;2000
P191068605;P191068605_11;K;10000;1240;0;12000;2440;2000
P191068605;P191068605_12;L;10000;0;0;12000;1200;2000
P191068605;P191068605_13;M;12000;0;0;13200;2000;2000
P189068651;P189068651_1;A;0;0;0;2000;1200;2000
P189068651;P189068651_2;B;0;1240;0;2000;2440;2000
P189068651;P189068651_3;C;2000;1240;0;4000;2440;2000
P189068651;P189068651_4;D;2000;0;0;4000;1200;2000
P189068651;P189068651_5;E;4000;0;0;6000;1200;2000
P189068651;P189068651_6;F;4000;1240;0;6000;2440;2000
P189068651;P189068651_7;G;6000;1240;0;8000;2440;2000
P189068651;P189068651_8;H;6000;0;0;8000;1200;2000
P189068651;P189068651_9;I;8000;0;0;10000;1200;2000
P189068651;P189068651_10;J;8000;1240;0;10000;2440;2000
P189068651;P189068651_11;K;10000;1240;0;12000;2440;2000
P188068601;P188068601_1;A;0;0;0;2000;1200;2000
P188068601;P188068601_2;B;0;1240;0;2000;2440;2000
P188068601;P188068601_3;C;2000;1240;0;4000;2440;2000
P188068601;P188068601_4;D;2000;0;0;4000;1200;2000
P188068601;P188068601_5;E;4000;0;0;6000;1200;2000
P188068601;P188068601_6;F;4000;1240;0;6000;2440;2000
P188068601;P188068601_7;G;6000;1240;0;8000;2440;2000
P188068601;P188068601_8;H;6000;0;0;8000;1200;2000
P188068601;P188068601_9;I;8000;0;0;10000;1200;2000
P188068601;P188068601_10;J;8000;1240;0;10000;2440;2000
P188068601;P188068601_11;K;10000;1240;0;12000;2440;2000
P188068601;P188068601_12;L;10000;0;0;12000;1200;2000
P188068601;P188068601_13;M;12000;0;0;13200;2000;2000
P188068603;P188068603_1;A;0;0;0;2000;1200;2000
P188068603;P188068603_2;B;0;1240;0;2000;2440;2000
P188068603;P188068603_3;C;2000;1240;0;4000;2440;2000
P188068603;P188068603_4;D;2000;0;0;4000;1200;2000
P188068603;P188068603_5;E;4000;0;0;6000;1200;2000
P188068603;P188068603_6;F;4000;1240;0;6000;2440;2000
P188068603;P188068603_7;G;6000;1240;0;8000;2440;2000
P188068603;P188068603_8;H;6000;0;0;8000;1200;2000
P188068603;P188068603_9;I;8000;0;0;10000;1200;2000
P188068603;P188068603_10;J;8000;1240;0;10000;2440;2000
P188068603;P188068603_11;K;10000;1240;0;12000;2440;2000
P188068603;P188068603_12;L;10000;0;0;12000;1200;2000
P188068603;P188068603_13;M;12000;0;0;13200;2000;2000
P187068601;P187068601_1;A;0;0;0;2000;1200;2000
P187068601;P187068601_2;B;0;1240;0;2000;2440;2000
P187068601;P187068601_3;C;2000;1240;0;4000;2440;2000
P187068601;P187068601_4;D;2000;0;0;4000;1200;2000
P187068601;P187068601_5;E;4000;0;0;6000;1200;2000
P187068601;P187068601_6;F;4000;1240;0;6000;2440;2000
P187068601;P187068601_7;G;6000;1240;0;8000;2440;2000
P187068601;P187068601_8;H;6000;0;0;8000;1200;2000
P187068601;P187068601_9;I;8000;0;0;10000;1200;2000
P187068601;P187068601_10;J;8000;1240;0;10000;2440;2000
P187068601;P187068601_11;K;10000;1240;0;12000;2440;2000
P187068601;P187068601_12;L;10000;0;0;12000;1200;2000
P187068601;P187068601_13;M;12000;0;0;13200;2000;2000
P187068603;P187068603_1;A;0;0;0;2000;1200;2000
P187068603;P187068603_2;B;0;1240;0;2000;2440;2000
P187068603;P187068603_3;C;2000;1240;0;4000;2440;2000
P187068603;P187068603_4;D;2000;0;0;4000;1200;2000
P187068603;P187068603_5;E;4000;0;0;6000;1200;2000
P187068603;P187068603_6;F;4000;1240;0;6000;2440;2000
P187068603;P187068603_7;G;6000;1240;0;8000;2440;2000
P187068603;P187068603_8;H;6000;0;0;8000;1200;2000
P187068603;P187068603_9;I;8000;0;0;10000;1200;2000
P187068603;P187068603_10;J;8000;1240;0;10000;2440;2000
P187068603;P187068603_11;K;10000;1240;0;12000;2440;2000
P187068603;P187068603_12;L;10000;0;0;12000;1200;2000
P187068603;P187068603_13;M;12000;0;0;13200;2000;2000
P187068605;P187068605_1;A;0;0;0;2000;1200;2000
P187068605;P187068605_2;B;0;1240;0;2000;2440;2000
P187068605;P187068605_3;C;2000;1240;0;4000;2440;2000
P187068605;P187068605_4;D;2000;0;0;4000;1200;2000
P187068605;P187068605_5;E;4000;0;0;6000;1200;2000
P187068605;P187068605_6;F;4000;1240;0;6000;2440;2000
P187068605;P187068605_7;G;6000;1240;0;8000;2440;2000
P187068605;P187068605_8;H;6000;0;0;8000;1200;2000
P187068605;P187068605_9;I;8000;0;0;10000;1200;2000
P187068605;P187068605_10;J;8000;1240;0;10000;2440;2000
P187068605;P187068605_11;K;10000;1240;0;12000;2440;2000
P187068605;P187068605_12;L;10000;0;0;12000;1200;2000
P187068605;P187068605_13;M;12000;0;0;13200;2000;2000
P186068601;P186068601_1;A;0;0;0;2000;1200;2000
P186068601;P186068601_2;B;0;1240;0;2000;2440;2000
P186068601;P186068601_3;C;2000;1240;0;4000;2440;2000
P186068601;P186068601_4;D;2000;0;0;4000;1200;2000
P186068601;P186068601_5;E;4000;0;0;6000;1200;2000
P186068601;P186068601_6;F;4000;1240;0;6000;2440;2000
P186068601;P186068601_7;G;6000;1240;0;8000;2440;2000
P186068601;P186068601_8;H;6000;0;0;8000;1200;2000
P186068601;P186068601_9;I;8000;0;0;10000;1200;2000
P186068601;P186068601_10;J;8000;1240;0;10000;2440;2000
P186068601;P186068601_11;K;10000;1240;0;12000;2440;2000
P186068601;P186068601_12;L;10000;0;0;12000;1200;2000
P186068601;P186068601_13;M;12000;0;0;13200;2000;2000
P186068605;P186068605_1;A;0;0;0;2000;1200;2000
P186068605;P186068605_2;B;0;1240;0;2000;2440;2000
P186068605;P186068605_3;C;2000;1240;0;4000;2440;2000
P186068605;P186068605_4;D;2000;0;0;4000;1200;2000
P186068605;P186068605_5;E;4000;0;0;6000;1200;2000
P186068605;P186068605_6;F;4000;1240;0;6000;2440;2000
P186068605;P186068605_7;G;6000;1240;0;8000;2440;2000
P186068605;P186068605_8;H;6000;0;0;8000;1200;2000
P186068605;P186068605_9;I;8000;0;0;10000;1200;2000
P186068605;P186068605_10;J;8000;1240;0;10000;2440;2000
P186068605;P186068605_11;K;10000;1240;0;12000;2440;2000
P186068605;P186068605_12;L;10000;0;0;12000;1200;2000
P186068605;P186068605_13;M;12000;0;0;13200;2000;2000
P185068601;P185068601_1;A;0;0;0;2000;1200;2000
P185068601;P185068601_2;B;0;1240;0;2000;2440;2000
P185068601;P185068601_3;C;2000;1240;0;4000;2440;2000
P185068601;P185068601_4;D;2000;0;0;4000;1200;2000
P185068601;P185068601_5;E;4000;0;0;6000;1200;2000
P185068601;P185068601_6;F;4000;1240;0;6000;2440;2000
P185068601;P185068601_7;G;6000;1240;0;8000;2440;2000
P185068601;P185068601_8;H;6000;0;0;8000;1200;2000
P185068601;P185068601_9;I;8000;0;0;10000;1200;2000
P185068601;P185068601_10;J;8000;1240;0;10000;2440;2000
P185068601;P185068601_11;K;10000;1240;0;12000;2440;2000
P185068601;P185068601_12;L;10000;0;0;12000;1200;2000
P185068601;P185068601_13;M;12000;0;0;13200;2000;2000
P185068603;P185068603_1;A;0;0;0;2000;1200;2000
P185068603;P185068603_2;B;0;1240;0;2000;2440;2000
P185068603;P185068603_3;C;2000;1240;0;4000;2440;2000
P185068603;P185068603_4;D;2000;0;0;4000;1200;2000
P185068603;P185068603_5;E;4000;0;0;6000;1200;2000
P185068603;P185068603_6;F;4000;1240;0;6000;2440;2000
P185068603;P185068603_7;G;6000;1240;0;8000;2440;2000
P185068603;P185068603_8;H;6000;0;0;8000;1200;2000
P185068603;P185068603_9;I;8000;0;0;10000;1200;2000
P185068603;P185068603_10;J;8000;1240;0;10000;2440;2000
P185068603;P185068603_11;K;10000;1240;0;12000;2440;2000
P185068603;P185068603_12;L;10000;0;0;12000;1200;2000
P185068603;P185068603_13;M;12000;0;0;13200;2000;2000
P185068605;P185068605_1;A;0;0;0;2000;1200;2000
P185068605;P185068605_2;B;0;1240;0;2000;2440;2000
P185068605;P185068605_3;C;2000;1240;0;4000;2440;2000
P185068605;P185068605_4;D;2000;0;0;4000;1200;2000
P185068605;P185068605_5;E;4000;0;0;6000;1200;2000
P185068605;P185068605_6;F;4000;1240;0;6000;2440;2000
P185068605;P185068605_7;G;6000;1240;0;8000;2440;2000
P185068605;P185068605_8;H;6000;0;0;8000;1200;2000
P185068605;P185068605_9;I;8000;0;0;10000;1200;2000
P185068605;P185068605_10;J;8000;1240;0;10000;2440;2000
P185068605;P185068605_11;K;10000;1240;0;12000;2440;2000
P185068605;P185068605_12;L;10000;0;0;12000;1200;2000
P185068605;P185068605_13;M;12000;0;0;13200;2000;2000
P184068603;P184068603_1;A;0;0;0;2000;1200;2000
P184068603;P184068603_2;B;0;1240;0;2000;2440;2000
P184068603;P184068603_3;C;2000;1240;0;4000;2440;2000
P184068603;P184068603_4;D;2000;0;0;4000;1200;2000
P184068603;P184068603_5;E;4000;0;0;6000;1200;2000
P184068603;P184068603_6;F;4000;1240;0;6000;2440;2000
P184068603;P184068603_7;G;6000;1240;0;8000;2440;2000
P184068603;P184068603_8;H;6000;0;0;8000;1200;2000
P184068603;P184068603_9;I;8000;0;0;10000;1200;2000
