Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P184068603;P184068603_10;J;8000;1240;0;10000;2440;2000
P240255301;P240255301_1;A;0;620;0;2300;1820;1350
P240255301;P240255301_2;B;2300;1240;0;4600;2440;2655
P240255301;P240255301_3;C;2300;20;0;4600;1220;2655
P240255301;P240255301_4;D;4600;1240;0;6900;2440;2655
P240255301;P240255301_5;E;4600;0;0;6900;1200;2655
P240255301;P240255301_6;F;6900;0;0;9200;1200;2655
P240255301;P240255301_7;G;6900;1240;0;9200;2440;2655
P240255301;P240255301_8;H;9200;1690;0;10750;2440;2195
P240255301;P240255301_9;I;9200;0;0;9950;1550;2195
P240255301;P240255301_10;J;9950;0;0;10640;1500;2255
P240255301;P240255301_11;K;10640;0;0;11390;1550;1120
P240255301;P240255301_12;L;10750;1690;0;12300;2440;1120
P240255301;P240255301_13;M;11390;0;0;12140;1550;1120
P240255301;P240255301_14;N;12140;0;0;12830;1500;2255
P209255301;P209255301_1;A;0;0;0;2300;1200;1350
P209255301;P209255301_2;B;0;1240;0;2300;2440;1350
P209255301;P209255301_3;C;2300;620;0;4600;1820;2655
P209255301;P209255301_4;D;4600;1240;0;6900;2440;2655
P209255301;P209255301_5;E;4600;0;0;6900;1200;2655
P209255301;P209255301_6;F;6900;1240;0;9200;2440;2655
P209255301;P209255301_7;G;6900;0;0;9200;1200;2655
P209255301;P209255301_8;H;9200;0;0;10750;750;2195
P209255301;P209255301_9;I;9200;890;0;9950;2440;1120
P209255301;P209255301_10;J;9950;940;0;10640;2440;2255
P209255301;P209255301_11;K;10640;940;0;11330;2440;2255
P209255301;P209255301_12;L;10750;0;0;12300;750;1120
P209255301;P209255301_13;M;11330;890;0;12080;2440;1120
P209255301;P209255301_14;N;12080;940;0;12770;2440;2255
P209255301;P209255301_15;O;12770;0;0;13460;1500;2255
P208255303;P208255303_1;A;0;620;0;2300;1820;2655
P208255303;P208255303_2;B;2300;1240;0;4600;2440;2655
P208255303;P208255303_3;C;2300;0;0;4600;1200;2655
P208255303;P208255303_4;D;4600;1240;0;6900;2440;2655
P208255303;P208255303_5;E;4600;0;0;6900;1200;2655
P208255303;P208255303_6;F;6900;0;0;9200;1200;2655
P208255303;P208255303_7;G;6900;1240;0;9200;2440;2655
P208255303;P208255303_8;H;9200;1690;0;10750;2440;2195
P208255303;P208255303_9;I;9200;0;0;9950;1550;2195
P208255303;P208255303_10;J;9950;0;0;10700;1550;2195
P208255303;P208255303_11;K;10700;0;0;13000;1200;2655
P208255303;P208255303_12;L;10750;1240;0;13050;2440;1350
P207255301;P207255301_1;A;0;620;0;2300;1820;2655
P207255301;P207255301_2;B;2300;1240;0;4600;2440;2655
P207255301;P207255301_3;C;2300;0;0;3850;750;2195
P207255301;P207255301_4;D;3850;0;0;5400;750;1120
P207255301;P207255301_5;E;4600;890;0;5350;2440;1120
P207255301;P207255301_6;F;5350;890;0;6100;2440;1120
P207255301;P207255301_7;G;5400;0;0;6950;750;1120
P207255301;P207255301_8;H;6100;940;0;6790;2440;2255
P207255301;P207255301_9;I;6790;940;0;7480;2440;2255
P207255301;P207255301_10;J;6950;0;0;8500;750;1120
P207255301;P207255301_11;K;7480;890;0;8230;2440;1120
P207255301;P207255301_12;L;8230;890;0;8980;2440;1120
P207255301;P207255301_13;M;8500;0;0;10050;750;1120
P207255301;P207255301_14;N;8980;940;0;9670;2440;2255
P207255301;P207255301_15;O;9670;940;0;10360;2440;2255
P207255301;P207255301_16;P;10050;0;0;11550;690;2255
P207255301;P207255301_17;Q;10360;940;0;11050;2440;2255
P207255301;P207255301_18;R;11050;890;0;11800;2440;1120
P207255301;P207255301_19;S;11550;0;0;13100;750;1120
P207255301;P207255301_20;T;11800;890;0;12550;2440;1120
P207255301;P207255301_21;U;12550;890;0;13300;2440;1120
P206255301;P206255301_1;A;0;1240;0;2300;2440;1350
P206255301;P206255301_2;B;0;20;0;2300;1220;1350
P206255301;P206255301_3;C;2300;0;0;4600;1200;2655
P206255301;P206255301_4;D;2300;1220;0;4600;2420;2655
P206255301;P206255301_5;E;4600;1690;0;6150;2440;2195
P206255301;P206255301_6;F;4600;0;0;6900;1200;2655
P206255301;P206255301_7;G;6150;1240;0;8450;2440;2655
P206255301;P206255301_8;H;6900;0;0;9200;1200;2655
P206255301;P206255301_9;I;8450;1240;0;10750;2440;2655
P206255301;P206255301_10;J;9200;0;0;11500;1200;2655
P206255301;P206255301_11;K;10750;1690;0;12300;2440;1120
P206255301;P206255301_12;L;11500;0;0;12250;1550;1120
P206255301;P206255301_13;M;12250;0;0;13000;1550;1120
P205255301;P205255301_1;A;0;620;0;2300;1820;2655
P205255301;P205255301_2;B;2300;1690;0;3850;2440;2195
P205255301;P205255301_3;C;2300;0;0;3050;1550;2195
P205255301;P205255301_4;D;3050;0;0;5350;1200;2655
P205255301;P205255301_5;E;3850;1240;0;6150;2440;2655
P205255301;P205255301_6;F;5350;0;0;7650;1200;2655
P205255301;P205255301_7;G;6150;1690;0;7700;2440;1120
P205255301;P205255301_8;H;7650;0;0;8400;1550;1120
P205255301;P205255301_9;I;7700;1690;0;9250;2440;1120
P205255301;P205255301_10;J;8400;0;0;9090;1500;2255
P205255301;P205255301_11;K;9090;0;0;9780;1500;2255
P205255301;P205255301_12;L;9250;1690;0;10800;2440;1120
P205255301;P205255301_13;M;9780;0;0;10530;1550;1120
P205255301;P205255301_14;N;10530;0;0;11220;1500;2255
P205255301;P205255301_15;O;10800;1690;0;12350;2440;1120
P205255301;P205255301_16;P;11220;0;0;11970;1550;1120
P205255301;P205255301_17;Q;11970;0;0;13470;690;2255
P205255301;P205255301_18;R;12350;690;0;13100;2240;1120
P202255301;P202255301_1;A;0;620;0;2300;1820;1350
P202255301;P202255301_2;B;2300;1240;0;4600;2440;2655
P202255301;P202255301_3;C;2300;20;0;4600;1220;2655
P202255301;P202255301_4;D;4600;1240;0;6900;2440;2655
P202255301;P202255301_5;E;4600;0;0;6900;1200;2655
P202255301;P202255301_6;F;6900;0;0;9200;1200;2655
P202255301;P202255301_7;G;6900;1240;0;9200;2440;2655
P202255301;P202255301_8;H;9200;1240;0;11500;2440;2655
P202255301;P202255301_9;I;9200;0;0;11500;1200;2655
P202255301;P202255301_10;J;11500;0;0;12700;2300;2655
P201255301;P201255301_1;A;0;620;0;2300;1820;1350
P201255301;P201255301_2;B;2300;1240;0;4600;2440;2655
P201255301;P201255301_3;C;2300;0;0;4600;1200;2655
P201255301;P201255301_4;D;4600;1240;0;6900;2440;2655
P201255301;P201255301_5;E;4600;0;0;6150;750;2195
P201255301;P201255301_6;F;6150;0;0;7700;750;2195
P201255301;P201255301_7;G;6900;1240;0;9200;2440;2655
P201255301;P201255301_8;H;7700;0;0;10000;1200;2655
P201255301;P201255301_9;I;9200;1240;0;11500;2440;2655
P201255301;P201255301_10;J;10000;0;0;12300;1200;2655
P201255301;P201255301_11;K;11500;1690;0;13050;2440;2195
P201255301;P201255301_12;L;12300;0;0;12990;1500;2255
P201255303;P201255303_1;A;0;620;0;2300;1820;1350
P201255303;P201255303_2;B;2300;1240;0;4600;2440;2655
P201255303;P201255303_3;C;2300;20;0;4600;1220;2655
P201255303;P201255303_4;D;4600;0;0;6900;1200;2655
P201255303;P201255303_5;E;4600;1240;0;6900;2440;2655
P201255303;P201255303_6;F;6900;1240;0;9200;2440;2655
P201255303;P201255303_7;G;6900;0;0;9200;1200;2655
P201255303;P201255303_8;H;9200;0;0;11500;1200;2655
P201255303;P201255303_9;I;9200;1240;0;11500;2440;2655
P201255303;P201255303_10;J;11500;0;0;12700;2300;2655
P200255301;P200255301_1;A;0;0;0;2300;1200;2655
P200255301;P200255301_2;B;0;1690;0;1550;2440;1120
P200255301;P200255301_3;C;1550;1240;0;3850;2440;2655
P200255301;P200255301_4;D;2300;0;0;3850;750;1120
P200255301;P200255301_5;E;3850;1690;0;5400;2440;1120
P200255301;P200255301_6;F;3850;0;0;4600;1550;1120
P200255301;P200255301_7;G;4600;0;0;5350;1550;1120
P200255301;P200255301_8;H;5350;0;0;6040;1500;2255
P200255301;P200255301_9;I;5400;1750;0;6900;2440;2255
P200255301;P200255301_10;J;6040;0;0;6790;1550;1120
P200255301;P200255301_11;K;6790;0;0;7540;1550;1120
P200255301;P200255301_12;L;6900;1690;0;8450;2440;1120
P200255301;P200255301_13;M;7540;0;0;8230;1500;2255
P200255301;P200255301_14;N;8230;0;0;8980;1550;1120
P200255301;P200255301_15;O;8450;1690;0;10000;2440;1120
P200255301;P200255301_16;P;8980;0;0;9730;1550;1120
P200255301;P200255301_17;Q;9730;0;0;10420;1500;2255
P200255301;P200255301_18;R;10000;1750;0;11500;2440;2255
P200255301;P200255301_19;S;10420;0;0;11110;1500;2255
P200255301;P200255301_20;T;11110;0;0;11800;1500;2255
P200255301;P200255301_21;U;11500;1690;0;13050;2440;1120
P200255301;P200255301_22;V;11800;0;0;12550;1550;1120
P199255301;P199255301_1;A;0;845;0;1550;1595;2195
P199255301;P199255301_2;B;1550;1240;0;3850;2440;2655
P199255301;P199255301_3;C;1550;0;0;3850;1200;2655
P199255301;P199255301_4;D;3850;1690;0;5400;2440;2195
P199255301;P199255301_5;E;3850;0;0;6150;1200;2655
P199255301;P199255301_6;F;5400;1690;0;6950;2440;1120
P199255301;P199255301_7;G;6150;0;0;6840;1500;2255
P199255301;P199255301_8;H;6840;0;0;7530;1500;2255
P199255301;P199255301_9;I;6950;1690;0;8500;2440;1120
P199255301;P199255301_10;J;7530;0;0;8280;1550;1120
P199255301;P199255301_11;K;8280;0;0;9030;1550;1120
P199255301;P199255301_12;L;8500;1690;0;10050;2440;1120
P199255301;P199255301_13;M;9030;0;0;9720;1500;2255
P199255301;P199255301_14;N;9720;0;0;10470;1550;1120
P199255301;P199255301_15;O;10050;1690;0;11600;2440;1120
P199255301;P199255301_16;P;10470;0;0;11220;1550;1120
P199255301;P199255301_17;Q;11220;0;0;11910;1500;2255
P199255301;P199255301_18;R;11600;1750;0;13100;2440;2255
P199255301;P199255301_19;S;11910;0;0;13460;750;1120
P199255301;P199255301_20;T;11910;750;0;13460;1500;1120
P198255301;P198255301_1;A;0;0;0;2300;1200;1350
P198255301;P198255301_2;B;0;1240;0;2300;2440;1350
P198255301;P198255301_3;C;2300;620;0;4600;1820;2655
P198255301;P198255301_4;D;4600;1240;0;6900;2440;2655
P198255301;P198255301_5;E;4600;0;0;6900;1200;2655
P198255301;P198255301_6;F;6900;1240;0;9200;2440;2655
P198255301;P198255301_7;G;6900;0;0;9200;1200;2655
P198255301;P198255301_8;H;9200;0;0;11500;1200;2655
P198255301;P198255301_9;I;9200;1240;0;11500;2440;2655
P198255301;P198255301_10;J;11500;0;0;12700;2300;2655
P198255301;P198255301_11;K;12700;0;0;13450;1550;2195
Q198255301_1;Q198255301_1_1;A;0;1240;0;2300;2440;1350
Q198255301_1;Q198255301_1_2;B;0;0;0;2300;1200;1350
Q198255301_1;Q198255301_1_3;C;2300;620;0;4600;1820;2655
Q198255301_1;Q198255301_1_4;D;4600;1240;0;6900;2440;2655
Q198255301_1;Q198255301_1_5;E;4600;0;0;6900;1200;2655
Q198255301_1;Q198255301_1_6;F;6900;0;0;9200;1200;2655
Q198255301_1;Q198255301_1_7;G;6900;1240;0;9200;2440;2655
Q198255301_1;Q198255301_1_8;H;9200;1750;0;10700;2440;2255
Q198255301_1;Q198255301_1_9;I;9200;0;0;9950;1550;1120
Q198255301_1;Q198255301_1_10;J;9950;0;0;10700;1550;1120
Q198255301_1;Q198255301_1_11;K;10700;0;0;12200;690;2255
Q198255301_1;Q198255301_1_12;L;10700;940;0;11390;2440;2255
Q198255301_1;Q198255301_1_13;M;11390;890;0;12140;2440;1120
Q198255301_1;Q198255301_1_14;N;12140;890;0;12890;2440;1120
P194255303;P194255303_1;A;0;845;0;1550;1595;2195
P194255303;P194255303_2;B;1550;1595;0;3100;2345;1120
P194255303;P194255303_3;C;1550;0;0;3850;1200;2655
P194255303;P194255303_4;D;3100;1240;0;5400;2440;2655
P194255303;P194255303_5;E;3850;0;0;6150;1200;2655
P194255303;P194255303_6;F;5400;1240;0;7700;2440;2655
P194255303;P194255303_7;G;6150;0;0;8450;1200;2655
P194255303;P194255303_8;H;7700;1240;0;10000;2440;2655
P194255303;P194255303_9;I;8450;0;0;10750;1200;2655
P194255303;P194255303_10;J;10000;1240;0;12300;2440;2655
P194255303;P194255303_11;K;10750;0;0;13050;1200;2655
P193255301;P193255301_1;A;0;620;0;2300;1820;2655
P193255301;P193255301_2;B;2300;1690;0;3850;2440;2195
P193255301;P193255301_3;C;2300;245;0;4600;1445;2655
P193255301;P193255301_4;D;3850;1690;0;5400;2440;1120
P193255301;P193255301_5;E;4600;0;0;6900;1200;2655
P193255301;P193255301_6;F;5400;1240;0;7700;2440;2655
P193255301;P193255301_7;G;6900;0;0;9200;1200;2655
P193255301;P193255301_8;H;7700;1240;0;10000;2440;2655
P193255301;P193255301_9;I;9200;0;0;11500;1200;1350
P193255301;P193255301_10;J;10000;1690;0;11550;2440;1120
P193255301;P193255301_11;K;11500;0;0;12190;1500;2255
P193255301;P193255301_12;L;11550;1750;0;13050;2440;2255
P193255301;P193255301_13;M;12190;0;0;12880;1500;2255
P192255301;P192255301_1;A;0;620;0;2300;1820;2655
P192255301;P192255301_2;B;2300;1690;0;3850;2440;2195
P192255301;P192255301_3;C;2300;0;0;2990;1500;2255
P192255301;P192255301_4;D;2990;0;0;3680;1500;2255
P192255301;P192255301_5;E;3680;0;0;4370;1500;2255
P192255301;P192255301_6;F;3850;1690;0;5400;2440;1120
P192255301;P192255301_7;G;4370;0;0;5120;1550;1120
P192255301;P192255301_8;H;5120;0;0;5870;1550;1120
P192255301;P192255301_9;I;5400;1690;0;6950;2440;1120
P192255301;P192255301_10;J;5870;0;0;6620;1550;1120
P192255301;P192255301_11;K;6620;0;0;7370;1550;1120
P192255301;P192255301_12;L;6950;1690;0;8500;2440;1120
P192255301;P192255301_13;M;7370;0;0;8120;1550;1120
P192255301;P192255301_14;N;8120;0;0;8870;1550;1120
P192255301;P192255301_15;O;8500;1690;0;10050;2440;1120
P192255301;P192255301_16;P;8870;0;0;9620;1550;1120
P192255301;P192255301_17;Q;9620;0;0;10310;1500;2255
P192255301;P192255301_18;R;10050;1750;0;11550;2440;2255
P192255301;P192255301_19;S;10310;0;0;11000;1500;2255
P192255301;P192255301_20;T;11000;0;0;11690;1500;2255
P192255301;P192255301_21;U;11550;1690;0;13100;2440;1120
P192255301;P192255301_22;V;11690;0;0;12440;1550;1120
P192255301;P192255301_23;W;12440;0;0;13190;1550;1120
P191255301;P191255301_1;A;0;0;0;2300;1200;1350
P191255301;P191255301_2;B;0;1240;0;2300;2440;1350
P191255301;P191255301_3;C;2300;1240;0;4600;2440;2655
P191255301;P191255301_4;D;2300;245;0;3850;995;1120
P191255301;P191255301_5;E;3850;0;0;6150;1200;2655
P191255301;P191255301_6;F;4600;1240;0;6900;2440;2655
P191255301;P191255301_7;G;6150;0;0;8450;1200;2655
P191255301;P191255301_8;H;6900;1240;0;9200;2440;2655
P191255301;P191255301_9;I;8450;0;0;10750;1200;2655
P191255301;P191255301_10;J;9200;1240;0;11500;2440;2655
P191255301;P191255301_11;K;10750;0;0;13050;1200;2655
Q191255301_1;Q191255301_1_1;A;0;620;0;2300;1820;1350
Q191255301_1;Q191255301_1_2;B;2300;1240;0;4600;2440;2655
Q191255301_1;Q191255301_1_3;C;2300;20;0;4600;1220;2655
Q191255301_1;Q191255301_1_4;D;4600;0;0;6900;1200;2655
Q191255301_1;Q191255301_1_5;E;4600;1220;0;6900;2420;2655
Q191255301_1;Q191255301_1_6;F;6900;0;0;9200;1200;2655
Q191255301_1;Q191255301_1_7;G;6900;1240;0;9200;2440;2655
Q191255301_1;Q191255301_1_8;H;9200;0;0;10750;750;1120
Q191255301_1;Q191255301_1_9;I;9200;890;0;9950;2440;1120
Q191255301_1;Q191255301_1_10;J;9950;750;0;10640;2250;2255
Q191255301_1;Q191255301_1_11;K;10640;890;0;11390;2440;1120
Q191255301_1;Q191255301_1_12;L;10750;140;0;12300;890;1120
Q191255301_1;Q191255301_1_13;M;11390;890;0;12140;2440;1120
Q191255301_1;Q191255301_1_14;N;12140;890;0;12890;2440;1120
P188255301;P188255301_1;A;0;620;0;2300;1820;2655
P188255301;P188255301_2;B;2300;1690;0;3850;2440;2195
P188255301;P188255301_3;C;2300;0;0;4600;1200;2655
P188255301;P188255301_4;D;3850;1445;0;5400;2195;1120
P188255301;P188255301_5;E;4600;0;0;6900;1200;2655
P188255301;P188255301_6;F;5400;1220;0;7700;2420;2655
P188255301;P188255301_7;G;6900;0;0;9200;1200;2655
P188255301;P188255301_8;H;7700;1240;0;10000;2440;2655
P188255301;P188255301_9;I;9200;0;0;11500;1200;2655
P188255301;P188255301_10;J;10000;1240;0;12300;2440;2655
P188255301;P188255301_11;K;11500;0;0;13000;690;2255
P188255301;P188255301_12;L;12300;940;0;12990;2440;2255
P187255301;P187255301_1;A;0;620;0;2300;1820;2655
P187255301;P187255301_2;B;2300;1240;0;4600;2440;2655
P187255301;P187255301_3;C;2300;20;0;4600;1220;2655
P187255301;P187255301_4;D;4600;1240;0;6900;2440;2655
P187255301;P187255301_5;E;4600;245;0;6150;995;1120
P187255301;P187255301_6;F;6150;0;0;7700;750;1120
P187255301;P187255301_7;G;6900;890;0;7650;2440;1120
P187255301;P187255301_8;H;7650;940;0;8340;2440;2255
P187255301;P187255301_9;I;7700;0;0;9250;750;1120
P187255301;P187255301_10;J;8340;890;0;9090;2440;1120
P187255301;P187255301_11;K;9090;890;0;9840;2440;1120
P187255301;P187255301_12;L;9250;0;0;10750;690;2255
P187255301;P187255301_13;M;9840;940;0;10530;2440;2255
P187255301;P187255301_14;N;10530;890;0;11280;2440;1120
P187255301;P187255301_15;O;10750;0;0;12300;750;1120
P187255301;P187255301_16;P;11280;940;0;11970;2440;2255
P187255301;P187255301_17;Q;11970;750;0;13470;1440;2255
P187255301;P187255301_18;R;11970;1750;0;13470;2440;2255
P187255303;P187255303_1;A;0;845;0;1550;1595;1120
P187255303;P187255303_2;B;1550;845;0;3100;1595;1120
P187255303;P187255303_3;C;3100;620;0;5400;1820;2655
P187255303;P187255303_4;D;5400;620;0;7700;1820;2655
P187255303;P187255303_5;E;7700;1240;0;10000;2440;2655
P187255303;P187255303_6;F;7700;0;0;10000;1200;2655
P187255303;P187255303_7;G;10000;0;0;12300;1200;2655
P187255303;P187255303_8;H;10000;1240;0;12300;2440;2655
P187255303;P187255303_9;I;12300;0;0;13500;2300;2655
P186255301;P186255301_1;A;0;620;0;2300;1820;2655
P186255301;P186255301_2;B;2300;620;0;4600;1820;2655
P186255301;P186255301_3;C;4600;1240;0;6900;2440;2655
P186255301;P186255301_4;D;4600;0;0;6150;750;1120
P186255301;P186255301_5;E;6150;0;0;8450;1200;2655
P186255301;P186255301_6;F;6900;1240;0;9200;2440;2655
P186255301;P186255301_7;G;8450;0;0;10750;1200;2655
P186255301;P186255301_8;H;9200;1690;0;10750;2440;1120
P186255301;P186255301_9;I;10750;0;0;12300;750;1120
P186255301;P186255301_10;J;10750;890;0;11500;2440;1120
P186255301;P186255301_11;K;11500;890;0;12250;2440;1120
P186255301;P186255301_12;L;12250;940;0;12940;2440;2255
P185255301;P185255301_1;A;0;620;0;2300;1820;2655
P185255301;P185255301_2;B;2300;620;0;4600;1820;2655
P185255301;P185255301_3;C;4600;1240;0;6900;2440;2655
P185255301;P185255301_4;D;4600;0;0;6900;1200;2655
P185255301;P185255301_5;E;6900;0;0;9200;1200;2655
P185255301;P185255301_6;F;6900;1200;0;9200;2400;2655
P185255301;P185255301_7;G;9200;1240;0;11500;2440;2655
P185255301;P185255301_8;H;9200;0;0;10750;750;2195
P185255301;P185255301_9;I;10750;0;0;12300;750;1120
P185255301;P185255301_10;J;11500;890;0;12250;2440;1120
P185255301;P185255301_11;K;12250;890;0;13000;2440;1120
P184255301;P184255301_1;A;0;620;0;2300;1820;2655
P184255301;P184255301_2;B;2300;620;0;4600;1820;2655
P184255301;P184255301_3;C;4600;1240;0;6900;2440;2655
P184255301;P184255301_4;D;4600;0;0;6900;1200;2655
P184255301;P184255301_5;E;6900;0;0;9200;1200;2655
P184255301;P184255301_6;F;6900;1240;0;9200;2440;2655
P184255301;P184255301_7;G;9200;1690;0;10750;2440;1120
P184255301;P184255301_8;H;9200;0;0;9950;1550;1120
P184255301;P184255301_9;I;9950;0;0;10640;1500;2255
P184255301;P184255301_10;J;10640;0;0;11330;1500;2255
P184255301;P184255301_11;K;10750;1690;0;12300;2440;1120
P184255301;P184255301_12;L;11330;0;0;12080;1550;1120
P184255301;P184255301_13;M;12080;0;0;12770;1500;2255
P184255301;P184255301_14;N;12770;940;0;13460;2440;2255
Q184255301_1;Q184255301_1_1;A;0;845;0;1550;1595;1120
Q184255301_1;Q184255301_1_2;B;1550;845;0;3100;1595;1120
Q184255301_1;Q184255301_1_3;C;3100;1595;0;4600;2285;2255
Q184255301_1;Q184255301_1_4;D;3100;0;0;3790;1500;2255
Q184255301_1;Q184255301_1_5;E;3790;0;0;4480;1500;2255
Q184255301_1;Q184255301_1_6;F;4480;47;0;5170;1547;2255
Q184255301_1;Q184255301_1_7;G;4600;1618;0;6150;2368;1120
Q184255301_1;Q184255301_1_8;H;5170;0;0;5920;1550;1120
Q184255301_1;Q184255301_1_9;I;5920;0;0;6670;1550;1120
Q184255301_1;Q184255301_1_10;J;6150;1690;0;7700;2440;1120
P209066701;P209066701_1;A;0;0;0;1010;1206;2302
P209066701;P209066701_2;B;0;1234;0;1010;2440;2302
P209066701;P209066701_3;C;1010;1234;0;2020;2440;2302
P209066701;P209066701_4;D;1010;0;0;2020;1206;2302
P209066701;P209066701_5;E;2020;0;0;3030;1206;2302
P209066701;P209066701_6;F;2020;1234;0;3030;2440;2302
P209066701;P209066701_7;G;3030;1234;0;4040;2440;2302
P209066701;P209066701_8;H;3030;0;0;4630;1200;2700
P209066701;P209066701_9;I;4040;1234;0;5050;2440;2302
P209066701;P209066701_10;J;4630;0;0;5640;1206;2302
P209066701;P209066701_11;K;5050;1234;0;6060;2440;2302
P209066701;P209066701_12;L;5640;0;0;6650;1206;2302
P209066701;P209066701_13;M;6060;1240;0;7660;2440;2700
P209066701;P209066701_14;N;6650;0;0;8250;1200;2700
P209066701;P209066701_15;O;7660;1240;0;9260;2440;2700
P209066701;P209066701_16;P;8250;0;0;9850;1200;2700
P209066701;P209066701_17;Q;9260;1240;0;10860;2440;2700
P209066701;P209066701_18;R;9850;0;0;11450;1200;2700
P209066701;P209066701_19;S;10860;1240;0;12460;2440;2700
P209066701;P209066701_20;T;11450;0;0;12460;1206;2302
P209066701;P209066701_21;U;12460;0;0;13470;1206;2302
P209066701;P209066701_22;V;12460;1234;0;13470;2440;2302
P208066701;P208066701_1;A;0;1240;0;1600;2440;2700
P208066701;P208066701_2;B;0;0;0;1010;1206;2302
P208066701;P208066701_3;C;1010;0;0;2020;1206;2302
P208066701;P208066701_4;D;1600;1234;0;2610;2440;2302
P208066701;P208066701_5;E;2020;0;0;3620;1200;2700
P208066701;P208066701_6;F;2610;1240;0;4210;2440;2700
P208066701;P208066701_7;G;3620;0;0;5220;1200;2700
P208066701;P208066701_8;H;4210;1234;0;5220;2440;2302
P208066701;P208066701_9;I;5220;0;0;6230;1206;2302
P208066701;P208066701_10;J;5220;1234;0;6230;2440;2302
P208066701;P208066701_11;K;6230;1234;0;7240;2440;2302
P208066701;P208066701_12;L;6230;0;0;7830;1200;2700
P208066701;P208066701_13;M;7240;1240;0;8840;2440;2700
P208066701;P208066701_14;N;7830;0;0;9430;1200;2700
P208066701;P208066701_15;O;8840;1234;0;9850;2440;2302
P208066701;P208066701_16;P;9430;0;0;10440;1206;2302
P208066701;P208066701_17;Q;9850;1234;0;10860;2440;2302
P208066701;P208066701_18;R;10440;0;0;11450;1206;2302
P208066701;P208066701_19;S;10860;1234;0;11870;2440;2302
P208066701;P208066701_20;T;11450;0;0;13050;1200;2700
P208066701;P208066701_21;U;11870;1240;0;13470;2440;2700
P207066701;P207066701_1;A;0;1240;0;1600;2440;2700
P207066701;P207066701_2;B;0;0;0;1010;1206;2302
P207066701;P207066701_3;C;1010;0;0;2020;1206;2302
P207066701;P207066701_4;D;1600;1234;0;2610;2440;2302
P207066701;P207066701_5;E;2020;0;0;3620;1200;2700
P207066701;P207066701_6;F;2610;1240;0;4210;2440;2700
P207066701;P207066701_7;G;3620;0;0;5220;1200;2700
P207066701;P207066701_8;H;4210;1234;0;5220;2440;2302
P207066701;P207066701_9;I;5220;0;0;6230;1206;2302
P207066701;P207066701_10;J;5220;1234;0;6230;2440;2302
P207066701;P207066701_11;K;6230;1234;0;7240;2440;2302
P207066701;P207066701_12;L;6230;0;0;7240;1206;2302
P207066701;P207066701_13;M;7240;0;0;8250;1206;2302
P207066701;P207066701_14;N;7240;1234;0;8250;2440;2302
P207066701;P207066701_15;O;8250;1240;0;9850;2440;2700
P207066701;P207066701_16;P;8250;0;0;9850;1200;2700
P207066701;P207066701_17;Q;9850;0;0;11450;1200;2700
P207066701;P207066701_18;R;9850;1234;0;10860;2440;2302
P207066701;P207066701_19;S;10860;1234;0;11870;2440;2302
P207066701;P207066701_20;T;11450;0;0;12460;1206;2302
P207066701;P207066701_21;U;11870;1240;0;13470;2440;2700
P207066701;P207066701_22;V;12460;0;0;13470;1206;2302
P206066701;P206066701_1;A;0;0;0;1600;1200;2700
P206066701;P206066701_2;B;0;1240;0;1600;2440;2700
P206066701;P206066701_3;C;1600;1234;0;2610;2440;2302
P206066701;P206066701_4;D;1600;0;0;2610;1206;2302
P206066701;P206066701_5;E;2610;0;0;3620;1206;2302
P206066701;P206066701_6;F;2610;1240;0;4210;2440;2700
P206066701;P206066701_7;G;3620;0;0;4630;1206;2302
P206066701;P206066701_8;H;4210;1234;0;5220;2440;2302
P206066701;P206066701_9;I;4630;0;0;5640;1206;2302
P206066701;P206066701_10;J;5220;1234;0;6230;2440;2302
P206066701;P206066701_11;K;5640;0;0;6650;1206;2302
P206066701;P206066701_12;L;6230;1234;0;7240;2440;2302
P206066701;P206066701_13;M;6650;0;0;7660;1206;2302
