Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P206066701;P206066701_14;N;7240;1240;0;8840;2440;2700
P206066701;P206066701_15;O;7660;0;0;9260;1200;2700
P206066701;P206066701_16;P;8840;1240;0;10440;2440;2700
P206066701;P206066701_17;Q;9260;0;0;10860;1200;2700
P206066701;P206066701_18;R;10440;1240;0;12040;2440;2700
P206066701;P206066701_19;S;10860;0;0;12460;1200;2700
P206066701;P206066701_20;T;12040;1234;0;13050;2440;2302
P206066701;P206066701_21;U;12460;0;0;13470;1206;2302
P203066701;P203066701_1;A;0;0;0;1010;1206;2302
P203066701;P203066701_2;B;0;1240;0;1600;2440;2700
P203066701;P203066701_3;C;1010;0;0;2610;1200;2700
P203066701;P203066701_4;D;1600;1234;0;2610;2440;2302
P203066701;P203066701_5;E;2610;1234;0;3620;2440;2302
P203066701;P203066701_6;F;2610;0;0;3620;1206;2302
P203066701;P203066701_7;G;3620;0;0;4630;1206;2302
P203066701;P203066701_8;H;3620;1240;0;5220;2440;2700
P203066701;P203066701_9;I;4630;0;0;6230;1200;2700
P203066701;P203066701_10;J;5220;1240;0;6820;2440;2700
P203066701;P203066701_11;K;6230;0;0;7830;1200;2700
P203066701;P203066701_12;L;6820;1234;0;7830;2440;2302
P203066701;P203066701_13;M;7830;1234;0;8840;2440;2302
P203066701;P203066701_14;N;7830;0;0;8840;1206;2302
P203066701;P203066701_15;O;8840;0;0;9850;1206;2302
P203066701;P203066701_16;P;8840;1234;0;9850;2440;2302
P203066701;P203066701_17;Q;9850;1234;0;10860;2440;2302
P203066701;P203066701_18;R;9850;0;0;10860;1206;2302
P203066701;P203066701_19;S;10860;0;0;11870;1206;2302
P203066701;P203066701_20;T;10860;1234;0;11870;2440;2302
P203066701;P203066701_21;U;11870;1240;0;13470;2440;2700
P203066701;P203066701_22;V;11870;0;0;13470;1200;2700
P202066701;P202066701_1;A;0;0;0;1600;1200;2700
P202066701;P202066701_2;B;0;1240;0;1600;2440;2700
P202066701;P202066701_3;C;1600;1234;0;2610;2440;2302
P202066701;P202066701_4;D;1600;0;0;3200;1200;2700
P202066701;P202066701_5;E;2610;1240;0;4210;2440;2700
P202066701;P202066701_6;F;3200;0;0;4800;1200;2700
P202066701;P202066701_7;G;4210;1234;0;5220;2440;2302
P202066701;P202066701_8;H;4800;0;0;5810;1206;2302
P202066701;P202066701_9;I;5220;1234;0;6230;2440;2302
P202066701;P202066701_10;J;5810;0;0;6820;1206;2302
P202066701;P202066701_11;K;6230;1234;0;7240;2440;2302
P202066701;P202066701_12;L;6820;0;0;7830;1206;2302
P202066701;P202066701_13;M;7240;1234;0;8250;2440;2302
P202066701;P202066701_14;N;7830;0;0;8840;1206;2302
P202066701;P202066701_15;O;8250;1240;0;9850;2440;2700
P202066701;P202066701_16;P;8840;0;0;10440;1200;2700
P202066701;P202066701_17;Q;9850;1240;0;11450;2440;2700
P202066701;P202066701_18;R;10440;0;0;11450;1206;2302
P202066701;P202066701_19;S;11450;0;0;12460;1206;2302
P202066701;P202066701_20;T;11450;1234;0;12460;2440;2302
P201066701;P201066701_1;A;0;0;0;1600;1200;2700
P201066701;P201066701_2;B;0;1240;0;1600;2440;2700
P201066701;P201066701_3;C;1600;1240;0;3200;2440;2700
P201066701;P201066701_4;D;1600;0;0;3200;1200;2700
P201066701;P201066701_5;E;3200;0;0;4800;1200;2700
P201066701;P201066701_6;F;3200;1234;0;4210;2440;2302
P201066701;P201066701_7;G;4210;1234;0;5220;2440;2302
P201066701;P201066701_8;H;4800;0;0;5810;1206;2302
P201066701;P201066701_9;I;5220;1234;0;6230;2440;2302
P201066701;P201066701_10;J;5810;0;0;6820;1206;2302
P201066701;P201066701_11;K;6230;1234;0;7240;2440;2302
P201066701;P201066701_12;L;6820;0;0;7830;1206;2302
P201066701;P201066701_13;M;7240;1240;0;8840;2440;2700
P201066701;P201066701_14;N;7830;0;0;9430;1200;2700
P201066701;P201066701_15;O;8840;1240;0;10440;2440;2700
P201066701;P201066701_16;P;9430;0;0;10440;1206;2302
P201066701;P201066701_17;Q;10440;1234;0;11450;2440;2302
P201066701;P201066701_18;R;10440;0;0;11450;1206;2302
P201066701;P201066701_19;S;11450;0;0;13050;1200;1815
P201066701;P201066701_20;T;11450;1234;0;12460;2440;2302
P200066701;P200066701_1;A;0;0;0;1600;1200;2700
P200066701;P200066701_2;B;0;1240;0;1600;2440;2700
P200066701;P200066701_3;C;1600;1240;0;3200;2440;2700
P200066701;P200066701_4;D;1600;0;0;3200;1200;2700
P200066701;P200066701_5;E;3200;0;0;4210;1206;2302
P200066701;P200066701_6;F;3200;1234;0;4210;2440;2302
P200066701;P200066701_7;G;4210;1234;0;5220;2440;2302
P200066701;P200066701_8;H;4210;0;0;5220;1206;2302
P200066701;P200066701_9;I;5220;0;0;6230;1206;2302
P200066701;P200066701_10;J;5220;1234;0;6230;2440;2302
P200066701;P200066701_11;K;6230;1234;0;7240;2440;2302
P200066701;P200066701_12;L;6230;0;0;7240;1206;2302
P200066701;P200066701_13;M;7240;0;0;8840;1200;2700
P200066701;P200066701_14;N;7240;1240;0;8840;2440;2700
P200066701;P200066701_15;O;8840;1240;0;10440;2440;2700
P200066701;P200066701_16;P;8840;0;0;9850;1206;2302
P200066701;P200066701_17;Q;9850;0;0;10860;1206;2302
P200066701;P200066701_18;R;10440;1234;0;11450;2440;2302
P200066701;P200066701_19;S;10860;0;0;12460;1200;930
P199066701;P199066701_1;A;0;0;0;1600;1200;2700
P199066701;P199066701_2;B;0;1240;0;1600;2440;2700
P199066701;P199066701_3;C;1600;1240;0;3200;2440;2700
P199066701;P199066701_4;D;1600;0;0;3200;1200;2700
P199066701;P199066701_5;E;3200;0;0;4210;1206;2302
P199066701;P199066701_6;F;3200;1234;0;4210;2440;2302
P199066701;P199066701_7;G;4210;1234;0;5220;2440;2302
P199066701;P199066701_8;H;4210;0;0;5220;1206;2302
P199066701;P199066701_9;I;5220;0;0;6230;1206;2302
P199066701;P199066701_10;J;5220;1234;0;6230;2440;2302
P199066701;P199066701_11;K;6230;1234;0;7240;2440;2302
P199066701;P199066701_12;L;6230;0;0;7240;1206;2302
P199066701;P199066701_13;M;7240;0;0;8840;1200;2700
P199066701;P199066701_14;N;7240;1240;0;8840;2440;2700
P199066701;P199066701_15;O;8840;1234;0;9850;2440;2302
P199066701;P199066701_16;P;8840;0;0;9850;1206;2302
P199066701;P199066701_17;Q;9850;0;0;10860;1206;2302
P199066701;P199066701_18;R;9850;1240;0;11450;2440;1815
P199066701;P199066701_19;S;10860;0;0;11870;1206;1151
P194066701;P194066701_1;A;0;0;0;1010;1206;2302
P194066701;P194066701_2;B;0;1206;0;1010;2412;2302
P194066701;P194066701_3;C;1010;1234;0;2020;2440;2302
P194066701;P194066701_4;D;1010;0;0;2020;1206;2302
P194066701;P194066701_5;E;2020;0;0;3030;1206;2302
P194066701;P194066701_6;F;2020;1234;0;3030;2440;2302
P194066701;P194066701_7;G;3030;1234;0;4040;2440;2302
P194066701;P194066701_8;H;3030;0;0;4040;1206;2302
P194066701;P194066701_9;I;4040;0;0;5050;1206;2302
P194066701;P194066701_10;J;4040;1234;0;5050;2440;2302
P194066701;P194066701_11;K;5050;1234;0;6060;2440;2302
P194066701;P194066701_12;L;5050;0;0;6060;1206;2302
P194066701;P194066701_13;M;6060;0;0;7070;1206;2302
P194066701;P194066701_14;N;6060;1240;0;7660;2440;2700
P194066701;P194066701_15;O;7070;0;0;8670;1200;2700
P194066701;P194066701_16;P;7660;1240;0;9260;2440;2700
P194066701;P194066701_17;Q;8670;0;0;10270;1200;2700
P194066701;P194066701_18;R;9260;1240;0;10860;2440;2700
P194066701;P194066701_19;S;10270;0;0;11870;1200;2700
P194066701;P194066701_20;T;10860;1240;0;12460;2440;2700
P194066701;P194066701_21;U;11870;0;0;13470;1200;2700
P194066701;P194066701_22;V;12460;1234;0;13470;2440;2302
P193066701;P193066701_1;A;0;0;0;1600;1200;2700
P193066701;P193066701_2;B;0;1200;0;1600;2400;2700
P193066701;P193066701_3;C;1600;1240;0;3200;2440;2700
P193066701;P193066701_4;D;1600;0;0;3200;1200;2700
P193066701;P193066701_5;E;3200;0;0;4800;1200;2700
P193066701;P193066701_6;F;3200;1200;0;4800;2400;2700
P193066701;P193066701_7;G;4800;1240;0;6400;2440;2700
P193066701;P193066701_8;H;4800;0;0;6400;1200;2700
P193066701;P193066701_9;I;6400;0;0;7410;1206;2302
P193066701;P193066701_10;J;6400;1234;0;7410;2440;2302
P193066701;P193066701_11;K;7410;1234;0;8420;2440;2302
P193066701;P193066701_12;L;7410;0;0;8420;1206;2302
P193066701;P193066701_13;M;8420;0;0;9430;1206;2302
P193066701;P193066701_14;N;8420;1234;0;9430;2440;2302
P193066701;P193066701_15;O;9430;1234;0;10440;2440;2302
P193066701;P193066701_16;P;9430;0;0;10440;1206;2302
P193066701;P193066701_17;Q;10440;0;0;11450;1206;2302
P193066701;P193066701_18;R;10440;1234;0;11450;2440;2302
P193066701;P193066701_19;S;11450;1234;0;12460;2440;2302
P193066701;P193066701_20;T;11450;0;0;13050;1200;2700
P193066701;P193066701_21;U;12460;1234;0;13470;2440;2302
P192066701;P192066701_1;A;0;0;0;1010;1206;2302
P192066701;P192066701_2;B;0;1234;0;1010;2440;2302
P192066701;P192066701_3;C;1010;1234;0;2020;2440;2302
P192066701;P192066701_4;D;1010;0;0;2020;1206;2302
P192066701;P192066701_5;E;2020;0;0;3030;1206;2302
P192066701;P192066701_6;F;2020;1234;0;3030;2440;2302
P192066701;P192066701_7;G;3030;1240;0;4630;2440;2700
P192066701;P192066701_8;H;3030;0;0;4630;1200;2700
P192066701;P192066701_9;I;4630;0;0;6230;1200;2700
P192066701;P192066701_10;J;4630;1240;0;6230;2440;2700
P192066701;P192066701_11;K;6230;1240;0;7830;2440;2700
P192066701;P192066701_12;L;6230;0;0;7830;1200;2700
P192066701;P192066701_13;M;7830;0;0;9430;1200;2700
P192066701;P192066701_14;N;7830;1234;0;8840;2440;2302
P192066701;P192066701_15;O;8840;1234;0;9850;2440;2302
P192066701;P192066701_16;P;9430;0;0;10440;1206;2302
P192066701;P192066701_17;Q;9850;1240;0;11450;2440;2700
P192066701;P192066701_18;R;10440;0;0;11450;1206;2302
P192066701;P192066701_19;S;11450;1234;0;12460;2440;2302
P192066701;P192066701_20;T;11450;0;0;12460;1206;2302
P192066701;P192066701_21;U;12460;0;0;13470;1206;2302
P192066701;P192066701_22;V;12460;1234;0;13470;2440;2302
P189066701;P189066701_1;A;0;0;0;1010;1206;2302
P189066701;P189066701_2;B;0;1234;0;1010;2440;2302
P189066701;P189066701_3;C;1010;1234;0;2020;2440;2302
P189066701;P189066701_4;D;1010;0;0;2610;1200;2700
P189066701;P189066701_5;E;2020;1240;0;3620;2440;2700
P189066701;P189066701_6;F;2610;0;0;4210;1200;2700
P189066701;P189066701_7;G;3620;1240;0;5220;2440;2700
P189066701;P189066701_8;H;4210;0;0;5810;1200;2700
P189066701;P189066701_9;I;5220;1240;0;6820;2440;2700
P189066701;P189066701_10;J;5810;0;0;6820;1206;2302
P189066701;P189066701_11;K;6820;0;0;7830;1206;2302
P189066701;P189066701_12;L;6820;1234;0;7830;2440;2302
P189066701;P189066701_13;M;7830;1240;0;9430;2440;2700
P189066701;P189066701_14;N;7830;0;0;8840;1206;2302
P189066701;P189066701_15;O;8840;0;0;9850;1206;2302
P189066701;P189066701_16;P;9430;1234;0;10440;2440;2302
P189066701;P189066701_17;Q;9850;0;0;10860;1206;2302
P189066701;P189066701_18;R;10440;1234;0;11450;2440;2302
P189066701;P189066701_19;S;10860;0;0;11870;1206;2302
P189066701;P189066701_20;T;11450;1234;0;12460;2440;2302
P189066701;P189066701_21;U;11870;0;0;12880;1206;2302
P189066701;P189066701_22;V;12460;1234;0;13470;2440;2302
P188066701;P188066701_1;A;0;0;0;1600;1200;2700
P188066701;P188066701_2;B;0;1200;0;1600;2400;2700
P188066701;P188066701_3;C;1600;1240;0;3200;2440;2700
P188066701;P188066701_4;D;1600;0;0;2610;1206;2302
P188066701;P188066701_5;E;2610;0;0;3620;1206;2302
P188066701;P188066701_6;F;3200;1234;0;4210;2440;2302
P188066701;P188066701_7;G;3620;0;0;4630;1206;2302
P188066701;P188066701_8;H;4210;1240;0;5810;2440;2700
P188066701;P188066701_9;I;4630;0;0;6230;1200;2700
P188066701;P188066701_10;J;5810;1240;0;7410;2440;2700
P188066701;P188066701_11;K;6230;0;0;7830;1200;2700
P188066701;P188066701_12;L;7410;1240;0;9010;2440;2700
P188066701;P188066701_13;M;7830;0;0;9430;1200;2700
P188066701;P188066701_14;N;9010;1234;0;10020;2440;2302
P188066701;P188066701_15;O;9430;0;0;10440;1206;2302
P188066701;P188066701_16;P;10020;1234;0;11030;2440;2302
P188066701;P188066701_17;Q;10440;0;0;11450;1206;2302
P188066701;P188066701_18;R;11030;1234;0;12040;2440;2302
P188066701;P188066701_19;S;11450;0;0;12460;1206;2302
P188066701;P188066701_20;T;12040;1234;0;13050;2440;2302
P188066701;P188066701_21;U;12460;0;0;13470;1206;2302
P187066701;P187066701_1;A;0;0;0;1010;1206;2302
P187066701;P187066701_2;B;0;1206;0;1010;2412;2302
P187066701;P187066701_3;C;1010;1240;0;2610;2440;2700
P187066701;P187066701_4;D;1010;0;0;2610;1200;2700
P187066701;P187066701_5;E;2610;0;0;4210;1200;2700
P187066701;P187066701_6;F;2610;1240;0;4210;2440;2700
P187066701;P187066701_7;G;4210;1240;0;5810;2440;2700
P187066701;P187066701_8;H;4210;0;0;5810;1200;2700
P187066701;P187066701_9;I;5810;0;0;7410;1200;2700
P187066701;P187066701_10;J;5810;1234;0;6820;2440;2302
P187066701;P187066701_11;K;6820;1234;0;7830;2440;2302
P187066701;P187066701_12;L;7410;0;0;8420;1206;2302
P187066701;P187066701_13;M;7830;1234;0;8840;2440;2302
P187066701;P187066701_14;N;8420;0;0;9430;1206;2302
P187066701;P187066701_15;O;8840;1234;0;9850;2440;2302
P187066701;P187066701_16;P;9430;0;0;10440;1206;2302
P187066701;P187066701_17;Q;9850;1234;0;10860;2440;2302
P187066701;P187066701_18;R;10440;0;0;11450;1206;2302
P187066701;P187066701_19;S;10860;1234;0;11870;2440;2302
P187066701;P187066701_20;T;11450;0;0;12460;1206;2302
P187066701;P187066701_21;U;11870;1240;0;13470;2440;2700
P187066701;P187066701_22;V;12460;0;0;13470;1206;2302
P186066701;P186066701_1;A;0;0;0;1600;1200;2700
P186066701;P186066701_2;B;0;1200;0;1600;2400;2700
P186066701;P186066701_3;C;1600;1240;0;3200;2440;2700
P186066701;P186066701_4;D;1600;0;0;3200;1200;2700
P186066701;P186066701_5;E;3200;0;0;4800;1200;2700
P186066701;P186066701_6;F;3200;1234;0;4210;2440;2302
P186066701;P186066701_7;G;4210;1234;0;5220;2440;2302
P186066701;P186066701_8;H;4800;0;0;6400;1200;2700
P186066701;P186066701_9;I;5220;1234;0;6230;2440;2302
P186066701;P186066701_10;J;6230;1234;0;7240;2440;2302
P186066701;P186066701_11;K;6400;0;0;7410;1206;2302
P186066701;P186066701_12;L;7240;1234;0;8250;2440;2302
P186066701;P186066701_13;M;7410;0;0;8420;1206;2302
P186066701;P186066701_14;N;8250;1240;0;9850;2440;2700
P186066701;P186066701_15;O;8420;0;0;10020;1200;2700
P186066701;P186066701_16;P;9850;1240;0;11450;2440;2700
P186066701;P186066701_17;Q;10020;0;0;11030;1206;2302
P186066701;P186066701_18;R;11030;0;0;12040;1206;2302
P186066701;P186066701_19;S;11450;1234;0;12460;2440;2302
P186066701;P186066701_20;T;12040;0;0;13050;1206;2302
P186066701;P186066701_21;U;12460;1234;0;13470;2440;2302
P185066701;P185066701_1;A;0;0;0;1600;1200;2700
P185066701;P185066701_2;B;0;1200;0;1600;2400;2700
P185066701;P185066701_3;C;1600;1240;0;3200;2440;2700
P185066701;P185066701_4;D;1600;0;0;2610;1206;2302
P185066701;P185066701_5;E;2610;0;0;4210;1200;2700
P185066701;P185066701_6;F;3200;1240;0;4800;2440;2700
P185066701;P185066701_7;G;4210;0;0;5810;1200;2700
P185066701;P185066701_8;H;4800;1234;0;5810;2440;2302
P185066701;P185066701_9;I;5810;1234;0;6820;2440;2302
P185066701;P185066701_10;J;5810;0;0;6820;1206;2302
P185066701;P185066701_11;K;6820;0;0;7830;1206;2302
P185066701;P185066701_12;L;6820;1234;0;7830;2440;2302
P185066701;P185066701_13;M;7830;1234;0;8840;2440;2302
P185066701;P185066701_14;N;7830;0;0;9430;1200;2700
P185066701;P185066701_15;O;8840;1240;0;10440;2440;2700
P185066701;P185066701_16;P;9430;0;0;10440;1206;2302
P185066701;P185066701_17;Q;10440;0;0;11450;1206;2302
P185066701;P185066701_18;R;10440;1240;0;12040;2440;1815
P178259901;P178259901_1;A;0;0;0;1200;2400;2905
P178259901;P178259901_2;B;1200;40;0;2400;2440;2905
P178259901;P178259901_3;C;2400;0;0;3600;2400;2905
P178259901;P178259901_4;D;3600;40;0;4800;2440;2905
P178259901;P178259901_5;E;4800;0;0;6000;2400;2905
P178259901;P178259901_6;F;6000;40;0;7200;2440;2905
P178259901;P178259901_7;G;7200;0;0;8400;2400;2905
P178259901;P178259901_8;H;8400;40;0;9600;2440;2905
P178259901;P178259901_9;I;9600;0;0;10800;2400;2905
P178259901;P178259901_10;J;10800;40;0;12000;2440;2905
P178259901;P178259901_11;K;12000;0;0;13200;2400;2905
P178259905;P178259905_1;A;0;0;0;1200;2400;2905
P178259905;P178259905_2;B;1200;0;0;2400;2400;2905
P178259905;P178259905_3;C;2400;0;0;3600;2400;2905
P178259905;P178259905_4;D;3600;0;0;4800;2400;2905
P178259905;P178259905_5;E;4800;0;0;6000;2400;2905
P178259905;P178259905_6;F;6000;0;0;7200;2400;2905
P178259905;P178259905_7;G;7200;0;0;8400;2400;2905
P178259905;P178259905_8;H;8400;0;0;9600;2400;2905
P178259905;P178259905_9;I;9600;0;0;10800;2400;2905
P178259905;P178259905_10;J;10800;0;0;12000;2400;2905
P178259905;P178259905_11;K;12000;0;0;13200;2400;2905
Q178259905_1;Q178259905_1_1;A;0;0;0;1200;2400;2905
Q178259905_1;Q178259905_1_2;B;1200;0;0;2400;2400;2905
Q178259905_1;Q178259905_1_3;C;2400;0;0;3600;2400;2905
Q178259905_1;Q178259905_1_4;D;3600;0;0;4800;2400;2905
Q178259905_1;Q178259905_1_5;E;4800;0;0;6000;2400;2905
Q178259905_1;Q178259905_1_6;F;6000;0;0;7200;2400;2905
Q178259905_1;Q178259905_1_7;G;7200;0;0;8400;2400;2905
Q178259905_1;Q178259905_1_8;H;8400;0;0;9600;2400;2905
Q178259905_1;Q178259905_1_9;I;9600;0;0;10800;2400;2905
Q178259905_1;Q178259905_1_10;J;10800;0;0;12000;2400;2905
Q178259905_1;Q178259905_1_11;K;12000;0;0;13200;2400;2905
Q178259905_2;Q178259905_2_1;A;0;0;0;1200;2400;2905
Q178259905_2;Q178259905_2_2;B;1200;0;0;2400;2400;2905
Q178259905_2;Q178259905_2_3;C;2400;0;0;3600;2400;2905
Q178259905_2;Q178259905_2_4;D;3600;0;0;4800;2400;2905
Q178259905_2;Q178259905_2_5;E;4800;0;0;6000;2400;2905
Q178259905_2;Q178259905_2_6;F;6000;0;0;7200;2400;2905
Q178259905_2;Q178259905_2_7;G;7200;0;0;8400;2400;2905
Q178259905_2;Q178259905_2_8;H;8400;0;0;9600;2400;2905
Q178259905_2;Q178259905_2_9;I;9600;0;0;10800;2400;2905
Q178259905_2;Q178259905_2_10;J;10800;1234;0;11810;2440;2370
Q178259905_2;Q178259905_2_11;K;10800;0;0;11810;1206;2170
Q178259905_2;Q178259905_2_12;L;11810;0;0;13016;1010;2170
Q178259905_2;Q178259905_2_13;M;11810;1234;0;12820;2440;2170
P177259901;P177259901_1;A;0;0;0;1200;2400;2905
P177259901;P177259901_2;B;1200;0;0;2400;2400;2905
P177259901;P177259901_3;C;2400;0;0;3600;2400;2905
P177259901;P177259901_4;D;3600;0;0;4800;2400;2905
P177259901;P177259901_5;E;4800;0;0;6000;2400;2905
P177259901;P177259901_6;F;6000;0;0;7200;2400;2905
P177259901;P177259901_7;G;7200;0;0;8400;2400;2905
P177259901;P177259901_8;H;8400;0;0;9600;2400;2905
P177259901;P177259901_9;I;9600;0;0;10800;2400;2905
P177259901;P177259901_10;J;10800;0;0;12000;2400;2905
P177259901;P177259901_11;K;12000;0;0;13200;2400;2905
P177259907;P177259907_1;A;0;0;0;1200;2400;2905
P177259907;P177259907_2;B;1200;0;0;2400;2400;2905
P177259907;P177259907_3;C;2400;0;0;3600;2400;2905
P177259907;P177259907_4;D;3600;0;0;4800;2400;2905
P177259907;P177259907_5;E;4800;0;0;6000;2400;2905
P177259907;P177259907_6;F;6000;0;0;7200;2400;2905
P177259907;P177259907_7;G;7200;0;0;8400;2400;2905
P177259907;P177259907_8;H;8400;0;0;9600;2400;2905
P177259907;P177259907_9;I;9600;0;0;10800;2400;2905
P177259907;P177259907_10;J;10800;0;0;12000;2400;2905
P177259907;P177259907_11;K;12000;0;0;13200;800;1200
P177259907;P177259907_12;L;12000;1430;0;13206;2440;2170
Q177259907_1;Q177259907_1_1;A;0;0;0;1200;2400;2905
Q177259907_1;Q177259907_1_2;B;1200;40;0;2400;2440;2905
Q177259907_1;Q177259907_1_3;C;2400;0;0;3600;2400;2905
Q177259907_1;Q177259907_1_4;D;3600;40;0;4800;2440;2905
Q177259907_1;Q177259907_1_5;E;4800;0;0;6000;2400;2905
Q177259907_1;Q177259907_1_6;F;6000;0;0;7200;2400;2905
Q177259907_1;Q177259907_1_7;G;7200;0;0;8400;2400;2905
Q177259907_1;Q177259907_1_8;H;8400;0;0;9600;2400;2905
Q177259907_1;Q177259907_1_9;I;9600;0;0;10800;2400;2905
Q177259907_1;Q177259907_1_10;J;10800;0;0;12000;2400;2905
Q177259907_1;Q177259907_1_11;K;12000;0;0;13206;1010;2170
P174259901;P174259901_1;A;0;0;0;1200;2400;2905
P174259901;P174259901_2;B;1200;40;0;2400;2440;2905
P174259901;P174259901_3;C;2400;0;0;3600;2400;2905
P174259901;P174259901_4;D;3600;0;0;4800;2400;2905
P174259901;P174259901_5;E;4800;0;0;6000;2400;2905
P174259901;P174259901_6;F;6000;0;0;7200;2400;2905
P174259901;P174259901_7;G;7200;0;0;8400;2400;2905
P174259901;P174259901_8;H;8400;0;0;9600;2400;2905
P174259901;P174259901_9;I;9600;0;0;10800;2400;2905
P174259901;P174259901_10;J;10800;0;0;12000;2400;2905
P174259901;P174259901_11;K;12000;0;0;13200;2400;760
P174259905;P174259905_1;A;0;0;0;1200;2400;2905
P174259905;P174259905_2;B;1200;40;0;2400;2440;2905
P174259905;P174259905_3;C;2400;0;0;3600;2400;2905
P174259905;P174259905_4;D;3600;40;0;4800;2440;2905
P174259905;P174259905_5;E;4800;0;0;6000;2400;2905
P174259905;P174259905_6;F;6000;40;0;7200;2440;2905
P174259905;P174259905_7;G;7200;0;0;8400;2400;2905
P174259905;P174259905_8;H;8400;40;0;9600;2440;2905
P174259905;P174259905_9;I;9600;0;0;10800;2400;2905
P174259905;P174259905_10;J;10800;40;0;12000;2440;1475
P174259905;P174259905_11;K;12000;0;0;13206;1010;2270
P174259905;P174259905_12;L;12000;1010;0;13010;2216;1085
P174259903;P174259903_1;A;0;0;0;1200;2400;2905
P174259903;P174259903_2;B;1200;0;0;2400;2400;2905
P174259903;P174259903_3;C;2400;0;0;3600;2400;2905
P174259903;P174259903_4;D;3600;0;0;4800;2400;2905
P174259903;P174259903_5;E;4800;0;0;6000;2400;2905
P174259903;P174259903_6;F;6000;0;0;7200;2400;2905
P174259903;P174259903_7;G;7200;0;0;8400;2400;2905
P174259903;P174259903_8;H;8400;0;0;9600;2400;2905
P174259903;P174259903_9;I;9600;0;0;10800;2400;2905
P174259903;P174259903_10;J;10800;0;0;12000;2400;2905
P174259903;P174259903_11;K;12000;0;0;13200;2400;2905
P173259901;P173259901_1;A;0;0;0;1200;2400;2905
P173259901;P173259901_2;B;1200;0;0;2400;2400;2905
P173259901;P173259901_3;C;2400;0;0;3600;2400;2905
P173259901;P173259901_4;D;3600;0;0;4800;2400;2905
P173259901;P173259901_5;E;4800;0;0;6000;2400;2905
P173259901;P173259901_6;F;6000;0;0;7200;2400;2905
P173259901;P173259901_7;G;7200;0;0;8400;2400;2905
P173259901;P173259901_8;H;8400;0;0;9600;2400;2905
P173259901;P173259901_9;I;9600;0;0;10800;2400;2905
P173259901;P173259901_10;J;10800;0;0;12000;2400;2190
P173259909;P173259909_1;A;0;0;0;1200;2400;2905
P173259909;P173259909_2;B;1200;0;0;2400;2400;2905
P173259909;P173259909_3;C;2400;0;0;3600;2400;2905
P173259909;P173259909_4;D;3600;0;0;4800;2400;2905
P173259909;P173259909_5;E;4800;0;0;6000;2400;2905
P173259909;P173259909_6;F;6000;0;0;7200;2400;2905
P173259909;P173259909_7;G;7200;0;0;8400;2400;2905
P173259909;P173259909_8;H;8400;1660;0;8970;2440;1771
P173259909;P173259909_9;I;8400;0;0;8970;780;1771
P173259909;P173259909_10;J;8400;780;0;8970;1560;1771
P173259909;P173259909_11;K;8970;0;0;9540;780;1771
P173259909;P173259909_12;L;8970;780;0;9540;1560;1771
P173259909;P173259909_13;M;8970;1660;0;9540;2440;1771
P173259909;P173259909_14;N;9540;1660;0;10110;2440;1771
P173259909;P173259909_15;O;9540;0;0;10110;780;1771
P173259909;P173259909_16;P;9540;780;0;10110;1560;1771
P173259909;P173259909_17;Q;10110;0;0;10680;780;1771
P173259909;P173259909_18;R;10110;780;0;10680;1560;1771
P173259909;P173259909_19;S;10110;1660;0;10680;2440;1771
P173259909;P173259909_20;T;10680;1660;0;11250;2440;1771
P173259909;P173259909_21;U;10680;0;0;11250;780;1771
P173259909;P173259909_22;V;10680;780;0;11250;1560;1771
P173259909;P173259909_23;W;11250;0;0;11820;780;1771
P173259909;P173259909_24;X;11250;780;0;11820;1560;1771
P173259909;P173259909_25;Y;11250;1660;0;11820;2440;1771
P173259909;P173259909_26;Z;11820;1660;0;12390;2440;1340
P172259901;P172259901_1;A;0;0;0;1200;2400;2905
P172259901;P172259901_2;B;1200;0;0;2400;2400;2905
P172259901;P172259901_3;C;2400;0;0;3600;2400;2905
P172259901;P172259901_4;D;3600;0;0;4800;2400;2905
