Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P172259901;P172259901_5;E;4800;0;0;6000;2400;2905
P172259901;P172259901_6;F;6000;0;0;7200;2400;2905
P172259901;P172259901_7;G;7200;0;0;8400;2400;2905
P172259901;P172259901_8;H;8400;0;0;9600;2400;2905
P172259901;P172259901_9;I;9600;0;0;10800;2400;2905
P172259905;P172259905_1;A;0;0;0;1200;2400;2905
P172259905;P172259905_2;B;1200;0;0;2400;2400;2905
P172259905;P172259905_3;C;2400;0;0;3600;2400;2905
P172259905;P172259905_4;D;3600;0;0;4800;2400;2905
P172259905;P172259905_5;E;4800;0;0;6000;2400;2905
P172259905;P172259905_6;F;6000;0;0;7200;2400;2905
P172259905;P172259905_7;G;7200;0;0;8400;2400;2905
P172259905;P172259905_8;H;8400;0;0;9600;2400;2905
P172259905;P172259905_9;I;9600;0;0;10800;2400;2905
P172259905;P172259905_10;J;10800;0;0;12000;2400;2905
P172259905;P172259905_11;K;12000;0;0;13200;2400;2905
P172259903;P172259903_1;A;0;0;0;1200;2400;2905
P172259903;P172259903_2;B;1200;40;0;2400;2440;2905
P172259903;P172259903_3;C;2400;0;0;3600;2400;2905
P172259903;P172259903_4;D;3600;40;0;4800;2440;2905
P172259903;P172259903_5;E;4800;0;0;6000;2400;2905
P172259903;P172259903_6;F;6000;0;0;7200;2400;2905
P172259903;P172259903_7;G;7200;0;0;8400;2400;2905
P172259903;P172259903_8;H;8400;0;0;9600;2400;2905
P172259903;P172259903_9;I;9600;1240;0;10400;2440;800
P172259903;P172259903_10;J;9600;0;0;10610;1206;2170
P172259903;P172259903_11;K;10400;1234;0;11410;2440;2170
P171259901;P171259901_1;A;0;0;0;1200;2400;2905
P171259901;P171259901_2;B;1200;0;0;2400;2400;2905
P171259901;P171259901_3;C;2400;0;0;3600;2400;2905
P171259901;P171259901_4;D;3600;0;0;4800;2400;2905
P171259901;P171259901_5;E;4800;0;0;6000;2400;2905
P171259901;P171259901_6;F;6000;0;0;7200;2400;2905
P171259901;P171259901_7;G;7200;0;0;8400;2400;2905
P171259901;P171259901_8;H;8400;0;0;9600;2400;2905
P171259901;P171259901_9;I;9600;0;0;10800;2400;2905
P171259901;P171259901_10;J;10800;0;0;12000;2400;2905
P171259901;P171259901_11;K;12000;0;0;13200;2400;2905
P180063701;P180063701_1;A;0;0;0;1850;1950;2760
P180063701;P180063701_2;B;1850;0;0;3190;2000;2215
P180063701;P180063701_3;C;3190;0;0;4990;1200;2655
P180063701;P180063701_4;D;3190;1240;0;4990;2440;2655
P180063701;P180063701_5;E;4990;0;0;6840;1950;2760
P180063701;P180063701_6;F;6840;0;0;8640;1200;2655
P180063701;P180063701_7;G;6840;1240;0;8640;2440;2655
P180063701;P180063701_8;H;8640;0;0;9980;2000;2215
P180063701;P180063701_9;I;9980;0;0;11320;2000;2215
P180063701;P180063701_10;J;11320;1240;0;13120;2440;2655
P179063703;P179063703_1;A;0;1240;0;1800;2440;2655
P179063703;P179063703_2;B;0;0;0;1800;1200;2655
P179063703;P179063703_3;C;1800;0;0;3650;1950;2760
P179063703;P179063703_4;D;3650;0;0;4850;2400;2835
P179063703;P179063703_5;E;4850;0;0;6700;1950;2760
P179063703;P179063703_6;F;6700;0;0;8550;1950;2760
P179063703;P179063703_7;G;8550;0;0;10350;1200;2655
P179063703;P179063703_8;H;8550;1240;0;10350;2440;2655
P179063703;P179063703_9;I;10350;0;0;11690;2000;2215
P179063703;P179063703_10;J;11690;0;0;13030;2000;2215
P178063705;P178063705_1;A;0;0;0;1340;2000;2215
P178063705;P178063705_2;B;1340;440;0;2680;2440;2215
P178063705;P178063705_3;C;2680;0;0;4020;2000;2215
P178063705;P178063705_4;D;4020;0;0;5820;1200;2655
P178063705;P178063705_5;E;4020;1240;0;5820;2440;2655
P178063705;P178063705_6;F;5820;0;0;7160;2000;2215
P178063705;P178063705_7;G;7160;0;0;8960;1200;2655
P178063705;P178063705_8;H;7160;1240;0;8960;2440;2655
P178063705;P178063705_9;I;8960;1240;0;10760;2440;1350
P178063705;P178063705_10;J;10760;0;0;12100;2000;2215
P178063705;P178063705_11;K;12100;0;0;13440;2000;2215
P178063703;P178063703_1;A;0;0;0;1850;1950;2760
P178063703;P178063703_2;B;1850;1240;0;3650;2440;2655
P178063703;P178063703_3;C;1850;0;0;3650;1200;2655
P178063703;P178063703_4;D;3650;0;0;5500;1950;2760
P178063703;P178063703_5;E;5500;0;0;7350;1950;2760
P178063703;P178063703_6;F;7350;0;0;8690;2000;2215
P178063703;P178063703_7;G;8690;0;0;10030;2000;2215
P178063703;P178063703_8;H;10030;0;0;11370;2000;2215
P178063703;P178063703_9;I;11370;0;0;13370;1340;2215
P177063703;P177063703_1;A;0;0;0;1800;1200;2655
P177063703;P177063703_2;B;0;1240;0;1800;2440;2655
P177063703;P177063703_3;C;1800;1240;0;3600;2440;2655
P177063703;P177063703_4;D;1800;0;0;3600;1200;2655
P177063703;P177063703_5;E;3600;0;0;4940;2000;2215
P177063703;P177063703_6;F;4940;0;0;6280;2000;2215
P177063703;P177063703_7;G;6280;0;0;7620;2000;2215
P177063703;P177063703_8;H;7620;0;0;8960;2000;2215
P177063703;P177063703_9;I;8960;0;0;10810;1950;2760
P177063703;P177063703_10;J;10810;0;0;12660;1950;2760
P174063705;P174063705_1;A;0;0;0;1340;2000;2215
P174063705;P174063705_2;B;1340;0;0;2680;2000;2215
P174063705;P174063705_3;C;2680;0;0;4020;2000;2215
P174063705;P174063705_4;D;4020;0;0;5360;2000;2215
P174063705;P174063705_5;E;5360;1240;0;7160;2440;2655
P174063705;P174063705_6;F;5360;0;0;7160;1200;2655
P174063705;P174063705_7;G;7160;0;0;9010;1950;2760
P174063705;P174063705_8;H;9010;0;0;10860;1950;2760
P174063705;P174063705_9;I;10860;0;0;12200;2000;2215
P174063705;P174063705_10;J;12200;0;0;13400;1800;2655
P174063703;P174063703_1;A;0;440;0;1340;2440;2215
P174063703;P174063703_2;B;1340;0;0;3140;1200;2655
P174063703;P174063703_3;C;1340;1240;0;3140;2440;2655
P174063703;P174063703_4;D;3140;0;0;4990;1950;2760
P174063703;P174063703_5;E;4990;0;0;6330;2000;2215
P174063703;P174063703_6;F;6330;0;0;7670;2000;2215
P174063703;P174063703_7;G;7670;0;0;9010;2000;2215
P174063703;P174063703_8;H;9010;1240;0;10810;2440;2655
P174063703;P174063703_9;I;9010;0;0;11410;1200;2835
P174063703;P174063703_10;J;10810;1240;0;13210;2440;2835
P174063703;P174063703_11;K;11410;0;0;13210;1200;2655
P173063705;P173063705_1;A;0;0;0;1850;1950;2760
P173063705;P173063705_2;B;1850;0;0;3190;2000;2215
P173063705;P173063705_3;C;3190;0;0;4530;2000;2215
P173063705;P173063705_4;D;4530;0;0;5870;2000;2215
P173063705;P173063705_5;E;5870;0;0;7670;1200;2655
P173063705;P173063705_6;F;5870;1240;0;7670;2440;2655
P173063705;P173063705_7;G;7670;0;0;9010;2000;2215
P173063705;P173063705_8;H;9010;0;0;10350;2000;2215
P173063705;P173063705_9;I;10350;0;0;11690;2000;2215
P173063705;P173063705_10;J;11690;0;0;13490;1200;2655
P173063701;P173063701_1;A;0;0;0;1340;2000;2215
P173063701;P173063701_2;B;1340;0;0;3190;1950;2760
P173063701;P173063701_3;C;3190;0;0;5040;1950;2760
P173063701;P173063701_4;D;5040;1240;0;6840;2440;2655
P173063701;P173063701_5;E;5040;0;0;6840;1200;2655
P173063701;P173063701_6;F;6840;0;0;8640;1200;2655
P173063701;P173063701_7;G;6840;1240;0;8640;2440;2655
P173063701;P173063701_8;H;8640;1240;0;10440;2440;2655
P173063701;P173063701_9;I;8640;0;0;10440;1200;2655
P173063701;P173063701_10;J;10440;0;0;12290;1950;2760
P173063701;P173063701_11;K;12290;0;0;13490;1800;2655
P172063703;P172063703_1;A;0;0;0;1340;2000;2215
P172063703;P172063703_2;B;1340;0;0;2680;2000;2215
P172063703;P172063703_3;C;2680;0;0;4020;2000;2215
P172063703;P172063703_4;D;4020;0;0;5360;2000;2215
P172063703;P172063703_5;E;5360;0;0;7210;1950;2760
P172063703;P172063703_6;F;7210;0;0;8550;2000;2215
P172063703;P172063703_7;G;8550;0;0;9890;2000;2215
P172063703;P172063703_8;H;9890;0;0;11740;1950;2760
P172063703;P172063703_9;I;11740;0;0;13080;2000;2215
P171063705;P171063705_1;A;0;0;0;1800;1200;2655
P171063705;P171063705_2;B;0;1240;0;1800;2440;2655
P171063705;P171063705_3;C;1800;0;0;3650;1950;2760
P171063705;P171063705_4;D;3650;0;0;4990;2000;2215
P171063705;P171063705_5;E;4990;1240;0;6790;2440;2655
P171063705;P171063705_6;F;4990;0;0;6790;1200;2655
P171063705;P171063705_7;G;6790;0;0;8640;1950;2760
P171063705;P171063705_8;H;8640;0;0;9980;2000;2215
P171063705;P171063705_9;I;9980;0;0;11320;2000;2215
P171063705;P171063705_10;J;11320;0;0;13320;1340;2215
P171063703;P171063703_1;A;0;0;0;1850;1950;2760
P171063703;P171063703_2;B;1850;490;0;3700;2440;2760
P171063703;P171063703_3;C;3700;0;0;5550;1950;2760
P171063703;P171063703_4;D;5550;0;0;7350;1200;2655
P171063703;P171063703_5;E;5550;1240;0;7350;2440;2655
P171063703;P171063703_6;F;7350;1240;0;9150;2440;2655
P171063703;P171063703_7;G;7350;0;0;9150;1200;2655
P171063703;P171063703_8;H;9150;0;0;10490;2000;2215
P171063703;P171063703_9;I;10490;0;0;11830;2000;2215
P171063703;P171063703_10;J;11830;0;0;13170;2000;2215
P170063705;P170063705_1;A;0;0;0;1340;2000;2215
P170063705;P170063705_2;B;1340;0;0;3190;1950;2760
P170063705;P170063705_3;C;3190;0;0;4990;1200;2655
P170063705;P170063705_4;D;3190;1240;0;4990;2440;2655
P170063705;P170063705_5;E;4990;0;0;6330;2000;2215
P170063705;P170063705_6;F;6330;0;0;7670;2000;2215
P170063705;P170063705_7;G;7670;0;0;9010;2000;2215
P170063705;P170063705_8;H;9010;0;0;10810;1200;2655
P170063705;P170063705_9;I;9010;1240;0;10810;2440;2655
P170063705;P170063705_10;J;10810;0;0;12150;2000;2215
P170063705;P170063705_11;K;12150;0;0;13490;2000;2215
P170063703;P170063703_1;A;0;0;0;1850;1950;2760
P170063703;P170063703_2;B;1850;0;0;3700;1950;2760
P170063703;P170063703_3;C;3700;0;0;5040;2000;2215
P170063703;P170063703_4;D;5040;1240;0;6840;2440;2655
P170063703;P170063703_5;E;5040;0;0;6840;1200;2655
P170063703;P170063703_6;F;6840;0;0;8690;1950;1855
P170063703;P170063703_7;G;8690;1240;0;10490;2440;2655
P170063703;P170063703_8;H;8690;0;0;10490;1200;2655
P170063703;P170063703_9;I;10490;0;0;11830;2000;2215
P170063703;P170063703_10;J;11830;0;0;13170;2000;2215
P167063705;P167063705_1;A;0;0;0;1340;2000;2215
P167063705;P167063705_2;B;1340;1240;0;3140;2440;2655
P167063705;P167063705_3;C;1340;0;0;3140;1200;2655
P167063705;P167063705_4;D;3140;0;0;4990;1950;2760
P167063705;P167063705_5;E;4990;0;0;6840;1950;2760
P167063705;P167063705_6;F;6840;0;0;8690;1950;2760
P167063705;P167063705_7;G;8690;0;0;10030;2000;2215
P167063705;P167063705_8;H;10030;0;0;11370;2000;2215
P167063705;P167063705_9;I;11370;0;0;13370;1340;2215
P167063703;P167063703_1;A;0;0;0;1800;1200;2655
P167063703;P167063703_2;B;0;1240;0;1800;2440;2655
P167063703;P167063703_3;C;1800;0;0;3140;2000;2215
P167063703;P167063703_4;D;3140;0;0;4990;1950;2760
P167063703;P167063703_5;E;4990;0;0;6840;1950;2760
P167063703;P167063703_6;F;6840;0;0;8640;1200;2655
P167063703;P167063703_7;G;6840;1240;0;8640;2440;2655
P167063703;P167063703_8;H;8640;0;0;9980;2000;2215
P167063703;P167063703_9;I;9980;0;0;11320;2000;2215
P167063703;P167063703_10;J;11320;0;0;13320;1340;2215
P166063705;P166063705_1;A;0;0;0;1340;2000;2215
P166063705;P166063705_2;B;1340;1240;0;3140;2440;2655
P166063705;P166063705_3;C;1340;0;0;3140;1200;2655
P166063705;P166063705_4;D;3140;0;0;4990;1950;2760
P166063705;P166063705_5;E;4990;0;0;6190;2400;2835
P166063705;P166063705_6;F;6190;0;0;7530;2000;2215
P166063705;P166063705_7;G;7530;0;0;8870;2000;2215
P166063705;P166063705_8;H;8870;0;0;10210;2000;2215
P166063705;P166063705_9;I;10210;0;0;11550;2000;2215
P166063705;P166063705_10;J;11550;0;0;13350;1200;2655
P180068603;P180068603_1;A;0;0;0;2000;1200;2000
P180068603;P180068603_2;B;0;1240;0;2000;2440;2000
P180068603;P180068603_3;C;2000;1240;0;4000;2440;2000
P180068603;P180068603_4;D;2000;0;0;4000;1200;2000
P180068603;P180068603_5;E;4000;0;0;6000;1200;2000
P180068603;P180068603_6;F;4000;1240;0;6000;2440;2000
P180068603;P180068603_7;G;6000;1240;0;8000;2440;2000
P180068603;P180068603_8;H;6000;0;0;8000;1200;2000
P180068603;P180068603_9;I;8000;0;0;10000;1200;2000
P180068603;P180068603_10;J;8000;1240;0;10000;2440;2000
P180068603;P180068603_11;K;10000;1240;0;12000;2440;2000
P180068603;P180068603_12;L;10000;0;0;12000;1200;2000
P180068603;P180068603_13;M;12000;0;0;13200;2000;2000
P180068605;P180068605_1;A;0;0;0;2000;1200;2000
P180068605;P180068605_2;B;0;1240;0;2000;2440;2000
P180068605;P180068605_3;C;2000;1240;0;4000;2440;2000
P180068605;P180068605_4;D;2000;0;0;4000;1200;2000
P180068605;P180068605_5;E;4000;0;0;6000;1200;2000
P180068605;P180068605_6;F;4000;1240;0;6000;2440;2000
P180068605;P180068605_7;G;6000;1240;0;8000;2440;2000
P180068605;P180068605_8;H;6000;0;0;8000;1200;2000
P180068605;P180068605_9;I;8000;0;0;10000;1200;2000
P180068605;P180068605_10;J;8000;1240;0;10000;2440;2000
P180068605;P180068605_11;K;10000;1240;0;12000;2440;2000
P180068605;P180068605_12;L;10000;0;0;12000;1200;2000
P180068605;P180068605_13;M;12000;0;0;13200;2000;2000
P179068601;P179068601_1;A;0;0;0;2000;1200;2000
P179068601;P179068601_2;B;0;1240;0;2000;2440;2000
P179068601;P179068601_3;C;2000;1240;0;4000;2440;2000
P179068601;P179068601_4;D;2000;0;0;4000;1200;2000
P179068601;P179068601_5;E;4000;0;0;6000;1200;2000
P179068601;P179068601_6;F;4000;1240;0;6000;2440;2000
P179068601;P179068601_7;G;6000;1240;0;8000;2440;2000
P179068601;P179068601_8;H;6000;0;0;8000;1200;2000
P179068601;P179068601_9;I;8000;0;0;10000;1200;2000
P179068601;P179068601_10;J;8000;1240;0;10000;2440;2000
P179068601;P179068601_11;K;10000;1240;0;12000;2440;2000
P179068601;P179068601_12;L;10000;0;0;12000;1200;2000
P179068601;P179068601_13;M;12000;0;0;13200;2000;2000
P179068605;P179068605_1;A;0;0;0;2000;1200;2000
P179068605;P179068605_2;B;0;1240;0;2000;2440;2000
P179068605;P179068605_3;C;2000;1240;0;4000;2440;2000
P179068605;P179068605_4;D;2000;0;0;4000;1200;2000
P179068605;P179068605_5;E;4000;0;0;6000;1200;2000
P179068605;P179068605_6;F;4000;1240;0;6000;2440;2000
P179068605;P179068605_7;G;6000;1240;0;8000;2440;2000
P179068605;P179068605_8;H;6000;0;0;8000;1200;2000
P179068605;P179068605_9;I;8000;0;0;10000;1200;2000
P179068605;P179068605_10;J;8000;1240;0;10000;2440;2000
P179068605;P179068605_11;K;10000;1240;0;12000;2440;2000
P179068605;P179068605_12;L;10000;0;0;12000;1200;2000
P179068605;P179068605_13;M;12000;0;0;13200;2000;2000
P178068601;P178068601_1;A;0;0;0;2000;1200;2000
P178068601;P178068601_2;B;0;1240;0;2000;2440;2000
P178068601;P178068601_3;C;2000;1240;0;4000;2440;2000
P178068601;P178068601_4;D;2000;0;0;4000;1200;2000
P178068601;P178068601_5;E;4000;0;0;6000;1200;2000
P178068601;P178068601_6;F;4000;1240;0;6000;2440;2000
P178068601;P178068601_7;G;6000;1240;0;8000;2440;2000
P178068601;P178068601_8;H;6000;0;0;8000;1200;2000
P178068601;P178068601_9;I;8000;0;0;10000;1200;2000
P178068601;P178068601_10;J;8000;1240;0;10000;2440;2000
P178068601;P178068601_11;K;10000;1240;0;12000;2440;2000
P178068601;P178068601_12;L;10000;0;0;12000;1200;2000
P178068601;P178068601_13;M;12000;0;0;13200;2000;2000
P178068603;P178068603_1;A;0;0;0;2000;1200;2000
P178068603;P178068603_2;B;0;1240;0;2000;2440;2000
P178068603;P178068603_3;C;2000;1240;0;4000;2440;2000
P178068603;P178068603_4;D;2000;0;0;4000;1200;2000
P178068603;P178068603_5;E;4000;0;0;6000;1200;2000
P178068603;P178068603_6;F;4000;1240;0;6000;2440;2000
P178068603;P178068603_7;G;6000;1240;0;8000;2440;2000
P178068603;P178068603_8;H;6000;0;0;8000;1200;2000
P178068603;P178068603_9;I;8000;0;0;10000;1200;2000
P178068603;P178068603_10;J;8000;1240;0;10000;2440;2000
P178068603;P178068603_11;K;10000;1240;0;12000;2440;2000
P178068603;P178068603_12;L;10000;0;0;12000;1200;2000
P178068603;P178068603_13;M;12000;0;0;13200;2000;2000
P178068605;P178068605_1;A;0;0;0;2000;1200;2000
P178068605;P178068605_2;B;0;1240;0;2000;2440;2000
P178068605;P178068605_3;C;2000;1240;0;4000;2440;2000
P178068605;P178068605_4;D;2000;0;0;4000;1200;2000
P178068605;P178068605_5;E;4000;0;0;6000;1200;2000
P178068605;P178068605_6;F;4000;1240;0;6000;2440;2000
P178068605;P178068605_7;G;6000;1240;0;8000;2440;2000
P178068605;P178068605_8;H;6000;0;0;8000;1200;2000
P178068605;P178068605_9;I;8000;0;0;10000;1200;2000
P178068605;P178068605_10;J;8000;1240;0;10000;2440;2000
P178068605;P178068605_11;K;10000;1240;0;12000;2440;2000
P178068605;P178068605_12;L;10000;0;0;12000;1200;2000
P178068605;P178068605_13;M;12000;0;0;13200;2000;2000
P177068601;P177068601_1;A;0;0;0;2000;1200;2000
P177068601;P177068601_2;B;0;1240;0;2000;2440;2000
P177068601;P177068601_3;C;2000;1240;0;4000;2440;2000
P177068601;P177068601_4;D;2000;0;0;4000;1200;2000
P177068601;P177068601_5;E;4000;0;0;6000;1200;2000
P177068601;P177068601_6;F;4000;1240;0;6000;2440;2000
P177068601;P177068601_7;G;6000;1240;0;8000;2440;2000
P177068601;P177068601_8;H;6000;0;0;8000;1200;2000
P177068601;P177068601_9;I;8000;0;0;10000;1200;2000
P177068601;P177068601_10;J;8000;1240;0;10000;2440;2000
P177068601;P177068601_11;K;10000;1240;0;12000;2440;2000
P177068601;P177068601_12;L;10000;0;0;12000;1200;2000
P177068601;P177068601_13;M;12000;0;0;13200;2000;2000
P177068603;P177068603_1;A;0;0;0;2000;1200;2000
P177068603;P177068603_2;B;0;1240;0;2000;2440;2000
P177068603;P177068603_3;C;2000;1240;0;4000;2440;2000
P177068603;P177068603_4;D;2000;0;0;4000;1200;2000
P177068603;P177068603_5;E;4000;0;0;6000;1200;2000
P177068603;P177068603_6;F;4000;1240;0;6000;2440;2000
P177068603;P177068603_7;G;6000;1240;0;8000;2440;2000
P177068603;P177068603_8;H;6000;0;0;8000;1200;2000
P177068603;P177068603_9;I;8000;0;0;10000;1200;2000
P177068603;P177068603_10;J;8000;1240;0;10000;2440;2000
P177068603;P177068603_11;K;10000;1240;0;12000;2440;2000
P177068603;P177068603_12;L;10000;0;0;12000;1200;2000
P177068603;P177068603_13;M;12000;0;0;13200;2000;2000
P177068605;P177068605_1;A;0;0;0;2000;1200;2000
P177068605;P177068605_2;B;0;1240;0;2000;2440;2000
P177068605;P177068605_3;C;2000;1240;0;4000;2440;2000
P177068605;P177068605_4;D;2000;0;0;4000;1200;2000
P177068605;P177068605_5;E;4000;0;0;6000;1200;2000
P177068605;P177068605_6;F;4000;1240;0;6000;2440;2000
P177068605;P177068605_7;G;6000;1240;0;8000;2440;2000
P177068605;P177068605_8;H;6000;0;0;8000;1200;2000
P177068605;P177068605_9;I;8000;0;0;10000;1200;2000
P177068605;P177068605_10;J;8000;1240;0;10000;2440;2000
P177068605;P177068605_11;K;10000;1240;0;12000;2440;2000
P177068605;P177068605_12;L;10000;0;0;12000;1200;2000
P174068603;P174068603_1;A;0;0;0;2000;1200;2000
P174068603;P174068603_2;B;0;1240;0;2000;2440;2000
P174068603;P174068603_3;C;2000;1240;0;4000;2440;2000
P174068603;P174068603_4;D;2000;0;0;4000;1200;2000
P174068603;P174068603_5;E;4000;0;0;6000;1200;2000
P174068603;P174068603_6;F;4000;1240;0;6000;2440;2000
P174068603;P174068603_7;G;6000;1240;0;8000;2440;2000
P174068603;P174068603_8;H;6000;0;0;8000;1200;2000
P174068603;P174068603_9;I;8000;0;0;10000;1200;2000
P174068603;P174068603_10;J;8000;1240;0;10000;2440;2000
P174068603;P174068603_11;K;10000;1240;0;12000;2440;2000
P174068603;P174068603_12;L;10000;0;0;12000;1200;2000
P174068603;P174068603_13;M;12000;0;0;13200;2000;2000
P174068605;P174068605_1;A;0;0;0;2000;1200;2000
P174068605;P174068605_2;B;0;1240;0;2000;2440;2000
P174068605;P174068605_3;C;2000;1240;0;4000;2440;2000
P174068605;P174068605_4;D;2000;0;0;4000;1200;2000
P174068605;P174068605_5;E;4000;0;0;6000;1200;2000
P174068605;P174068605_6;F;4000;1240;0;6000;2440;2000
P174068605;P174068605_7;G;6000;1240;0;8000;2440;2000
P174068605;P174068605_8;H;6000;0;0;8000;1200;2000
P174068605;P174068605_9;I;8000;0;0;10000;1200;2000
P174068605;P174068605_10;J;8000;1240;0;10000;2440;2000
P174068605;P174068605_11;K;10000;1240;0;12000;2440;2000
P174068605;P174068605_12;L;10000;0;0;12000;1200;2000
P174068605;P174068605_13;M;12000;0;0;13200;2000;2000
P173068601;P173068601_1;A;0;0;0;2000;1200;2000
P173068601;P173068601_2;B;0;1240;0;2000;2440;2000
P173068601;P173068601_3;C;2000;1240;0;4000;2440;2000
P173068601;P173068601_4;D;2000;0;0;4000;1200;2000
P173068601;P173068601_5;E;4000;0;0;6000;1200;2000
P173068601;P173068601_6;F;4000;1240;0;6000;2440;2000
P173068601;P173068601_7;G;6000;1240;0;8000;2440;2000
P173068601;P173068601_8;H;6000;0;0;8000;1200;2000
P173068601;P173068601_9;I;8000;0;0;10000;1200;2000
P173068601;P173068601_10;J;8000;1240;0;10000;2440;2000
P173068601;P173068601_11;K;10000;1240;0;12000;2440;2000
P173068601;P173068601_12;L;10000;0;0;12000;1200;2000
P173068601;P173068601_13;M;12000;0;0;13200;2000;2000
P173068603;P173068603_1;A;0;0;0;2000;1200;2000
P173068603;P173068603_2;B;0;1240;0;2000;2440;2000
P173068603;P173068603_3;C;2000;1240;0;4000;2440;2000
P173068603;P173068603_4;D;2000;0;0;4000;1200;2000
P173068603;P173068603_5;E;4000;0;0;6000;1200;2000
P173068603;P173068603_6;F;4000;1240;0;6000;2440;2000
P173068603;P173068603_7;G;6000;1240;0;8000;2440;2000
P173068603;P173068603_8;H;6000;0;0;8000;1200;2000
P173068603;P173068603_9;I;8000;0;0;10000;1200;2000
P173068603;P173068603_10;J;8000;1240;0;10000;2440;2000
P173068603;P173068603_11;K;10000;1240;0;12000;2440;2000
P173068603;P173068603_12;L;10000;0;0;12000;1200;2000
P173068603;P173068603_13;M;12000;0;0;13200;2000;2000
P173068605;P173068605_1;A;0;0;0;2000;1200;2000
P173068605;P173068605_2;B;0;1240;0;2000;2440;2000
P173068605;P173068605_3;C;2000;1240;0;4000;2440;2000
P173068605;P173068605_4;D;2000;0;0;4000;1200;2000
P173068605;P173068605_5;E;4000;0;0;6000;1200;2000
P173068605;P173068605_6;F;4000;1240;0;6000;2440;2000
P173068605;P173068605_7;G;6000;1240;0;8000;2440;2000
P173068605;P173068605_8;H;6000;0;0;8000;1200;2000
P173068605;P173068605_9;I;8000;0;0;10000;1200;2000
P173068605;P173068605_10;J;8000;1240;0;10000;2440;2000
P173068605;P173068605_11;K;10000;1240;0;12000;2440;2000
P173068605;P173068605_12;L;10000;0;0;12000;1200;2000
P173068605;P173068605_13;M;12000;0;0;13200;2000;2000
P172068601;P172068601_1;A;0;0;0;2000;1200;2000
P172068601;P172068601_2;B;0;1240;0;2000;2440;2000
P172068601;P172068601_3;C;2000;1240;0;4000;2440;2000
P172068601;P172068601_4;D;2000;0;0;4000;1200;2000
P172068601;P172068601_5;E;4000;0;0;6000;1200;2000
P172068601;P172068601_6;F;4000;1240;0;6000;2440;2000
P172068601;P172068601_7;G;6000;1240;0;8000;2440;2000
P172068601;P172068601_8;H;6000;0;0;8000;1200;2000
P172068601;P172068601_9;I;8000;0;0;10000;1200;2000
P172068601;P172068601_10;J;8000;1240;0;10000;2440;2000
P172068601;P172068601_11;K;10000;1240;0;12000;2440;2000
P172068601;P172068601_12;L;10000;0;0;12000;1200;2000
P172068601;P172068601_13;M;12000;0;0;13200;2000;2000
P172068605;P172068605_1;A;0;0;0;2000;1200;2000
P172068605;P172068605_2;B;0;1240;0;2000;2440;2000
P172068605;P172068605_3;C;2000;1240;0;4000;2440;2000
P172068605;P172068605_4;D;2000;0;0;4000;1200;2000
P172068605;P172068605_5;E;4000;0;0;6000;1200;2000
P172068605;P172068605_6;F;4000;1240;0;6000;2440;2000
P172068605;P172068605_7;G;6000;1240;0;8000;2440;2000
P172068605;P172068605_8;H;6000;0;0;8000;1200;2000
P172068605;P172068605_9;I;8000;0;0;10000;1200;2000
P172068605;P172068605_10;J;8000;1240;0;10000;2440;2000
P172068605;P172068605_11;K;10000;1240;0;12000;2440;2000
P172068605;P172068605_12;L;10000;0;0;12000;1200;2000
P172068605;P172068605_13;M;12000;0;0;13200;2000;2000
P171068601;P171068601_1;A;0;0;0;2000;1200;2000
P171068601;P171068601_2;B;0;1240;0;2000;2440;2000
P171068601;P171068601_3;C;2000;1240;0;4000;2440;2000
P171068601;P171068601_4;D;2000;0;0;4000;1200;2000
P171068601;P171068601_5;E;4000;0;0;6000;1200;2000
P171068601;P171068601_6;F;4000;1240;0;6000;2440;2000
P171068601;P171068601_7;G;6000;1240;0;8000;2440;2000
P171068601;P171068601_8;H;6000;0;0;8000;1200;2000
P171068601;P171068601_9;I;8000;0;0;10000;1200;2000
