Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P171068601;P171068601_10;J;8000;1240;0;10000;2440;2000
P171068601;P171068601_11;K;10000;1240;0;12000;2440;2000
P171068601;P171068601_12;L;10000;0;0;12000;1200;2000
P171068601;P171068601_13;M;12000;0;0;13200;2000;2000
P171068603;P171068603_1;A;0;0;0;2000;1200;2000
P171068603;P171068603_2;B;0;1240;0;2000;2440;2000
P171068603;P171068603_3;C;2000;1240;0;4000;2440;2000
P171068603;P171068603_4;D;2000;0;0;4000;1200;2000
P171068603;P171068603_5;E;4000;0;0;6000;1200;2000
P171068603;P171068603_6;F;4000;1240;0;6000;2440;2000
P171068603;P171068603_7;G;6000;1240;0;8000;2440;2000
P171068603;P171068603_8;H;6000;0;0;8000;1200;2000
P171068603;P171068603_9;I;8000;0;0;10000;1200;2000
P171068603;P171068603_10;J;8000;1240;0;10000;2440;2000
P171068603;P171068603_11;K;10000;1240;0;12000;2440;2000
P171068603;P171068603_12;L;10000;0;0;12000;1200;2000
P171068603;P171068603_13;M;12000;0;0;13200;2000;2000
P171068605;P171068605_1;A;0;0;0;2000;1200;2000
P171068605;P171068605_2;B;0;1240;0;2000;2440;2000
P171068605;P171068605_3;C;2000;1240;0;4000;2440;2000
P171068605;P171068605_4;D;2000;0;0;4000;1200;2000
P171068605;P171068605_5;E;4000;0;0;6000;1200;2000
P171068605;P171068605_6;F;4000;1240;0;6000;2440;2000
P171068605;P171068605_7;G;6000;1240;0;8000;2440;2000
P171068605;P171068605_8;H;6000;0;0;8000;1200;2000
P171068605;P171068605_9;I;8000;0;0;10000;1200;2000
P171068605;P171068605_10;J;8000;1240;0;10000;2440;2000
P171068605;P171068605_11;K;10000;1240;0;12000;2440;2000
P171068605;P171068605_12;L;10000;0;0;12000;1200;2000
P171068605;P171068605_13;M;12000;0;0;13200;2000;2000
P170068601;P170068601_1;A;0;0;0;2000;1200;2000
P170068601;P170068601_2;B;0;1240;0;2000;2440;2000
P170068601;P170068601_3;C;2000;1240;0;4000;2440;2000
P170068601;P170068601_4;D;2000;0;0;4000;1200;2000
P170068601;P170068601_5;E;4000;0;0;6000;1200;2000
P170068601;P170068601_6;F;4000;1240;0;6000;2440;2000
P170068601;P170068601_7;G;6000;1240;0;8000;2440;2000
P170068601;P170068601_8;H;6000;0;0;8000;1200;2000
P170068601;P170068601_9;I;8000;0;0;10000;1200;2000
P170068601;P170068601_10;J;8000;1240;0;10000;2440;2000
P170068601;P170068601_11;K;10000;1240;0;12000;2440;2000
P170068601;P170068601_12;L;10000;0;0;12000;1200;2000
P170068601;P170068601_13;M;12000;0;0;13200;2000;2000
P170068603;P170068603_1;A;0;0;0;2000;1200;2000
P170068603;P170068603_2;B;0;1240;0;2000;2440;2000
P170068603;P170068603_3;C;2000;1240;0;4000;2440;2000
P170068603;P170068603_4;D;2000;0;0;4000;1200;2000
P170068603;P170068603_5;E;4000;0;0;6000;1200;2000
P170068603;P170068603_6;F;4000;1240;0;6000;2440;2000
P170068603;P170068603_7;G;6000;1240;0;8000;2440;2000
P170068603;P170068603_8;H;6000;0;0;8000;1200;2000
P170068603;P170068603_9;I;8000;0;0;10000;1200;2000
P170068603;P170068603_10;J;8000;1240;0;10000;2440;2000
P170068603;P170068603_11;K;10000;1240;0;12000;2440;2000
P170068603;P170068603_12;L;10000;0;0;12000;1200;2000
P170068603;P170068603_13;M;12000;0;0;13200;2000;2000
P170068605;P170068605_1;A;0;0;0;2000;1200;2000
P170068605;P170068605_2;B;0;1240;0;2000;2440;2000
P170068605;P170068605_3;C;2000;1240;0;4000;2440;2000
P170068605;P170068605_4;D;2000;0;0;4000;1200;2000
P170068605;P170068605_5;E;4000;0;0;6000;1200;2000
P170068605;P170068605_6;F;4000;1240;0;6000;2440;2000
P170068605;P170068605_7;G;6000;1240;0;8000;2440;2000
P170068605;P170068605_8;H;6000;0;0;8000;1200;2000
P170068605;P170068605_9;I;8000;0;0;10000;1200;2000
P167068601;P167068601_1;A;0;0;0;2000;1200;2000
P167068601;P167068601_2;B;0;1240;0;2000;2440;2000
P167068601;P167068601_3;C;2000;1240;0;4000;2440;2000
P167068601;P167068601_4;D;2000;0;0;4000;1200;2000
P167068601;P167068601_5;E;4000;0;0;6000;1200;2000
P167068601;P167068601_6;F;4000;1240;0;6000;2440;2000
P167068601;P167068601_7;G;6000;1240;0;8000;2440;2000
P167068601;P167068601_8;H;6000;0;0;8000;1200;2000
P167068601;P167068601_9;I;8000;0;0;10000;1200;2000
P167068601;P167068601_10;J;8000;1240;0;10000;2440;2000
P167068601;P167068601_11;K;10000;1240;0;12000;2440;2000
P167068601;P167068601_12;L;10000;0;0;12000;1200;2000
P167068601;P167068601_13;M;12000;0;0;13200;2000;2000
P167068603;P167068603_1;A;0;0;0;2000;1200;2000
P167068603;P167068603_2;B;0;1240;0;2000;2440;2000
P167068603;P167068603_3;C;2000;1240;0;4000;2440;2000
P167068603;P167068603_4;D;2000;0;0;4000;1200;2000
P167068603;P167068603_5;E;4000;0;0;6000;1200;2000
P167068603;P167068603_6;F;4000;1240;0;6000;2440;2000
P167068603;P167068603_7;G;6000;1240;0;8000;2440;2000
P167068603;P167068603_8;H;6000;0;0;8000;1200;2000
P167068603;P167068603_9;I;8000;0;0;10000;1200;2000
P167068603;P167068603_10;J;8000;1240;0;10000;2440;2000
P167068603;P167068603_11;K;10000;1240;0;12000;2440;2000
P167068603;P167068603_12;L;10000;0;0;12000;1200;2000
P167068605;P167068605_1;A;0;0;0;2000;1200;2000
P167068605;P167068605_2;B;0;1240;0;2000;2440;2000
P167068605;P167068605_3;C;2000;1240;0;4000;2440;2000
P167068605;P167068605_4;D;2000;0;0;4000;1200;2000
P167068605;P167068605_5;E;4000;0;0;6000;1200;2000
P167068605;P167068605_6;F;4000;1240;0;6000;2440;2000
P167068605;P167068605_7;G;6000;1240;0;8000;2440;2000
P167068605;P167068605_8;H;6000;0;0;8000;1200;2000
P166068601;P166068601_1;A;0;0;0;2000;1200;2000
P166068601;P166068601_2;B;0;1240;0;2000;2440;2000
P166068601;P166068601_3;C;2000;1240;0;4000;2440;2000
P166068601;P166068601_4;D;2000;0;0;4000;1200;2000
P166068601;P166068601_5;E;4000;0;0;6000;1200;2000
P166068601;P166068601_6;F;4000;1240;0;6000;2440;2000
P166068601;P166068601_7;G;6000;1240;0;8000;2440;2000
P166068601;P166068601_8;H;6000;0;0;8000;1200;2000
P166068601;P166068601_9;I;8000;0;0;10000;1200;2000
P166068601;P166068601_10;J;8000;1240;0;10000;2440;2000
P166068601;P166068601_11;K;10000;1240;0;12000;2440;2000
P166068601;P166068601_12;L;10000;0;0;12000;1200;2000
P166068601;P166068601_13;M;12000;0;0;13200;2000;2000
P166068603;P166068603_1;A;0;0;0;2000;1200;2000
P166068603;P166068603_2;B;0;1240;0;2000;2440;2000
P166068603;P166068603_3;C;2000;1240;0;4000;2440;2000
P166068603;P166068603_4;D;2000;0;0;4000;1200;2000
P166068603;P166068603_5;E;4000;0;0;6000;1200;2000
P166068603;P166068603_6;F;4000;1240;0;6000;2440;2000
P166068603;P166068603_7;G;6000;1240;0;8000;2440;2000
P166068603;P166068603_8;H;6000;0;0;8000;1200;2000
P166068603;P166068603_9;I;8000;0;0;10000;1200;2000
P166068603;P166068603_10;J;8000;1240;0;10000;2440;2000
P166068603;P166068603_11;K;10000;1240;0;12000;2440;2000
P166068603;P166068603_12;L;10000;0;0;12000;1200;2000
P166068603;P166068603_13;M;12000;0;0;13200;2000;2000
P165068601;P165068601_1;A;0;0;0;2000;1200;2000
P165068601;P165068601_2;B;0;1240;0;2000;2440;2000
P165068601;P165068601_3;C;2000;1240;0;4000;2440;2000
P165068601;P165068601_4;D;2000;0;0;4000;1200;2000
P165068601;P165068601_5;E;4000;0;0;6000;1200;2000
P165068601;P165068601_6;F;4000;1240;0;6000;2440;2000
P165068601;P165068601_7;G;6000;1240;0;8000;2440;2000
P165068601;P165068601_8;H;6000;0;0;8000;1200;2000
P165068601;P165068601_9;I;8000;0;0;10000;1200;2000
P165068601;P165068601_10;J;8000;1240;0;10000;2440;2000
P165068601;P165068601_11;K;10000;1240;0;12000;2440;2000
P165068601;P165068601_12;L;10000;0;0;12000;1200;2000
P165068601;P165068601_13;M;12000;0;0;13200;2000;2000
Q165068601_1;Q165068601_1_1;A;0;0;0;2000;1200;2000
Q165068601_1;Q165068601_1_2;B;0;1240;0;2000;2440;2000
Q165068601_1;Q165068601_1_3;C;2000;1240;0;4000;2440;2000
Q165068601_1;Q165068601_1_4;D;2000;0;0;4000;1200;2000
Q165068601_1;Q165068601_1_5;E;4000;0;0;6000;1200;2000
Q165068601_1;Q165068601_1_6;F;4000;1240;0;6000;2440;2000
Q165068601_1;Q165068601_1_7;G;6000;1240;0;8000;2440;2000
Q165068601_1;Q165068601_1_8;H;6000;0;0;8000;1200;2000
Q165068601_1;Q165068601_1_9;I;8000;0;0;10000;1200;2000
Q165068601_1;Q165068601_1_10;J;8000;1240;0;10000;2440;2000
Q165068601_1;Q165068601_1_11;K;10000;1240;0;12000;2440;2000
Q165068601_1;Q165068601_1_12;L;10000;0;0;12000;1200;2000
P240243101;P240243101_1;A;0;0;0;1010;1206;2725
P240243101;P240243101_2;B;0;1234;0;1010;2440;2957
P240243101;P240243101_3;C;1010;1234;0;2020;2440;2842
P240243101;P240243101_4;D;1010;0;0;2020;1206;2544
P240243101;P240243101_5;E;2020;0;0;3030;1206;2910
P240243101;P240243101_6;F;2020;1234;0;3030;2440;2965
P240243101;P240243101_7;G;3030;1234;0;4040;2440;2965
P240243101;P240243101_8;H;3030;0;0;4040;1206;2663
P240243101;P240243101_9;I;4040;0;0;5050;1206;2663
P240243101;P240243101_10;J;4040;1234;0;5050;2440;2663
P240243101;P240243101_11;K;5050;1234;0;6060;2440;2178
P240243101;P240243101_12;L;5050;0;0;6060;1206;2178
P240243101;P240243101_13;M;6060;0;0;7070;1206;1089
P240243101;P240243101_14;N;6060;1234;0;7070;2440;2910
P240243101;P240243101_15;O;7070;1234;0;8080;2440;2910
P240243101;P240243101_16;P;7070;0;0;8080;1206;2544
P240243101;P240243101_17;Q;8080;0;0;9090;1206;2655
P240243101;P240243101_18;R;8080;1234;0;9090;2440;2540
P240243101;P240243101_19;S;9090;1234;0;10100;2440;2655
P240243101;P240243101_20;T;9090;0;0;10100;1206;1085
P205243101;P205243101_1;A;0;1234;0;1010;2440;2844
P205243101;P205243101_2;B;0;0;0;1010;1206;2910
P205243101;P205243101_3;C;1010;0;0;2020;1206;2910
P205243101;P205243101_4;D;1010;1234;0;2020;2440;2957
P205243101;P205243101_5;E;2020;1234;0;3030;2440;2965
P205243101;P205243101_6;F;2020;0;0;3030;1206;2965
P205243101;P205243101_7;G;3030;0;0;4040;1206;2965
P205243101;P205243101_8;H;3030;1234;0;4040;2440;2965
P205243101;P205243101_9;I;4040;1234;0;5050;2440;2963
P205243101;P205243101_10;J;4040;0;0;5050;1206;2910
P205243101;P205243101_11;K;5050;0;0;6060;1206;2910
P205243101;P205243101_12;L;5050;1234;0;6060;2440;2725
P205243101;P205243101_13;M;6060;1234;0;7070;2440;2655
P205243101;P205243101_14;N;6060;0;0;7070;1206;2174
P205243101;P205243101_15;O;7070;0;0;8080;1206;2727
P205243101;P205243101_16;P;7070;1234;0;8080;2440;2910
P205243101;P205243101_17;Q;8080;1234;0;9090;2440;2957
P205243101;P205243101_18;R;8080;0;0;9090;1206;2955
P205243101;P205243101_19;S;9090;0;0;10100;1206;2544
P205243101;P205243101_20;T;9090;1234;0;10100;2440;2910
P205243101;P205243101_21;U;10100;1234;0;11110;2440;2910
P205243101;P205243101_22;V;10100;0;0;11110;1206;2655
P205243101;P205243101_23;W;11110;0;0;12120;1206;2659
P205243101;P205243101_24;X;11110;1234;0;12120;2440;2655
P205243101;P205243101_25;Y;12120;1430;0;13326;2440;1570
P201243101;P201243101_1;A;0;0;0;1010;1206;2965
P201243101;P201243101_2;B;0;1206;0;1010;2412;2965
P201243101;P201243101_3;C;1010;1234;0;2020;2440;2965
P201243101;P201243101_4;D;1010;0;0;2020;1206;2965
P201243101;P201243101_5;E;2020;0;0;3030;1206;2965
P201243101;P201243101_6;F;2020;1206;0;3030;2412;2963
P201243101;P201243101_7;G;3030;1234;0;4040;2440;2963
P201243101;P201243101_8;H;3030;0;0;4040;1206;2663
P201243101;P201243101_9;I;4040;1234;0;5050;2440;2910
P201243101;P201243101_10;J;4040;0;0;5050;1206;2655
P201243101;P201243101_11;K;5050;0;0;6060;1206;2663
P201243101;P201243101_12;L;5050;1234;0;6060;2440;2663
P201243101;P201243101_13;M;6060;1234;0;7070;2440;2663
P201243101;P201243101_14;N;6060;0;0;7070;1206;2178
P201243101;P201243101_15;O;7070;0;0;8080;1206;2178
P201243101;P201243101_16;P;7070;1234;0;8080;2440;2178
P201243101;P201243101_17;Q;8080;1234;0;9090;2440;2725
P201243101;P201243101_18;R;8080;0;0;9090;1206;2840
P201243101;P201243101_19;S;9090;0;0;10100;1206;2957
P201243101;P201243101_20;T;9090;1234;0;10100;2440;2910
P201243101;P201243101_21;U;10100;1234;0;11110;2440;2170
P198243101;P198243101_1;A;0;0;0;1010;1206;2727
P198243101;P198243101_2;B;0;1234;0;1010;2440;2663
P198243101;P198243101_3;C;1010;1234;0;2020;2440;2965
P198243101;P198243101_4;D;1010;0;0;2020;1206;2963
P198243101;P198243101_5;E;2020;0;0;3030;1206;2963
P198243101;P198243101_6;F;2020;1234;0;3030;2440;2663
P198243101;P198243101_7;G;3030;1234;0;4040;2440;2663
P198243101;P198243101_8;H;3030;0;0;4040;1206;2663
P198243101;P198243101_9;I;4040;0;0;5050;1206;2663
P198243101;P198243101_10;J;4040;1234;0;5050;2440;2663
P198243101;P198243101_11;K;5050;1234;0;6060;2440;2659
P198243101;P198243101_12;L;5050;0;0;6060;1206;2655
P198243101;P198243101_13;M;6060;0;0;7070;1206;1455
P198243101;P198243101_14;N;6060;1234;0;7070;2440;2842
P198243101;P198243101_15;O;7070;1234;0;8080;2440;2910
P198243101;P198243101_16;P;7070;0;0;8080;1206;2957
P198243101;P198243101_17;Q;8080;0;0;9090;1206;2655
P198243101;P198243101_18;R;8080;1234;0;9090;2440;2910
P198243101;P198243101_19;S;9090;1234;0;10100;2440;2655
P198243101;P198243101_20;T;9090;0;0;10100;1206;1085
P191243101;P191243101_1;A;0;0;0;1010;1206;2725
P191243101;P191243101_2;B;0;1234;0;1010;2440;2961
P191243101;P191243101_3;C;1010;1234;0;2020;2440;2965
P191243101;P191243101_4;D;1010;0;0;2020;1206;2965
P191243101;P191243101_5;E;2020;0;0;3030;1206;2846
P191243101;P191243101_6;F;2020;1234;0;3030;2440;2910
P191243101;P191243101_7;G;3030;1234;0;4040;2440;2540
P191243101;P191243101_8;H;3030;0;0;4040;1206;2957
P191243101;P191243101_9;I;4040;0;0;5050;1206;2655
P191243101;P191243101_10;J;4040;1234;0;5050;2440;2663
P191243101;P191243101_11;K;5050;1234;0;6060;2440;2663
P191243101;P191243101_12;L;5050;0;0;6060;1206;2178
P191243101;P191243101_13;M;6060;0;0;7070;1206;2178
P191243101;P191243101_14;N;6060;1234;0;7070;2440;2178
P191243101;P191243101_15;O;7070;1234;0;8080;2440;2178
P191243101;P191243101_16;P;7070;0;0;8080;1206;2178
P191243101;P191243101_17;Q;8080;0;0;9090;1206;2178
P191243101;P191243101_18;R;8080;1234;0;9090;2440;2910
P191243101;P191243101_19;S;9090;1234;0;10100;2440;2955
P191243101;P191243101_20;T;9090;0;0;10100;1206;2725
P191243101;P191243101_21;U;10100;0;0;11110;1206;2910
P191243101;P191243101_22;V;10100;1234;0;11110;2440;2842
P191243101;P191243101_23;W;11110;1234;0;12120;2440;2955
P191243101;P191243101_24;X;11110;0;0;12120;1206;2840
P191243101;P191243101_25;Y;12120;0;0;13326;1010;2655
P191243101;P191243101_26;Z;12120;1430;0;13326;2440;2540
P187243101;P187243101_1;A;0;0;0;1010;1206;2965
P187243101;P187243101_2;B;0;1206;0;1010;2412;2965
P187243101;P187243101_3;C;1010;1234;0;2020;2440;2963
P187243101;P187243101_4;D;1010;0;0;2020;1206;2963
P187243101;P187243101_5;E;2020;0;0;3030;1206;2663
P187243101;P187243101_6;F;2020;1234;0;3030;2440;2663
P187243101;P187243101_7;G;3030;1234;0;4040;2440;2663
P187243101;P187243101_8;H;3030;0;0;4040;1206;2663
P187243101;P187243101_9;I;4040;0;0;5050;1206;2663
P187243101;P187243101_10;J;4040;1234;0;5050;2440;2655
P187243101;P187243101_11;K;5050;1234;0;6060;2440;1940
P187243101;P187243101_12;L;5050;0;0;6060;1206;2540
P187243101;P187243101_13;M;6060;0;0;7070;1206;2655
P187243101;P187243101_14;N;6060;1234;0;7070;2440;2910
P187243101;P187243101_15;O;7070;1234;0;8080;2440;2957
P187243101;P187243101_16;P;7070;0;0;8080;1206;2842
P209218609;P209218609_1;A;0;620;0;1600;1820;2700
P209218609;P209218609_2;B;1600;1240;0;3200;2440;2700
P209218609;P209218609_3;C;1600;0;0;3200;1200;2700
P209218609;P209218609_4;D;3200;1240;0;4800;2440;2700
P209218609;P209218609_5;E;3200;0;0;4800;1200;2700
P209218609;P209218609_6;F;4800;0;0;6400;1200;2700
P209218609;P209218609_7;G;4800;1240;0;6400;2440;2700
P209218609;P209218609_8;H;6400;1240;0;8000;2440;2700
P209218609;P209218609_9;I;6400;0;0;6970;780;1771
P209218609;P209218609_10;J;6970;0;0;7540;780;1771
P209218609;P209218609_11;K;7540;0;0;9140;1200;2700
P209218609;P209218609_12;L;8000;1240;0;9600;2440;2700
P209218609;P209218609_13;M;9140;0;0;10740;1200;2700
P209218609;P209218609_14;N;9600;1240;0;11200;2440;2700
P209218609;P209218609_15;O;10740;0;0;12340;1200;2700
P209218609;P209218609_16;P;11200;1240;0;12800;2440;2700
P209218609;P209218609_17;Q;12340;0;0;12910;780;478
P208218601;P208218601_1;A;0;1660;0;570;2440;1771
P208218601;P208218601_2;B;0;0;0;570;780;1771
P208218601;P208218601_3;C;0;780;0;570;1560;1771
P208218601;P208218601_4;D;570;0;0;2170;1200;2160
P208218601;P208218601_5;E;570;1240;0;1570;2440;1455
P208218601;P208218601_6;F;1570;1240;0;2570;2440;1455
P208218601;P208218601_7;G;2170;0;0;3170;1200;1455
P208218601;P208218601_8;H;2570;1660;0;3140;2440;1771
P208218601;P208218601_9;I;3140;1240;0;4740;2440;2160
P208218601;P208218601_10;J;3170;0;0;4770;1200;2340
P208218601;P208218601_11;K;4740;1660;0;5310;2440;1771
P208218601;P208218601_12;L;4770;0;0;5340;780;1771
P208218601;P208218601_13;M;4770;780;0;5340;1560;1771
P208218601;P208218601_14;N;5310;1660;0;5880;2440;1771
P208218601;P208218601_15;O;5340;0;0;5910;780;1771
P208218601;P208218601_16;P;5340;780;0;5910;1560;1771
P208218601;P208218601_17;Q;5880;1660;0;6450;2440;1771
P208218601;P208218601_18;R;5910;0;0;6910;1200;1455
P208218601;P208218601_19;S;6450;1240;0;7450;2440;1455
P208218601;P208218601_20;T;6910;0;0;7910;1200;1455
P208218601;P208218601_21;U;7450;1240;0;8450;2440;1455
P208218601;P208218601_22;V;7910;0;0;8480;780;1771
P208218601;P208218601_23;W;8450;780;0;9020;1560;1771
P208218601;P208218601_24;X;8450;1660;0;9020;2440;1771
P208218601;P208218601_25;Y;8480;0;0;9050;780;1771
P208218601;P208218601_26;Z;9020;840;0;10220;2440;2160
P208218601;P208218601_27;AA;9050;0;0;9620;780;1771
P208218601;P208218601_28;AB;9620;0;0;10190;780;1771
P208218601;P208218601_29;AC;10190;0;0;10760;780;1771
P208218601;P208218601_30;AD;10220;840;0;11420;2440;750
P208218601;P208218601_31;AE;10760;0;0;11330;780;1771
P208218601;P208218601_32;AF;11330;0;0;11900;780;1771
P208218601;P208218601_33;AG;11420;1240;0;12420;2440;750
P208218601;P208218601_34;AH;11900;0;0;12470;780;1771
P208218601;P208218601_35;AI;12420;1234;0;13430;2440;2370
P208218601;P208218601_36;AJ;12470;0;0;13040;780;1340
P207218605;P207218605_1;A;0;830;0;570;1610;1771
P207218605;P207218605_2;B;570;1240;0;2170;2440;2700
P207218605;P207218605_3;C;570;0;0;2170;1200;2700
P207218605;P207218605_4;D;2170;620;0;3770;1820;2700
P207218605;P207218605_5;E;3770;620;0;5370;1820;2700
P207218605;P207218605_6;F;5370;1240;0;6970;2440;2700
P207218605;P207218605_7;G;5370;0;0;6970;1200;2700
P207218605;P207218605_8;H;6970;0;0;8570;1200;2700
P207218605;P207218605_9;I;6970;1234;0;7980;2440;2370
P207218605;P207218605_10;J;7980;1240;0;9580;2440;2700
P207218605;P207218605_11;K;8570;0;0;10170;1200;2700
P207218605;P207218605_12;L;9580;1240;0;11180;2440;2700
P207218605;P207218605_13;M;10170;0;0;11770;1200;2700
P207218605;P207218605_14;N;11180;1240;0;12780;2440;2700
P207218605;P207218605_15;O;11770;0;0;13370;1200;1815
P207218605;P207218605_16;P;12780;1660;0;13350;2440;1771
P206218601;P206218601_1;A;0;1240;0;1600;2440;1815
P206218601;P206218601_2;B;0;0;0;1600;1200;2160
P206218601;P206218601_3;C;1600;0;0;3200;1200;2160
P206218601;P206218601_4;D;1600;1240;0;3200;2440;1455
P206218601;P206218601_5;E;3200;1240;0;4200;2440;1455
P206218601;P206218601_6;F;3200;0;0;4200;1200;1455
P206218601;P206218601_7;G;4200;0;0;4770;780;1771
P206218601;P206218601_8;H;4200;780;0;4770;1560;1771
P206218601;P206218601_9;I;4200;1660;0;4770;2440;1771
P206218601;P206218601_10;J;4770;1660;0;5340;2440;1771
P206218601;P206218601_11;K;4770;0;0;5340;780;1771
P206218601;P206218601_12;L;4770;780;0;5340;1560;1771
P206218601;P206218601_13;M;5340;0;0;5910;780;1771
P206218601;P206218601_14;N;5340;780;0;5910;1560;1771
P206218601;P206218601_15;O;5340;1660;0;5910;2440;1771
P206218601;P206218601_16;P;5910;1660;0;6480;2440;1771
P206218601;P206218601_17;Q;5910;0;0;6480;780;1771
P206218601;P206218601_18;R;5910;780;0;6480;1560;1771
P206218601;P206218601_19;S;6480;0;0;7050;780;1771
P206218601;P206218601_20;T;6480;780;0;7050;1560;1771
P206218601;P206218601_21;U;6480;1660;0;7050;2440;1771
P206218601;P206218601_22;V;7050;1234;0;8060;2440;1185
P206218601;P206218601_23;W;7050;0;0;8650;1200;2700
P206218601;P206218601_24;X;8060;1240;0;9660;2440;2700
P206218601;P206218601_25;Y;8650;0;0;10250;1200;2700
P206218601;P206218601_26;Z;9660;1240;0;11260;2440;2700
P206218601;P206218601_27;AA;10250;0;0;11850;1200;2700
P206218601;P206218601_28;AB;11260;1240;0;12860;2440;2700
P206218601;P206218601_29;AC;11850;0;0;13450;1200;2700
P203218601;P203218601_1;A;0;1240;0;1000;2440;1455
P203218601;P203218601_2;B;0;0;0;1000;1200;1455
P203218601;P203218601_3;C;1000;0;0;2000;1200;1455
P203218601;P203218601_4;D;1000;1200;0;2000;2400;1455
P203218601;P203218601_5;E;2000;0;0;2570;780;1771
P203218601;P203218601_6;F;2000;840;0;3200;2440;2160
P203218601;P203218601_7;G;2570;0;0;3140;780;1771
P203218601;P203218601_8;H;3140;0;0;3710;780;1771
P203218601;P203218601_9;I;3200;1240;0;4200;2440;1455
P203218601;P203218601_10;J;3710;0;0;4280;780;1771
P203218601;P203218601_11;K;4200;780;0;4770;1560;1771
P203218601;P203218601_12;L;4200;1660;0;4770;2440;1771
P203218601;P203218601_13;M;4280;0;0;4850;780;1771
P203218601;P203218601_14;N;4770;780;0;5340;1560;1771
P203218601;P203218601_15;O;4770;1660;0;5340;2440;1771
P203218601;P203218601_16;P;4850;0;0;5420;780;1771
P203218601;P203218601_17;Q;5340;840;0;6540;2440;2160
P203218601;P203218601_18;R;6540;0;0;8140;1200;750
P203218601;P203218601_19;S;6540;1240;0;7540;2440;1455
P203218601;P203218601_20;T;7540;1240;0;8540;2440;1455
P203218601;P203218601_21;U;8140;0;0;9140;1200;750
P203218601;P203218601_22;V;8540;1240;0;10140;2440;2700
P203218601;P203218601_23;W;9140;0;0;10740;1200;2700
P203218601;P203218601_24;X;10140;1240;0;11740;2440;2700
P203218601;P203218601_25;Y;10740;0;0;12340;1200;2700
P203218601;P203218601_26;Z;11740;1240;0;13340;2440;2700
P203218601;P203218601_27;AA;12340;0;0;13350;1206;1185
P202218609;P202218609_1;A;0;830;0;570;1610;1771
P202218609;P202218609_2;B;570;830;0;1140;1610;1771
P202218609;P202218609_3;C;1140;1240;0;2740;2440;2700
P202218609;P202218609_4;D;1140;0;0;2740;1200;2700
P202218609;P202218609_5;E;2740;1240;0;4340;2440;2700
P202218609;P202218609_6;F;2740;20;0;4340;1220;2700
P202218609;P202218609_7;G;4340;0;0;5940;1200;2700
P202218609;P202218609_8;H;4340;1660;0;4910;2440;1771
P202218609;P202218609_9;I;4910;1430;0;5480;2210;478
P202218609;P202218609_10;J;5480;1220;0;7080;2420;2700
P202218609;P202218609_11;K;5940;0;0;6950;1206;2370
P202218609;P202218609_12;L;6950;0;0;8550;1200;2700
P202218609;P202218609_13;M;7080;1240;0;8680;2440;2700
P202218609;P202218609_14;N;8550;0;0;10150;1200;2700
P202218609;P202218609_15;O;8680;1240;0;10280;2440;2700
P202218609;P202218609_16;P;10150;0;0;11750;1200;930
P200218605;P200218605_1;A;0;830;0;570;1610;1771
P200218605;P200218605_2;B;570;1610;0;1140;2390;909
P200218605;P200218605_3;C;570;415;0;1140;1195;1771
P200218605;P200218605_4;D;1140;830;0;1710;1610;1771
P200218605;P200218605_5;E;1710;1240;0;3310;2440;2700
P200218605;P200218605_6;F;1710;0;0;3310;1200;2700
P200218605;P200218605_7;G;3310;1234;0;4320;2440;2370
P200218605;P200218605_8;H;3310;0;0;4910;1200;2700
P200218605;P200218605_9;I;4320;1240;0;5920;2440;2700
P200218605;P200218605_10;J;4910;0;0;6510;1200;2700
P200218605;P200218605_11;K;5920;1240;0;7520;2440;2700
P200218605;P200218605_12;L;6510;0;0;8110;1200;2700
P200218605;P200218605_13;M;7520;1660;0;8090;2440;1771
P200218605;P200218605_14;N;8090;1240;0;9690;2440;2700
