Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P200218605;P200218605_15;O;8110;0;0;9710;1200;2700
P200218605;P200218605_16;P;9690;1240;0;11290;2440;2700
P200218605;P200218605_17;Q;9710;0;0;11310;1200;2700
P200218605;P200218605_18;R;11290;1240;0;12890;2440;2700
P200218605;P200218605_19;S;11310;0;0;12910;1200;930
P199218601;P199218601_1;A;0;0;0;1600;1200;2160
P199218601;P199218601_2;B;0;1240;0;1600;2440;2160
P199218601;P199218601_3;C;1600;1240;0;3200;2440;2340
P199218601;P199218601_4;D;1600;0;0;2600;1200;1455
P199218601;P199218601_5;E;2600;0;0;4200;1200;2160
P199218601;P199218601_6;F;3200;1240;0;4200;2440;1455
P199218601;P199218601_7;G;4200;0;0;5200;1200;1455
P199218601;P199218601_8;H;4200;1240;0;5200;2440;1455
P199218601;P199218601_9;I;5200;1240;0;6200;2440;1455
P199218601;P199218601_10;J;5200;0;0;6200;1200;1455
P199218601;P199218601_11;K;6200;0;0;7200;1200;1455
P199218601;P199218601_12;L;6200;1660;0;6770;2440;1771
P199218601;P199218601_13;M;6770;1660;0;7340;2440;1771
P199218601;P199218601_14;N;7200;0;0;7770;780;1771
P199218601;P199218601_15;O;7200;780;0;7770;1560;1771
P199218601;P199218601_16;P;7340;1660;0;7910;2440;1771
P199218601;P199218601_17;Q;7770;0;0;8340;780;1771
P199218601;P199218601_18;R;7770;780;0;8340;1560;1771
P199218601;P199218601_19;S;7910;1660;0;8480;2440;1771
P199218601;P199218601_20;T;8340;0;0;8910;780;1771
P199218601;P199218601_21;U;8340;780;0;8910;1560;1771
P199218601;P199218601_22;V;8480;1660;0;9050;2440;1771
P199218601;P199218601_23;W;8910;0;0;9480;780;1771
P199218601;P199218601_24;X;8910;780;0;9480;1560;1771
P199218601;P199218601_25;Y;9050;1660;0;9620;2440;1771
P199218601;P199218601_26;Z;9480;0;0;10680;1600;2160
P199218601;P199218601_27;AA;9620;1660;0;10190;2440;1771
P199218601;P199218601_28;AB;10190;1660;0;10760;2440;1771
P199218601;P199218601_29;AC;10680;0;0;11880;1600;2340
P199218601;P199218601_30;AD;10760;1660;0;11330;2440;1771
P199218601;P199218601_31;AE;11330;1660;0;11900;2440;1771
P199218601;P199218601_32;AF;11880;0;0;13080;1000;1455
P199218601;P199218601_33;AG;11900;1000;0;12900;2200;1455
P199218601;P199218601_34;AH;12900;1000;0;13470;1780;1771
Q199218601_1;Q199218601_1_1;A;0;0;0;570;780;1771
Q199218601_1;Q199218601_1_2;B;0;1010;0;1000;2210;1455
Q199218601_1;Q199218601_1_3;C;570;0;0;1140;780;1771
Q199218601_1;Q199218601_1_4;D;1000;1220;0;1570;2000;1771
Q199218601_1;Q199218601_1_5;E;1140;0;0;1710;780;1771
Q199218601_1;Q199218601_1_6;F;1570;1220;0;2140;2000;1771
Q199218601_1;Q199218601_1_7;G;1710;10;0;2710;1210;1455
Q199218601_1;Q199218601_1_8;H;2140;1240;0;3140;2440;1455
Q199218601_1;Q199218601_1_9;I;2710;0;0;3280;780;1771
Q199218601_1;Q199218601_1_10;J;3140;780;0;3710;1560;1771
Q199218601_1;Q199218601_1_11;K;3140;1660;0;3710;2440;478
Q199218601_1;Q199218601_1_12;L;3280;0;0;3850;780;1771
Q199218601_1;Q199218601_1_13;M;3710;840;0;4910;2440;2700
Q199218601_1;Q199218601_1_14;N;3850;0;0;4420;780;909
Q199218601_1;Q199218601_1_15;O;4910;1234;0;5920;2440;2370
Q199218601_1;Q199218601_1_16;P;4910;0;0;6510;1200;2700
Q199218601_1;Q199218601_1_17;Q;5920;1240;0;7520;2440;2700
Q199218601_1;Q199218601_1_18;R;6510;0;0;8110;1200;2700
Q199218601_1;Q199218601_1_19;S;7520;1240;0;9120;2440;2700
Q199218601_1;Q199218601_1_20;T;8110;0;0;9710;1200;2700
Q199218601_1;Q199218601_1_21;U;9120;1240;0;10720;2440;2700
Q199218601_1;Q199218601_1_22;V;9710;0;0;11310;1200;930
P194218601;P194218601_1;A;0;0;0;1600;1200;2340
P194218601;P194218601_2;B;0;1240;0;1000;2440;1455
P194218601;P194218601_3;C;1000;1240;0;2000;2440;1455
P194218601;P194218601_4;D;1600;0;0;2600;1200;1455
P194218601;P194218601_5;E;2000;1240;0;3000;2440;1455
P194218601;P194218601_6;F;2600;0;0;3600;1200;1455
P194218601;P194218601_7;G;3000;1240;0;4000;2440;1455
P194218601;P194218601_8;H;3600;0;0;4170;780;1771
P194218601;P194218601_9;I;4000;780;0;4570;1560;1771
P194218601;P194218601_10;J;4000;1660;0;4570;2440;1771
P194218601;P194218601_11;K;4170;0;0;4740;780;1771
P194218601;P194218601_12;L;4570;780;0;5140;1560;1771
P194218601;P194218601_13;M;4570;1660;0;5140;2440;1771
P194218601;P194218601_14;N;4740;0;0;5310;780;1771
P194218601;P194218601_15;O;5140;780;0;5710;1560;1771
P194218601;P194218601_16;P;5140;1660;0;5710;2440;1771
P194218601;P194218601_17;Q;5310;0;0;5880;780;1771
P194218601;P194218601_18;R;5710;780;0;6280;1560;1771
P194218601;P194218601_19;S;5710;1660;0;6280;2440;1771
P194218601;P194218601_20;T;5880;0;0;6450;780;1771
P194218601;P194218601_21;U;6280;840;0;7480;2440;2160
P194218601;P194218601_22;V;6450;0;0;7020;780;1771
P194218601;P194218601_23;W;7020;0;0;7590;780;1771
P194218601;P194218601_24;X;7480;840;0;8680;2440;2160
P194218601;P194218601_25;Y;7590;0;0;8160;780;1340
P194218601;P194218601_26;Z;8680;0;0;10280;1200;2160
P194218601;P194218601_27;AA;8680;1240;0;9680;2440;750
P194218601;P194218601_28;AB;9680;1234;0;10690;2440;2370
P194218601;P194218601_29;AC;10280;0;0;11880;1200;2700
P194218601;P194218601_30;AD;10690;1240;0;12290;2440;2700
P194218601;P194218601_31;AE;11880;0;0;13480;1200;2700
P194218601;P194218601_32;AF;12290;1660;0;12860;2440;1771
P194218601;P194218601_33;AG;12860;1660;0;13430;2440;1771
P193218605;P193218605_1;A;0;830;0;570;1610;1771
P193218605;P193218605_2;B;570;830;0;1140;1610;909
P193218605;P193218605_3;C;1140;1610;0;1710;2390;1771
P193218605;P193218605_4;D;1140;415;0;1710;1195;909
P193218605;P193218605_5;E;1710;0;0;3310;1200;2700
P193218605;P193218605_6;F;1710;1220;0;3310;2420;2700
P193218605;P193218605_7;G;3310;620;0;4910;1820;2700
P193218605;P193218605_8;H;4910;1240;0;6510;2440;2700
P193218605;P193218605_9;I;4910;0;0;6510;1200;2700
P193218605;P193218605_10;J;6510;1240;0;8110;2440;2700
P193218605;P193218605_11;K;6510;0;0;8110;1200;2700
P193218605;P193218605_12;L;8110;0;0;9710;1200;2700
P193218605;P193218605_13;M;8110;1240;0;9710;2440;2700
P193218605;P193218605_14;N;9710;1240;0;11310;2440;2700
P193218605;P193218605_15;O;9710;0;0;11310;1200;2700
P193218605;P193218605_16;P;11310;0;0;12910;1200;2700
P193218605;P193218605_17;Q;11310;1240;0;12910;2440;2700
P192218601;P192218601_1;A;0;1240;0;1600;2440;2160
P192218601;P192218601_2;B;0;0;0;1000;1200;1455
P192218601;P192218601_3;C;1000;0;0;2000;1200;1455
P192218601;P192218601_4;D;1600;1240;0;2600;2440;1455
P192218601;P192218601_5;E;2000;0;0;3000;1200;1455
P192218601;P192218601_6;F;2600;1240;0;3600;2440;1455
P192218601;P192218601_7;G;3000;0;0;3570;780;1771
P192218601;P192218601_8;H;3570;0;0;4140;780;1771
P192218601;P192218601_9;I;3600;780;0;4170;1560;1771
P192218601;P192218601_10;J;3600;1660;0;4170;2440;1771
P192218601;P192218601_11;K;4140;0;0;4710;780;1771
P192218601;P192218601_12;L;4170;780;0;4740;1560;1771
P192218601;P192218601_13;M;4170;1660;0;4740;2440;1771
P192218601;P192218601_14;N;4710;0;0;5280;780;1771
P192218601;P192218601_15;O;4740;840;0;5940;2440;2160
P192218601;P192218601_16;P;5280;0;0;5850;780;1771
P192218601;P192218601_17;Q;5850;0;0;6420;780;1771
P192218601;P192218601_18;R;5940;780;0;6510;1560;1771
P192218601;P192218601_19;S;5940;1660;0;6510;2440;1771
P192218601;P192218601_20;T;6420;0;0;6990;780;1771
P192218601;P192218601_21;U;6510;780;0;7080;1560;1340
P192218601;P192218601_22;V;7080;1240;0;8680;2440;750
P192218601;P192218601_23;W;7080;0;0;8680;1200;2700
P192218601;P192218601_24;X;8680;0;0;10280;1200;2700
P192218601;P192218601_25;Y;8680;1240;0;10280;2440;2700
P192218601;P192218601_26;Z;10280;1240;0;11880;2440;2700
P192218601;P192218601_27;AA;10280;0;0;11880;1200;2700
P192218601;P192218601_28;AB;11880;0;0;13480;1200;2700
P192218601;P192218601_29;AC;11880;1240;0;13480;2440;2700
P189218601;P189218601_1;A;0;0;0;1600;1200;2160
P189218601;P189218601_2;B;0;1240;0;1600;2440;1455
P189218601;P189218601_3;C;1600;1240;0;2600;2440;1455
P189218601;P189218601_4;D;1600;0;0;2600;1200;1455
P189218601;P189218601_5;E;2600;0;0;3600;1200;1455
P189218601;P189218601_6;F;2600;1240;0;3600;2440;1455
P189218601;P189218601_7;G;3600;1240;0;4600;2440;1455
P189218601;P189218601_8;H;3600;0;0;4170;780;1771
P189218601;P189218601_9;I;4170;0;0;4740;780;1771
P189218601;P189218601_10;J;4600;780;0;5170;1560;1771
P189218601;P189218601_11;K;4600;1660;0;5170;2440;1771
P189218601;P189218601_12;L;4740;0;0;5310;780;1771
P189218601;P189218601_13;M;5170;780;0;5740;1560;1771
P189218601;P189218601_14;N;5170;1660;0;5740;2440;1771
P189218601;P189218601_15;O;5310;0;0;5880;780;1771
P189218601;P189218601_16;P;5740;780;0;6310;1560;1771
P189218601;P189218601_17;Q;5740;1660;0;6310;2440;1771
P189218601;P189218601_18;R;5880;0;0;6450;780;1771
P189218601;P189218601_19;S;6310;1234;0;7320;2440;2370
P189218601;P189218601_20;T;6450;0;0;8050;1200;2700
P189218601;P189218601_21;U;7320;1240;0;8920;2440;2700
P189218601;P189218601_22;V;8050;0;0;9650;1200;2700
P189218601;P189218601_23;W;8920;1240;0;10520;2440;2700
P189218601;P189218601_24;X;9650;0;0;10220;780;1771
P189218601;P189218601_25;Y;10220;0;0;11820;1200;2700
P189218601;P189218601_26;Z;10520;1240;0;12120;2440;2700
P189218601;P189218601_27;AA;11820;0;0;13420;1200;2700
P189218601;P189218601_28;AB;12120;1234;0;13130;2440;2370
P188218609;P188218609_1;A;0;1660;0;570;2440;1771
P188218609;P188218609_2;B;0;0;0;570;780;1771
P188218609;P188218609_3;C;0;780;0;570;1560;1340
P188218609;P188218609_4;D;570;620;0;2170;1820;2700
P188218609;P188218609_5;E;2170;1240;0;3770;2440;2700
P188218609;P188218609_6;F;2170;0;0;3770;1200;2700
P188218609;P188218609_7;G;3770;0;0;5370;1200;2700
P188218609;P188218609_8;H;3770;1240;0;5370;2440;2700
P188218609;P188218609_9;I;5370;1240;0;6970;2440;2700
P188218609;P188218609_10;J;5370;0;0;6970;1200;2700
P188218609;P188218609_11;K;6970;0;0;8570;1200;2700
P188218609;P188218609_12;L;6970;1240;0;8570;2440;2700
P188218609;P188218609_13;M;8570;1240;0;10170;2440;2700
P188218609;P188218609_14;N;8570;0;0;10170;1200;2700
P188218609;P188218609_15;O;10170;0;0;11770;1200;2700
P188218609;P188218609_16;P;10170;1240;0;11770;2440;2700
P188218609;P188218609_17;Q;11770;1240;0;13370;2440;1815
P186218605;P186218605_1;A;0;0;0;570;780;478
P186218605;P186218605_2;B;0;1220;0;570;2000;478
P186218605;P186218605_3;C;570;0;0;1140;780;478
P186218605;P186218605_4;D;570;1660;0;1140;2440;478
P186218605;P186218605_5;E;570;830;0;1140;1610;478
P186218605;P186218605_6;F;1140;1660;0;1710;2440;478
P186218605;P186218605_7;G;1140;227;0;2150;1433;2370
P186218605;P186218605_8;H;1710;1546;0;2280;2326;1771
P186218605;P186218605_9;I;2150;173;0;3750;1373;2700
P186218605;P186218605_10;J;2280;1660;0;2850;2440;1771
P186218605;P186218605_11;K;2850;1401;0;4056;2411;2370
P186218605;P186218605_12;L;3750;100;0;5350;1300;2700
P186218605;P186218605_13;M;4056;1480;0;4626;2260;1771
P186218605;P186218605_14;N;5350;1240;0;6950;2440;2700
P186218605;P186218605_15;O;5350;0;0;6950;1200;2700
P186218605;P186218605_16;P;6950;0;0;8550;1200;2700
P186218605;P186218605_17;Q;6950;1240;0;8550;2440;2700
P186218605;P186218605_18;R;8550;1240;0;10150;2440;2700
P186218605;P186218605_19;S;8550;0;0;10150;1200;2700
P186218605;P186218605_20;T;10150;0;0;11750;1200;2700
P186218605;P186218605_21;U;10150;1240;0;11750;2440;2700
P186218605;P186218605_22;V;11750;1240;0;13350;2440;2700
P186218605;P186218605_23;W;11750;0;0;13350;1200;930
P185218601;P185218601_1;A;0;1240;0;1600;2440;2160
P185218601;P185218601_2;B;0;0;0;1600;1200;2340
P185218601;P185218601_3;C;1600;0;0;2170;780;1771
P185218601;P185218601_4;D;1600;840;0;2800;2440;2160
P185218601;P185218601_5;E;2170;0;0;2740;780;1771
P185218601;P185218601_6;F;2740;0;0;3310;780;1771
P185218601;P185218601_7;G;2800;1240;0;3800;2440;1455
P185218601;P185218601_8;H;3310;0;0;4310;1200;1455
P185218601;P185218601_9;I;3800;1240;0;4800;2440;1455
P185218601;P185218601_10;J;4310;0;0;5310;1200;1455
P185218601;P185218601_11;K;4800;1240;0;5800;2440;1455
P185218601;P185218601_12;L;5310;0;0;5880;780;1771
P185218601;P185218601_13;M;5800;780;0;6370;1560;1771
P185218601;P185218601_14;N;5800;1660;0;6370;2440;1771
P185218601;P185218601_15;O;5880;0;0;6450;780;1771
P185218601;P185218601_16;P;6370;780;0;6940;1560;1771
P185218601;P185218601_17;Q;6370;1660;0;6940;2440;1771
P185218601;P185218601_18;R;6450;0;0;7020;780;1771
P185218601;P185218601_19;S;6940;780;0;7510;1560;1771
P185218601;P185218601_20;T;6940;1660;0;7510;2440;1771
P185218601;P185218601_21;U;7020;0;0;7590;780;1771
P185218601;P185218601_22;V;7510;780;0;8080;1560;1771
P185218601;P185218601_23;W;7510;1660;0;8080;2440;1771
P185218601;P185218601_24;X;7590;0;0;8160;780;1771
P185218601;P185218601_25;Y;8080;1240;0;9080;2440;1455
P185218601;P185218601_26;Z;8160;0;0;9160;1200;1455
P185218601;P185218601_27;AA;9080;1240;0;10680;2440;2160
P185218601;P185218601_28;AB;9160;0;0;10760;1200;2160
P185218601;P185218601_29;AC;10680;1240;0;12280;2440;2340
P185218601;P185218601_30;AD;10760;0;0;12360;1200;750
P185218601;P185218601_31;AE;12280;1660;0;12850;2440;1771
P185218601;P185218601_32;AF;12360;0;0;12930;780;1771
P185218601;P185218601_33;AG;12360;780;0;12930;1560;1771
P185218601;P185218601_34;AH;12850;1660;0;13420;2440;1771
P185218601;P185218601_35;AI;12930;0;0;13500;780;1771
P185218601;P185218601_36;AJ;12930;780;0;13500;1560;1771
Q185218601_1;Q185218601_1_1;A;0;0;0;1000;1200;1455
Q185218601_1;Q185218601_1_2;B;0;1200;0;1000;2400;1455
Q185218601_1;Q185218601_1_3;C;1000;1660;0;1570;2440;1771
Q185218601_1;Q185218601_1_4;D;1000;0;0;1570;780;1771
Q185218601_1;Q185218601_1_5;E;1000;780;0;1570;1560;1771
Q185218601_1;Q185218601_1_6;F;1570;0;0;2140;780;1340
Q185218601_1;Q185218601_1_7;G;1570;1240;0;2570;2440;1455
Q185218601_1;Q185218601_1_8;H;2140;0;0;3140;1200;1455
Q185218601_1;Q185218601_1_9;I;2570;1240;0;3570;2440;1455
Q185218601_1;Q185218601_1_10;J;3140;0;0;4140;1200;1455
Q185218601_1;Q185218601_1_11;K;3570;1240;0;4570;2440;1455
Q185218601_1;Q185218601_1_12;L;4140;0;0;5740;1200;2700
Q185218601_1;Q185218601_1_13;M;4570;1240;0;6170;2440;2700
Q185218601_1;Q185218601_1_14;N;5740;0;0;7340;1200;2700
Q185218601_1;Q185218601_1_15;O;6170;1660;0;6740;2440;1771
Q185218601_1;Q185218601_1_16;P;6740;1660;0;7310;2440;478
Q185218601_1;Q185218601_1_17;Q;7310;1240;0;8910;2440;2700
Q185218601_1;Q185218601_1_18;R;7340;0;0;8940;1200;2700
Q185218601_1;Q185218601_1_19;S;8910;1240;0;10510;2440;2700
Q185218601_1;Q185218601_1_20;T;8940;0;0;10540;1200;2700
P180065831;P180065831_1;A;0;1234;0;1010;2440;2937
P180065831;P180065831_2;B;0;0;0;1010;1206;2953
P180065831;P180065831_3;C;1010;0;0;2020;1206;2747
P180065831;P180065831_4;D;1010;1234;0;2020;2440;1440
P180065831;P180065831_5;E;2020;1240;0;3020;2440;975
P180065831;P180065831_6;F;2020;0;0;3030;1206;2270
P180065831;P180065831_7;G;3020;1240;0;4620;2440;2865
P180065831;P180065831_8;H;3030;0;0;4630;1200;2865
P180065831;P180065831_9;I;4620;1240;0;6220;2440;2865
P180065831;P180065831_10;J;4630;0;0;6230;1200;2865
P180065831;P180065831_11;K;6220;1240;0;7820;2440;2865
P180065831;P180065831_12;L;6230;0;0;7830;1200;2865
P180065831;P180065831_13;M;7820;1240;0;9420;2440;2865
P180065831;P180065831_14;N;7830;0;0;9430;1200;2865
P180065831;P180065831_15;O;9420;1240;0;10420;2440;2385
P180065831;P180065831_16;P;9430;0;0;10430;1200;2865
P180065831;P180065831_17;Q;10420;1240;0;11420;2440;2865
P180065831;P180065831_18;R;10430;0;0;12030;1200;2865
P180065831;P180065831_19;S;11420;1240;0;12420;2440;2385
P180065831;P180065831_20;T;12030;0;0;13030;1200;2865
P180065831;P180065831_21;U;12420;1240;0;13420;2440;2865
P179065821;P179065821_1;A;0;1240;0;1600;2440;2865
P179065821;P179065821_2;B;0;0;0;1600;1200;2865
P179065821;P179065821_3;C;1600;0;0;3200;1200;2865
P179065821;P179065821_4;D;1600;1240;0;3200;2440;2865
P179065821;P179065821_5;E;3200;1240;0;4800;2440;2865
P179065821;P179065821_6;F;3200;0;0;4800;1200;2865
P179065821;P179065821_7;G;4800;0;0;6400;1200;2865
P179065821;P179065821_8;H;4800;1240;0;6400;2440;2865
P179065821;P179065821_9;I;6400;1240;0;7400;2440;2865
P179065821;P179065821_10;J;6400;0;0;7400;1200;2865
P179065821;P179065821_11;K;7400;0;0;9000;1200;2865
P179065821;P179065821_12;L;7400;1240;0;9000;2440;2865
P179065821;P179065821_13;M;9000;1240;0;10600;2440;2865
P179065821;P179065821_14;N;9000;0;0;10600;1200;2865
P179065821;P179065821_15;O;10600;0;0;12200;1200;2865
P179065821;P179065821_16;P;10600;1240;0;12200;2440;2865
P179065821;P179065821_17;Q;12200;0;0;13400;1600;750
P178065821;P178065821_1;A;0;1240;0;1000;2440;2385
P178065821;P178065821_2;B;0;0;0;1000;1200;2865
P178065821;P178065821_3;C;1000;0;0;2000;1200;2865
P178065821;P178065821_4;D;1000;1240;0;2600;2440;2865
P178065821;P178065821_5;E;2000;0;0;3600;1200;2865
P178065821;P178065821_6;F;2600;1240;0;4200;2440;2865
P178065821;P178065821_7;G;3600;0;0;5200;1200;2865
P178065821;P178065821_8;H;4200;1240;0;5800;2440;2865
P178065821;P178065821_9;I;5200;0;0;6800;1200;2865
P178065821;P178065821_10;J;5800;1240;0;7400;2440;2865
P178065821;P178065821_11;K;6800;0;0;8400;1200;2865
P178065821;P178065821_12;L;7400;1240;0;9000;2440;2865
P178065821;P178065821_13;M;8400;0;0;10000;1200;2865
P178065821;P178065821_14;N;9000;1240;0;10600;2440;2865
P178065821;P178065821_15;O;10000;0;0;11600;1200;2865
P178065821;P178065821_16;P;10600;1240;0;12200;2440;2865
P178065821;P178065821_17;Q;11600;0;0;13200;1200;2865
P178065821;P178065821_18;R;12200;1240;0;13200;2440;2865
P178065831;P178065831_1;A;0;1234;0;1010;2440;2921
P178065831;P178065831_2;B;0;0;0;1010;1206;2923
P178065831;P178065831_3;C;1010;0;0;2020;1206;2808
P178065831;P178065831_4;D;1010;1234;0;2020;2440;2647
P178065831;P178065831_5;E;2020;1234;0;3030;2440;2851
P178065831;P178065831_6;F;2020;0;0;3030;1206;2170
P178065831;P178065831_7;G;3030;0;0;4040;1206;2362
P178065831;P178065831_8;H;3030;1234;0;4040;2440;2840
P178065831;P178065831_9;I;4040;1234;0;5050;2440;670
P178065831;P178065831_10;J;4040;0;0;5040;1200;2385
P178065831;P178065831_11;K;5040;0;0;6040;1200;2865
P178065831;P178065831_12;L;5050;1240;0;6650;2440;2865
P178065831;P178065831_13;M;6040;0;0;7640;1200;2865
P178065831;P178065831_14;N;6650;1240;0;7650;2440;2865
P178065831;P178065831_15;O;7640;0;0;9240;1200;2865
P178065831;P178065831_16;P;7650;1240;0;9250;2440;2865
P178065831;P178065831_17;Q;9240;0;0;10840;1200;2865
P178065831;P178065831_18;R;9250;1240;0;10850;2440;2865
P178065831;P178065831_19;S;10840;0;0;12440;1200;2865
P178065831;P178065831_20;T;10850;1240;0;12450;2440;2865
P178065831;P178065831_21;U;12440;0;0;13440;1200;2865
P178065831;P178065831_22;V;12450;1240;0;13450;2440;975
P177065821;P177065821_1;A;0;0;0;1600;1200;2865
P177065821;P177065821_2;B;0;1240;0;1000;2440;2865
P177065821;P177065821_3;C;1000;1240;0;2000;2440;2865
P177065821;P177065821_4;D;1600;0;0;3200;1200;2865
P177065821;P177065821_5;E;2000;1240;0;3600;2440;2865
P177065821;P177065821_6;F;3200;0;0;4200;1200;2385
P177065821;P177065821_7;G;3600;1240;0;5200;2440;2865
P177065821;P177065821_8;H;4200;0;0;5800;1200;2865
P177065821;P177065821_9;I;5200;1240;0;6800;2440;2865
P177065821;P177065821_10;J;5800;0;0;7400;1200;2865
P177065821;P177065821_11;K;6800;1240;0;8400;2440;2160
P174065821;P174065821_1;A;0;1240;0;1000;2440;2865
P174065821;P174065821_2;B;0;0;0;1600;1200;2865
P174065821;P174065821_3;C;1000;1240;0;2600;2440;2865
P174065821;P174065821_4;D;1600;0;0;3200;1200;2865
P174065821;P174065821_5;E;2600;1240;0;4200;2440;2865
P174065821;P174065821_6;F;3200;0;0;4200;1200;2865
P174065821;P174065821_7;G;4200;0;0;5200;1200;2865
P174065821;P174065821_8;H;4200;1240;0;5800;2440;2865
P174065821;P174065821_9;I;5200;0;0;6800;1200;2865
P174065821;P174065821_10;J;5800;1240;0;7400;2440;2865
P174065821;P174065821_11;K;6800;0;0;8400;1200;2865
P174065821;P174065821_12;L;7400;1240;0;9000;2440;2865
P174065821;P174065821_13;M;8400;0;0;10000;1200;2865
P174065821;P174065821_14;N;9000;1240;0;10600;2440;2865
P174065821;P174065821_15;O;10000;0;0;11600;1200;2865
P174065821;P174065821_16;P;10600;1240;0;12200;2440;2865
P174065821;P174065821_17;Q;11600;0;0;13200;1200;1455
P174065821;P174065821_18;R;12200;1240;0;13200;2440;2865
P173065821;P173065821_1;A;0;1240;0;1000;2440;2835
P173065821;P173065821_2;B;0;0;0;1600;1200;2865
P173065821;P173065821_3;C;1000;1240;0;2600;2440;2865
P173065821;P173065821_4;D;1600;0;0;3200;1200;2865
P173065821;P173065821_5;E;2600;1240;0;4200;2440;2865
P173065821;P173065821_6;F;3200;0;0;4800;1200;2865
P173065821;P173065821_7;G;4200;1240;0;5200;2440;2865
P173065821;P173065821_8;H;4800;0;0;5800;1200;2865
P173065821;P173065821_9;I;5200;1240;0;6800;2440;2865
P173065821;P173065821_10;J;5800;0;0;7400;1200;2865
P173065821;P173065821_11;K;6800;1240;0;8400;2440;2865
P173065821;P173065821_12;L;7400;0;0;9000;1200;2865
P173065821;P173065821_13;M;8400;1240;0;10000;2440;2865
P173065821;P173065821_14;N;9000;0;0;10600;1200;2865
P173065821;P173065821_15;O;10000;1240;0;11600;2440;2865
P173065821;P173065821_16;P;10600;0;0;12200;1200;2865
P173065821;P173065821_17;Q;11600;1240;0;13200;2440;2865
P173065821;P173065821_18;R;12200;0;0;13200;1200;2865
P173065831;P173065831_1;A;0;0;0;1010;1206;2910
P173065831;P173065831_2;B;0;1234;0;1010;2440;2795
P173065831;P173065831_3;C;1010;1234;0;2020;2440;2751
P173065831;P173065831_4;D;1010;0;0;2020;1206;2936
P173065831;P173065831_5;E;2020;0;0;3030;1206;2940
P173065831;P173065831_6;F;2020;1234;0;3030;2440;2747
P173065831;P173065831_7;G;3030;1234;0;4040;2440;2933
P173065831;P173065831_8;H;3030;0;0;4040;1206;2933
P173065831;P173065831_9;I;4040;0;0;5050;1206;2170
P173065831;P173065831_10;J;4040;1234;0;5050;2440;2710
P173065831;P173065831_11;K;5050;1234;0;6060;2440;2270
P173065831;P173065831_12;L;5050;0;0;6060;1206;1185
P173065831;P173065831_13;M;6060;0;0;7060;1200;2865
P173065831;P173065831_14;N;6060;1240;0;7060;2440;2865
P173065831;P173065831_15;O;7060;1240;0;8660;2440;2865
P173065831;P173065831_16;P;7060;0;0;8660;1200;2865
P173065831;P173065831_17;Q;8660;0;0;10260;1200;2865
P173065831;P173065831_18;R;8660;1240;0;10260;2440;2865
P173065831;P173065831_19;S;10260;1240;0;11860;2440;2865
P173065831;P173065831_20;T;10260;0;0;11860;1200;2865
P173065831;P173065831_21;U;11860;0;0;13460;1200;2865
P173065831;P173065831_22;V;11860;1240;0;13460;2440;2865
P171065821;P171065821_1;A;0;1240;0;1000;2440;2865
P171065821;P171065821_2;B;0;0;0;1000;1200;2610
P171065821;P171065821_3;C;1000;0;0;2000;1200;2865
P171065821;P171065821_4;D;1000;1240;0;2000;2440;2865
P171065821;P171065821_5;E;2000;1240;0;3600;2440;2865
P171065821;P171065821_6;F;2000;0;0;3600;1200;2865
P171065821;P171065821_7;G;3600;0;0;4600;1200;2865
P171065821;P171065821_8;H;3600;1240;0;5200;2440;2865
P171065821;P171065821_9;I;4600;0;0;6200;1200;2865
P171065821;P171065821_10;J;5200;1240;0;6800;2440;2865
P171065821;P171065821_11;K;6200;0;0;7800;1200;2865
P171065821;P171065821_12;L;6800;1240;0;8400;2440;2865
P171065821;P171065821_13;M;7800;0;0;8800;1200;2865
P171065821;P171065821_14;N;8400;1240;0;10000;2440;2865
P171065821;P171065821_15;O;8800;0;0;9800;1200;2865
P171065821;P171065821_16;P;9800;0;0;10800;1200;2865
P171065821;P171065821_17;Q;10000;1240;0;11600;2440;2865
