Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P171065821;P171065821_18;R;10800;0;0;12400;1200;2865
P171065821;P171065821_19;S;11600;1240;0;13200;2440;2865
P171065821;P171065821_20;T;12400;0;0;13400;1200;2865
P171065831;P171065831_1;A;0;1234;0;1010;2440;2932
P171065831;P171065831_2;B;0;0;0;1010;1206;2647
P171065831;P171065831_3;C;1010;0;0;2020;1206;2362
P171065831;P171065831_4;D;1010;1234;0;2020;2440;2655
P171065831;P171065831_5;E;2020;1234;0;3030;2440;2655
P171065831;P171065831_6;F;2020;0;0;3030;1206;2655
P171065831;P171065831_7;G;3030;0;0;4040;1206;2651
P171065831;P171065831_8;H;3030;1234;0;4040;2440;2895
P171065831;P171065831_9;I;4040;1234;0;5050;2440;2410
P171065831;P171065831_10;J;4040;0;0;5050;1206;2555
P171065831;P171065831_11;K;5050;0;0;6060;1206;1370
P171065831;P171065831_12;L;5050;1240;0;6050;2440;2610
P171065831;P171065831_13;M;6050;1240;0;7650;2440;2865
P171065831;P171065831_14;N;6060;0;0;7660;1200;2865
P171065831;P171065831_15;O;7650;1240;0;9250;2440;2865
P171065831;P171065831_16;P;7660;0;0;9260;1200;2865
P171065831;P171065831_17;Q;9250;1240;0;10850;2440;2865
P171065831;P171065831_18;R;9260;0;0;10860;1200;2865
P171065831;P171065831_19;S;10850;1240;0;12450;2440;2865
P171065831;P171065831_20;T;10860;0;0;12460;1200;2865
P171065831;P171065831_21;U;12450;1240;0;13450;2440;2865
P171065831;P171065831_22;V;12460;0;0;13460;1200;2865
P170065821;P170065821_1;A;0;0;0;1600;1200;2865
P170065821;P170065821_2;B;0;1200;0;1600;2400;2865
P170065821;P170065821_3;C;1600;1240;0;3200;2440;2865
P170065821;P170065821_4;D;1600;0;0;3200;1200;2865
P170065821;P170065821_5;E;3200;1240;0;4800;2440;2865
P170065821;P170065821_6;F;3200;0;0;4800;1200;2865
P170065821;P170065821_7;G;4800;0;0;6400;1200;2865
P170065821;P170065821_8;H;4800;1240;0;6400;2440;2865
P170065821;P170065821_9;I;6400;1240;0;8000;2440;2865
P170065821;P170065821_10;J;6400;0;0;8000;1200;2865
P170065821;P170065821_11;K;8000;0;0;9600;1200;2865
P170065821;P170065821_12;L;8000;1240;0;9600;2440;2865
P170065821;P170065821_13;M;9600;1240;0;10600;2440;2865
P170065821;P170065821_14;N;9600;0;0;11200;1200;2865
P170065821;P170065821_15;O;10600;1240;0;12200;2440;2865
P170065821;P170065821_16;P;11200;0;0;12800;1200;2865
P170065821;P170065821_17;Q;12200;1240;0;13200;2440;2865
P167065821;P167065821_1;A;0;0;0;1000;1200;2865
P167065821;P167065821_2;B;0;1240;0;1000;2440;2835
P167065821;P167065821_3;C;1000;1240;0;2600;2440;2865
P167065821;P167065821_4;D;1000;0;0;2600;1200;2865
P167065821;P167065821_5;E;2600;0;0;4200;1200;2865
P167065821;P167065821_6;F;2600;1240;0;4200;2440;2865
P167065821;P167065821_7;G;4200;1240;0;5200;2440;2865
P167065821;P167065821_8;H;4200;0;0;5800;1200;2865
P167065821;P167065821_9;I;5200;1240;0;6800;2440;2865
P167065821;P167065821_10;J;5800;0;0;7400;1200;2865
P167065821;P167065821_11;K;6800;1240;0;8400;2440;2865
P167065821;P167065821_12;L;7400;0;0;9000;1200;2865
P167065821;P167065821_13;M;8400;1240;0;10000;2440;2865
P167065821;P167065821_14;N;9000;0;0;10600;1200;2865
P167065821;P167065821_15;O;10000;1240;0;11600;2440;2865
P167065821;P167065821_16;P;10600;0;0;12200;1200;2865
P167065821;P167065821_17;Q;11600;1240;0;13200;2440;2865
P167065821;P167065821_18;R;12200;0;0;13200;1200;2865
P166065821;P166065821_1;A;0;0;0;1600;1200;2865
P166065821;P166065821_2;B;0;1240;0;1600;2440;2865
P166065821;P166065821_3;C;1600;1240;0;3200;2440;2865
P166065821;P166065821_4;D;1600;0;0;3200;1200;2865
P166065821;P166065821_5;E;3200;0;0;4800;1200;2865
P166065821;P166065821_6;F;3200;1240;0;4200;2440;2865
P166065821;P166065821_7;G;4200;1240;0;5200;2440;2865
P166065821;P166065821_8;H;4800;0;0;5800;1200;2865
P166065821;P166065821_9;I;5200;1240;0;6800;2440;2865
P166065821;P166065821_10;J;5800;0;0;7400;1200;2865
P166065821;P166065821_11;K;6800;1240;0;8400;2440;2865
P166065821;P166065821_12;L;7400;0;0;9000;1200;2865
P166065821;P166065821_13;M;8400;1240;0;10000;2440;2865
P166065821;P166065821_14;N;9000;0;0;10600;1200;2865
P166065821;P166065821_15;O;10000;1240;0;11600;2440;2865
P166065821;P166065821_16;P;10600;0;0;12200;1200;2865
P166065821;P166065821_17;Q;11600;1240;0;13200;2440;2865
P166065821;P166065821_18;R;12200;0;0;13200;1200;2160
Q166065821_1;Q166065821_1_1;A;0;0;0;1000;1200;1905
Q166065821_1;Q166065821_1_2;B;0;1240;0;1600;2440;2865
Q166065821_1;Q166065821_1_3;C;1000;0;0;2600;1200;2865
Q166065821_1;Q166065821_1_4;D;1600;1240;0;3200;2440;2865
Q166065821_1;Q166065821_1_5;E;2600;0;0;4200;1200;2865
Q166065821_1;Q166065821_1_6;F;3200;1240;0;4800;2440;2865
Q166065821_1;Q166065821_1_7;G;4200;0;0;5800;1200;2865
Q166065821_1;Q166065821_1_8;H;4800;1240;0;5800;2440;2865
Q166065821_1;Q166065821_1_9;I;5800;1240;0;6800;2440;2865
Q166065821_1;Q166065821_1_10;J;5800;0;0;6800;1200;2865
Q166065821_1;Q166065821_1_11;K;6800;0;0;7800;1200;2160
P240162041;P240162041_1;A;0;620;0;1600;1820;2865
P240162041;P240162041_2;B;1600;1240;0;3200;2440;2865
P240162041;P240162041_3;C;1600;0;0;3200;1200;2865
P240162041;P240162041_4;D;3200;1240;0;4800;2440;2865
P240162041;P240162041_5;E;3200;0;0;3770;780;1771
P240162041;P240162041_6;F;3770;0;0;4340;780;1771
P240162041;P240162041_7;G;4340;0;0;4910;780;909
P240162041;P240162041_8;H;4800;840;0;6000;2440;2865
P240162041;P240162041_9;I;6000;0;0;7600;1200;2865
P240162041;P240162041_10;J;6000;1240;0;7600;2440;2865
P240162041;P240162041_11;K;7600;1240;0;9200;2440;2865
P240162041;P240162041_12;L;7600;0;0;8600;1200;2865
P240162041;P240162041_13;M;8600;0;0;9600;1200;2865
P240162041;P240162041_14;N;9200;1240;0;10200;2440;2160
P209162043;P209162043_1;A;0;1240;0;1600;2440;750
P209162043;P209162043_2;B;0;0;0;1600;1200;750
P209162043;P209162043_3;C;1600;620;0;3200;1820;2865
P209162043;P209162043_4;D;3200;1240;0;4800;2440;2865
P209162043;P209162043_5;E;3200;20;0;4800;1220;2865
P209162043;P209162043_6;F;4800;0;0;6400;1200;750
P209162043;P209162043_7;G;4800;1240;0;5800;2440;2700
P209162043;P209162043_8;H;5800;1660;0;6370;2440;1340
P209162043;P209162043_9;I;6370;1240;0;7970;2440;2865
P209162043;P209162043_10;J;6400;0;0;8000;1200;2865
P209162043;P209162043_11;K;7970;1240;0;9570;2440;2865
P209162043;P209162043_12;L;8000;0;0;9600;1200;2865
P209162043;P209162043_13;M;9570;1240;0;11170;2440;2865
P209162043;P209162043_14;N;9600;0;0;11200;1200;2865
P209162043;P209162043_15;O;11170;1240;0;12770;2440;2865
P209162043;P209162043_16;P;11200;0;0;12200;1200;2865
P209162043;P209162043_17;Q;12200;0;0;13200;1200;2865
P209162043;P209162043_18;R;12770;1660;0;13340;2440;1771
P207162041;P207162041_1;A;0;1240;0;1000;2440;2865
P207162041;P207162041_2;B;0;230;0;570;1010;1771
P207162041;P207162041_3;C;570;0;0;2170;1200;2865
P207162041;P207162041_4;D;1000;1220;0;2600;2420;2865
P207162041;P207162041_5;E;2170;10;0;3770;1210;2865
P207162041;P207162041_6;F;2600;1225;0;4200;2425;2865
P207162041;P207162041_7;G;3770;0;0;5370;1200;2865
P207162041;P207162041_8;H;4200;1240;0;5800;2440;2865
P207162041;P207162041_9;I;5370;0;0;6970;1200;2865
P207162041;P207162041_10;J;5800;1240;0;7400;2440;2865
P207162041;P207162041_11;K;6970;0;0;7970;1200;2865
P207162041;P207162041_12;L;7400;1240;0;8400;2440;2865
P207162041;P207162041_13;M;7970;0;0;8540;780;1771
P207162041;P207162041_14;N;8400;780;0;8970;1560;1771
P207162041;P207162041_15;O;8400;1660;0;8970;2440;1771
P207162041;P207162041_16;P;8540;0;0;9110;780;1771
P207162041;P207162041_17;Q;8970;840;0;10170;2440;2865
P207162041;P207162041_18;R;9110;0;0;9680;780;1340
P207162041;P207162041_19;S;10170;0;0;11770;1200;2865
P207162041;P207162041_20;T;10170;1240;0;11770;2440;2865
P207162041;P207162041_21;U;11770;1240;0;13370;2440;2865
P207162041;P207162041_22;V;11770;0;0;13370;1200;2865
P206162043;P206162043_1;A;0;0;0;1600;1200;750
P206162043;P206162043_2;B;0;1240;0;1600;2440;750
P206162043;P206162043_3;C;1600;1240;0;3200;2440;750
P206162043;P206162043_4;D;1600;20;0;3200;1220;750
P206162043;P206162043_5;E;3200;620;0;4800;1820;2865
P206162043;P206162043_6;F;4800;1240;0;6400;2440;2865
P206162043;P206162043_7;G;4800;20;0;6400;1220;2865
P206162043;P206162043_8;H;6400;0;0;8000;1200;2865
P206162043;P206162043_9;I;6400;1240;0;8000;2440;2865
P206162043;P206162043_10;J;8000;1240;0;9000;2440;1815
P206162043;P206162043_11;K;8000;0;0;8570;780;1771
P206162043;P206162043_12;L;8570;0;0;9140;780;909
P206162043;P206162043_13;M;9000;1240;0;10000;2440;750
P206162043;P206162043_14;N;9140;0;0;10740;1200;2865
P206162043;P206162043_15;O;10000;1240;0;11600;2440;2865
P206162043;P206162043_16;P;10740;0;0;12340;1200;2865
P206162043;P206162043_17;Q;11600;1240;0;13200;2440;2865
P206162043;P206162043_18;R;12340;0;0;12910;780;1771
P206162043;P206162043_19;S;12910;0;0;13480;780;1771
P205162041;P205162041_1;A;0;0;0;1600;1200;2865
P205162041;P205162041_2;B;0;1200;0;1600;2400;2865
P205162041;P205162041_3;C;1600;620;0;2600;1820;2865
P205162041;P205162041_4;D;2600;1240;0;3600;2440;2865
P205162041;P205162041_5;E;2600;0;0;3600;1200;2865
P205162041;P205162041_6;F;3600;1240;0;5200;2440;2865
P205162041;P205162041_7;G;3600;0;0;5200;1200;2865
P205162041;P205162041_8;H;5200;0;0;6800;1200;2865
P205162041;P205162041_9;I;5200;1240;0;6800;2440;2865
P205162041;P205162041_10;J;6800;1240;0;8400;2440;2865
P205162041;P205162041_11;K;6800;0;0;7800;1200;2865
P205162041;P205162041_12;L;7800;0;0;8370;780;1771
P205162041;P205162041_13;M;8370;0;0;9970;1200;2865
P205162041;P205162041_14;N;8400;1240;0;10000;2440;2865
P205162041;P205162041_15;O;9970;0;0;11570;1200;2865
P205162041;P205162041_16;P;10000;1240;0;11600;2440;2865
P205162041;P205162041_17;Q;11570;0;0;13170;1200;2865
P205162041;P205162041_18;R;11600;1240;0;13200;2440;2865
P202162043;P202162043_1;A;0;0;0;1600;1200;2160
P202162043;P202162043_2;B;0;1240;0;1600;2440;750
P202162043;P202162043_3;C;1600;1660;0;2170;2440;1771
P202162043;P202162043_4;D;1600;30;0;2800;1630;2865
P202162043;P202162043_5;E;2170;1660;0;2740;2440;1771
P202162043;P202162043_6;F;2740;1660;0;3310;2440;1771
P202162043;P202162043_7;G;2800;30;0;4000;1630;2865
P202162043;P202162043_8;H;3310;1660;0;3880;2440;1771
P202162043;P202162043_9;I;3880;1660;0;4450;2440;1771
P202162043;P202162043_10;J;4000;0;0;5000;1200;2865
P202162043;P202162043_11;K;4450;1220;0;5450;2420;2865
P202162043;P202162043_12;L;5000;10;0;6000;1210;2865
P202162043;P202162043_13;M;5450;1240;0;7050;2440;2865
P202162043;P202162043_14;N;6000;0;0;7600;1200;2865
P202162043;P202162043_15;O;7050;1240;0;8650;2440;2865
P202162043;P202162043_16;P;7600;0;0;9200;1200;2865
P202162043;P202162043_17;Q;8650;1240;0;10250;2440;2865
P202162043;P202162043_18;R;9200;0;0;10800;1200;2865
P202162043;P202162043_19;S;10250;1240;0;11850;2440;2865
P202162043;P202162043_20;T;10800;0;0;12400;1200;2865
P202162043;P202162043_21;U;11850;1240;0;13450;2440;2865
P202162043;P202162043_22;V;12400;0;0;13400;1200;2865
P201162043;P201162043_1;A;0;1240;0;1600;2440;750
P201162043;P201162043_2;B;0;20;0;1600;1220;750
P201162043;P201162043_3;C;1600;620;0;3200;1820;2865
P201162043;P201162043_4;D;3200;620;0;4800;1820;2865
P201162043;P201162043_5;E;4800;620;0;6400;1820;2160
P201162043;P201162043_6;F;6400;1240;0;8000;2440;2160
P201162043;P201162043_7;G;6400;0;0;8000;1200;2865
P201162043;P201162043_8;H;8000;0;0;9600;1200;2865
P201162043;P201162043_9;I;8000;1240;0;9000;2440;1815
P201162043;P201162043_10;J;9000;1660;0;9570;2440;478
P201162043;P201162043_11;K;9570;1240;0;10570;2440;2865
P201162043;P201162043_12;L;9600;0;0;11200;1200;2865
P201162043;P201162043_13;M;10570;1240;0;11570;2440;2865
P201162043;P201162043_14;N;11200;0;0;12200;1200;2865
P201162043;P201162043_15;O;11570;1660;0;12140;2440;1771
P201162043;P201162043_16;P;12140;1660;0;12710;2440;1771
P201162043;P201162043_17;Q;12200;0;0;13400;1600;2865
P201162043;P201162043_18;R;12710;1660;0;13280;2440;1771
P200162041;P200162041_1;A;0;1240;0;1000;2440;2865
P200162041;P200162041_2;B;0;0;0;1600;1200;2865
P200162041;P200162041_3;C;1000;1240;0;2600;2440;2865
P200162041;P200162041_4;D;1600;0;0;3200;1200;2865
P200162041;P200162041_5;E;2600;1240;0;4200;2440;2865
P200162041;P200162041_6;F;3200;0;0;4200;1200;2865
P200162041;P200162041_7;G;4200;0;0;5200;1200;2865
P200162041;P200162041_8;H;4200;1240;0;5800;2440;2865
P200162041;P200162041_9;I;5200;0;0;6800;1200;2865
P200162041;P200162041_10;J;5800;1240;0;7400;2440;2865
P200162041;P200162041_11;K;6800;0;0;7370;780;1771
P200162041;P200162041_12;L;7370;0;0;7940;780;1771
P200162041;P200162041_13;M;7400;840;0;8600;2440;2865
P200162041;P200162041_14;N;7940;0;0;8510;780;478
P200162041;P200162041_15;O;8600;1240;0;10200;2440;2865
P200162041;P200162041_16;P;8600;0;0;10200;1200;2865
P200162041;P200162041_17;Q;10200;0;0;11800;1200;2865
P200162041;P200162041_18;R;10200;1240;0;11800;2440;2865
P200162041;P200162041_19;S;11800;1240;0;13400;2440;2865
P200162041;P200162041_20;T;11800;0;0;13400;1200;2865
P199162043;P199162043_1;A;0;0;0;1600;1200;750
P199162043;P199162043_2;B;0;1220;0;1600;2420;750
P199162043;P199162043_3;C;1600;620;0;3200;1820;2865
P199162043;P199162043_4;D;3200;620;0;4800;1820;2865
P199162043;P199162043_5;E;4800;620;0;6400;1820;2160
P199162043;P199162043_6;F;6400;1240;0;8000;2440;2865
P199162043;P199162043_7;G;6400;0;0;8000;1200;2160
P199162043;P199162043_8;H;8000;1240;0;9000;2440;2700
P199162043;P199162043_9;I;8000;0;0;9000;1200;1815
P199162043;P199162043_10;J;9000;0;0;9570;780;909
P199162043;P199162043_11;K;9000;840;0;10200;2440;2865
P199162043;P199162043_12;L;9570;0;0;10140;780;1771
P199162043;P199162043_13;M;10140;0;0;10710;780;1771
P199162043;P199162043_14;N;10200;1240;0;11200;2440;2865
P199162043;P199162043_15;O;10710;0;0;11710;1200;2865
P199162043;P199162043_16;P;11200;1240;0;12800;2440;2865
P199162043;P199162043_17;Q;11710;0;0;13310;1200;2865
P199162043;P199162043_18;R;12800;1660;0;13370;2440;909
P198162041;P198162041_1;A;0;620;0;1000;1820;2865
P198162041;P198162041_2;B;1000;1240;0;2600;2440;2865
P198162041;P198162041_3;C;1000;0;0;2600;1200;2865
P198162041;P198162041_4;D;2600;1240;0;4200;2440;2865
P198162041;P198162041_5;E;2600;0;0;4200;1200;2865
P198162041;P198162041_6;F;4200;0;0;5800;1200;2865
P198162041;P198162041_7;G;4200;1240;0;5800;2440;2865
P198162041;P198162041_8;H;5800;1240;0;7400;2440;2865
P198162041;P198162041_9;I;5800;0;0;7400;1200;2865
P198162041;P198162041_10;J;7400;0;0;9000;1200;2865
P198162041;P198162041_11;K;7400;1240;0;9000;2440;2865
P198162041;P198162041_12;L;9000;1240;0;10600;2440;2865
P198162041;P198162041_13;M;9000;0;0;10600;1200;2865
P198162041;P198162041_14;N;10600;0;0;12200;1200;2865
P198162041;P198162041_15;O;10600;1240;0;12200;2440;750
P198162041;P198162041_16;P;12200;1440;0;13400;2440;2865
P198162041;P198162041_17;Q;12200;0;0;12770;780;1771
P198162041;P198162041_18;R;12770;660;0;13340;1440;1771
P194162043;P194162043_1;A;0;620;0;1600;1820;750
P194162043;P194162043_2;B;1600;620;0;3200;1820;750
P194162043;P194162043_3;C;3200;620;0;4800;1820;2865
P194162043;P194162043_4;D;4800;1240;0;6400;2440;2865
P194162043;P194162043_5;E;4800;20;0;6400;1220;2865
P194162043;P194162043_6;F;6400;1240;0;8000;2440;2865
P194162043;P194162043_7;G;6400;0;0;7400;1200;2700
P194162043;P194162043_8;H;7400;0;0;7970;780;1771
P194162043;P194162043_9;I;7970;0;0;8970;1200;1815
P194162043;P194162043_10;J;8000;1660;0;8570;2440;1771
P194162043;P194162043_11;K;8570;1660;0;9140;2440;1771
P194162043;P194162043_12;L;8970;0;0;10170;1600;2865
P194162043;P194162043_13;M;9140;1660;0;9710;2440;1340
P194162043;P194162043_14;N;10170;0;0;11770;1200;2865
P194162043;P194162043_15;O;10170;1240;0;11770;2440;2865
P194162043;P194162043_16;P;11770;1240;0;13370;2440;2865
P194162043;P194162043_17;Q;11770;0;0;13370;1200;2865
P193162041;P193162041_1;A;0;1240;0;1000;2440;2865
P193162041;P193162041_2;B;0;0;0;1000;1200;2865
P193162041;P193162041_3;C;1000;0;0;2000;1200;2865
P193162041;P193162041_4;D;1000;1660;0;1570;2440;1771
P193162041;P193162041_5;E;1570;1240;0;3170;2440;2865
P193162041;P193162041_6;F;2000;0;0;3600;1200;2865
P193162041;P193162041_7;G;3170;1240;0;4770;2440;2865
P193162041;P193162041_8;H;3600;0;0;4600;1200;2865
P193162041;P193162041_9;I;4600;0;0;5600;1200;2865
P193162041;P193162041_10;J;4770;1240;0;5770;2440;1455
P193162041;P193162041_11;K;5600;0;0;7200;1200;2865
P193162041;P193162041_12;L;5770;1240;0;7370;2440;2865
P193162041;P193162041_13;M;7200;0;0;8800;1200;2865
P193162041;P193162041_14;N;7370;1240;0;8970;2440;2865
P193162041;P193162041_15;O;8800;0;0;10400;1200;2865
P193162041;P193162041_16;P;8970;1240;0;10570;2440;2865
P193162041;P193162041_17;Q;10400;0;0;12000;1200;2865
P193162041;P193162041_18;R;10570;1240;0;12170;2440;2865
P193162041;P193162041_19;S;12000;0;0;12570;780;1771
P193162041;P193162041_20;T;12170;840;0;13370;2440;2865
P193162041;P193162041_21;U;12570;0;0;13140;780;1771
P192162043;P192162043_1;A;0;620;0;1600;1820;750
P192162043;P192162043_2;B;1600;1240;0;3200;2440;750
P192162043;P192162043_3;C;1600;20;0;3200;1220;750
P192162043;P192162043_4;D;3200;620;0;4800;1820;2865
P192162043;P192162043_5;E;4800;620;0;6400;1820;2865
P192162043;P192162043_6;F;6400;1240;0;8000;2440;2865
P192162043;P192162043_7;G;6400;0;0;8000;1200;2865
P192162043;P192162043_8;H;8000;0;0;8570;780;1771
P192162043;P192162043_9;I;8000;1240;0;9000;2440;2700
P192162043;P192162043_10;J;8570;0;0;10170;1200;2865
P192162043;P192162043_11;K;9000;1660;0;9570;2440;1771
P192162043;P192162043_12;L;9570;1240;0;11170;2440;2865
P192162043;P192162043_13;M;10170;0;0;11770;1200;2865
P192162043;P192162043_14;N;11170;1240;0;12770;2440;2865
P192162043;P192162043_15;O;11770;0;0;13370;1200;2160
P191162041;P191162041_1;A;0;1240;0;1000;2440;2865
P191162041;P191162041_2;B;0;0;0;1000;1200;2865
P191162041;P191162041_3;C;1000;620;0;2000;1820;2865
P191162041;P191162041_4;D;2000;1240;0;3000;2440;2865
P191162041;P191162041_5;E;2000;0;0;3600;1200;2865
P191162041;P191162041_6;F;3000;1660;0;3570;2440;1771
P191162041;P191162041_7;G;3570;1660;0;4140;2440;1771
P191162041;P191162041_8;H;3600;0;0;4800;1600;2865
P191162041;P191162041_9;I;4140;1660;0;4710;2440;1771
P191162041;P191162041_10;J;4710;1660;0;5280;2440;1771
P191162041;P191162041_11;K;4800;0;0;6000;1600;2865
P191162041;P191162041_12;L;6000;0;0;7600;1200;2865
P191162041;P191162041_13;M;6000;1240;0;7000;2440;2865
P191162041;P191162041_14;N;7000;1240;0;8600;2440;2865
P191162041;P191162041_15;O;7600;0;0;9200;1200;2865
P191162041;P191162041_16;P;8600;1240;0;10200;2440;2865
P191162041;P191162041_17;Q;9200;0;0;10800;1200;2865
P191162041;P191162041_18;R;10200;1240;0;11800;2440;2865
P191162041;P191162041_19;S;10800;0;0;12400;1200;2865
P191162041;P191162041_20;T;11800;1240;0;13400;2440;2865
P191162041;P191162041_21;U;12400;0;0;13400;1200;2865
P188162043;P188162043_1;A;0;0;0;1600;1200;1455
P188162043;P188162043_2;B;0;1240;0;1600;2440;1455
P188162043;P188162043_3;C;1600;620;0;3200;1820;2865
P188162043;P188162043_4;D;3200;1240;0;4800;2440;2160
P188162043;P188162043_5;E;3200;230;0;3770;1010;1340
P188162043;P188162043_6;F;3770;20;0;5370;1220;2865
P188162043;P188162043_7;G;4800;1240;0;5800;2440;2865
P188162043;P188162043_8;H;5370;0;0;6970;1200;2865
P188162043;P188162043_9;I;5800;1240;0;7400;2440;2865
P188162043;P188162043_10;J;6970;0;0;8570;1200;2865
P188162043;P188162043_11;K;7400;1240;0;9000;2440;2865
P188162043;P188162043_12;L;8570;0;0;10170;1200;2865
P188162043;P188162043_13;M;9000;1240;0;10600;2440;2865
P188162043;P188162043_14;N;10170;0;0;11770;1200;2865
P188162043;P188162043_15;O;10600;1240;0;12200;2440;2865
P188162043;P188162043_16;P;11770;0;0;13370;1200;2865
P188162043;P188162043_17;Q;12200;1240;0;13200;2440;2865
P187162043;P187162043_1;A;0;1240;0;1600;2440;750
P187162043;P187162043_2;B;0;20;0;1600;1220;750
P187162043;P187162043_3;C;1600;620;0;3200;1820;2865
P187162043;P187162043_4;D;3200;1240;0;4800;2440;2160
P187162043;P187162043_5;E;3200;0;0;4800;1200;2160
P187162043;P187162043_6;F;4800;0;0;6400;1200;2160
P187162043;P187162043_7;G;4800;1240;0;5800;2440;2700
P187162043;P187162043_8;H;5800;1660;0;6370;2440;478
P187162043;P187162043_9;I;6370;1240;0;7370;2440;930
P187162043;P187162043_10;J;6400;0;0;7400;1200;2865
P187162043;P187162043_11;K;7370;1240;0;8370;2440;2865
P187162043;P187162043_12;L;7400;0;0;7970;780;1771
P187162043;P187162043_13;M;7970;0;0;8540;780;1771
P187162043;P187162043_14;N;8370;780;0;8940;1560;1771
P187162043;P187162043_15;O;8370;1660;0;8940;2440;1771
P187162043;P187162043_16;P;8540;0;0;9110;780;1340
P187162043;P187162043_17;Q;8940;1240;0;9940;2440;2865
P187162043;P187162043_18;R;9110;0;0;10710;1200;2865
P187162043;P187162043_19;S;9940;1240;0;11540;2440;2865
P187162043;P187162043_20;T;10710;0;0;12310;1200;2865
P187162043;P187162043_21;U;11540;1240;0;13140;2440;2865
P187162043;P187162043_22;V;12310;0;0;13310;1200;2865
P186162041;P186162041_1;A;0;0;0;1600;1200;2865
P186162041;P186162041_2;B;0;1200;0;1600;2400;2865
P186162041;P186162041_3;C;1600;620;0;3200;1820;2865
P186162041;P186162041_4;D;3200;1240;0;4800;2440;2865
P186162041;P186162041_5;E;3200;0;0;4200;1200;2865
P186162041;P186162041_6;F;4200;0;0;5200;1200;2865
P186162041;P186162041_7;G;4800;1220;0;5800;2420;2865
P186162041;P186162041_8;H;5200;0;0;6200;1200;2160
P186162041;P186162041_9;I;5800;1240;0;7400;2440;2865
P186162041;P186162041_10;J;6200;0;0;7800;1200;2865
P186162041;P186162041_11;K;7400;1240;0;9000;2440;2865
P186162041;P186162041_12;L;7800;0;0;9400;1200;2865
P186162041;P186162041_13;M;9000;1240;0;10600;2440;2865
P186162041;P186162041_14;N;9400;0;0;11000;1200;2865
P186162041;P186162041_15;O;10600;1240;0;12200;2440;2865
P186162041;P186162041_16;P;11000;0;0;11570;780;1771
P186162041;P186162041_17;Q;11570;0;0;12140;780;1771
P186162041;P186162041_18;R;12140;0;0;12710;780;478
P185162043;P185162043_1;A;0;620;0;1600;1820;750
P185162043;P185162043_2;B;1600;1240;0;3200;2440;2865
P185162043;P185162043_3;C;1600;20;0;3200;1220;2160
P185162043;P185162043_4;D;3200;0;0;4800;1200;2865
P185162043;P185162043_5;E;3200;1220;0;4800;2420;2160
P185162043;P185162043_6;F;4800;830;0;5370;1610;909
P185162043;P185162043_7;G;5370;1240;0;6370;2440;1815
P185162043;P185162043_8;H;5370;20;0;6970;1220;2865
P185162043;P185162043_9;I;6370;1240;0;7970;2440;2865
P185162043;P185162043_10;J;6970;0;0;8570;1200;2865
P185162043;P185162043_11;K;7970;1240;0;9570;2440;2865
P185162043;P185162043_12;L;8570;0;0;9570;1200;2865
P185162043;P185162043_13;M;9570;1660;0;10140;2440;1771
P185162043;P185162043_14;N;9570;0;0;10770;1600;2865
P185162043;P185162043_15;O;10140;1660;0;10710;2440;1771
P185162043;P185162043_16;P;10770;0;0;12370;1200;2865
P185162043;P185162043_17;Q;10770;1240;0;12370;2440;2865
P185162043;P185162043_18;R;12370;1240;0;13370;2440;2160
P184162041;P184162041_1;A;0;0;0;1600;1200;2865
P184162041;P184162041_2;B;0;1240;0;1000;2440;2865
P184162041;P184162041_3;C;1000;1240;0;2600;2440;2865
P184162041;P184162041_4;D;1600;0;0;3200;1200;2865
P184162041;P184162041_5;E;2600;1240;0;3600;2440;750
