Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P184162041;P184162041_6;F;3200;0;0;4800;1200;2865
P184162041;P184162041_7;G;3600;1240;0;5200;2440;750
P184162041;P184162041_8;H;4800;0;0;5370;780;1771
P240340441;P240340441_1;A;0;0;0;1000;1200;2835
P240340441;P240340441_2;B;0;1240;0;1000;2440;975
P240340441;P240340441_3;C;1000;1240;0;2000;2440;2835
P240340441;P240340441_4;D;1000;0;0;2000;1200;2835
P240340441;P240340441_5;E;2000;0;0;3010;1206;485
P240340441;P240340441_6;F;2000;1660;0;2570;2440;1340
P240340441;P240340441_7;G;2570;1660;0;3140;2440;1340
P240340441;P240340441_8;H;3010;0;0;3580;780;1340
P240340441;P240340441_9;I;3010;780;0;3580;1560;478
P240340441;P240340441_10;J;3580;1240;0;4580;2440;1905
P240340441;P240340441_11;K;3580;0;0;4580;1200;1905
P240340441;P240340441_12;L;4580;0;0;5580;1200;2835
P240340441;P240340441_13;M;4580;1240;0;5580;2440;2835
P240340441;P240340441_14;N;5580;1240;0;6580;2440;975
P240340441;P240340441_15;O;5580;0;0;6590;1206;385
P240340441;P240340441_16;P;6580;1240;0;8180;2440;2700
P240340441;P240340441_17;Q;6590;0;0;8190;1200;930
P240340441;P240340441_18;R;8180;1234;0;9190;2440;2170
P240340441;P240340441_19;S;8190;0;0;9200;1206;1155
P207340441;P207340441_1;A;0;0;0;1000;1200;2835
P207340441;P207340441_2;B;0;1200;0;1000;2400;2835
P207340441;P207340441_3;C;1000;1240;0;2000;2440;2835
P207340441;P207340441_4;D;1000;0;0;2000;1200;2835
P207340441;P207340441_5;E;2000;0;0;3000;1200;975
P207340441;P207340441_6;F;2000;1240;0;3000;2440;2835
P207340441;P207340441_7;G;3000;1240;0;4000;2440;2835
P207340441;P207340441_8;H;3000;0;0;3570;780;1340
P207340441;P207340441_9;I;3570;0;0;4140;780;1340
P207340441;P207340441_10;J;4000;780;0;4570;1560;1340
P207340441;P207340441_11;K;4000;1660;0;4570;2440;1340
P207340441;P207340441_12;L;4140;0;0;4710;780;1340
P207340441;P207340441_13;M;4570;780;0;5140;1560;1340
P207340441;P207340441_14;N;4570;1660;0;5140;2440;1340
P207340441;P207340441_15;O;4710;0;0;5280;780;1340
P207340441;P207340441_16;P;5140;780;0;5710;1560;909
P207340441;P207340441_17;Q;5710;1240;0;6710;2440;2835
P207340441;P207340441_18;R;5710;0;0;6710;1200;2835
P207340441;P207340441_19;S;6710;0;0;7710;1200;2835
P207340441;P207340441_20;T;6710;1240;0;7710;2440;2835
P207340441;P207340441_21;U;7710;1240;0;8710;2440;2835
P207340441;P207340441_22;V;7710;0;0;8710;1200;2835
P207340441;P207340441_23;W;8710;0;0;9710;1200;2835
P207340441;P207340441_24;X;8710;1240;0;9710;2440;2835
P207340441;P207340441_25;Y;9710;1240;0;10710;2440;2835
P207340441;P207340441_26;Z;9710;0;0;11310;1200;2700
P207340441;P207340441_27;AA;10710;1234;0;11720;2440;2170
P207340441;P207340441_28;AB;11310;0;0;12320;1206;2170
P207340441;P207340441_29;AC;11720;1234;0;12730;2440;1085
P207340441;P207340441_30;AD;12320;0;0;13330;1206;2725
P205340441;P205340441_1;A;0;620;0;1000;1820;2835
P205340441;P205340441_2;B;1000;1240;0;2000;2440;2835
P205340441;P205340441_3;C;1000;17;0;2010;1223;485
P205340441;P205340441_4;D;2000;1660;0;2570;2440;1340
P205340441;P205340441_5;E;2010;0;0;2580;780;1340
P205340441;P205340441_6;F;2010;780;0;2580;1560;1340
P205340441;P205340441_7;G;2570;1660;0;3140;2440;1340
P205340441;P205340441_8;H;2580;0;0;3150;780;1340
P205340441;P205340441_9;I;2580;780;0;3150;1560;1340
P205340441;P205340441_10;J;3140;1660;0;3710;2440;909
P205340441;P205340441_11;K;3150;0;0;4150;1200;1905
P205340441;P205340441_12;L;3710;1240;0;4710;2440;2835
P205340441;P205340441_13;M;4150;0;0;5150;1200;2835
P205340441;P205340441_14;N;4710;1240;0;5710;2440;2835
P205340441;P205340441_15;O;5150;0;0;6150;1200;2835
P205340441;P205340441_16;P;5710;1240;0;6710;2440;2835
P205340441;P205340441_17;Q;6150;0;0;7150;1200;2835
P205340441;P205340441_18;R;6710;1240;0;7710;2440;1905
P205340441;P205340441_19;S;7150;0;0;8160;1206;1155
P205340441;P205340441_20;T;7710;1240;0;9310;2440;2700
P205340441;P205340441_21;U;8160;0;0;9760;1200;2700
P205340441;P205340441_22;V;9310;1240;0;10910;2440;2700
P205340441;P205340441_23;W;9760;0;0;11360;1200;2700
P205340441;P205340441_24;X;10910;1234;0;11920;2440;2170
P205340441;P205340441_25;Y;11360;0;0;12370;1206;2170
P205340441;P205340441_26;Z;11920;1234;0;12930;2440;2170
P205340441;P205340441_27;AA;12370;0;0;13380;1206;2695
P202340441;P202340441_1;A;0;0;0;1000;1200;2835
P202340441;P202340441_2;B;0;1200;0;1000;2400;2835
P202340441;P202340441_3;C;1000;1240;0;2000;2440;2835
P202340441;P202340441_4;D;1000;0;0;2000;1200;2835
P202340441;P202340441_5;E;2000;0;0;3000;1200;2835
P202340441;P202340441_6;F;2000;1240;0;3000;2440;2835
P202340441;P202340441_7;G;3000;1240;0;4000;2440;2835
P202340441;P202340441_8;H;3000;0;0;4000;1200;2835
P202340441;P202340441_9;I;4000;0;0;5000;1200;2835
P202340441;P202340441_10;J;4000;1240;0;5000;2440;2835
P202340441;P202340441_11;K;5000;1240;0;6000;2440;2835
P202340441;P202340441_12;L;5000;0;0;6010;1206;485
P202340441;P202340441_13;M;6000;1660;0;6570;2440;1340
P202340441;P202340441_14;N;6010;0;0;6580;780;1340
P202340441;P202340441_15;O;6010;780;0;6580;1560;1340
P202340441;P202340441_16;P;6570;1660;0;7140;2440;909
P202340441;P202340441_17;Q;6580;0;0;7580;1200;2835
P202340441;P202340441_18;R;7140;1240;0;8140;2440;2835
P202340441;P202340441_19;S;7580;0;0;8580;1200;2835
P202340441;P202340441_20;T;8140;1240;0;9140;2440;2835
P202340441;P202340441_21;U;8580;0;0;10180;1200;2700
P202340441;P202340441_22;V;9140;1240;0;10740;2440;2700
P202340441;P202340441_23;W;10180;0;0;11190;1206;2170
P202340441;P202340441_24;X;10740;1234;0;11750;2440;2170
P202340441;P202340441_25;Y;11190;0;0;12200;1206;2170
P202340441;P202340441_26;Z;11750;1234;0;12760;2440;2725
P202340441;P202340441_27;AA;12200;0;0;13210;1206;385
P200340441;P200340441_1;A;0;1240;0;1000;2440;2835
P200340441;P200340441_2;B;0;0;0;1000;1200;2835
P200340441;P200340441_3;C;1000;0;0;2000;1200;2835
P200340441;P200340441_4;D;1000;1220;0;2000;2420;975
P200340441;P200340441_5;E;2000;0;0;3000;1200;2835
P200340441;P200340441_6;F;2000;1240;0;3000;2440;2835
P200340441;P200340441_7;G;3000;1660;0;3570;2440;1340
P200340441;P200340441_8;H;3000;0;0;3570;780;1340
P200340441;P200340441_9;I;3000;780;0;3570;1560;1340
P200340441;P200340441_10;J;3570;0;0;4140;780;1340
P200340441;P200340441_11;K;3570;1220;0;4140;2000;1340
P200340441;P200340441_12;L;4140;1660;0;4710;2440;1340
P200340441;P200340441_13;M;4140;0;0;5140;1200;2835
P200340441;P200340441_14;N;4710;1240;0;5710;2440;2835
P200340441;P200340441_15;O;5140;0;0;6140;1200;2835
P200340441;P200340441_16;P;5710;1220;0;6710;2420;2835
P200340441;P200340441_17;Q;6140;0;0;7140;1200;2835
P200340441;P200340441_18;R;6710;1240;0;7710;2440;2835
P200340441;P200340441_19;S;7140;0;0;8140;1200;2835
P200340441;P200340441_20;T;7710;1240;0;8710;2440;2835
P200340441;P200340441_21;U;8140;0;0;9150;1206;385
P200340441;P200340441_22;V;8710;1234;0;9720;2440;1185
P200340441;P200340441_23;W;9150;0;0;10750;1200;2700
P200340441;P200340441_24;X;9720;1240;0;11320;2440;2700
P200340441;P200340441_25;Y;10750;0;0;11760;1206;2170
P200340441;P200340441_26;Z;11320;1234;0;12330;2440;2170
P200340441;P200340441_27;AA;11760;0;0;12770;1206;1085
P200340441;P200340441_28;AB;12330;1234;0;13340;2440;1540
P199340441;P199340441_1;A;0;0;0;1000;1200;2835
P199340441;P199340441_2;B;0;1240;0;1000;2440;2835
P199340441;P199340441_3;C;1000;1240;0;2000;2440;1905
P199340441;P199340441_4;D;1000;0;0;2000;1200;2835
P199340441;P199340441_5;E;2000;0;0;3000;1200;2835
P199340441;P199340441_6;F;2000;1240;0;3000;2440;2835
P199340441;P199340441_7;G;3000;1240;0;4000;2440;2835
P199340441;P199340441_8;H;3000;0;0;4000;1200;2835
P199340441;P199340441_9;I;4000;0;0;5000;1200;2835
P199340441;P199340441_10;J;4000;1240;0;5000;2440;2835
P199340441;P199340441_11;K;5000;1240;0;6000;2440;975
P199340441;P199340441_12;L;5000;0;0;6010;1206;485
P199340441;P199340441_13;M;6000;1660;0;6570;2440;1340
P199340441;P199340441_14;N;6010;0;0;6580;780;1340
P199340441;P199340441_15;O;6010;780;0;6580;1560;1340
P199340441;P199340441_16;P;6570;1660;0;7140;2440;478
P199340441;P199340441_17;Q;6580;0;0;7580;1200;2835
P199340441;P199340441_18;R;7140;1240;0;8140;2440;2835
P199340441;P199340441_19;S;7580;0;0;8580;1200;2835
P199340441;P199340441_20;T;8140;1240;0;9740;2440;2700
P199340441;P199340441_21;U;8580;0;0;10180;1200;2700
P199340441;P199340441_22;V;9740;1240;0;11340;2440;2700
P199340441;P199340441_23;W;10180;0;0;11190;1206;2170
P199340441;P199340441_24;X;11190;0;0;12200;1206;1570
P198340441;P198340441_1;A;0;0;0;1000;1200;2835
P198340441;P198340441_2;B;0;1240;0;1000;2440;1905
P198340441;P198340441_3;C;1000;1240;0;2000;2440;2835
P198340441;P198340441_4;D;1000;0;0;2000;1200;2835
P198340441;P198340441_5;E;2000;0;0;3000;1200;975
P198340441;P198340441_6;F;2000;1660;0;2570;2440;1340
P198340441;P198340441_7;G;2570;1660;0;3140;2440;1340
P198340441;P198340441_8;H;3000;0;0;3570;780;1340
P198340441;P198340441_9;I;3000;780;0;3570;1560;478
P198340441;P198340441_10;J;3570;1240;0;4570;2440;1905
P198340441;P198340441_11;K;3570;0;0;4570;1200;1905
P198340441;P198340441_12;L;4570;0;0;5570;1200;2835
P198340441;P198340441_13;M;4570;1240;0;5570;2440;2835
P198340441;P198340441_14;N;5570;1240;0;6570;2440;1905
P198340441;P198340441_15;O;5570;0;0;6580;1206;385
P198340441;P198340441_16;P;6570;1240;0;8170;2440;2700
P198340441;P198340441_17;Q;6580;0;0;8180;1200;930
P198340441;P198340441_18;R;8170;1234;0;9180;2440;2170
P198340441;P198340441_19;S;8180;0;0;9190;1206;2170
P198340441;P198340441_20;T;9180;1234;0;10190;2440;1155
P193340441;P193340441_1;A;0;1240;0;1000;2440;2835
P193340441;P193340441_2;B;0;0;0;1000;1200;2835
P193340441;P193340441_3;C;1000;0;0;2000;1200;2835
P193340441;P193340441_4;D;1000;1240;0;2000;2440;2835
P193340441;P193340441_5;E;2000;1240;0;3000;2440;2835
P193340441;P193340441_6;F;2000;0;0;3000;1200;2835
P193340441;P193340441_7;G;3000;0;0;4000;1200;975
P193340441;P193340441_8;H;3000;1234;0;4010;2440;485
P193340441;P193340441_9;I;4000;0;0;4570;780;1340
P193340441;P193340441_10;J;4010;780;0;4580;1560;1340
P193340441;P193340441_11;K;4010;1660;0;4580;2440;1340
P193340441;P193340441_12;L;4570;0;0;5140;780;1340
P193340441;P193340441_13;M;4580;780;0;5150;1560;1340
P193340441;P193340441_14;N;4580;1660;0;5150;2440;1340
P193340441;P193340441_15;O;5140;0;0;5710;780;1340
P193340441;P193340441_16;P;5150;1240;0;6150;2440;2835
P193340441;P193340441_17;Q;5710;0;0;6710;1200;2835
P193340441;P193340441_18;R;6150;1240;0;7150;2440;2835
P193340441;P193340441_19;S;6710;0;0;7710;1200;2835
P193340441;P193340441_20;T;7150;1240;0;8150;2440;2835
P193340441;P193340441_21;U;7710;0;0;8710;1200;2835
P193340441;P193340441_22;V;8150;1240;0;9150;2440;2835
P193340441;P193340441_23;W;8710;0;0;9720;1206;385
P193340441;P193340441_24;X;9150;1240;0;10750;2440;2700
P193340441;P193340441_25;Y;9720;0;0;11320;1200;2700
P193340441;P193340441_26;Z;10750;1234;0;11760;2440;2170
P193340441;P193340441_27;AA;11320;0;0;12330;1206;2170
P193340441;P193340441_28;AB;11760;1234;0;12770;2440;2510
P193340441;P193340441_29;AC;12330;0;0;13340;1206;1185
P191340441;P191340441_1;A;0;0;0;1000;1200;2835
P191340441;P191340441_2;B;0;1200;0;1000;2400;2835
P191340441;P191340441_3;C;1000;1240;0;2000;2440;2835
P191340441;P191340441_4;D;1000;0;0;2000;1200;2835
P191340441;P191340441_5;E;2000;0;0;3000;1200;2835
P191340441;P191340441_6;F;2000;1240;0;3000;2440;2835
P191340441;P191340441_7;G;3000;1240;0;4000;2440;2835
P191340441;P191340441_8;H;3000;0;0;4010;1206;485
P191340441;P191340441_9;I;4000;1660;0;4570;2440;1340
P191340441;P191340441_10;J;4010;0;0;4580;780;1340
P191340441;P191340441_11;K;4010;780;0;4580;1560;1340
P191340441;P191340441_12;L;4570;1660;0;5140;2440;1340
P191340441;P191340441_13;M;4580;0;0;5150;780;1340
P191340441;P191340441_14;N;4580;780;0;5150;1560;1340
P191340441;P191340441_15;O;5150;0;0;6150;1200;2835
P191340441;P191340441_16;P;5150;1240;0;6150;2440;2835
P191340441;P191340441_17;Q;6150;1240;0;7150;2440;2835
P191340441;P191340441_18;R;6150;0;0;7150;1200;2835
P191340441;P191340441_19;S;7150;0;0;8150;1200;2835
P191340441;P191340441_20;T;7150;1240;0;8150;2440;2835
P191340441;P191340441_21;U;8150;1234;0;9160;2440;385
P191340441;P191340441_22;V;8150;0;0;9750;1200;2700
P191340441;P191340441_23;W;9160;1240;0;10760;2440;2700
P191340441;P191340441_24;X;9750;0;0;11350;1200;2700
P191340441;P191340441_25;Y;10760;1234;0;11770;2440;2170
P191340441;P191340441_26;Z;11350;0;0;12360;1206;2170
P191340441;P191340441_27;AA;11770;1234;0;12780;2440;1155
P188340441;P188340441_1;A;0;0;0;1000;1200;2835
P188340441;P188340441_2;B;0;1240;0;1000;2440;2835
P188340441;P188340441_3;C;1000;1240;0;2000;2440;1905
P188340441;P188340441_4;D;1000;0;0;2000;1200;2835
P188340441;P188340441_5;E;2000;0;0;3000;1200;2835
P188340441;P188340441_6;F;2000;1240;0;3000;2440;2835
P188340441;P188340441_7;G;3000;1240;0;4000;2440;2835
P188340441;P188340441_8;H;3000;0;0;4000;1200;2835
P188340441;P188340441_9;I;4000;0;0;5000;1200;2835
P188340441;P188340441_10;J;4000;1660;0;4570;2440;1340
P188340441;P188340441_11;K;4570;1660;0;5140;2440;1340
P188340441;P188340441_12;L;5000;0;0;5570;780;1340
P188340441;P188340441_13;M;5000;780;0;5570;1560;478
P188340441;P188340441_14;N;5570;1240;0;6570;2440;2835
P188340441;P188340441_15;O;5570;0;0;6570;1200;2835
P188340441;P188340441_16;P;6570;0;0;7570;1200;2835
P188340441;P188340441_17;Q;6570;1240;0;7570;2440;2835
P188340441;P188340441_18;R;7570;1240;0;8570;2440;2835
P188340441;P188340441_19;S;7570;0;0;8580;1206;385
P188340441;P188340441_20;T;8570;1240;0;10170;2440;2700
P188340441;P188340441_21;U;8580;0;0;10180;1200;2700
P188340441;P188340441_22;V;10170;1240;0;11770;2440;930
P188340441;P188340441_23;W;10180;0;0;11190;1206;2170
P188340441;P188340441_24;X;11190;0;0;12200;1206;2170
P188340441;P188340441_25;Y;11770;1234;0;12780;2440;2170
P188340441;P188340441_26;Z;12200;0;0;13210;1206;2725
P186340441;P186340441_1;A;0;0;0;1000;1200;2835
P186340441;P186340441_2;B;0;1200;0;1000;2400;2835
P186340441;P186340441_3;C;1000;1240;0;2000;2440;2835
P186340441;P186340441_4;D;1000;0;0;2000;1200;2835
P186340441;P186340441_5;E;2000;1240;0;3000;2440;2835
P186340441;P186340441_6;F;2000;0;0;3010;1206;485
P186340441;P186340441_7;G;3000;1660;0;3570;2440;1340
P186340441;P186340441_8;H;3010;0;0;3580;780;1340
P186340441;P186340441_9;I;3010;780;0;3580;1560;1340
P186340441;P186340441_10;J;3570;1660;0;4140;2440;1340
P186340441;P186340441_11;K;3580;0;0;4150;780;1340
P186340441;P186340441_12;L;3580;780;0;4150;1560;909
P186340441;P186340441_13;M;4150;0;0;5150;1200;2835
P186340441;P186340441_14;N;4150;1240;0;5150;2440;2835
P186340441;P186340441_15;O;5150;1240;0;6150;2440;2835
P186340441;P186340441_16;P;5150;0;0;6150;1200;2835
P186340441;P186340441_17;Q;6150;0;0;7150;1200;2835
P186340441;P186340441_18;R;6150;1240;0;7150;2440;2835
P186340441;P186340441_19;S;7150;1240;0;8150;2440;1905
P186340441;P186340441_20;T;7150;0;0;8160;1206;385
P186340441;P186340441_21;U;8150;1240;0;9750;2440;2700
P186340441;P186340441_22;V;8160;0;0;9760;1200;2700
P186340441;P186340441_23;W;9750;1240;0;11350;2440;2700
P186340441;P186340441_24;X;9760;0;0;10770;1206;2170
P186340441;P186340441_25;Y;10770;0;0;11780;1206;2170
P186340441;P186340441_26;Z;11350;1234;0;12360;2440;2170
P186340441;P186340441_27;AA;11780;0;0;12790;1206;1925
P185340441;P185340441_1;A;0;0;0;1000;1200;2835
P185340441;P185340441_2;B;0;1200;0;1000;2400;975
P185340441;P185340441_3;C;1000;1240;0;2000;2440;2835
P185340441;P185340441_4;D;1000;0;0;2000;1200;2835
P185340441;P185340441_5;E;2000;0;0;3000;1200;2835
P185340441;P185340441_6;F;2000;1240;0;3000;2440;2835
P185340441;P185340441_7;G;3000;1240;0;4000;2440;2835
P185340441;P185340441_8;H;3000;0;0;4000;1200;2835
P185340441;P185340441_9;I;4000;0;0;4570;780;1340
P185340441;P185340441_10;J;4000;780;0;4570;1560;1340
P185340441;P185340441_11;K;4000;1660;0;4570;2440;478
P185340441;P185340441_12;L;4570;1240;0;5570;2440;2835
P185340441;P185340441_13;M;4570;0;0;5570;1200;2835
P185340441;P185340441_14;N;5570;0;0;6570;1200;2835
P185340441;P185340441_15;O;5570;1240;0;6570;2440;2835
P185340441;P185340441_16;P;6570;1234;0;7580;2440;385
P185340441;P185340441_17;Q;6570;0;0;8170;1200;2700
P185340441;P185340441_18;R;7580;1240;0;9180;2440;930
P185340441;P185340441_19;S;8170;0;0;9180;1206;2170
P185340441;P185340441_20;T;9180;0;0;10190;1206;1085
P185340441;P185340441_21;U;9180;1234;0;10190;2440;1155
P240356043;P240356043_1;A;0;617;0;1010;1823;1185
P240356043;P240356043_2;B;1010;617;0;2020;1823;1185
P240356043;P240356043_3;C;2020;1234;0;3030;2440;2370
P240356043;P240356043_4;D;2020;227;0;2590;1007;1771
P240356043;P240356043_5;E;2590;227;0;3160;1007;1771
P240356043;P240356043_6;F;3030;1007;0;3600;1787;909
P240356043;P240356043_7;G;3160;113;0;3730;893;478
P240356043;P240356043_8;H;3600;1660;0;4170;2440;478
P240356043;P240356043_9;I;3730;460;0;4730;1660;1815
P240356043;P240356043_10;J;4170;1660;0;4740;2440;1771
P240356043;P240356043_11;K;4730;0;0;5300;780;1771
P240356043;P240356043_12;L;4730;780;0;5300;1560;1771
P240356043;P240356043_13;M;4740;1660;0;5310;2440;1771
P240356043;P240356043_14;N;5300;0;0;5870;780;1771
P240356043;P240356043_15;O;5300;780;0;5870;1560;1771
P240356043;P240356043_16;P;5310;1660;0;5880;2440;478
P240356043;P240356043_17;Q;5870;0;0;6880;1206;385
P240356043;P240356043_18;R;5880;1660;0;6450;2440;478
P240356043;P240356043_19;S;6450;1240;0;7450;2440;2700
P240356043;P240356043_20;T;6880;0;0;7880;1200;2700
P240356043;P240356043_21;U;7450;1240;0;8450;2440;2700
P240356043;P240356043_22;V;7880;0;0;8450;780;478
P240356043;P240356043_23;W;8450;1660;0;9020;2440;478
P240356043;P240356043_24;X;8450;0;0;9450;1200;2700
P240356043;P240356043_25;Y;9020;1240;0;10020;2440;1455
P240356043;P240356043_26;Z;9450;0;0;10750;1100;2835
P240356043;P240356043_27;AA;10020;1140;0;11120;2440;2835
P240356043;P240356043_28;AB;10750;0;0;12050;1100;2835
P240356043;P240356043_29;AC;11120;1140;0;12220;2440;2835
P240356043;P240356043_30;AD;12050;0;0;13350;1100;2835
P240356043;P240356043_31;AE;12220;1140;0;13320;2440;2835
Q240356043_1;Q240356043_1_1;A;0;620;0;1000;1820;930
Q240356043_1;Q240356043_1_2;B;1000;1240;0;2000;2440;2700
Q240356043_1;Q240356043_1_3;C;1000;20;0;2000;1220;930
Q240356043_1;Q240356043_1_4;D;2000;830;0;2570;1610;478
Q240356043_1;Q240356043_1_5;E;2570;1610;0;3140;2390;478
Q240356043_1;Q240356043_1_6;F;2570;205;0;3570;1405;1455
Q240356043_1;Q240356043_1_7;G;3140;1422;0;4340;2422;1455
Q240356043_1;Q240356043_1_8;H;3570;111;0;4570;1311;1455
Q240356043_1;Q240356043_1_9;I;4340;1375;0;5540;2375;750
Q240356043_1;Q240356043_1_10;J;4570;37;0;5670;1337;2835
Q240356043_1;Q240356043_1_11;K;5540;1340;0;6840;2440;975
Q240356043_1;Q240356043_1_12;L;5670;0;0;6770;1300;975
P207356041;P207356041_1;A;0;617;0;1010;1823;2370
P207356041;P207356041_2;B;1010;617;0;2020;1823;2370
P207356041;P207356041_3;C;2020;617;0;3030;1823;770
P207356041;P207356041_4;D;3030;1660;0;3600;2440;1771
P207356041;P207356041_5;E;3030;440;0;3600;1220;1340
P207356041;P207356041_6;F;3600;0;0;4600;1200;2700
P207356041;P207356041_7;G;3600;1660;0;4170;2440;1340
P207356041;P207356041_8;H;4170;1660;0;4740;2440;1340
P207356041;P207356041_9;I;4600;0;0;5170;780;909
P207356041;P207356041_10;J;4600;780;0;5170;1560;478
P207356041;P207356041_11;K;4740;1660;0;5310;2440;478
P207356041;P207356041_12;L;5170;0;0;6170;1200;1815
P207356041;P207356041_13;M;5310;1660;0;5880;2440;1771
P207356041;P207356041_14;N;5880;1660;0;6450;2440;1771
P207356041;P207356041_15;O;6170;0;0;7170;1200;2700
P207356041;P207356041_16;P;6450;1240;0;7450;2440;2340
P207356041;P207356041_17;Q;7170;0;0;7740;780;1771
P207356041;P207356041_18;R;7450;780;0;8020;1560;1771
P207356041;P207356041_19;S;7450;1660;0;8020;2440;1771
P207356041;P207356041_20;T;7740;0;0;8310;780;1771
P207356041;P207356041_21;U;8020;780;0;8590;1560;1771
P207356041;P207356041_22;V;8020;1660;0;8590;2440;909
P207356041;P207356041_23;W;8310;0;0;8880;780;478
P207356041;P207356041_24;X;8590;1234;0;9600;2440;385
P207356041;P207356041_25;Y;8880;0;0;9880;1200;2700
P207356041;P207356041_26;Z;9600;1240;0;10600;2440;2700
P207356041;P207356041_27;AA;9880;0;0;10880;1200;2340
P207356041;P207356041_28;AB;10600;1240;0;11600;2440;2520
P207356041;P207356041_29;AC;10880;0;0;11880;1200;2340
P207356041;P207356041_30;AD;11600;1660;0;12170;2440;478
P207356041;P207356041_31;AE;11880;0;0;12450;780;478
P207356041;P207356041_32;AF;12170;1440;0;13370;2440;930
P205356043;P205356043_1;A;0;617;0;1010;1823;1185
P205356043;P205356043_2;B;1010;617;0;2020;1823;1185
P205356043;P205356043_3;C;2020;1234;0;3030;2440;2370
P205356043;P205356043_4;D;2020;17;0;3020;1217;2700
P205356043;P205356043_5;E;3020;227;0;3590;1007;1771
P205356043;P205356043_6;F;3030;1333;0;3600;2113;1771
P205356043;P205356043_7;G;3590;0;0;4160;780;909
P205356043;P205356043_8;H;3600;1220;0;4170;2000;478
P205356043;P205356043_9;I;4160;0;0;4730;780;478
P205356043;P205356043_10;J;4170;1220;0;4740;2000;1771
P205356043;P205356043_11;K;4730;0;0;5730;1200;2520
P205356043;P205356043_12;L;4740;1234;0;5750;2440;385
P205356043;P205356043_13;M;5730;0;0;6300;780;1771
P205356043;P205356043_14;N;5750;780;0;6320;1560;1771
P205356043;P205356043_15;O;5750;1660;0;6320;2440;1771
P205356043;P205356043_16;P;6300;0;0;6870;780;1771
P205356043;P205356043_17;Q;6320;1240;0;7320;2440;2700
P205356043;P205356043_18;R;6870;0;0;7440;780;1771
P205356043;P205356043_19;S;7320;780;0;7890;1560;909
P205356043;P205356043_20;T;7320;1660;0;7890;2440;478
P205356043;P205356043_21;U;7440;0;0;8010;780;478
P205356043;P205356043_22;V;7890;1240;0;8890;2440;2700
P205356043;P205356043_23;W;8010;0;0;9010;1200;2700
P205356043;P205356043_24;X;8890;1240;0;9890;2440;750
P205356043;P205356043_25;Y;9010;0;0;9580;780;478
P205356043;P205356043_26;Z;9580;0;0;10880;1100;2835
P205356043;P205356043_27;AA;9890;1140;0;10990;2440;2835
P205356043;P205356043_28;AB;10880;0;0;12180;1100;2835
P205356043;P205356043_29;AC;10990;1140;0;12090;2440;2835
P205356043;P205356043_30;AD;12090;1140;0;13190;2440;2835
P205356043;P205356043_31;AE;12180;0;0;13480;1100;2835
P200356041;P200356041_1;A;0;617;0;1010;1823;2370
P200356041;P200356041_2;B;1010;617;0;2020;1823;2370
P200356041;P200356041_3;C;2020;1234;0;3030;2440;2370
P200356041;P200356041_4;D;2020;0;0;3030;1206;1185
P200356041;P200356041_5;E;3030;617;0;4040;1823;770
P200356041;P200356041_6;F;4040;620;0;5040;1820;2700
P200356041;P200356041_7;G;5040;1240;0;6040;2440;2700
P200356041;P200356041_8;H;5040;0;0;5610;780;1771
P200356041;P200356041_9;I;5610;0;0;6180;780;1340
P200356041;P200356041_10;J;6040;1240;0;7040;2440;2700
P200356041;P200356041_11;K;6180;0;0;6750;780;1771
P200356041;P200356041_12;L;6750;0;0;7320;780;1340
P200356041;P200356041_13;M;7040;780;0;7610;1560;478
P200356041;P200356041_14;N;7610;1240;0;8610;2440;2700
P200356041;P200356041_15;O;7610;0;0;8610;1200;2520
P200356041;P200356041_16;P;8610;0;0;9180;780;1771
