Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P200356041;P200356041_17;Q;8610;780;0;9180;1560;1771
P200356041;P200356041_18;R;8610;1660;0;9180;2440;1771
P200356041;P200356041_19;S;9180;1660;0;9750;2440;1771
P200356041;P200356041_20;T;9180;0;0;10180;1200;2700
P200356041;P200356041_21;U;9750;1660;0;10320;2440;1771
P200356041;P200356041_22;V;10180;0;0;11180;1200;2700
P200356041;P200356041_23;W;10320;1660;0;10890;2440;1771
P200356041;P200356041_24;X;10890;1660;0;11460;2440;1771
P200356041;P200356041_25;Y;11180;0;0;11750;780;1771
P200356041;P200356041_26;Z;11180;780;0;11750;1560;1340
P200356041;P200356041_27;AA;11460;1660;0;12030;2440;478
P200356041;P200356041_28;AB;11750;0;0;12750;1200;2700
P200356041;P200356041_29;AC;12030;1240;0;13030;2440;2700
P198356043;P198356043_1;A;0;830;0;570;1610;478
P198356043;P198356043_2;B;570;1610;0;1140;2390;478
P198356043;P198356043_3;C;570;415;0;1140;1195;478
P198356043;P198356043_4;D;1140;0;0;1710;780;478
P198356043;P198356043_5;E;1140;1220;0;1710;2000;478
P198356043;P198356043_6;F;1710;1660;0;2280;2440;478
P198356043;P198356043_7;G;1710;0;0;2280;780;478
P198356043;P198356043_8;H;1710;780;0;2280;1560;478
P198356043;P198356043_9;I;2280;830;0;2850;1610;1340
P198356043;P198356043_10;J;2850;830;0;3420;1610;1340
P198356043;P198356043_11;K;3420;720;0;4620;1720;2340
P198356043;P198356043_12;L;4620;620;0;5620;1820;2340
P198356043;P198356043_13;M;5620;620;0;6620;1820;2340
P198356043;P198356043_14;N;6620;1240;0;7620;2440;2340
P198356043;P198356043_15;O;6620;0;0;7620;1200;2340
P198356043;P198356043_16;P;7620;0;0;8620;1200;2520
P198356043;P198356043_17;Q;7620;1240;0;8620;2440;2340
P198356043;P198356043_18;R;8620;1240;0;9620;2440;2340
P198356043;P198356043_19;S;8620;0;0;9620;1200;2520
P198356043;P198356043_20;T;9620;0;0;10190;780;1771
P198356043;P198356043_21;U;9620;780;0;10190;1560;1771
P198356043;P198356043_22;V;9620;1660;0;10190;2440;478
P198356043;P198356043_23;W;10190;1340;0;11490;2440;2835
P198356043;P198356043_24;X;10190;0;0;11290;1300;2835
P198356043;P198356043_25;Y;11290;0;0;12390;1300;2835
P198356043;P198356043_26;Z;11490;1340;0;12790;2440;975
P198356043;P198356043_27;AA;12390;0;0;13490;1300;2835
Q198356043_1;Q198356043_1_1;A;0;617;0;1010;1823;1185
Q198356043_1;Q198356043_1_2;B;1010;617;0;2020;1823;2370
Q198356043_1;Q198356043_1_3;C;2020;617;0;3030;1823;1185
Q198356043_1;Q198356043_1_4;D;3030;1660;0;3600;2440;909
Q198356043_1;Q198356043_1_5;E;3030;0;0;3600;780;478
Q198356043_1;Q198356043_1_6;F;3030;780;0;3600;1560;478
Q198356043_1;Q198356043_1_7;G;3600;830;0;4170;1610;478
Q198356043_1;Q198356043_1_8;H;4170;1240;0;5170;2440;2700
Q198356043_1;Q198356043_1_9;I;4170;460;0;4740;1240;478
Q198356043_1;Q198356043_1_10;J;4740;0;0;5310;780;478
Q198356043_1;Q198356043_1_11;K;5170;1240;0;6170;2440;1815
Q198356043_1;Q198356043_1_12;L;5310;0;0;6310;1200;2340
Q198356043_1;Q198356043_1_13;M;6170;1660;0;6740;2440;1771
Q198356043_1;Q198356043_1_14;N;6310;0;0;6880;780;1771
Q198356043_1;Q198356043_1_15;O;6310;780;0;6880;1560;1771
Q198356043_1;Q198356043_1_16;P;6740;1660;0;7310;2440;1771
Q198356043_1;Q198356043_1_17;Q;6880;0;0;7890;1206;385
Q198356043_1;Q198356043_1_18;R;7310;1660;0;7880;2440;478
Q198356043_1;Q198356043_1_19;S;7880;1240;0;8880;2440;2340
Q198356043_1;Q198356043_1_20;T;7890;0;0;8890;1200;2340
Q198356043_1;Q198356043_1_21;U;8880;1240;0;9880;2440;2340
Q198356043_1;Q198356043_1_22;V;8890;0;0;10190;1100;2835
Q198356043_1;Q198356043_1_23;W;9880;1140;0;10980;2440;2835
Q198356043_1;Q198356043_1_24;X;10190;0;0;11490;1100;2835
Q198356043_1;Q198356043_1_25;Y;10980;1140;0;12080;2440;2835
Q198356043_1;Q198356043_1_26;Z;11490;0;0;12790;1100;2835
Q198356043_1;Q198356043_1_27;AA;12080;1140;0;13180;2440;2835
P193356041;P193356041_1;A;0;617;0;1010;1823;2370
P193356041;P193356041_2;B;1010;1234;0;2020;2440;2370
P193356041;P193356041_3;C;1010;14;0;2020;1220;1185
P193356041;P193356041_4;D;2020;620;0;3020;1820;2700
P193356041;P193356041_5;E;3020;830;0;3590;1610;1340
P193356041;P193356041_6;F;3590;830;0;4160;1610;1340
P193356041;P193356041_7;G;4160;1610;0;4730;2390;1340
P193356041;P193356041_8;H;4160;205;0;5160;1405;2700
P193356041;P193356041_9;I;4730;1440;0;5930;2440;1815
P193356041;P193356041_10;J;5160;330;0;5730;1110;478
P193356041;P193356041_11;K;5730;660;0;6300;1440;478
P193356041;P193356041_12;L;5930;1660;0;6500;2440;478
P193356041;P193356041_13;M;6300;0;0;7300;1200;2340
P193356041;P193356041_14;N;6500;1660;0;7070;2440;1771
P193356041;P193356041_15;O;7070;1660;0;7640;2440;1771
P193356041;P193356041_16;P;7300;0;0;7870;780;1771
P193356041;P193356041_17;Q;7300;780;0;7870;1560;1771
P193356041;P193356041_18;R;7640;1660;0;8210;2440;1771
P193356041;P193356041_19;S;7870;0;0;8870;1200;2700
P193356041;P193356041_20;T;8210;1240;0;9210;2440;2340
P193356041;P193356041_21;U;8870;0;0;9870;1200;2520
P193356041;P193356041_22;V;9210;1240;0;10210;2440;2700
P193356041;P193356041_23;W;9870;0;0;10870;1200;2520
P193356041;P193356041_24;X;10210;1660;0;10780;2440;1771
P193356041;P193356041_25;Y;10780;1240;0;11780;2440;1455
P193356041;P193356041_26;Z;10870;0;0;11440;780;478
P193356041;P193356041_27;AA;11440;0;0;12010;780;478
P193356041;P193356041_28;AB;11780;780;0;12350;1560;478
P193356041;P193356041_29;AC;11780;1660;0;12350;2440;478
P191356043;P191356043_1;A;0;617;0;1010;1823;1185
P191356043;P191356043_2;B;1010;1660;0;1580;2440;909
P191356043;P191356043_3;C;1010;0;0;1580;780;1771
P191356043;P191356043_4;D;1580;617;0;2590;1823;385
P191356043;P191356043_5;E;2590;620;0;3590;1820;2700
P191356043;P191356043_6;F;3590;1240;0;4590;2440;2700
P191356043;P191356043_7;G;3590;20;0;4590;1220;2340
P191356043;P191356043_8;H;4590;0;0;5590;1200;2340
P191356043;P191356043_9;I;4590;1220;0;5590;2420;2700
P191356043;P191356043_10;J;5590;620;0;6590;1820;1455
P191356043;P191356043_11;K;6590;1240;0;7590;2440;750
P191356043;P191356043_12;L;6590;0;0;7890;1100;2835
P191356043;P191356043_13;M;7590;1140;0;8690;2440;2835
P191356043;P191356043_14;N;7890;0;0;9190;1100;2835
P191356043;P191356043_15;O;8690;1140;0;9790;2440;2835
P191356043;P191356043_16;P;9190;0;0;10490;1100;2835
P191356043;P191356043_17;Q;9790;1140;0;10890;2440;2835
P191356043;P191356043_18;R;10490;0;0;11790;1100;1905
P191356043;P191356043_19;S;10890;1140;0;11990;2440;975
P188356041;P188356041_1;A;0;617;0;1010;1823;1185
P188356041;P188356041_2;B;1010;1234;0;2020;2440;1185
P188356041;P188356041_3;C;1010;0;0;2020;1206;1185
P188356041;P188356041_4;D;2020;617;0;3030;1823;2370
P188356041;P188356041_5;E;3030;1234;0;4040;2440;770
P188356041;P188356041_6;F;3030;0;0;3600;780;1771
P188356041;P188356041_7;G;3600;0;0;4170;780;1771
P188356041;P188356041_8;H;4040;1220;0;4610;2000;1340
P188356041;P188356041_9;I;4170;0;0;4740;780;1340
P188356041;P188356041_10;J;4610;1660;0;5180;2440;909
P188356041;P188356041_11;K;4610;780;0;5180;1560;478
P188356041;P188356041_12;L;4740;0;0;5310;780;478
P188356041;P188356041_13;M;5180;1240;0;6180;2440;2700
P188356041;P188356041_14;N;5310;0;0;6310;1200;2700
P188356041;P188356041_15;O;6180;1240;0;7180;2440;2700
P188356041;P188356041_16;P;6310;0;0;6880;780;478
P188356041;P188356041_17;Q;6880;0;0;7880;1200;1815
P188356041;P188356041_18;R;7180;1660;0;7750;2440;478
P188356041;P188356041_19;S;7750;1660;0;8320;2440;478
P188356041;P188356041_20;T;7880;0;0;8450;780;478
P188356041;P188356041_21;U;7880;780;0;8450;1560;1771
P188356041;P188356041_22;V;8320;1660;0;8890;2440;1771
P188356041;P188356041_23;W;8450;0;0;9020;780;1771
P188356041;P188356041_24;X;8450;780;0;9020;1560;1771
P188356041;P188356041_25;Y;8890;1660;0;9460;2440;1771
P188356041;P188356041_26;Z;9020;0;0;9590;780;1771
P188356041;P188356041_27;AA;9020;780;0;9590;1560;1771
P188356041;P188356041_28;AB;9460;1660;0;10030;2440;1771
P188356041;P188356041_29;AC;9590;0;0;10160;780;1340
P188356041;P188356041_30;AD;9590;780;0;10160;1560;478
P188356041;P188356041_31;AE;10160;0;0;11160;1200;2700
P188356041;P188356041_32;AF;10160;1240;0;11160;2440;2700
P188356041;P188356041_33;AG;11160;1240;0;12160;2440;1635
P188356041;P188356041_34;AH;11160;0;0;12160;1200;1455
P188356041;P188356041_35;AI;12160;0;0;13360;1000;1455
P186356041;P186356041_1;A;0;617;0;1010;1823;1185
P186356041;P186356041_2;B;1010;617;0;2020;1823;2370
P186356041;P186356041_3;C;2020;617;0;3030;1823;1185
P186356041;P186356041_4;D;3030;620;0;4030;1820;2700
P186356041;P186356041_5;E;4030;1240;0;5030;2440;1815
P186356041;P186356041_6;F;4030;0;0;4600;780;1771
P186356041;P186356041_7;G;4600;0;0;5170;780;1771
P186356041;P186356041_8;H;5030;780;0;5600;1560;909
P186356041;P186356041_9;I;5030;1660;0;5600;2440;478
P186356041;P186356041_10;J;5170;0;0;5740;780;478
P186356041;P186356041_11;K;5600;1240;0;6600;2440;930
P186356041;P186356041_12;L;5740;0;0;6310;780;478
P186356041;P186356041_13;M;6310;0;0;6880;780;478
P186356041;P186356041_14;N;6600;780;0;7170;1560;478
P186356041;P186356041_15;O;6600;1660;0;7170;2440;1771
P186356041;P186356041_16;P;6880;0;0;7450;780;1771
P186356041;P186356041_17;Q;7170;1240;0;8170;2440;2700
P186356041;P186356041_18;R;7450;0;0;8450;1200;2700
P186356041;P186356041_19;S;8170;1240;0;9170;2440;2700
P186356041;P186356041_20;T;8450;0;0;9020;780;1771
P186356041;P186356041_21;U;9020;0;0;9590;780;1771
P186356041;P186356041_22;V;9170;780;0;9740;1560;1771
P186356041;P186356041_23;W;9170;1660;0;9740;2440;1340
P186356041;P186356041_24;X;9590;0;0;10160;780;478
P186356041;P186356041_25;Y;9740;1234;0;10750;2440;385
P186356041;P186356041_26;Z;10160;0;0;11160;1200;1635
P186356041;P186356041_27;AA;10750;1240;0;11750;2440;1455
P186356041;P186356041_28;AB;11160;0;0;12160;1200;1455
P186356041;P186356041_29;AC;11750;1240;0;12750;2440;750
P186356041;P186356041_30;AD;12160;0;0;12730;780;478
P186356041;P186356041_31;AE;12730;0;0;13300;780;478
P177064901;P177064901_1;A;0;1240;0;1000;2440;2700
P177064901;P177064901_2;B;0;20;0;1000;1220;2865
P177064901;P177064901_3;C;1000;830;0;1570;1610;1771
P177064901;P177064901_4;D;1570;1240;0;2570;2440;2865
P177064901;P177064901_5;E;1570;0;0;3170;1200;2865
P177064901;P177064901_6;F;2570;1240;0;3570;2440;2865
P177064901;P177064901_7;G;3170;0;0;4170;1200;2865
P177064901;P177064901_8;H;3570;1660;0;4140;2440;1771
P177064901;P177064901_9;I;4140;1240;0;5740;2440;2865
P177064901;P177064901_10;J;4170;0;0;5170;1200;2865
P177064901;P177064901_11;K;5170;0;0;6170;1200;2865
P177064901;P177064901_12;L;5740;1240;0;6740;2440;2865
P177064901;P177064901_13;M;6170;0;0;7170;1200;2340
P177064901;P177064901_14;N;6740;1240;0;8340;2440;2865
P177064901;P177064901_15;O;7170;0;0;7740;780;1771
P177064901;P177064901_16;P;7740;0;0;9340;1200;2865
P177064901;P177064901_17;Q;8340;1240;0;9940;2440;2340
P177064901;P177064901_18;R;9340;0;0;10340;1200;2865
P177064901;P177064901_19;S;9940;1240;0;10940;2440;2865
P177064901;P177064901_20;T;10340;0;0;11340;1200;2865
P177064901;P177064901_21;U;10940;1660;0;11510;2440;1771
P177064901;P177064901_22;V;11340;0;0;12340;1200;2865
P177064901;P177064901_23;W;11510;1240;0;13110;2440;2340
P177064901;P177064901_24;X;12340;0;0;13340;1200;2865
P174064903;P174064903_1;A;0;1240;0;1600;2440;2700
P174064903;P174064903_2;B;0;0;0;1000;1200;2700
P174064903;P174064903_3;C;1000;0;0;2600;1200;2700
P174064903;P174064903_4;D;1600;1240;0;3200;2440;2700
P174064903;P174064903_5;E;2600;0;0;4200;1200;2700
P174064903;P174064903_6;F;3200;1240;0;4200;2440;2700
P174064903;P174064903_7;G;4200;0;0;5800;1200;2700
P174064903;P174064903_8;H;4200;1240;0;5800;2440;1815
P174064903;P174064903_9;I;5800;1240;0;6800;2440;2700
P174064903;P174064903_10;J;5800;0;0;6800;1200;2700
P174064903;P174064903_11;K;6800;0;0;7800;1200;2700
P174064903;P174064903_12;L;6800;1240;0;7800;2440;2700
P174064903;P174064903_13;M;7800;1240;0;8800;2440;2700
P174064903;P174064903_14;N;7800;0;0;8800;1200;1815
P174064903;P174064903_15;O;8800;0;0;9810;1206;1155
P174064903;P174064903_16;P;8800;1240;0;9800;2440;2865
P174064903;P174064903_17;Q;9800;1240;0;10800;2440;2865
P174064903;P174064903_18;R;9810;0;0;10810;1200;2865
P174064903;P174064903_19;S;10800;1240;0;12400;2440;2865
P174064903;P174064903_20;T;10810;0;0;12410;1200;2865
P174064903;P174064903_21;U;12400;1240;0;13400;2440;2865
P174064903;P174064903_22;V;12410;0;0;13410;1200;2865
P173064905;P173064905_1;A;0;1240;0;1600;2440;2700
P173064905;P173064905_2;B;0;0;0;1600;1200;2700
P173064905;P173064905_3;C;1600;0;0;3200;1200;2700
P173064905;P173064905_4;D;1600;1240;0;3200;2440;2700
P173064905;P173064905_5;E;3200;1240;0;4800;2440;2700
P173064905;P173064905_6;F;3200;0;0;4800;1200;2700
P173064905;P173064905_7;G;4800;0;0;6400;1200;2700
P173064905;P173064905_8;H;4800;1240;0;6400;2440;2700
P173064905;P173064905_9;I;6400;1240;0;8000;2440;2700
P173064905;P173064905_10;J;6400;0;0;8000;1200;2700
P173064905;P173064905_11;K;8000;0;0;9600;1200;2700
P173064905;P173064905_12;L;8000;1240;0;9000;2440;2700
P173064905;P173064905_13;M;9000;1240;0;10000;2440;2865
P173064905;P173064905_14;N;9600;0;0;10600;1200;2865
P173064905;P173064905_15;O;10000;1240;0;11000;2440;2865
P173064905;P173064905_16;P;10600;0;0;11600;1200;2865
P173064905;P173064905_17;Q;11000;1240;0;12600;2440;2865
P173064905;P173064905_18;R;11600;0;0;13200;1200;2865
P173064905;P173064905_19;S;12600;1660;0;13170;2440;1771
P172064903;P172064903_1;A;0;1240;0;1600;2440;2700
P172064903;P172064903_2;B;0;0;0;1600;1200;2700
P172064903;P172064903_3;C;1600;0;0;3200;1200;2700
P172064903;P172064903_4;D;1600;1240;0;3200;2440;2700
P172064903;P172064903_5;E;3200;1240;0;4800;2440;2700
P172064903;P172064903_6;F;3200;0;0;4800;1200;2700
P172064903;P172064903_7;G;4800;0;0;6400;1200;2700
P172064903;P172064903_8;H;4800;1240;0;6400;2440;2700
P172064903;P172064903_9;I;6400;1240;0;8000;2440;2700
P172064903;P172064903_10;J;6400;0;0;8000;1200;2700
P172064903;P172064903_11;K;8000;0;0;9600;1200;2700
P172064903;P172064903_12;L;8000;1240;0;9600;2440;2700
P172064903;P172064903_13;M;9600;1240;0;11200;2440;2700
P172064903;P172064903_14;N;9600;0;0;11200;1200;2700
P172064903;P172064903_15;O;11200;0;0;12800;1200;2700
P172064903;P172064903_16;P;11200;1240;0;12800;2440;2700
P171064903;P171064903_1;A;0;0;0;1600;1200;2700
P171064903;P171064903_2;B;0;1240;0;1000;2440;2700
P171064903;P171064903_3;C;1000;1240;0;2600;2440;2700
P171064903;P171064903_4;D;1600;0;0;3200;1200;2700
P171064903;P171064903_5;E;2600;1240;0;4200;2440;2700
P171064903;P171064903_6;F;3200;0;0;4200;1200;2700
P171064903;P171064903_7;G;4200;1240;0;5800;2440;2700
P171064903;P171064903_8;H;4200;0;0;5800;1200;2700
P171064903;P171064903_9;I;5800;0;0;7400;1200;2700
P171064903;P171064903_10;J;5800;1240;0;6800;2440;2700
P171064903;P171064903_11;K;6800;1240;0;7800;2440;930
P171064903;P171064903_12;L;7400;0;0;8400;1200;2865
P171064903;P171064903_13;M;7800;1240;0;10200;2440;1905
P171064903;P171064903_14;N;8400;0;0;8970;780;1771
P171064903;P171064903_15;O;8970;0;0;10570;1200;2865
P171064903;P171064903_16;P;10200;1660;0;10770;2440;1771
P171064903;P171064903_17;Q;10570;0;0;11140;780;1771
P171064903;P171064903_18;R;10570;780;0;11140;1560;1771
P171064903;P171064903_19;S;10770;1660;0;11340;2440;1771
P171064903;P171064903_20;T;11140;0;0;12140;1200;2865
P171064903;P171064903_21;U;11340;1240;0;12340;2440;2865
P171064903;P171064903_22;V;12140;0;0;13140;1200;2865
P171064903;P171064903_23;W;12340;1240;0;13340;2440;2865
P170064901;P170064901_1;A;0;0;0;1600;1200;2700
P170064901;P170064901_2;B;0;1660;0;570;2440;478
P170064901;P170064901_3;C;570;1240;0;1570;2440;2700
P170064901;P170064901_4;D;1570;1240;0;2570;2440;2700
P170064901;P170064901_5;E;1600;0;0;3200;1200;2700
P170064901;P170064901_6;F;2570;1240;0;4170;2440;2700
P170064901;P170064901_7;G;3200;0;0;4800;1200;2865
P170064901;P170064901_8;H;4170;1240;0;5170;2440;2340
P170064901;P170064901_9;I;4800;0;0;6400;1200;2865
P170064901;P170064901_10;J;5170;1234;0;6180;2440;385
P170064901;P170064901_11;K;6180;1240;0;7780;2440;2865
P170064901;P170064901_12;L;6400;0;0;6970;780;1771
P170064901;P170064901_13;M;6970;0;0;7970;1200;2865
P170064901;P170064901_14;N;7780;1240;0;8780;2440;2865
P170064901;P170064901_15;O;7970;0;0;8970;1200;2865
P170064901;P170064901_16;P;8780;1240;0;9780;2440;2340
P170064901;P170064901_17;Q;8970;0;0;10570;1200;2865
P170064901;P170064901_18;R;9780;1240;0;10780;2440;2865
P170064901;P170064901_19;S;10570;0;0;12170;1200;1455
P170064901;P170064901_20;T;10780;1240;0;11780;2440;2865
P170064901;P170064901_21;U;11780;1240;0;12780;2440;2865
P170064901;P170064901_22;V;12170;0;0;13170;1200;2160
P170064901;P170064901_23;W;12780;1660;0;13350;2440;1340
P166064905;P166064905_1;A;0;0;0;1600;1200;2700
P166064905;P166064905_2;B;0;1200;0;1600;2400;2700
P166064905;P166064905_3;C;1600;1240;0;3200;2440;2700
P166064905;P166064905_4;D;1600;0;0;3200;1200;2700
P166064905;P166064905_5;E;3200;1240;0;4800;2440;2700
P166064905;P166064905_6;F;3200;0;0;4800;1200;2700
P166064905;P166064905_7;G;4800;0;0;6400;1200;2700
P166064905;P166064905_8;H;4800;1240;0;5800;2440;2700
P166064905;P166064905_9;I;5800;1240;0;6800;2440;2700
P166064905;P166064905_10;J;6400;0;0;7400;1200;2700
P166064905;P166064905_11;K;6800;1240;0;7800;2440;2700
P166064905;P166064905_12;L;7400;0;0;9000;1200;2700
P166064905;P166064905_13;M;7800;1240;0;9400;2440;2700
P166064905;P166064905_14;N;9000;0;0;10600;1200;2700
P166064905;P166064905_15;O;9400;1240;0;11000;2440;2700
P166064905;P166064905_16;P;10600;0;0;12200;1200;1815
P166064905;P166064905_17;Q;11000;1240;0;12000;2440;930
P166064905;P166064905_18;R;12200;840;0;13400;2440;930
P166064905;P166064905_19;S;12200;0;0;12770;780;1771
P166064905;P166064905_20;T;12770;0;0;13340;780;478
Q166064905_1;Q166064905_1_1;A;0;0;0;1600;1200;2700
Q166064905_1;Q166064905_1_2;B;0;1200;0;1600;2400;1815
Q166064905_1;Q166064905_1_3;C;1600;1240;0;3200;2440;2865
Q166064905_1;Q166064905_1_4;D;1600;0;0;3200;1200;2520
Q166064905_1;Q166064905_1_5;E;3200;0;0;4210;1206;770
Q166064905_1;Q166064905_1_6;F;3200;1240;0;4200;2440;2865
Q166064905_1;Q166064905_1_7;G;4200;1240;0;5200;2440;2865
Q166064905_1;Q166064905_1_8;H;4210;0;0;5210;1200;2865
Q166064905_1;Q166064905_1_9;I;5200;1240;0;6200;2440;2865
Q166064905_1;Q166064905_1_10;J;5210;0;0;6210;1200;2865
Q166064905_1;Q166064905_1_11;K;6200;1240;0;7200;2440;2340
Q166064905_1;Q166064905_1_12;L;6210;0;0;6780;780;1771
Q166064905_1;Q166064905_1_13;M;6780;0;0;8380;1200;2865
Q166064905_1;Q166064905_1_14;N;7200;1240;0;8800;2440;2865
Q166064905_1;Q166064905_1_15;O;8380;0;0;8950;780;1771
Q166064905_1;Q166064905_1_16;P;8800;840;0;10000;2440;2865
Q166064905_1;Q166064905_1_17;Q;8950;0;0;9520;780;1340
Q166064905_1;Q166064905_1_18;R;10000;1240;0;11000;2440;2865
Q166064905_1;Q166064905_1_19;S;10000;0;0;11000;1200;2865
Q166064905_1;Q166064905_1_20;T;11000;0;0;12000;1200;2865
Q166064905_1;Q166064905_1_21;U;11000;1240;0;12000;2440;2160
P240161341;P240161341_1;A;0;0;0;1000;1200;2700
P240161341;P240161341_2;B;0;1240;0;1400;2440;745
P240161341;P240161341_3;C;1000;0;0;2010;1206;1951
P240161341;P240161341_4;D;2010;940;0;3310;2440;600
P240161341;P240161341_5;E;3310;1240;0;4310;2440;2835
P240161341;P240161341_6;F;3310;0;0;4310;1200;2835
P240161341;P240161341_7;G;4310;0;0;5310;1200;2835
P240161341;P240161341_8;H;4310;1240;0;5310;2440;2835
P240161341;P240161341_9;I;5310;1240;0;6310;2440;2835
P240161341;P240161341_10;J;5310;0;0;6310;1200;2835
P240161341;P240161341_11;K;6310;0;0;7310;1200;2745
P240161341;P240161341_12;L;6310;1240;0;7310;2440;2700
P240161341;P240161341_13;M;7310;1240;0;8310;2440;2700
P240161341;P240161341_14;N;7310;0;0;8310;1200;2790
P240161341;P240161341_15;O;8310;0;0;9310;1200;2835
P240161341;P240161341_16;P;8310;1240;0;9310;2440;2835
P240161341;P240161341_17;Q;9310;1240;0;10310;2440;2835
P240161341;P240161341_18;R;9310;0;0;10310;1200;930
P208161347;P208161347_1;A;0;0;0;1400;1200;2145
P208161347;P208161347_2;B;0;1240;0;1000;2440;2700
P208161347;P208161347_3;C;1000;1240;0;2000;2440;2700
P208161347;P208161347_4;D;1400;0;0;2410;1206;2721
P208161347;P208161347_5;E;2000;1234;0;3010;2440;1181
P208161347;P208161347_6;F;3010;0;0;4310;1500;1200
P208161347;P208161347_7;G;4310;1240;0;5310;2440;2835
P208161347;P208161347_8;H;4310;0;0;5310;1200;2835
P208161347;P208161347_9;I;5310;0;0;6310;1200;2835
P208161347;P208161347_10;J;5310;1240;0;6310;2440;2835
P208161347;P208161347_11;K;6310;1240;0;7310;2440;2835
P208161347;P208161347_12;L;6310;0;0;7310;1200;2835
P208161347;P208161347_13;M;7310;0;0;8310;1200;2835
P208161347;P208161347_14;N;7310;1240;0;8310;2440;2835
P208161347;P208161347_15;O;8310;1240;0;9310;2440;2835
P208161347;P208161347_16;P;8310;0;0;9310;1200;2835
P208161347;P208161347_17;Q;9310;0;0;10310;1200;2745
P208161347;P208161347_18;R;9310;1240;0;10310;2440;2700
P208161347;P208161347_19;S;10310;1240;0;11310;2440;2700
P208161347;P208161347_20;T;10310;0;0;11310;1200;2835
P208161347;P208161347_21;U;11310;0;0;12310;1200;2835
P208161347;P208161347_22;V;11310;1240;0;12310;2440;2835
P208161347;P208161347_23;W;12310;1240;0;13310;2440;2835
P208161347;P208161347_24;X;12310;0;0;13310;1200;2835
P207161345;P207161345_1;A;0;1240;0;1000;2440;1815
P207161345;P207161345_2;B;0;0;0;1400;1200;745
P207161345;P207161345_3;C;1000;1234;0;2010;2440;485
P207161345;P207161345_4;D;1400;0;0;2410;1206;2747
P207161345;P207161345_5;E;2010;1234;0;3020;2440;385
P207161345;P207161345_6;F;2410;0;0;3410;1200;2745
P207161345;P207161345_7;G;3020;1240;0;4020;2440;2700
P207161345;P207161345_8;H;3410;0;0;4410;1200;2700
P207161345;P207161345_9;I;4020;1240;0;5020;2440;2790
P207161345;P207161345_10;J;4410;0;0;5410;1200;2835
P207161345;P207161345_11;K;5020;1240;0;6020;2440;2835
P207161345;P207161345_12;L;5410;0;0;6410;1200;2835
P207161345;P207161345_13;M;6020;1240;0;7020;2440;2835
P207161345;P207161345_14;N;6410;0;0;7410;1200;2835
P207161345;P207161345_15;O;7020;1240;0;8020;2440;2835
P207161345;P207161345_16;P;7410;0;0;8410;1200;2835
P207161345;P207161345_17;Q;8020;1240;0;9020;2440;2835
P207161345;P207161345_18;R;8410;0;0;9410;1200;2835
P207161345;P207161345_19;S;9020;1240;0;10020;2440;2835
P207161345;P207161345_20;T;9410;0;0;10410;1200;2835
P207161345;P207161345_21;U;10020;1240;0;11020;2440;2835
P207161345;P207161345_22;V;10410;0;0;11410;1200;2835
P207161345;P207161345_23;W;11020;1240;0;12020;2440;2835
P207161345;P207161345_24;X;11410;0;0;12410;1200;2835
P207161345;P207161345_25;Y;12020;1240;0;13020;2440;2745
P207161345;P207161345_26;Z;12410;0;0;13410;1200;2700
P206161343;P206161343_1;A;0;0;0;1000;1200;2700
P206161343;P206161343_2;B;0;1240;0;1400;2440;745
P206161343;P206161343_3;C;1000;0;0;2010;1206;1951
P206161343;P206161343_4;D;2010;940;0;3310;2440;900
P206161343;P206161343_5;E;3310;1240;0;4310;2440;2700
P206161343;P206161343_6;F;3310;0;0;4310;1200;2790
P206161343;P206161343_7;G;4310;0;0;5310;1200;2835
P206161343;P206161343_8;H;4310;1240;0;5310;2440;2835
P206161343;P206161343_9;I;5310;1240;0;6310;2440;2835
