Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P206161343;P206161343_10;J;5310;0;0;6310;1200;2835
P206161343;P206161343_11;K;6310;0;0;7310;1200;2835
P206161343;P206161343_12;L;6310;1240;0;7310;2440;2835
P206161343;P206161343_13;M;7310;1240;0;8310;2440;2700
P206161343;P206161343_14;N;7310;0;0;8310;1200;2700
P206161343;P206161343_15;O;8310;0;0;9310;1200;2700
P206161343;P206161343_16;P;8310;1240;0;9310;2440;2835
P206161343;P206161343_17;Q;9310;1240;0;10310;2440;2835
P206161343;P206161343_18;R;9310;0;0;10310;1200;2835
P206161343;P206161343_19;S;10310;0;0;11310;1200;2790
P202161349;P202161349_1;A;0;1240;0;1400;2440;2145
P202161349;P202161349_2;B;0;0;0;1000;1200;2700
P202161349;P202161349_3;C;1000;0;0;2010;1206;485
P202161349;P202161349_4;D;1400;1234;0;2410;2440;2721
P202161349;P202161349_5;E;2010;0;0;3020;1206;2362
P202161349;P202161349_6;F;3020;940;0;4320;2440;1200
P202161349;P202161349_7;G;4320;0;0;5320;1200;2835
P202161349;P202161349_8;H;4320;1240;0;5320;2440;2835
P202161349;P202161349_9;I;5320;1240;0;6320;2440;2835
P202161349;P202161349_10;J;5320;0;0;6320;1200;2835
P202161349;P202161349_11;K;6320;0;0;7320;1200;2835
P202161349;P202161349_12;L;6320;1240;0;7320;2440;2835
P202161349;P202161349_13;M;7320;1240;0;8320;2440;2835
P202161349;P202161349_14;N;7320;0;0;8320;1200;2835
P202161349;P202161349_15;O;8320;0;0;9320;1200;2835
P202161349;P202161349_16;P;8320;1240;0;9320;2440;2835
P202161349;P202161349_17;Q;9320;1240;0;10320;2440;2835
P202161349;P202161349_18;R;9320;0;0;10320;1200;2835
P202161349;P202161349_19;S;10320;0;0;11320;1200;2700
P202161349;P202161349_20;T;10320;1240;0;11320;2440;2700
P202161349;P202161349_21;U;11320;1240;0;12320;2440;2700
P202161349;P202161349_22;V;11320;0;0;12320;1200;2835
P202161349;P202161349_23;W;12320;0;0;13320;1200;2835
P202161349;P202161349_24;X;12320;1240;0;13320;2440;2835
P201161347;P201161347_1;A;0;0;0;1000;1200;2700
P201161347;P201161347_2;B;0;1200;0;1000;2400;2700
P201161347;P201161347_3;C;1000;1240;0;2400;2440;745
P201161347;P201161347_4;D;1000;0;0;2010;1206;1951
P201161347;P201161347_5;E;2010;0;0;3010;1200;2835
P201161347;P201161347_6;F;2400;1240;0;3400;2440;2835
P201161347;P201161347_7;G;3010;0;0;4010;1200;2835
P201161347;P201161347_8;H;3400;1240;0;4400;2440;2835
P201161347;P201161347_9;I;4010;0;0;5010;1200;2835
P201161347;P201161347_10;J;4400;1240;0;5400;2440;2835
P201161347;P201161347_11;K;5010;0;0;6010;1200;2835
P201161347;P201161347_12;L;5400;1240;0;6400;2440;2835
P201161347;P201161347_13;M;6010;0;0;7010;1200;2835
P201161347;P201161347_14;N;6400;1240;0;7400;2440;2835
P201161347;P201161347_15;O;7010;0;0;8010;1200;2700
P201161347;P201161347_16;P;7400;1240;0;8400;2440;2700
P201161347;P201161347_17;Q;8010;0;0;9010;1200;2700
P201161347;P201161347_18;R;8400;1240;0;9400;2440;2700
P201161347;P201161347_19;S;9010;0;0;10010;1200;2835
P201161347;P201161347_20;T;9400;1240;0;10400;2440;2835
P201161347;P201161347_21;U;10010;0;0;11010;1200;2835
P201161347;P201161347_22;V;10400;1240;0;11400;2440;2835
P201161347;P201161347_23;W;11010;0;0;12010;1200;2835
P201161347;P201161347_24;X;11400;1240;0;12400;2440;2835
P201161347;P201161347_25;Y;12010;0;0;13010;1200;2835
P201161347;P201161347_26;Z;12400;1240;0;13400;2440;2835
P200161345;P200161345_1;A;0;0;0;1000;1200;2700
P200161345;P200161345_2;B;0;1240;0;1400;2440;1445
P200161345;P200161345_3;C;1000;0;0;2010;1206;1951
P200161345;P200161345_4;D;2010;940;0;3310;2440;600
P200161345;P200161345_5;E;3310;1240;0;4310;2440;2835
P200161345;P200161345_6;F;3310;0;0;4310;1200;2835
P200161345;P200161345_7;G;4310;0;0;5310;1200;2745
P200161345;P200161345_8;H;4310;1240;0;5310;2440;2700
P200161345;P200161345_9;I;5310;1240;0;6310;2440;2700
P200161345;P200161345_10;J;5310;0;0;6310;1200;2790
P200161345;P200161345_11;K;6310;0;0;7310;1200;2835
P200161345;P200161345_12;L;6310;1240;0;7310;2440;2835
P200161345;P200161345_13;M;7310;1240;0;8310;2440;2835
P200161345;P200161345_14;N;7310;0;0;8310;1200;2835
P200161345;P200161345_15;O;8310;0;0;9310;1200;2745
P200161345;P200161345_16;P;8310;1240;0;9310;2440;2700
P200161345;P200161345_17;Q;9310;1240;0;10310;2440;2700
P200161345;P200161345_18;R;9310;0;0;10310;1200;2790
P200161345;P200161345_19;S;10310;0;0;11310;1200;2790
P200161345;P200161345_20;T;10310;1240;0;11310;2440;2835
P200161345;P200161345_21;U;11310;1240;0;12310;2440;2835
P200161345;P200161345_22;V;11310;0;0;12310;1200;2835
P200161345;P200161345_23;W;12310;0;0;13310;1200;2835
P200161345;P200161345_24;X;12310;1240;0;13310;2440;975
P199161343;P199161343_1;A;0;0;0;1000;1200;2700
P199161343;P199161343_2;B;0;1240;0;1400;2440;745
P199161343;P199161343_3;C;1000;0;0;2010;1206;485
P199161343;P199161343_4;D;1400;1234;0;2410;2440;1951
P199161343;P199161343_5;E;2410;0;0;3710;1500;900
P199161343;P199161343_6;F;3710;1240;0;4710;2440;2835
P199161343;P199161343_7;G;3710;0;0;4710;1200;2835
P199161343;P199161343_8;H;4710;0;0;5710;1200;2835
P199161343;P199161343_9;I;4710;1240;0;5710;2440;2835
P199161343;P199161343_10;J;5710;1240;0;6710;2440;2835
P199161343;P199161343_11;K;5710;0;0;6710;1200;2835
P199161343;P199161343_12;L;6710;0;0;7710;1200;2835
P199161343;P199161343_13;M;6710;1240;0;7710;2440;2700
P199161343;P199161343_14;N;7710;1240;0;8710;2440;2700
P199161343;P199161343_15;O;7710;0;0;8710;1200;2700
P199161343;P199161343_16;P;8710;0;0;9710;1200;2835
P199161343;P199161343_17;Q;8710;1240;0;9710;2440;2835
P199161343;P199161343_18;R;9710;1240;0;10710;2440;2835
P199161343;P199161343_19;S;9710;0;0;10710;1200;2835
P199161343;P199161343_20;T;10710;0;0;11710;1200;975
P194161347;P194161347_1;A;0;1240;0;1400;2440;2145
P194161347;P194161347_2;B;0;0;0;1000;1200;2700
P194161347;P194161347_3;C;1000;0;0;2010;1206;485
P194161347;P194161347_4;D;1400;1234;0;2410;2440;2721
P194161347;P194161347_5;E;2010;0;0;3020;1206;2362
P194161347;P194161347_6;F;3020;940;0;4320;2440;1200
P194161347;P194161347_7;G;4320;0;0;5320;1200;2835
P194161347;P194161347_8;H;4320;1240;0;5320;2440;2835
P194161347;P194161347_9;I;5320;1240;0;6320;2440;2835
P194161347;P194161347_10;J;5320;0;0;6320;1200;2835
P194161347;P194161347_11;K;6320;0;0;7320;1200;2835
P194161347;P194161347_12;L;6320;1240;0;7320;2440;2835
P194161347;P194161347_13;M;7320;1240;0;8320;2440;2835
P194161347;P194161347_14;N;7320;0;0;8320;1200;2700
P194161347;P194161347_15;O;8320;0;0;9320;1200;2700
P194161347;P194161347_16;P;8320;1240;0;9320;2440;2700
P194161347;P194161347_17;Q;9320;1240;0;10320;2440;2835
P194161347;P194161347_18;R;9320;0;0;10320;1200;2835
P194161347;P194161347_19;S;10320;0;0;11320;1200;2835
P194161347;P194161347_20;T;10320;1240;0;11320;2440;2835
P194161347;P194161347_21;U;11320;1240;0;12320;2440;2835
P194161347;P194161347_22;V;11320;0;0;12320;1200;2790
P194161347;P194161347_23;W;12320;0;0;13320;1200;2835
P194161347;P194161347_24;X;12320;1240;0;13320;2440;2835
P193161345;P193161345_1;A;0;0;0;1000;1200;2700
P193161345;P193161345_2;B;0;1240;0;1400;2440;745
P193161345;P193161345_3;C;1000;0;0;2000;1200;2700
P193161345;P193161345_4;D;1400;1240;0;2400;2440;930
P193161345;P193161345_5;E;2000;0;0;3010;1206;2721
P193161345;P193161345_6;F;2400;1240;0;3400;2440;2835
P193161345;P193161345_7;G;3010;0;0;4010;1200;2835
P193161345;P193161345_8;H;3400;1240;0;4400;2440;2835
P193161345;P193161345_9;I;4010;0;0;5010;1200;2835
P193161345;P193161345_10;J;4400;1240;0;5400;2440;2835
P193161345;P193161345_11;K;5010;0;0;6010;1200;2835
P193161345;P193161345_12;L;5400;1240;0;6400;2440;2835
P193161345;P193161345_13;M;6010;0;0;7010;1200;2835
P193161345;P193161345_14;N;6400;1240;0;7400;2440;2835
P193161345;P193161345_15;O;7010;0;0;8010;1200;2700
P193161345;P193161345_16;P;7400;1240;0;8400;2440;2700
P193161345;P193161345_17;Q;8010;0;0;9010;1200;2700
P193161345;P193161345_18;R;8400;1240;0;9400;2440;2790
P193161345;P193161345_19;S;9010;0;0;10010;1200;2835
P193161345;P193161345_20;T;9400;1240;0;10400;2440;2835
P193161345;P193161345_21;U;10010;0;0;11010;1200;2835
P193161345;P193161345_22;V;10400;1240;0;11400;2440;2835
P193161345;P193161345_23;W;11010;0;0;12010;1200;2835
P193161345;P193161345_24;X;11400;1240;0;12400;2440;2835
P193161345;P193161345_25;Y;12010;0;0;13010;1200;2835
P193161345;P193161345_26;Z;12400;1240;0;13400;2440;2835
P192161343;P192161343_1;A;0;0;0;1000;1200;2700
P192161343;P192161343_2;B;0;1200;0;1010;2406;485
P192161343;P192161343_3;C;1000;0;0;2206;1010;1951
P192161343;P192161343_4;D;1010;1010;0;2510;2310;1200
P192161343;P192161343_5;E;2206;0;0;3406;1000;2835
P192161343;P192161343_6;F;2510;1240;0;3510;2440;2835
P192161343;P192161343_7;G;3406;40;0;4406;1240;2835
P192161343;P192161343_8;H;3510;1240;0;4510;2440;2700
P192161343;P192161343_9;I;4406;0;0;5406;1200;2700
P192161343;P192161343_10;J;4510;1200;0;5510;2400;2700
P192161343;P192161343_11;K;5406;0;0;6406;1200;2700
P192161343;P192161343_12;L;5510;1240;0;6510;2440;2835
P192161343;P192161343_13;M;6406;40;0;7406;1240;2835
P192161343;P192161343_14;N;6510;1240;0;7510;2440;2835
P192161343;P192161343_15;O;7406;0;0;8406;1200;2835
P192161343;P192161343_16;P;7510;1200;0;8510;2400;2835
P192161343;P192161343_17;Q;8406;0;0;9406;1200;2835
P192161343;P192161343_18;R;8510;1240;0;9510;2440;2835
P192161343;P192161343_19;S;9406;40;0;10406;1240;2835
P192161343;P192161343_20;T;9510;1240;0;10510;2440;2835
P192161343;P192161343_21;U;10406;0;0;11406;1200;2835
P192161343;P192161343_22;V;10510;1200;0;11510;2400;2835
P192161343;P192161343_23;W;11406;0;0;12406;1200;2835
P192161343;P192161343_24;X;11510;1240;0;12510;2440;2700
P192161343;P192161343_25;Y;12406;40;0;13406;1240;2700
P191161341;P191161341_1;A;0;0;0;1400;1200;2145
P191161341;P191161341_2;B;0;1240;0;1000;2440;2700
P191161341;P191161341_3;C;1000;1234;0;2010;2440;1951
P191161341;P191161341_4;D;1400;0;0;2410;1206;1181
P191161341;P191161341_5;E;2010;1240;0;3010;2440;2745
P191161341;P191161341_6;F;2410;0;0;3410;1200;2790
P191161341;P191161341_7;G;3010;1240;0;4010;2440;2835
P191161341;P191161341_8;H;3410;0;0;4410;1200;2835
P191161341;P191161341_9;I;4010;1240;0;5010;2440;2835
P191161341;P191161341_10;J;4410;0;0;5410;1200;2835
P191161341;P191161341_11;K;5010;1240;0;6010;2440;2835
P191161341;P191161341_12;L;5410;0;0;6410;1200;2835
P191161341;P191161341_13;M;6010;1240;0;7010;2440;2700
P191161341;P191161341_14;N;6410;0;0;7410;1200;2700
P191161341;P191161341_15;O;7010;1240;0;8010;2440;2700
P191161341;P191161341_16;P;7410;0;0;8410;1200;2835
P191161341;P191161341_17;Q;8010;1240;0;9010;2440;2835
P191161341;P191161341_18;R;8410;0;0;9410;1200;2835
P191161341;P191161341_19;S;9010;1240;0;10010;2440;2835
P191161341;P191161341_20;T;9410;0;0;10410;1200;975
P187161347;P187161347_1;A;0;0;0;1000;1200;2700
P187161347;P187161347_2;B;0;1240;0;1400;2440;2145
P187161347;P187161347_3;C;1000;0;0;2010;1206;385
P187161347;P187161347_4;D;1400;1234;0;2410;2440;2721
P187161347;P187161347_5;E;2010;0;0;3020;1206;1181
P187161347;P187161347_6;F;3020;940;0;4320;2440;1200
P187161347;P187161347_7;G;4320;1240;0;5320;2440;2700
P187161347;P187161347_8;H;4320;0;0;5320;1200;2700
P187161347;P187161347_9;I;5320;0;0;6320;1200;2700
P187161347;P187161347_10;J;5320;1240;0;6320;2440;2700
P187161347;P187161347_11;K;6320;1240;0;7320;2440;2835
P187161347;P187161347_12;L;6320;0;0;7320;1200;2835
P187161347;P187161347_13;M;7320;0;0;8320;1200;2835
P187161347;P187161347_14;N;7320;1240;0;8320;2440;2835
P187161347;P187161347_15;O;8320;1240;0;9320;2440;2835
P187161347;P187161347_16;P;8320;0;0;9320;1200;2835
P187161347;P187161347_17;Q;9320;0;0;10320;1200;2835
P187161347;P187161347_18;R;9320;1240;0;10320;2440;2835
P187161347;P187161347_19;S;10320;1240;0;11320;2440;2835
P187161347;P187161347_20;T;10320;0;0;11320;1200;2835
P187161347;P187161347_21;U;11320;0;0;12320;1200;2835
P187161347;P187161347_22;V;11320;1240;0;12320;2440;2835
P187161347;P187161347_23;W;12320;1240;0;13320;2440;2835
P187161347;P187161347_24;X;12320;0;0;13320;1200;2835
P186161345;P186161345_1;A;0;0;0;1000;1200;2700
P186161345;P186161345_2;B;0;1240;0;1400;2440;745
P186161345;P186161345_3;C;1000;0;0;2000;1200;2700
P186161345;P186161345_4;D;1400;1234;0;2410;2440;1951
P186161345;P186161345_5;E;2000;0;0;3010;1206;1181
P186161345;P186161345_6;F;2410;1240;0;3410;2440;2835
P186161345;P186161345_7;G;3010;0;0;4010;1200;2835
P186161345;P186161345_8;H;3410;1240;0;4410;2440;2835
P186161345;P186161345_9;I;4010;0;0;5010;1200;2835
P186161345;P186161345_10;J;4410;1240;0;5410;2440;2835
P186161345;P186161345_11;K;5010;0;0;6010;1200;2835
P186161345;P186161345_12;L;5410;1240;0;6410;2440;2835
P186161345;P186161345_13;M;6010;0;0;7010;1200;2835
P186161345;P186161345_14;N;6410;1240;0;7410;2440;2835
P186161345;P186161345_15;O;7010;0;0;8010;1200;2835
P186161345;P186161345_16;P;7410;1240;0;8410;2440;2745
P186161345;P186161345_17;Q;8010;0;0;9010;1200;2700
P186161345;P186161345_18;R;8410;1240;0;9410;2440;2700
P186161345;P186161345_19;S;9010;0;0;10010;1200;2790
P186161345;P186161345_20;T;9410;1240;0;10410;2440;2835
P186161345;P186161345_21;U;10010;0;0;11010;1200;2835
P186161345;P186161345_22;V;10410;1240;0;11410;2440;2835
P186161345;P186161345_23;W;11010;0;0;12010;1200;2835
P186161345;P186161345_24;X;11410;1240;0;12410;2440;2835
P186161345;P186161345_25;Y;12010;0;0;13010;1200;2835
P186161345;P186161345_26;Z;12410;1240;0;13410;2440;2835
P185161343;P185161343_1;A;0;0;0;1000;1200;2700
P185161343;P185161343_2;B;0;1240;0;1400;2440;745
P185161343;P185161343_3;C;1000;0;0;2010;1206;485
P185161343;P185161343_4;D;1400;1234;0;2410;2440;770
P185161343;P185161343_5;E;2410;0;0;3710;1500;600
P185161343;P185161343_6;F;3710;1240;0;4710;2440;2835
P185161343;P185161343_7;G;3710;0;0;4710;1200;2835
P185161343;P185161343_8;H;4710;0;0;5710;1200;2745
P185161343;P185161343_9;I;4710;1240;0;5710;2440;2700
P185161343;P185161343_10;J;5710;1240;0;6710;2440;2700
P185161343;P185161343_11;K;5710;0;0;6710;1200;2790
P185161343;P185161343_12;L;6710;0;0;7710;1200;2835
P185161343;P185161343_13;M;6710;1240;0;7710;2440;2835
P185161343;P185161343_14;N;7710;1240;0;8710;2440;2835
P185161343;P185161343_15;O;7710;0;0;8710;1200;2835
P185161343;P185161343_16;P;8710;0;0;9710;1200;2835
P185161343;P185161343_17;Q;8710;1240;0;9710;2440;2835
P185161343;P185161343_18;R;9710;1240;0;10710;2440;2700
P185161343;P185161343_19;S;9710;0;0;10710;1200;2700
P185161343;P185161343_20;T;10710;0;0;11710;1200;2790
P185161343;P185161343_21;U;10710;1240;0;11710;2440;2835
P185161343;P185161343_22;V;11710;1440;0;12910;2440;2835
P185161343;P185161343_23;W;11710;0;0;12710;1200;2835
P240334503;P240334503_1;A;0;0;0;1600;1200;2700
P240334503;P240334503_2;B;0;1200;0;1600;2400;2700
P240334503;P240334503_3;C;1600;1240;0;3200;2440;2700
P240334503;P240334503_4;D;1600;0;0;3200;1200;2700
P240334503;P240334503_5;E;3200;0;0;4800;1200;2700
P240334503;P240334503_6;F;3200;1200;0;4800;2400;2700
P240334503;P240334503_7;G;4800;1240;0;6400;2440;2700
P240334503;P240334503_8;H;4800;0;0;6400;1200;2700
P240334503;P240334503_9;I;6400;0;0;8000;1200;2700
P240334503;P240334503_10;J;6400;1200;0;8000;2400;2700
P240334503;P240334503_11;K;8000;1240;0;9600;2440;2700
P240334503;P240334503_12;L;8000;0;0;9600;1200;2700
P240334503;P240334503_13;M;9600;0;0;11200;1200;2700
P240334503;P240334503_14;N;9600;1200;0;11200;2400;2700
P240334503;P240334503_15;O;11200;1240;0;12800;2440;930
P240334507;P240334507_1;A;0;720;0;1200;1720;720
P240334507;P240334507_2;B;1200;720;0;2400;1720;720
P240334507;P240334507_3;C;2400;1440;0;3600;2440;720
P240334507;P240334507_4;D;2400;0;0;3600;1000;720
P240334507;P240334507_5;E;3600;0;0;4800;1000;720
P240334507;P240334507_6;F;3600;1220;0;4800;2220;720
P240334507;P240334507_7;G;4800;620;0;5800;1820;720
P240334507;P240334507_8;H;5800;1240;0;6800;2440;720
P240334507;P240334507_9;I;5800;0;0;6800;1200;720
P240334507;P240334507_10;J;6800;0;0;7800;1200;720
P240334507;P240334507_11;K;6800;1240;0;7800;2440;720
P240334507;P240334507_12;L;7800;1240;0;8800;2440;720
P240334507;P240334507_13;M;7800;0;0;8800;1200;720
P208334503;P208334503_1;A;0;0;0;1600;1200;2700
P208334503;P208334503_2;B;0;1200;0;1600;2400;2700
P208334503;P208334503_3;C;1600;1240;0;3200;2440;2700
P208334503;P208334503_4;D;1600;0;0;3200;1200;2700
P208334503;P208334503_5;E;3200;0;0;4800;1200;2700
P208334503;P208334503_6;F;3200;1200;0;4800;2400;2700
P208334503;P208334503_7;G;4800;1240;0;6400;2440;2700
P208334503;P208334503_8;H;4800;0;0;6400;1200;2700
P208334503;P208334503_9;I;6400;0;0;8000;1200;2700
P208334503;P208334503_10;J;6400;1200;0;8000;2400;2700
P208334503;P208334503_11;K;8000;1240;0;9600;2440;2700
P208334503;P208334503_12;L;8000;0;0;9600;1200;2700
P208334503;P208334503_13;M;9600;0;0;11200;1200;2700
P208334503;P208334503_14;N;9600;1240;0;11200;2440;2700
P208334503;P208334503_15;O;11200;1240;0;12800;2440;2700
P208334503;P208334503_16;P;11200;0;0;12800;1200;2700
P208334501;P208334501_1;A;0;0;0;1000;1200;2835
P208334501;P208334501_2;B;0;1200;0;1000;2400;2835
P208334501;P208334501_3;C;1000;1240;0;2000;2440;2835
P208334501;P208334501_4;D;1000;0;0;2000;1200;2835
P208334501;P208334501_5;E;2000;0;0;3000;1200;2835
P208334501;P208334501_6;F;2000;1200;0;3000;2400;2835
P208334501;P208334501_7;G;3000;1240;0;4000;2440;2835
P208334501;P208334501_8;H;3000;0;0;4000;1200;2835
P208334501;P208334501_9;I;4000;1240;0;5000;2440;2835
P208334501;P208334501_10;J;4000;0;0;5000;1200;2835
P208334501;P208334501_11;K;5000;0;0;6000;1200;2835
P208334501;P208334501_12;L;5000;1240;0;6000;2440;2835
P208334501;P208334501_13;M;6000;1240;0;7000;2440;2835
P208334501;P208334501_14;N;6000;0;0;7000;1200;2835
P208334501;P208334501_15;O;7000;0;0;8000;1200;720
P208334501;P208334501_16;P;7000;1240;0;8000;2440;720
P208334501;P208334501_17;Q;8000;1240;0;9000;2440;720
P208334501;P208334501_18;R;8000;0;0;9000;1200;720
P208334501;P208334501_19;S;9000;0;0;10000;1200;720
P208334501;P208334501_20;T;9000;1240;0;10000;2440;720
P208334501;P208334501_21;U;10000;1240;0;11000;2440;720
P208334501;P208334501_22;V;10000;0;0;11000;1200;720
P208334501;P208334501_23;W;11000;0;0;12000;1200;720
P208334501;P208334501_24;X;11000;1240;0;12000;2440;720
P208334501;P208334501_25;Y;12000;1440;0;13200;2440;720
P208334501;P208334501_26;Z;12000;0;0;13000;1200;720
P207334503;P207334503_1;A;0;0;0;1600;1200;2700
P207334503;P207334503_2;B;0;1200;0;1600;2400;2700
P207334503;P207334503_3;C;1600;1240;0;3200;2440;2700
P207334503;P207334503_4;D;1600;0;0;3200;1200;2700
P207334503;P207334503_5;E;3200;0;0;4800;1200;2700
P207334503;P207334503_6;F;3200;1200;0;4800;2400;2700
P207334503;P207334503_7;G;4800;1240;0;6400;2440;2700
P207334503;P207334503_8;H;4800;0;0;6400;1200;2700
P207334503;P207334503_9;I;6400;0;0;8000;1200;2700
P207334503;P207334503_10;J;6400;1200;0;8000;2400;2700
P207334503;P207334503_11;K;8000;1240;0;9600;2440;2700
P207334503;P207334503_12;L;8000;0;0;9600;1200;2700
P207334503;P207334503_13;M;9600;0;0;11200;1200;2700
P207334503;P207334503_14;N;9600;1240;0;11200;2440;2700
P207334503;P207334503_15;O;11200;1240;0;12800;2440;2700
P207334503;P207334503_16;P;11200;0;0;12800;1200;2700
P207334507;P207334507_1;A;0;620;0;1000;1820;720
P207334507;P207334507_2;B;1000;1240;0;2000;2440;720
P207334507;P207334507_3;C;1000;0;0;2000;1200;720
P207334507;P207334507_4;D;2000;0;0;3000;1200;720
P207334507;P207334507_5;E;2000;1200;0;3000;2400;720
P207334507;P207334507_6;F;3000;620;0;4000;1820;720
P207334507;P207334507_7;G;4000;1240;0;5000;2440;720
P207334507;P207334507_8;H;4000;0;0;5000;1200;720
P207334507;P207334507_9;I;5000;620;0;6000;1820;720
P207334507;P207334507_10;J;6000;1240;0;7000;2440;720
P207334507;P207334507_11;K;6000;0;0;7000;1200;720
P207334507;P207334507_12;L;7000;0;0;8000;1200;720
P207334507;P207334507_13;M;7000;1240;0;8000;2440;720
P207334507;P207334507_14;N;8000;1240;0;9000;2440;720
P207334507;P207334507_15;O;8000;0;0;9000;1200;720
P207334507;P207334507_16;P;9000;0;0;10000;1200;720
P207334507;P207334507_17;Q;9000;1240;0;10000;2440;720
P207334507;P207334507_18;R;10000;1240;0;11000;2440;720
P207334507;P207334507_19;S;10000;0;0;11000;1200;720
P207334507;P207334507_20;T;11000;0;0;12000;1200;720
P207334507;P207334507_21;U;11000;1240;0;12000;2440;720
P207334507;P207334507_22;V;12000;1440;0;13200;2440;720
P207334507;P207334507_23;W;12000;0;0;13000;1200;720
P206334503;P206334503_1;A;0;0;0;1600;1200;2700
P206334503;P206334503_2;B;0;1200;0;1600;2400;2700
P206334503;P206334503_3;C;1600;1240;0;3200;2440;2700
P206334503;P206334503_4;D;1600;0;0;3200;1200;2700
P206334503;P206334503_5;E;3200;0;0;4800;1200;2700
P206334503;P206334503_6;F;3200;1200;0;4800;2400;2700
P206334503;P206334503_7;G;4800;1240;0;6400;2440;2700
P206334503;P206334503_8;H;4800;0;0;6400;1200;2700
P206334503;P206334503_9;I;6400;1240;0;8000;2440;2700
P206334503;P206334503_10;J;6400;0;0;8000;1200;2700
P206334503;P206334503_11;K;8000;0;0;9600;1200;2700
P206334503;P206334503_12;L;8000;1240;0;9600;2440;2700
P206334503;P206334503_13;M;9600;1240;0;11200;2440;2700
P206334503;P206334503_14;N;9600;0;0;11200;1200;2700
P206334503;P206334503_15;O;11200;0;0;12800;1200;2700
P206334503;P206334503_16;P;11200;1240;0;12800;2440;2700
P206334501;P206334501_1;A;0;0;0;1000;1200;2835
P206334501;P206334501_2;B;0;1200;0;1000;2400;2835
P206334501;P206334501_3;C;1000;1240;0;2000;2440;2835
P206334501;P206334501_4;D;1000;0;0;2000;1200;2835
P206334501;P206334501_5;E;2000;0;0;3000;1200;1905
P206334501;P206334501_6;F;2000;1240;0;3000;2440;2835
P206334501;P206334501_7;G;3000;1240;0;4000;2440;2835
P206334501;P206334501_8;H;3000;0;0;4000;1200;2835
P206334501;P206334501_9;I;4000;0;0;5000;1200;2835
P206334501;P206334501_10;J;4000;1240;0;5000;2440;1905
P206334501;P206334501_11;K;5000;1240;0;6000;2440;720
P206334501;P206334501_12;L;5000;0;0;6000;1200;720
P206334501;P206334501_13;M;6000;0;0;7000;1200;720
P206334501;P206334501_14;N;6000;1240;0;7000;2440;720
P206334501;P206334501_15;O;7000;1240;0;8000;2440;720
P206334501;P206334501_16;P;7000;0;0;8000;1200;720
P206334501;P206334501_17;Q;8000;0;0;9000;1200;720
P206334501;P206334501_18;R;8000;1240;0;9000;2440;720
P206334501;P206334501_19;S;9000;1240;0;10000;2440;720
P206334501;P206334501_20;T;9000;0;0;10000;1200;720
P206334501;P206334501_21;U;10000;0;0;11000;1200;720
P206334501;P206334501_22;V;10000;1240;0;11000;2440;720
P206334501;P206334501_23;W;11000;1240;0;12000;2440;720
P206334501;P206334501_24;X;11000;0;0;12000;1200;720
P206334501;P206334501_25;Y;12000;0;0;13200;1000;720
P206334501;P206334501_26;Z;12000;1240;0;13000;2440;720
P205334503;P205334503_1;A;0;0;0;1600;1200;2700
P205334503;P205334503_2;B;0;1200;0;1600;2400;2700
P205334503;P205334503_3;C;1600;1240;0;3200;2440;2700
P205334503;P205334503_4;D;1600;0;0;3200;1200;2700
P205334503;P205334503_5;E;3200;0;0;4800;1200;2700
P205334503;P205334503_6;F;3200;1200;0;4800;2400;2700
P205334503;P205334503_7;G;4800;1240;0;6400;2440;2700
P205334503;P205334503_8;H;4800;0;0;6400;1200;2700
P205334503;P205334503_9;I;6400;0;0;8000;1200;2700
