Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P205334503;P205334503_10;J;6400;1240;0;8000;2440;2700
P205334503;P205334503_11;K;8000;1240;0;9600;2440;2700
P205334503;P205334503_12;L;8000;0;0;9600;1200;2700
P205334503;P205334503_13;M;9600;0;0;11200;1200;2700
P205334503;P205334503_14;N;9600;1240;0;11200;2440;2700
P205334503;P205334503_15;O;11200;1240;0;12800;2440;2700
P205334503;P205334503_16;P;11200;0;0;12800;1200;2700
P205334507;P205334507_1;A;0;0;0;1000;1200;720
P205334507;P205334507_2;B;0;1200;0;1000;2400;720
P205334507;P205334507_3;C;1000;1240;0;2000;2440;720
P205334507;P205334507_4;D;1000;20;0;2000;1220;720
P205334507;P205334507_5;E;2000;620;0;3000;1820;720
P205334507;P205334507_6;F;3000;1240;0;4000;2440;720
P205334507;P205334507_7;G;3000;0;0;4000;1200;720
P205334507;P205334507_8;H;4000;620;0;5000;1820;720
P205334507;P205334507_9;I;5000;620;0;6000;1820;720
P205334507;P205334507_10;J;6000;1240;0;7000;2440;720
P205334507;P205334507_11;K;6000;0;0;7000;1200;720
P205334507;P205334507_12;L;7000;1240;0;8000;2440;720
P205334507;P205334507_13;M;7000;0;0;8000;1200;720
P205334507;P205334507_14;N;8000;0;0;9000;1200;720
P205334507;P205334507_15;O;8000;1240;0;9000;2440;720
P205334507;P205334507_16;P;9000;1240;0;10000;2440;720
P205334507;P205334507_17;Q;9000;0;0;10000;1200;720
P205334507;P205334507_18;R;10000;0;0;11000;1200;720
P205334507;P205334507_19;S;10000;1240;0;11000;2440;720
P205334507;P205334507_20;T;11000;1240;0;12000;2440;720
P205334507;P205334507_21;U;11000;0;0;12000;1200;720
P205334507;P205334507_22;V;12000;0;0;13200;1000;720
P205334507;P205334507_23;W;12000;1240;0;13000;2440;720
P202334503;P202334503_1;A;0;0;0;1600;1200;2700
P202334503;P202334503_2;B;0;1200;0;1600;2400;2700
P202334503;P202334503_3;C;1600;1240;0;3200;2440;2700
P202334503;P202334503_4;D;1600;0;0;3200;1200;2700
P202334503;P202334503_5;E;3200;0;0;4800;1200;2700
P202334503;P202334503_6;F;3200;1200;0;4800;2400;2700
P202334503;P202334503_7;G;4800;1240;0;6400;2440;2700
P202334503;P202334503_8;H;4800;0;0;6400;1200;2700
P202334503;P202334503_9;I;6400;0;0;8000;1200;2700
P202334503;P202334503_10;J;6400;1240;0;8000;2440;2700
P202334503;P202334503_11;K;8000;1240;0;9600;2440;2700
P202334503;P202334503_12;L;8000;0;0;9600;1200;2700
P202334503;P202334503_13;M;9600;0;0;11200;1200;2700
P202334503;P202334503_14;N;9600;1240;0;11200;2440;2700
P202334503;P202334503_15;O;11200;1240;0;12800;2440;2700
P202334503;P202334503_16;P;11200;0;0;12800;1200;2700
P201334503;P201334503_1;A;0;0;0;1600;1200;2700
P201334503;P201334503_2;B;0;1200;0;1600;2400;2700
P201334503;P201334503_3;C;1600;1240;0;3200;2440;2700
P201334503;P201334503_4;D;1600;0;0;3200;1200;2700
P201334503;P201334503_5;E;3200;0;0;4800;1200;2700
P201334503;P201334503_6;F;3200;1200;0;4800;2400;2700
P201334503;P201334503_7;G;4800;1240;0;6400;2440;2700
P201334503;P201334503_8;H;4800;0;0;6400;1200;2700
P201334503;P201334503_9;I;6400;1240;0;8000;2440;2700
P201334503;P201334503_10;J;6400;0;0;8000;1200;2700
P201334503;P201334503_11;K;8000;0;0;9600;1200;2700
P201334503;P201334503_12;L;8000;1240;0;9600;2440;2700
P201334503;P201334503_13;M;9600;1240;0;11200;2440;2700
P201334503;P201334503_14;N;9600;0;0;11200;1200;2700
P201334503;P201334503_15;O;11200;0;0;12800;1200;2700
P201334503;P201334503_16;P;11200;1240;0;12800;2440;2700
P201334509;P201334509_1;A;0;620;0;1000;1820;720
P201334509;P201334509_2;B;1000;620;0;2000;1820;720
P201334509;P201334509_3;C;2000;1240;0;3000;2440;720
P201334509;P201334509_4;D;2000;0;0;3000;1200;720
P201334509;P201334509_5;E;3000;0;0;4000;1200;720
P201334509;P201334509_6;F;3000;1220;0;4000;2420;720
P201334509;P201334509_7;G;4000;0;0;5000;1200;720
P201334509;P201334509_8;H;4000;1220;0;5000;2420;720
P201334509;P201334509_9;I;5000;1240;0;6600;2440;2700
P201334509;P201334509_10;J;5000;0;0;6600;1200;2700
P201334509;P201334509_11;K;6600;0;0;8200;1200;2700
P201334509;P201334509_12;L;6600;1240;0;8200;2440;2700
P201334509;P201334509_13;M;8200;1240;0;9800;2440;2700
P201334509;P201334509_14;N;8200;0;0;9800;1200;2700
P201334509;P201334509_15;O;9800;0;0;11400;1200;2700
P201334509;P201334509_16;P;9800;1240;0;11400;2440;2700
P201334509;P201334509_17;Q;11400;1240;0;13000;2440;2700
P201334509;P201334509_18;R;11400;0;0;13000;1200;2700
P201334501;P201334501_1;A;0;0;0;1000;1200;2835
P201334501;P201334501_2;B;0;1200;0;1000;2400;2835
P201334501;P201334501_3;C;1000;1240;0;2000;2440;2835
P201334501;P201334501_4;D;1000;0;0;2000;1200;2835
P201334501;P201334501_5;E;2000;0;0;3000;1200;2835
P201334501;P201334501_6;F;2000;1200;0;3000;2400;2835
P201334501;P201334501_7;G;3000;1240;0;4000;2440;2835
P201334501;P201334501_8;H;3000;0;0;4000;1200;1905
P201334501;P201334501_9;I;4000;1240;0;5000;2440;2835
P201334501;P201334501_10;J;4000;0;0;5000;1200;2835
P201334501;P201334501_11;K;5000;0;0;6000;1200;2835
P201334501;P201334501_12;L;5000;1240;0;6000;2440;2835
P201334501;P201334501_13;M;6000;1240;0;7000;2440;2835
P201334501;P201334501_14;N;6000;0;0;7000;1200;2835
P201334501;P201334501_15;O;7000;0;0;8000;1200;2835
P201334501;P201334501_16;P;7000;1240;0;8000;2440;1905
P201334501;P201334501_17;Q;8000;1240;0;9000;2440;720
P201334501;P201334501_18;R;8000;0;0;9000;1200;720
P201334501;P201334501_19;S;9000;0;0;10000;1200;720
P201334501;P201334501_20;T;9000;1240;0;10000;2440;720
P201334501;P201334501_21;U;10000;1240;0;11000;2440;720
P201334501;P201334501_22;V;10000;0;0;11000;1200;720
P201334501;P201334501_23;W;11000;0;0;12000;1200;720
P201334501;P201334501_24;X;11000;1240;0;12000;2440;720
P201334501;P201334501_25;Y;12000;1440;0;13200;2440;720
P201334501;P201334501_26;Z;12000;0;0;13000;1200;720
P200334503;P200334503_1;A;0;0;0;1600;1200;2700
P200334503;P200334503_2;B;0;1200;0;1600;2400;2700
P200334503;P200334503_3;C;1600;1240;0;3200;2440;2700
P200334503;P200334503_4;D;1600;0;0;3200;1200;2700
P200334503;P200334503_5;E;3200;0;0;4800;1200;2700
P200334503;P200334503_6;F;3200;1200;0;4800;2400;2700
P200334503;P200334503_7;G;4800;1240;0;6400;2440;2700
P200334503;P200334503_8;H;4800;0;0;6400;1200;2700
P200334503;P200334503_9;I;6400;0;0;8000;1200;2700
P200334503;P200334503_10;J;6400;1200;0;8000;2400;2700
P200334503;P200334503_11;K;8000;1240;0;9600;2440;2700
P200334503;P200334503_12;L;8000;0;0;9600;1200;2700
P200334503;P200334503_13;M;9600;0;0;11200;1200;1815
P200334507;P200334507_1;A;0;620;0;1000;1820;720
P200334507;P200334507_2;B;1000;1240;0;2000;2440;720
P200334507;P200334507_3;C;1000;0;0;2000;1200;720
P200334507;P200334507_4;D;2000;620;0;3000;1820;720
P200334507;P200334507_5;E;3000;1240;0;4000;2440;720
P200334507;P200334507_6;F;3000;0;0;4000;1200;720
P200334507;P200334507_7;G;4000;620;0;5000;1820;720
P200334507;P200334507_8;H;5000;1240;0;6000;2440;720
P200334507;P200334507_9;I;5000;20;0;6000;1220;720
P200334507;P200334507_10;J;6000;1240;0;7000;2440;720
P200334507;P200334507_11;K;6000;0;0;7000;1200;720
P200334507;P200334507_12;L;7000;0;0;8000;1200;720
P200334507;P200334507_13;M;7000;1240;0;8000;2440;720
P200334507;P200334507_14;N;8000;1240;0;9000;2440;720
P200334507;P200334507_15;O;8000;0;0;9000;1200;720
P200334507;P200334507_16;P;9000;0;0;10000;1200;720
P200334507;P200334507_17;Q;9000;1240;0;10000;2440;720
P200334507;P200334507_18;R;10000;1240;0;11000;2440;720
P200334507;P200334507_19;S;10000;0;0;11000;1200;720
P200334507;P200334507_20;T;11000;0;0;12000;1200;720
P200334507;P200334507_21;U;11000;1240;0;12000;2440;720
P200334507;P200334507_22;V;12000;1440;0;13200;2440;720
P200334507;P200334507_23;W;12000;0;0;13000;1200;720
P199334503;P199334503_1;A;0;0;0;1600;1200;2700
P199334503;P199334503_2;B;0;1200;0;1600;2400;2700
P199334503;P199334503_3;C;1600;1240;0;3200;2440;2700
P199334503;P199334503_4;D;1600;0;0;3200;1200;2700
P199334503;P199334503_5;E;3200;0;0;4800;1200;2700
P199334503;P199334503_6;F;3200;1200;0;4800;2400;2700
P199334503;P199334503_7;G;4800;1240;0;6400;2440;2700
P199334503;P199334503_8;H;4800;0;0;6400;1200;2700
P199334503;P199334503_9;I;6400;0;0;8000;1200;2700
P199334503;P199334503_10;J;6400;1200;0;8000;2400;2700
P199334503;P199334503_11;K;8000;1240;0;9600;2440;2700
P199334503;P199334503_12;L;8000;0;0;9600;1200;2700
P199334503;P199334503_13;M;9600;0;0;11200;1200;2700
P199334503;P199334503_14;N;9600;1200;0;11200;2400;2700
P199334503;P199334503_15;O;11200;1240;0;12800;2440;2700
P199334503;P199334503_16;P;11200;0;0;12800;1200;2700
P199334501;P199334501_1;A;0;0;0;1000;1200;2835
P199334501;P199334501_2;B;0;1200;0;1000;2400;2835
P199334501;P199334501_3;C;1000;1240;0;2000;2440;2835
P199334501;P199334501_4;D;1000;0;0;2000;1200;2835
P199334501;P199334501_5;E;2000;0;0;3000;1200;2835
P199334501;P199334501_6;F;2000;1240;0;3000;2440;2835
P199334501;P199334501_7;G;3000;1240;0;4000;2440;2835
P199334501;P199334501_8;H;3000;0;0;4000;1200;2835
P199334501;P199334501_9;I;4000;0;0;5000;1200;2835
P199334501;P199334501_10;J;4000;1240;0;5000;2440;2835
P199334501;P199334501_11;K;5000;1240;0;6000;2440;720
P199334501;P199334501_12;L;5000;0;0;6000;1200;720
P199334501;P199334501_13;M;6000;0;0;7000;1200;720
P199334501;P199334501_14;N;6000;1240;0;7000;2440;720
P199334501;P199334501_15;O;7000;1240;0;8000;2440;720
P199334501;P199334501_16;P;7000;0;0;8000;1200;720
P199334501;P199334501_17;Q;8000;0;0;9000;1200;720
P199334501;P199334501_18;R;8000;1240;0;9000;2440;720
P199334501;P199334501_19;S;9000;1240;0;10000;2440;720
P199334501;P199334501_20;T;9000;0;0;10000;1200;720
P199334501;P199334501_21;U;10000;0;0;11000;1200;720
P199334501;P199334501_22;V;10000;1240;0;11000;2440;720
P199334501;P199334501_23;W;11000;1240;0;12000;2440;720
P199334501;P199334501_24;X;11000;0;0;12000;1200;720
P199334501;P199334501_25;Y;12000;0;0;13200;1000;720
P198334503;P198334503_1;A;0;0;0;1600;1200;2700
P198334503;P198334503_2;B;0;1200;0;1600;2400;2700
P198334503;P198334503_3;C;1600;1240;0;3200;2440;2700
P198334503;P198334503_4;D;1600;0;0;3200;1200;2700
P198334503;P198334503_5;E;3200;0;0;4800;1200;2700
P198334503;P198334503_6;F;3200;1200;0;4800;2400;2700
P198334503;P198334503_7;G;4800;1240;0;6400;2440;2700
P198334503;P198334503_8;H;4800;0;0;6400;1200;2700
P198334503;P198334503_9;I;6400;0;0;8000;1200;2700
P198334503;P198334503_10;J;6400;1200;0;8000;2400;2700
P198334503;P198334503_11;K;8000;1240;0;9600;2440;2700
P198334503;P198334503_12;L;8000;0;0;9600;1200;2700
P198334503;P198334503_13;M;9600;0;0;11200;1200;2700
P198334503;P198334503_14;N;9600;1200;0;11200;2400;2700
P198334503;P198334503_15;O;11200;1240;0;12800;2440;2700
P198334503;P198334503_16;P;11200;0;0;12800;1200;2700
P198334507;P198334507_1;A;0;1240;0;1000;2440;720
P198334507;P198334507_2;B;0;0;0;1000;1200;720
P198334507;P198334507_3;C;1000;0;0;2000;1200;720
P198334507;P198334507_4;D;1000;1240;0;2000;2440;720
P198334507;P198334507_5;E;2000;620;0;3000;1820;720
P198334507;P198334507_6;F;3000;620;0;4000;1820;720
P198334507;P198334507_7;G;4000;620;0;5000;1820;720
P198334507;P198334507_8;H;5000;1240;0;6000;2440;720
P198334507;P198334507_9;I;5000;0;0;6000;1200;720
P198334507;P198334507_10;J;6000;1240;0;7000;2440;720
P198334507;P198334507_11;K;6000;0;0;7000;1200;720
P198334507;P198334507_12;L;7000;0;0;8000;1200;720
P198334507;P198334507_13;M;7000;1240;0;8000;2440;720
P198334507;P198334507_14;N;8000;1240;0;9000;2440;720
P198334507;P198334507_15;O;8000;0;0;9000;1200;720
P198334507;P198334507_16;P;9000;0;0;10000;1200;720
P198334507;P198334507_17;Q;9000;1240;0;10000;2440;720
P198334507;P198334507_18;R;10000;1240;0;11000;2440;720
P198334507;P198334507_19;S;10000;0;0;11000;1200;720
P198334507;P198334507_20;T;11000;0;0;12000;1200;720
P198334507;P198334507_21;U;11000;1240;0;12000;2440;720
P198334507;P198334507_22;V;12000;1440;0;13200;2440;720
P198334507;P198334507_23;W;12000;0;0;13000;1200;720
P194334503;P194334503_1;A;0;0;0;1600;1200;2700
P194334503;P194334503_2;B;0;1200;0;1600;2400;2700
P194334503;P194334503_3;C;1600;1240;0;3200;2440;2700
P194334503;P194334503_4;D;1600;0;0;3200;1200;2700
P194334503;P194334503_5;E;3200;0;0;4800;1200;2700
P194334503;P194334503_6;F;3200;1240;0;4800;2440;2700
P194334503;P194334503_7;G;4800;1240;0;6400;2440;2700
P194334503;P194334503_8;H;4800;0;0;6400;1200;2700
P194334503;P194334503_9;I;6400;0;0;8000;1200;2700
P194334503;P194334503_10;J;6400;1240;0;8000;2440;2700
P194334503;P194334503_11;K;8000;1240;0;9600;2440;2700
P194334503;P194334503_12;L;8000;0;0;9600;1200;2700
P194334503;P194334503_13;M;9600;0;0;11200;1200;2700
P194334503;P194334503_14;N;9600;1240;0;11200;2440;2700
P194334503;P194334503_15;O;11200;1240;0;12800;2440;2700
P194334503;P194334503_16;P;11200;0;0;12800;1200;2700
P194334501;P194334501_1;A;0;1240;0;1000;2440;2835
P194334501;P194334501_2;B;0;0;0;1000;1200;2835
P194334501;P194334501_3;C;1000;0;0;2000;1200;2835
P194334501;P194334501_4;D;1000;1200;0;2000;2400;2835
P194334501;P194334501_5;E;2000;1240;0;3000;2440;2835
P194334501;P194334501_6;F;2000;0;0;3000;1200;2835
P194334501;P194334501_7;G;3000;0;0;4000;1200;2835
P194334501;P194334501_8;H;3000;1240;0;4000;2440;2835
P194334501;P194334501_9;I;4000;1240;0;5000;2440;2835
P194334501;P194334501_10;J;4000;0;0;5000;1200;2835
P194334501;P194334501_11;K;5000;0;0;6000;1200;720
P194334501;P194334501_12;L;5000;1240;0;6000;2440;720
P194334501;P194334501_13;M;6000;1240;0;7000;2440;720
P194334501;P194334501_14;N;6000;0;0;7000;1200;720
P194334501;P194334501_15;O;7000;0;0;8000;1200;720
P194334501;P194334501_16;P;7000;1240;0;8000;2440;720
P194334501;P194334501_17;Q;8000;1240;0;9000;2440;720
P194334501;P194334501_18;R;8000;0;0;9000;1200;720
P194334501;P194334501_19;S;9000;0;0;10000;1200;720
P194334501;P194334501_20;T;9000;1240;0;10000;2440;720
P194334501;P194334501_21;U;10000;1240;0;11000;2440;720
P194334501;P194334501_22;V;10000;0;0;11000;1200;720
P194334501;P194334501_23;W;11000;0;0;12000;1200;720
P194334501;P194334501_24;X;11000;1240;0;12000;2440;720
P194334501;P194334501_25;Y;12000;1440;0;13200;2440;720
P194334501;P194334501_26;Z;12000;0;0;13000;1200;720
P193334503;P193334503_1;A;0;0;0;1600;1200;2700
P193334503;P193334503_2;B;0;1200;0;1600;2400;2700
P193334503;P193334503_3;C;1600;1240;0;3200;2440;2700
P193334503;P193334503_4;D;1600;0;0;3200;1200;2700
P193334503;P193334503_5;E;3200;0;0;4800;1200;2700
P193334503;P193334503_6;F;3200;1240;0;4800;2440;2700
P193334503;P193334503_7;G;4800;1240;0;6400;2440;2700
P193334503;P193334503_8;H;4800;0;0;6400;1200;2700
P193334503;P193334503_9;I;6400;0;0;8000;1200;2700
P193334503;P193334503_10;J;6400;1240;0;8000;2440;2700
P193334503;P193334503_11;K;8000;1240;0;9600;2440;2700
P193334503;P193334503_12;L;8000;0;0;9600;1200;2700
P193334503;P193334503_13;M;9600;0;0;11200;1200;2700
P193334503;P193334503_14;N;9600;1240;0;11200;2440;2700
P193334503;P193334503_15;O;11200;1240;0;12800;2440;2700
P193334503;P193334503_16;P;11200;0;0;12800;1200;2700
P192334503;P192334503_1;A;0;0;0;1600;1200;2700
P192334503;P192334503_2;B;0;1200;0;1600;2400;2700
P192334503;P192334503_3;C;1600;1240;0;3200;2440;2700
P192334503;P192334503_4;D;1600;0;0;3200;1200;2700
P192334503;P192334503_5;E;3200;1240;0;4800;2440;2700
P192334503;P192334503_6;F;3200;0;0;4800;1200;2700
P192334503;P192334503_7;G;4800;0;0;6400;1200;2700
P192334503;P192334503_8;H;4800;1240;0;6400;2440;2700
P192334503;P192334503_9;I;6400;1240;0;8000;2440;2700
P192334503;P192334503_10;J;6400;0;0;8000;1200;2700
P192334503;P192334503_11;K;8000;0;0;9600;1200;2700
P192334503;P192334503_12;L;8000;1240;0;9600;2440;2700
P192334503;P192334503_13;M;9600;1240;0;11200;2440;2700
P192334503;P192334503_14;N;9600;0;0;11200;1200;2700
P192334503;P192334503_15;O;11200;0;0;12800;1200;2700
P192334503;P192334503_16;P;11200;1240;0;12800;2440;2700
P192334501;P192334501_1;A;0;0;0;1000;1200;2835
P192334501;P192334501_2;B;0;1200;0;1000;2400;2835
P192334501;P192334501_3;C;1000;1240;0;2000;2440;2835
P192334501;P192334501_4;D;1000;0;0;2000;1200;2835
P192334501;P192334501_5;E;2000;0;0;3000;1200;2835
P192334501;P192334501_6;F;2000;1200;0;3000;2400;2835
P192334501;P192334501_7;G;3000;1240;0;4000;2440;2835
P192334501;P192334501_8;H;3000;0;0;4000;1200;2835
P192334501;P192334501_9;I;4000;0;0;5000;1200;2835
P192334501;P192334501_10;J;4000;1240;0;5000;2440;2835
P192334501;P192334501_11;K;5000;1240;0;6000;2440;1905
P192334501;P192334501_12;L;5000;0;0;6000;1200;720
P192334501;P192334501_13;M;6000;0;0;7000;1200;720
P192334501;P192334501_14;N;6000;1240;0;7000;2440;720
P192334501;P192334501_15;O;7000;1240;0;8000;2440;720
P192334501;P192334501_16;P;7000;0;0;8000;1200;720
P192334501;P192334501_17;Q;8000;0;0;9000;1200;720
P192334501;P192334501_18;R;8000;1240;0;9000;2440;720
P192334501;P192334501_19;S;9000;1240;0;10000;2440;720
P192334501;P192334501_20;T;9000;0;0;10000;1200;720
P192334501;P192334501_21;U;10000;0;0;11000;1200;720
P192334501;P192334501_22;V;10000;1240;0;11000;2440;720
P192334501;P192334501_23;W;11000;1240;0;12000;2440;720
P192334501;P192334501_24;X;11000;0;0;12000;1200;720
P192334501;P192334501_25;Y;12000;0;0;13200;1000;720
P192334501;P192334501_26;Z;12000;1240;0;13000;2440;720
P191334503;P191334503_1;A;0;0;0;1600;1200;2700
P191334503;P191334503_2;B;0;1200;0;1600;2400;2700
P191334503;P191334503_3;C;1600;1240;0;3200;2440;2700
P191334503;P191334503_4;D;1600;0;0;3200;1200;2700
P191334503;P191334503_5;E;3200;1240;0;4800;2440;2700
P191334503;P191334503_6;F;3200;0;0;4800;1200;2700
P191334503;P191334503_7;G;4800;0;0;6400;1200;2700
P191334503;P191334503_8;H;4800;1240;0;6400;2440;2700
P191334503;P191334503_9;I;6400;1240;0;8000;2440;2700
P191334503;P191334503_10;J;6400;0;0;8000;1200;2700
P191334503;P191334503_11;K;8000;0;0;9600;1200;2700
P191334503;P191334503_12;L;8000;1240;0;9600;2440;2700
P191334503;P191334503_13;M;9600;1240;0;11200;2440;2700
P191334503;P191334503_14;N;9600;0;0;11200;1200;2700
P191334503;P191334503_15;O;11200;0;0;12800;1200;2700
P191334503;P191334503_16;P;11200;1240;0;12800;2440;2700
P191334507;P191334507_1;A;0;0;0;1000;1200;720
P191334507;P191334507_2;B;0;1240;0;1000;2440;720
P191334507;P191334507_3;C;1000;620;0;2000;1820;720
P191334507;P191334507_4;D;2000;620;0;3000;1820;720
P191334507;P191334507_5;E;3000;620;0;4000;1820;720
P191334507;P191334507_6;F;4000;1240;0;5000;2440;720
P191334507;P191334507_7;G;4000;0;0;5000;1200;720
P191334507;P191334507_8;H;5000;1240;0;6000;2440;720
P191334507;P191334507_9;I;5000;0;0;6000;1200;720
P191334507;P191334507_10;J;6000;0;0;7000;1200;720
P191334507;P191334507_11;K;6000;1240;0;7000;2440;720
P191334507;P191334507_12;L;7000;1240;0;8000;2440;720
P191334507;P191334507_13;M;7000;0;0;8000;1200;720
P191334507;P191334507_14;N;8000;0;0;9000;1200;720
P191334507;P191334507_15;O;8000;1240;0;9000;2440;720
P191334507;P191334507_16;P;9000;1240;0;10000;2440;720
P191334507;P191334507_17;Q;9000;0;0;10000;1200;720
P191334507;P191334507_18;R;10000;0;0;11000;1200;720
P191334507;P191334507_19;S;10000;1240;0;11000;2440;720
P191334507;P191334507_20;T;11000;1240;0;12000;2440;720
P191334507;P191334507_21;U;11000;0;0;12000;1200;720
P191334507;P191334507_22;V;12000;0;0;13200;1000;720
P191334507;P191334507_23;W;12000;1240;0;13000;2440;720
P188334503;P188334503_1;A;0;0;0;1600;1200;2700
P188334503;P188334503_2;B;0;1200;0;1600;2400;2700
P188334503;P188334503_3;C;1600;1240;0;3200;2440;2700
P188334503;P188334503_4;D;1600;0;0;3200;1200;2700
P188334503;P188334503_5;E;3200;0;0;4800;1200;2700
P188334503;P188334503_6;F;3200;1240;0;4800;2440;2700
P188334503;P188334503_7;G;4800;1240;0;6400;2440;2700
P188334503;P188334503_8;H;4800;0;0;6400;1200;2700
P188334503;P188334503_9;I;6400;0;0;8000;1200;2700
P188334503;P188334503_10;J;6400;1240;0;8000;2440;2700
P188334503;P188334503_11;K;8000;1240;0;9600;2440;2700
P188334503;P188334503_12;L;8000;0;0;9600;1200;2700
P188334503;P188334503_13;M;9600;0;0;11200;1200;2700
P188334503;P188334503_14;N;9600;1240;0;11200;2440;2700
P188334503;P188334503_15;O;11200;1240;0;12800;2440;2700
P188334503;P188334503_16;P;11200;0;0;12800;1200;2700
P188334507;P188334507_1;A;0;0;0;1000;1200;720
P188334507;P188334507_2;B;0;1200;0;1000;2400;720
P188334507;P188334507_3;C;1000;620;0;2000;1820;720
P188334507;P188334507_4;D;2000;1240;0;3000;2440;720
P188334507;P188334507_5;E;2000;0;0;3000;1200;720
P188334507;P188334507_6;F;3000;620;0;4000;1820;720
P188334507;P188334507_7;G;4000;620;0;5000;1820;720
P188334507;P188334507_8;H;5000;1240;0;6000;2440;720
P188334507;P188334507_9;I;5000;0;0;6000;1200;720
P188334507;P188334507_10;J;6000;1240;0;7000;2440;720
P188334507;P188334507_11;K;6000;0;0;7000;1200;720
P188334507;P188334507_12;L;7000;0;0;8000;1200;720
P188334507;P188334507_13;M;7000;1240;0;8000;2440;720
P188334507;P188334507_14;N;8000;1240;0;9000;2440;720
P188334507;P188334507_15;O;8000;0;0;9000;1200;720
P188334507;P188334507_16;P;9000;0;0;10000;1200;720
P188334507;P188334507_17;Q;9000;1240;0;10000;2440;720
P188334507;P188334507_18;R;10000;1240;0;11000;2440;720
P188334507;P188334507_19;S;10000;0;0;11000;1200;720
P188334507;P188334507_20;T;11000;0;0;12000;1200;720
P188334507;P188334507_21;U;11000;1240;0;12000;2440;720
P188334507;P188334507_22;V;12000;1440;0;13200;2440;720
P188334507;P188334507_23;W;12000;0;0;13000;1200;720
P187334503;P187334503_1;A;0;0;0;1600;1200;2700
P187334503;P187334503_2;B;0;1200;0;1600;2400;2700
P187334503;P187334503_3;C;1600;1240;0;3200;2440;2700
P187334503;P187334503_4;D;1600;0;0;3200;1200;2700
P187334503;P187334503_5;E;3200;0;0;4800;1200;2700
P187334503;P187334503_6;F;3200;1200;0;4800;2400;2700
P187334503;P187334503_7;G;4800;1240;0;6400;2440;2700
P187334503;P187334503_8;H;4800;0;0;6400;1200;2700
P187334503;P187334503_9;I;6400;1240;0;8000;2440;2700
P187334503;P187334503_10;J;6400;0;0;8000;1200;2700
P187334503;P187334503_11;K;8000;0;0;9600;1200;2700
P187334503;P187334503_12;L;8000;1240;0;9600;2440;2700
P187334503;P187334503_13;M;9600;1240;0;11200;2440;2700
P187334503;P187334503_14;N;9600;0;0;11200;1200;2700
P187334503;P187334503_15;O;11200;0;0;12800;1200;2700
P187334503;P187334503_16;P;11200;1240;0;12800;2440;2700
P187334509;P187334509_1;A;0;720;0;1200;1720;720
P187334509;P187334509_2;B;1200;720;0;2400;1720;720
P187334509;P187334509_3;C;2400;1440;0;3600;2440;720
P187334509;P187334509_4;D;2400;220;0;3600;1220;720
P187334509;P187334509_5;E;3600;110;0;4800;1110;720
P187334509;P187334509_6;F;3600;1110;0;4800;2110;720
P187334509;P187334509_7;G;4800;620;0;5800;1820;720
P187334509;P187334509_8;H;5800;1240;0;6800;2440;720
P187334509;P187334509_9;I;5800;0;0;6800;1200;720
P187334509;P187334509_10;J;6800;1240;0;7800;2440;720
P187334509;P187334509_11;K;6800;0;0;7800;1200;720
P187334509;P187334509_12;L;7800;0;0;8800;1200;720
P187334509;P187334509_13;M;7800;1240;0;8800;2440;720
P187334509;P187334509_14;N;8800;1240;0;9800;2440;720
P187334509;P187334509_15;O;8800;0;0;9800;1200;720
P187334509;P187334509_16;P;9800;0;0;10800;1200;720
P187334509;P187334509_17;Q;9800;1240;0;10800;2440;720
P187334509;P187334509_18;R;10800;1240;0;11800;2440;720
